#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121144675,HDHD3,-,-,-,Un,-,haloacid dehalogenase like hydrolase domain containing 3,protein-coding,-,-,-,haloacid dehalogenase-like hydrolase domain-containing protein 3,20210420,-
130825,121144676,ASB6,-,-,-,Un,-,ankyrin repeat and SOCS box containing 6,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 6,20210420,-
130825,121144677,NTMT1,-,-,-,Un,-,N-terminal Xaa-Pro-Lys N-methyltransferase 1,protein-coding,-,-,-,N-terminal Xaa-Pro-Lys N-methyltransferase 1,20210420,-
130825,121144678,ZBTB26,-,-,-,Un,-,zinc finger and BTB domain containing 26,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 26,20210420,-
130825,121144679,LOC121144679,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,protein-coding,-,-,-,glyceraldehyde-3-phosphate dehydrogenase-like,20210420,-
130825,121144680,NFIB,-,-,-,Un,-,nuclear factor I B,protein-coding,-,-,-,nuclear factor 1 B-type,20210529,-
130825,121144681,PTPDC1,-,-,-,Un,-,protein tyrosine phosphatase domain containing 1,protein-coding,-,-,-,protein tyrosine phosphatase domain-containing protein 1,20210420,-
130825,121144682,PLPP7,-,-,-,Un,-,phospholipid phosphatase 7 (inactive),protein-coding,-,-,-,inactive phospholipid phosphatase 7,20210420,-
130825,121144683,IFT74,-,-,-,Un,-,intraflagellar transport 74,protein-coding,-,-,-,intraflagellar transport protein 74 homolog,20210420,-
130825,121144684,LRRC19,-,-,-,Un,-,leucine rich repeat containing 19,protein-coding,-,-,-,leucine-rich repeat-containing protein 19,20210420,-
130825,121144685,ST6GALNAC4,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",protein-coding,-,-,-,"alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3-N-acetyl-galactosaminide alpha-2,6-sialyltransferase",20210420,-
130825,121144686,KIAA1958,-,-,-,Un,-,KIAA1958 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA1958 homolog,20210420,-
130825,121144687,ALG2,-,-,-,Un,-,"ALG2 alpha-1,3/1,6-mannosyltransferase",protein-coding,-,-,-,"alpha-1,3/1,6-mannosyltransferase ALG2",20210420,-
130825,121144688,SEC61B,-,-,-,Un,-,SEC61 translocon subunit beta,protein-coding,-,-,-,protein transport protein Sec61 subunit beta,20210424,-
130825,121144689,TXN,-,-,-,Un,-,thioredoxin,protein-coding,-,-,-,thioredoxin,20210420,-
130825,121144690,CLIC3,-,-,-,Un,-,chloride intracellular channel 3,protein-coding,-,-,-,chloride intracellular channel protein 3,20210420,-
130825,121144691,ASTN2,-,-,-,Un,-,astrotactin 2,protein-coding,-,-,-,astrotactin-2,20210420,-
130825,121144692,TRIM32,-,-,-,Un,-,tripartite motif containing 32,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM32,20210420,-
130825,121144693,PBX3,-,-,-,Un,-,PBX homeobox 3,protein-coding,-,-,-,pre-B-cell leukemia transcription factor 3,20210420,-
130825,121144694,TNC,-,-,-,Un,-,tenascin C,protein-coding,-,-,-,tenascin,20210420,-
130825,121144695,DNM1,-,-,-,Un,-,dynamin 1,protein-coding,-,-,-,dynamin-1,20210420,-
130825,121144696,SH3BP5,-,-,-,Un,-,SH3 domain binding protein 5,protein-coding,-,-,-,SH3 domain-binding protein 5,20210420,-
130825,121144697,LOC121144697,-,-,-,Un,-,olfactory receptor 1L6-like,protein-coding,-,-,-,olfactory receptor 1L6-like,20210420,-
130825,121144698,C5,-,-,-,Un,-,complement C5,protein-coding,-,-,-,complement C5,20210420,-
130825,121144699,ARPC5L,-,-,-,Un,-,actin related protein 2/3 complex subunit 5 like,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 5-like protein,20210420,-
130825,121144700,CERCAM,-,-,-,Un,-,cerebral endothelial cell adhesion molecule,protein-coding,-,-,-,inactive glycosyltransferase 25 family member 3,20210420,-
130825,121144701,PTGR1,-,-,-,Un,-,prostaglandin reductase 1,protein-coding,-,-,-,prostaglandin reductase 1,20210420,-
130825,121144702,EAF1,-,-,-,Un,-,ELL associated factor 1,protein-coding,-,-,-,ELL-associated factor 1,20210420,-
130825,121144703,CDK20,-,-,-,Un,-,cyclin dependent kinase 20,protein-coding,-,-,-,cyclin-dependent kinase 20,20210420,-
130825,121144704,LOC121144704,-,-,-,Un,-,olfactory receptor 13C7-like,protein-coding,-,-,-,olfactory receptor 13C7-like,20210420,-
130825,121144705,LOC121144705,-,-,-,Un,-,alpha-1-microglobulin/bikunin precursor,protein-coding,-,-,-,protein AMBP,20210420,-
130825,121144706,BAAT,-,-,-,Un,-,bile acid-CoA:amino acid N-acyltransferase,protein-coding,-,-,-,bile acid-CoA:amino acid N-acyltransferase,20210420,-
130825,121144707,LOC121144707,-,-,-,Un,-,"coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121144708,PTGDS,-,-,-,Un,-,prostaglandin D2 synthase,protein-coding,-,-,-,prostaglandin-H2 D-isomerase,20210420,-
130825,121144709,DENND4C,-,-,-,Un,-,DENN domain containing 4C,protein-coding,-,-,-,DENN domain-containing protein 4C,20210420,-
130825,121144710,LOC121144710,-,-,-,Un,-,"40S ribosomal protein S4, X isoform-like",protein-coding,-,-,-,"40S ribosomal protein S4, X isoform-like",20210420,-
130825,121144711,RPS6,-,-,-,Un,-,ribosomal protein S6,protein-coding,-,-,-,40S ribosomal protein S6,20210501,-
130825,121144712,TMEM8B,-,-,-,Un,-,transmembrane protein 8B,protein-coding,-,-,-,transmembrane protein 8B,20210420,-
130825,121144713,LOC121144713,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",20210420,-
130825,121144714,PRRX2,-,-,-,Un,-,paired related homeobox 2,protein-coding,-,-,-,paired mesoderm homeobox protein 2,20210420,-
130825,121144715,PTGES,-,-,-,Un,-,prostaglandin E synthase,protein-coding,-,-,-,prostaglandin E synthase,20210420,-
130825,121144716,TMEM141,-,-,-,Un,-,transmembrane protein 141,protein-coding,-,-,-,transmembrane protein 141,20210420,-
130825,121144717,LOC121144717,-,-,-,Un,-,olfactory receptor 1L6,protein-coding,-,-,-,olfactory receptor 1L6,20210420,-
130825,121144718,METTL6,-,-,-,Un,-,"methyltransferase 6, methylcytidine",protein-coding,-,-,-,tRNA N(3)-methylcytidine methyltransferase METTL6|methyltransferase like 6,20210519,-
130825,121144719,NDUFA8,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A8,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,20210420,-
130825,121144720,LOC121144720,-,-,-,Un,-,protein CutA homolog,protein-coding,-,-,-,protein CutA homolog,20210420,-
130825,121144721,TOR1B,-,-,-,Un,-,torsin family 1 member B,protein-coding,-,-,-,torsin-1B,20210420,-
130825,121144722,NPR2,-,-,-,Un,-,natriuretic peptide receptor 2,protein-coding,-,-,-,atrial natriuretic peptide receptor 2,20210420,-
130825,121144723,ZNF346,-,-,-,Un,-,zinc finger protein 346,protein-coding,-,-,-,zinc finger protein 346,20210420,-
130825,121144724,HINT2,-,-,-,Un,-,histidine triad nucleotide binding protein 2,protein-coding,-,-,-,"histidine triad nucleotide-binding protein 2, mitochondrial",20210420,-
130825,121144725,PTBP3,-,-,-,Un,-,polypyrimidine tract binding protein 3,protein-coding,-,-,-,polypyrimidine tract-binding protein 3,20210420,-
130825,121144726,DNAI1,-,-,-,Un,-,dynein axonemal intermediate chain 1,protein-coding,-,-,-,"dynein intermediate chain 1, axonemal",20210420,-
130825,121144727,GSN,-,-,-,Un,-,gelsolin,protein-coding,-,-,-,gelsolin,20210420,-
130825,121144728,STOM,-,-,-,Un,-,stomatin,protein-coding,-,-,-,stomatin,20210420,-
130825,121144729,LMX1B,-,-,-,Un,-,LIM homeobox transcription factor 1 beta,protein-coding,-,-,-,LIM homeobox transcription factor 1-beta,20210420,-
130825,121144730,COLQ,-,-,-,Un,-,collagen like tail subunit of asymmetric acetylcholinesterase,protein-coding,-,-,-,acetylcholinesterase collagenic tail peptide,20210420,-
130825,121144731,ST6GALNAC6,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",protein-coding,-,-,-,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",20210420,-
130825,121144732,ZBTB5,-,-,-,Un,-,zinc finger and BTB domain containing 5,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 5,20210420,-
130825,121144733,GTF3C5,-,-,-,Un,-,general transcription factor IIIC subunit 5,protein-coding,-,-,-,general transcription factor 3C polypeptide 5,20210420,-
130825,121144734,LOC121144734,-,-,-,Un,-,uncharacterized LOC121144734,ncRNA,-,-,-,-,20210420,-
130825,121144735,TMEM250,-,-,-,Un,-,transmembrane protein 250,protein-coding,-,-,-,LOW QUALITY PROTEIN: transmembrane protein 250,20210420,-
130825,121144736,FAM120A,-,-,-,Un,-,family with sequence similarity 120A,protein-coding,-,-,-,constitutive coactivator of PPAR-gamma-like protein 1,20210420,-
130825,121144737,UAP1L1,-,-,-,Un,-,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1,protein-coding,-,-,-,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1,20210420,-
130825,121144738,SAPCD2,-,-,-,Un,-,suppressor APC domain containing 2,protein-coding,-,-,-,suppressor APC domain-containing protein 2,20210420,-
130825,121144739,HACL1,-,-,-,Un,-,2-hydroxyacyl-CoA lyase 1,protein-coding,-,-,-,2-hydroxyacyl-CoA lyase 1,20210420,-
130825,121144740,UBAP2,-,-,-,Un,-,ubiquitin associated protein 2,protein-coding,-,-,-,ubiquitin-associated protein 2,20210420,-
130825,121144741,UBE2R2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 R2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 R2,20210529,-
130825,121144742,ZNF462,-,-,-,Un,-,zinc finger protein 462,protein-coding,-,-,-,zinc finger protein 462,20210420,-
130825,121144743,WDR31,-,-,-,Un,-,WD repeat domain 31,protein-coding,-,-,-,WD repeat-containing protein 31,20210420,-
130825,121144744,PIGO,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class O,protein-coding,-,-,-,GPI ethanolamine phosphate transferase 3,20210420,-
130825,121144745,SLC27A4,-,-,-,Un,-,solute carrier family 27 member 4,protein-coding,-,-,-,long-chain fatty acid transport protein 4,20210420,-
130825,121144746,SPOUT1,-,-,-,Un,-,SPOUT domain containing methyltransferase 1,protein-coding,-,-,-,putative methyltransferase C9orf114 homolog,20210420,-
130825,121144747,ENDOG,-,-,-,Un,-,endonuclease G,protein-coding,-,-,-,"endonuclease G, mitochondrial",20210420,-
130825,121144748,IL11RA,-,-,-,Un,-,interleukin 11 receptor subunit alpha,protein-coding,-,-,-,interleukin-11 receptor subunit alpha,20210420,-
130825,121144749,CCL27,-,-,-,Un,-,C-C motif chemokine ligand 27,protein-coding,-,-,-,C-C motif chemokine 27,20210420,-
130825,121144750,LOC121144750,-,-,-,Un,-,uncharacterized LOC121144750,protein-coding,-,-,-,uncharacterized protein LOC121144750,20210420,-
130825,121144751,RRAGA,-,-,-,Un,-,Ras related GTP binding A,protein-coding,-,-,-,ras-related GTP-binding protein A,20210501,-
130825,121144752,TRMT10B,-,-,-,Un,-,tRNA methyltransferase 10B,protein-coding,-,-,-,tRNA methyltransferase 10 homolog B,20210420,-
130825,121144753,LOC121144753,-,-,-,Un,-,INTS3 and NABP interacting protein,protein-coding,-,-,-,SOSS complex subunit C,20210420,-
130825,121144754,STOML2,-,-,-,Un,-,stomatin like 2,protein-coding,-,-,-,"stomatin-like protein 2, mitochondrial",20210420,-
130825,121144755,PSMD5,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 5",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 5,20210420,-
130825,121144756,NANS,-,-,-,Un,-,N-acetylneuraminate synthase,protein-coding,-,-,-,sialic acid synthase,20210420,-
130825,121144757,EQTN,-,-,-,Un,-,equatorin,protein-coding,-,-,-,equatorin,20210420,-
130825,121144758,ANKRD28,-,-,-,Un,-,ankyrin repeat domain 28,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,20210420,-
130825,121144759,KYAT1,-,-,-,Un,-,kynurenine aminotransferase 1,protein-coding,-,-,-,kynurenine--oxoglutarate transaminase 1,20210420,-
130825,121144760,FUT7,-,-,-,Un,-,fucosyltransferase 7,protein-coding,-,-,-,"alpha-(1,3)-fucosyltransferase 7",20210420,-
130825,121144761,SLC31A2,-,-,-,Un,-,solute carrier family 31 member 2,protein-coding,-,-,-,probable low affinity copper uptake protein 2,20210420,-
130825,121144762,AGPAT2,-,-,-,Un,-,1-acylglycerol-3-phosphate O-acyltransferase 2,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase beta,20210420,-
130825,121144763,EGFL7,-,-,-,Un,-,EGF like domain multiple 7,protein-coding,-,-,-,epidermal growth factor-like protein 7,20210420,-
130825,121144764,AK1,-,-,-,Un,-,adenylate kinase 1,protein-coding,-,-,-,adenylate kinase isoenzyme 1,20210420,-
130825,121144765,PIP5KL1,-,-,-,Un,-,phosphatidylinositol-4-phosphate 5-kinase like 1,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 5-kinase-like protein 1,20210420,-
130825,121144766,DPH7,-,-,-,Un,-,diphthamide biosynthesis 7,protein-coding,-,-,-,diphthine methyltransferase,20210420,-
130825,121144767,MRPL41,-,-,-,Un,-,mitochondrial ribosomal protein L41,protein-coding,-,-,-,"39S ribosomal protein L41, mitochondrial",20210420,-
130825,121144768,BTD,-,-,-,Un,-,biotinidase,protein-coding,-,-,-,biotinidase,20210420,-
130825,121144769,LOC121144769,-,-,-,Un,-,diamine acetyltransferase 1-like,protein-coding,-,-,-,diamine acetyltransferase 1-like,20210420,-
130825,121144770,ENG,-,-,-,Un,-,endoglin,protein-coding,-,-,-,endoglin,20210420,-
130825,121144771,LOC121144771,-,-,-,Un,-,60S ribosomal protein L23-like,protein-coding,-,-,-,60S ribosomal protein L23-like,20210420,-
130825,121144772,NUDT2,-,-,-,Un,-,nudix hydrolase 2,protein-coding,-,-,-,bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],20210420,-
130825,121144773,MRRF,-,-,-,Un,-,mitochondrial ribosome recycling factor,protein-coding,-,-,-,"ribosome-recycling factor, mitochondrial",20210420,-
130825,121144774,COL27A1,-,-,-,Un,-,collagen type XXVII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXVII) chain,20210420,-
130825,121144775,FSD1L,-,-,-,Un,-,fibronectin type III and SPRY domain containing 1 like,protein-coding,-,-,-,FSD1-like protein,20210420,-
130825,121144776,GALNT15,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 15,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 15,20210420,-
130825,121144777,FRMD3,-,-,-,Un,-,FERM domain containing 3,protein-coding,-,-,-,FERM domain-containing protein 3,20210420,-
130825,121144778,ZDHHC21,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 21,protein-coding,-,-,-,palmitoyltransferase ZDHHC21,20210529,-
130825,121144779,TLR4,-,-,-,Un,-,toll like receptor 4,protein-coding,-,-,-,toll-like receptor 4,20210420,-
130825,121144780,COQ4,-,-,-,Un,-,coenzyme Q4,protein-coding,-,-,-,"ubiquinone biosynthesis protein COQ4 homolog, mitochondrial",20210420,-
130825,121144781,CUNH9orf78,-,-,-,Un,-,chromosome unknown C9orf78 homolog,protein-coding,-,-,-,telomere length and silencing protein 1 homolog,20210420,-
130825,121144782,DPH3,-,-,-,Un,-,diphthamide biosynthesis 3,protein-coding,-,-,-,DPH3 homolog,20210420,-
130825,121144783,SIT1,-,-,-,Un,-,signaling threshold regulating transmembrane adaptor 1,protein-coding,-,-,-,signaling threshold-regulating transmembrane adapter 1,20210420,-
130825,121144784,MLLT3,-,-,-,Un,-,MLLT3 super elongation complex subunit,protein-coding,-,-,-,protein AF-9,20210522,-
130825,121144785,LOC121144785,-,-,-,Un,-,uncharacterized LOC121144785,ncRNA,-,-,-,-,20210420,-
130825,121144786,LOC121144786,-,-,-,Un,-,asparagine synthetase domain-containing protein 1-like,protein-coding,-,-,-,asparagine synthetase domain-containing protein 1-like,20210420,-
130825,121144787,LOC121144787,-,-,-,Un,-,ASNSD1 upstream open reading frame protein-like,protein-coding,-,-,-,ASNSD1 upstream open reading frame protein-like,20210420,-
130825,121144788,AKNA,-,-,-,Un,-,AT-hook transcription factor,protein-coding,-,-,-,microtubule organization protein AKNA,20210420,-
130825,121144789,DPP7,-,-,-,Un,-,dipeptidyl peptidase 7,protein-coding,-,-,-,dipeptidyl peptidase 2,20210420,-
130825,121144790,CCDC183,-,-,-,Un,-,coiled-coil domain containing 183,protein-coding,-,-,-,coiled-coil domain-containing protein 183,20210420,-
130825,121144791,TOR1A,-,-,-,Un,-,torsin family 1 member A,protein-coding,-,-,-,torsin-1A,20210420,-
130825,121144792,LOC121144792,-,-,-,Un,-,cyclin-dependent kinase inhibitor 2A-like,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 2A-like,20210420,-
130825,121144793,OXNAD1,-,-,-,Un,-,oxidoreductase NAD binding domain containing 1,protein-coding,-,-,-,oxidoreductase NAD-binding domain-containing protein 1,20210420,-
130825,121144794,GKAP1,-,-,-,Un,-,G kinase anchoring protein 1,protein-coding,-,-,-,G kinase-anchoring protein 1,20210420,-
130825,121144795,FNBP1,-,-,-,Un,-,formin binding protein 1,protein-coding,-,-,-,formin-binding protein 1,20210420,-
130825,121144796,CAVIN4,-,-,-,Un,-,caveolae associated protein 4,protein-coding,-,-,-,caveolae-associated protein 4,20210420,-
130825,121144797,LOC121144797,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121144798,DAPK1,-,-,-,Un,-,death associated protein kinase 1,protein-coding,-,-,-,death-associated protein kinase 1,20210420,-
130825,121144799,RFTN1,-,-,-,Un,-,"raftlin, lipid raft linker 1",protein-coding,-,-,-,raftlin,20210420,-
130825,121144800,LOC121144800,-,-,-,Un,-,uncharacterized LOC121144800,ncRNA,-,-,-,-,20210420,-
130825,121144801,LOC121144801,-,-,-,Un,-,major allergen Equ c 1-like,protein-coding,-,-,-,major allergen Equ c 1-like,20210420,-
130825,121144802,TMEM268,-,-,-,Un,-,transmembrane protein 268,protein-coding,-,-,-,transmembrane protein 268,20210420,-
130825,121144803,TEX48,-,-,-,Un,-,testis expressed 48,protein-coding,-,-,-,testis-expressed protein 48,20210420,-
130825,121144804,MRPL50,-,-,-,Un,-,mitochondrial ribosomal protein L50,protein-coding,-,-,-,"39S ribosomal protein L50, mitochondrial",20210420,-
130825,121144805,NOL6,-,-,-,Un,-,nucleolar protein 6,protein-coding,-,-,-,nucleolar protein 6,20210420,-
130825,121144806,NPDC1,-,-,-,Un,-,"neural proliferation, differentiation and control 1",protein-coding,-,-,-,neural proliferation differentiation and control protein 1,20210420,-
130825,121144807,LOC121144807,-,-,-,Un,-,major urinary protein 4-like,protein-coding,-,-,-,major urinary protein 4-like,20210420,-
130825,121144808,LOC121144808,-,-,-,Un,-,uncharacterized LOC121144808,ncRNA,-,-,-,-,20210420,-
130825,121144809,DPM2,-,-,-,Un,-,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory",protein-coding,-,-,-,dolichol phosphate-mannose biosynthesis regulatory protein,20210420,-
130825,121144810,PDCL,-,-,-,Un,-,phosducin like,protein-coding,-,-,-,phosducin-like protein,20210420,-
130825,121144811,COL5A1,-,-,-,Un,-,collagen type V alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(V) chain,20210420,-
130825,121144812,PPP1R26,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 26,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 26,20210420,-
130825,121144813,ADAMTSL2,-,-,-,Un,-,ADAMTS like 2,protein-coding,-,-,-,ADAMTS-like protein 2,20210420,-
130825,121144814,VAV2,-,-,-,Un,-,vav guanine nucleotide exchange factor 2,protein-coding,-,-,-,guanine nucleotide exchange factor VAV2,20210420,-
130825,121144815,SARDH,-,-,-,Un,-,sarcosine dehydrogenase,protein-coding,-,-,-,"sarcosine dehydrogenase, mitochondrial",20210420,-
130825,121144816,PLCL2,-,-,-,Un,-,phospholipase C like 2,protein-coding,-,-,-,inactive phospholipase C-like protein 2,20210420,-
130825,121144817,BRD3,-,-,-,Un,-,bromodomain containing 3,protein-coding,-,-,-,bromodomain-containing protein 3,20210420,-
130825,121144818,SLC2A6,-,-,-,Un,-,solute carrier family 2 member 6,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 6",20210420,-
130825,121144819,OLFM1,-,-,-,Un,-,olfactomedin 1,protein-coding,-,-,-,noelin,20210420,-
130825,121144820,RXRA,-,-,-,Un,-,retinoid X receptor alpha,protein-coding,-,-,-,retinoic acid receptor RXR-alpha,20210420,-
130825,121144821,REXO4,-,-,-,Un,-,"REX4 homolog, 3'-5' exonuclease",protein-coding,-,-,-,RNA exonuclease 4,20210420,-
130825,121144822,DIPK1B,-,-,-,Un,-,divergent protein kinase domain 1B,protein-coding,-,-,-,divergent protein kinase domain 1B,20210420,-
130825,121144823,DBH,-,-,-,Un,-,dopamine beta-hydroxylase,protein-coding,-,-,-,dopamine beta-hydroxylase,20210420,-
130825,121144824,SURF6,-,-,-,Un,-,surfeit 6,protein-coding,-,-,-,surfeit locus protein 6,20210420,-
130825,121144825,WDR5,-,-,-,Un,-,WD repeat domain 5,protein-coding,-,-,-,WD repeat-containing protein 5,20210420,-
130825,121144826,LOC121144826,-,-,-,Un,-,spliceosome-associated protein CWC15 homolog,pseudo,-,-,-,-,20210420,-
130825,121144827,LOC121144827,-,-,-,Un,-,histo-blood group ABO system transferase 2-like,protein-coding,-,-,-,histo-blood group ABO system transferase 2-like,20210420,-
130825,121144828,SURF4,-,-,-,Un,-,surfeit 4,protein-coding,-,-,-,surfeit locus protein 4,20210420,-
130825,121144829,RPL7A,-,-,-,Un,-,ribosomal protein L7a,protein-coding,-,-,-,60S ribosomal protein L7a,20210420,-
130825,121144830,SURF2,-,-,-,Un,-,surfeit 2,protein-coding,-,-,-,surfeit locus protein 2,20210420,-
130825,121144831,MYMK,-,-,-,Un,-,"myomaker, myoblast fusion factor",protein-coding,-,-,-,protein myomaker,20210420,-
130825,121144832,CACFD1,-,-,-,Un,-,calcium channel flower domain containing 1,protein-coding,-,-,-,calcium channel flower homolog,20210420,-
130825,121144833,TBC1D5,-,-,-,Un,-,TBC1 domain family member 5,protein-coding,-,-,-,TBC1 domain family member 5,20210420,-
130825,121144834,LOC121144834,-,-,-,Un,-,surfeit locus protein 1,protein-coding,-,-,-,surfeit locus protein 1,20210420,-
130825,121144835,MED22,-,-,-,Un,-,mediator complex subunit 22,protein-coding,-,-,-,LOW QUALITY PROTEIN: mediator of RNA polymerase II transcription subunit 22,20210420,-
130825,121144836,FAM163B,-,-,-,Un,-,family with sequence similarity 163 member B,protein-coding,-,-,-,protein FAM163B,20210420,-
130825,121144837,CUNH9orf116,-,-,-,Un,-,chromosome unknown C9orf116 homolog,protein-coding,-,-,-,UPF0691 protein C9orf116 homolog,20210420,-
130825,121144838,BRD3OS,-,-,-,Un,-,BRD3 opposite strand,protein-coding,-,-,-,putative uncharacterized protein BRD3OS,20210420,-
130825,121144839,LOC121144839,-,-,-,Un,-,uncharacterized LOC121144839,ncRNA,-,-,-,-,20210420,-
130825,121144840,NAA35,-,-,-,Un,-,"N-alpha-acetyltransferase 35, NatC auxiliary subunit",protein-coding,-,-,-,"N-alpha-acetyltransferase 35, NatC auxiliary subunit",20210420,-
130825,121144841,GOLM1,-,-,-,Un,-,golgi membrane protein 1,protein-coding,-,-,-,Golgi membrane protein 1,20210420,-
130825,121144842,LOC121144842,-,-,-,Un,-,uncharacterized LOC121144842,ncRNA,-,-,-,-,20210420,-
130825,121144843,SVEP1,-,-,-,Un,-,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",protein-coding,-,-,-,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",20210420,-
130825,121144844,LOC121144844,-,-,-,Un,-,uncharacterized LOC121144844,ncRNA,-,-,-,-,20210420,-
130825,121144845,NDOR1,-,-,-,Un,-,NADPH dependent diflavin oxidoreductase 1,protein-coding,-,-,-,NADPH-dependent diflavin oxidoreductase 1,20210420,-
130825,121144846,TRUB2,-,-,-,Un,-,TruB pseudouridine synthase family member 2,protein-coding,-,-,-,mitochondrial mRNA pseudouridine synthase TRUB2,20210420,-
130825,121144847,LOC121144847,-,-,-,Un,-,uncharacterized LOC121144847,ncRNA,-,-,-,-,20210420,-
130825,121144848,CRAT,-,-,-,Un,-,carnitine O-acetyltransferase,protein-coding,-,-,-,carnitine O-acetyltransferase,20210420,-
130825,121144849,AUH,-,-,-,Un,-,AU RNA binding methylglutaconyl-CoA hydratase,protein-coding,-,-,-,"methylglutaconyl-CoA hydratase, mitochondrial",20210420,-
130825,121144850,LOC121144850,-,-,-,Un,-,UPF0688 protein C1orf174-like,protein-coding,-,-,-,UPF0688 protein C1orf174-like,20210420,-
130825,121144851,SATB1,-,-,-,Un,-,SATB homeobox 1,protein-coding,-,-,-,DNA-binding protein SATB1,20210420,-
130825,121144852,ACTL7B,-,-,-,Un,-,actin like 7B,protein-coding,-,-,-,actin-like protein 7B,20210420,-
130825,121144853,QSOX2,-,-,-,Un,-,quiescin sulfhydryl oxidase 2,protein-coding,-,-,-,sulfhydryl oxidase 2,20210420,-
130825,121144854,FBXW5,-,-,-,Un,-,F-box and WD repeat domain containing 5,protein-coding,-,-,-,F-box/WD repeat-containing protein 5,20210420,-
130825,121144855,AGTPBP1,-,-,-,Un,-,ATP/GTP binding carboxypeptidase 1,protein-coding,-,-,-,cytosolic carboxypeptidase 1,20210420,-
