#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121144856,LOC121144856,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,pseudo,-,-,-,-,20210420,-
130825,121144857,LOC121144857,-,-,-,Un,-,DAB2 interacting protein,protein-coding,-,-,-,disabled homolog 2-interacting protein,20210420,-
130825,121144858,LOC121144858,-,-,-,Un,-,olfactory receptor 2K2,protein-coding,-,-,-,olfactory receptor 2K2,20210420,-
130825,121144859,NCS1,-,-,-,Un,-,neuronal calcium sensor 1,protein-coding,-,-,-,neuronal calcium sensor 1,20210501,-
130825,121144860,LPAR1,-,-,-,Un,-,lysophosphatidic acid receptor 1,protein-coding,-,-,-,lysophosphatidic acid receptor 1,20210420,-
130825,121144861,TUSC1,-,-,-,Un,-,tumor suppressor candidate 1,protein-coding,-,-,-,tumor suppressor candidate gene 1 protein,20210420,-
130825,121144862,DCTN3,-,-,-,Un,-,dynactin subunit 3,protein-coding,-,-,-,dynactin subunit 3,20210420,-
130825,121144863,TNFSF15,-,-,-,Un,-,TNF superfamily member 15,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 15,20210420,-
130825,121144864,TOR2A,-,-,-,Un,-,torsin family 2 member A,protein-coding,-,-,-,prosalusin,20210420,-
130825,121144865,BSPRY,-,-,-,Un,-,B-box and SPRY domain containing,protein-coding,-,-,-,B box and SPRY domain-containing protein,20210420,-
130825,121144866,RABGAP1,-,-,-,Un,-,RAB GTPase activating protein 1,protein-coding,-,-,-,rab GTPase-activating protein 1,20210420,-
130825,121144867,GPR21,-,-,-,Un,-,G protein-coupled receptor 21,protein-coding,-,-,-,probable G-protein coupled receptor 21,20210420,-
130825,121144868,KIF27,-,-,-,Un,-,kinesin family member 27,protein-coding,-,-,-,kinesin-like protein KIF27,20210420,-
130825,121144869,LOC121144869,-,-,-,Un,-,uncharacterized LOC121144869,ncRNA,-,-,-,-,20210420,-
130825,121144870,POLR1E,-,-,-,Un,-,RNA polymerase I subunit E,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA49,20210420,-
130825,121144871,RPL35,-,-,-,Un,-,ribosomal protein L35,protein-coding,-,-,-,60S ribosomal protein L35,20210501,-
130825,121144872,LOC121144872,-,-,-,Un,-,uncharacterized LOC121144872,ncRNA,-,-,-,-,20210420,-
130825,121144873,LOC121144873,-,-,-,Un,-,zinc transporter 9-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc transporter 9-like,20210420,-
130825,121144874,PTPN3,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 3,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 3,20210420,-
130825,121144875,SNX30,-,-,-,Un,-,sorting nexin family member 30,protein-coding,-,-,-,sorting nexin-30,20210420,-
130825,121144876,RAB5A,-,-,-,Un,-,"RAB5A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-5A,20210420,-
130825,121144877,TXNDC8,-,-,-,Un,-,thioredoxin domain containing 8,protein-coding,-,-,-,thioredoxin domain-containing protein 8,20210420,-
130825,121144878,LOC121144878,-,-,-,Un,-,uncharacterized LOC121144878,ncRNA,-,-,-,-,20210420,-
130825,121144879,FRMPD1,-,-,-,Un,-,FERM and PDZ domain containing 1,protein-coding,-,-,-,FERM and PDZ domain-containing protein 1,20210420,-
130825,121144880,TTC39B,-,-,-,Un,-,tetratricopeptide repeat domain 39B,protein-coding,-,-,-,tetratricopeptide repeat protein 39B,20210420,-
130825,121144881,LOC121144881,-,-,-,Un,-,protein FAM205A-like,protein-coding,-,-,-,protein FAM205A-like,20210420,-
130825,121144882,NELFB,-,-,-,Un,-,negative elongation factor complex member B,protein-coding,-,-,-,negative elongation factor B,20210420,-
130825,121144883,ECPAS,-,-,-,Un,-,Ecm29 proteasome adaptor and scaffold,protein-coding,-,-,-,proteasome adapter and scaffold protein ECM29,20210420,-
130825,121144884,TOR4A,-,-,-,Un,-,torsin family 4 member A,protein-coding,-,-,-,torsin-4A,20210420,-
130825,121144885,IDNK,-,-,-,Un,-,IDNK gluconokinase,protein-coding,-,-,-,probable gluconokinase,20210420,-
130825,121144886,LURAP1L,-,-,-,Un,-,leucine rich adaptor protein 1 like,protein-coding,-,-,-,leucine rich adaptor protein 1-like,20210420,-
130825,121144887,LOC121144887,-,-,-,Un,-,uncharacterized LOC121144887,ncRNA,-,-,-,-,20210420,-
130825,121144888,LOC121144888,-,-,-,Un,-,olfactory receptor 13C8-like,pseudo,-,-,-,-,20210420,-
130825,121144889,LOC121144889,-,-,-,Un,-,uncharacterized LOC121144889,ncRNA,-,-,-,-,20210420,-
130825,121144890,S1PR3,-,-,-,Un,-,sphingosine-1-phosphate receptor 3,protein-coding,-,-,-,sphingosine 1-phosphate receptor 3,20210420,-
130825,121144891,NTRK2,-,-,-,Un,-,neurotrophic receptor tyrosine kinase 2,protein-coding,-,-,-,BDNF/NT-3 growth factors receptor,20210420,-
130825,121144892,KAT2B,-,-,-,Un,-,lysine acetyltransferase 2B,protein-coding,-,-,-,histone acetyltransferase KAT2B,20210420,-
130825,121144893,C8G,-,-,-,Un,-,complement C8 gamma chain,protein-coding,-,-,-,complement component C8 gamma chain,20210420,-
130825,121144894,SHB,-,-,-,Un,-,SH2 domain containing adaptor protein B,protein-coding,-,-,-,SH2 domain-containing adapter protein B,20210420,-
130825,121144895,LOC121144895,-,-,-,Un,-,ubiquitin-fold modifier-conjugating enzyme 1-like,pseudo,-,-,-,-,20210420,-
130825,121144896,CUNH9orf64,-,-,-,Un,-,chromosome unknown C9orf64 homolog,protein-coding,-,-,-,queuosine salvage protein,20210420,-
130825,121144897,ALDH1B1,-,-,-,Un,-,aldehyde dehydrogenase 1 family member B1,protein-coding,-,-,-,"aldehyde dehydrogenase X, mitochondrial",20210420,-
130825,121144898,RC3H2,-,-,-,Un,-,ring finger and CCCH-type domains 2,protein-coding,-,-,-,roquin-2,20210420,-
130825,121144899,TGFBR1,-,-,-,Un,-,transforming growth factor beta receptor 1,protein-coding,-,-,-,TGF-beta receptor type-1,20210420,-
130825,121144900,LOC121144900,-,-,-,Un,-,uncharacterized LOC121144900,ncRNA,-,-,-,-,20210420,-
130825,121144901,EPB41L4B,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 4B,protein-coding,-,-,-,band 4.1-like protein 4B,20210420,-
130825,121144902,CCDC180,-,-,-,Un,-,coiled-coil domain containing 180,protein-coding,-,-,-,coiled-coil domain-containing protein 180,20210420,-
130825,121144903,LOC121144903,-,-,-,Un,-,uncharacterized LOC121144903,ncRNA,-,-,-,-,20210420,-
130825,121144904,SLC2A8,-,-,-,Un,-,solute carrier family 2 member 8,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 8",20210420,-
130825,121144905,ZBTB6,-,-,-,Un,-,zinc finger and BTB domain containing 6,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 6,20210420,-
130825,121144906,LOC121144906,-,-,-,Un,-,uncharacterized LOC121144906,ncRNA,-,-,-,-,20210420,-
130825,121144907,GRIN3A,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 3A,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 3A",20210420,-
130825,121144908,PPP3R2,-,-,-,Un,-,"protein phosphatase 3 regulatory subunit B, beta",protein-coding,-,-,-,calcineurin subunit B type 2,20210420,-
130825,121144909,CDC26,-,-,-,Un,-,cell division cycle 26,protein-coding,-,-,-,anaphase-promoting complex subunit CDC26,20210420,-
130825,121144910,LHX3,-,-,-,Un,-,LIM homeobox 3,protein-coding,-,-,-,LIM/homeobox protein Lhx3,20210420,-
130825,121144911,NR4A3,-,-,-,Un,-,nuclear receptor subfamily 4 group A member 3,protein-coding,-,-,-,nuclear receptor subfamily 4 group A member 3,20210420,-
130825,121144912,LOC121144912,-,-,-,Un,-,uncharacterized LOC121144912,ncRNA,-,-,-,-,20210420,-
130825,121144913,ENHO,-,-,-,Un,-,energy homeostasis associated,protein-coding,-,-,-,adropin,20210420,-
130825,121144914,LINGO2,-,-,-,Un,-,leucine rich repeat and Ig domain containing 2,protein-coding,-,-,-,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2,20210420,-
130825,121144915,SHOC1,-,-,-,Un,-,shortage in chiasmata 1,protein-coding,-,-,-,protein shortage in chiasmata 1 ortholog,20210420,-
130825,121144916,SUSD1,-,-,-,Un,-,sushi domain containing 1,protein-coding,-,-,-,sushi domain-containing protein 1,20210420,-
130825,121144917,SGO1,-,-,-,Un,-,shugoshin 1,protein-coding,-,-,-,shugoshin 1,20210420,-
130825,121144918,CUNH9orf43,-,-,-,Un,-,chromosome unknown C9orf43 homolog,protein-coding,-,-,-,uncharacterized protein C9orf43 homolog,20210420,-
130825,121144919,RNF208,-,-,-,Un,-,ring finger protein 208,protein-coding,-,-,-,RING finger protein 208,20210420,-
130825,121144920,NACC2,-,-,-,Un,-,NACC family member 2,protein-coding,-,-,-,nucleus accumbens-associated protein 2,20210420,-
130825,121144921,ZNF618,-,-,-,Un,-,zinc finger protein 618,protein-coding,-,-,-,zinc finger protein 618,20210420,-
130825,121144922,CCL21,-,-,-,Un,-,C-C motif chemokine ligand 21,protein-coding,-,-,-,C-C motif chemokine 21,20210420,-
130825,121144923,LOC121144923,-,-,-,Un,-,uncharacterized LOC121144923,ncRNA,-,-,-,-,20210420,-
130825,121144924,PSIP1,-,-,-,Un,-,PC4 and SFRS1 interacting protein 1,protein-coding,-,-,-,PC4 and SFRS1-interacting protein,20210420,-
130825,121144925,SNAPC3,-,-,-,Un,-,small nuclear RNA activating complex polypeptide 3,protein-coding,-,-,-,snRNA-activating protein complex subunit 3,20210420,-
130825,121144926,ENTPD8,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 8,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 8,20210420,-
130825,121144927,LOC121144927,-,-,-,Un,-,14-3-3 protein beta/alpha-like,pseudo,-,-,-,-,20210420,-
130825,121144928,LOC121144928,-,-,-,Un,-,small nuclear ribonucleoprotein E-like,pseudo,-,-,-,-,20210420,-
130825,121144929,COL15A1,-,-,-,Un,-,collagen type XV alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XV) chain,20210420,-
130825,121144930,IGFBPL1,-,-,-,Un,-,insulin like growth factor binding protein like 1,protein-coding,-,-,-,insulin-like growth factor-binding protein-like 1,20210420,-
130825,121144931,LOC121144931,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 E2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 E2,20210420,-
130825,121144932,LOC121144932,-,-,-,Un,-,uncharacterized LOC121144932,protein-coding,-,-,-,uncharacterized protein LOC121144932,20210420,-
130825,121144933,EXOSC3,-,-,-,Un,-,exosome component 3,protein-coding,-,-,-,exosome complex component RRP40,20210420,-
130825,121144934,LOC121144934,-,-,-,Un,-,RNA-binding protein EWS-like,pseudo,-,-,-,-,20210420,-
130825,121144935,SPAG8,-,-,-,Un,-,sperm associated antigen 8,protein-coding,-,-,-,LOW QUALITY PROTEIN: sperm-associated antigen 8,20210420,-
130825,121144936,LOC121144936,-,-,-,Un,-,"microseminoprotein, prostate associated",protein-coding,-,-,-,prostate-associated microseminoprotein,20210420,-
130825,121144937,CA9,-,-,-,Un,-,carbonic anhydrase 9,protein-coding,-,-,-,carbonic anhydrase 9,20210420,-
130825,121144938,LOC121144938,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144939,LOC121144939,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144940,LOC121144940,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144941,LOC121144941,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144942,UBE2E1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 E1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 E1,20210420,-
130825,121144943,LOC121144943,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121144944,LOC121144944,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144945,LOC121144945,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121144946,LOC121144946,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144947,LOC121144947,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121144948,LOC121144948,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121144949,LOC121144949,-,-,-,Un,-,phospholipid-transporting ATPase FetA-like,protein-coding,-,-,-,phospholipid-transporting ATPase FetA-like,20210420,-
130825,121144950,CUNH9orf131,-,-,-,Un,-,chromosome unknown C9orf131 homolog,protein-coding,-,-,-,uncharacterized protein C9orf131 homolog,20210420,-
130825,121144951,LOC121144951,-,-,-,Un,-,protein FAM205A-like,protein-coding,-,-,-,protein FAM205A-like,20210420,-
130825,121144952,CCL19,-,-,-,Un,-,C-C motif chemokine ligand 19,protein-coding,-,-,-,C-C motif chemokine 19,20210420,-
130825,121144953,LOC121144953,-,-,-,Un,-,DNA-directed RNA polymerase II subunit RPB9-like,pseudo,-,-,-,-,20210420,-
130825,121144954,LOC121144954,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121144955,LOC121144955,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121144956,LOC121144956,-,-,-,Un,-,"28S ribosomal protein S14, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121144957,LOC121144957,-,-,-,Un,-,WW domain-binding protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121144958,LOC121144958,-,-,-,Un,-,POC1 centriolar protein homolog B-like,pseudo,-,-,-,-,20210420,-
130825,121144959,MOB3B,-,-,-,Un,-,MOB kinase activator 3B,protein-coding,-,-,-,MOB kinase activator 3B,20210420,-
130825,121144960,RPL15,-,-,-,Un,-,ribosomal protein L15,protein-coding,-,-,-,60S ribosomal protein L15,20210501,-
130825,121144961,LOC121144961,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121144962,LOC121144962,-,-,-,Un,-,"HIG1 domain family member 1A, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121144963,LOC121144963,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121144964,LOC121144964,-,-,-,Un,-,POC1 centriolar protein homolog B-like,pseudo,-,-,-,-,20210420,-
130825,121144965,IFNE,-,-,-,Un,-,interferon epsilon,protein-coding,-,-,-,interferon epsilon,20210420,-
130825,121144966,LOC121144966,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121144967,LOC121144967,-,-,-,Un,-,interferon alpha-10-like,pseudo,-,-,-,-,20210420,-
130825,121144968,LOC121144968,-,-,-,Un,-,interferon alpha-10-like,pseudo,-,-,-,-,20210420,-
130825,121144969,LOC121144969,-,-,-,Un,-,interferon alpha-1/13-like,protein-coding,-,-,-,interferon alpha-1/13-like,20210420,-
130825,121144970,LOC121144970,-,-,-,Un,-,interferon alpha-10-like,pseudo,-,-,-,-,20210420,-
130825,121144971,LOC121144971,-,-,-,Un,-,interferon alpha-1/13-like,protein-coding,-,-,-,interferon alpha-1/13-like,20210420,-
130825,121144972,IFNB1,-,-,-,Un,-,interferon beta 1,protein-coding,-,-,-,interferon beta,20210420,-
130825,121144973,LOC121144973,-,-,-,Un,-,non-histone chromosomal protein HMG-17-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-17-like,20210420,-
130825,121144974,LOC121144974,-,-,-,Un,-,snRNA-activating protein complex subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121144975,LOC121144975,-,-,-,Un,-,5-azacytidine-induced protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121144976,LOC121144976,-,-,-,Un,-,cleavage and polyadenylation specificity factor subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121144977,LOC121144977,-,-,-,Un,-,microtubule-associated proteins 1A/1B light chain 3 beta 2-like,pseudo,-,-,-,-,20210420,-
130825,121144978,NR1D2,-,-,-,Un,-,nuclear receptor subfamily 1 group D member 2,protein-coding,-,-,-,nuclear receptor subfamily 1 group D member 2,20210420,-
130825,121144979,LOC121144979,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121144980,LOC121144980,-,-,-,Un,-,60S ribosomal protein L3-like,pseudo,-,-,-,-,20210420,-
130825,121144981,CUNH9orf153,-,-,-,Un,-,chromosome unknown C9orf153 homolog,protein-coding,-,-,-,uncharacterized protein C9orf153 homolog,20210420,-
130825,121144982,LOC121144982,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121144983,LOC121144983,-,-,-,Un,-,spermatogenesis-associated protein 31E1-like,protein-coding,-,-,-,spermatogenesis-associated protein 31E1-like,20210420,-
130825,121144984,LOC121144984,-,-,-,Un,-,14-3-3 protein zeta/delta-like,pseudo,-,-,-,-,20210420,-
130825,121144985,SHC3,-,-,-,Un,-,SHC adaptor protein 3,protein-coding,-,-,-,SHC-transforming protein 3,20210420,-
130825,121144986,LOC121144986,-,-,-,Un,-,F-box/WD repeat-containing protein 12-like,protein-coding,-,-,-,F-box/WD repeat-containing protein 12-like,20210420,-
130825,121144987,LOC121144987,-,-,-,Un,-,F-box/WD repeat-containing protein 12-like,protein-coding,-,-,-,F-box/WD repeat-containing protein 12-like,20210420,-
130825,121144988,LOC121144988,-,-,-,Un,-,F-box/WD repeat-containing protein 12-like,protein-coding,-,-,-,F-box/WD repeat-containing protein 12-like,20210420,-
130825,121144989,LOC121144989,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144990,LOC121144990,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144991,LOC121144991,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144992,LOC121144992,-,-,-,Un,-,NUT family member 2A-like,protein-coding,-,-,-,NUT family member 2A-like,20210420,-
130825,121144993,LOC121144993,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144994,LOC121144994,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144995,LOC121144995,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121144996,LOC121144996,-,-,-,Un,-,NUT family member 2G-like,protein-coding,-,-,-,NUT family member 2G-like,20210420,-
130825,121144997,BARX1,-,-,-,Un,-,BARX homeobox 1,protein-coding,-,-,-,homeobox protein BarH-like 1,20210420,-
130825,121144998,WNK2,-,-,-,Un,-,WNK lysine deficient protein kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase WNK2,20210420,-
130825,121144999,LOC121144999,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121145000,LOC121145000,-,-,-,Un,-,centromere protein P,protein-coding,-,-,-,centromere protein P,20210420,-
130825,121145001,IARS1,-,-,-,Un,-,isoleucyl-tRNA synthetase 1,protein-coding,-,-,-,"isoleucine--tRNA ligase, cytoplasmic",20210420,-
130825,121145002,CUNH9orf152,-,-,-,Un,-,chromosome unknown C9orf152 homolog,protein-coding,-,-,-,uncharacterized protein C9orf152 homolog,20210420,-
130825,121145003,GAS1,-,-,-,Un,-,growth arrest specific 1,protein-coding,-,-,-,growth arrest-specific protein 1,20210420,-
130825,121145004,LOC121145004,-,-,-,Un,-,progestagen associated endometrial protein,protein-coding,-,-,-,glycodelin,20210420,-
130825,121145005,RNF38,-,-,-,Un,-,ring finger protein 38,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF38,20210420,-
130825,121145006,TOP2B,-,-,-,Un,-,DNA topoisomerase II beta,protein-coding,-,-,-,DNA topoisomerase 2-beta,20210420,-
130825,121145007,LOC121145007,-,-,-,Un,-,small integral membrane protein 29-like,pseudo,-,-,-,-,20210420,-
130825,121145008,B4GALT1,-,-,-,Un,-,"beta-1,4-galactosyltransferase 1",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 1",20210420,-
130825,121145009,LOC121145009,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121145010,PRSS47,-,-,-,Un,-,serine protease 47,protein-coding,-,-,-,putative serine protease 47,20210420,-
130825,121145011,MYORG,-,-,-,Un,-,myogenesis regulating glycosidase (putative),protein-coding,-,-,-,myogenesis-regulating glycosidase,20210420,-
130825,121145012,SPTAN1,-,-,-,Un,-,"spectrin alpha, non-erythrocytic 1",protein-coding,-,-,-,"spectrin alpha chain, non-erythrocytic 1",20210420,-
130825,121145013,FGD3,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 3",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 3",20210420,-
130825,121145014,LOC121145014,-,-,-,Un,-,uncharacterized LOC121145014,ncRNA,-,-,-,-,20210420,-
130825,121145015,LOC121145015,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121145016,SPAAR,-,-,-,Un,-,small regulatory polypeptide of amino acid response,protein-coding,-,-,-,small regulatory polypeptide of amino acid response,20210420,-
130825,121145017,PRRC2B,-,-,-,Un,-,proline rich coiled-coil 2B,protein-coding,-,-,-,protein PRRC2B,20210420,-
130825,121145018,GAPVD1,-,-,-,Un,-,GTPase activating protein and VPS9 domains 1,protein-coding,-,-,-,GTPase-activating protein and VPS9 domain-containing protein 1,20210420,-
130825,121145019,DIRAS2,-,-,-,Un,-,DIRAS family GTPase 2,protein-coding,-,-,-,GTP-binding protein Di-Ras2,20210425,-
130825,121145020,LOC121145020,-,-,-,Un,-,protein archease-like,pseudo,-,-,-,-,20210420,-
130825,121145021,LOC121145021,-,-,-,Un,-,ubiquitin-fold modifier-conjugating enzyme 1-like,pseudo,-,-,-,-,20210420,-
130825,121145022,PRDM12,-,-,-,Un,-,PR/SET domain 12,protein-coding,-,-,-,PR domain zinc finger protein 12,20210420,-
130825,121145023,RARB,-,-,-,Un,-,retinoic acid receptor beta,protein-coding,-,-,-,retinoic acid receptor beta,20210420,-
130825,121145024,ARID3C,-,-,-,Un,-,AT-rich interaction domain 3C,protein-coding,-,-,-,AT-rich interactive domain-containing protein 3C,20210420,-
130825,121145025,FRRS1L,-,-,-,Un,-,ferric chelate reductase 1 like,protein-coding,-,-,-,DOMON domain-containing protein FRRS1L,20210420,-
130825,121145026,LOC121145026,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121145027,UIMC1,-,-,-,Un,-,ubiquitin interaction motif containing 1,protein-coding,-,-,-,BRCA1-A complex subunit RAP80,20210420,-
130825,121145028,FAM166B,-,-,-,Un,-,family with sequence similarity 166 member B,protein-coding,-,-,-,protein FAM166B,20210420,-
130825,121145029,RAB14,-,-,-,Un,-,"RAB14, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-14,20210522,-
130825,121145030,LOC121145030,-,-,-,Un,-,NOTCH regulated ankyrin repeat protein,protein-coding,-,-,-,notch-regulated ankyrin repeat-containing protein,20210420,-
130825,121145031,LOC121145031,-,-,-,Un,-,uncharacterized LOC121145031,ncRNA,-,-,-,-,20210420,-
130825,121145032,PHF24,-,-,-,Un,-,PHD finger protein 24,protein-coding,-,-,-,PHD finger protein 24,20210420,-
130825,121145033,LOC121145033,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm5,pseudo,-,-,-,-,20210420,-
130825,121145034,ABCA1,-,-,-,Un,-,ATP binding cassette subfamily A member 1,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA1,20210420,-
130825,121145035,LOC121145035,-,-,-,Un,-,protein NipSnap homolog 3A,protein-coding,-,-,-,protein NipSnap homolog 3A,20210420,-
130825,121145036,FAM221B,-,-,-,Un,-,family with sequence similarity 221 member B,protein-coding,-,-,-,protein FAM221B,20210420,-
130825,121145037,LOC121145037,-,-,-,Un,-,uncharacterized LOC121145037,ncRNA,-,-,-,-,20210420,-
130825,121145038,SPIN1,-,-,-,Un,-,spindlin 1,protein-coding,-,-,-,spindlin-1,20210522,-
130825,121145039,LOC121145039,-,-,-,Un,-,60S ribosomal protein L39-like,pseudo,-,-,-,-,20210420,-
130825,121145040,NFX1,-,-,-,Un,-,"nuclear transcription factor, X-box binding 1",protein-coding,-,-,-,transcriptional repressor NF-X1,20210420,-
130825,121145041,AQP7,-,-,-,Un,-,aquaporin 7,protein-coding,-,-,-,aquaporin-7,20210420,-
130825,121145042,OXSM,-,-,-,Un,-,"3-oxoacyl-ACP synthase, mitochondrial",protein-coding,-,-,-,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",20210420,-
130825,121145043,UBQLN1,-,-,-,Un,-,ubiquilin 1,protein-coding,-,-,-,ubiquilin-1,20210420,-
130825,121145044,LOC121145044,-,-,-,Un,-,olfactory receptor 13J1,protein-coding,-,-,-,olfactory receptor 13J1,20210420,-
130825,121145045,CARD19,-,-,-,Un,-,caspase recruitment domain family member 19,protein-coding,-,-,-,caspase recruitment domain-containing protein 19,20210420,-
130825,121145046,NINJ1,-,-,-,Un,-,ninjurin 1,protein-coding,-,-,-,ninjurin-1,20210420,-
130825,121145047,NEK6,-,-,-,Un,-,NIMA related kinase 6,protein-coding,-,-,-,serine/threonine-protein kinase Nek6,20210420,-
