#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121145048,PSMB7,-,-,-,Un,-,proteasome 20S subunit beta 7,protein-coding,-,-,-,proteasome subunit beta type-7,20210420,-
130825,121145049,LOC121145049,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121145050,LOC121145050,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145051,DCAF12,-,-,-,Un,-,DDB1 and CUL4 associated factor 12,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12,20210420,-
130825,121145052,TAL2,-,-,-,Un,-,TAL bHLH transcription factor 2,protein-coding,-,-,-,T-cell acute lymphocytic leukemia protein 2,20210420,-
130825,121145053,LOC121145053,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121145054,KDM4C,-,-,-,Un,-,lysine demethylase 4C,protein-coding,-,-,-,lysine-specific demethylase 4C,20210420,-
130825,121145055,LOC121145055,-,-,-,Un,-,uncharacterized LOC121145055,ncRNA,-,-,-,-,20210420,-
130825,121145056,SETX,-,-,-,Un,-,senataxin,protein-coding,-,-,-,probable helicase senataxin,20210420,-
130825,121145057,RAPGEF1,-,-,-,Un,-,Rap guanine nucleotide exchange factor 1,protein-coding,-,-,-,rap guanine nucleotide exchange factor 1,20210420,-
130825,121145058,SLC4A7,-,-,-,Un,-,solute carrier family 4 member 7,protein-coding,-,-,-,sodium bicarbonate cotransporter 3,20210420,-
130825,121145059,GTF3C4,-,-,-,Un,-,general transcription factor IIIC subunit 4,protein-coding,-,-,-,general transcription factor 3C polypeptide 4,20210420,-
130825,121145060,TTF1,-,-,-,Un,-,transcription termination factor 1,protein-coding,-,-,-,transcription termination factor 1,20210420,-
130825,121145061,POMT1,-,-,-,Un,-,protein O-mannosyltransferase 1,protein-coding,-,-,-,protein O-mannosyl-transferase 1,20210420,-
130825,121145062,DDX31,-,-,-,Un,-,DEAD-box helicase 31,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX31,20210420,-
130825,121145063,AK8,-,-,-,Un,-,adenylate kinase 8,protein-coding,-,-,-,adenylate kinase 8,20210420,-
130825,121145064,BARHL1,-,-,-,Un,-,BarH like homeobox 1,protein-coding,-,-,-,barH-like 1 homeobox protein,20210420,-
130825,121145065,MED27,-,-,-,Un,-,mediator complex subunit 27,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 27,20210420,-
130825,121145066,UCK1,-,-,-,Un,-,uridine-cytidine kinase 1,protein-coding,-,-,-,uridine-cytidine kinase 1,20210420,-
130825,121145067,CFAP77,-,-,-,Un,-,cilia and flagella associated protein 77,protein-coding,-,-,-,cilia- and flagella-associated protein 77,20210420,-
130825,121145068,LOC121145068,-,-,-,Un,-,uncharacterized LOC121145068,ncRNA,-,-,-,-,20210420,-
130825,121145069,SEMA4D,-,-,-,Un,-,semaphorin 4D,protein-coding,-,-,-,semaphorin-4D,20210420,-
130825,121145070,EOMES,-,-,-,Un,-,eomesodermin,protein-coding,-,-,-,eomesodermin homolog,20210420,-
130825,121145071,SECISBP2,-,-,-,Un,-,SECIS binding protein 2,protein-coding,-,-,-,selenocysteine insertion sequence-binding protein 2,20210420,-
130825,121145072,IZUMO3,-,-,-,Un,-,IZUMO family member 3,protein-coding,-,-,-,izumo sperm-egg fusion protein 3,20210420,-
130825,121145073,HAUS6,-,-,-,Un,-,HAUS augmin like complex subunit 6,protein-coding,-,-,-,HAUS augmin-like complex subunit 6,20210420,-
130825,121145074,PLIN2,-,-,-,Un,-,perilipin 2,protein-coding,-,-,-,perilipin-2,20210420,-
130825,121145075,SAXO1,-,-,-,Un,-,stabilizer of axonemal microtubules 1,protein-coding,-,-,-,stabilizer of axonemal microtubules 1,20210420,-
130825,121145076,LOC121145076,-,-,-,Un,-,stimulated by retinoic acid gene 6 protein-like,protein-coding,-,-,-,stimulated by retinoic acid gene 6 protein-like,20210420,-
130825,121145077,LOC121145077,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145078,TNFSF8,-,-,-,Un,-,TNF superfamily member 8,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 8,20210420,-
130825,121145079,AZI2,-,-,-,Un,-,5-azacytidine induced 2,protein-coding,-,-,-,5-azacytidine-induced protein 2,20210420,-
130825,121145080,TMEM245,-,-,-,Un,-,transmembrane protein 245,protein-coding,-,-,-,transmembrane protein 245,20210420,-
130825,121145081,CER1,-,-,-,Un,-,"cerberus 1, DAN family BMP antagonist",protein-coding,-,-,-,cerberus,20210420,-
130825,121145082,RMI1,-,-,-,Un,-,RecQ mediated genome instability 1,protein-coding,-,-,-,recQ-mediated genome instability protein 1,20210420,-
130825,121145083,HNRNPK,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein K,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein K,20210529,-
130825,121145084,DDX58,-,-,-,Un,-,DExD/H-box helicase 58,protein-coding,-,-,-,antiviral innate immune response receptor RIG-I,20210420,-
130825,121145085,ACO1,-,-,-,Un,-,aconitase 1,protein-coding,-,-,-,cytoplasmic aconitate hydratase,20210420,-
130825,121145086,NXNL2,-,-,-,Un,-,nucleoredoxin like 2,protein-coding,-,-,-,nucleoredoxin-like protein 2,20210420,-
130825,121145087,DENND1A,-,-,-,Un,-,DENN domain containing 1A,protein-coding,-,-,-,DENN domain-containing protein 1A,20210420,-
130825,121145088,FKBP15,-,-,-,Un,-,FKBP prolyl isomerase family member 15,protein-coding,-,-,-,FK506-binding protein 15,20210420,-
130825,121145089,LOC121145089,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145090,FOXE1,-,-,-,Un,-,forkhead box E1,protein-coding,-,-,-,forkhead box protein E1,20210420,-
130825,121145091,DMRTA1,-,-,-,Un,-,DMRT like family A1,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor A1,20210420,-
130825,121145092,CDK5RAP2,-,-,-,Un,-,CDK5 regulatory subunit associated protein 2,protein-coding,-,-,-,CDK5 regulatory subunit-associated protein 2,20210420,-
130825,121145093,KIF24,-,-,-,Un,-,kinesin family member 24,protein-coding,-,-,-,kinesin-like protein KIF24,20210420,-
130825,121145094,UBAP1,-,-,-,Un,-,ubiquitin associated protein 1,protein-coding,-,-,-,ubiquitin-associated protein 1,20210420,-
130825,121145095,ZCWPW2,-,-,-,Un,-,zinc finger CW-type and PWWP domain containing 2,protein-coding,-,-,-,zinc finger CW-type PWWP domain protein 2,20210420,-
130825,121145096,PHF2,-,-,-,Un,-,PHD finger protein 2,protein-coding,-,-,-,lysine-specific demethylase PHF2,20210420,-
130825,121145097,PPP6C,-,-,-,Un,-,protein phosphatase 6 catalytic subunit,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 catalytic subunit,20210501,-
130825,121145098,PTGS1,-,-,-,Un,-,prostaglandin-endoperoxide synthase 1,protein-coding,-,-,-,prostaglandin G/H synthase 1,20210420,-
130825,121145099,NUP214,-,-,-,Un,-,nucleoporin 214,protein-coding,-,-,-,nuclear pore complex protein Nup214,20210420,-
130825,121145100,LAMC3,-,-,-,Un,-,laminin subunit gamma 3,protein-coding,-,-,-,laminin subunit gamma-3,20210420,-
130825,121145101,FIBCD1,-,-,-,Un,-,fibrinogen C domain containing 1,protein-coding,-,-,-,fibrinogen C domain-containing protein 1,20210420,-
130825,121145102,AIF1L,-,-,-,Un,-,allograft inflammatory factor 1 like,protein-coding,-,-,-,allograft inflammatory factor 1-like,20210420,-
130825,121145103,LOC121145103,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145104,LOC121145104,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145105,LOC121145105,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145106,LOC121145106,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145107,LOC121145107,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145108,LOC121145108,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145109,LOC121145109,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145110,LOC121145110,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145111,LOC121145111,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145112,LOC121145112,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145113,LOC121145113,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145114,LOC121145114,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145115,LOC121145115,-,-,-,Un,-,interferon omega-1-like,protein-coding,-,-,-,interferon omega-1-like,20210420,-
130825,121145116,CMC1,-,-,-,Un,-,C-X9-C motif containing 1,protein-coding,-,-,-,COX assembly mitochondrial protein homolog,20210420,-
130825,121145117,LOC121145117,-,-,-,Un,-,spermatid perinuclear RNA binding protein,protein-coding,-,-,-,spermatid perinuclear RNA-binding protein,20210420,-
130825,121145118,TOPORS,-,-,-,Un,-,"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase",protein-coding,-,-,-,E3 ubiquitin-protein ligase Topors,20210420,-
130825,121145119,NDUFB6,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B6,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,20210420,-
130825,121145120,SMIM27,-,-,-,Un,-,small integral membrane protein 27,protein-coding,-,-,-,small integral membrane protein 27,20210420,-
130825,121145121,RAD23B,-,-,-,Un,-,"RAD23 homolog B, nucleotide excision repair protein",protein-coding,-,-,-,UV excision repair protein RAD23 homolog B,20210420,-
130825,121145122,CYSRT1,-,-,-,Un,-,cysteine rich tail 1,protein-coding,-,-,-,cysteine-rich tail protein 1,20210420,-
130825,121145123,SLC44A1,-,-,-,Un,-,solute carrier family 44 member 1,protein-coding,-,-,-,choline transporter-like protein 1,20210420,-
130825,121145124,RGS3,-,-,-,Un,-,regulator of G protein signaling 3,protein-coding,-,-,-,regulator of G-protein signaling 3,20210420,-
130825,121145125,RBMS3,-,-,-,Un,-,RNA binding motif single stranded interacting protein 3,protein-coding,-,-,-,"RNA-binding motif, single-stranded-interacting protein 3",20210420,-
130825,121145126,MEGF9,-,-,-,Un,-,multiple EGF like domains 9,protein-coding,-,-,-,multiple epidermal growth factor-like domains protein 9,20210420,-
130825,121145127,FOCAD,-,-,-,Un,-,focadhesin,protein-coding,-,-,-,focadhesin,20210420,-
130825,121145128,MAPKAP1,-,-,-,Un,-,MAPK associated protein 1,protein-coding,-,-,-,target of rapamycin complex 2 subunit MAPKAP1,20210420,-
130825,121145129,LOC121145129,-,-,-,Un,-,tumor suppressor candidate 2-like,pseudo,-,-,-,-,20210420,-
130825,121145130,TESK1,-,-,-,Un,-,testis associated actin remodelling kinase 1,protein-coding,-,-,-,dual specificity testis-specific protein kinase 1,20210420,-
130825,121145131,LOC121145131,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145132,LOC121145132,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145133,LOC121145133,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145134,LOC121145134,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145135,LOC121145135,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145136,LOC121145136,-,-,-,Un,-,B-cell differentiation antigen CD72-like,protein-coding,-,-,-,B-cell differentiation antigen CD72-like,20210420,-
130825,121145137,LOC121145137,-,-,-,Un,-,uncharacterized LOC121145137,ncRNA,-,-,-,-,20210420,-
130825,121145138,SPTLC1,-,-,-,Un,-,serine palmitoyltransferase long chain base subunit 1,protein-coding,-,-,-,serine palmitoyltransferase 1,20210420,-
130825,121145139,FBXW2,-,-,-,Un,-,F-box and WD repeat domain containing 2,protein-coding,-,-,-,F-box/WD repeat-containing protein 2,20210529,-
130825,121145140,LOC121145140,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145141,LOC121145141,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145142,LOC121145142,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145143,LOC121145143,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145144,LOC121145144,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145145,LOC121145145,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145146,LOC121145146,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145147,LOC121145147,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145148,LOC121145148,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145149,LOC121145149,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145150,LOC121145150,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145151,LOC121145151,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145152,LOC121145152,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145153,LOC121145153,-,-,-,Un,-,small nucleolar RNA SNORD36,snoRNA,-,-,-,-,20210420,-
130825,121145154,LOC121145154,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121145155,LOC121145155,-,-,-,Un,-,small nucleolar RNA SNORD24,snoRNA,-,-,-,-,20210420,-
130825,121145156,LOC121145156,-,-,-,Un,-,small nucleolar RNA SNORD62,snoRNA,-,-,-,-,20210420,-
130825,121145157,LOC121145157,-,-,-,Un,-,small nucleolar RNA SNORD62,snoRNA,-,-,-,-,20210420,-
130825,121145158,LOC121145158,-,-,-,Un,-,small nucleolar RNA SNORD62,snoRNA,-,-,-,-,20210420,-
130825,121145159,LOC121145159,-,-,-,Un,-,small Cajal body-specific RNA 8,ncRNA,-,-,-,-,20210420,-
130825,121145160,LOC121145160,-,-,-,Un,-,small nucleolar RNA SNORA65,snoRNA,-,-,-,-,20210420,-
130825,121145161,LOC121145161,-,-,-,Un,-,small nucleolar RNA SNORA31,snoRNA,-,-,-,-,20210420,-
130825,121145162,LOC121145162,-,-,-,Un,-,small nucleolar RNA SNORA44,snoRNA,-,-,-,-,20210420,-
130825,121145163,LOC121145163,-,-,-,Un,-,small nucleolar RNA SNORA21,snoRNA,-,-,-,-,20210420,-
130825,121145164,LOC121145164,-,-,-,Un,-,small nucleolar RNA SNORA30/SNORA37 family,snoRNA,-,-,-,-,20210420,-
130825,121145165,LOC121145165,-,-,-,Un,-,small nucleolar RNA SNORA17,snoRNA,-,-,-,-,20210420,-
130825,121145166,LOC121145166,-,-,-,Un,-,small nucleolar RNA SNORA17,snoRNA,-,-,-,-,20210420,-
130825,121145167,LOC121145167,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121145168,LOC121145168,-,-,-,Un,-,small nucleolar RNA SNORD90,snoRNA,-,-,-,-,20210420,-
130825,121145169,LOC121145169,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145170,LOC121145170,-,-,-,Un,-,small nucleolar RNA SNORD121A,snoRNA,-,-,-,-,20210420,-
130825,121145171,LOC121145171,-,-,-,Un,-,small nucleolar RNA SNORD121A,snoRNA,-,-,-,-,20210420,-
130825,121145172,LOC121145172,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121145173,LOC121145173,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121145174,LOC121145174,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121145175,LOC121145175,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121145176,LOC121145176,-,-,-,Un,-,small nucleolar RNA SNORA84,snoRNA,-,-,-,-,20210420,-
130825,121145177,LOC121145177,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145178,LOC121145178,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145179,LOC121145179,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145180,LOC121145180,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145181,TGFBR2,-,-,-,Un,-,transforming growth factor beta receptor 2,protein-coding,-,-,-,TGF-beta receptor type-2,20210420,-
130825,121145182,LOC121145182,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145183,LOC121145183,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145184,LOC121145184,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145185,LOC121145185,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145186,LOC121145186,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145187,LOC121145187,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145188,LOC121145188,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145189,LOC121145189,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145190,LOC121145190,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145191,LOC121145191,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145192,LOC121145192,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145193,LOC121145193,-,-,-,Un,-,U12 minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145194,LOC121145194,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121145195,LOC121145195,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121145196,LOC121145196,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121145197,LOC121145197,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145198,LOC121145198,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145199,LOC121145199,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145200,LOC121145200,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145201,LOC121145201,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145202,LOC121145202,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145203,LOC121145203,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145204,LOC121145204,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145205,LOC121145205,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145206,LOC121145206,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145207,STT3B,-,-,-,Un,-,STT3 oligosaccharyltransferase complex catalytic subunit B,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,20210420,-
130825,121145208,LOC121145208,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145209,LOC121145209,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145210,LOC121145210,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145211,LOC121145211,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145212,TRNAR-UCU,-,-,-,Un,-,transfer RNA arginine (anticodon UCU),tRNA,-,-,-,-,20210420,-
130825,121145213,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121145214,TMEM126A,-,-,-,Un,-,transmembrane protein 126A,protein-coding,-,-,-,transmembrane protein 126A,20210420,-
130825,121145215,CREBZF,-,-,-,Un,-,CREB/ATF bZIP transcription factor,protein-coding,-,-,-,CREB/ATF bZIP transcription factor,20210420,-
130825,121145216,UCP2,-,-,-,Un,-,uncoupling protein 2,protein-coding,-,-,-,mitochondrial uncoupling protein 2,20210420,-
130825,121145217,OSBPL10,-,-,-,Un,-,oxysterol binding protein like 10,protein-coding,-,-,-,oxysterol-binding protein-related protein 10,20210420,-
130825,121145218,UVRAG,-,-,-,Un,-,UV radiation resistance associated,protein-coding,-,-,-,UV radiation resistance-associated gene protein,20210420,-
130825,121145219,LOC121145219,-,-,-,Un,-,uncharacterized LOC121145219,ncRNA,-,-,-,-,20210420,-
130825,121145220,B3GNT6,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6",protein-coding,-,-,-,"LOW QUALITY PROTEIN: acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase",20210420,-
130825,121145221,LOC121145221,-,-,-,Un,-,protocadherin beta-7-like,protein-coding,-,-,-,protocadherin beta-7-like,20210420,-
130825,121145222,HK3,-,-,-,Un,-,hexokinase 3,protein-coding,-,-,-,hexokinase-3,20210420,-
130825,121145223,FHIP1B,-,-,-,Un,-,FHF complex subunit HOOK interacting protein 1B,protein-coding,-,-,-,FTS and Hook-interacting protein,20210420,-
130825,121145224,CUNH11orf42,-,-,-,Un,-,chromosome unknown C11orf42 homolog,protein-coding,-,-,-,uncharacterized protein C11orf42 homolog,20210420,-
130825,121145225,LOC121145225,-,-,-,Un,-,tripartite motif-containing protein 5-like,protein-coding,-,-,-,tripartite motif-containing protein 5-like,20210420,-
130825,121145226,LOC121145226,-,-,-,Un,-,tripartite motif-containing protein 6-like,protein-coding,-,-,-,tripartite motif-containing protein 6-like,20210420,-
130825,121145227,LOC121145227,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,interferon-induced very large GTPase 1-like,20210420,-
130825,121145228,PGM2L1,-,-,-,Un,-,phosphoglucomutase 2 like 1,protein-coding,-,-,-,"glucose 1,6-bisphosphate synthase",20210420,-
130825,121145229,THAP12,-,-,-,Un,-,THAP domain containing 12,protein-coding,-,-,-,52 kDa repressor of the inhibitor of the protein kinase,20210420,-
130825,121145230,TPBGL,-,-,-,Un,-,trophoblast glycoprotein like,protein-coding,-,-,-,trophoblast glycoprotein-like,20210420,-
130825,121145231,GPD1L,-,-,-,Un,-,glycerol-3-phosphate dehydrogenase 1 like,protein-coding,-,-,-,glycerol-3-phosphate dehydrogenase 1-like protein,20210420,-
130825,121145232,TENM4,-,-,-,Un,-,teneurin transmembrane protein 4,protein-coding,-,-,-,teneurin-4,20210420,-
130825,121145233,TIMM10B,-,-,-,Un,-,translocase of inner mitochondrial membrane 10B,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim10 B,20210420,-
130825,121145234,LOC121145234,-,-,-,Un,-,cellular nucleic acid-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121145235,RRP8,-,-,-,Un,-,ribosomal RNA processing 8,protein-coding,-,-,-,ribosomal RNA-processing protein 8,20210420,-
130825,121145236,ILK,-,-,-,Un,-,integrin linked kinase,protein-coding,-,-,-,integrin-linked protein kinase,20210420,-
130825,121145237,CMTM8,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 8,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 8,20210420,-
130825,121145238,TAF10,-,-,-,Un,-,TATA-box binding protein associated factor 10,protein-coding,-,-,-,transcription initiation factor TFIID subunit 10,20210420,-
130825,121145239,SERPINH1,-,-,-,Un,-,serpin family H member 1,protein-coding,-,-,-,serpin H1,20210420,-
130825,121145240,LOC121145240,-,-,-,Un,-,transmembrane O-methyltransferase,protein-coding,-,-,-,transmembrane O-methyltransferase,20210420,-
130825,121145241,LRRC51,-,-,-,Un,-,leucine rich repeat containing 51,protein-coding,-,-,-,leucine-rich repeat-containing protein 51,20210420,-
130825,121145242,LAMTOR1,-,-,-,Un,-,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",protein-coding,-,-,-,ragulator complex protein LAMTOR1,20210420,-
130825,121145243,ANAPC15,-,-,-,Un,-,anaphase promoting complex subunit 15,protein-coding,-,-,-,anaphase-promoting complex subunit 15,20210529,-
130825,121145244,MYO7A,-,-,-,Un,-,myosin VIIA,protein-coding,-,-,-,unconventional myosin-VIIa,20210420,-
130825,121145245,LOC121145245,-,-,-,Un,-,uncharacterized LOC121145245,ncRNA,-,-,-,-,20210420,-
130825,121145246,NARS2,-,-,-,Un,-,"asparaginyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable asparagine--tRNA ligase, mitochondrial",20210420,-
130825,121145247,CMTM7,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 7,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 7,20210420,-
130825,121145248,LOC121145248,-,-,-,Un,-,poly [ADP-ribose] polymerase tankyrase-2-like,pseudo,-,-,-,-,20210420,-
130825,121145249,EED,-,-,-,Un,-,embryonic ectoderm development,protein-coding,-,-,-,polycomb protein EED,20210515,-
130825,121145250,LOC121145250,-,-,-,Un,-,uncharacterized LOC121145250,ncRNA,-,-,-,-,20210420,-
130825,121145251,NOX4,-,-,-,Un,-,NADPH oxidase 4,protein-coding,-,-,-,NADPH oxidase 4,20210420,-
