#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121145252,GRM5,-,-,-,Un,-,glutamate metabotropic receptor 5,protein-coding,-,-,-,metabotropic glutamate receptor 5,20210420,-
130825,121145253,DCHS1,-,-,-,Un,-,dachsous cadherin-related 1,protein-coding,-,-,-,protocadherin-16,20210420,-
130825,121145254,TPP1,-,-,-,Un,-,tripeptidyl peptidase 1,protein-coding,-,-,-,tripeptidyl-peptidase 1,20210420,-
130825,121145255,POLD3,-,-,-,Un,-,"DNA polymerase delta 3, accessory subunit",protein-coding,-,-,-,DNA polymerase delta subunit 3,20210420,-
130825,121145256,LOC121145256,-,-,-,Un,-,transformer-2 protein homolog beta-like,pseudo,-,-,-,-,20210420,-
130825,121145257,LOC121145257,-,-,-,Un,-,protein MIX23-like,pseudo,-,-,-,-,20210420,-
130825,121145258,LOC121145258,-,-,-,Un,-,eukaryotic translation initiation factor 2 subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121145259,LOC121145259,-,-,-,Un,-,protein ILRUN-like,pseudo,-,-,-,-,20210420,-
130825,121145260,LOC121145260,-,-,-,Un,-,transmembrane protein 62-like,pseudo,-,-,-,-,20210420,-
130825,121145261,LOC121145261,-,-,-,Un,-,ragulator complex protein LAMTOR2-like,protein-coding,-,-,-,ragulator complex protein LAMTOR2-like,20210420,-
130825,121145262,CMTM6,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 6,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 6,20210420,-
130825,121145263,LOC121145263,-,-,-,Un,-,elongation factor 1-beta-like,pseudo,-,-,-,-,20210420,-
130825,121145264,LOC121145264,-,-,-,Un,-,dynein heavy chain domain-containing protein 1-like,protein-coding,-,-,-,dynein heavy chain domain-containing protein 1-like,20210420,-
130825,121145265,LOC121145265,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121145266,CNGA4,-,-,-,Un,-,cyclic nucleotide gated channel subunit alpha 4,protein-coding,-,-,-,cyclic nucleotide-gated cation channel alpha-4,20210420,-
130825,121145267,LOC121145267,-,-,-,Un,-,olfactory receptor 52E4-like,protein-coding,-,-,-,olfactory receptor 52E4-like,20210420,-
130825,121145268,LOC121145268,-,-,-,Un,-,olfactory receptor 52N2,protein-coding,-,-,-,olfactory receptor 52N2,20210420,-
130825,121145269,LOC121145269,-,-,-,Un,-,olfactory receptor 52N2-like,pseudo,-,-,-,-,20210420,-
130825,121145270,LOC121145270,-,-,-,Un,-,putative olfactory receptor 56B2,protein-coding,-,-,-,putative olfactory receptor 56B2,20210420,-
130825,121145271,LOC121145271,-,-,-,Un,-,putative olfactory receptor 52P1,protein-coding,-,-,-,putative olfactory receptor 52P1,20210420,-
130825,121145272,LOC121145272,-,-,-,Un,-,olfactory receptor 52E4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 52E4-like,20210420,-
130825,121145273,DYNC1LI1,-,-,-,Un,-,dynein cytoplasmic 1 light intermediate chain 1,protein-coding,-,-,-,cytoplasmic dynein 1 light intermediate chain 1,20210420,-
130825,121145274,LOC121145274,-,-,-,Un,-,olfactory receptor 52H1,protein-coding,-,-,-,olfactory receptor 52H1,20210420,-
130825,121145275,LOC121145275,-,-,-,Un,-,olfactomedin-4-like,protein-coding,-,-,-,olfactomedin-4-like,20210420,-
130825,121145276,LOC121145276,-,-,-,Un,-,olfactory receptor 52D1,protein-coding,-,-,-,olfactory receptor 52D1,20210420,-
130825,121145277,LOC121145277,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 51I2-like,20210420,-
130825,121145278,LOC121145278,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,olfactory receptor 51I2-like,20210420,-
130825,121145279,LOC121145279,-,-,-,Un,-,olfactory receptor 52E2-like,protein-coding,-,-,-,olfactory receptor 52E2-like,20210420,-
130825,121145280,LOC121145280,-,-,-,Un,-,olfactory receptor 52A1-like,protein-coding,-,-,-,olfactory receptor 52A1-like,20210420,-
130825,121145281,LOC121145281,-,-,-,Un,-,olfactory receptor 51V1,protein-coding,-,-,-,olfactory receptor 51V1,20210420,-
130825,121145282,LOC121145282,-,-,-,Un,-,olfactory receptor 52A5-like,protein-coding,-,-,-,olfactory receptor 52A5-like,20210420,-
130825,121145283,LOC121145283,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145284,LOC121145284,-,-,-,Un,-,olfactory receptor 52Z1-like,protein-coding,-,-,-,olfactory receptor 52Z1-like,20210420,-
130825,121145285,LOC121145285,-,-,-,Un,-,olfactory receptor 51G1-like,protein-coding,-,-,-,olfactory receptor 51G1-like,20210420,-
130825,121145286,LOC121145286,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145287,LOC121145287,-,-,-,Un,-,olfactory receptor 52A5-like,protein-coding,-,-,-,olfactory receptor 52A5-like,20210420,-
130825,121145288,LOC121145288,-,-,-,Un,-,olfactory receptor 52A5-like,pseudo,-,-,-,-,20210420,-
130825,121145289,LOC121145289,-,-,-,Un,-,olfactory receptor 52E2-like,protein-coding,-,-,-,olfactory receptor 52E2-like,20210420,-
130825,121145290,LOC121145290,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145291,LOC121145291,-,-,-,Un,-,olfactory receptor 51G1,protein-coding,-,-,-,olfactory receptor 51G1,20210420,-
130825,121145292,LOC121145292,-,-,-,Un,-,olfactory receptor 51T1,protein-coding,-,-,-,olfactory receptor 51T1,20210420,-
130825,121145293,LOC121145293,-,-,-,Un,-,olfactory receptor 51S1,protein-coding,-,-,-,olfactory receptor 51S1,20210420,-
130825,121145294,LOC121145294,-,-,-,Un,-,olfactory receptor 51F2-like,protein-coding,-,-,-,olfactory receptor 51F2-like,20210420,-
130825,121145295,LOC121145295,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,olfactory receptor 51I2-like,20210420,-
130825,121145296,LOC121145296,-,-,-,Un,-,olfactory receptor 52I2-like,protein-coding,-,-,-,olfactory receptor 52I2-like,20210420,-
130825,121145297,LOC121145297,-,-,-,Un,-,olfactory receptor 52I2-like,protein-coding,-,-,-,olfactory receptor 52I2-like,20210420,-
130825,121145298,LOC121145298,-,-,-,Un,-,olfactory receptor 52I2-like,protein-coding,-,-,-,olfactory receptor 52I2-like,20210420,-
130825,121145299,LOC121145299,-,-,-,Un,-,olfactory receptor 52I1-like,protein-coding,-,-,-,olfactory receptor 52I1-like,20210420,-
130825,121145300,LOC121145300,-,-,-,Un,-,olfactory receptor 52M1-like,protein-coding,-,-,-,olfactory receptor 52M1-like,20210420,-
130825,121145301,LOC121145301,-,-,-,Un,-,olfactory receptor 52B4-like,protein-coding,-,-,-,olfactory receptor 52B4-like,20210420,-
130825,121145302,ART1,-,-,-,Un,-,ADP-ribosyltransferase 1,protein-coding,-,-,-,GPI-linked NAD(P)(+)--arginine ADP-ribosyltransferase 1,20210420,-
130825,121145303,ART5,-,-,-,Un,-,ADP-ribosyltransferase 5,protein-coding,-,-,-,ecto-ADP-ribosyltransferase 5,20210420,-
130825,121145304,CNOT10,-,-,-,Un,-,CCR4-NOT transcription complex subunit 10,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 10,20210420,-
130825,121145305,LOC121145305,-,-,-,Un,-,short transient receptor potential channel 2,protein-coding,-,-,-,short transient receptor potential channel 2,20210420,-
130825,121145306,LOC121145306,-,-,-,Un,-,interleukin 18 binding protein,protein-coding,-,-,-,interleukin-18-binding protein,20210420,-
130825,121145307,LOC121145307,-,-,-,Un,-,T-cell ecto-ADP-ribosyltransferase 2-like,protein-coding,-,-,-,T-cell ecto-ADP-ribosyltransferase 2-like,20210420,-
130825,121145308,UNC5A,-,-,-,Un,-,unc-5 netrin receptor A,protein-coding,-,-,-,netrin receptor UNC5A,20210420,-
130825,121145309,LOC121145309,-,-,-,Un,-,T-cell ecto-ADP-ribosyltransferase 1-like,protein-coding,-,-,-,T-cell ecto-ADP-ribosyltransferase 1-like,20210420,-
130825,121145310,P2RY6,-,-,-,Un,-,pyrimidinergic receptor P2Y6,protein-coding,-,-,-,P2Y purinoceptor 6,20210420,-
130825,121145311,LOC121145311,-,-,-,Un,-,guanylate cyclase D-like,protein-coding,-,-,-,guanylate cyclase D-like,20210420,-
130825,121145312,GDPD4,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain containing 4,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase domain-containing protein 4,20210420,-
130825,121145313,LOC121145313,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,20210420,-
130825,121145314,LOC121145314,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121145315,LOC121145315,-,-,-,Un,-,ATP-dependent RNA helicase DDX19B-like,pseudo,-,-,-,-,20210420,-
130825,121145316,LOC121145316,-,-,-,Un,-,suppressor of cytokine signaling 6-like,pseudo,-,-,-,-,20210420,-
130825,121145317,LOC121145317,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",pseudo,-,-,-,-,20210420,-
130825,121145318,LOC121145318,-,-,-,Un,-,putative tripartite motif-containing protein 75,protein-coding,-,-,-,putative tripartite motif-containing protein 75,20210420,-
130825,121145319,LOC121145319,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121145320,LOC121145320,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121145321,LOC121145321,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145322,LOC121145322,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145323,LOC121145323,-,-,-,Un,-,tripartite motif-containing protein 43-like,protein-coding,-,-,-,tripartite motif-containing protein 43-like,20210420,-
130825,121145324,LOC121145324,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145325,LOC121145325,-,-,-,Un,-,tripartite motif-containing protein 43-like,protein-coding,-,-,-,tripartite motif-containing protein 43-like,20210420,-
130825,121145326,LOC121145326,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145327,LOC121145327,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145328,LOC121145328,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121145329,FAM181B,-,-,-,Un,-,family with sequence similarity 181 member B,protein-coding,-,-,-,protein FAM181B,20210420,-
130825,121145330,FOLH1B,-,-,-,Un,-,folate hydrolase 1B,protein-coding,-,-,-,putative N-acetylated-alpha-linked acidic dipeptidase,20210420,-
130825,121145331,LIPT2,-,-,-,Un,-,lipoyl(octanoyl) transferase 2,protein-coding,-,-,-,"putative lipoyltransferase 2, mitochondrial",20210420,-
130825,121145332,LOC121145332,-,-,-,Un,-,prolylcarboxypeptidase,protein-coding,-,-,-,lysosomal Pro-X carboxypeptidase,20210420,-
130825,121145333,APBB1,-,-,-,Un,-,amyloid beta precursor protein binding family B member 1,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family B member 1,20210420,-
130825,121145334,SMPD1,-,-,-,Un,-,sphingomyelin phosphodiesterase 1,protein-coding,-,-,-,sphingomyelin phosphodiesterase,20210420,-
130825,121145335,TMEM126B,-,-,-,Un,-,transmembrane protein 126B,protein-coding,-,-,-,"complex I assembly factor TMEM126B, mitochondrial",20210420,-
130825,121145336,USP35,-,-,-,Un,-,ubiquitin specific peptidase 35,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 35,20210420,-
130825,121145337,GAB2,-,-,-,Un,-,GRB2 associated binding protein 2,protein-coding,-,-,-,GRB2-associated-binding protein 2,20210420,-
130825,121145338,LOC121145338,-,-,-,Un,-,uncharacterized LOC121145338,ncRNA,-,-,-,-,20210420,-
130825,121145339,RRM1,-,-,-,Un,-,ribonucleotide reductase catalytic subunit M1,protein-coding,-,-,-,ribonucleoside-diphosphate reductase large subunit,20210420,-
130825,121145340,DGAT2,-,-,-,Un,-,diacylglycerol O-acyltransferase 2,protein-coding,-,-,-,diacylglycerol O-acyltransferase 2,20210420,-
130825,121145341,ME3,-,-,-,Un,-,malic enzyme 3,protein-coding,-,-,-,"NADP-dependent malic enzyme, mitochondrial",20210420,-
130825,121145342,TRIM68,-,-,-,Un,-,tripartite motif containing 68,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM68,20210420,-
130825,121145343,INPPL1,-,-,-,Un,-,inositol polyphosphate phosphatase like 1,protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",20210420,-
130825,121145344,LOC121145344,-,-,-,Un,-,putative short transient receptor potential channel 2-like protein,protein-coding,-,-,-,putative short transient receptor potential channel 2-like protein,20210420,-
130825,121145345,AQP11,-,-,-,Un,-,aquaporin 11,protein-coding,-,-,-,aquaporin-11,20210420,-
130825,121145346,CCDC81,-,-,-,Un,-,coiled-coil domain containing 81,protein-coding,-,-,-,coiled-coil domain-containing protein 81,20210420,-
130825,121145347,LOC121145347,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121145348,LOC121145348,-,-,-,Un,-,microtubule-associated protein 6-like,protein-coding,-,-,-,microtubule-associated protein 6-like,20210420,-
130825,121145349,LOC121145349,-,-,-,Un,-,microtubule-associated protein 6-like,protein-coding,-,-,-,microtubule-associated protein 6-like,20210420,-
130825,121145350,ARHGEF17,-,-,-,Un,-,Rho guanine nucleotide exchange factor 17,protein-coding,-,-,-,rho guanine nucleotide exchange factor 17,20210420,-
130825,121145351,LOC121145351,-,-,-,Un,-,mitochondrial uncoupling protein 3,protein-coding,-,-,-,mitochondrial uncoupling protein 3,20210420,-
130825,121145352,LOC121145352,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121145353,LOC121145353,-,-,-,Un,-,folate receptor alpha-like,protein-coding,-,-,-,folate receptor alpha-like,20210420,-
130825,121145354,PDE2A,-,-,-,Un,-,phosphodiesterase 2A,protein-coding,-,-,-,"cGMP-dependent 3',5'-cyclic phosphodiesterase",20210420,-
130825,121145355,CCR4,-,-,-,Un,-,C-C motif chemokine receptor 4,protein-coding,-,-,-,C-C chemokine receptor type 4,20210420,-
130825,121145356,LOC121145356,-,-,-,Un,-,olfactory receptor 52Z1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 52Z1-like,20210420,-
130825,121145357,FCHSD2,-,-,-,Un,-,FCH and double SH3 domains 2,protein-coding,-,-,-,F-BAR and double SH3 domains protein 2,20210420,-
130825,121145358,ATG16L2,-,-,-,Un,-,autophagy related 16 like 2,protein-coding,-,-,-,protein Atg16l2,20210420,-
130825,121145359,LOC121145359,-,-,-,Un,-,olfactory receptor 51E2,protein-coding,-,-,-,olfactory receptor 51E2,20210420,-
130825,121145360,LOC121145360,-,-,-,Un,-,olfactory receptor 51F2-like,protein-coding,-,-,-,olfactory receptor 51F2-like,20210420,-
130825,121145361,GLB1,-,-,-,Un,-,galactosidase beta 1,protein-coding,-,-,-,beta-galactosidase,20210420,-
130825,121145362,SYTL2,-,-,-,Un,-,synaptotagmin like 2,protein-coding,-,-,-,synaptotagmin-like protein 2,20210420,-
130825,121145363,PICALM,-,-,-,Un,-,phosphatidylinositol binding clathrin assembly protein,protein-coding,-,-,-,phosphatidylinositol-binding clathrin assembly protein,20210420,-
130825,121145364,TMPPE,-,-,-,Un,-,transmembrane protein with metallophosphoesterase domain,protein-coding,-,-,-,transmembrane protein with metallophosphoesterase domain,20210420,-
130825,121145365,CCDC83,-,-,-,Un,-,coiled-coil domain containing 83,protein-coding,-,-,-,coiled-coil domain-containing protein 83,20210420,-
130825,121145366,TRIM3,-,-,-,Un,-,tripartite motif containing 3,protein-coding,-,-,-,tripartite motif-containing protein 3,20210420,-
130825,121145367,KCTD21,-,-,-,Un,-,potassium channel tetramerization domain containing 21,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD21,20210420,-
130825,121145368,HPX,-,-,-,Un,-,hemopexin,protein-coding,-,-,-,hemopexin,20210420,-
130825,121145369,ALG8,-,-,-,Un,-,"ALG8 alpha-1,3-glucosyltransferase",protein-coding,-,-,-,"probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase",20210420,-
130825,121145370,LOC121145370,-,-,-,Un,-,cartilage associated protein,protein-coding,-,-,-,cartilage-associated protein,20210420,-
130825,121145371,LOC121145371,-,-,-,Un,-,olfactory receptor 51M1,protein-coding,-,-,-,olfactory receptor 51M1,20210420,-
130825,121145372,LOC121145372,-,-,-,Un,-,olfactory receptor 51J1,protein-coding,-,-,-,olfactory receptor 51J1,20210420,-
130825,121145373,LOC121145373,-,-,-,Un,-,olfactory receptor 51Q1,protein-coding,-,-,-,olfactory receptor 51Q1,20210420,-
130825,121145374,LOC121145374,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,olfactory receptor 51I2-like,20210420,-
130825,121145375,LOC121145375,-,-,-,Un,-,olfactory receptor 51I1,protein-coding,-,-,-,olfactory receptor 51I1,20210420,-
130825,121145376,LOC121145376,-,-,-,Un,-,olfactory receptor 51I2,protein-coding,-,-,-,olfactory receptor 51I2,20210420,-
130825,121145377,LOC121145377,-,-,-,Un,-,olfactory receptor 51B2-like,protein-coding,-,-,-,olfactory receptor 51B2-like,20210420,-
130825,121145378,LOC121145378,-,-,-,Un,-,hemoglobin subunit epsilon,protein-coding,-,-,-,hemoglobin subunit epsilon,20210420,-
130825,121145379,LOC121145379,-,-,-,Un,-,hemoglobin subunit beta,protein-coding,-,-,-,hemoglobin subunit beta,20210420,-
130825,121145380,LOC121145380,-,-,-,Un,-,hemoglobin subunit beta-like,protein-coding,-,-,-,hemoglobin subunit beta-like,20210420,-
130825,121145381,LOC121145381,-,-,-,Un,-,hemoglobin subunit gamma,protein-coding,-,-,-,hemoglobin subunit gamma,20210420,-
130825,121145382,LOC121145382,-,-,-,Un,-,olfactory receptor 51B6,protein-coding,-,-,-,olfactory receptor 51B6,20210420,-
130825,121145383,LOC121145383,-,-,-,Un,-,uncharacterized LOC121145383,ncRNA,-,-,-,-,20210420,-
130825,121145384,LOC121145384,-,-,-,Un,-,uncharacterized LOC121145384,ncRNA,-,-,-,-,20210420,-
130825,121145385,LOC121145385,-,-,-,Un,-,uncharacterized LOC121145385,ncRNA,-,-,-,-,20210420,-
130825,121145386,LOC121145386,-,-,-,Un,-,olfactory receptor 52E8,protein-coding,-,-,-,olfactory receptor 52E8,20210420,-
130825,121145387,LOC121145387,-,-,-,Un,-,olfactory receptor 51G2,protein-coding,-,-,-,olfactory receptor 51G2,20210420,-
130825,121145388,HIKESHI,-,-,-,Un,-,heat shock protein nuclear import factor hikeshi,protein-coding,-,-,-,protein Hikeshi,20210420,-
130825,121145389,LOC121145389,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145390,LOC121145390,-,-,-,Un,-,olfactory receptor 52J3-like,protein-coding,-,-,-,olfactory receptor 52J3-like,20210420,-
130825,121145391,WNT11,-,-,-,Un,-,Wnt family member 11,protein-coding,-,-,-,protein Wnt-11,20210420,-
130825,121145392,P2RY2,-,-,-,Un,-,purinergic receptor P2Y2,protein-coding,-,-,-,P2Y purinoceptor 2,20210420,-
130825,121145393,UBP1,-,-,-,Un,-,upstream binding protein 1,protein-coding,-,-,-,upstream-binding protein 1,20210420,-
130825,121145394,CCDC90B,-,-,-,Un,-,coiled-coil domain containing 90B,protein-coding,-,-,-,"coiled-coil domain-containing protein 90B, mitochondrial",20210420,-
130825,121145395,LOC121145395,-,-,-,Un,-,olfactory receptor 52E1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 52E1-like,20210420,-
130825,121145396,CLNS1A,-,-,-,Un,-,chloride nucleotide-sensitive channel 1A,protein-coding,-,-,-,methylosome subunit pICln,20210420,-
130825,121145397,LOC121145397,-,-,-,Un,-,olfactory receptor 52H1-like,protein-coding,-,-,-,olfactory receptor 52H1-like,20210420,-
130825,121145398,CAPN5,-,-,-,Un,-,calpain 5,protein-coding,-,-,-,calpain-5,20210420,-
130825,121145399,LOC121145399,-,-,-,Un,-,olfactory marker protein,protein-coding,-,-,-,olfactory marker protein,20210420,-
130825,121145400,TRIM21,-,-,-,Un,-,tripartite motif containing 21,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM21,20210420,-
130825,121145401,RAB30,-,-,-,Un,-,"RAB30, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-30,20210420,-
130825,121145402,DDIAS,-,-,-,Un,-,DNA damage induced apoptosis suppressor,protein-coding,-,-,-,DNA damage-induced apoptosis suppressor protein,20210420,-
130825,121145403,LOC121145403,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,olfactory receptor 51I2-like,20210420,-
130825,121145404,LOC121145404,-,-,-,Un,-,olfactory receptor 52R1-like,protein-coding,-,-,-,olfactory receptor 52R1-like,20210420,-
130825,121145405,RSF1,-,-,-,Un,-,remodeling and spacing factor 1,protein-coding,-,-,-,remodeling and spacing factor 1,20210420,-
130825,121145406,LOC121145406,-,-,-,Un,-,olfactory receptor 52B2,protein-coding,-,-,-,olfactory receptor 52B2,20210420,-
130825,121145407,GVQW3,-,-,-,Un,-,GVQW motif containing 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein GVQW3,20210420,-
130825,121145408,LOC121145408,-,-,-,Un,-,olfactory receptor 51F2-like,protein-coding,-,-,-,olfactory receptor 51F2-like,20210420,-
130825,121145409,PRSS23,-,-,-,Un,-,serine protease 23,protein-coding,-,-,-,serine protease 23,20210420,-
130825,121145410,TYR,-,-,-,Un,-,tyrosinase,protein-coding,-,-,-,tyrosinase,20210420,-
130825,121145411,LOC121145411,-,-,-,Un,-,olfactory receptor 52J3,protein-coding,-,-,-,olfactory receptor 52J3,20210420,-
130825,121145412,ARFIP2,-,-,-,Un,-,ADP ribosylation factor interacting protein 2,protein-coding,-,-,-,arfaptin-2,20210522,-
130825,121145413,LOC121145413,-,-,-,Un,-,olfactory receptor 51L1,protein-coding,-,-,-,olfactory receptor 51L1,20210420,-
130825,121145414,TSPAN17,-,-,-,Un,-,tetraspanin 17,protein-coding,-,-,-,tetraspanin-17,20210420,-
130825,121145415,FBXL2,-,-,-,Un,-,F-box and leucine rich repeat protein 2,protein-coding,-,-,-,F-box/LRR-repeat protein 2,20210420,-
130825,121145416,LOC121145416,-,-,-,Un,-,olfactory receptor 52R1-like,protein-coding,-,-,-,olfactory receptor 52R1-like,20210420,-
130825,121145417,LOC121145417,-,-,-,Un,-,olfactory receptor 51E1,protein-coding,-,-,-,olfactory receptor 51E1,20210420,-
130825,121145418,TSKU,-,-,-,Un,-,"tsukushi, small leucine rich proteoglycan",protein-coding,-,-,-,tsukushi,20210420,-
130825,121145419,LOC121145419,-,-,-,Un,-,olfactory receptor 52H1-like,protein-coding,-,-,-,olfactory receptor 52H1-like,20210420,-
130825,121145420,NUMA1,-,-,-,Un,-,nuclear mitotic apparatus protein 1,protein-coding,-,-,-,nuclear mitotic apparatus protein 1,20210420,-
130825,121145421,RNF121,-,-,-,Un,-,ring finger protein 121,protein-coding,-,-,-,RING finger protein 121,20210424,-
130825,121145422,LOC121145422,-,-,-,Un,-,olfactory receptor 51I2-like,protein-coding,-,-,-,olfactory receptor 51I2-like,20210420,-
130825,121145423,XRRA1,-,-,-,Un,-,X-ray radiation resistance associated 1,protein-coding,-,-,-,X-ray radiation resistance-associated protein 1,20210420,-
130825,121145424,RNF169,-,-,-,Un,-,ring finger protein 169,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF169,20210420,-
130825,121145425,NEU3,-,-,-,Un,-,neuraminidase 3,protein-coding,-,-,-,sialidase-3,20210420,-
130825,121145426,SPCS2,-,-,-,Un,-,signal peptidase complex subunit 2,protein-coding,-,-,-,signal peptidase complex subunit 2,20210420,-
130825,121145427,ANKRD42,-,-,-,Un,-,ankyrin repeat domain 42,protein-coding,-,-,-,ankyrin repeat domain-containing protein 42,20210420,-
130825,121145428,LOC121145428,-,-,-,Un,-,BET1 homolog,pseudo,-,-,-,-,20210420,-
130825,121145429,RAB38,-,-,-,Un,-,"RAB38, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-38,20210420,-
130825,121145430,LOC121145430,-,-,-,Un,-,olfactory receptor 52N4,protein-coding,-,-,-,olfactory receptor 52N4,20210420,-
130825,121145431,UBQLN3,-,-,-,Un,-,ubiquilin 3,protein-coding,-,-,-,ubiquilin-3,20210420,-
130825,121145432,NDUFC2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit C2,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 subunit C2,20210420,-
130825,121145433,CAVIN3,-,-,-,Un,-,caveolae associated protein 3,protein-coding,-,-,-,caveolae-associated protein 3,20210420,-
130825,121145434,LOC121145434,-,-,-,Un,-,golgin subfamily A member 4-like,protein-coding,-,-,-,golgin subfamily A member 4-like,20210420,-
130825,121145435,LOC121145435,-,-,-,Un,-,olfactory receptor 52H1-like,protein-coding,-,-,-,olfactory receptor 52H1-like,20210420,-
