#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121145436,LOC121145436,-,-,-,Un,-,olfactory receptor 52R1-like,protein-coding,-,-,-,olfactory receptor 52R1-like,20210420,-
130825,121145437,RELT,-,-,-,Un,-,RELT TNF receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 19L,20210420,-
130825,121145438,FAM168A,-,-,-,Un,-,family with sequence similarity 168 member A,protein-coding,-,-,-,protein FAM168A,20210420,-
130825,121145439,LOC121145439,-,-,-,Un,-,uncharacterized LOC121145439,ncRNA,-,-,-,-,20210420,-
130825,121145440,LOC121145440,-,-,-,Un,-,uncharacterized LOC121145440,ncRNA,-,-,-,-,20210420,-
130825,121145441,LOC121145441,-,-,-,Un,-,olfactory receptor 52W1,protein-coding,-,-,-,olfactory receptor 52W1,20210420,-
130825,121145442,ARRB1,-,-,-,Un,-,arrestin beta 1,protein-coding,-,-,-,beta-arrestin-1,20210420,-
130825,121145443,MLH1,-,-,-,Un,-,mutL homolog 1,protein-coding,-,-,-,DNA mismatch repair protein Mlh1,20210420,-
130825,121145444,LOC121145444,-,-,-,Un,-,protein tyrosine phosphatase type IVA 1-like,protein-coding,-,-,-,protein tyrosine phosphatase type IVA 1-like,20210420,-
130825,121145445,STARD10,-,-,-,Un,-,StAR related lipid transfer domain containing 10,protein-coding,-,-,-,START domain-containing protein 10,20210420,-
130825,121145446,C2CD3,-,-,-,Un,-,C2 domain containing 3 centriole elongation regulator,protein-coding,-,-,-,C2 domain-containing protein 3,20210420,-
130825,121145447,PPME1,-,-,-,Un,-,protein phosphatase methylesterase 1,protein-coding,-,-,-,protein phosphatase methylesterase 1,20210420,-
130825,121145448,LOC121145448,-,-,-,Un,-,uncharacterized LOC121145448,ncRNA,-,-,-,-,20210420,-
130825,121145449,LOC121145449,-,-,-,Un,-,olfactory receptor 52D1-like,protein-coding,-,-,-,olfactory receptor 52D1-like,20210420,-
130825,121145450,CCDC89,-,-,-,Un,-,coiled-coil domain containing 89,protein-coding,-,-,-,coiled-coil domain-containing protein 89,20210420,-
130825,121145451,UBQLNL,-,-,-,Un,-,ubiquilin like,protein-coding,-,-,-,ubiquilin-like protein,20210420,-
130825,121145452,SLCO2B1,-,-,-,Un,-,solute carrier organic anion transporter family member 2B1,protein-coding,-,-,-,solute carrier organic anion transporter family member 2B1,20210420,-
130825,121145453,CHRNA10,-,-,-,Un,-,cholinergic receptor nicotinic alpha 10 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-10,20210420,-
130825,121145454,LOC121145454,-,-,-,Un,-,ubiquilin-3-like,protein-coding,-,-,-,ubiquilin-3-like,20210420,-
130825,121145455,LOC121145455,-,-,-,Un,-,olfactory receptor 51F1-like,protein-coding,-,-,-,olfactory receptor 51F1-like,20210420,-
130825,121145456,P4HA3,-,-,-,Un,-,prolyl 4-hydroxylase subunit alpha 3,protein-coding,-,-,-,prolyl 4-hydroxylase subunit alpha-3,20210420,-
130825,121145457,CHRDL2,-,-,-,Un,-,chordin like 2,protein-coding,-,-,-,chordin-like protein 2,20210420,-
130825,121145458,DNHD1,-,-,-,Un,-,dynein heavy chain domain 1,protein-coding,-,-,-,dynein heavy chain domain-containing protein 1,20210420,-
130825,121145459,KCTD14,-,-,-,Un,-,potassium channel tetramerization domain containing 14,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD14,20210420,-
130825,121145460,LOC121145460,-,-,-,Un,-,ribosome maturation protein SBDS-like,pseudo,-,-,-,-,20210420,-
130825,121145461,FZD4,-,-,-,Un,-,frizzled class receptor 4,protein-coding,-,-,-,frizzled-4,20210420,-
130825,121145462,PLEKHB1,-,-,-,Un,-,pleckstrin homology domain containing B1,protein-coding,-,-,-,pleckstrin homology domain-containing family B member 1,20210420,-
130825,121145463,LOC121145463,-,-,-,Un,-,olfactory receptor 52L1,protein-coding,-,-,-,olfactory receptor 52L1,20210420,-
130825,121145464,MRPL17,-,-,-,Un,-,mitochondrial ribosomal protein L17,protein-coding,-,-,-,"39S ribosomal protein L17, mitochondrial",20210420,-
130825,121145465,LOC121145465,-,-,-,Un,-,thyroid hormone responsive,protein-coding,-,-,-,thyroid hormone-inducible hepatic protein,20210420,-
130825,121145466,INTS4,-,-,-,Un,-,integrator complex subunit 4,protein-coding,-,-,-,integrator complex subunit 4,20210420,-
130825,121145467,AAMDC,-,-,-,Un,-,adipogenesis associated Mth938 domain containing,protein-coding,-,-,-,mth938 domain-containing protein,20210420,-
130825,121145468,LOC121145468,-,-,-,Un,-,olfactory receptor 52A5-like,protein-coding,-,-,-,olfactory receptor 52A5-like,20210420,-
130825,121145469,LOC121145469,-,-,-,Un,-,olfactory receptor 51F2,protein-coding,-,-,-,olfactory receptor 51F2,20210420,-
130825,121145470,CCKBR,-,-,-,Un,-,cholecystokinin B receptor,protein-coding,-,-,-,gastrin/cholecystokinin type B receptor,20210420,-
130825,121145471,DLG2,-,-,-,Un,-,discs large MAGUK scaffold protein 2,protein-coding,-,-,-,disks large homolog 2,20210420,-
130825,121145472,LRRFIP2,-,-,-,Un,-,LRR binding FLII interacting protein 2,protein-coding,-,-,-,leucine-rich repeat flightless-interacting protein 2,20210420,-
130825,121145473,KCNE3,-,-,-,Un,-,potassium voltage-gated channel subfamily E regulatory subunit 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily E member 3,20210420,-
130825,121145474,LRRC32,-,-,-,Un,-,leucine rich repeat containing 32,protein-coding,-,-,-,transforming growth factor beta activator LRRC32,20210420,-
130825,121145475,LOC121145475,-,-,-,Un,-,complex III assembly factor LYRM7-like,protein-coding,-,-,-,complex III assembly factor LYRM7-like,20210420,-
130825,121145476,LOC121145476,-,-,-,Un,-,olfactory receptor 51D1,protein-coding,-,-,-,olfactory receptor 51D1,20210420,-
130825,121145477,LOC121145477,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145478,PHOX2A,-,-,-,Un,-,paired like homeobox 2A,protein-coding,-,-,-,paired mesoderm homeobox protein 2A,20210420,-
130825,121145479,LOC121145479,-,-,-,Un,-,olfactory receptor 56A1,protein-coding,-,-,-,olfactory receptor 56A1,20210420,-
130825,121145480,LOC121145480,-,-,-,Un,-,olfactory receptor 52K1-like,protein-coding,-,-,-,olfactory receptor 52K1-like,20210420,-
130825,121145481,LOC121145481,-,-,-,Un,-,olfactory receptor 51L1-like,protein-coding,-,-,-,olfactory receptor 51L1-like,20210420,-
130825,121145482,PCF11,-,-,-,Un,-,PCF11 cleavage and polyadenylation factor subunit,protein-coding,-,-,-,pre-mRNA cleavage complex 2 protein Pcf11,20210420,-
130825,121145483,LOC121145483,-,-,-,Un,-,uncharacterized LOC121145483,ncRNA,-,-,-,-,20210420,-
130825,121145484,LOC121145484,-,-,-,Un,-,olfactory receptor 51A4-like,protein-coding,-,-,-,olfactory receptor 51A4-like,20210420,-
130825,121145485,MMP26,-,-,-,Un,-,matrix metallopeptidase 26,protein-coding,-,-,-,matrix metalloproteinase-26,20210420,-
130825,121145486,NUP98,-,-,-,Un,-,nucleoporin 98 and 96 precursor,protein-coding,-,-,-,nuclear pore complex protein Nup98-Nup96,20210420,-
130825,121145487,TMEM135,-,-,-,Un,-,transmembrane protein 135,protein-coding,-,-,-,transmembrane protein 135,20210420,-
130825,121145488,LOC121145488,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121145489,LOC121145489,-,-,-,Un,-,uncharacterized LOC121145489,ncRNA,-,-,-,-,20210420,-
130825,121145490,CTSC,-,-,-,Un,-,cathepsin C,protein-coding,-,-,-,dipeptidyl peptidase 1,20210420,-
130825,121145491,EPM2AIP1,-,-,-,Un,-,EPM2A interacting protein 1,protein-coding,-,-,-,EPM2A-interacting protein 1,20210420,-
130825,121145492,LOC121145492,-,-,-,Un,-,olfactory receptor 52K2,protein-coding,-,-,-,olfactory receptor 52K2,20210420,-
130825,121145493,MOGAT2,-,-,-,Un,-,monoacylglycerol O-acyltransferase 2,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 2,20210420,-
130825,121145494,EMSY,-,-,-,Un,-,"EMSY transcriptional repressor, BRCA2 interacting",protein-coding,-,-,-,BRCA2-interacting transcriptional repressor EMSY,20210420,-
130825,121145495,LOC121145495,-,-,-,Un,-,uncharacterized LOC121145495,ncRNA,-,-,-,-,20210420,-
130825,121145496,LOC121145496,-,-,-,Un,-,olfactory receptor 51H1-like,protein-coding,-,-,-,olfactory receptor 51H1-like,20210420,-
130825,121145497,ARAP1,-,-,-,Un,-,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",protein-coding,-,-,-,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",20210420,-
130825,121145498,ARPP21,-,-,-,Un,-,cAMP regulated phosphoprotein 21,protein-coding,-,-,-,cAMP-regulated phosphoprotein 21,20210420,-
130825,121145499,PAAF1,-,-,-,Un,-,proteasomal ATPase associated factor 1,protein-coding,-,-,-,proteasomal ATPase-associated factor 1,20210420,-
130825,121145500,DNAJB13,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B13,protein-coding,-,-,-,dnaJ homolog subfamily B member 13,20210420,-
130825,121145501,MRPL48,-,-,-,Un,-,mitochondrial ribosomal protein L48,protein-coding,-,-,-,"39S ribosomal protein L48, mitochondrial",20210420,-
130825,121145502,LOC121145502,-,-,-,Un,-,"cytochrome c oxidase assembly factor 4 homolog, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly factor 4 homolog, mitochondrial",20210420,-
130825,121145503,LOC121145503,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121145504,LOC121145504,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 1-like,pseudo,-,-,-,-,20210420,-
130825,121145505,LOC121145505,-,-,-,Un,-,olfactory receptor 52L1-like,protein-coding,-,-,-,olfactory receptor 52L1-like,20210420,-
130825,121145506,RAB6A,-,-,-,Un,-,"RAB6A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-6A,20210605,-
130825,121145507,LOC121145507,-,-,-,Un,-,olfactory receptor 51I1-like,protein-coding,-,-,-,olfactory receptor 51I1-like,20210420,-
130825,121145508,PGAP2,-,-,-,Un,-,post-GPI attachment to proteins 2,protein-coding,-,-,-,post-GPI attachment to proteins factor 2,20210420,-
130825,121145509,RHOG,-,-,-,Un,-,ras homolog family member G,protein-coding,-,-,-,rho-related GTP-binding protein RhoG,20210529,-
130825,121145510,LOC121145510,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121145511,LOC121145511,-,-,-,Un,-,putative olfactory receptor 52P1,protein-coding,-,-,-,putative olfactory receptor 52P1,20210420,-
130825,121145512,LOC121145512,-,-,-,Un,-,olfactory receptor 52Z1-like,protein-coding,-,-,-,olfactory receptor 52Z1-like,20210420,-
130825,121145513,LOC121145513,-,-,-,Un,-,hemoglobin subunit beta-like,protein-coding,-,-,-,hemoglobin subunit beta-like,20210420,-
130825,121145514,LOC121145514,-,-,-,Un,-,uncharacterized LOC121145514,ncRNA,-,-,-,-,20210420,-
130825,121145515,LOC121145515,-,-,-,Un,-,olfactory receptor 2AT4,protein-coding,-,-,-,olfactory receptor 2AT4,20210420,-
130825,121145516,LOC121145516,-,-,-,Un,-,hemoglobin subunit beta-like,protein-coding,-,-,-,hemoglobin subunit beta-like|hemoglobin beta chain,20210420,-
130825,121145517,LOC121145517,-,-,-,Un,-,uncharacterized LOC121145517,ncRNA,-,-,-,-,20210420,-
130825,121145518,LOC121145518,-,-,-,Un,-,putative olfactory receptor 52P1,protein-coding,-,-,-,putative olfactory receptor 52P1,20210420,-
130825,121145519,STIM1,-,-,-,Un,-,stromal interaction molecule 1,protein-coding,-,-,-,stromal interaction molecule 1,20210420,-
130825,121145520,LOC121145520,-,-,-,Un,-,cyclin-dependent kinase 2-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121145521,CLPB,-,-,-,Un,-,caseinolytic mitochondrial matrix peptidase chaperone subunit B,protein-coding,-,-,-,caseinolytic peptidase B protein homolog,20210420,-
130825,121145522,PAK1,-,-,-,Un,-,p21 (RAC1) activated kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase PAK 1,20210420,-
130825,121145523,LOC121145523,-,-,-,Un,-,olfactory receptor 51G2-like,protein-coding,-,-,-,olfactory receptor 51G2-like,20210420,-
130825,121145524,ACER3,-,-,-,Un,-,alkaline ceramidase 3,protein-coding,-,-,-,alkaline ceramidase 3,20210420,-
130825,121145525,GDPD5,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain containing 5,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase domain-containing protein 5,20210420,-
130825,121145526,KLHL35,-,-,-,Un,-,kelch like family member 35,protein-coding,-,-,-,kelch-like protein 35,20210420,-
130825,121145527,RPS3,-,-,-,Un,-,ribosomal protein S3,protein-coding,-,-,-,40S ribosomal protein S3,20210501,-
130825,121145528,LOC121145528,-,-,-,Un,-,olfactory receptor 51A4-like,protein-coding,-,-,-,olfactory receptor 51A4-like,20210420,-
130825,121145529,LOC121145529,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145530,LOC121145530,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145531,LOC121145531,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145532,LOC121145532,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145533,LOC121145533,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145534,LOC121145534,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145535,LOC121145535,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145536,LOC121145536,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145537,LOC121145537,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145538,LOC121145538,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145539,LOC121145539,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145540,LOC121145540,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145541,LOC121145541,-,-,-,Un,-,small nucleolar RNA SNORD15,snoRNA,-,-,-,-,20210420,-
130825,121145542,LOC121145542,-,-,-,Un,-,small nucleolar RNA SNORA54,snoRNA,-,-,-,-,20210420,-
130825,121145543,LOC121145543,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121145544,LOC121145544,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121145545,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121145546,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121145547,LOC121145547,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121145548,LOC121145548,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121145549,LOC121145549,-,-,-,Un,-,cytochrome b5-like,pseudo,-,-,-,-,20210420,-
130825,121145550,MAPK9,-,-,-,Un,-,mitogen-activated protein kinase 9,protein-coding,-,-,-,mitogen-activated protein kinase 9,20210420,-
130825,121145551,TBC1D9B,-,-,-,Un,-,TBC1 domain family member 9B,protein-coding,-,-,-,TBC1 domain family member 9B,20210420,-
130825,121145552,GFPT2,-,-,-,Un,-,glutamine-fructose-6-phosphate transaminase 2,protein-coding,-,-,-,glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2,20210529,-
130825,121145553,LOC121145553,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121145554,LOC121145554,-,-,-,Un,-,uncharacterized LOC121145554,ncRNA,-,-,-,-,20210420,-
130825,121145555,LOC121145555,-,-,-,Un,-,short stature homeobox protein 2-like,protein-coding,-,-,-,short stature homeobox protein 2-like,20210420,-
130825,121145556,RNF130,-,-,-,Un,-,ring finger protein 130,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF130,20210420,-
130825,121145557,FLT4,-,-,-,Un,-,fms related receptor tyrosine kinase 4,protein-coding,-,-,-,vascular endothelial growth factor receptor 3,20210420,-
130825,121145558,LOC121145558,-,-,-,Un,-,ornithine decarboxylase-like,pseudo,-,-,-,-,20210420,-
130825,121145559,LOC121145559,-,-,-,Un,-,glutathione S-transferase Mu 3-like,pseudo,-,-,-,-,20210420,-
130825,121145560,RASGEF1C,-,-,-,Un,-,RasGEF domain family member 1C,protein-coding,-,-,-,ras-GEF domain-containing family member 1C,20210420,-
130825,121145561,LOC121145561,-,-,-,Un,-,methyltransferase-like protein 9,pseudo,-,-,-,-,20210420,-
130825,121145562,LOC121145562,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,TBC1 domain family member 9B-like,20210420,-
130825,121145563,SCGB3A1,-,-,-,Un,-,secretoglobin family 3A member 1,protein-coding,-,-,-,secretoglobin family 3A member 1,20210420,-
130825,121145564,CNOT6,-,-,-,Un,-,CCR4-NOT transcription complex subunit 6,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 6,20210420,-
130825,121145565,LOC121145565,-,-,-,Un,-,uncharacterized LOC121145565,ncRNA,-,-,-,-,20210420,-
130825,121145566,LOC121145566,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145567,SLC25A13,-,-,-,Un,-,solute carrier family 25 member 13,protein-coding,-,-,-,calcium-binding mitochondrial carrier protein Aralar2,20210420,-
130825,121145568,TRIL,-,-,-,Un,-,TLR4 interactor with leucine rich repeats,protein-coding,-,-,-,TLR4 interactor with leucine rich repeats,20210420,-
130825,121145569,MTURN,-,-,-,Un,-,"maturin, neural progenitor differentiation regulator homolog",protein-coding,-,-,-,maturin,20210420,-
130825,121145570,LOC121145570,-,-,-,Un,-,uncharacterized LOC121145570,ncRNA,-,-,-,-,20210420,-
130825,121145571,LOC121145571,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121145572,LOC121145572,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121145573,LOC121145573,-,-,-,Un,-,poly(rC)-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121145574,LOC121145574,-,-,-,Un,-,protein DEK-like,pseudo,-,-,-,-,20210420,-
130825,121145575,LOC121145575,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121145576,VOPP1,-,-,-,Un,-,VOPP1 WW domain binding protein,protein-coding,-,-,-,"vesicular, overexpressed in cancer, prosurvival protein 1",20210420,-
130825,121145577,COBL,-,-,-,Un,-,cordon-bleu WH2 repeat protein,protein-coding,-,-,-,protein cordon-bleu,20210420,-
130825,121145578,LOC121145578,-,-,-,Un,-,zona pellucida binding protein,protein-coding,-,-,-,zona pellucida-binding protein 1,20210420,-
130825,121145579,ABCA13,-,-,-,Un,-,ATP binding cassette subfamily A member 13,protein-coding,-,-,-,LOW QUALITY PROTEIN: ATP-binding cassette sub-family A member 13,20210420,-
130825,121145580,CUNH7orf57,-,-,-,Un,-,chromosome unknown C7orf57 homolog,protein-coding,-,-,-,uncharacterized protein C7orf57 homolog,20210420,-
130825,121145581,PKD1L1,-,-,-,Un,-,"polycystin 1 like 1, transient receptor potential channel interacting",protein-coding,-,-,-,LOW QUALITY PROTEIN: polycystic kidney disease protein 1-like 1,20210420,-
130825,121145582,LOC121145582,-,-,-,Un,-,WAP four-disulfide core domain protein 5-like,protein-coding,-,-,-,WAP four-disulfide core domain protein 5-like,20210420,-
130825,121145583,NACAD,-,-,-,Un,-,NAC alpha domain containing,protein-coding,-,-,-,NAC-alpha domain-containing protein 1,20210420,-
130825,121145584,LOC121145584,-,-,-,Un,-,programmed cell death 6 interacting protein,protein-coding,-,-,-,programmed cell death 6-interacting protein,20210420,-
130825,121145585,LOC121145585,-,-,-,Un,-,DEP domain-containing protein 1B-like,pseudo,-,-,-,-,20210420,-
130825,121145586,CFAP69,-,-,-,Un,-,cilia and flagella associated protein 69,protein-coding,-,-,-,cilia- and flagella-associated protein 69,20210420,-
130825,121145587,FAM237B,-,-,-,Un,-,family with sequence similarity 237 member B,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein FAM237B,20210420,-
130825,121145588,CASD1,-,-,-,Un,-,CAS1 domain containing 1,protein-coding,-,-,-,N-acetylneuraminate 9-O-acetyltransferase,20210420,-
130825,121145589,LRRD1,-,-,-,Un,-,leucine rich repeats and death domain containing 1,protein-coding,-,-,-,leucine-rich repeat and death domain-containing protein 1,20210420,-
130825,121145590,LOC121145590,-,-,-,Un,-,protein lifeguard 2-like,protein-coding,-,-,-,protein lifeguard 2-like,20210420,-
130825,121145591,LOC121145591,-,-,-,Un,-,extensin-like,protein-coding,-,-,-,extensin-like,20210420,-
130825,121145592,LOC121145592,-,-,-,Un,-,high mobility group protein B3-like,pseudo,-,-,-,-,20210420,-
130825,121145593,CCM2,-,-,-,Un,-,CCM2 scaffold protein,protein-coding,-,-,-,cerebral cavernous malformations 2 protein,20210420,-
130825,121145594,COL28A1,-,-,-,Un,-,collagen type XXVIII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXVIII) chain,20210420,-
130825,121145595,LOC121145595,-,-,-,Un,-,uncharacterized LOC121145595,protein-coding,-,-,-,uncharacterized LOC102725191 homolog,20210420,-
130825,121145596,LOC121145596,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121145597,LOC121145597,-,-,-,Un,-,"39S ribosomal protein L30, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121145598,DPY19L2,-,-,-,Un,-,dpy-19 like 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable C-mannosyltransferase DPY19L2,20210420,-
130825,121145599,LOC121145599,-,-,-,Un,-,"RNA-binding motif protein, X-linked 2-like",pseudo,-,-,-,-,20210420,-
130825,121145600,ITPRID1,-,-,-,Un,-,ITPR interacting domain containing 1,protein-coding,-,-,-,protein ITPRID1,20210420,-
130825,121145601,GHRHR,-,-,-,Un,-,growth hormone releasing hormone receptor,protein-coding,-,-,-,growth hormone-releasing hormone receptor,20210420,-
130825,121145602,NOD1,-,-,-,Un,-,nucleotide binding oligomerization domain containing 1,protein-coding,-,-,-,nucleotide-binding oligomerization domain-containing protein 1,20210420,-
130825,121145603,WIPF3,-,-,-,Un,-,WAS/WASL interacting protein family member 3,protein-coding,-,-,-,WAS/WASL-interacting protein family member 3,20210420,-
130825,121145604,PRR15,-,-,-,Un,-,proline rich 15,protein-coding,-,-,-,proline-rich protein 15,20210420,-
130825,121145605,NFE2L3,-,-,-,Un,-,"nuclear factor, erythroid 2 like 3",protein-coding,-,-,-,nuclear factor erythroid 2-related factor 3,20210420,-
130825,121145606,CLASP2,-,-,-,Un,-,cytoplasmic linker associated protein 2,protein-coding,-,-,-,CLIP-associating protein 2,20210420,-
130825,121145607,LOC121145607,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121145608,NPVF,-,-,-,Un,-,neuropeptide VF precursor,protein-coding,-,-,-,pro-FMRFamide-related neuropeptide VF,20210420,-
130825,121145609,MALSU1,-,-,-,Un,-,mitochondrial assembly of ribosomal large subunit 1,protein-coding,-,-,-,mitochondrial assembly of ribosomal large subunit protein 1,20210420,-
130825,121145610,LOC121145610,-,-,-,Un,-,FGFR1 oncogene partner 2 homolog,pseudo,-,-,-,-,20210420,-
130825,121145611,CUNH7orf25,-,-,-,Un,-,chromosome unknown C7orf25 homolog,protein-coding,-,-,-,UPF0415 protein C7orf25 homolog,20210420,-
130825,121145612,PSMA2,-,-,-,Un,-,proteasome 20S subunit alpha 2,protein-coding,-,-,-,proteasome subunit alpha type-2,20210501,-
130825,121145613,MRPL32,-,-,-,Un,-,mitochondrial ribosomal protein L32,protein-coding,-,-,-,"39S ribosomal protein L32, mitochondrial",20210420,-
130825,121145614,MYO1G,-,-,-,Un,-,myosin IG,protein-coding,-,-,-,unconventional myosin-Ig,20210420,-
130825,121145615,KLHL7,-,-,-,Un,-,kelch like family member 7,protein-coding,-,-,-,kelch-like protein 7,20210420,-
130825,121145616,ARL4A,-,-,-,Un,-,ADP ribosylation factor like GTPase 4A,protein-coding,-,-,-,ADP-ribosylation factor-like protein 4A,20210420,-
130825,121145617,KBTBD2,-,-,-,Un,-,kelch repeat and BTB domain containing 2,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 2,20210420,-
130825,121145618,TMEM106B,-,-,-,Un,-,transmembrane protein 106B,protein-coding,-,-,-,transmembrane protein 106B,20210420,-
130825,121145619,DNAH11,-,-,-,Un,-,dynein axonemal heavy chain 11,protein-coding,-,-,-,"dynein heavy chain 11, axonemal",20210420,-
130825,121145620,CDCA7L,-,-,-,Un,-,cell division cycle associated 7 like,protein-coding,-,-,-,cell division cycle-associated 7-like protein,20210420,-
130825,121145621,LOC121145621,-,-,-,Un,-,protein limb expression 1 homolog,pseudo,-,-,-,-,20210420,-
130825,121145622,CCDC126,-,-,-,Un,-,coiled-coil domain containing 126,protein-coding,-,-,-,coiled-coil domain-containing protein 126,20210420,-
130825,121145623,LOC121145623,-,-,-,Un,-,uncharacterized LOC121145623,ncRNA,-,-,-,-,20210420,-
130825,121145624,CHN2,-,-,-,Un,-,chimerin 2,protein-coding,-,-,-,beta-chimaerin,20210420,-
