#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121145625,ANKMY2,-,-,-,Un,-,ankyrin repeat and MYND domain containing 2,protein-coding,-,-,-,ankyrin repeat and MYND domain-containing protein 2,20210420,-
130825,121145626,SGCE,-,-,-,Un,-,sarcoglycan epsilon,protein-coding,-,-,-,epsilon-sarcoglycan,20210420,-
130825,121145627,STK17A,-,-,-,Un,-,serine/threonine kinase 17a,protein-coding,-,-,-,serine/threonine-protein kinase 17A,20210420,-
130825,121145628,LOC121145628,-,-,-,Un,-,cytochrome c oxidase assembly factor 1 homolog,protein-coding,-,-,-,cytochrome c oxidase assembly factor 1 homolog,20210420,-
130825,121145629,LOC121145629,-,-,-,Un,-,uncharacterized LOC121145629,ncRNA,-,-,-,-,20210420,-
130825,121145630,EGFR,-,-,-,Un,-,epidermal growth factor receptor,protein-coding,-,-,-,epidermal growth factor receptor,20210420,-
130825,121145631,EEPD1,-,-,-,Un,-,endonuclease/exonuclease/phosphatase family domain containing 1,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family domain-containing protein 1,20210420,-
130825,121145632,MIOS,-,-,-,Un,-,meiosis regulator for oocyte development,protein-coding,-,-,-,GATOR complex protein MIOS,20210420,-
130825,121145633,MTERF1,-,-,-,Un,-,mitochondrial transcription termination factor 1,protein-coding,-,-,-,"transcription termination factor 1, mitochondrial",20210420,-
130825,121145634,GARS1,-,-,-,Un,-,glycyl-tRNA synthetase 1,protein-coding,-,-,-,glycine--tRNA ligase,20210420,-
130825,121145635,RNF44,-,-,-,Un,-,ring finger protein 44,protein-coding,-,-,-,RING finger protein 44,20210420,-
130825,121145636,PDE1C,-,-,-,Un,-,phosphodiesterase 1C,protein-coding,-,-,-,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",20210420,-
130825,121145637,LOC121145637,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121145638,MRPS24,-,-,-,Un,-,mitochondrial ribosomal protein S24,protein-coding,-,-,-,"28S ribosomal protein S24, mitochondrial",20210420,-
130825,121145639,PON3,-,-,-,Un,-,paraoxonase 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: serum paraoxonase/lactonase 3,20210420,-
130825,121145640,TAX1BP1,-,-,-,Un,-,Tax1 binding protein 1,protein-coding,-,-,-,tax1-binding protein 1,20210420,-
130825,121145641,JAZF1,-,-,-,Un,-,JAZF zinc finger 1,protein-coding,-,-,-,juxtaposed with another zinc finger protein 1,20210420,-
130825,121145642,DYNC1I1,-,-,-,Un,-,dynein cytoplasmic 1 intermediate chain 1,protein-coding,-,-,-,cytoplasmic dynein 1 intermediate chain 1,20210420,-
130825,121145643,LANCL2,-,-,-,Un,-,LanC like 2,protein-coding,-,-,-,lanC-like protein 2,20210420,-
130825,121145644,IKZF1,-,-,-,Un,-,IKAROS family zinc finger 1,protein-coding,-,-,-,DNA-binding protein Ikaros,20210420,-
130825,121145645,CD99,-,-,-,Un,-,CD99 molecule (Xg blood group),protein-coding,-,-,-,CD99 antigen,20210420,-
130825,121145646,ELAPOR2,-,-,-,Un,-,endosome-lysosome associated apoptosis and autophagy regulator family member 2,protein-coding,-,-,-,endosome/lysosome-associated apoptosis and autophagy regulator family member 2,20210420,-
130825,121145647,DGKB,-,-,-,Un,-,diacylglycerol kinase beta,protein-coding,-,-,-,diacylglycerol kinase beta,20210420,-
130825,121145648,FKBP9,-,-,-,Un,-,FKBP prolyl isomerase 9,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP9,20210420,-
130825,121145649,TSPAN13,-,-,-,Un,-,tetraspanin 13,protein-coding,-,-,-,tetraspanin-13,20210420,-
130825,121145650,OSBPL3,-,-,-,Un,-,oxysterol binding protein like 3,protein-coding,-,-,-,oxysterol-binding protein-related protein 3,20210420,-
130825,121145651,RPA3,-,-,-,Un,-,replication protein A3,protein-coding,-,-,-,replication protein A 14 kDa subunit,20210420,-
130825,121145652,ELMO1,-,-,-,Un,-,engulfment and cell motility 1,protein-coding,-,-,-,engulfment and cell motility protein 1,20210420,-
130825,121145653,AOAH,-,-,-,Un,-,acyloxyacyl hydrolase,protein-coding,-,-,-,acyloxyacyl hydrolase,20210420,-
130825,121145654,NME8,-,-,-,Un,-,NME/NM23 family member 8,protein-coding,-,-,-,thioredoxin domain-containing protein 3,20210420,-
130825,121145655,SFRP4,-,-,-,Un,-,secreted frizzled related protein 4,protein-coding,-,-,-,secreted frizzled-related protein 4,20210420,-
130825,121145656,GPR141,-,-,-,Un,-,G protein-coupled receptor 141,protein-coding,-,-,-,probable G-protein coupled receptor 141,20210420,-
130825,121145657,LOC121145657,-,-,-,Un,-,probable G-protein coupled receptor 141,protein-coding,-,-,-,probable G-protein coupled receptor 141,20210420,-
130825,121145658,EPDR1,-,-,-,Un,-,ependymin related 1,protein-coding,-,-,-,mammalian ependymin-related protein 1,20210420,-
130825,121145659,CDK6,-,-,-,Un,-,cyclin dependent kinase 6,protein-coding,-,-,-,cyclin-dependent kinase 6,20210420,-
130825,121145660,LOC121145660,-,-,-,Un,-,uncharacterized LOC121145660,ncRNA,-,-,-,-,20210420,-
130825,121145661,LOC121145661,-,-,-,Un,-,uncharacterized LOC121145661,ncRNA,-,-,-,-,20210420,-
130825,121145662,LOC121145662,-,-,-,Un,-,cytochrome P450 4F2-like,protein-coding,-,-,-,cytochrome P450 4F2-like,20210420,-
130825,121145663,CRHR2,-,-,-,Un,-,corticotropin releasing hormone receptor 2,protein-coding,-,-,-,corticotropin-releasing factor receptor 2,20210420,-
130825,121145664,AQP1,-,-,-,Un,-,aquaporin 1 (Colton blood group),protein-coding,-,-,-,aquaporin-1,20210420,-
130825,121145665,PLEKHA8,-,-,-,Un,-,pleckstrin homology domain containing A8,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 8,20210420,-
130825,121145666,THSD7A,-,-,-,Un,-,thrombospondin type 1 domain containing 7A,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 7A,20210420,-
130825,121145667,ADCYAP1R1,-,-,-,Un,-,ADCYAP receptor type I,protein-coding,-,-,-,pituitary adenylate cyclase-activating polypeptide type I receptor,20210420,-
130825,121145668,HOXA7,-,-,-,Un,-,homeobox A7,protein-coding,-,-,-,homeobox protein Hox-A7,20210420,-
130825,121145669,LOC121145669,-,-,-,Un,-,lanosterol 14-alpha demethylase,protein-coding,-,-,-,lanosterol 14-alpha demethylase,20210420,-
130825,121145670,LOC121145670,-,-,-,Un,-,uncharacterized LOC121145670,ncRNA,-,-,-,-,20210420,-
130825,121145671,GPNMB,-,-,-,Un,-,glycoprotein nmb,protein-coding,-,-,-,transmembrane glycoprotein NMB,20210420,-
130825,121145672,LOC121145672,-,-,-,Un,-,transcription initiation factor TFIID subunit 13-like,protein-coding,-,-,-,transcription initiation factor TFIID subunit 13-like,20210420,-
130825,121145673,LOC121145673,-,-,-,Un,-,uncharacterized LOC121145673,ncRNA,-,-,-,-,20210420,-
130825,121145674,HOXA4,-,-,-,Un,-,homeobox A4,protein-coding,-,-,-,homeobox protein Hox-A4,20210420,-
130825,121145675,PON1,-,-,-,Un,-,paraoxonase 1,protein-coding,-,-,-,serum paraoxonase/arylesterase 1,20210420,-
130825,121145676,DBNL,-,-,-,Un,-,drebrin like,protein-coding,-,-,-,drebrin-like protein,20210420,-
130825,121145677,PGAM2,-,-,-,Un,-,phosphoglycerate mutase 2,protein-coding,-,-,-,phosphoglycerate mutase 2,20210420,-
130825,121145678,LSM5,-,-,-,Un,-,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm5,20210425,-
130825,121145679,PEX1,-,-,-,Un,-,peroxisomal biogenesis factor 1,protein-coding,-,-,-,peroxisome biogenesis factor 1,20210420,-
130825,121145680,GLI3,-,-,-,Un,-,GLI family zinc finger 3,protein-coding,-,-,-,transcriptional activator GLI3,20210420,-
130825,121145681,LOC121145681,-,-,-,Un,-,uncharacterized LOC121145681,ncRNA,-,-,-,-,20210420,-
130825,121145682,YAE1,-,-,-,Un,-,YAE1 maturation factor of ABCE1,protein-coding,-,-,-,protein YAE1 homolog,20210420,-
130825,121145683,AEBP1,-,-,-,Un,-,AE binding protein 1,protein-coding,-,-,-,adipocyte enhancer-binding protein 1,20210420,-
130825,121145684,HDAC9,-,-,-,Un,-,histone deacetylase 9,protein-coding,-,-,-,histone deacetylase 9,20210420,-
130825,121145685,CUNH7orf31,-,-,-,Un,-,chromosome unknown C7orf31 homolog,protein-coding,-,-,-,uncharacterized protein C7orf31 homolog,20210420,-
130825,121145686,GRM3,-,-,-,Un,-,glutamate metabotropic receptor 3,protein-coding,-,-,-,metabotropic glutamate receptor 3,20210420,-
130825,121145687,GOLGA4,-,-,-,Un,-,golgin A4,protein-coding,-,-,-,golgin subfamily A member 4,20210420,-
130825,121145688,BET1,-,-,-,Un,-,Bet1 golgi vesicular membrane trafficking protein,protein-coding,-,-,-,BET1 homolog,20210420,-
130825,121145689,COL1A2,-,-,-,Un,-,collagen type I alpha 2 chain,protein-coding,-,-,-,LOW QUALITY PROTEIN: collagen alpha-2(I) chain,20210420,-
130825,121145690,LOC121145690,-,-,-,Un,-,uncharacterized LOC121145690,ncRNA,-,-,-,-,20210420,-
130825,121145691,FAM133B,-,-,-,Un,-,family with sequence similarity 133 member B,protein-coding,-,-,-,protein FAM133B,20210420,-
130825,121145692,ADAM22,-,-,-,Un,-,ADAM metallopeptidase domain 22,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 22,20210420,-
130825,121145693,UPP1,-,-,-,Un,-,uridine phosphorylase 1,protein-coding,-,-,-,uridine phosphorylase 1,20210420,-
130825,121145694,ITGA9,-,-,-,Un,-,integrin subunit alpha 9,protein-coding,-,-,-,integrin alpha-9,20210420,-
130825,121145695,ETV1,-,-,-,Un,-,ETS variant transcription factor 1,protein-coding,-,-,-,ETS translocation variant 1,20210420,-
130825,121145696,HOXA3,-,-,-,Un,-,homeobox A3,protein-coding,-,-,-,homeobox protein Hox-A3,20210420,-
130825,121145697,ANLN,-,-,-,Un,-,anillin actin binding protein,protein-coding,-,-,-,anillin,20210420,-
130825,121145698,KIAA0895,-,-,-,Un,-,KIAA0895 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0895 homolog,20210420,-
130825,121145699,PLCD1,-,-,-,Un,-,phospholipase C delta 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",20210420,-
130825,121145700,HOXA1,-,-,-,Un,-,homeobox A1,protein-coding,-,-,-,homeobox protein Hox-A1,20210420,-
130825,121145701,CPVL,-,-,-,Un,-,carboxypeptidase vitellogenic like,protein-coding,-,-,-,probable serine carboxypeptidase CPVL,20210420,-
130825,121145702,LOC121145702,-,-,-,Un,-,uncharacterized LOC121145702,ncRNA,-,-,-,-,20210420,-
130825,121145703,LOC121145703,-,-,-,Un,-,uncharacterized LOC121145703,ncRNA,-,-,-,-,20210420,-
130825,121145704,FIGNL1,-,-,-,Un,-,fidgetin like 1,protein-coding,-,-,-,fidgetin-like protein 1,20210420,-
130825,121145705,GCK,-,-,-,Un,-,glucokinase,protein-coding,-,-,-,hexokinase-4,20210420,-
130825,121145706,HOXA9,-,-,-,Un,-,homeobox A9,protein-coding,-,-,-,homeobox protein Hox-A9,20210420,-
130825,121145707,NEUROD6,-,-,-,Un,-,neuronal differentiation 6,protein-coding,-,-,-,neurogenic differentiation factor 6,20210420,-
130825,121145708,HOXA2,-,-,-,Un,-,homeobox A2,protein-coding,-,-,-,homeobox protein Hox-A2,20210420,-
130825,121145709,FKBP14,-,-,-,Un,-,FKBP prolyl isomerase 14,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP14,20210420,-
130825,121145710,SEMA3E,-,-,-,Un,-,semaphorin 3E,protein-coding,-,-,-,semaphorin-3E,20210420,-
130825,121145711,AMPH,-,-,-,Un,-,amphiphysin,protein-coding,-,-,-,amphiphysin,20210420,-
130825,121145712,ACAA1,-,-,-,Un,-,acetyl-CoA acyltransferase 1,protein-coding,-,-,-,"3-ketoacyl-CoA thiolase, peroxisomal",20210420,-
130825,121145713,LOC121145713,-,-,-,Un,-,T cell receptor gamma constant 2-like,other,-,-,-,-,20210420,-
130825,121145714,LOC121145714,-,-,-,Un,-,T-cell receptor gamma chain C region C10.5-like,other,-,-,-,-,20210420,-
130825,121145715,STARD3NL,-,-,-,Un,-,STARD3 N-terminal like,protein-coding,-,-,-,STARD3 N-terminal-like protein,20210420,-
130825,121145716,LOC121145716,-,-,-,Un,-,T cell receptor gamma variable 8-like,other,-,-,-,-,20210420,-
130825,121145717,LOC121145717,-,-,-,Un,-,T-cell receptor gamma chain V region V108B-like,other,-,-,-,-,20210420,-
130825,121145718,LOC121145718,-,-,-,Un,-,T cell receptor gamma variable 4-like,other,-,-,-,-,20210420,-
130825,121145719,LOC121145719,-,-,-,Un,-,uncharacterized LOC121145719,ncRNA,-,-,-,-,20210420,-
130825,121145720,LOC121145720,-,-,-,Un,-,uncharacterized LOC121145720,ncRNA,-,-,-,-,20210420,-
130825,121145721,ZMIZ2,-,-,-,Un,-,zinc finger MIZ-type containing 2,protein-coding,-,-,-,zinc finger MIZ domain-containing protein 2,20210420,-
130825,121145722,GTPBP10,-,-,-,Un,-,GTP binding protein 10,protein-coding,-,-,-,GTP-binding protein 10,20210420,-
130825,121145723,CLDN12,-,-,-,Un,-,claudin 12,protein-coding,-,-,-,claudin-12,20210420,-
130825,121145724,CROT,-,-,-,Un,-,carnitine O-octanoyltransferase,protein-coding,-,-,-,peroxisomal carnitine O-octanoyltransferase,20210420,-
130825,121145725,PON2,-,-,-,Un,-,paraoxonase 2,protein-coding,-,-,-,serum paraoxonase/arylesterase 2,20210420,-
130825,121145726,SEM1,-,-,-,Un,-,SEM1 26S proteasome subunit,protein-coding,-,-,-,26S proteasome complex subunit SEM1,20210420,-
130825,121145727,ABCB5,-,-,-,Un,-,ATP binding cassette subfamily B member 5,protein-coding,-,-,-,ATP-binding cassette sub-family B member 5,20210420,-
130825,121145728,EXOG,-,-,-,Un,-,exo/endonuclease G,protein-coding,-,-,-,"nuclease EXOG, mitochondrial",20210420,-
130825,121145729,LOC121145729,-,-,-,Un,-,uncharacterized LOC121145729,ncRNA,-,-,-,-,20210420,-
130825,121145730,ASB4,-,-,-,Un,-,ankyrin repeat and SOCS box containing 4,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 4,20210420,-
130825,121145731,TFPI2,-,-,-,Un,-,tissue factor pathway inhibitor 2,protein-coding,-,-,-,tissue factor pathway inhibitor 2,20210420,-
130825,121145732,GNGT1,-,-,-,Un,-,G protein subunit gamma transducin 1,protein-coding,-,-,-,guanine nucleotide-binding protein G(T) subunit gamma-T1,20210522,-
130825,121145733,GNG11,-,-,-,Un,-,G protein subunit gamma 11,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,20210424,-
130825,121145734,HOXA10,-,-,-,Un,-,homeobox A10,protein-coding,-,-,-,homeobox protein Hox-A10,20210420,-
130825,121145735,IGFBP3,-,-,-,Un,-,insulin like growth factor binding protein 3,protein-coding,-,-,-,insulin-like growth factor-binding protein 3,20210420,-
130825,121145736,ABCB4,-,-,-,Un,-,ATP binding cassette subfamily B member 4,protein-coding,-,-,-,phosphatidylcholine translocator ABCB4,20210420,-
130825,121145737,YKT6,-,-,-,Un,-,YKT6 v-SNARE homolog,protein-coding,-,-,-,synaptobrevin homolog YKT6,20210420,-
130825,121145738,NPC1L1,-,-,-,Un,-,NPC1 like intracellular cholesterol transporter 1,protein-coding,-,-,-,NPC1-like intracellular cholesterol transporter 1,20210420,-
130825,121145739,DDX56,-,-,-,Un,-,DEAD-box helicase 56,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX56,20210420,-
130825,121145740,ANKIB1,-,-,-,Un,-,ankyrin repeat and IBR domain containing 1,protein-coding,-,-,-,ankyrin repeat and IBR domain-containing protein 1,20210420,-
130825,121145741,KRIT1,-,-,-,Un,-,KRIT1 ankyrin repeat containing,protein-coding,-,-,-,krev interaction trapped protein 1,20210420,-
130825,121145742,SLC22A14,-,-,-,Un,-,solute carrier family 22 member 14,protein-coding,-,-,-,solute carrier family 22 member 14,20210420,-
130825,121145743,VSTM2A,-,-,-,Un,-,V-set and transmembrane domain containing 2A,protein-coding,-,-,-,V-set and transmembrane domain-containing protein 2A,20210420,-
130825,121145744,STEAP2,-,-,-,Un,-,STEAP2 metalloreductase,protein-coding,-,-,-,metalloreductase STEAP2,20210420,-
130825,121145745,LRRC72,-,-,-,Un,-,leucine rich repeat containing 72,protein-coding,-,-,-,leucine-rich repeat-containing protein 72,20210420,-
130825,121145746,GRB10,-,-,-,Un,-,growth factor receptor bound protein 10,protein-coding,-,-,-,growth factor receptor-bound protein 10,20210420,-
130825,121145747,LOC121145747,-,-,-,Un,-,Friend virus susceptibility protein 1-like,protein-coding,-,-,-,Friend virus susceptibility protein 1-like,20210420,-
130825,121145748,POLD2,-,-,-,Un,-,"DNA polymerase delta 2, accessory subunit",protein-coding,-,-,-,DNA polymerase delta subunit 2,20210420,-
130825,121145749,LOC121145749,-,-,-,Un,-,"3-ketoacyl-CoA thiolase B, peroxisomal-like",protein-coding,-,-,-,"3-ketoacyl-CoA thiolase B, peroxisomal-like",20210420,-
130825,121145750,MYL7,-,-,-,Un,-,myosin light chain 7,protein-coding,-,-,-,"myosin regulatory light chain 2, atrial isoform",20210420,-
130825,121145751,CDK14,-,-,-,Un,-,cyclin dependent kinase 14,protein-coding,-,-,-,cyclin-dependent kinase 14,20210420,-
130825,121145752,LOC121145752,-,-,-,Un,-,uncharacterized LOC121145752,ncRNA,-,-,-,-,20210420,-
130825,121145753,LOC121145753,-,-,-,Un,-,uncharacterized LOC121145753,ncRNA,-,-,-,-,20210420,-
130825,121145754,LOC121145754,-,-,-,Un,-,uncharacterized LOC121145754,ncRNA,-,-,-,-,20210420,-
130825,121145755,CALCR,-,-,-,Un,-,calcitonin receptor,protein-coding,-,-,-,calcitonin receptor,20210420,-
130825,121145756,SCRN1,-,-,-,Un,-,secernin 1,protein-coding,-,-,-,secernin-1,20210420,-
130825,121145757,LOC121145757,-,-,-,Un,-,uncharacterized LOC121145757,ncRNA,-,-,-,-,20210420,-
130825,121145758,DBF4,-,-,-,Un,-,DBF4 zinc finger,protein-coding,-,-,-,protein DBF4 homolog A,20210420,-
130825,121145759,LOC121145759,-,-,-,Un,-,indolethylamine N-methyltransferase-like,protein-coding,-,-,-,indolethylamine N-methyltransferase-like,20210420,-
130825,121145760,BMPER,-,-,-,Un,-,BMP binding endothelial regulator,protein-coding,-,-,-,BMP-binding endothelial regulator protein,20210420,-
130825,121145761,SDHAF3,-,-,-,Un,-,succinate dehydrogenase complex assembly factor 3,protein-coding,-,-,-,"succinate dehydrogenase assembly factor 3, mitochondrial",20210420,-
130825,121145762,LOC121145762,-,-,-,Un,-,up-regulator of cell proliferation-like,protein-coding,-,-,-,up-regulator of cell proliferation-like,20210420,-
130825,121145763,DLX5,-,-,-,Un,-,distal-less homeobox 5,protein-coding,-,-,-,homeobox protein DLX-5,20210420,-
130825,121145764,FZD1,-,-,-,Un,-,frizzled class receptor 1,protein-coding,-,-,-,frizzled-1,20210420,-
130825,121145765,ABCB1,-,-,-,Un,-,ATP binding cassette subfamily B member 1,protein-coding,-,-,-,ATP-dependent translocase ABCB1,20210420,-
130825,121145766,INHBA,-,-,-,Un,-,inhibin subunit beta A,protein-coding,-,-,-,inhibin beta A chain,20210420,-
130825,121145767,MYD88,-,-,-,Un,-,MYD88 innate immune signal transduction adaptor,protein-coding,-,-,-,myeloid differentiation primary response protein MyD88,20210420,-
130825,121145768,SCIN,-,-,-,Un,-,scinderin,protein-coding,-,-,-,adseverin,20210420,-
130825,121145769,LOC121145769,-,-,-,Un,-,uncharacterized LOC121145769,ncRNA,-,-,-,-,20210420,-
130825,121145770,STEAP1,-,-,-,Un,-,STEAP family member 1,protein-coding,-,-,-,metalloreductase STEAP1,20210420,-
130825,121145771,TBX20,-,-,-,Un,-,T-box transcription factor 20,protein-coding,-,-,-,T-box transcription factor TBX20,20210420,-
130825,121145772,TBRG4,-,-,-,Un,-,transforming growth factor beta regulator 4,protein-coding,-,-,-,FAST kinase domain-containing protein 4,20210420,-
130825,121145773,LOC121145773,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121145774,LOC121145774,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: small nuclear ribonucleoprotein Sm D1-like,20210420,-
130825,121145775,ZNRF2,-,-,-,Un,-,zinc and ring finger 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNRF2,20210420,-
130825,121145776,AGR2,-,-,-,Un,-,"anterior gradient 2, protein disulphide isomerase family member",protein-coding,-,-,-,anterior gradient protein 2 homolog,20210420,-
130825,121145777,GSDME,-,-,-,Un,-,gasdermin E,protein-coding,-,-,-,gasdermin-E,20210420,-
130825,121145778,TAC1,-,-,-,Un,-,tachykinin precursor 1,protein-coding,-,-,-,protachykinin-1,20210420,-
130825,121145779,ITGB8,-,-,-,Un,-,integrin subunit beta 8,protein-coding,-,-,-,integrin beta-8,20210420,-
130825,121145780,HUS1,-,-,-,Un,-,HUS1 checkpoint clamp component,protein-coding,-,-,-,checkpoint protein HUS1,20210420,-
130825,121145781,ADCY1,-,-,-,Un,-,adenylate cyclase 1,protein-coding,-,-,-,adenylate cyclase type 1,20210420,-
130825,121145782,GATAD1,-,-,-,Un,-,GATA zinc finger domain containing 1,protein-coding,-,-,-,GATA zinc finger domain-containing protein 1,20210420,-
130825,121145783,CDK13,-,-,-,Un,-,cyclin dependent kinase 13,protein-coding,-,-,-,cyclin-dependent kinase 13,20210420,-
130825,121145784,DDC,-,-,-,Un,-,dopa decarboxylase,protein-coding,-,-,-,aromatic-L-amino-acid decarboxylase,20210420,-
130825,121145785,POLR1F,-,-,-,Un,-,RNA polymerase I subunit F,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA43,20210420,-
130825,121145786,FERD3L,-,-,-,Un,-,Fer3 like bHLH transcription factor,protein-coding,-,-,-,fer3-like protein,20210420,-
130825,121145787,LOC121145787,-,-,-,Un,-,coiled-coil domain-containing protein 169-like,protein-coding,-,-,-,coiled-coil domain-containing protein 169-like,20210420,-
130825,121145788,LOC121145788,-,-,-,Un,-,heat shock cognate 71 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121145789,LOC121145789,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121145790,LOC121145790,-,-,-,Un,-,female-specific lacrimal gland protein-like,protein-coding,-,-,-,female-specific lacrimal gland protein-like,20210420,-
130825,121145791,LOC121145791,-,-,-,Un,-,transcription initiation factor TFIID subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121145792,LOC121145792,-,-,-,Un,-,serine/threonine-protein kinase 17A-like,pseudo,-,-,-,-,20210420,-
130825,121145793,LOC121145793,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121145794,LOC121145794,-,-,-,Un,-,zinc finger protein 271-like,protein-coding,-,-,-,zinc finger protein 271-like,20210420,-
130825,121145795,LOC121145795,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121145796,LOC121145796,-,-,-,Un,-,terminal nucleotidyltransferase 4A-like,pseudo,-,-,-,-,20210420,-
130825,121145797,LOC121145797,-,-,-,Un,-,steroid receptor RNA activator 1-like,pseudo,-,-,-,-,20210420,-
130825,121145798,DMTF1,-,-,-,Un,-,cyclin D binding myb like transcription factor 1,protein-coding,-,-,-,cyclin-D-binding Myb-like transcription factor 1,20210420,-
130825,121145799,TMEM243,-,-,-,Un,-,transmembrane protein 243,protein-coding,-,-,-,transmembrane protein 243,20210420,-
130825,121145800,PDK4,-,-,-,Un,-,pyruvate dehydrogenase kinase 4,protein-coding,-,-,-,"pyruvate dehydrogenase kinase, isozyme 4",20210420,-
130825,121145801,LOC121145801,-,-,-,Un,-,uncharacterized LOC121145801,ncRNA,-,-,-,-,20210420,-
130825,121145802,MEOX2,-,-,-,Un,-,mesenchyme homeobox 2,protein-coding,-,-,-,homeobox protein MOX-2,20210420,-
130825,121145803,VPS41,-,-,-,Un,-,VPS41 subunit of HOPS complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 41 homolog,20210420,-
130825,121145804,FAM221A,-,-,-,Un,-,family with sequence similarity 221 member A,protein-coding,-,-,-,protein FAM221A,20210420,-
130825,121145805,SEMA3D,-,-,-,Un,-,semaphorin 3D,protein-coding,-,-,-,semaphorin-3D,20210420,-
130825,121145806,SEMA3A,-,-,-,Un,-,semaphorin 3A,protein-coding,-,-,-,semaphorin-3A,20210420,-
130825,121145807,SNX13,-,-,-,Un,-,sorting nexin 13,protein-coding,-,-,-,sorting nexin-13,20210420,-
130825,121145808,LOC121145808,-,-,-,Un,-,uncharacterized LOC121145808,ncRNA,-,-,-,-,20210420,-
130825,121145809,POLM,-,-,-,Un,-,DNA polymerase mu,protein-coding,-,-,-,DNA-directed DNA/RNA polymerase mu,20210420,-
130825,121145810,TMED4,-,-,-,Un,-,transmembrane p24 trafficking protein 4,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 4,20210420,-
130825,121145811,TWIST1,-,-,-,Un,-,twist family bHLH transcription factor 1,protein-coding,-,-,-,twist-related protein 1,20210420,-
130825,121145812,NDUFA4,-,-,-,Un,-,NDUFA4 mitochondrial complex associated,protein-coding,-,-,-,cytochrome c oxidase subunit NDUFA4,20210420,-
130825,121145813,OXSR1,-,-,-,Un,-,oxidative stress responsive kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase OSR1,20210420,-
130825,121145814,LOC121145814,-,-,-,Un,-,"cytochrome c, somatic",protein-coding,-,-,-,"cytochrome c, somatic",20210420,-
130825,121145815,PALS2,-,-,-,Un,-,"protein associated with LIN7 2, MAGUK family member",protein-coding,-,-,-,MAGUK p55 subfamily member 6,20210420,-
