#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121145816,IGFBP1,-,-,-,Un,-,insulin like growth factor binding protein 1,protein-coding,-,-,-,insulin-like growth factor-binding protein 1,20210420,-
130825,121145817,HECW1,-,-,-,Un,-,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",protein-coding,-,-,-,E3 ubiquitin-protein ligase HECW1,20210420,-
130825,121145818,NXPH1,-,-,-,Un,-,neurexophilin 1,protein-coding,-,-,-,neurexophilin-1,20210420,-
130825,121145819,RP9,-,-,-,Un,-,RP9 pre-mRNA splicing factor,protein-coding,-,-,-,retinitis pigmentosa 9 protein,20210420,-
130825,121145820,ASNS,-,-,-,Un,-,asparagine synthetase (glutamine-hydrolyzing),protein-coding,-,-,-,asparagine synthetase [glutamine-hydrolyzing],20210420,-
130825,121145821,RBM48,-,-,-,Un,-,RNA binding motif protein 48,protein-coding,-,-,-,RNA-binding protein 48,20210420,-
130825,121145822,HOXA5,-,-,-,Un,-,homeobox A5,protein-coding,-,-,-,homeobox protein Hox-A5,20210420,-
130825,121145823,HOXA6,-,-,-,Un,-,homeobox A6,protein-coding,-,-,-,homeobox protein Hox-A6,20210420,-
130825,121145824,TOMM7,-,-,-,Un,-,translocase of outer mitochondrial membrane 7,protein-coding,-,-,-,mitochondrial import receptor subunit TOM7 homolog,20210529,-
130825,121145825,LOC121145825,-,-,-,Un,-,uncharacterized LOC121145825,ncRNA,-,-,-,-,20210420,-
130825,121145826,GGCT,-,-,-,Un,-,gamma-glutamylcyclotransferase,protein-coding,-,-,-,gamma-glutamylcyclotransferase,20210420,-
130825,121145827,NPSR1,-,-,-,Un,-,neuropeptide S receptor 1,protein-coding,-,-,-,neuropeptide S receptor,20210420,-
130825,121145828,LOC121145828,-,-,-,Un,-,uncharacterized LOC121145828,ncRNA,-,-,-,-,20210420,-
130825,121145829,PPP1R9A,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 9A,protein-coding,-,-,-,neurabin-1,20210420,-
130825,121145830,LOC121145830,-,-,-,Un,-,60S ribosomal protein L19-like,pseudo,-,-,-,-,20210420,-
130825,121145831,STEAP4,-,-,-,Un,-,STEAP4 metalloreductase,protein-coding,-,-,-,metalloreductase STEAP4,20210420,-
130825,121145832,LOC121145832,-,-,-,Un,-,phospholipid scramblase 1-like,pseudo,-,-,-,-,20210420,-
130825,121145833,SRI,-,-,-,Un,-,sorcin,protein-coding,-,-,-,sorcin,20210420,-
130825,121145834,LOC121145834,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,pseudo,-,-,-,-,20210420,-
130825,121145835,LOC121145835,-,-,-,Un,-,uncharacterized LOC121145835,ncRNA,-,-,-,-,20210420,-
130825,121145836,LOC121145836,-,-,-,Un,-,uncharacterized LOC121145836,ncRNA,-,-,-,-,20210420,-
130825,121145837,IGF2BP3,-,-,-,Un,-,insulin like growth factor 2 mRNA binding protein 3,protein-coding,-,-,-,insulin-like growth factor 2 mRNA-binding protein 3,20210420,-
130825,121145838,DPY19L1,-,-,-,Un,-,dpy-19 like C-mannosyltransferase 1,protein-coding,-,-,-,probable C-mannosyltransferase DPY19L1,20210420,-
130825,121145839,NUP42,-,-,-,Un,-,nucleoporin 42,protein-coding,-,-,-,nucleoporin NUP42,20210420,-
130825,121145840,AGMO,-,-,-,Un,-,alkylglycerol monooxygenase,protein-coding,-,-,-,alkylglycerol monooxygenase,20210420,-
130825,121145841,TRIM42,-,-,-,Un,-,tripartite motif containing 42,protein-coding,-,-,-,tripartite motif-containing protein 42,20210420,-
130825,121145842,LOC121145842,-,-,-,Un,-,M-phase specific PLK1 interacting protein,protein-coding,-,-,-,M-phase-specific PLK1-interacting protein,20210420,-
130825,121145843,POU6F2,-,-,-,Un,-,POU class 6 homeobox 2,protein-coding,-,-,-,"POU domain, class 6, transcription factor 2",20210420,-
130825,121145844,AKAP9,-,-,-,Un,-,A-kinase anchoring protein 9,protein-coding,-,-,-,LOW QUALITY PROTEIN: A-kinase anchor protein 9,20210420,-
130825,121145845,RUNDC3B,-,-,-,Un,-,RUN domain containing 3B,protein-coding,-,-,-,RUN domain-containing protein 3B,20210420,-
130825,121145846,DLX6,-,-,-,Un,-,distal-less homeobox 6,protein-coding,-,-,-,homeobox protein DLX-6,20210420,-
130825,121145847,SUN3,-,-,-,Un,-,Sad1 and UNC84 domain containing 3,protein-coding,-,-,-,SUN domain-containing protein 3,20210420,-
130825,121145848,PTTG1IP2,-,-,-,Un,-,PTTG1IP family member 2,protein-coding,-,-,-,PTTG1IP family member 2,20210420,-
130825,121145849,HOXA11,-,-,-,Un,-,homeobox A11,protein-coding,-,-,-,homeobox protein Hox-A11,20210420,-
130825,121145850,SUGCT,-,-,-,Un,-,succinyl-CoA:glutarate-CoA transferase,protein-coding,-,-,-,succinate--hydroxymethylglutarate CoA-transferase,20210420,-
130825,121145851,CLSTN2,-,-,-,Un,-,calsyntenin 2,protein-coding,-,-,-,calsyntenin-2,20210420,-
130825,121145852,SLC25A40,-,-,-,Un,-,solute carrier family 25 member 40,protein-coding,-,-,-,solute carrier family 25 member 40,20210420,-
130825,121145853,SEC61G,-,-,-,Un,-,SEC61 translocon subunit gamma,protein-coding,-,-,-,protein transport protein Sec61 subunit gamma,20210501,-
130825,121145854,LOC121145854,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121145855,VWC2,-,-,-,Un,-,von Willebrand factor C domain containing 2,protein-coding,-,-,-,brorin,20210420,-
130825,121145856,MINDY4,-,-,-,Un,-,MINDY lysine 48 deubiquitinase 4,protein-coding,-,-,-,probable ubiquitin carboxyl-terminal hydrolase MINDY-4,20210420,-
130825,121145857,INMT,-,-,-,Un,-,indolethylamine N-methyltransferase,protein-coding,-,-,-,indolethylamine N-methyltransferase,20210420,-
130825,121145858,PEG10,-,-,-,Un,-,paternally expressed 10,protein-coding,-,-,-,LOW QUALITY PROTEIN: retrotransposon-derived protein PEG10,20210420,-
130825,121145859,STK31,-,-,-,Un,-,serine/threonine kinase 31,protein-coding,-,-,-,serine/threonine-protein kinase 31,20210420,-
130825,121145860,IL6,-,-,-,Un,-,interleukin 6,protein-coding,-,-,-,interleukin-6,20210420,-
130825,121145861,NPY,-,-,-,Un,-,neuropeptide Y,protein-coding,-,-,-,pro-neuropeptide Y,20210420,-
130825,121145862,RBP1,-,-,-,Un,-,retinol binding protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: retinol-binding protein 1,20210420,-
130825,121145863,HOXA13,-,-,-,Un,-,homeobox A13,protein-coding,-,-,-,homeobox protein Hox-A13,20210420,-
130825,121145864,PHF14,-,-,-,Un,-,PHD finger protein 14,protein-coding,-,-,-,PHD finger protein 14,20210420,-
130825,121145865,LOC121145865,-,-,-,Un,-,uncharacterized LOC121145865,ncRNA,-,-,-,-,20210420,-
130825,121145866,LOC121145866,-,-,-,Un,-,uncharacterized LOC121145866,ncRNA,-,-,-,-,20210420,-
130825,121145867,LOC121145867,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121145868,SPATA48,-,-,-,Un,-,spermatogenesis associated 48,protein-coding,-,-,-,spermatogenesis-associated protein 48,20210420,-
130825,121145869,RBP2,-,-,-,Un,-,retinol binding protein 2,protein-coding,-,-,-,retinol-binding protein 2,20210420,-
130825,121145870,CRPPA,-,-,-,Un,-,CDP-L-ribitol pyrophosphorylase A,protein-coding,-,-,-,D-ribitol-5-phosphate cytidylyltransferase,20210420,-
130825,121145871,OGDH,-,-,-,Un,-,oxoglutarate dehydrogenase,protein-coding,-,-,-,"2-oxoglutarate dehydrogenase, mitochondrial",20210420,-
130825,121145872,SEPTIN7,-,-,-,Un,-,septin 7,protein-coding,-,-,-,septin-7,20210424,-
130825,121145873,FOXL2,-,-,-,Un,-,forkhead box L2,protein-coding,-,-,-,forkhead box protein L2,20210420,-
130825,121145874,LOC121145874,-,-,-,Un,-,uncharacterized LOC121145874,ncRNA,-,-,-,-,20210420,-
130825,121145875,TMEM196,-,-,-,Un,-,transmembrane protein 196,protein-coding,-,-,-,transmembrane protein 196,20210420,-
130825,121145876,SP8,-,-,-,Un,-,Sp8 transcription factor,protein-coding,-,-,-,transcription factor Sp8,20210420,-
130825,121145877,SOSTDC1,-,-,-,Un,-,sclerostin domain containing 1,protein-coding,-,-,-,sclerostin domain-containing protein 1,20210420,-
130825,121145878,HNRNPA2B1,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A2/B1,protein-coding,-,-,-,heterogeneous nuclear ribonucleoproteins A2/B1,20210420,-
130825,121145879,LOC121145879,-,-,-,Un,-,uncharacterized LOC121145879,ncRNA,-,-,-,-,20210420,-
130825,121145880,CBX3,-,-,-,Un,-,chromobox 3,protein-coding,-,-,-,chromobox protein homolog 3,20210420,-
130825,121145881,HIBADH,-,-,-,Un,-,3-hydroxyisobutyrate dehydrogenase,protein-coding,-,-,-,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",20210420,-
130825,121145882,GLCCI1,-,-,-,Un,-,glucocorticoid induced 1,protein-coding,-,-,-,glucocorticoid-induced transcript 1 protein,20210420,-
130825,121145883,A4GNT,-,-,-,Un,-,"alpha-1,4-N-acetylglucosaminyltransferase",protein-coding,-,-,-,"alpha-1,4-N-acetylglucosaminyltransferase",20210420,-
130825,121145884,UMAD1,-,-,-,Un,-,UBAP1-MVB12-associated (UMA) domain containing 1,protein-coding,-,-,-,UBAP1-MVB12-associated (UMA)-domain containing protein 1,20210420,-
130825,121145885,ZNF804B,-,-,-,Un,-,zinc finger protein 804B,protein-coding,-,-,-,zinc finger protein 804B,20210420,-
130825,121145886,TEX47,-,-,-,Un,-,testis expressed 47,protein-coding,-,-,-,testis-expressed protein 47,20210420,-
130825,121145887,FAM126A,-,-,-,Un,-,family with sequence similarity 126 member A,protein-coding,-,-,-,hyccin,20210420,-
130825,121145888,CREB5,-,-,-,Un,-,cAMP responsive element binding protein 5,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 5,20210420,-
130825,121145889,LOC121145889,-,-,-,Un,-,uncharacterized LOC121145889,ncRNA,-,-,-,-,20210420,-
130825,121145890,SNX10,-,-,-,Un,-,sorting nexin 10,protein-coding,-,-,-,sorting nexin-10,20210420,-
130825,121145891,DZIP1L,-,-,-,Un,-,DAZ interacting zinc finger protein 1 like,protein-coding,-,-,-,zinc finger protein DZIP1L,20210420,-
130825,121145892,LOC121145892,-,-,-,Un,-,uncharacterized LOC121145892,ncRNA,-,-,-,-,20210420,-
130825,121145893,SKAP2,-,-,-,Un,-,src kinase associated phosphoprotein 2,protein-coding,-,-,-,src kinase-associated phosphoprotein 2,20210420,-
130825,121145894,AGR3,-,-,-,Un,-,"anterior gradient 3, protein disulphide isomerase family member",protein-coding,-,-,-,anterior gradient protein 3,20210420,-
130825,121145895,PURB,-,-,-,Un,-,purine rich element binding protein B,protein-coding,-,-,-,transcriptional activator protein Pur-beta,20210420,-
130825,121145896,PPIA,-,-,-,Un,-,peptidylprolyl isomerase A,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase A,20210420,-
130825,121145897,LOC121145897,-,-,-,Un,-,histone H2A.V,protein-coding,-,-,-,histone H2A.V,20210501,-
130825,121145898,MACC1,-,-,-,Un,-,MET transcriptional regulator MACC1,protein-coding,-,-,-,LOW QUALITY PROTEIN: metastasis-associated in colon cancer protein 1,20210420,-
130825,121145899,CAMK2B,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II beta,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type II subunit beta,20210605,-
130825,121145900,CLDN18,-,-,-,Un,-,claudin 18,protein-coding,-,-,-,claudin-18,20210420,-
130825,121145901,NUDCD3,-,-,-,Un,-,NudC domain containing 3,protein-coding,-,-,-,nudC domain-containing protein 3,20210420,-
130825,121145902,AHR,-,-,-,Un,-,aryl hydrocarbon receptor,protein-coding,-,-,-,aryl hydrocarbon receptor,20210420,-
130825,121145903,LOC121145903,-,-,-,Un,-,methionine aminopeptidase 1-like,pseudo,-,-,-,-,20210420,-
130825,121145904,ICA1,-,-,-,Un,-,islet cell autoantigen 1,protein-coding,-,-,-,islet cell autoantigen 1,20210420,-
130825,121145905,BBS9,-,-,-,Un,-,Bardet-Biedl syndrome 9,protein-coding,-,-,-,protein PTHB1,20210420,-
130825,121145906,SOX14,-,-,-,Un,-,SRY-box transcription factor 14,protein-coding,-,-,-,transcription factor SOX-14,20210420,-
130825,121145907,TNS3,-,-,-,Un,-,tensin 3,protein-coding,-,-,-,tensin-3,20210420,-
130825,121145908,LOC121145908,-,-,-,Un,-,uncharacterized LOC121145908,ncRNA,-,-,-,-,20210420,-
130825,121145909,SAMD9L,-,-,-,Un,-,sterile alpha motif domain containing 9 like,protein-coding,-,-,-,sterile alpha motif domain-containing protein 9-like,20210420,-
130825,121145910,HEPACAM2,-,-,-,Un,-,HEPACAM family member 2,protein-coding,-,-,-,HEPACAM family member 2,20210420,-
130825,121145911,SLC35G2,-,-,-,Un,-,solute carrier family 35 member G2,protein-coding,-,-,-,solute carrier family 35 member G2,20210420,-
130825,121145912,LOC121145912,-,-,-,Un,-,uncharacterized LOC121145912,ncRNA,-,-,-,-,20210420,-
130825,121145913,BLVRA,-,-,-,Un,-,biliverdin reductase A,protein-coding,-,-,-,biliverdin reductase A,20210420,-
130825,121145914,NT5C3A,-,-,-,Un,-,"5'-nucleotidase, cytosolic IIIA",protein-coding,-,-,-,cytosolic 5'-nucleotidase 3A,20210420,-
130825,121145915,EVX1,-,-,-,Un,-,even-skipped homeobox 1,protein-coding,-,-,-,homeobox even-skipped homolog protein 1,20210420,-
130825,121145916,LOC121145916,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121145917,LOC121145917,-,-,-,Un,-,protocadherin beta-17-like,protein-coding,-,-,-,protocadherin beta-17-like,20210420,-
130825,121145918,LOC121145918,-,-,-,Un,-,actin-related protein 2/3 complex subunit 5-like protein,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 5-like protein,20210420,-
130825,121145919,LOC121145919,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121145920,RALA,-,-,-,Un,-,RAS like proto-oncogene A,protein-coding,-,-,-,ras-related protein Ral-A,20210522,-
130825,121145921,SAMD9,-,-,-,Un,-,sterile alpha motif domain containing 9,protein-coding,-,-,-,sterile alpha motif domain-containing protein 9,20210420,-
130825,121145922,PPP1R17,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 17,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 17,20210420,-
130825,121145923,TRA2A,-,-,-,Un,-,transformer 2 alpha homolog,protein-coding,-,-,-,transformer-2 protein homolog alpha,20210420,-
130825,121145924,EPHB1,-,-,-,Un,-,EPH receptor B1,protein-coding,-,-,-,ephrin type-B receptor 1,20210420,-
130825,121145925,BZW2,-,-,-,Un,-,basic leucine zipper and W2 domains 2,protein-coding,-,-,-,basic leucine zipper and W2 domain-containing protein 2,20210420,-
130825,121145926,RAPGEF5,-,-,-,Un,-,Rap guanine nucleotide exchange factor 5,protein-coding,-,-,-,rap guanine nucleotide exchange factor 5,20210420,-
130825,121145927,AVL9,-,-,-,Un,-,AVL9 cell migration associated,protein-coding,-,-,-,late secretory pathway protein AVL9 homolog,20210420,-
130825,121145928,LOC121145928,-,-,-,Un,-,transcription and mRNA export factor ENY2-like,pseudo,-,-,-,-,20210420,-
130825,121145929,C1GALT1,-,-,-,Un,-,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",protein-coding,-,-,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,20210420,-
130825,121145930,KY,-,-,-,Un,-,kyphoscoliosis peptidase,protein-coding,-,-,-,kyphoscoliosis peptidase,20210420,-
130825,121145931,LOC121145931,-,-,-,Un,-,taste receptor type 2 member 7-like,protein-coding,-,-,-,taste receptor type 2 member 7-like,20210420,-
130825,121145932,VPS50,-,-,-,Un,-,VPS50 subunit of EARP/GARPII complex,protein-coding,-,-,-,syndetin,20210420,-
130825,121145933,HERPUD2,-,-,-,Un,-,HERPUD family member 2,protein-coding,-,-,-,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,20210420,-
130825,121145934,SP4,-,-,-,Un,-,Sp4 transcription factor,protein-coding,-,-,-,transcription factor Sp4,20210420,-
130825,121145935,LOC121145935,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145936,LOC121145936,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145937,LOC121145937,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145938,LOC121145938,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145939,LOC121145939,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145940,LOC121145940,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145941,LOC121145941,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145942,LOC121145942,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145943,LOC121145943,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145944,LOC121145944,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145945,LOC121145945,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145946,LOC121145946,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145947,LOC121145947,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145948,LOC121145948,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145949,LOC121145949,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145950,LOC121145950,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145951,AMOTL2,-,-,-,Un,-,angiomotin like 2,protein-coding,-,-,-,angiomotin-like protein 2,20210420,-
130825,121145952,LOC121145952,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145953,LOC121145953,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145954,LOC121145954,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145955,LOC121145955,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145956,LOC121145956,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145957,LOC121145957,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145958,LOC121145958,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145959,LOC121145959,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145960,LOC121145960,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145961,LOC121145961,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145962,LOC121145962,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145963,LOC121145963,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145964,LOC121145964,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145965,LOC121145965,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121145966,LOC121145966,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121145967,LOC121145967,-,-,-,Un,-,small nucleolar RNA SNORA5,snoRNA,-,-,-,-,20210420,-
130825,121145968,LOC121145968,-,-,-,Un,-,small nucleolar RNA SNORA5,snoRNA,-,-,-,-,20210420,-
130825,121145969,LOC121145969,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121145970,LOC121145970,-,-,-,Un,-,small nucleolar RNA SNORA58,snoRNA,-,-,-,-,20210420,-
130825,121145971,LOC121145971,-,-,-,Un,-,small nucleolar RNA SNORA26,snoRNA,-,-,-,-,20210420,-
130825,121145972,LOC121145972,-,-,-,Un,-,small nucleolar RNA SNORD93,snoRNA,-,-,-,-,20210420,-
130825,121145973,LOC121145973,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121145974,PHF10,-,-,-,Un,-,PHD finger protein 10,protein-coding,-,-,-,PHD finger protein 10,20210420,-
130825,121145975,DYNLT2,-,-,-,Un,-,dynein light chain Tctex-type 2,protein-coding,-,-,-,dynein light chain Tctex-type protein 2,20210420,-
130825,121145976,CUNH6orf120,-,-,-,Un,-,chromosome unknown C6orf120 homolog,protein-coding,-,-,-,UPF0669 protein C6orf120 homolog,20210420,-
130825,121145977,PEX7,-,-,-,Un,-,peroxisomal biogenesis factor 7,protein-coding,-,-,-,peroxisomal biogenesis factor 7,20210420,-
130825,121145978,LOC121145978,-,-,-,Un,-,uncharacterized LOC121145978,ncRNA,-,-,-,-,20210420,-
130825,121145979,SLCO2A1,-,-,-,Un,-,solute carrier organic anion transporter family member 2A1,protein-coding,-,-,-,solute carrier organic anion transporter family member 2A1,20210420,-
130825,121145980,LOC121145980,-,-,-,Un,-,uncharacterized LOC121145980,ncRNA,-,-,-,-,20210420,-
130825,121145981,QKI,-,-,-,Un,-,"QKI, KH domain containing RNA binding",protein-coding,-,-,-,protein quaking,20210420,-
130825,121145982,SYNE1,-,-,-,Un,-,spectrin repeat containing nuclear envelope protein 1,protein-coding,-,-,-,nesprin-1,20210420,-
130825,121145983,PCMT1,-,-,-,Un,-,protein-L-isoaspartate (D-aspartate) O-methyltransferase,protein-coding,-,-,-,protein-L-isoaspartate(D-aspartate) O-methyltransferase,20210420,-
130825,121145984,RAB6B,-,-,-,Un,-,"RAB6B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-6B,20210501,-
130825,121145985,LOC121145985,-,-,-,Un,-,uncharacterized LOC121145985,ncRNA,-,-,-,-,20210420,-
130825,121145986,NUS1,-,-,-,Un,-,NUS1 dehydrodolichyl diphosphate synthase subunit,protein-coding,-,-,-,dehydrodolichyl diphosphate synthase complex subunit NUS1,20210420,-
130825,121145987,TRMT11,-,-,-,Un,-,tRNA methyltransferase 11 homolog,protein-coding,-,-,-,tRNA (guanine(10)-N2)-methyltransferase homolog,20210420,-
130825,121145988,GJE1,-,-,-,Un,-,gap junction protein epsilon 1,protein-coding,-,-,-,putative gap junction epsilon-1 protein,20210420,-
130825,121145989,HSF2,-,-,-,Un,-,heat shock transcription factor 2,protein-coding,-,-,-,heat shock factor protein 2,20210420,-
130825,121145990,RPS6KA2,-,-,-,Un,-,ribosomal protein S6 kinase A2,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-2,20210420,-
130825,121145991,ENPP1,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 1,protein-coding,-,-,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 1,20210420,-
130825,121145992,RAB32,-,-,-,Un,-,"RAB32, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-32,20210420,-
130825,121145993,TMEM181,-,-,-,Un,-,transmembrane protein 181,protein-coding,-,-,-,transmembrane protein 181,20210420,-
130825,121145994,CPNE4,-,-,-,Un,-,copine 4,protein-coding,-,-,-,copine-4,20210420,-
130825,121145995,DYNLT1,-,-,-,Un,-,dynein light chain Tctex-type 1,protein-coding,-,-,-,dynein light chain Tctex-type 1,20210612,-
130825,121145996,LATS1,-,-,-,Un,-,large tumor suppressor kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase LATS1,20210420,-
130825,121145997,AFDN,-,-,-,Un,-,"afadin, adherens junction formation factor",protein-coding,-,-,-,afadin,20210420,-
130825,121145998,MYCT1,-,-,-,Un,-,MYC target 1,protein-coding,-,-,-,myc target protein 1,20210420,-
130825,121145999,ARID1B,-,-,-,Un,-,AT-rich interaction domain 1B,protein-coding,-,-,-,AT-rich interactive domain-containing protein 1B,20210420,-
130825,121146000,LOC121146000,-,-,-,Un,-,uncharacterized LOC121146000,ncRNA,-,-,-,-,20210420,-
130825,121146001,ARHGAP18,-,-,-,Un,-,Rho GTPase activating protein 18,protein-coding,-,-,-,rho GTPase-activating protein 18,20210420,-
130825,121146002,PKIB,-,-,-,Un,-,cAMP-dependent protein kinase inhibitor beta,protein-coding,-,-,-,cAMP-dependent protein kinase inhibitor beta,20210420,-
130825,121146003,GINM1,-,-,-,Un,-,glycoprotein integral membrane 1,protein-coding,-,-,-,glycoprotein integral membrane protein 1,20210420,-
130825,121146004,TCP1,-,-,-,Un,-,t-complex 1,protein-coding,-,-,-,T-complex protein 1 subunit alpha,20210420,-
130825,121146005,DAZL,-,-,-,Un,-,deleted in azoospermia like,protein-coding,-,-,-,deleted in azoospermia-like,20210420,-
130825,121146006,ACAT2,-,-,-,Un,-,acetyl-CoA acetyltransferase 2,protein-coding,-,-,-,"acetyl-CoA acetyltransferase, cytosolic",20210420,-
130825,121146007,IFNGR1,-,-,-,Un,-,interferon gamma receptor 1,protein-coding,-,-,-,interferon gamma receptor 1,20210420,-
130825,121146008,LOC121146008,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121146009,FAM184A,-,-,-,Un,-,family with sequence similarity 184 member A,protein-coding,-,-,-,protein FAM184A,20210420,-
130825,121146010,RMND1,-,-,-,Un,-,required for meiotic nuclear division 1 homolog,protein-coding,-,-,-,required for meiotic nuclear division protein 1 homolog,20210420,-
130825,121146011,LOC121146011,-,-,-,Un,-,uncharacterized LOC121146011,ncRNA,-,-,-,-,20210420,-
130825,121146012,CLVS2,-,-,-,Un,-,clavesin 2,protein-coding,-,-,-,clavesin-2,20210420,-
130825,121146013,LOC121146013,-,-,-,Un,-,uncharacterized LOC121146013,ncRNA,-,-,-,-,20210420,-
130825,121146014,TNFAIP3,-,-,-,Un,-,TNF alpha induced protein 3,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 3,20210420,-
130825,121146015,SNX9,-,-,-,Un,-,sorting nexin 9,protein-coding,-,-,-,sorting nexin-9,20210420,-
130825,121146016,LOC121146016,-,-,-,Un,-,"succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146017,GTF2H5,-,-,-,Un,-,general transcription factor IIH subunit 5,protein-coding,-,-,-,general transcription factor IIH subunit 5,20210522,-
