#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121146018,KCNH8,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 8,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 8,20210420,-
130825,121146019,FAM120B,-,-,-,Un,-,family with sequence similarity 120B,protein-coding,-,-,-,constitutive coactivator of peroxisome proliferator-activated receptor gamma,20210420,-
130825,121146020,ARFGEF3,-,-,-,Un,-,ARFGEF family member 3,protein-coding,-,-,-,brefeldin A-inhibited guanine nucleotide-exchange protein 3,20210420,-
130825,121146021,RNF146,-,-,-,Un,-,ring finger protein 146,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF146,20210420,-
130825,121146022,SF3B5,-,-,-,Un,-,splicing factor 3b subunit 5,protein-coding,-,-,-,splicing factor 3B subunit 5,20210420,-
130825,121146023,ECHDC1,-,-,-,Un,-,ethylmalonyl-CoA decarboxylase 1,protein-coding,-,-,-,ethylmalonyl-CoA decarboxylase,20210420,-
130825,121146024,LOC121146024,-,-,-,Un,-,T cell activation RhoGTPase activating protein,protein-coding,-,-,-,T-cell activation Rho GTPase-activating protein,20210420,-
130825,121146025,ZNF385D,-,-,-,Un,-,zinc finger protein 385D,protein-coding,-,-,-,zinc finger protein 385D,20210420,-
130825,121146026,PRR18,-,-,-,Un,-,proline rich 18,protein-coding,-,-,-,proline-rich protein 18,20210420,-
130825,121146027,PEX3,-,-,-,Un,-,peroxisomal biogenesis factor 3,protein-coding,-,-,-,peroxisomal biogenesis factor 3,20210420,-
130825,121146028,ADAT2,-,-,-,Un,-,adenosine deaminase tRNA specific 2,protein-coding,-,-,-,tRNA-specific adenosine deaminase 2,20210420,-
130825,121146029,PPIL4,-,-,-,Un,-,peptidylprolyl isomerase like 4,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase-like 4,20210420,-
130825,121146030,LOC121146030,-,-,-,Un,-,midkine-like,pseudo,-,-,-,-,20210420,-
130825,121146031,SOD2,-,-,-,Un,-,superoxide dismutase 2,protein-coding,-,-,-,"superoxide dismutase [Mn], mitochondrial",20210420,-
130825,121146032,ZUP1,-,-,-,Un,-,zinc finger containing ubiquitin peptidase 1,protein-coding,-,-,-,zinc finger-containing ubiquitin peptidase 1,20210420,-
130825,121146033,GRM1,-,-,-,Un,-,glutamate metabotropic receptor 1,protein-coding,-,-,-,metabotropic glutamate receptor 1,20210420,-
130825,121146034,LOC121146034,-,-,-,Un,-,uncharacterized LOC121146034,ncRNA,-,-,-,-,20210420,-
130825,121146035,LOC121146035,-,-,-,Un,-,uncharacterized LOC121146035,ncRNA,-,-,-,-,20210420,-
130825,121146036,TAB2,-,-,-,Un,-,TGF-beta activated kinase 1 (MAP3K7) binding protein 2,protein-coding,-,-,-,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,20210420,-
130825,121146037,SLC35F1,-,-,-,Un,-,solute carrier family 35 member F1,protein-coding,-,-,-,solute carrier family 35 member F1,20210420,-
130825,121146038,EPM2A,-,-,-,Un,-,"EPM2A glucan phosphatase, laforin",protein-coding,-,-,-,laforin,20210420,-
130825,121146039,LOC121146039,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-like,pseudo,-,-,-,-,20210420,-
130825,121146040,LOC121146040,-,-,-,Un,-,p53 apoptosis effector related to PMP22,protein-coding,-,-,-,p53 apoptosis effector related to PMP-22,20210420,-
130825,121146041,LOC121146041,-,-,-,Un,-,protection of telomeres protein 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protection of telomeres protein 1-like,20210420,-
130825,121146042,ZBTB2,-,-,-,Un,-,zinc finger and BTB domain containing 2,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 2,20210420,-
130825,121146043,HEY2,-,-,-,Un,-,hes related family bHLH transcription factor with YRPW motif 2,protein-coding,-,-,-,hairy/enhancer-of-split related with YRPW motif protein 2,20210420,-
130825,121146044,SERAC1,-,-,-,Un,-,serine active site containing 1,protein-coding,-,-,-,protein SERAC1,20210420,-
130825,121146045,CNKSR3,-,-,-,Un,-,CNKSR family member 3,protein-coding,-,-,-,connector enhancer of kinase suppressor of ras 3,20210420,-
130825,121146046,IPCEF1,-,-,-,Un,-,interaction protein for cytohesin exchange factors 1,protein-coding,-,-,-,interactor protein for cytohesin exchange factors 1,20210420,-
130825,121146047,THRB,-,-,-,Un,-,thyroid hormone receptor beta,protein-coding,-,-,-,thyroid hormone receptor beta,20210420,-
130825,121146048,OPRM1,-,-,-,Un,-,opioid receptor mu 1,protein-coding,-,-,-,mu-type opioid receptor,20210420,-
130825,121146049,LOC121146049,-,-,-,Un,-,protein LEG1 homolog,protein-coding,-,-,-,protein LEG1 homolog,20210420,-
130825,121146050,ROS1,-,-,-,Un,-,"ROS proto-oncogene 1, receptor tyrosine kinase",protein-coding,-,-,-,proto-oncogene tyrosine-protein kinase ROS,20210420,-
130825,121146051,KATNA1,-,-,-,Un,-,katanin catalytic subunit A1,protein-coding,-,-,-,katanin p60 ATPase-containing subunit A1,20210420,-
130825,121146052,LOC121146052,-,-,-,Un,-,uncharacterized LOC121146052,ncRNA,-,-,-,-,20210420,-
130825,121146053,ADGRG6,-,-,-,Un,-,adhesion G protein-coupled receptor G6,protein-coding,-,-,-,adhesion G-protein coupled receptor G6,20210420,-
130825,121146054,FABP7,-,-,-,Un,-,fatty acid binding protein 7,protein-coding,-,-,-,"fatty acid-binding protein, brain",20210420,-
130825,121146055,SMPDL3A,-,-,-,Un,-,sphingomyelin phosphodiesterase acid like 3A,protein-coding,-,-,-,acid sphingomyelinase-like phosphodiesterase 3a,20210420,-
130825,121146056,HDDC2,-,-,-,Un,-,HD domain containing 2,protein-coding,-,-,-,5'-deoxynucleotidase HDDC2,20210420,-
130825,121146057,NHSL1,-,-,-,Un,-,NHS like 1,protein-coding,-,-,-,NHS-like protein 1,20210420,-
130825,121146058,LOC121146058,-,-,-,Un,-,"39S ribosomal protein L13, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146059,MOXD1,-,-,-,Un,-,monooxygenase DBH like 1,protein-coding,-,-,-,DBH-like monooxygenase protein 1,20210420,-
130825,121146060,TPD52L1,-,-,-,Un,-,TPD52 like 1,protein-coding,-,-,-,tumor protein D53,20210420,-
130825,121146061,SLC22A3,-,-,-,Un,-,solute carrier family 22 member 3,protein-coding,-,-,-,solute carrier family 22 member 3,20210420,-
130825,121146062,LOC121146062,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,pseudo,-,-,-,-,20210420,-
130825,121146063,EZR,-,-,-,Un,-,ezrin,protein-coding,-,-,-,ezrin,20210420,-
130825,121146064,PLG,-,-,-,Un,-,plasminogen,protein-coding,-,-,-,plasminogen,20210420,-
130825,121146065,PSMB1,-,-,-,Un,-,proteasome 20S subunit beta 1,protein-coding,-,-,-,proteasome subunit beta type-1,20210420,-
130825,121146066,LRRC3B,-,-,-,Un,-,leucine rich repeat containing 3B,protein-coding,-,-,-,leucine-rich repeat-containing protein 3B,20210420,-
130825,121146067,HINT3,-,-,-,Un,-,histidine triad nucleotide binding protein 3,protein-coding,-,-,-,histidine triad nucleotide-binding protein 3,20210420,-
130825,121146068,ERMARD,-,-,-,Un,-,ER membrane associated RNA degradation,protein-coding,-,-,-,endoplasmic reticulum membrane-associated RNA degradation protein,20210420,-
130825,121146069,SFT2D1,-,-,-,Un,-,SFT2 domain containing 1,protein-coding,-,-,-,vesicle transport protein SFT2A,20210420,-
130825,121146070,MYB,-,-,-,Un,-,"MYB proto-oncogene, transcription factor",protein-coding,-,-,-,transcriptional activator Myb,20210420,-
130825,121146071,FAF2,-,-,-,Un,-,Fas associated factor family member 2,protein-coding,-,-,-,FAS-associated factor 2,20210420,-
130825,121146072,NEK10,-,-,-,Un,-,NIMA related kinase 10,protein-coding,-,-,-,serine/threonine-protein kinase Nek10,20210420,-
130825,121146073,ZDHHC14,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 14,protein-coding,-,-,-,palmitoyltransferase ZDHHC14,20210420,-
130825,121146074,RNF217,-,-,-,Un,-,ring finger protein 217,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase RNF217,20210420,-
130825,121146075,RFX6,-,-,-,Un,-,regulatory factor X6,protein-coding,-,-,-,DNA-binding protein RFX6,20210420,-
130825,121146076,ALDH8A1,-,-,-,Un,-,aldehyde dehydrogenase 8 family member A1,protein-coding,-,-,-,2-aminomuconic semialdehyde dehydrogenase,20210420,-
130825,121146077,PPP1R14C,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 14C,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 14C,20210420,-
130825,121146078,PDE7B,-,-,-,Un,-,phosphodiesterase 7B,protein-coding,-,-,-,"cAMP-specific 3',5'-cyclic phosphodiesterase 7B",20210420,-
130825,121146079,LTV1,-,-,-,Un,-,LTV1 ribosome biogenesis factor,protein-coding,-,-,-,protein LTV1 homolog,20210420,-
130825,121146080,ZC2HC1B,-,-,-,Un,-,zinc finger C2HC-type containing 1B,protein-coding,-,-,-,zinc finger C2HC domain-containing protein 1B,20210420,-
130825,121146081,LRP11,-,-,-,Un,-,LDL receptor related protein 11,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 11,20210420,-
130825,121146082,LOC121146082,-,-,-,Un,-,sialomucin core protein 24-like,pseudo,-,-,-,-,20210420,-
130825,121146083,CITED2,-,-,-,Un,-,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,protein-coding,-,-,-,cbp/p300-interacting transactivator 2,20210420,-
130825,121146084,DCBLD1,-,-,-,Un,-,"discoidin, CUB and LCCL domain containing 1",protein-coding,-,-,-,"discoidin, CUB and LCCL domain-containing protein 1",20210420,-
130825,121146085,TMEM242,-,-,-,Un,-,transmembrane protein 242,protein-coding,-,-,-,transmembrane protein 242,20210420,-
130825,121146086,RNASET2,-,-,-,Un,-,ribonuclease T2,protein-coding,-,-,-,ribonuclease T2,20210420,-
130825,121146087,HEBP2,-,-,-,Un,-,heme binding protein 2,protein-coding,-,-,-,heme-binding protein 2,20210420,-
130825,121146088,WDR27,-,-,-,Un,-,WD repeat domain 27,protein-coding,-,-,-,WD repeat-containing protein 27,20210420,-
130825,121146089,DLL1,-,-,-,Un,-,delta like canonical Notch ligand 1,protein-coding,-,-,-,delta-like protein 1,20210420,-
130825,121146090,LOC121146090,-,-,-,Un,-,uncharacterized LOC121146090,protein-coding,-,-,-,uncharacterized protein LOC121146090,20210420,-
130825,121146091,LOC121146091,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121146092,PDE10A,-,-,-,Un,-,phosphodiesterase 10A,protein-coding,-,-,-,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",20210420,-
130825,121146093,LOC121146093,-,-,-,Un,-,uncharacterized LOC121146093,ncRNA,-,-,-,-,20210420,-
130825,121146094,L3MBTL3,-,-,-,Un,-,L3MBTL histone methyl-lysine binding protein 3,protein-coding,-,-,-,lethal(3)malignant brain tumor-like protein 3,20210420,-
130825,121146095,SAMD3,-,-,-,Un,-,sterile alpha motif domain containing 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: sterile alpha motif domain-containing protein 3,20210420,-
130825,121146096,TRIM71,-,-,-,Un,-,tripartite motif containing 71,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM71,20210420,-
130825,121146097,ARMT1,-,-,-,Un,-,acidic residue methyltransferase 1,protein-coding,-,-,-,damage-control phosphatase ARMT1,20210420,-
130825,121146098,LOC121146098,-,-,-,Un,-,vasoactive intestinal peptide,protein-coding,-,-,-,VIP peptides,20210420,-
130825,121146099,SMOC2,-,-,-,Un,-,SPARC related modular calcium binding 2,protein-coding,-,-,-,SPARC-related modular calcium-binding protein 2,20210420,-
130825,121146100,CCDC28A,-,-,-,Un,-,coiled-coil domain containing 28A,protein-coding,-,-,-,coiled-coil domain-containing protein 28A,20210420,-
130825,121146101,LOC121146101,-,-,-,Un,-,uncharacterized LOC121146101,ncRNA,-,-,-,-,20210420,-
130825,121146102,NKAIN2,-,-,-,Un,-,sodium/potassium transporting ATPase interacting 2,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-1-interacting protein 2,20210420,-
130825,121146103,SYTL3,-,-,-,Un,-,synaptotagmin like 3,protein-coding,-,-,-,synaptotagmin-like protein 3,20210420,-
130825,121146104,LOC121146104,-,-,-,Un,-,uncharacterized LOC121146104,ncRNA,-,-,-,-,20210420,-
130825,121146105,TAAR5,-,-,-,Un,-,trace amine associated receptor 5,protein-coding,-,-,-,trace amine-associated receptor 5,20210420,-
130825,121146106,ARG1,-,-,-,Un,-,arginase 1,protein-coding,-,-,-,arginase-1,20210420,-
130825,121146107,TBXT,-,-,-,Un,-,T-box transcription factor T,protein-coding,-,-,-,T-box transcription factor T,20210420,-
130825,121146108,TCF21,-,-,-,Un,-,transcription factor 21,protein-coding,-,-,-,transcription factor 21,20210420,-
130825,121146109,DCLK3,-,-,-,Un,-,doublecortin like kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase DCLK3,20210420,-
130825,121146110,SYNJ2,-,-,-,Un,-,synaptojanin 2,protein-coding,-,-,-,synaptojanin-2,20210420,-
130825,121146111,CEP43,-,-,-,Un,-,centrosomal protein 43,protein-coding,-,-,-,centrosomal protein 43,20210420,-
130825,121146112,ABRACL,-,-,-,Un,-,ABRA C-terminal like,protein-coding,-,-,-,costars family protein ABRACL,20210420,-
130825,121146113,RSPH3,-,-,-,Un,-,radial spoke head 3,protein-coding,-,-,-,radial spoke head protein 3 homolog,20210420,-
130825,121146114,LOC121146114,-,-,-,Un,-,uncharacterized LOC121146114,ncRNA,-,-,-,-,20210420,-
130825,121146115,HECA,-,-,-,Un,-,"hdc homolog, cell cycle regulator",protein-coding,-,-,-,headcase protein homolog,20210420,-
130825,121146116,MAP3K5,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 5,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 5,20210420,-
130825,121146117,STAC,-,-,-,Un,-,SH3 and cysteine rich domain,protein-coding,-,-,-,SH3 and cysteine-rich domain-containing protein|SH3 and cysteine rich domain protein,20210420,-
130825,121146118,ESR1,-,-,-,Un,-,estrogen receptor 1,protein-coding,-,-,-,estrogen receptor,20210420,-
130825,121146119,HIVEP2,-,-,-,Un,-,HIVEP zinc finger 2,protein-coding,-,-,-,transcription factor HIVEP2,20210420,-
130825,121146120,EYA4,-,-,-,Un,-,EYA transcriptional coactivator and phosphatase 4,protein-coding,-,-,-,eyes absent homolog 4,20210420,-
130825,121146121,LOC121146121,-,-,-,Un,-,40S ribosomal protein S4-like,pseudo,-,-,-,-,20210420,-
130825,121146122,LOC121146122,-,-,-,Un,-,40S ribosomal protein S12,protein-coding,-,-,-,40S ribosomal protein S12,20210424,-
130825,121146123,UST,-,-,-,Un,-,uronyl 2-sulfotransferase,protein-coding,-,-,-,uronyl 2-sulfotransferase,20210420,-
130825,121146124,TBC1D32,-,-,-,Un,-,TBC1 domain family member 32,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein broad-minded,20210420,-
130825,121146125,AGPAT4,-,-,-,Un,-,1-acylglycerol-3-phosphate O-acyltransferase 4,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase delta,20210420,-
130825,121146126,LOC121146126,-,-,-,Un,-,trace amine-associated receptor 6,protein-coding,-,-,-,trace amine-associated receptor 6,20210420,-
130825,121146127,MPC1,-,-,-,Un,-,mitochondrial pyruvate carrier 1,protein-coding,-,-,-,mitochondrial pyruvate carrier 1,20210420,-
130825,121146128,CTDSPL,-,-,-,Un,-,CTD small phosphatase like,protein-coding,-,-,-,CTD small phosphatase-like protein,20210420,-
130825,121146129,PNLDC1,-,-,-,Un,-,PARN like ribonuclease domain containing exonuclease 1,protein-coding,-,-,-,poly(A)-specific ribonuclease PNLDC1,20210420,-
130825,121146130,LOC121146130,-,-,-,Un,-,trace amine-associated receptor 2,protein-coding,-,-,-,trace amine-associated receptor 2,20210420,-
130825,121146131,CCR6,-,-,-,Un,-,C-C motif chemokine receptor 6,protein-coding,-,-,-,C-C chemokine receptor type 6,20210420,-
130825,121146132,RGS17,-,-,-,Un,-,regulator of G protein signaling 17,protein-coding,-,-,-,regulator of G-protein signaling 17,20210420,-
130825,121146133,SAMD5,-,-,-,Un,-,sterile alpha motif domain containing 5,protein-coding,-,-,-,sterile alpha motif domain-containing protein 5,20210420,-
130825,121146134,LOC121146134,-,-,-,Un,-,"adenylate kinase 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146135,SLC22A1,-,-,-,Un,-,solute carrier family 22 member 1,protein-coding,-,-,-,solute carrier family 22 member 1,20210420,-
130825,121146136,MRPL18,-,-,-,Un,-,mitochondrial ribosomal protein L18,protein-coding,-,-,-,"39S ribosomal protein L18, mitochondrial",20210420,-
130825,121146137,NUP43,-,-,-,Un,-,nucleoporin 43,protein-coding,-,-,-,nucleoporin Nup43,20210420,-
130825,121146138,LOC121146138,-,-,-,Un,-,trace amine-associated receptor 8-like,protein-coding,-,-,-,trace amine-associated receptor 8-like,20210420,-
130825,121146139,NMBR,-,-,-,Un,-,neuromedin B receptor,protein-coding,-,-,-,neuromedin-B receptor,20210420,-
130825,121146140,CENPW,-,-,-,Un,-,centromere protein W,protein-coding,-,-,-,centromere protein W,20210420,-
130825,121146141,SCN11A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 11,protein-coding,-,-,-,sodium channel protein type 11 subunit alpha,20210420,-
130825,121146142,LOC121146142,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121146143,TRDN,-,-,-,Un,-,triadin,protein-coding,-,-,-,triadin,20210420,-
130825,121146144,LOC121146144,-,-,-,Un,-,uncharacterized LOC121146144,ncRNA,-,-,-,-,20210420,-
130825,121146145,PLAGL1,-,-,-,Un,-,PLAG1 like zinc finger 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein PLAGL1,20210420,-
130825,121146146,LOC121146146,-,-,-,Un,-,protein LEG1 homolog,protein-coding,-,-,-,protein LEG1 homolog,20210420,-
130825,121146147,CUNH6orf58,-,-,-,Un,-,chromosome unknown C6orf58 homolog,protein-coding,-,-,-,protein LEG1 homolog,20210420,-
130825,121146148,SASH1,-,-,-,Un,-,SAM and SH3 domain containing 1,protein-coding,-,-,-,SAM and SH3 domain-containing protein 1,20210420,-
130825,121146149,RSPO3,-,-,-,Un,-,R-spondin 3,protein-coding,-,-,-,R-spondin-3,20210420,-
130825,121146150,AKAP12,-,-,-,Un,-,A-kinase anchoring protein 12,protein-coding,-,-,-,A-kinase anchor protein 12,20210420,-
130825,121146151,SCN10A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 10,protein-coding,-,-,-,sodium channel protein type 10 subunit alpha,20210420,-
130825,121146152,MTRF1L,-,-,-,Un,-,mitochondrial translation release factor 1 like,protein-coding,-,-,-,"peptide chain release factor 1-like, mitochondrial",20210420,-
130825,121146153,FBXO5,-,-,-,Un,-,F-box protein 5,protein-coding,-,-,-,F-box only protein 5,20210420,-
130825,121146154,CCN2,-,-,-,Un,-,cellular communication network factor 2,protein-coding,-,-,-,CCN family member 2,20210420,-
130825,121146155,LOC121146155,-,-,-,Un,-,trace amine-associated receptor 3,protein-coding,-,-,-,trace amine-associated receptor 3,20210420,-
130825,121146156,IYD,-,-,-,Un,-,iodotyrosine deiodinase,protein-coding,-,-,-,LOW QUALITY PROTEIN: iodotyrosine deiodinase 1,20210420,-
130825,121146157,LOC121146157,-,-,-,Un,-,uncharacterized LOC121146157,ncRNA,-,-,-,-,20210420,-
130825,121146158,RSPH4A,-,-,-,Un,-,radial spoke head component 4A,protein-coding,-,-,-,radial spoke head protein 4 homolog A,20210420,-
130825,121146159,LOC121146159,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121146160,SERINC1,-,-,-,Un,-,serine incorporator 1,protein-coding,-,-,-,serine incorporator 1,20210420,-
130825,121146161,LOC121146161,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121146162,SOGA3,-,-,-,Un,-,SOGA family member 3,protein-coding,-,-,-,protein SOGA3,20210420,-
130825,121146163,KIAA0408,-,-,-,Un,-,KIAA0408 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0408 homolog,20210420,-
130825,121146164,GJA1,-,-,-,Un,-,gap junction protein alpha 1,protein-coding,-,-,-,gap junction alpha-1 protein,20210420,-
130825,121146165,PLEKHG1,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G1,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 1,20210420,-
130825,121146166,LOC121146166,-,-,-,Un,-,uncharacterized LOC121146166,ncRNA,-,-,-,-,20210420,-
130825,121146167,LOC121146167,-,-,-,Un,-,MFS-type transporter SLC18B1-like,protein-coding,-,-,-,MFS-type transporter SLC18B1-like,20210420,-
130825,121146168,LOC121146168,-,-,-,Un,-,uncharacterized LOC121146168,protein-coding,-,-,-,uncharacterized protein LOC121146168,20210420,-
130825,121146169,HBS1L,-,-,-,Un,-,HBS1 like translational GTPase,protein-coding,-,-,-,HBS1-like protein,20210420,-
130825,121146170,PACRG,-,-,-,Un,-,parkin coregulated,protein-coding,-,-,-,parkin coregulated gene protein,20210420,-
130825,121146171,LOC121146171,-,-,-,Un,-,uncharacterized LOC121146171,ncRNA,-,-,-,-,20210420,-
130825,121146172,MTFR2,-,-,-,Un,-,mitochondrial fission regulator 2,protein-coding,-,-,-,mitochondrial fission regulator 2,20210420,-
130825,121146173,ECT2L,-,-,-,Un,-,epithelial cell transforming 2 like,protein-coding,-,-,-,epithelial cell-transforming sequence 2 oncogene-like,20210420,-
130825,121146174,REPS1,-,-,-,Un,-,RALBP1 associated Eps domain containing 1,protein-coding,-,-,-,ralBP1-associated Eps domain-containing protein 1,20210420,-
130825,121146175,SCN5A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 5,protein-coding,-,-,-,sodium channel protein type 5 subunit alpha,20210420,-
130825,121146176,IL20RA,-,-,-,Un,-,interleukin 20 receptor subunit alpha,protein-coding,-,-,-,interleukin-20 receptor subunit alpha,20210420,-
130825,121146177,LOC121146177,-,-,-,Un,-,UL16-binding protein 1-like,protein-coding,-,-,-,UL16-binding protein 1-like,20210420,-
130825,121146178,LOC121146178,-,-,-,Un,-,UL16-binding protein 1-like,protein-coding,-,-,-,UL16-binding protein 1-like,20210420,-
130825,121146179,LOC121146179,-,-,-,Un,-,UL16-binding protein 1-like,protein-coding,-,-,-,UL16-binding protein 1-like,20210420,-
130825,121146180,LOC121146180,-,-,-,Un,-,uncharacterized LOC121146180,ncRNA,-,-,-,-,20210420,-
130825,121146181,LOC121146181,-,-,-,Un,-,uncharacterized LOC121146181,ncRNA,-,-,-,-,20210420,-
130825,121146182,LOC121146182,-,-,-,Un,-,uncharacterized LOC121146182,ncRNA,-,-,-,-,20210420,-
130825,121146183,LOC121146183,-,-,-,Un,-,uncharacterized LOC121146183,ncRNA,-,-,-,-,20210420,-
130825,121146184,LOC121146184,-,-,-,Un,-,uncharacterized LOC121146184,ncRNA,-,-,-,-,20210420,-
130825,121146185,SLC35D3,-,-,-,Un,-,solute carrier family 35 member D3,protein-coding,-,-,-,solute carrier family 35 member D3,20210420,-
130825,121146186,MAS1,-,-,-,Un,-,"MAS1 proto-oncogene, G protein-coupled receptor",protein-coding,-,-,-,LOW QUALITY PROTEIN: proto-oncogene Mas,20210420,-
130825,121146187,VGLL2,-,-,-,Un,-,vestigial like family member 2,protein-coding,-,-,-,transcription cofactor vestigial-like protein 2,20210420,-
130825,121146188,SHPRH,-,-,-,Un,-,SNF2 histone linker PHD RING helicase,protein-coding,-,-,-,E3 ubiquitin-protein ligase SHPRH,20210420,-
130825,121146189,LOC121146189,-,-,-,Un,-,uncharacterized LOC121146189,ncRNA,-,-,-,-,20210420,-
130825,121146190,TMEM200A,-,-,-,Un,-,transmembrane protein 200A,protein-coding,-,-,-,transmembrane protein 200A,20210420,-
130825,121146191,AIG1,-,-,-,Un,-,androgen induced 1,protein-coding,-,-,-,androgen-induced gene 1 protein,20210529,-
130825,121146192,MCM9,-,-,-,Un,-,minichromosome maintenance 9 homologous recombination repair factor,protein-coding,-,-,-,DNA helicase MCM9,20210420,-
130825,121146193,ASF1A,-,-,-,Un,-,anti-silencing function 1A histone chaperone,protein-coding,-,-,-,histone chaperone ASF1A,20210424,-
130825,121146194,BCLAF1,-,-,-,Un,-,BCL2 associated transcription factor 1,protein-coding,-,-,-,bcl-2-associated transcription factor 1,20210420,-
130825,121146195,LOC121146195,-,-,-,Un,-,uncharacterized LOC121146195,ncRNA,-,-,-,-,20210420,-
130825,121146196,CEP85L,-,-,-,Un,-,centrosomal protein 85 like,protein-coding,-,-,-,centrosomal protein of 85 kDa-like,20210420,-
130825,121146197,CLTB,-,-,-,Un,-,clathrin light chain B,protein-coding,-,-,-,clathrin light chain B,20210420,-
130825,121146198,PLN,-,-,-,Un,-,phospholamban,protein-coding,-,-,-,cardiac phospholamban,20210501,-
130825,121146199,LOC121146199,-,-,-,Un,-,uncharacterized LOC121146199,ncRNA,-,-,-,-,20210420,-
130825,121146200,IGF2R,-,-,-,Un,-,insulin like growth factor 2 receptor,protein-coding,-,-,-,cation-independent mannose-6-phosphate receptor,20210420,-
130825,121146201,VNN1,-,-,-,Un,-,vanin 1,protein-coding,-,-,-,pantetheinase,20210420,-
130825,121146202,LOC121146202,-,-,-,Un,-,trace amine-associated receptor 4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: trace amine-associated receptor 4-like,20210420,-
130825,121146203,MTHFD1L,-,-,-,Un,-,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like,protein-coding,-,-,-,"monofunctional C1-tetrahydrofolate synthase, mitochondrial",20210420,-
