#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121146204,EPB41L2,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 2,protein-coding,-,-,-,band 4.1-like protein 2,20210420,-
130825,121146205,LOC121146205,-,-,-,Un,-,band 4.1-like protein 3,protein-coding,-,-,-,band 4.1-like protein 3,20210420,-
130825,121146206,CUNH6orf118,-,-,-,Un,-,chromosome unknown C6orf118 homolog,protein-coding,-,-,-,uncharacterized protein C6orf118 homolog,20210420,-
130825,121146207,LOC121146207,-,-,-,Un,-,uncharacterized LOC121146207,ncRNA,-,-,-,-,20210420,-
130825,121146208,THEMIS,-,-,-,Un,-,thymocyte selection associated,protein-coding,-,-,-,protein THEMIS,20210420,-
130825,121146209,MAN1A1,-,-,-,Un,-,mannosidase alpha class 1A member 1,protein-coding,-,-,-,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",20210420,-
130825,121146210,LOC121146210,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 28-like,pseudo,-,-,-,-,20210420,-
130825,121146211,TIAM2,-,-,-,Un,-,TIAM Rac1 associated GEF 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: T-lymphoma invasion and metastasis-inducing protein 2,20210420,-
130825,121146212,TFB1M,-,-,-,Un,-,"transcription factor B1, mitochondrial",protein-coding,-,-,-,"dimethyladenosine transferase 1, mitochondrial",20210420,-
130825,121146213,CLDN20,-,-,-,Un,-,claudin 20,protein-coding,-,-,-,claudin-20,20210420,-
130825,121146214,LOC121146214,-,-,-,Un,-,uncharacterized LOC121146214,ncRNA,-,-,-,-,20210420,-
130825,121146215,LOC121146215,-,-,-,Un,-,nephrocan-like,protein-coding,-,-,-,nephrocan-like,20210420,-
130825,121146216,GOPC,-,-,-,Un,-,golgi associated PDZ and coiled-coil motif containing,protein-coding,-,-,-,Golgi-associated PDZ and coiled-coil motif-containing protein,20210420,-
130825,121146217,OLIG3,-,-,-,Un,-,oligodendrocyte transcription factor 3,protein-coding,-,-,-,oligodendrocyte transcription factor 3,20210420,-
130825,121146218,LOC121146218,-,-,-,Un,-,WT1 associated protein,protein-coding,-,-,-,pre-mRNA-splicing regulator WTAP,20210420,-
130825,121146219,MAP3K4,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 4,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 4,20210420,-
130825,121146220,UTRN,-,-,-,Un,-,utrophin,protein-coding,-,-,-,utrophin,20210420,-
130825,121146221,STX7,-,-,-,Un,-,syntaxin 7,protein-coding,-,-,-,syntaxin-7,20210420,-
130825,121146222,SLC2A12,-,-,-,Un,-,solute carrier family 2 member 12,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 12",20210420,-
130825,121146223,TBPL1,-,-,-,Un,-,TATA-box binding protein like 1,protein-coding,-,-,-,TATA box-binding protein-like 1,20210522,-
130825,121146224,LOC121146224,-,-,-,Un,-,uncharacterized LOC121146224,ncRNA,-,-,-,-,20210420,-
130825,121146225,STXBP5,-,-,-,Un,-,syntaxin binding protein 5,protein-coding,-,-,-,syntaxin-binding protein 5,20210420,-
130825,121146226,FAM162B,-,-,-,Un,-,family with sequence similarity 162 member B,protein-coding,-,-,-,protein FAM162B,20210420,-
130825,121146227,STX11,-,-,-,Un,-,syntaxin 11,protein-coding,-,-,-,syntaxin-11,20210420,-
130825,121146228,MED23,-,-,-,Un,-,mediator complex subunit 23,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 23,20210420,-
130825,121146229,AHI1,-,-,-,Un,-,Abelson helper integration site 1,protein-coding,-,-,-,jouberin,20210420,-
130825,121146230,TULP4,-,-,-,Un,-,TUB like protein 4,protein-coding,-,-,-,tubby-related protein 4,20210420,-
130825,121146231,PTPRK,-,-,-,Un,-,protein tyrosine phosphatase receptor type K,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase kappa,20210420,-
130825,121146232,ACVR2B,-,-,-,Un,-,activin A receptor type 2B,protein-coding,-,-,-,activin receptor type-2B,20210420,-
130825,121146233,ZC3H12D,-,-,-,Un,-,zinc finger CCCH-type containing 12D,protein-coding,-,-,-,probable ribonuclease ZC3H12D,20210420,-
130825,121146234,LOC121146234,-,-,-,Un,-,mesoderm-specific transcript homolog protein-like,pseudo,-,-,-,-,20210420,-
130825,121146235,LOC121146235,-,-,-,Un,-,synaptonemal complex central element protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121146236,LOC121146236,-,-,-,Un,-,protein CDV3 homolog,pseudo,-,-,-,-,20210420,-
130825,121146237,LOC121146237,-,-,-,Un,-,protein CDV3 homolog,pseudo,-,-,-,-,20210420,-
130825,121146238,LOC121146238,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial-like",20210420,-
130825,121146239,LOC121146239,-,-,-,Un,-,cytochrome c-like,pseudo,-,-,-,-,20210420,-
130825,121146240,LOC121146240,-,-,-,Un,-,rRNA-processing protein FCF1 homolog,pseudo,-,-,-,-,20210420,-
130825,121146241,LOC121146241,-,-,-,Un,-,ubiquitin thioesterase OTUB1-like,pseudo,-,-,-,-,20210420,-
130825,121146242,GPRC6A,-,-,-,Un,-,G protein-coupled receptor class C group 6 member A,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 6 member A,20210420,-
130825,121146243,LOC121146243,-,-,-,Un,-,uncharacterized LOC121146243,pseudo,-,-,-,-,20210420,-
130825,121146244,LOC121146244,-,-,-,Un,-,membrane cofactor protein-like,protein-coding,-,-,-,membrane cofactor protein-like,20210420,-
130825,121146245,LOC121146245,-,-,-,Un,-,membrane cofactor protein-like,protein-coding,-,-,-,membrane cofactor protein-like,20210420,-
130825,121146246,LOC121146246,-,-,-,Un,-,securin-like,protein-coding,-,-,-,securin-like,20210420,-
130825,121146247,LOC121146247,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146248,LOC121146248,-,-,-,Un,-,60S ribosomal protein L37a-like,pseudo,-,-,-,-,20210420,-
130825,121146249,LOC121146249,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit H-like,pseudo,-,-,-,-,20210420,-
130825,121146250,XYLB,-,-,-,Un,-,xylulokinase,protein-coding,-,-,-,xylulose kinase,20210420,-
130825,121146251,LOC121146251,-,-,-,Un,-,anion exchange protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121146252,LOC121146252,-,-,-,Un,-,60S ribosomal protein L24-like,pseudo,-,-,-,-,20210420,-
130825,121146253,LOC121146253,-,-,-,Un,-,hyaluronan mediated motility receptor-like,pseudo,-,-,-,-,20210420,-
130825,121146254,LAMA2,-,-,-,Un,-,laminin subunit alpha 2,protein-coding,-,-,-,laminin subunit alpha-2,20210420,-
130825,121146255,TMEM244,-,-,-,Un,-,transmembrane protein 244,protein-coding,-,-,-,transmembrane protein 244,20210420,-
130825,121146256,LOC121146256,-,-,-,Un,-,5'-nucleotidase domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121146257,LOC121146257,-,-,-,Un,-,DDB1- and CUL4-associated factor 13-like,pseudo,-,-,-,-,20210420,-
130825,121146258,LOC121146258,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121146259,LOC121146259,-,-,-,Un,-,uncharacterized protein C3orf26 homolog,pseudo,-,-,-,-,20210420,-
130825,121146260,ENPP3,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 3,protein-coding,-,-,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 3,20210420,-
130825,121146261,LOC121146261,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146262,LOC121146262,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121146263,LOC121146263,-,-,-,Un,-,NTF2-related export protein 2-like,protein-coding,-,-,-,NTF2-related export protein 2-like,20210420,-
130825,121146264,LOC121146264,-,-,-,Un,-,MFS-type transporter SLC18B1-like,protein-coding,-,-,-,MFS-type transporter SLC18B1-like,20210420,-
130825,121146265,LOC121146265,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20210420,-
130825,121146266,MAP7,-,-,-,Un,-,microtubule associated protein 7,protein-coding,-,-,-,ensconsin,20210420,-
130825,121146267,IL22RA2,-,-,-,Un,-,interleukin 22 receptor subunit alpha 2,protein-coding,-,-,-,interleukin-22 receptor subunit alpha-2,20210420,-
130825,121146268,SMIM28,-,-,-,Un,-,small integral membrane protein 28,protein-coding,-,-,-,small integral membrane protein 28,20210420,-
130825,121146269,LOC121146269,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146270,VTA1,-,-,-,Un,-,vesicle trafficking 1,protein-coding,-,-,-,vacuolar protein sorting-associated protein VTA1 homolog,20210420,-
130825,121146271,TXLNB,-,-,-,Un,-,taxilin beta,protein-coding,-,-,-,beta-taxilin,20210420,-
130825,121146272,PHACTR2,-,-,-,Un,-,phosphatase and actin regulator 2,protein-coding,-,-,-,phosphatase and actin regulator 2,20210420,-
130825,121146273,FUCA2,-,-,-,Un,-,alpha-L-fucosidase 2,protein-coding,-,-,-,plasma alpha-L-fucosidase,20210420,-
130825,121146274,LOC121146274,-,-,-,Un,-,chromobox protein homolog 3-like,pseudo,-,-,-,-,20210420,-
130825,121146275,LOC121146275,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146276,ADGB,-,-,-,Un,-,androglobin,protein-coding,-,-,-,androglobin,20210420,-
130825,121146277,LOC121146277,-,-,-,Un,-,uncharacterized LOC121146277,protein-coding,-,-,-,uncharacterized protein LOC121146277,20210420,-
130825,121146278,CCDC170,-,-,-,Un,-,coiled-coil domain containing 170,protein-coding,-,-,-,coiled-coil domain-containing protein 170,20210420,-
130825,121146279,SGK1,-,-,-,Un,-,serum/glucocorticoid regulated kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase Sgk1,20210420,-
130825,121146280,LOC121146280,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146281,NOX3,-,-,-,Un,-,NADPH oxidase 3,protein-coding,-,-,-,NADPH oxidase 3,20210420,-
130825,121146282,FNDC1,-,-,-,Un,-,fibronectin type III domain containing 1,protein-coding,-,-,-,fibronectin type III domain-containing protein 1,20210420,-
130825,121146283,SLC22A2,-,-,-,Un,-,solute carrier family 22 member 2,protein-coding,-,-,-,solute carrier family 22 member 2,20210420,-
130825,121146284,PRKN,-,-,-,Un,-,parkin RBR E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase parkin,20210420,-
130825,121146285,LOC121146285,-,-,-,Un,-,centromere protein J-like,protein-coding,-,-,-,centromere protein J-like,20210420,-
130825,121146286,UNC93A,-,-,-,Un,-,unc-93 homolog A,protein-coding,-,-,-,protein unc-93 homolog A,20210420,-
130825,121146287,AKAP7,-,-,-,Un,-,A-kinase anchoring protein 7,protein-coding,-,-,-,A-kinase anchoring protein 7,20210420,-
130825,121146288,LOC121146288,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146289,KIF25,-,-,-,Un,-,kinesin family member 25,protein-coding,-,-,-,kinesin-like protein KIF25,20210420,-
130825,121146290,DACT2,-,-,-,Un,-,dishevelled binding antagonist of beta catenin 2,protein-coding,-,-,-,dapper homolog 2,20210420,-
130825,121146291,THBS2,-,-,-,Un,-,thrombospondin 2,protein-coding,-,-,-,thrombospondin-2,20210420,-
130825,121146292,LOC121146292,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146293,PDCD2,-,-,-,Un,-,programmed cell death 2,protein-coding,-,-,-,programmed cell death protein 2,20210420,-
130825,121146294,LOC121146294,-,-,-,Un,-,TATA-box binding protein,protein-coding,-,-,-,TATA-box-binding protein,20210420,-
130825,121146295,NCOA7,-,-,-,Un,-,nuclear receptor coactivator 7,protein-coding,-,-,-,nuclear receptor coactivator 7,20210420,-
130825,121146296,LOC121146296,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146297,LOC121146297,-,-,-,Un,-,bridging integrator 3-like,pseudo,-,-,-,-,20210420,-
130825,121146298,LOC121146298,-,-,-,Un,-,uncharacterized LOC121146298,ncRNA,-,-,-,-,20210420,-
130825,121146299,FBXO30,-,-,-,Un,-,F-box protein 30,protein-coding,-,-,-,F-box only protein 30,20210420,-
130825,121146300,LOC121146300,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146301,LOC121146301,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146302,LOC121146302,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146303,LOC121146303,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146304,LOC121146304,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146305,LOC121146305,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146306,LOC121146306,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146307,LOC121146307,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146308,LOC121146308,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146309,LOC121146309,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146310,LOC121146310,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146311,LOC121146311,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146312,LOC121146312,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146313,LOC121146313,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146314,LOC121146314,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146315,LOC121146315,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146316,LOC121146316,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146317,LOC121146317,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146318,LOC121146318,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146319,LOC121146319,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146320,LOC121146320,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146321,LOC121146321,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146322,LOC121146322,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146323,LOC121146323,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146324,LOC121146324,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146325,LOC121146325,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146326,LOC121146326,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146327,LOC121146327,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146328,LOC121146328,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146329,LOC121146329,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121146330,LOC121146330,-,-,-,Un,-,small nucleolar RNA SNORD101,snoRNA,-,-,-,-,20210420,-
130825,121146331,LOC121146331,-,-,-,Un,-,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,-,-,-,-,20210420,-
130825,121146332,LOC121146332,-,-,-,Un,-,small nucleolar RNA SNORA20,snoRNA,-,-,-,-,20210420,-
130825,121146333,LOC121146333,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121146334,LOC121146334,-,-,-,Un,-,small nucleolar RNA SNORA33,snoRNA,-,-,-,-,20210420,-
130825,121146335,LOC121146335,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146336,LOC121146336,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146337,LOC121146337,-,-,-,Un,-,small nucleolar RNA SNORD100,snoRNA,-,-,-,-,20210420,-
130825,121146338,LOC121146338,-,-,-,Un,-,U6atac minor spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146339,LOC121146339,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121146340,LOC121146340,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121146341,TRNAL-UAA,-,-,-,Un,-,transfer RNA leucine (anticodon UAA),tRNA,-,-,-,-,20210420,-
130825,121146342,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121146343,ASAH1,-,-,-,Un,-,N-acylsphingosine amidohydrolase 1,protein-coding,-,-,-,acid ceramidase,20210420,-
130825,121146344,ERI1,-,-,-,Un,-,exoribonuclease 1,protein-coding,-,-,-,3'-5' exoribonuclease 1,20210420,-
130825,121146345,LOC121146345,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121146346,EXTL3,-,-,-,Un,-,exostosin like glycosyltransferase 3,protein-coding,-,-,-,exostosin-like 3,20210420,-
130825,121146347,MSRA,-,-,-,Un,-,methionine sulfoxide reductase A,protein-coding,-,-,-,mitochondrial peptide methionine sulfoxide reductase,20210420,-
130825,121146348,LOC121146348,-,-,-,Un,-,small nucleolar RNA SNORA17,snoRNA,-,-,-,-,20210420,-
130825,121146349,LOC121146349,-,-,-,Un,-,uncharacterized LOC121146349,ncRNA,-,-,-,-,20210420,-
130825,121146350,STX18,-,-,-,Un,-,syntaxin 18,protein-coding,-,-,-,syntaxin-18,20210420,-
130825,121146351,LOC121146351,-,-,-,Un,-,uncharacterized LOC121146351,ncRNA,-,-,-,-,20210420,-
130825,121146352,CFAP99,-,-,-,Un,-,cilia and flagella associated protein 99,protein-coding,-,-,-,cilia- and flagella-associated protein 99,20210420,-
130825,121146353,ZNF518B,-,-,-,Un,-,zinc finger protein 518B,protein-coding,-,-,-,zinc finger protein 518B,20210420,-
130825,121146354,LOC121146354,-,-,-,Un,-,small nucleolar RNA SNORA77,snoRNA,-,-,-,-,20210420,-
130825,121146355,LOC121146355,-,-,-,Un,-,transmembrane protein 170A-like,protein-coding,-,-,-,transmembrane protein 170A-like,20210420,-
130825,121146356,CUNH4orf19,-,-,-,Un,-,chromosome unknown C4orf19 homolog,protein-coding,-,-,-,uncharacterized protein C4orf19 homolog,20210420,-
130825,121146357,RELL1,-,-,-,Un,-,RELT like 1,protein-coding,-,-,-,RELT-like protein 1,20210420,-
130825,121146358,CEP44,-,-,-,Un,-,centrosomal protein 44,protein-coding,-,-,-,centrosomal protein of 44 kDa,20210420,-
130825,121146359,FBXO8,-,-,-,Un,-,F-box protein 8,protein-coding,-,-,-,F-box only protein 8,20210420,-
130825,121146360,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121146361,LOC121146361,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121146362,CFAP97,-,-,-,Un,-,cilia and flagella associated protein 97,protein-coding,-,-,-,cilia- and flagella-associated protein 97,20210420,-
130825,121146363,SLC25A4,-,-,-,Un,-,solute carrier family 25 member 4,protein-coding,-,-,-,ADP/ATP translocase 1,20210420,-
130825,121146364,FAM167A,-,-,-,Un,-,family with sequence similarity 167 member A,protein-coding,-,-,-,protein FAM167A,20210420,-
130825,121146365,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121146366,SLC30A9,-,-,-,Un,-,solute carrier family 30 member 9,protein-coding,-,-,-,zinc transporter 9,20210420,-
130825,121146367,OCIAD1,-,-,-,Un,-,OCIA domain containing 1,protein-coding,-,-,-,OCIA domain-containing protein 1,20210420,-
130825,121146368,TAPT1,-,-,-,Un,-,transmembrane anterior posterior transformation 1,protein-coding,-,-,-,transmembrane anterior posterior transformation protein 1 homolog,20210420,-
130825,121146369,LOC121146369,-,-,-,Un,-,serine/arginine repetitive matrix protein 3-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 3-like,20210420,-
130825,121146370,GUF1,-,-,-,Un,-,GTP binding elongation factor GUF1,protein-coding,-,-,-,"translation factor GUF1, mitochondrial",20210420,-
130825,121146371,GNPDA2,-,-,-,Un,-,glucosamine-6-phosphate deaminase 2,protein-coding,-,-,-,glucosamine-6-phosphate isomerase 2,20210420,-
130825,121146372,YIPF7,-,-,-,Un,-,Yip1 domain family member 7,protein-coding,-,-,-,protein YIPF7,20210420,-
130825,121146373,ADAM7,-,-,-,Un,-,ADAM metallopeptidase domain 7,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 7,20210420,-
130825,121146374,ADAMDEC1,-,-,-,Un,-,ADAM like decysin 1,protein-coding,-,-,-,ADAM DEC1,20210420,-
130825,121146375,ADAM28,-,-,-,Un,-,ADAM metallopeptidase domain 28,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 28,20210420,-
130825,121146376,NKX3-1,-,-,-,Un,-,NK3 homeobox 1,protein-coding,-,-,-,homeobox protein Nkx-3.1,20210420,-
130825,121146377,LOC121146377,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146378,LOC121146378,-,-,-,Un,-,WW domain-binding protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121146379,LOC121146379,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121146380,LOC121146380,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM16-like,pseudo,-,-,-,-,20210420,-
130825,121146381,LOC121146381,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146382,LOC121146382,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146383,LOC121146383,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146384,LOC121146384,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146385,LOC121146385,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 1-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 1-like,20210420,-
130825,121146386,LOC121146386,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 29-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 29-like,20210420,-
130825,121146387,TOPBP1,-,-,-,Un,-,DNA topoisomerase II binding protein 1,protein-coding,-,-,-,DNA topoisomerase 2-binding protein 1,20210420,-
130825,121146388,LOC121146388,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121146389,LOC121146389,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121146390,LOC121146390,-,-,-,Un,-,heat shock protein HSP 90-beta-like,pseudo,-,-,-,-,20210420,-
130825,121146391,LOC121146391,-,-,-,Un,-,receptor expression-enhancing protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121146392,LOC121146392,-,-,-,Un,-,suppressor of IKBKE 1-like,pseudo,-,-,-,-,20210420,-
130825,121146393,CENPU,-,-,-,Un,-,centromere protein U,protein-coding,-,-,-,centromere protein U,20210420,-
130825,121146394,LOC121146394,-,-,-,Un,-,60S ribosomal protein L35-like,protein-coding,-,-,-,60S ribosomal protein L35-like,20210420,-
130825,121146395,CCDC110,-,-,-,Un,-,coiled-coil domain containing 110,protein-coding,-,-,-,coiled-coil domain-containing protein 110,20210420,-
130825,121146396,LOC121146396,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121146397,CDV3,-,-,-,Un,-,CDV3 homolog,protein-coding,-,-,-,protein CDV3 homolog,20210420,-
130825,121146398,LOC121146398,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121146399,LOC121146399,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121146400,LOC121146400,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121146401,LOC121146401,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121146402,ZFP42,-,-,-,Un,-,ZFP42 zinc finger protein,protein-coding,-,-,-,zinc finger protein 42 homolog,20210420,-
130825,121146403,LOC121146403,-,-,-,Un,-,transcription factor BTF3-like,pseudo,-,-,-,-,20210420,-
130825,121146404,LOC121146404,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121146405,LOC121146405,-,-,-,Un,-,sperm-associated antigen 7-like,pseudo,-,-,-,-,20210420,-
130825,121146406,LOC121146406,-,-,-,Un,-,uncharacterized LOC121146406,ncRNA,-,-,-,-,20210420,-
130825,121146407,MAN2B2,-,-,-,Un,-,mannosidase alpha class 2B member 2,protein-coding,-,-,-,epididymis-specific alpha-mannosidase,20210420,-
130825,121146408,MRFAP1,-,-,-,Un,-,Morf4 family associated protein 1,protein-coding,-,-,-,MORF4 family-associated protein 1,20210420,-
130825,121146409,LOC121146409,-,-,-,Un,-,uncharacterized LOC121146409,ncRNA,-,-,-,-,20210420,-
130825,121146410,MFHAS1,-,-,-,Un,-,malignant fibrous histiocytoma amplified sequence 1,protein-coding,-,-,-,malignant fibrous histiocytoma-amplified sequence 1,20210420,-
