#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121146411,GALNTL6,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase like 6,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase-like 6,20210420,-
130825,121146412,LOC121146412,-,-,-,Un,-,G1/S-specific cyclin-E2-like,pseudo,-,-,-,-,20210420,-
130825,121146413,LOC121146413,-,-,-,Un,-,uncharacterized LOC121146413,ncRNA,-,-,-,-,20210420,-
130825,121146414,LOC121146414,-,-,-,Un,-,uncharacterized LOC121146414,ncRNA,-,-,-,-,20210420,-
130825,121146415,CHRNA9,-,-,-,Un,-,cholinergic receptor nicotinic alpha 9 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-9,20210420,-
130825,121146416,RBM47,-,-,-,Un,-,RNA binding motif protein 47,protein-coding,-,-,-,RNA-binding protein 47,20210420,-
130825,121146417,LOC121146417,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121146418,LOC121146418,-,-,-,Un,-,uncharacterized LOC121146418,ncRNA,-,-,-,-,20210420,-
130825,121146419,VPS37A,-,-,-,Un,-,VPS37A subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37A,20210420,-
130825,121146420,ANAPC4,-,-,-,Un,-,anaphase promoting complex subunit 4,protein-coding,-,-,-,anaphase-promoting complex subunit 4,20210420,-
130825,121146421,LOC121146421,-,-,-,Un,-,uncharacterized LOC121146421,ncRNA,-,-,-,-,20210420,-
130825,121146422,LOC121146422,-,-,-,Un,-,uncharacterized LOC121146422,ncRNA,-,-,-,-,20210420,-
130825,121146423,TMEM33,-,-,-,Un,-,transmembrane protein 33,protein-coding,-,-,-,transmembrane protein 33,20210420,-
130825,121146424,LOC121146424,-,-,-,Un,-,uncharacterized LOC121146424,ncRNA,-,-,-,-,20210420,-
130825,121146425,PALLD,-,-,-,Un,-,"palladin, cytoskeletal associated protein",protein-coding,-,-,-,palladin,20210420,-
130825,121146426,LOC121146426,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146427,LOC121146427,-,-,-,Un,-,uncharacterized LOC121146427,ncRNA,-,-,-,-,20210420,-
130825,121146428,CBR4,-,-,-,Un,-,carbonyl reductase 4,protein-coding,-,-,-,carbonyl reductase family member 4,20210420,-
130825,121146429,TRAPPC11,-,-,-,Un,-,trafficking protein particle complex subunit 11,protein-coding,-,-,-,trafficking protein particle complex subunit 11,20210420,-
130825,121146430,LOC121146430,-,-,-,Un,-,cytochrome c oxidase subunit NDUFA4-like,pseudo,-,-,-,-,20210420,-
130825,121146431,LCORL,-,-,-,Un,-,ligand dependent nuclear receptor corepressor like,protein-coding,-,-,-,ligand-dependent nuclear receptor corepressor-like protein,20210420,-
130825,121146432,LOC121146432,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146433,NCAPG,-,-,-,Un,-,non-SMC condensin I complex subunit G,protein-coding,-,-,-,condensin complex subunit 3,20210420,-
130825,121146434,DCAF16,-,-,-,Un,-,DDB1 and CUL4 associated factor 16,protein-coding,-,-,-,DDB1- and CUL4-associated factor 16,20210420,-
130825,121146435,KCTD9,-,-,-,Un,-,potassium channel tetramerization domain containing 9,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD9,20210420,-
130825,121146436,TENM3,-,-,-,Un,-,teneurin transmembrane protein 3,protein-coding,-,-,-,teneurin-3,20210420,-
130825,121146437,LOC121146437,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146438,LDB2,-,-,-,Un,-,LIM domain binding 2,protein-coding,-,-,-,LIM domain-binding protein 2,20210420,-
130825,121146439,RNF4,-,-,-,Un,-,ring finger protein 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF4,20210420,-
130825,121146440,JAKMIP1,-,-,-,Un,-,janus kinase and microtubule interacting protein 1,protein-coding,-,-,-,janus kinase and microtubule-interacting protein 1,20210420,-
130825,121146441,LOC121146441,-,-,-,Un,-,olfactory receptor 7A17-like,pseudo,-,-,-,-,20210420,-
130825,121146442,TBC1D19,-,-,-,Un,-,TBC1 domain family member 19,protein-coding,-,-,-,TBC1 domain family member 19,20210420,-
130825,121146443,TNKS,-,-,-,Un,-,tankyrase,protein-coding,-,-,-,poly [ADP-ribose] polymerase tankyrase-1,20210420,-
130825,121146444,LOC121146444,-,-,-,Un,-,uncharacterized LOC121146444,ncRNA,-,-,-,-,20210420,-
130825,121146445,ABLIM2,-,-,-,Un,-,actin binding LIM protein family member 2,protein-coding,-,-,-,actin-binding LIM protein 2,20210420,-
130825,121146446,PRAG1,-,-,-,Un,-,"PEAK1 related, kinase-activating pseudokinase 1",protein-coding,-,-,-,inactive tyrosine-protein kinase PRAG1,20210420,-
130825,121146447,PDE6B,-,-,-,Un,-,phosphodiesterase 6B,protein-coding,-,-,-,"rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta",20210420,-
130825,121146448,LOC121146448,-,-,-,Un,-,CDKN2A interacting protein,protein-coding,-,-,-,CDKN2A-interacting protein,20210420,-
130825,121146449,MXD4,-,-,-,Un,-,MAX dimerization protein 4,protein-coding,-,-,-,max dimerization protein 4,20210420,-
130825,121146450,LOC121146450,-,-,-,Un,-,olfactory receptor-like protein OLF4,pseudo,-,-,-,-,20210420,-
130825,121146451,CNOT7,-,-,-,Un,-,CCR4-NOT transcription complex subunit 7,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 7,20210420,-
130825,121146452,LOC121146452,-,-,-,Un,-,probable ATP-dependent RNA helicase DDX60,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX60,20210420,-
130825,121146453,LOC121146453,-,-,-,Un,-,uncharacterized LOC121146453,ncRNA,-,-,-,-,20210420,-
130825,121146454,TRIM35,-,-,-,Un,-,tripartite motif containing 35,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM35,20210420,-
130825,121146455,PI4K2B,-,-,-,Un,-,phosphatidylinositol 4-kinase type 2 beta,protein-coding,-,-,-,phosphatidylinositol 4-kinase type 2-beta,20210420,-
130825,121146456,CD38,-,-,-,Un,-,CD38 molecule,protein-coding,-,-,-,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,20210420,-
130825,121146457,EBF2,-,-,-,Un,-,EBF transcription factor 2,protein-coding,-,-,-,transcription factor COE2,20210605,-
130825,121146458,LOC121146458,-,-,-,Un,-,olfactory receptor 7A17-like,pseudo,-,-,-,-,20210420,-
130825,121146459,DOK7,-,-,-,Un,-,docking protein 7,protein-coding,-,-,-,protein Dok-7,20210420,-
130825,121146460,PINX1,-,-,-,Un,-,PIN2 (TERF1) interacting telomerase inhibitor 1,protein-coding,-,-,-,PIN2/TERF1-interacting telomerase inhibitor 1,20210420,-
130825,121146461,CCDC25,-,-,-,Un,-,coiled-coil domain containing 25,protein-coding,-,-,-,coiled-coil domain-containing protein 25,20210420,-
130825,121146462,GABRA4,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha4,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-4,20210420,-
130825,121146463,LOC121146463,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146464,NEK1,-,-,-,Un,-,NIMA related kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase Nek1,20210420,-
130825,121146465,NEFL,-,-,-,Un,-,neurofilament light chain,protein-coding,-,-,-,neurofilament light polypeptide,20210420,-
130825,121146466,GABRB1,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit beta1,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit beta-1,20210420,-
130825,121146467,WDR17,-,-,-,Un,-,WD repeat domain 17,protein-coding,-,-,-,WD repeat-containing protein 17,20210420,-
130825,121146468,LOC121146468,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121146469,MTMR9,-,-,-,Un,-,myotubularin related protein 9,protein-coding,-,-,-,myotubularin-related protein 9,20210420,-
130825,121146470,NSG1,-,-,-,Un,-,neuronal vesicle trafficking associated 1,protein-coding,-,-,-,neuronal vesicle trafficking-associated protein 1,20210420,-
130825,121146471,CTBP1,-,-,-,Un,-,C-terminal binding protein 1,protein-coding,-,-,-,C-terminal-binding protein 1,20210420,-
130825,121146472,AFAP1,-,-,-,Un,-,actin filament associated protein 1,protein-coding,-,-,-,actin filament-associated protein 1,20210420,-
130825,121146473,ENTPD4,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 4,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 4,20210420,-
130825,121146474,TADA2B,-,-,-,Un,-,transcriptional adaptor 2B,protein-coding,-,-,-,transcriptional adapter 2-beta,20210420,-
130825,121146475,LOC121146475,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146476,GRPEL1,-,-,-,Un,-,"GrpE like 1, mitochondrial",protein-coding,-,-,-,"grpE protein homolog 1, mitochondrial",20210420,-
130825,121146477,GNRH1,-,-,-,Un,-,gonadotropin releasing hormone 1,protein-coding,-,-,-,progonadoliberin-1,20210420,-
130825,121146478,MTMR7,-,-,-,Un,-,myotubularin related protein 7,protein-coding,-,-,-,myotubularin-related protein 7,20210420,-
130825,121146479,STMN4,-,-,-,Un,-,stathmin 4,protein-coding,-,-,-,stathmin-4,20210420,-
130825,121146480,ADGRA3,-,-,-,Un,-,adhesion G protein-coupled receptor A3,protein-coding,-,-,-,adhesion G protein-coupled receptor A3,20210420,-
130825,121146481,BEND4,-,-,-,Un,-,BEN domain containing 4,protein-coding,-,-,-,BEN domain-containing protein 4,20210420,-
130825,121146482,LOC121146482,-,-,-,Un,-,olfactory receptor-like protein OLF4,protein-coding,-,-,-,olfactory receptor-like protein OLF4,20210420,-
130825,121146483,PPP2R2C,-,-,-,Un,-,protein phosphatase 2 regulatory subunit Bgamma,protein-coding,-,-,-,"protein phosphatase 2, regulatory subunit B, gamma",20210420,-
130825,121146484,CRMP1,-,-,-,Un,-,collapsin response mediator protein 1,protein-coding,-,-,-,dihydropyrimidinase-related protein 1,20210420,-
130825,121146485,NFXL1,-,-,-,Un,-,"nuclear transcription factor, X-box binding like 1",protein-coding,-,-,-,NF-X1-type zinc finger protein NFXL1,20210420,-
130825,121146486,OCIAD2,-,-,-,Un,-,OCIA domain containing 2,protein-coding,-,-,-,OCIA domain-containing protein 2,20210420,-
130825,121146487,PDLIM3,-,-,-,Un,-,PDZ and LIM domain 3,protein-coding,-,-,-,PDZ and LIM domain protein 3,20210420,-
130825,121146488,LOC121146488,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146489,ARAP2,-,-,-,Un,-,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",protein-coding,-,-,-,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",20210420,-
130825,121146490,TRMT9B,-,-,-,Un,-,tRNA methyltransferase 9B (putative),protein-coding,-,-,-,probable tRNA methyltransferase 9B,20210420,-
130825,121146491,SLC7A2,-,-,-,Un,-,solute carrier family 7 member 2,protein-coding,-,-,-,cationic amino acid transporter 2,20210420,-
130825,121146492,ZCCHC4,-,-,-,Un,-,zinc finger CCHC-type containing 4,protein-coding,-,-,-,rRNA N6-adenosine-methyltransferase ZCCHC4,20210420,-
130825,121146493,LOC121146493,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146494,STOX2,-,-,-,Un,-,storkhead box 2,protein-coding,-,-,-,storkhead-box protein 2,20210420,-
130825,121146495,SORBS2,-,-,-,Un,-,sorbin and SH3 domain containing 2,protein-coding,-,-,-,sorbin and SH3 domain-containing protein 2,20210420,-
130825,121146496,FGFRL1,-,-,-,Un,-,fibroblast growth factor receptor like 1,protein-coding,-,-,-,fibroblast growth factor receptor-like 1,20210420,-
130825,121146497,SLC26A1,-,-,-,Un,-,solute carrier family 26 member 1,protein-coding,-,-,-,sulfate anion transporter 1,20210420,-
130825,121146498,LOC121146498,-,-,-,Un,-,cytochrome P450 4V2,protein-coding,-,-,-,cytochrome P450 4V2,20210420,-
130825,121146499,TACC3,-,-,-,Un,-,transforming acidic coiled-coil containing protein 3,protein-coding,-,-,-,transforming acidic coiled-coil-containing protein 3,20210420,-
130825,121146500,LOC121146500,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146501,TMEM129,-,-,-,Un,-,"transmembrane protein 129, E3 ubiquitin ligase",protein-coding,-,-,-,E3 ubiquitin-protein ligase TM129,20210420,-
130825,121146502,CLU,-,-,-,Un,-,clusterin,protein-coding,-,-,-,clusterin,20210420,-
130825,121146503,KCNIP4,-,-,-,Un,-,potassium voltage-gated channel interacting protein 4,protein-coding,-,-,-,Kv channel-interacting protein 4,20210522,-
130825,121146504,PACRGL,-,-,-,Un,-,parkin coregulated like,protein-coding,-,-,-,PACRG-like protein,20210420,-
130825,121146505,LOC121146505,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146506,IRF2,-,-,-,Un,-,interferon regulatory factor 2,protein-coding,-,-,-,interferon regulatory factor 2,20210420,-
130825,121146507,XKR6,-,-,-,Un,-,XK related 6,protein-coding,-,-,-,XK-related protein 6,20210420,-
130825,121146508,MAEA,-,-,-,Un,-,"macrophage erythroblast attacher, E3 ubiquitin ligase",protein-coding,-,-,-,E3 ubiquitin-protein transferase MAEA,20210420,-
130825,121146509,LOC121146509,-,-,-,Un,-,uncharacterized LOC121146509,ncRNA,-,-,-,-,20210420,-
130825,121146510,LOC121146510,-,-,-,Un,-,uncharacterized LOC121146510,ncRNA,-,-,-,-,20210420,-
130825,121146511,UFSP2,-,-,-,Un,-,UFM1 specific peptidase 2,protein-coding,-,-,-,ufm1-specific protease 2,20210420,-
130825,121146512,LOC121146512,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121146513,ANKRD37,-,-,-,Un,-,ankyrin repeat domain 37,protein-coding,-,-,-,ankyrin repeat domain-containing protein 37,20210420,-
130825,121146514,FAM149A,-,-,-,Un,-,family with sequence similarity 149 member A,protein-coding,-,-,-,protein FAM149A,20210420,-
130825,121146515,FDFT1,-,-,-,Un,-,farnesyl-diphosphate farnesyltransferase 1,protein-coding,-,-,-,squalene synthase,20210420,-
130825,121146516,NEIL2,-,-,-,Un,-,nei like DNA glycosylase 2,protein-coding,-,-,-,endonuclease 8-like 2,20210420,-
130825,121146517,LOC121146517,-,-,-,Un,-,histone PARylation factor 1,protein-coding,-,-,-,histone PARylation factor 1,20210420,-
130825,121146518,STC1,-,-,-,Un,-,stanniocalcin 1,protein-coding,-,-,-,stanniocalcin-1,20210420,-
130825,121146519,LOC121146519,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121146520,FZD3,-,-,-,Un,-,frizzled class receptor 3,protein-coding,-,-,-,frizzled-3,20210420,-
130825,121146521,EPHX2,-,-,-,Un,-,epoxide hydrolase 2,protein-coding,-,-,-,bifunctional epoxide hydrolase 2,20210420,-
130825,121146522,LOC121146522,-,-,-,Un,-,uncharacterized LOC121146522,ncRNA,-,-,-,-,20210420,-
130825,121146523,FRG1,-,-,-,Un,-,FSHD region gene 1,protein-coding,-,-,-,protein FRG1,20210420,-
130825,121146524,AADAT,-,-,-,Un,-,aminoadipate aminotransferase,protein-coding,-,-,-,"kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",20210420,-
130825,121146525,DLC1,-,-,-,Un,-,DLC1 Rho GTPase activating protein,protein-coding,-,-,-,rho GTPase-activating protein 7,20210420,-
130825,121146526,FGL1,-,-,-,Un,-,fibrinogen like 1,protein-coding,-,-,-,fibrinogen-like protein 1,20210420,-
130825,121146527,SMIM20,-,-,-,Un,-,small integral membrane protein 20,protein-coding,-,-,-,small integral membrane protein 20,20210420,-
130825,121146528,LOC121146528,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121146529,DUSP4,-,-,-,Un,-,dual specificity phosphatase 4,protein-coding,-,-,-,dual specificity protein phosphatase 4,20210420,-
130825,121146530,LOC121146530,-,-,-,Un,-,uncharacterized LOC121146530,ncRNA,-,-,-,-,20210420,-
130825,121146531,MFAP3L,-,-,-,Un,-,microfibril associated protein 3 like,protein-coding,-,-,-,microfibrillar-associated protein 3-like,20210420,-
130825,121146532,MED28,-,-,-,Un,-,mediator complex subunit 28,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 28,20210420,-
130825,121146533,LAP3,-,-,-,Un,-,leucine aminopeptidase 3,protein-coding,-,-,-,cytosol aminopeptidase,20210420,-
130825,121146534,NEFM,-,-,-,Un,-,neurofilament medium chain,protein-coding,-,-,-,neurofilament medium polypeptide,20210420,-
130825,121146535,CUNH8orf48,-,-,-,Un,-,chromosome unknown C8orf48 homolog,protein-coding,-,-,-,uncharacterized protein C8orf48 homolog,20210420,-
130825,121146536,GATA4,-,-,-,Un,-,GATA binding protein 4,protein-coding,-,-,-,transcription factor GATA-4,20210420,-
130825,121146537,LOC121146537,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121146538,GABRG1,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit gamma1,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit gamma-1,20210420,-
130825,121146539,HMBOX1,-,-,-,Un,-,homeobox containing 1,protein-coding,-,-,-,homeobox-containing protein 1,20210420,-
130825,121146540,MICU3,-,-,-,Un,-,mitochondrial calcium uptake family member 3,protein-coding,-,-,-,"calcium uptake protein 3, mitochondrial",20210420,-
130825,121146541,PIGG,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class G,protein-coding,-,-,-,GPI ethanolamine phosphate transferase 2,20210420,-
130825,121146542,LOC121146542,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121146543,SGCZ,-,-,-,Un,-,sarcoglycan zeta,protein-coding,-,-,-,zeta-sarcoglycan,20210420,-
130825,121146544,LOC121146544,-,-,-,Un,-,uncharacterized LOC121146544,ncRNA,-,-,-,-,20210420,-
130825,121146545,LOC121146545,-,-,-,Un,-,uncharacterized LOC121146545,ncRNA,-,-,-,-,20210420,-
130825,121146546,HMGB2,-,-,-,Un,-,high mobility group box 2,protein-coding,-,-,-,high mobility group protein B2,20210420,-
130825,121146547,LOC121146547,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121146548,LIMCH1,-,-,-,Un,-,LIM and calponin homology domains 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: LIM and calponin homology domains-containing protein 1,20210420,-
130825,121146549,LGI2,-,-,-,Un,-,leucine rich repeat LGI family member 2,protein-coding,-,-,-,leucine-rich repeat LGI family member 2,20210420,-
130825,121146550,ADRA1A,-,-,-,Un,-,adrenoceptor alpha 1A,protein-coding,-,-,-,alpha-1A adrenergic receptor,20210420,-
130825,121146551,HTRA3,-,-,-,Un,-,HtrA serine peptidase 3,protein-coding,-,-,-,serine protease HTRA3,20210420,-
130825,121146552,LOC121146552,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121146553,CWH43,-,-,-,Un,-,cell wall biogenesis 43 C-terminal homolog,protein-coding,-,-,-,PGAP2-interacting protein,20210420,-
130825,121146554,CDCA2,-,-,-,Un,-,cell division cycle associated 2,protein-coding,-,-,-,cell division cycle-associated protein 2,20210420,-
130825,121146555,UCHL1,-,-,-,Un,-,ubiquitin C-terminal hydrolase L1,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase isozyme L1,20210420,-
130825,121146556,TBC1D1,-,-,-,Un,-,TBC1 domain family member 1,protein-coding,-,-,-,TBC1 domain family member 1,20210420,-
130825,121146557,LOC121146557,-,-,-,Un,-,putative gustatory receptor clone PTE01,pseudo,-,-,-,-,20210420,-
130825,121146558,LOC121146558,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121146559,SLC49A3,-,-,-,Un,-,solute carrier family 49 member 3,protein-coding,-,-,-,solute carrier family 49 member A3,20210420,-
130825,121146560,ATP5ME,-,-,-,Un,-,ATP synthase membrane subunit e,protein-coding,-,-,-,"ATP synthase subunit e, mitochondrial",20210529,-
130825,121146561,ZNF395,-,-,-,Un,-,zinc finger protein 395,protein-coding,-,-,-,zinc finger protein 395,20210420,-
130825,121146562,LOC121146562,-,-,-,Un,-,uncharacterized LOC121146562,ncRNA,-,-,-,-,20210420,-
130825,121146563,CUNH4orf47,-,-,-,Un,-,chromosome unknown C4orf47 homolog,protein-coding,-,-,-,UPF0602 protein C4orf47 homolog,20210420,-
130825,121146564,LOC121146564,-,-,-,Un,-,olfactory receptor 7E24-like,pseudo,-,-,-,-,20210420,-
130825,121146565,LOC121146565,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,protein-coding,-,-,-,small nuclear ribonucleoprotein G-like,20210420,-
130825,121146566,LOC121146566,-,-,-,Un,-,"kynurenine/alpha-aminoadipate aminotransferase, mitochondrial-like",protein-coding,-,-,-,"kynurenine/alpha-aminoadipate aminotransferase, mitochondrial-like",20210420,-
130825,121146567,STK32B,-,-,-,Un,-,serine/threonine kinase 32B,protein-coding,-,-,-,serine/threonine-protein kinase 32B,20210420,-
130825,121146568,GPM6A,-,-,-,Un,-,glycoprotein M6A,protein-coding,-,-,-,neuronal membrane glycoprotein M6-a,20210420,-
130825,121146569,GLRA3,-,-,-,Un,-,glycine receptor alpha 3,protein-coding,-,-,-,glycine receptor subunit alpha-3,20210420,-
130825,121146570,TMEM271,-,-,-,Un,-,transmembrane protein 271,protein-coding,-,-,-,transmembrane protein 271,20210420,-
130825,121146571,BLK,-,-,-,Un,-,"BLK proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Blk,20210420,-
130825,121146572,LOC121146572,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121146573,TLR10,-,-,-,Un,-,toll like receptor 10,protein-coding,-,-,-,toll-like receptor 10,20210420,-
130825,121146574,WFS1,-,-,-,Un,-,wolframin ER transmembrane glycoprotein,protein-coding,-,-,-,wolframin,20210420,-
130825,121146575,CC2D2A,-,-,-,Un,-,coiled-coil and C2 domain containing 2A,protein-coding,-,-,-,coiled-coil and C2 domain-containing protein 2A,20210420,-
130825,121146576,QDPR,-,-,-,Un,-,quinoid dihydropteridine reductase,protein-coding,-,-,-,dihydropteridine reductase,20210420,-
130825,121146577,CLRN2,-,-,-,Un,-,clarin 2,protein-coding,-,-,-,clarin-2,20210420,-
130825,121146578,LOC121146578,-,-,-,Un,-,coagulation factor XI-like,protein-coding,-,-,-,coagulation factor XI-like,20210420,-
130825,121146579,LOC121146579,-,-,-,Un,-,olfactory receptor 7E24-like,protein-coding,-,-,-,olfactory receptor 7E24-like,20210420,-
130825,121146580,CCDC149,-,-,-,Un,-,coiled-coil domain containing 149,protein-coding,-,-,-,coiled-coil domain-containing protein 149,20210420,-
130825,121146581,KCTD8,-,-,-,Un,-,potassium channel tetramerization domain containing 8,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD8,20210420,-
130825,121146582,FGFBP1,-,-,-,Un,-,fibroblast growth factor binding protein 1,protein-coding,-,-,-,fibroblast growth factor-binding protein 1,20210420,-
130825,121146583,LOC121146583,-,-,-,Un,-,cytosolic beta-glucosidase,protein-coding,-,-,-,cytosolic beta-glucosidase,20210420,-
130825,121146584,UGDH,-,-,-,Un,-,UDP-glucose 6-dehydrogenase,protein-coding,-,-,-,UDP-glucose 6-dehydrogenase,20210420,-
130825,121146585,C1QTNF7,-,-,-,Un,-,C1q and TNF related 7,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 7,20210420,-
130825,121146586,PCGF3,-,-,-,Un,-,polycomb group ring finger 3,protein-coding,-,-,-,polycomb group RING finger protein 3,20210420,-
130825,121146587,SORCS2,-,-,-,Un,-,sortilin related VPS10 domain containing receptor 2,protein-coding,-,-,-,VPS10 domain-containing receptor SorCS2,20210420,-
130825,121146588,PROM1,-,-,-,Un,-,prominin 1,protein-coding,-,-,-,prominin-1,20210420,-
130825,121146589,LOC121146589,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146590,LOC121146590,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase isozyme L3-like,pseudo,-,-,-,-,20210420,-
130825,121146591,UVSSA,-,-,-,Un,-,UV stimulated scaffold protein A,protein-coding,-,-,-,UV-stimulated scaffold protein A,20210420,-
130825,121146592,DGKQ,-,-,-,Un,-,diacylglycerol kinase theta,protein-coding,-,-,-,diacylglycerol kinase theta,20210420,-
130825,121146593,PDGFRL,-,-,-,Un,-,platelet derived growth factor receptor like,protein-coding,-,-,-,platelet-derived growth factor receptor-like protein,20210420,-
130825,121146594,RPL9,-,-,-,Un,-,ribosomal protein L9,protein-coding,-,-,-,60S ribosomal protein L9,20210420,-
130825,121146595,ESCO2,-,-,-,Un,-,establishment of sister chromatid cohesion N-acetyltransferase 2,protein-coding,-,-,-,N-acetyltransferase ESCO2,20210420,-
130825,121146596,LOC121146596,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121146597,PBK,-,-,-,Un,-,PDZ binding kinase,protein-coding,-,-,-,lymphokine-activated killer T-cell-originated protein kinase,20210420,-
130825,121146598,IDUA,-,-,-,Un,-,alpha-L-iduronidase,protein-coding,-,-,-,alpha-L-iduronidase,20210420,-
130825,121146599,RWDD4,-,-,-,Un,-,RWD domain containing 4,protein-coding,-,-,-,RWD domain-containing protein 4,20210420,-
