#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121146600,BST1,-,-,-,Un,-,bone marrow stromal cell antigen 1,protein-coding,-,-,-,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,20210420,-
130825,121146601,GRK4,-,-,-,Un,-,G protein-coupled receptor kinase 4,protein-coding,-,-,-,G protein-coupled receptor kinase 4,20210420,-
130825,121146602,SCARA5,-,-,-,Un,-,scavenger receptor class A member 5,protein-coding,-,-,-,scavenger receptor class A member 5,20210420,-
130825,121146603,ZFYVE28,-,-,-,Un,-,zinc finger FYVE-type containing 28,protein-coding,-,-,-,lateral signaling target protein 2 homolog,20210420,-
130825,121146604,LOC121146604,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 29-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 29-like,20210420,-
130825,121146605,LOC121146605,-,-,-,Un,-,"28S ribosomal protein S18c, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146606,COMMD8,-,-,-,Un,-,COMM domain containing 8,protein-coding,-,-,-,COMM domain-containing protein 8,20210420,-
130825,121146607,VEGFC,-,-,-,Un,-,vascular endothelial growth factor C,protein-coding,-,-,-,vascular endothelial growth factor C,20210420,-
130825,121146608,ING2,-,-,-,Un,-,inhibitor of growth family member 2,protein-coding,-,-,-,inhibitor of growth protein 2,20210420,-
130825,121146609,LOC121146609,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 7B, mitochondrial",20210420,-
130825,121146610,SAP30,-,-,-,Un,-,Sin3A associated protein 30,protein-coding,-,-,-,histone deacetylase complex subunit SAP30,20210420,-
130825,121146611,LIAS,-,-,-,Un,-,lipoic acid synthetase,protein-coding,-,-,-,"lipoyl synthase, mitochondrial",20210420,-
130825,121146612,DTHD1,-,-,-,Un,-,death domain containing 1,protein-coding,-,-,-,death domain-containing protein 1,20210420,-
130825,121146613,BFSP2,-,-,-,Un,-,beaded filament structural protein 2,protein-coding,-,-,-,phakinin,20210420,-
130825,121146614,TRIML1,-,-,-,Un,-,tripartite motif family like 1,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase TRIML1,20210420,-
130825,121146615,SHISA3,-,-,-,Un,-,shisa family member 3,protein-coding,-,-,-,protein shisa-3 homolog,20210420,-
130825,121146616,TNIP2,-,-,-,Un,-,TNFAIP3 interacting protein 2,protein-coding,-,-,-,TNFAIP3-interacting protein 2,20210420,-
130825,121146617,NOP14,-,-,-,Un,-,NOP14 nucleolar protein,protein-coding,-,-,-,nucleolar protein 14,20210420,-
130825,121146618,ADD1,-,-,-,Un,-,adducin 1,protein-coding,-,-,-,alpha-adducin,20210420,-
130825,121146619,TMEM108,-,-,-,Un,-,transmembrane protein 108,protein-coding,-,-,-,transmembrane protein 108,20210420,-
130825,121146620,SH3BP2,-,-,-,Un,-,SH3 domain binding protein 2,protein-coding,-,-,-,SH3 domain-binding protein 2,20210420,-
130825,121146621,MFSD10,-,-,-,Un,-,major facilitator superfamily domain containing 10,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 10,20210420,-
130825,121146622,LYAR,-,-,-,Un,-,Ly1 antibody reactive,protein-coding,-,-,-,cell growth-regulating nucleolar protein,20210420,-
130825,121146623,TLR3,-,-,-,Un,-,toll like receptor 3,protein-coding,-,-,-,toll-like receptor 3,20210420,-
130825,121146624,PRSS55,-,-,-,Un,-,serine protease 55,protein-coding,-,-,-,serine protease 55,20210420,-
130825,121146625,DCTD,-,-,-,Un,-,dCMP deaminase,protein-coding,-,-,-,deoxycytidylate deaminase,20210420,-
130825,121146626,LOC121146626,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146627,TMEM128,-,-,-,Un,-,transmembrane protein 128,protein-coding,-,-,-,transmembrane protein 128,20210420,-
130825,121146628,CPZ,-,-,-,Un,-,carboxypeptidase Z,protein-coding,-,-,-,carboxypeptidase Z,20210420,-
130825,121146629,MSX1,-,-,-,Un,-,msh homeobox 1,protein-coding,-,-,-,homeobox protein MSX-1,20210420,-
130825,121146630,WWC2,-,-,-,Un,-,WW and C2 domain containing 2,protein-coding,-,-,-,protein WWC2,20210420,-
130825,121146631,LOC121146631,-,-,-,Un,-,uncharacterized LOC121146631,ncRNA,-,-,-,-,20210420,-
130825,121146632,PHOX2B,-,-,-,Un,-,paired like homeobox 2B,protein-coding,-,-,-,paired mesoderm homeobox protein 2B,20210420,-
130825,121146633,TRMT44,-,-,-,Un,-,tRNA methyltransferase 44 homolog,protein-coding,-,-,-,probable tRNA (uracil-O(2)-)-methyltransferase,20210420,-
130825,121146634,SH3TC1,-,-,-,Un,-,SH3 domain and tetratricopeptide repeats 1,protein-coding,-,-,-,SH3 domain and tetratricopeptide repeat-containing protein 1,20210420,-
130825,121146635,LOC121146635,-,-,-,Un,-,stem-loop binding protein,protein-coding,-,-,-,histone RNA hairpin-binding protein,20210420,-
130825,121146636,LOC121146636,-,-,-,Un,-,60S ribosomal protein L23a-like,protein-coding,-,-,-,60S ribosomal protein L23a-like,20210420,-
130825,121146637,LOC121146637,-,-,-,Un,-,cysteine and glycine-rich protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121146638,CPEB2,-,-,-,Un,-,cytoplasmic polyadenylation element binding protein 2,protein-coding,-,-,-,cytoplasmic polyadenylation element-binding protein 2,20210420,-
130825,121146639,SIMC1,-,-,-,Un,-,SUMO interacting motifs containing 1,protein-coding,-,-,-,SUMO-interacting motif-containing protein 1,20210420,-
130825,121146640,EVC,-,-,-,Un,-,EvC ciliary complex subunit 1,protein-coding,-,-,-,ellis-van Creveld syndrome protein,20210420,-
130825,121146641,NWD2,-,-,-,Un,-,NACHT and WD repeat domain containing 2,protein-coding,-,-,-,NACHT and WD repeat domain-containing protein 2,20210420,-
130825,121146642,CLDN24,-,-,-,Un,-,claudin 24,protein-coding,-,-,-,putative claudin-24,20210420,-
130825,121146643,LOC121146643,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146644,SOD3,-,-,-,Un,-,superoxide dismutase 3,protein-coding,-,-,-,extracellular superoxide dismutase [Cu-Zn],20210420,-
130825,121146645,HS3ST1,-,-,-,Un,-,heparan sulfate-glucosamine 3-sulfotransferase 1,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 1,20210420,-
130825,121146646,FGF20,-,-,-,Un,-,fibroblast growth factor 20,protein-coding,-,-,-,fibroblast growth factor 20,20210420,-
130825,121146647,MTUS1,-,-,-,Un,-,microtubule associated scaffold protein 1,protein-coding,-,-,-,microtubule-associated tumor suppressor 1,20210420,-
130825,121146648,ZBTB49,-,-,-,Un,-,zinc finger and BTB domain containing 49,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 49,20210420,-
130825,121146649,HPGD,-,-,-,Un,-,15-hydroxyprostaglandin dehydrogenase,protein-coding,-,-,-,15-hydroxyprostaglandin dehydrogenase [NAD(+)],20210420,-
130825,121146650,LOC121146650,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121146651,RGS12,-,-,-,Un,-,regulator of G protein signaling 12,protein-coding,-,-,-,regulator of G-protein signaling 12,20210420,-
130825,121146652,ACOX3,-,-,-,Un,-,"acyl-CoA oxidase 3, pristanoyl",protein-coding,-,-,-,peroxisomal acyl-coenzyme A oxidase 3,20210420,-
130825,121146653,CYTL1,-,-,-,Un,-,cytokine like 1,protein-coding,-,-,-,cytokine-like protein 1,20210420,-
130825,121146654,LOC121146654,-,-,-,Un,-,uncharacterized LOC121146654,ncRNA,-,-,-,-,20210420,-
130825,121146655,LOC121146655,-,-,-,Un,-,uncharacterized LOC121146655,ncRNA,-,-,-,-,20210420,-
130825,121146656,LOC121146656,-,-,-,Un,-,S100 calcium binding protein P,protein-coding,-,-,-,protein S100-P,20210420,-
130825,121146657,SPATA18,-,-,-,Un,-,spermatogenesis associated 18,protein-coding,-,-,-,mitochondria-eating protein,20210420,-
130825,121146658,LOC121146658,-,-,-,Un,-,acidic leucine-rich nuclear phosphoprotein 32 family member E-like,pseudo,-,-,-,-,20210420,-
130825,121146659,LOC121146659,-,-,-,Un,-,non-histone chromosomal protein HMG-17-like,pseudo,-,-,-,-,20210420,-
130825,121146660,GABRA2,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha2,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-2,20210420,-
130825,121146661,GRXCR1,-,-,-,Un,-,glutaredoxin and cysteine rich domain containing 1,protein-coding,-,-,-,glutaredoxin domain-containing cysteine-rich protein 1,20210420,-
130825,121146662,LOC121146662,-,-,-,Un,-,uncharacterized LOC121146662,ncRNA,-,-,-,-,20210420,-
130825,121146663,LOC121146663,-,-,-,Un,-,LRP2 binding protein,protein-coding,-,-,-,LRP2-binding protein,20210420,-
130825,121146664,LRPAP1,-,-,-,Un,-,LDL receptor related protein associated protein 1,protein-coding,-,-,-,alpha-2-macroglobulin receptor-associated protein,20210420,-
130825,121146665,LOC121146665,-,-,-,Un,-,uncharacterized LOC121146665,ncRNA,-,-,-,-,20210420,-
130825,121146666,ENPP6,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 6,protein-coding,-,-,-,glycerophosphocholine cholinephosphodiesterase ENPP6,20210420,-
130825,121146667,PNOC,-,-,-,Un,-,prepronociceptin,protein-coding,-,-,-,prepronociceptin,20210420,-
130825,121146668,LOC121146668,-,-,-,Un,-,uncharacterized LOC121146668,ncRNA,-,-,-,-,20210420,-
130825,121146669,NEIL3,-,-,-,Un,-,nei like DNA glycosylase 3,protein-coding,-,-,-,endonuclease 8-like 3,20210420,-
130825,121146670,PPP2R2A,-,-,-,Un,-,protein phosphatase 2 regulatory subunit Balpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,20210522,-
130825,121146671,SPATA4,-,-,-,Un,-,spermatogenesis associated 4,protein-coding,-,-,-,spermatogenesis-associated protein 4,20210420,-
130825,121146672,LOC121146672,-,-,-,Un,-,uncharacterized LOC121146672,ncRNA,-,-,-,-,20210420,-
130825,121146673,TUSC3,-,-,-,Un,-,tumor suppressor candidate 3,protein-coding,-,-,-,tumor suppressor candidate 3,20210501,-
130825,121146674,LOC121146674,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121146675,KLKB1,-,-,-,Un,-,kallikrein B1,protein-coding,-,-,-,plasma kallikrein,20210420,-
130825,121146676,LOC121146676,-,-,-,Un,-,uncharacterized LOC121146676,ncRNA,-,-,-,-,20210420,-
130825,121146677,LOC121146677,-,-,-,Un,-,phosphoglycerate mutase 1-like,pseudo,-,-,-,-,20210420,-
130825,121146678,ZDHHC2,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 2,protein-coding,-,-,-,palmitoyltransferase ZDHHC2,20210420,-
130825,121146679,HELT,-,-,-,Un,-,helt bHLH transcription factor,protein-coding,-,-,-,hairy and enhancer of split-related protein HELT,20210420,-
130825,121146680,SGCB,-,-,-,Un,-,sarcoglycan beta,protein-coding,-,-,-,beta-sarcoglycan,20210420,-
130825,121146681,RBPJ,-,-,-,Un,-,recombination signal binding protein for immunoglobulin kappa J region,protein-coding,-,-,-,recombining binding protein suppressor of hairless,20210420,-
130825,121146682,LOC121146682,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146683,SH3RF1,-,-,-,Un,-,SH3 domain containing ring finger 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase SH3RF1,20210420,-
130825,121146684,PPP1R3B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3B,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3B,20210420,-
130825,121146685,SCRG1,-,-,-,Un,-,stimulator of chondrogenesis 1,protein-coding,-,-,-,scrapie-responsive protein 1,20210420,-
130825,121146686,LOC121146686,-,-,-,Un,-,uncharacterized LOC121146686,ncRNA,-,-,-,-,20210420,-
130825,121146687,FAT1,-,-,-,Un,-,FAT atypical cadherin 1,protein-coding,-,-,-,protocadherin Fat 1,20210420,-
130825,121146688,CLCN3,-,-,-,Un,-,chloride voltage-gated channel 3,protein-coding,-,-,-,H(+)/Cl(-) exchange transporter 3,20210420,-
130825,121146689,LOC121146689,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146690,PDS5A,-,-,-,Un,-,PDS5 cohesin associated factor A,protein-coding,-,-,-,sister chromatid cohesion protein PDS5 homolog A,20210420,-
130825,121146691,LOC121146691,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121146692,LOC121146692,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146693,ADRA2C,-,-,-,Un,-,adrenoceptor alpha 2C,protein-coding,-,-,-,alpha-2C adrenergic receptor,20210420,-
130825,121146694,MSANTD1,-,-,-,Un,-,Myb/SANT DNA binding domain containing 1,protein-coding,-,-,-,myb/SANT-like DNA-binding domain-containing protein 1,20210420,-
130825,121146695,WDR19,-,-,-,Un,-,WD repeat domain 19,protein-coding,-,-,-,WD repeat-containing protein 19,20210420,-
130825,121146696,RFC1,-,-,-,Un,-,replication factor C subunit 1,protein-coding,-,-,-,replication factor C subunit 1,20210420,-
130825,121146697,KIF13B,-,-,-,Un,-,kinesin family member 13B,protein-coding,-,-,-,kinesin-like protein KIF13B,20210420,-
130825,121146698,LOC121146698,-,-,-,Un,-,uncharacterized LOC121146698,ncRNA,-,-,-,-,20210420,-
130825,121146699,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121146700,TMEM156,-,-,-,Un,-,transmembrane protein 156,protein-coding,-,-,-,transmembrane protein 156,20210420,-
130825,121146701,KLB,-,-,-,Un,-,klotho beta,protein-coding,-,-,-,beta-klotho,20210420,-
130825,121146702,SEL1L3,-,-,-,Un,-,SEL1L family member 3,protein-coding,-,-,-,protein sel-1 homolog 3,20210420,-
130825,121146703,LOC121146703,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146704,TRIML2,-,-,-,Un,-,tripartite motif family like 2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase TRIML2,20210420,-
130825,121146705,BNIP3L,-,-,-,Un,-,BCL2 interacting protein 3 like,protein-coding,-,-,-,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,20210420,-
130825,121146706,LOC121146706,-,-,-,Un,-,claudin-22-like,protein-coding,-,-,-,claudin-22-like,20210420,-
130825,121146707,ACSL1,-,-,-,Un,-,acyl-CoA synthetase long chain family member 1,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 1,20210420,-
130825,121146708,TLR6,-,-,-,Un,-,toll like receptor 6,protein-coding,-,-,-,toll-like receptor 6,20210420,-
130825,121146709,LOC121146709,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146710,TLR1,-,-,-,Un,-,toll like receptor 1,protein-coding,-,-,-,toll-like receptor 1,20210420,-
130825,121146711,LOC121146711,-,-,-,Un,-,uncharacterized LOC121146711,ncRNA,-,-,-,-,20210420,-
130825,121146712,PRIMPOL,-,-,-,Un,-,primase and DNA directed polymerase,protein-coding,-,-,-,DNA-directed primase/polymerase protein,20210420,-
130825,121146713,LOC121146713,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146714,CASP3,-,-,-,Un,-,caspase 3,protein-coding,-,-,-,caspase-3,20210420,-
130825,121146715,LOC121146715,-,-,-,Un,-,uncharacterized LOC121146715,ncRNA,-,-,-,-,20210420,-
130825,121146716,SPON2,-,-,-,Un,-,spondin 2,protein-coding,-,-,-,spondin-2,20210420,-
130825,121146717,STIM2,-,-,-,Un,-,stromal interaction molecule 2,protein-coding,-,-,-,stromal interaction molecule 2,20210420,-
130825,121146718,LOC121146718,-,-,-,Un,-,tropomyosin alpha-3 chain-like,pseudo,-,-,-,-,20210420,-
130825,121146719,LOC121146719,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146720,PSAPL1,-,-,-,Un,-,prosaposin like 1,protein-coding,-,-,-,proactivator polypeptide-like 1,20210420,-
130825,121146721,MSR1,-,-,-,Un,-,macrophage scavenger receptor 1,protein-coding,-,-,-,macrophage scavenger receptor types I and II,20210420,-
130825,121146722,LOC121146722,-,-,-,Un,-,40S ribosomal protein S15-like,pseudo,-,-,-,-,20210420,-
130825,121146723,LOC121146723,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146724,LOC121146724,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146725,LOC121146725,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146726,LOC121146726,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121146727,LOC121146727,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146728,LOC121146728,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121146729,LOC121146729,-,-,-,Un,-,zinc finger CCHC-type and RNA-binding motif-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121146730,LOC121146730,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121146731,LOC121146731,-,-,-,Un,-,UBX domain-containing protein 2A-like,pseudo,-,-,-,-,20210420,-
130825,121146732,LOC121146732,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121146733,RNF212,-,-,-,Un,-,ring finger protein 212,protein-coding,-,-,-,probable E3 SUMO-protein ligase RNF212,20210420,-
130825,121146734,LOC121146734,-,-,-,Un,-,transmembrane emp24 domain-containing protein 11-like,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 11-like,20210420,-
130825,121146735,HAND2,-,-,-,Un,-,heart and neural crest derivatives expressed 2,protein-coding,-,-,-,heart- and neural crest derivatives-expressed protein 2,20210420,-
130825,121146736,CUNH4orf48,-,-,-,Un,-,chromosome unknown C4orf48 homolog,protein-coding,-,-,-,neuropeptide-like protein C4orf48 homolog,20210420,-
130825,121146737,POLN,-,-,-,Un,-,DNA polymerase nu,protein-coding,-,-,-,DNA polymerase nu,20210420,-
130825,121146738,LOC121146738,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121146739,HAUS3,-,-,-,Un,-,HAUS augmin like complex subunit 3,protein-coding,-,-,-,HAUS augmin-like complex subunit 3,20210420,-
130825,121146740,HGFAC,-,-,-,Un,-,HGF activator,protein-coding,-,-,-,hepatocyte growth factor activator,20210420,-
130825,121146741,CCDC96,-,-,-,Un,-,coiled-coil domain containing 96,protein-coding,-,-,-,coiled-coil domain-containing protein 96,20210420,-
130825,121146742,LOC121146742,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121146743,BLOC1S4,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 4,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 4,20210420,-
130825,121146744,CUNH4orf50,-,-,-,Un,-,chromosome unknown C4orf50 homolog,protein-coding,-,-,-,uncharacterized protein C4orf50 homolog,20210420,-
130825,121146745,LOC121146745,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121146746,EVC2,-,-,-,Un,-,EvC ciliary complex subunit 2,protein-coding,-,-,-,limbin,20210420,-
130825,121146747,OTOP1,-,-,-,Un,-,otopetrin 1,protein-coding,-,-,-,proton channel OTOP1,20210420,-
130825,121146748,SLC2A9,-,-,-,Un,-,solute carrier family 2 member 9,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 9",20210420,-
130825,121146749,LOC121146749,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146750,LOC121146750,-,-,-,Un,-,ferritin light chain 1-like,pseudo,-,-,-,-,20210420,-
130825,121146751,LOC121146751,-,-,-,Un,-,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121146752,DOCK5,-,-,-,Un,-,dedicator of cytokinesis 5,protein-coding,-,-,-,dedicator of cytokinesis protein 5,20210420,-
130825,121146753,DEFB134,-,-,-,Un,-,defensin beta 134,protein-coding,-,-,-,beta-defensin 134,20210420,-
130825,121146754,CLNK,-,-,-,Un,-,cytokine dependent hematopoietic cell linker,protein-coding,-,-,-,cytokine-dependent hematopoietic cell linker,20210420,-
130825,121146755,LOC121146755,-,-,-,Un,-,uncharacterized LOC121146755,pseudo,-,-,-,-,20210420,-
130825,121146756,LOC121146756,-,-,-,Un,-,classical arabinogalactan protein 4-like,protein-coding,-,-,-,classical arabinogalactan protein 4-like,20210420,-
130825,121146757,CPLX1,-,-,-,Un,-,complexin 1,protein-coding,-,-,-,complexin-1,20210420,-
130825,121146758,LOC121146758,-,-,-,Un,-,fibroblast growth factor-binding protein 1-like,protein-coding,-,-,-,fibroblast growth factor-binding protein 1-like,20210420,-
130825,121146759,LOC121146759,-,-,-,Un,-,cleavage stimulation factor subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121146760,LOC121146760,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146761,FAM184B,-,-,-,Un,-,family with sequence similarity 184 member B,protein-coding,-,-,-,protein FAM184B,20210420,-
130825,121146762,NSUN7,-,-,-,Un,-,NOP2/Sun RNA methyltransferase family member 7,protein-coding,-,-,-,putative methyltransferase NSUN7,20210420,-
130825,121146763,SLC34A2,-,-,-,Un,-,solute carrier family 34 member 2,protein-coding,-,-,-,sodium-dependent phosphate transport protein 2B,20210420,-
130825,121146764,LOC121146764,-,-,-,Un,-,PSME3-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121146765,CCKAR,-,-,-,Un,-,cholecystokinin A receptor,protein-coding,-,-,-,cholecystokinin receptor type A,20210420,-
130825,121146766,LOC121146766,-,-,-,Un,-,receptor expression-enhancing protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121146767,PCDH7,-,-,-,Un,-,protocadherin 7,protein-coding,-,-,-,protocadherin-7,20210420,-
130825,121146768,WDR1,-,-,-,Un,-,WD repeat domain 1,protein-coding,-,-,-,WD repeat-containing protein 1,20210420,-
130825,121146769,LOC121146769,-,-,-,Un,-,mitochondrial intermembrane space import and assembly protein 40-like,pseudo,-,-,-,-,20210420,-
130825,121146770,LOC121146770,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146771,FGFBP2,-,-,-,Un,-,fibroblast growth factor binding protein 2,protein-coding,-,-,-,fibroblast growth factor-binding protein 2,20210420,-
130825,121146772,LOC121146772,-,-,-,Un,-,transcription elongation factor SPT4-A-like,pseudo,-,-,-,-,20210420,-
130825,121146773,LOC121146773,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121146774,LOC121146774,-,-,-,Un,-,dual specificity protein phosphatase 14-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: dual specificity protein phosphatase 14-like,20210420,-
130825,121146775,KIAA1191,-,-,-,Un,-,KIAA1191 ortholog,protein-coding,-,-,-,putative monooxygenase p33MONOX,20210420,-
130825,121146776,APBB2,-,-,-,Un,-,amyloid beta precursor protein binding family B member 2,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family B member 2,20210420,-
130825,121146777,LOC121146777,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121146778,DHX15,-,-,-,Un,-,DEAH-box helicase 15,protein-coding,-,-,-,pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,20210420,-
130825,121146779,LRRC66,-,-,-,Un,-,leucine rich repeat containing 66,protein-coding,-,-,-,leucine-rich repeat-containing protein 66,20210420,-
130825,121146780,DEFB109B,-,-,-,Un,-,defensin beta 109B,protein-coding,-,-,-,putative beta-defensin 109B,20210420,-
130825,121146781,LOC121146781,-,-,-,Un,-,beta-defensin 130B-like,protein-coding,-,-,-,beta-defensin 130B-like,20210420,-
130825,121146782,LOC121146782,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146783,DEFB136,-,-,-,Un,-,defensin beta 136,protein-coding,-,-,-,beta-defensin 136,20210420,-
130825,121146784,RP1L1,-,-,-,Un,-,RP1 like 1,protein-coding,-,-,-,retinitis pigmentosa 1-like 1 protein,20210420,-
130825,121146785,LOC121146785,-,-,-,Un,-,serine protease 52-like,protein-coding,-,-,-,serine protease 52-like,20210420,-
130825,121146786,PCM1,-,-,-,Un,-,pericentriolar material 1,protein-coding,-,-,-,pericentriolar material 1 protein,20210420,-
130825,121146787,LOC121146787,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm8,protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm8,20210420,-
130825,121146788,SOX7,-,-,-,Un,-,SRY-box transcription factor 7,protein-coding,-,-,-,transcription factor SOX-7,20210420,-
130825,121146789,NUGGC,-,-,-,Un,-,"nuclear GTPase, germinal center associated",protein-coding,-,-,-,nuclear GTPase SLIP-GC,20210420,-
130825,121146790,KLF3,-,-,-,Un,-,Kruppel like factor 3,protein-coding,-,-,-,Krueppel-like factor 3,20210420,-
130825,121146791,SCARA3,-,-,-,Un,-,scavenger receptor class A member 3,protein-coding,-,-,-,scavenger receptor class A member 3,20210420,-
