#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121146792,LOC121146792,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121146793,LOC121146793,-,-,-,Un,-,L-gulonolactone oxidase,protein-coding,-,-,-,L-gulonolactone oxidase,20210420,-
130825,121146794,LOC121146794,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 2-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 2-like,20210420,-
130825,121146795,PNMA2,-,-,-,Un,-,PNMA family member 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: paraneoplastic antigen Ma2,20210420,-
130825,121146796,LOC121146796,-,-,-,Un,-,serine protease 55-like,protein-coding,-,-,-,serine protease 55-like,20210420,-
130825,121146797,NKX3-2,-,-,-,Un,-,NK3 homeobox 2,protein-coding,-,-,-,homeobox protein Nkx-3.2,20210420,-
130825,121146798,LOC121146798,-,-,-,Un,-,uncharacterized LOC121146798,ncRNA,-,-,-,-,20210420,-
130825,121146799,LOC121146799,-,-,-,Un,-,"L-threonine 3-dehydrogenase, mitochondrial",protein-coding,-,-,-,"L-threonine 3-dehydrogenase, mitochondrial",20210420,-
130825,121146800,ATP8A1,-,-,-,Un,-,ATPase phospholipid transporting 8A1,protein-coding,-,-,-,phospholipid-transporting ATPase IA,20210420,-
130825,121146801,LOC121146801,-,-,-,Un,-,uncharacterized LOC121146801,ncRNA,-,-,-,-,20210420,-
130825,121146802,LOC121146802,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146803,ATP10D,-,-,-,Un,-,ATPase phospholipid transporting 10D (putative),protein-coding,-,-,-,phospholipid-transporting ATPase VD,20210420,-
130825,121146804,CORIN,-,-,-,Un,-,"corin, serine peptidase",protein-coding,-,-,-,atrial natriuretic peptide-converting enzyme,20210420,-
130825,121146805,NAT8L,-,-,-,Un,-,N-acetyltransferase 8 like,protein-coding,-,-,-,N-acetylaspartate synthetase,20210420,-
130825,121146806,RHOH,-,-,-,Un,-,ras homolog family member H,protein-coding,-,-,-,rho-related GTP-binding protein RhoH,20210420,-
130825,121146807,GALNT7,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 7,protein-coding,-,-,-,N-acetylgalactosaminyltransferase 7,20210420,-
130825,121146808,LOC121146808,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim9-like,pseudo,-,-,-,-,20210420,-
130825,121146809,LOC121146809,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146810,LOC121146810,-,-,-,Un,-,uncharacterized LOC121146810,ncRNA,-,-,-,-,20210420,-
130825,121146811,CNGA1,-,-,-,Un,-,cyclic nucleotide gated channel subunit alpha 1,protein-coding,-,-,-,cGMP-gated cation channel alpha-1,20210420,-
130825,121146812,TEC,-,-,-,Un,-,tec protein tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase Tec,20210420,-
130825,121146813,TXK,-,-,-,Un,-,TXK tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase TXK,20210420,-
130825,121146814,NIPAL1,-,-,-,Un,-,NIPA like domain containing 1,protein-coding,-,-,-,magnesium transporter NIPA3,20210420,-
130825,121146815,LOC121146815,-,-,-,Un,-,GTP-binding nuclear protein Ran-like,pseudo,-,-,-,-,20210420,-
130825,121146816,NKX1-1,-,-,-,Un,-,NK1 homeobox 1,protein-coding,-,-,-,NK1 transcription factor-related protein 1,20210420,-
130825,121146817,LOC121146817,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146818,LOC121146818,-,-,-,Un,-,cytochrome c oxidase subunit NDUFA4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: cytochrome c oxidase subunit NDUFA4-like,20210420,-
130825,121146819,N4BP2,-,-,-,Un,-,NEDD4 binding protein 2,protein-coding,-,-,-,NEDD4-binding protein 2,20210420,-
130825,121146820,ZAR1,-,-,-,Un,-,zygote arrest 1,protein-coding,-,-,-,zygote arrest protein 1,20210420,-
130825,121146821,MTNR1A,-,-,-,Un,-,melatonin receptor 1A,protein-coding,-,-,-,melatonin receptor type 1A,20210420,-
130825,121146822,TBC1D14,-,-,-,Un,-,TBC1 domain family member 14,protein-coding,-,-,-,TBC1 domain family member 14,20210420,-
130825,121146823,UBE2K,-,-,-,Un,-,ubiquitin conjugating enzyme E2 K,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 K,20210515,-
130825,121146824,LOC121146824,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146825,DRD5,-,-,-,Un,-,dopamine receptor D5,protein-coding,-,-,-,D(1B) dopamine receptor,20210420,-
130825,121146826,PGM2,-,-,-,Un,-,phosphoglucomutase 2,protein-coding,-,-,-,phosphoglucomutase-2,20210420,-
130825,121146827,AGA,-,-,-,Un,-,aspartylglucosaminidase,protein-coding,-,-,-,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase,20210420,-
130825,121146828,LOC121146828,-,-,-,Un,-,uncharacterized LOC121146828,ncRNA,-,-,-,-,20210420,-
130825,121146829,LOC121146829,-,-,-,Un,-,uncharacterized LOC121146829,ncRNA,-,-,-,-,20210420,-
130825,121146830,HMX1,-,-,-,Un,-,H6 family homeobox 1,protein-coding,-,-,-,homeobox protein HMX1,20210420,-
130825,121146831,NSD2,-,-,-,Un,-,nuclear receptor binding SET domain protein 2,protein-coding,-,-,-,histone-lysine N-methyltransferase NSD2,20210420,-
130825,121146832,LOC121146832,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121146833,FGFR3,-,-,-,Un,-,fibroblast growth factor receptor 3,protein-coding,-,-,-,fibroblast growth factor receptor 3,20210420,-
130825,121146834,LETM1,-,-,-,Un,-,leucine zipper and EF-hand containing transmembrane protein 1,protein-coding,-,-,-,mitochondrial proton/calcium exchanger protein,20210420,-
130825,121146835,NELFA,-,-,-,Un,-,negative elongation factor complex member A,protein-coding,-,-,-,negative elongation factor A,20210420,-
130825,121146836,SLAIN2,-,-,-,Un,-,SLAIN motif family member 2,protein-coding,-,-,-,SLAIN motif-containing protein 2,20210420,-
130825,121146837,LOC121146837,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146838,SLC10A4,-,-,-,Un,-,solute carrier family 10 member 4,protein-coding,-,-,-,sodium/bile acid cotransporter 4,20210420,-
130825,121146839,KLHL5,-,-,-,Un,-,kelch like family member 5,protein-coding,-,-,-,kelch-like protein 5,20210420,-
130825,121146840,FRYL,-,-,-,Un,-,FRY like transcription coactivator,protein-coding,-,-,-,protein furry homolog-like,20210420,-
130825,121146841,LOC121146841,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121146842,CTSB,-,-,-,Un,-,cathepsin B,protein-coding,-,-,-,cathepsin B,20210420,-
130825,121146843,PPARGC1A,-,PGC1,-,Un,-,PPARG coactivator 1 alpha,protein-coding,-,-,-,peroxisome proliferator-activated receptor gamma coactivator 1-alpha|peroxisome proliferative activated receptor gamma coactivator 1,20210420,-
130825,121146844,LOC121146844,-,-,-,Un,-,uncharacterized LOC121146844,ncRNA,-,-,-,-,20210420,-
130825,121146845,LOC121146845,-,-,-,Un,-,uncharacterized LOC121146845,ncRNA,-,-,-,-,20210420,-
130825,121146846,LOC121146846,-,-,-,Un,-,uncharacterized LOC121146846,ncRNA,-,-,-,-,20210420,-
130825,121146847,PTK2B,-,-,-,Un,-,protein tyrosine kinase 2 beta,protein-coding,-,-,-,protein-tyrosine kinase 2-beta,20210420,-
130825,121146848,LOC121146848,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121146849,CHRNA2,-,-,-,Un,-,cholinergic receptor nicotinic alpha 2 subunit,protein-coding,-,-,-,LOW QUALITY PROTEIN: neuronal acetylcholine receptor subunit alpha-2,20210420,-
130825,121146850,BOD1L1,-,-,-,Un,-,biorientation of chromosomes in cell division 1 like 1,protein-coding,-,-,-,biorientation of chromosomes in cell division protein 1-like 1,20210420,-
130825,121146851,LOC121146851,-,-,-,Un,-,uncharacterized LOC121146851,ncRNA,-,-,-,-,20210420,-
130825,121146852,SLC25A37,-,-,-,Un,-,solute carrier family 25 member 37,protein-coding,-,-,-,mitoferrin-1,20210420,-
130825,121146853,SEPSECS,-,-,-,Un,-,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase,protein-coding,-,-,-,O-phosphoseryl-tRNA(Sec) selenium transferase,20210420,-
130825,121146854,LOC121146854,-,-,-,Un,-,uncharacterized LOC121146854,ncRNA,-,-,-,-,20210420,-
130825,121146855,LOC121146855,-,-,-,Un,-,uncharacterized LOC121146855,ncRNA,-,-,-,-,20210420,-
130825,121146856,HTT,-,-,-,Un,-,huntingtin,protein-coding,-,-,-,huntingtin,20210420,-
130825,121146857,ELP3,-,-,-,Un,-,elongator acetyltransferase complex subunit 3,protein-coding,-,-,-,elongator complex protein 3,20210420,-
130825,121146858,LOC121146858,-,-,-,Un,-,uncharacterized LOC121146858,ncRNA,-,-,-,-,20210420,-
130825,121146859,NKX2-6,-,-,-,Un,-,NK2 homeobox 6,protein-coding,-,-,-,homeobox protein Nkx-2.6,20210420,-
130825,121146860,FBXL5,-,-,-,Un,-,F-box and leucine rich repeat protein 5,protein-coding,-,-,-,F-box/LRR-repeat protein 5,20210420,-
130825,121146861,LOC121146861,-,-,-,Un,-,uncharacterized LOC121146861,ncRNA,-,-,-,-,20210420,-
130825,121146862,DPYSL2,-,-,-,Un,-,dihydropyrimidinase like 2,protein-coding,-,-,-,dihydropyrimidinase-related protein 2,20210420,-
130825,121146863,SNX25,-,-,-,Un,-,sorting nexin 25,protein-coding,-,-,-,sorting nexin-25,20210420,-
130825,121146864,INTS9,-,-,-,Un,-,integrator complex subunit 9,protein-coding,-,-,-,integrator complex subunit 9,20210420,-
130825,121146865,LOC121146865,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121146866,LOC121146866,-,-,-,Un,-,uncharacterized LOC121146866,ncRNA,-,-,-,-,20210420,-
130825,121146867,CLDN23,-,-,-,Un,-,claudin 23,protein-coding,-,-,-,claudin-23,20210420,-
130825,121146868,FAM193A,-,-,-,Un,-,family with sequence similarity 193 member A,protein-coding,-,-,-,protein FAM193A,20210420,-
130825,121146869,CUNH8orf74,-,-,-,Un,-,chromosome unknown C8orf74 homolog,protein-coding,-,-,-,uncharacterized protein C8orf74 homolog,20210420,-
130825,121146870,FAM114A1,-,-,-,Un,-,family with sequence similarity 114 member A1,protein-coding,-,-,-,protein NOXP20,20210420,-
130825,121146871,DCUN1D4,-,-,-,Un,-,defective in cullin neddylation 1 domain containing 4,protein-coding,-,-,-,DCN1-like protein 4,20210420,-
130825,121146872,LOC121146872,-,-,-,Un,-,extracellular serine/threonine protein kinase FAM20C-like,pseudo,-,-,-,-,20210420,-
130825,121146873,KIAA0232,-,-,-,Un,-,KIAA0232 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0232 homolog,20210420,-
130825,121146874,SMIM14,-,-,-,Un,-,small integral membrane protein 14,protein-coding,-,-,-,small integral membrane protein 14,20210420,-
130825,121146875,SLIT2,-,-,-,Un,-,slit guidance ligand 2,protein-coding,-,-,-,slit homolog 2 protein,20210420,-
130825,121146876,LOC121146876,-,-,-,Un,-,uncharacterized LOC121146876,ncRNA,-,-,-,-,20210420,-
130825,121146877,ASB5,-,-,-,Un,-,ankyrin repeat and SOCS box containing 5,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 5,20210420,-
130825,121146878,SPCS3,-,-,-,Un,-,signal peptidase complex subunit 3,protein-coding,-,-,-,signal peptidase complex subunit 3,20210501,-
130825,121146879,GAK,-,-,-,Un,-,cyclin G associated kinase,protein-coding,-,-,-,cyclin-G-associated kinase,20210420,-
130825,121146880,LOC121146880,-,-,-,Un,-,uncharacterized LOC121146880,ncRNA,-,-,-,-,20210420,-
130825,121146881,TMEM175,-,-,-,Un,-,transmembrane protein 175,protein-coding,-,-,-,endosomal/lysosomal potassium channel TMEM175,20210420,-
130825,121146882,LONRF1,-,-,-,Un,-,LON peptidase N-terminal domain and ring finger 1,protein-coding,-,-,-,LON peptidase N-terminal domain and RING finger protein 1,20210420,-
130825,121146883,DEFB135,-,-,-,Un,-,defensin beta 135,protein-coding,-,-,-,beta-defensin 135,20210420,-
130825,121146884,RAB28,-,-,-,Un,-,"RAB28, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-28,20210420,-
130825,121146885,LOC121146885,-,-,-,Un,-,uncharacterized LOC121146885,ncRNA,-,-,-,-,20210420,-
130825,121146886,LOC121146886,-,-,-,Un,-,uncharacterized LOC121146886,ncRNA,-,-,-,-,20210420,-
130825,121146887,LOC121146887,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146888,LOC121146888,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146889,LOC121146889,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146890,LOC121146890,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146891,LOC121146891,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146892,LOC121146892,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146893,LOC121146893,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146894,LOC121146894,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146895,LOC121146895,-,-,-,Un,-,uncharacterized LOC121146895,ncRNA,-,-,-,-,20210420,-
130825,121146896,LOC121146896,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146897,LOC121146897,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146898,LOC121146898,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146899,LOC121146899,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146900,LOC121146900,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146901,LOC121146901,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146902,LOC121146902,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146903,LOC121146903,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146904,LOC121146904,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146905,LOC121146905,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146906,THOC3,-,-,-,Un,-,THO complex 3,protein-coding,-,-,-,THO complex subunit 3,20210420,-
130825,121146907,LOC121146907,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2,20210420,-
130825,121146908,LOC121146908,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146909,LOC121146909,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146910,LOC121146910,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146911,LOC121146911,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146912,LOC121146912,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146913,LOC121146913,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146914,LOC121146914,-,-,-,Un,-,small nucleolar RNA SNORA72,snoRNA,-,-,-,-,20210420,-
130825,121146915,LOC121146915,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121146916,LOC121146916,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121146917,LOC121146917,-,-,-,Un,-,small Cajal body-specific RNA 23,ncRNA,-,-,-,-,20210420,-
130825,121146918,LOC121146918,-,-,-,Un,-,U6atac minor spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146919,LOC121146919,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146920,LOC121146920,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146921,LOC121146921,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121146922,LOC121146922,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146923,LOC121146923,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121146924,LOC121146924,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146925,LOC121146925,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146926,LOC121146926,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146927,LOC121146927,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146928,LOC121146928,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146929,LOC121146929,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146930,LOC121146930,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146931,LOC121146931,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146932,LOC121146932,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146933,LOC121146933,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146934,LOC121146934,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146935,LOC121146935,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146936,LOC121146936,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146937,LOC121146937,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146938,LOC121146938,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146939,LOC121146939,-,-,-,Un,-,uncharacterized LOC121146939,ncRNA,-,-,-,-,20210420,-
130825,121146940,LOC121146940,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146941,LOC121146941,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146942,LOC121146942,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121146943,LOC121146943,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146944,LOC121146944,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146945,LOC121146945,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146946,LOC121146946,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146947,LOC121146947,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146948,LOC121146948,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146949,LOC121146949,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146950,LOC121146950,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121146951,BMPR1B,-,-,-,Un,-,bone morphogenetic protein receptor type 1B,protein-coding,-,-,-,bone morphogenetic protein receptor type-1B,20210420,-
130825,121146952,LRIT3,-,-,-,Un,-,"leucine rich repeat, Ig-like and transmembrane domains 3",protein-coding,-,-,-,"leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 3",20210420,-
130825,121146953,GPRIN3,-,-,-,Un,-,GPRIN family member 3,protein-coding,-,-,-,G protein-regulated inducer of neurite outgrowth 3,20210420,-
130825,121146954,SCFD2,-,-,-,Un,-,sec1 family domain containing 2,protein-coding,-,-,-,sec1 family domain-containing protein 2,20210420,-
130825,121146955,LOC121146955,-,-,-,Un,-,uncharacterized LOC121146955,ncRNA,-,-,-,-,20210420,-
130825,121146956,LOC121146956,-,-,-,Un,-,uncharacterized LOC121146956,ncRNA,-,-,-,-,20210420,-
130825,121146957,PAPSS1,-,-,-,Un,-,3'-phosphoadenosine 5'-phosphosulfate synthase 1,protein-coding,-,-,-,bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1,20210420,-
130825,121146958,ANTXR2,-,-,-,Un,-,ANTXR cell adhesion molecule 2,protein-coding,-,-,-,anthrax toxin receptor 2,20210420,-
130825,121146959,CNOT6L,-,-,-,Un,-,CCR4-NOT transcription complex subunit 6 like,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 6-like,20210420,-
130825,121146960,LOC121146960,-,-,-,Un,-,uncharacterized LOC121146960,ncRNA,-,-,-,-,20210420,-
130825,121146961,ADGRL3,-,-,-,Un,-,adhesion G protein-coupled receptor L3,protein-coding,-,-,-,adhesion G protein-coupled receptor L3,20210420,-
130825,121146962,LOC121146962,-,-,-,Un,-,zinc finger protein 39-like,protein-coding,-,-,-,zinc finger protein 39-like,20210420,-
130825,121146963,LOC121146963,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121146964,TLR2,-,-,-,Un,-,toll like receptor 2,protein-coding,-,-,-,toll-like receptor 2,20210420,-
130825,121146965,LOC121146965,-,-,-,Un,-,uncharacterized LOC121146965,ncRNA,-,-,-,-,20210420,-
130825,121146966,METAP1,-,-,-,Un,-,methionyl aminopeptidase 1,protein-coding,-,-,-,methionine aminopeptidase 1,20210420,-
130825,121146967,CLOCK,-,-,-,Un,-,clock circadian regulator,protein-coding,-,-,-,circadian locomoter output cycles protein kaput,20210420,-
130825,121146968,LOC121146968,-,-,-,Un,-,signal recognition particle 9 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121146969,CEP135,-,-,-,Un,-,centrosomal protein 135,protein-coding,-,-,-,centrosomal protein of 135 kDa,20210420,-
130825,121146970,DCLK2,-,-,-,Un,-,doublecortin like kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase DCLK2,20210420,-
130825,121146971,MRPL1,-,-,-,Un,-,mitochondrial ribosomal protein L1,protein-coding,-,-,-,"39S ribosomal protein L1, mitochondrial",20210420,-
130825,121146972,NR3C2,-,-,-,Un,-,nuclear receptor subfamily 3 group C member 2,protein-coding,-,-,-,mineralocorticoid receptor,20210420,-
130825,121146973,NFKB1,-,-,-,Un,-,nuclear factor kappa B subunit 1,protein-coding,-,-,-,nuclear factor NF-kappa-B p105 subunit,20210420,-
130825,121146974,LOC121146974,-,-,-,Un,-,zinc finger protein 717-like,protein-coding,-,-,-,zinc finger protein 717-like,20210420,-
130825,121146975,AP1AR,-,-,-,Un,-,adaptor related protein complex 1 associated regulatory protein,protein-coding,-,-,-,AP-1 complex-associated regulatory protein,20210420,-
130825,121146976,ANXA5,-,-,-,Un,-,annexin A5,protein-coding,-,-,-,annexin A5,20210420,-
130825,121146977,TRPC3,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 3,protein-coding,-,-,-,short transient receptor potential channel 3,20210420,-
130825,121146978,LOC121146978,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 1-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 1-like,20210420,-
130825,121146979,USP38,-,-,-,Un,-,ubiquitin specific peptidase 38,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 38,20210420,-
130825,121146980,REST,-,-,-,Un,-,RE1 silencing transcription factor,protein-coding,-,-,-,RE1-silencing transcription factor,20210420,-
130825,121146981,LOC121146981,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121146982,NUDT9,-,-,-,Un,-,nudix hydrolase 9,protein-coding,-,-,-,"ADP-ribose pyrophosphatase, mitochondrial",20210420,-
130825,121146983,PLAC8,-,-,-,Un,-,placenta associated 8,protein-coding,-,-,-,placenta-specific gene 8 protein,20210420,-
130825,121146984,LOC121146984,-,-,-,Un,-,uncharacterized LOC121146984,ncRNA,-,-,-,-,20210420,-
130825,121146985,GPAT3,-,-,-,Un,-,glycerol-3-phosphate acyltransferase 3,protein-coding,-,-,-,glycerol-3-phosphate acyltransferase 3,20210420,-
130825,121146986,ANK2,-,-,-,Un,-,ankyrin 2,protein-coding,-,-,-,ankyrin-2,20210420,-
130825,121146987,LOC121146987,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121146988,LOC121146988,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121146989,LOC121146989,-,-,-,Un,-,peflin-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: peflin-like,20210420,-
130825,121146990,LOC121146990,-,-,-,Un,-,proline-rich nuclear receptor coactivator 2-like,pseudo,-,-,-,-,20210420,-
130825,121146991,POLR2B,-,-,-,Un,-,RNA polymerase II subunit B,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB2,20210420,-
130825,121146992,IGFBP7,-,-,-,Un,-,insulin like growth factor binding protein 7,protein-coding,-,-,-,insulin-like growth factor-binding protein 7,20210420,-
130825,121146993,DNAJB14,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B14,protein-coding,-,-,-,dnaJ homolog subfamily B member 14,20210420,-
130825,121146994,LOC121146994,-,-,-,Un,-,60S ribosomal protein L39,protein-coding,-,-,-,60S ribosomal protein L39,20210501,-
130825,121146995,TNIP1,-,-,-,Un,-,TNFAIP3 interacting protein 1,protein-coding,-,-,-,TNFAIP3-interacting protein 1,20210420,-
130825,121146996,LOC121146996,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121146997,PYURF,-,-,-,Un,-,PIGY upstream open reading frame,protein-coding,-,-,-,"protein preY, mitochondrial",20210420,-
130825,121146998,PIGY,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class Y,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit Y,20210420,-
130825,121146999,RNF175,-,-,-,Un,-,ring finger protein 175,protein-coding,-,-,-,RING finger protein 175,20210420,-
