#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147000,LOC121147000,-,-,-,Un,-,UDP-glucuronosyltransferase 2B17-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B17-like,20210420,-
130825,121147001,FBXW7,-,-,-,Un,-,F-box and WD repeat domain containing 7,protein-coding,-,-,-,F-box/WD repeat-containing protein 7,20210420,-
130825,121147002,LOC121147002,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147003,LOC121147003,-,-,-,Un,-,uncharacterized LOC121147003,ncRNA,-,-,-,-,20210420,-
130825,121147004,LOC121147004,-,-,-,Un,-,UDP-glucuronosyltransferase 2B31-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B31-like,20210420,-
130825,121147005,FIP1L1,-,-,-,Un,-,factor interacting with PAPOLA and CPSF1,protein-coding,-,-,-,pre-mRNA 3'-end-processing factor FIP1,20210420,-
130825,121147006,LOC121147006,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147007,LOC121147007,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147008,LOC121147008,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147009,LNX1,-,-,-,Un,-,ligand of numb-protein X 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase LNX,20210420,-
130825,121147010,GSX2,-,-,-,Un,-,GS homeobox 2,protein-coding,-,-,-,GS homeobox 2,20210420,-
130825,121147011,CHIC2,-,-,-,Un,-,cysteine rich hydrophobic domain 2,protein-coding,-,-,-,cysteine-rich hydrophobic domain-containing protein 2,20210420,-
130825,121147012,LOC121147012,-,-,-,Un,-,uncharacterized LOC121147012,ncRNA,-,-,-,-,20210420,-
130825,121147013,LOC121147013,-,-,-,Un,-,UDP-glucuronosyltransferase 2B16-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like|UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147014,LOC121147014,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147015,HNRNPDL,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein D like,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein D-like,20210420,-
130825,121147016,LOC121147016,-,-,-,Un,-,beta-defensin 33-like,protein-coding,-,-,-,beta-defensin 33-like,20210420,-
130825,121147017,LOC121147017,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like|UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147018,LOC121147018,-,-,-,Un,-,UDP-glucuronosyltransferase 2B31-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B31-like,20210420,-
130825,121147019,LOC121147019,-,-,-,Un,-,UDP-glucuronosyltransferase 2B17-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B15-like|UDP-glucuronosyltransferase 2B17-like,20210420,-
130825,121147020,LOC121147020,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147021,NDST3,-,-,-,Un,-,N-deacetylase and N-sulfotransferase 3,protein-coding,-,-,-,bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3,20210420,-
130825,121147022,TMEM184C,-,-,-,Un,-,transmembrane protein 184C,protein-coding,-,-,-,transmembrane protein 184C,20210420,-
130825,121147023,LOC121147023,-,-,-,Un,-,uncharacterized LOC121147023,ncRNA,-,-,-,-,20210420,-
130825,121147024,LOC121147024,-,-,-,Un,-,UDP-glucuronosyltransferase 2B16-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147025,COL25A1,-,-,-,Un,-,collagen type XXV alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXV) chain,20210420,-
130825,121147026,ELOVL6,-,-,-,Un,-,ELOVL fatty acid elongase 6,protein-coding,-,-,-,elongation of very long chain fatty acids protein 6,20210420,-
130825,121147027,HSD17B11,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 11,protein-coding,-,-,-,estradiol 17-beta-dehydrogenase 11,20210420,-
130825,121147028,LOC121147028,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147029,LOC121147029,-,-,-,Un,-,platelet factor 4-like,protein-coding,-,-,-,platelet factor 4-like,20210420,-
130825,121147030,CXCL8,-,-,-,Un,-,C-X-C motif chemokine ligand 8,protein-coding,-,-,-,interleukin-8,20210420,-
130825,121147031,PPP3CA,-,-,-,Un,-,protein phosphatase 3 catalytic subunit alpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,20210522,-
130825,121147032,LOC121147032,-,-,-,Un,-,UDP-glucuronosyltransferase 2B16-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147033,LOC121147033,-,-,-,Un,-,uncharacterized LOC121147033,ncRNA,-,-,-,-,20210420,-
130825,121147034,LOC121147034,-,-,-,Un,-,UDP-glucuronosyltransferase 2B16-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147035,LOC121147035,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147036,ERICH1,-,-,-,Un,-,glutamate rich 1,protein-coding,-,-,-,glutamate-rich protein 1,20210420,-
130825,121147037,LOC121147037,-,-,-,Un,-,testis development related protein,protein-coding,-,-,-,testis development-related protein,20210420,-
130825,121147038,LOC121147038,-,-,-,Un,-,UDP-glucuronosyltransferase 2A1,protein-coding,-,-,-,UDP-glucuronosyltransferase 2A1|UDP-glucuronosyltransferase 2A2,20210420,-
130825,121147039,GRSF1,-,-,-,Un,-,G-rich RNA sequence binding factor 1,protein-coding,-,-,-,G-rich sequence factor 1,20210420,-
130825,121147040,LOC121147040,-,-,-,Un,-,THAP domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121147041,LOC121147041,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like,20210420,-
130825,121147042,CCNG2,-,-,-,Un,-,cyclin G2,protein-coding,-,-,-,cyclin-G2,20210420,-
130825,121147043,SCARB2,-,-,-,Un,-,scavenger receptor class B member 2,protein-coding,-,-,-,lysosome membrane protein 2,20210420,-
130825,121147044,LOC121147044,-,-,-,Un,-,"cytochrome c, somatic-like",pseudo,-,-,-,-,20210420,-
130825,121147045,MAD2L1,-,-,-,Un,-,mitotic arrest deficient 2 like 1,protein-coding,-,-,-,mitotic spindle assembly checkpoint protein MAD2A,20210420,-
130825,121147046,LOC121147046,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like,20210420,-
130825,121147047,LIN54,-,-,-,Un,-,lin-54 DREAM MuvB core complex component,protein-coding,-,-,-,protein lin-54 homolog,20210420,-
130825,121147048,LOC121147048,-,-,-,Un,-,calcium and integrin-binding family member 3-like,protein-coding,-,-,-,calcium and integrin-binding family member 3-like,20210420,-
130825,121147049,BBS7,-,-,-,Un,-,Bardet-Biedl syndrome 7,protein-coding,-,-,-,Bardet-Biedl syndrome 7 protein,20210420,-
130825,121147050,EXOSC9,-,-,-,Un,-,exosome component 9,protein-coding,-,-,-,exosome complex component RRP45,20210420,-
130825,121147051,CCNA2,-,-,-,Un,-,cyclin A2,protein-coding,-,-,-,cyclin-A2,20210420,-
130825,121147052,LOC121147052,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121147053,KDR,-,-,-,Un,-,kinase insert domain receptor,protein-coding,-,-,-,vascular endothelial growth factor receptor 2,20210420,-
130825,121147054,LOC121147054,-,-,-,Un,-,UDP-glucuronosyltransferase 2B16-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147055,LOC121147055,-,-,-,Un,-,alcohol dehydrogenase class-2 isozyme 2,protein-coding,-,-,-,alcohol dehydrogenase class-2 isozyme 2,20210420,-
130825,121147056,DLGAP2,-,-,-,Un,-,DLG associated protein 2,protein-coding,-,-,-,disks large-associated protein 2,20210420,-
130825,121147057,LOC121147057,-,-,-,Un,-,E3 ubiquitin-protein ligase RING2-like,pseudo,-,-,-,-,20210420,-
130825,121147058,JCHAIN,-,-,-,Un,-,joining chain of multimeric IgA and IgM,protein-coding,-,-,-,immunoglobulin J chain,20210420,-
130825,121147059,NPNT,-,-,-,Un,-,nephronectin,protein-coding,-,-,-,nephronectin,20210420,-
130825,121147060,LOC121147060,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121147061,SCLT1,-,-,-,Un,-,sodium channel and clathrin linker 1,protein-coding,-,-,-,sodium channel and clathrin linker 1,20210420,-
130825,121147062,LOC121147062,-,-,-,Un,-,uncharacterized LOC121147062,ncRNA,-,-,-,-,20210420,-
130825,121147063,TMEM165,-,-,-,Un,-,transmembrane protein 165,protein-coding,-,-,-,transmembrane protein 165,20210420,-
130825,121147064,NDUFC1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit C1,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial",20210420,-
130825,121147065,LOC121147065,-,-,-,Un,-,microsomal triglyceride transfer protein,protein-coding,-,-,-,microsomal triglyceride transfer protein large subunit,20210420,-
130825,121147066,ANKRD50,-,-,-,Un,-,ankyrin repeat domain 50,protein-coding,-,-,-,ankyrin repeat domain-containing protein 50,20210420,-
130825,121147067,LOC121147067,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like,20210420,-
130825,121147068,LOC121147068,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like,20210420,-
130825,121147069,LOC121147069,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121147070,MANBA,-,-,-,Un,-,mannosidase beta,protein-coding,-,-,-,beta-mannosidase,20210420,-
130825,121147071,LARP1B,-,-,-,Un,-,La ribonucleoprotein 1B,protein-coding,-,-,-,la-related protein 1B,20210420,-
130825,121147072,LOC121147072,-,-,-,Un,-,la-related protein 1B-like,protein-coding,-,-,-,la-related protein 1B-like,20210420,-
130825,121147073,LOC121147073,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121147074,MCPH1,-,-,-,Un,-,microcephalin 1,protein-coding,-,-,-,microcephalin,20210420,-
130825,121147075,LOC121147075,-,-,-,Un,-,olfactory receptor 7C1-like,protein-coding,-,-,-,olfactory receptor 7C1-like,20210420,-
130825,121147076,ANGPT2,-,-,-,Un,-,angiopoietin 2,protein-coding,-,-,-,angiopoietin-2,20210420,-
130825,121147077,ANXA3,-,-,-,Un,-,annexin A3,protein-coding,-,-,-,annexin A3,20210420,-
130825,121147078,LOC121147078,-,-,-,Un,-,uncharacterized LOC121147078,protein-coding,-,-,-,uncharacterized protein LOC121147078,20210420,-
130825,121147079,LOC121147079,-,-,-,Un,-,uncharacterized LOC121147079,ncRNA,-,-,-,-,20210420,-
130825,121147080,LOC121147080,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121147081,LOC121147081,-,-,-,Un,-,uncharacterized LOC121147081,ncRNA,-,-,-,-,20210420,-
130825,121147082,CDKL2,-,-,-,Un,-,cyclin dependent kinase like 2,protein-coding,-,-,-,cyclin-dependent kinase-like 2,20210420,-
130825,121147083,UNC5C,-,-,-,Un,-,unc-5 netrin receptor C,protein-coding,-,-,-,netrin receptor UNC5C,20210420,-
130825,121147084,RASSF6,-,-,-,Un,-,Ras association domain family member 6,protein-coding,-,-,-,ras association domain-containing protein 6,20210420,-
130825,121147085,SRP72,-,-,-,Un,-,signal recognition particle 72,protein-coding,-,-,-,signal recognition particle subunit SRP72,20210420,-
130825,121147086,HADH,-,-,-,Un,-,hydroxyacyl-CoA dehydrogenase,protein-coding,-,-,-,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",20210420,-
130825,121147087,LOC121147087,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B14-like,20210420,-
130825,121147088,CCDC158,-,-,-,Un,-,coiled-coil domain containing 158,protein-coding,-,-,-,coiled-coil domain-containing protein 158,20210420,-
130825,121147089,LOC121147089,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121147090,PITX2,-,-,-,Un,-,paired like homeodomain 2,protein-coding,-,-,-,pituitary homeobox 2,20210420,-
130825,121147091,MND1,-,-,-,Un,-,meiotic nuclear divisions 1,protein-coding,-,-,-,meiotic nuclear division protein 1 homolog,20210420,-
130825,121147092,CXCL10,-,-,-,Un,-,C-X-C motif chemokine ligand 10,protein-coding,-,-,-,C-X-C motif chemokine 10,20210420,-
130825,121147093,ETNPPL,-,-,-,Un,-,ethanolamine-phosphate phospho-lyase,protein-coding,-,-,-,ethanolamine-phosphate phospho-lyase,20210420,-
130825,121147094,PPAT,-,-,-,Un,-,phosphoribosyl pyrophosphate amidotransferase,protein-coding,-,-,-,amidophosphoribosyltransferase,20210420,-
130825,121147095,PAICS,-,-,-,Un,-,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase,protein-coding,-,-,-,multifunctional protein ADE2,20210420,-
130825,121147096,LOC121147096,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM14-like,pseudo,-,-,-,-,20210420,-
130825,121147097,PRMT9,-,-,-,Un,-,protein arginine methyltransferase 9,protein-coding,-,-,-,protein arginine N-methyltransferase 9,20210420,-
130825,121147098,CENPC,-,-,-,Un,-,centromere protein C,protein-coding,-,-,-,centromere protein C,20210420,-
130825,121147099,PDCL2,-,-,-,Un,-,phosducin like 2,protein-coding,-,-,-,phosducin-like protein 2,20210420,-
130825,121147100,LOC121147100,-,-,-,Un,-,uncharacterized LOC121147100,ncRNA,-,-,-,-,20210420,-
130825,121147101,CUNH4orf33,-,-,-,Un,-,chromosome unknown C4orf33 homolog,protein-coding,-,-,-,UPF0462 protein C4orf33 homolog,20210420,-
130825,121147102,GATB,-,-,-,Un,-,glutamyl-tRNA amidotransferase subunit B,protein-coding,-,-,-,"glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",20210420,-
130825,121147103,LOC121147103,-,-,-,Un,-,killer cell lectin-like receptor 2,protein-coding,-,-,-,killer cell lectin-like receptor 2,20210420,-
130825,121147104,FBXO25,-,-,-,Un,-,F-box protein 25,protein-coding,-,-,-,F-box only protein 25,20210420,-
130825,121147105,LOC121147105,-,-,-,Un,-,uncharacterized LOC121147105,ncRNA,-,-,-,-,20210420,-
130825,121147106,PRDM5,-,-,-,Un,-,PR/SET domain 5,protein-coding,-,-,-,PR domain zinc finger protein 5,20210420,-
130825,121147107,CLN8,-,-,-,Un,-,CLN8 transmembrane ER and ERGIC protein,protein-coding,-,-,-,protein CLN8,20210420,-
130825,121147108,SPARCL1,-,-,-,Un,-,SPARC like 1,protein-coding,-,-,-,SPARC-like protein 1,20210420,-
130825,121147109,KLHL8,-,-,-,Un,-,kelch like family member 8,protein-coding,-,-,-,kelch-like protein 8,20210420,-
130825,121147110,LOC121147110,-,-,-,Un,-,uncharacterized LOC121147110,ncRNA,-,-,-,-,20210420,-
130825,121147111,LOC121147111,-,-,-,Un,-,RING finger protein 10-like,protein-coding,-,-,-,RING finger protein 10-like,20210420,-
130825,121147112,PKD2,-,-,-,Un,-,"polycystin 2, transient receptor potential cation channel",protein-coding,-,-,-,polycystin-2,20210420,-
130825,121147113,LOC121147113,-,-,-,Un,-,uncharacterized LOC121147113,ncRNA,-,-,-,-,20210420,-
130825,121147114,LOC121147114,-,-,-,Un,-,killer cell lectin-like receptor 7,protein-coding,-,-,-,killer cell lectin-like receptor 7,20210420,-
130825,121147115,LOC121147115,-,-,-,Un,-,alcohol dehydrogenase 1,protein-coding,-,-,-,alcohol dehydrogenase 1,20210420,-
130825,121147116,LOC121147116,-,-,-,Un,-,alcohol dehydrogenase 1-like,protein-coding,-,-,-,alcohol dehydrogenase 1-like,20210420,-
130825,121147117,LOC121147117,-,-,-,Un,-,alcohol dehydrogenase 1-like,protein-coding,-,-,-,alcohol dehydrogenase 1-like,20210420,-
130825,121147118,ARHGEF38,-,-,-,Un,-,Rho guanine nucleotide exchange factor 38,protein-coding,-,-,-,rho guanine nucleotide exchange factor 38,20210420,-
130825,121147119,SLC10A7,-,-,-,Un,-,solute carrier family 10 member 7,protein-coding,-,-,-,sodium/bile acid cotransporter 7,20210420,-
130825,121147120,INTU,-,-,-,Un,-,inturned planar cell polarity protein,protein-coding,-,-,-,protein inturned,20210420,-
130825,121147121,LOC121147121,-,-,-,Un,-,killer cell lectin-like receptor 7,protein-coding,-,-,-,killer cell lectin-like receptor 7,20210420,-
130825,121147122,LOC121147122,-,-,-,Un,-,transmembrane protease serine 11E-like,protein-coding,-,-,-,transmembrane protease serine 11E-like,20210420,-
130825,121147123,MYOZ2,-,-,-,Un,-,myozenin 2,protein-coding,-,-,-,myozenin-2,20210420,-
130825,121147124,FAT4,-,-,-,Un,-,FAT atypical cadherin 4,protein-coding,-,-,-,protocadherin Fat 4,20210420,-
130825,121147125,USP46,-,-,-,Un,-,ubiquitin specific peptidase 46,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 46,20210420,-
130825,121147126,SCD5,-,-,-,Un,-,stearoyl-CoA desaturase 5,protein-coding,-,-,-,stearoyl-CoA desaturase 5,20210420,-
130825,121147127,EDNRA,-,-,-,Un,-,endothelin receptor type A,protein-coding,-,-,-,endothelin-1 receptor,20210420,-
130825,121147128,LOC121147128,-,-,-,Un,-,killer cell lectin-like receptor 2,protein-coding,-,-,-,killer cell lectin-like receptor 2,20210420,-
130825,121147129,LAMTOR3,-,-,-,Un,-,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",protein-coding,-,-,-,ragulator complex protein LAMTOR3,20210420,-
130825,121147130,CABS1,-,-,-,Un,-,"calcium binding protein, spermatid associated 1",protein-coding,-,-,-,calcium-binding and spermatid-specific protein 1,20210420,-
130825,121147131,NDST4,-,-,-,Un,-,N-deacetylase and N-sulfotransferase 4,protein-coding,-,-,-,bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4,20210420,-
130825,121147132,CFI,-,-,-,Un,-,complement factor I,protein-coding,-,-,-,complement factor I,20210420,-
130825,121147133,FGB,-,-,-,Un,-,fibrinogen beta chain,protein-coding,-,-,-,fibrinogen beta chain,20210420,-
130825,121147134,YBX3,-,-,-,Un,-,Y-box binding protein 3,protein-coding,-,-,-,Y-box-binding protein 3,20210420,-
130825,121147135,ARHGEF10,-,-,-,Un,-,Rho guanine nucleotide exchange factor 10,protein-coding,-,-,-,rho guanine nucleotide exchange factor 10,20210420,-
130825,121147136,LOC121147136,-,-,-,Un,-,uncharacterized LOC121147136,ncRNA,-,-,-,-,20210420,-
130825,121147137,CUNH4orf54,-,-,-,Un,-,chromosome unknown C4orf54 homolog,protein-coding,-,-,-,uncharacterized protein C4orf54 homolog,20210420,-
130825,121147138,LOC121147138,-,-,-,Un,-,sodium/hydrogen exchanger 9B2,protein-coding,-,-,-,sodium/hydrogen exchanger 9B2,20210420,-
130825,121147139,TMEM131L,-,-,-,Un,-,transmembrane 131 like,protein-coding,-,-,-,transmembrane protein 131-like,20210420,-
130825,121147140,LOC121147140,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121147141,LOC121147141,-,-,-,Un,-,histone H2B type 1-F/J/L-like,pseudo,-,-,-,-,20210420,-
130825,121147142,PDE5A,-,-,-,Un,-,phosphodiesterase 5A,protein-coding,-,-,-,"cGMP-specific 3',5'-cyclic phosphodiesterase",20210420,-
130825,121147143,SLC4A4,-,-,-,Un,-,solute carrier family 4 member 4,protein-coding,-,-,-,electrogenic sodium bicarbonate cotransporter 1,20210420,-
130825,121147144,DCK,-,-,-,Un,-,deoxycytidine kinase,protein-coding,-,-,-,deoxycytidine kinase,20210420,-
130825,121147145,SMIM10L1,-,-,-,Un,-,small integral membrane protein 10 like 1,protein-coding,-,-,-,small integral membrane protein 10-like protein 1,20210420,-
130825,121147146,MMRN1,-,-,-,Un,-,multimerin 1,protein-coding,-,-,-,multimerin-1,20210420,-
130825,121147147,LOC121147147,-,-,-,Un,-,alpha-S2-casein-like,protein-coding,-,-,-,alpha-S2-casein-like,20210420,-
130825,121147148,DDIT4L,-,-,-,Un,-,DNA damage inducible transcript 4 like,protein-coding,-,-,-,DNA damage-inducible transcript 4-like protein,20210420,-
130825,121147149,LOC121147149,-,-,-,Un,-,60S ribosomal protein L36a-like,protein-coding,-,-,-,60S ribosomal protein L36a-like,20210420,-
130825,121147150,SDAD1,-,-,-,Un,-,SDA1 domain containing 1,protein-coding,-,-,-,protein SDA1 homolog,20210420,-
130825,121147151,BDH2,-,-,-,Un,-,3-hydroxybutyrate dehydrogenase 2,protein-coding,-,-,-,3-hydroxybutyrate dehydrogenase type 2,20210420,-
130825,121147152,PGRMC2,-,-,-,Un,-,progesterone receptor membrane component 2,protein-coding,-,-,-,membrane-associated progesterone receptor component 2,20210420,-
130825,121147153,ETV6,-,-,-,Un,-,ETS variant transcription factor 6,protein-coding,-,-,-,transcription factor ETV6,20210420,-
130825,121147154,CENPE,-,-,-,Un,-,centromere protein E,protein-coding,-,-,-,centromere-associated protein E,20210420,-
130825,121147155,CSN2,-,-,-,Un,-,casein beta,protein-coding,-,-,-,beta-casein,20210420,-
130825,121147156,AASDH,-,-,-,Un,-,aminoadipate-semialdehyde dehydrogenase,protein-coding,-,-,-,beta-alanine-activating enzyme,20210420,-
130825,121147157,NUP54,-,-,-,Un,-,nucleoporin 54,protein-coding,-,-,-,nucleoporin p54,20210420,-
130825,121147158,ART3,-,-,-,Un,-,ADP-ribosyltransferase 3 (inactive),protein-coding,-,-,-,ecto-ADP-ribosyltransferase 3,20210420,-
130825,121147159,TNIP3,-,-,-,Un,-,TNFAIP3 interacting protein 3,protein-coding,-,-,-,TNFAIP3-interacting protein 3,20210420,-
130825,121147160,SMAD1,-,-,-,Un,-,SMAD family member 1,protein-coding,-,-,-,mothers against decapentaplegic homolog 1,20210420,-
130825,121147161,REELD1,-,-,-,Un,-,reeler domain containing 1,protein-coding,-,-,-,reelin domain-containing protein 1,20210420,-
130825,121147162,TIGD4,-,-,-,Un,-,tigger transposable element derived 4,protein-coding,-,-,-,tigger transposable element-derived protein 4,20210420,-
130825,121147163,ARFIP1,-,-,-,Un,-,ADP ribosylation factor interacting protein 1,protein-coding,-,-,-,arfaptin-1,20210420,-
130825,121147164,BCL2L14,-,-,-,Un,-,BCL2 like 14,protein-coding,-,-,-,apoptosis facilitator Bcl-2-like protein 14,20210420,-
130825,121147165,SHROOM3,-,-,-,Un,-,shroom family member 3,protein-coding,-,-,-,protein Shroom3,20210420,-
130825,121147166,GC,-,-,-,Un,-,GC vitamin D binding protein,protein-coding,-,-,-,vitamin D-binding protein,20210420,-
130825,121147167,RASGEF1B,-,-,-,Un,-,RasGEF domain family member 1B,protein-coding,-,-,-,ras-GEF domain-containing family member 1B,20210420,-
130825,121147168,MYOM2,-,-,-,Un,-,myomesin 2,protein-coding,-,-,-,myomesin-2,20210420,-
130825,121147169,LOC121147169,-,-,-,Un,-,mitochondria localized glutamic acid rich protein,protein-coding,-,-,-,protein MGARP,20210420,-
130825,121147170,LOC121147170,-,-,-,Un,-,bcl-2 homologous antagonist/killer-like,pseudo,-,-,-,-,20210420,-
130825,121147171,LOC121147171,-,-,-,Un,-,sodium/hydrogen exchanger 9B1-like,protein-coding,-,-,-,sodium/hydrogen exchanger 9B1-like,20210420,-
130825,121147172,CISD2,-,-,-,Un,-,CDGSH iron sulfur domain 2,protein-coding,-,-,-,CDGSH iron-sulfur domain-containing protein 2,20210529,-
130825,121147173,ADH5,-,-,-,Un,-,"alcohol dehydrogenase 5 (class III), chi polypeptide",protein-coding,-,-,-,alcohol dehydrogenase class-3,20210420,-
130825,121147174,INTS12,-,-,-,Un,-,integrator complex subunit 12,protein-coding,-,-,-,integrator complex subunit 12,20210420,-
130825,121147175,ELMOD2,-,-,-,Un,-,ELMO domain containing 2,protein-coding,-,-,-,ELMO domain-containing protein 2,20210420,-
130825,121147176,ALB,-,-,-,Un,-,albumin,protein-coding,-,-,-,albumin,20210420,-
130825,121147177,LOC121147177,-,-,-,Un,-,histone H2A.Z,protein-coding,-,-,-,histone H2A.Z,20210501,-
130825,121147178,LOC121147178,-,-,-,Un,-,uncharacterized LOC121147178,ncRNA,-,-,-,-,20210420,-
130825,121147179,LRP6,-,-,-,Un,-,LDL receptor related protein 6,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 6,20210420,-
130825,121147180,HSPA4L,-,-,-,Un,-,heat shock protein family A (Hsp70) member 4 like,protein-coding,-,-,-,heat shock 70 kDa protein 4L,20210420,-
130825,121147181,LOC121147181,-,-,-,Un,-,40S ribosomal protein S26-like,pseudo,-,-,-,-,20210420,-
130825,121147182,PTPN13,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 13,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 13,20210420,-
130825,121147183,RPL34,-,-,-,Un,-,ribosomal protein L34,protein-coding,-,-,-,60S ribosomal protein L34,20210424,-
