#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147184,NAAA,-,-,-,Un,-,N-acylethanolamine acid amidase,protein-coding,-,-,-,N-acylethanolamine-hydrolyzing acid amidase,20210420,-
130825,121147185,PCDH10,-,-,-,Un,-,protocadherin 10,protein-coding,-,-,-,protocadherin-10,20210420,-
130825,121147186,NUDT6,-,-,-,Un,-,nudix hydrolase 6,protein-coding,-,-,-,nucleoside diphosphate-linked moiety X motif 6,20210420,-
130825,121147187,LOC121147187,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM14-like,pseudo,-,-,-,-,20210420,-
130825,121147188,BORCS5,-,-,-,Un,-,BLOC-1 related complex subunit 5,protein-coding,-,-,-,BLOC-1-related complex subunit 5,20210529,-
130825,121147189,GNRHR,-,-,-,Un,-,gonadotropin releasing hormone receptor,protein-coding,-,-,-,gonadotropin-releasing hormone receptor,20210420,-
130825,121147190,SPRY1,-,-,-,Un,-,sprouty RTK signaling antagonist 1,protein-coding,-,-,-,protein sprouty homolog 1,20210420,-
130825,121147191,RPS3A,-,-,-,Un,-,ribosomal protein S3A,protein-coding,-,-,-,40S ribosomal protein S3a,20210501,-
130825,121147192,TACR3,-,-,-,Un,-,tachykinin receptor 3,protein-coding,-,-,-,neuromedin-K receptor,20210420,-
130825,121147193,FGG,-,-,-,Un,-,fibrinogen gamma chain,protein-coding,-,-,-,fibrinogen gamma chain,20210420,-
130825,121147194,LOC121147194,-,-,-,Un,-,zinc finger protein 583-like,pseudo,-,-,-,-,20210420,-
130825,121147195,GSTCD,-,-,-,Un,-,glutathione S-transferase C-terminal domain containing,protein-coding,-,-,-,glutathione S-transferase C-terminal domain-containing protein,20210420,-
130825,121147196,FHDC1,-,-,-,Un,-,FH2 domain containing 1,protein-coding,-,-,-,FH2 domain-containing protein 1,20210420,-
130825,121147197,LOC121147197,-,-,-,Un,-,uncharacterized LOC121147197,ncRNA,-,-,-,-,20210420,-
130825,121147198,ENOPH1,-,-,-,Un,-,enolase-phosphatase 1,protein-coding,-,-,-,enolase-phosphatase E1,20210420,-
130825,121147199,GK2,-,-,-,Un,-,glycerol kinase 2,protein-coding,-,-,-,glycerol kinase 2,20210420,-
130825,121147200,EPGN,-,-,-,Un,-,epithelial mitogen,protein-coding,-,-,-,epigen,20210420,-
130825,121147201,PCDH18,-,-,-,Un,-,protocadherin 18,protein-coding,-,-,-,protocadherin-18,20210420,-
130825,121147202,PLRG1,-,-,-,Un,-,pleiotropic regulator 1,protein-coding,-,-,-,pleiotropic regulator 1,20210420,-
130825,121147203,LOC121147203,-,-,-,Un,-,uncharacterized LOC121147203,ncRNA,-,-,-,-,20210420,-
130825,121147204,SLC25A31,-,-,-,Un,-,solute carrier family 25 member 31,protein-coding,-,-,-,ADP/ATP translocase 4,20210420,-
130825,121147205,HERC6,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HERC6,20210420,-
130825,121147206,DUSP16,-,-,-,Un,-,dual specificity phosphatase 16,protein-coding,-,-,-,dual specificity protein phosphatase 16,20210420,-
130825,121147207,RAP1GDS1,-,-,-,Un,-,Rap1 GTPase-GDP dissociation stimulator 1,protein-coding,-,-,-,rap1 GTPase-GDP dissociation stimulator 1,20210420,-
130825,121147208,SMIM43,-,-,-,Un,-,small integral membrane protein 43,protein-coding,-,-,-,small integral membrane protein 43,20210420,-
130825,121147209,LOC121147209,-,-,-,Un,-,growth-regulated protein homolog gamma-like,protein-coding,-,-,-,growth-regulated protein homolog gamma-like,20210420,-
130825,121147210,COPS4,-,-,-,Un,-,COP9 signalosome subunit 4,protein-coding,-,-,-,COP9 signalosome complex subunit 4,20210420,-
130825,121147211,LOC121147211,-,-,-,Un,-,corticostatin-3-like,protein-coding,-,-,-,corticostatin-3-like,20210420,-
130825,121147212,ARHGAP24,-,-,-,Un,-,Rho GTPase activating protein 24,protein-coding,-,-,-,rho GTPase-activating protein 24,20210420,-
130825,121147213,AFM,-,-,-,Un,-,afamin,protein-coding,-,-,-,afamin,20210420,-
130825,121147214,OSTC,-,-,-,Un,-,oligosaccharyltransferase complex non-catalytic subunit,protein-coding,-,-,-,oligosaccharyltransferase complex subunit OSTC,20210522,-
130825,121147215,ABHD18,-,-,-,Un,-,abhydrolase domain containing 18,protein-coding,-,-,-,protein ABHD18,20210420,-
130825,121147216,LOC121147216,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,protein-coding,-,-,-,dnaJ homolog subfamily C member 17-like,20210420,-
130825,121147217,TMEM150C,-,-,-,Un,-,transmembrane protein 150C,protein-coding,-,-,-,transmembrane protein 150C,20210420,-
130825,121147218,BANK1,-,-,-,Un,-,B cell scaffold protein with ankyrin repeats 1,protein-coding,-,-,-,B-cell scaffold protein with ankyrin repeats,20210420,-
130825,121147219,LOC121147219,-,-,-,Un,-,uncharacterized LOC121147219,ncRNA,-,-,-,-,20210420,-
130825,121147220,MFSD8,-,-,-,Un,-,major facilitator superfamily domain containing 8,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 8,20210420,-
130825,121147221,PLK4,-,-,-,Un,-,polo like kinase 4,protein-coding,-,-,-,serine/threonine-protein kinase PLK4,20210420,-
130825,121147222,LOC121147222,-,-,-,Un,-,uncharacterized LOC121147222,ncRNA,-,-,-,-,20210420,-
130825,121147223,LOC121147223,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121147224,TTC29,-,-,-,Un,-,tetratricopeptide repeat domain 29,protein-coding,-,-,-,tetratricopeptide repeat protein 29,20210420,-
130825,121147225,ALPK1,-,-,-,Un,-,alpha kinase 1,protein-coding,-,-,-,alpha-protein kinase 1,20210420,-
130825,121147226,CREBL2,-,-,-,Un,-,cAMP responsive element binding protein like 2,protein-coding,-,-,-,cAMP-responsive element-binding protein-like 2,20210420,-
130825,121147227,LOC121147227,-,-,-,Un,-,uncharacterized LOC121147227,ncRNA,-,-,-,-,20210420,-
130825,121147228,GRID2,-,-,-,Un,-,glutamate ionotropic receptor delta type subunit 2,protein-coding,-,-,-,"glutamate receptor ionotropic, delta-2",20210420,-
130825,121147229,MAML3,-,-,-,Un,-,mastermind like transcriptional coactivator 3,protein-coding,-,-,-,mastermind-like protein 3,20210420,-
130825,121147230,LOC121147230,-,-,-,Un,-,uncharacterized LOC121147230,ncRNA,-,-,-,-,20210420,-
130825,121147231,LOC121147231,-,-,-,Un,-,uncharacterized LOC121147231,ncRNA,-,-,-,-,20210420,-
130825,121147232,TIGD2,-,-,-,Un,-,tigger transposable element derived 2,protein-coding,-,-,-,tigger transposable element-derived protein 2,20210420,-
130825,121147233,NOCT,-,-,-,Un,-,nocturnin,protein-coding,-,-,-,nocturnin,20210420,-
130825,121147234,PRKG2,-,-,-,Un,-,protein kinase cGMP-dependent 2,protein-coding,-,-,-,cGMP-dependent protein kinase 2,20210420,-
130825,121147235,LOC121147235,-,-,-,Un,-,"POU domain, class 5, transcription factor 1-like",protein-coding,-,-,-,"POU domain, class 5, transcription factor 1-like",20210420,-
130825,121147236,UGT8,-,-,-,Un,-,UDP glycosyltransferase 8,protein-coding,-,-,-,2-hydroxyacylsphingosine 1-beta-galactosyltransferase,20210420,-
130825,121147237,SFRP2,-,-,-,Un,-,secreted frizzled related protein 2,protein-coding,-,-,-,secreted frizzled-related protein 2,20210420,-
130825,121147238,LOC121147238,-,-,-,Un,-,alcohol dehydrogenase 6-like,protein-coding,-,-,-,alcohol dehydrogenase 6-like,20210420,-
130825,121147239,LOC121147239,-,-,-,Un,-,DNA (cytosine-5)-methyltransferase 3A-like,pseudo,-,-,-,-,20210420,-
130825,121147240,SGMS2,-,-,-,Un,-,sphingomyelin synthase 2,protein-coding,-,-,-,phosphatidylcholine:ceramide cholinephosphotransferase 2,20210420,-
130825,121147241,GPX3,-,-,-,Un,-,glutathione peroxidase 3,protein-coding,-,-,-,glutathione peroxidase 3,20210420,-
130825,121147242,GPR19,-,-,-,Un,-,G protein-coupled receptor 19,protein-coding,-,-,-,probable G-protein coupled receptor 19,20210420,-
130825,121147243,MGST2,-,-,-,Un,-,microsomal glutathione S-transferase 2,protein-coding,-,-,-,microsomal glutathione S-transferase 2,20210420,-
130825,121147244,CUNH4orf17,-,-,-,Un,-,chromosome unknown C4orf17 homolog,protein-coding,-,-,-,uncharacterized protein C4orf17 homolog,20210420,-
130825,121147245,HERC3,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase 3,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HERC3,20210420,-
130825,121147246,NAP1L5,-,-,-,Un,-,nucleosome assembly protein 1 like 5,protein-coding,-,-,-,nucleosome assembly protein 1-like 5,20210420,-
130825,121147247,LOC121147247,-,-,-,Un,-,40S ribosomal protein S15-like,pseudo,-,-,-,-,20210420,-
130825,121147248,LOC121147248,-,-,-,Un,-,ubiquitin-like,protein-coding,-,-,-,ubiquitin-like,20210420,-
130825,121147249,LOC121147249,-,-,-,Un,-,iron-sulfur cluster co-chaperone protein HscB-like,pseudo,-,-,-,-,20210420,-
130825,121147250,LOC121147250,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121147251,LOC121147251,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121147252,LOC121147252,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121147253,LOC121147253,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121147254,SCOC,-,-,-,Un,-,short coiled-coil protein,protein-coding,-,-,-,short coiled-coil protein,20210522,-
130825,121147255,LOC121147255,-,-,-,Un,-,DEP domain-containing protein 1B-like,pseudo,-,-,-,-,20210420,-
130825,121147256,LOC121147256,-,-,-,Un,-,transcription factor E2F4-like,pseudo,-,-,-,-,20210420,-
130825,121147257,LOC121147257,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 21-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 21-like,20210420,-
130825,121147258,RASL11B,-,-,-,Un,-,RAS like family 11 member B,protein-coding,-,-,-,ras-like protein family member 11B,20210420,-
130825,121147259,KBTBD11,-,-,-,Un,-,kelch repeat and BTB domain containing 11,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 11,20210420,-
130825,121147260,CSMD1,-,-,-,Un,-,CUB and Sushi multiple domains 1,protein-coding,-,-,-,CUB and sushi domain-containing protein 1,20210420,-
130825,121147261,LOC121147261,-,-,-,Un,-,corticostatin-3-like,protein-coding,-,-,-,corticostatin-3-like,20210420,-
130825,121147262,ZNF330,-,-,-,Un,-,zinc finger protein 330,protein-coding,-,-,-,zinc finger protein 330,20210420,-
130825,121147263,CSN1S1,-,-,-,Un,-,casein alpha s1,protein-coding,-,-,-,alpha-S1-casein,20210420,-
130825,121147264,LOC121147264,-,-,-,Un,-,high mobility group protein B2-like,pseudo,-,-,-,-,20210420,-
130825,121147265,LOC121147265,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121147266,XKR5,-,-,-,Un,-,XK related 5,protein-coding,-,-,-,XK-related protein 5,20210420,-
130825,121147267,LOC121147267,-,-,-,Un,-,sperm-associated antigen 11-like,protein-coding,-,-,-,sperm-associated antigen 11-like,20210420,-
130825,121147268,AMBN,-,-,-,Un,-,ameloblastin,protein-coding,-,-,-,ameloblastin,20210420,-
130825,121147269,LOC121147269,-,-,-,Un,-,beta-defensin 12-like,protein-coding,-,-,-,beta-defensin 12-like,20210420,-
130825,121147270,PDGFRA,-,-,-,Un,-,platelet derived growth factor receptor alpha,protein-coding,-,-,-,platelet-derived growth factor receptor alpha,20210420,-
130825,121147271,KIT,-,-,-,Un,-,"KIT proto-oncogene, receptor tyrosine kinase",protein-coding,-,-,-,mast/stem cell growth factor receptor Kit,20210420,-
130825,121147272,LSM6,-,-,-,Un,-,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm6,20210501,-
130825,121147273,ANAPC10,-,-,-,Un,-,anaphase promoting complex subunit 10,protein-coding,-,-,-,anaphase-promoting complex subunit 10,20210522,-
130825,121147274,LOC121147274,-,-,-,Un,-,uncharacterized LOC121147274,ncRNA,-,-,-,-,20210420,-
130825,121147275,CRACD,-,-,-,Un,-,capping protein inhibiting regulator of actin dynamics,protein-coding,-,-,-,capping protein inhibiting regulator of actin dynamics,20210420,-
130825,121147276,THEGL,-,-,-,Un,-,theg spermatid protein like,protein-coding,-,-,-,testicular haploid expressed gene protein-like,20210420,-
130825,121147277,NOA1,-,-,-,Un,-,nitric oxide associated 1,protein-coding,-,-,-,nitric oxide-associated protein 1,20210420,-
130825,121147278,ADAD1,-,-,-,Un,-,adenosine deaminase domain containing 1,protein-coding,-,-,-,adenosine deaminase domain-containing protein 1,20210420,-
130825,121147279,IL2,-,-,-,Un,-,interleukin 2,protein-coding,-,-,-,interleukin-2,20210420,-
130825,121147280,LOC121147280,-,-,-,Un,-,transmembrane protease serine 11F,protein-coding,-,-,-,transmembrane protease serine 11F,20210420,-
130825,121147281,STAP1,-,-,-,Un,-,signal transducing adaptor family member 1,protein-coding,-,-,-,signal-transducing adaptor protein 1,20210420,-
130825,121147282,FGF5,-,-,-,Un,-,fibroblast growth factor 5,protein-coding,-,-,-,fibroblast growth factor 5,20210420,-
130825,121147283,LOC121147283,-,-,-,Un,-,uncharacterized LOC121147283,ncRNA,-,-,-,-,20210420,-
130825,121147284,LOC121147284,-,-,-,Un,-,uncharacterized LOC121147284,ncRNA,-,-,-,-,20210420,-
130825,121147285,LOC121147285,-,-,-,Un,-,ruvB-like 1,pseudo,-,-,-,-,20210420,-
130825,121147286,TECRL,-,-,-,Un,-,"trans-2,3-enoyl-CoA reductase like",protein-coding,-,-,-,"trans-2,3-enoyl-CoA reductase-like",20210420,-
130825,121147287,LOC121147287,-,-,-,Un,-,extensin-like,protein-coding,-,-,-,extensin-like,20210420,-
130825,121147288,LOC121147288,-,-,-,Un,-,WW domain-binding protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121147289,LOC121147289,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121147290,IL15,-,-,-,Un,-,interleukin 15,protein-coding,-,-,-,interleukin-15,20210420,-
130825,121147291,EPHA5,-,-,-,Un,-,EPH receptor A5,protein-coding,-,-,-,ephrin type-A receptor 5,20210420,-
130825,121147292,CDKN1B,-,-,-,Un,-,cyclin dependent kinase inhibitor 1B,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 1B,20210420,-
130825,121147293,LOC121147293,-,-,-,Un,-,transmembrane protease serine 11D-like,protein-coding,-,-,-,transmembrane protease serine 11D-like,20210420,-
130825,121147294,LOC121147294,-,-,-,Un,-,sulfotransferase 1 family member D1-like,protein-coding,-,-,-,sulfotransferase 1 family member D1-like,20210420,-
130825,121147295,LOC121147295,-,-,-,Un,-,transmembrane protease serine 11A-like,protein-coding,-,-,-,transmembrane protease serine 11A-like,20210420,-
130825,121147296,LOC121147296,-,-,-,Un,-,transmembrane protease serine 11G-like,protein-coding,-,-,-,transmembrane protease serine 11G-like,20210420,-
130825,121147297,LOC121147297,-,-,-,Un,-,transmembrane protease serine 11B-like protein,protein-coding,-,-,-,transmembrane protease serine 11B-like protein,20210420,-
130825,121147298,LOC121147298,-,-,-,Un,-,transmembrane protease serine 11B-like,protein-coding,-,-,-,transmembrane protease serine 11B-like,20210420,-
130825,121147299,LOC121147299,-,-,-,Un,-,DNA helicase MCM9-like,pseudo,-,-,-,-,20210420,-
130825,121147300,LOC121147300,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like,20210420,-
130825,121147301,LOC121147301,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,pseudo,-,-,-,-,20210420,-
130825,121147302,LOC121147302,-,-,-,Un,-,UDP-glucuronosyltransferase 2B14-like,pseudo,-,-,-,-,20210420,-
130825,121147303,AMTN,-,-,-,Un,-,amelotin,protein-coding,-,-,-,amelotin,20210420,-
130825,121147304,ENAM,-,-,-,Un,-,enamelin,protein-coding,-,-,-,enamelin,20210420,-
130825,121147305,LOC121147305,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX18, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly protein COX18, mitochondrial",20210420,-
130825,121147306,LOC121147306,-,-,-,Un,-,afamin-like,pseudo,-,-,-,-,20210420,-
130825,121147307,LOC121147307,-,-,-,Un,-,platelet basic protein-like,protein-coding,-,-,-,platelet basic protein-like,20210420,-
130825,121147308,TRIM2,-,-,-,Un,-,tripartite motif containing 2,protein-coding,-,-,-,tripartite motif-containing protein 2,20210420,-
130825,121147309,LOC121147309,-,-,-,Un,-,growth-regulated protein homolog gamma-like,protein-coding,-,-,-,growth-regulated protein homolog gamma-like,20210420,-
130825,121147310,BTC,-,-,-,Un,-,betacellulin,protein-coding,-,-,-,probetacellulin,20210420,-
130825,121147311,PARM1,-,-,-,Un,-,prostate androgen-regulated mucin-like protein 1,protein-coding,-,-,-,prostate androgen-regulated mucin-like protein 1,20210420,-
130825,121147312,UCP1,-,-,-,Un,-,uncoupling protein 1,protein-coding,-,-,-,mitochondrial brown fat uncoupling protein 1,20210420,-
130825,121147313,ODAPH,-,-,-,Un,-,odontogenesis associated phosphoprotein,protein-coding,-,-,-,odontogenesis associated phosphoprotein,20210420,-
130825,121147314,CSN3,-,-,-,Un,-,casein kappa,protein-coding,-,-,-,kappa-casein,20210420,-
130825,121147315,PPEF2,-,-,-,Un,-,protein phosphatase with EF-hand domain 2,protein-coding,-,-,-,serine/threonine-protein phosphatase with EF-hands 2,20210420,-
130825,121147316,LOC121147316,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 26S proteasome complex subunit SEM1-like,20210420,-
130825,121147317,CXCL9,-,-,-,Un,-,C-X-C motif chemokine ligand 9,protein-coding,-,-,-,C-X-C motif chemokine 9,20210420,-
130825,121147318,FAM47E,-,-,-,Un,-,family with sequence similarity 47 member E,protein-coding,-,-,-,protein FAM47E,20210420,-
130825,121147319,SOWAHB,-,-,-,Un,-,sosondowah ankyrin repeat domain family member B,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHB,20210420,-
130825,121147320,STBD1,-,-,-,Un,-,starch binding domain 1,protein-coding,-,-,-,starch-binding domain-containing protein 1,20210420,-
130825,121147321,LOC121147321,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121147322,LOC121147322,-,-,-,Un,-,telomere length and silencing protein 1 homolog,pseudo,-,-,-,-,20210420,-
130825,121147323,LOC121147323,-,-,-,Un,-,pre-mRNA-splicing factor SYF1-like,pseudo,-,-,-,-,20210420,-
130825,121147324,LOC121147324,-,-,-,Un,-,smad nuclear-interacting protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121147325,LOC121147325,-,-,-,Un,-,pre-mRNA-splicing factor SYF1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: pre-mRNA-splicing factor SYF1-like,20210420,-
130825,121147326,LOC121147326,-,-,-,Un,-,parafibromin-like,pseudo,-,-,-,-,20210420,-
130825,121147327,LOC121147327,-,-,-,Un,-,telomere length and silencing protein 1 homolog,protein-coding,-,-,-,telomere length and silencing protein 1 homolog,20210420,-
130825,121147328,PDHA2,-,-,-,Un,-,pyruvate dehydrogenase E1 subunit alpha 2,protein-coding,-,-,-,"pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial",20210420,-
130825,121147329,LOC121147329,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121147330,FRAS1,-,-,-,Un,-,Fraser extracellular matrix complex subunit 1,protein-coding,-,-,-,extracellular matrix organizing protein FRAS1,20210420,-
130825,121147331,LOC121147331,-,-,-,Un,-,signal recognition particle 19 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121147332,NAA11,-,-,-,Un,-,"N-alpha-acetyltransferase 11, NatA catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 11,20210420,-
130825,121147333,TRMT10A,-,-,-,Un,-,tRNA methyltransferase 10A,protein-coding,-,-,-,tRNA methyltransferase 10 homolog A,20210420,-
130825,121147334,LOC121147334,-,-,-,Un,-,uncharacterized LOC121147334,ncRNA,-,-,-,-,20210420,-
130825,121147335,COQ2,-,-,-,Un,-,"coenzyme Q2, polyprenyltransferase",protein-coding,-,-,-,"4-hydroxybenzoate polyprenyltransferase, mitochondrial",20210420,-
130825,121147336,HPSE,-,-,-,Un,-,heparanase,protein-coding,-,-,-,heparanase,20210420,-
130825,121147337,LOC121147337,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim23-like,pseudo,-,-,-,-,20210420,-
130825,121147338,FHIP1A,-,-,-,Un,-,FHF complex subunit HOOK interacting protein 1A,protein-coding,-,-,-,protein FAM160A1,20210420,-
130825,121147339,BBS12,-,-,-,Un,-,Bardet-Biedl syndrome 12,protein-coding,-,-,-,Bardet-Biedl syndrome 12 protein,20210420,-
130825,121147340,NDNF,-,-,-,Un,-,neuron derived neurotrophic factor,protein-coding,-,-,-,protein NDNF,20210420,-
130825,121147341,DDX47,-,-,-,Un,-,DEAD-box helicase 47,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX47,20210420,-
130825,121147342,LOC121147342,-,-,-,Un,-,dentin sialophosphoprotein,protein-coding,-,-,-,dentin sialophosphoprotein,20210420,-
130825,121147343,DMP1,-,-,-,Un,-,dentin matrix acidic phosphoprotein 1,protein-coding,-,-,-,dentin matrix acidic phosphoprotein 1,20210420,-
130825,121147344,HERC5,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase 5,protein-coding,-,-,-,E3 ISG15--protein ligase HERC5,20210420,-
130825,121147345,DKK2,-,-,-,Un,-,dickkopf WNT signaling pathway inhibitor 2,protein-coding,-,-,-,dickkopf-related protein 2,20210420,-
130825,121147346,LOC121147346,-,-,-,Un,-,growth-regulated protein homolog gamma-like,protein-coding,-,-,-,growth-regulated protein homolog gamma-like,20210420,-
130825,121147347,LOC121147347,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 26S proteasome complex subunit SEM1-like,20210420,-
130825,121147348,LOC121147348,-,-,-,Un,-,serine/threonine-protein kinase RIO3-like,pseudo,-,-,-,-,20210420,-
130825,121147349,TIFA,-,-,-,Un,-,TRAF interacting protein with forkhead associated domain,protein-coding,-,-,-,TRAF-interacting protein with FHA domain-containing protein A,20210420,-
130825,121147350,APOLD1,-,-,-,Un,-,apolipoprotein L domain containing 1,protein-coding,-,-,-,apolipoprotein L domain-containing protein 1,20210420,-
130825,121147351,ARL9,-,-,-,Un,-,ADP ribosylation factor like GTPase 9,protein-coding,-,-,-,ADP-ribosylation factor-like protein 9,20210420,-
130825,121147352,SYNPO2,-,-,-,Un,-,synaptopodin 2,protein-coding,-,-,-,synaptopodin-2,20210420,-
130825,121147353,LOC121147353,-,-,-,Un,-,uncharacterized LOC121147353,ncRNA,-,-,-,-,20210420,-
130825,121147354,LOC121147354,-,-,-,Un,-,uncharacterized LOC121147354,ncRNA,-,-,-,-,20210420,-
130825,121147355,CDS1,-,-,-,Un,-,CDP-diacylglycerol synthase 1,protein-coding,-,-,-,phosphatidate cytidylyltransferase 1,20210420,-
130825,121147356,LARP7,-,-,-,Un,-,"La ribonucleoprotein 7, transcriptional regulator",protein-coding,-,-,-,la-related protein 7,20210420,-
130825,121147357,ADAMTS3,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 3,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 3,20210420,-
130825,121147358,LOC121147358,-,-,-,Un,-,cytochrome P450 2U1,protein-coding,-,-,-,cytochrome P450 2U1,20210420,-
130825,121147359,LOC121147359,-,-,-,Un,-,integumentary mucin C.1-like,protein-coding,-,-,-,integumentary mucin C.1-like,20210420,-
130825,121147360,BMP3,-,-,-,Un,-,bone morphogenetic protein 3,protein-coding,-,-,-,bone morphogenetic protein 3,20210420,-
130825,121147361,THAP9,-,-,-,Un,-,THAP domain containing 9,protein-coding,-,-,-,LOW QUALITY PROTEIN: DNA transposase THAP9,20210420,-
130825,121147362,LOC121147362,-,-,-,Un,-,uncharacterized LOC121147362,protein-coding,-,-,-,uncharacterized protein LOC121147362,20210420,-
130825,121147363,MMAA,-,-,-,Un,-,metabolism of cobalamin associated A,protein-coding,-,-,-,"methylmalonic aciduria type A protein, mitochondrial",20210420,-
130825,121147364,PLA2G12A,-,-,-,Un,-,phospholipase A2 group XIIA,protein-coding,-,-,-,group XIIA secretory phospholipase A2,20210420,-
130825,121147365,PDLIM5,-,-,-,Un,-,PDZ and LIM domain 5,protein-coding,-,-,-,PDZ and LIM domain protein 5,20210420,-
130825,121147366,MAPK10,-,-,-,Un,-,mitogen-activated protein kinase 10,protein-coding,-,-,-,mitogen-activated protein kinase 10,20210515,-
130825,121147367,EMCN,-,-,-,Un,-,endomucin,protein-coding,-,-,-,endomucin,20210420,-
130825,121147368,LOC121147368,-,-,-,Un,-,uncharacterized LOC121147368,ncRNA,-,-,-,-,20210420,-
130825,121147369,UTP3,-,-,-,Un,-,UTP3 small subunit processome component,protein-coding,-,-,-,something about silencing protein 10,20210420,-
130825,121147370,UBE2D3,-,-,-,Un,-,ubiquitin conjugating enzyme E2 D3,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D3,20210522,-
130825,121147371,TBCK,-,-,-,Un,-,TBC1 domain containing kinase,protein-coding,-,-,-,TBC domain-containing protein kinase-like protein,20210420,-
