#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147372,AIMP1,-,-,-,Un,-,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,protein-coding,-,-,-,aminoacyl tRNA synthase complex-interacting multifunctional protein 1,20210420,-
130825,121147373,LOC121147373,-,-,-,Un,-,protein FAM50A-like,protein-coding,-,-,-,protein FAM50A-like,20210420,-
130825,121147374,ZGRF1,-,-,-,Un,-,zinc finger GRF-type containing 1,protein-coding,-,-,-,protein ZGRF1,20210420,-
130825,121147375,SRD5A3,-,-,-,Un,-,steroid 5 alpha-reductase 3,protein-coding,-,-,-,polyprenol reductase,20210420,-
130825,121147376,MTHFD2L,-,-,-,Un,-,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2,20210420,-
130825,121147377,ELF2,-,-,-,Un,-,E74 like ETS transcription factor 2,protein-coding,-,-,-,ETS-related transcription factor Elf-2,20210420,-
130825,121147378,CXXC4,-,-,-,Un,-,CXXC finger protein 4,protein-coding,-,-,-,CXXC-type zinc finger protein 4,20210420,-
130825,121147379,HOPX,-,-,-,Un,-,HOP homeobox,protein-coding,-,-,-,homeodomain-only protein,20210420,-
130825,121147380,HEBP1,-,-,-,Un,-,heme binding protein 1,protein-coding,-,-,-,heme-binding protein 1,20210420,-
130825,121147381,QRFPR,-,-,-,Un,-,pyroglutamylated RFamide peptide receptor,protein-coding,-,-,-,pyroglutamylated RF-amide peptide receptor,20210420,-
130825,121147382,LOC121147382,-,-,-,Un,-,centrin-4-like,protein-coding,-,-,-,centrin-4-like,20210420,-
130825,121147383,LOC121147383,-,-,-,Un,-,alpha-S2-casein-like A,protein-coding,-,-,-,alpha-S2-casein-like A,20210420,-
130825,121147384,SLC10A6,-,-,-,Un,-,solute carrier family 10 member 6,protein-coding,-,-,-,solute carrier family 10 member 6,20210420,-
130825,121147385,CUNH4orf36,-,-,-,Un,-,chromosome unknown C4orf36 homolog,protein-coding,-,-,-,uncharacterized protein C4orf36 homolog,20210420,-
130825,121147386,LOC121147386,-,-,-,Un,-,uncharacterized LOC121147386,ncRNA,-,-,-,-,20210420,-
130825,121147387,LOC121147387,-,-,-,Un,-,uncharacterized LOC121147387,ncRNA,-,-,-,-,20210420,-
130825,121147388,RRH,-,-,-,Un,-,retinal pigment epithelium-derived rhodopsin homolog,protein-coding,-,-,-,visual pigment-like receptor peropsin,20210420,-
130825,121147389,CLGN,-,-,-,Un,-,calmegin,protein-coding,-,-,-,calmegin,20210420,-
130825,121147390,FAM234B,-,-,-,Un,-,family with sequence similarity 234 member B,protein-coding,-,-,-,protein FAM234B,20210420,-
130825,121147391,LOC121147391,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121147392,LOC121147392,-,-,-,Un,-,alpha fetoprotein,protein-coding,-,-,-,alpha-fetoprotein,20210420,-
130825,121147393,LOC121147393,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121147394,PRSS12,-,-,-,Un,-,serine protease 12,protein-coding,-,-,-,neurotrypsin,20210420,-
130825,121147395,LOC121147395,-,-,-,Un,-,uncharacterized LOC121147395,ncRNA,-,-,-,-,20210420,-
130825,121147396,WDFY3,-,-,-,Un,-,WD repeat and FYVE domain containing 3,protein-coding,-,-,-,WD repeat and FYVE domain-containing protein 3,20210420,-
130825,121147397,LOC121147397,-,-,-,Un,-,integrin binding sialoprotein,protein-coding,-,-,-,bone sialoprotein 2,20210420,-
130825,121147398,IL21,-,-,-,Un,-,interleukin 21,protein-coding,-,-,-,interleukin-21,20210420,-
130825,121147399,LOC121147399,-,-,-,Un,-,uncharacterized LOC121147399,ncRNA,-,-,-,-,20210420,-
130825,121147400,LOC121147400,-,-,-,Un,-,uncharacterized LOC121147400,ncRNA,-,-,-,-,20210420,-
130825,121147401,LOC121147401,-,-,-,Un,-,uncharacterized LOC121147401,ncRNA,-,-,-,-,20210420,-
130825,121147402,SPATA5,-,-,-,Un,-,spermatogenesis associated 5,protein-coding,-,-,-,ATPase family protein 2 homolog,20210420,-
130825,121147403,LOC121147403,-,-,-,Un,-,60S ribosomal protein L18a-like,pseudo,-,-,-,-,20210420,-
130825,121147404,PABPC4L,-,-,-,Un,-,poly(A) binding protein cytoplasmic 4 like,protein-coding,-,-,-,polyadenylate-binding protein 4-like,20210420,-
130825,121147405,LOC121147405,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial-like",protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial-like",20210420,-
130825,121147406,EMP1,-,-,-,Un,-,epithelial membrane protein 1,protein-coding,-,-,-,epithelial membrane protein 1,20210420,-
130825,121147407,LOC121147407,-,-,-,Un,-,uncharacterized LOC121147407,ncRNA,-,-,-,-,20210420,-
130825,121147408,LOC121147408,-,-,-,Un,-,alcohol dehydrogenase class-2 isozyme 1,protein-coding,-,-,-,alcohol dehydrogenase class-2 isozyme 1,20210420,-
130825,121147409,LOC121147409,-,-,-,Un,-,transcription factor E2F4-like,pseudo,-,-,-,-,20210420,-
130825,121147410,LOC121147410,-,-,-,Un,-,hedgehog interacting protein,protein-coding,-,-,-,hedgehog-interacting protein,20210420,-
130825,121147411,CFAP299,-,-,-,Un,-,cilia and flagella associated protein 299,protein-coding,-,-,-,cilia- and flagella-associated protein 299,20210420,-
130825,121147412,POU4F2,-,-,-,Un,-,POU class 4 homeobox 2,protein-coding,-,-,-,"POU domain, class 4, transcription factor 2",20210420,-
130825,121147413,HSD17B13,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 13,protein-coding,-,-,-,17-beta-hydroxysteroid dehydrogenase 13,20210420,-
130825,121147414,LOC121147414,-,-,-,Un,-,vesicle-associated membrane protein 7B-like,protein-coding,-,-,-,vesicle-associated membrane protein 714-like|vesicle-associated membrane protein 7B-like,20210420,-
130825,121147415,LOC121147415,-,-,-,Un,-,activating transcription factor 7 interacting protein,protein-coding,-,-,-,activating transcription factor 7-interacting protein 1,20210420,-
130825,121147416,RNF150,-,-,-,Un,-,ring finger protein 150,protein-coding,-,-,-,RING finger protein 150,20210420,-
130825,121147417,LOC121147417,-,-,-,Un,-,uncharacterized LOC121147417,ncRNA,-,-,-,-,20210420,-
130825,121147418,LOC121147418,-,-,-,Un,-,huntingtin-interacting protein K-like,pseudo,-,-,-,-,20210420,-
130825,121147419,OTUD4,-,-,-,Un,-,OTU deubiquitinase 4,protein-coding,-,-,-,OTU domain-containing protein 4,20210420,-
130825,121147420,ABCE1,-,-,-,Un,-,ATP binding cassette subfamily E member 1,protein-coding,-,-,-,ATP-binding cassette sub-family E member 1,20210424,-
130825,121147421,LOC121147421,-,-,-,Un,-,uncharacterized LOC121147421,ncRNA,-,-,-,-,20210420,-
130825,121147422,SLC39A8,-,-,-,Un,-,solute carrier family 39 member 8,protein-coding,-,-,-,metal cation symporter ZIP8,20210420,-
130825,121147423,SPP1,-,-,-,Un,-,secreted phosphoprotein 1,protein-coding,-,-,-,osteopontin,20210420,-
130825,121147424,STPG2,-,-,-,Un,-,sperm tail PG-rich repeat containing 2,protein-coding,-,-,-,sperm-tail PG-rich repeat-containing protein 2,20210420,-
130825,121147425,MCUB,-,-,-,Un,-,mitochondrial calcium uniporter dominant negative subunit beta,protein-coding,-,-,-,"calcium uniporter regulatory subunit MCUb, mitochondrial",20210420,-
130825,121147426,LOC121147426,-,-,-,Un,-,caspase-6-like,protein-coding,-,-,-,caspase-6-like,20210420,-
130825,121147427,LOC121147427,-,-,-,Un,-,caspase-6-like,protein-coding,-,-,-,caspase-6-like,20210420,-
130825,121147428,LOC121147428,-,-,-,Un,-,caspase-6,protein-coding,-,-,-,caspase-6,20210420,-
130825,121147429,LOC121147429,-,-,-,Un,-,uncharacterized LOC121147429,ncRNA,-,-,-,-,20210420,-
130825,121147430,LOC121147430,-,-,-,Un,-,uncharacterized LOC121147430,ncRNA,-,-,-,-,20210420,-
130825,121147431,LOC121147431,-,-,-,Un,-,transmembrane protease serine 11C-like,protein-coding,-,-,-,transmembrane protease serine 11C-like,20210420,-
130825,121147432,NPFFR2,-,-,-,Un,-,neuropeptide FF receptor 2,protein-coding,-,-,-,neuropeptide FF receptor 2,20210420,-
130825,121147433,DEFB1,-,-,-,Un,-,defensin beta 1,protein-coding,-,-,-,beta-defensin 1,20210420,-
130825,121147434,ARHGAP10,-,-,-,Un,-,Rho GTPase activating protein 10,protein-coding,-,-,-,rho GTPase-activating protein 10,20210420,-
130825,121147435,SETD7,-,-,-,Un,-,"SET domain containing 7, histone lysine methyltransferase",protein-coding,-,-,-,histone-lysine N-methyltransferase SETD7,20210420,-
130825,121147436,INPP4B,-,-,-,Un,-,inositol polyphosphate-4-phosphatase type II B,protein-coding,-,-,-,inositol polyphosphate 4-phosphatase type II,20210420,-
130825,121147437,ANXA6,-,-,-,Un,-,annexin A6,protein-coding,-,-,-,annexin A6,20210420,-
130825,121147438,FABP2,-,-,-,Un,-,fatty acid binding protein 2,protein-coding,-,-,-,"fatty acid-binding protein, intestinal",20210420,-
130825,121147439,ABCG2,-,-,-,Un,-,ATP binding cassette subfamily G member 2 (Junior blood group),protein-coding,-,-,-,broad substrate specificity ATP-binding cassette transporter ABCG2,20210420,-
130825,121147440,PPM1K,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1K",protein-coding,-,-,-,"protein phosphatase 1K, mitochondrial",20210420,-
130825,121147441,LOC121147441,-,-,-,Un,-,nucleoporin SEH1-like,pseudo,-,-,-,-,20210420,-
130825,121147442,LOC121147442,-,-,-,Un,-,uncharacterized LOC121147442,ncRNA,-,-,-,-,20210420,-
130825,121147443,AFF1,-,-,-,Un,-,AF4/FMR2 family member 1,protein-coding,-,-,-,AF4/FMR2 family member 1,20210420,-
130825,121147444,LOC121147444,-,-,-,Un,-,uncharacterized LOC121147444,ncRNA,-,-,-,-,20210420,-
130825,121147445,FGA,-,-,-,Un,-,fibrinogen alpha chain,protein-coding,-,-,-,fibrinogen alpha chain,20210420,-
130825,121147446,SEC24D,-,-,-,Un,-,"SEC24 homolog D, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec24D,20210420,-
130825,121147447,PLBD1,-,-,-,Un,-,phospholipase B domain containing 1,protein-coding,-,-,-,phospholipase B-like 1,20210420,-
130825,121147448,METTL14,-,-,-,Un,-,"methyltransferase 14, N6-adenosine-methyltransferase subunit",protein-coding,-,-,-,N6-adenosine-methyltransferase non-catalytic subunit|methyltransferase like 14,20210519,-
130825,121147449,CAMK2D,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II delta,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type II subunit delta,20210529,-
130825,121147450,LOC121147450,-,-,-,Un,-,uncharacterized LOC121147450,ncRNA,-,-,-,-,20210420,-
130825,121147451,TET2,-,-,-,Un,-,tet methylcytosine dioxygenase 2,protein-coding,-,-,-,methylcytosine dioxygenase TET2,20210420,-
130825,121147452,LOC121147452,-,-,-,Un,-,uncharacterized LOC121147452,ncRNA,-,-,-,-,20210420,-
130825,121147453,LOC121147453,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121147454,G3BP2,-,-,-,Un,-,G3BP stress granule assembly factor 2,protein-coding,-,-,-,ras GTPase-activating protein-binding protein 2,20210420,-
130825,121147455,LOC121147455,-,-,-,Un,-,uncharacterized LOC121147455,ncRNA,-,-,-,-,20210420,-
130825,121147456,NKX6-1,-,-,-,Un,-,NK6 homeobox 1,protein-coding,-,-,-,homeobox protein Nkx-6.1,20210420,-
130825,121147457,CXCL11,-,-,-,Un,-,C-X-C motif chemokine ligand 11,protein-coding,-,-,-,C-X-C motif chemokine 11,20210420,-
130825,121147458,SEC24B,-,-,-,Un,-,"SEC24 homolog B, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec24B,20210420,-
130825,121147459,GUCY2C,-,-,-,Un,-,guanylate cyclase 2C,protein-coding,-,-,-,heat-stable enterotoxin receptor,20210420,-
130825,121147460,USO1,-,-,-,Un,-,USO1 vesicle transport factor,protein-coding,-,-,-,general vesicular transport factor p115,20210420,-
130825,121147461,LOC121147461,-,-,-,Un,-,uncharacterized LOC121147461,ncRNA,-,-,-,-,20210420,-
130825,121147462,RUFY3,-,-,-,Un,-,RUN and FYVE domain containing 3,protein-coding,-,-,-,protein RUFY3,20210420,-
130825,121147463,FAM13A,-,-,-,Un,-,family with sequence similarity 13 member A,protein-coding,-,-,-,protein FAM13A,20210420,-
130825,121147464,SPINK2,-,-,-,Un,-,serine peptidase inhibitor Kazal type 2,protein-coding,-,-,-,serine protease inhibitor Kazal-type 2,20210420,-
130825,121147465,LOC121147465,-,-,-,Un,-,histone H2A.J,protein-coding,-,-,-,histone H2A.J,20210424,-
130825,121147466,EREG,-,-,-,Un,-,epiregulin,protein-coding,-,-,-,proepiregulin,20210420,-
130825,121147467,LRBA,-,-,-,Un,-,LPS responsive beige-like anchor protein,protein-coding,-,-,-,lipopolysaccharide-responsive and beige-like anchor protein,20210420,-
130825,121147468,MAB21L2,-,-,-,Un,-,mab-21 like 2,protein-coding,-,-,-,protein mab-21-like 2,20210424,-
130825,121147469,DAPP1,-,-,-,Un,-,dual adaptor of phosphotyrosine and 3-phosphoinositides 1,protein-coding,-,-,-,dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,20210420,-
130825,121147470,LOC121147470,-,-,-,Un,-,uncharacterized LOC121147470,ncRNA,-,-,-,-,20210420,-
130825,121147471,LOC121147471,-,-,-,Un,-,PDZ domain-containing protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121147472,FAM241A,-,-,-,Un,-,family with sequence similarity 241 member A,protein-coding,-,-,-,uncharacterized protein FAM241A,20210420,-
130825,121147473,WBP11,-,-,-,Un,-,WW domain binding protein 11,protein-coding,-,-,-,WW domain-binding protein 11,20210420,-
130825,121147474,EXOC1L,-,-,-,Un,-,exocyst complex component 1 like,protein-coding,-,-,-,exocyst complex component 1-like,20210420,-
130825,121147475,KIAA1109,-,-,-,Un,-,KIAA1109 ortholog,protein-coding,-,-,-,transmembrane protein KIAA1109 homolog,20210420,-
130825,121147476,TMEM154,-,-,-,Un,-,transmembrane protein 154,protein-coding,-,-,-,transmembrane protein 154,20210420,-
130825,121147477,LOC121147477,-,-,-,Un,-,uncharacterized LOC121147477,ncRNA,-,-,-,-,20210420,-
130825,121147478,RCHY1,-,-,-,Un,-,ring finger and CHY zinc finger domain containing 1,protein-coding,-,-,-,RING finger and CHY zinc finger domain-containing protein 1,20210420,-
130825,121147479,THAP6,-,-,-,Un,-,THAP domain containing 6,protein-coding,-,-,-,THAP domain-containing protein 6,20210420,-
130825,121147480,SMARCAD1,-,-,-,Un,-,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1,20210420,-
130825,121147481,HPGDS,-,-,-,Un,-,hematopoietic prostaglandin D synthase,protein-coding,-,-,-,hematopoietic prostaglandin D synthase,20210420,-
130825,121147482,ART4,-,-,-,Un,-,ADP-ribosyltransferase 4 (inactive) (Dombrock blood group),protein-coding,-,-,-,ecto-ADP-ribosyltransferase 4,20210420,-
130825,121147483,PRDM8,-,-,-,Un,-,PR/SET domain 8,protein-coding,-,-,-,PR domain zinc finger protein 8,20210420,-
130825,121147484,AREG,-,-,-,Un,-,amphiregulin,protein-coding,-,-,-,amphiregulin,20210420,-
130825,121147485,LOC121147485,-,-,-,Un,-,eukaryotic initiation factor 4A-I-like,pseudo,-,-,-,-,20210420,-
130825,121147486,LOC121147486,-,-,-,Un,-,alcohol dehydrogenase 6-like,protein-coding,-,-,-,alcohol dehydrogenase 6-like,20210420,-
130825,121147487,LOC121147487,-,-,-,Un,-,dihydroxyacetone phosphate acyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121147488,LOC121147488,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121147489,LOC121147489,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121147490,LOC121147490,-,-,-,Un,-,thioredoxin-like,pseudo,-,-,-,-,20210420,-
130825,121147491,LOC121147491,-,-,-,Un,-,U2 small nuclear ribonucleoprotein B''-like,pseudo,-,-,-,-,20210420,-
130825,121147492,LOC121147492,-,-,-,Un,-,transcription factor Sp3-like,pseudo,-,-,-,-,20210420,-
130825,121147493,LOC121147493,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 25-like,pseudo,-,-,-,-,20210420,-
130825,121147494,LOC121147494,-,-,-,Un,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like,pseudo,-,-,-,-,20210420,-
130825,121147495,TRAM1L1,-,-,-,Un,-,translocation associated membrane protein 1 like 1,protein-coding,-,-,-,translocating chain-associated membrane protein 1-like 1,20210420,-
130825,121147496,LOC121147496,-,-,-,Un,-,transmembrane protein 68-like,pseudo,-,-,-,-,20210420,-
130825,121147497,ARSJ,-,-,-,Un,-,arylsulfatase family member J,protein-coding,-,-,-,arylsulfatase J,20210420,-
130825,121147498,LOC121147498,-,-,-,Un,-,"grpE protein homolog 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121147499,LOC121147499,-,-,-,Un,-,glutamyl aminopeptidase,protein-coding,-,-,-,glutamyl aminopeptidase,20210420,-
130825,121147500,EGF,-,-,-,Un,-,epidermal growth factor,protein-coding,-,-,-,pro-epidermal growth factor,20210420,-
130825,121147501,GAR1,-,-,-,Un,-,GAR1 ribonucleoprotein,protein-coding,-,-,-,H/ACA ribonucleoprotein complex subunit 1,20210420,-
130825,121147502,CUNH12orf60,-,-,-,Un,-,chromosome unknown C12orf60 homolog,protein-coding,-,-,-,uncharacterized protein C12orf60 homolog,20210420,-
130825,121147503,LOC121147503,-,-,-,Un,-,caspase-6-like,protein-coding,-,-,-,caspase-6-like,20210420,-
130825,121147504,LOC121147504,-,-,-,Un,-,60S ribosomal protein L10-like,pseudo,-,-,-,-,20210420,-
130825,121147505,LOC121147505,-,-,-,Un,-,MOB-like protein phocein,pseudo,-,-,-,-,20210420,-
130825,121147506,FGF2,-,-,-,Un,-,fibroblast growth factor 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: fibroblast growth factor 2,20210420,-
130825,121147507,LOC121147507,-,-,-,Un,-,protein Aster-B-like,pseudo,-,-,-,-,20210420,-
130825,121147508,LOC121147508,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit M-like,pseudo,-,-,-,-,20210420,-
130825,121147509,LOC121147509,-,-,-,Un,-,protein mago nashi homolog,pseudo,-,-,-,-,20210420,-
130825,121147510,LOC121147510,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121147511,LOC121147511,-,-,-,Un,-,large proline-rich protein BAG6-like,protein-coding,-,-,-,large proline-rich protein BAG6-like,20210420,-
130825,121147512,SMCO3,-,-,-,Un,-,single-pass membrane protein with coiled-coil domains 3,protein-coding,-,-,-,single-pass membrane and coiled-coil domain-containing protein 3,20210420,-
130825,121147513,LOC121147513,-,-,-,Un,-,Golgi reassembly-stacking protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121147514,LOC121147514,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20210420,-
130825,121147515,LOC121147515,-,-,-,Un,-,peroxisomal biogenesis factor 3-like,pseudo,-,-,-,-,20210420,-
130825,121147516,LOC121147516,-,-,-,Un,-,stearoyl-CoA desaturase-like,pseudo,-,-,-,-,20210420,-
130825,121147517,SLC7A11,-,-,-,Un,-,solute carrier family 7 member 11,protein-coding,-,-,-,cystine/glutamate transporter,20210420,-
130825,121147518,LOC121147518,-,-,-,Un,-,high mobility group protein B2-like,pseudo,-,-,-,-,20210420,-
130825,121147519,LOC121147519,-,-,-,Un,-,rho guanine nucleotide exchange factor 1-like,protein-coding,-,-,-,rho guanine nucleotide exchange factor 1-like,20210420,-
130825,121147520,RAB33B,-,-,-,Un,-,"RAB33B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-33B,20210420,-
130825,121147521,MGAT4D,-,-,-,Un,-,MGAT4 family member D,protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D",20210420,-
130825,121147522,LOC121147522,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121147523,LOC121147523,-,-,-,Un,-,phospholipid phosphatase 6-like,pseudo,-,-,-,-,20210420,-
130825,121147524,CUNH4orf51,-,-,-,Un,-,chromosome unknown C4orf51 homolog,protein-coding,-,-,-,uncharacterized protein C4orf51 homolog,20210420,-
130825,121147525,ZNF827,-,-,-,Un,-,zinc finger protein 827,protein-coding,-,-,-,zinc finger protein 827,20210420,-
130825,121147526,LOC121147526,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121147527,IQCM,-,-,-,Un,-,IQ motif containing M,protein-coding,-,-,-,IQ domain-containing protein M,20210420,-
130825,121147528,ERP27,-,-,-,Un,-,endoplasmic reticulum protein 27,protein-coding,-,-,-,endoplasmic reticulum resident protein 27,20210420,-
130825,121147529,LOC121147529,-,-,-,Un,-,"complement component 1 Q subcomponent-binding protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121147530,DCHS2,-,-,-,Un,-,dachsous cadherin-related 2,protein-coding,-,-,-,protocadherin-23,20210420,-
130825,121147531,LOC121147531,-,-,-,Un,-,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121147532,LEF1,-,-,-,Un,-,lymphoid enhancer binding factor 1,protein-coding,-,-,-,lymphoid enhancer-binding factor 1,20210420,-
130825,121147533,NAA15,-,-,-,Un,-,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",protein-coding,-,-,-,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",20210420,-
130825,121147534,LOC121147534,-,-,-,Un,-,uncharacterized LOC121147534,ncRNA,-,-,-,-,20210420,-
130825,121147535,TBC1D9,-,-,-,Un,-,TBC1 domain family member 9,protein-coding,-,-,-,TBC1 domain family member 9,20210420,-
130825,121147536,EXOC1,-,-,-,Un,-,exocyst complex component 1,protein-coding,-,-,-,exocyst complex component 1,20210420,-
130825,121147537,ARHGDIB,-,-,-,Un,-,Rho GDP dissociation inhibitor beta,protein-coding,-,-,-,rho GDP-dissociation inhibitor 2,20210420,-
130825,121147538,MOB1B,-,-,-,Un,-,MOB kinase activator 1B,protein-coding,-,-,-,MOB kinase activator 1B,20210420,-
130825,121147539,YTHDC1,-,-,-,Un,-,YTH domain containing 1,protein-coding,-,-,-,YTH domain-containing protein 1,20210420,-
130825,121147540,USP53,-,-,-,Un,-,ubiquitin specific peptidase 53,protein-coding,-,-,-,inactive ubiquitin carboxyl-terminal hydrolase 53,20210420,-
130825,121147541,CUNH4orf3,-,-,-,Un,-,chromosome unknown C4orf3 homolog,protein-coding,-,-,-,uncharacterized protein C4orf3 homolog,20210420,-
130825,121147542,LOC121147542,-,-,-,Un,-,proline-rich protein 27-like,protein-coding,-,-,-,proline-rich protein 27-like,20210420,-
130825,121147543,LRAT,-,-,-,Un,-,lecithin retinol acyltransferase,protein-coding,-,-,-,lecithin retinol acyltransferase,20210420,-
130825,121147544,SH3D19,-,-,-,Un,-,SH3 domain containing 19,protein-coding,-,-,-,SH3 domain-containing protein 19,20210420,-
130825,121147545,PRSS48,-,-,-,Un,-,serine protease 48,protein-coding,-,-,-,serine protease 48,20210420,-
130825,121147546,PDE6H,-,-,-,Un,-,phosphodiesterase 6H,protein-coding,-,-,-,"retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",20210420,-
130825,121147547,AGPAT5,-,-,-,Un,-,1-acylglycerol-3-phosphate O-acyltransferase 5,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,20210420,-
130825,121147548,ODAM,-,-,-,Un,-,"odontogenic, ameloblast associated",protein-coding,-,-,-,odontogenic ameloblast-associated protein,20210420,-
130825,121147549,CXCL13,-,-,-,Un,-,C-X-C motif chemokine ligand 13,protein-coding,-,-,-,C-X-C motif chemokine 13,20210420,-
130825,121147550,SEC31A,-,-,-,Un,-,"SEC31 homolog A, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec31A,20210420,-
130825,121147551,PPA2,-,-,-,Un,-,inorganic pyrophosphatase 2,protein-coding,-,-,-,"inorganic pyrophosphatase 2, mitochondrial",20210420,-
130825,121147552,RERG,-,-,-,Un,-,RAS like estrogen regulated growth inhibitor,protein-coding,-,-,-,ras-related and estrogen-regulated growth inhibitor,20210420,-
130825,121147553,TSPAN5,-,-,-,Un,-,tetraspanin 5,protein-coding,-,-,-,tetraspanin-5,20210501,-
130825,121147554,LOC121147554,-,-,-,Un,-,uncharacterized LOC121147554,ncRNA,-,-,-,-,20210420,-
130825,121147555,EIF4E,-,-,-,Un,-,eukaryotic translation initiation factor 4E,protein-coding,-,-,-,eukaryotic translation initiation factor 4E,20210420,-
130825,121147556,GYPA,-,-,-,Un,-,glycophorin A (MNS blood group),protein-coding,-,-,-,glycophorin-A,20210420,-
130825,121147557,LOC121147557,-,-,-,Un,-,uncharacterized LOC121147557,ncRNA,-,-,-,-,20210420,-
130825,121147558,HNRNPD,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein D,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein D0,20210420,-
130825,121147559,LOC121147559,-,-,-,Un,-,uncharacterized LOC121147559,ncRNA,-,-,-,-,20210420,-
130825,121147560,PTPRO,-,-,-,Un,-,protein tyrosine phosphatase receptor type O,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase O,20210420,-
130825,121147561,NEUROG2,-,-,-,Un,-,neurogenin 2,protein-coding,-,-,-,neurogenin-2,20210420,-
130825,121147562,LOC121147562,-,-,-,Un,-,uncharacterized LOC121147562,ncRNA,-,-,-,-,20210420,-
