#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147563,LOC121147563,-,-,-,Un,-,uncharacterized LOC121147563,ncRNA,-,-,-,-,20210420,-
130825,121147564,ANKRD17,-,-,-,Un,-,ankyrin repeat domain 17,protein-coding,-,-,-,ankyrin repeat domain-containing protein 17,20210420,-
130825,121147565,ATOH1,-,-,-,Un,-,atonal bHLH transcription factor 1,protein-coding,-,-,-,protein atonal homolog 1,20210420,-
130825,121147566,HELQ,-,-,-,Un,-,"helicase, POLQ like",protein-coding,-,-,-,helicase POLQ-like,20210420,-
130825,121147567,MRPS18C,-,-,-,Un,-,mitochondrial ribosomal protein S18C,protein-coding,-,-,-,"28S ribosomal protein S18c, mitochondrial",20210420,-
130825,121147568,MEPE,-,-,-,Un,-,matrix extracellular phosphoglycoprotein,protein-coding,-,-,-,matrix extracellular phosphoglycoprotein,20210420,-
130825,121147569,EPS8,-,-,-,Un,-,epidermal growth factor receptor pathway substrate 8,protein-coding,-,-,-,epidermal growth factor receptor kinase substrate 8,20210420,-
130825,121147570,CCSER1,-,-,-,Un,-,coiled-coil serine rich protein 1,protein-coding,-,-,-,serine-rich coiled-coil domain-containing protein 1,20210420,-
130825,121147571,LOC121147571,-,-,-,Un,-,beta-defensin 103A,protein-coding,-,-,-,beta-defensin 103A,20210420,-
130825,121147572,GIMD1,-,-,-,Un,-,GIMAP family P-loop NTPase domain containing 1,protein-coding,-,-,-,GTPase IMAP family member GIMD1,20210420,-
130825,121147573,JADE1,-,-,-,Un,-,jade family PHD finger 1,protein-coding,-,-,-,protein Jade-1,20210420,-
130825,121147574,BMP2K,-,-,-,Un,-,BMP2 inducible kinase,protein-coding,-,-,-,BMP-2-inducible protein kinase,20210420,-
130825,121147575,PAQR3,-,-,-,Un,-,progestin and adipoQ receptor family member 3,protein-coding,-,-,-,progestin and adipoQ receptor family member 3,20210420,-
130825,121147576,SMARCA5,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,20210420,-
130825,121147577,SNCA,-,-,-,Un,-,synuclein alpha,protein-coding,-,-,-,alpha-synuclein,20210420,-
130825,121147578,LOC121147578,-,-,-,Un,-,serine/threonine kinase receptor associated protein,protein-coding,-,-,-,serine-threonine kinase receptor-associated protein,20210420,-
130825,121147579,GAB1,-,-,-,Un,-,GRB2 associated binding protein 1,protein-coding,-,-,-,GRB2-associated-binding protein 1,20210420,-
130825,121147580,LOC121147580,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121147581,LOC121147581,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like,20210420,-
130825,121147582,LOC121147582,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like,20210420,-
130825,121147583,LOC121147583,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like,20210420,-
130825,121147584,LOC121147584,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like|UDP-glucuronosyltransferase 2B16-like,20210420,-
130825,121147585,DERA,-,-,-,Un,-,deoxyribose-phosphate aldolase,protein-coding,-,-,-,deoxyribose-phosphate aldolase,20210420,-
130825,121147586,LOC121147586,-,-,-,Un,-,UDP-glucuronosyltransferase 2B13-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 2B13-like,20210420,-
130825,121147587,SEPTIN11,-,-,-,Un,-,septin 11,protein-coding,-,-,-,septin-11,20210420,-
130825,121147588,CCNI,-,-,-,Un,-,cyclin I,protein-coding,-,-,-,cyclin-I,20210420,-
130825,121147589,UBA6,-,-,-,Un,-,ubiquitin like modifier activating enzyme 6,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme 6,20210420,-
130825,121147590,LOC121147590,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147591,LOC121147591,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147592,LOC121147592,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147593,LOC121147593,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147594,LOC121147594,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147595,LOC121147595,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147596,LOC121147596,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147597,LOC121147597,-,-,-,Un,-,uncharacterized LOC121147597,ncRNA,-,-,-,-,20210420,-
130825,121147598,LOC121147598,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147599,LOC121147599,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147600,LOC121147600,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147601,LOC121147601,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147602,LOC121147602,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147603,LOC121147603,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147604,LOC121147604,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147605,LOC121147605,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147606,LOC121147606,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147607,LOC121147607,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147608,MGST1,-,-,-,Un,-,microsomal glutathione S-transferase 1,protein-coding,-,-,-,microsomal glutathione S-transferase 1,20210420,-
130825,121147609,LOC121147609,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147610,LOC121147610,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147611,LOC121147611,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147612,LOC121147612,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147613,LOC121147613,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147614,LOC121147614,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147615,LOC121147615,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147616,LOC121147616,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147617,LOC121147617,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147618,LOC121147618,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147619,LOC121147619,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147620,LOC121147620,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147621,LOC121147621,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147622,LOC121147622,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147623,LOC121147623,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147624,LOC121147624,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147625,LOC121147625,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147626,LOC121147626,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147627,LOC121147627,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147628,LOC121147628,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147629,LOC121147629,-,-,-,Un,-,small nucleolar RNA SNORD73,snoRNA,-,-,-,-,20210420,-
130825,121147630,LOC121147630,-,-,-,Un,-,small nucleolar RNA SNORD73,snoRNA,-,-,-,-,20210420,-
130825,121147631,LOC121147631,-,-,-,Un,-,small nucleolar RNA SNORD31,snoRNA,-,-,-,-,20210420,-
130825,121147632,LOC121147632,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121147633,LOC121147633,-,-,-,Un,-,small nucleolar RNA SNORA3/SNORA45 family,snoRNA,-,-,-,-,20210420,-
130825,121147634,PLEKHA5,-,-,-,Un,-,pleckstrin homology domain containing A5,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 5,20210420,-
130825,121147635,LOC121147635,-,-,-,Un,-,small nucleolar RNA SNORA24,snoRNA,-,-,-,-,20210420,-
130825,121147636,LOC121147636,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121147637,LOC121147637,-,-,-,Un,-,small nucleolar RNA SNORA26,snoRNA,-,-,-,-,20210420,-
130825,121147638,LOC121147638,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121147639,LOC121147639,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121147640,LOC121147640,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147641,LOC121147641,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147642,LOC121147642,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147643,LOC121147643,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147644,LOC121147644,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147645,LOC121147645,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147646,LOC121147646,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147647,LOC121147647,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147648,LOC121147648,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147649,LOC121147649,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147650,SRFBP1,-,-,-,Un,-,serum response factor binding protein 1,protein-coding,-,-,-,serum response factor-binding protein 1,20210420,-
130825,121147651,AEBP2,-,-,-,Un,-,AE binding protein 2,protein-coding,-,-,-,zinc finger protein AEBP2,20210420,-
130825,121147652,LOC121147652,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147653,LOC121147653,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147654,LOC121147654,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147655,LOC121147655,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147656,LOC121147656,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147657,LOC121147657,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147658,LOC121147658,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147659,LOC121147659,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121147660,LOC121147660,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147661,LOC121147661,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147662,LOC121147662,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147663,LOC121147663,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147664,LOC121147664,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147665,LOC121147665,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147666,LOC121147666,-,-,-,Un,-,myosin regulatory light chain interacting protein,protein-coding,-,-,-,E3 ubiquitin-protein ligase MYLIP,20210420,-
130825,121147667,GPLD1,-,-,-,Un,-,glycosylphosphatidylinositol specific phospholipase D1,protein-coding,-,-,-,phosphatidylinositol-glycan-specific phospholipase D,20210420,-
130825,121147668,MRS2,-,-,-,Un,-,magnesium transporter MRS2,protein-coding,-,-,-,"magnesium transporter MRS2 homolog, mitochondrial",20210420,-
130825,121147669,LOC121147669,-,-,-,Un,-,histone H1.3-like,protein-coding,-,-,-,histone H1.3-like,20210420,-
130825,121147670,H1-2,-,-,-,Un,-,"H1.2 linker histone, cluster member",protein-coding,-,-,-,histone H1.2,20210420,-
130825,121147671,H1-6,-,-,-,Un,-,"H1.6 linker histone, cluster member",protein-coding,-,-,-,histone H1t,20210420,-
130825,121147672,LOC121147672,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121147673,LOC121147673,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121147674,LOC121147674,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121147675,LOC121147675,-,-,-,Un,-,histone H2A type 1-C,protein-coding,-,-,-,histone H2A type 1-C,20210522,-
130825,121147676,LOC121147676,-,-,-,Un,-,histone H2A type 1-H-like,protein-coding,-,-,-,histone H2A type 1-H-like,20210420,-
130825,121147677,LOC121147677,-,-,-,Un,-,histone H2A type 1-E,protein-coding,-,-,-,histone H2A type 1-E,20210424,-
130825,121147678,LOC121147678,-,-,-,Un,-,histone H2A type 1,protein-coding,-,-,-,histone H2A type 1,20210425,-
130825,121147679,LOC121147679,-,-,-,Un,-,histone H2A type 1-E,protein-coding,-,-,-,histone H2A type 1-E,20210424,-
130825,121147680,LOC121147680,-,-,-,Un,-,solute carrier organic anion transporter family member 1B3-like,protein-coding,-,-,-,solute carrier organic anion transporter family member 1B3-like,20210420,-
130825,121147681,LOC121147681,-,-,-,Un,-,histone H2A type 1-B,protein-coding,-,-,-,histone H2A type 1-B,20210501,-
130825,121147682,LOC121147682,-,-,-,Un,-,histone H2A type 1-D,protein-coding,-,-,-,histone H2A type 1-D,20210424,-
130825,121147683,LOC121147683,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210425,-
130825,121147684,LOC121147684,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121147685,LOC121147685,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210501,-
130825,121147686,LOC121147686,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121147687,LOC121147687,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I-like,pseudo,-,-,-,-,20210420,-
130825,121147688,LOC121147688,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121147689,LOC121147689,-,-,-,Un,-,solute carrier organic anion transporter family member 1B3-like,protein-coding,-,-,-,solute carrier organic anion transporter family member 1B3-like,20210420,-
130825,121147690,LOC121147690,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121147691,LOC121147691,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121147692,LOC121147692,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210420,-
130825,121147693,LOC121147693,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121147694,MCUR1,-,-,-,Un,-,mitochondrial calcium uniporter regulator 1,protein-coding,-,-,-,mitochondrial calcium uniporter regulator 1,20210420,-
130825,121147695,DCDC2,-,-,-,Un,-,doublecortin domain containing 2,protein-coding,-,-,-,doublecortin domain-containing protein 2,20210420,-
130825,121147696,LOC121147696,-,-,-,Un,-,elongin-C,protein-coding,-,-,-,elongin-C,20210424,-
130825,121147697,LOC121147697,-,-,-,Un,-,activator of basal transcription 1-like,protein-coding,-,-,-,activator of basal transcription 1-like,20210420,-
130825,121147698,LOC121147698,-,-,-,Un,-,zinc finger protein with KRAB and SCAN domains 3-like,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 3-like,20210420,-
130825,121147699,LOC121147699,-,-,-,Un,-,zinc finger protein with KRAB and SCAN domains 4-like,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 4-like,20210420,-
130825,121147700,LOC121147700,-,-,-,Un,-,solute carrier organic anion transporter family member 1B3-like,protein-coding,-,-,-,solute carrier organic anion transporter family member 1B3-like,20210420,-
130825,121147701,LOC121147701,-,-,-,Un,-,zinc finger and SCAN domain-containing protein 26-like,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 26-like,20210420,-
130825,121147702,CAP2,-,-,-,Un,-,cyclase associated actin cytoskeleton regulatory protein 2,protein-coding,-,-,-,adenylyl cyclase-associated protein 2,20210420,-
130825,121147703,LOC121147703,-,-,-,Un,-,cytidine monophosphate-N-acetylneuraminic acid hydroxylase-like,protein-coding,-,-,-,cytidine monophosphate-N-acetylneuraminic acid hydroxylase-like,20210420,-
130825,121147704,RECQL,-,-,-,Un,-,RecQ like helicase,protein-coding,-,-,-,ATP-dependent DNA helicase Q1,20210420,-
130825,121147705,LOC121147705,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121147706,LOC121147706,-,-,-,Un,-,uncharacterized LOC121147706,ncRNA,-,-,-,-,20210420,-
130825,121147707,TRIM38,-,-,-,Un,-,tripartite motif containing 38,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM38,20210420,-
130825,121147708,H1-1,-,-,-,Un,-,"H1.1 linker histone, cluster member",protein-coding,-,-,-,histone H1.1,20210420,-
130825,121147709,RNF144B,-,-,-,Un,-,ring finger protein 144B,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF144B,20210420,-
130825,121147710,LOC121147710,-,-,-,Un,-,sodium-dependent phosphate transport protein 3,protein-coding,-,-,-,sodium-dependent phosphate transport protein 3,20210420,-
130825,121147711,LOC121147711,-,-,-,Un,-,zinc finger protein RFP,protein-coding,-,-,-,zinc finger protein RFP,20210420,-
130825,121147712,PYROXD1,-,-,-,Un,-,pyridine nucleotide-disulphide oxidoreductase domain 1,protein-coding,-,-,-,pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1,20210420,-
130825,121147713,KIAA0319,-,-,-,Un,-,KIAA0319 ortholog,protein-coding,-,-,-,dyslexia-associated protein KIAA0319 homolog,20210420,-
130825,121147714,ARMH2,-,-,-,Un,-,armadillo like helical domain containing 2,protein-coding,-,-,-,armadillo-like helical domain-containing protein 2,20210420,-
130825,121147715,SOX4,-,-,-,Un,-,SRY-box transcription factor 4,protein-coding,-,-,-,transcription factor SOX-4,20210420,-
130825,121147716,LOC121147716,-,-,-,Un,-,histone H2B type 1-A,protein-coding,-,-,-,histone H2B type 1-A,20210420,-
130825,121147717,TDP2,-,-,-,Un,-,tyrosyl-DNA phosphodiesterase 2,protein-coding,-,-,-,tyrosyl-DNA phosphodiesterase 2,20210420,-
130825,121147718,LOC121147718,-,-,-,Un,-,uncharacterized LOC121147718,ncRNA,-,-,-,-,20210420,-
130825,121147719,SIRT5,-,-,-,Un,-,sirtuin 5,protein-coding,-,-,-,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",20210420,-
130825,121147720,TPMT,-,-,-,Un,-,thiopurine S-methyltransferase,protein-coding,-,-,-,thiopurine S-methyltransferase,20210420,-
130825,121147721,GFOD1,-,-,-,Un,-,glucose-fructose oxidoreductase domain containing 1,protein-coding,-,-,-,glucose-fructose oxidoreductase domain-containing protein 1,20210420,-
130825,121147722,RBM24,-,-,-,Un,-,RNA binding motif protein 24,protein-coding,-,-,-,RNA-binding protein 24,20210420,-
130825,121147723,NRSN1,-,-,-,Un,-,neurensin 1,protein-coding,-,-,-,neurensin-1,20210420,-
130825,121147724,GOLT1B,-,-,-,Un,-,golgi transport 1B,protein-coding,-,-,-,vesicle transport protein GOT1B,20210424,-
130825,121147725,LOC121147725,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121147726,LOC121147726,-,-,-,Un,-,uncharacterized LOC121147726,ncRNA,-,-,-,-,20210420,-
130825,121147727,LOC121147727,-,-,-,Un,-,cyclin-dependent kinase 11B-like,pseudo,-,-,-,-,20210420,-
130825,121147728,LOC121147728,-,-,-,Un,-,EKC/KEOPS complex subunit GON7-like,pseudo,-,-,-,-,20210420,-
130825,121147729,LOC121147729,-,-,-,Un,-,vesicle transport protein SFT2A-like,pseudo,-,-,-,-,20210420,-
130825,121147730,LOC121147730,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147731,LOC121147731,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121147732,LOC121147732,-,-,-,Un,-,vomeronasal type-1 receptor 54-like,protein-coding,-,-,-,vomeronasal type-1 receptor 54-like,20210420,-
130825,121147733,LOC121147733,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121147734,LOC121147734,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147735,LOC121147735,-,-,-,Un,-,vomeronasal type-1 receptor A11-like,pseudo,-,-,-,-,20210420,-
130825,121147736,LDHB,-,-,-,Un,-,lactate dehydrogenase B,protein-coding,-,-,-,L-lactate dehydrogenase B chain,20210420,-
130825,121147737,LOC121147737,-,-,-,Un,-,microtubule-associated protein RP/EB family member 1-like,pseudo,-,-,-,-,20210420,-
130825,121147738,LOC121147738,-,-,-,Un,-,zinc finger protein 585A-like,protein-coding,-,-,-,zinc finger protein 585A-like,20210420,-
130825,121147739,LOC121147739,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial-like",20210420,-
130825,121147740,RNF182,-,-,-,Un,-,ring finger protein 182,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF182,20210420,-
130825,121147741,LOC121147741,-,-,-,Un,-,cytochrome c-like,protein-coding,-,-,-,cytochrome c-like,20210420,-
130825,121147742,STMND1,-,-,-,Un,-,stathmin domain containing 1,protein-coding,-,-,-,stathmin domain-containing protein 1,20210420,-
130825,121147743,LOC121147743,-,-,-,Un,-,vacuolar protein sorting-associated protein 29-like,pseudo,-,-,-,-,20210420,-
130825,121147744,LOC121147744,-,-,-,Un,-,protein LLP homolog,pseudo,-,-,-,-,20210420,-
130825,121147745,LOC121147745,-,-,-,Un,-,serine/threonine-protein kinase MARK2-like,protein-coding,-,-,-,serine/threonine-protein kinase MARK2-like,20210420,-
130825,121147746,LOC121147746,-,-,-,Un,-,myosin regulatory light chain 12A-like,pseudo,-,-,-,-,20210420,-
130825,121147747,CMAS,-,-,-,Un,-,cytidine monophosphate N-acetylneuraminic acid synthetase,protein-coding,-,-,-,N-acylneuraminate cytidylyltransferase,20210420,-
130825,121147748,LOC121147748,-,-,-,Un,-,small ubiquitin-related modifier 2-like,pseudo,-,-,-,-,20210420,-
130825,121147749,LOC121147749,-,-,-,Un,-,histone H2A type 1-A,protein-coding,-,-,-,histone H2A type 1-A,20210420,-
130825,121147750,LOC121147750,-,-,-,Un,-,probable small intestine urate exporter,protein-coding,-,-,-,probable small intestine urate exporter,20210420,-
130825,121147751,LOC121147751,-,-,-,Un,-,probable small intestine urate exporter,protein-coding,-,-,-,probable small intestine urate exporter,20210420,-
130825,121147752,LOC121147752,-,-,-,Un,-,probable small intestine urate exporter,protein-coding,-,-,-,probable small intestine urate exporter,20210420,-
130825,121147753,LOC121147753,-,-,-,Un,-,uncharacterized LOC121147753,protein-coding,-,-,-,uncharacterized protein LOC121147753,20210420,-
130825,121147754,LOC121147754,-,-,-,Un,-,uncharacterized LOC121147754,protein-coding,-,-,-,uncharacterized protein LOC121147754,20210420,-
130825,121147755,LOC121147755,-,-,-,Un,-,butyrophilin subfamily 2 member A2-like,protein-coding,-,-,-,butyrophilin subfamily 2 member A2-like,20210420,-
130825,121147756,LOC121147756,-,-,-,Un,-,serine/threonine/tyrosine-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121147757,LOC121147757,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121147758,LOC121147758,-,-,-,Un,-,NKAP-like protein,protein-coding,-,-,-,NKAP-like protein,20210420,-
130825,121147759,LOC121147759,-,-,-,Un,-,piggyBac transposable element-derived protein 1-like,protein-coding,-,-,-,piggyBac transposable element-derived protein 1-like,20210420,-
130825,121147760,LOC121147760,-,-,-,Un,-,glutathione peroxidase 6-like,protein-coding,-,-,-,glutathione peroxidase 6-like,20210420,-
130825,121147761,LOC121147761,-,-,-,Un,-,MICOS complex subunit MIC27-like,pseudo,-,-,-,-,20210420,-
130825,121147762,LOC121147762,-,-,-,Un,-,prefoldin subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121147763,LOC121147763,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative olfactory receptor 2W6,20210420,-
130825,121147764,LOC121147764,-,-,-,Un,-,sulfotransferase family cytosolic 1B member 1-like,protein-coding,-,-,-,sulfotransferase family cytosolic 1B member 1-like,20210420,-
130825,121147765,LOC121147765,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121147766,LOC121147766,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121147767,LOC121147767,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
