#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147768,LOC121147768,-,-,-,Un,-,olfactory receptor 2B6-like,protein-coding,-,-,-,olfactory receptor 2B6-like,20210420,-
130825,121147769,LOC121147769,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147770,LOC121147770,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147771,LOC121147771,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147772,LOC121147772,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121147773,LOC121147773,-,-,-,Un,-,olfactory receptor 2J3-like,pseudo,-,-,-,-,20210420,-
130825,121147774,FAM8A1,-,-,-,Un,-,family with sequence similarity 8 member A1,protein-coding,-,-,-,protein FAM8A1,20210420,-
130825,121147775,ST8SIA1,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",protein-coding,-,-,-,"alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",20210420,-
130825,121147776,ALDH5A1,-,-,-,Un,-,aldehyde dehydrogenase 5 family member A1,protein-coding,-,-,-,"succinate-semialdehyde dehydrogenase, mitochondrial",20210420,-
130825,121147777,ID4,-,-,-,Un,-,"inhibitor of DNA binding 4, HLH protein",protein-coding,-,-,-,DNA-binding protein inhibitor ID-4,20210420,-
130825,121147778,CDKAL1,-,-,-,Un,-,CDK5 regulatory subunit associated protein 1 like 1,protein-coding,-,-,-,threonylcarbamoyladenosine tRNA methylthiotransferase,20210420,-
130825,121147779,LOC121147779,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121147780,LOC121147780,-,-,-,Un,-,uncharacterized LOC121147780,ncRNA,-,-,-,-,20210420,-
130825,121147781,LOC121147781,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147782,LOC121147782,-,-,-,Un,-,uncharacterized LOC121147782,ncRNA,-,-,-,-,20210420,-
130825,121147783,SLC17A1,-,-,-,Un,-,solute carrier family 17 member 1,protein-coding,-,-,-,sodium-dependent phosphate transport protein 1,20210420,-
130825,121147784,LOC121147784,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121147785,PRL,-,-,-,Un,-,prolactin,protein-coding,-,-,-,prolactin,20210420,-
130825,121147786,SCGN,-,-,-,Un,-,"secretagogin, EF-hand calcium binding protein",protein-coding,-,-,-,secretagogin,20210420,-
130825,121147787,RANBP9,-,-,-,Un,-,RAN binding protein 9,protein-coding,-,-,-,ran-binding protein 9,20210420,-
130825,121147788,NOL7,-,-,-,Un,-,nucleolar protein 7,protein-coding,-,-,-,nucleolar protein 7,20210420,-
130825,121147789,ACOT13,-,-,-,Un,-,acyl-CoA thioesterase 13,protein-coding,-,-,-,acyl-coenzyme A thioesterase 13,20210420,-
130825,121147790,C2CD5,-,-,-,Un,-,C2 calcium dependent domain containing 5,protein-coding,-,-,-,C2 domain-containing protein 5,20210420,-
130825,121147791,LOC121147791,-,-,-,Un,-,non-histone chromosomal protein HMG-17-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-17-like,20210420,-
130825,121147792,LOC121147792,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121147793,LOC121147793,-,-,-,Un,-,olfactory receptor 2J3-like,protein-coding,-,-,-,olfactory receptor 2J3-like,20210420,-
130825,121147794,LOC121147794,-,-,-,Un,-,ankyrin repeat domain-containing protein 26-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 26-like,20210420,-
130825,121147795,LOC121147795,-,-,-,Un,-,"cytochrome b-c1 complex subunit Rieske, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121147796,CD83,-,-,-,Un,-,CD83 molecule,protein-coding,-,-,-,CD83 antigen,20210420,-
130825,121147797,GMNN,-,-,-,Un,-,geminin DNA replication inhibitor,protein-coding,-,-,-,geminin,20210420,-
130825,121147798,CARMIL1,-,-,-,Un,-,capping protein regulator and myosin 1 linker 1,protein-coding,-,-,-,F-actin-uncapping protein LRRC16A,20210420,-
130825,121147799,LOC121147799,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121147800,LOC121147800,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121147801,LOC121147801,-,-,-,Un,-,epididymal secretory glutathione peroxidase-like,protein-coding,-,-,-,epididymal secretory glutathione peroxidase-like,20210420,-
130825,121147802,KIF13A,-,-,-,Un,-,kinesin family member 13A,protein-coding,-,-,-,kinesin-like protein KIF13A,20210420,-
130825,121147803,LOC121147803,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147804,LOC121147804,-,-,-,Un,-,olfactory receptor 2W1,protein-coding,-,-,-,olfactory receptor 2W1,20210420,-
130825,121147805,LOC121147805,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147806,LOC121147806,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147807,LOC121147807,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147808,LOC121147808,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121147809,LOC121147809,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121147810,LOX,-,-,-,Un,-,lysyl oxidase,protein-coding,-,-,-,protein-lysine 6-oxidase,20210420,-
130825,121147811,LOC121147811,-,-,-,Un,-,cyclin-Y-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121147812,LOC121147812,-,-,-,Un,-,putative olfactory receptor 2B3,protein-coding,-,-,-,putative olfactory receptor 2B3,20210420,-
130825,121147813,MBOAT1,-,-,-,Un,-,membrane bound O-acyltransferase domain containing 1,protein-coding,-,-,-,lysophospholipid acyltransferase 1,20210420,-
130825,121147814,NHLRC1,-,-,-,Un,-,NHL repeat containing E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase NHLRC1,20210420,-
130825,121147815,JARID2,-,-,-,Un,-,jumonji and AT-rich interaction domain containing 2,protein-coding,-,-,-,protein Jumonji,20210420,-
130825,121147816,DTNBP1,-,-,-,Un,-,dystrobrevin binding protein 1,protein-coding,-,-,-,dysbindin,20210420,-
130825,121147817,LOC121147817,-,-,-,Un,-,uncharacterized LOC121147817,ncRNA,-,-,-,-,20210420,-
130825,121147818,RIPOR2,-,-,-,Un,-,RHO family interacting cell polarization regulator 2,protein-coding,-,-,-,rho family-interacting cell polarization regulator 2,20210420,-
130825,121147819,LOC121147819,-,-,-,Un,-,uncharacterized LOC121147819,ncRNA,-,-,-,-,20210420,-
130825,121147820,LOC121147820,-,-,-,Un,-,uncharacterized LOC121147820,ncRNA,-,-,-,-,20210420,-
130825,121147821,LOC121147821,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121147822,LOC121147822,-,-,-,Un,-,uncharacterized LOC121147822,ncRNA,-,-,-,-,20210420,-
130825,121147823,NUP153,-,-,-,Un,-,nucleoporin 153,protein-coding,-,-,-,nuclear pore complex protein Nup153,20210420,-
130825,121147824,LOC121147824,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121147825,KDM1B,-,-,-,Un,-,lysine demethylase 1B,protein-coding,-,-,-,lysine-specific histone demethylase 1B,20210420,-
130825,121147826,DEK,-,-,-,Un,-,DEK proto-oncogene,protein-coding,-,-,-,protein DEK,20210420,-
130825,121147827,E2F3,-,-,-,Un,-,E2F transcription factor 3,protein-coding,-,-,-,transcription factor E2F3,20210420,-
130825,121147828,CUNH6orf62,-,-,-,Un,-,chromosome unknown C6orf62 homolog,protein-coding,-,-,-,uncharacterized protein C6orf62 homolog,20210420,-
130825,121147829,ATXN1,-,-,-,Un,-,ataxin 1,protein-coding,-,-,-,ataxin-1,20210420,-
130825,121147830,GMPR,-,-,-,Un,-,guanosine monophosphate reductase,protein-coding,-,-,-,GMP reductase 1,20210420,-
130825,121147831,LOC121147831,-,-,-,Un,-,uncharacterized LOC121147831,ncRNA,-,-,-,-,20210420,-
130825,121147832,LOC121147832,-,-,-,Un,-,uncharacterized LOC121147832,ncRNA,-,-,-,-,20210420,-
130825,121147833,LOC121147833,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121147834,LOC121147834,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147835,LOC121147835,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147836,LOC121147836,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147837,LOC121147837,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147838,LOC121147838,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147839,LOC121147839,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121147840,LOC121147840,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147841,LOC121147841,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121147842,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147843,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147844,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147845,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121147846,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121147847,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121147848,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121147849,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147850,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121147851,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121147852,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121147853,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121147854,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121147855,ETNK1,-,-,-,Un,-,ethanolamine kinase 1,protein-coding,-,-,-,ethanolamine kinase 1,20210420,-
130825,121147856,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121147857,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121147858,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121147859,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147860,TRNAI-UAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon UAU),tRNA,-,-,-,-,20210420,-
130825,121147861,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121147862,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121147863,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147864,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121147865,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121147866,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121147867,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121147868,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121147869,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121147870,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121147871,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121147872,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121147873,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147874,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121147875,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121147876,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121147877,TRNAS-UGA,-,-,-,Un,-,transfer RNA serine (anticodon UGA),tRNA,-,-,-,-,20210420,-
130825,121147878,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147879,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121147880,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121147881,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121147882,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121147883,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121147884,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121147885,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121147886,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121147887,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121147888,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121147889,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121147890,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121147891,SOX5,-,-,-,Un,-,SRY-box transcription factor 5,protein-coding,-,-,-,transcription factor SOX-5,20210420,-
130825,121147892,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147893,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121147894,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147895,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121147896,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121147897,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121147898,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121147899,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121147900,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121147901,LOC121147901,-,-,-,Un,-,uncharacterized LOC121147901,ncRNA,-,-,-,-,20210420,-
130825,121147902,PRKCQ,-,-,-,Un,-,protein kinase C theta,protein-coding,-,-,-,protein kinase C theta type,20210420,-
130825,121147903,IRF2BP2,-,-,-,Un,-,interferon regulatory factor 2 binding protein 2,protein-coding,-,-,-,interferon regulatory factor 2-binding protein 2,20210420,-
130825,121147904,PRPF18,-,-,-,Un,-,pre-mRNA processing factor 18,protein-coding,-,-,-,pre-mRNA-splicing factor 18,20210420,-
130825,121147905,ACBD3,-,-,-,Un,-,acyl-CoA binding domain containing 3,protein-coding,-,-,-,Golgi resident protein GCP60,20210420,-
130825,121147906,RGS7,-,-,-,Un,-,regulator of G protein signaling 7,protein-coding,-,-,-,regulator of G-protein signaling 7,20210420,-
130825,121147907,CAMK1D,-,-,-,Un,-,calcium/calmodulin dependent protein kinase ID,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type 1D,20210420,-
130825,121147908,LOC121147908,-,-,-,Un,-,60S ribosomal protein L17-like,protein-coding,-,-,-,60S ribosomal protein L17-like,20210420,-
130825,121147909,LOC121147909,-,-,-,Un,-,uncharacterized LOC121147909,ncRNA,-,-,-,-,20210420,-
130825,121147910,GNPAT,-,-,-,Un,-,glyceronephosphate O-acyltransferase,protein-coding,-,-,-,dihydroxyacetone phosphate acyltransferase,20210420,-
130825,121147911,TRDMT1,-,-,-,Un,-,tRNA aspartic acid methyltransferase 1,protein-coding,-,-,-,tRNA (cytosine(38)-C(5))-methyltransferase,20210420,-
130825,121147912,SKIDA1,-,-,-,Un,-,SKI/DACH domain containing 1,protein-coding,-,-,-,SKI/DACH domain-containing protein 1,20210420,-
130825,121147913,LOC121147913,-,-,-,Un,-,uncharacterized LOC121147913,ncRNA,-,-,-,-,20210420,-
130825,121147914,LOC121147914,-,-,-,Un,-,killer cell lectin-like receptor 2,protein-coding,-,-,-,killer cell lectin-like receptor 2,20210420,-
130825,121147915,PARP1,-,-,-,Un,-,poly(ADP-ribose) polymerase 1,protein-coding,-,-,-,poly [ADP-ribose] polymerase 1,20210420,-
130825,121147916,ZBTB18,-,-,-,Un,-,zinc finger and BTB domain containing 18,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 18,20210420,-
130825,121147917,RSU1,-,-,-,Un,-,Ras suppressor protein 1,protein-coding,-,-,-,ras suppressor protein 1,20210420,-
130825,121147918,EGLN1,-,PHD2,-,Un,-,egl-9 family hypoxia inducible factor 1,protein-coding,-,-,-,egl nine homolog 1|prolyl hydroxlyase 2,20210420,-
130825,121147919,STAM,-,-,-,Un,-,signal transducing adaptor molecule,protein-coding,-,-,-,signal transducing adapter molecule 1,20210420,-
130825,121147920,CEP170,-,-,-,Un,-,centrosomal protein 170,protein-coding,-,-,-,centrosomal protein of 170 kDa,20210420,-
130825,121147921,LOC121147921,-,-,-,Un,-,killer cell lectin-like receptor 7,protein-coding,-,-,-,killer cell lectin-like receptor 7,20210420,-
130825,121147922,RYR2,-,-,-,Un,-,ryanodine receptor 2,protein-coding,-,-,-,ryanodine receptor 2,20210420,-
130825,121147923,LOC121147923,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121147924,TSNAX,-,-,-,Un,-,translin associated factor X,protein-coding,-,-,-,translin-associated protein X,20210420,-
130825,121147925,LOC121147925,-,-,-,Un,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit C-like,pseudo,-,-,-,-,20210420,-
130825,121147926,DIP2C,-,-,-,Un,-,disco interacting protein 2 homolog C,protein-coding,-,-,-,disco-interacting protein 2 homolog C,20210420,-
130825,121147927,DESI2,-,-,-,Un,-,desumoylating isopeptidase 2,protein-coding,-,-,-,deubiquitinase DESI2,20210420,-
130825,121147928,URB2,-,-,-,Un,-,URB2 ribosome biogenesis homolog,protein-coding,-,-,-,unhealthy ribosome biogenesis protein 2 homolog,20210420,-
130825,121147929,TAF5L,-,-,-,Un,-,TATA-box binding protein associated factor 5 like,protein-coding,-,-,-,TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L,20210420,-
130825,121147930,FAM107B,-,-,-,Un,-,family with sequence similarity 107 member B,protein-coding,-,-,-,protein FAM107B,20210420,-
130825,121147931,LOC121147931,-,-,-,Un,-,uncharacterized LOC121147931,ncRNA,-,-,-,-,20210420,-
130825,121147932,CACNB2,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit beta 2,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit beta-2,20210420,-
130825,121147933,LOC121147933,-,-,-,Un,-,taste receptor type 2 member 7-like,protein-coding,-,-,-,taste receptor type 2 member 7-like,20210420,-
130825,121147934,COG2,-,-,-,Un,-,component of oligomeric golgi complex 2,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 2,20210420,-
130825,121147935,SEPHS1,-,-,-,Un,-,selenophosphate synthetase 1,protein-coding,-,-,-,"selenide, water dikinase 1",20210529,-
130825,121147936,LOC121147936,-,-,-,Un,-,taste receptor type 2 member 9-like,protein-coding,-,-,-,taste receptor type 2 member 9-like,20210420,-
130825,121147937,LOC121147937,-,-,-,Un,-,uncharacterized LOC121147937,ncRNA,-,-,-,-,20210420,-
130825,121147938,CAPN9,-,-,-,Un,-,calpain 9,protein-coding,-,-,-,calpain-9,20210420,-
130825,121147939,CHML,-,-,-,Un,-,CHM like Rab escort protein,protein-coding,-,-,-,rab proteins geranylgeranyltransferase component A 2,20210420,-
130825,121147940,LOC121147940,-,-,-,Un,-,taste receptor type 2 member 7-like,protein-coding,-,-,-,taste receptor type 2 member 7-like,20210420,-
130825,121147941,OPN3,-,-,-,Un,-,opsin 3,protein-coding,-,-,-,opsin-3,20210420,-
130825,121147942,RBM17,-,-,-,Un,-,RNA binding motif protein 17,protein-coding,-,-,-,splicing factor 45,20210420,-
130825,121147943,KCNK1,-,-,-,Un,-,potassium two pore domain channel subfamily K member 1,protein-coding,-,-,-,potassium channel subfamily K member 1,20210420,-
130825,121147944,ITGA8,-,-,-,Un,-,integrin subunit alpha 8,protein-coding,-,-,-,integrin alpha-8,20210420,-
130825,121147945,MTR,-,-,-,Un,-,5-methyltetrahydrofolate-homocysteine methyltransferase,protein-coding,-,-,-,methionine synthase,20210420,-
130825,121147946,PLD5,-,-,-,Un,-,phospholipase D family member 5,protein-coding,-,-,-,inactive phospholipase D5,20210420,-
130825,121147947,CDC42BPA,-,-,-,Un,-,CDC42 binding protein kinase alpha,protein-coding,-,-,-,serine/threonine-protein kinase MRCK alpha,20210420,-
130825,121147948,LOC121147948,-,-,-,Un,-,taste receptor type 2 member 13-like,protein-coding,-,-,-,taste receptor type 2 member 13-like,20210420,-
130825,121147949,SNX2,-,-,-,Un,-,sorting nexin 2,protein-coding,-,-,-,sorting nexin-2,20210420,-
130825,121147950,TARBP1,-,-,-,Un,-,TAR (HIV-1) RNA binding protein 1,protein-coding,-,-,-,probable methyltransferase TARBP1,20210420,-
130825,121147951,LOC121147951,-,-,-,Un,-,cytochrome c oxidase assembly factor 6 homolog,protein-coding,-,-,-,cytochrome c oxidase assembly factor 6 homolog,20210420,-
130825,121147952,HSPA14,-,-,-,Un,-,heat shock protein family A (Hsp70) member 14,protein-coding,-,-,-,heat shock 70 kDa protein 14,20210420,-
130825,121147953,LOC121147953,-,-,-,Un,-,taste receptor type 2 member 20-like,protein-coding,-,-,-,taste receptor type 2 member 20-like,20210420,-
130825,121147954,LOC121147954,-,-,-,Un,-,uncharacterized LOC121147954,protein-coding,-,-,-,zinc finger and SCAN domain containing 29,20210420,-
130825,121147955,ARID4B,-,-,-,Un,-,AT-rich interaction domain 4B,protein-coding,-,-,-,AT-rich interactive domain-containing protein 4B,20210420,-
130825,121147956,PLXDC2,-,-,-,Un,-,plexin domain containing 2,protein-coding,-,-,-,plexin domain-containing protein 2,20210420,-
130825,121147957,TRIM67,-,-,-,Un,-,tripartite motif containing 67,protein-coding,-,-,-,tripartite motif-containing protein 67,20210420,-
130825,121147958,CUNH1orf131,-,-,-,Un,-,chromosome unknown C1orf131 homolog,protein-coding,-,-,-,uncharacterized protein C1orf131 homolog,20210420,-
130825,121147959,LOC121147959,-,-,-,Un,-,"phosphofructokinase, platelet",protein-coding,-,-,-,"ATP-dependent 6-phosphofructokinase, platelet type",20210420,-
130825,121147960,LOC121147960,-,-,-,Un,-,taste receptor type 2 member 14-like,protein-coding,-,-,-,taste receptor type 2 member 14-like,20210420,-
130825,121147961,RAB4A,-,-,-,Un,-,"RAB4A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-4A,20210420,-
130825,121147962,BMI1,-,-,-,Un,-,"BMI1 proto-oncogene, polycomb ring finger",protein-coding,-,-,-,polycomb complex protein BMI-1,20210420,-
130825,121147963,COMMD3,-,-,-,Un,-,COMM domain containing 3,protein-coding,-,-,-,COMM domain-containing protein 3,20210420,-
130825,121147964,LOC121147964,-,-,-,Un,-,uncharacterized LOC121147964,ncRNA,-,-,-,-,20210420,-
130825,121147965,GATA3,-,-,-,Un,-,GATA binding protein 3,protein-coding,-,-,-,trans-acting T-cell-specific transcription factor GATA-3,20210420,-
130825,121147966,MAP10,-,-,-,Un,-,microtubule associated protein 10,protein-coding,-,-,-,microtubule-associated protein 10,20210420,-
130825,121147967,LOC121147967,-,-,-,Un,-,taste receptor type 2 member 125-like,protein-coding,-,-,-,taste receptor type 2 member 125-like,20210420,-
130825,121147968,DCLRE1C,-,-,-,Un,-,DNA cross-link repair 1C,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein artemis,20210420,-
130825,121147969,EXO1,-,-,-,Un,-,exonuclease 1,protein-coding,-,-,-,exonuclease 1,20210420,-
