#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121147970,CALML3,-,-,-,Un,-,calmodulin like 3,protein-coding,-,-,-,calmodulin-like protein 3,20210420,-
130825,121147971,NMT2,-,-,-,Un,-,N-myristoyltransferase 2,protein-coding,-,-,-,glycylpeptide N-tetradecanoyltransferase 2,20210420,-
130825,121147972,RPP38,-,-,-,Un,-,ribonuclease P/MRP subunit p38,protein-coding,-,-,-,ribonuclease P protein subunit p38,20210420,-
130825,121147973,FAM89A,-,-,-,Un,-,family with sequence similarity 89 member A,protein-coding,-,-,-,protein FAM89A,20210420,-
130825,121147974,ITPKB,-,-,-,Un,-,inositol-trisphosphate 3-kinase B,protein-coding,-,-,-,inositol-trisphosphate 3-kinase B,20210420,-
130825,121147975,NSUN6,-,-,-,Un,-,NOP2/Sun RNA methyltransferase 6,protein-coding,-,-,-,tRNA (cytosine(72)-C(5))-methyltransferase NSUN6,20210420,-
130825,121147976,LOC121147976,-,-,-,Un,-,taste receptor type 2 member 14-like,protein-coding,-,-,-,taste receptor type 2 member 14-like,20210420,-
130825,121147977,TOMM20,-,-,-,Un,-,translocase of outer mitochondrial membrane 20,protein-coding,-,-,-,mitochondrial import receptor subunit TOM20 homolog,20210501,-
130825,121147978,CALML5,-,-,-,Un,-,calmodulin like 5,protein-coding,-,-,-,calmodulin-like protein 5,20210420,-
130825,121147979,FAM171A1,-,-,-,Un,-,family with sequence similarity 171 member A1,protein-coding,-,-,-,protein FAM171A1,20210420,-
130825,121147980,WDR64,-,-,-,Un,-,WD repeat domain 64,protein-coding,-,-,-,WD repeat-containing protein 64,20210420,-
130825,121147981,LOC121147981,-,-,-,Un,-,40S ribosomal protein S13-like,pseudo,-,-,-,-,20210420,-
130825,121147982,ARL5B,-,-,-,Un,-,ADP ribosylation factor like GTPase 5B,protein-coding,-,-,-,ADP-ribosylation factor-like protein 5B,20210522,-
130825,121147983,CUNH1orf198,-,-,-,Un,-,chromosome unknown C1orf198 homolog,protein-coding,-,-,-,uncharacterized protein C1orf198 homolog,20210420,-
130825,121147984,GTPBP4,-,-,-,Un,-,GTP binding protein 4,protein-coding,-,-,-,nucleolar GTP-binding protein 1,20210420,-
130825,121147985,GGPS1,-,-,-,Un,-,geranylgeranyl diphosphate synthase 1,protein-coding,-,-,-,geranylgeranyl pyrophosphate synthase,20210420,-
130825,121147986,LOC121147986,-,-,-,Un,-,taste receptor type 2 member 116-like,protein-coding,-,-,-,taste receptor type 2 member 116-like,20210420,-
130825,121147987,TASOR2,-,-,-,Un,-,transcription activation suppressor family member 2,protein-coding,-,-,-,protein TASOR 2,20210420,-
130825,121147988,GDI2,-,-,-,Un,-,GDP dissociation inhibitor 2,protein-coding,-,-,-,rab GDP dissociation inhibitor beta,20210420,-
130825,121147989,TFB2M,-,-,-,Un,-,"transcription factor B2, mitochondrial",protein-coding,-,-,-,"dimethyladenosine transferase 2, mitochondrial",20210420,-
130825,121147990,ST8SIA6,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",protein-coding,-,-,-,"alpha-2,8-sialyltransferase 8F",20210420,-
130825,121147991,KMO,-,-,-,Un,-,kynurenine 3-monooxygenase,protein-coding,-,-,-,kynurenine 3-monooxygenase,20210420,-
130825,121147992,CCDC3,-,-,-,Un,-,coiled-coil domain containing 3,protein-coding,-,-,-,coiled-coil domain-containing protein 3,20210420,-
130825,121147993,LOC121147993,-,-,-,Un,-,taste receptor type 2 member 14-like,protein-coding,-,-,-,taste receptor type 2 member 14-like,20210420,-
130825,121147994,ACBD7,-,-,-,Un,-,acyl-CoA binding domain containing 7,protein-coding,-,-,-,acyl-CoA-binding domain-containing protein 7,20210420,-
130825,121147995,SDE2,-,-,-,Un,-,SDE2 telomere maintenance homolog,protein-coding,-,-,-,replication stress response regulator SDE2,20210420,-
130825,121147996,OPTN,-,-,-,Un,-,optineurin,protein-coding,-,-,-,optineurin,20210420,-
130825,121147997,LOC121147997,-,-,-,Un,-,"centriole, cilia and spindle associated protein",protein-coding,-,-,-,"centriole, cilia and spindle-associated protein",20210420,-
130825,121147998,CHRM3,-,-,-,Un,-,cholinergic receptor muscarinic 3,protein-coding,-,-,-,muscarinic acetylcholine receptor M3,20210420,-
130825,121147999,EXOC8,-,-,-,Un,-,exocyst complex component 8,protein-coding,-,-,-,exocyst complex component 8,20210420,-
130825,121148000,MLLT10,-,-,-,Un,-,MLLT10 histone lysine methyltransferase DOT1L cofactor,protein-coding,-,-,-,protein AF-10,20210420,-
130825,121148001,LOC121148001,-,-,-,Un,-,taste receptor type 2 member 125-like,protein-coding,-,-,-,taste receptor type 2 member 125-like,20210420,-
130825,121148002,FRMD4A,-,-,-,Un,-,FERM domain containing 4A,protein-coding,-,-,-,FERM domain-containing protein 4A,20210420,-
130825,121148003,LOC121148003,-,-,-,Un,-,uncharacterized LOC121148003,ncRNA,-,-,-,-,20210420,-
130825,121148004,CATSPERE,-,-,-,Un,-,catsper channel auxiliary subunit epsilon,protein-coding,-,-,-,cation channel sperm-associated protein subunit epsilon,20210420,-
130825,121148005,COQ8A,-,-,-,Un,-,coenzyme Q8A,protein-coding,-,-,-,"atypical kinase COQ8A, mitochondrial",20210420,-
130825,121148006,CDNF,-,-,-,Un,-,cerebral dopamine neurotrophic factor,protein-coding,-,-,-,cerebral dopamine neurotrophic factor,20210420,-
130825,121148007,LOC121148007,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase A-like,pseudo,-,-,-,-,20210420,-
130825,121148008,GNG4,-,-,-,Un,-,G protein subunit gamma 4,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4,20210420,-
130825,121148009,LOC121148009,-,-,-,Un,-,taste receptor type 2 member 14-like,protein-coding,-,-,-,taste receptor type 2 member 14-like,20210420,-
130825,121148010,FH,-,-,-,Un,-,fumarate hydratase,protein-coding,-,-,-,"fumarate hydratase, mitochondrial",20210420,-
130825,121148011,SRP9,-,-,-,Un,-,signal recognition particle 9,protein-coding,-,-,-,signal recognition particle 9 kDa protein,20210424,-
130825,121148012,SLC35F3,-,-,-,Un,-,solute carrier family 35 member F3,protein-coding,-,-,-,putative thiamine transporter SLC35F3,20210420,-
130825,121148013,FMN2,-,-,-,Un,-,formin 2,protein-coding,-,-,-,formin-2,20210420,-
130825,121148014,LOC121148014,-,-,-,Un,-,POTE ankyrin domain family member G-like,protein-coding,-,-,-,POTE ankyrin domain family member G-like,20210420,-
130825,121148015,MRC1,-,-,-,Un,-,mannose receptor C-type 1,protein-coding,-,-,-,macrophage mannose receptor 1,20210420,-
130825,121148016,SPRTN,-,-,-,Un,-,SprT-like N-terminal domain,protein-coding,-,-,-,DNA-dependent metalloprotease SPRTN,20210420,-
130825,121148017,LOC121148017,-,-,-,Un,-,taste receptor type 2 member 14-like,protein-coding,-,-,-,taste receptor type 2 member 14-like,20210420,-
130825,121148018,RBM34,-,-,-,Un,-,RNA binding motif protein 34,protein-coding,-,-,-,RNA-binding protein 34,20210420,-
130825,121148019,SDCCAG8,-,-,-,Un,-,SHH signaling and ciliogenesis regulator SDCCAG8,protein-coding,-,-,-,serologically defined colon cancer antigen 8,20210420,-
130825,121148020,AKT3,-,-,-,Un,-,AKT serine/threonine kinase 3,protein-coding,-,-,-,RAC-gamma serine/threonine-protein kinase,20210522,-
130825,121148021,SLC39A12,-,-,-,Un,-,solute carrier family 39 member 12,protein-coding,-,-,-,zinc transporter ZIP12,20210420,-
130825,121148022,LOC121148022,-,-,-,Un,-,taste receptor type 2 member 31-like,protein-coding,-,-,-,taste receptor type 2 member 31-like,20210420,-
130825,121148023,SIPA1L2,-,-,-,Un,-,signal induced proliferation associated 1 like 2,protein-coding,-,-,-,signal-induced proliferation-associated 1-like protein 2,20210420,-
130825,121148024,LOC121148024,-,-,-,Un,-,uncharacterized LOC121148024,ncRNA,-,-,-,-,20210420,-
130825,121148025,SCCPDH,-,-,-,Un,-,saccharopine dehydrogenase (putative),protein-coding,-,-,-,saccharopine dehydrogenase-like oxidoreductase,20210420,-
130825,121148026,HNRNPU,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein U,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein U,20210420,-
130825,121148027,LOC121148027,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX20, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly protein COX20, mitochondrial",20210420,-
130825,121148028,LOC121148028,-,-,-,Un,-,taste receptor type 2 member 140-like,protein-coding,-,-,-,taste receptor type 2 member 140-like,20210420,-
130825,121148029,LOC121148029,-,-,-,Un,-,trafficking protein particle complex subunit 2,protein-coding,-,-,-,trafficking protein particle complex subunit 2,20210420,-
130825,121148030,CUNH1orf100,-,-,-,Un,-,chromosome unknown C1orf100 homolog,protein-coding,-,-,-,uncharacterized protein C1orf100 homolog,20210420,-
130825,121148031,TMEM236,-,-,-,Un,-,transmembrane protein 236,protein-coding,-,-,-,transmembrane protein 236,20210420,-
130825,121148032,LOC121148032,-,-,-,Un,-,uncharacterized LOC121148032,ncRNA,-,-,-,-,20210420,-
130825,121148033,LOC121148033,-,-,-,Un,-,cytochrome c-like,pseudo,-,-,-,-,20210420,-
130825,121148034,AGT,-,-,-,Un,-,angiotensinogen,protein-coding,-,-,-,angiotensinogen,20210420,-
130825,121148035,ITIH2,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain 2,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H2,20210420,-
130825,121148036,LOC121148036,-,-,-,Un,-,taste receptor type 2 member 19-like,protein-coding,-,-,-,taste receptor type 2 member 19-like,20210420,-
130825,121148037,LOC121148037,-,-,-,Un,-,nebulette-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: nebulette-like,20210420,-
130825,121148038,LOC121148038,-,-,-,Un,-,WD repeat domain phosphoinositide-interacting protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121148039,LOC121148039,-,-,-,Un,-,LIM zinc-binding domain-containing Nebulette-like,protein-coding,-,-,-,LIM zinc-binding domain-containing Nebulette-like,20210420,-
130825,121148040,LOC121148040,-,-,-,Un,-,uncharacterized LOC121148040,ncRNA,-,-,-,-,20210420,-
130825,121148041,LOC121148041,-,-,-,Un,-,"citrate synthase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148042,LOC121148042,-,-,-,Un,-,26S proteasome regulatory subunit 10B-like,pseudo,-,-,-,-,20210420,-
130825,121148043,LOC121148043,-,-,-,Un,-,uncharacterized LOC121148043,ncRNA,-,-,-,-,20210420,-
130825,121148044,LOC121148044,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148045,LOC121148045,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C1-like|aldo-keto reductase family 1 member C15-like|prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148046,LOC121148046,-,-,-,Un,-,glutamic acid-rich protein-like,protein-coding,-,-,-,glutamic acid-rich protein-like,20210420,-
130825,121148047,LOC121148047,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like|aldo-keto reductase family 1 member C3-like,20210420,-
130825,121148048,LOC121148048,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like,20210420,-
130825,121148049,LOC121148049,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148050,LOC121148050,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148051,LOC121148051,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148052,LOC121148052,-,-,-,Un,-,aldo-keto reductase family 1 member C1-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C1-like,20210420,-
130825,121148053,LOC121148053,-,-,-,Un,-,estradiol 17 beta-dehydrogenase 5-like,protein-coding,-,-,-,estradiol 17 beta-dehydrogenase 5-like,20210420,-
130825,121148054,LOC121148054,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like,20210420,-
130825,121148055,LOC121148055,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148056,LOC121148056,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148057,LOC121148057,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121148058,GALNT2,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 2,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 2,20210420,-
130825,121148059,LOC121148059,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim8 B-like,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim8 B-like,20210420,-
130825,121148060,LOC121148060,-,-,-,Un,-,ADP/ATP translocase 2-like,protein-coding,-,-,-,ADP/ATP translocase 2-like,20210420,-
130825,121148061,NTPCR,-,-,-,Un,-,"nucleoside-triphosphatase, cancer-related",protein-coding,-,-,-,cancer-related nucleoside-triphosphatase,20210420,-
130825,121148062,ERO1B,-,-,-,Un,-,endoplasmic reticulum oxidoreductase 1 beta,protein-coding,-,-,-,ERO1-like protein beta,20210420,-
130825,121148063,GPR137B,-,-,-,Un,-,G protein-coupled receptor 137B,protein-coding,-,-,-,integral membrane protein GPR137B,20210420,-
130825,121148064,LOC121148064,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121148065,PYCR2,-,-,-,Un,-,pyrroline-5-carboxylate reductase 2,protein-coding,-,-,-,pyrroline-5-carboxylate reductase 2,20210420,-
130825,121148066,PCNX2,-,-,-,Un,-,pecanex 2,protein-coding,-,-,-,pecanex-like protein 2,20210420,-
130825,121148067,SLC15A5,-,-,-,Un,-,solute carrier family 15 member 5,protein-coding,-,-,-,LOW QUALITY PROTEIN: solute carrier family 15 member 5,20210420,-
130825,121148068,LOC121148068,-,-,-,Un,-,ADP-ribosylation factor 2,protein-coding,-,-,-,ADP-ribosylation factor 2,20210420,-
130825,121148069,LOC121148069,-,-,-,Un,-,MICOS complex subunit MIC13-like,protein-coding,-,-,-,MICOS complex subunit MIC13-like,20210420,-
130825,121148070,LIN9,-,-,-,Un,-,lin-9 DREAM MuvB core complex component,protein-coding,-,-,-,protein lin-9 homolog,20210420,-
130825,121148071,SUV39H2,-,-,-,Un,-,suppressor of variegation 3-9 homolog 2,protein-coding,-,-,-,histone-lysine N-methyltransferase SUV39H2,20210420,-
130825,121148072,LOC121148072,-,-,-,Un,-,uncharacterized LOC121148072,ncRNA,-,-,-,-,20210420,-
130825,121148073,PITRM1,-,-,-,Un,-,pitrilysin metallopeptidase 1,protein-coding,-,-,-,"presequence protease, mitochondrial",20210420,-
130825,121148074,PDE3A,-,-,-,Un,-,phosphodiesterase 3A,protein-coding,-,-,-,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",20210420,-
130825,121148075,MAP1LC3C,-,-,-,Un,-,microtubule associated protein 1 light chain 3 gamma,protein-coding,-,-,-,microtubule-associated proteins 1A/1B light chain 3C,20210420,-
130825,121148076,LOC121148076,-,-,-,Un,-,isopentenyl-diphosphate Delta-isomerase 1,protein-coding,-,-,-,isopentenyl-diphosphate Delta-isomerase 1,20210420,-
130825,121148077,SNX24,-,-,-,Un,-,sorting nexin 24,protein-coding,-,-,-,sorting nexin-24,20210425,-
130825,121148078,LOC121148078,-,-,-,Un,-,uncharacterized LOC121148078,protein-coding,-,-,-,uncharacterized protein LOC121148078,20210420,-
130825,121148079,LOC121148079,-,-,-,Un,-,ankyrin repeat domain-containing protein 16-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 16-like,20210420,-
130825,121148080,ACTN2,-,-,-,Un,-,actinin alpha 2,protein-coding,-,-,-,alpha-actinin-2,20210420,-
130825,121148081,LOC121148081,-,-,-,Un,-,uncharacterized LOC121148081,ncRNA,-,-,-,-,20210420,-
130825,121148082,SPAG6,-,-,-,Un,-,sperm associated antigen 6,protein-coding,-,-,-,sperm-associated antigen 6,20210420,-
130825,121148083,LOC121148083,-,-,-,Un,-,islet amyloid polypeptide,protein-coding,-,-,-,islet amyloid polypeptide,20210420,-
130825,121148084,LOC121148084,-,-,-,Un,-,uncharacterized LOC121148084,ncRNA,-,-,-,-,20210420,-
130825,121148085,PHYH,-,-,-,Un,-,phytanoyl-CoA 2-hydroxylase,protein-coding,-,-,-,"phytanoyl-CoA dioxygenase, peroxisomal",20210420,-
130825,121148086,LOC121148086,-,-,-,Un,-,uncharacterized LOC121148086,ncRNA,-,-,-,-,20210420,-
130825,121148087,RHOU,-,-,-,Un,-,ras homolog family member U,protein-coding,-,-,-,rho-related GTP-binding protein RhoU,20210420,-
130825,121148088,ASB13,-,-,-,Un,-,ankyrin repeat and SOCS box containing 13,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 13,20210420,-
130825,121148089,NID1,-,-,-,Un,-,nidogen 1,protein-coding,-,-,-,nidogen-1,20210420,-
130825,121148090,EFCAB2,-,-,-,Un,-,EF-hand calcium binding domain 2,protein-coding,-,-,-,dynein regulatory complex protein 8,20210420,-
130825,121148091,LOC121148091,-,-,-,Un,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",20210420,-
130825,121148092,LOC121148092,-,-,-,Un,-,ankyrin repeat domain-containing protein 7-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 7-like|uncharacterized protein LOC121148092,20210420,-
130825,121148093,SPX,-,-,-,Un,-,spexin hormone,protein-coding,-,-,-,spexin,20210420,-
130825,121148094,LOC121148094,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,pseudo,-,-,-,-,20210420,-
130825,121148095,LEFTY1,-,-,-,Un,-,left-right determination factor 1,protein-coding,-,-,-,left-right determination factor 1,20210420,-
130825,121148096,LARP4B,-,-,-,Un,-,La ribonucleoprotein 4B,protein-coding,-,-,-,la-related protein 4B,20210420,-
130825,121148097,EDARADD,-,-,-,Un,-,EDAR associated death domain,protein-coding,-,-,-,ectodysplasin-A receptor-associated adapter protein,20210420,-
130825,121148098,LOC121148098,-,-,-,Un,-,translationally-controlled tumor protein-like,pseudo,-,-,-,-,20210420,-
130825,121148099,LOC121148099,-,-,-,Un,-,thioredoxin-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121148100,PROSER2,-,-,-,Un,-,proline and serine rich 2,protein-coding,-,-,-,proline and serine-rich protein 2,20210420,-
130825,121148101,LOC121148101,-,-,-,Un,-,small ubiquitin-related modifier 2-like,protein-coding,-,-,-,small ubiquitin-related modifier 2-like,20210420,-
130825,121148102,CELF2,-,-,-,Un,-,CUGBP Elav-like family member 2,protein-coding,-,-,-,CUGBP Elav-like family member 2,20210605,-
130825,121148103,LOC121148103,-,-,-,Un,-,eukaryotic initiation factor 4A-I-like,pseudo,-,-,-,-,20210420,-
130825,121148104,LOC121148104,-,-,-,Un,-,uncharacterized LOC121148104,ncRNA,-,-,-,-,20210420,-
130825,121148105,LOC121148105,-,-,-,Un,-,uncharacterized LOC121148105,ncRNA,-,-,-,-,20210420,-
130825,121148106,LOC121148106,-,-,-,Un,-,uncharacterized LOC121148106,ncRNA,-,-,-,-,20210420,-
130825,121148107,HACD1,-,-,-,Un,-,3-hydroxyacyl-CoA dehydratase 1,protein-coding,-,-,-,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1,20210420,-
130825,121148108,LOC121148108,-,-,-,Un,-,uncharacterized LOC121148108,ncRNA,-,-,-,-,20210420,-
130825,121148109,LOC121148109,-,-,-,Un,-,60S ribosomal protein L22-like,protein-coding,-,-,-,60S ribosomal protein L22-like,20210420,-
130825,121148110,LOC121148110,-,-,-,Un,-,protein mago nashi homolog,protein-coding,-,-,-,protein mago nashi homolog,20210522,-
130825,121148111,PGBD5,-,-,-,Un,-,piggyBac transposable element derived 5,protein-coding,-,-,-,piggyBac transposable element-derived protein 5,20210420,-
130825,121148112,DHTKD1,-,-,-,Un,-,dehydrogenase E1 and transketolase domain containing 1,protein-coding,-,-,-,"probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",20210420,-
130825,121148113,MCM10,-,-,-,Un,-,minichromosome maintenance 10 replication initiation factor,protein-coding,-,-,-,protein MCM10 homolog,20210420,-
130825,121148114,LOC121148114,-,-,-,Un,-,translationally-controlled tumor protein-like,pseudo,-,-,-,-,20210420,-
130825,121148115,LOC121148115,-,-,-,Un,-,uncharacterized LOC121148115,protein-coding,-,-,-,uncharacterized protein LOC121148115,20210420,-
130825,121148116,TTC13,-,-,-,Un,-,tetratricopeptide repeat domain 13,protein-coding,-,-,-,tetratricopeptide repeat protein 13,20210420,-
130825,121148117,STYK1,-,-,-,Un,-,serine/threonine/tyrosine kinase 1,protein-coding,-,-,-,tyrosine-protein kinase STYK1,20210420,-
130825,121148118,ARV1,-,-,-,Un,-,"ARV1 homolog, fatty acid homeostasis modulator",protein-coding,-,-,-,protein ARV1,20210420,-
130825,121148119,KIF26B,-,-,-,Un,-,kinesin family member 26B,protein-coding,-,-,-,kinesin-like protein KIF26B,20210420,-
130825,121148120,STUM,-,-,-,Un,-,"stum, mechanosensory transduction mediator homolog",protein-coding,-,-,-,protein stum homolog,20210420,-
130825,121148121,ZMYND11,-,-,-,Un,-,zinc finger MYND-type containing 11,protein-coding,-,-,-,zinc finger MYND domain-containing protein 11,20210529,-
130825,121148122,LOC121148122,-,-,-,Un,-,taste receptor type 2 member 10-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: taste receptor type 2 member 10-like,20210420,-
130825,121148123,OLAH,-,-,-,Un,-,oleoyl-ACP hydrolase,protein-coding,-,-,-,"S-acyl fatty acid synthase thioesterase, medium chain",20210420,-
130825,121148124,MEIG1,-,-,-,Un,-,meiosis/spermiogenesis associated 1,protein-coding,-,-,-,meiosis expressed gene 1 protein homolog,20210420,-
130825,121148125,UPF2,-,-,-,Un,-,UPF2 regulator of nonsense mediated mRNA decay,protein-coding,-,-,-,regulator of nonsense transcripts 2,20210420,-
130825,121148126,LOC121148126,-,-,-,Un,-,taste receptor type 2 member 20-like,protein-coding,-,-,-,taste receptor type 2 member 20-like,20210420,-
130825,121148127,LOC121148127,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121148128,PFKFB3,-,-,-,Un,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",protein-coding,-,-,-,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",20210420,-
130825,121148129,TAF3,-,-,-,Un,-,TATA-box binding protein associated factor 3,protein-coding,-,-,-,transcription initiation factor TFIID subunit 3,20210420,-
130825,121148130,LYST,-,-,-,Un,-,lysosomal trafficking regulator,protein-coding,-,-,-,lysosomal-trafficking regulator,20210420,-
130825,121148131,LOC121148131,-,-,-,Un,-,uncharacterized LOC121148131,ncRNA,-,-,-,-,20210420,-
130825,121148132,LOC121148132,-,-,-,Un,-,uncharacterized LOC121148132,ncRNA,-,-,-,-,20210420,-
130825,121148133,SMYD3,-,-,-,Un,-,SET and MYND domain containing 3,protein-coding,-,-,-,histone-lysine N-methyltransferase SMYD3,20210420,-
130825,121148134,UCMA,-,-,-,Un,-,upper zone of growth plate and cartilage matrix associated,protein-coding,-,-,-,unique cartilage matrix-associated protein,20210420,-
130825,121148135,MANSC1,-,-,-,Un,-,MANSC domain containing 1,protein-coding,-,-,-,MANSC domain-containing protein 1,20210420,-
130825,121148136,SFMBT2,-,-,-,Un,-,Scm like with four mbt domains 2,protein-coding,-,-,-,scm-like with four MBT domains protein 2,20210420,-
130825,121148137,LOC121148137,-,-,-,Un,-,uncharacterized LOC121148137,ncRNA,-,-,-,-,20210420,-
130825,121148138,SEC61A2,-,-,-,Un,-,SEC61 translocon subunit alpha 2,protein-coding,-,-,-,protein transport protein Sec61 subunit alpha,20210515,-
130825,121148139,CDC123,-,-,-,Un,-,cell division cycle 123,protein-coding,-,-,-,cell division cycle protein 123 homolog,20210420,-
130825,121148140,NUDT5,-,-,-,Un,-,nudix hydrolase 5,protein-coding,-,-,-,ADP-sugar pyrophosphatase,20210420,-
130825,121148141,HEATR1,-,-,-,Un,-,HEAT repeat containing 1,protein-coding,-,-,-,HEAT repeat-containing protein 1,20210420,-
130825,121148142,LGALS8,-,-,-,Un,-,galectin 8,protein-coding,-,-,-,galectin-8,20210420,-
130825,121148143,GPRC5A,-,-,-,Un,-,G protein-coupled receptor class C group 5 member A,protein-coding,-,-,-,retinoic acid-induced protein 3,20210420,-
130825,121148144,AHCTF1,-,-,-,Un,-,AT-hook containing transcription factor 1,protein-coding,-,-,-,protein ELYS,20210420,-
130825,121148145,DNAJC1,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C1,protein-coding,-,-,-,dnaJ homolog subfamily C member 1,20210420,-
130825,121148146,LOC121148146,-,-,-,Un,-,uncharacterized LOC121148146,ncRNA,-,-,-,-,20210420,-
130825,121148147,LOC121148147,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,protein-coding,-,-,-,small nuclear ribonucleoprotein G-like,20210420,-
130825,121148148,GREM2,-,-,-,Un,-,"gremlin 2, DAN family BMP antagonist",protein-coding,-,-,-,gremlin-2,20210420,-
