#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121148149,KIN,-,-,-,Un,-,Kin17 DNA and RNA binding protein,protein-coding,-,-,-,DNA/RNA-binding protein KIN17,20210420,-
130825,121148150,ATP5F1C,-,-,-,Un,-,ATP synthase F1 subunit gamma,protein-coding,-,-,-,"ATP synthase subunit gamma, mitochondrial",20210420,-
130825,121148151,LOC121148151,-,-,-,Un,-,uncharacterized LOC121148151,ncRNA,-,-,-,-,20210420,-
130825,121148152,GPRC5D,-,-,-,Un,-,G protein-coupled receptor class C group 5 member D,protein-coding,-,-,-,G-protein coupled receptor family C group 5 member D,20210420,-
130825,121148153,UCN3,-,-,-,Un,-,urocortin 3,protein-coding,-,-,-,urocortin-3,20210420,-
130825,121148154,PTER,-,-,-,Un,-,phosphotriesterase related,protein-coding,-,-,-,phosphotriesterase-related protein,20210420,-
130825,121148155,C1QL3,-,-,-,Un,-,complement C1q like 3,protein-coding,-,-,-,complement C1q-like protein 3,20210501,-
130825,121148156,MIXL1,-,-,-,Un,-,Mix paired-like homeobox,protein-coding,-,-,-,homeobox protein MIXL1,20210420,-
130825,121148157,TBCE,-,-,-,Un,-,tubulin folding cofactor E,protein-coding,-,-,-,tubulin-specific chaperone E,20210420,-
130825,121148158,GSG1,-,-,-,Un,-,germ cell associated 1,protein-coding,-,-,-,germ cell-specific gene 1 protein,20210420,-
130825,121148159,B3GALNT2,-,-,-,Un,-,"beta-1,3-N-acetylgalactosaminyltransferase 2",protein-coding,-,-,-,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2",20210420,-
130825,121148160,VIM,-,-,-,Un,-,vimentin,protein-coding,-,-,-,vimentin,20210420,-
130825,121148161,LBR,-,-,-,Un,-,lamin B receptor,protein-coding,-,-,-,delta(14)-sterol reductase LBR,20210420,-
130825,121148162,TMEM63A,-,-,-,Un,-,transmembrane protein 63A,protein-coding,-,-,-,CSC1-like protein 1,20210420,-
130825,121148163,EPHX1,-,-,-,Un,-,epoxide hydrolase 1,protein-coding,-,-,-,epoxide hydrolase 1,20210420,-
130825,121148164,GRIN2B,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 2B,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 2B",20210420,-
130825,121148165,PIP4K2A,-,-,-,Un,-,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,protein-coding,-,-,-,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,20210420,-
130825,121148166,LOC121148166,-,-,-,Un,-,histone H3.3A,protein-coding,-,-,-,histone H3.3A,20210424,-
130825,121148167,USP6NL,-,-,-,Un,-,USP6 N-terminal like,protein-coding,-,-,-,USP6 N-terminal-like protein,20210420,-
130825,121148168,LOC121148168,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121148169,CNST,-,-,-,Un,-,"consortin, connexin sorting protein",protein-coding,-,-,-,consortin,20210420,-
130825,121148170,CUBN,-,-,-,Un,-,cubilin,protein-coding,-,-,-,cubilin,20210420,-
130825,121148171,FBH1,-,-,-,Un,-,F-box DNA helicase 1,protein-coding,-,-,-,F-box DNA helicase 1,20210420,-
130825,121148172,IL2RA,-,-,-,Un,-,interleukin 2 receptor subunit alpha,protein-coding,-,-,-,interleukin-2 receptor subunit alpha,20210420,-
130825,121148173,LOC121148173,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148174,LOC121148174,-,-,-,Un,-,matrix Gla protein,protein-coding,-,-,-,matrix Gla protein,20210420,-
130825,121148175,LOC121148175,-,-,-,Un,-,tumor necrosis factor ligand superfamily member 11-like,pseudo,-,-,-,-,20210420,-
130825,121148176,ZP4,-,-,-,Un,-,zona pellucida glycoprotein 4,protein-coding,-,-,-,zona pellucida sperm-binding protein 4,20210420,-
130825,121148177,KLF6,-,-,-,Un,-,Kruppel like factor 6,protein-coding,-,-,-,Krueppel-like factor 6,20210420,-
130825,121148178,LOC121148178,-,-,-,Un,-,RWD domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121148179,LOC121148179,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM16-like,pseudo,-,-,-,-,20210420,-
130825,121148180,LOC121148180,-,-,-,Un,-,adiponectin receptor protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121148181,LOC121148181,-,-,-,Un,-,uncharacterized LOC121148181,ncRNA,-,-,-,-,20210420,-
130825,121148182,LOC121148182,-,-,-,Un,-,transcription factor BTF3-like,pseudo,-,-,-,-,20210420,-
130825,121148183,LOC121148183,-,-,-,Un,-,uncharacterized LOC121148183,protein-coding,-,-,-,uncharacterized protein LOC121148183,20210420,-
130825,121148184,LMO3,-,-,-,Un,-,LIM domain only 3,protein-coding,-,-,-,LIM domain only protein 3,20210424,-
130825,121148185,LOC121148185,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim10-like,pseudo,-,-,-,-,20210420,-
130825,121148186,LOC121148186,-,-,-,Un,-,trifunctional purine biosynthetic protein adenosine-3-like,pseudo,-,-,-,-,20210420,-
130825,121148187,LOC121148187,-,-,-,Un,-,apoptosis regulatory protein Siva-like,protein-coding,-,-,-,apoptosis regulatory protein Siva-like,20210420,-
130825,121148188,LOC121148188,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121148189,LOC121148189,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121148190,DNAH14,-,-,-,Un,-,dynein axonemal heavy chain 14,protein-coding,-,-,-,"dynein heavy chain 14, axonemal",20210420,-
130825,121148191,ENAH,-,-,-,Un,-,ENAH actin regulator,protein-coding,-,-,-,protein enabled homolog,20210420,-
130825,121148192,LOC121148192,-,-,-,Un,-,left-right determination factor 2-like,protein-coding,-,-,-,left-right determination factor 2-like,20210420,-
130825,121148193,LOC121148193,-,-,-,Un,-,ankyrin repeat domain-containing protein 7-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 7-like,20210420,-
130825,121148194,LOC121148194,-,-,-,Un,-,male-specific lethal 3 homolog,protein-coding,-,-,-,male-specific lethal 3 homolog,20210420,-
130825,121148195,LOC121148195,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121148196,MALRD1,-,-,-,Un,-,MAM and LDL receptor class A domain containing 1,protein-coding,-,-,-,MAM and LDL-receptor class A domain-containing protein 1,20210420,-
130825,121148197,LOC121148197,-,-,-,Un,-,voltage-dependent anion-selective channel protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121148198,LOC121148198,-,-,-,Un,-,60S ribosomal protein L39-like,pseudo,-,-,-,-,20210420,-
130825,121148199,LOC121148199,-,-,-,Un,-,tropomyosin alpha-3 chain-like,pseudo,-,-,-,-,20210420,-
130825,121148200,ADARB2,-,-,-,Un,-,adenosine deaminase RNA specific B2 (inactive),protein-coding,-,-,-,double-stranded RNA-specific editase B2,20210420,-
130825,121148201,LOC121148201,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121148202,RERGL,-,-,-,Un,-,RERG like,protein-coding,-,-,-,ras-related and estrogen-regulated growth inhibitor-like protein,20210420,-
130825,121148203,LOC121148203,-,-,-,Un,-,uncharacterized LOC121148203,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121148203,20210420,-
130825,121148204,TUBAL3,-,-,-,Un,-,tubulin alpha like 3,protein-coding,-,-,-,tubulin alpha chain-like 3,20210420,-
130825,121148205,LOC121148205,-,-,-,Un,-,40S ribosomal protein S28-like,protein-coding,-,-,-,40S ribosomal protein S28-like,20210420,-
130825,121148206,ANKRD16,-,-,-,Un,-,ankyrin repeat domain 16,protein-coding,-,-,-,LOW QUALITY PROTEIN: ankyrin repeat domain-containing protein 16,20210420,-
130825,121148207,IL15RA,-,-,-,Un,-,interleukin 15 receptor subunit alpha,protein-coding,-,-,-,interleukin-15 receptor subunit alpha,20210420,-
130825,121148208,LOC121148208,-,-,-,Un,-,"39S ribosomal protein L3, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148209,ITIH5,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain 5,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H5,20210420,-
130825,121148210,LOC121148210,-,-,-,Un,-,voltage-dependent anion-selective channel protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121148211,LOC121148211,-,-,-,Un,-,40S ribosomal protein S17-like,protein-coding,-,-,-,40S ribosomal protein S17-like,20210420,-
130825,121148212,LOC121148212,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121148213,PIK3C2G,-,-,-,Un,-,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma,20210420,-
130825,121148214,ECHDC3,-,-,-,Un,-,enoyl-CoA hydratase domain containing 3,protein-coding,-,-,-,"enoyl-CoA hydratase domain-containing protein 3, mitochondrial",20210420,-
130825,121148215,LOC121148215,-,-,-,Un,-,uncharacterized LOC121148215,protein-coding,-,-,-,uncharacterized protein LOC121148215,20210420,-
130825,121148216,BEND7,-,-,-,Un,-,BEN domain containing 7,protein-coding,-,-,-,BEN domain-containing protein 7,20210420,-
130825,121148217,WDR37,-,-,-,Un,-,WD repeat domain 37,protein-coding,-,-,-,WD repeat-containing protein 37,20210420,-
130825,121148218,LOC121148218,-,-,-,Un,-,kinesin-like protein KIF28P,protein-coding,-,-,-,kinesin-like protein KIF28P,20210420,-
130825,121148219,BECN2,-,-,-,Un,-,beclin 2,protein-coding,-,-,-,beclin-2,20210420,-
130825,121148220,LOC121148220,-,-,-,Un,-,transcription factor BTF3-like,pseudo,-,-,-,-,20210420,-
130825,121148221,LOC121148221,-,-,-,Un,-,RNA-binding protein 39-like,pseudo,-,-,-,-,20210420,-
130825,121148222,LOC121148222,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 28-like,pseudo,-,-,-,-,20210420,-
130825,121148223,LOC121148223,-,-,-,Un,-,V-type proton ATPase subunit S1-like,protein-coding,-,-,-,V-type proton ATPase subunit S1-like,20210420,-
130825,121148224,MAP3K21,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 21,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 21,20210420,-
130825,121148225,LOC121148225,-,-,-,Un,-,uncharacterized LOC121148225,ncRNA,-,-,-,-,20210420,-
130825,121148226,PLCZ1,-,-,-,Un,-,phospholipase C zeta 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1",20210420,-
130825,121148227,DISC1,-,-,-,Un,-,DISC1 scaffold protein,protein-coding,-,-,-,disrupted in schizophrenia 1 protein,20210420,-
130825,121148228,LOC121148228,-,-,-,Un,-,ankyrin repeat domain-containing protein 20B-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 20B-like,20210420,-
130825,121148229,LOC121148229,-,-,-,Un,-,pre-mRNA-processing factor 40 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121148230,LOC121148230,-,-,-,Un,-,60S ribosomal protein L5-like,pseudo,-,-,-,-,20210420,-
130825,121148231,ADSS2,-,-,-,Un,-,adenylosuccinate synthase 2,protein-coding,-,-,-,adenylosuccinate synthetase isozyme 2,20210420,-
130825,121148232,LOC121148232,-,-,-,Un,-,mitotic spindle assembly checkpoint protein MAD2A-like,pseudo,-,-,-,-,20210420,-
130825,121148233,MINDY3,-,-,-,Un,-,MINDY lysine 48 deubiquitinase 3,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase MINDY-3,20210529,-
130825,121148234,PSEN2,-,-,-,Un,-,presenilin 2,protein-coding,-,-,-,presenilin-2,20210420,-
130825,121148235,NET1,-,-,-,Un,-,neuroepithelial cell transforming 1,protein-coding,-,-,-,neuroepithelial cell-transforming gene 1 protein,20210420,-
130825,121148236,LOC121148236,-,-,-,Un,-,small nucleolar RNA SNORA28,snoRNA,-,-,-,-,20210420,-
130825,121148237,LOC121148237,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121148238,LOC121148238,-,-,-,Un,-,small nucleolar RNA SNORA33,snoRNA,-,-,-,-,20210420,-
130825,121148239,LOC121148239,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121148240,CAPZA3,-,-,-,Un,-,capping actin protein of muscle Z-line subunit alpha 3,protein-coding,-,-,-,F-actin-capping protein subunit alpha-3,20210420,-
130825,121148241,LOC121148241,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121148242,LOC121148242,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121148243,LOC121148243,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121148244,LOC121148244,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121148245,LOC121148245,-,-,-,Un,-,28S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148246,LOC121148246,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121148247,LOC121148247,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148248,LOC121148248,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148249,LOC121148249,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148250,LOC121148250,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148251,LOC121148251,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148252,LOC121148252,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148253,LOC121148253,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148254,LOC121148254,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148255,LOC121148255,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148256,SLCO1C1,-,-,-,Un,-,solute carrier organic anion transporter family member 1C1,protein-coding,-,-,-,solute carrier organic anion transporter family member 1C1,20210420,-
130825,121148257,LOC121148257,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148258,LOC121148258,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148259,LOC121148259,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148260,LOC121148260,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148261,LOC121148261,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148262,LOC121148262,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148263,LOC121148263,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148264,LOC121148264,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148265,LOC121148265,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148266,LOC121148266,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148267,LOC121148267,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148268,LOC121148268,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148269,LOC121148269,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148270,LOC121148270,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148271,LOC121148271,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148272,LOC121148272,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148273,LOC121148273,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148274,LOC121148274,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148275,LOC121148275,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148276,LOC121148276,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148277,LOC121148277,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148278,LOC121148278,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148279,LOC121148279,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148280,LOC121148280,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121148281,LOC121148281,-,-,-,Un,-,small nucleolar RNA SNORA14,snoRNA,-,-,-,-,20210420,-
130825,121148282,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121148283,IREB2,-,-,-,Un,-,iron responsive element binding protein 2,protein-coding,-,-,-,iron-responsive element-binding protein 2,20210420,-
130825,121148284,RPGRIP1,-,-,-,Un,-,RPGR interacting protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: X-linked retinitis pigmentosa GTPase regulator-interacting protein 1,20210420,-
130825,121148285,SUPT16H,-,-,-,Un,-,"SPT16 homolog, facilitates chromatin remodeling subunit",protein-coding,-,-,-,FACT complex subunit SPT16,20210420,-
130825,121148286,VPS39,-,-,-,Un,-,VPS39 subunit of HOPS complex,protein-coding,-,-,-,vam6/Vps39-like protein,20210420,-
130825,121148287,ULK3,-,-,-,Un,-,unc-51 like kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase ULK3,20210420,-
130825,121148288,EDC3,-,-,-,Un,-,enhancer of mRNA decapping 3,protein-coding,-,-,-,enhancer of mRNA-decapping protein 3,20210420,-
130825,121148289,PPIC,-,-,-,Un,-,peptidylprolyl isomerase C,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase C,20210420,-
130825,121148290,LOC121148290,-,-,-,Un,-,cytochrome P450 1A2,protein-coding,-,-,-,cytochrome P450 1A2,20210420,-
130825,121148291,CLK3,-,-,-,Un,-,CDC like kinase 3,protein-coding,-,-,-,dual specificity protein kinase CLK3,20210420,-
130825,121148292,LOC121148292,-,-,-,Un,-,cytochrome P450 1A1-like,protein-coding,-,-,-,cytochrome P450 1A1-like,20210420,-
130825,121148293,SLCO1A2,-,-,-,Un,-,solute carrier organic anion transporter family member 1A2,protein-coding,-,-,-,solute carrier organic anion transporter family member 1A2,20210420,-
130825,121148294,LOC121148294,-,-,-,Un,-,cytochrome P450 1A2-like,protein-coding,-,-,-,cytochrome P450 1A2-like,20210420,-
130825,121148295,CSK,-,-,-,Un,-,C-terminal Src kinase,protein-coding,-,-,-,tyrosine-protein kinase CSK,20210420,-
130825,121148296,MPI,-,-,-,Un,-,mannose phosphate isomerase,protein-coding,-,-,-,mannose-6-phosphate isomerase,20210420,-
130825,121148297,SCAMP2,-,-,-,Un,-,secretory carrier membrane protein 2,protein-coding,-,-,-,secretory carrier-associated membrane protein 2,20210420,-
130825,121148298,LOC121148298,-,-,-,Un,-,cAMP-dependent protein kinase type I-alpha regulatory subunit-like,pseudo,-,-,-,-,20210420,-
130825,121148299,LOC121148299,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121148300,RPP25,-,-,-,Un,-,ribonuclease P and MRP subunit p25,protein-coding,-,-,-,ribonuclease P protein subunit p25,20210420,-
130825,121148301,FAM219B,-,-,-,Un,-,family with sequence similarity 219 member B,protein-coding,-,-,-,protein FAM219B,20210420,-
130825,121148302,GYS2,-,-,-,Un,-,glycogen synthase 2,protein-coding,-,-,-,"glycogen [starch] synthase, liver",20210420,-
130825,121148303,CPLX3,-,-,-,Un,-,complexin 3,protein-coding,-,-,-,complexin-3,20210420,-
130825,121148304,LOC121148304,-,-,-,Un,-,"cytochrome c oxidase subunit 5A, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 5A, mitochondrial",20210420,-
130825,121148305,LOC121148305,-,-,-,Un,-,uncharacterized LOC121148305,ncRNA,-,-,-,-,20210420,-
130825,121148306,CHSY1,-,-,-,Un,-,chondroitin sulfate synthase 1,protein-coding,-,-,-,chondroitin sulfate synthase 1,20210420,-
130825,121148307,FBXO33,-,-,-,Un,-,F-box protein 33,protein-coding,-,-,-,F-box only protein 33,20210420,-
130825,121148308,SNX6,-,-,-,Un,-,sorting nexin 6,protein-coding,-,-,-,sorting nexin-6,20210420,-
130825,121148309,TTBK2,-,-,-,Un,-,tau tubulin kinase 2,protein-coding,-,-,-,tau-tubulin kinase 2,20210420,-
130825,121148310,DDHD1,-,-,-,Un,-,DDHD domain containing 1,protein-coding,-,-,-,phospholipase DDHD1,20210420,-
130825,121148311,KCNJ8,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 8,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 8,20210420,-
130825,121148312,LOC121148312,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121148313,RNASE10,-,-,-,Un,-,ribonuclease A family member 10 (inactive),protein-coding,-,-,-,inactive ribonuclease-like protein 10,20210420,-
130825,121148314,RNF31,-,-,-,Un,-,ring finger protein 31,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF31,20210420,-
130825,121148315,IRF9,-,-,-,Un,-,interferon regulatory factor 9,protein-coding,-,-,-,interferon regulatory factor 9,20210420,-
130825,121148316,ABCC9,-,-,-,Un,-,ATP binding cassette subfamily C member 9,protein-coding,-,-,-,ATP-binding cassette sub-family C member 9,20210420,-
130825,121148317,LOC121148317,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121148318,LOC121148318,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121148319,NYNRIN,-,-,-,Un,-,NYN domain and retroviral integrase containing,protein-coding,-,-,-,protein NYNRIN,20210420,-
130825,121148320,TSSK4,-,-,-,Un,-,testis specific serine kinase 4,protein-coding,-,-,-,testis-specific serine/threonine-protein kinase 4,20210420,-
130825,121148321,LOC121148321,-,-,-,Un,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",protein-coding,-,-,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",20210420,-
130825,121148322,IL25,-,-,-,Un,-,interleukin 25,protein-coding,-,-,-,interleukin-25,20210420,-
130825,121148323,LMLN2,-,-,-,Un,-,leishmanolysin like peptidase 2,protein-coding,-,-,-,leishmanolysin-like peptidase 2,20210420,-
130825,121148324,PSMB11,-,-,-,Un,-,proteasome subunit beta 11,protein-coding,-,-,-,proteasome subunit beta type-11,20210420,-
130825,121148325,LOC121148325,-,-,-,Un,-,protein lin-28 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121148326,LOC121148326,-,-,-,Un,-,olfactory receptor 49,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 49,20210420,-
130825,121148327,LOC121148327,-,-,-,Un,-,T cell receptor alpha variable 24-like,other,-,-,-,-,20210420,-
130825,121148328,LOC121148328,-,-,-,Un,-,T cell receptor delta variable 1-like,other,-,-,-,-,20210420,-
130825,121148329,LOC121148329,-,-,-,Un,-,T cell receptor alpha variable 23/delta variable 6-like,other,-,-,-,-,20210420,-
130825,121148330,LOC121148330,-,-,-,Un,-,T cell receptor alpha variable 18-like,other,-,-,-,-,20210420,-
130825,121148331,LOC121148331,-,-,-,Un,-,T cell receptor alpha variable 14/delta variable 4-like,other,-,-,-,-,20210420,-
130825,121148332,LOC121148332,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148333,LOC121148333,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148334,LOC121148334,-,-,-,Un,-,uncharacterized LOC121148334,protein-coding,-,-,-,uncharacterized protein LOC121148334,20210420,-
130825,121148335,LOC121148335,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148336,LOC121148336,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148337,LOC121148337,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148338,LOC121148338,-,-,-,Un,-,T cell receptor alpha variable 9-1-like,other,-,-,-,-,20210420,-
130825,121148339,LOC121148339,-,-,-,Un,-,T cell receptor alpha variable 22-like,other,-,-,-,-,20210420,-
130825,121148340,LOC121148340,-,-,-,Un,-,olfactory receptor 1509,protein-coding,-,-,-,olfactory receptor 1509,20210420,-
130825,121148341,LOC121148341,-,-,-,Un,-,olfactory receptor 10G3,protein-coding,-,-,-,olfactory receptor 10G3,20210420,-
130825,121148342,LOC121148342,-,-,-,Un,-,olfactory receptor 5AU1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 5AU1,20210420,-
130825,121148343,ARHGEF40,-,-,-,Un,-,Rho guanine nucleotide exchange factor 40,protein-coding,-,-,-,rho guanine nucleotide exchange factor 40,20210420,-
130825,121148344,LOC121148344,-,-,-,Un,-,epididymal secretory protein E3-beta-like,protein-coding,-,-,-,epididymal secretory protein E3-beta-like,20210420,-
130825,121148345,LOC121148345,-,-,-,Un,-,olfactory receptor 6S1,protein-coding,-,-,-,olfactory receptor 6S1,20210420,-
130825,121148346,RNASE9,-,-,-,Un,-,ribonuclease A family member 9 (inactive),protein-coding,-,-,-,inactive ribonuclease-like protein 9,20210420,-
130825,121148347,LOC121148347,-,-,-,Un,-,olfactory receptor 11H6,protein-coding,-,-,-,olfactory receptor 11H6,20210420,-
130825,121148348,LOC121148348,-,-,-,Un,-,olfactory receptor 11H4-like,protein-coding,-,-,-,olfactory receptor 11H4-like,20210420,-
130825,121148349,LOC121148349,-,-,-,Un,-,olfactory receptor 11H6-like,protein-coding,-,-,-,olfactory receptor 11H6-like,20210420,-
130825,121148350,LOC121148350,-,-,-,Un,-,olfactory receptor 11H6-like,protein-coding,-,-,-,olfactory receptor 11H6-like,20210420,-
130825,121148351,LOC121148351,-,-,-,Un,-,olfactory receptor 11H6-like,protein-coding,-,-,-,olfactory receptor 11H6-like,20210420,-
