#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121148352,LOC121148352,-,-,-,Un,-,olfactory receptor 11G2-like,protein-coding,-,-,-,olfactory receptor 11G2-like,20210420,-
130825,121148353,LOC121148353,-,-,-,Un,-,olfactory receptor 11H6-like,protein-coding,-,-,-,olfactory receptor 11H6-like,20210420,-
130825,121148354,LOC121148354,-,-,-,Un,-,olfactory receptor 11H12-like,protein-coding,-,-,-,olfactory receptor 11H12-like,20210420,-
130825,121148355,LOC121148355,-,-,-,Un,-,olfactory receptor 4K2-like,protein-coding,-,-,-,olfactory receptor 4K2-like,20210420,-
130825,121148356,LOC121148356,-,-,-,Un,-,olfactory receptor 4K2,protein-coding,-,-,-,olfactory receptor 4K2,20210420,-
130825,121148357,LOC121148357,-,-,-,Un,-,olfactory receptor 4K15-like,protein-coding,-,-,-,olfactory receptor 4K15-like,20210420,-
130825,121148358,LOC121148358,-,-,-,Un,-,olfactory receptor 4K14,protein-coding,-,-,-,olfactory receptor 4K14,20210420,-
130825,121148359,LOC121148359,-,-,-,Un,-,olfactory receptor 4N5-like,protein-coding,-,-,-,olfactory receptor 4N5-like,20210420,-
130825,121148360,LOC121148360,-,-,-,Un,-,olfactory receptor 4K13-like,protein-coding,-,-,-,olfactory receptor 4K13-like,20210420,-
130825,121148361,LOC121148361,-,-,-,Un,-,olfactory receptor 4K14-like,protein-coding,-,-,-,olfactory receptor 4K14-like,20210420,-
130825,121148362,LOC121148362,-,-,-,Un,-,olfactory receptor 4K3-like,protein-coding,-,-,-,olfactory receptor 4K3-like,20210420,-
130825,121148363,LOC121148363,-,-,-,Un,-,olfactory receptor 4F15-like,pseudo,-,-,-,-,20210420,-
130825,121148364,LOC121148364,-,-,-,Un,-,olfactory receptor 4F4-like,protein-coding,-,-,-,olfactory receptor 4F4-like,20210420,-
130825,121148365,LOC121148365,-,-,-,Un,-,olfactory receptor 4F21-like,protein-coding,-,-,-,olfactory receptor 4F21-like,20210420,-
130825,121148366,LOC121148366,-,-,-,Un,-,uncharacterized LOC121148366,ncRNA,-,-,-,-,20210420,-
130825,121148367,LOC121148367,-,-,-,Un,-,olfactory receptor 4F4-like,protein-coding,-,-,-,olfactory receptor 4F4-like,20210420,-
130825,121148368,LOC121148368,-,-,-,Un,-,olfactory receptor 4F21-like,protein-coding,-,-,-,olfactory receptor 4F21-like,20210420,-
130825,121148369,LOC121148369,-,-,-,Un,-,olfactory receptor 4F4-like,protein-coding,-,-,-,olfactory receptor 4F4-like,20210420,-
130825,121148370,LOC121148370,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148371,LOC121148371,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148372,LOC121148372,-,-,-,Un,-,olfactory receptor 4F6-like,protein-coding,-,-,-,olfactory receptor 4F6-like,20210420,-
130825,121148373,LOC121148373,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148374,LOC121148374,-,-,-,Un,-,uncharacterized LOC121148374,ncRNA,-,-,-,-,20210420,-
130825,121148375,LOC121148375,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148376,NUTM1,-,-,-,Un,-,NUT midline carcinoma family member 1,protein-coding,-,-,-,NUT family member 1,20210420,-
130825,121148377,LOC121148377,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121148378,LOC121148378,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121148379,LOC121148379,-,-,-,Un,-,protein LLP homolog,pseudo,-,-,-,-,20210420,-
130825,121148380,DISP2,-,-,-,Un,-,dispatched RND transporter family member 2,protein-coding,-,-,-,protein dispatched homolog 2,20210420,-
130825,121148381,LOC121148381,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121148382,LOC121148382,-,-,-,Un,-,uncharacterized LOC121148382,ncRNA,-,-,-,-,20210420,-
130825,121148383,OIP5,-,-,-,Un,-,Opa interacting protein 5,protein-coding,-,-,-,protein Mis18-beta,20210420,-
130825,121148384,LOC121148384,-,-,-,Un,-,phenylalanine--tRNA ligase beta subunit-like,pseudo,-,-,-,-,20210420,-
130825,121148385,LOC121148385,-,-,-,Un,-,"spectrin beta chain, non-erythrocytic 5-like",protein-coding,-,-,-,"spectrin beta chain, non-erythrocytic 5-like",20210420,-
130825,121148386,CEP120,-,-,-,Un,-,centrosomal protein 120,protein-coding,-,-,-,centrosomal protein of 120 kDa,20210420,-
130825,121148387,PLA2G4D,-,-,-,Un,-,phospholipase A2 group IVD,protein-coding,-,-,-,cytosolic phospholipase A2 delta,20210420,-
130825,121148388,STARD9,-,-,-,Un,-,StAR related lipid transfer domain containing 9,protein-coding,-,-,-,LOW QUALITY PROTEIN: stAR-related lipid transfer protein 9,20210420,-
130825,121148389,TGM7,-,-,-,Un,-,transglutaminase 7,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase Z,20210420,-
130825,121148390,BCAT1,-,-,-,Un,-,branched chain amino acid transaminase 1,protein-coding,-,-,-,"branched-chain-amino-acid aminotransferase, cytosolic",20210420,-
130825,121148391,LOC121148391,-,-,-,Un,-,gamma-secretase subunit PEN-2-like,pseudo,-,-,-,-,20210420,-
130825,121148392,TERB2,-,-,-,Un,-,telomere repeat binding bouquet formation protein 2,protein-coding,-,-,-,telomere repeats-binding bouquet formation protein 2,20210420,-
130825,121148393,DUOX2,-,-,-,Un,-,dual oxidase 2,protein-coding,-,-,-,dual oxidase 2,20210420,-
130825,121148394,SLC28A2,-,-,-,Un,-,solute carrier family 28 member 2,protein-coding,-,-,-,sodium/nucleoside cotransporter 2,20210420,-
130825,121148395,LOC121148395,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121148396,LOC121148396,-,-,-,Un,-,DNA-directed RNA polymerase I subunit RPA12-like,pseudo,-,-,-,-,20210420,-
130825,121148397,FAM227B,-,-,-,Un,-,family with sequence similarity 227 member B,protein-coding,-,-,-,protein FAM227B,20210420,-
130825,121148398,GLDN,-,-,-,Un,-,gliomedin,protein-coding,-,-,-,gliomedin,20210420,-
130825,121148399,LOC121148399,-,-,-,Un,-,RNA polymerase-associated protein LEO1-like,protein-coding,-,-,-,RNA polymerase-associated protein LEO1-like,20210420,-
130825,121148400,BCL2L10,-,-,-,Un,-,BCL2 like 10,protein-coding,-,-,-,bcl-2-like protein 10,20210420,-
130825,121148401,LOC121148401,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121148402,LOC121148402,-,-,-,Un,-,eukaryotic initiation factor 4A-II-like,pseudo,-,-,-,-,20210420,-
130825,121148403,PRTG,-,-,-,Un,-,protogenin,protein-coding,-,-,-,protogenin,20210420,-
130825,121148404,MNS1,-,-,-,Un,-,meiosis specific nuclear structural 1,protein-coding,-,-,-,meiosis-specific nuclear structural protein 1,20210420,-
130825,121148405,LOC121148405,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121148406,LOC121148406,-,-,-,Un,-,cytochrome b-c1 complex subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121148407,LOC121148407,-,-,-,Un,-,homeobox protein MSX-2-like,pseudo,-,-,-,-,20210420,-
130825,121148408,LOC121148408,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148409,SLC51B,-,-,-,Un,-,solute carrier family 51 subunit beta,protein-coding,-,-,-,organic solute transporter subunit beta,20210420,-
130825,121148410,IGDCC3,-,-,-,Un,-,immunoglobulin superfamily DCC subclass member 3,protein-coding,-,-,-,immunoglobulin superfamily DCC subclass member 3,20210420,-
130825,121148411,SLC24A1,-,-,-,Un,-,solute carrier family 24 member 1,protein-coding,-,-,-,sodium/potassium/calcium exchanger 1,20210420,-
130825,121148412,LOC121148412,-,-,-,Un,-,DIS3-like exonuclease 1,protein-coding,-,-,-,DIS3-like exonuclease 1,20210420,-
130825,121148413,LOC121148413,-,-,-,Un,-,DIS3-like exonuclease 1,protein-coding,-,-,-,DIS3-like exonuclease 1,20210420,-
130825,121148414,LOC121148414,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121148415,LOC121148415,-,-,-,Un,-,mitochondrial proton/calcium exchanger protein-like,pseudo,-,-,-,-,20210420,-
130825,121148416,LOC121148416,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148417,IQCH,-,-,-,Un,-,IQ motif containing H,protein-coding,-,-,-,IQ domain-containing protein H,20210420,-
130825,121148418,LOC121148418,-,-,-,Un,-,variant surface antigen E-like,protein-coding,-,-,-,variant surface antigen E-like,20210420,-
130825,121148419,LOC121148419,-,-,-,Un,-,60S acidic ribosomal protein P1-like,pseudo,-,-,-,-,20210420,-
130825,121148420,PTPN9,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 9,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 9,20210420,-
130825,121148421,LOC121148421,-,-,-,Un,-,ammonium transporter Rh type C-like,protein-coding,-,-,-,ammonium transporter Rh type C-like,20210420,-
130825,121148422,WDR93,-,-,-,Un,-,WD repeat domain 93,protein-coding,-,-,-,WD repeat-containing protein 93,20210420,-
130825,121148423,LOC121148423,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121148424,LOC121148424,-,-,-,Un,-,mesoderm posterior protein 2-like,protein-coding,-,-,-,mesoderm posterior protein 2-like,20210420,-
130825,121148425,LOC121148425,-,-,-,Un,-,tubulin polyglutamylase TTLL13P-like,protein-coding,-,-,-,tubulin polyglutamylase TTLL13P-like,20210420,-
130825,121148426,TBC1D2B,-,-,-,Un,-,TBC1 domain family member 2B,protein-coding,-,-,-,TBC1 domain family member 2B,20210420,-
130825,121148427,ADAMTS7,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 7,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 7,20210420,-
130825,121148428,MINAR1,-,-,-,Un,-,membrane integral NOTCH2 associated receptor 1,protein-coding,-,-,-,major intrinsically disordered Notch2-binding receptor 1,20210420,-
130825,121148429,ADAMTSL3,-,-,-,Un,-,ADAMTS like 3,protein-coding,-,-,-,ADAMTS-like protein 3,20210420,-
130825,121148430,BNC1,-,-,-,Un,-,basonuclin 1,protein-coding,-,-,-,zinc finger protein basonuclin-1,20210420,-
130825,121148431,LOC121148431,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148432,SLC28A1,-,-,-,Un,-,solute carrier family 28 member 1,protein-coding,-,-,-,sodium/nucleoside cotransporter 1,20210420,-
130825,121148433,NMB,-,-,-,Un,-,neuromedin B,protein-coding,-,-,-,neuromedin-B,20210420,-
130825,121148434,ODF3L1,-,-,-,Un,-,outer dense fiber of sperm tails 3 like 1,protein-coding,-,-,-,outer dense fiber protein 3-like protein 1,20210420,-
130825,121148435,CSPG4,-,-,-,Un,-,chondroitin sulfate proteoglycan 4,protein-coding,-,-,-,chondroitin sulfate proteoglycan 4,20210420,-
130825,121148436,LOC121148436,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121148437,SCAMP5,-,-,-,Un,-,secretory carrier membrane protein 5,protein-coding,-,-,-,secretory carrier-associated membrane protein 5,20210420,-
130825,121148438,LMAN1L,-,-,-,Un,-,"lectin, mannose binding 1 like",protein-coding,-,-,-,protein ERGIC-53-like,20210420,-
130825,121148439,LOC121148439,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148440,LOC121148440,-,-,-,Un,-,40S ribosomal protein S16-like,pseudo,-,-,-,-,20210420,-
130825,121148441,CCDC33,-,-,-,Un,-,coiled-coil domain containing 33,protein-coding,-,-,-,coiled-coil domain-containing protein 33,20210420,-
130825,121148442,CD276,-,-,-,Un,-,CD276 molecule,protein-coding,-,-,-,CD276 antigen,20210420,-
130825,121148443,REC114,-,-,-,Un,-,REC114 meiotic recombination protein,protein-coding,-,-,-,meiotic recombination protein REC114,20210420,-
130825,121148444,GRAMD2A,-,-,-,Un,-,GRAM domain containing 2A,protein-coding,-,-,-,GRAM domain-containing protein 2A,20210420,-
130825,121148445,TMEM202,-,-,-,Un,-,transmembrane protein 202,protein-coding,-,-,-,transmembrane protein 202,20210420,-
130825,121148446,LOC121148446,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121148447,NR2E3,-,-,-,Un,-,nuclear receptor subfamily 2 group E member 3,protein-coding,-,-,-,photoreceptor-specific nuclear receptor,20210420,-
130825,121148448,THSD4,-,-,-,Un,-,thrombospondin type 1 domain containing 4,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 4,20210420,-
130825,121148449,LOC121148449,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,pseudo,-,-,-,-,20210420,-
130825,121148450,PSTPIP1,-,-,-,Un,-,proline-serine-threonine phosphatase interacting protein 1,protein-coding,-,-,-,proline-serine-threonine phosphatase-interacting protein 1,20210420,-
130825,121148451,PELI2,-,-,-,Un,-,pellino E3 ubiquitin protein ligase family member 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase pellino homolog 2,20210420,-
130825,121148452,COPS2,-,-,-,Un,-,COP9 signalosome subunit 2,protein-coding,-,-,-,COP9 signalosome complex subunit 2,20210522,-
130825,121148453,TMEM260,-,-,-,Un,-,transmembrane protein 260,protein-coding,-,-,-,transmembrane protein 260,20210420,-
130825,121148454,LOC121148454,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121148455,LOC121148455,-,-,-,Un,-,phospholipid-transporting ATPase IF-like,protein-coding,-,-,-,phospholipid-transporting ATPase IF-like,20210420,-
130825,121148456,ETFA,-,-,-,Un,-,electron transfer flavoprotein subunit alpha,protein-coding,-,-,-,"electron transfer flavoprotein subunit alpha, mitochondrial",20210420,-
130825,121148457,BTBD1,-,-,-,Un,-,BTB domain containing 1,protein-coding,-,-,-,BTB/POZ domain-containing protein 1,20210420,-
130825,121148458,SLC12A1,-,-,-,Un,-,solute carrier family 12 member 1,protein-coding,-,-,-,solute carrier family 12 member 1,20210420,-
130825,121148459,ZNF592,-,-,-,Un,-,zinc finger protein 592,protein-coding,-,-,-,zinc finger protein 592,20210420,-
130825,121148460,RASGRP1,-,-,-,Un,-,RAS guanyl releasing protein 1,protein-coding,-,-,-,RAS guanyl-releasing protein 1,20210420,-
130825,121148461,FAM98B,-,-,-,Un,-,family with sequence similarity 98 member B,protein-coding,-,-,-,protein FAM98B,20210420,-
130825,121148462,LOC121148462,-,-,-,Un,-,zinc finger protein 239-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 239-like,20210420,-
130825,121148463,AP3S2,-,-,-,Un,-,adaptor related protein complex 3 subunit sigma 2,protein-coding,-,-,-,AP-3 complex subunit sigma-2,20210420,-
130825,121148464,ARPIN,-,-,-,Un,-,actin related protein 2/3 complex inhibitor,protein-coding,-,-,-,arpin,20210420,-
130825,121148465,MIA2,-,-,-,Un,-,MIA SH3 domain ER export factor 2,protein-coding,-,-,-,melanoma inhibitory activity protein 2,20210420,-
130825,121148466,LOC121148466,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148467,LOC121148467,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148468,FEM1B,-,-,-,Un,-,fem-1 homolog B,protein-coding,-,-,-,protein fem-1 homolog B,20210420,-
130825,121148469,THBS1,-,-,-,Un,-,thrombospondin 1,protein-coding,-,-,-,thrombospondin-1,20210420,-
130825,121148470,FSIP1,-,-,-,Un,-,fibrous sheath interacting protein 1,protein-coding,-,-,-,fibrous sheath-interacting protein 1,20210420,-
130825,121148471,LOC121148471,-,-,-,Un,-,Fanconi anemia group I protein-like,protein-coding,-,-,-,Fanconi anemia group I protein-like,20210420,-
130825,121148472,LOC121148472,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148473,LOC121148473,-,-,-,Un,-,DNA polymerase subunit gamma-1,protein-coding,-,-,-,DNA polymerase subunit gamma-1,20210420,-
130825,121148474,KHNYN,-,-,-,Un,-,KH and NYN domain containing,protein-coding,-,-,-,protein KHNYN,20210420,-
130825,121148475,SDR39U1,-,-,-,Un,-,short chain dehydrogenase/reductase family 39U member 1,protein-coding,-,-,-,epimerase family protein SDR39U1,20210420,-
130825,121148476,CCPG1,-,-,-,Un,-,cell cycle progression 1,protein-coding,-,-,-,cell cycle progression protein 1,20210420,-
130825,121148477,LOC121148477,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121148478,PIGB,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class B,protein-coding,-,-,-,GPI mannosyltransferase 3,20210420,-
130825,121148479,DNAAF4,-,-,-,Un,-,dynein axonemal assembly factor 4,protein-coding,-,-,-,"dynein assembly factor 4, axonemal",20210420,-
130825,121148480,LOC121148480,-,-,-,Un,-,solute carrier family 25 member 46-like,pseudo,-,-,-,-,20210420,-
130825,121148481,CUNH15orf65,-,-,-,Un,-,chromosome unknown C15orf65 homolog,protein-coding,-,-,-,uncharacterized protein C15orf65 homolog,20210420,-
130825,121148482,LOC121148482,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121148483,PIGBOS1,-,-,-,Un,-,PIGB opposite strand 1,protein-coding,-,-,-,protein PIGBOS1,20210420,-
130825,121148484,CDKL1,-,-,-,Un,-,cyclin dependent kinase like 1,protein-coding,-,-,-,cyclin-dependent kinase-like 1,20210420,-
130825,121148485,LOC121148485,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121148486,DMAC2L,-,-,-,Un,-,distal membrane arm assembly component 2 like,protein-coding,-,-,-,"ATP synthase subunit s, mitochondrial",20210420,-
130825,121148487,LOC121148487,-,-,-,Un,-,T cell receptor alpha chain constant-like,other,-,-,-,-,20210420,-
130825,121148488,LOC121148488,-,-,-,Un,-,T-cell receptor alpha chain V region RL-5-like,other,-,-,-,-,20210420,-
130825,121148489,LOC121148489,-,-,-,Un,-,T cell receptor delta constant-like,other,-,-,-,-,20210420,-
130825,121148490,LOC121148490,-,-,-,Un,-,T cell receptor alpha variable 5-like,other,-,-,-,-,20210420,-
130825,121148491,LOC121148491,-,-,-,Un,-,uncharacterized LOC121148491,ncRNA,-,-,-,-,20210420,-
130825,121148492,LOC121148492,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121148493,LOC121148493,-,-,-,Un,-,T cell receptor alpha variable 12-2-like,other,-,-,-,-,20210420,-
130825,121148494,LOC121148494,-,-,-,Un,-,T cell receptor alpha variable 8-4-like,other,-,-,-,-,20210420,-
130825,121148495,LOC121148495,-,-,-,Un,-,chromobox protein homolog 3-like,pseudo,-,-,-,-,20210420,-
130825,121148496,LOC121148496,-,-,-,Un,-,T cell receptor alpha variable 8-3-like,other,-,-,-,-,20210420,-
130825,121148497,LOC121148497,-,-,-,Un,-,T cell receptor alpha variable 16-like,other,-,-,-,-,20210420,-
130825,121148498,LOC121148498,-,-,-,Un,-,T cell receptor alpha variable 19-like,other,-,-,-,-,20210420,-
130825,121148499,LOC121148499,-,-,-,Un,-,T cell receptor alpha variable 9-2-like,other,-,-,-,-,20210420,-
130825,121148500,LOC121148500,-,-,-,Un,-,T cell receptor alpha variable 8-3-like,other,-,-,-,-,20210420,-
130825,121148501,LOC121148501,-,-,-,Un,-,T cell receptor alpha variable 8-3-like,other,-,-,-,-,20210420,-
130825,121148502,LOC121148502,-,-,-,Un,-,T cell receptor alpha variable 8-3-like,other,-,-,-,-,20210420,-
130825,121148503,LOC121148503,-,-,-,Un,-,uncharacterized LOC121148503,ncRNA,-,-,-,-,20210420,-
130825,121148504,LOC121148504,-,-,-,Un,-,T cell receptor alpha variable 5-like,other,-,-,-,-,20210420,-
130825,121148505,LOC121148505,-,-,-,Un,-,T cell receptor alpha variable 5-like,other,-,-,-,-,20210420,-
130825,121148506,LOC121148506,-,-,-,Un,-,T cell receptor alpha variable 20-like,other,-,-,-,-,20210420,-
130825,121148507,LOC121148507,-,-,-,Un,-,T cell receptor alpha variable 8-3-like,other,-,-,-,-,20210420,-
130825,121148508,LOC121148508,-,-,-,Un,-,T cell receptor alpha variable 9-1-like,other,-,-,-,-,20210420,-
130825,121148509,LOC121148509,-,-,-,Un,-,T cell receptor alpha variable 17-like,other,-,-,-,-,20210420,-
130825,121148510,LOC121148510,-,-,-,Un,-,olfactory receptor 1044,protein-coding,-,-,-,olfactory receptor 1044,20210420,-
130825,121148511,LOC121148511,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121148512,LOC121148512,-,-,-,Un,-,T cell receptor alpha variable 5-like,other,-,-,-,-,20210420,-
130825,121148513,LOC121148513,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121148514,LOC121148514,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121148515,LOC121148515,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121148516,LOC121148516,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121148517,LOC121148517,-,-,-,Un,-,T cell receptor delta variable 3-like,other,-,-,-,-,20210420,-
130825,121148518,LOC121148518,-,-,-,Un,-,T cell receptor alpha variable 18-like,other,-,-,-,-,20210420,-
130825,121148519,LOC121148519,-,-,-,Un,-,T cell receptor alpha variable 14/delta variable 4-like,other,-,-,-,-,20210420,-
130825,121148520,LOC121148520,-,-,-,Un,-,T cell receptor alpha variable 38-1-like,other,-,-,-,-,20210420,-
130825,121148521,LOC121148521,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121148522,TRIM9,-,-,-,Un,-,tripartite motif containing 9,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM9,20210420,-
130825,121148523,CSNK1G3,-,-,-,Un,-,casein kinase 1 gamma 3,protein-coding,-,-,-,casein kinase I,20210420,-
130825,121148524,LOC121148524,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121148525,DAPK2,-,-,-,Un,-,death associated protein kinase 2,protein-coding,-,-,-,death-associated protein kinase 2,20210529,-
130825,121148526,BCL2A1,-,-,-,Un,-,BCL2 related protein A1,protein-coding,-,-,-,bcl-2-related protein A1,20210420,-
130825,121148527,LOC121148527,-,-,-,Un,-,myocardial zonula adherens protein,protein-coding,-,-,-,myocardial zonula adherens protein,20210420,-
130825,121148528,POLR2M,-,-,-,Un,-,RNA polymerase II subunit M,protein-coding,-,-,-,protein GRINL1A,20210420,-
130825,121148529,LOC121148529,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121148530,EFL1,-,-,-,Un,-,elongation factor like GTPase 1,protein-coding,-,-,-,elongation factor-like GTPase 1,20210420,-
130825,121148531,PDCD7,-,-,-,Un,-,programmed cell death 7,protein-coding,-,-,-,programmed cell death protein 7,20210420,-
130825,121148532,LOC121148532,-,-,-,Un,-,uncharacterized LOC121148532,ncRNA,-,-,-,-,20210420,-
130825,121148533,GOLM2,-,-,-,Un,-,golgi membrane protein 2,protein-coding,-,-,-,protein GOLM2,20210420,-
130825,121148534,RTF1,-,-,-,Un,-,"RTF1 homolog, Paf1/RNA polymerase II complex component",protein-coding,-,-,-,RNA polymerase-associated protein RTF1 homolog,20210420,-
130825,121148535,ITPKA,-,-,-,Un,-,inositol-trisphosphate 3-kinase A,protein-coding,-,-,-,inositol-trisphosphate 3-kinase A,20210420,-
130825,121148536,LOC121148536,-,-,-,Un,-,M-phase phosphoprotein 6-like,pseudo,-,-,-,-,20210420,-
130825,121148537,SEMA6D,-,-,-,Un,-,semaphorin 6D,protein-coding,-,-,-,semaphorin-6D,20210420,-
130825,121148538,LOC121148538,-,-,-,Un,-,60S acidic ribosomal protein P1,protein-coding,-,-,-,60S acidic ribosomal protein P1,20210420,-
130825,121148539,SLC7A7,-,-,-,Un,-,solute carrier family 7 member 7,protein-coding,-,-,-,Y+L amino acid transporter 1,20210420,-
130825,121148540,LOC121148540,-,-,-,Un,-,beta-galactosidase-1-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121148541,OXA1L,-,-,-,Un,-,OXA1L mitochondrial inner membrane protein,protein-coding,-,-,-,mitochondrial inner membrane protein OXA1L|oxidase assembly 1-like protein,20210420,-
130825,121148542,FURIN,-,-,-,Un,-,"furin, paired basic amino acid cleaving enzyme",protein-coding,-,-,-,furin,20210420,-
130825,121148543,KIAA0586,-,-,-,Un,-,KIAA0586 ortholog,protein-coding,-,-,-,protein TALPID3,20210420,-
130825,121148544,ERO1A,-,-,-,Un,-,endoplasmic reticulum oxidoreductase 1 alpha,protein-coding,-,-,-,ERO1-like protein alpha,20210420,-
130825,121148545,LOC121148545,-,-,-,Un,-,vascular endothelial zinc finger 1-like,pseudo,-,-,-,-,20210420,-
130825,121148546,ABHD4,-,-,-,Un,-,"abhydrolase domain containing 4, N-acyl phospholipase B",protein-coding,-,-,-,(Lyso)-N-acylphosphatidylethanolamine lipase,20210420,-
130825,121148547,GALK2,-,-,-,Un,-,galactokinase 2,protein-coding,-,-,-,N-acetylgalactosamine kinase,20210420,-
130825,121148548,LOC121148548,-,-,-,Un,-,uncharacterized LOC121148548,ncRNA,-,-,-,-,20210420,-
