#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121148549,LOC121148549,-,-,-,Un,-,zinc finger protein 354A-like,protein-coding,-,-,-,zinc finger protein 354A-like,20210420,-
130825,121148550,AVEN,-,-,-,Un,-,apoptosis and caspase activation inhibitor,protein-coding,-,-,-,cell death regulator Aven,20210420,-
130825,121148551,STYX,-,-,-,Un,-,serine/threonine/tyrosine interacting protein,protein-coding,-,-,-,serine/threonine/tyrosine-interacting protein,20210420,-
130825,121148552,GNPNAT1,-,-,-,Un,-,glucosamine-phosphate N-acetyltransferase 1,protein-coding,-,-,-,glucosamine 6-phosphate N-acetyltransferase,20210420,-
130825,121148553,PCLAF,-,-,-,Un,-,PCNA clamp associated factor,protein-coding,-,-,-,PCNA-associated factor,20210420,-
130825,121148554,TLN2,-,-,-,Un,-,talin 2,protein-coding,-,-,-,talin-2,20210420,-
130825,121148555,GCH1,-,-,-,Un,-,GTP cyclohydrolase 1,protein-coding,-,-,-,GTP cyclohydrolase 1,20210420,-
130825,121148556,LOC121148556,-,-,-,Un,-,uncharacterized LOC121148556,ncRNA,-,-,-,-,20210420,-
130825,121148557,CHMP4A,-,-,-,Un,-,charged multivesicular body protein 4A,protein-coding,-,-,-,charged multivesicular body protein 4a,20210420,-
130825,121148558,CEP152,-,-,-,Un,-,centrosomal protein 152,protein-coding,-,-,-,centrosomal protein of 152 kDa,20210420,-
130825,121148559,PLCB2,-,-,-,Un,-,phospholipase C beta 2,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2",20210420,-
130825,121148560,LGALS3,-,-,-,Un,-,galectin 3,protein-coding,-,-,-,galectin-3,20210420,-
130825,121148561,MAPK1IP1L,-,-,-,Un,-,mitogen-activated protein kinase 1 interacting protein 1 like,protein-coding,-,-,-,MAPK-interacting and spindle-stabilizing protein-like,20210420,-
130825,121148562,LOC121148562,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121148563,TRPM1,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 1,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 1,20210420,-
130825,121148564,TMX1,-,-,-,Un,-,thioredoxin related transmembrane protein 1,protein-coding,-,-,-,thioredoxin-related transmembrane protein 1,20210420,-
130825,121148565,LOC121148565,-,-,-,Un,-,uncharacterized LOC121148565,ncRNA,-,-,-,-,20210420,-
130825,121148566,KLHL28,-,-,-,Un,-,kelch like family member 28,protein-coding,-,-,-,kelch-like protein 28,20210420,-
130825,121148567,NGDN,-,-,-,Un,-,neuroguidin,protein-coding,-,-,-,neuroguidin,20210420,-
130825,121148568,PML,-,-,-,Un,-,PML nuclear body scaffold,protein-coding,-,-,-,protein PML,20210420,-
130825,121148569,SEMA4B,-,-,-,Un,-,semaphorin 4B,protein-coding,-,-,-,semaphorin-4B,20210420,-
130825,121148570,LOC121148570,-,-,-,Un,-,uncharacterized LOC121148570,ncRNA,-,-,-,-,20210420,-
130825,121148571,HEATR5A,-,-,-,Un,-,HEAT repeat containing 5A,protein-coding,-,-,-,HEAT repeat-containing protein 5A,20210420,-
130825,121148572,TINF2,-,-,-,Un,-,TERF1 interacting nuclear factor 2,protein-coding,-,-,-,TERF1-interacting nuclear factor 2,20210420,-
130825,121148573,GMPR2,-,-,-,Un,-,guanosine monophosphate reductase 2,protein-coding,-,-,-,GMP reductase 2,20210420,-
130825,121148574,LOC121148574,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121148575,SOCS4,-,-,-,Un,-,suppressor of cytokine signaling 4,protein-coding,-,-,-,suppressor of cytokine signaling 4,20210420,-
130825,121148576,LOC121148576,-,-,-,Un,-,thioredoxin-like,pseudo,-,-,-,-,20210420,-
130825,121148577,IPO4,-,-,-,Un,-,importin 4,protein-coding,-,-,-,importin-4,20210420,-
130825,121148578,TM9SF1,-,-,-,Un,-,transmembrane 9 superfamily member 1,protein-coding,-,-,-,transmembrane 9 superfamily member 1,20210420,-
130825,121148579,REC8,-,-,-,Un,-,REC8 meiotic recombination protein,protein-coding,-,-,-,meiotic recombination protein REC8 homolog,20210420,-
130825,121148580,LOC121148580,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121148581,CPNE6,-,-,-,Un,-,copine 6,protein-coding,-,-,-,copine-6,20210420,-
130825,121148582,NOVA1,-,-,-,Un,-,NOVA alternative splicing regulator 1,protein-coding,-,-,-,RNA-binding protein Nova-1,20210529,-
130825,121148583,DMXL2,-,-,-,Un,-,Dmx like 2,protein-coding,-,-,-,dmX-like protein 2,20210420,-
130825,121148584,LOC121148584,-,-,-,Un,-,ribose-phosphate pyrophosphokinase 1-like,protein-coding,-,-,-,ribose-phosphate pyrophosphokinase 1-like,20210420,-
130825,121148585,LOC121148585,-,-,-,Un,-,protein FAM107B-like,pseudo,-,-,-,-,20210420,-
130825,121148586,LOC121148586,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121148587,ARPP19,-,-,-,Un,-,cAMP regulated phosphoprotein 19,protein-coding,-,-,-,cAMP-regulated phosphoprotein 19,20210424,-
130825,121148588,RORA,-,-,-,Un,-,RAR related orphan receptor A,protein-coding,-,-,-,nuclear receptor ROR-alpha,20210420,-
130825,121148589,GNB5,-,-,-,Un,-,G protein subunit beta 5,protein-coding,-,-,-,guanine nucleotide-binding protein subunit beta-5,20210420,-
130825,121148590,CLPX,-,-,-,Un,-,caseinolytic mitochondrial matrix peptidase chaperone subunit X,protein-coding,-,-,-,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",20210420,-
130825,121148591,MAN2C1,-,-,-,Un,-,mannosidase alpha class 2C member 1,protein-coding,-,-,-,alpha-mannosidase 2C1,20210420,-
130825,121148592,LOC121148592,-,-,-,Un,-,zinc finger protein 782-like,protein-coding,-,-,-,zinc finger protein 782-like,20210420,-
130825,121148593,CUNH15orf39,-,-,-,Un,-,chromosome unknown C15orf39 homolog,protein-coding,-,-,-,uncharacterized protein C15orf39 homolog,20210420,-
130825,121148594,NEIL1,-,-,-,Un,-,nei like DNA glycosylase 1,protein-coding,-,-,-,endonuclease 8-like 1,20210420,-
130825,121148595,COMMD4,-,-,-,Un,-,COMM domain containing 4,protein-coding,-,-,-,COMM domain-containing protein 4,20210420,-
130825,121148596,DCAF11,-,-,-,Un,-,DDB1 and CUL4 associated factor 11,protein-coding,-,-,-,DDB1- and CUL4-associated factor 11,20210420,-
130825,121148597,PARP6,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 6,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP6,20210529,-
130825,121148598,LOC121148598,-,-,-,Un,-,40S ribosomal protein S15-like,pseudo,-,-,-,-,20210420,-
130825,121148599,LOC121148599,-,-,-,Un,-,purine nucleoside phosphorylase,protein-coding,-,-,-,purine nucleoside phosphorylase,20210420,-
130825,121148600,NEDD4,-,-,-,Un,-,NEDD4 E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase NEDD4,20210420,-
130825,121148601,IQGAP1,-,-,-,Un,-,IQ motif containing GTPase activating protein 1,protein-coding,-,-,-,ras GTPase-activating-like protein IQGAP1,20210420,-
130825,121148602,AEN,-,-,-,Un,-,apoptosis enhancing nuclease,protein-coding,-,-,-,apoptosis-enhancing nuclease,20210420,-
130825,121148603,LOC121148603,-,-,-,Un,-,aurora kinase A-like,pseudo,-,-,-,-,20210420,-
130825,121148604,DNAAF2,-,-,-,Un,-,dynein axonemal assembly factor 2,protein-coding,-,-,-,protein kintoun,20210420,-
130825,121148605,POLE2,-,-,-,Un,-,"DNA polymerase epsilon 2, accessory subunit",protein-coding,-,-,-,DNA polymerase epsilon subunit 2,20210420,-
130825,121148606,LOC121148606,-,-,-,Un,-,toll-like receptor 11,protein-coding,-,-,-,toll-like receptor 11,20210420,-
130825,121148607,PRKD1,-,-,-,Un,-,protein kinase D1,protein-coding,-,-,-,serine/threonine-protein kinase D1,20210420,-
130825,121148608,PCSK6,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 6,protein-coding,-,-,-,proprotein convertase subtilisin/kexin type 6,20210420,-
130825,121148609,LOC121148609,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121148610,SNX1,-,-,-,Un,-,sorting nexin 1,protein-coding,-,-,-,sorting nexin-1,20210420,-
130825,121148611,LOC121148611,-,-,-,Un,-,uncharacterized LOC121148611,ncRNA,-,-,-,-,20210420,-
130825,121148612,AP3B2,-,-,-,Un,-,adaptor related protein complex 3 subunit beta 2,protein-coding,-,-,-,AP-3 complex subunit beta-2,20210420,-
130825,121148613,NFATC4,-,-,-,Un,-,nuclear factor of activated T cells 4,protein-coding,-,-,-,"nuclear factor of activated T-cells, cytoplasmic 4",20210420,-
130825,121148614,CNIH1,-,-,-,Un,-,cornichon family AMPA receptor auxiliary protein 1,protein-coding,-,-,-,protein cornichon homolog 1,20210605,-
130825,121148615,ARF6,-,-,-,Un,-,ADP ribosylation factor 6,protein-coding,-,-,-,ADP-ribosylation factor 6,20210501,-
130825,121148616,LOC121148616,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121148617,GMFB,-,-,-,Un,-,glia maturation factor beta,protein-coding,-,-,-,glia maturation factor beta,20210529,-
130825,121148618,CHD2,-,-,-,Un,-,chromodomain helicase DNA binding protein 2,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 2,20210420,-
130825,121148619,GABRA5,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha5,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-5,20210420,-
130825,121148620,UBE3A,-,-,-,Un,-,ubiquitin protein ligase E3A,protein-coding,-,-,-,ubiquitin-protein ligase E3A,20210420,-
130825,121148621,LOC121148621,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121148622,LOC121148622,-,-,-,Un,-,myosin-6,protein-coding,-,-,-,myosin-6,20210420,-
130825,121148623,LOC121148623,-,-,-,Un,-,myosin-7,protein-coding,-,-,-,myosin-7,20210420,-
130825,121148624,CMTM5,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 5,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 5,20210420,-
130825,121148625,LOC121148625,-,-,-,Un,-,uncharacterized LOC121148625,ncRNA,-,-,-,-,20210420,-
130825,121148626,SLCO3A1,-,-,-,Un,-,solute carrier organic anion transporter family member 3A1,protein-coding,-,-,-,solute carrier organic anion transporter family member 3A1,20210420,-
130825,121148627,ARID3B,-,-,-,Un,-,AT-rich interaction domain 3B,protein-coding,-,-,-,AT-rich interactive domain-containing protein 3B,20210420,-
130825,121148628,TRPM7,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 7,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 7,20210420,-
130825,121148629,LOC121148629,-,-,-,Un,-,protein FAM90A1-like,protein-coding,-,-,-,protein FAM90A1-like,20210420,-
130825,121148630,USP8,-,-,-,Un,-,ubiquitin specific peptidase 8,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 8,20210420,-
130825,121148631,USP50,-,-,-,Un,-,ubiquitin specific peptidase 50,protein-coding,-,-,-,inactive ubiquitin carboxyl-terminal hydrolase 50,20210420,-
130825,121148632,RALGAPA1,-,-,-,Un,-,Ral GTPase activating protein catalytic subunit alpha 1,protein-coding,-,-,-,ral GTPase-activating protein subunit alpha-1,20210420,-
130825,121148633,GABRB3,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit beta3,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit beta-3,20210420,-
130825,121148634,LOC121148634,-,-,-,Un,-,potassium channel subfamily U member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium channel subfamily U member 1-like,20210420,-
130825,121148635,PSMC6,-,-,-,Un,-,"proteasome 26S subunit, ATPase 6",protein-coding,-,-,-,26S proteasome regulatory subunit 10B,20210424,-
130825,121148636,LOC121148636,-,-,-,Un,-,uncharacterized LOC121148636,ncRNA,-,-,-,-,20210420,-
130825,121148637,ALDH1A3,-,-,-,Un,-,aldehyde dehydrogenase 1 family member A3,protein-coding,-,-,-,aldehyde dehydrogenase family 1 member A3,20210420,-
130825,121148638,CEBPE,-,-,-,Un,-,CCAAT enhancer binding protein epsilon,protein-coding,-,-,-,CCAAT/enhancer-binding protein epsilon,20210420,-
130825,121148639,LOC121148639,-,-,-,Un,-,"metalloendopeptidase OMA1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148640,LOC121148640,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121148641,LOC121148641,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121148642,LTK,-,-,-,Un,-,leukocyte receptor tyrosine kinase,protein-coding,-,-,-,leukocyte tyrosine kinase receptor,20210420,-
130825,121148643,LOC121148643,-,-,-,Un,-,potassium channel subfamily U member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium channel subfamily U member 1-like,20210420,-
130825,121148644,TYRO3,-,-,-,Un,-,TYRO3 protein tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase receptor TYRO3,20210420,-
130825,121148645,STXBP6,-,-,-,Un,-,syntaxin binding protein 6,protein-coding,-,-,-,syntaxin-binding protein 6,20210420,-
130825,121148646,LOC121148646,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121148647,LOC121148647,-,-,-,Un,-,purine nucleoside phosphorylase,protein-coding,-,-,-,purine nucleoside phosphorylase,20210420,-
130825,121148648,LOC121148648,-,-,-,Un,-,ribonuclease 8-like,protein-coding,-,-,-,ribonuclease 8-like,20210420,-
130825,121148649,LOC121148649,-,-,-,Un,-,uncharacterized LOC121148649,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121148649,20210420,-
130825,121148650,LOC121148650,-,-,-,Un,-,ribonuclease 8-like,protein-coding,-,-,-,ribonuclease 8-like,20210420,-
130825,121148651,TMOD2,-,-,-,Un,-,tropomodulin 2,protein-coding,-,-,-,tropomodulin-2,20210420,-
130825,121148652,LOC121148652,-,-,-,Un,-,eukaryotic initiation factor 4A-II-like,pseudo,-,-,-,-,20210420,-
130825,121148653,NDRG2,-,-,-,Un,-,NDRG family member 2,protein-coding,-,-,-,protein NDRG2,20210420,-
130825,121148654,LOC121148654,-,-,-,Un,-,uncharacterized LOC121148654,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121148654,20210420,-
130825,121148655,TPPP2,-,-,-,Un,-,tubulin polymerization promoting protein family member 2,protein-coding,-,-,-,tubulin polymerization-promoting protein family member 2,20210420,-
130825,121148656,CHP1,-,-,-,Un,-,calcineurin like EF-hand protein 1,protein-coding,-,-,-,calcineurin B homologous protein 1,20210424,-
130825,121148657,APBA2,-,-,-,Un,-,amyloid beta precursor protein binding family A member 2,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family A member 2,20210420,-
130825,121148658,LOC121148658,-,-,-,Un,-,dehydrogenase/reductase SDR family member 1-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 1-like,20210420,-
130825,121148659,HOMER2,-,-,-,Un,-,homer scaffold protein 2,protein-coding,-,-,-,homer protein homolog 2,20210420,-
130825,121148660,ZFYVE19,-,-,-,Un,-,zinc finger FYVE-type containing 19,protein-coding,-,-,-,abscission/NoCut checkpoint regulator,20210420,-
130825,121148661,LOC121148661,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148662,DNAJC17,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C17,protein-coding,-,-,-,dnaJ homolog subfamily C member 17,20210420,-
130825,121148663,CUNH15orf62,-,-,-,Un,-,chromosome unknown C15orf62 homolog,protein-coding,-,-,-,"uncharacterized protein C15orf62 homolog, mitochondrial",20210420,-
130825,121148664,GCHFR,-,-,-,Un,-,GTP cyclohydrolase I feedback regulator,protein-coding,-,-,-,GTP cyclohydrolase 1 feedback regulatory protein,20210420,-
130825,121148665,USP3,-,-,-,Un,-,ubiquitin specific peptidase 3,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 3,20210420,-
130825,121148666,LOC121148666,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148667,FBXL22,-,-,-,Un,-,F-box and leucine rich repeat protein 22,protein-coding,-,-,-,F-box and leucine-rich protein 22,20210420,-
130825,121148668,SNAPC5,-,-,-,Un,-,small nuclear RNA activating complex polypeptide 5,protein-coding,-,-,-,snRNA-activating protein complex subunit 5,20210420,-
130825,121148669,SHF,-,-,-,Un,-,Src homology 2 domain containing F,protein-coding,-,-,-,SH2 domain-containing adapter protein F,20210420,-
130825,121148670,LOC121148670,-,-,-,Un,-,5-formyltetrahydrofolate cyclo-ligase,protein-coding,-,-,-,5-formyltetrahydrofolate cyclo-ligase,20210420,-
130825,121148671,LOC121148671,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121148672,PNN,-,-,-,Un,-,"pinin, desmosome associated protein",protein-coding,-,-,-,pinin,20210420,-
130825,121148673,LOC121148673,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148674,MGAT2,-,-,-,Un,-,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",protein-coding,-,-,-,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",20210420,-
130825,121148675,RPL36AL,-,-,-,Un,-,ribosomal protein L36a like,protein-coding,-,-,-,60S ribosomal protein L36a-like,20210501,-
130825,121148676,LRP10,-,-,-,Un,-,LDL receptor related protein 10,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 10,20210420,-
130825,121148677,ACSBG1,-,-,-,Un,-,acyl-CoA synthetase bubblegum family member 1,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase ACSBG1,20210420,-
130825,121148678,HDDC3,-,-,-,Un,-,HD domain containing 3,protein-coding,-,-,-,"guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1",20210420,-
130825,121148679,DUOX1,-,-,-,Un,-,dual oxidase 1,protein-coding,-,-,-,dual oxidase 1,20210420,-
130825,121148680,LOC121148680,-,-,-,Un,-,uncharacterized LOC121148680,ncRNA,-,-,-,-,20210420,-
130825,121148681,SEC23A,-,-,-,Un,-,"SEC23 homolog A, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec23A,20210420,-
130825,121148682,LOC121148682,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148683,LOC121148683,-,-,-,Un,-,heat shock cognate 71 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121148684,MAN2A2,-,-,-,Un,-,mannosidase alpha class 2A member 2,protein-coding,-,-,-,alpha-mannosidase 2x,20210420,-
130825,121148685,LOC121148685,-,-,-,Un,-,polyadenylate-binding protein 2,protein-coding,-,-,-,polyadenylate-binding protein 2,20210420,-
130825,121148686,BCL2L2,-,-,-,Un,-,BCL2 like 2,protein-coding,-,-,-,bcl-2-like protein 2,20210420,-
130825,121148687,PTGDR,-,-,-,Un,-,prostaglandin D2 receptor,protein-coding,-,-,-,prostaglandin D2 receptor,20210420,-
130825,121148688,RBPMS2,-,-,-,Un,-,"RNA binding protein, mRNA processing factor 2",protein-coding,-,-,-,RNA-binding protein with multiple splicing 2,20210420,-
130825,121148689,LOC121148689,-,-,-,Un,-,granzyme B-like,protein-coding,-,-,-,granzyme B-like,20210420,-
130825,121148690,LOC121148690,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148691,LOC121148691,-,-,-,Un,-,granzyme B-like,pseudo,-,-,-,-,20210420,-
130825,121148692,LOC121148692,-,-,-,Un,-,granzyme H-like,protein-coding,-,-,-,granzyme H-like,20210420,-
130825,121148693,LOC121148693,-,-,-,Un,-,granzyme B-like,protein-coding,-,-,-,"granzyme B(G,H)-like|granzyme B-like",20210420,-
130825,121148694,LOC121148694,-,-,-,Un,-,granzyme B-like,protein-coding,-,-,-,granzyme B-like,20210420,-
130825,121148695,LOC121148695,-,-,-,Un,-,granzyme B-like,protein-coding,-,-,-,granzyme B-like,20210420,-
130825,121148696,LOC121148696,-,-,-,Un,-,uncharacterized LOC121148696,ncRNA,-,-,-,-,20210420,-
130825,121148697,ARNT2,-,-,-,Un,-,aryl hydrocarbon receptor nuclear translocator 2,protein-coding,-,-,-,aryl hydrocarbon receptor nuclear translocator 2,20210420,-
130825,121148698,LOC121148698,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148699,WDR76,-,-,-,Un,-,WD repeat domain 76,protein-coding,-,-,-,WD repeat-containing protein 76,20210420,-
130825,121148700,FRMD5,-,-,-,Un,-,FERM domain containing 5,protein-coding,-,-,-,FERM domain-containing protein 5,20210420,-
130825,121148701,LOC121148701,-,-,-,Un,-,ribose-phosphate pyrophosphokinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121148702,EXD1,-,-,-,Un,-,exonuclease 3'-5' domain containing 1,protein-coding,-,-,-,piRNA biogenesis protein EXD1,20210420,-
130825,121148703,SPG21,-,-,-,Un,-,"SPG21 abhydrolase domain containing, maspardin",protein-coding,-,-,-,maspardin,20210420,-
130825,121148704,LOC121148704,-,-,-,Un,-,epididymal secretory protein E3-beta-like,protein-coding,-,-,-,epididymal secretory protein E3-beta-like,20210420,-
130825,121148705,LOC121148705,-,-,-,Un,-,olfactory receptor 4K5,protein-coding,-,-,-,olfactory receptor 4K5,20210420,-
130825,121148706,LOC121148706,-,-,-,Un,-,Golgi phosphoprotein 3-like,protein-coding,-,-,-,Golgi phosphoprotein 3-like,20210420,-
130825,121148707,LOC121148707,-,-,-,Un,-,olfactory receptor 4K1,protein-coding,-,-,-,olfactory receptor 4K1,20210420,-
130825,121148708,UACA,-,-,-,Un,-,uveal autoantigen with coiled-coil domains and ankyrin repeats,protein-coding,-,-,-,uveal autoantigen with coiled-coil domains and ankyrin repeats,20210420,-
130825,121148709,LOC121148709,-,-,-,Un,-,ribonuclease K6-like,protein-coding,-,-,-,ribonuclease K6-like,20210420,-
130825,121148710,LRRC49,-,-,-,Un,-,leucine rich repeat containing 49,protein-coding,-,-,-,leucine-rich repeat-containing protein 49,20210420,-
130825,121148711,ZNF608,-,-,-,Un,-,zinc finger protein 608,protein-coding,-,-,-,zinc finger protein 608,20210420,-
130825,121148712,CHRNA7,-,-,-,Un,-,cholinergic receptor nicotinic alpha 7 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-7,20210420,-
130825,121148713,ADAM10,-,-,-,Un,-,ADAM metallopeptidase domain 10,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 10,20210420,-
130825,121148714,LOC121148714,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148715,LOC121148715,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein C-like,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein C-like,20210420,-
130825,121148716,ITGA11,-,-,-,Un,-,integrin subunit alpha 11,protein-coding,-,-,-,integrin alpha-11,20210420,-
130825,121148717,CIB2,-,-,-,Un,-,calcium and integrin binding family member 2,protein-coding,-,-,-,calcium and integrin-binding family member 2,20210522,-
130825,121148718,NR2F2,-,-,-,Un,-,nuclear receptor subfamily 2 group F member 2,protein-coding,-,-,-,COUP transcription factor 2,20210515,-
130825,121148719,MFGE8,-,-,-,Un,-,milk fat globule EGF and factor V/VIII domain containing,protein-coding,-,-,-,lactadherin,20210420,-
130825,121148720,LOC121148720,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148721,DAD1,-,-,-,Un,-,defender against cell death 1,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,20210420,-
130825,121148722,BMF,-,-,-,Un,-,Bcl2 modifying factor,protein-coding,-,-,-,bcl-2-modifying factor,20210420,-
130825,121148723,TRIP4,-,-,-,Un,-,thyroid hormone receptor interactor 4,protein-coding,-,-,-,activating signal cointegrator 1,20210420,-
130825,121148724,CGNL1,-,-,-,Un,-,cingulin like 1,protein-coding,-,-,-,cingulin-like protein 1,20210420,-
130825,121148725,LOC121148725,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148726,RPL10L,-,-,-,Un,-,ribosomal protein L10 like,protein-coding,-,-,-,60S ribosomal protein L10-like,20210420,-
130825,121148727,SEC11A,-,-,-,Un,-,"SEC11 homolog A, signal peptidase complex subunit",protein-coding,-,-,-,signal peptidase complex catalytic subunit SEC11A,20210420,-
130825,121148728,LOC121148728,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148729,FBN1,-,-,-,Un,-,fibrillin 1,protein-coding,-,-,-,fibrillin-1,20210420,-
130825,121148730,LOC121148730,-,-,-,Un,-,granzyme B-like,protein-coding,-,-,-,granzyme B-like,20210420,-
