#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121148731,CHST14,-,-,-,Un,-,carbohydrate sulfotransferase 14,protein-coding,-,-,-,carbohydrate sulfotransferase 14,20210420,-
130825,121148732,ADPGK,-,-,-,Un,-,ADP dependent glucokinase,protein-coding,-,-,-,ADP-dependent glucokinase,20210420,-
130825,121148733,SMAD3,-,-,-,Un,-,SMAD family member 3,protein-coding,-,-,-,mothers against decapentaplegic homolog 3,20210420,-
130825,121148734,AAGAB,-,-,-,Un,-,alpha and gamma adaptin binding protein,protein-coding,-,-,-,alpha- and gamma-adaptin-binding protein p34,20210420,-
130825,121148735,LOC121148735,-,-,-,Un,-,serine/threonine-protein kinase PAK 6,protein-coding,-,-,-,serine/threonine-protein kinase PAK 6,20210420,-
130825,121148736,LRFN5,-,-,-,Un,-,leucine rich repeat and fibronectin type III domain containing 5,protein-coding,-,-,-,leucine-rich repeat and fibronectin type-III domain-containing protein 5,20210420,-
130825,121148737,ATG14,-,-,-,Un,-,autophagy related 14,protein-coding,-,-,-,beclin 1-associated autophagy-related key regulator,20210420,-
130825,121148738,RHOV,-,-,-,Un,-,ras homolog family member V,protein-coding,-,-,-,rho-related GTP-binding protein RhoV,20210420,-
130825,121148739,ZNF280D,-,-,-,Un,-,zinc finger protein 280D,protein-coding,-,-,-,zinc finger protein 280D,20210420,-
130825,121148740,LOC121148740,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148741,CCNDBP1,-,-,-,Un,-,cyclin D1 binding protein 1,protein-coding,-,-,-,cyclin-D1-binding protein 1,20210420,-
130825,121148742,NOP10,-,-,-,Un,-,NOP10 ribonucleoprotein,protein-coding,-,-,-,H/ACA ribonucleoprotein complex subunit 3,20210420,-
130825,121148743,PIAS1,-,-,-,Un,-,protein inhibitor of activated STAT 1,protein-coding,-,-,-,E3 SUMO-protein ligase PIAS1,20210420,-
130825,121148744,FES,-,-,-,Un,-,"FES proto-oncogene, tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Fes/Fps,20210420,-
130825,121148745,PEX11A,-,-,-,Un,-,peroxisomal biogenesis factor 11 alpha,protein-coding,-,-,-,peroxisomal membrane protein 11A,20210420,-
130825,121148746,ADCY4,-,-,-,Un,-,adenylate cyclase 4,protein-coding,-,-,-,adenylate cyclase type 4,20210420,-
130825,121148747,LOC121148747,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148748,LTB4R,-,-,-,Un,-,leukotriene B4 receptor,protein-coding,-,-,-,leukotriene B4 receptor 1,20210420,-
130825,121148749,LOC121148749,-,-,-,Un,-,cytosolic phospholipase A2 beta-like,protein-coding,-,-,-,cytosolic phospholipase A2 beta-like,20210420,-
130825,121148750,LOC121148750,-,-,-,Un,-,bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7,protein-coding,-,-,-,bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7,20210420,-
130825,121148751,LACTB,-,-,-,Un,-,lactamase beta,protein-coding,-,-,-,"serine beta-lactamase-like protein LACTB, mitochondrial",20210420,-
130825,121148752,TGM5,-,-,-,Un,-,transglutaminase 5,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase 5,20210420,-
130825,121148753,LOC121148753,-,-,-,Un,-,uncharacterized LOC121148753,ncRNA,-,-,-,-,20210420,-
130825,121148754,MYO1E,-,-,-,Un,-,myosin IE,protein-coding,-,-,-,unconventional myosin-Ie,20210420,-
130825,121148755,LOC121148755,-,-,-,Un,-,uncharacterized LOC121148755,ncRNA,-,-,-,-,20210420,-
130825,121148756,DTWD1,-,-,-,Un,-,DTW domain containing 1,protein-coding,-,-,-,tRNA-uridine aminocarboxypropyltransferase 1,20210420,-
130825,121148757,LOC121148757,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148758,TMEM62,-,-,-,Un,-,transmembrane protein 62,protein-coding,-,-,-,transmembrane protein 62,20210420,-
130825,121148759,DET1,-,-,-,Un,-,DET1 partner of COP1 E3 ubiquitin ligase,protein-coding,-,-,-,DET1 homolog,20210420,-
130825,121148760,MRPS11,-,-,-,Un,-,mitochondrial ribosomal protein S11,protein-coding,-,-,-,"28S ribosomal protein S11, mitochondrial",20210420,-
130825,121148761,SH3GL3,-,-,-,Un,-,"SH3 domain containing GRB2 like 3, endophilin A3",protein-coding,-,-,-,endophilin-A3,20210420,-
130825,121148762,LOC121148762,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148763,ATP8B4,-,-,-,Un,-,ATPase phospholipid transporting 8B4 (putative),protein-coding,-,-,-,probable phospholipid-transporting ATPase IM,20210420,-
130825,121148764,SLC27A2,-,-,-,Un,-,solute carrier family 27 member 2,protein-coding,-,-,-,very long-chain acyl-CoA synthetase,20210420,-
130825,121148765,LOC121148765,-,-,-,Un,-,uncharacterized LOC121148765,ncRNA,-,-,-,-,20210420,-
130825,121148766,WHAMM,-,-,-,Un,-,"WASP homolog associated with actin, golgi membranes and microtubules",protein-coding,-,-,-,"WASP homolog-associated protein with actin, membranes and microtubules",20210420,-
130825,121148767,RPL4,-,-,-,Un,-,ribosomal protein L4,protein-coding,-,-,-,60S ribosomal protein L4,20210420,-
130825,121148768,TOGARAM1,-,-,-,Un,-,TOG array regulator of axonemal microtubules 1,protein-coding,-,-,-,TOG array regulator of axonemal microtubules protein 1,20210420,-
130825,121148769,LOC121148769,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148770,SLC22A17,-,-,-,Un,-,solute carrier family 22 member 17,protein-coding,-,-,-,solute carrier family 22 member 17,20210420,-
130825,121148771,TRAPPC6B,-,-,-,Un,-,trafficking protein particle complex subunit 6B,protein-coding,-,-,-,trafficking protein particle complex subunit 6B,20210420,-
130825,121148772,RCCD1,-,-,-,Un,-,RCC1 domain containing 1,protein-coding,-,-,-,RCC1 domain-containing protein 1,20210420,-
130825,121148773,MCTP2,-,-,-,Un,-,multiple C2 and transmembrane domain containing 2,protein-coding,-,-,-,multiple C2 and transmembrane domain-containing protein 2,20210420,-
130825,121148774,LOC121148774,-,-,-,Un,-,"heat shock transcription factor, Y-linked-like",protein-coding,-,-,-,"heat shock transcription factor, Y-linked-like",20210420,-
130825,121148775,CTXN2,-,-,-,Un,-,cortexin 2,protein-coding,-,-,-,cortexin-2,20210420,-
130825,121148776,HEXA,-,-,-,Un,-,hexosaminidase subunit alpha,protein-coding,-,-,-,beta-hexosaminidase subunit alpha,20210420,-
130825,121148777,NAA30,-,-,-,Un,-,"N-alpha-acetyltransferase 30, NatC catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 30,20210420,-
130825,121148778,LOC121148778,-,-,-,Un,-,uncharacterized LOC121148778,ncRNA,-,-,-,-,20210420,-
130825,121148779,GRAMD2B,-,-,-,Un,-,GRAM domain containing 2B,protein-coding,-,-,-,GRAM domain-containing protein 2B,20210420,-
130825,121148780,TMEM266,-,-,-,Un,-,transmembrane protein 266,protein-coding,-,-,-,transmembrane protein 266,20210420,-
130825,121148781,LOC121148781,-,-,-,Un,-,uncharacterized LOC121148781,ncRNA,-,-,-,-,20210420,-
130825,121148782,SPATA5L1,-,-,-,Un,-,spermatogenesis associated 5 like 1,protein-coding,-,-,-,spermatogenesis-associated protein 5-like protein 1,20210420,-
130825,121148783,LOC121148783,-,-,-,Un,-,testis-specific Y-encoded protein 3-like,protein-coding,-,-,-,testis-specific Y-encoded protein 3-like,20210420,-
130825,121148784,ISG20,-,-,-,Un,-,interferon stimulated exonuclease gene 20,protein-coding,-,-,-,interferon-stimulated gene 20 kDa protein,20210420,-
130825,121148785,ICE2,-,-,-,Un,-,interactor of little elongation complex ELL subunit 2,protein-coding,-,-,-,little elongation complex subunit 2,20210420,-
130825,121148786,LIPC,-,-,-,Un,-,"lipase C, hepatic type",protein-coding,-,-,-,hepatic triacylglycerol lipase,20210420,-
130825,121148787,LOC121148787,-,-,-,Un,-,uncharacterized LOC121148787,ncRNA,-,-,-,-,20210420,-
130825,121148788,KATNBL1,-,-,-,Un,-,katanin regulatory subunit B1 like 1,protein-coding,-,-,-,KATNB1-like protein 1,20210420,-
130825,121148789,CDH24,-,-,-,Un,-,cadherin 24,protein-coding,-,-,-,cadherin-24,20210420,-
130825,121148790,LOC121148790,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148791,BBS4,-,-,-,Un,-,Bardet-Biedl syndrome 4,protein-coding,-,-,-,Bardet-Biedl syndrome 4 protein,20210420,-
130825,121148792,OTX2,-,-,-,Un,-,orthodenticle homeobox 2,protein-coding,-,-,-,homeobox protein OTX2,20210420,-
130825,121148793,NOP9,-,-,-,Un,-,NOP9 nucleolar protein,protein-coding,-,-,-,nucleolar protein 9,20210420,-
130825,121148794,LTB4R2,-,-,-,Un,-,leukotriene B4 receptor 2,protein-coding,-,-,-,leukotriene B4 receptor 2,20210420,-
130825,121148795,CIDEB,-,-,-,Un,-,cell death inducing DFFA like effector b,protein-coding,-,-,-,cell death activator CIDE-B,20210420,-
130825,121148796,CARMIL3,-,-,-,Un,-,capping protein regulator and myosin 1 linker 3,protein-coding,-,-,-,"capping protein, Arp2/3 and myosin-I linker protein 3",20210420,-
130825,121148797,LOC121148797,-,-,-,Un,-,uncharacterized LOC121148797,ncRNA,-,-,-,-,20210420,-
130825,121148798,CTSH,-,-,-,Un,-,cathepsin H,protein-coding,-,-,-,pro-cathepsin H,20210420,-
130825,121148799,TTC5,-,-,-,Un,-,tetratricopeptide repeat domain 5,protein-coding,-,-,-,tetratricopeptide repeat protein 5,20210420,-
130825,121148800,KNL1,-,-,-,Un,-,kinetochore scaffold 1,protein-coding,-,-,-,kinetochore scaffold 1,20210420,-
130825,121148801,LOC121148801,-,-,-,Un,-,olfactory receptor 4K15,protein-coding,-,-,-,olfactory receptor 4K15,20210420,-
130825,121148802,PARP16,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 16,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP16,20210420,-
130825,121148803,LOC121148803,-,-,-,Un,-,uncharacterized LOC121148803,ncRNA,-,-,-,-,20210420,-
130825,121148804,UBE2Q2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 Q2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 Q2,20210420,-
130825,121148805,TXNDC16,-,-,-,Un,-,thioredoxin domain containing 16,protein-coding,-,-,-,thioredoxin domain-containing protein 16,20210420,-
130825,121148806,SLC35F4,-,-,-,Un,-,solute carrier family 35 member F4,protein-coding,-,-,-,solute carrier family 35 member F4,20210420,-
130825,121148807,LOC121148807,-,-,-,Un,-,aminopeptidase N-like,protein-coding,-,-,-,aminopeptidase N-like,20210420,-
130825,121148808,LOC121148808,-,-,-,Un,-,"28S ribosomal protein S33, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148809,BRMS1L,-,-,-,Un,-,BRMS1 like transcriptional repressor,protein-coding,-,-,-,breast cancer metastasis-suppressor 1-like protein,20210420,-
130825,121148810,LOC121148810,-,-,-,Un,-,RNA polymerase-associated protein LEO1,protein-coding,-,-,-,RNA polymerase-associated protein LEO1,20210420,-
130825,121148811,ASB7,-,-,-,Un,-,ankyrin repeat and SOCS box containing 7,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 7,20210420,-
130825,121148812,LOC121148812,-,-,-,Un,-,MAP3K12 binding inhibitory protein 1,protein-coding,-,-,-,MAP3K12-binding inhibitory protein 1,20210420,-
130825,121148813,LOC121148813,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148814,ZSCAN2,-,-,-,Un,-,zinc finger and SCAN domain containing 2,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 2,20210420,-
130825,121148815,SNUPN,-,-,-,Un,-,snurportin 1,protein-coding,-,-,-,snurportin-1,20210420,-
130825,121148816,IMP3,-,-,-,Un,-,IMP U3 small nucleolar ribonucleoprotein 3,protein-coding,-,-,-,U3 small nucleolar ribonucleoprotein protein IMP3,20210420,-
130825,121148817,LOC121148817,-,-,-,Un,-,olfactory receptor 4K13-like,protein-coding,-,-,-,olfactory receptor 4K13-like,20210420,-
130825,121148818,TUBGCP5,-,-,-,Un,-,tubulin gamma complex associated protein 5,protein-coding,-,-,-,gamma-tubulin complex component 5,20210420,-
130825,121148819,SPINT1,-,-,-,Un,-,"serine peptidase inhibitor, Kunitz type 1",protein-coding,-,-,-,kunitz-type protease inhibitor 1,20210420,-
130825,121148820,LOC121148820,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148821,LOC121148821,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148822,NDN,-,-,-,Un,-,"necdin, MAGE family member",protein-coding,-,-,-,necdin,20210420,-
130825,121148823,RASGRF1,-,-,-,Un,-,Ras protein specific guanine nucleotide releasing factor 1,protein-coding,-,-,-,ras-specific guanine nucleotide-releasing factor 1,20210420,-
130825,121148824,DUOXA1,-,-,-,Un,-,dual oxidase maturation factor 1,protein-coding,-,-,-,dual oxidase maturation factor 1,20210420,-
130825,121148825,DUOXA2,-,-,-,Un,-,dual oxidase maturation factor 2,protein-coding,-,-,-,dual oxidase maturation factor 2,20210420,-
130825,121148826,RMDN3,-,-,-,Un,-,regulator of microtubule dynamics 3,protein-coding,-,-,-,regulator of microtubule dynamics protein 3,20210420,-
130825,121148827,RAD51,-,-,-,Un,-,RAD51 recombinase,protein-coding,-,-,-,DNA repair protein RAD51 homolog 1,20210420,-
130825,121148828,LOC121148828,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 D3-like,pseudo,-,-,-,-,20210420,-
130825,121148829,TSPAN3,-,-,-,Un,-,tetraspanin 3,protein-coding,-,-,-,tetraspanin-3,20210420,-
130825,121148830,LOC121148830,-,-,-,Un,-,uncharacterized LOC121148830,ncRNA,-,-,-,-,20210420,-
130825,121148831,BAHD1,-,-,-,Un,-,bromo adjacent homology domain containing 1,protein-coding,-,-,-,bromo adjacent homology domain-containing 1 protein,20210420,-
130825,121148832,LOC121148832,-,-,-,Un,-,olfactory receptor 4K14-like,protein-coding,-,-,-,olfactory receptor 4K14-like,20210420,-
130825,121148833,VPS33B,-,-,-,Un,-,VPS33B late endosome and lysosome associated,protein-coding,-,-,-,vacuolar protein sorting-associated protein 33B,20210420,-
130825,121148834,LOC121148834,-,-,-,Un,-,olfactory receptor 4L1-like,protein-coding,-,-,-,olfactory receptor 4L1-like,20210420,-
130825,121148835,LOC121148835,-,-,-,Un,-,uncharacterized LOC121148835,pseudo,-,-,-,-,20210420,-
130825,121148836,ARRDC4,-,-,-,Un,-,arrestin domain containing 4,protein-coding,-,-,-,arrestin domain-containing protein 4,20210420,-
130825,121148837,NUBPL,-,-,-,Un,-,nucleotide binding protein like,protein-coding,-,-,-,iron-sulfur protein NUBPL,20210420,-
130825,121148838,LOC121148838,-,-,-,Un,-,aminopeptidase N-like,protein-coding,-,-,-,aminopeptidase N-like,20210420,-
130825,121148839,LOC121148839,-,-,-,Un,-,olfactory receptor 4K14-like,protein-coding,-,-,-,olfactory receptor 4K14-like,20210420,-
130825,121148840,BMP4,-,-,-,Un,-,bone morphogenetic protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: bone morphogenetic protein 4,20210420,-
130825,121148841,L2HGDH,-,-,-,Un,-,L-2-hydroxyglutarate dehydrogenase,protein-coding,-,-,-,"L-2-hydroxyglutarate dehydrogenase, mitochondrial",20210420,-
130825,121148842,UNC45A,-,-,-,Un,-,unc-45 myosin chaperone A,protein-coding,-,-,-,protein unc-45 homolog A,20210420,-
130825,121148843,LOC121148843,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148844,RYR3,-,-,-,Un,-,ryanodine receptor 3,protein-coding,-,-,-,ryanodine receptor 3,20210420,-
130825,121148845,SPESP1,-,-,-,Un,-,sperm equatorial segment protein 1,protein-coding,-,-,-,sperm equatorial segment protein 1,20210420,-
130825,121148846,LOC121148846,-,-,-,Un,-,olfactory receptor 4K14-like,protein-coding,-,-,-,olfactory receptor 4K14-like,20210420,-
130825,121148847,TMCO5A,-,-,-,Un,-,transmembrane and coiled-coil domains 5A,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 5A,20210420,-
130825,121148848,LOC121148848,-,-,-,Un,-,protein CDV3 homolog,protein-coding,-,-,-,protein CDV3 homolog,20210420,-
130825,121148849,FBXO22,-,-,-,Un,-,F-box protein 22,protein-coding,-,-,-,F-box only protein 22,20210420,-
130825,121148850,CERS3,-,-,-,Un,-,ceramide synthase 3,protein-coding,-,-,-,ceramide synthase 3,20210420,-
130825,121148851,CHRNA3,-,-,-,Un,-,cholinergic receptor nicotinic alpha 3 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-3,20210420,-
130825,121148852,LOC121148852,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148853,PSMA6,-,-,-,Un,-,proteasome 20S subunit alpha 6,protein-coding,-,-,-,proteasome subunit alpha type-6,20210522,-
130825,121148854,LOC121148854,-,-,-,Un,-,mitogen-activated protein kinase-binding protein 1,protein-coding,-,-,-,mitogen-activated protein kinase-binding protein 1,20210420,-
130825,121148855,PAQR5,-,-,-,Un,-,progestin and adipoQ receptor family member 5,protein-coding,-,-,-,membrane progestin receptor gamma,20210420,-
130825,121148856,LOC121148856,-,-,-,Un,-,olfactory receptor 11H12-like,protein-coding,-,-,-,olfactory receptor 11H12-like,20210420,-
130825,121148857,RTRAF,-,-,-,Un,-,"RNA transcription, translation and transport factor",protein-coding,-,-,-,"RNA transcription, translation and transport factor protein",20210420,-
130825,121148858,LOC121148858,-,-,-,Un,-,uncharacterized LOC121148858,ncRNA,-,-,-,-,20210420,-
130825,121148859,MEF2A,-,-,-,Un,-,myocyte enhancer factor 2A,protein-coding,-,-,-,myocyte-specific enhancer factor 2A,20210420,-
130825,121148860,LOC121148860,-,-,-,Un,-,"28S ribosomal protein S33, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121148861,LOC121148861,-,-,-,Un,-,olfactory receptor 4F15-like,protein-coding,-,-,-,olfactory receptor 4F15-like,20210420,-
130825,121148862,CHRM5,-,-,-,Un,-,cholinergic receptor muscarinic 5,protein-coding,-,-,-,muscarinic acetylcholine receptor M5,20210420,-
130825,121148863,LOC121148863,-,-,-,Un,-,olfactory receptor 11H4,protein-coding,-,-,-,olfactory receptor 11H4,20210420,-
130825,121148864,PAX9,-,-,-,Un,-,paired box 9,protein-coding,-,-,-,paired box protein Pax-9,20210420,-
130825,121148865,LOC121148865,-,-,-,Un,-,olfactory receptor 4K13,protein-coding,-,-,-,olfactory receptor 4K13,20210420,-
130825,121148866,SEMA7A,-,-,-,Un,-,semaphorin 7A (John Milton Hagen blood group),protein-coding,-,-,-,semaphorin-7A,20210420,-
130825,121148867,CATSPER2,-,-,-,Un,-,cation channel sperm associated 2,protein-coding,-,-,-,cation channel sperm-associated protein 2,20210420,-
130825,121148868,IGF1R,-,-,-,Un,-,insulin like growth factor 1 receptor,protein-coding,-,-,-,insulin-like growth factor 1 receptor,20210420,-
130825,121148869,LOC121148869,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121148870,LOC121148870,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148871,LOC121148871,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148872,CELF6,-,-,-,Un,-,CUGBP Elav-like family member 6,protein-coding,-,-,-,CUGBP Elav-like family member 6,20210420,-
130825,121148873,LOC121148873,-,-,-,Un,-,protein only RNase P catalytic subunit,protein-coding,-,-,-,mitochondrial ribonuclease P catalytic subunit,20210420,-
130825,121148874,SRP54,-,-,-,Un,-,signal recognition particle 54,protein-coding,-,-,-,signal recognition particle 54 kDa protein,20210501,-
130825,121148875,PPP2R3C,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B''gamma,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma,20210420,-
130825,121148876,LOC121148876,-,-,-,Un,-,uncharacterized LOC121148876,protein-coding,-,-,-,uncharacterized protein LOC121148876,20210420,-
130825,121148877,LOC121148877,-,-,-,Un,-,uncharacterized LOC121148877,ncRNA,-,-,-,-,20210420,-
130825,121148878,LOC121148878,-,-,-,Un,-,DNA-directed RNA polymerase II subunit GRINL1A-like,pseudo,-,-,-,-,20210420,-
130825,121148879,FAM177A1,-,-,-,Un,-,family with sequence similarity 177 member A1,protein-coding,-,-,-,protein FAM177A1,20210420,-
130825,121148880,ZNF770,-,-,-,Un,-,zinc finger protein 770,protein-coding,-,-,-,zinc finger protein 770,20210420,-
130825,121148881,PPIB,-,-,-,Un,-,peptidylprolyl isomerase B,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase B,20210420,-
130825,121148882,SNX22,-,-,-,Un,-,sorting nexin 22,protein-coding,-,-,-,sorting nexin-22,20210420,-
130825,121148883,LOC121148883,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121148884,LOC121148884,-,-,-,Un,-,uncharacterized LOC121148884,ncRNA,-,-,-,-,20210420,-
130825,121148885,IDH2,-,-,-,Un,-,isocitrate dehydrogenase (NADP(+)) 2,protein-coding,-,-,-,"isocitrate dehydrogenase [NADP], mitochondrial",20210420,-
130825,121148886,HERC2,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase HERC2,20210420,-
130825,121148887,GJD2,-,-,-,Un,-,gap junction protein delta 2,protein-coding,-,-,-,gap junction delta-2 protein,20210420,-
130825,121148888,LOC121148888,-,-,-,Un,-,olfactory receptor 4K1-like,protein-coding,-,-,-,olfactory receptor 4K1-like,20210420,-
130825,121148889,DLGAP5,-,-,-,Un,-,DLG associated protein 5,protein-coding,-,-,-,disks large-associated protein 5,20210420,-
130825,121148890,LOC121148890,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121148891,TJP1,-,-,-,Un,-,tight junction protein 1,protein-coding,-,-,-,tight junction protein ZO-1,20210420,-
130825,121148892,LOC121148892,-,-,-,Un,-,olfactory receptor 4K3,protein-coding,-,-,-,olfactory receptor 4K3,20210420,-
130825,121148893,ABHD17C,-,-,-,Un,-,"abhydrolase domain containing 17C, depalmitoylase",protein-coding,-,-,-,alpha/beta hydrolase domain-containing protein 17C,20210420,-
130825,121148894,LOC121148894,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29,20210420,-
130825,121148895,LOC121148895,-,-,-,Un,-,thymosin beta-10-like,pseudo,-,-,-,-,20210420,-
130825,121148896,SPTSSA,-,-,-,Un,-,serine palmitoyltransferase small subunit A,protein-coding,-,-,-,serine palmitoyltransferase small subunit A,20210424,-
130825,121148897,IVD,-,-,-,Un,-,isovaleryl-CoA dehydrogenase,protein-coding,-,-,-,"isovaleryl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121148898,LOC121148898,-,-,-,Un,-,protein FAM71E1-like,pseudo,-,-,-,-,20210420,-
130825,121148899,TNFAIP8L3,-,-,-,Un,-,TNF alpha induced protein 8 like 3,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 8-like protein 3,20210420,-
130825,121148900,G2E3,-,-,-,Un,-,G2/M-phase specific E3 ubiquitin protein ligase,protein-coding,-,-,-,G2/M phase-specific E3 ubiquitin-protein ligase,20210420,-
130825,121148901,SCFD1,-,-,-,Un,-,sec1 family domain containing 1,protein-coding,-,-,-,sec1 family domain-containing protein 1,20210420,-
130825,121148902,LOC121148902,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121148903,PSME1,-,-,-,Un,-,proteasome activator subunit 1,protein-coding,-,-,-,proteasome activator complex subunit 1,20210420,-
130825,121148904,EMC9,-,-,-,Un,-,ER membrane protein complex subunit 9,protein-coding,-,-,-,ER membrane protein complex subunit 9,20210420,-
130825,121148905,LOC121148905,-,-,-,Un,-,olfactory receptor 11H7-like,protein-coding,-,-,-,olfactory receptor 11H7-like,20210420,-
130825,121148906,LOC121148906,-,-,-,Un,-,olfactory receptor 4F3/4F16/4F29-like,protein-coding,-,-,-,olfactory receptor 4F3/4F16/4F29-like,20210420,-
130825,121148907,LOC121148907,-,-,-,Un,-,olfactory receptor 11G2-like,protein-coding,-,-,-,olfactory receptor 11G2-like,20210420,-
130825,121148908,ALDH7A1,-,-,-,Un,-,aldehyde dehydrogenase 7 family member A1,protein-coding,-,-,-,alpha-aminoadipic semialdehyde dehydrogenase,20210420,-
130825,121148909,CDAN1,-,-,-,Un,-,codanin 1,protein-coding,-,-,-,codanin-1,20210420,-
130825,121148910,GEMIN2,-,-,-,Un,-,gem nuclear organelle associated protein 2,protein-coding,-,-,-,gem-associated protein 2,20210420,-
130825,121148911,LOC121148911,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
