#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121148912,PIF1,-,-,-,Un,-,PIF1 5'-to-3' DNA helicase,protein-coding,-,-,-,ATP-dependent DNA helicase PIF1,20210420,-
130825,121148913,TMC3,-,-,-,Un,-,transmembrane channel like 3,protein-coding,-,-,-,transmembrane channel-like protein 3,20210420,-
130825,121148914,TTC23,-,-,-,Un,-,tetratricopeptide repeat domain 23,protein-coding,-,-,-,tetratricopeptide repeat protein 23,20210420,-
130825,121148915,LOC121148915,-,-,-,Un,-,uncharacterized LOC121148915,ncRNA,-,-,-,-,20210420,-
130825,121148916,ANKDD1A,-,-,-,Un,-,ankyrin repeat and death domain containing 1A,protein-coding,-,-,-,ankyrin repeat and death domain-containing protein 1A,20210420,-
130825,121148917,LOC121148917,-,-,-,Un,-,uncharacterized LOC121148917,ncRNA,-,-,-,-,20210420,-
130825,121148918,SENP8,-,-,-,Un,-,"SUMO peptidase family member, NEDD8 specific",protein-coding,-,-,-,sentrin-specific protease 8,20210420,-
130825,121148919,LOC121148919,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121148920,WDR72,-,-,-,Un,-,WD repeat domain 72,protein-coding,-,-,-,WD repeat-containing protein 72,20210420,-
130825,121148921,NKX2-1,-,-,-,Un,-,NK2 homeobox 1,protein-coding,-,-,-,homeobox protein Nkx-2.1,20210420,-
130825,121148922,TMED3,-,-,-,Un,-,transmembrane p24 trafficking protein 3,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 3,20210420,-
130825,121148923,REM2,-,-,-,Un,-,RRAD and GEM like GTPase 2,protein-coding,-,-,-,GTP-binding protein REM 2,20210420,-
130825,121148924,CHAC1,-,-,-,Un,-,ChaC glutathione specific gamma-glutamylcyclotransferase 1,protein-coding,-,-,-,glutathione-specific gamma-glutamylcyclotransferase 1,20210420,-
130825,121148925,ACAN,-,-,-,Un,-,aggrecan,protein-coding,-,-,-,aggrecan core protein,20210420,-
130825,121148926,FAN1,-,-,-,Un,-,FANCD2 and FANCI associated nuclease 1,protein-coding,-,-,-,fanconi-associated nuclease 1,20210420,-
130825,121148927,RNASE11,-,-,-,Un,-,ribonuclease A family member 11 (inactive),protein-coding,-,-,-,probable ribonuclease 11,20210420,-
130825,121148928,LOC121148928,-,-,-,Un,-,40S ribosomal protein S12-like,protein-coding,-,-,-,40S ribosomal protein S12-like,20210420,-
130825,121148929,NGRN,-,-,-,Un,-,"neugrin, neurite outgrowth associated",protein-coding,-,-,-,neugrin,20210420,-
130825,121148930,UBL7,-,-,-,Un,-,ubiquitin like 7,protein-coding,-,-,-,ubiquitin-like protein 7,20210420,-
130825,121148931,INAFM2,-,-,-,Un,-,InaF motif containing 2,protein-coding,-,-,-,putative transmembrane protein INAFM2,20210420,-
130825,121148932,NEO1,-,-,-,Un,-,neogenin 1,protein-coding,-,-,-,neogenin,20210420,-
130825,121148933,LOC121148933,-,-,-,Un,-,olfactory receptor 4F4-like,protein-coding,-,-,-,olfactory receptor 4F4-like,20210420,-
130825,121148934,GPR137C,-,-,-,Un,-,G protein-coupled receptor 137C,protein-coding,-,-,-,integral membrane protein GPR137C,20210420,-
130825,121148935,LOC121148935,-,-,-,Un,-,uncharacterized LOC121148935,ncRNA,-,-,-,-,20210420,-
130825,121148936,NUSAP1,-,-,-,Un,-,nucleolar and spindle associated protein 1,protein-coding,-,-,-,nucleolar and spindle-associated protein 1,20210420,-
130825,121148937,LOC121148937,-,-,-,Un,-,tetratricopeptide repeat protein 9C-like,pseudo,-,-,-,-,20210420,-
130825,121148938,NDUFAF1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 1,protein-coding,-,-,-,"complex I intermediate-associated protein 30, mitochondrial",20210420,-
130825,121148939,LOC121148939,-,-,-,Un,-,40S ribosomal protein S12-like,protein-coding,-,-,-,40S ribosomal protein S12-like,20210420,-
130825,121148940,WDHD1,-,-,-,Un,-,WD repeat and HMG-box DNA binding protein 1,protein-coding,-,-,-,WD repeat and HMG-box DNA-binding protein 1,20210420,-
130825,121148941,LOC121148941,-,-,-,Un,-,olfactory receptor 4F15-like,protein-coding,-,-,-,olfactory receptor 4F15-like,20210420,-
130825,121148942,LOC121148942,-,-,-,Un,-,olfactory receptor 10G2,protein-coding,-,-,-,olfactory receptor 10G2,20210420,-
130825,121148943,WDR61,-,-,-,Un,-,WD repeat domain 61,protein-coding,-,-,-,WD repeat-containing protein 61,20210420,-
130825,121148944,LOC121148944,-,-,-,Un,-,olfactory receptor 4F15-like,protein-coding,-,-,-,olfactory receptor 4F15-like,20210420,-
130825,121148945,LOC121148945,-,-,-,Un,-,uncharacterized LOC121148945,ncRNA,-,-,-,-,20210420,-
130825,121148946,AP1G2,-,-,-,Un,-,adaptor related protein complex 1 subunit gamma 2,protein-coding,-,-,-,AP-1 complex subunit gamma-like 2,20210420,-
130825,121148947,JPH4,-,-,-,Un,-,junctophilin 4,protein-coding,-,-,-,junctophilin-4,20210420,-
130825,121148948,THTPA,-,-,-,Un,-,thiamine triphosphatase,protein-coding,-,-,-,thiamine-triphosphatase,20210420,-
130825,121148949,CHRNA5,-,-,-,Un,-,cholinergic receptor nicotinic alpha 5 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-5,20210420,-
130825,121148950,NSMCE3,-,-,-,Un,-,"NSE3 homolog, SMC5-SMC6 complex component",protein-coding,-,-,-,non-structural maintenance of chromosomes element 3 homolog,20210420,-
130825,121148951,LOC121148951,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121148952,PSMA4,-,-,-,Un,-,proteasome 20S subunit alpha 4,protein-coding,-,-,-,proteasome subunit alpha type-4,20210501,-
130825,121148953,LOC121148953,-,-,-,Un,-,uncharacterized LOC121148953,ncRNA,-,-,-,-,20210420,-
130825,121148954,STRA6,-,-,-,Un,-,signaling receptor and transporter of retinol STRA6,protein-coding,-,-,-,receptor for retinol uptake STRA6,20210420,-
130825,121148955,SHC4,-,-,-,Un,-,SHC adaptor protein 4,protein-coding,-,-,-,SHC-transforming protein 4,20210420,-
130825,121148956,EID1,-,-,-,Un,-,EP300 interacting inhibitor of differentiation 1,protein-coding,-,-,-,EP300-interacting inhibitor of differentiation 1,20210420,-
130825,121148957,TBC1D21,-,-,-,Un,-,TBC1 domain family member 21,protein-coding,-,-,-,TBC1 domain family member 21,20210420,-
130825,121148958,EMC7,-,-,-,Un,-,ER membrane protein complex subunit 7,protein-coding,-,-,-,ER membrane protein complex subunit 7,20210420,-
130825,121148959,CDKN3,-,-,-,Un,-,cyclin dependent kinase inhibitor 3,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 3,20210420,-
130825,121148960,LOC121148960,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121148961,LOC121148961,-,-,-,Un,-,aromatase,protein-coding,-,-,-,aromatase,20210420,-
130825,121148962,LOC121148962,-,-,-,Un,-,dehydrogenase/reductase SDR family member 1-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 1-like,20210420,-
130825,121148963,LOC121148963,-,-,-,Un,-,dehydrogenase/reductase SDR family member 1-like,pseudo,-,-,-,-,20210420,-
130825,121148964,LOC121148964,-,-,-,Un,-,dehydrogenase/reductase SDR family member 1-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 1-like,20210420,-
130825,121148965,LOC121148965,-,-,-,Un,-,uncharacterized LOC121148965,ncRNA,-,-,-,-,20210420,-
130825,121148966,NIPA1,-,-,-,Un,-,NIPA magnesium transporter 1,protein-coding,-,-,-,magnesium transporter NIPA1,20210420,-
130825,121148967,IDH3A,-,-,-,Un,-,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha,protein-coding,-,-,-,"isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",20210420,-
130825,121148968,SPG11,-,-,-,Un,-,"SPG11 vesicle trafficking associated, spatacsin",protein-coding,-,-,-,spatacsin,20210420,-
130825,121148969,LOC121148969,-,-,-,Un,-,protein FAM71E1-like,pseudo,-,-,-,-,20210420,-
130825,121148970,PATL2,-,-,-,Un,-,PAT1 homolog 2,protein-coding,-,-,-,protein PAT1 homolog 2,20210420,-
130825,121148971,EIF3J,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit J,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit J,20210420,-
130825,121148972,LOC121148972,-,-,-,Un,-,zinc finger protein 268-like,protein-coding,-,-,-,zinc finger protein 268-like,20210420,-
130825,121148973,GCNT3,-,-,-,Un,-,"glucosaminyl (N-acetyl) transferase 3, mucin type",protein-coding,-,-,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3",20210420,-
130825,121148974,MPHOSPH10,-,-,-,Un,-,M-phase phosphoprotein 10,protein-coding,-,-,-,U3 small nucleolar ribonucleoprotein protein MPP10,20210420,-
130825,121148975,DUT,-,-,-,Un,-,deoxyuridine triphosphatase,protein-coding,-,-,-,"deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",20210420,-
130825,121148976,LOC121148976,-,-,-,Un,-,uncharacterized LOC121148976,ncRNA,-,-,-,-,20210420,-
130825,121148977,LOC121148977,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121148978,DLL4,-,-,-,Un,-,delta like canonical Notch ligand 4,protein-coding,-,-,-,delta-like protein 4,20210420,-
130825,121148979,SNRPA1,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide A',protein-coding,-,-,-,U2 small nuclear ribonucleoprotein A',20210420,-
130825,121148980,LOC121148980,-,-,-,Un,-,E2F associated phosphoprotein,protein-coding,-,-,-,E2F-associated phosphoprotein,20210420,-
130825,121148981,CHRNB4,-,-,-,Un,-,cholinergic receptor nicotinic beta 4 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit beta-4,20210420,-
130825,121148982,TM2D3,-,-,-,Un,-,TM2 domain containing 3,protein-coding,-,-,-,TM2 domain-containing protein 3,20210420,-
130825,121148983,LOC121148983,-,-,-,Un,-,prefoldin subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121148984,KIF23,-,-,-,Un,-,kinesin family member 23,protein-coding,-,-,-,kinesin-like protein KIF23,20210420,-
130825,121148985,LOC121148985,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121148986,MEIS2,-,-,-,Un,-,Meis homeobox 2,protein-coding,-,-,-,homeobox protein Meis2,20210605,-
130825,121148987,RPUSD2,-,-,-,Un,-,RNA pseudouridine synthase domain containing 2,protein-coding,-,-,-,RNA pseudouridylate synthase domain-containing protein 2,20210420,-
130825,121148988,CCDC32,-,-,-,Un,-,coiled-coil domain containing 32,protein-coding,-,-,-,coiled-coil domain-containing protein 32,20210420,-
130825,121148989,NFKBIA,-,-,-,Un,-,NFKB inhibitor alpha,protein-coding,-,-,-,NF-kappa-B inhibitor alpha,20210420,-
130825,121148990,NTRK3,-,-,-,Un,-,neurotrophic receptor tyrosine kinase 3,protein-coding,-,-,-,NT-3 growth factor receptor,20210420,-
130825,121148991,LOC121148991,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121148992,LOC121148992,-,-,-,Un,-,uncharacterized LOC121148992,ncRNA,-,-,-,-,20210420,-
130825,121148993,LOC121148993,-,-,-,Un,-,eosinophil cationic protein 1-like,protein-coding,-,-,-,eosinophil cationic protein 1-like,20210420,-
130825,121148994,LOC121148994,-,-,-,Un,-,uncharacterized LOC121148994,ncRNA,-,-,-,-,20210420,-
130825,121148995,LOC121148995,-,-,-,Un,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",protein-coding,-,-,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",20210420,-
130825,121148996,CORO2B,-,-,-,Un,-,coronin 2B,protein-coding,-,-,-,coronin-2B,20210420,-
130825,121148997,RCN2,-,-,-,Un,-,reticulocalbin 2,protein-coding,-,-,-,reticulocalbin-2,20210420,-
130825,121148998,RPAP1,-,-,-,Un,-,RNA polymerase II associated protein 1,protein-coding,-,-,-,RNA polymerase II-associated protein 1,20210420,-
130825,121148999,MAP1A,-,-,-,Un,-,microtubule associated protein 1A,protein-coding,-,-,-,microtubule-associated protein 1A,20210420,-
130825,121149000,SNX33,-,-,-,Un,-,sorting nexin 33,protein-coding,-,-,-,sorting nexin-33,20210420,-
130825,121149001,LOC121149001,-,-,-,Un,-,cyclin-C-like,pseudo,-,-,-,-,20210420,-
130825,121149002,LOC121149002,-,-,-,Un,-,magnesium-dependent phosphatase 1-like,protein-coding,-,-,-,magnesium-dependent phosphatase 1-like,20210420,-
130825,121149003,NEDD8,-,-,-,Un,-,NEDD8 ubiquitin like modifier,protein-coding,-,-,-,NEDD8,20210420,-
130825,121149004,ZNF219,-,-,-,Un,-,zinc finger protein 219,protein-coding,-,-,-,zinc finger protein 219,20210420,-
130825,121149005,TMEM253,-,-,-,Un,-,transmembrane protein 253,protein-coding,-,-,-,transmembrane protein 253,20210420,-
130825,121149006,LOC121149006,-,-,-,Un,-,inactive Rho GTPase-activating protein 11B-like,protein-coding,-,-,-,inactive Rho GTPase-activating protein 11B-like|rho GTPase-activating protein 11A-like,20210420,-
130825,121149007,LOC121149007,-,-,-,Un,-,neuroendocrine protein 7B2,protein-coding,-,-,-,neuroendocrine protein 7B2,20210420,-
130825,121149008,LOC121149008,-,-,-,Un,-,tetratricopeptide repeat protein 9C-like,pseudo,-,-,-,-,20210420,-
130825,121149009,RSL24D1,-,-,-,Un,-,ribosomal L24 domain containing 1,protein-coding,-,-,-,probable ribosome biogenesis protein RLP24,20210420,-
130825,121149010,KLHDC1,-,-,-,Un,-,kelch domain containing 1,protein-coding,-,-,-,kelch domain-containing protein 1,20210420,-
130825,121149011,VPS18,-,-,-,Un,-,VPS18 core subunit of CORVET and HOPS complexes,protein-coding,-,-,-,vacuolar protein sorting-associated protein 18 homolog,20210420,-
130825,121149012,CUNH14orf93,-,-,-,Un,-,chromosome unknown C14orf93 homolog,protein-coding,-,-,-,uncharacterized protein C14orf93 homolog,20210420,-
130825,121149013,CSNK1G1,-,-,-,Un,-,casein kinase 1 gamma 1,protein-coding,-,-,-,casein kinase I,20210420,-
130825,121149014,STRC,-,-,-,Un,-,stereocilin,protein-coding,-,-,-,stereocilin,20210420,-
130825,121149015,LOC121149015,-,-,-,Un,-,"creatine kinase U-type, mitochondrial",protein-coding,-,-,-,"creatine kinase U-type, mitochondrial",20210420,-
130825,121149016,LOC121149016,-,-,-,Un,-,40S ribosomal protein S12-like,protein-coding,-,-,-,40S ribosomal protein S12-like,20210420,-
130825,121149017,CRABP1,-,-,-,Un,-,cellular retinoic acid binding protein 1,protein-coding,-,-,-,cellular retinoic acid-binding protein 1,20210501,-
130825,121149018,METTL17,-,-,-,Un,-,methyltransferase like 17,protein-coding,-,-,-,"methyltransferase-like protein 17, mitochondrial",20210420,-
130825,121149019,ARID4A,-,-,-,Un,-,AT-rich interaction domain 4A,protein-coding,-,-,-,AT-rich interactive domain-containing protein 4A,20210420,-
130825,121149020,TOMM20L,-,-,-,Un,-,translocase of outer mitochondrial membrane 20 like,protein-coding,-,-,-,TOMM20-like protein 1,20210420,-
130825,121149021,TIMM9,-,-,-,Un,-,translocase of inner mitochondrial membrane 9,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim9,20210420,-
130825,121149022,LOC121149022,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121149023,CIAO2A,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2A,protein-coding,-,-,-,cytosolic iron-sulfur assembly component 2A,20210420,-
130825,121149024,UNC13C,-,-,-,Un,-,unc-13 homolog C,protein-coding,-,-,-,protein unc-13 homolog C,20210420,-
130825,121149025,LOC121149025,-,-,-,Un,-,uncharacterized LOC121149025,ncRNA,-,-,-,-,20210420,-
130825,121149026,LOC121149026,-,-,-,Un,-,proteasome subunit alpha type-3-like,pseudo,-,-,-,-,20210420,-
130825,121149027,MTFMT,-,-,-,Un,-,mitochondrial methionyl-tRNA formyltransferase,protein-coding,-,-,-,"methionyl-tRNA formyltransferase, mitochondrial",20210420,-
130825,121149028,LOC121149028,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121149029,LOC121149029,-,-,-,Un,-,EEF1A lysine methyltransferase 2-like,pseudo,-,-,-,-,20210420,-
130825,121149030,LOC121149030,-,-,-,Un,-,polyadenylate-binding protein 1-like,protein-coding,-,-,-,polyadenylate-binding protein 1-like,20210420,-
130825,121149031,GABRG3,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit gamma3,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit gamma-3,20210420,-
130825,121149032,RABGGTA,-,-,-,Un,-,Rab geranylgeranyltransferase subunit alpha,protein-coding,-,-,-,geranylgeranyl transferase type-2 subunit alpha,20210420,-
130825,121149033,LOC121149033,-,-,-,Un,-,olfactory receptor 4K17-like,protein-coding,-,-,-,olfactory receptor 4K17-like,20210420,-
130825,121149034,MESD,-,-,-,Un,-,mesoderm development LRP chaperone,protein-coding,-,-,-,LRP chaperone MESD,20210420,-
130825,121149035,LYSMD2,-,-,-,Un,-,LysM domain containing 2,protein-coding,-,-,-,lysM and putative peptidoglycan-binding domain-containing protein 2,20210420,-
130825,121149036,LOC121149036,-,-,-,Un,-,uncharacterized LOC121149036,ncRNA,-,-,-,-,20210420,-
130825,121149037,LOXL1,-,-,-,Un,-,lysyl oxidase like 1,protein-coding,-,-,-,lysyl oxidase homolog 1,20210420,-
130825,121149038,CUNH14orf28,-,-,-,Un,-,chromosome unknown C14orf28 homolog,protein-coding,-,-,-,uncharacterized protein C14orf28 homolog,20210420,-
130825,121149039,LOC121149039,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149040,LOC121149040,-,-,-,Un,-,C2 calcium-dependent domain-containing protein 4A-like,protein-coding,-,-,-,C2 calcium-dependent domain-containing protein 4A-like,20210420,-
130825,121149041,PSME2,-,-,-,Un,-,proteasome activator subunit 2,protein-coding,-,-,-,proteasome activator complex subunit 2,20210420,-
130825,121149042,SNRPN,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide N,protein-coding,-,-,-,small nuclear ribonucleoprotein-associated protein N,20210501,-
130825,121149043,SNURF,-,-,-,Un,-,SNRPN upstream open reading frame,protein-coding,-,-,-,SNRPN upstream reading frame protein,20210420,-
130825,121149044,FAH,-,-,-,Un,-,fumarylacetoacetate hydrolase,protein-coding,-,-,-,fumarylacetoacetase,20210420,-
130825,121149045,LINGO1,-,-,-,Un,-,leucine rich repeat and Ig domain containing 1,protein-coding,-,-,-,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1,20210420,-
130825,121149046,ACTC1,-,-,-,Un,-,actin alpha cardiac muscle 1,protein-coding,-,-,-,"actin, alpha cardiac muscle 1",20210522,-
130825,121149047,LOC121149047,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121149048,LOC121149048,-,-,-,Un,-,olfactory receptor 4M1,protein-coding,-,-,-,olfactory receptor 4M1,20210420,-
130825,121149049,AKAP6,-,-,-,Un,-,A-kinase anchoring protein 6,protein-coding,-,-,-,A-kinase anchor protein 6,20210420,-
130825,121149050,CMA1,-,-,-,Un,-,chymase 1,protein-coding,-,-,-,chymase,20210420,-
130825,121149051,LOC121149051,-,-,-,Un,-,olfactory receptor 10G2-like,protein-coding,-,-,-,olfactory receptor 10G2-like,20210420,-
130825,121149052,KNSTRN,-,-,-,Un,-,kinetochore localized astrin (SPAG5) binding protein,protein-coding,-,-,-,small kinetochore-associated protein,20210420,-
130825,121149053,LOC121149053,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121149054,LOC121149054,-,-,-,Un,-,uncharacterized LOC121149054,ncRNA,-,-,-,-,20210420,-
130825,121149055,RPS27L,-,-,-,Un,-,ribosomal protein S27 like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210425,-
130825,121149056,LOC121149056,-,-,-,Un,-,olfactory receptor 4L1-like,protein-coding,-,-,-,olfactory receptor 4L1-like,20210420,-
130825,121149057,LOC121149057,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121149058,PRC1,-,-,-,Un,-,protein regulator of cytokinesis 1,protein-coding,-,-,-,protein regulator of cytokinesis 1,20210420,-
130825,121149059,LOC121149059,-,-,-,Un,-,olfactory receptor 4F6-like,protein-coding,-,-,-,olfactory receptor 4F6-like,20210420,-
130825,121149060,FITM1,-,-,-,Un,-,fat storage inducing transmembrane protein 1,protein-coding,-,-,-,fat storage-inducing transmembrane protein 1,20210420,-
130825,121149061,HOMEZ,-,-,-,Un,-,homeobox and leucine zipper encoding,protein-coding,-,-,-,homeobox and leucine zipper protein Homez,20210420,-
130825,121149062,RNF212B,-,-,-,Un,-,ring finger protein 212B,protein-coding,-,-,-,RING finger protein 212B,20210420,-
130825,121149063,ALDH1A2,-,-,-,Un,-,aldehyde dehydrogenase 1 family member A2,protein-coding,-,-,-,retinal dehydrogenase 2,20210420,-
130825,121149064,LOC121149064,-,-,-,Un,-,uncharacterized LOC121149064,ncRNA,-,-,-,-,20210420,-
130825,121149065,AQP9,-,-,-,Un,-,aquaporin 9,protein-coding,-,-,-,aquaporin-9,20210420,-
130825,121149066,CFL2,-,-,-,Un,-,cofilin 2,protein-coding,-,-,-,cofilin-2,20210420,-
130825,121149067,CIB1,-,-,-,Un,-,calcium and integrin binding 1,protein-coding,-,-,-,calcium and integrin-binding protein 1,20210420,-
130825,121149068,LOC121149068,-,-,-,Un,-,olfactory receptor 4F21-like,protein-coding,-,-,-,olfactory receptor 4F21-like,20210420,-
130825,121149069,LOC121149069,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121149070,FAM81A,-,-,-,Un,-,family with sequence similarity 81 member A,protein-coding,-,-,-,protein FAM81A,20210420,-
130825,121149071,TBPL2,-,-,-,Un,-,TATA-box binding protein like 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: TATA box-binding protein-like 2,20210420,-
130825,121149072,TARS3,-,-,-,Un,-,threonyl-tRNA synthetase 3,protein-coding,-,-,-,"threonine--tRNA ligase 2, cytoplasmic",20210420,-
130825,121149073,PSMB5,-,-,-,Un,-,proteasome 20S subunit beta 5,protein-coding,-,-,-,proteasome subunit beta type-5,20210420,-
130825,121149074,LOC121149074,-,-,-,Un,-,rho GDP-dissociation inhibitor 1-like,pseudo,-,-,-,-,20210420,-
130825,121149075,LOC121149075,-,-,-,Un,-,FGFR1 oncogene partner 2 homolog,protein-coding,-,-,-,FGFR1 oncogene partner 2 homolog,20210420,-
130825,121149076,LOC121149076,-,-,-,Un,-,cell migration inducing hyaluronidase 1,protein-coding,-,-,-,cell migration-inducing and hyaluronan-binding protein,20210420,-
130825,121149077,BUB1B,-,-,-,Un,-,BUB1 mitotic checkpoint serine/threonine kinase B,protein-coding,-,-,-,mitotic checkpoint serine/threonine-protein kinase BUB1 beta,20210420,-
130825,121149078,LOC121149078,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149079,ST8SIA2,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",protein-coding,-,-,-,"alpha-2,8-sialyltransferase 8B",20210420,-
130825,121149080,NIN,-,-,-,Un,-,ninein,protein-coding,-,-,-,ninein,20210420,-
130825,121149081,CGRRF1,-,-,-,Un,-,cell growth regulator with ring finger domain 1,protein-coding,-,-,-,cell growth regulator with RING finger domain protein 1,20210420,-
130825,121149082,STOML1,-,-,-,Un,-,stomatin like 1,protein-coding,-,-,-,stomatin-like protein 1,20210420,-
130825,121149083,LOC121149083,-,-,-,Un,-,ADP-ribosylation factor-like protein 2,protein-coding,-,-,-,ADP-ribosylation factor-like protein 2,20210420,-
130825,121149084,LOC121149084,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121149085,TGM1,-,-,-,Un,-,transglutaminase 1,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase K,20210420,-
130825,121149086,DNAJA4,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member A4,protein-coding,-,-,-,dnaJ homolog subfamily A member 4,20210420,-
130825,121149087,LOC121149087,-,-,-,Un,-,uncharacterized LOC121149087,ncRNA,-,-,-,-,20210420,-
130825,121149088,ONECUT1,-,-,-,Un,-,one cut homeobox 1,protein-coding,-,-,-,hepatocyte nuclear factor 6,20210420,-
130825,121149089,HYKK,-,-,-,Un,-,hydroxylysine kinase,protein-coding,-,-,-,hydroxylysine kinase,20210420,-
130825,121149090,SKOR1,-,-,-,Un,-,SKI family transcriptional corepressor 1,protein-coding,-,-,-,SKI family transcriptional corepressor 1,20210420,-
130825,121149091,TLNRD1,-,-,-,Un,-,talin rod domain containing 1,protein-coding,-,-,-,talin rod domain-containing protein 1,20210420,-
130825,121149092,LOC121149092,-,-,-,Un,-,olfactory receptor 4N2,protein-coding,-,-,-,olfactory receptor 4N2,20210420,-
130825,121149093,LOC121149093,-,-,-,Un,-,transcription initiation factor TFIID subunit 9-like,pseudo,-,-,-,-,20210420,-
130825,121149094,LOC121149094,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
