#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149095,SLC7A8,-,-,-,Un,-,solute carrier family 7 member 8,protein-coding,-,-,-,large neutral amino acids transporter small subunit 2,20210420,-
130825,121149096,LOC121149096,-,-,-,Un,-,ankyrin repeat domain-containing protein 13C-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 13C-like,20210420,-
130825,121149097,ZFAND6,-,-,-,Un,-,zinc finger AN1-type containing 6,protein-coding,-,-,-,AN1-type zinc finger protein 6,20210420,-
130825,121149098,LOC121149098,-,-,-,Un,-,uncharacterized LOC121149098,ncRNA,-,-,-,-,20210420,-
130825,121149099,LOC121149099,-,-,-,Un,-,uncharacterized LOC121149099,ncRNA,-,-,-,-,20210420,-
130825,121149100,PCK2,-,-,-,Un,-,"phosphoenolpyruvate carboxykinase 2, mitochondrial",protein-coding,-,-,-,"phosphoenolpyruvate carboxykinase [GTP], mitochondrial",20210420,-
130825,121149101,PHAX,-,-,-,Un,-,phosphorylated adaptor for RNA export,protein-coding,-,-,-,phosphorylated adapter RNA export protein,20210420,-
130825,121149102,PARP2,-,-,-,Un,-,poly(ADP-ribose) polymerase 2,protein-coding,-,-,-,poly [ADP-ribose] polymerase 2,20210420,-
130825,121149103,ISL2,-,-,-,Un,-,ISL LIM homeobox 2,protein-coding,-,-,-,insulin gene enhancer protein ISL-2,20210420,-
130825,121149104,LOC121149104,-,-,-,Un,-,uncharacterized LOC121149104,ncRNA,-,-,-,-,20210420,-
130825,121149105,ARIH1,-,-,-,Un,-,ariadne RBR E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase ARIH1,20210420,-
130825,121149106,BLM,-,-,-,Un,-,BLM RecQ like helicase,protein-coding,-,-,-,Bloom syndrome protein,20210420,-
130825,121149107,HAUS4,-,-,-,Un,-,HAUS augmin like complex subunit 4,protein-coding,-,-,-,HAUS augmin-like complex subunit 4,20210420,-
130825,121149108,ATL1,-,-,-,Un,-,atlastin GTPase 1,protein-coding,-,-,-,atlastin-1,20210420,-
130825,121149109,LOC121149109,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121149110,VPS13C,-,-,-,Un,-,vacuolar protein sorting 13 homolog C,protein-coding,-,-,-,vacuolar protein sorting-associated protein 13C,20210420,-
130825,121149111,MIPOL1,-,-,-,Un,-,mirror-image polydactyly 1,protein-coding,-,-,-,mirror-image polydactyly gene 1 protein,20210420,-
130825,121149112,LINS1,-,-,-,Un,-,lines homolog 1,protein-coding,-,-,-,protein Lines homolog 1,20210420,-
130825,121149113,LPCAT4,-,-,-,Un,-,lysophosphatidylcholine acyltransferase 4,protein-coding,-,-,-,lysophospholipid acyltransferase LPCAT4,20210420,-
130825,121149114,CCNB2,-,-,-,Un,-,cyclin B2,protein-coding,-,-,-,G2/mitotic-specific cyclin-B2,20210420,-
130825,121149115,SLC25A21,-,-,-,Un,-,solute carrier family 25 member 21,protein-coding,-,-,-,mitochondrial 2-oxodicarboxylate carrier,20210420,-
130825,121149116,ZWILCH,-,-,-,Un,-,zwilch kinetochore protein,protein-coding,-,-,-,protein zwilch homolog,20210420,-
130825,121149117,LOC121149117,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149118,LCTL,-,-,-,Un,-,lactase like,protein-coding,-,-,-,lactase-like protein,20210420,-
130825,121149119,TIPIN,-,-,-,Un,-,TIMELESS interacting protein,protein-coding,-,-,-,TIMELESS-interacting protein,20210420,-
130825,121149120,LOC121149120,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",pseudo,-,-,-,-,20210420,-
130825,121149121,MDGA2,-,-,-,Un,-,MAM domain containing glycosylphosphatidylinositol anchor 2,protein-coding,-,-,-,MAM domain-containing glycosylphosphatidylinositol anchor protein 2,20210420,-
130825,121149122,SELENOS,-,-,-,Un,-,selenoprotein S,protein-coding,-,-,-,selenoprotein S,20210420,-
130825,121149123,LOC121149123,-,-,-,Un,-,treslin-like,protein-coding,-,-,-,treslin-like,20210420,-
130825,121149124,LOC121149124,-,-,-,Un,-,uncharacterized LOC121149124,ncRNA,-,-,-,-,20210420,-
130825,121149125,LOC121149125,-,-,-,Un,-,kinesin-like protein KIF7,protein-coding,-,-,-,kinesin-like protein KIF7,20210420,-
130825,121149126,MYO9A,-,-,-,Un,-,myosin IXA,protein-coding,-,-,-,unconventional myosin-IXa,20210420,-
130825,121149127,LOC121149127,-,-,-,Un,-,uncharacterized LOC121149127,ncRNA,-,-,-,-,20210420,-
130825,121149128,RAB8B,-,-,-,Un,-,"RAB8B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-8B,20210420,-
130825,121149129,LOC121149129,-,-,-,Un,-,uncharacterized LOC121149129,ncRNA,-,-,-,-,20210420,-
130825,121149130,SAMD4A,-,-,-,Un,-,sterile alpha motif domain containing 4A,protein-coding,-,-,-,protein Smaug homolog 1,20210420,-
130825,121149131,LOC121149131,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121149132,PPP1R3E,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3E,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3E,20210420,-
130825,121149133,FMN1,-,-,-,Un,-,formin 1,protein-coding,-,-,-,formin-1,20210420,-
130825,121149134,CUNH15orf48,-,-,-,Un,-,chromosome unknown C15orf48 homolog,protein-coding,-,-,-,normal mucosa of esophagus-specific gene 1 protein,20210420,-
130825,121149135,ZFHX2,-,-,-,Un,-,zinc finger homeobox 2,protein-coding,-,-,-,zinc finger homeobox protein 2,20210420,-
130825,121149136,CYFIP1,-,-,-,Un,-,cytoplasmic FMR1 interacting protein 1,protein-coding,-,-,-,cytoplasmic FMR1-interacting protein 1,20210420,-
130825,121149137,NIPA2,-,-,-,Un,-,NIPA magnesium transporter 2,protein-coding,-,-,-,magnesium transporter NIPA2,20210420,-
130825,121149138,LOC121149138,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149139,LOC121149139,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121149140,RAMAC,-,-,-,Un,-,RNA guanine-7 methyltransferase activating subunit,protein-coding,-,-,-,RNA guanine-N7 methyltransferase activating subunit,20210420,-
130825,121149141,LOC121149141,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149142,ISLR2,-,-,-,Un,-,immunoglobulin superfamily containing leucine rich repeat 2,protein-coding,-,-,-,immunoglobulin superfamily containing leucine-rich repeat protein 2,20210420,-
130825,121149143,CLEC14A,-,-,-,Un,-,C-type lectin domain containing 14A,protein-coding,-,-,-,C-type lectin domain family 14 member A,20210420,-
130825,121149144,ISLR,-,-,-,Un,-,immunoglobulin superfamily containing leucine rich repeat,protein-coding,-,-,-,immunoglobulin superfamily containing leucine-rich repeat protein,20210420,-
130825,121149145,PTGER2,-,-,-,Un,-,prostaglandin E receptor 2,protein-coding,-,-,-,prostaglandin E2 receptor EP2 subtype,20210420,-
130825,121149146,CUNH15orf40,-,-,-,Un,-,chromosome unknown C15orf40 homolog,protein-coding,-,-,-,UPF0235 protein C15orf40 homolog,20210420,-
130825,121149147,MRPL46,-,-,-,Un,-,mitochondrial ribosomal protein L46,protein-coding,-,-,-,"39S ribosomal protein L46, mitochondrial",20210420,-
130825,121149148,LOC121149148,-,-,-,Un,-,ER membrane protein complex subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121149149,DTD2,-,-,-,Un,-,D-aminoacyl-tRNA deacylase 2,protein-coding,-,-,-,D-aminoacyl-tRNA deacylase 2,20210420,-
130825,121149150,FSD2,-,-,-,Un,-,fibronectin type III and SPRY domain containing 2,protein-coding,-,-,-,fibronectin type III and SPRY domain-containing protein 2,20210420,-
130825,121149151,LOC121149151,-,-,-,Un,-,uncharacterized LOC121149151,ncRNA,-,-,-,-,20210420,-
130825,121149152,LOC121149152,-,-,-,Un,-,holocytochrome c-type synthase-like,protein-coding,-,-,-,holocytochrome c-type synthase-like,20210420,-
130825,121149153,LOC121149153,-,-,-,Un,-,uncharacterized LOC121149153,ncRNA,-,-,-,-,20210420,-
130825,121149154,CLN6,-,-,-,Un,-,CLN6 transmembrane ER protein,protein-coding,-,-,-,ceroid-lipofuscinosis neuronal protein 6,20210420,-
130825,121149155,FOXA1,-,-,-,Un,-,forkhead box A1,protein-coding,-,-,-,hepatocyte nuclear factor 3-alpha,20210420,-
130825,121149156,MMP14,-,-,-,Un,-,matrix metallopeptidase 14,protein-coding,-,-,-,matrix metalloproteinase-14,20210420,-
130825,121149157,LOC121149157,-,-,-,Un,-,T cell receptor alpha variable 4-like,other,-,-,-,-,20210420,-
130825,121149158,LOC121149158,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121149159,BAZ1A,-,-,-,Un,-,bromodomain adjacent to zinc finger domain 1A,protein-coding,-,-,-,bromodomain adjacent to zinc finger domain protein 1A,20210420,-
130825,121149160,CBLN3,-,-,-,Un,-,cerebellin 3 precursor,protein-coding,-,-,-,cerebellin-3,20210420,-
130825,121149161,LOC121149161,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121149162,SLC12A6,-,-,-,Un,-,solute carrier family 12 member 6,protein-coding,-,-,-,solute carrier family 12 member 6,20210420,-
130825,121149163,EMC4,-,-,-,Un,-,ER membrane protein complex subunit 4,protein-coding,-,-,-,ER membrane protein complex subunit 4,20210420,-
130825,121149164,CA12,-,-,-,Un,-,carbonic anhydrase 12,protein-coding,-,-,-,carbonic anhydrase 12,20210420,-
130825,121149165,PLA2G4E,-,-,-,Un,-,phospholipase A2 group IVE,protein-coding,-,-,-,cytosolic phospholipase A2 epsilon,20210420,-
130825,121149166,LOC121149166,-,-,-,Un,-,vomeronasal type-1 receptor 48-like,protein-coding,-,-,-,vomeronasal type-1 receptor 48-like,20210420,-
130825,121149167,PLIN1,-,-,-,Un,-,perilipin 1,protein-coding,-,-,-,perilipin-1,20210420,-
130825,121149168,RPS29,-,-,-,Un,-,ribosomal protein S29,protein-coding,-,-,-,40S ribosomal protein S29,20210522,-
130825,121149169,LOC121149169,-,-,-,Un,-,protein PRRC1-like,pseudo,-,-,-,-,20210420,-
130825,121149170,FGF7,-,-,-,Un,-,fibroblast growth factor 7,protein-coding,-,-,-,fibroblast growth factor 7,20210420,-
130825,121149171,MYO5C,-,-,-,Un,-,myosin VC,protein-coding,-,-,-,unconventional myosin-Vc,20210420,-
130825,121149172,MCEE,-,-,-,Un,-,methylmalonyl-CoA epimerase,protein-coding,-,-,-,"methylmalonyl-CoA epimerase, mitochondrial",20210420,-
130825,121149173,LRR1,-,-,-,Un,-,leucine rich repeat protein 1,protein-coding,-,-,-,leucine-rich repeat protein 1,20210420,-
130825,121149174,GREM1,-,-,-,Un,-,"gremlin 1, DAN family BMP antagonist",protein-coding,-,-,-,gremlin-1,20210605,-
130825,121149175,PPCDC,-,-,-,Un,-,phosphopantothenoylcysteine decarboxylase,protein-coding,-,-,-,phosphopantothenoylcysteine decarboxylase,20210420,-
130825,121149176,LOC121149176,-,-,-,Un,-,phospholipid-transporting ATPase IF-like,protein-coding,-,-,-,phospholipid-transporting ATPase IF-like,20210420,-
130825,121149177,RNASE12,-,-,-,Un,-,ribonuclease A family member 12 (inactive),protein-coding,-,-,-,probable inactive ribonuclease-like protein 12,20210420,-
130825,121149178,APH1B,-,-,-,Un,-,"aph-1 homolog B, gamma-secretase subunit",protein-coding,-,-,-,gamma-secretase subunit APH-1B,20210420,-
130825,121149179,LOC121149179,-,-,-,Un,-,zinc finger protein 33B-like,protein-coding,-,-,-,zinc finger protein 33B-like,20210420,-
130825,121149180,LMNB1,-,-,-,Un,-,lamin B1,protein-coding,-,-,-,lamin-B1,20210420,-
130825,121149181,LOC121149181,-,-,-,Un,-,olfactory receptor 4N5,protein-coding,-,-,-,olfactory receptor 4N5,20210420,-
130825,121149182,WDR73,-,-,-,Un,-,WD repeat domain 73,protein-coding,-,-,-,WD repeat-containing protein 73,20210420,-
130825,121149183,HCN4,-,-,-,Un,-,hyperpolarization activated cyclic nucleotide gated potassium channel 4,protein-coding,-,-,-,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,20210420,-
130825,121149184,MRPL52,-,-,-,Un,-,mitochondrial ribosomal protein L52,protein-coding,-,-,-,"39S ribosomal protein L52, mitochondrial",20210420,-
130825,121149185,LOC121149185,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121149186,SOS2,-,-,-,Un,-,SOS Ras/Rho guanine nucleotide exchange factor 2,protein-coding,-,-,-,son of sevenless homolog 2,20210420,-
130825,121149187,VCPKMT,-,-,-,Un,-,valosin containing protein lysine methyltransferase,protein-coding,-,-,-,protein-lysine methyltransferase METTL21D,20210420,-
130825,121149188,IGDCC4,-,-,-,Un,-,immunoglobulin superfamily DCC subclass member 4,protein-coding,-,-,-,immunoglobulin superfamily DCC subclass member 4,20210420,-
130825,121149189,SORD,-,-,-,Un,-,sorbitol dehydrogenase,protein-coding,-,-,-,sorbitol dehydrogenase,20210420,-
130825,121149190,SMAD6,-,-,-,Un,-,SMAD family member 6,protein-coding,-,-,-,mothers against decapentaplegic homolog 6,20210420,-
130825,121149191,LOC121149191,-,-,-,Un,-,uncharacterized LOC121149191,ncRNA,-,-,-,-,20210420,-
130825,121149192,CCNB1IP1,-,-,-,Un,-,cyclin B1 interacting protein 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase CCNB1IP1,20210420,-
130825,121149193,LOC121149193,-,-,-,Un,-,uncharacterized LOC121149193,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121149193,20210420,-
130825,121149194,LOC121149194,-,-,-,Un,-,"cholesterol side-chain cleavage enzyme, mitochondrial",protein-coding,-,-,-,"cholesterol side-chain cleavage enzyme, mitochondrial",20210420,-
130825,121149195,FOXB1,-,-,-,Un,-,forkhead box B1,protein-coding,-,-,-,forkhead box protein B1,20210420,-
130825,121149196,LYSMD4,-,-,-,Un,-,LysM domain containing 4,protein-coding,-,-,-,lysM and putative peptidoglycan-binding domain-containing protein 4,20210420,-
130825,121149197,SYNM,-,-,-,Un,-,synemin,protein-coding,-,-,-,synemin,20210420,-
130825,121149198,FERMT2,-,-,-,Un,-,FERM domain containing kindlin 2,protein-coding,-,-,-,fermitin family homolog 2,20210420,-
130825,121149199,TEX9,-,-,-,Un,-,testis expressed 9,protein-coding,-,-,-,testis-expressed protein 9,20210420,-
130825,121149200,LOC121149200,-,-,-,Un,-,uncharacterized LOC121149200,ncRNA,-,-,-,-,20210420,-
130825,121149201,SCG3,-,-,-,Un,-,secretogranin III,protein-coding,-,-,-,secretogranin-3,20210420,-
130825,121149202,LOC121149202,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121149203,GATM,-,-,-,Un,-,glycine amidinotransferase,protein-coding,-,-,-,"glycine amidinotransferase, mitochondrial",20210420,-
130825,121149204,LOC121149204,-,-,-,Un,-,olfactory receptor 4N4C,protein-coding,-,-,-,olfactory receptor 4N4C,20210420,-
130825,121149205,PLA2G4F,-,-,-,Un,-,phospholipase A2 group IVF,protein-coding,-,-,-,cytosolic phospholipase A2 zeta,20210420,-
130825,121149206,PEAK1,-,-,-,Un,-,pseudopodium enriched atypical kinase 1,protein-coding,-,-,-,inactive tyrosine-protein kinase PEAK1,20210420,-
130825,121149207,LOC121149207,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121149208,RIPK3,-,-,-,Un,-,receptor interacting serine/threonine kinase 3,protein-coding,-,-,-,receptor-interacting serine/threonine-protein kinase 3,20210420,-
130825,121149209,LOC121149209,-,-,-,Un,-,uncharacterized LOC121149209,ncRNA,-,-,-,-,20210420,-
130825,121149210,LOC121149210,-,-,-,Un,-,uncharacterized LOC121149210,ncRNA,-,-,-,-,20210420,-
130825,121149211,LOC121149211,-,-,-,Un,-,uncharacterized LOC121149211,ncRNA,-,-,-,-,20210420,-
130825,121149212,AJUBA,-,-,-,Un,-,ajuba LIM protein,protein-coding,-,-,-,LIM domain-containing protein ajuba,20210420,-
130825,121149213,UBAP1L,-,-,-,Un,-,ubiquitin associated protein 1 like,protein-coding,-,-,-,ubiquitin-associated protein 1-like,20210420,-
130825,121149214,SNAP23,-,-,-,Un,-,synaptosome associated protein 23,protein-coding,-,-,-,synaptosomal-associated protein 23,20210420,-
130825,121149215,LRRC57,-,-,-,Un,-,leucine rich repeat containing 57,protein-coding,-,-,-,leucine-rich repeat-containing protein 57,20210420,-
130825,121149216,GPR33,-,-,-,Un,-,G protein-coupled receptor 33,protein-coding,-,-,-,probable G-protein coupled receptor 33,20210420,-
130825,121149217,ZNF609,-,-,-,Un,-,zinc finger protein 609,protein-coding,-,-,-,zinc finger protein 609,20210420,-
130825,121149218,LOC121149218,-,-,-,Un,-,uncharacterized LOC121149218,ncRNA,-,-,-,-,20210420,-
130825,121149219,OAZ2,-,-,-,Un,-,ornithine decarboxylase antizyme 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: ornithine decarboxylase antizyme 2,20210420,-
130825,121149220,GPR176,-,-,-,Un,-,G protein-coupled receptor 176,protein-coding,-,-,-,G-protein coupled receptor 176,20210420,-
130825,121149221,HDC,-,-,-,Un,-,histidine decarboxylase,protein-coding,-,-,-,histidine decarboxylase,20210420,-
130825,121149222,LOC121149222,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121149223,CCDC9B,-,-,-,Un,-,coiled-coil domain containing 9B,protein-coding,-,-,-,coiled-coil domain-containing protein 9B,20210420,-
130825,121149224,LOC121149224,-,-,-,Un,-,uncharacterized LOC121149224,ncRNA,-,-,-,-,20210420,-
130825,121149225,ADAMTS17,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 17,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 17,20210420,-
130825,121149226,LOC121149226,-,-,-,Un,-,uncharacterized LOC121149226,ncRNA,-,-,-,-,20210420,-
130825,121149227,SAV1,-,-,-,Un,-,salvador family WW domain containing protein 1,protein-coding,-,-,-,protein salvador homolog 1,20210420,-
130825,121149228,GDPGP1,-,-,-,Un,-,GDP-D-glucose phosphorylase 1,protein-coding,-,-,-,GDP-D-glucose phosphorylase 1,20210420,-
130825,121149229,MEX3B,-,-,-,Un,-,mex-3 RNA binding family member B,protein-coding,-,-,-,RNA-binding protein MEX3B,20210420,-
130825,121149230,CUNH15orf61,-,-,-,Un,-,chromosome unknown C15orf61 homolog,protein-coding,-,-,-,uncharacterized protein C15orf61 homolog,20210420,-
130825,121149231,LOC121149231,-,-,-,Un,-,uncharacterized LOC121149231,ncRNA,-,-,-,-,20210420,-
130825,121149232,KLF13,-,-,-,Un,-,Kruppel like factor 13,protein-coding,-,-,-,Krueppel-like factor 13,20210420,-
130825,121149233,SCAPER,-,-,-,Un,-,S-phase cyclin A associated protein in the ER,protein-coding,-,-,-,S phase cyclin A-associated protein in the endoplasmic reticulum,20210420,-
130825,121149234,NRL,-,-,-,Un,-,neural retina leucine zipper,protein-coding,-,-,-,neural retina-specific leucine zipper protein,20210420,-
130825,121149235,TCF12,-,-,-,Un,-,transcription factor 12,protein-coding,-,-,-,transcription factor 12,20210420,-
130825,121149236,LOC121149236,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 21-like,pseudo,-,-,-,-,20210420,-
130825,121149237,LOC121149237,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm5,protein-coding,-,-,-,LOW QUALITY PROTEIN: U6 snRNA-associated Sm-like protein LSm5,20210420,-
130825,121149238,LOC121149238,-,-,-,Un,-,uncharacterized LOC121149238,ncRNA,-,-,-,-,20210420,-
130825,121149239,CALML4,-,-,-,Un,-,calmodulin like 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: calmodulin-like protein 4,20210420,-
130825,121149240,LOC121149240,-,-,-,Un,-,cartilage intermediate layer protein,protein-coding,-,-,-,cartilage intermediate layer protein 1,20210420,-
130825,121149241,LOC121149241,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149242,RASL12,-,-,-,Un,-,RAS like family 12,protein-coding,-,-,-,ras-like protein family member 12,20210420,-
130825,121149243,OTUD7A,-,-,-,Un,-,OTU deubiquitinase 7A,protein-coding,-,-,-,OTU domain-containing protein 7A,20210420,-
130825,121149244,LOC121149244,-,-,-,Un,-,uncharacterized LOC121149244,ncRNA,-,-,-,-,20210420,-
130825,121149245,LOC121149245,-,-,-,Un,-,methylosome subunit pICln-like,pseudo,-,-,-,-,20210420,-
130825,121149246,LOC121149246,-,-,-,Un,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",20210420,-
130825,121149247,LOC121149247,-,-,-,Un,-,lysosomal-associated transmembrane protein 4A-like,pseudo,-,-,-,-,20210420,-
130825,121149248,LOC121149248,-,-,-,Un,-,histone H2A.Z-like,pseudo,-,-,-,-,20210420,-
130825,121149249,MAP2K5,-,-,-,Un,-,mitogen-activated protein kinase kinase 5,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 5,20210420,-
130825,121149250,LOC121149250,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149251,LOC121149251,-,-,-,Un,-,uncharacterized LOC121149251,ncRNA,-,-,-,-,20210420,-
130825,121149252,LOC121149252,-,-,-,Un,-,Fanconi anemia core complex-associated protein 24-like,pseudo,-,-,-,-,20210420,-
130825,121149253,TP53BP1,-,-,-,Un,-,tumor protein p53 binding protein 1,protein-coding,-,-,-,TP53-binding protein 1,20210420,-
130825,121149254,ZSCAN29,-,-,-,Un,-,zinc finger and SCAN domain containing 29,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger and SCAN domain-containing protein 29,20210420,-
130825,121149255,LCMT2,-,-,-,Un,-,leucine carboxyl methyltransferase 2,protein-coding,-,-,-,tRNA wybutosine-synthesizing protein 4,20210420,-
130825,121149256,TUBGCP4,-,-,-,Un,-,tubulin gamma complex associated protein 4,protein-coding,-,-,-,gamma-tubulin complex component 4,20210420,-
130825,121149257,LOC121149257,-,-,-,Un,-,eukaryotic peptide chain release factor subunit 1-like,protein-coding,-,-,-,eukaryotic peptide chain release factor subunit 1-like,20210420,-
130825,121149258,ADAL,-,-,-,Un,-,adenosine deaminase like,protein-coding,-,-,-,adenosine deaminase-like protein,20210420,-
130825,121149259,LOC121149259,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121149260,LOC121149260,-,-,-,Un,-,RCC1 domain-containing protein 1-like,protein-coding,-,-,-,RCC1 domain-containing protein 1-like,20210420,-
130825,121149261,LOC121149261,-,-,-,Un,-,A-kinase anchor protein 13-like,protein-coding,-,-,-,A-kinase anchor protein 13-like,20210420,-
130825,121149262,KLHL25,-,-,-,Un,-,kelch like family member 25,protein-coding,-,-,-,kelch-like protein 25,20210420,-
130825,121149263,LOC121149263,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX11, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121149264,MARCHF3,-,-,-,Un,-,membrane associated ring-CH-type finger 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF3,20210420,-
130825,121149265,LOC121149265,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121149266,LOC121149266,-,-,-,Un,-,transmembrane protein 14C-like,pseudo,-,-,-,-,20210420,-
130825,121149267,LOC121149267,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121149268,LOC121149268,-,-,-,Un,-,plasminogen activator inhibitor 1 RNA-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121149269,LOC121149269,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121149270,LOC121149270,-,-,-,Un,-,60S ribosomal protein L28-like,pseudo,-,-,-,-,20210420,-
130825,121149271,LOC121149271,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121149272,TRIM69,-,-,-,Un,-,tripartite motif containing 69,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM69,20210420,-
130825,121149273,PYGO1,-,-,-,Un,-,pygopus family PHD finger 1,protein-coding,-,-,-,pygopus homolog 1,20210420,-
130825,121149274,DACT1,-,-,-,Un,-,dishevelled binding antagonist of beta catenin 1,protein-coding,-,-,-,dapper homolog 1,20210420,-
130825,121149275,AGBL1,-,-,-,Un,-,AGBL carboxypeptidase 1,protein-coding,-,-,-,cytosolic carboxypeptidase 4,20210420,-
130825,121149276,AKAP13,-,-,-,Un,-,A-kinase anchoring protein 13,protein-coding,-,-,-,A-kinase anchor protein 13,20210420,-
130825,121149277,LOC121149277,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149278,TEP1,-,-,-,Un,-,telomerase associated protein 1,protein-coding,-,-,-,telomerase protein component 1,20210420,-
130825,121149279,KLHL33,-,-,-,Un,-,kelch like family member 33,protein-coding,-,-,-,kelch-like protein 33,20210420,-
130825,121149280,LOC121149280,-,-,-,Un,-,O-sialoglycoprotein endopeptidase,protein-coding,-,-,-,probable tRNA N6-adenosine threonylcarbamoyltransferase,20210420,-
130825,121149281,APEX1,-,-,-,Un,-,apurinic/apyrimidinic endodeoxyribonuclease 1,protein-coding,-,-,-,DNA-(apurinic or apyrimidinic site) endonuclease,20210420,-
