#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149282,PIP4P1,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1",protein-coding,-,-,-,"type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",20210420,-
130825,121149283,LOC121149283,-,-,-,Un,-,uncharacterized LOC121149283,ncRNA,-,-,-,-,20210420,-
130825,121149284,FOXG1,-,-,-,Un,-,forkhead box G1,protein-coding,-,-,-,forkhead box protein G1,20210420,-
130825,121149285,LOC121149285,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149286,SV2B,-,-,-,Un,-,synaptic vesicle glycoprotein 2B,protein-coding,-,-,-,synaptic vesicle glycoprotein 2B,20210420,-
130825,121149287,SQOR,-,-,-,Un,-,sulfide quinone oxidoreductase,protein-coding,-,-,-,"sulfide:quinone oxidoreductase, mitochondrial",20210420,-
130825,121149288,BLOC1S6,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 6,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 6,20210420,-
130825,121149289,LOC121149289,-,-,-,Un,-,enhancer of rudimentary homolog,protein-coding,-,-,-,enhancer of rudimentary homolog,20210420,-
130825,121149290,SLC39A2,-,-,-,Un,-,solute carrier family 39 member 2,protein-coding,-,-,-,zinc transporter ZIP2,20210420,-
130825,121149291,EFS,-,-,-,Un,-,embryonal Fyn-associated substrate,protein-coding,-,-,-,embryonal Fyn-associated substrate,20210420,-
130825,121149292,LOC121149292,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149293,ALPK3,-,-,-,Un,-,alpha kinase 3,protein-coding,-,-,-,alpha-protein kinase 3,20210420,-
130825,121149294,RGMA,-,-,-,Un,-,repulsive guidance molecule BMP co-receptor a,protein-coding,-,-,-,repulsive guidance molecule A,20210420,-
130825,121149295,ACTR10,-,-,-,Un,-,actin related protein 10,protein-coding,-,-,-,actin-related protein 10,20210420,-
130825,121149296,PSMA3,-,-,-,Un,-,proteasome 20S subunit alpha 3,protein-coding,-,-,-,proteasome subunit alpha type-3,20210420,-
130825,121149297,LOC121149297,-,-,-,Un,-,uncharacterized LOC121149297,ncRNA,-,-,-,-,20210420,-
130825,121149298,RAB27A,-,-,-,Un,-,"RAB27A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-27A,20210420,-
130825,121149299,LOC121149299,-,-,-,Un,-,ADP-ribosylation factor-like protein 6-interacting protein 1,pseudo,-,-,-,-,20210420,-
130825,121149300,LOC121149300,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149301,LOC121149301,-,-,-,Un,-,monoacylglycerol lipase ABHD2,protein-coding,-,-,-,monoacylglycerol lipase ABHD2,20210420,-
130825,121149302,LOC121149302,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121149303,FANCM,-,-,-,Un,-,FA complementation group M,protein-coding,-,-,-,Fanconi anemia group M protein,20210420,-
130825,121149304,MIS18BP1,-,-,-,Un,-,MIS18 binding protein 1,protein-coding,-,-,-,mis18-binding protein 1,20210420,-
130825,121149305,PRPF39,-,-,-,Un,-,pre-mRNA processing factor 39,protein-coding,-,-,-,pre-mRNA-processing factor 39,20210420,-
130825,121149306,LOC121149306,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149307,FKBP3,-,-,-,Un,-,FKBP prolyl isomerase 3,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP3,20210420,-
130825,121149308,MYO5A,-,-,-,Un,-,myosin VA,protein-coding,-,-,-,unconventional myosin-Va,20210420,-
130825,121149309,SALL2,-,-,-,Un,-,spalt like transcription factor 2,protein-coding,-,-,-,sal-like protein 2,20210420,-
130825,121149310,LOC121149310,-,-,-,Un,-,translocon-associated protein subunit beta-like,pseudo,-,-,-,-,20210420,-
130825,121149311,SSTR1,-,-,-,Un,-,somatostatin receptor 1,protein-coding,-,-,-,somatostatin receptor type 1,20210420,-
130825,121149312,LOC121149312,-,-,-,Un,-,transmembrane and coiled-coil domain-containing protein 5B-like,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 5B-like,20210420,-
130825,121149313,EXOC5,-,-,-,Un,-,exocyst complex component 5,protein-coding,-,-,-,exocyst complex component 5,20210420,-
130825,121149314,AP5M1,-,-,-,Un,-,adaptor related protein complex 5 subunit mu 1,protein-coding,-,-,-,AP-5 complex subunit mu-1,20210420,-
130825,121149315,LOC121149315,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149316,SAXO2,-,-,-,Un,-,stabilizer of axonemal microtubules 2,protein-coding,-,-,-,stabilizer of axonemal microtubules 2,20210420,-
130825,121149317,LOC121149317,-,-,-,Un,-,olfactory receptor 4Q3,protein-coding,-,-,-,olfactory receptor 4Q3,20210420,-
130825,121149318,LOC121149318,-,-,-,Un,-,protocadherin beta-6-like,protein-coding,-,-,-,protocadherin beta-6-like,20210420,-
130825,121149319,LOC121149319,-,-,-,Un,-,olfactory receptor 4E1,protein-coding,-,-,-,olfactory receptor 4E1,20210420,-
130825,121149320,LOC121149320,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121149321,CRTC3,-,-,-,Un,-,CREB regulated transcription coactivator 3,protein-coding,-,-,-,CREB-regulated transcription coactivator 3,20210420,-
130825,121149322,ANKRD34C,-,-,-,Un,-,ankyrin repeat domain 34C,protein-coding,-,-,-,ankyrin repeat domain-containing protein 34C,20210420,-
130825,121149323,HNRNPC,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein C,protein-coding,-,-,-,heterogeneous nuclear ribonucleoproteins C1/C2,20210529,-
130825,121149324,LOC121149324,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149325,LOC121149325,-,-,-,Un,-,adenosylhomocysteinase-like,pseudo,-,-,-,-,20210420,-
130825,121149326,CHD8,-,-,-,Un,-,chromodomain helicase DNA binding protein 8,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 8,20210420,-
130825,121149327,LOC121149327,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149328,RFX7,-,-,-,Un,-,regulatory factor X7,protein-coding,-,-,-,DNA-binding protein RFX7,20210420,-
130825,121149329,LOC121149329,-,-,-,Un,-,protein FAM169B-like,protein-coding,-,-,-,protein FAM169B-like,20210420,-
130825,121149330,PGPEP1L,-,-,-,Un,-,pyroglutamyl-peptidase I like,protein-coding,-,-,-,pyroglutamyl-peptidase 1-like protein,20210420,-
130825,121149331,TM6SF1,-,-,-,Un,-,transmembrane 6 superfamily member 1,protein-coding,-,-,-,transmembrane 6 superfamily member 1,20210420,-
130825,121149332,LOC121149332,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149333,HDGFL3,-,-,-,Un,-,HDGF like 3,protein-coding,-,-,-,hepatoma-derived growth factor-related protein 3,20210522,-
130825,121149334,CTXND1,-,-,-,Un,-,cortexin domain containing 1,protein-coding,-,-,-,cortexin domain-containing 1,20210529,-
130825,121149335,LOC121149335,-,-,-,Un,-,polycomb protein EED-like,pseudo,-,-,-,-,20210420,-
130825,121149336,CTDSPL2,-,-,-,Un,-,CTD small phosphatase like 2,protein-coding,-,-,-,CTD small phosphatase-like protein 2,20210420,-
130825,121149337,GABPB1,-,-,-,Un,-,GA binding protein transcription factor subunit beta 1,protein-coding,-,-,-,GA-binding protein subunit beta-1,20210420,-
130825,121149338,LOC121149338,-,-,-,Un,-,histone H3-like,pseudo,-,-,-,-,20210420,-
130825,121149339,SPPL2A,-,-,-,Un,-,signal peptide peptidase like 2A,protein-coding,-,-,-,signal peptide peptidase-like 2A,20210420,-
130825,121149340,LOC121149340,-,-,-,Un,-,uncharacterized LOC121149340,ncRNA,-,-,-,-,20210420,-
130825,121149341,FRMD6,-,-,-,Un,-,FERM domain containing 6,protein-coding,-,-,-,FERM domain-containing protein 6,20210420,-
130825,121149342,LOC121149342,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121149343,GNG2,-,-,-,Un,-,G protein subunit gamma 2,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,20210424,-
130825,121149344,FAM189A1,-,-,-,Un,-,family with sequence similarity 189 member A1,protein-coding,-,-,-,protein FAM189A1,20210420,-
130825,121149345,UBR1,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR1,20210420,-
130825,121149346,LOC121149346,-,-,-,Un,-,60S ribosomal protein L34-like,protein-coding,-,-,-,60S ribosomal protein L34-like,20210420,-
130825,121149347,LOC121149347,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",20210420,-
130825,121149348,LOC121149348,-,-,-,Un,-,uncharacterized LOC121149348,protein-coding,-,-,-,uncharacterized protein LOC121149348,20210420,-
130825,121149349,LRRK1,-,-,-,Un,-,leucine rich repeat kinase 1,protein-coding,-,-,-,leucine-rich repeat serine/threonine-protein kinase 1,20210420,-
130825,121149350,LOC121149350,-,-,-,Un,-,histone H3-like,pseudo,-,-,-,-,20210420,-
130825,121149351,INSM2,-,-,-,Un,-,INSM transcriptional repressor 2,protein-coding,-,-,-,insulinoma-associated protein 2,20210420,-
130825,121149352,ACIN1,-,-,-,Un,-,apoptotic chromatin condensation inducer 1,protein-coding,-,-,-,apoptotic chromatin condensation inducer in the nucleus,20210420,-
130825,121149353,CUNH14orf119,-,-,-,Un,-,chromosome unknown C14orf119 homolog,protein-coding,-,-,-,uncharacterized protein C14orf119 homolog,20210420,-
130825,121149354,LOC121149354,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149355,MAGEL2,-,-,-,Un,-,MAGE family member L2,protein-coding,-,-,-,MAGE-like protein 2,20210420,-
130825,121149356,LOC121149356,-,-,-,Un,-,olfactory receptor 4S2-like,protein-coding,-,-,-,olfactory receptor 4S2-like,20210420,-
130825,121149357,KTN1,-,-,-,Un,-,kinectin 1,protein-coding,-,-,-,kinectin,20210420,-
130825,121149358,LOC121149358,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121149359,MAP2K1,-,-,-,Un,-,mitogen-activated protein kinase kinase 1,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 1,20210420,-
130825,121149360,MKRN3,-,-,-,Un,-,makorin ring finger protein 3,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase makorin-3,20210420,-
130825,121149361,NEMF,-,-,-,Un,-,nuclear export mediator factor,protein-coding,-,-,-,nuclear export mediator factor NEMF,20210420,-
130825,121149362,KLHDC2,-,-,-,Un,-,kelch domain containing 2,protein-coding,-,-,-,kelch domain-containing protein 2,20210420,-
130825,121149363,ATP10A,-,-,-,Un,-,ATPase phospholipid transporting 10A (putative),protein-coding,-,-,-,phospholipid-transporting ATPase VA,20210420,-
130825,121149364,NPTN,-,-,-,Un,-,neuroplastin,protein-coding,-,-,-,neuroplastin,20210420,-
130825,121149365,LOC121149365,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121149366,LOC121149366,-,-,-,Un,-,uncharacterized LOC121149366,ncRNA,-,-,-,-,20210420,-
130825,121149367,LARP6,-,-,-,Un,-,"La ribonucleoprotein 6, translational regulator",protein-coding,-,-,-,la-related protein 6,20210420,-
130825,121149368,OCA2,-,-,-,Un,-,OCA2 melanosomal transmembrane protein,protein-coding,-,-,-,P protein,20210420,-
130825,121149369,LOC121149369,-,-,-,Un,-,MAX gene-associated protein-like,protein-coding,-,-,-,MAX gene-associated protein-like,20210420,-
130825,121149370,BNIP2,-,-,-,Un,-,BCL2 interacting protein 2,protein-coding,-,-,-,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,20210420,-
130825,121149371,GTF2A2,-,-,-,Un,-,general transcription factor IIA subunit 2,protein-coding,-,-,-,transcription initiation factor IIA subunit 2,20210420,-
130825,121149372,INSYN1,-,-,-,Un,-,inhibitory synaptic factor 1,protein-coding,-,-,-,inhibitory synaptic factor 1,20210420,-
130825,121149373,ARMH4,-,-,-,Un,-,armadillo like helical domain containing 4,protein-coding,-,-,-,armadillo-like helical domain-containing protein 4,20210420,-
130825,121149374,LOC121149374,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 4,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 4,20210420,-
130825,121149375,PKM,-,-,-,Un,-,pyruvate kinase M1/2,protein-coding,-,-,-,pyruvate kinase PKM,20210420,-
130825,121149376,INO80,-,-,-,Un,-,INO80 complex ATPase subunit,protein-coding,-,-,-,chromatin-remodeling ATPase INO80,20210420,-
130825,121149377,CCDC198,-,-,-,Un,-,coiled-coil domain containing 198,protein-coding,-,-,-,uncharacterized protein CCDC198,20210420,-
130825,121149378,CUNH5orf63,-,-,-,Un,-,chromosome unknown C5orf63 homolog,protein-coding,-,-,-,glutaredoxin-like protein C5orf63 homolog,20210420,-
130825,121149379,EIF2AK4,-,-,-,Un,-,eukaryotic translation initiation factor 2 alpha kinase 4,protein-coding,-,-,-,eIF-2-alpha kinase GCN2,20210420,-
130825,121149380,SRP14,-,-,-,Un,-,signal recognition particle 14,protein-coding,-,-,-,signal recognition particle 14 kDa protein,20210420,-
130825,121149381,LOC121149381,-,-,-,Un,-,uncharacterized LOC121149381,ncRNA,-,-,-,-,20210420,-
130825,121149382,CAPN3,-,-,-,Un,-,calpain 3,protein-coding,-,-,-,calpain-3,20210420,-
130825,121149383,ZNF106,-,-,-,Un,-,zinc finger protein 106,protein-coding,-,-,-,zinc finger protein 106,20210420,-
130825,121149384,FAM214A,-,-,-,Un,-,family with sequence similarity 214 member A,protein-coding,-,-,-,protein FAM214A,20210420,-
130825,121149385,LOC121149385,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121149386,LOC121149386,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121149387,EHD4,-,-,-,Un,-,EH domain containing 4,protein-coding,-,-,-,EH domain-containing protein 4,20210420,-
130825,121149388,IL16,-,-,-,Un,-,interleukin 16,protein-coding,-,-,-,pro-interleukin-16,20210420,-
130825,121149389,STARD5,-,-,-,Un,-,StAR related lipid transfer domain containing 5,protein-coding,-,-,-,stAR-related lipid transfer protein 5,20210420,-
130825,121149390,TLE3,-,-,-,Un,-,"TLE family member 3, transcriptional corepressor",protein-coding,-,-,-,transducin-like enhancer protein 3,20210529,-
130825,121149391,NID2,-,-,-,Un,-,nidogen 2,protein-coding,-,-,-,nidogen-2,20210420,-
130825,121149392,CFAP161,-,-,-,Un,-,cilia and flagella associated protein 161,protein-coding,-,-,-,cilia- and flagella-associated protein 161,20210420,-
130825,121149393,B2M,-,-,-,Un,-,beta-2-microglobulin,protein-coding,-,-,-,beta-2-microglobulin,20210420,-
130825,121149394,LOC121149394,-,-,-,Un,-,uncharacterized LOC121149394,ncRNA,-,-,-,-,20210420,-
130825,121149395,CDIN1,-,-,-,Un,-,CDAN1 interacting nuclease 1,protein-coding,-,-,-,CDAN1-interacting nuclease 1,20210420,-
130825,121149396,PPP1R14D,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 14D,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 14D,20210420,-
130825,121149397,MAP4K5,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 5,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 5,20210420,-
130825,121149398,TMOD3,-,-,-,Un,-,tropomodulin 3,protein-coding,-,-,-,tropomodulin-3,20210420,-
130825,121149399,ANG,-,-,-,Un,-,angiogenin,protein-coding,-,-,-,angiogenin,20210420,-
130825,121149400,RNASE4,-,-,-,Un,-,ribonuclease A family member 4,protein-coding,-,-,-,ribonuclease 4,20210420,-
130825,121149401,ANXA2,-,-,-,Un,-,annexin A2,protein-coding,-,-,-,annexin A2,20210420,-
130825,121149402,LOC121149402,-,-,-,Un,-,selenoprotein K-like,pseudo,-,-,-,-,20210420,-
130825,121149403,KBTBD13,-,-,-,Un,-,kelch repeat and BTB domain containing 13,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 13,20210420,-
130825,121149404,LOC121149404,-,-,-,Un,-,"dynein light chain 1, cytoplasmic-like",pseudo,-,-,-,-,20210420,-
130825,121149405,HMG20A,-,-,-,Un,-,high mobility group 20A,protein-coding,-,-,-,high mobility group protein 20A,20210420,-
130825,121149406,LOC121149406,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3-like,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3-like,20210420,-
130825,121149407,AQR,-,-,-,Un,-,aquarius intron-binding spliceosomal factor,protein-coding,-,-,-,RNA helicase aquarius,20210420,-
130825,121149408,TOX4,-,-,-,Un,-,TOX high mobility group box family member 4,protein-coding,-,-,-,TOX high mobility group box family member 4,20210420,-
130825,121149409,METTL3,-,-,-,Un,-,"methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit",protein-coding,-,-,-,N6-adenosine-methyltransferase catalytic subunit|methyltransferase like 3,20210519,-
130825,121149410,RAB2B,-,-,-,Un,-,"RAB2B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-2B,20210420,-
130825,121149411,LOC121149411,-,-,-,Un,-,vomeronasal type-1 receptor 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: vomeronasal type-1 receptor 3-like,20210420,-
130825,121149412,LOC121149412,-,-,-,Un,-,uncharacterized LOC121149412,ncRNA,-,-,-,-,20210420,-
130825,121149413,FSCB,-,-,-,Un,-,fibrous sheath CABYR binding protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: fibrous sheath CABYR-binding protein,20210420,-
130825,121149414,LOC121149414,-,-,-,Un,-,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",pseudo,-,-,-,-,20210420,-
130825,121149415,LOC121149415,-,-,-,Un,-,retinaldehyde-binding protein 1,protein-coding,-,-,-,retinaldehyde-binding protein 1,20210420,-
130825,121149416,MYEF2,-,-,-,Un,-,myelin expression factor 2,protein-coding,-,-,-,myelin expression factor 2,20210420,-
130825,121149417,LOC121149417,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 4-like,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 4-like,20210420,-
130825,121149418,SLC24A5,-,-,-,Un,-,solute carrier family 24 member 5,protein-coding,-,-,-,sodium/potassium/calcium exchanger 5,20210420,-
130825,121149419,LOC121149419,-,-,-,Un,-,sorting nexin-10-like,pseudo,-,-,-,-,20210420,-
130825,121149420,NKX2-8,-,-,-,Un,-,NK2 homeobox 8,protein-coding,-,-,-,homeobox protein Nkx-2.8,20210420,-
130825,121149421,LOC121149421,-,-,-,Un,-,"inositol 1,4,5-triphosphate receptor associated 2-like",pseudo,-,-,-,-,20210420,-
130825,121149422,LOC121149422,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121149423,SLC30A4,-,-,-,Un,-,solute carrier family 30 member 4,protein-coding,-,-,-,zinc transporter 4,20210420,-
130825,121149424,LOC121149424,-,-,-,Un,-,cofilin-2-like,pseudo,-,-,-,-,20210420,-
130825,121149425,LOC121149425,-,-,-,Un,-,uncharacterized LOC121149425,ncRNA,-,-,-,-,20210420,-
130825,121149426,TTC6,-,-,-,Un,-,tetratricopeptide repeat domain 6,protein-coding,-,-,-,tetratricopeptide repeat protein 6,20210420,-
130825,121149427,LOC121149427,-,-,-,Un,-,trafficking protein particle complex subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121149428,EPB42,-,-,-,Un,-,erythrocyte membrane protein band 4.2,protein-coding,-,-,-,protein 4.2,20210420,-
130825,121149429,PYGL,-,-,-,Un,-,glycogen phosphorylase L,protein-coding,-,-,-,"glycogen phosphorylase, liver form",20210420,-
130825,121149430,ABHD12B,-,-,-,Un,-,abhydrolase domain containing 12B,protein-coding,-,-,-,protein ABHD12B,20210420,-
130825,121149431,DENND4A,-,-,-,Un,-,DENN domain containing 4A,protein-coding,-,-,-,C-myc promoter-binding protein,20210420,-
130825,121149432,MEGF11,-,-,-,Un,-,multiple EGF like domains 11,protein-coding,-,-,-,multiple epidermal growth factor-like domains protein 11,20210420,-
130825,121149433,RAB11A,-,-,-,Un,-,"RAB11A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-11A,20210522,-
130825,121149434,LOC121149434,-,-,-,Un,-,RNA-binding protein EWS-like,pseudo,-,-,-,-,20210420,-
130825,121149435,ZNF710,-,-,-,Un,-,zinc finger protein 710,protein-coding,-,-,-,zinc finger protein 710,20210420,-
130825,121149436,LOC121149436,-,-,-,Un,-,uncharacterized LOC121149436,ncRNA,-,-,-,-,20210420,-
130825,121149437,HERC1,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HERC1,20210420,-
130825,121149438,ANP32A,-,-,-,Un,-,acidic nuclear phosphoprotein 32 family member A,protein-coding,-,-,-,acidic leucine-rich nuclear phosphoprotein 32 family member A,20210420,-
130825,121149439,LOC121149439,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,protein-coding,-,-,-,cAMP-regulated phosphoprotein 19-like,20210420,-
130825,121149440,LOC121149440,-,-,-,Un,-,uncharacterized LOC121149440,ncRNA,-,-,-,-,20210420,-
130825,121149441,LOC121149441,-,-,-,Un,-,uncharacterized LOC121149441,ncRNA,-,-,-,-,20210420,-
130825,121149442,LOC121149442,-,-,-,Un,-,"ATP synthase subunit alpha, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121149443,GANC,-,-,-,Un,-,"glucosidase alpha, neutral C",protein-coding,-,-,-,neutral alpha-glucosidase C,20210420,-
130825,121149444,TMEM87A,-,-,-,Un,-,transmembrane protein 87A,protein-coding,-,-,-,transmembrane protein 87A,20210420,-
130825,121149445,MORF4L1,-,-,-,Un,-,mortality factor 4 like 1,protein-coding,-,-,-,mortality factor 4-like protein 1,20210420,-
130825,121149446,C2CD4A,-,-,-,Un,-,C2 calcium dependent domain containing 4A,protein-coding,-,-,-,C2 calcium-dependent domain-containing protein 4A,20210420,-
130825,121149447,ANKRD63,-,-,-,Un,-,ankyrin repeat domain 63,protein-coding,-,-,-,ankyrin repeat domain-containing protein 63,20210420,-
130825,121149448,SPRED1,-,-,-,Un,-,sprouty related EVH1 domain containing 1,protein-coding,-,-,-,"sprouty-related, EVH1 domain-containing protein 1",20210420,-
130825,121149449,EGLN3,-,-,-,Un,-,egl-9 family hypoxia inducible factor 3,protein-coding,-,-,-,prolyl hydroxylase EGLN3|prolyl hydroxlyase 3,20210420,-
130825,121149450,MFAP1,-,-,-,Un,-,microfibril associated protein 1,protein-coding,-,-,-,microfibrillar-associated protein 1,20210420,-
130825,121149451,SERINC4,-,-,-,Un,-,serine incorporator 4,protein-coding,-,-,-,serine incorporator 4,20210420,-
130825,121149452,HYPK,-,-,-,Un,-,huntingtin interacting protein K,protein-coding,-,-,-,huntingtin-interacting protein K,20210420,-
130825,121149453,SERF2,-,-,-,Un,-,small EDRK-rich factor 2,protein-coding,-,-,-,small EDRK-rich factor 2,20210501,-
130825,121149454,PDE8A,-,-,-,Un,-,phosphodiesterase 8A,protein-coding,-,-,-,"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",20210420,-
130825,121149455,CPEB1,-,-,-,Un,-,cytoplasmic polyadenylation element binding protein 1,protein-coding,-,-,-,cytoplasmic polyadenylation element-binding protein 1,20210420,-
130825,121149456,RPS17,-,-,-,Un,-,ribosomal protein S17,protein-coding,-,-,-,40S ribosomal protein S17,20210501,-
130825,121149457,LOC121149457,-,-,-,Un,-,purine nucleoside phosphorylase LACC1-like,pseudo,-,-,-,-,20210420,-
130825,121149458,TPM1,-,-,-,Un,-,tropomyosin 1,protein-coding,-,-,-,tropomyosin alpha-1 chain,20210529,-
130825,121149459,LOC121149459,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 1,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 1,20210420,-
130825,121149460,LOC121149460,-,-,-,Un,-,uncharacterized LOC121149460,ncRNA,-,-,-,-,20210420,-
130825,121149461,GLCE,-,-,-,Un,-,glucuronic acid epimerase,protein-coding,-,-,-,D-glucuronyl C5-epimerase,20210420,-
130825,121149462,PLEKHO2,-,-,-,Un,-,pleckstrin homology domain containing O2,protein-coding,-,-,-,pleckstrin homology domain-containing family O member 2,20210420,-
130825,121149463,INTS14,-,-,-,Un,-,integrator complex subunit 14,protein-coding,-,-,-,integrator complex subunit 14,20210420,-
130825,121149464,HACD3,-,-,-,Un,-,3-hydroxyacyl-CoA dehydratase 3,protein-coding,-,-,-,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,20210420,-
130825,121149465,DPP8,-,-,-,Un,-,dipeptidyl peptidase 8,protein-coding,-,-,-,dipeptidyl peptidase 8,20210420,-
