#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149466,MEGF10,-,-,-,Un,-,multiple EGF like domains 10,protein-coding,-,-,-,multiple epidermal growth factor-like domains protein 10,20210420,-
130825,121149467,LOC121149467,-,-,-,Un,-,uncharacterized LOC121149467,ncRNA,-,-,-,-,20210420,-
130825,121149468,SECISBP2L,-,-,-,Un,-,SECIS binding protein 2 like,protein-coding,-,-,-,selenocysteine insertion sequence-binding protein 2-like,20210420,-
130825,121149469,RNF111,-,-,-,Un,-,ring finger protein 111,protein-coding,-,-,-,E3 ubiquitin-protein ligase Arkadia,20210420,-
130825,121149470,LOC121149470,-,-,-,Un,-,nuclear transport factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121149471,LOC121149471,-,-,-,Un,-,dehydrogenase/reductase SDR family member 4,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 4,20210420,-
130825,121149472,LOC121149472,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 1,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 1,20210420,-
130825,121149473,LOC121149473,-,-,-,Un,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",protein-coding,-,-,-,"dehydrogenase/reductase SDR family member 2, mitochondrial-like",20210420,-
130825,121149474,LOC121149474,-,-,-,Un,-,uncharacterized LOC121149474,ncRNA,-,-,-,-,20210420,-
130825,121149475,MAPK6,-,-,-,Un,-,mitogen-activated protein kinase 6,protein-coding,-,-,-,mitogen-activated protein kinase 6,20210420,-
130825,121149476,PPIP5K1,-,-,-,Un,-,diphosphoinositol pentakisphosphate kinase 1,protein-coding,-,-,-,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1,20210420,-
130825,121149477,ERLIN2,-,-,-,Un,-,ER lipid raft associated 2,protein-coding,-,-,-,erlin-2,20210420,-
130825,121149478,LOC121149478,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,protein-coding,-,-,-,small nuclear ribonucleoprotein G-like,20210420,-
130825,121149479,PDIA3,-,-,-,Un,-,protein disulfide isomerase family A member 3,protein-coding,-,-,-,protein disulfide-isomerase A3,20210420,-
130825,121149480,ELL3,-,-,-,Un,-,elongation factor for RNA polymerase II 3,protein-coding,-,-,-,RNA polymerase II elongation factor ELL3,20210420,-
130825,121149481,DPH6,-,-,-,Un,-,diphthamine biosynthesis 6,protein-coding,-,-,-,diphthine--ammonia ligase,20210420,-
130825,121149482,AP4E1,-,-,-,Un,-,adaptor related protein complex 4 subunit epsilon 1,protein-coding,-,-,-,AP-4 complex subunit epsilon-1,20210420,-
130825,121149483,LOC121149483,-,-,-,Un,-,pyridoxal phosphate binding protein,protein-coding,-,-,-,pyridoxal phosphate homeostasis protein,20210420,-
130825,121149484,HECTD1,-,-,-,Un,-,HECT domain E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase HECTD1,20210420,-
130825,121149485,STRN3,-,-,-,Un,-,striatin 3,protein-coding,-,-,-,striatin-3,20210420,-
130825,121149486,COCH,-,-,-,Un,-,cochlin,protein-coding,-,-,-,cochlin,20210420,-
130825,121149487,AP4S1,-,-,-,Un,-,adaptor related protein complex 4 subunit sigma 1,protein-coding,-,-,-,AP-4 complex subunit sigma-1,20210420,-
130825,121149488,MTMR10,-,-,-,Un,-,myotubularin related protein 10,protein-coding,-,-,-,myotubularin-related protein 10,20210420,-
130825,121149489,SLTM,-,-,-,Un,-,SAFB like transcription modulator,protein-coding,-,-,-,SAFB-like transcription modulator,20210420,-
130825,121149490,MINDY2,-,-,-,Un,-,MINDY lysine 48 deubiquitinase 2,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase MINDY-2,20210420,-
130825,121149491,LOC121149491,-,-,-,Un,-,uncharacterized LOC121149491,ncRNA,-,-,-,-,20210420,-
130825,121149492,PRMT5,-,-,-,Un,-,protein arginine methyltransferase 5,protein-coding,-,-,-,protein arginine N-methyltransferase 5,20210420,-
130825,121149493,RBM23,-,-,-,Un,-,RNA binding motif protein 23,protein-coding,-,-,-,probable RNA-binding protein 23,20210420,-
130825,121149494,FBXO34,-,-,-,Un,-,F-box protein 34,protein-coding,-,-,-,F-box only protein 34,20210420,-
130825,121149495,SIN3A,-,-,-,Un,-,SIN3 transcription regulator family member A,protein-coding,-,-,-,paired amphipathic helix protein Sin3a,20210420,-
130825,121149496,ADGRA2,-,-,-,Un,-,adhesion G protein-coupled receptor A2,protein-coding,-,-,-,adhesion G protein-coupled receptor A2,20210420,-
130825,121149497,LOC121149497,-,-,-,Un,-,uncharacterized LOC121149497,ncRNA,-,-,-,-,20210420,-
130825,121149498,NPAS3,-,-,-,Un,-,neuronal PAS domain protein 3,protein-coding,-,-,-,neuronal PAS domain-containing protein 3,20210420,-
130825,121149499,ARHGAP5,-,-,-,Un,-,Rho GTPase activating protein 5,protein-coding,-,-,-,rho GTPase-activating protein 5,20210420,-
130825,121149500,LOC121149500,-,-,-,Un,-,U1 small nuclear ribonucleoprotein C-like,pseudo,-,-,-,-,20210420,-
130825,121149501,BRF2,-,-,-,Un,-,BRF2 RNA polymerase III transcription initiation factor subunit,protein-coding,-,-,-,transcription factor IIIB 50 kDa subunit,20210420,-
130825,121149502,LRRC28,-,-,-,Un,-,leucine rich repeat containing 28,protein-coding,-,-,-,leucine-rich repeat-containing protein 28,20210420,-
130825,121149503,LOC121149503,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149504,LOC121149504,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149505,LOC121149505,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149506,LOC121149506,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121149507,LOC121149507,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149508,LOC121149508,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149509,LOC121149509,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149510,LOC121149510,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149511,LOC121149511,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149512,LOC121149512,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149513,LOC121149513,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149514,LOC121149514,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149515,LOC121149515,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149516,LOC121149516,-,-,-,Un,-,uncharacterized LOC121149516,ncRNA,-,-,-,-,20210420,-
130825,121149517,LOC121149517,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149518,LOC121149518,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149519,LOC121149519,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149520,LOC121149520,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149521,LOC121149521,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149522,LOC121149522,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149523,LOC121149523,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149524,LOC121149524,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149525,LOC121149525,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149526,LOC121149526,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149527,RAB11FIP1,-,-,-,Un,-,RAB11 family interacting protein 1,protein-coding,-,-,-,rab11 family-interacting protein 1,20210420,-
130825,121149528,LOC121149528,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149529,LOC121149529,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149530,LOC121149530,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149531,LOC121149531,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149532,LOC121149532,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149533,PRRC1,-,-,-,Un,-,proline rich coiled-coil 1,protein-coding,-,-,-,protein PRRC1,20210420,-
130825,121149534,LOC121149534,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149535,LOC121149535,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149536,LOC121149536,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149537,LOC121149537,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149538,LOC121149538,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149539,LOC121149539,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149540,LOC121149540,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149541,LOC121149541,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149542,LOC121149542,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149543,LOC121149543,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149544,EIF4EBP1,-,-,-,Un,-,eukaryotic translation initiation factor 4E binding protein 1,protein-coding,-,-,-,eukaryotic translation initiation factor 4E-binding protein 1,20210420,-
130825,121149545,LOC121149545,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149546,LOC121149546,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149547,LOC121149547,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149548,LOC121149548,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149549,LOC121149549,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149550,LOC121149550,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149551,LOC121149551,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149552,LOC121149552,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149553,LOC121149553,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149554,LOC121149554,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149555,LOC121149555,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149556,LOC121149556,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149557,LOC121149557,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149558,LOC121149558,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149559,LOC121149559,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149560,ASH2L,-,-,-,Un,-,"ASH2 like, histone lysine methyltransferase complex subunit",protein-coding,-,-,-,set1/Ash2 histone methyltransferase complex subunit ASH2,20210420,-
130825,121149561,LOC121149561,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149562,LOC121149562,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149563,LOC121149563,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149564,LOC121149564,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149565,LOC121149565,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149566,LOC121149566,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149567,LOC121149567,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149568,LOC121149568,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149569,LOC121149569,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149570,LOC121149570,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149571,LOC121149571,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149572,LOC121149572,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149573,LOC121149573,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149574,LOC121149574,-,-,-,Un,-,small nucleolar RNA SNORD18,snoRNA,-,-,-,-,20210420,-
130825,121149575,LOC121149575,-,-,-,Un,-,small nucleolar RNA SNORD18,snoRNA,-,-,-,-,20210420,-
130825,121149576,LOC121149576,-,-,-,Un,-,small nucleolar RNA SNORD18,snoRNA,-,-,-,-,20210420,-
130825,121149577,LOC121149577,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149578,LOC121149578,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149579,LOC121149579,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149580,LOC121149580,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
