#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149581,LOC121149581,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149582,LOC121149582,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149583,LOC121149583,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149584,LOC121149584,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149585,LOC121149585,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149586,LOC121149586,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149587,LOC121149587,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149588,LOC121149588,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149589,LOC121149589,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149590,LOC121149590,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149591,LOC121149591,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149592,LOC121149592,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149593,LOC121149593,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149594,LOC121149594,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149595,LOC121149595,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149596,LSM1,-,-,-,Un,-,"LSM1 homolog, mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm1,20210420,-
130825,121149597,LOC121149597,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149598,LOC121149598,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149599,LOC121149599,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149600,LOC121149600,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149601,LOC121149601,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149602,LOC121149602,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149603,LOC121149603,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149604,LOC121149604,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149605,LOC121149605,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149606,LOC121149606,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149607,LOC121149607,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149608,LOC121149608,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149609,LOC121149609,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149610,LOC121149610,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149611,LOC121149611,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149612,BAG4,-,-,-,Un,-,BAG cochaperone 4,protein-coding,-,-,-,BAG family molecular chaperone regulator 4,20210420,-
130825,121149613,LOC121149613,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149614,LOC121149614,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149615,LOC121149615,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149616,LOC121149616,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149617,LOC121149617,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149618,LOC121149618,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149619,LOC121149619,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149620,LOC121149620,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149621,LOC121149621,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149622,LOC121149622,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149623,LOC121149623,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149624,LOC121149624,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149625,LOC121149625,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149626,LOC121149626,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149627,LOC121149627,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149628,LOC121149628,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149629,LOC121149629,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149630,LOC121149630,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149631,LOC121149631,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149632,LOC121149632,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149633,LOC121149633,-,-,-,Un,-,small nucleolar RNA SNORD115,snoRNA,-,-,-,-,20210420,-
130825,121149634,LOC121149634,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149635,LOC121149635,-,-,-,Un,-,small nucleolar RNA SNORD115,pseudo,-,-,-,-,20210420,-
130825,121149636,LOC121149636,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149637,LOC121149637,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149638,DDHD2,-,-,-,Un,-,DDHD domain containing 2,protein-coding,-,-,-,phospholipase DDHD2,20210420,-
130825,121149639,LOC121149639,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149640,LOC121149640,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149641,LOC121149641,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149642,LOC121149642,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149643,LOC121149643,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149644,LOC121149644,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149645,LOC121149645,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149646,LOC121149646,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149647,LOC121149647,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149648,LOC121149648,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149649,LOC121149649,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149650,LOC121149650,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149651,LOC121149651,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149652,LOC121149652,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149653,LOC121149653,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149654,LOC121149654,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149655,LOC121149655,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149656,LOC121149656,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149657,LOC121149657,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149658,LOC121149658,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149659,LOC121149659,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149660,LOC121149660,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149661,LOC121149661,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149662,LOC121149662,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149663,LOC121149663,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149664,LOC121149664,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149665,LOC121149665,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149666,LOC121149666,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149667,LOC121149667,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149668,LOC121149668,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149669,LOC121149669,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149670,LOC121149670,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149671,LOC121149671,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149672,LOC121149672,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149673,LOC121149673,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149674,PLPP5,-,-,-,Un,-,phospholipid phosphatase 5,protein-coding,-,-,-,phospholipid phosphatase 5,20210420,-
130825,121149675,LOC121149675,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121149676,LOC121149676,-,-,-,Un,-,small nucleolar RNA SNORD116,pseudo,-,-,-,-,20210420,-
130825,121149677,LOC121149677,-,-,-,Un,-,small nucleolar RNA SNORD116,pseudo,-,-,-,-,20210420,-
130825,121149678,LOC121149678,-,-,-,Un,-,small nucleolar RNA SNORD116,pseudo,-,-,-,-,20210420,-
130825,121149679,LOC121149679,-,-,-,Un,-,small nucleolar RNA SNORD16,snoRNA,-,-,-,-,20210420,-
130825,121149680,LOC121149680,-,-,-,Un,-,small nucleolar RNA SNORD16,snoRNA,-,-,-,-,20210420,-
130825,121149681,LOC121149681,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121149682,LOC121149682,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121149683,LOC121149683,-,-,-,Un,-,small nucleolar RNA snR60/Z15/Z230/Z193/J17,snoRNA,-,-,-,-,20210420,-
130825,121149684,LOC121149684,-,-,-,Un,-,small nucleolar RNA SNORA3/SNORA45 family,snoRNA,-,-,-,-,20210420,-
130825,121149685,LOC121149685,-,-,-,Un,-,small nucleolar RNA U6-53/MBII-28,snoRNA,-,-,-,-,20210420,-
130825,121149686,LOC121149686,-,-,-,Un,-,small nucleolar RNA U6-53/MBII-28,snoRNA,-,-,-,-,20210420,-
130825,121149687,LOC121149687,-,-,-,Un,-,small Cajal body-specific RNA 15,ncRNA,-,-,-,-,20210420,-
130825,121149688,LOC121149688,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121149689,LOC121149689,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121149690,SLC12A2,-,-,-,Un,-,solute carrier family 12 member 2,protein-coding,-,-,-,solute carrier family 12 member 2,20210420,-
130825,121149691,NSD3,-,-,-,Un,-,nuclear receptor binding SET domain protein 3,protein-coding,-,-,-,histone-lysine N-methyltransferase NSD3,20210420,-
130825,121149692,LOC121149692,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121149693,LOC121149693,-,-,-,Un,-,small nucleolar RNA SNORA26,snoRNA,-,-,-,-,20210420,-
130825,121149694,LOC121149694,-,-,-,Un,-,small Cajal body-specific RNA 14,ncRNA,-,-,-,-,20210420,-
130825,121149695,LOC121149695,-,-,-,Un,-,small nucleolar RNA SNORA76,snoRNA,-,-,-,-,20210420,-
130825,121149696,LOC121149696,-,-,-,Un,-,small nucleolar RNA SNORA79,snoRNA,-,-,-,-,20210420,-
130825,121149697,LOC121149697,-,-,-,Un,-,small nucleolar RNA SNORA11,snoRNA,-,-,-,-,20210420,-
130825,121149698,LOC121149698,-,-,-,Un,-,small nucleolar RNA SNORD107,snoRNA,-,-,-,-,20210420,-
130825,121149699,LOC121149699,-,-,-,Un,-,small nucleolar RNA SNORD126,snoRNA,-,-,-,-,20210420,-
130825,121149700,LOC121149700,-,-,-,Un,-,small nucleolar RNA SNORD127,snoRNA,-,-,-,-,20210420,-
130825,121149701,LOC121149701,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121149702,LOC121149702,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121149703,LOC121149703,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
