#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149704,LOC121149704,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121149705,LOC121149705,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121149706,LOC121149706,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121149707,LOC121149707,-,-,-,Un,-,small nucleolar RNA SNORD109A,snoRNA,-,-,-,-,20210420,-
130825,121149708,LOC121149708,-,-,-,Un,-,small nucleolar RNA SNORD109A,snoRNA,-,-,-,-,20210420,-
130825,121149709,LOC121149709,-,-,-,Un,-,small nucleolar RNA SNORD109A,snoRNA,-,-,-,-,20210420,-
130825,121149710,LOC121149710,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149711,LOC121149711,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149712,LOC121149712,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149713,LOC121149713,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149714,LOC121149714,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149715,LOC121149715,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149716,LOC121149716,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149717,LOC121149717,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149718,LOC121149718,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149719,LOC121149719,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149720,LOC121149720,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149721,LOC121149721,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149722,LOC121149722,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149723,LOC121149723,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149724,LOC121149724,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149725,LOC121149725,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149726,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121149727,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121149728,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121149729,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121149730,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121149731,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121149732,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121149733,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121149734,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121149735,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121149736,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121149737,TRNAL-UAG,-,-,-,Un,-,transfer RNA leucine (anticodon UAG),tRNA,-,-,-,-,20210420,-
130825,121149738,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121149739,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121149740,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121149741,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121149742,TRNAL-UAG,-,-,-,Un,-,transfer RNA leucine (anticodon UAG),tRNA,-,-,-,-,20210420,-
130825,121149743,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121149744,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121149745,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121149746,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121149747,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121149748,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121149749,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121149750,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121149751,ANKRD1,-,-,-,Un,-,ankyrin repeat domain 1,protein-coding,-,-,-,ankyrin repeat domain-containing protein 1,20210420,-
130825,121149752,RPP30,-,-,-,Un,-,ribonuclease P/MRP subunit p30,protein-coding,-,-,-,ribonuclease P protein subunit p30,20210420,-
130825,121149753,LOC121149753,-,-,-,Un,-,uncharacterized LOC121149753,ncRNA,-,-,-,-,20210420,-
130825,121149754,CUNH10orf53,-,-,-,Un,-,chromosome unknown C10orf53 homolog,protein-coding,-,-,-,UPF0728 protein C10orf53 homolog,20210420,-
130825,121149755,TACC1,-,-,-,Un,-,transforming acidic coiled-coil containing protein 1,protein-coding,-,-,-,transforming acidic coiled-coil-containing protein 1,20210420,-
130825,121149756,KIF11,-,-,-,Un,-,kinesin family member 11,protein-coding,-,-,-,kinesin-like protein KIF11,20210420,-
130825,121149757,HHEX,-,-,-,Un,-,hematopoietically expressed homeobox,protein-coding,-,-,-,hematopoietically-expressed homeobox protein HHEX,20210420,-
130825,121149758,FGFBP3,-,-,-,Un,-,fibroblast growth factor binding protein 3,protein-coding,-,-,-,fibroblast growth factor-binding protein 3,20210420,-
130825,121149759,IDE,-,-,-,Un,-,insulin degrading enzyme,protein-coding,-,-,-,insulin-degrading enzyme,20210420,-
130825,121149760,CUNH10orf71,-,-,-,Un,-,chromosome unknown C10orf71 homolog,protein-coding,-,-,-,cardiac-enriched FHL2-interacting protein,20210420,-
130825,121149761,TMEM72,-,-,-,Un,-,transmembrane protein 72,protein-coding,-,-,-,transmembrane protein 72,20210420,-
130825,121149762,GHITM,-,-,-,Un,-,growth hormone inducible transmembrane protein,protein-coding,-,-,-,growth hormone-inducible transmembrane protein,20210420,-
130825,121149763,OGDHL,-,-,-,Un,-,oxoglutarate dehydrogenase L,protein-coding,-,-,-,"2-oxoglutarate dehydrogenase-like, mitochondrial",20210420,-
130825,121149764,ERCC6,-,-,-,Un,-,"ERCC excision repair 6, chromatin remodeling factor",protein-coding,-,-,-,DNA excision repair protein ERCC-6,20210420,-
130825,121149765,LRRC18,-,-,-,Un,-,leucine rich repeat containing 18,protein-coding,-,-,-,leucine-rich repeat-containing protein 18,20210420,-
130825,121149766,GRID1,-,-,-,Un,-,glutamate ionotropic receptor delta type subunit 1,protein-coding,-,-,-,"glutamate receptor ionotropic, delta-1",20210420,-
130825,121149767,RASGEF1A,-,-,-,Un,-,RasGEF domain family member 1A,protein-coding,-,-,-,ras-GEF domain-containing family member 1A,20210420,-
130825,121149768,LOC121149768,-,-,-,Un,-,uncharacterized protein NKAPD1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein NKAPD1-like,20210420,-
130825,121149769,LOC121149769,-,-,-,Un,-,uncharacterized LOC121149769,ncRNA,-,-,-,-,20210420,-
130825,121149770,BMS1,-,-,-,Un,-,BMS1 ribosome biogenesis factor,protein-coding,-,-,-,ribosome biogenesis protein BMS1 homolog,20210420,-
130825,121149771,SH2D4B,-,-,-,Un,-,SH2 domain containing 4B,protein-coding,-,-,-,SH2 domain-containing protein 4B,20210420,-
130825,121149772,PARG,-,-,-,Un,-,poly(ADP-ribose) glycohydrolase,protein-coding,-,-,-,poly(ADP-ribose) glycohydrolase,20210420,-
130825,121149773,NCOA4,-,-,-,Un,-,nuclear receptor coactivator 4,protein-coding,-,-,-,nuclear receptor coactivator 4,20210420,-
130825,121149774,LOC121149774,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim23,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim23,20210420,-
130825,121149775,CPEB3,-,-,-,Un,-,cytoplasmic polyadenylation element binding protein 3,protein-coding,-,-,-,cytoplasmic polyadenylation element-binding protein 3,20210420,-
130825,121149776,MARCHF5,-,-,-,Un,-,membrane associated ring-CH-type finger 5,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF5,20210501,-
130825,121149777,LOC121149777,-,-,-,Un,-,olfactory receptor 13A1,protein-coding,-,-,-,olfactory receptor 13A1,20210420,-
130825,121149778,LOC121149778,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,protein-coding,-,-,-,glyceraldehyde-3-phosphate dehydrogenase-like,20210420,-
130825,121149779,MSMB,-,-,-,Un,-,microseminoprotein beta,protein-coding,-,-,-,beta-microseminoprotein,20210420,-
130825,121149780,LOC121149780,-,-,-,Un,-,uncharacterized LOC121149780,ncRNA,-,-,-,-,20210420,-
130825,121149781,CXCL12,-,-,-,Un,-,C-X-C motif chemokine ligand 12,protein-coding,-,-,-,stromal cell-derived factor 1,20210420,-
130825,121149782,DYDC1,-,-,-,Un,-,DPY30 domain containing 1,protein-coding,-,-,-,DPY30 domain-containing protein 1,20210420,-
130825,121149783,DYDC2,-,-,-,Un,-,DPY30 domain containing 2,protein-coding,-,-,-,DPY30 domain-containing protein 2,20210420,-
130825,121149784,RASSF4,-,-,-,Un,-,Ras association domain family member 4,protein-coding,-,-,-,ras association domain-containing protein 4,20210420,-
130825,121149785,DEPP1,-,-,-,Un,-,DEPP1 autophagy regulator,protein-coding,-,-,-,protein DEPP1,20210420,-
130825,121149786,LOC121149786,-,-,-,Un,-,uncharacterized LOC121149786,ncRNA,-,-,-,-,20210420,-
130825,121149787,LOC121149787,-,-,-,Un,-,golgin subfamily A member 5-like,pseudo,-,-,-,-,20210420,-
130825,121149788,LOC121149788,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121149789,LOC121149789,-,-,-,Un,-,proline and serine-rich protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121149790,LOC121149790,-,-,-,Un,-,mortality factor 4-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121149791,RET,-,-,-,Un,-,ret proto-oncogene,protein-coding,-,-,-,proto-oncogene tyrosine-protein kinase receptor Ret,20210420,-
130825,121149792,ZNF239,-,-,-,Un,-,zinc finger protein 239,protein-coding,-,-,-,zinc finger protein 239,20210420,-
130825,121149793,CHAT,-,-,-,Un,-,choline O-acetyltransferase,protein-coding,-,-,-,choline O-acetyltransferase,20210420,-
130825,121149794,WDFY4,-,-,-,Un,-,WDFY family member 4,protein-coding,-,-,-,WD repeat- and FYVE domain-containing protein 4,20210420,-
130825,121149795,FRMPD2,-,-,-,Un,-,FERM and PDZ domain containing 2,protein-coding,-,-,-,FERM and PDZ domain-containing protein 2,20210420,-
130825,121149796,PTPN20,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 20,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 20,20210420,-
130825,121149797,RBP3,-,-,-,Un,-,retinol binding protein 3,protein-coding,-,-,-,retinol-binding protein 3,20210420,-
130825,121149798,ZNF488,-,-,-,Un,-,zinc finger protein 488,protein-coding,-,-,-,zinc finger protein 488,20210420,-
130825,121149799,ANTXRL,-,-,-,Un,-,ANTXR like,protein-coding,-,-,-,anthrax toxin receptor-like,20210420,-
130825,121149800,MMRN2,-,-,-,Un,-,multimerin 2,protein-coding,-,-,-,multimerin-2,20210420,-
130825,121149801,LOC121149801,-,-,-,Un,-,proline-rich protein 2-like,protein-coding,-,-,-,proline-rich protein 2-like,20210420,-
130825,121149802,LOC121149802,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",20210420,-
130825,121149803,OPN4,-,-,-,Un,-,opsin 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: melanopsin,20210420,-
130825,121149804,LOC121149804,-,-,-,Un,-,protein-L-isoaspartate O-methyltransferase domain-containing protein 2-like,protein-coding,-,-,-,protein-L-isoaspartate O-methyltransferase domain-containing protein 2-like,20210420,-
130825,121149805,LOC121149805,-,-,-,Un,-,S-phase kinase-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121149806,LRIT2,-,-,-,Un,-,"leucine rich repeat, Ig-like and transmembrane domains 2",protein-coding,-,-,-,"leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2",20210420,-
130825,121149807,CUNH10orf99,-,-,-,Un,-,chromosome unknown C10orf99 homolog,protein-coding,-,-,-,protein GPR15L,20210420,-
130825,121149808,LOC121149808,-,-,-,Un,-,hsc70-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121149809,LOC121149809,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121149810,LOC121149810,-,-,-,Un,-,heat shock protein HSP 90-beta-like,pseudo,-,-,-,-,20210420,-
130825,121149811,LOC121149811,-,-,-,Un,-,"ADP-ribose pyrophosphatase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121149812,ZNF248,-,-,-,Un,-,zinc finger protein 248,protein-coding,-,-,-,zinc finger protein 248,20210420,-
130825,121149813,LOC121149813,-,-,-,Un,-,zinc finger protein 33B-like,protein-coding,-,-,-,zinc finger protein 33B-like,20210420,-
130825,121149814,MAT1A,-,-,-,Un,-,methionine adenosyltransferase 1A,protein-coding,-,-,-,S-adenosylmethionine synthase,20210420,-
130825,121149815,CDHR1,-,-,-,Un,-,cadherin related family member 1,protein-coding,-,-,-,cadherin-related family member 1,20210420,-
130825,121149816,FXYD4,-,-,-,Un,-,FXYD domain containing ion transport regulator 4,protein-coding,-,-,-,FXYD domain-containing ion transport regulator 4,20210420,-
130825,121149817,LOC121149817,-,-,-,Un,-,annexin A8,protein-coding,-,-,-,annexin A8,20210420,-
130825,121149818,BMPR1A,-,-,-,Un,-,bone morphogenetic protein receptor type 1A,protein-coding,-,-,-,bone morphogenetic protein receptor type-1A,20210420,-
130825,121149819,VSTM4,-,-,-,Un,-,V-set and transmembrane domain containing 4,protein-coding,-,-,-,V-set and transmembrane domain-containing protein 4,20210420,-
130825,121149820,MARCHF8,-,-,-,Un,-,membrane associated ring-CH-type finger 8,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF8,20210420,-
130825,121149821,HTR7,-,-,-,Un,-,5-hydroxytryptamine receptor 7,protein-coding,-,-,-,5-hydroxytryptamine receptor 7,20210420,-
130825,121149822,LOC121149822,-,-,-,Un,-,uncharacterized LOC121149822,ncRNA,-,-,-,-,20210420,-
130825,121149823,HECTD2,-,-,-,Un,-,HECT domain E3 ubiquitin protein ligase 2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HECTD2,20210420,-
130825,121149824,ZNF25,-,-,-,Un,-,zinc finger protein 25,protein-coding,-,-,-,zinc finger protein 25,20210420,-
130825,121149825,ZFAND4,-,-,-,Un,-,zinc finger AN1-type containing 4,protein-coding,-,-,-,AN1-type zinc finger protein 4,20210420,-
130825,121149826,HTRA4,-,-,-,Un,-,HtrA serine peptidase 4,protein-coding,-,-,-,serine protease HTRA4,20210420,-
130825,121149827,PRXL2A,-,-,-,Un,-,peroxiredoxin like 2A,protein-coding,-,-,-,peroxiredoxin-like 2A,20210420,-
130825,121149828,ZNF32,-,-,-,Un,-,zinc finger protein 32,protein-coding,-,-,-,zinc finger protein 32,20210420,-
130825,121149829,NRG3,-,-,-,Un,-,neuregulin 3,protein-coding,-,-,-,"pro-neuregulin-3, membrane-bound isoform",20210420,-
130825,121149830,PLEKHA2,-,-,-,Un,-,pleckstrin homology domain containing A2,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 2,20210420,-
130825,121149831,LOC121149831,-,-,-,Un,-,uncharacterized LOC121149831,ncRNA,-,-,-,-,20210420,-
130825,121149832,LDB3,-,-,-,Un,-,LIM domain binding 3,protein-coding,-,-,-,LIM domain-binding protein 3,20210420,-
130825,121149833,SNCG,-,-,-,Un,-,synuclein gamma,protein-coding,-,-,-,gamma-synuclein,20210420,-
130825,121149834,LOC121149834,-,-,-,Un,-,olfactory receptor 6C4-like,protein-coding,-,-,-,olfactory receptor 6C4-like,20210420,-
130825,121149835,WAPL,-,-,-,Un,-,WAPL cohesin release factor,protein-coding,-,-,-,wings apart-like protein homolog,20210420,-
130825,121149836,LOC121149836,-,-,-,Un,-,olfactory receptor 6C4-like,protein-coding,-,-,-,olfactory receptor 6C4-like,20210420,-
130825,121149837,LOC121149837,-,-,-,Un,-,olfactory receptor 6C4-like,protein-coding,-,-,-,olfactory receptor 6C4-like,20210420,-
130825,121149838,SLC27A6,-,-,-,Un,-,solute carrier family 27 member 6,protein-coding,-,-,-,long-chain fatty acid transport protein 6,20210420,-
130825,121149839,LOC121149839,-,-,-,Un,-,cytoskeleton-associated protein 2-like,protein-coding,-,-,-,cytoskeleton-associated protein 2-like,20210420,-
130825,121149840,RGR,-,-,-,Un,-,retinal G protein coupled receptor,protein-coding,-,-,-,RPE-retinal G protein-coupled receptor,20210420,-
130825,121149841,PPP1R3C,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3C,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3C,20210420,-
130825,121149842,LOC121149842,-,-,-,Un,-,uncharacterized LOC121149842,ncRNA,-,-,-,-,20210420,-
130825,121149843,SHLD2,-,-,-,Un,-,shieldin complex subunit 2,protein-coding,-,-,-,shieldin complex subunit 2,20210420,-
130825,121149844,GLUD1,-,-,-,Un,-,glutamate dehydrogenase 1,protein-coding,-,-,-,"glutamate dehydrogenase 1, mitochondrial",20210420,-
130825,121149845,FAM170B,-,-,-,Un,-,family with sequence similarity 170 member B,protein-coding,-,-,-,protein FAM170B,20210420,-
130825,121149846,CCSER2,-,-,-,Un,-,coiled-coil serine rich protein 2,protein-coding,-,-,-,serine-rich coiled-coil domain-containing protein 2,20210420,-
130825,121149847,TSPAN14,-,-,-,Un,-,tetraspanin 14,protein-coding,-,-,-,tetraspanin-14,20210420,-
130825,121149848,TM2D2,-,-,-,Un,-,TM2 domain containing 2,protein-coding,-,-,-,TM2 domain-containing protein 2,20210420,-
130825,121149849,PCGF5,-,-,-,Un,-,polycomb group ring finger 5,protein-coding,-,-,-,polycomb group RING finger protein 5,20210420,-
130825,121149850,TNKS2,-,-,-,Un,-,tankyrase 2,protein-coding,-,-,-,poly [ADP-ribose] polymerase tankyrase-2,20210420,-
130825,121149851,GDF10,-,-,-,Un,-,growth differentiation factor 10,protein-coding,-,-,-,growth/differentiation factor 10,20210420,-
130825,121149852,LRIT1,-,-,-,Un,-,"leucine rich repeat, Ig-like and transmembrane domains 1",protein-coding,-,-,-,"leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 1",20210420,-
130825,121149853,NPY4R2,-,-,-,Un,-,neuropeptide Y receptor Y4-2,protein-coding,-,-,-,neuropeptide Y receptor type 4-2,20210420,-
130825,121149854,BTAF1,-,-,-,Un,-,B-TFIID TATA-box binding protein associated factor 1,protein-coding,-,-,-,TATA-binding protein-associated factor 172,20210420,-
130825,121149855,GDF2,-,-,-,Un,-,growth differentiation factor 2,protein-coding,-,-,-,growth/differentiation factor 2,20210420,-
130825,121149856,DRGX,-,-,-,Un,-,dorsal root ganglia homeobox,protein-coding,-,-,-,dorsal root ganglia homeobox protein,20210420,-
130825,121149857,LOC121149857,-,-,-,Un,-,uncharacterized LOC121149857,ncRNA,-,-,-,-,20210420,-
130825,121149858,CSGALNACT2,-,-,-,Un,-,chondroitin sulfate N-acetylgalactosaminyltransferase 2,protein-coding,-,-,-,chondroitin sulfate N-acetylgalactosaminyltransferase 2,20210420,-
130825,121149859,HNRNPF,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein F,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein F,20210420,-
130825,121149860,SLC18A3,-,-,-,Un,-,solute carrier family 18 member A3,protein-coding,-,-,-,vesicular acetylcholine transporter,20210420,-
130825,121149861,LOC121149861,-,-,-,Un,-,uncharacterized LOC121149861,ncRNA,-,-,-,-,20210420,-
130825,121149862,ALOX5,-,-,-,Un,-,arachidonate 5-lipoxygenase,protein-coding,-,-,-,polyunsaturated fatty acid 5-lipoxygenase,20210420,-
130825,121149863,ADAM9,-,-,-,Un,-,ADAM metallopeptidase domain 9,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 9,20210420,-
130825,121149864,LOC121149864,-,-,-,Un,-,uncharacterized LOC121149864,ncRNA,-,-,-,-,20210420,-
130825,121149865,FAM25A,-,-,-,Un,-,family with sequence similarity 25 member A,protein-coding,-,-,-,protein FAM25A,20210420,-
130825,121149866,LOC121149866,-,-,-,Un,-,mitochondrial import receptor subunit TOM7 homolog,protein-coding,-,-,-,mitochondrial import receptor subunit TOM7 homolog,20210420,-
130825,121149867,TMEM273,-,-,-,Un,-,transmembrane protein 273,protein-coding,-,-,-,transmembrane protein 273,20210420,-
130825,121149868,GPRIN2,-,-,-,Un,-,G protein regulated inducer of neurite outgrowth 2,protein-coding,-,-,-,G protein-regulated inducer of neurite outgrowth 2,20210420,-
130825,121149869,LOC121149869,-,-,-,Un,-,WASH complex subunit 2A-like,protein-coding,-,-,-,WASH complex subunit 2A-like,20210420,-
130825,121149870,LOC121149870,-,-,-,Un,-,uncharacterized LOC121149870,ncRNA,-,-,-,-,20210420,-
130825,121149871,ARHGAP22,-,-,-,Un,-,Rho GTPase activating protein 22,protein-coding,-,-,-,rho GTPase-activating protein 22,20210420,-
130825,121149872,LOC121149872,-,-,-,Un,-,phospholipid hydroperoxide glutathione peroxidase-like,pseudo,-,-,-,-,20210420,-
130825,121149873,ADRB3,-,-,-,Un,-,adrenoceptor beta 3,protein-coding,-,-,-,beta-3 adrenergic receptor,20210420,-
130825,121149874,MAPK8,-,-,-,Un,-,mitogen-activated protein kinase 8,protein-coding,-,-,-,mitogen-activated protein kinase 8,20210501,-
130825,121149875,LOC121149875,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149876,LOC121149876,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149877,LOC121149877,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149878,LOC121149878,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 32-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 32-like,20210420,-
130825,121149879,LOC121149879,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149880,LOC121149880,-,-,-,Un,-,small nucleolar RNA SNORA8,snoRNA,-,-,-,-,20210420,-
130825,121149881,LOC121149881,-,-,-,Un,-,U12 minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149882,LOC121149882,-,-,-,Un,-,myosin regulatory light polypeptide 9,protein-coding,-,-,-,myosin regulatory light polypeptide 9,20210424,-
130825,121149883,TMEM200C,-,-,-,Un,-,transmembrane protein 200C,protein-coding,-,-,-,transmembrane protein 200C,20210420,-
130825,121149884,LOC121149884,-,-,-,Un,-,dual specificity protein phosphatase 14-like,pseudo,-,-,-,-,20210420,-
130825,121149885,ANKRD12,-,-,-,Un,-,ankyrin repeat domain 12,protein-coding,-,-,-,ankyrin repeat domain-containing protein 12,20210420,-
130825,121149886,EMILIN2,-,-,-,Un,-,elastin microfibril interfacer 2,protein-coding,-,-,-,EMILIN-2,20210420,-
130825,121149887,LOC121149887,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 32-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: disintegrin and metalloproteinase domain-containing protein 32-like,20210420,-
130825,121149888,LPIN2,-,-,-,Un,-,lipin 2,protein-coding,-,-,-,phosphatidate phosphatase LPIN2,20210420,-
130825,121149889,LOC121149889,-,-,-,Un,-,uncharacterized LOC121149889,ncRNA,-,-,-,-,20210420,-
130825,121149890,LOC121149890,-,-,-,Un,-,uncharacterized LOC121149890,ncRNA,-,-,-,-,20210420,-
130825,121149891,LOC121149891,-,-,-,Un,-,protein LDOC1-like,protein-coding,-,-,-,protein LDOC1-like,20210420,-
130825,121149892,PTPRM,-,-,-,Un,-,protein tyrosine phosphatase receptor type M,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase mu,20210420,-
130825,121149893,RAB12,-,-,-,Un,-,"RAB12, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-12,20210420,-
130825,121149894,LOC121149894,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 32-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 32-like,20210420,-
130825,121149895,ARHGAP28,-,-,-,Un,-,Rho GTPase activating protein 28,protein-coding,-,-,-,rho GTPase-activating protein 28,20210420,-
130825,121149896,LOC121149896,-,-,-,Un,-,dnaJ homolog subfamily A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121149897,LOC121149897,-,-,-,Un,-,myosin regulatory light chain 12B,protein-coding,-,-,-,myosin regulatory light chain 12B,20210501,-
130825,121149898,MYOM1,-,-,-,Un,-,myomesin 1,protein-coding,-,-,-,myomesin-1,20210420,-
130825,121149899,ZBTB14,-,-,-,Un,-,zinc finger and BTB domain containing 14,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 14,20210522,-
130825,121149900,LOC121149900,-,-,-,Un,-,uncharacterized LOC121149900,ncRNA,-,-,-,-,20210420,-
