#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121149901,LOC121149901,-,-,-,Un,-,uncharacterized LOC121149901,ncRNA,-,-,-,-,20210420,-
130825,121149902,TGIF1,-,-,-,Un,-,TGFB induced factor homeobox 1,protein-coding,-,-,-,homeobox protein TGIF1,20210420,-
130825,121149903,LOC121149903,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121149904,LOC121149904,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121149905,LOC121149905,-,-,-,Un,-,uncharacterized LOC121149905,ncRNA,-,-,-,-,20210420,-
130825,121149906,DLGAP1,-,-,-,Un,-,DLG associated protein 1,protein-coding,-,-,-,disks large-associated protein 1,20210420,-
130825,121149907,LOC121149907,-,-,-,Un,-,uncharacterized LOC121149907,ncRNA,-,-,-,-,20210420,-
130825,121149908,LOC121149908,-,-,-,Un,-,SUMO-activating enzyme subunit 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: SUMO-activating enzyme subunit 2-like,20210420,-
130825,121149909,SMCHD1,-,-,-,Un,-,structural maintenance of chromosomes flexible hinge domain containing 1,protein-coding,-,-,-,structural maintenance of chromosomes flexible hinge domain-containing protein 1,20210420,-
130825,121149910,ISOC1,-,-,-,Un,-,isochorismatase domain containing 1,protein-coding,-,-,-,isochorismatase domain-containing protein 1,20210420,-
130825,121149911,LOC121149911,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121149912,LOC121149912,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121149913,METTL4,-,-,-,Un,-,"methyltransferase 4, N6-adenosine",protein-coding,-,-,-,N(6)-adenine-specific methyltransferase METTL4|methyltransferase like 4,20210519,-
130825,121149914,NDC80,-,-,-,Un,-,NDC80 kinetochore complex component,protein-coding,-,-,-,kinetochore protein NDC80 homolog,20210420,-
130825,121149915,LOC121149915,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 D2-like,pseudo,-,-,-,-,20210420,-
130825,121149916,MTCL1,-,-,-,Un,-,microtubule crosslinking factor 1,protein-coding,-,-,-,microtubule cross-linking factor 1,20210420,-
130825,121149917,ZNF703,-,-,-,Un,-,zinc finger protein 703,protein-coding,-,-,-,zinc finger protein 703,20210420,-
130825,121149918,LOC121149918,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase A-like,pseudo,-,-,-,-,20210420,-
130825,121149919,LAMA1,-,-,-,Un,-,laminin subunit alpha 1,protein-coding,-,-,-,laminin subunit alpha-1,20210420,-
130825,121149920,L3MBTL4,-,-,-,Un,-,L3MBTL histone methyl-lysine binding protein 4,protein-coding,-,-,-,lethal(3)malignant brain tumor-like protein 4,20210420,-
130825,121149921,AKAIN1,-,-,-,Un,-,A-kinase anchor inhibitor 1,protein-coding,-,-,-,A-kinase anchor protein inhibitor 1,20210420,-
130825,121149922,LOC121149922,-,-,-,Un,-,Y-box-binding protein 1-like,protein-coding,-,-,-,Y-box-binding protein 1-like,20210420,-
130825,121149923,LOC121149923,-,-,-,Un,-,Y-box-binding protein 1-like,protein-coding,-,-,-,Y-box-binding protein 1-like,20210420,-
130825,121149924,LOC121149924,-,-,-,Un,-,eukaryotic translation initiation factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121149925,LOC121149925,-,-,-,Un,-,uncharacterized LOC121149925,ncRNA,-,-,-,-,20210420,-
130825,121149926,LOC121149926,-,-,-,Un,-,spermatogenesis-associated protein 31A6-like,protein-coding,-,-,-,spermatogenesis-associated protein 31A6-like,20210420,-
130825,121149927,LOC121149927,-,-,-,Un,-,FGFR1 oncogene partner 2 homolog,pseudo,-,-,-,-,20210420,-
130825,121149928,LOC121149928,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121149929,GOT1L1,-,-,-,Un,-,glutamic-oxaloacetic transaminase 1 like 1,protein-coding,-,-,-,"putative aspartate aminotransferase, cytoplasmic 2",20210420,-
130825,121149930,NDUFV2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit V2,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",20210420,-
130825,121149931,EPB41L3,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 3,protein-coding,-,-,-,band 4.1-like protein 3,20210420,-
130825,121149932,LRRC30,-,-,-,Un,-,leucine rich repeat containing 30,protein-coding,-,-,-,leucine-rich repeat-containing protein 30,20210420,-
130825,121149933,LOC121149933,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149934,LOC121149934,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149935,LOC121149935,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149936,LOC121149936,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149937,LOC121149937,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149938,LOC121149938,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149939,LOC121149939,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149940,LOC121149940,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149941,LOC121149941,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149942,STAR,-,-,-,Un,-,steroidogenic acute regulatory protein,protein-coding,-,-,-,"steroidogenic acute regulatory protein, mitochondrial",20210420,-
130825,121149943,LOC121149943,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149944,LOC121149944,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149945,LOC121149945,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149946,LOC121149946,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149947,LOC121149947,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149948,LOC121149948,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149949,LOC121149949,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149950,LOC121149950,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149951,LOC121149951,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149952,LOC121149952,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149953,LOC121149953,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149954,LOC121149954,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149955,LOC121149955,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149956,LOC121149956,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149957,LOC121149957,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149958,LETM2,-,-,-,Un,-,leucine zipper and EF-hand containing transmembrane protein 2,protein-coding,-,-,-,"LETM1 domain-containing protein LETM2, mitochondrial",20210420,-
130825,121149959,LOC121149959,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149960,LOC121149960,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149961,LOC121149961,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149962,LOC121149962,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149963,LOC121149963,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149964,LOC121149964,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149965,LOC121149965,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149966,LOC121149966,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149967,LOC121149967,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149968,LOC121149968,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121149969,LOC121149969,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149970,LOC121149970,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149971,LOC121149971,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121149972,LOC121149972,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121149973,LOC121149973,-,-,-,Un,-,small nucleolar RNA SNORA5,snoRNA,-,-,-,-,20210420,-
130825,121149974,FGFR1,-,-,-,Un,-,fibroblast growth factor receptor 1,protein-coding,-,-,-,fibroblast growth factor receptor 1,20210420,-
130825,121149975,LOC121149975,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121149976,LOC121149976,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121149977,LOC121149977,-,-,-,Un,-,zinc finger protein 2 homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 2 homolog,20210420,-
130825,121149978,LOC121149978,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,pseudo,-,-,-,-,20210420,-
130825,121149979,LOC121149979,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149980,LOC121149980,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149981,LOC121149981,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149982,LOC121149982,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149983,LOC121149983,-,-,-,Un,-,olfactory receptor 1571-like,pseudo,-,-,-,-,20210420,-
130825,121149984,LOC121149984,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149985,LOC121149985,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149986,LOC121149986,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149987,LOC121149987,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121149988,LOC121149988,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149989,LOC121149989,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149990,LOC121149990,-,-,-,Un,-,olfactory receptor-like protein OLF4,pseudo,-,-,-,-,20210420,-
130825,121149991,LOC121149991,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149992,LOC121149992,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149993,LOC121149993,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149994,LOC121149994,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149995,LOC121149995,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121149996,LOC121149996,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121149997,LOC121149997,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121149998,LOC121149998,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121149999,LOC121149999,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121150000,LOC121150000,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121150001,LOC121150001,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121150002,LOC121150002,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121150003,LOC121150003,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121150004,LOC121150004,-,-,-,Un,-,olfactory receptor 7E24-like,protein-coding,-,-,-,olfactory receptor 7E24-like,20210420,-
130825,121150005,LOC121150005,-,-,-,Un,-,ras-related protein Rab-39A-like,pseudo,-,-,-,-,20210420,-
130825,121150006,LOC121150006,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150007,RIC8A,-,-,-,Un,-,RIC8 guanine nucleotide exchange factor A,protein-coding,-,-,-,synembryn-A,20210420,-
130825,121150008,PSMD13,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 13",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 13,20210420,-
130825,121150009,SIRT3,-,-,-,Un,-,sirtuin 3,protein-coding,-,-,-,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial",20210420,-
130825,121150010,PITPNM1,-,-,-,Un,-,phosphatidylinositol transfer protein membrane associated 1,protein-coding,-,-,-,membrane-associated phosphatidylinositol transfer protein 1,20210420,-
130825,121150011,LOC121150011,-,-,-,Un,-,aryl hydrocarbon receptor interacting protein,protein-coding,-,-,-,AH receptor-interacting protein,20210420,-
130825,121150012,LRRC56,-,-,-,Un,-,leucine rich repeat containing 56,protein-coding,-,-,-,leucine-rich repeat-containing protein 56,20210420,-
130825,121150013,HRAS,-,-,-,Un,-,"HRas proto-oncogene, GTPase",protein-coding,-,-,-,GTPase HRas,20210420,-
130825,121150014,LMNTD2,-,-,-,Un,-,lamin tail domain containing 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: lamin tail domain-containing protein 2,20210420,-
130825,121150015,RNH1,-,-,-,Un,-,ribonuclease/angiogenin inhibitor 1,protein-coding,-,-,-,ribonuclease inhibitor,20210420,-
130825,121150016,CHSY3,-,-,-,Un,-,chondroitin sulfate synthase 3,protein-coding,-,-,-,chondroitin sulfate synthase 3,20210420,-
130825,121150017,LOC121150017,-,-,-,Un,-,prefoldin subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121150018,FGF19,-,-,-,Un,-,fibroblast growth factor 19,protein-coding,-,-,-,fibroblast growth factor 19,20210420,-
130825,121150019,NDUFV1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit V1,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",20210420,-
130825,121150020,FAU,-,-,-,Un,-,FAU ubiquitin like and ribosomal protein S30 fusion,protein-coding,-,-,-,ubiquitin-like protein fubi and ribosomal protein S30,20210420,-
130825,121150021,PPFIA1,-,-,-,Un,-,PTPRF interacting protein alpha 1,protein-coding,-,-,-,liprin-alpha-1,20210420,-
130825,121150022,LOC121150022,-,-,-,Un,-,interferon-induced transmembrane protein 3-like,protein-coding,-,-,-,interferon-induced transmembrane protein 3-like,20210420,-
130825,121150023,LOC121150023,-,-,-,Un,-,uncharacterized LOC121150023,ncRNA,-,-,-,-,20210420,-
130825,121150024,SHANK2,-,-,-,Un,-,SH3 and multiple ankyrin repeat domains 2,protein-coding,-,-,-,SH3 and multiple ankyrin repeat domains protein 2,20210420,-
130825,121150025,NADSYN1,-,-,-,Un,-,NAD synthetase 1,protein-coding,-,-,-,glutamine-dependent NAD(+) synthetase,20210420,-
130825,121150026,DHCR7,-,-,-,Un,-,7-dehydrocholesterol reductase,protein-coding,-,-,-,7-dehydrocholesterol reductase,20210420,-
130825,121150027,FGF4,-,-,-,Un,-,fibroblast growth factor 4,protein-coding,-,-,-,fibroblast growth factor 4,20210420,-
130825,121150028,GRK2,-,-,-,Un,-,G protein-coupled receptor kinase 2,protein-coding,-,-,-,beta-adrenergic receptor kinase 1,20210420,-
130825,121150029,LOC121150029,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 5-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 5-like,20210420,-
130825,121150030,YIF1A,-,-,-,Un,-,"Yip1 interacting factor homolog A, membrane trafficking protein",protein-coding,-,-,-,protein YIF1A,20210420,-
130825,121150031,POLD4,-,-,-,Un,-,"DNA polymerase delta 4, accessory subunit",protein-coding,-,-,-,DNA polymerase delta subunit 4,20210420,-
130825,121150032,CUNH11orf68,-,-,-,Un,-,chromosome unknown C11orf68 homolog,protein-coding,-,-,-,UPF0696 protein C11orf68 homolog,20210420,-
130825,121150033,CDK2AP2,-,-,-,Un,-,cyclin dependent kinase 2 associated protein 2,protein-coding,-,-,-,cyclin-dependent kinase 2-associated protein 2,20210424,-
130825,121150034,AP5B1,-,-,-,Un,-,adaptor related protein complex 5 subunit beta 1,protein-coding,-,-,-,AP-5 complex subunit beta-1,20210420,-
130825,121150035,KAT5,-,-,-,Un,-,lysine acetyltransferase 5,protein-coding,-,-,-,histone acetyltransferase KAT5,20210529,-
130825,121150036,LOC121150036,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150037,PHRF1,-,-,-,Un,-,PHD and ring finger domains 1,protein-coding,-,-,-,PHD and RING finger domain-containing protein 1,20210420,-
130825,121150038,IRF7,-,-,-,Un,-,interferon regulatory factor 7,protein-coding,-,-,-,interferon regulatory factor 7,20210420,-
130825,121150039,RPLP2,-,-,-,Un,-,ribosomal protein lateral stalk subunit P2,protein-coding,-,-,-,60S acidic ribosomal protein P2,20210420,-
130825,121150040,ACTN3,-,-,-,Un,-,actinin alpha 3,protein-coding,-,-,-,alpha-actinin-3,20210420,-
130825,121150041,LOC121150041,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150042,GSTP1,-,-,-,Un,-,glutathione S-transferase pi 1,protein-coding,-,-,-,glutathione S-transferase P,20210420,-
130825,121150043,ATL3,-,-,-,Un,-,atlastin GTPase 3,protein-coding,-,-,-,atlastin-3,20210420,-
130825,121150044,CUNH11orf86,-,-,-,Un,-,chromosome unknown C11orf86 homolog,protein-coding,-,-,-,uncharacterized protein C11orf86 homolog,20210420,-
130825,121150045,RCE1,-,-,-,Un,-,Ras converting CAAX endopeptidase 1,protein-coding,-,-,-,CAAX prenyl protease 2,20210420,-
130825,121150046,LOC121150046,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150047,LOC121150047,-,-,-,Un,-,interferon-induced transmembrane protein 1-like,protein-coding,-,-,-,interferon-induced transmembrane protein 1-like,20210420,-
130825,121150048,TALDO1,-,-,-,Un,-,transaldolase 1,protein-coding,-,-,-,transaldolase,20210420,-
130825,121150049,GATD1,-,-,-,Un,-,glutamine amidotransferase class 1 domain containing 1,protein-coding,-,-,-,glutamine amidotransferase-like class 1 domain-containing protein 1,20210420,-
130825,121150050,PPP1R14B,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 14B,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein phosphatase 1 regulatory subunit 14B,20210420,-
130825,121150051,LOC121150051,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121150052,LOC121150052,-,-,-,Un,-,"cytochrome c oxidase subunit 8A, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 8A, mitochondrial",20210420,-
130825,121150053,B4GALNT4,-,-,-,Un,-,"beta-1,4-N-acetyl-galactosaminyltransferase 4",protein-coding,-,-,-,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1,20210420,-
130825,121150054,LOC121150054,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150055,EHBP1L1,-,-,-,Un,-,EH domain binding protein 1 like 1,protein-coding,-,-,-,EH domain-binding protein 1-like protein 1,20210420,-
130825,121150056,KCNK7,-,-,-,Un,-,potassium two pore domain channel subfamily K member 7,protein-coding,-,-,-,potassium channel subfamily K member 7,20210420,-
130825,121150057,SIPA1,-,-,-,Un,-,signal-induced proliferation-associated 1,protein-coding,-,-,-,signal-induced proliferation-associated protein 1,20210420,-
130825,121150058,NRXN2,-,-,-,Un,-,neurexin 2,protein-coding,-,-,-,neurexin-2-beta,20210420,-
130825,121150059,LOC121150059,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like,pseudo,-,-,-,-,20210420,-
130825,121150060,TMEM134,-,-,-,Un,-,transmembrane protein 134,protein-coding,-,-,-,transmembrane protein 134,20210420,-
130825,121150061,MRPL11,-,-,-,Un,-,mitochondrial ribosomal protein L11,protein-coding,-,-,-,"39S ribosomal protein L11, mitochondrial",20210420,-
130825,121150062,FAM89B,-,-,-,Un,-,family with sequence similarity 89 member B,protein-coding,-,-,-,leucine repeat adapter protein 25,20210420,-
130825,121150063,LOC121150063,-,-,-,Un,-,ephrin type-B receptor 4-like,pseudo,-,-,-,-,20210420,-
130825,121150064,CHID1,-,-,-,Un,-,chitinase domain containing 1,protein-coding,-,-,-,chitinase domain-containing protein 1,20210420,-
130825,121150065,CRACR2B,-,-,-,Un,-,calcium release activated channel regulator 2B,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 4A,20210420,-
130825,121150066,CD151,-,-,-,Un,-,CD151 molecule (Raph blood group),protein-coding,-,-,-,CD151 antigen,20210420,-
130825,121150067,TSPAN4,-,-,-,Un,-,tetraspanin 4,protein-coding,-,-,-,tetraspanin-4,20210420,-
130825,121150068,POLR2L,-,-,-,Un,-,"RNA polymerase II, I and III subunit L",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",20210424,-
130825,121150069,EHD1,-,-,-,Un,-,EH domain containing 1,protein-coding,-,-,-,EH domain-containing protein 1,20210420,-
130825,121150070,PPP2R5B,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B'beta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform,20210420,-
130825,121150071,MAJIN,-,-,-,Un,-,membrane anchored junction protein,protein-coding,-,-,-,membrane-anchored junction protein,20210420,-
130825,121150072,LTBP3,-,-,-,Un,-,latent transforming growth factor beta binding protein 3,protein-coding,-,-,-,latent-transforming growth factor beta-binding protein 3,20210420,-
130825,121150073,DRAP1,-,-,-,Un,-,DR1 associated protein 1,protein-coding,-,-,-,dr1-associated corepressor,20210420,-
130825,121150074,CCND1,-,-,-,Un,-,cyclin D1,protein-coding,-,-,-,G1/S-specific cyclin-D1,20210420,-
130825,121150075,LOC121150075,-,-,-,Un,-,uncharacterized LOC121150075,ncRNA,-,-,-,-,20210420,-
130825,121150076,CCDC85B,-,-,-,Un,-,coiled-coil domain containing 85B,protein-coding,-,-,-,coiled-coil domain-containing protein 85B,20210420,-
130825,121150077,LOC121150077,-,-,-,Un,-,RNA-binding protein 4,protein-coding,-,-,-,RNA-binding protein 4|RNA-binding protein 4B,20210424,-
130825,121150078,LOC121150078,-,-,-,Un,-,uncharacterized LOC121150078,ncRNA,-,-,-,-,20210420,-
130825,121150079,MRPL23,-,-,-,Un,-,mitochondrial ribosomal protein L23,protein-coding,-,-,-,"39S ribosomal protein L23, mitochondrial",20210420,-
130825,121150080,CTSD,-,-,-,Un,-,cathepsin D,protein-coding,-,-,-,cathepsin D,20210420,-
130825,121150081,UNC93B1,-,-,-,Un,-,"unc-93 homolog B1, TLR signaling regulator",protein-coding,-,-,-,protein unc-93 homolog B1,20210420,-
130825,121150082,LOC121150082,-,-,-,Un,-,aldehyde dehydrogenase family 3 member B2-like,protein-coding,-,-,-,aldehyde dehydrogenase family 3 member B2-like,20210420,-
130825,121150083,ACY3,-,-,-,Un,-,aminoacylase 3,protein-coding,-,-,-,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),20210420,-
130825,121150084,RAD9A,-,-,-,Un,-,RAD9 checkpoint clamp component A,protein-coding,-,-,-,cell cycle checkpoint control protein RAD9A,20210420,-
130825,121150085,PPP1CA,-,-,-,Un,-,protein phosphatase 1 catalytic subunit alpha,protein-coding,-,-,-,serine/threonine-protein phosphatase PP1-alpha catalytic subunit,20210420,-
130825,121150086,LOC121150086,-,-,-,Un,-,uncharacterized LOC121150086,ncRNA,-,-,-,-,20210420,-
130825,121150087,VEGFB,-,-,-,Un,-,vascular endothelial growth factor B,protein-coding,-,-,-,vascular endothelial growth factor B,20210420,-
130825,121150088,TSPAN32,-,-,-,Un,-,tetraspanin 32,protein-coding,-,-,-,tetraspanin-32,20210420,-
130825,121150089,HINT1,-,-,-,Un,-,histidine triad nucleotide binding protein 1,protein-coding,-,-,-,histidine triad nucleotide-binding protein 1,20210420,-
130825,121150090,CDC42EP2,-,-,-,Un,-,CDC42 effector protein 2,protein-coding,-,-,-,cdc42 effector protein 2,20210420,-
130825,121150091,RASSF7,-,-,-,Un,-,Ras association domain family member 7,protein-coding,-,-,-,ras association domain-containing protein 7,20210420,-
130825,121150092,CDCA5,-,-,-,Un,-,cell division cycle associated 5,protein-coding,-,-,-,sororin,20210420,-
130825,121150093,LOC121150093,-,-,-,Un,-,glycine-rich cell wall structural protein 1.8,protein-coding,-,-,-,glycine-rich cell wall structural protein 1.8,20210420,-
130825,121150094,FKBP2,-,-,-,Un,-,FKBP prolyl isomerase 2,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP2,20210420,-
130825,121150095,LOC121150095,-,-,-,Un,-,uncharacterized LOC121150095,ncRNA,-,-,-,-,20210420,-
130825,121150096,LOC121150096,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150097,LOC121150097,-,-,-,Un,-,olfactory receptor 9G1-like,pseudo,-,-,-,-,20210420,-
130825,121150098,LOC121150098,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150099,LOC121150099,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
