#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121150100,LOC121150100,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150101,LOC121150101,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150102,LOC121150102,-,-,-,Un,-,uncharacterized LOC121150102,ncRNA,-,-,-,-,20210420,-
130825,121150103,LOC121150103,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150104,LOC121150104,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150105,LOC121150105,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150106,LOC121150106,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150107,LOC121150107,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150108,LOC121150108,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150109,LOC121150109,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121150110,LOC121150110,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121150111,CATSPERZ,-,-,-,Un,-,catsper channel auxiliary subunit zeta,protein-coding,-,-,-,cation channel sperm-associated protein subunit zeta,20210420,-
130825,121150112,SLC22A12,-,-,-,Un,-,solute carrier family 22 member 12,protein-coding,-,-,-,solute carrier family 22 member 12,20210420,-
130825,121150113,LOC121150113,-,-,-,Un,-,uncharacterized LOC121150113,ncRNA,-,-,-,-,20210420,-
130825,121150114,CDC42BPG,-,-,-,Un,-,CDC42 binding protein kinase gamma,protein-coding,-,-,-,serine/threonine-protein kinase MRCK gamma,20210420,-
130825,121150115,GPHA2,-,-,-,Un,-,glycoprotein hormone subunit alpha 2,protein-coding,-,-,-,glycoprotein hormone alpha-2,20210420,-
130825,121150116,MRPL49,-,-,-,Un,-,mitochondrial ribosomal protein L49,protein-coding,-,-,-,"39S ribosomal protein L49, mitochondrial",20210420,-
130825,121150117,LOC121150117,-,-,-,Un,-,solute carrier family 22 member 20-like,protein-coding,-,-,-,solute carrier family 22 member 20-like,20210420,-
130825,121150118,RELA,-,-,-,Un,-,"RELA proto-oncogene, NF-kB subunit",protein-coding,-,-,-,LOW QUALITY PROTEIN: transcription factor p65,20210420,-
130825,121150119,RNASEH2C,-,-,-,Un,-,ribonuclease H2 subunit C,protein-coding,-,-,-,ribonuclease H2 subunit C,20210420,-
130825,121150120,LOC121150120,-,-,-,Un,-,testis specific 10 interacting protein,protein-coding,-,-,-,testis-specific protein 10-interacting protein,20210420,-
130825,121150121,LOC121150121,-,-,-,Un,-,uncharacterized LOC121150121,ncRNA,-,-,-,-,20210420,-
130825,121150122,RIN1,-,-,-,Un,-,Ras and Rab interactor 1,protein-coding,-,-,-,ras and Rab interactor 1,20210420,-
130825,121150123,CCDC87,-,-,-,Un,-,coiled-coil domain containing 87,protein-coding,-,-,-,coiled-coil domain-containing protein 87,20210420,-
130825,121150124,RBM14,-,-,-,Un,-,RNA binding motif protein 14,protein-coding,-,-,-,RNA-binding protein 14,20210420,-
130825,121150125,SPTBN2,-,-,-,Un,-,"spectrin beta, non-erythrocytic 2",protein-coding,-,-,-,"spectrin beta chain, non-erythrocytic 2",20210420,-
130825,121150126,CUNH11orf80,-,-,-,Un,-,chromosome unknown C11orf80 homolog,protein-coding,-,-,-,type 2 DNA topoisomerase 6 subunit B-like,20210420,-
130825,121150127,LOC121150127,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121150128,LOC121150128,-,-,-,Un,-,uncharacterized LOC121150128,ncRNA,-,-,-,-,20210420,-
130825,121150129,ANKRD13D,-,-,-,Un,-,ankyrin repeat domain 13D,protein-coding,-,-,-,LOW QUALITY PROTEIN: ankyrin repeat domain-containing protein 13D,20210420,-
130825,121150130,GPR152,-,-,-,Un,-,G protein-coupled receptor 152,protein-coding,-,-,-,probable G-protein coupled receptor 152,20210420,-
130825,121150131,CABP4,-,-,-,Un,-,calcium binding protein 4,protein-coding,-,-,-,calcium-binding protein 4,20210420,-
130825,121150132,TBX10,-,-,-,Un,-,T-box transcription factor 10,protein-coding,-,-,-,T-box transcription factor TBX10,20210420,-
130825,121150133,CUNH11orf24,-,-,-,Un,-,chromosome unknown C11orf24 homolog,protein-coding,-,-,-,uncharacterized protein C11orf24 homolog,20210420,-
130825,121150134,GAL,-,-,-,Un,-,galanin and GMAP prepropeptide,protein-coding,-,-,-,galanin peptides,20210420,-
130825,121150135,CPT1A,-,-,-,Un,-,carnitine palmitoyltransferase 1A,protein-coding,-,-,-,"carnitine O-palmitoyltransferase 1, liver isoform",20210420,-
130825,121150136,MRPL21,-,-,-,Un,-,mitochondrial ribosomal protein L21,protein-coding,-,-,-,"39S ribosomal protein L21, mitochondrial",20210420,-
130825,121150137,FGF3,-,-,-,Un,-,fibroblast growth factor 3,protein-coding,-,-,-,fibroblast growth factor 3,20210420,-
130825,121150138,ANO1,-,-,-,Un,-,anoctamin 1,protein-coding,-,-,-,anoctamin-1,20210420,-
130825,121150139,LOC121150139,-,-,-,Un,-,uncharacterized LOC121150139,ncRNA,-,-,-,-,20210420,-
130825,121150140,LOC121150140,-,-,-,Un,-,actin-85C-like,protein-coding,-,-,-,actin-85C-like,20210420,-
130825,121150141,MUC5AC,-,-,-,Un,-,"mucin 5AC, oligomeric mucus/gel-forming",protein-coding,-,-,-,mucin-5AC,20210420,-
130825,121150142,MUC5B,-,-,-,Un,-,"mucin 5B, oligomeric mucus/gel-forming",protein-coding,-,-,-,mucin-5B,20210420,-
130825,121150143,SYT8,-,-,-,Un,-,synaptotagmin 8,protein-coding,-,-,-,synaptotagmin-8,20210420,-
130825,121150144,LOC121150144,-,-,-,Un,-,proline-rich protein 33-like,protein-coding,-,-,-,proline-rich protein 33-like,20210420,-
130825,121150145,IGF2,-,-,-,Un,-,insulin like growth factor 2,protein-coding,-,-,-,insulin-like growth factor II,20210420,-
130825,121150146,DPF2,-,-,-,Un,-,double PHD fingers 2,protein-coding,-,-,-,zinc finger protein ubi-d4,20210420,-
130825,121150147,LOC121150147,-,-,-,Un,-,uncharacterized LOC121150147,ncRNA,-,-,-,-,20210420,-
130825,121150148,TRPM5,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 5,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 5,20210420,-
130825,121150149,CDKN1C,-,-,-,Un,-,cyclin dependent kinase inhibitor 1C,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 1C,20210420,-
130825,121150150,SLC22A18,-,-,-,Un,-,solute carrier family 22 member 18,protein-coding,-,-,-,solute carrier family 22 member 18,20210420,-
130825,121150151,LOC121150151,-,-,-,Un,-,probable RNA polymerase II nuclear localization protein SLC7A6OS,pseudo,-,-,-,-,20210420,-
130825,121150152,LOC121150152,-,-,-,Un,-,tumor necrosis factor receptor superfamily member 10A-like,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 10A-like,20210420,-
130825,121150153,LOC121150153,-,-,-,Un,-,uncharacterized LOC121150153,ncRNA,-,-,-,-,20210420,-
130825,121150154,MRGPRG,-,-,-,Un,-,MAS related GPR family member G,protein-coding,-,-,-,mas-related G-protein coupled receptor member G,20210420,-
130825,121150155,MRGPRE,-,-,-,Un,-,MAS related GPR family member E,protein-coding,-,-,-,mas-related G-protein coupled receptor member E,20210420,-
130825,121150156,MUC2,-,-,-,Un,-,"mucin 2, oligomeric mucus/gel-forming",protein-coding,-,-,-,mucin-2,20210420,-
130825,121150157,SCT,-,-,-,Un,-,secretin,protein-coding,-,-,-,secretin,20210420,-
130825,121150158,CDHR5,-,-,-,Un,-,cadherin related family member 5,protein-coding,-,-,-,cadherin-related family member 5,20210420,-
130825,121150159,LOC121150159,-,-,-,Un,-,uncharacterized LOC121150159,ncRNA,-,-,-,-,20210420,-
130825,121150160,ANO9,-,-,-,Un,-,anoctamin 9,protein-coding,-,-,-,anoctamin-9,20210420,-
130825,121150161,LOC121150161,-,-,-,Un,-,protocadherin alpha-4-like,protein-coding,-,-,-,protocadherin alpha-4-like,20210420,-
130825,121150162,LOC121150162,-,-,-,Un,-,uncharacterized LOC121150162,ncRNA,-,-,-,-,20210420,-
130825,121150163,NLRP6,-,-,-,Un,-,NLR family pyrin domain containing 6,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 6",20210420,-
130825,121150164,PRDM9,-,-,-,Un,-,PR/SET domain 9,protein-coding,-,-,-,histone-lysine N-methyltransferase PRDM9,20210420,-
130825,121150165,B4GAT1,-,-,-,Un,-,"beta-1,4-glucuronyltransferase 1",protein-coding,-,-,-,"beta-1,4-glucuronyltransferase 1",20210420,-
130825,121150166,ATG2A,-,-,-,Un,-,autophagy related 2A,protein-coding,-,-,-,autophagy-related protein 2 homolog A,20210420,-
130825,121150167,OSBPL5,-,-,-,Un,-,oxysterol binding protein like 5,protein-coding,-,-,-,oxysterol-binding protein-related protein 5,20210420,-
130825,121150168,LOC121150168,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121150169,CAPN1,-,-,-,Un,-,calpain 1,protein-coding,-,-,-,calpain-1 catalytic subunit,20210420,-
130825,121150170,SAC3D1,-,-,-,Un,-,SAC3 domain containing 1,protein-coding,-,-,-,SAC3 domain-containing protein 1,20210420,-
130825,121150171,SF3B2,-,-,-,Un,-,splicing factor 3b subunit 2,protein-coding,-,-,-,splicing factor 3B subunit 2,20210420,-
130825,121150172,RPS6KB2,-,-,-,Un,-,ribosomal protein S6 kinase B2,protein-coding,-,-,-,ribosomal protein S6 kinase beta-2,20210420,-
130825,121150173,LOC121150173,-,-,-,Un,-,protein tyrosine phosphatase receptor type C associated protein,protein-coding,-,-,-,protein tyrosine phosphatase receptor type C-associated protein,20210420,-
130825,121150174,LOC121150174,-,-,-,Un,-,"carnitine O-palmitoyltransferase 1, liver isoform",protein-coding,-,-,-,"carnitine O-palmitoyltransferase 1, liver isoform",20210420,-
130825,121150175,BET1L,-,-,-,Un,-,Bet1 golgi vesicular membrane trafficking protein like,protein-coding,-,-,-,BET1-like protein,20210420,-
130825,121150176,ESRRA,-,-,-,Un,-,estrogen related receptor alpha,protein-coding,-,-,-,steroid hormone receptor ERR1,20210420,-
130825,121150177,LOC121150177,-,-,-,Un,-,uncharacterized LOC121150177,ncRNA,-,-,-,-,20210420,-
130825,121150178,PRDX5,-,-,-,Un,-,peroxiredoxin 5,protein-coding,-,-,-,"peroxiredoxin-5, mitochondrial",20210420,-
130825,121150179,TRMT112,-,-,-,Un,-,tRNA methyltransferase activator subunit 11-2,protein-coding,-,-,-,multifunctional methyltransferase subunit TRM112-like protein|tRNA methyltransferase subunit 11-2,20210424,-
130825,121150180,EPS8L2,-,-,-,Un,-,EPS8 like 2,protein-coding,-,-,-,epidermal growth factor receptor kinase substrate 8-like protein 2,20210420,-
130825,121150181,RAB1B,-,-,-,Un,-,"RAB1B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-1B,20210420,-
130825,121150182,RPS6KA4,-,-,-,Un,-,ribosomal protein S6 kinase A4,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-4,20210420,-
130825,121150183,LOC121150183,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121150184,SLC29A2,-,-,-,Un,-,solute carrier family 29 member 2,protein-coding,-,-,-,equilibrative nucleoside transporter 2,20210420,-
130825,121150185,ZNRD2,-,-,-,Un,-,zinc ribbon domain containing 2,protein-coding,-,-,-,protein ZNRD2,20210420,-
130825,121150186,EIF1AD,-,-,-,Un,-,eukaryotic translation initiation factor 1A domain containing,protein-coding,-,-,-,probable RNA-binding protein EIF1AD,20210420,-
130825,121150187,BANF1,-,-,-,Un,-,BAF nuclear assembly factor 1,protein-coding,-,-,-,barrier-to-autointegration factor,20210522,-
130825,121150188,CNIH2,-,-,-,Un,-,cornichon family AMPA receptor auxiliary protein 2,protein-coding,-,-,-,protein cornichon homolog 2,20210522,-
130825,121150189,RAPGEF6,-,-,-,Un,-,Rap guanine nucleotide exchange factor 6,protein-coding,-,-,-,rap guanine nucleotide exchange factor 6,20210420,-
130825,121150190,LOC121150190,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: butyrophilin-like protein 1,20210420,-
130825,121150191,NAP1L4,-,-,-,Un,-,nucleosome assembly protein 1 like 4,protein-coding,-,-,-,nucleosome assembly protein 1-like 4,20210420,-
130825,121150192,PC,-,-,-,Un,-,pyruvate carboxylase,protein-coding,-,-,-,"pyruvate carboxylase, mitochondrial",20210420,-
130825,121150193,LRFN4,-,-,-,Un,-,leucine rich repeat and fibronectin type III domain containing 4,protein-coding,-,-,-,leucine-rich repeat and fibronectin type-III domain-containing protein 4,20210420,-
130825,121150194,TNNI2,-,-,-,Un,-,"troponin I2, fast skeletal type",protein-coding,-,-,-,"troponin I, fast skeletal muscle",20210420,-
130825,121150195,DPP3,-,-,-,Un,-,dipeptidyl peptidase 3,protein-coding,-,-,-,dipeptidyl peptidase 3,20210420,-
130825,121150196,LOC121150196,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121150197,MAP4K2,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 2,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 2,20210420,-
130825,121150198,GPR137,-,-,-,Un,-,G protein-coupled receptor 137,protein-coding,-,-,-,integral membrane protein GPR137,20210420,-
130825,121150199,BAD,-,-,-,Un,-,BCL2 associated agonist of cell death,protein-coding,-,-,-,bcl2-associated agonist of cell death,20210420,-
130825,121150200,LOC121150200,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121150201,FRMD8,-,-,-,Un,-,FERM domain containing 8,protein-coding,-,-,-,FERM domain-containing protein 8,20210420,-
130825,121150202,TH,-,-,-,Un,-,tyrosine hydroxylase,protein-coding,-,-,-,tyrosine 3-monooxygenase,20210420,-
130825,121150203,ZNHIT2,-,-,-,Un,-,zinc finger HIT-type containing 2,protein-coding,-,-,-,zinc finger HIT domain-containing protein 2,20210420,-
130825,121150204,VPS51,-,-,-,Un,-,VPS51 subunit of GARP complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 51 homolog,20210420,-
130825,121150205,TM7SF2,-,-,-,Un,-,transmembrane 7 superfamily member 2,protein-coding,-,-,-,delta(14)-sterol reductase TM7SF2,20210420,-
130825,121150206,SYVN1,-,-,-,Un,-,synoviolin 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase synoviolin,20210420,-
130825,121150207,DEAF1,-,-,-,Un,-,DEAF1 transcription factor,protein-coding,-,-,-,deformed epidermal autoregulatory factor 1 homolog,20210420,-
130825,121150208,LOC121150208,-,-,-,Un,-,nucleophosmin-like,protein-coding,-,-,-,nucleophosmin-like,20210420,-
130825,121150209,DRD4,-,-,-,Un,-,dopamine receptor D4,protein-coding,-,-,-,D(4) dopamine receptor,20210420,-
130825,121150210,TMEM80,-,-,-,Un,-,transmembrane protein 80,protein-coding,-,-,-,transmembrane protein 80,20210420,-
130825,121150211,SPINDOC,-,-,-,Un,-,spindlin interactor and repressor of chromatin binding,protein-coding,-,-,-,spindlin interactor and repressor of chromatin-binding protein,20210420,-
130825,121150212,CCDC88B,-,-,-,Un,-,coiled-coil domain containing 88B,protein-coding,-,-,-,coiled-coil domain-containing protein 88B,20210420,-
130825,121150213,CORO1B,-,-,-,Un,-,coronin 1B,protein-coding,-,-,-,coronin-1B,20210420,-
130825,121150214,TBC1D10C,-,-,-,Un,-,TBC1 domain family member 10C,protein-coding,-,-,-,carabin,20210420,-
130825,121150215,PKP3,-,-,-,Un,-,plakophilin 3,protein-coding,-,-,-,plakophilin-3,20210420,-
130825,121150216,SIGIRR,-,-,-,Un,-,single Ig and TIR domain containing,protein-coding,-,-,-,single Ig IL-1-related receptor,20210420,-
130825,121150217,PLCB3,-,-,-,Un,-,phospholipase C beta 3,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",20210420,-
130825,121150218,ODF3,-,-,-,Un,-,outer dense fiber of sperm tails 3,protein-coding,-,-,-,outer dense fiber protein 3,20210420,-
130825,121150219,POLA2,-,-,-,Un,-,"DNA polymerase alpha 2, accessory subunit",protein-coding,-,-,-,DNA polymerase alpha subunit B,20210420,-
130825,121150220,CARS1,-,-,-,Un,-,cysteinyl-tRNA synthetase 1,protein-coding,-,-,-,"cysteine--tRNA ligase, cytoplasmic",20210420,-
130825,121150221,IFITM10,-,-,-,Un,-,interferon induced transmembrane protein 10,protein-coding,-,-,-,interferon-induced transmembrane protein 10,20210420,-
130825,121150222,NAALADL1,-,-,-,Un,-,N-acetylated alpha-linked acidic dipeptidase like 1,protein-coding,-,-,-,aminopeptidase NAALADL1,20210420,-
130825,121150223,LOC121150223,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121150224,IGHMBP2,-,-,-,Un,-,immunoglobulin mu DNA binding protein 2,protein-coding,-,-,-,DNA-binding protein SMUBP-2,20210420,-
130825,121150225,KCNQ1,-,-,-,Un,-,potassium voltage-gated channel subfamily Q member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily KQT member 1,20210420,-
130825,121150226,ALDH3B1,-,-,-,Un,-,aldehyde dehydrogenase 3 family member B1,protein-coding,-,-,-,aldehyde dehydrogenase family 3 member B1,20210420,-
130825,121150227,NDUFS8,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit S8,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",20210420,-
130825,121150228,SMIM38,-,-,-,Un,-,small integral membrane protein 38,protein-coding,-,-,-,LOW QUALITY PROTEIN: small integral membrane protein 38,20210420,-
130825,121150229,RCOR2,-,-,-,Un,-,REST corepressor 2,protein-coding,-,-,-,REST corepressor 2,20210420,-
130825,121150230,BATF2,-,-,-,Un,-,basic leucine zipper ATF-like transcription factor 2,protein-coding,-,-,-,basic leucine zipper transcriptional factor ATF-like 2,20210420,-
130825,121150231,LOC121150231,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121150232,LOC121150232,-,-,-,Un,-,double C2-like domain-containing protein gamma,protein-coding,-,-,-,double C2-like domain-containing protein gamma,20210420,-
130825,121150233,LRP5,-,-,-,Un,-,LDL receptor related protein 5,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 5,20210420,-
130825,121150234,LOC121150234,-,-,-,Un,-,pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16-like,protein-coding,-,-,-,pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16-like,20210420,-
130825,121150235,CD81,-,-,-,Un,-,CD81 molecule,protein-coding,-,-,-,CD81 antigen,20210420,-
130825,121150236,ASCL2,-,-,-,Un,-,achaete-scute family bHLH transcription factor 2,protein-coding,-,-,-,achaete-scute homolog 2,20210420,-
130825,121150237,MEN1,-,-,-,Un,-,menin 1,protein-coding,-,-,-,menin,20210420,-
130825,121150238,PTDSS2,-,-,-,Un,-,phosphatidylserine synthase 2,protein-coding,-,-,-,phosphatidylserine synthase 2,20210420,-
130825,121150239,SART1,-,-,-,Un,-,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP",protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 1,20210420,-
130825,121150240,RHOD,-,-,-,Un,-,ras homolog family member D,protein-coding,-,-,-,rho-related GTP-binding protein RhoD,20210420,-
130825,121150241,PCLO,-,-,-,Un,-,piccolo presynaptic cytomatrix protein,protein-coding,-,-,-,protein piccolo,20210420,-
130825,121150242,LOC121150242,-,-,-,Un,-,uncharacterized LOC121150242,ncRNA,-,-,-,-,20210420,-
130825,121150243,ARL2,-,-,-,Un,-,ADP ribosylation factor like GTPase 2,protein-coding,-,-,-,ADP-ribosylation factor-like protein 2,20210420,-
130825,121150244,CST6,-,-,-,Un,-,cystatin E/M,protein-coding,-,-,-,cystatin-M,20210420,-
130825,121150245,NUDT8,-,-,-,Un,-,nudix hydrolase 8,protein-coding,-,-,-,nucleoside diphosphate-linked moiety X motif 8,20210420,-
130825,121150246,BBS1,-,-,-,Un,-,Bardet-Biedl syndrome 1,protein-coding,-,-,-,Bardet-Biedl syndrome 1 protein,20210420,-
130825,121150247,SNX15,-,-,-,Un,-,sorting nexin 15,protein-coding,-,-,-,sorting nexin-15,20210420,-
130825,121150248,FADD,-,-,-,Un,-,Fas associated via death domain,protein-coding,-,-,-,FAS-associated death domain protein,20210420,-
130825,121150249,SCYL1,-,-,-,Un,-,SCY1 like pseudokinase 1,protein-coding,-,-,-,N-terminal kinase-like protein,20210420,-
130825,121150250,CACNA2D1,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit alpha2delta 1,protein-coding,-,-,-,voltage-dependent calcium channel subunit alpha-2/delta-1,20210420,-
130825,121150251,TSSC4,-,-,-,Un,-,tumor suppressing subtransferable candidate 4,protein-coding,-,-,-,protein TSSC4,20210420,-
130825,121150252,LOC121150252,-,-,-,Un,-,uncharacterized LOC121150252,ncRNA,-,-,-,-,20210420,-
130825,121150253,TPCN2,-,-,-,Un,-,two pore segment channel 2,protein-coding,-,-,-,two pore calcium channel protein 2,20210420,-
130825,121150254,PHLDA2,-,-,-,Un,-,pleckstrin homology like domain family A member 2,protein-coding,-,-,-,pleckstrin homology-like domain family A member 2,20210420,-
130825,121150255,CABP2,-,-,-,Un,-,calcium binding protein 2,protein-coding,-,-,-,calcium-binding protein 2,20210420,-
130825,121150256,PNPLA2,-,-,-,Un,-,patatin like phospholipase domain containing 2,protein-coding,-,-,-,patatin-like phospholipase domain-containing protein 2,20210420,-
130825,121150257,ZDHHC24,-,-,-,Un,-,zinc finger DHHC-type containing 24,protein-coding,-,-,-,probable palmitoyltransferase ZDHHC24,20210420,-
130825,121150258,PELI3,-,-,-,Un,-,pellino E3 ubiquitin protein ligase family member 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase pellino homolog 3,20210420,-
130825,121150259,KLC2,-,-,-,Un,-,kinesin light chain 2,protein-coding,-,-,-,kinesin light chain 2,20210420,-
130825,121150260,BRMS1,-,-,-,Un,-,BRMS1 transcriptional repressor and anoikis regulator,protein-coding,-,-,-,breast cancer metastasis-suppressor 1,20210420,-
130825,121150261,CTSF,-,-,-,Un,-,cathepsin F,protein-coding,-,-,-,cathepsin F,20210420,-
130825,121150262,SLC25A22,-,-,-,Un,-,solute carrier family 25 member 22,protein-coding,-,-,-,mitochondrial glutamate carrier 1,20210420,-
130825,121150263,ZFTA,-,-,-,Un,-,zinc finger translocation associated,protein-coding,-,-,-,uncharacterized protein C11orf95 homolog,20210420,-
130825,121150264,FLRT1,-,-,-,Un,-,fibronectin leucine rich transmembrane protein 1,protein-coding,-,-,-,leucine-rich repeat transmembrane protein FLRT1,20210420,-
130825,121150265,MACROD1,-,-,-,Un,-,mono-ADP ribosylhydrolase 1,protein-coding,-,-,-,ADP-ribose glycohydrolase MACROD1,20210420,-
130825,121150266,FOSL1,-,-,-,Un,-,"FOS like 1, AP-1 transcription factor subunit",protein-coding,-,-,-,fos-related antigen 1,20210420,-
130825,121150267,CTTN,-,-,-,Un,-,cortactin,protein-coding,-,-,-,src substrate cortactin,20210420,-
130825,121150268,ZFPL1,-,-,-,Un,-,zinc finger protein like 1,protein-coding,-,-,-,zinc finger protein-like 1,20210420,-
130825,121150269,TMEM262,-,-,-,Un,-,transmembrane protein 262,protein-coding,-,-,-,transmembrane protein 262,20210420,-
130825,121150270,OTUB1,-,-,-,Un,-,"OTU deubiquitinase, ubiquitin aldehyde binding 1",protein-coding,-,-,-,ubiquitin thioesterase OTUB1,20210420,-
130825,121150271,TMEM151A,-,-,-,Un,-,transmembrane protein 151A,protein-coding,-,-,-,transmembrane protein 151A,20210420,-
130825,121150272,LTO1,-,-,-,Un,-,LTO1 maturation factor of ABCE1,protein-coding,-,-,-,protein LTO1 homolog,20210420,-
130825,121150273,LOC121150273,-,-,-,Un,-,uncharacterized LOC121150273,ncRNA,-,-,-,-,20210420,-
130825,121150274,PACS1,-,-,-,Un,-,phosphofurin acidic cluster sorting protein 1,protein-coding,-,-,-,phosphofurin acidic cluster sorting protein 1,20210420,-
130825,121150275,CEND1,-,-,-,Un,-,cell cycle exit and neuronal differentiation 1,protein-coding,-,-,-,cell cycle exit and neuronal differentiation protein 1,20210420,-
130825,121150276,CCS,-,-,-,Un,-,copper chaperone for superoxide dismutase,protein-coding,-,-,-,copper chaperone for superoxide dismutase,20210420,-
130825,121150277,SYT12,-,-,-,Un,-,synaptotagmin 12,protein-coding,-,-,-,synaptotagmin-12,20210420,-
130825,121150278,SLC25A45,-,-,-,Un,-,solute carrier family 25 member 45,protein-coding,-,-,-,solute carrier family 25 member 45,20210420,-
