#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121150279,PPP6R3,-,-,-,Un,-,protein phosphatase 6 regulatory subunit 3,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory subunit 3,20210420,-
130825,121150280,NAA40,-,-,-,Un,-,"N-alpha-acetyltransferase 40, NatD catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 40,20210420,-
130825,121150281,NPAS4,-,-,-,Un,-,neuronal PAS domain protein 4,protein-coding,-,-,-,neuronal PAS domain-containing protein 4,20210420,-
130825,121150282,PIDD1,-,-,-,Un,-,p53-induced death domain protein 1,protein-coding,-,-,-,p53-induced death domain-containing protein 1,20210420,-
130825,121150283,GAL3ST3,-,-,-,Un,-,galactose-3-O-sulfotransferase 3,protein-coding,-,-,-,galactose-3-O-sulfotransferase 3,20210420,-
130825,121150284,SSH3,-,-,-,Un,-,slingshot protein phosphatase 3,protein-coding,-,-,-,protein phosphatase Slingshot homolog 3,20210420,-
130825,121150285,HGF,-,-,-,Un,-,hepatocyte growth factor,protein-coding,-,-,-,hepatocyte growth factor,20210420,-
130825,121150286,SCGB1C1,-,-,-,Un,-,secretoglobin family 1C member 1,protein-coding,-,-,-,secretoglobin family 1C member 1,20210420,-
130825,121150287,TESMIN,-,-,-,Un,-,testis expressed metallothionein like protein,protein-coding,-,-,-,tesmin,20210420,-
130825,121150288,OVOL1,-,-,-,Un,-,ovo like transcriptional repressor 1,protein-coding,-,-,-,putative transcription factor Ovo-like 1,20210420,-
130825,121150289,CLCF1,-,-,-,Un,-,cardiotrophin like cytokine factor 1,protein-coding,-,-,-,cardiotrophin-like cytokine factor 1,20210420,-
130825,121150290,PGGHG,-,-,-,Un,-,protein-glucosylgalactosylhydroxylysine glucosidase,protein-coding,-,-,-,protein-glucosylgalactosylhydroxylysine glucosidase,20210420,-
130825,121150291,NUDT22,-,-,-,Un,-,nudix hydrolase 22,protein-coding,-,-,-,uridine diphosphate glucose pyrophosphatase NUDT22,20210420,-
130825,121150292,DNAJC4,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C4,protein-coding,-,-,-,dnaJ homolog subfamily C member 4,20210420,-
130825,121150293,LOC121150293,-,-,-,Un,-,"cytochrome c oxidase subunit 8B, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 8B, mitochondrial-like",20210420,-
130825,121150294,CARNS1,-,-,-,Un,-,carnosine synthase 1,protein-coding,-,-,-,carnosine synthase 1,20210420,-
130825,121150295,KDM2A,-,-,-,Un,-,lysine demethylase 2A,protein-coding,-,-,-,lysine-specific demethylase 2A,20210420,-
130825,121150296,CD248,-,-,-,Un,-,CD248 molecule,protein-coding,-,-,-,endosialin,20210420,-
130825,121150297,MRGPRF,-,-,-,Un,-,MAS related GPR family member F,protein-coding,-,-,-,mas-related G-protein coupled receptor member F,20210420,-
130825,121150298,MARK2,-,-,-,Un,-,microtubule affinity regulating kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase MARK2,20210420,-
130825,121150299,KMT5B,-,-,-,Un,-,lysine methyltransferase 5B,protein-coding,-,-,-,histone-lysine N-methyltransferase KMT5B,20210420,-
130825,121150300,INS,-,-,-,Un,-,insulin,protein-coding,-,-,-,insulin,20210420,-
130825,121150301,KCNK4,-,-,-,Un,-,potassium two pore domain channel subfamily K member 4,protein-coding,-,-,-,potassium channel subfamily K member 4,20210420,-
130825,121150302,LSP1,-,-,-,Un,-,lymphocyte specific protein 1,protein-coding,-,-,-,lymphocyte-specific protein 1,20210420,-
130825,121150303,TNNT3,-,-,-,Un,-,"troponin T3, fast skeletal type",protein-coding,-,-,-,"troponin T, fast skeletal muscle",20210529,-
130825,121150304,SEMA3C,-,-,-,Un,-,semaphorin 3C,protein-coding,-,-,-,semaphorin-3C,20210420,-
130825,121150305,LOC121150305,-,-,-,Un,-,phospholipase A and acyltransferase 3,protein-coding,-,-,-,phospholipase A and acyltransferase 3,20210420,-
130825,121150306,BRSK2,-,-,-,Un,-,BR serine/threonine kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase BRSK2,20210420,-
130825,121150307,DUSP8,-,-,-,Un,-,dual specificity phosphatase 8,protein-coding,-,-,-,dual specificity protein phosphatase 8,20210420,-
130825,121150308,LOC121150308,-,-,-,Un,-,toll interacting protein,protein-coding,-,-,-,toll-interacting protein,20210420,-
130825,121150309,MOB2,-,-,-,Un,-,MOB kinase activator 2,protein-coding,-,-,-,MOB kinase activator 2,20210420,-
130825,121150310,RTN3,-,-,-,Un,-,reticulon 3,protein-coding,-,-,-,reticulon-3,20210420,-
130825,121150311,CD36,-,-,-,Un,-,CD36 molecule,protein-coding,-,-,-,platelet glycoprotein 4,20210420,-
130825,121150312,FERMT3,-,-,-,Un,-,FERM domain containing kindlin 3,protein-coding,-,-,-,fermitin family homolog 3,20210420,-
130825,121150313,STIP1,-,-,-,Un,-,stress induced phosphoprotein 1,protein-coding,-,-,-,stress-induced-phosphoprotein 1,20210420,-
130825,121150314,TRPT1,-,-,-,Un,-,tRNA phosphotransferase 1,protein-coding,-,-,-,tRNA 2'-phosphotransferase 1,20210420,-
130825,121150315,TCIRG1,-,-,-,Un,-,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",protein-coding,-,-,-,V-type proton ATPase 116 kDa subunit a3,20210420,-
130825,121150316,LOC121150316,-,-,-,Un,-,uncharacterized LOC121150316,ncRNA,-,-,-,-,20210420,-
130825,121150317,CHKA,-,-,-,Un,-,choline kinase alpha,protein-coding,-,-,-,choline kinase alpha,20210420,-
130825,121150318,PYGM,-,-,-,Un,-,"glycogen phosphorylase, muscle associated",protein-coding,-,-,-,"glycogen phosphorylase, muscle form",20210420,-
130825,121150319,RASGRP2,-,-,-,Un,-,RAS guanyl releasing protein 2,protein-coding,-,-,-,RAS guanyl-releasing protein 2,20210420,-
130825,121150320,GNAI1,-,-,-,Un,-,G protein subunit alpha i1,protein-coding,-,-,-,guanine nucleotide-binding protein G(i) subunit alpha-1,20210420,-
130825,121150321,AP2A2,-,-,-,Un,-,adaptor related protein complex 2 subunit alpha 2,protein-coding,-,-,-,AP-2 complex subunit alpha-2,20210420,-
130825,121150322,SF1,-,-,-,Un,-,splicing factor 1,protein-coding,-,-,-,splicing factor 1,20210420,-
130825,121150323,MUS81,-,-,-,Un,-,MUS81 structure-specific endonuclease subunit,protein-coding,-,-,-,crossover junction endonuclease MUS81,20210420,-
130825,121150324,PHTF2,-,-,-,Un,-,putative homeodomain transcription factor 2,protein-coding,-,-,-,protein PHTF2,20210420,-
130825,121150325,LOC121150325,-,-,-,Un,-,FGF1 intracellular binding protein,protein-coding,-,-,-,acidic fibroblast growth factor intracellular-binding protein,20210420,-
130825,121150326,CTSW,-,-,-,Un,-,cathepsin W,protein-coding,-,-,-,cathepsin W,20210420,-
130825,121150327,EFEMP2,-,-,-,Un,-,EGF containing fibulin extracellular matrix protein 2,protein-coding,-,-,-,EGF-containing fibulin-like extracellular matrix protein 2,20210420,-
130825,121150328,CFL1,-,-,-,Un,-,cofilin 1,protein-coding,-,-,-,cofilin-1,20210424,-
130825,121150329,PCNX3,-,-,-,Un,-,pecanex 3,protein-coding,-,-,-,pecanex-like protein 3,20210420,-
130825,121150330,MAP3K11,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 11,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 11,20210420,-
130825,121150331,LOC121150331,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150332,LOC121150332,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150333,LOC121150333,-,-,-,Un,-,small nucleolar RNA SNORA23,snoRNA,-,-,-,-,20210420,-
130825,121150334,LOC121150334,-,-,-,Un,-,small nucleolar RNA SNORA54,snoRNA,-,-,-,-,20210420,-
130825,121150335,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121150336,AMMECR1L,-,-,-,Un,-,AMMECR1 like,protein-coding,-,-,-,AMMECR1-like protein,20210420,-
130825,121150337,TMEM60,-,-,-,Un,-,transmembrane protein 60,protein-coding,-,-,-,transmembrane protein 60,20210420,-
130825,121150338,IWS1,-,-,-,Un,-,"interacts with SUPT6H, CTD assembly factor 1",protein-coding,-,-,-,protein IWS1 homolog,20210420,-
130825,121150339,LIMS2,-,-,-,Un,-,LIM zinc finger domain containing 2,protein-coding,-,-,-,LIM and senescent cell antigen-like-containing domain protein 2,20210420,-
130825,121150340,GPR17,-,-,-,Un,-,G protein-coupled receptor 17,protein-coding,-,-,-,uracil nucleotide/cysteinyl leukotriene receptor,20210420,-
130825,121150341,ERCC3,-,-,-,Un,-,"ERCC excision repair 3, TFIIH core complex helicase subunit",protein-coding,-,-,-,general transcription and DNA repair factor IIH helicase subunit XPB,20210420,-
130825,121150342,BIN1,-,-,-,Un,-,bridging integrator 1,protein-coding,-,-,-,myc box-dependent-interacting protein 1,20210420,-
130825,121150343,RSBN1L,-,-,-,Un,-,round spermatid basic protein 1 like,protein-coding,-,-,-,lysine-specific demethylase RSBN1L,20210420,-
130825,121150344,LOC121150344,-,-,-,Un,-,histone H3.3A,protein-coding,-,-,-,histone H3.3A,20210425,-
130825,121150345,LOC121150345,-,-,-,Un,-,contactin-associated protein-like 5,protein-coding,-,-,-,contactin-associated protein-like 5,20210420,-
130825,121150346,LOC121150346,-,-,-,Un,-,uncharacterized LOC121150346,ncRNA,-,-,-,-,20210420,-
130825,121150347,POLR2D,-,-,-,Un,-,RNA polymerase II subunit D,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB4,20210529,-
130825,121150348,PTPN12,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 12,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 12,20210420,-
130825,121150349,WDR33,-,-,-,Un,-,WD repeat domain 33,protein-coding,-,-,-,pre-mRNA 3' end processing protein WDR33,20210420,-
130825,121150350,SFT2D3,-,-,-,Un,-,SFT2 domain containing 3,protein-coding,-,-,-,vesicle transport protein SFT2C,20210420,-
130825,121150351,LOC121150351,-,-,-,Un,-,monocarboxylate transporter 1-like,pseudo,-,-,-,-,20210420,-
130825,121150352,LOC121150352,-,-,-,Un,-,uncharacterized LOC121150352,pseudo,-,-,-,-,20210420,-
130825,121150353,LOC121150353,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121150354,LOC121150354,-,-,-,Un,-,N-acetyltransferase 9-like,protein-coding,-,-,-,N-acetyltransferase 9-like,20210420,-
130825,121150355,LOC121150355,-,-,-,Un,-,contactin-associated protein-like 5,pseudo,-,-,-,-,20210420,-
130825,121150356,LOC121150356,-,-,-,Un,-,contactin-associated protein-like 5,protein-coding,-,-,-,contactin-associated protein-like 5,20210420,-
130825,121150357,PROC,-,-,-,Un,-,"protein C, inactivator of coagulation factors Va and VIIIa",protein-coding,-,-,-,vitamin K-dependent protein C,20210420,-
130825,121150358,MYO7B,-,-,-,Un,-,myosin VIIB,protein-coding,-,-,-,unconventional myosin-VIIb,20210420,-
130825,121150359,MAP3K2,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 2,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 2,20210420,-
130825,121150360,LOC121150360,-,-,-,Un,-,cytochrome P450 27C1,protein-coding,-,-,-,cytochrome P450 27C1,20210420,-
130825,121150361,LOC121150361,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150362,LOC121150362,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121150363,LOC121150363,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150364,LOC121150364,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150365,LOC121150365,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150366,LOC121150366,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150367,LOC121150367,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150368,LOC121150368,-,-,-,Un,-,uncharacterized LOC121150368,ncRNA,-,-,-,-,20210420,-
130825,121150369,LOC121150369,-,-,-,Un,-,uncharacterized LOC121150369,ncRNA,-,-,-,-,20210420,-
130825,121150370,CCDC146,-,-,-,Un,-,coiled-coil domain containing 146,protein-coding,-,-,-,coiled-coil domain-containing protein 146,20210420,-
130825,121150371,LOC121150371,-,-,-,Un,-,gamma-secretase activating protein,protein-coding,-,-,-,gamma-secretase-activating protein,20210420,-
130825,121150372,FGL2,-,-,-,Un,-,fibrinogen like 2,protein-coding,-,-,-,fibroleukin,20210420,-
130825,121150373,LOC121150373,-,-,-,Un,-,uncharacterized LOC121150373,ncRNA,-,-,-,-,20210420,-
130825,121150374,FAM185A,-,-,-,Un,-,family with sequence similarity 185 member A,protein-coding,-,-,-,protein FAM185A,20210420,-
130825,121150375,WWC3,-,-,-,Un,-,WWC family member 3,protein-coding,-,-,-,protein WWC3,20210420,-
130825,121150376,FBXL13,-,-,-,Un,-,F-box and leucine rich repeat protein 13,protein-coding,-,-,-,dynein regulatory complex subunit 6,20210420,-
130825,121150377,LRRC17,-,-,-,Un,-,leucine rich repeat containing 17,protein-coding,-,-,-,leucine-rich repeat-containing protein 17,20210420,-
130825,121150378,ARMC10,-,-,-,Un,-,armadillo repeat containing 10,protein-coding,-,-,-,armadillo repeat-containing protein 10,20210420,-
130825,121150379,NAPEPLD,-,-,-,Un,-,N-acyl phosphatidylethanolamine phospholipase D,protein-coding,-,-,-,N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D,20210420,-
130825,121150380,DNAJC2,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C2,protein-coding,-,-,-,dnaJ homolog subfamily C member 2,20210420,-
130825,121150381,PMPCB,-,-,-,Un,-,"peptidase, mitochondrial processing subunit beta",protein-coding,-,-,-,mitochondrial-processing peptidase subunit beta,20210420,-
130825,121150382,PSMC2,-,-,-,Un,-,"proteasome 26S subunit, ATPase 2",protein-coding,-,-,-,26S proteasome regulatory subunit 7,20210501,-
130825,121150383,ORC5,-,-,-,Un,-,origin recognition complex subunit 5,protein-coding,-,-,-,origin recognition complex subunit 5,20210420,-
130825,121150384,LOC121150384,-,-,-,Un,-,uncharacterized LOC121150384,ncRNA,-,-,-,-,20210420,-
130825,121150385,LOC121150385,-,-,-,Un,-,uncharacterized LOC121150385,protein-coding,-,-,-,uncharacterized protein LOC121150385,20210420,-
130825,121150386,KMT2E,-,-,-,Un,-,lysine methyltransferase 2E (inactive),protein-coding,-,-,-,inactive histone-lysine N-methyltransferase 2E,20210420,-
130825,121150387,LOC121150387,-,-,-,Un,-,SRSF protein kinase 2-like,protein-coding,-,-,-,SRSF protein kinase 2-like,20210420,-
130825,121150388,CHMP7,-,-,-,Un,-,charged multivesicular body protein 7,protein-coding,-,-,-,charged multivesicular body protein 7,20210420,-
130825,121150389,RHOBTB2,-,-,-,Un,-,Rho related BTB domain containing 2,protein-coding,-,-,-,rho-related BTB domain-containing protein 2,20210420,-
130825,121150390,CCAR2,-,-,-,Un,-,cell cycle and apoptosis regulator 2,protein-coding,-,-,-,cell cycle and apoptosis regulator protein 2,20210420,-
130825,121150391,CUNH8orf58,-,-,-,Un,-,chromosome unknown C8orf58 homolog,protein-coding,-,-,-,uncharacterized protein C8orf58 homolog,20210420,-
130825,121150392,BIN3,-,-,-,Un,-,bridging integrator 3,protein-coding,-,-,-,bridging integrator 3,20210420,-
130825,121150393,LOC121150393,-,-,-,Un,-,uncharacterized LOC121150393,ncRNA,-,-,-,-,20210420,-
130825,121150394,LOC121150394,-,-,-,Un,-,uncharacterized LOC121150394,ncRNA,-,-,-,-,20210420,-
130825,121150395,PDLIM2,-,-,-,Un,-,PDZ and LIM domain 2,protein-coding,-,-,-,PDZ and LIM domain protein 2,20210420,-
130825,121150396,SORBS3,-,-,-,Un,-,sorbin and SH3 domain containing 3,protein-coding,-,-,-,vinexin,20210420,-
130825,121150397,PPP3CC,-,-,-,Un,-,protein phosphatase 3 catalytic subunit gamma,protein-coding,-,-,-,serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform,20210420,-
130825,121150398,SLC39A14,-,-,-,Un,-,solute carrier family 39 member 14,protein-coding,-,-,-,metal cation symporter ZIP14,20210420,-
130825,121150399,PIWIL2,-,-,-,Un,-,piwi like RNA-mediated gene silencing 2,protein-coding,-,-,-,piwi-like protein 2,20210420,-
130825,121150400,BMP1,-,-,-,Un,-,bone morphogenetic protein 1,protein-coding,-,-,-,bone morphogenetic protein 1,20210420,-
130825,121150401,REEP4,-,-,-,Un,-,receptor accessory protein 4,protein-coding,-,-,-,receptor expression-enhancing protein 4,20210420,-
130825,121150402,HR,-,-,-,Un,-,HR lysine demethylase and nuclear receptor corepressor,protein-coding,-,-,-,lysine-specific demethylase hairless,20210420,-
130825,121150403,FHIP2B,-,-,-,Un,-,FHF complex subunit HOOK interacting protein 2B,protein-coding,-,-,-,protein FAM160B2,20210420,-
130825,121150404,NUDT18,-,-,-,Un,-,nudix hydrolase 18,protein-coding,-,-,-,8-oxo-dGDP phosphatase NUDT18,20210420,-
130825,121150405,DMTN,-,-,-,Un,-,dematin actin binding protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: dematin,20210420,-
130825,121150406,FGF17,-,-,-,Un,-,fibroblast growth factor 17,protein-coding,-,-,-,fibroblast growth factor 17,20210420,-
130825,121150407,LOC121150407,-,-,-,Un,-,uncharacterized LOC121150407,ncRNA,-,-,-,-,20210420,-
130825,121150408,XPO7,-,-,-,Un,-,exportin 7,protein-coding,-,-,-,exportin-7,20210420,-
130825,121150409,DOK2,-,-,-,Un,-,docking protein 2,protein-coding,-,-,-,docking protein 2,20210420,-
130825,121150410,GFRA2,-,-,-,Un,-,GDNF family receptor alpha 2,protein-coding,-,-,-,GDNF family receptor alpha-2,20210420,-
130825,121150411,LZTS1,-,-,-,Un,-,leucine zipper tumor suppressor 1,protein-coding,-,-,-,leucine zipper putative tumor suppressor 1,20210420,-
130825,121150412,ATP6V1B2,-,-,-,Un,-,ATPase H+ transporting V1 subunit B2,protein-coding,-,-,-,"V-type proton ATPase subunit B, brain isoform",20210420,-
130825,121150413,LPL,-,-,-,Un,-,lipoprotein lipase,protein-coding,-,-,-,lipoprotein lipase,20210420,-
130825,121150414,INTS10,-,-,-,Un,-,integrator complex subunit 10,protein-coding,-,-,-,integrator complex subunit 10,20210420,-
130825,121150415,ZMAT2,-,-,-,Un,-,zinc finger matrin-type 2,protein-coding,-,-,-,zinc finger matrin-type protein 2,20210420,-
130825,121150416,CSGALNACT1,-,-,-,Un,-,chondroitin sulfate N-acetylgalactosaminyltransferase 1,protein-coding,-,-,-,chondroitin sulfate N-acetylgalactosaminyltransferase 1,20210420,-
130825,121150417,PSD3,-,-,-,Un,-,pleckstrin and Sec7 domain containing 3,protein-coding,-,-,-,PH and SEC7 domain-containing protein 3,20210420,-
130825,121150418,GUCY1A1,-,-,-,Un,-,guanylate cyclase 1 soluble subunit alpha 1,protein-coding,-,-,-,guanylate cyclase soluble subunit alpha-1,20210420,-
130825,121150419,GUCY1B1,-,-,-,Un,-,guanylate cyclase 1 soluble subunit beta 1,protein-coding,-,-,-,guanylate cyclase soluble subunit beta-1,20210420,-
130825,121150420,CTSO,-,-,-,Un,-,cathepsin O,protein-coding,-,-,-,cathepsin O,20210420,-
130825,121150421,PDGFC,-,-,-,Un,-,platelet derived growth factor C,protein-coding,-,-,-,platelet-derived growth factor C,20210420,-
130825,121150422,GRIA2,-,-,-,Un,-,glutamate ionotropic receptor AMPA type subunit 2,protein-coding,-,-,-,glutamate receptor 2,20210420,-
130825,121150423,GLRB,-,-,-,Un,-,glycine receptor beta,protein-coding,-,-,-,glycine receptor subunit beta,20210420,-
130825,121150424,GASK1B,-,-,-,Un,-,golgi associated kinase 1B,protein-coding,-,-,-,Golgi-associated kinase 1B,20210420,-
130825,121150425,TMEM144,-,-,-,Un,-,transmembrane protein 144,protein-coding,-,-,-,transmembrane protein 144,20210420,-
130825,121150426,ETFDH,-,-,-,Un,-,electron transfer flavoprotein dehydrogenase,protein-coding,-,-,-,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",20210420,-
130825,121150427,PPID,-,-,-,Un,-,peptidylprolyl isomerase D,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase D,20210420,-
130825,121150428,FNIP2,-,-,-,Un,-,folliculin interacting protein 2,protein-coding,-,-,-,folliculin-interacting protein 2,20210420,-
130825,121150429,LOC121150429,-,-,-,Un,-,uncharacterized LOC121150429,ncRNA,-,-,-,-,20210420,-
130825,121150430,RAPGEF2,-,-,-,Un,-,Rap guanine nucleotide exchange factor 2,protein-coding,-,-,-,rap guanine nucleotide exchange factor 2,20210420,-
130825,121150431,FNIP1,-,-,-,Un,-,folliculin interacting protein 1,protein-coding,-,-,-,folliculin-interacting protein 1,20210420,-
130825,121150432,LOC121150432,-,-,-,Un,-,uncharacterized LOC121150432,ncRNA,-,-,-,-,20210420,-
130825,121150433,NAF1,-,-,-,Un,-,nuclear assembly factor 1 ribonucleoprotein,protein-coding,-,-,-,H/ACA ribonucleoprotein complex non-core subunit NAF1,20210420,-
130825,121150434,MARCHF1,-,-,-,Un,-,membrane associated ring-CH-type finger 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF1,20210420,-
130825,121150435,TMA16,-,-,-,Un,-,translation machinery associated 16 homolog,protein-coding,-,-,-,translation machinery-associated protein 16,20210420,-
130825,121150436,LOC121150436,-,-,-,Un,-,uncharacterized LOC121150436,ncRNA,-,-,-,-,20210420,-
130825,121150437,TRIM61,-,-,-,Un,-,tripartite motif containing 61,protein-coding,-,-,-,putative tripartite motif-containing protein 61,20210420,-
130825,121150438,TMEM192,-,-,-,Un,-,transmembrane protein 192,protein-coding,-,-,-,transmembrane protein 192,20210420,-
130825,121150439,KLHL2,-,-,-,Un,-,kelch like family member 2,protein-coding,-,-,-,kelch-like protein 2,20210420,-
130825,121150440,MSMO1,-,-,-,Un,-,methylsterol monooxygenase 1,protein-coding,-,-,-,methylsterol monooxygenase 1,20210420,-
130825,121150441,CPE,-,-,-,Un,-,carboxypeptidase E,protein-coding,-,-,-,carboxypeptidase E,20210420,-
130825,121150442,MAGI2,-,-,-,Un,-,"membrane associated guanylate kinase, WW and PDZ domain containing 2",protein-coding,-,-,-,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",20210420,-
130825,121150443,LHFPL3,-,-,-,Un,-,LHFPL tetraspan subfamily member 3,protein-coding,-,-,-,LHFPL tetraspan subfamily member 3 protein,20210420,-
130825,121150444,LOC121150444,-,-,-,Un,-,annexin A10,protein-coding,-,-,-,annexin A10,20210420,-
130825,121150445,LOC121150445,-,-,-,Un,-,R3H and coiled-coil domain-containing protein 1-like,protein-coding,-,-,-,R3H and coiled-coil domain-containing protein 1-like,20210420,-
130825,121150446,LGI3,-,-,-,Un,-,leucine rich repeat LGI family member 3,protein-coding,-,-,-,leucine-rich repeat LGI family member 3,20210420,-
130825,121150447,NPM2,-,-,-,Un,-,nucleophosmin/nucleoplasmin 2,protein-coding,-,-,-,nucleoplasmin-2,20210420,-
130825,121150448,SLC18A1,-,-,-,Un,-,solute carrier family 18 member A1,protein-coding,-,-,-,chromaffin granule amine transporter,20210420,-
130825,121150449,SH2D4A,-,-,-,Un,-,SH2 domain containing 4A,protein-coding,-,-,-,SH2 domain-containing protein 4A,20210420,-
130825,121150450,LOC121150450,-,-,-,Un,-,pseudouridine 5'-phosphatase,protein-coding,-,-,-,pseudouridine-5'-phosphatase,20210420,-
130825,121150451,RXFP1,-,-,-,Un,-,relaxin family peptide receptor 1,protein-coding,-,-,-,relaxin receptor 1,20210420,-
130825,121150452,CUNH4orf45,-,-,-,Un,-,chromosome unknown C4orf45 homolog,protein-coding,-,-,-,uncharacterized protein C4orf45 homolog,20210420,-
130825,121150453,LYRM7,-,-,-,Un,-,LYR motif containing 7,protein-coding,-,-,-,complex III assembly factor LYRM7,20210420,-
130825,121150454,LOC121150454,-,-,-,Un,-,40S ribosomal protein S17-like,pseudo,-,-,-,-,20210420,-
130825,121150455,LOC121150455,-,-,-,Un,-,protocadherin Fat 1-like,protein-coding,-,-,-,protocadherin Fat 1-like,20210420,-
130825,121150456,GNAT3,-,-,-,Un,-,G protein subunit alpha transducin 3,protein-coding,-,-,-,guanine nucleotide-binding protein G(t) subunit alpha-3,20210420,-
130825,121150457,SLC26A5,-,-,-,Un,-,solute carrier family 26 member 5,protein-coding,-,-,-,prestin,20210420,-
130825,121150458,RELN,-,-,-,Un,-,reelin,protein-coding,-,-,-,reelin,20210420,-
130825,121150459,LOC121150459,-,-,-,Un,-,lysyl oxidase homolog 2,protein-coding,-,-,-,lysyl oxidase homolog 2,20210420,-
130825,121150460,PEBP4,-,-,-,Un,-,phosphatidylethanolamine binding protein 4,protein-coding,-,-,-,phosphatidylethanolamine-binding protein 4,20210420,-
130825,121150461,EGR3,-,-,-,Un,-,early growth response 3,protein-coding,-,-,-,early growth response protein 3,20210420,-
130825,121150462,POLR3D,-,-,-,Un,-,RNA polymerase III subunit D,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC4,20210420,-
130825,121150463,LOC121150463,-,-,-,Un,-,phytanoyl-CoA 2-hydroxylase interacting protein,protein-coding,-,-,-,phytanoyl-CoA hydroxylase-interacting protein,20210420,-
130825,121150464,SFTPC,-,-,-,Un,-,surfactant protein C,protein-coding,-,-,-,pulmonary surfactant-associated protein C,20210420,-
130825,121150465,LOC121150465,-,-,-,Un,-,arylamine N-acetyltransferase 2,protein-coding,-,-,-,arylamine N-acetyltransferase 2,20210420,-
130825,121150466,LOC121150466,-,-,-,Un,-,arylamine N-acetyltransferase 2-like,protein-coding,-,-,-,arylamine N-acetyltransferase 2-like,20210420,-
