#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121150467,RBM46,-,-,-,Un,-,RNA binding motif protein 46,protein-coding,-,-,-,probable RNA-binding protein 46,20210420,-
130825,121150468,NPY2R,-,-,-,Un,-,neuropeptide Y receptor Y2,protein-coding,-,-,-,neuropeptide Y receptor type 2,20210420,-
130825,121150469,MAP9,-,-,-,Un,-,microtubule associated protein 9,protein-coding,-,-,-,microtubule-associated protein 9,20210420,-
130825,121150470,ASIC5,-,-,-,Un,-,acid sensing ion channel subunit family member 5,protein-coding,-,-,-,acid-sensing ion channel 5,20210420,-
130825,121150471,TDO2,-,-,-,Un,-,"tryptophan 2,3-dioxygenase",protein-coding,-,-,-,"tryptophan 2,3-dioxygenase",20210420,-
130825,121150472,CUNH4orf46,-,-,-,Un,-,chromosome unknown C4orf46 homolog,protein-coding,-,-,-,renal cancer differentiation gene 1 protein,20210420,-
130825,121150473,CDC42SE2,-,-,-,Un,-,CDC42 small effector 2,protein-coding,-,-,-,CDC42 small effector protein 2,20210420,-
130825,121150474,FSTL5,-,-,-,Un,-,follistatin like 5,protein-coding,-,-,-,follistatin-related protein 5,20210420,-
130825,121150475,NPY1R,-,-,-,Un,-,neuropeptide Y receptor Y1,protein-coding,-,-,-,neuropeptide Y receptor type 1,20210420,-
130825,121150476,NPY5R,-,-,-,Un,-,neuropeptide Y receptor Y5,protein-coding,-,-,-,neuropeptide Y receptor type 5,20210420,-
130825,121150477,TKTL2,-,-,-,Un,-,transketolase like 2,protein-coding,-,-,-,transketolase-like protein 2,20210420,-
130825,121150478,APELA,-,-,-,Un,-,apelin receptor early endogenous ligand,protein-coding,-,-,-,apelin receptor early endogenous ligand,20210420,-
130825,121150479,LOC121150479,-,-,-,Un,-,transforming protein RhoA-like,protein-coding,-,-,-,transforming protein RhoA-like,20210420,-
130825,121150480,TLL1,-,-,-,Un,-,tolloid like 1,protein-coding,-,-,-,tolloid-like protein 1,20210420,-
130825,121150481,LOC121150481,-,-,-,Un,-,uncharacterized LOC121150481,ncRNA,-,-,-,-,20210420,-
130825,121150482,SPOCK3,-,-,-,Un,-,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3",protein-coding,-,-,-,testican-3,20210420,-
130825,121150483,LOC121150483,-,-,-,Un,-,"histidine--tRNA ligase, cytoplasmic-like",protein-coding,-,-,-,"histidine--tRNA ligase, cytoplasmic-like",20210420,-
130825,121150484,LOC121150484,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150485,LOC121150485,-,-,-,Un,-,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,-,-,-,-,20210420,-
130825,121150486,LOC121150486,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150487,LOC121150487,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150488,LOC121150488,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150489,P4HA2,-,-,-,Un,-,prolyl 4-hydroxylase subunit alpha 2,protein-coding,-,-,-,prolyl 4-hydroxylase subunit alpha-2,20210420,-
130825,121150490,LOC121150490,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150491,LOC121150491,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121150492,LOC121150492,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121150493,LOC121150493,-,-,-,Un,-,uncharacterized LOC121150493,ncRNA,-,-,-,-,20210420,-
130825,121150494,LOC121150494,-,-,-,Un,-,phospholipid-transporting ATPase IF-like,pseudo,-,-,-,-,20210420,-
130825,121150495,LOC121150495,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121150496,LOC121150496,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121150497,LOC121150497,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121150498,LOC121150498,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121150499,LOC121150499,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121150500,LOC121150500,-,-,-,Un,-,uncharacterized LOC121150500,ncRNA,-,-,-,-,20210420,-
130825,121150501,LOC121150501,-,-,-,Un,-,solute carrier family 22 member 4,protein-coding,-,-,-,solute carrier family 22 member 4,20210420,-
130825,121150502,LOC121150502,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121150503,LOC121150503,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150504,LOC121150504,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121150505,LOC121150505,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150506,LOC121150506,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150507,LOC121150507,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121150508,LOC121150508,-,-,-,Un,-,uncharacterized LOC121150508,ncRNA,-,-,-,-,20210420,-
130825,121150509,LOC121150509,-,-,-,Un,-,terminal nucleotidyltransferase 4A-like,pseudo,-,-,-,-,20210420,-
130825,121150510,LOC121150510,-,-,-,Un,-,uncharacterized LOC121150510,ncRNA,-,-,-,-,20210420,-
130825,121150511,LOC121150511,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150512,LOC121150512,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121150513,LOC121150513,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121150514,LOC121150514,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121150515,LOC121150515,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150516,LOC121150516,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121150517,LOC121150517,-,-,-,Un,-,zinc finger protein 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 2-like,20210420,-
130825,121150518,LOC121150518,-,-,-,Un,-,zinc finger protein 1 homolog,protein-coding,-,-,-,zinc finger protein 1 homolog,20210420,-
130825,121150519,LOC121150519,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121150520,LOC121150520,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150521,LOC121150521,-,-,-,Un,-,uncharacterized LOC121150521,ncRNA,-,-,-,-,20210420,-
130825,121150522,LOC121150522,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150523,LOC121150523,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150524,LOC121150524,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150525,LOC121150525,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150526,LOC121150526,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150527,LOC121150527,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150528,LOC121150528,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150529,LOC121150529,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150530,LOC121150530,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150531,LOC121150531,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,pseudo,-,-,-,-,20210420,-
130825,121150532,LOC121150532,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150533,LOC121150533,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,20210420,-
130825,121150534,LOC121150534,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 17-like,20210420,-
130825,121150535,LOC121150535,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121150536,LOC121150536,-,-,-,Un,-,solute carrier family 22 member 5,protein-coding,-,-,-,solute carrier family 22 member 5,20210420,-
130825,121150537,LOC121150537,-,-,-,Un,-,kinesin-like protein KIF13B,protein-coding,-,-,-,kinesin-like protein KIF13B,20210420,-
130825,121150538,LOC121150538,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121150539,LOC121150539,-,-,-,Un,-,uncharacterized LOC121150539,ncRNA,-,-,-,-,20210420,-
130825,121150540,LOC121150540,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121150541,LOC121150541,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121150542,LOC121150542,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121150543,LOC121150543,-,-,-,Un,-,E3 ubiquitin-protein ligase Midline-1-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase Midline-1-like,20210420,-
130825,121150544,LOC121150544,-,-,-,Un,-,uncharacterized LOC121150544,protein-coding,-,-,-,uncharacterized protein LOC121150544,20210420,-
130825,121150545,LOC121150545,-,-,-,Un,-,basic salivary proline-rich protein 3-like,protein-coding,-,-,-,basic salivary proline-rich protein 3-like,20210420,-
130825,121150546,LOC121150546,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121150547,LOC121150547,-,-,-,Un,-,metal regulatory transcription factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121150548,LOC121150548,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121150549,ACTR3,-,-,-,Un,-,actin related protein 3,protein-coding,-,-,-,actin-related protein 3,20210522,-
130825,121150550,SLC35F5,-,-,-,Un,-,solute carrier family 35 member F5,protein-coding,-,-,-,solute carrier family 35 member F5,20210420,-
130825,121150551,IRF1,-,-,-,Un,-,interferon regulatory factor 1,protein-coding,-,-,-,interferon regulatory factor 1,20210420,-
130825,121150552,LYPD1,-,-,-,Un,-,LY6/PLAUR domain containing 1,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 1,20210420,-
130825,121150553,NCKAP5,-,-,-,Un,-,NCK associated protein 5,protein-coding,-,-,-,nck-associated protein 5,20210420,-
130825,121150554,LOC121150554,-,-,-,Un,-,uncharacterized LOC121150554,ncRNA,-,-,-,-,20210420,-
130825,121150555,LOC121150555,-,-,-,Un,-,uncharacterized LOC121150555,ncRNA,-,-,-,-,20210420,-
130825,121150556,MGAT5,-,-,-,Un,-,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",protein-coding,-,-,-,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",20210420,-
130825,121150557,TMEM163,-,-,-,Un,-,transmembrane protein 163,protein-coding,-,-,-,transmembrane protein 163,20210420,-
130825,121150558,LOC121150558,-,-,-,Un,-,uncharacterized LOC121150558,ncRNA,-,-,-,-,20210420,-
130825,121150559,CCNT2,-,-,-,Un,-,cyclin T2,protein-coding,-,-,-,cyclin-T2,20210420,-
130825,121150560,RAD50,-,-,-,Un,-,RAD50 double strand break repair protein,protein-coding,-,-,-,DNA repair protein RAD50,20210420,-
130825,121150561,RAB3GAP1,-,-,-,Un,-,RAB3 GTPase activating protein catalytic subunit 1,protein-coding,-,-,-,rab3 GTPase-activating protein catalytic subunit,20210420,-
130825,121150562,ZRANB3,-,-,-,Un,-,zinc finger RANBP2-type containing 3,protein-coding,-,-,-,DNA annealing helicase and endonuclease ZRANB3,20210420,-
130825,121150563,LOC121150563,-,-,-,Un,-,60S ribosomal protein L36a-like,protein-coding,-,-,-,60S ribosomal protein L36a-like,20210420,-
130825,121150564,R3HDM1,-,-,-,Un,-,R3H domain containing 1,protein-coding,-,-,-,R3H domain-containing protein 1,20210420,-
130825,121150565,UBXN4,-,-,-,Un,-,UBX domain protein 4,protein-coding,-,-,-,UBX domain-containing protein 4,20210420,-
130825,121150566,LOC121150566,-,-,-,Un,-,lactase-phlorizin hydrolase-like,protein-coding,-,-,-,lactase-phlorizin hydrolase-like,20210420,-
130825,121150567,KIF3A,-,-,-,Un,-,kinesin family member 3A,protein-coding,-,-,-,kinesin-like protein KIF3A,20210420,-
130825,121150568,LOC121150568,-,-,-,Un,-,lactase-phlorizin hydrolase-like,protein-coding,-,-,-,lactase-phlorizin hydrolase-like,20210420,-
130825,121150569,LOC121150569,-,-,-,Un,-,uncharacterized LOC121150569,ncRNA,-,-,-,-,20210420,-
130825,121150570,LOC121150570,-,-,-,Un,-,lactase-phlorizin hydrolase,protein-coding,-,-,-,lactase-phlorizin hydrolase,20210420,-
130825,121150571,MCM6,-,-,-,Un,-,minichromosome maintenance complex component 6,protein-coding,-,-,-,DNA replication licensing factor MCM6,20210420,-
130825,121150572,DARS1,-,-,-,Un,-,aspartyl-tRNA synthetase 1,protein-coding,-,-,-,"aspartate--tRNA ligase, cytoplasmic",20210420,-
130825,121150573,CXCR4,-,-,-,Un,-,C-X-C motif chemokine receptor 4,protein-coding,-,-,-,C-X-C chemokine receptor type 4,20210420,-
130825,121150574,LOC121150574,-,-,-,Un,-,transmembrane protein 203-like,pseudo,-,-,-,-,20210420,-
130825,121150575,LOC121150575,-,-,-,Un,-,uncharacterized LOC121150575,ncRNA,-,-,-,-,20210420,-
130825,121150576,THSD7B,-,-,-,Un,-,thrombospondin type 1 domain containing 7B,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 7B,20210420,-
130825,121150577,HNMT,-,-,-,Un,-,histamine N-methyltransferase,protein-coding,-,-,-,histamine N-methyltransferase,20210420,-
130825,121150578,SEPTIN8,-,-,-,Un,-,septin 8,protein-coding,-,-,-,septin-8,20210420,-
130825,121150579,SPOPL,-,-,-,Un,-,speckle type BTB/POZ protein like,protein-coding,-,-,-,speckle-type POZ protein-like,20210420,-
130825,121150580,KYNU,-,-,-,Un,-,kynureninase,protein-coding,-,-,-,kynureninase,20210420,-
130825,121150581,ARHGAP15,-,-,-,Un,-,Rho GTPase activating protein 15,protein-coding,-,-,-,rho GTPase-activating protein 15,20210420,-
130825,121150582,GTDC1,-,-,-,Un,-,glycosyltransferase like domain containing 1,protein-coding,-,-,-,glycosyltransferase-like domain-containing protein 1,20210420,-
130825,121150583,ZEB2,-,-,-,Un,-,zinc finger E-box binding homeobox 2,protein-coding,-,-,-,zinc finger E-box-binding homeobox 2,20210420,-
130825,121150584,GDF9,-,-,-,Un,-,growth differentiation factor 9,protein-coding,-,-,-,growth/differentiation factor 9,20210420,-
130825,121150585,LOC121150585,-,-,-,Un,-,uncharacterized LOC121150585,ncRNA,-,-,-,-,20210420,-
130825,121150586,LOC121150586,-,-,-,Un,-,uncharacterized LOC121150586,ncRNA,-,-,-,-,20210420,-
130825,121150587,ACVR2A,-,-,-,Un,-,activin A receptor type 2A,protein-coding,-,-,-,activin receptor type-2A,20210420,-
130825,121150588,MBD5,-,-,-,Un,-,methyl-CpG binding domain protein 5,protein-coding,-,-,-,methyl-CpG-binding domain protein 5,20210420,-
130825,121150589,ORC4,-,-,-,Un,-,origin recognition complex subunit 4,protein-coding,-,-,-,origin recognition complex subunit 4,20210420,-
130825,121150590,LOC121150590,-,-,-,Un,-,uncharacterized LOC121150590,ncRNA,-,-,-,-,20210420,-
130825,121150591,LOC121150591,-,-,-,Un,-,uncharacterized LOC121150591,ncRNA,-,-,-,-,20210420,-
130825,121150592,LOC121150592,-,-,-,Un,-,uncharacterized LOC121150592,ncRNA,-,-,-,-,20210420,-
130825,121150593,EPC2,-,-,-,Un,-,enhancer of polycomb homolog 2,protein-coding,-,-,-,enhancer of polycomb homolog 2,20210420,-
130825,121150594,MMADHC,-,-,-,Un,-,metabolism of cobalamin associated D,protein-coding,-,-,-,cobalamin trafficking protein CblD,20210420,-
130825,121150595,RND3,-,-,-,Un,-,Rho family GTPase 3,protein-coding,-,-,-,rho-related GTP-binding protein RhoE,20210501,-
130825,121150596,AFF4,-,-,-,Un,-,AF4/FMR2 family member 4,protein-coding,-,-,-,AF4/FMR2 family member 4,20210420,-
130825,121150597,NMI,-,-,-,Un,-,N-myc and STAT interactor,protein-coding,-,-,-,N-myc-interactor,20210420,-
130825,121150598,RIF1,-,-,-,Un,-,replication timing regulatory factor 1,protein-coding,-,-,-,telomere-associated protein RIF1,20210420,-
130825,121150599,NEB,-,-,-,Un,-,nebulin,protein-coding,-,-,-,nebulin,20210420,-
130825,121150600,LOC121150600,-,-,-,Un,-,uncharacterized LOC121150600,ncRNA,-,-,-,-,20210420,-
130825,121150601,ARL5A,-,-,-,Un,-,ADP ribosylation factor like GTPase 5A,protein-coding,-,-,-,ADP-ribosylation factor-like protein 5A,20210529,-
130825,121150602,CACNB4,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit beta 4,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit beta-4,20210420,-
130825,121150603,STAM2,-,-,-,Un,-,signal transducing adaptor molecule 2,protein-coding,-,-,-,signal transducing adapter molecule 2,20210420,-
130825,121150604,FMNL2,-,-,-,Un,-,formin like 2,protein-coding,-,-,-,formin-like protein 2,20210420,-
130825,121150605,PRPF40A,-,-,-,Un,-,pre-mRNA processing factor 40 homolog A,protein-coding,-,-,-,pre-mRNA-processing factor 40 homolog A,20210420,-
130825,121150606,ARL6IP6,-,-,-,Un,-,ADP ribosylation factor like GTPase 6 interacting protein 6,protein-coding,-,-,-,ADP-ribosylation factor-like protein 6-interacting protein 6,20210420,-
130825,121150607,LEAP2,-,-,-,Un,-,liver enriched antimicrobial peptide 2,protein-coding,-,-,-,liver-expressed antimicrobial peptide 2,20210420,-
130825,121150608,GPD2,-,-,-,Un,-,glycerol-3-phosphate dehydrogenase 2,protein-coding,-,-,-,"glycerol-3-phosphate dehydrogenase, mitochondrial",20210420,-
130825,121150609,LOC121150609,-,-,-,Un,-,cytohesin 1 interacting protein,protein-coding,-,-,-,cytohesin-interacting protein,20210420,-
130825,121150610,ACVR1,-,-,-,Un,-,activin A receptor type 1,protein-coding,-,-,-,activin receptor type-1,20210420,-
130825,121150611,PKP4,-,-,-,Un,-,plakophilin 4,protein-coding,-,-,-,plakophilin-4,20210420,-
130825,121150612,WDR55,-,-,-,Un,-,WD repeat domain 55,protein-coding,-,-,-,WD repeat-containing protein 55,20210420,-
130825,121150613,HSPA4,-,-,-,Un,-,heat shock protein family A (Hsp70) member 4,protein-coding,-,-,-,heat shock 70 kDa protein 4,20210420,-
130825,121150614,WDSUB1,-,-,-,Un,-,"WD repeat, sterile alpha motif and U-box domain containing 1",protein-coding,-,-,-,"WD repeat, SAM and U-box domain-containing protein 1",20210420,-
130825,121150615,BAZ2B,-,-,-,Un,-,bromodomain adjacent to zinc finger domain 2B,protein-coding,-,-,-,bromodomain adjacent to zinc finger domain protein 2B,20210420,-
130825,121150616,LY75,-,-,-,Un,-,lymphocyte antigen 75,protein-coding,-,-,-,lymphocyte antigen 75,20210420,-
130825,121150617,MARCHF7,-,-,-,Un,-,membrane associated ring-CH-type finger 7,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF7,20210420,-
130825,121150618,CD302,-,-,-,Un,-,CD302 molecule,protein-coding,-,-,-,CD302 antigen,20210420,-
130825,121150619,RBMS1,-,-,-,Un,-,RNA binding motif single stranded interacting protein 1,protein-coding,-,-,-,"RNA-binding motif, single-stranded-interacting protein 1",20210420,-
130825,121150620,LOC121150620,-,-,-,Un,-,40S ribosomal protein S15-like,pseudo,-,-,-,-,20210420,-
130825,121150621,TANK,-,-,-,Un,-,TRAF family member associated NFKB activator,protein-coding,-,-,-,TRAF family member-associated NF-kappa-B activator,20210420,-
130825,121150622,PSMD14,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 14",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 14,20210424,-
130825,121150623,LOC121150623,-,-,-,Un,-,"HIG1 domain family member 1A, mitochondrial-like",protein-coding,-,-,-,"HIG1 domain family member 1A, mitochondrial-like",20210420,-
130825,121150624,CUNH5orf15,-,-,-,Un,-,chromosome unknown C5orf15 homolog,protein-coding,-,-,-,keratinocyte-associated transmembrane protein 2,20210420,-
130825,121150625,SLC4A10,-,-,-,Un,-,solute carrier family 4 member 10,protein-coding,-,-,-,sodium-driven chloride bicarbonate exchanger,20210420,-
130825,121150626,DPP4,-,-,-,Un,-,dipeptidyl peptidase 4,protein-coding,-,-,-,dipeptidyl peptidase 4,20210420,-
130825,121150627,IFIH1,-,-,-,Un,-,interferon induced with helicase C domain 1,protein-coding,-,-,-,interferon-induced helicase C domain-containing protein 1,20210420,-
130825,121150628,LOC121150628,-,-,-,Un,-,uncharacterized LOC121150628,ncRNA,-,-,-,-,20210420,-
130825,121150629,GCA,-,-,-,Un,-,grancalcin,protein-coding,-,-,-,grancalcin,20210420,-
130825,121150630,TCF7,-,-,-,Un,-,transcription factor 7,protein-coding,-,-,-,transcription factor 7,20210420,-
130825,121150631,LOC121150631,-,-,-,Un,-,uncharacterized LOC121150631,ncRNA,-,-,-,-,20210420,-
130825,121150632,KCNH7,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 7,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 7,20210420,-
130825,121150633,LOC121150633,-,-,-,Un,-,COMM domain-containing protein 8-like,pseudo,-,-,-,-,20210420,-
130825,121150634,FIGN,-,-,-,Un,-,"fidgetin, microtubule severing factor",protein-coding,-,-,-,fidgetin,20210420,-
130825,121150635,GALNT3,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 3,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 3,20210420,-
130825,121150636,TTC21B,-,-,-,Un,-,tetratricopeptide repeat domain 21B,protein-coding,-,-,-,tetratricopeptide repeat protein 21B,20210420,-
130825,121150637,SCN1A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 1,protein-coding,-,-,-,sodium channel protein type 1 subunit alpha,20210420,-
130825,121150638,LOC121150638,-,-,-,Un,-,uncharacterized LOC121150638,ncRNA,-,-,-,-,20210420,-
130825,121150639,XIRP2,-,-,-,Un,-,xin actin binding repeat containing 2,protein-coding,-,-,-,xin actin-binding repeat-containing protein 2,20210420,-
130825,121150640,LOC121150640,-,-,-,Un,-,"fatty acid-binding protein, heart-like",pseudo,-,-,-,-,20210420,-
130825,121150641,STK39,-,-,-,Un,-,serine/threonine kinase 39,protein-coding,-,-,-,STE20/SPS1-related proline-alanine-rich protein kinase,20210420,-
130825,121150642,CERS6,-,-,-,Un,-,ceramide synthase 6,protein-coding,-,-,-,ceramide synthase 6,20210420,-
130825,121150643,LOC121150643,-,-,-,Un,-,uncharacterized LOC121150643,ncRNA,-,-,-,-,20210420,-
130825,121150644,DHRS9,-,-,-,Un,-,dehydrogenase/reductase 9,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 9,20210420,-
130825,121150645,LRP2,-,-,-,Un,-,LDL receptor related protein 2,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 2,20210420,-
130825,121150646,KLHL41,-,-,-,Un,-,kelch like family member 41,protein-coding,-,-,-,kelch-like protein 41,20210420,-
130825,121150647,BBS5,-,-,-,Un,-,Bardet-Biedl syndrome 5,protein-coding,-,-,-,Bardet-Biedl syndrome 5 protein,20210420,-
130825,121150648,FASTKD1,-,-,-,Un,-,FAST kinase domains 1,protein-coding,-,-,-,"FAST kinase domain-containing protein 1, mitochondrial",20210420,-
130825,121150649,PPIG,-,-,-,Un,-,peptidylprolyl isomerase G,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase G,20210420,-
130825,121150650,PHOSPHO2,-,-,-,Un,-,"phosphatase, orphan 2",protein-coding,-,-,-,pyridoxal phosphate phosphatase PHOSPHO2,20210420,-
130825,121150651,SSB,-,-,-,Un,-,small RNA binding exonuclease protection factor La,protein-coding,-,-,-,lupus La protein,20210420,-
130825,121150652,METTL5,-,-,-,Un,-,"methyltransferase 5, N6-adenosine",protein-coding,-,-,-,rRNA N6-adenosine-methyltransferase METTL5|methyltransferase like 5,20210519,-
