#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121150653,UBR3,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR3,20210420,-
130825,121150654,LOC121150654,-,-,-,Un,-,myosin-IIIb-like,protein-coding,-,-,-,myosin-IIIb-like,20210420,-
130825,121150655,GORASP2,-,-,-,Un,-,golgi reassembly stacking protein 2,protein-coding,-,-,-,Golgi reassembly-stacking protein 2,20210420,-
130825,121150656,TLK1,-,-,-,Un,-,tousled like kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase tousled-like 1,20210420,-
130825,121150657,METTL8,-,-,-,Un,-,"methyltransferase 8, methylcytidine",protein-coding,-,-,-,mRNA N(3)-methylcytidine methyltransferase METTL8|methyltransferase like 8,20210519,-
130825,121150658,LOC121150658,-,-,-,Un,-,40S ribosomal protein S13-like,pseudo,-,-,-,-,20210420,-
130825,121150659,DCAF17,-,-,-,Un,-,DDB1 and CUL4 associated factor 17,protein-coding,-,-,-,DDB1- and CUL4-associated factor 17,20210420,-
130825,121150660,LOC121150660,-,-,-,Un,-,plasma membrane ascorbate-dependent reductase CYBRD1,protein-coding,-,-,-,plasma membrane ascorbate-dependent reductase CYBRD1|uncharacterized protein LOC121150660,20210420,-
130825,121150661,DYNC1I2,-,-,-,Un,-,dynein cytoplasmic 1 intermediate chain 2,protein-coding,-,-,-,cytoplasmic dynein 1 intermediate chain 2,20210420,-
130825,121150662,SLC25A12,-,-,-,Un,-,solute carrier family 25 member 12,protein-coding,-,-,-,calcium-binding mitochondrial carrier protein Aralar1,20210420,-
130825,121150663,HAT1,-,-,-,Un,-,histone acetyltransferase 1,protein-coding,-,-,-,histone acetyltransferase type B catalytic subunit,20210420,-
130825,121150664,METAP1D,-,-,-,Un,-,"methionyl aminopeptidase type 1D, mitochondrial",protein-coding,-,-,-,"methionine aminopeptidase 1D, mitochondrial",20210420,-
130825,121150665,ITGA6,-,-,-,Un,-,integrin subunit alpha 6,protein-coding,-,-,-,integrin alpha-6,20210420,-
130825,121150666,PDK1,-,-,-,Un,-,pyruvate dehydrogenase kinase 1,protein-coding,-,-,-,"pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial",20210420,-
130825,121150667,RAPGEF4,-,-,-,Un,-,Rap guanine nucleotide exchange factor 4,protein-coding,-,-,-,rap guanine nucleotide exchange factor 4,20210420,-
130825,121150668,VDAC1,-,-,-,Un,-,voltage dependent anion channel 1,protein-coding,-,-,-,voltage-dependent anion-selective channel protein 1,20210420,-
130825,121150669,MAP3K20,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 20,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 20,20210420,-
130825,121150670,LOC121150670,-,-,-,Un,-,uncharacterized LOC121150670,ncRNA,-,-,-,-,20210420,-
130825,121150671,CDCA7,-,-,-,Un,-,cell division cycle associated 7,protein-coding,-,-,-,cell division cycle-associated protein 7,20210420,-
130825,121150672,SP3,-,-,-,Un,-,Sp3 transcription factor,protein-coding,-,-,-,transcription factor Sp3,20210420,-
130825,121150673,OLA1,-,-,-,Un,-,Obg like ATPase 1,protein-coding,-,-,-,obg-like ATPase 1,20210522,-
130825,121150674,CIR1,-,-,-,Un,-,"corepressor interacting with RBPJ, CIR1",protein-coding,-,-,-,corepressor interacting with RBPJ 1,20210420,-
130825,121150675,GPR155,-,-,-,Un,-,G protein-coupled receptor 155,protein-coding,-,-,-,integral membrane protein GPR155,20210420,-
130825,121150676,SCRN3,-,-,-,Un,-,secernin 3,protein-coding,-,-,-,secernin-3,20210420,-
130825,121150677,LOC121150677,-,-,-,Un,-,WAS/WASL-interacting protein family member 1,protein-coding,-,-,-,WAS/WASL-interacting protein family member 1,20210420,-
130825,121150678,CHN1,-,-,-,Un,-,chimerin 1,protein-coding,-,-,-,N-chimaerin,20210420,-
130825,121150679,ATF2,-,-,-,Un,-,activating transcription factor 2,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-2,20210420,-
130825,121150680,SKP1,-,-,-,Un,-,S-phase kinase associated protein 1,protein-coding,-,-,-,S-phase kinase-associated protein 1,20210501,-
130825,121150681,ATP5MC3,-,-,-,Un,-,ATP synthase membrane subunit c locus 3,protein-coding,-,-,-,"ATP synthase F(0) complex subunit C3, mitochondrial",20210420,-
130825,121150682,LNPK,-,-,-,Un,-,"lunapark, ER junction formation factor",protein-coding,-,-,-,endoplasmic reticulum junction formation protein lunapark,20210420,-
130825,121150683,MTX2,-,-,-,Un,-,metaxin 2,protein-coding,-,-,-,metaxin-2,20210420,-
130825,121150684,HNRNPA3,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein A3,20210420,-
130825,121150685,NFE2L2,-,-,-,Un,-,"nuclear factor, erythroid 2 like 2",protein-coding,-,-,-,nuclear factor erythroid 2-related factor 2,20210420,-
130825,121150686,PPP2CA,-,-,-,Un,-,protein phosphatase 2 catalytic subunit alpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,20210424,-
130825,121150687,AGPS,-,-,-,Un,-,alkylglycerone phosphate synthase,protein-coding,-,-,-,"alkyldihydroxyacetonephosphate synthase, peroxisomal",20210420,-
130825,121150688,TTC30B,-,-,-,Un,-,tetratricopeptide repeat domain 30B,protein-coding,-,-,-,tetratricopeptide repeat protein 30B,20210420,-
130825,121150689,PDE11A,-,-,-,Un,-,phosphodiesterase 11A,protein-coding,-,-,-,"dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A",20210420,-
130825,121150690,LOC121150690,-,-,-,Un,-,tetratricopeptide repeat protein 30B-like,protein-coding,-,-,-,tetratricopeptide repeat protein 30B-like,20210420,-
130825,121150691,LOC121150691,-,-,-,Un,-,nucleophosmin-like,protein-coding,-,-,-,nucleophosmin-like,20210420,-
130825,121150692,LOC121150692,-,-,-,Un,-,"cytochrome c, testis-specific",protein-coding,-,-,-,"cytochrome c, testis-specific",20210420,-
130825,121150693,RBM45,-,-,-,Un,-,RNA binding motif protein 45,protein-coding,-,-,-,RNA-binding protein 45,20210420,-
130825,121150694,CDKL3,-,-,-,Un,-,cyclin dependent kinase like 3,protein-coding,-,-,-,cyclin-dependent kinase-like 3,20210420,-
130825,121150695,PLEKHA3,-,-,-,Un,-,pleckstrin homology domain containing A3,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 3,20210420,-
130825,121150696,TTN,-,-,-,Un,-,titin,protein-coding,-,-,-,titin,20210420,-
130825,121150697,SESTD1,-,-,-,Un,-,SEC14 and spectrin domain containing 1,protein-coding,-,-,-,SEC14 domain and spectrin repeat-containing protein 1,20210420,-
130825,121150698,CWC22,-,-,-,Un,-,CWC22 spliceosome associated protein homolog,protein-coding,-,-,-,pre-mRNA-splicing factor CWC22 homolog,20210420,-
130825,121150699,UBE2E3,-,-,-,Un,-,ubiquitin conjugating enzyme E2 E3,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 E3,20210424,-
130825,121150700,LOC121150700,-,-,-,Un,-,uncharacterized LOC121150700,ncRNA,-,-,-,-,20210420,-
130825,121150701,LOC121150701,-,-,-,Un,-,uncharacterized LOC121150701,ncRNA,-,-,-,-,20210420,-
130825,121150702,ITGA4,-,-,-,Un,-,integrin subunit alpha 4,protein-coding,-,-,-,integrin alpha-4,20210420,-
130825,121150703,CERKL,-,-,-,Un,-,ceramide kinase like,protein-coding,-,-,-,ceramide kinase-like protein,20210420,-
130825,121150704,LOC121150704,-,-,-,Un,-,uncharacterized LOC121150704,ncRNA,-,-,-,-,20210420,-
130825,121150705,ITPRID2,-,-,-,Un,-,ITPR interacting domain containing 2,protein-coding,-,-,-,protein ITPRID2,20210420,-
130825,121150706,UBE2B,-,-,-,Un,-,ubiquitin conjugating enzyme E2 B,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 B,20210529,-
130825,121150707,DNAJC10,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C10,protein-coding,-,-,-,dnaJ homolog subfamily C member 10,20210420,-
130825,121150708,NCKAP1,-,-,-,Un,-,NCK associated protein 1,protein-coding,-,-,-,nck-associated protein 1,20210522,-
130825,121150709,DND1,-,-,-,Un,-,DND microRNA-mediated repression inhibitor 1,protein-coding,-,-,-,dead end protein homolog 1,20210420,-
130825,121150710,NUP35,-,-,-,Un,-,nucleoporin 35,protein-coding,-,-,-,nucleoporin NUP35,20210420,-
130825,121150711,LOC121150711,-,-,-,Un,-,small integral membrane protein 15,protein-coding,-,-,-,small integral membrane protein 15,20210420,-
130825,121150712,ZC3H15,-,-,-,Un,-,zinc finger CCCH-type containing 15,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 15,20210420,-
130825,121150713,ITGAV,-,-,-,Un,-,integrin subunit alpha V,protein-coding,-,-,-,integrin alpha-V,20210420,-
130825,121150714,CALCRL,-,-,-,Un,-,calcitonin receptor like receptor,protein-coding,-,-,-,calcitonin gene-related peptide type 1 receptor,20210420,-
130825,121150715,TFPI,-,-,-,Un,-,tissue factor pathway inhibitor,protein-coding,-,-,-,tissue factor pathway inhibitor,20210420,-
130825,121150716,COL3A1,-,-,-,Un,-,collagen type III alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(III) chain,20210420,-
130825,121150717,COL5A2,-,-,-,Un,-,collagen type V alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(V) chain,20210420,-
130825,121150718,WDR75,-,-,-,Un,-,WD repeat domain 75,protein-coding,-,-,-,WD repeat-containing protein 75,20210420,-
130825,121150719,SLC40A1,-,-,-,Un,-,solute carrier family 40 member 1,protein-coding,-,-,-,solute carrier family 40 member 1,20210420,-
130825,121150720,ASNSD1,-,-,-,Un,-,asparagine synthetase domain containing 1,protein-coding,-,-,-,asparagine synthetase domain-containing protein 1,20210420,-
130825,121150721,ASDURF,-,-,-,Un,-,ASNSD1 upstream open reading frame,protein-coding,-,-,-,ASNSD1 upstream open reading frame protein,20210420,-
130825,121150722,CDKN2AIPNL,-,-,-,Un,-,CDKN2A interacting protein N-terminal like,protein-coding,-,-,-,CDKN2AIP N-terminal-like protein,20210420,-
130825,121150723,ANKAR,-,-,-,Un,-,ankyrin and armadillo repeat containing,protein-coding,-,-,-,ankyrin and armadillo repeat-containing protein,20210420,-
130825,121150724,OSGEPL1,-,-,-,Un,-,O-sialoglycoprotein endopeptidase like 1,protein-coding,-,-,-,"probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial",20210420,-
130825,121150725,PMS1,-,-,-,Un,-,"PMS1 homolog 1, mismatch repair system component",protein-coding,-,-,-,PMS1 protein homolog 1,20210420,-
130825,121150726,ORMDL1,-,-,-,Un,-,ORMDL sphingolipid biosynthesis regulator 1,protein-coding,-,-,-,ORM1-like protein 1,20210420,-
130825,121150727,HIBCH,-,-,-,Un,-,3-hydroxyisobutyryl-CoA hydrolase,protein-coding,-,-,-,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",20210420,-
130825,121150728,CUNH2orf88,-,-,-,Un,-,chromosome unknown C2orf88 homolog,protein-coding,-,-,-,small membrane A-kinase anchor protein,20210420,-
130825,121150729,JADE2,-,-,-,Un,-,jade family PHD finger 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase Jade-2,20210420,-
130825,121150730,INPP1,-,-,-,Un,-,inositol polyphosphate-1-phosphatase,protein-coding,-,-,-,inositol polyphosphate 1-phosphatase,20210420,-
130825,121150731,MFSD6,-,-,-,Un,-,major facilitator superfamily domain containing 6,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 6,20210420,-
130825,121150732,NEMP2,-,-,-,Un,-,nuclear envelope integral membrane protein 2,protein-coding,-,-,-,nuclear envelope integral membrane protein 2,20210420,-
130825,121150733,NAB1,-,-,-,Un,-,NGFI-A binding protein 1,protein-coding,-,-,-,NGFI-A-binding protein 1,20210420,-
130825,121150734,LOC121150734,-,-,-,Un,-,uncharacterized LOC121150734,ncRNA,-,-,-,-,20210420,-
130825,121150735,STAT1,-,-,-,Un,-,signal transducer and activator of transcription 1,protein-coding,-,-,-,signal transducer and activator of transcription 1-alpha/beta,20210420,-
130825,121150736,GLS,-,-,-,Un,-,glutaminase,protein-coding,-,-,-,"glutaminase kidney isoform, mitochondrial",20210425,-
130825,121150737,LOC121150737,-,-,-,Un,-,uncharacterized LOC121150737,ncRNA,-,-,-,-,20210420,-
130825,121150738,STAT4,-,-,-,Un,-,signal transducer and activator of transcription 4,protein-coding,-,-,-,signal transducer and activator of transcription 4,20210420,-
130825,121150739,MYO1B,-,-,-,Un,-,myosin IB,protein-coding,-,-,-,unconventional myosin-Ib,20210420,-
130825,121150740,NABP1,-,-,-,Un,-,nucleic acid binding protein 1,protein-coding,-,-,-,SOSS complex subunit B2,20210420,-
130825,121150741,CAVIN2,-,-,-,Un,-,caveolae associated protein 2,protein-coding,-,-,-,caveolae-associated protein 2,20210420,-
130825,121150742,DNAH7,-,-,-,Un,-,dynein axonemal heavy chain 7,protein-coding,-,-,-,"dynein heavy chain 7, axonemal",20210420,-
130825,121150743,SLC39A10,-,-,-,Un,-,solute carrier family 39 member 10,protein-coding,-,-,-,zinc transporter ZIP10,20210420,-
130825,121150744,STK17B,-,-,-,Un,-,serine/threonine kinase 17b,protein-coding,-,-,-,serine/threonine-protein kinase 17B,20210420,-
130825,121150745,HECW2,-,-,-,Un,-,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",protein-coding,-,-,-,E3 ubiquitin-protein ligase HECW2,20210420,-
130825,121150746,CCDC150,-,-,-,Un,-,coiled-coil domain containing 150,protein-coding,-,-,-,coiled-coil domain-containing protein 150,20210420,-
130825,121150747,GTF3C3,-,-,-,Un,-,general transcription factor IIIC subunit 3,protein-coding,-,-,-,general transcription factor 3C polypeptide 3,20210420,-
130825,121150748,CUNH2orf66,-,-,-,Un,-,chromosome unknown C2orf66 homolog,protein-coding,-,-,-,uncharacterized protein C2orf66 homolog,20210420,-
130825,121150749,PGAP1,-,-,-,Un,-,post-GPI attachment to proteins inositol deacylase 1,protein-coding,-,-,-,GPI inositol-deacylase,20210420,-
130825,121150750,ANKRD44,-,-,-,Un,-,ankyrin repeat domain 44,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,20210420,-
130825,121150751,SAR1B,-,-,-,Un,-,secretion associated Ras related GTPase 1B,protein-coding,-,-,-,GTP-binding protein SAR1b,20210420,-
130825,121150752,LOC121150752,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121150753,LOC121150753,-,-,-,Un,-,uncharacterized LOC121150753,ncRNA,-,-,-,-,20210420,-
130825,121150754,SF3B1,-,-,-,Un,-,splicing factor 3b subunit 1,protein-coding,-,-,-,splicing factor 3B subunit 1,20210420,-
130825,121150755,HSPD1,-,-,-,Un,-,heat shock protein family D (Hsp60) member 1,protein-coding,-,-,-,"60 kDa heat shock protein, mitochondrial",20210420,-
130825,121150756,COQ10B,-,-,-,Un,-,coenzyme Q10B,protein-coding,-,-,-,"coenzyme Q-binding protein COQ10 homolog B, mitochondrial",20210420,-
130825,121150757,SEC24A,-,-,-,Un,-,"SEC24 homolog A, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec24A,20210420,-
130825,121150758,MOB4,-,-,-,Un,-,"MOB family member 4, phocein",protein-coding,-,-,-,MOB-like protein phocein,20210605,-
130825,121150759,HSPE1,-,-,-,Un,-,heat shock protein family E (Hsp10) member 1,protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial",20210522,-
130825,121150760,RFTN2,-,-,-,Un,-,raftlin family member 2,protein-coding,-,-,-,raftlin-2,20210420,-
130825,121150761,MARS2,-,-,-,Un,-,"methionyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"methionine--tRNA ligase, mitochondrial",20210420,-
130825,121150762,BOLL,-,-,-,Un,-,"boule homolog, RNA binding protein",protein-coding,-,-,-,protein boule-like,20210420,-
130825,121150763,PLCL1,-,-,-,Un,-,phospholipase C like 1 (inactive),protein-coding,-,-,-,inactive phospholipase C-like protein 1,20210420,-
130825,121150764,CUNH2orf69,-,-,-,Un,-,chromosome unknown C2orf69 homolog,protein-coding,-,-,-,UPF0565 protein C2orf69 homolog,20210420,-
130825,121150765,TYW5,-,-,-,Un,-,tRNA-yW synthesizing protein 5,protein-coding,-,-,-,tRNA wybutosine-synthesizing protein 5,20210420,-
130825,121150766,MAIP1,-,-,-,Un,-,matrix AAA peptidase interacting protein 1,protein-coding,-,-,-,"m-AAA protease-interacting protein 1, mitochondrial",20210420,-
130825,121150767,SPATS2L,-,-,-,Un,-,spermatogenesis associated serine rich 2 like,protein-coding,-,-,-,SPATS2-like protein,20210420,-
130825,121150768,KCTD18,-,-,-,Un,-,potassium channel tetramerization domain containing 18,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD18,20210420,-
130825,121150769,IK,-,-,-,Un,-,IK cytokine,protein-coding,-,-,-,protein Red,20210420,-
130825,121150770,SGO2,-,-,-,Un,-,shugoshin 2,protein-coding,-,-,-,shugoshin 2,20210420,-
130825,121150771,LOC121150771,-,-,-,Un,-,heat shock cognate 71 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121150772,AOX1,-,-,-,Un,-,aldehyde oxidase 1,protein-coding,-,-,-,aldehyde oxidase,20210420,-
130825,121150773,LOC121150773,-,-,-,Un,-,aldehyde oxidase 2,protein-coding,-,-,-,aldehyde oxidase 2,20210420,-
130825,121150774,LOC121150774,-,-,-,Un,-,uncharacterized LOC121150774,ncRNA,-,-,-,-,20210420,-
130825,121150775,CLK1,-,-,-,Un,-,CDC like kinase 1,protein-coding,-,-,-,dual specificity protein kinase CLK1,20210420,-
130825,121150776,CAMLG,-,-,-,Un,-,calcium modulating ligand,protein-coding,-,-,-,calcium signal-modulating cyclophilin ligand,20210420,-
130825,121150777,BZW1,-,-,-,Un,-,basic leucine zipper and W2 domains 1,protein-coding,-,-,-,basic leucine zipper and W2 domain-containing protein 1,20210522,-
130825,121150778,NIF3L1,-,-,-,Un,-,NGG1 interacting factor 3 like 1,protein-coding,-,-,-,NIF3-like protein 1,20210420,-
130825,121150779,PPIL3,-,-,-,Un,-,peptidylprolyl isomerase like 3,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase-like 3,20210424,-
130825,121150780,LOC121150780,-,-,-,Un,-,uncharacterized LOC121150780,ncRNA,-,-,-,-,20210420,-
130825,121150781,ORC2,-,-,-,Un,-,origin recognition complex subunit 2,protein-coding,-,-,-,origin recognition complex subunit 2,20210420,-
130825,121150782,FAM126B,-,-,-,Un,-,family with sequence similarity 126 member B,protein-coding,-,-,-,protein FAM126B,20210420,-
130825,121150783,NDUFB3,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B3,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,20210420,-
130825,121150784,CFLAR,-,-,-,Un,-,CASP8 and FADD like apoptosis regulator,protein-coding,-,-,-,CASP8 and FADD-like apoptosis regulator,20210420,-
130825,121150785,DDX46,-,-,-,Un,-,DEAD-box helicase 46,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX46,20210420,-
130825,121150786,LOC121150786,-,-,-,Un,-,GTP-binding protein 10-like,pseudo,-,-,-,-,20210420,-
130825,121150787,LOC121150787,-,-,-,Un,-,nucleoside diphosphate kinase homolog 5-like,pseudo,-,-,-,-,20210420,-
130825,121150788,LOC121150788,-,-,-,Un,-,elongin-C-like,pseudo,-,-,-,-,20210420,-
130825,121150789,LOC121150789,-,-,-,Un,-,replication termination factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121150790,LOC121150790,-,-,-,Un,-,E3 ubiquitin-protein ligase KCMF1-like,pseudo,-,-,-,-,20210420,-
130825,121150791,LOC121150791,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121150792,LOC121150792,-,-,-,Un,-,60S ribosomal protein L26-like,pseudo,-,-,-,-,20210420,-
130825,121150793,LOC121150793,-,-,-,Un,-,myc proto-oncogene protein-like,pseudo,-,-,-,-,20210420,-
130825,121150794,LOC121150794,-,-,-,Un,-,interleukin enhancer-binding factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121150795,LOC121150795,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121150796,LOC121150796,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121150797,LOC121150797,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121150798,LOC121150798,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm7,pseudo,-,-,-,-,20210420,-
130825,121150799,GPR39,-,-,-,Un,-,G protein-coupled receptor 39,protein-coding,-,-,-,G-protein coupled receptor 39,20210420,-
130825,121150800,LOC121150800,-,-,-,Un,-,transmembrane protein 258-like,protein-coding,-,-,-,transmembrane protein 258-like,20210420,-
130825,121150801,LOC121150801,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase A-like,pseudo,-,-,-,-,20210420,-
130825,121150802,LOC121150802,-,-,-,Un,-,"cytochrome c, somatic-like",pseudo,-,-,-,-,20210420,-
130825,121150803,NXPH2,-,-,-,Un,-,neurexophilin 2,protein-coding,-,-,-,neurexophilin-2,20210420,-
130825,121150804,LRP1B,-,-,-,Un,-,LDL receptor related protein 1B,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 1B,20210420,-
130825,121150805,LOC121150805,-,-,-,Un,-,S-methyl-5'-thioadenosine phosphorylase-like,pseudo,-,-,-,-,20210420,-
130825,121150806,LOC121150806,-,-,-,Un,-,vitamin K epoxide reductase complex subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121150807,LOC121150807,-,-,-,Un,-,rRNA 2'-O-methyltransferase fibrillarin-like,pseudo,-,-,-,-,20210420,-
130825,121150808,LOC121150808,-,-,-,Un,-,"palmitoyl-protein thioesterase ABHD10, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121150809,LOC121150809,-,-,-,Un,-,RNA-binding protein Raly-like,pseudo,-,-,-,-,20210420,-
130825,121150810,LOC121150810,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 1-like,pseudo,-,-,-,-,20210420,-
130825,121150811,RBM43,-,-,-,Un,-,RNA binding motif protein 43,protein-coding,-,-,-,RNA-binding protein 43,20210420,-
130825,121150812,LOC121150812,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121150813,LOC121150813,-,-,-,Un,-,"RNA-binding motif protein, X-linked 2-like",pseudo,-,-,-,-,20210420,-
130825,121150814,LOC121150814,-,-,-,Un,-,KATNB1-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121150815,LOC121150815,-,-,-,Un,-,peroxisomal membrane protein 11B-like,pseudo,-,-,-,-,20210420,-
130825,121150816,GALNT5,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 5,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 5,20210420,-
130825,121150817,UPP2,-,-,-,Un,-,uridine phosphorylase 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: uridine phosphorylase 2,20210420,-
130825,121150818,CCDC148,-,-,-,Un,-,coiled-coil domain containing 148,protein-coding,-,-,-,coiled-coil domain-containing protein 148,20210420,-
130825,121150819,TANC1,-,-,-,Un,-,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",protein-coding,-,-,-,protein TANC1,20210420,-
130825,121150820,PLA2R1,-,-,-,Un,-,phospholipase A2 receptor 1,protein-coding,-,-,-,secretory phospholipase A2 receptor,20210420,-
130825,121150821,COBLL1,-,-,-,Un,-,cordon-bleu WH2 repeat protein like 1,protein-coding,-,-,-,cordon-bleu protein-like 1,20210420,-
130825,121150822,SCN7A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 7,protein-coding,-,-,-,sodium channel protein type 7 subunit alpha,20210420,-
130825,121150823,LOC121150823,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",protein-coding,-,-,-,"ATP synthase subunit g, mitochondrial-like",20210420,-
130825,121150824,LOC121150824,-,-,-,Un,-,60S ribosomal protein L28-like,pseudo,-,-,-,-,20210420,-
130825,121150825,LOC121150825,-,-,-,Un,-,proline-rich protein HaeIII subfamily 1-like,protein-coding,-,-,-,proline-rich protein HaeIII subfamily 1-like,20210420,-
130825,121150826,HOXD1,-,-,-,Un,-,homeobox D1,protein-coding,-,-,-,homeobox protein Hox-D1,20210420,-
130825,121150827,CUNH5orf24,-,-,-,Un,-,chromosome unknown C5orf24 homolog,protein-coding,-,-,-,UPF0461 protein C5orf24 homolog,20210420,-
130825,121150828,LOC121150828,-,-,-,Un,-,ribose-5-phosphate isomerase-like,pseudo,-,-,-,-,20210420,-
130825,121150829,CCDC141,-,-,-,Un,-,coiled-coil domain containing 141,protein-coding,-,-,-,coiled-coil domain-containing protein 141,20210420,-
130825,121150830,LOC121150830,-,-,-,Un,-,heterogeneous nuclear ribonucleoproteins C1/C2-like,pseudo,-,-,-,-,20210420,-
130825,121150831,LOC121150831,-,-,-,Un,-,heat shock cognate 71 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121150832,LOC121150832,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121150833,LOC121150833,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121150834,LOC121150834,-,-,-,Un,-,ras-related protein Rab-21-like,pseudo,-,-,-,-,20210420,-
130825,121150835,LOC121150835,-,-,-,Un,-,homeobox expressed in ES cells 1-like,pseudo,-,-,-,-,20210420,-
130825,121150836,FSIP2,-,-,-,Un,-,fibrous sheath interacting protein 2,protein-coding,-,-,-,fibrous sheath-interacting protein 2,20210420,-
130825,121150837,LOC121150837,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
