#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121150838,LOC121150838,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,pseudo,-,-,-,-,20210420,-
130825,121150839,LOC121150839,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121150840,ACMSD,-,-,-,Un,-,aminocarboxymuconate semialdehyde decarboxylase,protein-coding,-,-,-,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,20210420,-
130825,121150841,TXNDC15,-,-,-,Un,-,thioredoxin domain containing 15,protein-coding,-,-,-,thioredoxin domain-containing protein 15,20210420,-
130825,121150842,MAP3K19,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 19,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 19,20210420,-
130825,121150843,LOC121150843,-,-,-,Un,-,deoxynucleotidyltransferase terminal-interacting protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121150844,LOC121150844,-,-,-,Un,-,protein lin-9 homolog,pseudo,-,-,-,-,20210420,-
130825,121150845,LOC121150845,-,-,-,Un,-,uncharacterized LOC121150845,ncRNA,-,-,-,-,20210420,-
130825,121150846,LOC121150846,-,-,-,Un,-,uncharacterized LOC121150846,ncRNA,-,-,-,-,20210420,-
130825,121150847,LOC121150847,-,-,-,Un,-,40S ribosomal protein S15-like,pseudo,-,-,-,-,20210420,-
130825,121150848,LOC121150848,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121150849,LOC121150849,-,-,-,Un,-,cyclin-dependent kinase 2-like,pseudo,-,-,-,-,20210420,-
130825,121150850,KIF5C,-,-,-,Un,-,kinesin family member 5C,protein-coding,-,-,-,kinesin heavy chain,20210420,-
130825,121150851,LYPD6B,-,-,-,Un,-,LY6/PLAUR domain containing 6B,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 6B,20210420,-
130825,121150852,LYPD6,-,-,-,Un,-,LY6/PLAUR domain containing 6,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 6,20210420,-
130825,121150853,TNFAIP6,-,-,-,Un,-,TNF alpha induced protein 6,protein-coding,-,-,-,tumor necrosis factor-inducible gene 6 protein,20210420,-
130825,121150854,LOC121150854,-,-,-,Un,-,uncharacterized LOC121150854,ncRNA,-,-,-,-,20210420,-
130825,121150855,RPRM,-,-,-,Un,-,"reprimo, TP53 dependent G2 arrest mediator homolog",protein-coding,-,-,-,protein reprimo,20210420,-
130825,121150856,GALNT13,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 13,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 13,20210420,-
130825,121150857,PCBD2,-,-,-,Un,-,pterin-4 alpha-carbinolamine dehydratase 2,protein-coding,-,-,-,pterin-4-alpha-carbinolamine dehydratase 2,20210420,-
130825,121150858,KCNJ3,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 3,protein-coding,-,-,-,G protein-activated inward rectifier potassium channel 1,20210420,-
130825,121150859,TMCO6,-,-,-,Un,-,transmembrane and coiled-coil domains 6,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 6,20210420,-
130825,121150860,LOC121150860,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121150861,NR4A2,-,-,-,Un,-,nuclear receptor subfamily 4 group A member 2,protein-coding,-,-,-,nuclear receptor subfamily 4 group A member 2,20210420,-
130825,121150862,LOC121150862,-,-,-,Un,-,uncharacterized LOC121150862,ncRNA,-,-,-,-,20210420,-
130825,121150863,LOC121150863,-,-,-,Un,-,mitochondrial import receptor subunit TOM20 homolog,pseudo,-,-,-,-,20210420,-
130825,121150864,ERMN,-,-,-,Un,-,ermin,protein-coding,-,-,-,ermin,20210420,-
130825,121150865,ACVR1C,-,-,-,Un,-,activin A receptor type 1C,protein-coding,-,-,-,activin receptor type-1C,20210420,-
130825,121150866,DAPL1,-,-,-,Un,-,death associated protein like 1,protein-coding,-,-,-,death-associated protein-like 1,20210420,-
130825,121150867,LOC121150867,-,-,-,Un,-,uncharacterized LOC121150867,ncRNA,-,-,-,-,20210420,-
130825,121150868,ITGB6,-,-,-,Un,-,integrin subunit beta 6,protein-coding,-,-,-,integrin beta-6,20210420,-
130825,121150869,TBR1,-,-,-,Un,-,T-box brain transcription factor 1,protein-coding,-,-,-,T-box brain protein 1,20210420,-
130825,121150870,GCG,-,-,-,Un,-,glucagon,protein-coding,-,-,-,pro-glucagon,20210420,-
130825,121150871,LOC121150871,-,-,-,Un,-,fibroblast activation protein alpha,protein-coding,-,-,-,prolyl endopeptidase FAP,20210420,-
130825,121150872,LOC121150872,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121150873,GRB14,-,-,-,Un,-,growth factor receptor bound protein 14,protein-coding,-,-,-,growth factor receptor-bound protein 14,20210420,-
130825,121150874,LOC121150874,-,-,-,Un,-,uncharacterized LOC121150874,ncRNA,-,-,-,-,20210420,-
130825,121150875,SLC38A11,-,-,-,Un,-,solute carrier family 38 member 11,protein-coding,-,-,-,putative sodium-coupled neutral amino acid transporter 11,20210420,-
130825,121150876,SCN3A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 3,protein-coding,-,-,-,sodium channel protein type 3 subunit alpha,20210420,-
130825,121150877,LOC121150877,-,-,-,Un,-,core histone macro-H2A.1,protein-coding,-,-,-,core histone macro-H2A.1,20210420,-
130825,121150878,LOC121150878,-,-,-,Un,-,sodium channel protein type 2 subunit alpha,protein-coding,-,-,-,sodium channel protein type 2 subunit alpha,20210420,-
130825,121150879,CSRNP3,-,-,-,Un,-,cysteine and serine rich nuclear protein 3,protein-coding,-,-,-,cysteine/serine-rich nuclear protein 3,20210420,-
130825,121150880,SCN9A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 9,protein-coding,-,-,-,sodium channel protein type 9 subunit alpha,20210420,-
130825,121150881,B3GALT1,-,-,-,Un,-,"beta-1,3-galactosyltransferase 1",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 1",20210420,-
130825,121150882,NOSTRIN,-,-,-,Un,-,nitric oxide synthase trafficking,protein-coding,-,-,-,nostrin,20210420,-
130825,121150883,SPC25,-,-,-,Un,-,SPC25 component of NDC80 kinetochore complex,protein-coding,-,-,-,kinetochore protein Spc25,20210420,-
130825,121150884,G6PC2,-,-,-,Un,-,glucose-6-phosphatase catalytic subunit 2,protein-coding,-,-,-,glucose-6-phosphatase 2,20210420,-
130825,121150885,ABCB11,-,-,-,Un,-,ATP binding cassette subfamily B member 11,protein-coding,-,-,-,bile salt export pump,20210420,-
130825,121150886,CCDC173,-,-,-,Un,-,coiled-coil domain containing 173,protein-coding,-,-,-,coiled-coil domain-containing protein 173,20210420,-
130825,121150887,LOC121150887,-,-,-,Un,-,40S ribosomal protein S11-like,pseudo,-,-,-,-,20210420,-
130825,121150888,KLHL23,-,-,-,Un,-,kelch like family member 23,protein-coding,-,-,-,kelch-like protein 23,20210420,-
130825,121150889,SP5,-,-,-,Un,-,Sp5 transcription factor,protein-coding,-,-,-,transcription factor Sp5,20210420,-
130825,121150890,ERICH2,-,-,-,Un,-,glutamate rich 2,protein-coding,-,-,-,glutamate-rich protein 2,20210420,-
130825,121150891,GAD1,-,-,-,Un,-,glutamate decarboxylase 1,protein-coding,-,-,-,glutamate decarboxylase 1,20210420,-
130825,121150892,LOC121150892,-,-,-,Un,-,uncharacterized LOC121150892,ncRNA,-,-,-,-,20210420,-
130825,121150893,DLX1,-,-,-,Un,-,distal-less homeobox 1,protein-coding,-,-,-,homeobox protein DLX-1,20210420,-
130825,121150894,DLX2,-,-,-,Un,-,distal-less homeobox 2,protein-coding,-,-,-,homeobox protein DLX-2,20210420,-
130825,121150895,LOC121150895,-,-,-,Un,-,uncharacterized LOC121150895,ncRNA,-,-,-,-,20210420,-
130825,121150896,LOC121150896,-,-,-,Un,-,uncharacterized LOC121150896,ncRNA,-,-,-,-,20210420,-
130825,121150897,LOC121150897,-,-,-,Un,-,uncharacterized LOC121150897,ncRNA,-,-,-,-,20210420,-
130825,121150898,SP9,-,-,-,Un,-,Sp9 transcription factor,protein-coding,-,-,-,transcription factor Sp9,20210420,-
130825,121150899,LOC121150899,-,-,-,Un,-,coiled-coil domain-containing protein 12-like,protein-coding,-,-,-,coiled-coil domain-containing protein 12-like,20210420,-
130825,121150900,CHRNA1,-,-,-,Un,-,cholinergic receptor nicotinic alpha 1 subunit,protein-coding,-,-,-,acetylcholine receptor subunit alpha,20210420,-
130825,121150901,LOC121150901,-,-,-,Un,-,inorganic pyrophosphatase-like,pseudo,-,-,-,-,20210420,-
130825,121150902,LOC121150902,-,-,-,Un,-,uncharacterized LOC121150902,ncRNA,-,-,-,-,20210420,-
130825,121150903,EVX2,-,-,-,Un,-,even-skipped homeobox 2,protein-coding,-,-,-,homeobox even-skipped homolog protein 2,20210420,-
130825,121150904,HOXD13,-,-,-,Un,-,homeobox D13,protein-coding,-,-,-,homeobox protein Hox-D13,20210420,-
130825,121150905,TIFAB,-,-,-,Un,-,TIFA inhibitor,protein-coding,-,-,-,TRAF-interacting protein with FHA domain-containing protein B,20210420,-
130825,121150906,HOXD12,-,-,-,Un,-,homeobox D12,protein-coding,-,-,-,homeobox protein Hox-D12,20210420,-
130825,121150907,HOXD11,-,-,-,Un,-,homeobox D11,protein-coding,-,-,-,homeobox protein Hox-D11,20210420,-
130825,121150908,HOXD10,-,-,-,Un,-,homeobox D10,protein-coding,-,-,-,homeobox protein Hox-D10,20210420,-
130825,121150909,HOXD3,-,-,-,Un,-,homeobox D3,protein-coding,-,-,-,homeobox protein Hox-D3,20210420,-
130825,121150910,HOXD9,-,-,-,Un,-,homeobox D9,protein-coding,-,-,-,homeobox protein Hox-D9,20210420,-
130825,121150911,HOXD8,-,-,-,Un,-,homeobox D8,protein-coding,-,-,-,homeobox protein Hox-D8,20210420,-
130825,121150912,HOXD4,-,-,-,Un,-,homeobox D4,protein-coding,-,-,-,homeobox protein Hox-D4,20210420,-
130825,121150913,LOC121150913,-,-,-,Un,-,TP53-regulated inhibitor of apoptosis 1-like,pseudo,-,-,-,-,20210420,-
130825,121150914,OSBPL6,-,-,-,Un,-,oxysterol binding protein like 6,protein-coding,-,-,-,oxysterol-binding protein-related protein 6,20210420,-
130825,121150915,PRKRA,-,-,-,Un,-,protein activator of interferon induced protein kinase EIF2AK2,protein-coding,-,-,-,interferon-inducible double-stranded RNA-dependent protein kinase activator A,20210420,-
130825,121150916,PJVK,-,-,-,Un,-,pejvakin,protein-coding,-,-,-,pejvakin,20210420,-
130825,121150917,FKBP7,-,-,-,Un,-,FKBP prolyl isomerase 7,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP7,20210420,-
130825,121150918,LOC121150918,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF5-like,pseudo,-,-,-,-,20210420,-
130825,121150919,ZNF385B,-,-,-,Un,-,zinc finger protein 385B,protein-coding,-,-,-,zinc finger protein 385B,20210420,-
130825,121150920,LOC121150920,-,-,-,Un,-,uncharacterized LOC121150920,ncRNA,-,-,-,-,20210420,-
130825,121150921,CUNH5orf58,-,-,-,Un,-,chromosome unknown C5orf58 homolog,protein-coding,-,-,-,putative uncharacterized protein C5orf58 homolog,20210420,-
130825,121150922,LOC121150922,-,-,-,Un,-,uncharacterized LOC121150922,ncRNA,-,-,-,-,20210420,-
130825,121150923,NEUROD1,-,-,-,Un,-,neuronal differentiation 1,protein-coding,-,-,-,neurogenic differentiation factor 1,20210420,-
130825,121150924,PPP1R1C,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 1C,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 1C,20210420,-
130825,121150925,PDE1A,-,-,-,Un,-,phosphodiesterase 1A,protein-coding,-,-,-,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",20210420,-
130825,121150926,LOC121150926,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,protein-coding,-,-,-,nascent polypeptide-associated complex subunit alpha-like,20210420,-
130825,121150927,FRZB,-,-,-,Un,-,frizzled related protein,protein-coding,-,-,-,secreted frizzled-related protein 3,20210420,-
130825,121150928,DUSP19,-,-,-,Un,-,dual specificity phosphatase 19,protein-coding,-,-,-,dual specificity protein phosphatase 19,20210420,-
130825,121150929,LOC121150929,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121150930,LOC121150930,-,-,-,Un,-,securin-like,pseudo,-,-,-,-,20210420,-
130825,121150931,ZNF804A,-,-,-,Un,-,zinc finger protein 804A,protein-coding,-,-,-,zinc finger protein 804A,20210420,-
130825,121150932,LOC121150932,-,-,-,Un,-,uncharacterized LOC121150932,ncRNA,-,-,-,-,20210420,-
130825,121150933,LOC121150933,-,-,-,Un,-,uncharacterized LOC121150933,ncRNA,-,-,-,-,20210420,-
130825,121150934,FAM171B,-,-,-,Un,-,family with sequence similarity 171 member B,protein-coding,-,-,-,protein FAM171B,20210420,-
130825,121150935,ZSWIM2,-,-,-,Un,-,zinc finger SWIM-type containing 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZSWIM2,20210420,-
130825,121150936,LOC121150936,-,-,-,Un,-,uncharacterized LOC121150936,ncRNA,-,-,-,-,20210420,-
130825,121150937,GULP1,-,-,-,Un,-,GULP PTB domain containing engulfment adaptor 1,protein-coding,-,-,-,PTB domain-containing engulfment adapter protein 1,20210420,-
130825,121150938,LOC121150938,-,-,-,Un,-,peroxiredoxin-1-like,pseudo,-,-,-,-,20210420,-
130825,121150939,LOC121150939,-,-,-,Un,-,uncharacterized LOC121150939,ncRNA,-,-,-,-,20210420,-
130825,121150940,MSTN,-,-,-,Un,-,myostatin,protein-coding,-,-,-,growth/differentiation factor 8,20210420,-
130825,121150941,LOC121150941,-,-,-,Un,-,serine protease 58-like,protein-coding,-,-,-,serine protease 58-like,20210420,-
130825,121150942,LOC121150942,-,-,-,Un,-,uncharacterized LOC121150942,ncRNA,-,-,-,-,20210420,-
130825,121150943,TMEFF2,-,-,-,Un,-,transmembrane protein with EGF like and two follistatin like domains 2,protein-coding,-,-,-,tomoregulin-2,20210420,-
130825,121150944,LOC121150944,-,-,-,Un,-,Golgi-associated plant pathogenesis-related protein 1-like,protein-coding,-,-,-,Golgi-associated plant pathogenesis-related protein 1-like,20210420,-
130825,121150945,LOC121150945,-,-,-,Un,-,uncharacterized LOC121150945,ncRNA,-,-,-,-,20210420,-
130825,121150946,LOC121150946,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121150947,LOC121150947,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121150948,SATB2,-,-,-,Un,-,SATB homeobox 2,protein-coding,-,-,-,DNA-binding protein SATB2,20210420,-
130825,121150949,LOC121150949,-,-,-,Un,-,aldehyde oxidase 4,protein-coding,-,-,-,aldehyde oxidase 4,20210420,-
130825,121150950,LOC121150950,-,-,-,Un,-,uncharacterized LOC121150950,ncRNA,-,-,-,-,20210420,-
130825,121150951,LOC121150951,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150952,LCP2,-,-,-,Un,-,lymphocyte cytosolic protein 2,protein-coding,-,-,-,lymphocyte cytosolic protein 2,20210420,-
130825,121150953,LOC121150953,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150954,LOC121150954,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150955,LOC121150955,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150956,LOC121150956,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150957,LOC121150957,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150958,LOC121150958,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150959,LOC121150959,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150960,LOC121150960,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150961,LOC121150961,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150962,LOC121150962,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150963,LOC121150963,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150964,LOC121150964,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150965,LOC121150965,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150966,LOC121150966,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121150967,LOC121150967,-,-,-,Un,-,small nucleolar RNA SNORA64/SNORA10 family,snoRNA,-,-,-,-,20210420,-
130825,121150968,LOC121150968,-,-,-,Un,-,small nucleolar RNA SNORA13,snoRNA,-,-,-,-,20210420,-
130825,121150969,LOC121150969,-,-,-,Un,-,small nucleolar RNA SNORA18,snoRNA,-,-,-,-,20210420,-
130825,121150970,LOC121150970,-,-,-,Un,-,small nucleolar RNA SNORA38,snoRNA,-,-,-,-,20210420,-
130825,121150971,LOC121150971,-,-,-,Un,-,small Cajal body-specific RNA 17,ncRNA,-,-,-,-,20210420,-
130825,121150972,LOC121150972,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150973,LOC121150973,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150974,LOC121150974,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150975,LOC121150975,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150976,LOC121150976,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121150977,LOC121150977,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150978,LOC121150978,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150979,LOC121150979,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150980,LOC121150980,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150981,LOC121150981,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150982,LOC121150982,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150983,LOC121150983,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150984,LOC121150984,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150985,LOC121150985,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150986,LOC121150986,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121150987,LOC121150987,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150988,NPM1,-,-,-,Un,-,nucleophosmin 1,protein-coding,-,-,-,nucleophosmin,20210420,-
130825,121150989,LOC121150989,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150990,LOC121150990,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121150991,LOC121150991,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150992,LOC121150992,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150993,LOC121150993,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150994,LOC121150994,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150995,LOC121150995,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150996,LOC121150996,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150997,LOC121150997,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150998,LOC121150998,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121150999,LOC121150999,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151000,LOC121151000,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151001,LOC121151001,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151002,LOC121151002,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151003,LOC121151003,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151004,LOC121151004,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151005,LOC121151005,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151006,LOC121151006,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151007,LOC121151007,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151008,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121151009,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121151010,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121151011,LOC121151011,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121151012,LOC121151012,-,-,-,Un,-,signal recognition particle 9 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121151013,LOC121151013,-,-,-,Un,-,signal recognition particle 9 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121151014,LOC121151014,-,-,-,Un,-,signal recognition particle 9 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121151015,LOC121151015,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121151016,LOC121151016,-,-,-,Un,-,uncharacterized LOC121151016,ncRNA,-,-,-,-,20210420,-
130825,121151017,LOC121151017,-,-,-,Un,-,uncharacterized LOC121151017,ncRNA,-,-,-,-,20210420,-
130825,121151018,CACNA1C,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 C,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit alpha-1C,20210420,-
130825,121151019,DCP1B,-,-,-,Un,-,decapping mRNA 1B,protein-coding,-,-,-,mRNA-decapping enzyme 1B,20210420,-
130825,121151020,ADIPOR2,-,-,-,Un,-,adiponectin receptor 2,protein-coding,-,-,-,adiponectin receptor protein 2,20210420,-
130825,121151021,FBXL14,-,-,-,Un,-,F-box and leucine rich repeat protein 14,protein-coding,-,-,-,F-box/LRR-repeat protein 14,20210420,-
130825,121151022,ERC1,-,-,-,Un,-,ELKS/RAB6-interacting/CAST family member 1,protein-coding,-,-,-,ELKS/Rab6-interacting/CAST family member 1,20210420,-
130825,121151023,FBXW11,-,-,-,Un,-,F-box and WD repeat domain containing 11,protein-coding,-,-,-,F-box/WD repeat-containing protein 11,20210420,-
130825,121151024,LOC121151024,-,-,-,Un,-,60S ribosomal protein L38-like,pseudo,-,-,-,-,20210420,-
130825,121151025,RAD52,-,-,-,Un,-,"RAD52 homolog, DNA repair protein",protein-coding,-,-,-,DNA repair protein RAD52 homolog,20210420,-
130825,121151026,WNK1,-,-,-,Un,-,WNK lysine deficient protein kinase 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: serine/threonine-protein kinase WNK1,20210420,-
130825,121151027,LOC121151027,-,-,-,Un,-,uncharacterized LOC121151027,ncRNA,-,-,-,-,20210420,-
130825,121151028,CCDC77,-,-,-,Un,-,coiled-coil domain containing 77,protein-coding,-,-,-,coiled-coil domain-containing protein 77,20210420,-
130825,121151029,KDM5A,-,-,-,Un,-,lysine demethylase 5A,protein-coding,-,-,-,lysine-specific demethylase 5A,20210420,-
130825,121151030,SLC6A12,-,-,-,Un,-,solute carrier family 6 member 12,protein-coding,-,-,-,sodium- and chloride-dependent betaine transporter,20210420,-
130825,121151031,SLC6A13,-,-,-,Un,-,solute carrier family 6 member 13,protein-coding,-,-,-,sodium- and chloride-dependent GABA transporter 2,20210420,-
130825,121151032,CD69,-,-,-,Un,-,CD69 molecule,protein-coding,-,-,-,early activation antigen CD69,20210420,-
130825,121151033,PHC1,-,-,-,Un,-,polyhomeotic homolog 1,protein-coding,-,-,-,polyhomeotic-like protein 1,20210420,-
130825,121151034,M6PR,-,-,-,Un,-,"mannose-6-phosphate receptor, cation dependent",protein-coding,-,-,-,cation-dependent mannose-6-phosphate receptor,20210420,-
130825,121151035,BICD1,-,-,-,Un,-,BICD cargo adaptor 1,protein-coding,-,-,-,protein bicaudal D homolog 1,20210420,-
130825,121151036,RESF1,-,-,-,Un,-,retroelement silencing factor 1,protein-coding,-,-,-,retroelement silencing factor 1,20210420,-
130825,121151037,LOC121151037,-,-,-,Un,-,uncharacterized LOC121151037,ncRNA,-,-,-,-,20210420,-
130825,121151038,AMN1,-,-,-,Un,-,antagonist of mitotic exit network 1 homolog,protein-coding,-,-,-,protein AMN1 homolog,20210420,-
130825,121151039,LOC121151039,-,-,-,Un,-,uncharacterized LOC121151039,ncRNA,-,-,-,-,20210420,-
130825,121151040,LOC121151040,-,-,-,Un,-,DNA polymerase delta subunit 3-like,protein-coding,-,-,-,DNA polymerase delta subunit 3-like,20210420,-
130825,121151041,SINHCAF,-,-,-,Un,-,SIN3-HDAC complex associated factor,protein-coding,-,-,-,SIN3-HDAC complex-associated factor,20210420,-
130825,121151042,STK10,-,-,-,Un,-,serine/threonine kinase 10,protein-coding,-,-,-,serine/threonine-protein kinase 10,20210420,-
130825,121151043,IPO8,-,-,-,Un,-,importin 8,protein-coding,-,-,-,importin-8,20210420,-
130825,121151044,LOC121151044,-,-,-,Un,-,U1 small nuclear ribonucleoprotein C-like,pseudo,-,-,-,-,20210420,-
130825,121151045,LOC121151045,-,-,-,Un,-,uncharacterized LOC121151045,protein-coding,-,-,-,uncharacterized protein LOC121151045,20210420,-
130825,121151046,CACNA2D4,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit alpha2delta 4,protein-coding,-,-,-,voltage-dependent calcium channel subunit alpha-2/delta-4,20210420,-
130825,121151047,LOC121151047,-,-,-,Un,-,protein FAM186A-like,protein-coding,-,-,-,protein FAM186A-like,20210420,-
130825,121151048,LOC121151048,-,-,-,Un,-,pregnancy zone protein-like,protein-coding,-,-,-,pregnancy zone protein-like,20210420,-
130825,121151049,LOC121151049,-,-,-,Un,-,killer cell lectin-like receptor subfamily F member 2,protein-coding,-,-,-,killer cell lectin-like receptor subfamily F member 2,20210420,-
