#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151050,CLEC2D,-,-,-,Un,-,C-type lectin domain family 2 member D,protein-coding,-,-,-,C-type lectin domain family 2 member D,20210420,-
130825,121151051,DENND5B,-,-,-,Un,-,DENN domain containing 5B,protein-coding,-,-,-,DENN domain-containing protein 5B,20210420,-
130825,121151052,LOC121151052,-,-,-,Un,-,uncharacterized LOC121151052,ncRNA,-,-,-,-,20210420,-
130825,121151053,UBTD2,-,-,-,Un,-,ubiquitin domain containing 2,protein-coding,-,-,-,ubiquitin domain-containing protein 2,20210420,-
130825,121151054,LOC121151054,-,-,-,Un,-,uncharacterized LOC121151054,ncRNA,-,-,-,-,20210420,-
130825,121151055,LOC121151055,-,-,-,Un,-,uncharacterized LOC121151055,ncRNA,-,-,-,-,20210420,-
130825,121151056,LOC121151056,-,-,-,Un,-,uncharacterized LOC121151056,ncRNA,-,-,-,-,20210420,-
130825,121151057,LOC121151057,-,-,-,Un,-,uncharacterized LOC121151057,ncRNA,-,-,-,-,20210420,-
130825,121151058,LOC121151058,-,-,-,Un,-,uncharacterized LOC121151058,ncRNA,-,-,-,-,20210420,-
130825,121151059,LOC121151059,-,-,-,Un,-,uncharacterized LOC121151059,ncRNA,-,-,-,-,20210420,-
130825,121151060,LOC121151060,-,-,-,Un,-,uncharacterized LOC121151060,ncRNA,-,-,-,-,20210420,-
130825,121151061,LRTM2,-,-,-,Un,-,leucine rich repeats and transmembrane domains 2,protein-coding,-,-,-,leucine-rich repeat and transmembrane domain-containing protein 2,20210420,-
130825,121151062,WNT5B,-,-,-,Un,-,Wnt family member 5B,protein-coding,-,-,-,protein Wnt-5b,20210420,-
130825,121151063,LOC121151063,-,-,-,Un,-,uncharacterized LOC121151063,ncRNA,-,-,-,-,20210420,-
130825,121151064,B4GALNT3,-,-,-,Un,-,"beta-1,4-N-acetyl-galactosaminyltransferase 3",protein-coding,-,-,-,"beta-1,4-N-acetylgalactosaminyltransferase 3",20210420,-
130825,121151065,IQSEC3,-,-,-,Un,-,IQ motif and Sec7 domain ArfGEF 3,protein-coding,-,-,-,IQ motif and SEC7 domain-containing protein 3,20210420,-
130825,121151066,LOC121151066,-,-,-,Un,-,alpha-2-macroglobulin-like,protein-coding,-,-,-,alpha-2-macroglobulin-like,20210420,-
130825,121151067,ETFBKMT,-,-,-,Un,-,electron transfer flavoprotein subunit beta lysine methyltransferase,protein-coding,-,-,-,electron transfer flavoprotein beta subunit lysine methyltransferase,20210420,-
130825,121151068,CAPRIN2,-,-,-,Un,-,caprin family member 2,protein-coding,-,-,-,caprin-2,20210420,-
130825,121151069,SH3PXD2B,-,-,-,Un,-,SH3 and PX domains 2B,protein-coding,-,-,-,SH3 and PX domain-containing protein 2B,20210420,-
130825,121151070,LOC121151070,-,-,-,Un,-,fatty-acid amide hydrolase 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: fatty-acid amide hydrolase 2-like,20210420,-
130825,121151071,TMTC1,-,-,-,Un,-,transmembrane O-mannosyltransferase targeting cadherins 1,protein-coding,-,-,-,protein O-mannosyl-transferase TMTC1,20210420,-
130825,121151072,DUSP1,-,-,-,Un,-,dual specificity phosphatase 1,protein-coding,-,-,-,dual specificity protein phosphatase 1,20210420,-
130825,121151073,LOC121151073,-,-,-,Un,-,uncharacterized LOC121151073,ncRNA,-,-,-,-,20210420,-
130825,121151074,LOC121151074,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151075,LOC121151075,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151076,LOC121151076,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151077,LOC121151077,-,-,-,Un,-,"heat shock transcription factor, Y-linked-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: heat shock transcription factor, Y-linked-like",20210420,-
130825,121151078,LOC121151078,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121151079,LOC121151079,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121151080,LOC121151080,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121151081,LOC121151081,-,-,-,Un,-,protein FAM71E1-like,pseudo,-,-,-,-,20210420,-
130825,121151082,LOC121151082,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121151083,LOC121151083,-,-,-,Un,-,protein FAM71E1-like,pseudo,-,-,-,-,20210420,-
130825,121151084,LOC121151084,-,-,-,Un,-,kinesin-like protein KIF13B,protein-coding,-,-,-,kinesin-like protein KIF13B,20210420,-
130825,121151085,ATP6V0E1,-,-,-,Un,-,ATPase H+ transporting V0 subunit e1,protein-coding,-,-,-,V-type proton ATPase subunit e 1,20210427,-
130825,121151086,LOC121151086,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121151087,LOC121151087,-,-,-,Un,-,SS18-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121151088,LOC121151088,-,-,-,Un,-,uncharacterized LOC121151088,ncRNA,-,-,-,-,20210420,-
130825,121151089,LOC121151089,-,-,-,Un,-,sp110 nuclear body protein-like,protein-coding,-,-,-,sp110 nuclear body protein-like,20210420,-
130825,121151090,LOC121151090,-,-,-,Un,-,nuclear autoantigen Sp-100-like,protein-coding,-,-,-,nuclear autoantigen Sp-100-like,20210420,-
130825,121151091,CAB39,-,-,-,Un,-,calcium binding protein 39,protein-coding,-,-,-,calcium-binding protein 39,20210424,-
130825,121151092,PSMD1,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 1",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 1,20210420,-
130825,121151093,CREBRF,-,-,-,Un,-,CREB3 regulatory factor,protein-coding,-,-,-,CREB3 regulatory factor,20210420,-
130825,121151094,HTR2B,-,-,-,Un,-,5-hydroxytryptamine receptor 2B,protein-coding,-,-,-,5-hydroxytryptamine receptor 2B,20210420,-
130825,121151095,ARMC9,-,-,-,Un,-,armadillo repeat containing 9,protein-coding,-,-,-,lisH domain-containing protein ARMC9,20210420,-
130825,121151096,NCL,-,-,-,Un,-,nucleolin,protein-coding,-,-,-,nucleolin,20210420,-
130825,121151097,NMUR1,-,-,-,Un,-,neuromedin U receptor 1,protein-coding,-,-,-,neuromedin-U receptor 1,20210420,-
130825,121151098,PTMA,-,-,-,Un,-,prothymosin alpha,protein-coding,-,-,-,prothymosin alpha,20210420,-
130825,121151099,PDE6D,-,-,-,Un,-,phosphodiesterase 6D,protein-coding,-,-,-,"retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta",20210420,-
130825,121151100,COPS7B,-,-,-,Un,-,COP9 signalosome subunit 7B,protein-coding,-,-,-,COP9 signalosome complex subunit 7b,20210420,-
130825,121151101,DIS3L2,-,-,-,Un,-,DIS3 like 3'-5' exoribonuclease 2,protein-coding,-,-,-,DIS3-like exonuclease 2,20210420,-
130825,121151102,EIF4E2,-,-,-,Un,-,eukaryotic translation initiation factor 4E family member 2,protein-coding,-,-,-,eukaryotic translation initiation factor 4E type 2,20210420,-
130825,121151103,BNIP1,-,-,-,Un,-,BCL2 interacting protein 1,protein-coding,-,-,-,vesicle transport protein SEC20,20210420,-
130825,121151104,GIGYF2,-,-,-,Un,-,GRB10 interacting GYF protein 2,protein-coding,-,-,-,GRB10-interacting GYF protein 2,20210420,-
130825,121151105,KCNJ13,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 13,protein-coding,-,-,-,inward rectifier potassium channel 13,20210420,-
130825,121151106,INPP5D,-,-,-,Un,-,inositol polyphosphate-5-phosphatase D,protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",20210420,-
130825,121151107,LOC121151107,-,-,-,Un,-,uncharacterized LOC121151107,ncRNA,-,-,-,-,20210420,-
130825,121151108,ATG16L1,-,-,-,Un,-,autophagy related 16 like 1,protein-coding,-,-,-,autophagy-related protein 16-1,20210420,-
130825,121151109,USP40,-,-,-,Un,-,ubiquitin specific peptidase 40,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 40,20210420,-
130825,121151110,NDUFA2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A2,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,20210420,-
130825,121151111,DGKD,-,-,-,Un,-,diacylglycerol kinase delta,protein-coding,-,-,-,diacylglycerol kinase delta,20210420,-
130825,121151112,LOC121151112,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121151113,LOC121151113,-,-,-,Un,-,translation machinery-associated protein 7,protein-coding,-,-,-,translation machinery-associated protein 7,20210424,-
130825,121151114,LOC121151114,-,-,-,Un,-,UDP-glucuronosyltransferase 1-6,protein-coding,-,-,-,UDP-glucuronosyltransferase 1-6|UDP-glucuronosyltransferase 1A4|UDP-glucuronosyltransferase 1A8,20210420,-
130825,121151115,LOC121151115,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151116,BOD1,-,-,-,Un,-,biorientation of chromosomes in cell division 1,protein-coding,-,-,-,biorientation of chromosomes in cell division protein 1,20210420,-
130825,121151117,LOC121151117,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151118,LOC121151118,-,-,-,Un,-,UDP-glucuronosyltransferase 1A9-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A9-like,20210420,-
130825,121151119,LOC121151119,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151120,LOC121151120,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151121,DNAJB3,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B3,protein-coding,-,-,-,dnaJ homolog subfamily B member 3,20210420,-
130825,121151122,LOC121151122,-,-,-,Un,-,Holliday junction recognition protein,protein-coding,-,-,-,Holliday junction recognition protein,20210420,-
130825,121151123,ARL4C,-,-,-,Un,-,ADP ribosylation factor like GTPase 4C,protein-coding,-,-,-,ADP-ribosylation factor-like protein 4C,20210424,-
130825,121151124,SH3BP4,-,-,-,Un,-,SH3 domain binding protein 4,protein-coding,-,-,-,SH3 domain-binding protein 4,20210420,-
130825,121151125,LOC121151125,-,-,-,Un,-,uncharacterized LOC121151125,ncRNA,-,-,-,-,20210420,-
130825,121151126,AGAP1,-,-,-,Un,-,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",protein-coding,-,-,-,"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1",20210420,-
130825,121151127,ACKR3,-,-,-,Un,-,atypical chemokine receptor 3,protein-coding,-,-,-,atypical chemokine receptor 3,20210420,-
130825,121151128,COPS8,-,-,-,Un,-,COP9 signalosome subunit 8,protein-coding,-,-,-,COP9 signalosome complex subunit 8,20210420,-
130825,121151129,LOC121151129,-,-,-,Un,-,leucine-rich repeat flightless-interacting protein 1-like,protein-coding,-,-,-,leucine-rich repeat flightless-interacting protein 1-like,20210420,-
130825,121151130,RAMP1,-,-,-,Un,-,receptor activity modifying protein 1,protein-coding,-,-,-,receptor activity-modifying protein 1,20210420,-
130825,121151131,LOC121151131,-,-,-,Un,-,uncharacterized LOC121151131,ncRNA,-,-,-,-,20210420,-
130825,121151132,UBE2F,-,-,-,Un,-,ubiquitin conjugating enzyme E2 F (putative),protein-coding,-,-,-,NEDD8-conjugating enzyme UBE2F,20210420,-
130825,121151133,ESPNL,-,-,-,Un,-,espin like,protein-coding,-,-,-,espin-like protein,20210420,-
130825,121151134,KLHL30,-,-,-,Un,-,kelch like family member 30,protein-coding,-,-,-,kelch-like protein 30,20210420,-
130825,121151135,LOC121151135,-,-,-,Un,-,ILK associated serine/threonine phosphatase,protein-coding,-,-,-,integrin-linked kinase-associated serine/threonine phosphatase 2C,20210420,-
130825,121151136,HES6,-,-,-,Un,-,hes family bHLH transcription factor 6,protein-coding,-,-,-,transcription cofactor HES-6,20210420,-
130825,121151137,LOC121151137,-,-,-,Un,-,uncharacterized LOC121151137,ncRNA,-,-,-,-,20210420,-
130825,121151138,TRAF3IP1,-,-,-,Un,-,TRAF3 interacting protein 1,protein-coding,-,-,-,TRAF3-interacting protein 1,20210420,-
130825,121151139,ASB1,-,-,-,Un,-,ankyrin repeat and SOCS box containing 1,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 1,20210420,-
130825,121151140,LOC121151140,-,-,-,Un,-,uncharacterized LOC121151140,ncRNA,-,-,-,-,20210420,-
130825,121151141,LOC121151141,-,-,-,Un,-,uncharacterized LOC121151141,ncRNA,-,-,-,-,20210420,-
130825,121151142,HDAC4,-,-,-,Un,-,histone deacetylase 4,protein-coding,-,-,-,histone deacetylase 4,20210420,-
130825,121151143,NDUFA10,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A10,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",20210420,-
130825,121151144,LOC121151144,-,-,-,Un,-,olfactory receptor 6B2-like,protein-coding,-,-,-,olfactory receptor 6B2-like,20210420,-
130825,121151145,LOC121151145,-,-,-,Un,-,olfactory receptor 6B2,protein-coding,-,-,-,olfactory receptor 6B2,20210420,-
130825,121151146,ANKMY1,-,-,-,Un,-,ankyrin repeat and MYND domain containing 1,protein-coding,-,-,-,ankyrin repeat and MYND domain-containing protein 1,20210420,-
130825,121151147,RNPEPL1,-,-,-,Un,-,arginyl aminopeptidase like 1,protein-coding,-,-,-,aminopeptidase RNPEPL1,20210420,-
130825,121151148,DUSP28,-,-,-,Un,-,dual specificity phosphatase 28,protein-coding,-,-,-,dual specificity phosphatase 28,20210420,-
130825,121151149,CAPN10,-,-,-,Un,-,calpain 10,protein-coding,-,-,-,calpain-10,20210420,-
130825,121151150,LOC121151150,-,-,-,Un,-,aquaporin-12-like,protein-coding,-,-,-,aquaporin-12-like,20210420,-
130825,121151151,CPEB4,-,-,-,Un,-,cytoplasmic polyadenylation element binding protein 4,protein-coding,-,-,-,cytoplasmic polyadenylation element-binding protein 4,20210420,-
130825,121151152,GPR35,-,-,-,Un,-,G protein-coupled receptor 35,protein-coding,-,-,-,G-protein coupled receptor 35,20210420,-
130825,121151153,PPP1R7,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 7,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 7,20210420,-
130825,121151154,LOC121151154,-,-,-,Un,-,high density lipoprotein binding protein,protein-coding,-,-,-,vigilin,20210420,-
130825,121151155,SEPTIN2,-,-,-,Un,-,septin 2,protein-coding,-,-,-,septin-2,20210420,-
130825,121151156,FARP2,-,-,-,Un,-,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",protein-coding,-,-,-,"FERM, ARHGEF and pleckstrin domain-containing protein 2",20210420,-
130825,121151157,STK25,-,-,-,Un,-,serine/threonine kinase 25,protein-coding,-,-,-,serine/threonine-protein kinase 25,20210420,-
130825,121151158,THAP4,-,-,-,Un,-,THAP domain containing 4,protein-coding,-,-,-,peroxynitrite isomerase THAP4,20210420,-
130825,121151159,BOK,-,-,-,Un,-,BCL2 family apoptosis regulator BOK,protein-coding,-,-,-,bcl-2-related ovarian killer protein,20210420,-
130825,121151160,ATG4B,-,-,-,Un,-,autophagy related 4B cysteine peptidase,protein-coding,-,-,-,cysteine protease ATG4B,20210420,-
130825,121151161,DTYMK,-,-,-,Un,-,deoxythymidylate kinase,protein-coding,-,-,-,thymidylate kinase,20210420,-
130825,121151162,ING5,-,-,-,Un,-,inhibitor of growth family member 5,protein-coding,-,-,-,inhibitor of growth protein 5,20210420,-
130825,121151163,D2HGDH,-,-,-,Un,-,D-2-hydroxyglutarate dehydrogenase,protein-coding,-,-,-,"D-2-hydroxyglutarate dehydrogenase, mitochondrial",20210420,-
130825,121151164,PDCD1,-,-,-,Un,-,programmed cell death 1,protein-coding,-,-,-,programmed cell death protein 1,20210420,-
130825,121151165,LOC121151165,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151166,LOC121151166,-,-,-,Un,-,UDP-glucuronosyltransferase 1A4-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A4-like,20210420,-
130825,121151167,LOC121151167,-,-,-,Un,-,UDP-glucuronosyltransferase 1-2-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1-2-like,20210420,-
130825,121151168,LOC121151168,-,-,-,Un,-,cilia- and flagella-associated protein 251-like,protein-coding,-,-,-,cilia- and flagella-associated protein 251-like,20210420,-
130825,121151169,TEX44,-,-,-,Un,-,testis expressed 44,protein-coding,-,-,-,testis-expressed protein 44,20210420,-
130825,121151170,LOC121151170,-,-,-,Un,-,intestinal-type alkaline phosphatase-like,protein-coding,-,-,-,intestinal-type alkaline phosphatase-like,20210420,-
130825,121151171,PRSS56,-,-,-,Un,-,serine protease 56,protein-coding,-,-,-,serine protease 56,20210420,-
130825,121151172,LOC121151172,-,-,-,Un,-,kallikrein-5-like,pseudo,-,-,-,-,20210420,-
130825,121151173,LOC121151173,-,-,-,Un,-,UDP-glucuronosyltransferase 1A8-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A8-like,20210420,-
130825,121151174,LOC121151174,-,-,-,Un,-,UDP-glucuronosyltransferase 1A9-like,pseudo,-,-,-,-,20210420,-
130825,121151175,NSG2,-,-,-,Un,-,neuronal vesicle trafficking associated 2,protein-coding,-,-,-,neuronal vesicle trafficking-associated protein 2,20210420,-
130825,121151176,LOC121151176,-,-,-,Un,-,UDP-glucuronosyltransferase 1A9-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A9-like,20210420,-
130825,121151177,MROH2A,-,-,-,Un,-,maestro heat like repeat family member 2A,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 2A,20210420,-
130825,121151178,ASB18,-,-,-,Un,-,ankyrin repeat and SOCS box containing 18,protein-coding,-,-,-,LOW QUALITY PROTEIN: ankyrin repeat and SOCS box protein 18,20210420,-
130825,121151179,LOC121151179,-,-,-,Un,-,protein rogdi homolog,pseudo,-,-,-,-,20210420,-
130825,121151180,COL6A3,-,-,-,Un,-,collagen type VI alpha 3 chain,protein-coding,-,-,-,collagen alpha-3(VI) chain,20210420,-
130825,121151181,MLPH,-,-,-,Un,-,melanophilin,protein-coding,-,-,-,melanophilin,20210420,-
130825,121151182,LRRFIP1,-,-,-,Un,-,LRR binding FLII interacting protein 1,protein-coding,-,-,-,leucine-rich repeat flightless-interacting protein 1,20210420,-
130825,121151183,RBM44,-,-,-,Un,-,RNA binding motif protein 44,protein-coding,-,-,-,RNA-binding protein 44,20210420,-
130825,121151184,SCLY,-,-,-,Un,-,selenocysteine lyase,protein-coding,-,-,-,selenocysteine lyase,20210420,-
130825,121151185,ERFE,-,-,-,Un,-,erythroferrone,protein-coding,-,-,-,erythroferrone,20210420,-
130825,121151186,SFXN1,-,-,-,Un,-,sideroflexin 1,protein-coding,-,-,-,sideroflexin-1,20210420,-
130825,121151187,PER2,-,-,-,Un,-,period circadian regulator 2,protein-coding,-,-,-,period circadian protein homolog 2,20210420,-
130825,121151188,MAB21L4,-,-,-,Un,-,mab-21 like 4,protein-coding,-,-,-,protein mab-21-like 4,20210420,-
130825,121151189,CROCC2,-,-,-,Un,-,"ciliary rootlet coiled-coil, rootletin family member 2",protein-coding,-,-,-,putative ciliary rootlet coiled-coil protein 2,20210420,-
130825,121151190,SNED1,-,-,-,Un,-,"sushi, nidogen and EGF like domains 1",protein-coding,-,-,-,"sushi, nidogen and EGF-like domain-containing protein 1",20210420,-
130825,121151191,CD14,-,-,-,Un,-,CD14 molecule,protein-coding,-,-,-,monocyte differentiation antigen CD14,20210420,-
130825,121151192,PASK,-,-,-,Un,-,PAS domain containing serine/threonine kinase,protein-coding,-,-,-,PAS domain-containing serine/threonine-protein kinase,20210420,-
130825,121151193,GAL3ST2,-,-,-,Un,-,galactose-3-O-sulfotransferase 2,protein-coding,-,-,-,galactose-3-O-sulfotransferase 2,20210420,-
130825,121151194,NEU4,-,-,-,Un,-,neuraminidase 4,protein-coding,-,-,-,sialidase-4,20210420,-
130825,121151195,RTP5,-,-,-,Un,-,receptor transporter protein 5 (putative),protein-coding,-,-,-,receptor-transporting protein 5,20210420,-
130825,121151196,FAM240C,-,-,-,Un,-,family with sequence similarity 240 member C,protein-coding,-,-,-,protein FAM240C,20210420,-
130825,121151197,LOC121151197,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121151198,ITM2C,-,-,-,Un,-,integral membrane protein 2C,protein-coding,-,-,-,integral membrane protein 2C,20210420,-
130825,121151199,GPR55,-,-,-,Un,-,G protein-coupled receptor 55,protein-coding,-,-,-,G-protein coupled receptor 55,20210420,-
130825,121151200,SPATA3,-,-,-,Un,-,spermatogenesis associated 3,protein-coding,-,-,-,spermatogenesis-associated protein 3,20210420,-
130825,121151201,CUNH2orf72,-,-,-,Un,-,chromosome unknown C2orf72 homolog,protein-coding,-,-,-,uncharacterized protein C2orf72 homolog,20210420,-
130825,121151202,B3GNT7,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",20210420,-
130825,121151203,NPPC,-,-,-,Un,-,natriuretic peptide C,protein-coding,-,-,-,C-type natriuretic peptide,20210420,-
130825,121151204,LOC121151204,-,-,-,Un,-,intestinal-type alkaline phosphatase-like,protein-coding,-,-,-,intestinal-type alkaline phosphatase-like,20210420,-
130825,121151205,ECEL1,-,-,-,Un,-,endothelin converting enzyme like 1,protein-coding,-,-,-,endothelin-converting enzyme-like 1,20210420,-
130825,121151206,CHRND,-,-,-,Un,-,cholinergic receptor nicotinic delta subunit,protein-coding,-,-,-,acetylcholine receptor subunit delta,20210420,-
130825,121151207,CHRNG,-,-,-,Un,-,cholinergic receptor nicotinic gamma subunit,protein-coding,-,-,-,acetylcholine receptor subunit gamma,20210420,-
130825,121151208,EFHD1,-,-,-,Un,-,EF-hand domain family member D1,protein-coding,-,-,-,EF-hand domain-containing protein D1,20210420,-
130825,121151209,SNORC,-,-,-,Un,-,secondary ossification center associated regulator of chondrocyte maturation,protein-coding,-,-,-,protein SNORC,20210420,-
130825,121151210,NGEF,-,-,-,Un,-,neuronal guanine nucleotide exchange factor,protein-coding,-,-,-,ephexin-1,20210420,-
130825,121151211,NEU2,-,-,-,Un,-,neuraminidase 2,protein-coding,-,-,-,sialidase-2,20210420,-
130825,121151212,SAG,-,-,-,Un,-,S-antigen visual arrestin,protein-coding,-,-,-,S-arrestin,20210420,-
130825,121151213,LOC121151213,-,-,-,Un,-,UDP-glucuronosyltransferase 1A7-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A7-like,20210420,-
130825,121151214,HRH2,-,-,-,Un,-,histamine receptor H2,protein-coding,-,-,-,histamine H2 receptor,20210420,-
130825,121151215,LOC121151215,-,-,-,Un,-,UDP-glucuronosyltransferase 1A9-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A9-like,20210420,-
130825,121151216,LOC121151216,-,-,-,Un,-,UDP-glucuronosyltransferase 1A9-like,protein-coding,-,-,-,UDP-glucuronosyltransferase 1A9-like,20210420,-
130825,121151217,TRPM8,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 8,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 8,20210420,-
130825,121151218,SPP2,-,-,-,Un,-,secreted phosphoprotein 2,protein-coding,-,-,-,secreted phosphoprotein 24,20210420,-
130825,121151219,LOC121151219,-,-,-,Un,-,intraflagellar transport protein 52 homolog,pseudo,-,-,-,-,20210420,-
130825,121151220,GBX2,-,-,-,Un,-,gastrulation brain homeobox 2,protein-coding,-,-,-,homeobox protein GBX-2,20210420,-
130825,121151221,IQCA1,-,-,-,Un,-,IQ motif containing with AAA domain 1,protein-coding,-,-,-,dynein regulatory complex protein 11,20210420,-
130825,121151222,LOC121151222,-,-,-,Un,-,uncharacterized LOC121151222,ncRNA,-,-,-,-,20210420,-
130825,121151223,RAB17,-,-,-,Un,-,"RAB17, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-17,20210420,-
130825,121151224,SMIM3,-,-,-,Un,-,small integral membrane protein 3,protein-coding,-,-,-,small integral membrane protein 3,20210420,-
130825,121151225,TWIST2,-,-,-,Un,-,twist family bHLH transcription factor 2,protein-coding,-,-,-,twist-related protein 2,20210420,-
130825,121151226,COPS9,-,-,-,Un,-,COP9 signalosome subunit 9,protein-coding,-,-,-,COP9 signalosome complex subunit 9,20210424,-
130825,121151227,OTOS,-,-,-,Un,-,otospiralin,protein-coding,-,-,-,otospiralin,20210420,-
130825,121151228,GPC1,-,-,-,Un,-,glypican 1,protein-coding,-,-,-,glypican-1,20210420,-
130825,121151229,KIF1A,-,-,-,Un,-,kinesin family member 1A,protein-coding,-,-,-,kinesin-like protein KIF1A,20210420,-
130825,121151230,DCTN4,-,-,-,Un,-,dynactin subunit 4,protein-coding,-,-,-,dynactin subunit 4,20210420,-
130825,121151231,AGXT,-,-,-,Un,-,alanine--glyoxylate and serine--pyruvate aminotransferase,protein-coding,-,-,-,serine--pyruvate aminotransferase,20210420,-
130825,121151232,MTERF4,-,-,-,Un,-,mitochondrial transcription termination factor 4,protein-coding,-,-,-,"transcription termination factor 4, mitochondrial",20210420,-
130825,121151233,LOC121151233,-,-,-,Un,-,small nucleolar RNA SNORD20,snoRNA,-,-,-,-,20210420,-
130825,121151234,LOC121151234,-,-,-,Un,-,small Cajal body-specific RNA 6,ncRNA,-,-,-,-,20210420,-
130825,121151235,LOC121151235,-,-,-,Un,-,small Cajal body-specific RNA 6,ncRNA,-,-,-,-,20210420,-
