#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151236,LOC121151236,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151237,LOC121151237,-,-,-,Un,-,small nucleolar RNA SNORA75,snoRNA,-,-,-,-,20210420,-
130825,121151238,LOC121151238,-,-,-,Un,-,small nucleolar RNA SNORD82,snoRNA,-,-,-,-,20210420,-
130825,121151239,LOC121151239,-,-,-,Un,-,ATP-dependent RNA helicase DDX3X-like,protein-coding,-,-,-,ATP-dependent RNA helicase DDX3X-like,20210420,-
130825,121151240,LOC121151240,-,-,-,Un,-,uncharacterized LOC121151240,ncRNA,-,-,-,-,20210420,-
130825,121151241,LOC121151241,-,-,-,Un,-,probable ubiquitin carboxyl-terminal hydrolase FAF-Y,protein-coding,-,-,-,probable ubiquitin carboxyl-terminal hydrolase FAF-Y,20210420,-
130825,121151242,LOC121151242,-,-,-,Un,-,probable ubiquitin carboxyl-terminal hydrolase FAF-X,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable ubiquitin carboxyl-terminal hydrolase FAF-X,20210420,-
130825,121151243,SRY,-,-,-,Un,-,sex determining region Y,protein-coding,-,-,-,LOW QUALITY PROTEIN: sex-determining region Y protein,20210420,-
130825,121151244,LOC121151244,-,-,-,Un,-,zinc finger X-chromosomal protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger X-chromosomal protein-like,20210420,-
130825,121151245,LOC121151245,-,-,-,Un,-,"28S ribosomal protein S33, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151246,LOC121151246,-,-,-,Un,-,uncharacterized LOC121151246,ncRNA,-,-,-,-,20210420,-
130825,121151247,LOC121151247,-,-,-,Un,-,uncharacterized LOC121151247,ncRNA,-,-,-,-,20210420,-
130825,121151248,LOC121151248,-,-,-,Un,-,zinc finger X-chromosomal protein-like,protein-coding,-,-,-,zinc finger X-chromosomal protein-like,20210420,-
130825,121151249,LOC121151249,-,-,-,Un,-,"eukaryotic translation initiation factor 2 subunit 3, Y-linked-like",protein-coding,-,-,-,"eukaryotic translation initiation factor 2 subunit 3, Y-linked-like",20210420,-
130825,121151250,LOC121151250,-,-,-,Un,-,"eukaryotic translation initiation factor 2 subunit 3, Y-linked-like",protein-coding,-,-,-,"eukaryotic translation initiation factor 2 subunit 3, Y-linked-like",20210420,-
130825,121151251,LOC121151251,-,-,-,Un,-,transmembrane channel-like protein 7,protein-coding,-,-,-,LOW QUALITY PROTEIN: transmembrane channel-like protein 7,20210420,-
130825,121151252,RBM22,-,-,-,Un,-,RNA binding motif protein 22,protein-coding,-,-,-,pre-mRNA-splicing factor RBM22,20210529,-
130825,121151253,LOC121151253,-,-,-,Un,-,uncharacterized LOC121151253,ncRNA,-,-,-,-,20210420,-
130825,121151254,LOC121151254,-,-,-,Un,-,BRCA2 and CDKN1A-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121151255,LOC121151255,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121151256,LOC121151256,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151257,TOX,-,-,-,Un,-,thymocyte selection associated high mobility group box,protein-coding,-,-,-,thymocyte selection-associated high mobility group box protein TOX,20210420,-
130825,121151258,NSMAF,-,-,-,Un,-,neutral sphingomyelinase activation associated factor,protein-coding,-,-,-,protein FAN,20210420,-
130825,121151259,LOC121151259,-,-,-,Un,-,syndecan binding protein,protein-coding,-,-,-,syntenin-1,20210420,-
130825,121151260,LOC121151260,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM14-like,pseudo,-,-,-,-,20210420,-
130825,121151261,UBXN2B,-,-,-,Un,-,UBX domain protein 2B,protein-coding,-,-,-,UBX domain-containing protein 2B,20210420,-
130825,121151262,LOC121151262,-,-,-,Un,-,uncharacterized LOC121151262,ncRNA,-,-,-,-,20210420,-
130825,121151263,BPNT2,-,-,-,Un,-,"3'(2'), 5'-bisphosphate nucleotidase 2",protein-coding,-,-,-,"Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase",20210420,-
130825,121151264,PLAG1,-,-,-,Un,-,PLAG1 zinc finger,protein-coding,-,-,-,zinc finger protein PLAG1,20210420,-
130825,121151265,SYNPO,-,-,-,Un,-,synaptopodin,protein-coding,-,-,-,synaptopodin,20210420,-
130825,121151266,CHCHD7,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 7,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 7,20210420,-
130825,121151267,LYN,-,-,-,Un,-,"LYN proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Lyn,20210420,-
130825,121151268,TGS1,-,-,-,Un,-,trimethylguanosine synthase 1,protein-coding,-,-,-,trimethylguanosine synthase,20210420,-
130825,121151269,LOC121151269,-,-,-,Un,-,ankyrin repeat and KH domain-containing protein 1,protein-coding,-,-,-,ankyrin repeat and KH domain-containing protein 1,20210420,-
130825,121151270,TMEM68,-,-,-,Un,-,transmembrane protein 68,protein-coding,-,-,-,transmembrane protein 68,20210420,-
130825,121151271,RP1,-,-,-,Un,-,RP1 axonemal microtubule associated,protein-coding,-,-,-,oxygen-regulated protein 1,20210420,-
130825,121151272,MRPL15,-,-,-,Un,-,mitochondrial ribosomal protein L15,protein-coding,-,-,-,"39S ribosomal protein L15, mitochondrial",20210420,-
130825,121151273,LYPLA1,-,-,-,Un,-,lysophospholipase 1,protein-coding,-,-,-,acyl-protein thioesterase 1,20210420,-
130825,121151274,TCEA1,-,-,-,Un,-,transcription elongation factor A1,protein-coding,-,-,-,transcription elongation factor A protein 1,20210420,-
130825,121151275,RPS14,-,-,-,Un,-,ribosomal protein S14,protein-coding,-,-,-,40S ribosomal protein S14,20210501,-
130825,121151276,RGS20,-,-,-,Un,-,regulator of G protein signaling 20,protein-coding,-,-,-,regulator of G-protein signaling 20,20210420,-
130825,121151277,ATP6V1H,-,-,-,Un,-,ATPase H+ transporting V1 subunit H,protein-coding,-,-,-,V-type proton ATPase subunit H,20210420,-
130825,121151278,LOC121151278,-,-,-,Un,-,eukaryotic translation initiation factor 5A-1-like,pseudo,-,-,-,-,20210420,-
130825,121151279,RB1CC1,-,-,-,Un,-,RB1 inducible coiled-coil 1,protein-coding,-,-,-,RB1-inducible coiled-coil protein 1,20210420,-
130825,121151280,PCMTD1,-,-,-,Un,-,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,protein-coding,-,-,-,protein-L-isoaspartate O-methyltransferase domain-containing protein 1,20210420,-
130825,121151281,LOC121151281,-,-,-,Un,-,acidic leucine-rich nuclear phosphoprotein 32 family member B-like,pseudo,-,-,-,-,20210420,-
130825,121151282,MCM4,-,-,-,Un,-,minichromosome maintenance complex component 4,protein-coding,-,-,-,DNA replication licensing factor MCM4,20210420,-
130825,121151283,UBE2V2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 V2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 2,20210501,-
130825,121151284,TCOF1,-,-,-,Un,-,treacle ribosome biogenesis factor 1,protein-coding,-,-,-,treacle protein,20210420,-
130825,121151285,PRKDC,-,-,-,Un,-,"protein kinase, DNA-activated, catalytic subunit",protein-coding,-,-,-,DNA-dependent protein kinase catalytic subunit,20210420,-
130825,121151286,SPIDR,-,-,-,Un,-,scaffold protein involved in DNA repair,protein-coding,-,-,-,DNA repair-scaffolding protein,20210420,-
130825,121151287,CEBPD,-,-,-,Un,-,CCAAT enhancer binding protein delta,protein-coding,-,-,-,CCAAT/enhancer-binding protein delta,20210420,-
130825,121151288,LOC121151288,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim13-like,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim13-like,20210420,-
130825,121151289,LOC121151289,-,-,-,Un,-,zinc finger protein 717-like,protein-coding,-,-,-,zinc finger protein 717-like,20210420,-
130825,121151290,INTS8,-,-,-,Un,-,integrator complex subunit 8,protein-coding,-,-,-,integrator complex subunit 8,20210420,-
130825,121151291,CCNE2,-,-,-,Un,-,cyclin E2,protein-coding,-,-,-,G1/S-specific cyclin-E2,20210420,-
130825,121151292,CD74,-,-,-,Un,-,CD74 molecule,protein-coding,-,-,-,HLA class II histocompatibility antigen gamma chain,20210420,-
130825,121151293,TP53INP1,-,-,-,Un,-,tumor protein p53 inducible nuclear protein 1,protein-coding,-,-,-,tumor protein p53-inducible nuclear protein 1,20210420,-
130825,121151294,NDUFAF6,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 6,protein-coding,-,-,-,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6",20210420,-
130825,121151295,PLEKHF2,-,-,-,Un,-,pleckstrin homology and FYVE domain containing 2,protein-coding,-,-,-,pleckstrin homology domain-containing family F member 2,20210420,-
130825,121151296,CFAP418,-,CUNH8orf37,-,Un,-,cilia and flagella associated protein 418,protein-coding,-,-,-,protein C8orf37 homolog|chromosome unknown C8orf37 homolog,20210509,-
130825,121151297,LOC121151297,-,-,-,Un,-,uncharacterized LOC121151297,ncRNA,-,-,-,-,20210420,-
130825,121151298,MTERF3,-,-,-,Un,-,mitochondrial transcription termination factor 3,protein-coding,-,-,-,"transcription termination factor 3, mitochondrial",20210420,-
130825,121151299,PTDSS1,-,-,-,Un,-,phosphatidylserine synthase 1,protein-coding,-,-,-,phosphatidylserine synthase 1,20210420,-
130825,121151300,SDC2,-,-,-,Un,-,syndecan 2,protein-coding,-,-,-,syndecan-2,20210420,-
130825,121151301,CPQ,-,-,-,Un,-,carboxypeptidase Q,protein-coding,-,-,-,carboxypeptidase Q,20210420,-
130825,121151302,LOC121151302,-,-,-,Un,-,uncharacterized LOC121151302,ncRNA,-,-,-,-,20210420,-
130825,121151303,LOC121151303,-,-,-,Un,-,uncharacterized LOC121151303,ncRNA,-,-,-,-,20210420,-
130825,121151304,MTDH,-,-,-,Un,-,metadherin,protein-coding,-,-,-,protein LYRIC,20210420,-
130825,121151305,HMGXB3,-,-,-,Un,-,HMG-box containing 3,protein-coding,-,-,-,HMG domain-containing protein 3,20210420,-
130825,121151306,LOC121151306,-,-,-,Un,-,uncharacterized LOC121151306,ncRNA,-,-,-,-,20210420,-
130825,121151307,LAPTM4B,-,-,-,Un,-,lysosomal protein transmembrane 4 beta,protein-coding,-,-,-,lysosomal-associated transmembrane protein 4B,20210420,-
130825,121151308,RPL30,-,-,-,Un,-,ribosomal protein L30,protein-coding,-,-,-,60S ribosomal protein L30,20210420,-
130825,121151309,RIDA,-,-,-,Un,-,reactive intermediate imine deaminase A homolog,protein-coding,-,-,-,2-iminobutanoate/2-iminopropanoate deaminase,20210420,-
130825,121151310,POP1,-,-,-,Un,-,"POP1 homolog, ribonuclease P/MRP subunit",protein-coding,-,-,-,ribonucleases P/MRP protein subunit POP1,20210420,-
130825,121151311,STK3,-,-,-,Un,-,serine/threonine kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase 3,20210420,-
130825,121151312,VPS13B,-,-,-,Un,-,vacuolar protein sorting 13 homolog B,protein-coding,-,-,-,vacuolar protein sorting-associated protein 13B,20210420,-
130825,121151313,LOC121151313,-,-,-,Un,-,cytochrome c oxidase subunit 6C,protein-coding,-,-,-,cytochrome c oxidase subunit 6C,20210420,-
130825,121151314,SPAG1,-,-,-,Un,-,sperm associated antigen 1,protein-coding,-,-,-,sperm-associated antigen 1,20210420,-
130825,121151315,CSF1R,-,-,-,Un,-,colony stimulating factor 1 receptor,protein-coding,-,-,-,macrophage colony-stimulating factor 1 receptor,20210420,-
130825,121151316,LOC121151316,-,-,-,Un,-,uncharacterized LOC121151316,ncRNA,-,-,-,-,20210420,-
130825,121151317,RNF19A,-,-,-,Un,-,"ring finger protein 19A, RBR E3 ubiquitin protein ligase",protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF19A,20210420,-
130825,121151318,ANKRD46,-,-,-,Un,-,ankyrin repeat domain 46,protein-coding,-,-,-,ankyrin repeat domain-containing protein 46,20210420,-
130825,121151319,SNX31,-,-,-,Un,-,sorting nexin 31,protein-coding,-,-,-,sorting nexin-31,20210420,-
130825,121151320,LOC121151320,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX11, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase assembly protein COX11, mitochondrial-like",20210420,-
130825,121151321,PABPC1,-,-,-,Un,-,poly(A) binding protein cytoplasmic 1,protein-coding,-,-,-,polyadenylate-binding protein 1,20210522,-
130825,121151322,YWHAZ,-,-,-,Un,-,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta,protein-coding,-,-,-,14-3-3 protein zeta/delta,20210522,-
130825,121151323,LOC121151323,-,-,-,Un,-,uncharacterized LOC121151323,ncRNA,-,-,-,-,20210420,-
130825,121151324,ZNF706,-,-,-,Un,-,zinc finger protein 706,protein-coding,-,-,-,zinc finger protein 706,20210424,-
130825,121151325,NCALD,-,-,-,Un,-,neurocalcin delta,protein-coding,-,-,-,neurocalcin-delta,20210501,-
130825,121151326,LOC121151326,-,-,-,Un,-,uncharacterized LOC121151326,ncRNA,-,-,-,-,20210420,-
130825,121151327,RRM2B,-,-,-,Un,-,ribonucleotide reductase regulatory TP53 inducible subunit M2B,protein-coding,-,-,-,ribonucleoside-diphosphate reductase subunit M2 B,20210420,-
130825,121151328,UBR5,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 5,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR5,20210420,-
130825,121151329,KLF10,-,-,-,Un,-,Kruppel like factor 10,protein-coding,-,-,-,Krueppel-like factor 10,20210420,-
130825,121151330,AZIN1,-,-,-,Un,-,antizyme inhibitor 1,protein-coding,-,-,-,antizyme inhibitor 1,20210420,-
130825,121151331,LOC121151331,-,-,-,Un,-,uncharacterized LOC121151331,ncRNA,-,-,-,-,20210420,-
130825,121151332,ATP6V1C1,-,-,-,Un,-,ATPase H+ transporting V1 subunit C1,protein-coding,-,-,-,V-type proton ATPase subunit C 1,20210420,-
130825,121151333,LOC121151333,-,-,-,Un,-,mitochondrial folate transporter/carrier-like,protein-coding,-,-,-,mitochondrial folate transporter/carrier-like,20210420,-
130825,121151334,LOC121151334,-,-,-,Un,-,DDB1- and CUL4-associated factor 13,protein-coding,-,-,-,DDB1- and CUL4-associated factor 13,20210420,-
130825,121151335,LOC121151335,-,-,-,Un,-,regulating synaptic membrane exocytosis protein 2-like,protein-coding,-,-,-,regulating synaptic membrane exocytosis protein 2-like,20210420,-
130825,121151336,SLC26A2,-,-,-,Un,-,solute carrier family 26 member 2,protein-coding,-,-,-,sulfate transporter,20210420,-
130825,121151337,LOC121151337,-,-,-,Un,-,60S ribosomal protein L18-like,pseudo,-,-,-,-,20210420,-
130825,121151338,LOC121151338,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121151339,MOS,-,-,-,Un,-,"MOS proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,proto-oncogene serine/threonine-protein kinase mos,20210420,-
130825,121151340,LOC121151340,-,-,-,Un,-,"39S ribosomal protein L49, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151341,NPBWR1,-,-,-,Un,-,neuropeptides B and W receptor 1,protein-coding,-,-,-,neuropeptides B/W receptor type 1,20210420,-
130825,121151342,LOC121151342,-,-,-,Un,-,dual specificity protein phosphatase 14-like,pseudo,-,-,-,-,20210420,-
130825,121151343,PXDNL,-,-,-,Un,-,peroxidasin like,protein-coding,-,-,-,LOW QUALITY PROTEIN: peroxidasin-like protein,20210420,-
130825,121151344,LOC121151344,-,-,-,Un,-,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121151345,LOC121151345,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121151346,LOC121151346,-,-,-,Un,-,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151347,LOC121151347,-,-,-,Un,-,tubulin alpha-1C chain-like,protein-coding,-,-,-,tubulin alpha-1C chain-like,20210420,-
130825,121151348,LOC121151348,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121151349,MATN2,-,-,-,Un,-,matrilin 2,protein-coding,-,-,-,matrilin-2,20210420,-
130825,121151350,ERICH5,-,-,-,Un,-,glutamate rich 5,protein-coding,-,-,-,glutamate-rich protein 5,20210420,-
130825,121151351,LOC121151351,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121151352,PDE6A,-,-,-,Un,-,phosphodiesterase 6A,protein-coding,-,-,-,"rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",20210420,-
130825,121151353,LOC121151353,-,-,-,Un,-,basic salivary proline-rich protein 3-like,protein-coding,-,-,-,basic salivary proline-rich protein 3-like,20210420,-
130825,121151354,CTHRC1,-,-,-,Un,-,collagen triple helix repeat containing 1,protein-coding,-,-,-,collagen triple helix repeat-containing protein 1,20210420,-
130825,121151355,LOC121151355,-,-,-,Un,-,cytochrome P450 7A1,protein-coding,-,-,-,cytochrome P450 7A1,20210420,-
130825,121151356,FAM110B,-,-,-,Un,-,family with sequence similarity 110 member B,protein-coding,-,-,-,protein FAM110B,20210420,-
130825,121151357,LOC121151357,-,-,-,Un,-,hepatoma-derived growth factor-like,protein-coding,-,-,-,hepatoma-derived growth factor-like,20210420,-
130825,121151358,PENK,-,-,-,Un,-,proenkephalin,protein-coding,-,-,-,proenkephalin-A,20210420,-
130825,121151359,LOC121151359,-,-,-,Un,-,short-chain dehydrogenase/reductase family 16C member 6-like,protein-coding,-,-,-,short-chain dehydrogenase/reductase family 16C member 6-like,20210529,-
130825,121151360,SDR16C5,-,-,-,Un,-,short chain dehydrogenase/reductase family 16C member 5,protein-coding,-,-,-,epidermal retinol dehydrogenase 2,20210420,-
130825,121151361,RPS20,-,-,-,Un,-,ribosomal protein S20,protein-coding,-,-,-,40S ribosomal protein S20,20210424,-
130825,121151362,XKR4,-,-,-,Un,-,XK related 4,protein-coding,-,-,-,XK-related protein 4,20210420,-
130825,121151363,PPARGC1B,-,-,-,Un,-,PPARG coactivator 1 beta,protein-coding,-,-,-,peroxisome proliferator-activated receptor gamma coactivator 1-beta,20210420,-
130825,121151364,LOC121151364,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121151365,SOX17,-,-,-,Un,-,SRY-box transcription factor 17,protein-coding,-,-,-,transcription factor SOX-17,20210420,-
130825,121151366,LOC121151366,-,-,-,Un,-,uncharacterized LOC121151366,ncRNA,-,-,-,-,20210420,-
130825,121151367,OPRK1,-,-,-,Un,-,opioid receptor kappa 1,protein-coding,-,-,-,kappa-type opioid receptor,20210420,-
130825,121151368,LOC121151368,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",pseudo,-,-,-,-,20210420,-
130825,121151369,ALKAL1,-,-,-,Un,-,ALK and LTK ligand 1,protein-coding,-,-,-,ALK and LTK ligand 1,20210420,-
130825,121151370,ST18,-,-,-,Un,-,ST18 C2H2C-type zinc finger transcription factor,protein-coding,-,-,-,suppression of tumorigenicity 18 protein,20210420,-
130825,121151371,SNTG1,-,-,-,Un,-,syntrophin gamma 1,protein-coding,-,-,-,gamma-1-syntrophin,20210420,-
130825,121151372,PPDPFL,-,-,-,Un,-,pancreatic progenitor cell differentiation and proliferation factor like,protein-coding,-,-,-,pancreatic progenitor cell differentiation and proliferation factor-like protein,20210420,-
130825,121151373,SNAI2,-,-,-,Un,-,snail family transcriptional repressor 2,protein-coding,-,-,-,zinc finger protein SNAI2|snail 2-like protein,20210420,-
130825,121151374,EFCAB1,-,-,-,Un,-,EF-hand calcium binding domain 1,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 1,20210420,-
130825,121151375,LOC121151375,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121151376,GDF6,-,-,-,Un,-,growth differentiation factor 6,protein-coding,-,-,-,growth/differentiation factor 6,20210420,-
130825,121151377,LOC121151377,-,-,-,Un,-,cytochrome b-c1 complex subunit 7,protein-coding,-,-,-,cytochrome b-c1 complex subunit 7,20210420,-
130825,121151378,TSPYL5,-,-,-,Un,-,TSPY like 5,protein-coding,-,-,-,testis-specific Y-encoded-like protein 5,20210420,-
130825,121151379,NIPAL2,-,-,-,Un,-,NIPA like domain containing 2,protein-coding,-,-,-,NIPA-like protein 2,20210420,-
130825,121151380,KCNS2,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily S member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily S member 2,20210420,-
130825,121151381,OSR2,-,-,-,Un,-,odd-skipped related transciption factor 2,protein-coding,-,-,-,protein odd-skipped-related 2,20210420,-
130825,121151382,RGS22,-,-,-,Un,-,regulator of G protein signaling 22,protein-coding,-,-,-,regulator of G-protein signaling 22,20210420,-
130825,121151383,ARHGEF37,-,-,-,Un,-,Rho guanine nucleotide exchange factor 37,protein-coding,-,-,-,rho guanine nucleotide exchange factor 37,20210420,-
130825,121151384,FBXO43,-,-,-,Un,-,F-box protein 43,protein-coding,-,-,-,F-box only protein 43,20210420,-
130825,121151385,POLR2K,-,-,-,Un,-,"RNA polymerase II, I and III subunit K",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4",20210522,-
130825,121151386,LOC121151386,-,-,-,Un,-,uncharacterized LOC121151386,ncRNA,-,-,-,-,20210420,-
130825,121151387,GRHL2,-,-,-,Un,-,grainyhead like transcription factor 2,protein-coding,-,-,-,grainyhead-like protein 2 homolog,20210420,-
130825,121151388,LOC121151388,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121151389,ODF1,-,-,-,Un,-,outer dense fiber of sperm tails 1,protein-coding,-,-,-,outer dense fiber protein 1,20210420,-
130825,121151390,BAALC,-,-,-,Un,-,BAALC binder of MAP3K1 and KLF4,protein-coding,-,-,-,brain and acute leukemia cytoplasmic protein,20210420,-
130825,121151391,FZD6,-,-,-,Un,-,frizzled class receptor 6,protein-coding,-,-,-,frizzled-6,20210420,-
130825,121151392,LOC121151392,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121151393,LOC121151393,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151394,LOC121151394,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151395,LOC121151395,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151396,LOC121151396,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151397,LOC121151397,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151398,LOC121151398,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151399,LOC121151399,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151400,LOC121151400,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151401,LOC121151401,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151402,LOC121151402,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151403,LOC121151403,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151404,LOC121151404,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151405,LOC121151405,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151406,LOC121151406,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151407,LOC121151407,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121151408,LOC121151408,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121151409,LOC121151409,-,-,-,Un,-,small nucleolar RNA SNORA72,snoRNA,-,-,-,-,20210420,-
130825,121151410,LOC121151410,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121151411,LOC121151411,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121151412,LOC121151412,-,-,-,Un,-,small nucleolar RNA U54,snoRNA,-,-,-,-,20210420,-
130825,121151413,LOC121151413,-,-,-,Un,-,small nucleolar RNA SNORD2,snoRNA,-,-,-,-,20210420,-
130825,121151414,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121151415,LOC121151415,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121151416,TMEM248,-,-,-,Un,-,transmembrane protein 248,protein-coding,-,-,-,transmembrane protein 248,20210420,-
130825,121151417,RABGEF1,-,-,-,Un,-,RAB guanine nucleotide exchange factor 1,protein-coding,-,-,-,rab5 GDP/GTP exchange factor,20210420,-
130825,121151418,KCTD7,-,-,-,Un,-,potassium channel tetramerization domain containing 7,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD7,20210420,-
130825,121151419,TPST1,-,-,-,Un,-,tyrosylprotein sulfotransferase 1,protein-coding,-,-,-,protein-tyrosine sulfotransferase 1,20210420,-
130825,121151420,LOC121151420,-,-,-,Un,-,CGRP receptor component,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC9,20210420,-
130825,121151421,GUSB,-,-,-,Un,-,glucuronidase beta,protein-coding,-,-,-,beta-glucuronidase,20210420,-
130825,121151422,VKORC1L1,-,-,-,Un,-,vitamin K epoxide reductase complex subunit 1 like 1,protein-coding,-,-,-,vitamin K epoxide reductase complex subunit 1-like protein 1,20210420,-
130825,121151423,CHCHD2,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 2,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 2,20210420,-
