#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151424,CCT6A,-,-,-,Un,-,chaperonin containing TCP1 subunit 6A,protein-coding,-,-,-,T-complex protein 1 subunit zeta,20210420,-
130825,121151425,NIPSNAP2,-,-,-,Un,-,nipsnap homolog 2,protein-coding,-,-,-,protein NipSnap homolog 2,20210420,-
130825,121151426,LOC121151426,-,-,-,Un,-,S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1-like,protein-coding,-,-,-,S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1-like,20210420,-
130825,121151427,SBDS,-,-,-,Un,-,SBDS ribosome maturation factor,protein-coding,-,-,-,ribosome maturation protein SBDS,20210420,-
130825,121151428,AUTS2,-,-,-,Un,-,activator of transcription and developmental regulator AUTS2,protein-coding,-,-,-,autism susceptibility gene 2 protein,20210420,-
130825,121151429,CASTOR2,-,-,-,Un,-,cytosolic arginine sensor for mTORC1 subunit 2,protein-coding,-,-,-,cytosolic arginine sensor for mTORC1 subunit 2,20210420,-
130825,121151430,RCC1L,-,-,-,Un,-,RCC1 like,protein-coding,-,-,-,RCC1-like G exchanging factor-like protein,20210420,-
130825,121151431,LOC121151431,-,-,-,Un,-,general transcription factor II-I repeat domain-containing protein 2B-like,protein-coding,-,-,-,general transcription factor II-I repeat domain-containing protein 2B-like,20210420,-
130825,121151432,NCF1,-,-,-,Un,-,neutrophil cytosolic factor 1,protein-coding,-,-,-,neutrophil cytosol factor 1,20210420,-
130825,121151433,GTF2I,-,-,-,Un,-,general transcription factor IIi,protein-coding,-,-,-,general transcription factor II-I,20210420,-
130825,121151434,CLIP2,-,-,-,Un,-,CAP-Gly domain containing linker protein 2,protein-coding,-,-,-,CAP-Gly domain-containing linker protein 2,20210420,-
130825,121151435,EIF4H,-,-,-,Un,-,eukaryotic translation initiation factor 4H,protein-coding,-,-,-,eukaryotic translation initiation factor 4H,20210420,-
130825,121151436,LAT2,-,-,-,Un,-,linker for activation of T cells family member 2,protein-coding,-,-,-,linker for activation of T-cells family member 2,20210420,-
130825,121151437,LIMK1,-,-,-,Un,-,LIM domain kinase 1,protein-coding,-,-,-,LIM domain kinase 1,20210420,-
130825,121151438,LOC121151438,-,-,-,Un,-,pre-mRNA-processing factor 17-like,pseudo,-,-,-,-,20210420,-
130825,121151439,BUD23,-,-,-,Un,-,BUD23 rRNA methyltransferase and ribosome maturation factor,protein-coding,-,-,-,probable 18S rRNA (guanine-N(7))-methyltransferase,20210420,-
130825,121151440,TBL2,-,-,-,Un,-,transducin beta like 2,protein-coding,-,-,-,transducin beta-like protein 2,20210420,-
130825,121151441,LOC121151441,-,-,-,Un,-,B-cell CLL/lymphoma 7 protein family member B,protein-coding,-,-,-,B-cell CLL/lymphoma 7 protein family member B,20210420,-
130825,121151442,LOC121151442,-,-,-,Un,-,tyrosine-protein kinase BAZ1B,protein-coding,-,-,-,tyrosine-protein kinase BAZ1B,20210420,-
130825,121151443,LOC121151443,-,-,-,Un,-,nuclear envelope pore membrane protein POM 121C-like,protein-coding,-,-,-,nuclear envelope pore membrane protein POM 121-like|nuclear envelope pore membrane protein POM 121C-like,20210420,-
130825,121151444,LOC121151444,-,-,-,Un,-,huntingtin-interacting protein 1,protein-coding,-,-,-,huntingtin-interacting protein 1,20210420,-
130825,121151445,LOC121151445,-,-,-,Un,-,uncharacterized LOC121151445,ncRNA,-,-,-,-,20210420,-
130825,121151446,LOC121151446,-,-,-,Un,-,28S rRNA (cytosine-C(5))-methyltransferase-like,protein-coding,-,-,-,28S rRNA (cytosine-C(5))-methyltransferase-like,20210420,-
130825,121151447,LOC121151447,-,-,-,Un,-,NADPH--cytochrome P450 reductase-like,protein-coding,-,-,-,NADPH--cytochrome P450 reductase-like|NADPH-cytochrome P-450 reductase,20210420,-
130825,121151448,LOC121151448,-,-,-,Un,-,ion channel TACAN,protein-coding,-,-,-,ion channel TACAN,20210420,-
130825,121151449,LOC121151449,-,-,-,Un,-,"malate dehydrogenase, mitochondrial",protein-coding,-,-,-,"malate dehydrogenase, mitochondrial",20210420,-
130825,121151450,LOC121151450,-,-,-,Un,-,14-3-3 protein gamma,protein-coding,-,-,-,14-3-3 protein gamma,20210424,-
130825,121151451,LOC121151451,-,-,-,Un,-,probable E3 ubiquitin-protein ligase DTX2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase DTX2,20210420,-
130825,121151452,RASA4B,-,-,-,Un,-,RAS p21 protein activator 4B,protein-coding,-,-,-,ras GTPase-activating protein 4B,20210420,-
130825,121151453,LRWD1,-,-,-,Un,-,leucine rich repeats and WD repeat domain containing 1,protein-coding,-,-,-,leucine-rich repeat and WD repeat-containing protein 1,20210420,-
130825,121151454,LOC121151454,-,-,-,Un,-,uncharacterized LOC121151454,ncRNA,-,-,-,-,20210420,-
130825,121151455,POLR2J,-,-,-,Un,-,RNA polymerase II subunit J,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB11-a,20210529,-
130825,121151456,ORAI2,-,-,-,Un,-,ORAI calcium release-activated calcium modulator 2,protein-coding,-,-,-,protein orai-2,20210420,-
130825,121151457,PRKRIP1,-,-,-,Un,-,PRKR interacting protein 1,protein-coding,-,-,-,PRKR-interacting protein 1,20210420,-
130825,121151458,CSNK1A1,-,-,-,Un,-,casein kinase 1 alpha 1,protein-coding,-,-,-,casein kinase I,20210522,-
130825,121151459,SH2B2,-,-,-,Un,-,SH2B adaptor protein 2,protein-coding,-,-,-,SH2B adapter protein 2,20210420,-
130825,121151460,CUX1,-,-,-,Un,-,cut like homeobox 1,protein-coding,-,-,-,homeobox protein cut-like 1|protein CASP,20210420,-
130825,121151461,MYL10,-,-,-,Un,-,myosin light chain 10,protein-coding,-,-,-,myosin regulatory light chain 10,20210420,-
130825,121151462,FIS1,-,-,-,Un,-,"fission, mitochondrial 1",protein-coding,-,-,-,mitochondrial fission 1 protein,20210420,-
130825,121151463,ZNHIT1,-,-,-,Un,-,zinc finger HIT-type containing 1,protein-coding,-,-,-,zinc finger HIT domain-containing protein 1,20210420,-
130825,121151464,PLOD3,-,-,-,Un,-,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",protein-coding,-,-,-,multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,20210420,-
130825,121151465,LOC121151465,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151466,LOC121151466,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151467,LOC121151467,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151468,LOC121151468,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151469,LOC121151469,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151470,AP1S1,-,-,-,Un,-,adaptor related protein complex 1 subunit sigma 1,protein-coding,-,-,-,AP-1 complex subunit sigma-1A,20210424,-
130825,121151471,SERPINE1,-,-,-,Un,-,serpin family E member 1,protein-coding,-,-,-,plasminogen activator inhibitor 1,20210420,-
130825,121151472,TRIM56,-,-,-,Un,-,tripartite motif containing 56,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM56,20210420,-
130825,121151473,EPHB4,-,-,-,Un,-,EPH receptor B4,protein-coding,-,-,-,ephrin type-B receptor 4,20210420,-
130825,121151474,SLC12A9,-,-,-,Un,-,solute carrier family 12 member 9,protein-coding,-,-,-,solute carrier family 12 member 9,20210420,-
130825,121151475,SRRT,-,-,-,Un,-,"serrate, RNA effector molecule",protein-coding,-,-,-,serrate RNA effector molecule homolog,20210420,-
130825,121151476,ACHE,-,-,-,Un,-,acetylcholinesterase (Cartwright blood group),protein-coding,-,-,-,acetylcholinesterase,20210420,-
130825,121151477,TRIP6,-,-,-,Un,-,thyroid hormone receptor interactor 6,protein-coding,-,-,-,thyroid receptor-interacting protein 6,20210420,-
130825,121151478,GIGYF1,-,-,-,Un,-,GRB10 interacting GYF protein 1,protein-coding,-,-,-,GRB10-interacting GYF protein 1,20210420,-
130825,121151479,GNB2,-,-,-,Un,-,G protein subunit beta 2,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,20210522,-
130825,121151480,LRCH4,-,-,-,Un,-,leucine rich repeats and calponin homology domain containing 4,protein-coding,-,-,-,leucine-rich repeat and calponin homology domain-containing protein 4,20210420,-
130825,121151481,FBXO24,-,-,-,Un,-,F-box protein 24,protein-coding,-,-,-,F-box only protein 24,20210420,-
130825,121151482,SAP25,-,-,-,Un,-,Sin3A associated protein 25,protein-coding,-,-,-,histone deacetylase complex subunit SAP25,20210420,-
130825,121151483,AGFG2,-,-,-,Un,-,ArfGAP with FG repeats 2,protein-coding,-,-,-,arf-GAP domain and FG repeat-containing protein 2,20210420,-
130825,121151484,TSC22D4,-,-,-,Un,-,TSC22 domain family member 4,protein-coding,-,-,-,TSC22 domain family protein 4,20210420,-
130825,121151485,CUNH7orf61,-,-,-,Un,-,chromosome unknown C7orf61 homolog,protein-coding,-,-,-,uncharacterized protein C7orf61 homolog,20210420,-
130825,121151486,MEPCE,-,-,-,Un,-,methylphosphate capping enzyme,protein-coding,-,-,-,7SK snRNA methylphosphate capping enzyme,20210420,-
130825,121151487,ZCWPW1,-,-,-,Un,-,zinc finger CW-type and PWWP domain containing 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger CW-type PWWP domain protein 1,20210420,-
130825,121151488,PILRA,-,-,-,Un,-,paired immunoglobin like type 2 receptor alpha,protein-coding,-,-,-,paired immunoglobulin-like type 2 receptor alpha,20210420,-
130825,121151489,LOC121151489,-,-,-,Un,-,paired immunoglobulin-like type 2 receptor alpha,protein-coding,-,-,-,paired immunoglobulin-like type 2 receptor alpha,20210420,-
130825,121151490,TRAPPC14,-,-,-,Un,-,trafficking protein particle complex subunit 14,protein-coding,-,-,-,trafficking protein particle complex subunit 14,20210420,-
130825,121151491,LAMTOR4,-,-,-,Un,-,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4",protein-coding,-,-,-,ragulator complex protein LAMTOR4,20210420,-
130825,121151492,LOC121151492,-,-,-,Un,-,NXPE family member 3-like,protein-coding,-,-,-,NXPE family member 3-like,20210420,-
130825,121151493,MBLAC1,-,-,-,Un,-,metallo-beta-lactamase domain containing 1,protein-coding,-,-,-,metallo-beta-lactamase domain-containing protein 1,20210420,-
130825,121151494,CNPY4,-,-,-,Un,-,canopy FGF signaling regulator 4,protein-coding,-,-,-,protein canopy homolog 4,20210420,-
130825,121151495,TAF6,-,-,-,Un,-,TATA-box binding protein associated factor 6,protein-coding,-,-,-,transcription initiation factor TFIID subunit 6,20210420,-
130825,121151496,AP4M1,-,-,-,Un,-,adaptor related protein complex 4 subunit mu 1,protein-coding,-,-,-,AP-4 complex subunit mu-1,20210420,-
130825,121151497,MCM7,-,-,-,Un,-,minichromosome maintenance complex component 7,protein-coding,-,-,-,DNA replication licensing factor MCM7,20210420,-
130825,121151498,COPS6,-,-,-,Un,-,COP9 signalosome subunit 6,protein-coding,-,-,-,COP9 signalosome complex subunit 6,20210529,-
130825,121151499,ZNF3,-,-,-,Un,-,zinc finger protein 3,protein-coding,-,-,-,zinc finger protein 3,20210420,-
130825,121151500,ZKSCAN1,-,-,-,Un,-,zinc finger with KRAB and SCAN domains 1,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 1,20210420,-
130825,121151501,AZGP1,-,-,-,Un,-,"alpha-2-glycoprotein 1, zinc-binding",protein-coding,-,-,-,zinc-alpha-2-glycoprotein,20210420,-
130825,121151502,LOC121151502,-,-,-,Un,-,uncharacterized LOC121151502,ncRNA,-,-,-,-,20210420,-
130825,121151503,TRIM4,-,-,-,Un,-,tripartite motif containing 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM4,20210420,-
130825,121151504,BCKDK,-,-,-,Un,-,branched chain keto acid dehydrogenase kinase,protein-coding,-,-,-,"3-methyl-2-oxobutanoate dehydrogenase [lipoamide] kinase, mitochondrial",20210420,-
130825,121151505,PCYOX1L,-,-,-,Un,-,prenylcysteine oxidase 1 like,protein-coding,-,-,-,prenylcysteine oxidase-like,20210420,-
130825,121151506,PRSS36,-,-,-,Un,-,serine protease 36,protein-coding,-,-,-,polyserase-2,20210420,-
130825,121151507,KAT8,-,-,-,Un,-,lysine acetyltransferase 8,protein-coding,-,-,-,histone acetyltransferase KAT8,20210522,-
130825,121151508,PRSS8,-,-,-,Un,-,serine protease 8,protein-coding,-,-,-,prostasin,20210420,-
130825,121151509,FUS,-,-,-,Un,-,FUS RNA binding protein,protein-coding,-,-,-,RNA-binding protein FUS,20210420,-
130825,121151510,ITGAM,-,-,-,Un,-,integrin subunit alpha M,protein-coding,-,-,-,integrin alpha-M,20210420,-
130825,121151511,GRPEL2,-,-,-,Un,-,"GrpE like 2, mitochondrial",protein-coding,-,-,-,"grpE protein homolog 2, mitochondrial",20210420,-
130825,121151512,ITGAX,-,-,-,Un,-,integrin subunit alpha X,protein-coding,-,-,-,integrin alpha-X,20210420,-
130825,121151513,LOC121151513,-,-,-,Un,-,uncharacterized LOC121151513,ncRNA,-,-,-,-,20210420,-
130825,121151514,LOC121151514,-,-,-,Un,-,alpha hemoglobin stabilizing protein,protein-coding,-,-,-,alpha-hemoglobin-stabilizing protein,20210420,-
130825,121151515,SLC5A2,-,-,-,Un,-,solute carrier family 5 member 2,protein-coding,-,-,-,sodium/glucose cotransporter 2,20210420,-
130825,121151516,RUSF1,-,-,-,Un,-,RUS family member 1,protein-coding,-,-,-,RUS family member 1,20210420,-
130825,121151517,ZNF646,-,-,-,Un,-,zinc finger protein 646,protein-coding,-,-,-,zinc finger protein 646,20210420,-
130825,121151518,AFAP1L1,-,-,-,Un,-,actin filament associated protein 1 like 1,protein-coding,-,-,-,actin filament-associated protein 1-like 1,20210420,-
130825,121151519,ARMC5,-,-,-,Un,-,armadillo repeat containing 5,protein-coding,-,-,-,armadillo repeat-containing protein 5,20210420,-
130825,121151520,PRSS53,-,-,-,Un,-,serine protease 53,protein-coding,-,-,-,serine protease 53,20210420,-
130825,121151521,TGFB1I1,-,-,-,Un,-,transforming growth factor beta 1 induced transcript 1,protein-coding,-,-,-,transforming growth factor beta-1-induced transcript 1 protein,20210420,-
130825,121151522,VKORC1,-,-,-,Un,-,vitamin K epoxide reductase complex subunit 1,protein-coding,-,-,-,vitamin K epoxide reductase complex subunit 1,20210420,-
130825,121151523,ZNF668,-,-,-,Un,-,zinc finger protein 668,protein-coding,-,-,-,zinc finger protein 668,20210420,-
130825,121151524,STX4,-,-,-,Un,-,syntaxin 4,protein-coding,-,-,-,syntaxin-4,20210420,-
130825,121151525,SETD1A,-,-,-,Un,-,"SET domain containing 1A, histone lysine methyltransferase",protein-coding,-,-,-,histone-lysine N-methyltransferase SETD1A,20210420,-
130825,121151526,HSD3B7,-,-,-,Un,-,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",protein-coding,-,-,-,3 beta-hydroxysteroid dehydrogenase type 7,20210420,-
130825,121151527,ORAI3,-,-,-,Un,-,ORAI calcium release-activated calcium modulator 3,protein-coding,-,-,-,protein orai-3,20210420,-
130825,121151528,FBXL19,-,-,-,Un,-,F-box and leucine rich repeat protein 19,protein-coding,-,-,-,F-box/LRR-repeat protein 19,20210420,-
130825,121151529,ZNF629,-,-,-,Un,-,zinc finger protein 629,protein-coding,-,-,-,zinc finger protein 629,20210420,-
130825,121151530,RNF40,-,-,-,Un,-,ring finger protein 40,protein-coding,-,-,-,E3 ubiquitin-protein ligase BRE1B,20210420,-
130825,121151531,PHKG2,-,-,-,Un,-,phosphorylase kinase catalytic subunit gamma 2,protein-coding,-,-,-,"phosphorylase b kinase gamma catalytic chain, liver/testis isoform",20210420,-
130825,121151532,PHYKPL,-,-,-,Un,-,5-phosphohydroxy-L-lysine phospho-lyase,protein-coding,-,-,-,5-phosphohydroxy-L-lysine phospho-lyase,20210420,-
130825,121151533,CCDC189,-,-,-,Un,-,coiled-coil domain containing 189,protein-coding,-,-,-,coiled-coil domain-containing protein 189,20210420,-
130825,121151534,LOC121151534,-,-,-,Un,-,Snf2 related CREBBP activator protein,protein-coding,-,-,-,helicase SRCAP,20210420,-
130825,121151535,TMEM265,-,-,-,Un,-,transmembrane protein 265,protein-coding,-,-,-,transmembrane protein 265,20210420,-
130825,121151536,FBRS,-,-,-,Un,-,fibrosin,protein-coding,-,-,-,probable fibrosin-1,20210420,-
130825,121151537,PRR14,-,-,-,Un,-,proline rich 14,protein-coding,-,-,-,proline-rich protein 14,20210420,-
130825,121151538,ZNF689,-,-,-,Un,-,zinc finger protein 689,protein-coding,-,-,-,zinc finger protein 689,20210420,-
130825,121151539,ITGAL,-,-,-,Un,-,integrin subunit alpha L,protein-coding,-,-,-,integrin alpha-L,20210420,-
130825,121151540,SEPHS2,-,-,-,Un,-,selenophosphate synthetase 2,protein-coding,-,-,-,"selenide, water dikinase 2",20210420,-
130825,121151541,ZNF48,-,-,-,Un,-,zinc finger protein 48,protein-coding,-,-,-,zinc finger protein 48,20210420,-
130825,121151542,SEPTIN1,-,-,-,Un,-,septin 1,protein-coding,-,-,-,septin-1,20210420,-
130825,121151543,TBC1D10B,-,-,-,Un,-,TBC1 domain family member 10B,protein-coding,-,-,-,TBC1 domain family member 10B,20210420,-
130825,121151544,ABLIM3,-,-,-,Un,-,actin binding LIM protein family member 3,protein-coding,-,-,-,actin-binding LIM protein 3,20210420,-
130825,121151545,LOC121151545,-,-,-,Un,-,sesquipedalian-1-like,protein-coding,-,-,-,sesquipedalian-1-like,20210420,-
130825,121151546,CD2BP2,-,-,-,Un,-,CD2 cytoplasmic tail binding protein 2,protein-coding,-,-,-,CD2 antigen cytoplasmic tail-binding protein 2,20210420,-
130825,121151547,SPN,-,-,-,Un,-,sialophorin,protein-coding,-,-,-,leukosialin,20210420,-
130825,121151548,CUNH16orf54,-,-,-,Un,-,chromosome unknown C16orf54 homolog,protein-coding,-,-,-,transmembrane protein C16orf54 homolog,20210420,-
130825,121151549,KIF22,-,-,-,Un,-,kinesin family member 22,protein-coding,-,-,-,kinesin-like protein KIF22,20210420,-
130825,121151550,SH3TC2,-,-,-,Un,-,SH3 domain and tetratricopeptide repeats 2,protein-coding,-,-,-,SH3 domain and tetratricopeptide repeat-containing protein 2,20210420,-
130825,121151551,MAZ,-,-,-,Un,-,MYC associated zinc finger protein,protein-coding,-,-,-,myc-associated zinc finger protein,20210420,-
130825,121151552,LOC121151552,-,-,-,Un,-,major vault protein,protein-coding,-,-,-,major vault protein,20210420,-
130825,121151553,PAGR1,-,-,-,Un,-,PAXIP1 associated glutamate rich protein 1,protein-coding,-,-,-,PAXIP1-associated glutamate-rich protein 1,20210420,-
130825,121151554,CDIPT,-,-,-,Un,-,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,protein-coding,-,-,-,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,20210420,-
130825,121151555,KCTD13,-,-,-,Un,-,potassium channel tetramerization domain containing 13,protein-coding,-,-,-,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1,20210420,-
130825,121151556,ASPHD1,-,-,-,Un,-,aspartate beta-hydroxylase domain containing 1,protein-coding,-,-,-,aspartate beta-hydroxylase domain-containing protein 1,20210420,-
130825,121151557,TMEM219,-,-,-,Un,-,transmembrane protein 219,protein-coding,-,-,-,insulin-like growth factor-binding protein 3 receptor,20210420,-
130825,121151558,ADRB2,-,-,-,Un,-,adrenoceptor beta 2,protein-coding,-,-,-,beta-2 adrenergic receptor,20210420,-
130825,121151559,TAOK2,-,-,-,Un,-,TAO kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase TAO2,20210420,-
130825,121151560,HIRIP3,-,-,-,Un,-,HIRA interacting protein 3,protein-coding,-,-,-,HIRA-interacting protein 3,20210420,-
130825,121151561,DOC2A,-,-,-,Un,-,double C2 domain alpha,protein-coding,-,-,-,double C2-like domain-containing protein alpha,20210420,-
130825,121151562,INO80E,-,-,-,Un,-,INO80 complex subunit E,protein-coding,-,-,-,INO80 complex subunit E,20210420,-
130825,121151563,AP3S1,-,-,-,Un,-,adaptor related protein complex 3 subunit sigma 1,protein-coding,-,-,-,AP-3 complex subunit sigma-1,20210522,-
130825,121151564,ALDOA,-,-,-,Un,-,"aldolase, fructose-bisphosphate A",protein-coding,-,-,-,fructose-bisphosphate aldolase A,20210420,-
130825,121151565,TBX6,-,-,-,Un,-,T-box transcription factor 6,protein-coding,-,-,-,T-box transcription factor TBX6,20210420,-
130825,121151566,PPP4C,-,-,-,Un,-,protein phosphatase 4 catalytic subunit,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 catalytic subunit,20210529,-
130825,121151567,YPEL3,-,-,-,Un,-,yippee like 3,protein-coding,-,-,-,protein yippee-like 3,20210529,-
130825,121151568,MAPK3,-,-,-,Un,-,mitogen-activated protein kinase 3,protein-coding,-,-,-,mitogen-activated protein kinase 3,20210420,-
130825,121151569,CORO1A,-,-,-,Un,-,coronin 1A,protein-coding,-,-,-,coronin-1A,20210420,-
130825,121151570,LOC121151570,-,-,-,Un,-,sulfotransferase 1A1,protein-coding,-,-,-,sulfotransferase 1A1,20210420,-
130825,121151571,SGF29,-,-,-,Un,-,SAGA complex associated factor 29,protein-coding,-,-,-,SAGA-associated factor 29,20210420,-
130825,121151572,SLX1A,-,-,-,Un,-,"SLX1 homolog A, structure-specific endonuclease subunit",protein-coding,-,-,-,structure-specific endonuclease subunit SLX1,20210420,-
130825,121151573,BOLA2B,-,-,-,Un,-,bolA family member 2B,protein-coding,-,-,-,bolA-like protein 2,20210420,-
130825,121151574,APOBR,-,-,-,Un,-,apolipoprotein B receptor,protein-coding,-,-,-,apolipoprotein B receptor,20210420,-
130825,121151575,CLN3,-,-,-,Un,-,"CLN3 lysosomal/endosomal transmembrane protein, battenin",protein-coding,-,-,-,battenin,20210420,-
130825,121151576,IL27,-,-,-,Un,-,interleukin 27,protein-coding,-,-,-,interleukin-27 subunit alpha,20210420,-
130825,121151577,LOC121151577,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit C,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit C,20210420,-
130825,121151578,ATXN2L,-,-,-,Un,-,ataxin 2 like,protein-coding,-,-,-,ataxin-2-like protein,20210420,-
130825,121151579,TUFM,-,-,-,Un,-,"Tu translation elongation factor, mitochondrial",protein-coding,-,-,-,"elongation factor Tu, mitochondrial",20210420,-
130825,121151580,SH2B1,-,-,-,Un,-,SH2B adaptor protein 1,protein-coding,-,-,-,SH2B adapter protein 1,20210420,-
130825,121151581,ATP2A1,-,-,-,Un,-,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,protein-coding,-,-,-,sarcoplasmic/endoplasmic reticulum calcium ATPase 1,20210420,-
130825,121151582,RABEP2,-,-,-,Un,-,"rabaptin, RAB GTPase binding effector protein 2",protein-coding,-,-,-,rab GTPase-binding effector protein 2,20210420,-
130825,121151583,LOC121151583,-,-,-,Un,-,uncharacterized LOC121151583,ncRNA,-,-,-,-,20210420,-
130825,121151584,CD19,-,-,-,Un,-,CD19 molecule,protein-coding,-,-,-,B-lymphocyte antigen CD19,20210420,-
130825,121151585,LOC121151585,-,-,-,Un,-,nuclear factor of activated T cells 2 interacting protein,protein-coding,-,-,-,NFATC2-interacting protein,20210420,-
130825,121151586,SPNS1,-,-,-,Un,-,sphingolipid transporter 1 (putative),protein-coding,-,-,-,protein spinster homolog 1,20210420,-
130825,121151587,ATG12,-,-,-,Un,-,autophagy related 12,protein-coding,-,-,-,ubiquitin-like protein ATG12,20210420,-
130825,121151588,LAT,-,-,-,Un,-,linker for activation of T cells,protein-coding,-,-,-,linker for activation of T-cells family member 1,20210420,-
130825,121151589,SBK1,-,-,-,Un,-,SH3 domain binding kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase SBK1,20210420,-
130825,121151590,XPO6,-,-,-,Un,-,exportin 6,protein-coding,-,-,-,exportin-6,20210420,-
130825,121151591,LOC121151591,-,-,-,Un,-,katanin interacting protein,protein-coding,-,-,-,katanin-interacting protein,20210420,-
130825,121151592,GTF3C1,-,-,-,Un,-,general transcription factor IIIC subunit 1,protein-coding,-,-,-,general transcription factor 3C polypeptide 1,20210420,-
130825,121151593,IL21R,-,-,-,Un,-,interleukin 21 receptor,protein-coding,-,-,-,interleukin-21 receptor,20210420,-
130825,121151594,LOC121151594,-,-,-,Un,-,TIR domain-containing adapter molecule 2-like,protein-coding,-,-,-,TIR domain-containing adapter molecule 2-like,20210420,-
130825,121151595,IL4R,-,-,-,Un,-,interleukin 4 receptor,protein-coding,-,-,-,interleukin-4 receptor subunit alpha,20210420,-
130825,121151596,NSMCE1,-,-,-,Un,-,"NSE1 homolog, SMC5-SMC6 complex component",protein-coding,-,-,-,non-structural maintenance of chromosomes element 1 homolog,20210420,-
130825,121151597,KDM8,-,-,-,Un,-,lysine demethylase 8,protein-coding,-,-,-,bifunctional peptidase and arginyl-hydroxylase JMJD5,20210420,-
130825,121151598,LCMT1,-,-,-,Un,-,leucine carboxyl methyltransferase 1,protein-coding,-,-,-,leucine carboxyl methyltransferase 1,20210420,-
130825,121151599,ARHGAP17,-,-,-,Un,-,Rho GTPase activating protein 17,protein-coding,-,-,-,rho GTPase-activating protein 17,20210420,-
