#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151600,FEM1C,-,-,-,Un,-,fem-1 homolog C,protein-coding,-,-,-,protein fem-1 homolog C,20210420,-
130825,121151601,TNRC6A,-,-,-,Un,-,trinucleotide repeat containing adaptor 6A,protein-coding,-,-,-,trinucleotide repeat-containing gene 6A protein,20210420,-
130825,121151602,RBBP6,-,-,-,Un,-,"RB binding protein 6, ubiquitin ligase",protein-coding,-,-,-,E3 ubiquitin-protein ligase RBBP6,20210420,-
130825,121151603,PRKCB,-,-,-,Un,-,protein kinase C beta,protein-coding,-,-,-,protein kinase C beta type,20210420,-
130825,121151604,LOC121151604,-,-,-,Un,-,uncharacterized LOC121151604,ncRNA,-,-,-,-,20210420,-
130825,121151605,PLK1,-,-,-,Un,-,polo like kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase PLK1,20210420,-
130825,121151606,DCTN5,-,-,-,Un,-,dynactin subunit 5,protein-coding,-,-,-,dynactin subunit 5,20210501,-
130825,121151607,CCDC112,-,-,-,Un,-,coiled-coil domain containing 112,protein-coding,-,-,-,coiled-coil domain-containing protein 112,20210420,-
130825,121151608,PALB2,-,-,-,Un,-,partner and localizer of BRCA2,protein-coding,-,-,-,partner and localizer of BRCA2,20210420,-
130825,121151609,NDUFAB1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit AB1,protein-coding,-,-,-,"acyl carrier protein, mitochondrial",20210420,-
130825,121151610,UBFD1,-,-,-,Un,-,ubiquitin family domain containing 1,protein-coding,-,-,-,ubiquitin domain-containing protein UBFD1,20210420,-
130825,121151611,EARS2,-,-,-,Un,-,"glutamyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable glutamate--tRNA ligase, mitochondrial",20210420,-
130825,121151612,COG7,-,-,-,Un,-,component of oligomeric golgi complex 7,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 7,20210420,-
130825,121151613,GGA2,-,-,-,Un,-,"golgi associated, gamma adaptin ear containing, ARF binding protein 2",protein-coding,-,-,-,ADP-ribosylation factor-binding protein GGA2,20210420,-
130825,121151614,USP31,-,-,-,Un,-,ubiquitin specific peptidase 31,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 31,20210420,-
130825,121151615,METTL9,-,-,-,Un,-,methyltransferase like 9,protein-coding,-,-,-,methyltransferase-like protein 9,20210420,-
130825,121151616,IGSF6,-,-,-,Un,-,immunoglobulin superfamily member 6,protein-coding,-,-,-,immunoglobulin superfamily member 6,20210420,-
130825,121151617,CDR2,-,-,-,Un,-,cerebellar degeneration related protein 2,protein-coding,-,-,-,cerebellar degeneration-related protein 2,20210420,-
130825,121151618,POLR3E,-,-,-,Un,-,RNA polymerase III subunit E,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC5,20210420,-
130825,121151619,EEF2K,-,-,-,Un,-,eukaryotic elongation factor 2 kinase,protein-coding,-,-,-,eukaryotic elongation factor 2 kinase,20210420,-
130825,121151620,VWA3A,-,-,-,Un,-,von Willebrand factor A domain containing 3A,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 3A,20210420,-
130825,121151621,MOSMO,-,-,-,Un,-,modulator of smoothened,protein-coding,-,-,-,modulator of smoothened protein,20210420,-
130825,121151622,LOC121151622,-,-,-,Un,-,"cytochrome b-c1 complex subunit 2, mitochondrial",protein-coding,-,-,-,"cytochrome b-c1 complex subunit 2, mitochondrial",20210420,-
130825,121151623,LOC121151623,-,-,-,Un,-,lipid droplet assembly factor 1-like,protein-coding,-,-,-,lipid droplet assembly factor 1-like,20210420,-
130825,121151624,PGGT1B,-,-,-,Un,-,protein geranylgeranyltransferase type I subunit beta,protein-coding,-,-,-,geranylgeranyl transferase type-1 subunit beta,20210420,-
130825,121151625,LOC121151625,-,-,-,Un,-,LYR motif-containing protein 1,protein-coding,-,-,-,LYR motif-containing protein 1,20210420,-
130825,121151626,LOC121151626,-,-,-,Un,-,DCN1-like protein 3,protein-coding,-,-,-,DCN1-like protein 3,20210420,-
130825,121151627,LOC121151627,-,-,-,Un,-,RNA exonuclease 5-like,protein-coding,-,-,-,RNA exonuclease 5-like,20210420,-
130825,121151628,LOC121151628,-,-,-,Un,-,ERI1 exoribonuclease 2-like,protein-coding,-,-,-,ERI1 exoribonuclease 2-like,20210420,-
130825,121151629,LOC121151629,-,-,-,Un,-,"acyl-coenzyme A synthetase ACSM3, mitochondrial",protein-coding,-,-,-,"acyl-coenzyme A synthetase ACSM3, mitochondrial",20210420,-
130825,121151630,THUMPD1,-,-,-,Un,-,THUMP domain containing 1,protein-coding,-,-,-,THUMP domain-containing protein 1,20210420,-
130825,121151631,YTHDC2,-,-,-,Un,-,YTH domain containing 2,protein-coding,-,-,-,3'-5' RNA helicase YTHDC2,20210420,-
130825,121151632,RRN3,-,-,-,Un,-,"RRN3 homolog, RNA polymerase I transcription factor",protein-coding,-,-,-,RNA polymerase I-specific transcription initiation factor RRN3,20210420,-
130825,121151633,PDXDC1,-,-,-,Un,-,pyridoxal dependent decarboxylase domain containing 1,protein-coding,-,-,-,pyridoxal-dependent decarboxylase domain-containing protein 1,20210420,-
130825,121151634,NTAN1,-,-,-,Un,-,N-terminal asparagine amidase,protein-coding,-,-,-,protein N-terminal asparagine amidohydrolase,20210420,-
130825,121151635,MARF1,-,-,-,Un,-,meiosis regulator and mRNA stability factor 1,protein-coding,-,-,-,meiosis regulator and mRNA stability factor 1,20210420,-
130825,121151636,MYH11,-,-,-,Un,-,myosin heavy chain 11,protein-coding,-,-,-,myosin-11,20210420,-
130825,121151637,MCC,-,-,-,Un,-,MCC regulator of WNT signaling pathway,protein-coding,-,-,-,colorectal mutant cancer protein,20210420,-
130825,121151638,NDE1,-,-,-,Un,-,nudE neurodevelopment protein 1,protein-coding,-,-,-,nuclear distribution protein nudE homolog 1,20210420,-
130825,121151639,CEP20,-,-,-,Un,-,centrosomal protein 20,protein-coding,-,-,-,centrosomal protein 20,20210420,-
130825,121151640,ABCC1,-,-,-,Un,-,ATP binding cassette subfamily C member 1,protein-coding,-,-,-,multidrug resistance-associated protein 1,20210420,-
130825,121151641,DCP2,-,-,-,Un,-,decapping mRNA 2,protein-coding,-,-,-,m7GpppN-mRNA hydrolase,20210420,-
130825,121151642,LOC121151642,-,-,-,Un,-,nodal modulator 1,protein-coding,-,-,-,nodal modulator 1,20210420,-
130825,121151643,XYLT1,-,-,-,Un,-,xylosyltransferase 1,protein-coding,-,-,-,xylosyltransferase 1,20210420,-
130825,121151644,RPS15A,-,-,-,Un,-,ribosomal protein S15a,protein-coding,-,-,-,40S ribosomal protein S15a,20210501,-
130825,121151645,ARL6IP1,-,-,-,Un,-,ADP ribosylation factor like GTPase 6 interacting protein 1,protein-coding,-,-,-,ADP-ribosylation factor-like protein 6-interacting protein 1,20210420,-
130825,121151646,SMG1,-,-,-,Un,-,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,protein-coding,-,-,-,serine/threonine-protein kinase SMG1,20210420,-
130825,121151647,ITPRIPL2,-,-,-,Un,-,ITPRIP like 2,protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor-interacting protein-like 2",20210420,-
130825,121151648,CCP110,-,-,-,Un,-,centriolar coiled-coil protein 110,protein-coding,-,-,-,centriolar coiled-coil protein of 110 kDa,20210420,-
130825,121151649,GDE1,-,-,-,Un,-,glycerophosphodiester phosphodiesterase 1,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase 1,20210420,-
130825,121151650,REEP5,-,-,-,Un,-,receptor accessory protein 5,protein-coding,-,-,-,receptor expression-enhancing protein 5,20210420,-
130825,121151651,VPS35L,-,-,-,Un,-,VPS35 endosomal protein sorting factor like,protein-coding,-,-,-,VPS35 endosomal protein-sorting factor-like,20210420,-
130825,121151652,KNOP1,-,-,-,Un,-,lysine rich nucleolar protein 1,protein-coding,-,-,-,lysine-rich nucleolar protein 1,20210420,-
130825,121151653,BFAR,-,-,-,Un,-,bifunctional apoptosis regulator,protein-coding,-,-,-,bifunctional apoptosis regulator,20210420,-
130825,121151654,PARN,-,-,-,Un,-,poly(A)-specific ribonuclease,protein-coding,-,-,-,poly(A)-specific ribonuclease PARN,20210420,-
130825,121151655,LOC121151655,-,-,-,Un,-,COMM domain-containing protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121151656,SRP19,-,-,-,Un,-,signal recognition particle 19,protein-coding,-,-,-,signal recognition particle 19 kDa protein,20210420,-
130825,121151657,MRTFB,-,-,-,Un,-,myocardin related transcription factor B,protein-coding,-,-,-,myocardin-related transcription factor B,20210420,-
130825,121151658,ERCC4,-,-,-,Un,-,"ERCC excision repair 4, endonuclease catalytic subunit",protein-coding,-,-,-,DNA repair endonuclease XPF,20210420,-
130825,121151659,SHISA9,-,-,-,Un,-,shisa family member 9,protein-coding,-,-,-,protein shisa-9,20210420,-
130825,121151660,CPPED1,-,-,-,Un,-,calcineurin like phosphoesterase domain containing 1,protein-coding,-,-,-,serine/threonine-protein phosphatase CPPED1,20210420,-
130825,121151661,SNX29,-,-,-,Un,-,sorting nexin 29,protein-coding,-,-,-,sorting nexin-29,20210420,-
130825,121151662,TNFRSF17,-,-,-,Un,-,TNF receptor superfamily member 17,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 17,20210420,-
130825,121151663,GSPT1,-,-,-,Un,-,G1 to S phase transition 1,protein-coding,-,-,-,eukaryotic peptide chain release factor GTP-binding subunit ERF3A,20210420,-
130825,121151664,RSL1D1,-,-,-,Un,-,ribosomal L1 domain containing 1,protein-coding,-,-,-,ribosomal L1 domain-containing protein 1,20210420,-
130825,121151665,ZC3H7A,-,-,-,Un,-,zinc finger CCCH-type containing 7A,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 7A,20210420,-
130825,121151666,TXNDC11,-,-,-,Un,-,thioredoxin domain containing 11,protein-coding,-,-,-,thioredoxin domain-containing protein 11,20210420,-
130825,121151667,SNN,-,-,-,Un,-,stannin,protein-coding,-,-,-,stannin,20210420,-
130825,121151668,LITAF,-,-,-,Un,-,lipopolysaccharide induced TNF factor,protein-coding,-,-,-,lipopolysaccharide-induced tumor necrosis factor-alpha factor,20210420,-
130825,121151669,LOC121151669,-,-,-,Un,-,uncharacterized LOC121151669,ncRNA,-,-,-,-,20210420,-
130825,121151670,APC,-,-,-,Un,-,APC regulator of WNT signaling pathway,protein-coding,-,-,-,adenomatous polyposis coli protein,20210420,-
130825,121151671,CLEC16A,-,-,-,Un,-,C-type lectin domain containing 16A,protein-coding,-,-,-,protein CLEC16A,20210420,-
130825,121151672,LOC121151672,-,-,-,Un,-,60S ribosomal protein L36a-like,protein-coding,-,-,-,60S ribosomal protein L36a-like,20210420,-
130825,121151673,CIITA,-,-,-,Un,-,class II major histocompatibility complex transactivator,protein-coding,-,-,-,MHC class II transactivator,20210420,-
130825,121151674,DEXI,-,-,-,Un,-,Dexi homolog,protein-coding,-,-,-,dexamethasone-induced protein,20210420,-
130825,121151675,NUBP1,-,-,-,Un,-,nucleotide binding protein 1,protein-coding,-,-,-,cytosolic Fe-S cluster assembly factor NUBP1,20210420,-
130825,121151676,ATF7IP2,-,-,-,Un,-,activating transcription factor 7 interacting protein 2,protein-coding,-,-,-,activating transcription factor 7-interacting protein 2,20210420,-
130825,121151677,GRIN2A,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 2A,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 2A",20210420,-
130825,121151678,CUNH16orf72,-,-,-,Un,-,chromosome unknown C16orf72 homolog,protein-coding,-,-,-,UPF0472 protein C16orf72 homolog,20210529,-
130825,121151679,LOC121151679,-,-,-,Un,-,uncharacterized LOC121151679,ncRNA,-,-,-,-,20210420,-
130825,121151680,EPB41L4A,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 4A,protein-coding,-,-,-,band 4.1-like protein 4A,20210420,-
130825,121151681,LOC121151681,-,-,-,Un,-,uncharacterized LOC121151681,ncRNA,-,-,-,-,20210420,-
130825,121151682,USP7,-,-,-,Un,-,ubiquitin specific peptidase 7,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 7,20210420,-
130825,121151683,PMM2,-,-,-,Un,-,phosphomannomutase 2,protein-coding,-,-,-,phosphomannomutase 2,20210420,-
130825,121151684,CARHSP1,-,-,-,Un,-,calcium regulated heat stable protein 1,protein-coding,-,-,-,calcium-regulated heat-stable protein 1,20210420,-
130825,121151685,LOC121151685,-,-,-,Un,-,uncharacterized LOC121151685,ncRNA,-,-,-,-,20210420,-
130825,121151686,METTL22,-,-,-,Un,-,methyltransferase like 22,protein-coding,-,-,-,LOW QUALITY PROTEIN: methyltransferase-like protein 22,20210420,-
130825,121151687,LOC121151687,-,-,-,Un,-,uncharacterized LOC121151687,ncRNA,-,-,-,-,20210420,-
130825,121151688,RBFOX1,-,-,-,Un,-,RNA binding fox-1 homolog 1,protein-coding,-,-,-,RNA binding protein fox-1 homolog 1,20210420,-
130825,121151689,CAMK4,-,-,-,Un,-,calcium/calmodulin dependent protein kinase IV,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type IV,20210420,-
130825,121151690,ALG1,-,-,-,Un,-,ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase,protein-coding,-,-,-,chitobiosyldiphosphodolichol beta-mannosyltransferase,20210420,-
130825,121151691,CUNH16orf89,-,-,-,Un,-,chromosome unknown C16orf89 homolog,protein-coding,-,-,-,UPF0764 protein C16orf89 homolog,20210420,-
130825,121151692,EEF2KMT,-,-,-,Un,-,eukaryotic elongation factor 2 lysine methyltransferase,protein-coding,-,-,-,protein-lysine N-methyltransferase EEF2KMT,20210420,-
130825,121151693,LOC121151693,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial",protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial",20210522,-
130825,121151694,LOC121151694,-,-,-,Un,-,uncharacterized LOC121151694,ncRNA,-,-,-,-,20210420,-
130825,121151695,NAGPA,-,-,-,Un,-,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,protein-coding,-,-,-,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,20210420,-
130825,121151696,SEC14L5,-,-,-,Un,-,SEC14 like lipid binding 5,protein-coding,-,-,-,SEC14-like protein 5,20210420,-
130825,121151697,PPL,-,-,-,Un,-,periplakin,protein-coding,-,-,-,periplakin,20210420,-
130825,121151698,UBN1,-,-,-,Un,-,ubinuclein 1,protein-coding,-,-,-,ubinuclein-1,20210420,-
130825,121151699,STARD4,-,-,-,Un,-,StAR related lipid transfer domain containing 4,protein-coding,-,-,-,stAR-related lipid transfer protein 4,20210420,-
130825,121151700,GLYR1,-,-,-,Un,-,glyoxylate reductase 1 homolog,protein-coding,-,-,-,putative oxidoreductase GLYR1,20210420,-
130825,121151701,ANKS3,-,-,-,Un,-,ankyrin repeat and sterile alpha motif domain containing 3,protein-coding,-,-,-,ankyrin repeat and SAM domain-containing protein 3,20210420,-
130825,121151702,MGRN1,-,-,-,Un,-,mahogunin ring finger 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase MGRN1,20210420,-
130825,121151703,DNAAF8,-,-,-,Un,-,dynein axonemal assembly factor 8,protein-coding,-,-,-,dynein axonemal-associated protein 1,20210420,-
130825,121151704,ZNF500,-,-,-,Un,-,zinc finger protein 500,protein-coding,-,-,-,zinc finger protein 500,20210420,-
130825,121151705,NUDT16L1,-,-,-,Un,-,nudix hydrolase 16 like 1,protein-coding,-,-,-,tudor-interacting repair regulator protein,20210420,-
130825,121151706,LOC121151706,-,-,-,Un,-,uncharacterized LOC121151706,ncRNA,-,-,-,-,20210420,-
130825,121151707,HMOX2,-,-,-,Un,-,heme oxygenase 2,protein-coding,-,-,-,heme oxygenase 2,20210420,-
130825,121151708,CDIP1,-,-,-,Un,-,cell death inducing p53 target 1,protein-coding,-,-,-,cell death-inducing p53-target protein 1,20210420,-
130825,121151709,SH3BP5L,-,-,-,Un,-,SH3 binding domain protein 5 like,protein-coding,-,-,-,SH3 domain-binding protein 5-like,20210420,-
130825,121151710,DNAJA3,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member A3,protein-coding,-,-,-,"dnaJ homolog subfamily A member 3, mitochondrial",20210420,-
130825,121151711,VASN,-,-,-,Un,-,vasorin,protein-coding,-,-,-,vasorin,20210420,-
130825,121151712,PAM16,-,-,-,Un,-,presequence translocase associated motor 16,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit TIM16,20210420,-
130825,121151713,TFAP4,-,-,-,Un,-,transcription factor AP-4,protein-coding,-,-,-,transcription factor AP-4,20210420,-
130825,121151714,ADCY9,-,-,-,Un,-,adenylate cyclase 9,protein-coding,-,-,-,adenylate cyclase type 9,20210420,-
130825,121151715,LOC121151715,-,-,-,Un,-,CREB binding protein,protein-coding,-,-,-,CREB-binding protein,20210420,-
130825,121151716,LOC121151716,-,-,-,Un,-,"heat shock protein 75 kDa, mitochondrial-like",protein-coding,-,-,-,"heat shock protein 75 kDa, mitochondrial-like",20210420,-
130825,121151717,LOC121151717,-,-,-,Un,-,deoxyribonuclease-1-like,protein-coding,-,-,-,deoxyribonuclease-1-like,20210420,-
130825,121151718,LOC121151718,-,-,-,Un,-,uncharacterized LOC121151718,ncRNA,-,-,-,-,20210420,-
130825,121151719,LOC121151719,-,-,-,Un,-,NLR family CARD domain-containing protein 3-like,protein-coding,-,-,-,NLR family CARD domain-containing protein 3-like,20210420,-
130825,121151720,LOC121151720,-,-,-,Un,-,clusterin-associated protein 1,protein-coding,-,-,-,clusterin-associated protein 1,20210420,-
130825,121151721,LOC121151721,-,-,-,Un,-,N-alpha-acetyltransferase 60,protein-coding,-,-,-,N-alpha-acetyltransferase 60,20210420,-
130825,121151722,TRIM58,-,-,-,Un,-,tripartite motif containing 58,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM58,20210420,-
130825,121151723,LOC121151723,-,-,-,Un,-,pyrin-like,protein-coding,-,-,-,pyrin-like,20210420,-
130825,121151724,LOC121151724,-,-,-,Un,-,zinc finger protein 263,protein-coding,-,-,-,zinc finger protein 263,20210420,-
130825,121151725,LOC121151725,-,-,-,Un,-,putative zinc finger protein 75C,protein-coding,-,-,-,putative zinc finger protein 75C|zinc finger protein 75D-like,20210420,-
130825,121151726,LOC121151726,-,-,-,Un,-,zinc finger protein 597-like,protein-coding,-,-,-,zinc finger protein 597-like,20210420,-
130825,121151727,LOC121151727,-,-,-,Un,-,zinc finger protein 174-like,protein-coding,-,-,-,zinc finger protein 174-like,20210420,-
130825,121151728,LOC121151728,-,-,-,Un,-,zinc finger protein 200-like,protein-coding,-,-,-,zinc finger protein 200-like,20210420,-
130825,121151729,LOC121151729,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121151730,LOC121151730,-,-,-,Un,-,olfactory receptor 15-like,protein-coding,-,-,-,olfactory receptor 15-like,20210420,-
130825,121151731,LOC121151731,-,-,-,Un,-,matrix metalloproteinase-25-like,protein-coding,-,-,-,matrix metalloproteinase-25-like,20210420,-
130825,121151732,LOC121151732,-,-,-,Un,-,olfactory receptor 2G2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 2G2-like,20210420,-
130825,121151733,LOC121151733,-,-,-,Un,-,BICD family-like cargo adapter 2,protein-coding,-,-,-,BICD family-like cargo adapter 2,20210420,-
130825,121151734,LOC121151734,-,-,-,Un,-,THO complex subunit 6 homolog,protein-coding,-,-,-,THO complex subunit 6 homolog,20210420,-
130825,121151735,LOC121151735,-,-,-,Un,-,host cell factor C1 regulator 1-like,protein-coding,-,-,-,host cell factor C1 regulator 1-like,20210420,-
130825,121151736,LOC121151736,-,-,-,Un,-,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,protein-coding,-,-,-,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,20210420,-
130825,121151737,LOC121151737,-,-,-,Un,-,progestin and adipoQ receptor family member 4,protein-coding,-,-,-,progestin and adipoQ receptor family member 4,20210529,-
130825,121151738,GCSAML,-,-,-,Un,-,germinal center associated signaling and motility like,protein-coding,-,-,-,germinal center-associated signaling and motility-like protein,20210420,-
130825,121151739,LOC121151739,-,-,-,Un,-,polycystin-1-like,protein-coding,-,-,-,polycystin-1-like,20210420,-
130825,121151740,LOC121151740,-,-,-,Un,-,serine/arginine repetitive matrix protein 2-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 2-like,20210420,-
130825,121151741,LOC121151741,-,-,-,Un,-,tuberin,protein-coding,-,-,-,tuberin,20210420,-
130825,121151742,LOC121151742,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3,20210420,-
130825,121151743,NLRP3,-,-,-,Un,-,NLR family pyrin domain containing 3,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 3",20210420,-
130825,121151744,LOC121151744,-,-,-,Un,-,caskin-1,protein-coding,-,-,-,caskin-1,20210420,-
130825,121151745,LOC121151745,-,-,-,Un,-,transcription factor E4F1,protein-coding,-,-,-,transcription factor E4F1,20210420,-
130825,121151746,LOC121151746,-,-,-,Un,-,cyclin-F-like,protein-coding,-,-,-,cyclin-F-like,20210420,-
130825,121151747,LOC121151747,-,-,-,Un,-,FLYWCH-type zinc finger-containing protein 1-like,protein-coding,-,-,-,FLYWCH-type zinc finger-containing protein 1-like,20210420,-
130825,121151748,LOC121151748,-,-,-,Un,-,E3 ubiquitin-protein ligase TRAF7,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRAF7,20210420,-
130825,121151749,LOC121151749,-,-,-,Un,-,N-acetylglucosamine-6-phosphate deacetylase,protein-coding,-,-,-,N-acetylglucosamine-6-phosphate deacetylase,20210420,-
130825,121151750,LOC121151750,-,-,-,Un,-,3-phosphoinositide-dependent protein kinase 1,protein-coding,-,-,-,3-phosphoinositide-dependent protein kinase 1,20210420,-
130825,121151751,LOC121151751,-,-,-,Un,-,TBC1 domain family member 24,protein-coding,-,-,-,TBC1 domain family member 24,20210420,-
130825,121151752,SLC4A9,-,-,-,Un,-,solute carrier family 4 member 9,protein-coding,-,-,-,anion exchange protein 4,20210420,-
130825,121151753,ZNF496,-,-,-,Un,-,zinc finger protein 496,protein-coding,-,-,-,zinc finger protein 496,20210420,-
130825,121151754,LOC121151754,-,-,-,Un,-,netrin-3,protein-coding,-,-,-,netrin-3,20210420,-
130825,121151755,LOC121151755,-,-,-,Un,-,tubulin epsilon and delta complex protein 2-like,protein-coding,-,-,-,tubulin epsilon and delta complex protein 2-like,20210420,-
130825,121151756,LOC121151756,-,-,-,Un,-,target of rapamycin complex subunit LST8-like,protein-coding,-,-,-,target of rapamycin complex subunit LST8-like,20210420,-
130825,121151757,LOC121151757,-,-,-,Un,-,glycerol-3-phosphate phosphatase,protein-coding,-,-,-,glycerol-3-phosphate phosphatase,20210420,-
130825,121151758,LOC121151758,-,-,-,Un,-,deoxyribonuclease-1-like 2,protein-coding,-,-,-,deoxyribonuclease-1-like 2,20210420,-
130825,121151759,LOC121151759,-,-,-,Un,-,RNA-binding protein with serine-rich domain 1,protein-coding,-,-,-,RNA-binding protein with serine-rich domain 1,20210420,-
130825,121151760,LOC121151760,-,-,-,Un,-,"enoyl-CoA delta isomerase 1, mitochondrial-like",protein-coding,-,-,-,"enoyl-CoA delta isomerase 1, mitochondrial-like",20210420,-
130825,121151761,LOC121151761,-,-,-,Un,-,ras-related protein Rab-26,protein-coding,-,-,-,ras-related protein Rab-26,20210420,-
130825,121151762,LOC121151762,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD5,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD5,20210420,-
130825,121151763,LOC121151763,-,-,-,Un,-,elongin-B,protein-coding,-,-,-,elongin-B,20210420,-
130825,121151764,LOC121151764,-,-,-,Un,-,zymogen granule protein 16 homolog B-like,protein-coding,-,-,-,zymogen granule protein 16 homolog B-like,20210420,-
130825,121151765,LOC121151765,-,-,-,Un,-,FLYWCH family member 2-like,protein-coding,-,-,-,FLYWCH family member 2-like,20210420,-
130825,121151766,LOC121151766,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM14-like,pseudo,-,-,-,-,20210420,-
130825,121151767,LOC121151767,-,-,-,Un,-,V-type proton ATPase 16 kDa proteolipid subunit,protein-coding,-,-,-,V-type proton ATPase 16 kDa proteolipid subunit,20210420,-
130825,121151768,TRIM11,-,-,-,Un,-,tripartite motif containing 11,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM11,20210420,-
130825,121151769,LOC121151769,-,-,-,Un,-,uncharacterized LOC121151769,ncRNA,-,-,-,-,20210420,-
130825,121151770,LOC121151770,-,-,-,Un,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,protein-coding,-,-,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,20210420,-
130825,121151771,LOC121151771,-,-,-,Un,-,endonuclease III-like protein 1,protein-coding,-,-,-,endonuclease III-like protein 1,20210420,-
130825,121151772,LOC121151772,-,-,-,Un,-,E3 ubiquitin-protein ligase ZNF598-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNF598-like,20210420,-
130825,121151773,LOC121151773,-,-,-,Un,-,40S ribosomal protein S2-like,protein-coding,-,-,-,40S ribosomal protein S2-like,20210420,-
130825,121151774,LOC121151774,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,20210420,-
