#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151775,IFT140,-,-,-,Un,-,intraflagellar transport 140,protein-coding,-,-,-,intraflagellar transport protein 140 homolog,20210420,-
130825,121151776,OBSCN,-,-,-,Un,-,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",protein-coding,-,-,-,obscurin,20210420,-
130825,121151777,LOC121151777,-,-,-,Un,-,C-Jun-amino-terminal kinase-interacting protein 3,protein-coding,-,-,-,C-Jun-amino-terminal kinase-interacting protein 3,20210420,-
130825,121151778,LOC121151778,-,-,-,Un,-,protein cramped-like,protein-coding,-,-,-,protein cramped-like,20210420,-
130825,121151779,TELO2,-,-,-,Un,-,telomere maintenance 2,protein-coding,-,-,-,telomere length regulation protein TEL2 homolog,20210420,-
130825,121151780,CLCN7,-,-,-,Un,-,chloride voltage-gated channel 7,protein-coding,-,-,-,H(+)/Cl(-) exchange transporter 7,20210420,-
130825,121151781,LOC121151781,-,-,-,Un,-,meiosis-specific with OB domain-containing protein-like,protein-coding,-,-,-,meiosis-specific with OB domain-containing protein-like,20210420,-
130825,121151782,GJC2,-,-,-,Un,-,gap junction protein gamma 2,protein-coding,-,-,-,gap junction gamma-2 protein,20210420,-
130825,121151783,LOC121151783,-,-,-,Un,-,SPRY domain-containing SOCS box protein 3-like,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 3-like|uncharacterized protein LOC121151783,20210420,-
130825,121151784,LOC121151784,-,-,-,Un,-,"hydroxyacylglutathione hydrolase, mitochondrial",protein-coding,-,-,-,"hydroxyacylglutathione hydrolase, mitochondrial",20210420,-
130825,121151785,LOC121151785,-,-,-,Un,-,cytosolic Fe-S cluster assembly factor NUBP2,protein-coding,-,-,-,cytosolic Fe-S cluster assembly factor NUBP2,20210420,-
130825,121151786,LOC121151786,-,-,-,Un,-,"28S ribosomal protein S34, mitochondrial-like",protein-coding,-,-,-,"28S ribosomal protein S34, mitochondrial-like",20210420,-
130825,121151787,TMEM204,-,-,-,Un,-,transmembrane protein 204,protein-coding,-,-,-,transmembrane protein 204,20210420,-
130825,121151788,PERCC1,-,-,-,Un,-,proline and glutamate rich with coiled coil 1,protein-coding,-,-,-,protein PERCC1,20210420,-
130825,121151789,LOC121151789,-,-,-,Un,-,"acylpyruvase FAHD1, mitochondrial-like",protein-coding,-,-,-,"acylpyruvase FAHD1, mitochondrial-like",20210420,-
130825,121151790,LOC121151790,-,-,-,Un,-,jupiter microtubule associated homolog 2-like,protein-coding,-,-,-,jupiter microtubule associated homolog 2-like,20210420,-
130825,121151791,LOC121151791,-,-,-,Un,-,nucleoside diphosphate kinase 3,protein-coding,-,-,-,nucleoside diphosphate kinase 3,20210420,-
130825,121151792,IBA57,-,-,-,Un,-,iron-sulfur cluster assembly factor IBA57,protein-coding,-,-,-,"putative transferase CAF17, mitochondrial",20210420,-
130825,121151793,BAIAP3,-,-,-,Un,-,BAI1 associated protein 3,protein-coding,-,-,-,BAI1-associated protein 3,20210420,-
130825,121151794,GNPTG,-,-,-,Un,-,N-acetylglucosamine-1-phosphate transferase subunit gamma,protein-coding,-,-,-,N-acetylglucosamine-1-phosphotransferase subunit gamma,20210420,-
130825,121151795,UBE2I,-,-,-,Un,-,ubiquitin conjugating enzyme E2 I,protein-coding,-,-,-,SUMO-conjugating enzyme UBC9,20210515,-
130825,121151796,LMF1,-,-,-,Un,-,lipase maturation factor 1,protein-coding,-,-,-,lipase maturation factor 1,20210420,-
130825,121151797,CHTF18,-,-,-,Un,-,chromosome transmission fidelity factor 18,protein-coding,-,-,-,chromosome transmission fidelity protein 18 homolog,20210420,-
130825,121151798,GNG13,-,-,-,Un,-,G protein subunit gamma 13,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13,20210420,-
130825,121151799,CIAO3,-,-,-,Un,-,cytosolic iron-sulfur assembly component 3,protein-coding,-,-,-,cytosolic iron-sulfur assembly component 3,20210420,-
130825,121151800,ANTKMT,-,-,-,Un,-,adenine nucleotide translocase lysine methyltransferase,protein-coding,-,-,-,adenine nucleotide translocase lysine N-methyltransferase,20210420,-
130825,121151801,GUK1,-,-,-,Un,-,guanylate kinase 1,protein-coding,-,-,-,guanylate kinase,20210420,-
130825,121151802,WDR24,-,-,-,Un,-,WD repeat domain 24,protein-coding,-,-,-,GATOR complex protein WDR24,20210420,-
130825,121151803,STUB1,-,-,-,Un,-,STIP1 homology and U-box containing protein 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase CHIP,20210420,-
130825,121151804,RHOT2,-,-,-,Un,-,ras homolog family member T2,protein-coding,-,-,-,mitochondrial Rho GTPase 2,20210420,-
130825,121151805,WFIKKN1,-,-,-,Un,-,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1",protein-coding,-,-,-,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",20210420,-
130825,121151806,RAB40C,-,-,-,Un,-,"RAB40C, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-40C,20210420,-
130825,121151807,PIGQ,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class Q,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit Q,20210420,-
130825,121151808,CAPN15,-,-,-,Un,-,calpain 15,protein-coding,-,-,-,calpain-15,20210420,-
130825,121151809,RAB11FIP3,-,-,-,Un,-,RAB11 family interacting protein 3,protein-coding,-,-,-,rab11 family-interacting protein 3,20210420,-
130825,121151810,DECR2,-,-,-,Un,-,"2,4-dienoyl-CoA reductase 2",protein-coding,-,-,-,"peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]",20210420,-
130825,121151811,NME4,-,-,-,Un,-,NME/NM23 nucleoside diphosphate kinase 4,protein-coding,-,-,-,"nucleoside diphosphate kinase, mitochondrial",20210420,-
130825,121151812,PGAP6,-,-,-,Un,-,post-glycosylphosphatidylinositol attachment to proteins 6,protein-coding,-,-,-,post-GPI attachment to proteins factor 6,20210420,-
130825,121151813,AXIN1,-,-,-,Un,-,axin 1,protein-coding,-,-,-,axin-1,20210420,-
130825,121151814,FAM234A,-,-,-,Un,-,family with sequence similarity 234 member A,protein-coding,-,-,-,protein FAM234A,20210420,-
130825,121151815,CUNH1orf35,-,-,-,Un,-,chromosome unknown C1orf35 homolog,protein-coding,-,-,-,multiple myeloma tumor-associated protein 2,20210420,-
130825,121151816,RGS11,-,-,-,Un,-,regulator of G protein signaling 11,protein-coding,-,-,-,regulator of G-protein signaling 11,20210420,-
130825,121151817,PDIA2,-,-,-,Un,-,protein disulfide isomerase family A member 2,protein-coding,-,-,-,protein disulfide-isomerase A2,20210420,-
130825,121151818,ARHGDIG,-,-,-,Un,-,Rho GDP dissociation inhibitor gamma,protein-coding,-,-,-,rho GDP-dissociation inhibitor 3,20210420,-
130825,121151819,LUC7L,-,-,-,Un,-,LUC7 like,protein-coding,-,-,-,putative RNA-binding protein Luc7-like 1,20210420,-
130825,121151820,HBQ1,-,-,-,Un,-,hemoglobin subunit theta 1,protein-coding,-,-,-,hemoglobin subunit theta-1,20210420,-
130825,121151821,HBA1,-,-,-,Un,-,hemoglobin subunit alpha 1,protein-coding,-,-,-,hemoglobin subunit alpha|hemoglobin alpha chain,20210420,-
130825,121151822,NPRL3,-,-,-,Un,-,"NPR3 like, GATOR1 complex subunit",protein-coding,-,-,-,GATOR complex protein NPRL3,20210420,-
130825,121151823,ARF1,-,-,-,Un,-,ADP ribosylation factor 1,protein-coding,-,-,-,ADP-ribosylation factor 1,20210424,-
130825,121151824,MPG,-,-,-,Un,-,N-methylpurine DNA glycosylase,protein-coding,-,-,-,DNA-3-methyladenine glycosylase,20210420,-
130825,121151825,RHBDF1,-,-,-,Un,-,rhomboid 5 homolog 1,protein-coding,-,-,-,inactive rhomboid protein 1,20210420,-
130825,121151826,POLR3K,-,-,-,Un,-,RNA polymerase III subunit K,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC10,20210420,-
130825,121151827,LOC121151827,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151828,LOC121151828,-,-,-,Un,-,deubiquitinase OTUD6B-like,pseudo,-,-,-,-,20210420,-
130825,121151829,LOC121151829,-,-,-,Un,-,aryl hydrocarbon receptor-like,pseudo,-,-,-,-,20210420,-
130825,121151830,LOC121151830,-,-,-,Un,-,male-specific lethal 3 homolog,protein-coding,-,-,-,male-specific lethal 3 homolog,20210420,-
130825,121151831,LOC121151831,-,-,-,Un,-,TBC1 domain family member 12-like,pseudo,-,-,-,-,20210420,-
130825,121151832,LOC121151832,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121151833,GPR143,-,-,-,Un,-,G protein-coupled receptor 143,protein-coding,-,-,-,G-protein coupled receptor 143,20210420,-
130825,121151834,LOC121151834,-,-,-,Un,-,S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1-like,protein-coding,-,-,-,S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1-like,20210420,-
130825,121151835,LOC121151835,-,-,-,Un,-,WW domain-binding protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121151836,ELN,-,-,-,Un,-,elastin,protein-coding,-,-,-,elastin,20210420,-
130825,121151837,WNT9A,-,-,-,Un,-,Wnt family member 9A,protein-coding,-,-,-,protein Wnt-9a,20210420,-
130825,121151838,TMEM270,-,-,-,Un,-,transmembrane protein 270,protein-coding,-,-,-,transmembrane protein 270,20210420,-
130825,121151839,DNAJC30,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C30,protein-coding,-,-,-,"dnaJ homolog subfamily C member 30, mitochondrial",20210420,-
130825,121151840,LOC121151840,-,-,-,Un,-,inactive peptidyl-prolyl cis-trans isomerase FKBP6-like,protein-coding,-,-,-,inactive peptidyl-prolyl cis-trans isomerase FKBP6-like,20210420,-
130825,121151841,LOC121151841,-,-,-,Un,-,scavenger receptor cysteine-rich domain-containing group B protein-like,protein-coding,-,-,-,scavenger receptor cysteine-rich domain-containing group B protein-like,20210420,-
130825,121151842,LOC121151842,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151843,LOC121151843,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151844,LOC121151844,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151845,LOC121151845,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151846,LOC121151846,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151847,LOC121151847,-,-,-,Un,-,mucin-12-like,protein-coding,-,-,-,mucin-12-like,20210420,-
130825,121151848,SNAP47,-,-,-,Un,-,synaptosome associated protein 47,protein-coding,-,-,-,synaptosomal-associated protein 47,20210420,-
130825,121151849,UFSP1,-,-,-,Un,-,UFM1 specific peptidase 1 (inactive),protein-coding,-,-,-,inactive Ufm1-specific protease 1,20210420,-
130825,121151850,ZAN,-,-,-,Un,-,zonadhesin,protein-coding,-,-,-,zonadhesin,20210420,-
130825,121151851,LOC121151851,-,-,-,Un,-,insulin receptor substrate 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: insulin receptor substrate 1-like,20210420,-
130825,121151852,STAG3,-,-,-,Un,-,stromal antigen 3,protein-coding,-,-,-,cohesin subunit SA-3,20210420,-
130825,121151853,LOC121151853,-,-,-,Un,-,40S ribosomal protein S17-like,pseudo,-,-,-,-,20210420,-
130825,121151854,LOC121151854,-,-,-,Un,-,NXPE family member 3-like,protein-coding,-,-,-,NXPE family member 3-like,20210420,-
130825,121151855,GJC3,-,-,-,Un,-,gap junction protein gamma 3,protein-coding,-,-,-,gap junction gamma-3 protein,20210420,-
130825,121151856,LOC121151856,-,-,-,Un,-,cardiotrophin-2-like,protein-coding,-,-,-,cardiotrophin-2-like,20210420,-
130825,121151857,LOC121151857,-,-,-,Un,-,zinc finger protein 764-like,protein-coding,-,-,-,zinc finger protein 764-like,20210420,-
130825,121151858,LOC121151858,-,-,-,Un,-,formin-like protein 7,protein-coding,-,-,-,formin-like protein 7,20210420,-
130825,121151859,DCTPP1,-,-,-,Un,-,dCTP pyrophosphatase 1,protein-coding,-,-,-,dCTP pyrophosphatase 1,20210420,-
130825,121151860,QPRT,-,-,-,Un,-,quinolinate phosphoribosyltransferase,protein-coding,-,-,-,LOW QUALITY PROTEIN: nicotinate-nucleotide pyrophosphorylase [carboxylating],20210420,-
130825,121151861,ZG16,-,-,-,Un,-,zymogen granule protein 16,protein-coding,-,-,-,zymogen granule membrane protein 16,20210420,-
130825,121151862,LOC121151862,-,-,-,Un,-,keratin-associated protein 10-2,protein-coding,-,-,-,uncharaterized LOC112694756 homolog,20210420,-
130825,121151863,LOC121151863,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121151864,AQP8,-,-,-,Un,-,aquaporin 8,protein-coding,-,-,-,aquaporin-8,20210420,-
130825,121151865,ERN2,-,-,-,Un,-,endoplasmic reticulum to nucleus signaling 2,protein-coding,-,-,-,serine/threonine-protein kinase/endoribonuclease IRE2,20210420,-
130825,121151866,JMJD4,-,-,-,Un,-,jumonji domain containing 4,protein-coding,-,-,-,2-oxoglutarate and iron-dependent oxygenase JMJD4,20210420,-
130825,121151867,OTOA,-,-,-,Un,-,otoancorin,protein-coding,-,-,-,otoancorin,20210420,-
130825,121151868,SDR42E2,-,-,-,Un,-,"short chain dehydrogenase/reductase family 42E, member 2",protein-coding,-,-,-,putative short-chain dehydrogenase/reductase family 42E member 2,20210420,-
130825,121151869,LOC121151869,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121151870,LOC121151870,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121151871,ACSM4,-,-,-,Un,-,acyl-CoA synthetase medium chain family member 4,protein-coding,-,-,-,"acyl-coenzyme A synthetase ACSM4, mitochondrial",20210420,-
130825,121151872,ABCC6,-,-,-,Un,-,ATP binding cassette subfamily C member 6,protein-coding,-,-,-,ATP-binding cassette sub-family C member 6,20210420,-
130825,121151873,LOC121151873,-,-,-,Un,-,BRCA2 and CDKN1A-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121151874,IQCK,-,-,-,Un,-,IQ motif containing K,protein-coding,-,-,-,IQ domain-containing protein K,20210420,-
130825,121151875,GPRC5B,-,-,-,Un,-,G protein-coupled receptor class C group 5 member B,protein-coding,-,-,-,G-protein coupled receptor family C group 5 member B,20210420,-
130825,121151876,PLA2G10,-,-,-,Un,-,phospholipase A2 group X,protein-coding,-,-,-,group 10 secretory phospholipase A2,20210420,-
130825,121151877,LOC121151877,-,-,-,Un,-,uncharacterized LOC121151877,protein-coding,-,-,-,uncharacterized protein LOC121151877,20210420,-
130825,121151878,TVP23A,-,-,-,Un,-,trans-golgi network vesicle protein 23 homolog A,protein-coding,-,-,-,Golgi apparatus membrane protein TVP23 homolog A,20210420,-
130825,121151879,UBALD1,-,-,-,Un,-,UBA like domain containing 1,protein-coding,-,-,-,UBA-like domain-containing protein 1,20210420,-
130825,121151880,CUNH16orf96,-,-,-,Un,-,chromosome unknown C16orf96 homolog,protein-coding,-,-,-,uncharacterized protein C16orf96 homolog,20210420,-
130825,121151881,LOC121151881,-,-,-,Un,-,coronin-7-like,protein-coding,-,-,-,coronin-7-like,20210420,-
130825,121151882,SRL,-,-,-,Un,-,sarcalumenin,protein-coding,-,-,-,sarcalumenin,20210420,-
130825,121151883,LOC121151883,-,-,-,Un,-,structure-specific endonuclease subunit SLX4-like,protein-coding,-,-,-,structure-specific endonuclease subunit SLX4-like,20210420,-
130825,121151884,LOC121151884,-,-,-,Un,-,uncharacterized protein C16orf90 homolog,protein-coding,-,-,-,uncharacterized protein C16orf90 homolog,20210420,-
130825,121151885,LOC121151885,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121151886,LOC121151886,-,-,-,Un,-,olfactory receptor 1F1-like,protein-coding,-,-,-,olfactory receptor 1F1-like,20210420,-
130825,121151887,LOC121151887,-,-,-,Un,-,putative caspase-16,protein-coding,-,-,-,putative caspase-16,20210420,-
130825,121151888,LOC121151888,-,-,-,Un,-,zinc finger protein 213-like,protein-coding,-,-,-,zinc finger protein 213-like,20210420,-
130825,121151889,LOC121151889,-,-,-,Un,-,zinc finger and SCAN domain-containing protein 10-like,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 10-like,20210420,-
130825,121151890,LOC121151890,-,-,-,Un,-,palmitoyltransferase ZDHHC6-like,pseudo,-,-,-,-,20210420,-
130825,121151891,LOC121151891,-,-,-,Un,-,tumor necrosis factor receptor superfamily member 12A-like,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 12A-like,20210420,-
130825,121151892,LOC121151892,-,-,-,Un,-,serine protease 33-like,protein-coding,-,-,-,serine protease 33-like,20210420,-
130825,121151893,LOC121151893,-,-,-,Un,-,testisin-like,protein-coding,-,-,-,testisin-like,20210420,-
130825,121151894,LOC121151894,-,-,-,Un,-,serine protease 41-like,protein-coding,-,-,-,serine protease 41-like,20210420,-
130825,121151895,LOC121151895,-,-,-,Un,-,brain-specific serine protease 4-like,protein-coding,-,-,-,brain-specific serine protease 4-like,20210420,-
130825,121151896,LOC121151896,-,-,-,Un,-,serine protease 27-like,protein-coding,-,-,-,serine protease 27-like,20210420,-
130825,121151897,LOC121151897,-,-,-,Un,-,ATP-binding cassette sub-family A member 17-like,protein-coding,-,-,-,ATP-binding cassette sub-family A member 17-like,20210420,-
130825,121151898,LOC121151898,-,-,-,Un,-,BRICHOS domain-containing protein 5-like,protein-coding,-,-,-,BRICHOS domain-containing protein 5-like,20210420,-
130825,121151899,LOC121151899,-,-,-,Un,-,neuropeptide W-like,protein-coding,-,-,-,neuropeptide W-like,20210420,-
130825,121151900,LOC121151900,-,-,-,Un,-,NADPH oxidase organizer 1-like,protein-coding,-,-,-,NADPH oxidase organizer 1-like,20210420,-
130825,121151901,LOC121151901,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121151902,LOC121151902,-,-,-,Un,-,RING finger protein 151-like,protein-coding,-,-,-,RING finger protein 151-like,20210420,-
130825,121151903,LOC121151903,-,-,-,Un,-,60S ribosomal protein L3-like,protein-coding,-,-,-,60S ribosomal protein L3-like,20210420,-
130825,121151904,LOC121151904,-,-,-,Un,-,insulin-like growth factor-binding protein complex acid labile subunit,protein-coding,-,-,-,insulin-like growth factor-binding protein complex acid labile subunit,20210420,-
130825,121151905,LOC121151905,-,-,-,Un,-,probable crossover junction endonuclease EME2,protein-coding,-,-,-,probable crossover junction endonuclease EME2,20210420,-
130825,121151906,PTX4,-,-,-,Un,-,pentraxin 4,protein-coding,-,-,-,pentraxin-4,20210420,-
130825,121151907,CCDC154,-,-,-,Un,-,coiled-coil domain containing 154,protein-coding,-,-,-,coiled-coil domain-containing protein 154,20210420,-
130825,121151908,TSR3,-,-,-,Un,-,TSR3 ribosome maturation factor,protein-coding,-,-,-,18S rRNA aminocarboxypropyltransferase,20210420,-
130825,121151909,CACNA1H,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 H,protein-coding,-,-,-,voltage-dependent T-type calcium channel subunit alpha-1H,20210420,-
130825,121151910,SSTR5,-,-,-,Un,-,somatostatin receptor 5,protein-coding,-,-,-,somatostatin receptor type 5,20210420,-
130825,121151911,LOC121151911,-,-,-,Un,-,mesothelin-like protein,protein-coding,-,-,-,mesothelin-like protein,20210420,-
130825,121151912,LOC121151912,-,-,-,Un,-,"cytochrome c oxidase subunit 5B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151913,CCDC78,-,-,-,Un,-,coiled-coil domain containing 78,protein-coding,-,-,-,coiled-coil domain-containing protein 78,20210420,-
130825,121151914,JMJD8,-,-,-,Un,-,jumonji domain containing 8,protein-coding,-,-,-,jmjC domain-containing protein 8,20210420,-
130825,121151915,PRR35,-,-,-,Un,-,proline rich 35,protein-coding,-,-,-,proline-rich protein 35,20210420,-
130825,121151916,LOC121151916,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121151917,LOC121151917,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121151918,LOC121151918,-,-,-,Un,-,tyrosine-protein kinase CSK-like,pseudo,-,-,-,-,20210420,-
130825,121151919,ASL,-,-,-,Un,-,argininosuccinate lyase,protein-coding,-,-,-,argininosuccinate lyase,20210420,-
130825,121151920,NUPR2,-,-,-,Un,-,"nuclear protein 2, transcriptional regulator",protein-coding,-,-,-,nuclear protein 2,20210420,-
130825,121151921,PHKG1,-,-,-,Un,-,phosphorylase kinase catalytic subunit gamma 1,protein-coding,-,-,-,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",20210420,-
130825,121151922,LOC121151922,-,-,-,Un,-,"39S ribosomal protein L33, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121151923,SUMF2,-,-,-,Un,-,sulfatase modifying factor 2,protein-coding,-,-,-,inactive C-alpha-formylglycine-generating enzyme 2,20210420,-
130825,121151924,PSPH,-,-,-,Un,-,phosphoserine phosphatase,protein-coding,-,-,-,phosphoserine phosphatase,20210420,-
130825,121151925,MRPS17,-,-,-,Un,-,mitochondrial ribosomal protein S17,protein-coding,-,-,-,"28S ribosomal protein S17, mitochondrial",20210420,-
130825,121151926,SEPTIN14,-,-,-,Un,-,septin 14,protein-coding,-,-,-,septin-14,20210420,-
130825,121151927,CALN1,-,-,-,Un,-,calneuron 1,protein-coding,-,-,-,calcium-binding protein 8,20210501,-
130825,121151928,GALNT17,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 17,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 17,20210420,-
130825,121151929,RFC2,-,-,-,Un,-,replication factor C subunit 2,protein-coding,-,-,-,replication factor C subunit 2,20210420,-
130825,121151930,METTL27,-,-,-,Un,-,methyltransferase like 27,protein-coding,-,-,-,methyltransferase-like protein 27,20210420,-
130825,121151931,COL23A1,-,-,-,Un,-,collagen type XXIII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXIII) chain,20210420,-
130825,121151932,CLDN4,-,-,-,Un,-,claudin 4,protein-coding,-,-,-,claudin-4,20210420,-
130825,121151933,CLDN3,-,-,-,Un,-,claudin 3,protein-coding,-,-,-,claudin-3,20210420,-
130825,121151934,ABHD11,-,-,-,Un,-,abhydrolase domain containing 11,protein-coding,-,-,-,protein ABHD11,20210420,-
130825,121151935,STX1A,-,-,-,Un,-,syntaxin 1A,protein-coding,-,-,-,syntaxin-1A,20210529,-
130825,121151936,VPS37D,-,-,-,Un,-,VPS37D subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37D,20210420,-
130825,121151937,MLXIPL,-,-,-,Un,-,MLX interacting protein like,protein-coding,-,-,-,carbohydrate-responsive element-binding protein,20210420,-
130825,121151938,PCDH12,-,-,-,Un,-,protocadherin 12,protein-coding,-,-,-,protocadherin-12,20210420,-
130825,121151939,LOC121151939,-,-,-,Un,-,frizzled-9,protein-coding,-,-,-,frizzled-9,20210420,-
130825,121151940,LOC121151940,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM50,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM50,20210420,-
130825,121151941,LOC121151941,-,-,-,Un,-,C-C motif chemokine 24-like,protein-coding,-,-,-,C-C motif chemokine 24-like,20210420,-
130825,121151942,LOC121151942,-,-,-,Un,-,rhomboid domain-containing protein 2-like,protein-coding,-,-,-,rhomboid domain-containing protein 2-like,20210420,-
130825,121151943,LOC121151943,-,-,-,Un,-,serine/threonine/tyrosine-interacting-like protein 1,protein-coding,-,-,-,serine/threonine/tyrosine-interacting-like protein 1,20210420,-
130825,121151944,LOC121151944,-,-,-,Un,-,serine/arginine repetitive matrix protein 3-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 3-like,20210420,-
130825,121151945,LOC121151945,-,-,-,Un,-,heat shock protein beta-1,protein-coding,-,-,-,heat shock protein beta-1,20210420,-
130825,121151946,LOC121151946,-,-,-,Un,-,zona pellucida sperm-binding protein 3-like,protein-coding,-,-,-,zona pellucida sperm-binding protein 3-like,20210420,-
130825,121151947,LOC121151947,-,-,-,Un,-,protocadherin gamma-C3,protein-coding,-,-,-,protocadherin gamma-C3,20210420,-
130825,121151948,UPK3BL2,-,-,-,Un,-,uroplakin 3B like 2,protein-coding,-,-,-,uroplakin-3b-like protein 2,20210420,-
130825,121151949,ALKBH4,-,-,-,Un,-,"alkB homolog 4, lysine demethylase",protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 4,20210420,-
130825,121151950,COL26A1,-,-,-,Un,-,collagen type XXVI alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXVI) chain,20210420,-
130825,121151951,IFT22,-,-,-,Un,-,intraflagellar transport 22,protein-coding,-,-,-,intraflagellar transport protein 22 homolog,20210420,-
