#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121151952,CLDN15,-,-,-,Un,-,claudin 15,protein-coding,-,-,-,claudin-15,20210420,-
130825,121151953,LOC121151953,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151954,LOC121151954,-,-,-,Un,-,2-acylglycerol O-acyltransferase 3-like,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 3-like,20210420,-
130825,121151955,VGF,-,-,-,Un,-,VGF nerve growth factor inducible,protein-coding,-,-,-,neurosecretory protein VGF,20210420,-
130825,121151956,EPO,-,-,-,Un,-,erythropoietin,protein-coding,-,-,-,erythropoietin,20210420,-
130825,121151957,PCDHGA12,-,-,-,Un,-,"protocadherin gamma subfamily A, 12",protein-coding,-,-,-,protocadherin gamma-A12,20210420,-
130825,121151958,POP7,-,-,-,Un,-,"POP7 homolog, ribonuclease P/MRP subunit",protein-coding,-,-,-,ribonuclease P protein subunit p20,20210420,-
130825,121151959,ACTL6B,-,-,-,Un,-,actin like 6B,protein-coding,-,-,-,actin-like protein 6B,20210424,-
130825,121151960,LOC121151960,-,-,-,Un,-,uncharacterized LOC121151960,ncRNA,-,-,-,-,20210420,-
130825,121151961,TFR2,-,-,-,Un,-,transferrin receptor 2,protein-coding,-,-,-,transferrin receptor protein 2,20210420,-
130825,121151962,MOSPD3,-,-,-,Un,-,motile sperm domain containing 3,protein-coding,-,-,-,motile sperm domain-containing protein 3,20210420,-
130825,121151963,PCOLCE,-,-,-,Un,-,procollagen C-endopeptidase enhancer,protein-coding,-,-,-,procollagen C-endopeptidase enhancer 1,20210420,-
130825,121151964,NYAP1,-,-,-,Un,-,neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1,protein-coding,-,-,-,neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1,20210420,-
130825,121151965,PPP1R35,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 35,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 35,20210420,-
130825,121151966,PCDHGA11,-,-,-,Un,-,"protocadherin gamma subfamily A, 11",protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin gamma-A11,20210420,-
130825,121151967,GPC2,-,-,-,Un,-,glypican 2,protein-coding,-,-,-,glypican-2,20210420,-
130825,121151968,GAL3ST4,-,-,-,Un,-,galactose-3-O-sulfotransferase 4,protein-coding,-,-,-,galactose-3-O-sulfotransferase 4,20210420,-
130825,121151969,LOC121151969,-,-,-,Un,-,olfactory receptor 2AE1,protein-coding,-,-,-,olfactory receptor 2AE1,20210420,-
130825,121151970,LOC121151970,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121151971,LOC121151971,-,-,-,Un,-,"1,5-anhydro-D-fructose reductase-like",protein-coding,-,-,-,"1,5-anhydro-D-fructose reductase-like",20210420,-
130825,121151972,LOC121151972,-,-,-,Un,-,apoptosis-associated speck-like protein containing a CARD,protein-coding,-,-,-,apoptosis-associated speck-like protein containing a CARD,20210420,-
130825,121151973,TRIM72,-,-,-,Un,-,tripartite motif containing 72,protein-coding,-,-,-,tripartite motif-containing protein 72,20210420,-
130825,121151974,LOC121151974,-,-,-,Un,-,uncharacterized LOC121151974,ncRNA,-,-,-,-,20210420,-
130825,121151975,LOC121151975,-,-,-,Un,-,protocadherin gamma-B7-like,protein-coding,-,-,-,protocadherin gamma-B7-like,20210420,-
130825,121151976,LOC121151976,-,-,-,Un,-,"cytochrome c oxidase subunit 6A2, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 6A2, mitochondrial",20210420,-
130825,121151977,LOC121151977,-,-,-,Un,-,"cytochrome c oxidase subunit 6A2, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 6A2, mitochondrial-like",20210420,-
130825,121151978,STX1B,-,-,-,Un,-,syntaxin 1B,protein-coding,-,-,-,syntaxin-1B,20210522,-
130825,121151979,LOC121151979,-,-,-,Un,-,cardiotrophin-1-like,protein-coding,-,-,-,cardiotrophin-1-like,20210420,-
130825,121151980,BCL7C,-,-,-,Un,-,BAF chromatin remodeling complex subunit BCL7C,protein-coding,-,-,-,B-cell CLL/lymphoma 7 protein family member C,20210420,-
130825,121151981,LOC121151981,-,-,-,Un,-,small integral membrane protein 29-like,protein-coding,-,-,-,small integral membrane protein 29-like,20210420,-
130825,121151982,LOC121151982,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210522,-
130825,121151983,LOC121151983,-,-,-,Un,-,protocadherin gamma-A10-like,protein-coding,-,-,-,protocadherin gamma-A10-like,20210420,-
130825,121151984,ZNF768,-,-,-,Un,-,zinc finger protein 768,protein-coding,-,-,-,zinc finger protein 768,20210420,-
130825,121151985,ZNF771,-,-,-,Un,-,zinc finger protein 771,protein-coding,-,-,-,zinc finger protein 771,20210420,-
130825,121151986,MYLPF,-,-,-,Un,-,"myosin light chain, phosphorylatable, fast skeletal muscle",protein-coding,-,-,-,"myosin regulatory light chain 2, skeletal muscle isoform",20210522,-
130825,121151987,PRRT2,-,-,-,Un,-,proline rich transmembrane protein 2,protein-coding,-,-,-,proline-rich transmembrane protein 2,20210420,-
130825,121151988,LOC121151988,-,-,-,Un,-,putative protein T-ENOL,protein-coding,-,-,-,putative protein T-ENOL,20210420,-
130825,121151989,SEZ6L2,-,-,-,Un,-,seizure related 6 homolog like 2,protein-coding,-,-,-,seizure 6-like protein 2,20210420,-
130825,121151990,LOC121151990,-,-,-,Un,-,protocadherin gamma-B6-like,protein-coding,-,-,-,protocadherin gamma-B6-like,20210420,-
130825,121151991,CUNH16orf92,-,-,-,Un,-,chromosome unknown C16orf92 homolog,protein-coding,-,-,-,fertilization-influencing membrane protein,20210420,-
130825,121151992,TLCD3B,-,-,-,Un,-,TLC domain containing 3B,protein-coding,-,-,-,ceramide synthase,20210420,-
130825,121151993,GDPD3,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain containing 3,protein-coding,-,-,-,lysophospholipase D GDPD3,20210420,-
130825,121151994,NUPR1,-,-,-,Un,-,"nuclear protein 1, transcriptional regulator",protein-coding,-,-,-,nuclear protein 1,20210420,-
130825,121151995,LOC121151995,-,-,-,Un,-,uncharacterized LOC121151995,ncRNA,-,-,-,-,20210420,-
130825,121151996,GSG1L,-,-,-,Un,-,GSG1 like,protein-coding,-,-,-,germ cell-specific gene 1-like protein,20210420,-
130825,121151997,LOC121151997,-,-,-,Un,-,protocadherin gamma-A9-like,protein-coding,-,-,-,protocadherin gamma-A9-like,20210420,-
130825,121151998,HS3ST4,-,-,-,Un,-,heparan sulfate-glucosamine 3-sulfotransferase 4,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 4,20210420,-
130825,121151999,LOC121151999,-,-,-,Un,-,uncharacterized LOC121151999,ncRNA,-,-,-,-,20210420,-
130825,121152000,ZKSCAN2,-,-,-,Un,-,zinc finger with KRAB and SCAN domains 2,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 2,20210420,-
130825,121152001,SLC5A11,-,-,-,Un,-,solute carrier family 5 member 11,protein-coding,-,-,-,sodium/myo-inositol cotransporter 2,20210420,-
130825,121152002,LOC121152002,-,-,-,Un,-,protocadherin gamma-B5-like,protein-coding,-,-,-,protocadherin gamma-B5-like,20210420,-
130825,121152003,CACNG3,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 3,protein-coding,-,-,-,voltage-dependent calcium channel gamma-3 subunit,20210420,-
130825,121152004,CHP2,-,-,-,Un,-,calcineurin like EF-hand protein 2,protein-coding,-,-,-,calcineurin B homologous protein 2,20210420,-
130825,121152005,SCNN1B,-,-,-,Un,-,sodium channel epithelial 1 subunit beta,protein-coding,-,-,-,amiloride-sensitive sodium channel subunit beta,20210420,-
130825,121152006,SCNN1G,-,-,-,Un,-,sodium channel epithelial 1 subunit gamma,protein-coding,-,-,-,amiloride-sensitive sodium channel subunit gamma,20210420,-
130825,121152007,HS3ST2,-,-,-,Un,-,heparan sulfate-glucosamine 3-sulfotransferase 2,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 2,20210420,-
130825,121152008,LOC121152008,-,-,-,Un,-,transmembrane protein 180-like,protein-coding,-,-,-,transmembrane protein 180-like,20210420,-
130825,121152009,LOC121152009,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121152010,CRYM,-,-,-,Un,-,crystallin mu,protein-coding,-,-,-,ketimine reductase mu-crystallin,20210420,-
130825,121152011,ANKS4B,-,-,-,Un,-,ankyrin repeat and sterile alpha motif domain containing 4B,protein-coding,-,-,-,ankyrin repeat and SAM domain-containing protein 4B,20210420,-
130825,121152012,LOC121152012,-,-,-,Un,-,protocadherin gamma-B5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin gamma-B5-like,20210420,-
130825,121152013,LOC121152013,-,-,-,Un,-,zona pellucida sperm-binding protein 2-like,protein-coding,-,-,-,zona pellucida sperm-binding protein 2-like,20210420,-
130825,121152014,LOC121152014,-,-,-,Un,-,"dynein heavy chain 3, axonemal",protein-coding,-,-,-,"dynein heavy chain 3, axonemal",20210420,-
130825,121152015,LOC121152015,-,-,-,Un,-,mpv17-like protein,protein-coding,-,-,-,mpv17-like protein,20210420,-
130825,121152016,LOC121152016,-,-,-,Un,-,mpv17-like protein,protein-coding,-,-,-,mpv17-like protein,20210420,-
130825,121152017,BMERB1,-,-,-,Un,-,bMERB domain containing 1,protein-coding,-,-,-,bMERB domain-containing protein 1,20210420,-
130825,121152018,SYT17,-,-,-,Un,-,synaptotagmin 17,protein-coding,-,-,-,synaptotagmin-17,20210420,-
130825,121152019,LOC121152019,-,-,-,Un,-,protocadherin gamma-B4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin gamma-B4-like,20210420,-
130825,121152020,COQ7,-,-,-,Un,-,"coenzyme Q7, hydroxylase",protein-coding,-,-,-,"5-demethoxyubiquinone hydroxylase, mitochondrial",20210420,-
130825,121152021,TMC7,-,-,-,Un,-,transmembrane channel like 7,protein-coding,-,-,-,transmembrane channel-like protein 7,20210420,-
130825,121152022,TMC5,-,-,-,Un,-,transmembrane channel like 5,protein-coding,-,-,-,transmembrane channel-like protein 5,20210420,-
130825,121152023,GPR139,-,-,-,Un,-,G protein-coupled receptor 139,protein-coding,-,-,-,probable G-protein coupled receptor 139,20210420,-
130825,121152024,UMOD,-,-,-,Un,-,uromodulin,protein-coding,-,-,-,uromodulin,20210420,-
130825,121152025,PDILT,-,-,-,Un,-,"protein disulfide isomerase like, testis expressed",protein-coding,-,-,-,protein disulfide-isomerase-like protein of the testis,20210420,-
130825,121152026,LOC121152026,-,-,-,Un,-,"acyl-coenzyme A synthetase ACSM5, mitochondrial-like",protein-coding,-,-,-,"acyl-coenzyme A synthetase ACSM5, mitochondrial-like",20210420,-
130825,121152027,LOC121152027,-,-,-,Un,-,protocadherin gamma-A7-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin gamma-A7-like,20210420,-
130825,121152028,LOC121152028,-,-,-,Un,-,"acyl-coenzyme A synthetase ACSM1, mitochondrial-like",protein-coding,-,-,-,"acyl-coenzyme A synthetase ACSM1, mitochondrial-like",20210420,-
130825,121152029,LOC121152029,-,-,-,Un,-,uncharacterized LOC121152029,ncRNA,-,-,-,-,20210420,-
130825,121152030,LOC121152030,-,-,-,Un,-,uncharacterized LOC121152030,ncRNA,-,-,-,-,20210420,-
130825,121152031,RMI2,-,-,-,Un,-,RecQ mediated genome instability 2,protein-coding,-,-,-,recQ-mediated genome instability protein 2,20210420,-
130825,121152032,LOC121152032,-,-,-,Un,-,uncharacterized LOC121152032,ncRNA,-,-,-,-,20210420,-
130825,121152033,PRM2,-,-,-,Un,-,protamine 2,protein-coding,-,-,-,protamine-2,20210420,-
130825,121152034,PRM3,-,-,-,Un,-,protamine 3,protein-coding,-,-,-,protamine-3,20210420,-
130825,121152035,LOC121152035,-,-,-,Un,-,uncharacterized LOC121152035,ncRNA,-,-,-,-,20210420,-
130825,121152036,SOCS1,-,-,-,Un,-,suppressor of cytokine signaling 1,protein-coding,-,-,-,suppressor of cytokine signaling 1,20210420,-
130825,121152037,TEKT5,-,-,-,Un,-,tektin 5,protein-coding,-,-,-,tektin-5,20210420,-
130825,121152038,EMP2,-,-,-,Un,-,epithelial membrane protein 2,protein-coding,-,-,-,epithelial membrane protein 2,20210420,-
130825,121152039,LOC121152039,-,-,-,Un,-,protocadherin gamma-A6-like,protein-coding,-,-,-,protocadherin gamma-A6-like,20210420,-
130825,121152040,LITAFD,-,-,-,Un,-,LITAF domain containing,protein-coding,-,-,-,LITAF domain-containing protein,20210420,-
130825,121152041,LOC121152041,-,-,-,Un,-,uncharacterized LOC121152041,ncRNA,-,-,-,-,20210420,-
130825,121152042,TMEM186,-,-,-,Un,-,transmembrane protein 186,protein-coding,-,-,-,transmembrane protein 186,20210420,-
130825,121152043,ABAT,-,-,-,Un,-,4-aminobutyrate aminotransferase,protein-coding,-,-,-,"4-aminobutyrate aminotransferase, mitochondrial",20210420,-
130825,121152044,LOC121152044,-,-,-,Un,-,protocadherin gamma-A5-like,protein-coding,-,-,-,protocadherin gamma-A5-like,20210420,-
130825,121152045,TMEM114,-,-,-,Un,-,transmembrane protein 114,protein-coding,-,-,-,transmembrane protein 114,20210420,-
130825,121152046,ROGDI,-,-,-,Un,-,rogdi atypical leucine zipper,protein-coding,-,-,-,protein rogdi homolog,20210420,-
130825,121152047,SMIM22,-,-,-,Un,-,small integral membrane protein 22,protein-coding,-,-,-,small integral membrane protein 22,20210420,-
130825,121152048,SEPTIN12,-,-,-,Un,-,septin 12,protein-coding,-,-,-,septin-12,20210420,-
130825,121152049,NMRAL1,-,-,-,Un,-,NmrA like redox sensor 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121152050,LOC121152050,-,-,-,Un,-,protocadherin gamma-B2-like,protein-coding,-,-,-,protocadherin gamma-B2-like,20210420,-
130825,121152051,GLIS2,-,-,-,Un,-,GLIS family zinc finger 2,protein-coding,-,-,-,zinc finger protein GLIS2,20210420,-
130825,121152052,LOC121152052,-,-,-,Un,-,olfactory receptor 1F1-like,protein-coding,-,-,-,olfactory receptor 1F1-like,20210420,-
130825,121152053,LOC121152053,-,-,-,Un,-,uncharacterized LOC121152053,ncRNA,-,-,-,-,20210420,-
130825,121152054,LOC121152054,-,-,-,Un,-,zinc finger protein 205-like,protein-coding,-,-,-,zinc finger protein 205-like,20210420,-
130825,121152055,LOC121152055,-,-,-,Un,-,claudin-6,protein-coding,-,-,-,claudin-6,20210420,-
130825,121152056,LOC121152056,-,-,-,Un,-,claudin-9,protein-coding,-,-,-,claudin-9,20210420,-
130825,121152057,LOC121152057,-,-,-,Un,-,kremen protein 2-like,protein-coding,-,-,-,kremen protein 2-like,20210420,-
130825,121152058,LOC121152058,-,-,-,Un,-,synaptogyrin-3,protein-coding,-,-,-,synaptogyrin-3,20210420,-
130825,121152059,LOC121152059,-,-,-,Un,-,protocadherin gamma-A4-like,protein-coding,-,-,-,protocadherin gamma-A4-like,20210420,-
130825,121152060,LOC121152060,-,-,-,Un,-,FAD-linked sulfhydryl oxidase ALR-like,protein-coding,-,-,-,FAD-linked sulfhydryl oxidase ALR-like,20210420,-
130825,121152061,LOC121152061,-,-,-,Un,-,transducin beta-like protein 3,protein-coding,-,-,-,transducin beta-like protein 3,20210420,-
130825,121152062,LOC121152062,-,-,-,Un,-,methionine-R-sulfoxide reductase B1-like,protein-coding,-,-,-,methionine-R-sulfoxide reductase B1-like,20210420,-
130825,121152063,CUNH16orf91,-,-,-,Un,-,chromosome unknown C16orf91 homolog,protein-coding,-,-,-,protein CCSMST1,20210420,-
130825,121152064,TEKT4,-,-,-,Un,-,tektin 4,protein-coding,-,-,-,tektin-4,20210420,-
130825,121152065,SOX8,-,-,-,Un,-,SRY-box transcription factor 8,protein-coding,-,-,-,transcription factor SOX-8,20210420,-
130825,121152066,RPUSD1,-,-,-,Un,-,RNA pseudouridine synthase domain containing 1,protein-coding,-,-,-,RNA pseudouridylate synthase domain-containing protein 1,20210420,-
130825,121152067,LOC121152067,-,-,-,Un,-,mesothelin-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: mesothelin-like,20210420,-
130825,121152068,LOC121152068,-,-,-,Un,-,protocadherin gamma-A4-like,protein-coding,-,-,-,protocadherin gamma-A4-like,20210420,-
130825,121152069,FBXL16,-,-,-,Un,-,F-box and leucine rich repeat protein 16,protein-coding,-,-,-,F-box/LRR-repeat protein 16,20210420,-
130825,121152070,RHBDL1,-,-,-,Un,-,rhomboid like 1,protein-coding,-,-,-,rhomboid-related protein 1,20210420,-
130825,121152071,MCRIP2,-,-,-,Un,-,MAPK regulated corepressor interacting protein 2,protein-coding,-,-,-,MAPK regulated corepressor interacting protein 2,20210420,-
130825,121152072,METTL26,-,-,-,Un,-,methyltransferase like 26,protein-coding,-,-,-,methyltransferase-like 26,20210420,-
130825,121152073,MRPL28,-,-,-,Un,-,mitochondrial ribosomal protein L28,protein-coding,-,-,-,"39S ribosomal protein L28, mitochondrial",20210420,-
130825,121152074,LOC121152074,-,-,-,Un,-,uncharacterized LOC121152074,ncRNA,-,-,-,-,20210420,-
130825,121152075,LOC121152075,-,-,-,Un,-,protocadherin gamma-A4-like,protein-coding,-,-,-,protocadherin gamma-A4-like,20210420,-
130825,121152076,LOC121152076,-,-,-,Un,-,hemoglobin subunit zeta-like,protein-coding,-,-,-,hemoglobin subunit zeta-like,20210420,-
130825,121152077,LOC121152077,-,-,-,Un,-,hemoglobin subunit zeta-like,protein-coding,-,-,-,hemoglobin subunit zeta-like,20210420,-
130825,121152078,SNRNP25,-,-,-,Un,-,small nuclear ribonucleoprotein U11/U12 subunit 25,protein-coding,-,-,-,U11/U12 small nuclear ribonucleoprotein 25 kDa protein,20210420,-
130825,121152079,IL9R,-,-,-,Un,-,interleukin 9 receptor,protein-coding,-,-,-,interleukin-9 receptor,20210420,-
130825,121152080,LOC121152080,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152081,LOC121152081,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152082,LOC121152082,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152083,LOC121152083,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152084,LOC121152084,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152085,LOC121152085,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152086,LOC121152086,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152087,LOC121152087,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152088,LOC121152088,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152089,LOC121152089,-,-,-,Un,-,protocadherin gamma-A4-like,pseudo,-,-,-,-,20210420,-
130825,121152090,LOC121152090,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152091,LOC121152091,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152092,LOC121152092,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152093,LOC121152093,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152094,LOC121152094,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152095,LOC121152095,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152096,LOC121152096,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152097,LOC121152097,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152098,LOC121152098,-,-,-,Un,-,small Cajal body-specific RNA 13,ncRNA,-,-,-,-,20210420,-
130825,121152099,LOC121152099,-,-,-,Un,-,small nucleolar RNA SNORA68,snoRNA,-,-,-,-,20210420,-
130825,121152100,LOC121152100,-,-,-,Un,-,small nucleolar RNA SNORA64/SNORA10 family,snoRNA,-,-,-,-,20210420,-
130825,121152101,LOC121152101,-,-,-,Un,-,small nucleolar RNA SNORA64/SNORA10 family,snoRNA,-,-,-,-,20210420,-
130825,121152102,LOC121152102,-,-,-,Un,-,small nucleolar RNA SNORD60,snoRNA,-,-,-,-,20210420,-
130825,121152103,LOC121152103,-,-,-,Un,-,small nucleolar RNA SNORA15,snoRNA,-,-,-,-,20210420,-
130825,121152104,LOC121152104,-,-,-,Un,-,small nucleolar RNA SNORA1,snoRNA,-,-,-,-,20210420,-
130825,121152105,LOC121152105,-,-,-,Un,-,protocadherin gamma-A3-like,protein-coding,-,-,-,protocadherin gamma-A3-like,20210420,-
130825,121152106,LOC121152106,-,-,-,Un,-,small nucleolar RNA SNORA22,snoRNA,-,-,-,-,20210420,-
130825,121152107,LOC121152107,-,-,-,Un,-,small Cajal body-specific RNA 20,ncRNA,-,-,-,-,20210420,-
130825,121152108,LOC121152108,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121152109,LOC121152109,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121152110,LOC121152110,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152111,TRNAL-UAG,-,-,-,Un,-,transfer RNA leucine (anticodon UAG),tRNA,-,-,-,-,20210420,-
130825,121152112,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121152113,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121152114,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121152115,TRNAP-CGG,-,-,-,Un,-,transfer RNA proline (anticodon CGG),tRNA,-,-,-,-,20210420,-
130825,121152116,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121152117,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121152118,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121152119,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121152120,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121152121,LOC121152121,-,-,-,Un,-,protocadherin gamma-A2-like,protein-coding,-,-,-,protocadherin gamma-A2-like,20210420,-
130825,121152122,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121152123,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121152124,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121152125,LOC121152125,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121152126,LOC121152126,-,-,-,Un,-,oxysterol-binding protein-related protein 1-like,protein-coding,-,-,-,oxysterol-binding protein-related protein 1-like,20210420,-
130825,121152127,LOC121152127,-,-,-,Un,-,uncharacterized LOC121152127,ncRNA,-,-,-,-,20210420,-
130825,121152128,THOC1,-,-,-,Un,-,THO complex 1,protein-coding,-,-,-,THO complex subunit 1,20210420,-
130825,121152129,USP14,-,-,-,Un,-,ubiquitin specific peptidase 14,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 14,20210420,-
130825,121152130,ROCK1,-,-,-,Un,-,Rho associated coiled-coil containing protein kinase 1,protein-coding,-,-,-,rho-associated protein kinase 1,20210420,-
130825,121152131,LOC121152131,-,-,-,Un,-,protocadherin beta-4-like,pseudo,-,-,-,-,20210420,-
130825,121152132,COLEC12,-,-,-,Un,-,collectin subfamily member 12,protein-coding,-,-,-,collectin-12,20210420,-
130825,121152133,YES1,-,-,-,Un,-,"YES proto-oncogene 1, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Yes,20210420,-
130825,121152134,LOC121152134,-,-,-,Un,-,"RNA transcription, translation and transport factor protein-like",pseudo,-,-,-,-,20210420,-
130825,121152135,LOC121152135,-,-,-,Un,-,elongin-C-like,pseudo,-,-,-,-,20210420,-
130825,121152136,LOC121152136,-,-,-,Un,-,catenin alpha-1-like,pseudo,-,-,-,-,20210420,-
130825,121152137,CETN1,-,-,-,Un,-,centrin 1,protein-coding,-,-,-,centrin-1,20210420,-
130825,121152138,CLUL1,-,-,-,Un,-,clusterin like 1,protein-coding,-,-,-,clusterin-like protein 1,20210420,-
130825,121152139,TYMS,-,-,-,Un,-,thymidylate synthetase,protein-coding,-,-,-,thymidylate synthase,20210420,-
130825,121152140,LOC121152140,-,-,-,Un,-,protocadherin beta-9-like,protein-coding,-,-,-,protocadherin beta-9-like,20210420,-
130825,121152141,ENOSF1,-,-,-,Un,-,enolase superfamily member 1,protein-coding,-,-,-,mitochondrial enolase superfamily member 1,20210420,-
130825,121152142,LOC121152142,-,-,-,Un,-,40S ribosomal protein S16-like,pseudo,-,-,-,-,20210420,-
130825,121152143,ADCYAP1,-,-,-,Un,-,adenylate cyclase activating polypeptide 1,protein-coding,-,-,-,pituitary adenylate cyclase-activating polypeptide,20210420,-
130825,121152144,LOC121152144,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152145,LOC121152145,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152146,LOC121152146,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121152147,LOC121152147,-,-,-,Un,-,Y-box-binding protein 1-like,protein-coding,-,-,-,Y-box-binding protein 1-like,20210420,-
130825,121152148,LOC121152148,-,-,-,Un,-,uncharacterized LOC121152148,ncRNA,-,-,-,-,20210420,-
130825,121152149,LOC121152149,-,-,-,Un,-,uncharacterized LOC121152149,ncRNA,-,-,-,-,20210420,-
130825,121152150,LOC121152150,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
