#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121152151,PCDHAC1,-,-,-,Un,-,"protocadherin alpha subfamily C, 1",protein-coding,-,-,-,protocadherin alpha-C1,20210420,-
130825,121152152,SDC3,-,-,-,Un,-,syndecan 3,protein-coding,-,-,-,syndecan-3,20210420,-
130825,121152153,SPOCD1,-,-,-,Un,-,SPOC domain containing 1,protein-coding,-,-,-,SPOC domain-containing protein 1,20210420,-
130825,121152154,LOC121152154,-,-,-,Un,-,myotubularin-related protein 9-like,pseudo,-,-,-,-,20210420,-
130825,121152155,TMEM54,-,-,-,Un,-,transmembrane protein 54,protein-coding,-,-,-,transmembrane protein 54,20210420,-
130825,121152156,LOC121152156,-,-,-,Un,-,calmodulin-like,pseudo,-,-,-,-,20210420,-
130825,121152157,CUNH1orf94,-,-,-,Un,-,chromosome unknown C1orf94 homolog,protein-coding,-,-,-,uncharacterized protein C1orf94 homolog,20210420,-
130825,121152158,ADPRS,-,-,-,Un,-,ADP-ribosylserine hydrolase,protein-coding,-,-,-,ADP-ribose glycohydrolase ARH3,20210420,-
130825,121152159,LOC121152159,-,-,-,Un,-,kinetochore protein Nuf2-like,pseudo,-,-,-,-,20210420,-
130825,121152160,SH3D21,-,-,-,Un,-,SH3 domain containing 21,protein-coding,-,-,-,SH3 domain-containing protein 21,20210420,-
130825,121152161,HEYL,-,-,-,Un,-,hes related family bHLH transcription factor with YRPW motif like,protein-coding,-,-,-,hairy/enhancer-of-split related with YRPW motif-like protein,20210420,-
130825,121152162,PCDHA13,-,-,-,Un,-,protocadherin alpha 13,protein-coding,-,-,-,protocadherin alpha-13,20210420,-
130825,121152163,GUCA2B,-,-,-,Un,-,guanylate cyclase activator 2B,protein-coding,-,-,-,guanylate cyclase activator 2B,20210420,-
130825,121152164,LOC121152164,-,-,-,Un,-,enhancer of rudimentary homolog,protein-coding,-,-,-,enhancer of rudimentary homolog,20210420,-
130825,121152165,CCDC24,-,-,-,Un,-,coiled-coil domain containing 24,protein-coding,-,-,-,coiled-coil domain-containing protein 24,20210420,-
130825,121152166,LOC121152166,-,-,-,Un,-,ragulator complex protein LAMTOR4-like,protein-coding,-,-,-,ragulator complex protein LAMTOR4-like,20210420,-
130825,121152167,KLF18,-,-,-,Un,-,Kruppel like factor 18,protein-coding,-,-,-,Kruppel-like factor 18,20210420,-
130825,121152168,LOC121152168,-,-,-,Un,-,uncharacterized LOC121152168,ncRNA,-,-,-,-,20210420,-
130825,121152169,GMEB1,-,-,-,Un,-,glucocorticoid modulatory element binding protein 1,protein-coding,-,-,-,glucocorticoid modulatory element-binding protein 1,20210420,-
130825,121152170,LOC121152170,-,-,-,Un,-,protocadherin alpha-11-like,protein-coding,-,-,-,protocadherin alpha-11-like,20210420,-
130825,121152171,YTHDF2,-,-,-,Un,-,YTH N6-methyladenosine RNA binding protein 2,protein-coding,-,-,-,YTH domain-containing family protein 2,20210420,-
130825,121152172,EPB41,-,-,-,Un,-,erythrocyte membrane protein band 4.1,protein-coding,-,-,-,protein 4.1,20210420,-
130825,121152173,SRSF4,-,-,-,Un,-,serine and arginine rich splicing factor 4,protein-coding,-,-,-,serine/arginine-rich splicing factor 4,20210420,-
130825,121152174,LOC121152174,-,-,-,Un,-,protocadherin alpha-10-like,protein-coding,-,-,-,protocadherin alpha-10-like,20210420,-
130825,121152175,MECR,-,-,-,Un,-,mitochondrial trans-2-enoyl-CoA reductase,protein-coding,-,-,-,"enoyl-[acyl-carrier-protein] reductase, mitochondrial",20210420,-
130825,121152176,LAPTM5,-,-,-,Un,-,lysosomal protein transmembrane 5,protein-coding,-,-,-,lysosomal-associated transmembrane protein 5,20210420,-
130825,121152177,PUM1,-,-,-,Un,-,pumilio RNA binding family member 1,protein-coding,-,-,-,pumilio homolog 1,20210420,-
130825,121152178,LOC121152178,-,-,-,Un,-,protocadherin alpha-10-like,protein-coding,-,-,-,protocadherin alpha-10-like,20210420,-
130825,121152179,SNRNP40,-,-,-,Un,-,small nuclear ribonucleoprotein U5 subunit 40,protein-coding,-,-,-,U5 small nuclear ribonucleoprotein 40 kDa protein,20210420,-
130825,121152180,ZCCHC17,-,-,-,Un,-,zinc finger CCHC-type containing 17,protein-coding,-,-,-,nucleolar protein of 40 kDa,20210420,-
130825,121152181,APBB3,-,-,-,Un,-,amyloid beta precursor protein binding family B member 3,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family B member 3,20210420,-
130825,121152182,LOC121152182,-,-,-,Un,-,protocadherin alpha-6-like,protein-coding,-,-,-,protocadherin alpha-6-like,20210420,-
130825,121152183,FABP3,-,-,-,Un,-,fatty acid binding protein 3,protein-coding,-,-,-,"fatty acid-binding protein, heart",20210420,-
130825,121152184,PEF1,-,-,-,Un,-,penta-EF-hand domain containing 1,protein-coding,-,-,-,peflin,20210420,-
130825,121152185,ADGRB2,-,-,-,Un,-,adhesion G protein-coupled receptor B2,protein-coding,-,-,-,adhesion G protein-coupled receptor B2,20210420,-
130825,121152186,LOC121152186,-,-,-,Un,-,uncharacterized LOC121152186,ncRNA,-,-,-,-,20210420,-
130825,121152187,PTP4A2,-,-,-,Un,-,protein tyrosine phosphatase 4A2,protein-coding,-,-,-,protein tyrosine phosphatase type IVA 2,20210420,-
130825,121152188,LOC121152188,-,-,-,Un,-,protocadherin alpha-6-like,pseudo,-,-,-,-,20210420,-
130825,121152189,KHDRBS1,-,-,-,Un,-,"KH RNA binding domain containing, signal transduction associated 1",protein-coding,-,-,-,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",20210420,-
130825,121152190,TMEM39B,-,-,-,Un,-,transmembrane protein 39B,protein-coding,-,-,-,transmembrane protein 39B,20210420,-
130825,121152191,KPNA6,-,-,-,Un,-,karyopherin subunit alpha 6,protein-coding,-,-,-,importin subunit alpha-7,20210420,-
130825,121152192,TXLNA,-,-,-,Un,-,taxilin alpha,protein-coding,-,-,-,alpha-taxilin,20210420,-
130825,121152193,IQCC,-,-,-,Un,-,IQ motif containing C,protein-coding,-,-,-,IQ domain-containing protein C,20210420,-
130825,121152194,CCDC28B,-,-,-,Un,-,coiled-coil domain containing 28B,protein-coding,-,-,-,coiled-coil domain-containing protein 28B,20210420,-
130825,121152195,LOC121152195,-,-,-,Un,-,protocadherin alpha-5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin alpha-5-like,20210420,-
130825,121152196,EIF3I,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit I,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit I,20210424,-
130825,121152197,DCDC2B,-,-,-,Un,-,doublecortin domain containing 2B,protein-coding,-,-,-,doublecortin domain-containing protein 2B,20210420,-
130825,121152198,TMEM234,-,-,-,Un,-,transmembrane protein 234,protein-coding,-,-,-,transmembrane protein 234,20210420,-
130825,121152199,LCK,-,-,-,Un,-,"LCK proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Lck,20210420,-
130825,121152200,HDAC1,-,-,-,Un,-,histone deacetylase 1,protein-coding,-,-,-,histone deacetylase 1,20210420,-
130825,121152201,MARCKSL1,-,-,-,Un,-,MARCKS like 1,protein-coding,-,-,-,MARCKS-related protein,20210420,-
130825,121152202,BSDC1,-,-,-,Un,-,BSD domain containing 1,protein-coding,-,-,-,BSD domain-containing protein 1,20210420,-
130825,121152203,LOC121152203,-,-,-,Un,-,protocadherin alpha-2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin alpha-2-like,20210420,-
130825,121152204,TSSK3,-,-,-,Un,-,testis specific serine kinase 3,protein-coding,-,-,-,testis-specific serine/threonine-protein kinase 3,20210420,-
130825,121152205,FAM229A,-,-,-,Un,-,family with sequence similarity 229 member A,protein-coding,-,-,-,protein FAM229A,20210420,-
130825,121152206,KIAA1522,-,-,-,Un,-,KIAA1522 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA1522 homolog,20210420,-
130825,121152207,RNF19B,-,-,-,Un,-,ring finger protein 19B,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF19B,20210420,-
130825,121152208,YARS1,-,-,-,Un,-,tyrosyl-tRNA synthetase 1,protein-coding,-,-,-,"tyrosine--tRNA ligase, cytoplasmic",20210420,-
130825,121152209,SYNC,-,-,-,Un,-,"syncoilin, intermediate filament protein",protein-coding,-,-,-,LOW QUALITY PROTEIN: syncoilin,20210420,-
130825,121152210,ZBTB8A,-,-,-,Un,-,zinc finger and BTB domain containing 8A,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 8A,20210420,-
130825,121152211,LOC121152211,-,-,-,Un,-,protocadherin alpha-5-like,protein-coding,-,-,-,protocadherin alpha-5-like,20210420,-
130825,121152212,RBBP4,-,-,-,Un,-,"RB binding protein 4, chromatin remodeling factor",protein-coding,-,-,-,histone-binding protein RBBP4,20210424,-
130825,121152213,LOC121152213,-,-,-,Un,-,S100P binding protein,protein-coding,-,-,-,S100P-binding protein,20210420,-
130825,121152214,AK2,-,-,-,Un,-,adenylate kinase 2,protein-coding,-,-,-,"adenylate kinase 2, mitochondrial",20210420,-
130825,121152215,HPCA,-,-,-,Un,-,hippocalcin,protein-coding,-,-,-,neuron-specific calcium-binding protein hippocalcin,20210501,-
130825,121152216,ZBTB8OS,-,-,-,Un,-,zinc finger and BTB domain containing 8 opposite strand,protein-coding,-,-,-,protein archease,20210605,-
130825,121152217,LOC121152217,-,-,-,Un,-,protocadherin alpha-3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin alpha-3-like,20210420,-
130825,121152218,FNDC5,-,-,-,Un,-,fibronectin type III domain containing 5,protein-coding,-,-,-,fibronectin type III domain-containing protein 5,20210420,-
130825,121152219,LOC121152219,-,-,-,Un,-,uncharacterized LOC121152219,ncRNA,-,-,-,-,20210420,-
130825,121152220,TRIM62,-,-,-,Un,-,tripartite motif containing 62,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM62,20210420,-
130825,121152221,ZNF362,-,-,-,Un,-,zinc finger protein 362,protein-coding,-,-,-,zinc finger protein 362,20210420,-
130825,121152222,PHC2,-,-,-,Un,-,polyhomeotic homolog 2,protein-coding,-,-,-,polyhomeotic-like protein 2,20210420,-
130825,121152223,LOC121152223,-,-,-,Un,-,protocadherin alpha-2-like,protein-coding,-,-,-,protocadherin alpha-2-like,20210420,-
130825,121152224,ZSCAN20,-,-,-,Un,-,zinc finger and SCAN domain containing 20,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 20,20210420,-
130825,121152225,SMIM12,-,-,-,Un,-,small integral membrane protein 12,protein-coding,-,-,-,small integral membrane protein 12,20210420,-
130825,121152226,ZMYM6,-,-,-,Un,-,zinc finger MYM-type containing 6,protein-coding,-,-,-,zinc finger MYM-type protein 6,20210420,-
130825,121152227,ZMYM1,-,-,-,Un,-,zinc finger MYM-type containing 1,protein-coding,-,-,-,zinc finger MYM-type protein 1,20210420,-
130825,121152228,SFPQ,-,-,-,Un,-,splicing factor proline and glutamine rich,protein-coding,-,-,-,"splicing factor, proline- and glutamine-rich",20210420,-
130825,121152229,LOC121152229,-,-,-,Un,-,protocadherin alpha-1-like,protein-coding,-,-,-,protocadherin alpha-1-like,20210420,-
130825,121152230,ZMYM4,-,-,-,Un,-,zinc finger MYM-type containing 4,protein-coding,-,-,-,zinc finger MYM-type protein 4,20210420,-
130825,121152231,LOC121152231,-,-,-,Un,-,acidic leucine-rich nuclear phosphoprotein 32 family member E-like,pseudo,-,-,-,-,20210420,-
130825,121152232,KIAA0319L,-,-,-,Un,-,KIAA0319 like,protein-coding,-,-,-,dyslexia-associated protein KIAA0319-like protein homolog,20210420,-
130825,121152233,NCDN,-,-,-,Un,-,neurochondrin,protein-coding,-,-,-,neurochondrin,20210420,-
130825,121152234,PSMB2,-,-,-,Un,-,proteasome 20S subunit beta 2,protein-coding,-,-,-,proteasome subunit beta type-2,20210420,-
130825,121152235,LOC121152235,-,-,-,Un,-,protein argonaute-4,protein-coding,-,-,-,protein argonaute-4,20210420,-
130825,121152236,AGO1,-,-,-,Un,-,argonaute RISC component 1,protein-coding,-,-,-,protein argonaute-1,20210501,-
130825,121152237,AGO3,-,-,-,Un,-,argonaute RISC catalytic component 3,protein-coding,-,-,-,protein argonaute-3,20210522,-
130825,121152238,LOC121152238,-,-,-,Un,-,"histidine--tRNA ligase, mitochondrial-like",protein-coding,-,-,-,"histidine--tRNA ligase, mitochondrial-like",20210420,-
130825,121152239,TRAPPC3,-,-,-,Un,-,trafficking protein particle complex subunit 3,protein-coding,-,-,-,trafficking protein particle complex subunit 3,20210420,-
130825,121152240,MAP7D1,-,-,-,Un,-,MAP7 domain containing 1,protein-coding,-,-,-,MAP7 domain-containing protein 1,20210420,-
130825,121152241,THRAP3,-,-,-,Un,-,thyroid hormone receptor associated protein 3,protein-coding,-,-,-,thyroid hormone receptor-associated protein 3,20210420,-
130825,121152242,STK40,-,-,-,Un,-,serine/threonine kinase 40,protein-coding,-,-,-,serine/threonine-protein kinase 40,20210420,-
130825,121152243,EVA1B,-,-,-,Un,-,eva-1 homolog B,protein-coding,-,-,-,protein eva-1 homolog B,20210420,-
130825,121152244,LSM10,-,-,-,Un,-,"LSM10, U7 small nuclear RNA associated",protein-coding,-,-,-,U7 snRNA-associated Sm-like protein LSm10,20210420,-
130825,121152245,LOC121152245,-,-,-,Un,-,uncharacterized LOC121152245,protein-coding,-,-,-,uncharacterized protein LOC121152245,20210420,-
130825,121152246,OSCP1,-,-,-,Un,-,organic solute carrier partner 1,protein-coding,-,-,-,protein OSCP1,20210420,-
130825,121152247,MRPS15,-,-,-,Un,-,mitochondrial ribosomal protein S15,protein-coding,-,-,-,"28S ribosomal protein S15, mitochondrial",20210420,-
130825,121152248,CSF3R,-,-,-,Un,-,colony stimulating factor 3 receptor,protein-coding,-,-,-,granulocyte colony-stimulating factor receptor,20210420,-
130825,121152249,LOC121152249,-,-,-,Un,-,uncharacterized LOC121152249,ncRNA,-,-,-,-,20210420,-
130825,121152250,ZC3H12A,-,-,-,Un,-,zinc finger CCCH-type containing 12A,protein-coding,-,-,-,endoribonuclease ZC3H12A,20210420,-
130825,121152251,HNRNPAB,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A/B,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein A/B,20210420,-
130825,121152252,CDC25C,-,-,-,Un,-,cell division cycle 25C,protein-coding,-,-,-,M-phase inducer phosphatase 3,20210420,-
130825,121152253,MEAF6,-,-,-,Un,-,MYST/Esa1 associated factor 6,protein-coding,-,-,-,chromatin modification-related protein MEAF6,20210420,-
130825,121152254,GNL2,-,-,-,Un,-,G protein nucleolar 2,protein-coding,-,-,-,nucleolar GTP-binding protein 2,20210420,-
130825,121152255,SNIP1,-,-,-,Un,-,Smad nuclear interacting protein 1,protein-coding,-,-,-,smad nuclear-interacting protein 1,20210420,-
130825,121152256,DNALI1,-,-,-,Un,-,dynein axonemal light intermediate chain 1,protein-coding,-,-,-,axonemal dynein light intermediate polypeptide 1,20210420,-
130825,121152257,CUNH1orf109,-,-,-,Un,-,chromosome unknown C1orf109 homolog,protein-coding,-,-,-,uncharacterized protein C1orf109 homolog,20210420,-
130825,121152258,MANEAL,-,-,-,Un,-,mannosidase endo-alpha like,protein-coding,-,-,-,"glycoprotein endo-alpha-1,2-mannosidase-like protein",20210420,-
130825,121152259,YRDC,-,-,-,Un,-,yrdC N6-threonylcarbamoyltransferase domain containing,protein-coding,-,-,-,"yrdC domain-containing protein, mitochondrial",20210420,-
130825,121152260,LOC121152260,-,-,-,Un,-,neuropeptide Y receptor type 6-like,pseudo,-,-,-,-,20210420,-
130825,121152261,MTF1,-,-,-,Un,-,metal regulatory transcription factor 1,protein-coding,-,-,-,metal regulatory transcription factor 1,20210420,-
130825,121152262,CUNH1orf122,-,-,-,Un,-,chromosome unknown C1orf122 homolog,protein-coding,-,-,-,uncharacterized protein C1orf122 homolog,20210420,-
130825,121152263,INPP5B,-,-,-,Un,-,inositol polyphosphate-5-phosphatase B,protein-coding,-,-,-,"type II inositol 1,4,5-trisphosphate 5-phosphatase",20210420,-
130825,121152264,LOC121152264,-,-,-,Un,-,uncharacterized LOC121152264,ncRNA,-,-,-,-,20210420,-
130825,121152265,SF3A3,-,-,-,Un,-,splicing factor 3a subunit 3,protein-coding,-,-,-,splicing factor 3A subunit 3,20210420,-
130825,121152266,FHL3,-,-,-,Un,-,four and a half LIM domains 3,protein-coding,-,-,-,four and a half LIM domains protein 3,20210420,-
130825,121152267,IL9,-,-,-,Un,-,interleukin 9,protein-coding,-,-,-,interleukin-9,20210420,-
130825,121152268,UTP11,-,-,-,Un,-,UTP11 small subunit processome component,protein-coding,-,-,-,probable U3 small nucleolar RNA-associated protein 11,20210420,-
130825,121152269,RRAGC,-,-,-,Un,-,Ras related GTP binding C,protein-coding,-,-,-,ras-related GTP-binding protein C,20210420,-
130825,121152270,LOC121152270,-,-,-,Un,-,MYC binding protein,protein-coding,-,-,-,C-Myc-binding protein,20210529,-
130825,121152271,AKIRIN1,-,-,-,Un,-,akirin 1,protein-coding,-,-,-,akirin-1,20210420,-
130825,121152272,MACF1,-,-,-,Un,-,microtubule actin crosslinking factor 1,protein-coding,-,-,-,microtubule-actin cross-linking factor 1,20210420,-
130825,121152273,LOC121152273,-,-,-,Un,-,proteasome subunit beta type-5-like,pseudo,-,-,-,-,20210420,-
130825,121152274,KIAA0754,-,-,-,Un,-,KIAA0754 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0754 homolog,20210420,-
130825,121152275,LOC121152275,-,-,-,Un,-,uncharacterized LOC121152275,protein-coding,-,-,-,uncharacterized protein LOC121152275,20210420,-
130825,121152276,LOC121152276,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121152277,PABPC4,-,-,-,Un,-,poly(A) binding protein cytoplasmic 4,protein-coding,-,-,-,polyadenylate-binding protein 4,20210420,-
130825,121152278,LOC121152278,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121152279,LOC121152279,-,-,-,Un,-,bone morphogenetic protein 8B,protein-coding,-,-,-,bone morphogenetic protein 8B,20210420,-
130825,121152280,PPIE,-,-,-,Un,-,peptidylprolyl isomerase E,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase E,20210420,-
130825,121152281,TRIT1,-,-,-,Un,-,tRNA isopentenyltransferase 1,protein-coding,-,-,-,tRNA dimethylallyltransferase,20210420,-
130825,121152282,CAP1,-,-,-,Un,-,cyclase associated actin cytoskeleton regulatory protein 1,protein-coding,-,-,-,adenylyl cyclase-associated protein 1,20210420,-
130825,121152283,LOC121152283,-,-,-,Un,-,60S ribosomal protein L21-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L21-like,20210420,-
130825,121152284,PPT1,-,-,-,Un,-,palmitoyl-protein thioesterase 1,protein-coding,-,-,-,palmitoyl-protein thioesterase 1,20210420,-
130825,121152285,RLF,-,-,-,Un,-,RLF zinc finger,protein-coding,-,-,-,zinc finger protein Rlf,20210420,-
130825,121152286,TMCO2,-,-,-,Un,-,transmembrane and coiled-coil domains 2,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 2,20210420,-
130825,121152287,ZMPSTE24,-,-,-,Un,-,zinc metallopeptidase STE24,protein-coding,-,-,-,CAAX prenyl protease 1 homolog,20210420,-
130825,121152288,SMAP2,-,-,-,Un,-,small ArfGAP2,protein-coding,-,-,-,stromal membrane-associated protein 2,20210420,-
130825,121152289,ZFP69,-,-,-,Un,-,ZFP69 zinc finger protein,protein-coding,-,-,-,zinc finger protein 69 homolog,20210420,-
130825,121152290,LOC121152290,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121152291,ZNF684,-,-,-,Un,-,zinc finger protein 684,protein-coding,-,-,-,zinc finger protein 684,20210420,-
130825,121152292,LOC121152292,-,-,-,Un,-,PRELI domain containing protein 3B-like,pseudo,-,-,-,-,20210420,-
130825,121152293,NFYC,-,-,-,Un,-,nuclear transcription factor Y subunit gamma,protein-coding,-,-,-,nuclear transcription factor Y subunit gamma,20210424,-
130825,121152294,SCMH1,-,-,-,Un,-,Scm polycomb group protein homolog 1,protein-coding,-,-,-,polycomb protein SCMH1,20210420,-
130825,121152295,CTPS1,-,-,-,Un,-,CTP synthase 1,protein-coding,-,-,-,CTP synthase 1,20210420,-
130825,121152296,SLFNL1,-,-,-,Un,-,schlafen like 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: schlafen-like protein 1,20210420,-
130825,121152297,HIVEP3,-,-,-,Un,-,HIVEP zinc finger 3,protein-coding,-,-,-,transcription factor HIVEP3,20210420,-
130825,121152298,FOXJ3,-,-,-,Un,-,forkhead box J3,protein-coding,-,-,-,forkhead box protein J3,20210420,-
130825,121152299,LOC121152299,-,-,-,Un,-,H/ACA ribonucleoprotein complex subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121152300,CCDC30,-,-,-,Un,-,coiled-coil domain containing 30,protein-coding,-,-,-,coiled-coil domain-containing protein 30,20210420,-
130825,121152301,PPCS,-,-,-,Un,-,phosphopantothenoylcysteine synthetase,protein-coding,-,-,-,phosphopantothenate--cysteine ligase,20210420,-
130825,121152302,PPIH,-,-,-,Un,-,peptidylprolyl isomerase H,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase H,20210501,-
130825,121152303,YBX1,-,-,-,Un,-,Y-box binding protein 1,protein-coding,-,-,-,Y-box-binding protein 1,20210420,-
130825,121152304,P3H1,-,-,-,Un,-,prolyl 3-hydroxylase 1,protein-coding,-,-,-,prolyl 3-hydroxylase 1,20210420,-
130825,121152305,LOC121152305,-,-,-,Un,-,protein FAM92A-like,pseudo,-,-,-,-,20210420,-
130825,121152306,SLC2A1,-,-,-,Un,-,solute carrier family 2 member 1,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 1",20210420,-
130825,121152307,EBNA1BP2,-,-,-,Un,-,EBNA1 binding protein 2,protein-coding,-,-,-,probable rRNA-processing protein EBP2,20210420,-
130825,121152308,CFAP57,-,-,-,Un,-,cilia and flagella associated protein 57,protein-coding,-,-,-,cilia- and flagella-associated protein 57,20210420,-
130825,121152309,LOC121152309,-,-,-,Un,-,uncharacterized LOC121152309,ncRNA,-,-,-,-,20210420,-
130825,121152310,ELOVL1,-,-,-,Un,-,ELOVL fatty acid elongase 1,protein-coding,-,-,-,elongation of very long chain fatty acids protein 1,20210420,-
130825,121152311,MED8,-,-,-,Un,-,mediator complex subunit 8,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 8,20210420,-
130825,121152312,SZT2,-,-,-,Un,-,SZT2 subunit of KICSTOR complex,protein-coding,-,-,-,KICSTOR complex protein SZT2,20210420,-
130825,121152313,LOC121152313,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121152314,HYI,-,-,-,Un,-,hydroxypyruvate isomerase (putative),protein-coding,-,-,-,putative hydroxypyruvate isomerase,20210420,-
130825,121152315,PTPRF,-,-,-,Un,-,protein tyrosine phosphatase receptor type F,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase F,20210420,-
130825,121152316,KDM4A,-,-,-,Un,-,lysine demethylase 4A,protein-coding,-,-,-,lysine-specific demethylase 4A,20210420,-
130825,121152317,ST3GAL3,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",protein-coding,-,-,-,"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase",20210420,-
130825,121152318,SPINK7,-,-,-,Un,-,serine peptidase inhibitor Kazal type 7,protein-coding,-,-,-,serine protease inhibitor Kazal-type 7,20210420,-
130825,121152319,IPO13,-,-,-,Un,-,importin 13,protein-coding,-,-,-,importin-13,20210420,-
130825,121152320,DPH2,-,-,-,Un,-,diphthamide biosynthesis 2,protein-coding,-,-,-,2-(3-amino-3-carboxypropyl)histidine synthase subunit 2,20210420,-
130825,121152321,B4GALT2,-,-,-,Un,-,"beta-1,4-galactosyltransferase 2",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 2",20210420,-
130825,121152322,ATP6V0B,-,-,-,Un,-,ATPase H+ transporting V0 subunit b,protein-coding,-,-,-,V-type proton ATPase 21 kDa proteolipid subunit,20210420,-
130825,121152323,LOC121152323,-,-,-,Un,-,uncharacterized LOC121152323,ncRNA,-,-,-,-,20210420,-
130825,121152324,SPINK13,-,-,-,Un,-,serine peptidase inhibitor Kazal type 13,protein-coding,-,-,-,serine protease inhibitor Kazal-type 13,20210420,-
130825,121152325,SLC6A9,-,-,-,Un,-,solute carrier family 6 member 9,protein-coding,-,-,-,sodium- and chloride-dependent glycine transporter 1,20210420,-
130825,121152326,LOC121152326,-,-,-,Un,-,uncharacterized LOC121152326,ncRNA,-,-,-,-,20210420,-
130825,121152327,LOC121152327,-,-,-,Un,-,uncharacterized LOC121152327,ncRNA,-,-,-,-,20210420,-
130825,121152328,LOC121152328,-,-,-,Un,-,40S ribosomal protein S8-like,pseudo,-,-,-,-,20210420,-
130825,121152329,OPRD1,-,-,-,Un,-,opioid receptor delta 1,protein-coding,-,-,-,delta-type opioid receptor,20210420,-
130825,121152330,LOC121152330,-,-,-,Un,-,ovomucoid-like,protein-coding,-,-,-,ovomucoid-like,20210420,-
130825,121152331,TMEM200B,-,-,-,Un,-,transmembrane protein 200B,protein-coding,-,-,-,transmembrane protein 200B,20210420,-
130825,121152332,PTPRU,-,-,-,Un,-,protein tyrosine phosphatase receptor type U,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase U,20210420,-
130825,121152333,MATN1,-,-,-,Un,-,matrilin 1,protein-coding,-,-,-,cartilage matrix protein,20210420,-
130825,121152334,NKAIN1,-,-,-,Un,-,sodium/potassium transporting ATPase interacting 1,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-1-interacting protein 1,20210425,-
130825,121152335,SERINC2,-,-,-,Un,-,serine incorporator 2,protein-coding,-,-,-,serine incorporator 2,20210420,-
