#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121152336,TINAGL1,-,-,-,Un,-,tubulointerstitial nephritis antigen like 1,protein-coding,-,-,-,tubulointerstitial nephritis antigen-like,20210420,-
130825,121152337,HCRTR1,-,-,-,Un,-,hypocretin receptor 1,protein-coding,-,-,-,orexin receptor type 1,20210420,-
130825,121152338,SPINK6,-,-,-,Un,-,serine peptidase inhibitor Kazal type 6,protein-coding,-,-,-,serine protease inhibitor Kazal-type 6,20210420,-
130825,121152339,COL16A1,-,-,-,Un,-,collagen type XVI alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XVI) chain,20210420,-
130825,121152340,LOC121152340,-,-,-,Un,-,uncharacterized LOC121152340,ncRNA,-,-,-,-,20210420,-
130825,121152341,LOC121152341,-,-,-,Un,-,"coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152342,FAM167B,-,-,-,Un,-,family with sequence similarity 167 member B,protein-coding,-,-,-,protein FAM167B,20210420,-
130825,121152343,ZBTB8B,-,-,-,Un,-,zinc finger and BTB domain containing 8B,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 8B,20210420,-
130825,121152344,AZIN2,-,-,-,Un,-,antizyme inhibitor 2,protein-coding,-,-,-,antizyme inhibitor 2,20210420,-
130825,121152345,SPINK5,-,-,-,Un,-,serine peptidase inhibitor Kazal type 5,protein-coding,-,-,-,serine protease inhibitor Kazal-type 5,20210420,-
130825,121152346,A3GALT2,-,-,-,Un,-,"alpha 1,3-galactosyltransferase 2",protein-coding,-,-,-,"alpha-1,3-galactosyltransferase 2",20210420,-
130825,121152347,LOC121152347,-,-,-,Un,-,toll-like receptor 12,protein-coding,-,-,-,toll-like receptor 12,20210420,-
130825,121152348,CSMD2,-,-,-,Un,-,CUB and Sushi multiple domains 2,protein-coding,-,-,-,CUB and sushi domain-containing protein 2,20210420,-
130825,121152349,HMGB4,-,-,-,Un,-,high mobility group box 4,protein-coding,-,-,-,high mobility group protein B4,20210420,-
130825,121152350,LOC121152350,-,-,-,Un,-,60S ribosomal protein L37a-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L37a-like,20210420,-
130825,121152351,GJB5,-,-,-,Un,-,gap junction protein beta 5,protein-coding,-,-,-,gap junction beta-5 protein,20210420,-
130825,121152352,GJB4,-,-,-,Un,-,gap junction protein beta 4,protein-coding,-,-,-,gap junction beta-4 protein,20210420,-
130825,121152353,GJB3,-,-,-,Un,-,gap junction protein beta 3,protein-coding,-,-,-,gap junction beta-3 protein,20210420,-
130825,121152354,GJA4,-,-,-,Un,-,gap junction protein alpha 4,protein-coding,-,-,-,gap junction alpha-4 protein,20210420,-
130825,121152355,DLGAP3,-,-,-,Un,-,DLG associated protein 3,protein-coding,-,-,-,disks large-associated protein 3,20210420,-
130825,121152356,LOC121152356,-,-,-,Un,-,elongin-B-like,pseudo,-,-,-,-,20210420,-
130825,121152357,TMEM35B,-,-,-,Un,-,transmembrane protein 35B,protein-coding,-,-,-,transmembrane protein 35B,20210420,-
130825,121152358,TFAP2E,-,-,-,Un,-,transcription factor AP-2 epsilon,protein-coding,-,-,-,transcription factor AP-2-epsilon,20210420,-
130825,121152359,CUNH1orf216,-,-,-,Un,-,chromosome unknown C1orf216 homolog,protein-coding,-,-,-,UPF0500 protein C1orf216 homolog,20210420,-
130825,121152360,CLSPN,-,-,-,Un,-,claspin,protein-coding,-,-,-,claspin,20210420,-
130825,121152361,LOC121152361,-,-,-,Un,-,magnesium transporter protein 1-like,protein-coding,-,-,-,magnesium transporter protein 1-like,20210420,-
130825,121152362,TEKT2,-,-,-,Un,-,tektin 2,protein-coding,-,-,-,tektin-2,20210420,-
130825,121152363,COL8A2,-,-,-,Un,-,collagen type VIII alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(VIII) chain,20210420,-
130825,121152364,GRIK3,-,-,-,Un,-,glutamate ionotropic receptor kainate type subunit 3,protein-coding,-,-,-,"glutamate receptor ionotropic, kainate 3",20210420,-
130825,121152365,F12,-,-,-,Un,-,coagulation factor XII,protein-coding,-,-,-,coagulation factor XII,20210420,-
130825,121152366,LOC121152366,-,-,-,Un,-,PRA1 family protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121152367,RSPO1,-,-,-,Un,-,R-spondin 1,protein-coding,-,-,-,R-spondin-1,20210420,-
130825,121152368,CDCA8,-,-,-,Un,-,cell division cycle associated 8,protein-coding,-,-,-,borealin,20210420,-
130825,121152369,EPHA10,-,-,-,Un,-,EPH receptor A10,protein-coding,-,-,-,ephrin type-A receptor 10,20210420,-
130825,121152370,POU3F1,-,-,-,Un,-,POU class 3 homeobox 1,protein-coding,-,-,-,"POU domain, class 3, transcription factor 1",20210420,-
130825,121152371,LOC121152371,-,-,-,Un,-,uncharacterized LOC121152371,ncRNA,-,-,-,-,20210420,-
130825,121152372,RHBDL2,-,-,-,Un,-,rhomboid like 2,protein-coding,-,-,-,rhomboid-related protein 2,20210420,-
130825,121152373,NDUFS5,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit S5,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,20210420,-
130825,121152374,BMP8A,-,-,-,Un,-,bone morphogenetic protein 8a,protein-coding,-,-,-,bone morphogenetic protein 8A,20210420,-
130825,121152375,EIF4E1B,-,-,-,Un,-,eukaryotic translation initiation factor 4E family member 1B,protein-coding,-,-,-,eukaryotic translation initiation factor 4E type 1B,20210420,-
130825,121152376,NT5C1A,-,-,-,Un,-,"5'-nucleotidase, cytosolic IA",protein-coding,-,-,-,cytosolic 5'-nucleotidase 1A,20210420,-
130825,121152377,HPCAL4,-,-,-,Un,-,hippocalcin like 4,protein-coding,-,-,-,hippocalcin-like protein 4,20210515,-
130825,121152378,MYCL,-,-,-,Un,-,"MYCL proto-oncogene, bHLH transcription factor",protein-coding,-,-,-,protein L-Myc,20210420,-
130825,121152379,MFSD2A,-,-,-,Un,-,major facilitator superfamily domain containing 2A,protein-coding,-,-,-,sodium-dependent lysophosphatidylcholine symporter 1,20210420,-
130825,121152380,COL9A2,-,-,-,Un,-,collagen type IX alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(IX) chain,20210420,-
130825,121152381,GPRIN1,-,-,-,Un,-,G protein regulated inducer of neurite outgrowth 1,protein-coding,-,-,-,G protein-regulated inducer of neurite outgrowth 1,20210420,-
130825,121152382,EXO5,-,-,-,Un,-,exonuclease 5,protein-coding,-,-,-,exonuclease V,20210420,-
130825,121152383,LOC121152383,-,-,-,Un,-,ADP-ribosylation factor-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121152384,RIMS3,-,-,-,Un,-,regulating synaptic membrane exocytosis 3,protein-coding,-,-,-,regulating synaptic membrane exocytosis protein 3,20210420,-
130825,121152385,KCNQ4,-,-,-,Un,-,potassium voltage-gated channel subfamily Q member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily KQT member 4,20210420,-
130825,121152386,CITED4,-,-,-,Un,-,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4,protein-coding,-,-,-,cbp/p300-interacting transactivator 4,20210420,-
130825,121152387,LOC121152387,-,-,-,Un,-,ADP-ribosylation factor-like protein 5A,protein-coding,-,-,-,ADP-ribosylation factor-like protein 5A,20210420,-
130825,121152388,FOXO6,-,-,-,Un,-,forkhead box O6,protein-coding,-,-,-,forkhead box protein O6,20210420,-
130825,121152389,EDN2,-,-,-,Un,-,endothelin 2,protein-coding,-,-,-,endothelin-2,20210420,-
130825,121152390,GUCA2A,-,-,-,Un,-,guanylate cyclase activator 2A,protein-coding,-,-,-,guanylin,20210420,-
130825,121152391,CCDC69,-,-,-,Un,-,coiled-coil domain containing 69,protein-coding,-,-,-,coiled-coil domain-containing protein 69,20210420,-
130825,121152392,RIMKLA,-,-,-,Un,-,ribosomal modification protein rimK like family member A,protein-coding,-,-,-,N-acetylaspartylglutamate synthase A,20210420,-
130825,121152393,ZMYND12,-,-,-,Un,-,zinc finger MYND-type containing 12,protein-coding,-,-,-,zinc finger MYND domain-containing protein 12,20210420,-
130825,121152394,CLDN19,-,-,-,Un,-,claudin 19,protein-coding,-,-,-,claudin-19,20210420,-
130825,121152395,CUNH1orf50,-,-,-,Un,-,chromosome unknown C1orf50 homolog,protein-coding,-,-,-,uncharacterized protein C1orf50 homolog,20210420,-
130825,121152396,TMEM269,-,-,-,Un,-,transmembrane protein 269,protein-coding,-,-,-,transmembrane protein 269,20210420,-
130825,121152397,LOC121152397,-,-,-,Un,-,small vasohibin binding protein,protein-coding,-,-,-,small vasohibin-binding protein,20210605,-
130825,121152398,LOC121152398,-,-,-,Un,-,erythroblast membrane associated protein (Scianna blood group),protein-coding,-,-,-,erythroid membrane-associated protein,20210420,-
130825,121152399,SLC35A4,-,-,-,Un,-,solute carrier family 35 member A4,protein-coding,-,-,-,probable UDP-sugar transporter protein SLC35A4,20210420,-
130825,121152400,LOC121152400,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121152401,ZNF691,-,-,-,Un,-,zinc finger protein 691,protein-coding,-,-,-,zinc finger protein 691,20210420,-
130825,121152402,LOC121152402,-,-,-,Un,-,uncharacterized LOC121152402,ncRNA,-,-,-,-,20210420,-
130825,121152403,LOC121152403,-,-,-,Un,-,L-amino-acid oxidase-like,protein-coding,-,-,-,L-amino-acid oxidase-like,20210420,-
130825,121152404,LOC121152404,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152405,LOC121152405,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152406,LOC121152406,-,-,-,Un,-,olfactory receptor 2B6-like,protein-coding,-,-,-,olfactory receptor 2B6-like,20210420,-
130825,121152407,LOC121152407,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152408,LOC121152408,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152409,LOC121152409,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152410,LOC121152410,-,-,-,Un,-,olfactory receptor 2A12-like,protein-coding,-,-,-,olfactory receptor 2A12-like,20210420,-
130825,121152411,LOC121152411,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121152412,FAM183A,-,-,-,Un,-,family with sequence similarity 183 member A,protein-coding,-,-,-,protein FAM183A,20210420,-
130825,121152413,TMEM125,-,-,-,Un,-,transmembrane protein 125,protein-coding,-,-,-,transmembrane protein 125,20210420,-
130825,121152414,CUNH1orf210,-,-,-,Un,-,chromosome unknown C1orf210 homolog,protein-coding,-,-,-,type III endosome membrane protein TEMP,20210420,-
130825,121152415,TIE1,-,-,-,Un,-,tyrosine kinase with immunoglobulin like and EGF like domains 1,protein-coding,-,-,-,tyrosine-protein kinase receptor Tie-1,20210420,-
130825,121152416,MPL,-,-,-,Un,-,"MPL proto-oncogene, thrombopoietin receptor",protein-coding,-,-,-,thrombopoietin receptor,20210420,-
130825,121152417,CDC20,-,-,-,Un,-,cell division cycle 20,protein-coding,-,-,-,cell division cycle protein 20 homolog,20210420,-
130825,121152418,ARTN,-,-,-,Un,-,artemin,protein-coding,-,-,-,artemin,20210420,-
130825,121152419,LOC121152419,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152420,LOC121152420,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152421,LOC121152421,-,-,-,Un,-,protein FAM170A-like,protein-coding,-,-,-,protein FAM170A-like,20210420,-
130825,121152422,LOC121152422,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152423,LOC121152423,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152424,LOC121152424,-,-,-,Un,-,U5 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152425,LOC121152425,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152426,LOC121152426,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152427,LOC121152427,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152428,LOC121152428,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152429,LOC121152429,-,-,-,Un,-,small nucleolar RNA SNORD103/SNORD85,snoRNA,-,-,-,-,20210420,-
130825,121152430,LOC121152430,-,-,-,Un,-,small nucleolar RNA SNORD103/SNORD85,snoRNA,-,-,-,-,20210420,-
130825,121152431,LOC121152431,-,-,-,Un,-,small nucleolar RNA SNORD103/SNORD85,snoRNA,-,-,-,-,20210420,-
130825,121152432,LOC121152432,-,-,-,Un,-,small nucleolar RNA SNORA55,snoRNA,-,-,-,-,20210420,-
130825,121152433,LOC121152433,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152434,LOC121152434,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121152435,LOC121152435,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121152436,FTMT,-,-,-,Un,-,ferritin mitochondrial,protein-coding,-,-,-,"ferritin, mitochondrial",20210420,-
130825,121152437,FAM83G,-,-,-,Un,-,family with sequence similarity 83 member G,protein-coding,-,-,-,protein FAM83G,20210420,-
130825,121152438,SLC5A10,-,-,-,Un,-,solute carrier family 5 member 10,protein-coding,-,-,-,sodium/glucose cotransporter 5,20210420,-
130825,121152439,LOC121152439,-,-,-,Un,-,GRB2 related adaptor protein,protein-coding,-,-,-,GRB2-related adapter protein,20210420,-
130825,121152440,PRPSAP2,-,-,-,Un,-,phosphoribosyl pyrophosphate synthetase associated protein 2,protein-coding,-,-,-,phosphoribosyl pyrophosphate synthase-associated protein 2,20210420,-
130825,121152441,SMCR8,-,-,-,Un,-,SMCR8-C9orf72 complex subunit,protein-coding,-,-,-,guanine nucleotide exchange protein SMCR8,20210420,-
130825,121152442,SHMT1,-,-,-,Un,-,serine hydroxymethyltransferase 1,protein-coding,-,-,-,"serine hydroxymethyltransferase, cytosolic",20210420,-
130825,121152443,TOP3A,-,-,-,Un,-,DNA topoisomerase III alpha,protein-coding,-,-,-,DNA topoisomerase 3-alpha,20210420,-
130825,121152444,LOC121152444,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121152445,MIEF2,-,-,-,Un,-,mitochondrial elongation factor 2,protein-coding,-,-,-,mitochondrial dynamics protein MID49,20210420,-
130825,121152446,FLII,-,-,-,Un,-,FLII actin remodeling protein,protein-coding,-,-,-,protein flightless-1 homolog,20210420,-
130825,121152447,LLGL1,-,-,-,Un,-,LLGL scribble cell polarity complex component 1,protein-coding,-,-,-,lethal(2) giant larvae protein homolog 1,20210420,-
130825,121152448,ALKBH5,-,-,-,Un,-,"alkB homolog 5, RNA demethylase",protein-coding,-,-,-,RNA demethylase ALKBH5,20210420,-
130825,121152449,DRG2,-,-,-,Un,-,developmentally regulated GTP binding protein 2,protein-coding,-,-,-,developmentally-regulated GTP-binding protein 2,20210420,-
130825,121152450,LOC121152450,-,-,-,Un,-,zinc finger protein 474-like,protein-coding,-,-,-,zinc finger protein 474-like,20210420,-
130825,121152451,GID4,-,-,-,Un,-,GID complex subunit 4 homolog,protein-coding,-,-,-,glucose-induced degradation protein 4 homolog,20210420,-
130825,121152452,LOC121152452,-,-,-,Un,-,uncharacterized LOC121152452,ncRNA,-,-,-,-,20210420,-
130825,121152453,ATPAF2,-,-,-,Un,-,ATP synthase mitochondrial F1 complex assembly factor 2,protein-coding,-,-,-,ATP synthase mitochondrial F1 complex assembly factor 2,20210420,-
130825,121152454,TOM1L2,-,-,-,Un,-,target of myb1 like 2 membrane trafficking protein,protein-coding,-,-,-,TOM1-like protein 2,20210420,-
130825,121152455,RAI1,-,-,-,Un,-,retinoic acid induced 1,protein-coding,-,-,-,retinoic acid-induced protein 1,20210420,-
130825,121152456,CCDC192,-,-,-,Un,-,coiled-coil domain containing 192,protein-coding,-,-,-,LOW QUALITY PROTEIN: coiled-coil domain-containing protein 192,20210420,-
130825,121152457,SREBF1,-,-,-,Un,-,sterol regulatory element binding transcription factor 1,protein-coding,-,-,-,sterol regulatory element-binding protein 1,20210420,-
130825,121152458,COPS3,-,-,-,Un,-,COP9 signalosome subunit 3,protein-coding,-,-,-,COP9 signalosome complex subunit 3,20210529,-
130825,121152459,FLCN,-,-,-,Un,-,folliculin,protein-coding,-,-,-,folliculin,20210420,-
130825,121152460,LOC121152460,-,-,-,Un,-,myosin phosphatase Rho interacting protein,protein-coding,-,-,-,myosin phosphatase Rho-interacting protein,20210420,-
130825,121152461,LOC121152461,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121152462,DRC3,-,-,-,Un,-,dynein regulatory complex subunit 3,protein-coding,-,-,-,dynein regulatory complex subunit 3,20210420,-
130825,121152463,PLD6,-,-,-,Un,-,phospholipase D family member 6,protein-coding,-,-,-,mitochondrial cardiolipin hydrolase,20210420,-
130825,121152464,LOC121152464,-,-,-,Un,-,small nuclear ribonucleoprotein E-like,pseudo,-,-,-,-,20210420,-
130825,121152465,MYO15A,-,-,-,Un,-,myosin XVA,protein-coding,-,-,-,unconventional myosin-XV,20210420,-
130825,121152466,PEMT,-,-,-,Un,-,phosphatidylethanolamine N-methyltransferase,protein-coding,-,-,-,phosphatidylethanolamine N-methyltransferase,20210420,-
130825,121152467,RASD1,-,-,-,Un,-,ras related dexamethasone induced 1,protein-coding,-,-,-,dexamethasone-induced Ras-related protein 1,20210420,-
130825,121152468,MED9,-,-,-,Un,-,mediator complex subunit 9,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 9,20210420,-
130825,121152469,LOC121152469,-,-,-,Un,-,"3-ketoacyl-CoA thiolase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152470,NT5M,-,-,-,Un,-,"5',3'-nucleotidase, mitochondrial",protein-coding,-,-,-,"5'(3')-deoxyribonucleotidase, mitochondrial",20210420,-
130825,121152471,LOC121152471,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152472,USP18,-,-,-,Un,-,ubiquitin specific peptidase 18,protein-coding,-,-,-,ubl carboxyl-terminal hydrolase 18,20210420,-
130825,121152473,TUBA8,-,-,-,Un,-,tubulin alpha 8,protein-coding,-,-,-,tubulin alpha-8 chain,20210420,-
130825,121152474,PEX26,-,-,-,Un,-,peroxisomal biogenesis factor 26,protein-coding,-,-,-,peroxisome assembly protein 26,20210420,-
130825,121152475,MICAL3,-,-,-,Un,-,"microtubule associated monooxygenase, calponin and LIM domain containing 3",protein-coding,-,-,-,F-actin-monooxygenase MICAL3,20210420,-
130825,121152476,BID,-,-,-,Un,-,BH3 interacting domain death agonist,protein-coding,-,-,-,BH3-interacting domain death agonist,20210420,-
130825,121152477,BCL2L13,-,-,-,Un,-,BCL2 like 13,protein-coding,-,-,-,bcl-2-like protein 13,20210420,-
130825,121152478,ATP6V1E1,-,-,-,Un,-,ATPase H+ transporting V1 subunit E1,protein-coding,-,-,-,V-type proton ATPase subunit E 1,20210420,-
130825,121152479,LOC121152479,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121152480,SLC25A18,-,-,-,Un,-,solute carrier family 25 member 18,protein-coding,-,-,-,mitochondrial glutamate carrier 2,20210420,-
130825,121152481,LOC121152481,-,-,-,Un,-,cat eye syndrome critical region protein 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: cat eye syndrome critical region protein 2,20210420,-
130825,121152482,IL17RA,-,-,-,Un,-,interleukin 17 receptor A,protein-coding,-,-,-,interleukin-17 receptor A,20210420,-
130825,121152483,LOC121152483,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121152484,LOC121152484,-,-,-,Un,-,proteasome assembly chaperone 1-like,pseudo,-,-,-,-,20210420,-
130825,121152485,HDHD5,-,-,-,Un,-,haloacid dehalogenase like hydrolase domain containing 5,protein-coding,-,-,-,haloacid dehalogenase-like hydrolase domain-containing 5,20210420,-
130825,121152486,TMEM121B,-,-,-,Un,-,transmembrane protein 121B,protein-coding,-,-,-,transmembrane protein 121B,20210420,-
130825,121152487,LOC121152487,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 15-like,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 15-like,20210420,-
130825,121152488,LOC121152488,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152489,LOC121152489,-,-,-,Un,-,SLC35A4 upstream open reading frame protein,protein-coding,-,-,-,SLC35A4 upstream open reading frame protein,20210420,-
130825,121152490,MEIKIN,-,-,-,Un,-,meiotic kinetochore factor,protein-coding,-,-,-,meiosis-specific kinetochore protein,20210420,-
130825,121152491,LOC121152491,-,-,-,Un,-,uncharacterized LOC121152491,ncRNA,-,-,-,-,20210420,-
130825,121152492,LOC121152492,-,-,-,Un,-,centromere protein W-like,pseudo,-,-,-,-,20210420,-
130825,121152493,TREX2,-,-,-,Un,-,three prime repair exonuclease 2,protein-coding,-,-,-,three prime repair exonuclease 2,20210420,-
130825,121152494,ATP2B3,-,-,-,Un,-,ATPase plasma membrane Ca2+ transporting 3,protein-coding,-,-,-,plasma membrane calcium-transporting ATPase 3,20210420,-
130825,121152495,CCNQ,-,-,-,Un,-,cyclin Q,protein-coding,-,-,-,cyclin-Q,20210420,-
130825,121152496,ABCD1,-,-,-,Un,-,ATP binding cassette subfamily D member 1,protein-coding,-,-,-,ATP-binding cassette sub-family D member 1,20210420,-
130825,121152497,IL5,-,-,-,Un,-,interleukin 5,protein-coding,-,-,-,interleukin-5,20210420,-
130825,121152498,BCAP31,-,-,-,Un,-,B cell receptor associated protein 31,protein-coding,-,-,-,B-cell receptor-associated protein 31,20210420,-
130825,121152499,IDH3G,-,-,-,Un,-,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma,protein-coding,-,-,-,"isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",20210420,-
130825,121152500,SSR4,-,-,-,Un,-,signal sequence receptor subunit 4,protein-coding,-,-,-,translocon-associated protein subunit delta,20210420,-
130825,121152501,ARHGAP4,-,-,-,Un,-,Rho GTPase activating protein 4,protein-coding,-,-,-,rho GTPase-activating protein 4,20210420,-
130825,121152502,AVPR2,-,-,-,Un,-,arginine vasopressin receptor 2,protein-coding,-,-,-,vasopressin V2 receptor,20210420,-
130825,121152503,CCNI2,-,-,-,Un,-,cyclin I family member 2,protein-coding,-,-,-,cyclin-I2,20210420,-
130825,121152504,NAA10,-,-,-,Un,-,"N-alpha-acetyltransferase 10, NatA catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 10,20210420,-
130825,121152505,LOC121152505,-,-,-,Un,-,renin binding protein,protein-coding,-,-,-,N-acylglucosamine 2-epimerase,20210420,-
130825,121152506,HCFC1,-,-,-,Un,-,host cell factor C1,protein-coding,-,-,-,host cell factor 1,20210420,-
130825,121152507,SHROOM1,-,-,-,Un,-,shroom family member 1,protein-coding,-,-,-,protein Shroom1,20210420,-
130825,121152508,IRAK1,-,-,-,Un,-,interleukin 1 receptor associated kinase 1,protein-coding,-,-,-,interleukin-1 receptor-associated kinase 1,20210420,-
130825,121152509,MECP2,-,-,-,Un,-,methyl-CpG binding protein 2,protein-coding,-,-,-,methyl-CpG-binding protein 2,20210420,-
130825,121152510,LOC121152510,-,-,-,Un,-,filamin-A,protein-coding,-,-,-,filamin-A,20210420,-
130825,121152511,EMD,-,-,-,Un,-,emerin,protein-coding,-,-,-,emerin,20210420,-
130825,121152512,RPL10,-,-,-,Un,-,ribosomal protein L10,protein-coding,-,-,-,60S ribosomal protein L10,20210420,-
130825,121152513,DNASE1L1,-,-,-,Un,-,deoxyribonuclease 1 like 1,protein-coding,-,-,-,deoxyribonuclease-1-like 1,20210420,-
130825,121152514,LOC121152514,-,-,-,Un,-,L-lactate dehydrogenase A-like 6B,protein-coding,-,-,-,L-lactate dehydrogenase A-like 6B,20210420,-
130825,121152515,TAFAZZIN,-,-,-,Un,-,"tafazzin, phospholipid-lysophospholipid transacylase",protein-coding,-,-,-,tafazzin,20210420,-
130825,121152516,ATP6AP1,-,-,-,Un,-,ATPase H+ transporting accessory protein 1,protein-coding,-,-,-,V-type proton ATPase subunit S1,20210420,-
130825,121152517,PLXNA3,-,-,-,Un,-,plexin A3,protein-coding,-,-,-,plexin-A3,20210420,-
130825,121152518,GDI1,-,-,-,Un,-,GDP dissociation inhibitor 1,protein-coding,-,-,-,rab GDP dissociation inhibitor alpha,20210420,-
130825,121152519,FAM50A,-,-,-,Un,-,family with sequence similarity 50 member A,protein-coding,-,-,-,protein FAM50A,20210420,-
130825,121152520,LOC121152520,-,-,-,Un,-,nuclear nucleic acid-binding protein C1D-like,pseudo,-,-,-,-,20210420,-
130825,121152521,FAM3A,-,-,-,Un,-,FAM3 metabolism regulating signaling molecule A,protein-coding,-,-,-,protein FAM3A,20210420,-
130825,121152522,G6PD,-,-,-,Un,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate 1-dehydrogenase,20210420,-
130825,121152523,IKBKG,-,-,-,Un,-,inhibitor of nuclear factor kappa B kinase regulatory subunit gamma,protein-coding,-,-,-,NF-kappa-B essential modulator,20210420,-
130825,121152524,GAB3,-,-,-,Un,-,GRB2 associated binding protein 3,protein-coding,-,-,-,GRB2-associated-binding protein 3,20210420,-
130825,121152525,ERGIC1,-,-,-,Un,-,endoplasmic reticulum-golgi intermediate compartment 1,protein-coding,-,-,-,endoplasmic reticulum-Golgi intermediate compartment protein 1,20210420,-
