#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121152526,DKC1,-,-,-,Un,-,dyskerin pseudouridine synthase 1,protein-coding,-,-,-,H/ACA ribonucleoprotein complex subunit DKC1,20210420,-
130825,121152527,MPP1,-,-,-,Un,-,membrane palmitoylated protein 1,protein-coding,-,-,-,55 kDa erythrocyte membrane protein,20210420,-
130825,121152528,LOC121152528,-,-,-,Un,-,E3 ubiquitin-protein ligase makorin-1-like,pseudo,-,-,-,-,20210420,-
130825,121152529,F8A1,-,-,-,Un,-,coagulation factor VIII associated 1,protein-coding,-,-,-,40-kDa huntingtin-associated protein,20210420,-
130825,121152530,LOC121152530,-,-,-,Un,-,40-kDa huntingtin-associated protein,protein-coding,-,-,-,40-kDa huntingtin-associated protein,20210420,-
130825,121152531,BRCC3,-,-,-,Un,-,BRCA1/BRCA2-containing complex subunit 3,protein-coding,-,-,-,lys-63-specific deubiquitinase BRCC36,20210420,-
130825,121152532,LOC121152532,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121152533,CLIC2,-,-,-,Un,-,chloride intracellular channel 2,protein-coding,-,-,-,chloride intracellular channel protein 2,20210420,-
130825,121152534,RAB39B,-,-,-,Un,-,"RAB39B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-39B,20210501,-
130825,121152535,FUNDC2,-,-,-,Un,-,FUN14 domain containing 2,protein-coding,-,-,-,FUN14 domain-containing protein 2,20210420,-
130825,121152536,LOC121152536,-,-,-,Un,-,meiotic nuclear division protein 1 homolog,pseudo,-,-,-,-,20210420,-
130825,121152537,VBP1,-,-,-,Un,-,VHL binding protein 1,protein-coding,-,-,-,prefoldin subunit 3,20210420,-
130825,121152538,MTCP1,-,-,-,Un,-,mature T cell proliferation 1,protein-coding,-,-,-,protein p13 MTCP-1,20210420,-
130825,121152539,CMC4,-,-,-,Un,-,C-X9-C motif containing 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: cx9C motif-containing protein 4,20210420,-
130825,121152540,CUNH5orf47,-,-,-,Un,-,chromosome unknown C5orf47 homolog,protein-coding,-,-,-,uncharacterized protein C5orf47 homolog,20210420,-
130825,121152541,LOC121152541,-,-,-,Un,-,uncharacterized LOC121152541,ncRNA,-,-,-,-,20210420,-
130825,121152542,TMLHE,-,-,-,Un,-,"trimethyllysine hydroxylase, epsilon",protein-coding,-,-,-,"trimethyllysine dioxygenase, mitochondrial",20210420,-
130825,121152543,VAMP7,-,-,-,Un,-,vesicle associated membrane protein 7,protein-coding,-,-,-,vesicle-associated membrane protein 7,20210420,-
130825,121152544,LOC121152544,-,-,-,Un,-,60S ribosomal protein L10a-like,pseudo,-,-,-,-,20210420,-
130825,121152545,LOC121152545,-,-,-,Un,-,histone H2A-Bbd type 2/3,protein-coding,-,-,-,histone H2A-Bbd type 2/3,20210420,-
130825,121152546,LOC121152546,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,pseudo,-,-,-,-,20210420,-
130825,121152547,LOC121152547,-,-,-,Un,-,mitotic-spindle organizing protein 1-like,protein-coding,-,-,-,mitotic-spindle organizing protein 1-like,20210420,-
130825,121152548,LOC121152548,-,-,-,Un,-,paraneoplastic antigen Ma6E-like,pseudo,-,-,-,-,20210420,-
130825,121152549,HAUS7,-,-,-,Un,-,HAUS augmin like complex subunit 7,protein-coding,-,-,-,HAUS augmin-like complex subunit 7,20210420,-
130825,121152550,IRGM,-,-,-,Un,-,immunity related GTPase M,protein-coding,-,-,-,immunity-related GTPase family M protein,20210420,-
130825,121152551,PNCK,-,-,-,Un,-,pregnancy up-regulated nonubiquitous CaM kinase,protein-coding,-,-,-,LOW QUALITY PROTEIN: calcium/calmodulin-dependent protein kinase type 1B,20210420,-
130825,121152552,LOC121152552,-,-,-,Un,-,filamin-A-like,protein-coding,-,-,-,filamin-A-like,20210420,-
130825,121152553,LOC121152553,-,-,-,Un,-,olfactory receptor 13H1-like,pseudo,-,-,-,-,20210420,-
130825,121152554,LOC121152554,-,-,-,Un,-,olfactory receptor 10K1-like,protein-coding,-,-,-,olfactory receptor 10K1-like,20210420,-
130825,121152555,SMIM9,-,-,-,Un,-,small integral membrane protein 9,protein-coding,-,-,-,small integral membrane protein 9,20210420,-
130825,121152556,F8,-,-,-,Un,-,coagulation factor VIII,protein-coding,-,-,-,LOW QUALITY PROTEIN: coagulation factor VIII,20210420,-
130825,121152557,LOC121152557,-,-,-,Un,-,histone H2A-Bbd type 2/3-like,protein-coding,-,-,-,histone H2A-Bbd type 2/3-like,20210420,-
130825,121152558,ZNF275,-,-,-,Un,-,zinc finger protein 275,protein-coding,-,-,-,zinc finger protein 275,20210420,-
130825,121152559,BGN,-,-,-,Un,-,biglycan,protein-coding,-,-,-,biglycan,20210420,-
130825,121152560,DUSP9,-,-,-,Un,-,dual specificity phosphatase 9,protein-coding,-,-,-,dual specificity protein phosphatase 9,20210420,-
130825,121152561,SRA1,-,-,-,Un,-,steroid receptor RNA activator 1,protein-coding,-,-,-,steroid receptor RNA activator 1,20210420,-
130825,121152562,LOC121152562,-,-,-,Un,-,"28S ribosomal protein S17, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152563,SLC6A8,-,-,-,Un,-,solute carrier family 6 member 8,protein-coding,-,-,-,sodium- and chloride-dependent creatine transporter 1,20210420,-
130825,121152564,PLXNB3,-,-,-,Un,-,plexin B3,protein-coding,-,-,-,plexin-B3,20210420,-
130825,121152565,SRPK3,-,-,-,Un,-,SRSF protein kinase 3,protein-coding,-,-,-,SRSF protein kinase 3,20210420,-
130825,121152566,PDZD4,-,-,-,Un,-,PDZ domain containing 4,protein-coding,-,-,-,PDZ domain-containing protein 4,20210420,-
130825,121152567,L1CAM,-,-,-,Un,-,L1 cell adhesion molecule,protein-coding,-,-,-,neural cell adhesion molecule L1,20210420,-
130825,121152568,LOC121152568,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim13-like,pseudo,-,-,-,-,20210420,-
130825,121152569,TMEM187,-,-,-,Un,-,transmembrane protein 187,protein-coding,-,-,-,transmembrane protein 187,20210420,-
130825,121152570,LOC121152570,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121152571,LOC121152571,-,-,-,Un,-,medium-wave-sensitive opsin 1,protein-coding,-,-,-,medium-wave-sensitive opsin 1,20210420,-
130825,121152572,TEX28,-,-,-,Un,-,testis expressed 28,protein-coding,-,-,-,testis-specific protein TEX28,20210420,-
130825,121152573,TKTL1,-,-,-,Un,-,transketolase like 1,protein-coding,-,-,-,transketolase-like protein 1,20210420,-
130825,121152574,LAGE3,-,-,-,Un,-,L antigen family member 3,protein-coding,-,-,-,EKC/KEOPS complex subunit LAGE3,20210420,-
130825,121152575,UBL4A,-,-,-,Un,-,ubiquitin like 4A,protein-coding,-,-,-,ubiquitin-like protein 4A,20210420,-
130825,121152576,SLC10A3,-,-,-,Un,-,solute carrier family 10 member 3,protein-coding,-,-,-,P3 protein,20210420,-
130825,121152577,LOC121152577,-,-,-,Un,-,proteasome subunit beta type-2-like,pseudo,-,-,-,-,20210420,-
130825,121152578,SPRY3,-,-,-,Un,-,sprouty RTK signaling antagonist 3,protein-coding,-,-,-,protein sprouty homolog 3,20210420,-
130825,121152579,LOC121152579,-,-,-,Un,-,uncharacterized LOC121152579,ncRNA,-,-,-,-,20210420,-
130825,121152580,LOC121152580,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121152581,LOC121152581,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121152582,LOC121152582,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121152583,LOC121152583,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121152584,LOC121152584,-,-,-,Un,-,uncharacterized LOC121152584,ncRNA,-,-,-,-,20210420,-
130825,121152585,LOC121152585,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121152586,LOC121152586,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152587,LOC121152587,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152588,LOC121152588,-,-,-,Un,-,uncharacterized LOC121152588,ncRNA,-,-,-,-,20210420,-
130825,121152589,LOC121152589,-,-,-,Un,-,obscurin-like,protein-coding,-,-,-,obscurin-like,20210420,-
130825,121152590,LOC121152590,-,-,-,Un,-,uncharacterized LOC121152590,ncRNA,-,-,-,-,20210420,-
130825,121152591,LOC121152591,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152592,LOC121152592,-,-,-,Un,-,uncharacterized LOC121152592,ncRNA,-,-,-,-,20210420,-
130825,121152593,LOC121152593,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152594,LOC121152594,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152595,LOC121152595,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121152596,LOC121152596,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121152597,LOC121152597,-,-,-,Un,-,uncharacterized LOC121152597,ncRNA,-,-,-,-,20210420,-
130825,121152598,LOC121152598,-,-,-,Un,-,terminal nucleotidyltransferase 4A-like,pseudo,-,-,-,-,20210420,-
130825,121152599,LOC121152599,-,-,-,Un,-,potassium channel subfamily U member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium channel subfamily U member 1-like,20210420,-
130825,121152600,LOC121152600,-,-,-,Un,-,catechol O-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121152601,LOC121152601,-,-,-,Un,-,basic salivary proline-rich protein 1-like,protein-coding,-,-,-,basic salivary proline-rich protein 1-like,20210420,-
130825,121152602,LOC121152602,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152603,LOC121152603,-,-,-,Un,-,catechol O-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121152604,LOC121152604,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152605,LOC121152605,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2B,pseudo,-,-,-,-,20210420,-
130825,121152606,LOC121152606,-,-,-,Un,-,"glutaminase kidney isoform, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152607,LOC121152607,-,-,-,Un,-,"glutaminase kidney isoform, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152608,LOC121152608,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121152609,RNF7,-,-,-,Un,-,ring finger protein 7,protein-coding,-,-,-,RING-box protein 2,20210420,-
130825,121152610,ATP1B3,-,-,-,Un,-,ATPase Na+/K+ transporting subunit beta 3,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-3,20210420,-
130825,121152611,LOC121152611,-,-,-,Un,-,olfactory receptor 2AG2-like,protein-coding,-,-,-,olfactory receptor 2AG2-like,20210420,-
130825,121152612,TFDP2,-,-,-,Un,-,transcription factor Dp-2,protein-coding,-,-,-,transcription factor Dp-2,20210420,-
130825,121152613,GK5,-,-,-,Un,-,glycerol kinase 5,protein-coding,-,-,-,putative glycerol kinase 5,20210420,-
130825,121152614,LOC121152614,-,-,-,Un,-,BET1 homolog,protein-coding,-,-,-,BET1 homolog,20210420,-
130825,121152615,XRN1,-,-,-,Un,-,5'-3' exoribonuclease 1,protein-coding,-,-,-,5'-3' exoribonuclease 1,20210420,-
130825,121152616,LOC121152616,-,-,-,Un,-,olfactory receptor 2M3-like,protein-coding,-,-,-,olfactory receptor 2M3-like,20210420,-
130825,121152617,ATR,-,-,-,Un,-,ATR serine/threonine kinase,protein-coding,-,-,-,serine/threonine-protein kinase ATR,20210420,-
130825,121152618,TRPC1,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 1,protein-coding,-,-,-,short transient receptor potential channel 1,20210420,-
130825,121152619,PAQR9,-,-,-,Un,-,progestin and adipoQ receptor family member 9,protein-coding,-,-,-,membrane progestin receptor epsilon,20210420,-
130825,121152620,LOC121152620,-,-,-,Un,-,U2 snRNP associated SURP domain containing,protein-coding,-,-,-,U2 snRNP-associated SURP motif-containing protein,20210420,-
130825,121152621,LOC121152621,-,-,-,Un,-,olfactory receptor 2L2-like,protein-coding,-,-,-,olfactory receptor 2L2-like,20210420,-
130825,121152622,CHST2,-,-,-,Un,-,carbohydrate sulfotransferase 2,protein-coding,-,-,-,carbohydrate sulfotransferase 2,20210420,-
130825,121152623,SLC9A9,-,-,-,Un,-,solute carrier family 9 member A9,protein-coding,-,-,-,sodium/hydrogen exchanger 9,20210420,-
130825,121152624,LOC121152624,-,-,-,Un,-,uncharacterized LOC121152624,ncRNA,-,-,-,-,20210420,-
130825,121152625,DIPK2A,-,-,-,Un,-,divergent protein kinase domain 2A,protein-coding,-,-,-,divergent protein kinase domain 2A,20210420,-
130825,121152626,LOC121152626,-,-,-,Un,-,uncharacterized LOC121152626,ncRNA,-,-,-,-,20210420,-
130825,121152627,LOC121152627,-,-,-,Un,-,phospholipid scramblase 1,protein-coding,-,-,-,phospholipid scramblase 1,20210420,-
130825,121152628,LOC121152628,-,-,-,Un,-,"HIG1 domain family member 1A, mitochondrial",protein-coding,-,-,-,"HIG1 domain family member 1A, mitochondrial",20210420,-
130825,121152629,CPB1,-,-,-,Un,-,carboxypeptidase B1,protein-coding,-,-,-,carboxypeptidase B,20210420,-
130825,121152630,CPA3,-,-,-,Un,-,carboxypeptidase A3,protein-coding,-,-,-,mast cell carboxypeptidase A,20210420,-
130825,121152631,LOC121152631,-,-,-,Un,-,olfactory receptor 2L2-like,protein-coding,-,-,-,olfactory receptor 2L2-like,20210420,-
130825,121152632,HLTF,-,-,-,Un,-,helicase like transcription factor,protein-coding,-,-,-,helicase-like transcription factor,20210420,-
130825,121152633,GYG1,-,-,-,Un,-,glycogenin 1,protein-coding,-,-,-,glycogenin-1,20210420,-
130825,121152634,LOC121152634,-,-,-,Un,-,ceruloplasmin,protein-coding,-,-,-,ceruloplasmin,20210420,-
130825,121152635,HPS3,-,-,-,Un,-,HPS3 biogenesis of lysosomal organelles complex 2 subunit 1,protein-coding,-,-,-,Hermansky-Pudlak syndrome 3 protein,20210420,-
130825,121152636,LOC121152636,-,-,-,Un,-,uncharacterized LOC121152636,ncRNA,-,-,-,-,20210420,-
130825,121152637,WWTR1,-,-,-,Un,-,WW domain containing transcription regulator 1,protein-coding,-,-,-,WW domain-containing transcription regulator protein 1,20210420,-
130825,121152638,LOC121152638,-,-,-,Un,-,olfactory receptor 2M4-like,protein-coding,-,-,-,olfactory receptor 2M4-like,20210420,-
130825,121152639,COMMD2,-,-,-,Un,-,COMM domain containing 2,protein-coding,-,-,-,COMM domain-containing protein 2,20210420,-
130825,121152640,RNF13,-,-,-,Un,-,ring finger protein 13,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF13,20210420,-
130825,121152641,PFN2,-,-,-,Un,-,profilin 2,protein-coding,-,-,-,profilin-2,20210529,-
130825,121152642,TSC22D2,-,-,-,Un,-,TSC22 domain family member 2,protein-coding,-,-,-,TSC22 domain family protein 2,20210420,-
130825,121152643,LOC121152643,-,-,-,Un,-,uncharacterized LOC121152643,ncRNA,-,-,-,-,20210420,-
130825,121152644,EIF2A,-,-,-,Un,-,eukaryotic translation initiation factor 2A,protein-coding,-,-,-,eukaryotic translation initiation factor 2A,20210420,-
130825,121152645,LOC121152645,-,-,-,Un,-,olfactory receptor 56-like,protein-coding,-,-,-,olfactory receptor 56-like,20210420,-
130825,121152646,SERP1,-,-,-,Un,-,stress associated endoplasmic reticulum protein 1,protein-coding,-,-,-,stress-associated endoplasmic reticulum protein 1,20210424,-
130825,121152647,LOC121152647,-,-,-,Un,-,uncharacterized LOC121152647,ncRNA,-,-,-,-,20210420,-
130825,121152648,SELENOT,-,-,-,Un,-,selenoprotein T,protein-coding,-,-,-,thioredoxin reductase-like selenoprotein T,20210420,-
130825,121152649,SIAH2,-,-,-,Un,-,siah E3 ubiquitin protein ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase SIAH2,20210420,-
130825,121152650,IGSF10,-,-,-,Un,-,immunoglobulin superfamily member 10,protein-coding,-,-,-,immunoglobulin superfamily member 10,20210420,-
130825,121152651,MED12L,-,-,-,Un,-,mediator complex subunit 12L,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 12-like protein,20210420,-
130825,121152652,GPR87,-,-,-,Un,-,G protein-coupled receptor 87,protein-coding,-,-,-,G-protein coupled receptor 87,20210420,-
130825,121152653,P2RY12,-,-,-,Un,-,purinergic receptor P2Y12,protein-coding,-,-,-,P2Y purinoceptor 12,20210420,-
130825,121152654,P2RY14,-,-,-,Un,-,purinergic receptor P2Y14,protein-coding,-,-,-,P2Y purinoceptor 14,20210420,-
130825,121152655,LOC121152655,-,-,-,Un,-,olfactory receptor 2T27-like,protein-coding,-,-,-,olfactory receptor 2T27-like,20210420,-
130825,121152656,P2RY13,-,-,-,Un,-,purinergic receptor P2Y13,protein-coding,-,-,-,P2Y purinoceptor 13,20210420,-
130825,121152657,GPR171,-,-,-,Un,-,G protein-coupled receptor 171,protein-coding,-,-,-,probable G-protein coupled receptor 171,20210420,-
130825,121152658,LOC121152658,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121152659,LOC121152659,-,-,-,Un,-,arylacetamide deacetylase-like 2,protein-coding,-,-,-,arylacetamide deacetylase-like 2,20210420,-
130825,121152660,LOC121152660,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152661,LOC121152661,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152662,SUCNR1,-,-,-,Un,-,succinate receptor 1,protein-coding,-,-,-,succinate receptor 1,20210420,-
130825,121152663,MBNL1,-,-,-,Un,-,muscleblind like splicing regulator 1,protein-coding,-,-,-,muscleblind-like protein 1,20210420,-
130825,121152664,LOC121152664,-,-,-,Un,-,olfactory receptor 2Z1-like,protein-coding,-,-,-,olfactory receptor 2Z1-like,20210420,-
130825,121152665,P2RY1,-,-,-,Un,-,purinergic receptor P2Y1,protein-coding,-,-,-,P2Y purinoceptor 1,20210420,-
130825,121152666,RAP2B,-,-,-,Un,-,"RAP2B, member of RAS oncogene family",protein-coding,-,-,-,ras-related protein Rap-2b,20210420,-
130825,121152667,LOC121152667,-,-,-,Un,-,uncharacterized LOC121152667,ncRNA,-,-,-,-,20210420,-
130825,121152668,DHX36,-,-,-,Un,-,DEAH-box helicase 36,protein-coding,-,-,-,ATP-dependent DNA/RNA helicase DHX36,20210420,-
130825,121152669,MME,-,-,-,Un,-,membrane metalloendopeptidase,protein-coding,-,-,-,neprilysin,20210420,-
130825,121152670,CUNH3orf33,-,-,-,Un,-,chromosome unknown C3orf33 homolog,protein-coding,-,-,-,protein C3orf33 homolog,20210420,-
130825,121152671,LOC121152671,-,-,-,Un,-,olfactory receptor 2T29-like,protein-coding,-,-,-,olfactory receptor 2T29-like,20210420,-
130825,121152672,SLC33A1,-,-,-,Un,-,solute carrier family 33 member 1,protein-coding,-,-,-,acetyl-coenzyme A transporter 1,20210420,-
130825,121152673,GMPS,-,-,-,Un,-,guanine monophosphate synthase,protein-coding,-,-,-,GMP synthase [glutamine-hydrolyzing],20210420,-
130825,121152674,KCNAB1,-,-,-,Un,-,potassium voltage-gated channel subfamily A regulatory beta subunit 1,protein-coding,-,-,-,voltage-gated potassium channel subunit beta-1|potassium voltage-gated channel subfamily A member regulatory beta subunit 1,20210423,-
130825,121152675,LOC121152675,-,-,-,Un,-,uncharacterized LOC121152675,ncRNA,-,-,-,-,20210420,-
130825,121152676,LOC121152676,-,-,-,Un,-,olfactory receptor 2G6-like,protein-coding,-,-,-,olfactory receptor 2G6-like,20210420,-
130825,121152677,SSR3,-,-,-,Un,-,signal sequence receptor subunit 3,protein-coding,-,-,-,translocon-associated protein subunit gamma,20210420,-
130825,121152678,LOC121152678,-,-,-,Un,-,TCDD inducible poly(ADP-ribose) polymerase,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase TIPARP,20210420,-
130825,121152679,LOC121152679,-,-,-,Un,-,uncharacterized LOC121152679,ncRNA,-,-,-,-,20210420,-
130825,121152680,LOC121152680,-,-,-,Un,-,uncharacterized LOC121152680,ncRNA,-,-,-,-,20210420,-
130825,121152681,LEKR1,-,-,-,Un,-,"leucine, glutamate and lysine rich 1",protein-coding,-,-,-,"leucine-, glutamate- and lysine-rich protein 1",20210420,-
130825,121152682,CCNL1,-,-,-,Un,-,cyclin L1,protein-coding,-,-,-,cyclin-L1,20210420,-
130825,121152683,RSRC1,-,-,-,Un,-,arginine and serine rich coiled-coil 1,protein-coding,-,-,-,serine/Arginine-related protein 53,20210420,-
130825,121152684,MLF1,-,-,-,Un,-,myeloid leukemia factor 1,protein-coding,-,-,-,myeloid leukemia factor 1,20210420,-
130825,121152685,LOC121152685,-,-,-,Un,-,olfactory receptor 14C36-like,protein-coding,-,-,-,olfactory receptor 14C36-like,20210420,-
130825,121152686,LOC121152686,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121152687,GFM1,-,-,-,Un,-,G elongation factor mitochondrial 1,protein-coding,-,-,-,"elongation factor G, mitochondrial",20210420,-
130825,121152688,LXN,-,-,-,Un,-,latexin,protein-coding,-,-,-,latexin,20210420,-
130825,121152689,LOC121152689,-,-,-,Un,-,uncharacterized LOC121152689,ncRNA,-,-,-,-,20210420,-
130825,121152690,RARRES1,-,-,-,Un,-,retinoic acid receptor responder 1,protein-coding,-,-,-,retinoic acid receptor responder protein 1,20210420,-
130825,121152691,MFSD1,-,-,-,Un,-,major facilitator superfamily domain containing 1,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 1,20210420,-
130825,121152692,LOC121152692,-,-,-,Un,-,IQCJ-SCHIP1 readthrough transcript protein,protein-coding,-,-,-,IQCJ-SCHIP1 readthrough transcript protein|schwannomin-interacting protein 1,20210420,-
130825,121152693,LOC121152693,-,-,-,Un,-,olfactory receptor 14I1,protein-coding,-,-,-,olfactory receptor 14I1,20210420,-
130825,121152694,IFT80,-,-,-,Un,-,intraflagellar transport 80,protein-coding,-,-,-,intraflagellar transport protein 80 homolog,20210420,-
130825,121152695,SMC4,-,-,-,Un,-,structural maintenance of chromosomes 4,protein-coding,-,-,-,structural maintenance of chromosomes protein 4,20210420,-
130825,121152696,LOC121152696,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121152697,TRIM59,-,-,-,Un,-,tripartite motif containing 59,protein-coding,-,-,-,tripartite motif-containing protein 59,20210420,-
130825,121152698,KPNA4,-,-,-,Un,-,karyopherin subunit alpha 4,protein-coding,-,-,-,importin subunit alpha-3,20210420,-
130825,121152699,PPM1L,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1L",protein-coding,-,-,-,protein phosphatase 1L,20210420,-
130825,121152700,B3GALNT1,-,-,-,Un,-,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",protein-coding,-,-,-,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1",20210420,-
130825,121152701,NMD3,-,-,-,Un,-,NMD3 ribosome export adaptor,protein-coding,-,-,-,60S ribosomal export protein NMD3,20210420,-
130825,121152702,LOC121152702,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121152703,LOC121152703,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121152704,PLOD2,-,-,-,Un,-,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",protein-coding,-,-,-,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",20210420,-
130825,121152705,LOC121152705,-,-,-,Un,-,olfactory receptor 2T11-like,protein-coding,-,-,-,olfactory receptor 2T11-like,20210420,-
130825,121152706,PLSCR4,-,-,-,Un,-,phospholipid scramblase 4,protein-coding,-,-,-,phospholipid scramblase 4,20210420,-
130825,121152707,LOC121152707,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF5-like,pseudo,-,-,-,-,20210420,-
130825,121152708,TM4SF18,-,-,-,Un,-,transmembrane 4 L six family member 18,protein-coding,-,-,-,transmembrane 4 L6 family member 18,20210420,-
130825,121152709,LOC121152709,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121152710,ERICH6,-,-,-,Un,-,glutamate rich 6,protein-coding,-,-,-,glutamate-rich protein 6,20210420,-
130825,121152711,MINDY4B,-,-,-,Un,-,MINDY family member 4B,protein-coding,-,-,-,inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B,20210420,-
130825,121152712,LOC121152712,-,-,-,Un,-,programmed cell death protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121152713,LOC121152713,-,-,-,Un,-,uncharacterized LOC121152713,pseudo,-,-,-,-,20210420,-
130825,121152714,IL12A,-,-,-,Un,-,interleukin 12A,protein-coding,-,-,-,interleukin-12 subunit alpha,20210420,-
130825,121152715,LOC121152715,-,-,-,Un,-,U3 small nucleolar ribonucleoprotein protein MPP10-like,pseudo,-,-,-,-,20210420,-
130825,121152716,LOC121152716,-,-,-,Un,-,olfactory receptor 2T2,protein-coding,-,-,-,olfactory receptor 2T2,20210420,-
130825,121152717,LOC121152717,-,-,-,Un,-,poly(rC)-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121152718,SI,-,-,-,Un,-,sucrase-isomaltase,protein-coding,-,-,-,"sucrase-isomaltase, intestinal",20210420,-
130825,121152719,LOC121152719,-,-,-,Un,-,hypoxanthine-guanine phosphoribosyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121152720,GRK7,-,-,-,Un,-,G protein-coupled receptor kinase 7,protein-coding,-,-,-,rhodopsin kinase GRK7,20210420,-
