#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121152721,PLS1,-,-,-,Un,-,plastin 1,protein-coding,-,-,-,plastin-1,20210420,-
130825,121152722,PCOLCE2,-,-,-,Un,-,procollagen C-endopeptidase enhancer 2,protein-coding,-,-,-,procollagen C-endopeptidase enhancer 2,20210420,-
130825,121152723,LOC121152723,-,-,-,Un,-,uncharacterized LOC121152723,ncRNA,-,-,-,-,20210420,-
130825,121152724,LOC121152724,-,-,-,Un,-,phospholipid scramblase 2-like,protein-coding,-,-,-,phospholipid scramblase 2-like,20210420,-
130825,121152725,LOC121152725,-,-,-,Un,-,phospholipid scramblase 1-like,protein-coding,-,-,-,phospholipid scramblase 1-like,20210420,-
130825,121152726,PLSCR5,-,-,-,Un,-,phospholipid scramblase family member 5,protein-coding,-,-,-,phospholipid scramblase family member 5,20210420,-
130825,121152727,LOC121152727,-,-,-,Un,-,olfactory receptor 2T27,protein-coding,-,-,-,olfactory receptor 2T27,20210420,-
130825,121152728,ZIC4,-,-,-,Un,-,Zic family member 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein ZIC 4,20210420,-
130825,121152729,ZIC1,-,-,-,Un,-,Zic family member 1,protein-coding,-,-,-,zinc finger protein ZIC 1,20210420,-
130825,121152730,LOC121152730,-,-,-,Un,-,uncharacterized LOC121152730,ncRNA,-,-,-,-,20210420,-
130825,121152731,AGTR1,-,-,-,Un,-,angiotensin II receptor type 1,protein-coding,-,-,-,type-1 angiotensin II receptor,20210420,-
130825,121152732,TM4SF1,-,-,-,Un,-,transmembrane 4 L six family member 1,protein-coding,-,-,-,transmembrane 4 L6 family member 1,20210420,-
130825,121152733,TM4SF4,-,-,-,Un,-,transmembrane 4 L six family member 4,protein-coding,-,-,-,transmembrane 4 L6 family member 4,20210420,-
130825,121152734,LOC121152734,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121152735,ANKUB1,-,-,-,Un,-,ankyrin repeat and ubiquitin domain containing 1,protein-coding,-,-,-,protein ANKUB1,20210420,-
130825,121152736,CLRN1,-,-,-,Un,-,clarin 1,protein-coding,-,-,-,clarin-1,20210420,-
130825,121152737,LOC121152737,-,-,-,Un,-,olfactory receptor 2T6,protein-coding,-,-,-,olfactory receptor 2T6,20210420,-
130825,121152738,LOC121152738,-,-,-,Un,-,arylacetamide deacetylase-like 2,protein-coding,-,-,-,arylacetamide deacetylase-like 2,20210420,-
130825,121152739,LOC121152739,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152740,LOC121152740,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152741,LOC121152741,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152742,LOC121152742,-,-,-,Un,-,arylacetamide deacetylase-like,protein-coding,-,-,-,arylacetamide deacetylase-like,20210420,-
130825,121152743,LOC121152743,-,-,-,Un,-,signal recognition particle 9 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121152744,ARHGEF26,-,-,-,Un,-,Rho guanine nucleotide exchange factor 26,protein-coding,-,-,-,rho guanine nucleotide exchange factor 26,20210420,-
130825,121152745,GPR149,-,-,-,Un,-,G protein-coupled receptor 149,protein-coding,-,-,-,probable G-protein coupled receptor 149,20210420,-
130825,121152746,LOC121152746,-,-,-,Un,-,olfactory receptor 2M3-like,protein-coding,-,-,-,olfactory receptor 2M3-like,20210420,-
130825,121152747,STRIT1,-,-,-,Un,-,small transmembrane regulator of ion transport 1,protein-coding,-,-,-,sarcoplasmic/endoplasmic reticulum calcium ATPase regulator DWORF,20210420,-
130825,121152748,LOC121152748,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121152749,PLCH1,-,-,-,Un,-,phospholipase C eta 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",20210420,-
130825,121152750,HBEGF,-,-,-,Un,-,heparin binding EGF like growth factor,protein-coding,-,-,-,proheparin-binding EGF-like growth factor,20210420,-
130825,121152751,LOC121152751,-,-,-,Un,-,vomeronasal type-2 receptor 1-like,protein-coding,-,-,-,vomeronasal type-2 receptor 1-like,20210420,-
130825,121152752,VEPH1,-,-,-,Un,-,ventricular zone expressed PH domain containing 1,protein-coding,-,-,-,ventricular zone-expressed PH domain-containing protein homolog 1,20210420,-
130825,121152753,PTX3,-,-,-,Un,-,pentraxin 3,protein-coding,-,-,-,pentraxin-related protein PTX3,20210420,-
130825,121152754,SHOX2,-,-,-,Un,-,short stature homeobox 2,protein-coding,-,-,-,short stature homeobox protein 2,20210420,-
130825,121152755,LOC121152755,-,-,-,Un,-,"cytochrome c oxidase subunit 8A, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121152756,LOC121152756,-,-,-,Un,-,olfactory receptor 2M3-like,protein-coding,-,-,-,olfactory receptor 2M3-like,20210420,-
130825,121152757,CUNH3orf80,-,-,-,Un,-,chromosome unknown C3orf80 homolog,protein-coding,-,-,-,uncharacterized membrane protein C3orf80 homolog,20210420,-
130825,121152758,LOC121152758,-,-,-,Un,-,uncharacterized LOC121152758,ncRNA,-,-,-,-,20210420,-
130825,121152759,ARL14,-,-,-,Un,-,ADP ribosylation factor like GTPase 14,protein-coding,-,-,-,ADP-ribosylation factor-like protein 14,20210420,-
130825,121152760,SPTSSB,-,-,-,Un,-,serine palmitoyltransferase small subunit B,protein-coding,-,-,-,serine palmitoyltransferase small subunit B,20210420,-
130825,121152761,OTOL1,-,-,-,Un,-,otolin 1,protein-coding,-,-,-,otolin-1,20210420,-
130825,121152762,SLITRK3,-,-,-,Un,-,SLIT and NTRK like family member 3,protein-coding,-,-,-,SLIT and NTRK-like protein 3,20210420,-
130825,121152763,BCHE,-,-,-,Un,-,butyrylcholinesterase,protein-coding,-,-,-,cholinesterase,20210420,-
130825,121152764,LOC121152764,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121152765,LOC121152765,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121152766,LOC121152766,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152767,LOC121152767,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152768,LOC121152768,-,-,-,Un,-,olfactory receptor 2M4-like,protein-coding,-,-,-,olfactory receptor 2M4-like,20210420,-
130825,121152769,LOC121152769,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152770,LOC121152770,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152771,LOC121152771,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152772,LOC121152772,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152773,LOC121152773,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152774,LOC121152774,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152775,LOC121152775,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152776,LOC121152776,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152777,LOC121152777,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152778,LOC121152778,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152779,LOC121152779,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152780,LOC121152780,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121152781,LOC121152781,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152782,LOC121152782,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121152783,LOC121152783,-,-,-,Un,-,small Cajal body-specific RNA 7,ncRNA,-,-,-,-,20210420,-
130825,121152784,LOC121152784,-,-,-,Un,-,olfactory receptor 2L13-like,protein-coding,-,-,-,olfactory receptor 2L13-like,20210420,-
130825,121152785,LOC121152785,-,-,-,Un,-,uncharacterized LOC121152785,ncRNA,-,-,-,-,20210420,-
130825,121152786,LOC121152786,-,-,-,Un,-,early nodulin-20-like,protein-coding,-,-,-,early nodulin-20-like,20210420,-
130825,121152787,LOC121152787,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121152788,LOC121152788,-,-,-,Un,-,ribosome maturation protein SBDS-like,pseudo,-,-,-,-,20210420,-
130825,121152789,LOC121152789,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D2-like,pseudo,-,-,-,-,20210420,-
130825,121152790,LOC121152790,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121152791,LOC121152791,-,-,-,Un,-,uncharacterized LOC121152791,ncRNA,-,-,-,-,20210420,-
130825,121152792,LOC121152792,-,-,-,Un,-,uncharacterized LOC121152792,ncRNA,-,-,-,-,20210420,-
130825,121152793,LOC121152793,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121152794,LOC121152794,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121152795,LOC121152795,-,-,-,Un,-,olfactory receptor 2L13-like,protein-coding,-,-,-,olfactory receptor 2L13-like,20210420,-
130825,121152796,LOC121152796,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121152797,LOC121152797,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121152798,LOC121152798,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121152799,LOC121152799,-,-,-,Un,-,trafficking protein particle complex subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121152800,LOC121152800,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121152801,LOC121152801,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121152802,LOC121152802,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121152803,LOC121152803,-,-,-,Un,-,Ig mu chain C region membrane-bound form-like,other,-,-,-,-,20210420,-
130825,121152804,LOC121152804,-,-,-,Un,-,olfactory receptor 2AJ1,protein-coding,-,-,-,olfactory receptor 2AJ1,20210420,-
130825,121152805,LOC121152805,-,-,-,Un,-,olfactory receptor 2T8,protein-coding,-,-,-,olfactory receptor 2T8,20210420,-
130825,121152806,LOC121152806,-,-,-,Un,-,Ig alpha chain C region-like,other,-,-,-,-,20210420,-
130825,121152807,LOC121152807,-,-,-,Un,-,Ig gamma chain C region-like,other,-,-,-,-,20210420,-
130825,121152808,LOC121152808,-,-,-,Un,-,immunoglobulin heavy variable 3-48-like,other,-,-,-,-,20210420,-
130825,121152809,LOC121152809,-,-,-,Un,-,immunoglobulin heavy variable 3-66-like,pseudo,-,-,-,-,20210420,-
130825,121152810,LOC121152810,-,-,-,Un,-,CDKN2A-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121152811,PACS2,-,-,-,Un,-,phosphofurin acidic cluster sorting protein 2,protein-coding,-,-,-,phosphofurin acidic cluster sorting protein 2,20210420,-
130825,121152812,MTA1,-,-,-,Un,-,metastasis associated 1,protein-coding,-,-,-,metastasis-associated protein MTA1,20210420,-
130825,121152813,LOC121152813,-,-,-,Un,-,olfactory receptor 2W3-like,protein-coding,-,-,-,olfactory receptor 2W3-like,20210420,-
130825,121152814,TEDC1,-,-,-,Un,-,tubulin epsilon and delta complex 1,protein-coding,-,-,-,tubulin epsilon and delta complex protein 1,20210420,-
130825,121152815,TMEM121,-,-,-,Un,-,transmembrane protein 121,protein-coding,-,-,-,transmembrane protein 121,20210420,-
130825,121152816,CRIP2,-,-,-,Un,-,cysteine rich protein 2,protein-coding,-,-,-,cysteine-rich protein 2,20210420,-
130825,121152817,CRIP1,-,-,-,Un,-,cysteine rich protein 1,protein-coding,-,-,-,cysteine-rich protein 1,20210501,-
130825,121152818,BRF1,-,-,-,Un,-,BRF1 RNA polymerase III transcription initiation factor subunit,protein-coding,-,-,-,transcription factor IIIB 90 kDa subunit,20210420,-
130825,121152819,LOC121152819,-,-,-,Un,-,olfactory receptor 2W3-like,protein-coding,-,-,-,olfactory receptor 2W3-like,20210420,-
130825,121152820,BTBD6,-,-,-,Un,-,BTB domain containing 6,protein-coding,-,-,-,BTB/POZ domain-containing protein 6,20210420,-
130825,121152821,GPR132,-,-,-,Un,-,G protein-coupled receptor 132,protein-coding,-,-,-,probable G-protein coupled receptor 132,20210420,-
130825,121152822,CDCA4,-,-,-,Un,-,cell division cycle associated 4,protein-coding,-,-,-,cell division cycle-associated protein 4,20210420,-
130825,121152823,AKT1,-,-,-,Un,-,AKT serine/threonine kinase 1,protein-coding,-,-,-,RAC-alpha serine/threonine-protein kinase,20210420,-
130825,121152824,ADSS1,-,-,-,Un,-,adenylosuccinate synthase 1,protein-coding,-,-,-,adenylosuccinate synthetase isozyme 1,20210420,-
130825,121152825,SIVA1,-,-,-,Un,-,SIVA1 apoptosis inducing factor,protein-coding,-,-,-,apoptosis regulatory protein Siva,20210420,-
130825,121152826,LOC121152826,-,-,-,Un,-,olfactory receptor 11L1,protein-coding,-,-,-,olfactory receptor 11L1,20210420,-
130825,121152827,INF2,-,-,-,Un,-,inverted formin 2,protein-coding,-,-,-,inverted formin-2,20210420,-
130825,121152828,ASPG,-,-,-,Un,-,asparaginase,protein-coding,-,-,-,60 kDa lysophospholipase,20210420,-
130825,121152829,PPP1R13B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 13B,protein-coding,-,-,-,apoptosis-stimulating of p53 protein 1,20210420,-
130825,121152830,KLC1,-,-,-,Un,-,kinesin light chain 1,protein-coding,-,-,-,kinesin light chain 1,20210420,-
130825,121152831,LOC121152831,-,-,-,Un,-,olfactory receptor 12-like,protein-coding,-,-,-,olfactory receptor 12-like,20210420,-
130825,121152832,XRCC3,-,-,-,Un,-,X-ray repair cross complementing 3,protein-coding,-,-,-,DNA repair protein XRCC3,20210420,-
130825,121152833,ZFYVE21,-,-,-,Un,-,zinc finger FYVE-type containing 21,protein-coding,-,-,-,zinc finger FYVE domain-containing protein 21,20210420,-
130825,121152834,BAG5,-,-,-,Un,-,BAG cochaperone 5,protein-coding,-,-,-,BAG family molecular chaperone regulator 5,20210420,-
130825,121152835,CKB,-,-,-,Un,-,creatine kinase B,protein-coding,-,-,-,creatine kinase B-type,20210420,-
130825,121152836,TRMT61A,-,-,-,Un,-,tRNA methyltransferase 61A,protein-coding,-,-,-,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,20210420,-
130825,121152837,LOC121152837,-,-,-,Un,-,olfactory receptor 14A16-like,protein-coding,-,-,-,olfactory receptor 14A16-like,20210420,-
130825,121152838,MARK3,-,-,-,Un,-,microtubule affinity regulating kinase 3,protein-coding,-,-,-,MAP/microtubule affinity-regulating kinase 3,20210420,-
130825,121152839,EIF5,-,-,-,Un,-,eukaryotic translation initiation factor 5,protein-coding,-,-,-,eukaryotic translation initiation factor 5,20210420,-
130825,121152840,CDC42BPB,-,-,-,Un,-,CDC42 binding protein kinase beta,protein-coding,-,-,-,serine/threonine-protein kinase MRCK beta,20210420,-
130825,121152841,TNFAIP2,-,-,-,Un,-,TNF alpha induced protein 2,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 2,20210420,-
130825,121152842,LOC121152842,-,-,-,Un,-,olfactory receptor 6F1,protein-coding,-,-,-,olfactory receptor 6F1,20210420,-
130825,121152843,EXOC3L4,-,-,-,Un,-,exocyst complex component 3 like 4,protein-coding,-,-,-,exocyst complex component 3-like protein 4,20210420,-
130825,121152844,TRAF3,-,-,-,Un,-,TNF receptor associated factor 3,protein-coding,-,-,-,TNF receptor-associated factor 3,20210420,-
130825,121152845,RCOR1,-,-,-,Un,-,REST corepressor 1,protein-coding,-,-,-,REST corepressor 1,20210420,-
130825,121152846,TECPR2,-,-,-,Un,-,tectonin beta-propeller repeat containing 2,protein-coding,-,-,-,tectonin beta-propeller repeat-containing protein 2,20210420,-
130825,121152847,LOC121152847,-,-,-,Un,-,cyclin dependent kinase 2 interacting protein,protein-coding,-,-,-,cyclin-dependent kinase 2-interacting protein,20210420,-
130825,121152848,MOK,-,-,-,Un,-,MOK protein kinase,protein-coding,-,-,-,MAPK/MAK/MRK overlapping kinase,20210420,-
130825,121152849,WDR20,-,-,-,Un,-,WD repeat domain 20,protein-coding,-,-,-,LOW QUALITY PROTEIN: WD repeat-containing protein 20,20210420,-
130825,121152850,HSP90AA1,-,-,-,Un,-,heat shock protein 90 alpha family class A member 1,protein-coding,-,-,-,heat shock protein HSP 90-alpha,20210420,-
130825,121152851,LOC121152851,-,-,-,Un,-,olfactory receptor 5V1-like,protein-coding,-,-,-,olfactory receptor 5V1-like,20210420,-
130825,121152852,DYNC1H1,-,-,-,Un,-,dynein cytoplasmic 1 heavy chain 1,protein-coding,-,-,-,cytoplasmic dynein 1 heavy chain 1,20210420,-
130825,121152853,PPP2R5C,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B'gamma,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform,20210420,-
130825,121152854,WDR25,-,-,-,Un,-,WD repeat domain 25,protein-coding,-,-,-,WD repeat-containing protein 25,20210420,-
130825,121152855,LOC121152855,-,-,-,Un,-,olfactory receptor 2C3-like,protein-coding,-,-,-,olfactory receptor 2C3-like,20210420,-
130825,121152856,WARS1,-,-,-,Un,-,tryptophanyl-tRNA synthetase 1,protein-coding,-,-,-,"tryptophan--tRNA ligase, cytoplasmic",20210420,-
130825,121152857,YY1,-,-,-,Un,-,YY1 transcription factor,protein-coding,-,-,-,transcriptional repressor protein YY1,20210420,-
130825,121152858,DEGS2,-,-,-,Un,-,"delta 4-desaturase, sphingolipid 2",protein-coding,-,-,-,sphingolipid delta(4)-desaturase/C4-monooxygenase DES2,20210420,-
130825,121152859,EVL,-,-,-,Un,-,Enah/Vasp-like,protein-coding,-,-,-,ena/VASP-like protein,20210420,-
130825,121152860,LOC121152860,-,-,-,Un,-,uncharacterized LOC121152860,protein-coding,-,-,-,uncharacterized protein LOC121152860,20210420,-
130825,121152861,SETD3,-,-,-,Un,-,"SET domain containing 3, actin histidine methyltransferase",protein-coding,-,-,-,actin-histidine N-methyltransferase,20210420,-
130825,121152862,LOC121152862,-,-,-,Un,-,olfactory receptor 2B11,protein-coding,-,-,-,olfactory receptor 2B11,20210420,-
130825,121152863,CCNK,-,-,-,Un,-,cyclin K,protein-coding,-,-,-,cyclin-K,20210420,-
130825,121152864,CCDC85C,-,-,-,Un,-,coiled-coil domain containing 85C,protein-coding,-,-,-,coiled-coil domain-containing protein 85C,20210420,-
130825,121152865,BCL11B,-,-,-,Un,-,BAF chromatin remodeling complex subunit BCL11B,protein-coding,-,-,-,B-cell lymphoma/leukemia 11B,20210420,-
130825,121152866,LOC121152866,-,-,-,Un,-,uncharacterized LOC121152866,ncRNA,-,-,-,-,20210420,-
130825,121152867,LOC121152867,-,-,-,Un,-,uncharacterized LOC121152867,ncRNA,-,-,-,-,20210420,-
130825,121152868,VRK1,-,-,-,Un,-,VRK serine/threonine kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase VRK1,20210420,-
130825,121152869,RNF187,-,-,-,Un,-,ring finger protein 187,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF187,20210420,-
130825,121152870,PAPOLA,-,-,-,Un,-,poly(A) polymerase alpha,protein-coding,-,-,-,poly(A) polymerase alpha,20210420,-
130825,121152871,AK7,-,-,-,Un,-,adenylate kinase 7,protein-coding,-,-,-,adenylate kinase 7,20210420,-
130825,121152872,LOC121152872,-,-,-,Un,-,obscurin-like,protein-coding,-,-,-,obscurin-like,20210420,-
130825,121152873,LOC121152873,-,-,-,Un,-,GSK3B interacting protein,protein-coding,-,-,-,GSK3B-interacting protein,20210420,-
130825,121152874,ATG2B,-,-,-,Un,-,autophagy related 2B,protein-coding,-,-,-,autophagy-related protein 2 homolog B,20210420,-
130825,121152875,GLRX5,-,-,-,Un,-,glutaredoxin 5,protein-coding,-,-,-,"glutaredoxin-related protein 5, mitochondrial",20210420,-
130825,121152876,SYNE3,-,-,-,Un,-,spectrin repeat containing nuclear envelope family member 3,protein-coding,-,-,-,nesprin-3,20210420,-
130825,121152877,DICER1,-,-,-,Un,-,"dicer 1, ribonuclease III",protein-coding,-,-,-,endoribonuclease Dicer,20210420,-
130825,121152878,LOC121152878,-,-,-,Un,-,interferon alpha-inducible protein 27-like protein 2A,pseudo,-,-,-,-,20210420,-
130825,121152879,DDX24,-,-,-,Un,-,DEAD-box helicase 24,protein-coding,-,-,-,ATP-dependent RNA helicase DDX24,20210420,-
130825,121152880,PRSS38,-,-,-,Un,-,serine protease 38,protein-coding,-,-,-,serine protease 38,20210420,-
130825,121152881,OTUB2,-,-,-,Un,-,"OTU deubiquitinase, ubiquitin aldehyde binding 2",protein-coding,-,-,-,ubiquitin thioesterase OTUB2,20210420,-
130825,121152882,ASB2,-,-,-,Un,-,ankyrin repeat and SOCS box containing 2,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 2,20210420,-
130825,121152883,FAM181A,-,-,-,Un,-,family with sequence similarity 181 member A,protein-coding,-,-,-,protein FAM181A,20210420,-
130825,121152884,UNC79,-,-,-,Un,-,"unc-79 homolog, NALCN channel complex subunit",protein-coding,-,-,-,protein unc-79 homolog,20210420,-
130825,121152885,BTBD7,-,-,-,Un,-,BTB domain containing 7,protein-coding,-,-,-,BTB/POZ domain-containing protein 7,20210420,-
130825,121152886,N4BP3,-,-,-,Un,-,NEDD4 binding protein 3,protein-coding,-,-,-,NEDD4-binding protein 3,20210420,-
130825,121152887,UBR7,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 7,protein-coding,-,-,-,putative E3 ubiquitin-protein ligase UBR7,20210420,-
130825,121152888,LOC121152888,-,-,-,Un,-,uncharacterized LOC121152888,ncRNA,-,-,-,-,20210420,-
130825,121152889,GON7,-,-,-,Un,-,GON7 subunit of KEOPS complex,protein-coding,-,-,-,EKC/KEOPS complex subunit GON7,20210420,-
130825,121152890,ITPK1,-,-,-,Un,-,inositol-tetrakisphosphate 1-kinase,protein-coding,-,-,-,inositol-tetrakisphosphate 1-kinase,20210420,-
130825,121152891,GOLGA5,-,-,-,Un,-,golgin A5,protein-coding,-,-,-,golgin subfamily A member 5,20210420,-
130825,121152892,LGMN,-,-,-,Un,-,legumain,protein-coding,-,-,-,legumain,20210420,-
130825,121152893,RIN3,-,-,-,Un,-,Ras and Rab interactor 3,protein-coding,-,-,-,ras and Rab interactor 3,20210420,-
130825,121152894,LOC121152894,-,-,-,Un,-,60S ribosomal protein L36a-like,protein-coding,-,-,-,60S ribosomal protein L36a-like,20210420,-
130825,121152895,CPSF2,-,-,-,Un,-,cleavage and polyadenylation specific factor 2,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 2,20210420,-
130825,121152896,NDUFB1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B1,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,20210420,-
130825,121152897,ATXN3,-,-,-,Un,-,ataxin 3,protein-coding,-,-,-,ataxin-3,20210420,-
130825,121152898,TRIP11,-,-,-,Un,-,thyroid hormone receptor interactor 11,protein-coding,-,-,-,thyroid receptor-interacting protein 11,20210420,-
130825,121152899,FBLN5,-,-,-,Un,-,fibulin 5,protein-coding,-,-,-,fibulin-5,20210420,-
130825,121152900,TC2N,-,-,-,Un,-,"tandem C2 domains, nuclear",protein-coding,-,-,-,tandem C2 domains nuclear protein,20210420,-
130825,121152901,LOC121152901,-,-,-,Un,-,uncharacterized LOC121152901,ncRNA,-,-,-,-,20210420,-
130825,121152902,PPP4R3A,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 3A,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 regulatory subunit 3A,20210420,-
130825,121152903,CCDC88C,-,-,-,Un,-,coiled-coil domain containing 88C,protein-coding,-,-,-,protein Daple,20210420,-
130825,121152904,RPS6KA5,-,-,-,Un,-,ribosomal protein S6 kinase A5,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-5,20210420,-
130825,121152905,PCDH1,-,-,-,Un,-,protocadherin 1,protein-coding,-,-,-,protocadherin-1,20210420,-
130825,121152906,TTC7B,-,-,-,Un,-,tetratricopeptide repeat domain 7B,protein-coding,-,-,-,tetratricopeptide repeat protein 7B,20210420,-
130825,121152907,CALM1,-,-,-,Un,-,calmodulin 1,protein-coding,-,-,-,calmodulin-1,20210522,-
130825,121152908,NRDE2,-,-,-,Un,-,"NRDE-2, necessary for RNA interference, domain containing",protein-coding,-,-,-,nuclear exosome regulator NRDE2,20210420,-
130825,121152909,PSMC1,-,-,-,Un,-,"proteasome 26S subunit, ATPase 1",protein-coding,-,-,-,26S proteasome regulatory subunit 4,20210522,-
130825,121152910,PCDHGC5,-,-,-,Un,-,"protocadherin gamma subfamily C, 5",protein-coding,-,-,-,protocadherin gamma-C5,20210420,-
130825,121152911,KCNK13,-,-,-,Un,-,potassium two pore domain channel subfamily K member 13,protein-coding,-,-,-,potassium channel subfamily K member 13,20210420,-
130825,121152912,TDP1,-,-,-,Un,-,tyrosyl-DNA phosphodiesterase 1,protein-coding,-,-,-,tyrosyl-DNA phosphodiesterase 1,20210420,-
130825,121152913,EFCAB11,-,-,-,Un,-,EF-hand calcium binding domain 11,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 11,20210420,-
130825,121152914,FOXN3,-,-,-,Un,-,forkhead box N3,protein-coding,-,-,-,forkhead box protein N3,20210420,-
130825,121152915,TTC8,-,-,-,Un,-,tetratricopeptide repeat domain 8,protein-coding,-,-,-,tetratricopeptide repeat protein 8,20210420,-
130825,121152916,PFDN1,-,-,-,Un,-,prefoldin subunit 1,protein-coding,-,-,-,prefoldin subunit 1,20210420,-
