#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121152917,LOC121152917,-,-,-,Un,-,protocadherin gamma-C4,protein-coding,-,-,-,protocadherin gamma-C4,20210420,-
130825,121152918,EML5,-,-,-,Un,-,EMAP like 5,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 5,20210420,-
130825,121152919,ZC3H14,-,-,-,Un,-,zinc finger CCCH-type containing 14,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 14,20210420,-
130825,121152920,PTPN21,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 21,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 21,20210420,-
130825,121152921,SPATA7,-,-,-,Un,-,spermatogenesis associated 7,protein-coding,-,-,-,spermatogenesis-associated protein 7,20210420,-
130825,121152922,PCDHGB7,-,-,-,Un,-,"protocadherin gamma subfamily B, 7",protein-coding,-,-,-,protocadherin gamma-B7,20210420,-
130825,121152923,KCNK10,-,-,-,Un,-,potassium two pore domain channel subfamily K member 10,protein-coding,-,-,-,potassium channel subfamily K member 10,20210420,-
130825,121152924,GPR65,-,-,-,Un,-,G protein-coupled receptor 65,protein-coding,-,-,-,psychosine receptor,20210420,-
130825,121152925,GALC,-,-,-,Un,-,galactosylceramidase,protein-coding,-,-,-,galactocerebrosidase,20210420,-
130825,121152926,SEL1L,-,-,-,Un,-,SEL1L adaptor subunit of ERAD E3 ubiquitin ligase,protein-coding,-,-,-,protein sel-1 homolog 1,20210420,-
130825,121152927,STON2,-,-,-,Un,-,stonin 2,protein-coding,-,-,-,stonin-2,20210420,-
130825,121152928,LOC121152928,-,-,-,Un,-,protocadherin gamma-A9-like,protein-coding,-,-,-,protocadherin gamma-A9-like,20210420,-
130825,121152929,GTF2A1,-,-,-,Un,-,general transcription factor IIA subunit 1,protein-coding,-,-,-,transcription initiation factor IIA subunit 1,20210420,-
130825,121152930,CEP128,-,-,-,Un,-,centrosomal protein 128,protein-coding,-,-,-,centrosomal protein of 128 kDa,20210420,-
130825,121152931,NRXN3,-,-,-,Un,-,neurexin 3,protein-coding,-,-,-,neurexin 3,20210420,-
130825,121152932,LOC121152932,-,-,-,Un,-,protocadherin beta-15-like,protein-coding,-,-,-,protocadherin beta-15-like,20210420,-
130825,121152933,ADCK1,-,-,-,Un,-,aarF domain containing kinase 1,protein-coding,-,-,-,aarF domain-containing protein kinase 1,20210420,-
130825,121152934,SNW1,-,-,-,Un,-,SNW domain containing 1,protein-coding,-,-,-,SNW domain-containing protein 1,20210420,-
130825,121152935,ALKBH1,-,-,-,Un,-,"alkB homolog 1, histone H2A dioxygenase",protein-coding,-,-,-,nucleic acid dioxygenase ALKBH1,20210420,-
130825,121152936,LOC121152936,-,-,-,Un,-,SRA stem-loop interacting RNA binding protein,protein-coding,-,-,-,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",20210420,-
130825,121152937,LOC121152937,-,-,-,Un,-,uncharacterized LOC121152937,ncRNA,-,-,-,-,20210420,-
130825,121152938,SPTLC2,-,-,-,Un,-,serine palmitoyltransferase long chain base subunit 2,protein-coding,-,-,-,serine palmitoyltransferase 2,20210420,-
130825,121152939,AHSA1,-,-,-,Un,-,activator of HSP90 ATPase activity 1,protein-coding,-,-,-,activator of 90 kDa heat shock protein ATPase homolog 1,20210420,-
130825,121152940,VIPAS39,-,-,-,Un,-,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog",protein-coding,-,-,-,spermatogenesis-defective protein 39 homolog,20210420,-
130825,121152941,NOXRED1,-,-,-,Un,-,NADP dependent oxidoreductase domain containing 1,protein-coding,-,-,-,NADP-dependent oxidoreductase domain-containing protein 1,20210420,-
130825,121152942,TMED8,-,-,-,Un,-,transmembrane p24 trafficking protein family member 8,protein-coding,-,-,-,protein TMED8,20210420,-
130825,121152943,SAMD15,-,-,-,Un,-,sterile alpha motif domain containing 15,protein-coding,-,-,-,sterile alpha motif domain-containing protein 15,20210420,-
130825,121152944,GSTZ1,-,-,-,Un,-,glutathione S-transferase zeta 1,protein-coding,-,-,-,maleylacetoacetate isomerase,20210420,-
130825,121152945,LOC121152945,-,-,-,Un,-,protocadherin beta-16-like,protein-coding,-,-,-,protocadherin beta-16-like,20210420,-
130825,121152946,POMT2,-,-,-,Un,-,protein O-mannosyltransferase 2,protein-coding,-,-,-,protein O-mannosyl-transferase 2,20210420,-
130825,121152947,CIPC,-,-,-,Un,-,CLOCK interacting pacemaker,protein-coding,-,-,-,CLOCK-interacting pacemaker,20210420,-
130825,121152948,IRF2BPL,-,-,-,Un,-,interferon regulatory factor 2 binding protein like,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase IRF2BPL,20210420,-
130825,121152949,ANGEL1,-,-,-,Un,-,angel homolog 1,protein-coding,-,-,-,protein angel homolog 1,20210420,-
130825,121152950,VASH1,-,-,-,Un,-,vasohibin 1,protein-coding,-,-,-,tubulinyl-Tyr carboxypeptidase 1,20210420,-
130825,121152951,GPATCH2L,-,-,-,Un,-,G-patch domain containing 2 like,protein-coding,-,-,-,G patch domain-containing protein 2-like,20210420,-
130825,121152952,TTLL5,-,-,-,Un,-,tubulin tyrosine ligase like 5,protein-coding,-,-,-,tubulin polyglutamylase TTLL5,20210420,-
130825,121152953,ERG28,-,-,-,Un,-,ergosterol biosynthesis 28 homolog,protein-coding,-,-,-,ergosterol biosynthetic protein 28 homolog,20210420,-
130825,121152954,FLVCR2,-,-,-,Un,-,FLVCR heme transporter 2,protein-coding,-,-,-,feline leukemia virus subgroup C receptor-related protein 2,20210420,-
130825,121152955,BATF,-,-,-,Un,-,basic leucine zipper ATF-like transcription factor,protein-coding,-,-,-,basic leucine zipper transcriptional factor ATF-like,20210529,-
130825,121152956,JDP2,-,-,-,Un,-,Jun dimerization protein 2,protein-coding,-,-,-,jun dimerization protein 2,20210420,-
130825,121152957,FOS,-,-,-,Un,-,"Fos proto-oncogene, AP-1 transcription factor subunit",protein-coding,-,-,-,proto-oncogene c-Fos,20210420,-
130825,121152958,LOC121152958,-,-,-,Un,-,uncharacterized LOC121152958,ncRNA,-,-,-,-,20210420,-
130825,121152959,TMED10,-,-,-,Un,-,transmembrane p24 trafficking protein 10,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 10,20210420,-
130825,121152960,NEK9,-,-,-,Un,-,NIMA related kinase 9,protein-coding,-,-,-,serine/threonine-protein kinase Nek9,20210420,-
130825,121152961,MLH3,-,-,-,Un,-,mutL homolog 3,protein-coding,-,-,-,DNA mismatch repair protein Mlh3,20210420,-
130825,121152962,EIF2B2,-,-,-,Un,-,eukaryotic translation initiation factor 2B subunit beta,protein-coding,-,-,-,translation initiation factor eIF-2B subunit beta,20210420,-
130825,121152963,RPS6KL1,-,-,-,Un,-,ribosomal protein S6 kinase like 1,protein-coding,-,-,-,ribosomal protein S6 kinase-like 1,20210420,-
130825,121152964,LOC121152964,-,-,-,Un,-,protocadherin beta-12-like,protein-coding,-,-,-,protocadherin beta-12-like,20210420,-
130825,121152965,DLST,-,-,-,Un,-,dihydrolipoamide S-succinyltransferase,protein-coding,-,-,-,"dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",20210420,-
130825,121152966,YLPM1,-,-,-,Un,-,YLP motif containing 1,protein-coding,-,-,-,YLP motif-containing protein 1,20210420,-
130825,121152967,FCF1,-,-,-,Un,-,FCF1 rRNA-processing protein,protein-coding,-,-,-,rRNA-processing protein FCF1 homolog,20210420,-
130825,121152968,AREL1,-,-,-,Un,-,apoptosis resistant E3 ubiquitin protein ligase 1,protein-coding,-,-,-,apoptosis-resistant E3 ubiquitin protein ligase 1,20210420,-
130825,121152969,LTBP2,-,-,-,Un,-,latent transforming growth factor beta binding protein 2,protein-coding,-,-,-,latent-transforming growth factor beta-binding protein 2,20210420,-
130825,121152970,NPC2,-,-,-,Un,-,NPC intracellular cholesterol transporter 2,protein-coding,-,-,-,NPC intracellular cholesterol transporter 2,20210420,-
130825,121152971,ABCD4,-,-,-,Un,-,ATP binding cassette subfamily D member 4,protein-coding,-,-,-,lysosomal cobalamin transporter ABCD4,20210420,-
130825,121152972,ALDH6A1,-,-,-,Un,-,aldehyde dehydrogenase 6 family member A1,protein-coding,-,-,-,"methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",20210420,-
130825,121152973,BBOF1,-,-,-,Un,-,basal body orientation factor 1,protein-coding,-,-,-,basal body-orientation factor 1,20210420,-
130825,121152974,LOC121152974,-,-,-,Un,-,ADP-ribosylation factor 1-like,protein-coding,-,-,-,ADP-ribosylation factor 1-like,20210420,-
130825,121152975,LOC121152975,-,-,-,Un,-,protocadherin beta-16-like,protein-coding,-,-,-,protocadherin beta-16-like,20210420,-
130825,121152976,LIN52,-,-,-,Un,-,lin-52 DREAM MuvB core complex component,protein-coding,-,-,-,protein lin-52 homolog,20210522,-
130825,121152977,ENTPD5,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 5 (inactive),protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 5,20210420,-
130825,121152978,COQ6,-,-,-,Un,-,"coenzyme Q6, monooxygenase",protein-coding,-,-,-,"ubiquinone biosynthesis monooxygenase COQ6, mitochondrial",20210420,-
130825,121152979,FAM161B,-,-,-,Un,-,FAM161 centrosomal protein B,protein-coding,-,-,-,protein FAM161B,20210420,-
130825,121152980,ZNF410,-,-,-,Un,-,zinc finger protein 410,protein-coding,-,-,-,zinc finger protein 410,20210420,-
130825,121152981,PTGR2,-,-,-,Un,-,prostaglandin reductase 2,protein-coding,-,-,-,prostaglandin reductase 2,20210420,-
130825,121152982,LOC121152982,-,-,-,Un,-,IgA inducing protein,protein-coding,-,-,-,IgA-inducing protein homolog,20210420,-
130825,121152983,MIDEAS,-,-,-,Un,-,mitotic deacetylase associated SANT domain protein,protein-coding,-,-,-,mitotic deacetylase-associated SANT domain protein,20210420,-
130825,121152984,PNMA1,-,-,-,Un,-,PNMA family member 1,protein-coding,-,-,-,paraneoplastic antigen Ma1,20210420,-
130825,121152985,LOC121152985,-,-,-,Un,-,protocadherin beta-17-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protocadherin beta-17-like,20210420,-
130825,121152986,LOC121152986,-,-,-,Un,-,acyl-coenzyme A thioesterase 1-like,protein-coding,-,-,-,acyl-coenzyme A thioesterase 1-like,20210420,-
130825,121152987,LOC121152987,-,-,-,Un,-,acyl-coenzyme A thioesterase 1-like,protein-coding,-,-,-,acyl-coenzyme A thioesterase 1-like,20210420,-
130825,121152988,LOC121152988,-,-,-,Un,-,acyl-coenzyme A thioesterase 1-like,protein-coding,-,-,-,"acyl-coenzyme A thioesterase 1-like|acyl-coenzyme A thioesterase 2, mitochondrial-like",20210420,-
130825,121152989,PAPLN,-,-,-,Un,-,"papilin, proteoglycan like sulfated glycoprotein",protein-coding,-,-,-,papilin,20210420,-
130825,121152990,NUMB,-,-,-,Un,-,NUMB endocytic adaptor protein,protein-coding,-,-,-,protein numb homolog,20210420,-
130825,121152991,LOC121152991,-,-,-,Un,-,protocadherin beta-6-like,protein-coding,-,-,-,protocadherin beta-6-like,20210420,-
130825,121152992,LOC121152992,-,-,-,Un,-,uncharacterized LOC121152992,ncRNA,-,-,-,-,20210420,-
130825,121152993,PSEN1,-,-,-,Un,-,presenilin 1,protein-coding,-,-,-,presenilin-1,20210420,-
130825,121152994,LOC121152994,-,-,-,Un,-,translation machinery-associated protein 7-like,pseudo,-,-,-,-,20210420,-
130825,121152995,RBM25,-,-,-,Un,-,RNA binding motif protein 25,protein-coding,-,-,-,RNA-binding protein 25,20210420,-
130825,121152996,ZFYVE1,-,-,-,Un,-,zinc finger FYVE-type containing 1,protein-coding,-,-,-,zinc finger FYVE domain-containing protein 1,20210420,-
130825,121152997,DCAF4,-,-,-,Un,-,DDB1 and CUL4 associated factor 4,protein-coding,-,-,-,DDB1- and CUL4-associated factor 4,20210420,-
130825,121152998,DPF3,-,-,-,Un,-,double PHD fingers 3,protein-coding,-,-,-,zinc finger protein DPF3,20210420,-
130825,121152999,SIPA1L1,-,-,-,Un,-,signal induced proliferation associated 1 like 1,protein-coding,-,-,-,signal-induced proliferation-associated 1-like protein 1,20210420,-
130825,121153000,LOC121153000,-,-,-,Un,-,protocadherin beta-5-like,protein-coding,-,-,-,protocadherin beta-5-like,20210420,-
130825,121153001,PCNX1,-,-,-,Un,-,pecanex 1,protein-coding,-,-,-,pecanex-like protein 1,20210420,-
130825,121153002,MAP3K9,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 9,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 9,20210420,-
130825,121153003,MED6,-,-,-,Un,-,mediator complex subunit 6,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 6,20210420,-
130825,121153004,LOC121153004,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly protein COX16 homolog, mitochondrial|synaptojanin-2-binding protein",20210420,-
130825,121153005,SLC10A1,-,-,-,Un,-,solute carrier family 10 member 1,protein-coding,-,-,-,sodium/bile acid cotransporter,20210420,-
130825,121153006,SRSF5,-,-,-,Un,-,serine and arginine rich splicing factor 5,protein-coding,-,-,-,serine/arginine-rich splicing factor 5,20210420,-
130825,121153007,SUSD6,-,-,-,Un,-,sushi domain containing 6,protein-coding,-,-,-,sushi domain-containing protein 6,20210420,-
130825,121153008,LOC121153008,-,-,-,Un,-,protocadherin beta-3-like,protein-coding,-,-,-,protocadherin beta-3-like,20210420,-
130825,121153009,SLC39A9,-,-,-,Un,-,solute carrier family 39 member 9,protein-coding,-,-,-,zinc transporter ZIP9,20210420,-
130825,121153010,ERH,-,-,-,Un,-,ERH mRNA splicing and mitosis factor,protein-coding,-,-,-,enhancer of rudimentary homolog,20210522,-
130825,121153011,EXD2,-,-,-,Un,-,exonuclease 3'-5' domain containing 2,protein-coding,-,-,-,exonuclease 3'-5' domain-containing protein 2,20210420,-
130825,121153012,LOC121153012,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121153013,DCAF5,-,-,-,Un,-,DDB1 and CUL4 associated factor 5,protein-coding,-,-,-,DDB1- and CUL4-associated factor 5,20210420,-
130825,121153014,ACTN1,-,-,-,Un,-,actinin alpha 1,protein-coding,-,-,-,alpha-actinin-1,20210420,-
130825,121153015,ZFP36L1,-,-,-,Un,-,ZFP36 ring finger protein like 1,protein-coding,-,-,-,mRNA decay activator protein ZFP36L1,20210420,-
130825,121153016,LOC121153016,-,-,-,Un,-,uncharacterized LOC121153016,ncRNA,-,-,-,-,20210420,-
130825,121153017,LOC121153017,-,-,-,Un,-,uncharacterized LOC121153017,ncRNA,-,-,-,-,20210420,-
130825,121153018,RAD51B,-,-,-,Un,-,RAD51 paralog B,protein-coding,-,-,-,DNA repair protein RAD51 homolog 2,20210420,-
130825,121153019,ZFYVE26,-,-,-,Un,-,zinc finger FYVE-type containing 26,protein-coding,-,-,-,zinc finger FYVE domain-containing protein 26,20210420,-
130825,121153020,RDH11,-,-,-,Un,-,retinol dehydrogenase 11,protein-coding,-,-,-,retinol dehydrogenase 11,20210420,-
130825,121153021,ARG2,-,-,-,Un,-,arginase 2,protein-coding,-,-,-,"arginase-2, mitochondrial",20210420,-
130825,121153022,LOC121153022,-,-,-,Un,-,protocadherin beta-2-like,protein-coding,-,-,-,protocadherin beta-2-like,20210420,-
130825,121153023,VTI1B,-,-,-,Un,-,vesicle transport through interaction with t-SNAREs 1B,protein-coding,-,-,-,vesicle transport through interaction with t-SNAREs homolog 1B,20210420,-
130825,121153024,PIGH,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class H,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit H,20210420,-
130825,121153025,TMEM229B,-,-,-,Un,-,transmembrane protein 229B,protein-coding,-,-,-,transmembrane protein 229B,20210420,-
130825,121153026,EIF2S1,-,-,-,Un,-,eukaryotic translation initiation factor 2 subunit alpha,protein-coding,-,-,-,eukaryotic translation initiation factor 2 subunit 1,20210522,-
130825,121153027,ATP6V1D,-,-,-,Un,-,ATPase H+ transporting V1 subunit D,protein-coding,-,-,-,V-type proton ATPase subunit D,20210424,-
130825,121153028,PALS1,-,-,-,Un,-,"protein associated with LIN7 1, MAGUK family member",protein-coding,-,-,-,MAGUK p55 subfamily member 5,20210420,-
130825,121153029,GPHN,-,-,-,Un,-,gephyrin,protein-coding,-,-,-,gephyrin,20210605,-
130825,121153030,PCDHB1,-,-,-,Un,-,protocadherin beta 1,protein-coding,-,-,-,protocadherin beta-1,20210420,-
130825,121153031,FUT8,-,-,-,Un,-,fucosyltransferase 8,protein-coding,-,-,-,"alpha-(1,6)-fucosyltransferase",20210420,-
130825,121153032,LOC121153032,-,-,-,Un,-,uncharacterized protein C8orf88-like,pseudo,-,-,-,-,20210420,-
130825,121153033,SPTB,-,-,-,Un,-,"spectrin beta, erythrocytic",protein-coding,-,-,-,"spectrin beta chain, erythrocytic",20210420,-
130825,121153034,PLEKHG3,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G3,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 3,20210420,-
130825,121153035,LOC121153035,-,-,-,Un,-,protein farnesyltransferase subunit beta,protein-coding,-,-,-,protein farnesyltransferase subunit beta,20210420,-
130825,121153036,PCDHAC2,-,-,-,Un,-,"protocadherin alpha subfamily C, 2",protein-coding,-,-,-,protocadherin alpha-C2,20210420,-
130825,121153037,RAB15,-,-,-,Un,-,"RAB15, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-15,20210420,-
130825,121153038,GPX2,-,-,-,Un,-,glutathione peroxidase 2,protein-coding,-,-,-,glutathione peroxidase 2,20210420,-
130825,121153039,MAX,-,-,-,Un,-,MYC associated factor X,protein-coding,-,-,-,protein max,20210420,-
130825,121153040,PURA,-,-,-,Un,-,purine rich element binding protein A,protein-coding,-,-,-,transcriptional activator protein Pur-alpha,20210420,-
130825,121153041,CHURC1,-,-,-,Un,-,churchill domain containing 1,protein-coding,-,-,-,protein Churchill,20210420,-
130825,121153042,LOC121153042,-,-,-,Un,-,uncharacterized LOC121153042,ncRNA,-,-,-,-,20210420,-
130825,121153043,ZBTB1,-,-,-,Un,-,zinc finger and BTB domain containing 1,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 1,20210420,-
130825,121153044,LOC121153044,-,-,-,Un,-,protocadherin alpha-6-like,protein-coding,-,-,-,protocadherin alpha-6-like,20210420,-
130825,121153045,HSPA2,-,-,-,Un,-,heat shock protein family A (Hsp70) member 2,protein-coding,-,-,-,heat shock-related 70 kDa protein 2,20210420,-
130825,121153046,PPP1R36,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 36,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 36,20210420,-
130825,121153047,MTHFD1,-,-,-,Un,-,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1",protein-coding,-,-,-,"C-1-tetrahydrofolate synthase, cytoplasmic",20210420,-
130825,121153048,ZBTB25,-,-,-,Un,-,zinc finger and BTB domain containing 25,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 25,20210420,-
130825,121153049,SYNE2,-,-,-,Un,-,spectrin repeat containing nuclear envelope protein 2,protein-coding,-,-,-,nesprin-2,20210420,-
130825,121153050,SGPP1,-,-,-,Un,-,sphingosine-1-phosphate phosphatase 1,protein-coding,-,-,-,sphingosine-1-phosphate phosphatase 1,20210420,-
130825,121153051,WDR89,-,-,-,Un,-,WD repeat domain 89,protein-coding,-,-,-,WD repeat-containing protein 89,20210420,-
130825,121153052,PPP2R5E,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B'epsilon,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,20210420,-
130825,121153053,LOC121153053,-,-,-,Un,-,protocadherin alpha-4-like,protein-coding,-,-,-,protocadherin alpha-4-like,20210420,-
130825,121153054,SNAPC1,-,-,-,Un,-,small nuclear RNA activating complex polypeptide 1,protein-coding,-,-,-,snRNA-activating protein complex subunit 1,20210420,-
130825,121153055,HIF1A,-,-,-,Un,-,hypoxia inducible factor 1 subunit alpha,protein-coding,-,-,-,hypoxia-inducible factor 1-alpha|hypoxia inducible factor 1 alpha subunit,20210420,-
130825,121153056,LOC121153056,-,-,-,Un,-,uncharacterized LOC121153056,ncRNA,-,-,-,-,20210420,-
130825,121153057,PRKCH,-,-,-,Un,-,protein kinase C eta,protein-coding,-,-,-,protein kinase C eta type,20210420,-
130825,121153058,SLC38A6,-,-,-,Un,-,solute carrier family 38 member 6,protein-coding,-,-,-,probable sodium-coupled neutral amino acid transporter 6,20210420,-
130825,121153059,TRMT5,-,-,-,Un,-,tRNA methyltransferase 5,protein-coding,-,-,-,tRNA (guanine(37)-N1)-methyltransferase,20210420,-
130825,121153060,SPATA24,-,-,-,Un,-,spermatogenesis associated 24,protein-coding,-,-,-,spermatogenesis-associated protein 24,20210420,-
130825,121153061,MNAT1,-,-,-,Un,-,MNAT1 component of CDK activating kinase,protein-coding,-,-,-,CDK-activating kinase assembly factor MAT1,20210420,-
130825,121153062,PPM1A,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1A",protein-coding,-,-,-,protein phosphatase 1A,20210420,-
130825,121153063,DHRS7,-,-,-,Un,-,dehydrogenase/reductase 7,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 7,20210420,-
130825,121153064,PCNX4,-,-,-,Un,-,pecanex 4,protein-coding,-,-,-,pecanex-like protein 4,20210420,-
130825,121153065,CCDC175,-,-,-,Un,-,coiled-coil domain containing 175,protein-coding,-,-,-,coiled-coil domain-containing protein 175,20210420,-
130825,121153066,LOC121153066,-,-,-,Un,-,JNK1/MAPK8 associated membrane protein,protein-coding,-,-,-,JNK1/MAPK8-associated membrane protein,20210420,-
130825,121153067,PROB1,-,-,-,Un,-,proline rich basic protein 1,protein-coding,-,-,-,proline-rich basic protein 1,20210420,-
130825,121153068,DAAM1,-,-,-,Un,-,dishevelled associated activator of morphogenesis 1,protein-coding,-,-,-,disheveled-associated activator of morphogenesis 1,20210420,-
130825,121153069,SEPTIN10,-,-,-,Un,-,septin 10,protein-coding,-,-,-,septin-10,20210420,-
130825,121153070,RANBP2,-,-,-,Un,-,RAN binding protein 2,protein-coding,-,-,-,E3 SUMO-protein ligase RanBP2,20210420,-
130825,121153071,CCDC138,-,-,-,Un,-,coiled-coil domain containing 138,protein-coding,-,-,-,coiled-coil domain-containing protein 138,20210420,-
130825,121153072,MZB1,-,-,-,Un,-,marginal zone B and B1 cell specific protein,protein-coding,-,-,-,marginal zone B- and B1-cell-specific protein,20210420,-
130825,121153073,LIMS1,-,-,-,Un,-,LIM zinc finger domain containing 1,protein-coding,-,-,-,LIM and senescent cell antigen-like-containing domain protein 1,20210420,-
130825,121153074,LOC121153074,-,-,-,Un,-,uncharacterized LOC121153074,ncRNA,-,-,-,-,20210420,-
130825,121153075,TLR7,-,-,-,Un,-,toll like receptor 7,protein-coding,-,-,-,toll-like receptor 7,20210420,-
130825,121153076,GCC2,-,-,-,Un,-,GRIP and coiled-coil domain containing 2,protein-coding,-,-,-,GRIP and coiled-coil domain-containing protein 2,20210420,-
130825,121153077,RD3L,-,-,-,Un,-,RD3 like,protein-coding,-,-,-,protein RD3-like,20210420,-
130825,121153078,JAG2,-,-,-,Un,-,jagged canonical Notch ligand 2,protein-coding,-,-,-,protein jagged-2,20210420,-
130825,121153079,CEP170B,-,-,-,Un,-,centrosomal protein 170B,protein-coding,-,-,-,centrosomal protein of 170 kDa protein B,20210420,-
130825,121153080,SLC23A1,-,-,-,Un,-,solute carrier family 23 member 1,protein-coding,-,-,-,solute carrier family 23 member 1,20210420,-
130825,121153081,TMEM179,-,-,-,Un,-,transmembrane protein 179,protein-coding,-,-,-,transmembrane protein 179,20210420,-
130825,121153082,TDRD9,-,-,-,Un,-,tudor domain containing 9,protein-coding,-,-,-,ATP-dependent RNA helicase TDRD9,20210420,-
130825,121153083,ATP5MJ,-,-,-,Un,-,ATP synthase membrane subunit j,protein-coding,-,-,-,"ATP synthase subunit ATP5MJ, mitochondrial",20210420,-
130825,121153084,LOC121153084,-,-,-,Un,-,60S ribosomal protein L11-like,pseudo,-,-,-,-,20210420,-
130825,121153085,AMN,-,-,-,Un,-,amnion associated transmembrane protein,protein-coding,-,-,-,protein amnionless,20210420,-
130825,121153086,LOC121153086,-,-,-,Un,-,uncharacterized LOC121153086,ncRNA,-,-,-,-,20210420,-
130825,121153087,ANKRD9,-,-,-,Un,-,ankyrin repeat domain 9,protein-coding,-,-,-,ankyrin repeat domain-containing protein 9,20210420,-
130825,121153088,LOC121153088,-,-,-,Un,-,uncharacterized LOC121153088,ncRNA,-,-,-,-,20210420,-
130825,121153089,DLK1,-,-,-,Un,-,delta like non-canonical Notch ligand 1,protein-coding,-,-,-,protein delta homolog 1,20210420,-
130825,121153090,BEGAIN,-,-,-,Un,-,brain enriched guanylate kinase associated,protein-coding,-,-,-,brain-enriched guanylate kinase-associated protein,20210420,-
130825,121153091,SLC25A47,-,-,-,Un,-,solute carrier family 25 member 47,protein-coding,-,-,-,solute carrier family 25 member 47,20210420,-
130825,121153092,SLC25A29,-,-,-,Un,-,solute carrier family 25 member 29,protein-coding,-,-,-,mitochondrial basic amino acids transporter,20210420,-
130825,121153093,EML1,-,-,-,Un,-,EMAP like 1,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 1,20210420,-
130825,121153094,GFRA3,-,-,-,Un,-,GDNF family receptor alpha 3,protein-coding,-,-,-,GDNF family receptor alpha-3,20210420,-
