#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121153095,LOC121153095,-,-,-,Un,-,cholesterol 24-hydroxylase,protein-coding,-,-,-,cholesterol 24-hydroxylase,20210420,-
130825,121153096,HHIPL1,-,-,-,Un,-,HHIP like 1,protein-coding,-,-,-,HHIP-like protein 1,20210420,-
130825,121153097,LOC121153097,-,-,-,Un,-,uncharacterized LOC121153097,ncRNA,-,-,-,-,20210420,-
130825,121153098,BDKRB2,-,-,-,Un,-,bradykinin receptor B2,protein-coding,-,-,-,B2 bradykinin receptor,20210420,-
130825,121153099,CLMN,-,-,-,Un,-,calmin,protein-coding,-,-,-,calmin,20210420,-
130825,121153100,GSC,-,-,-,Un,-,goosecoid homeobox,protein-coding,-,-,-,homeobox protein goosecoid,20210420,-
130825,121153101,LOC121153101,-,-,-,Un,-,alpha-1-antichymotrypsin-like,protein-coding,-,-,-,alpha-1-antichymotrypsin-like,20210420,-
130825,121153102,LOC121153102,-,-,-,Un,-,alpha-1-antichymotrypsin-like,protein-coding,-,-,-,alpha-1-antichymotrypsin-like,20210420,-
130825,121153103,LOC121153103,-,-,-,Un,-,alpha-1-antichymotrypsin-like,protein-coding,-,-,-,alpha-1-antichymotrypsin-like,20210420,-
130825,121153104,WNT8A,-,-,-,Un,-,Wnt family member 8A,protein-coding,-,-,-,protein Wnt-8a,20210420,-
130825,121153105,SERPINA5,-,-,-,Un,-,serpin family A member 5,protein-coding,-,-,-,plasma serine protease inhibitor,20210420,-
130825,121153106,LOC121153106,-,-,-,Un,-,alpha-1-antiproteinase F-like,protein-coding,-,-,-,alpha-1-antiproteinase F-like,20210420,-
130825,121153107,SERPINA11,-,-,-,Un,-,serpin family A member 11,protein-coding,-,-,-,serpin A11,20210420,-
130825,121153108,SERPINA9,-,-,-,Un,-,serpin family A member 9,protein-coding,-,-,-,serpin A9,20210420,-
130825,121153109,LOC121153109,-,-,-,Un,-,corticosteroid-binding globulin-like,protein-coding,-,-,-,corticosteroid-binding globulin-like,20210420,-
130825,121153110,PPP4R4,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 4,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 regulatory subunit 4,20210420,-
130825,121153111,PRIMA1,-,-,-,Un,-,proline rich membrane anchor 1,protein-coding,-,-,-,proline-rich membrane anchor 1,20210420,-
130825,121153112,TMEM251,-,-,-,Un,-,transmembrane protein 251,protein-coding,-,-,-,transmembrane protein 251,20210420,-
130825,121153113,HNRNPA0,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A0,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein A0,20210420,-
130825,121153114,CHGA,-,-,-,Un,-,chromogranin A,protein-coding,-,-,-,chromogranin-A,20210420,-
130825,121153115,SLC24A4,-,-,-,Un,-,solute carrier family 24 member 4,protein-coding,-,-,-,sodium/potassium/calcium exchanger 4,20210420,-
130825,121153116,CATSPERB,-,-,-,Un,-,cation channel sperm associated auxiliary subunit beta,protein-coding,-,-,-,cation channel sperm-associated protein subunit beta,20210420,-
130825,121153117,GPR68,-,-,-,Un,-,G protein-coupled receptor 68,protein-coding,-,-,-,ovarian cancer G-protein coupled receptor 1,20210420,-
130825,121153118,LOC121153118,-,-,-,Un,-,uncharacterized LOC121153118,ncRNA,-,-,-,-,20210420,-
130825,121153119,FLRT2,-,-,-,Un,-,fibronectin leucine rich transmembrane protein 2,protein-coding,-,-,-,leucine-rich repeat transmembrane protein FLRT2,20210420,-
130825,121153120,LOC121153120,-,-,-,Un,-,uncharacterized LOC121153120,ncRNA,-,-,-,-,20210420,-
130825,121153121,TSHR,-,-,-,Un,-,thyroid stimulating hormone receptor,protein-coding,-,-,-,thyrotropin receptor,20210420,-
130825,121153122,DIO2,-,-,-,Un,-,iodothyronine deiodinase 2,protein-coding,-,-,-,type II iodothyronine deiodinase,20210420,-
130825,121153123,KLHL3,-,-,-,Un,-,kelch like family member 3,protein-coding,-,-,-,kelch-like protein 3,20210420,-
130825,121153124,TMEM63C,-,-,-,Un,-,transmembrane protein 63C,protein-coding,-,-,-,calcium permeable stress-gated cation channel 1,20210420,-
130825,121153125,LOC121153125,-,-,-,Un,-,uncharacterized LOC121153125,ncRNA,-,-,-,-,20210420,-
130825,121153126,ZDHHC22,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 22,protein-coding,-,-,-,palmitoyltransferase ZDHHC22,20210420,-
130825,121153127,ESRRB,-,-,-,Un,-,estrogen related receptor beta,protein-coding,-,-,-,steroid hormone receptor ERR2,20210420,-
130825,121153128,IFT43,-,-,-,Un,-,intraflagellar transport 43,protein-coding,-,-,-,intraflagellar transport protein 43 homolog,20210420,-
130825,121153129,TGFB3,-,-,-,Un,-,transforming growth factor beta 3,protein-coding,-,-,-,transforming growth factor beta-3 proprotein,20210420,-
130825,121153130,ZC2HC1C,-,-,-,Un,-,zinc finger C2HC-type containing 1C,protein-coding,-,-,-,zinc finger C2HC domain-containing protein 1C,20210420,-
130825,121153131,ACYP1,-,-,-,Un,-,acylphosphatase 1,protein-coding,-,-,-,acylphosphatase-1,20210420,-
130825,121153132,TRPC7,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 7,protein-coding,-,-,-,short transient receptor potential channel 7,20210420,-
130825,121153133,PGF,-,-,-,Un,-,placental growth factor,protein-coding,-,-,-,placenta growth factor,20210420,-
130825,121153134,ISCA2,-,-,-,Un,-,iron-sulfur cluster assembly 2,protein-coding,-,-,-,"iron-sulfur cluster assembly 2 homolog, mitochondrial",20210420,-
130825,121153135,SYNDIG1L,-,-,-,Un,-,synapse differentiation inducing 1 like,protein-coding,-,-,-,synapse differentiation-inducing gene protein 1-like,20210420,-
130825,121153136,VRTN,-,-,-,Un,-,vertebrae development associated,protein-coding,-,-,-,vertnin,20210420,-
130825,121153137,VSX2,-,-,-,Un,-,visual system homeobox 2,protein-coding,-,-,-,visual system homeobox 2,20210420,-
130825,121153138,DNAL1,-,-,-,Un,-,dynein axonemal light chain 1,protein-coding,-,-,-,"dynein light chain 1, axonemal",20210420,-
130825,121153139,LOC121153139,-,-,-,Un,-,peroxisomal succinyl-coenzyme A thioesterase-like,protein-coding,-,-,-,peroxisomal succinyl-coenzyme A thioesterase-like,20210420,-
130825,121153140,RGS6,-,-,-,Un,-,regulator of G protein signaling 6,protein-coding,-,-,-,regulator of G-protein signaling 6,20210420,-
130825,121153141,SMIM32,-,-,-,Un,-,small integral membrane protein 32,protein-coding,-,-,-,small integral membrane protein 32,20210420,-
130825,121153142,TTC9,-,-,-,Un,-,tetratricopeptide repeat domain 9,protein-coding,-,-,-,tetratricopeptide repeat protein 9A,20210420,-
130825,121153143,SLC8A3,-,-,-,Un,-,solute carrier family 8 member A3,protein-coding,-,-,-,sodium/calcium exchanger 3,20210420,-
130825,121153144,LOC121153144,-,-,-,Un,-,40S ribosomal protein S25-like,pseudo,-,-,-,-,20210420,-
130825,121153145,SLC25A48,-,-,-,Un,-,solute carrier family 25 member 48,protein-coding,-,-,-,solute carrier family 25 member 48,20210420,-
130825,121153146,SMOC1,-,-,-,Un,-,SPARC related modular calcium binding 1,protein-coding,-,-,-,SPARC-related modular calcium-binding protein 1,20210420,-
130825,121153147,CCDC177,-,-,-,Un,-,coiled-coil domain containing 177,protein-coding,-,-,-,coiled-coil domain-containing protein 177,20210420,-
130825,121153148,GALNT16,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 16,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 16,20210420,-
130825,121153149,LOC121153149,-,-,-,Un,-,uncharacterized LOC121153149,ncRNA,-,-,-,-,20210420,-
130825,121153150,RDH12,-,-,-,Un,-,retinol dehydrogenase 12,protein-coding,-,-,-,retinol dehydrogenase 12,20210420,-
130825,121153151,PLEKHH1,-,-,-,Un,-,"pleckstrin homology, MyTH4 and FERM domain containing H1",protein-coding,-,-,-,pleckstrin homology domain-containing family H member 1,20210420,-
130825,121153152,PLEK2,-,-,-,Un,-,pleckstrin 2,protein-coding,-,-,-,pleckstrin-2,20210420,-
130825,121153153,FAM71D,-,-,-,Un,-,family with sequence similarity 71 member D,protein-coding,-,-,-,protein FAM71D,20210420,-
130825,121153154,FBLL1,-,-,-,Un,-,fibrillarin like 1,protein-coding,-,-,-,rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1,20210420,-
130825,121153155,CCDC196,-,-,-,Un,-,coiled-coil domain containing 196,protein-coding,-,-,-,putative coiled-coil domain-containing protein 196,20210420,-
130825,121153156,LOC121153156,-,-,-,Un,-,uncharacterized LOC121153156,ncRNA,-,-,-,-,20210420,-
130825,121153157,LOC121153157,-,-,-,Un,-,coiled-coil domain-containing protein 170-like,protein-coding,-,-,-,coiled-coil domain-containing protein 170-like,20210420,-
130825,121153158,ESR2,-,-,-,Un,-,estrogen receptor 2,protein-coding,-,-,-,estrogen receptor beta,20210420,-
130825,121153159,KCNH5,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 5,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 5,20210420,-
130825,121153160,LOC121153160,-,-,-,Un,-,uncharacterized LOC121153160,ncRNA,-,-,-,-,20210420,-
130825,121153161,SYT16,-,-,-,Un,-,synaptotagmin 16,protein-coding,-,-,-,synaptotagmin-16,20210420,-
130825,121153162,WWC1,-,-,-,Un,-,WW and C2 domain containing 1,protein-coding,-,-,-,protein KIBRA,20210420,-
130825,121153163,TMEM30B,-,-,-,Un,-,transmembrane protein 30B,protein-coding,-,-,-,cell cycle control protein 50B,20210420,-
130825,121153164,SIX4,-,-,-,Un,-,SIX homeobox 4,protein-coding,-,-,-,homeobox protein SIX4,20210420,-
130825,121153165,SIX1,-,-,-,Un,-,SIX homeobox 1,protein-coding,-,-,-,homeobox protein SIX1,20210420,-
130825,121153166,SIX6,-,-,-,Un,-,SIX homeobox 6,protein-coding,-,-,-,homeobox protein SIX6,20210420,-
130825,121153167,RTN1,-,-,-,Un,-,reticulon 1,protein-coding,-,-,-,reticulon-1,20210420,-
130825,121153168,NRG2,-,-,-,Un,-,neuregulin 2,protein-coding,-,-,-,"pro-neuregulin-2, membrane-bound isoform",20210420,-
130825,121153169,L3HYPDH,-,-,-,Un,-,trans-L-3-hydroxyproline dehydratase,protein-coding,-,-,-,trans-3-hydroxy-L-proline dehydratase,20210420,-
130825,121153170,GPR135,-,-,-,Un,-,G protein-coupled receptor 135,protein-coding,-,-,-,G-protein coupled receptor 135,20210420,-
130825,121153171,ARMC3,-,-,-,Un,-,armadillo repeat containing 3,protein-coding,-,-,-,armadillo repeat-containing protein 3,20210420,-
130825,121153172,LOC121153172,-,-,-,Un,-,"thioredoxin-dependent peroxide reductase, mitochondrial-like",protein-coding,-,-,-,"thioredoxin-dependent peroxide reductase, mitochondrial-like",20210420,-
130825,121153173,SH3RF3,-,-,-,Un,-,SH3 domain containing ring finger 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase SH3RF3,20210420,-
130825,121153174,EDAR,-,-,-,Un,-,ectodysplasin A receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member EDAR,20210420,-
130825,121153175,SULT1C4,-,-,-,Un,-,sulfotransferase family 1C member 4,protein-coding,-,-,-,sulfotransferase 1C4,20210420,-
130825,121153176,LOC121153176,-,-,-,Un,-,spermine synthase-like,pseudo,-,-,-,-,20210420,-
130825,121153177,SULT1C2,-,-,-,Un,-,sulfotransferase family 1C member 2,protein-coding,-,-,-,sulfotransferase 1C2,20210420,-
130825,121153178,LOC121153178,-,-,-,Un,-,sulfotransferase 1C1,protein-coding,-,-,-,sulfotransferase 1C1,20210420,-
130825,121153179,LOC121153179,-,-,-,Un,-,uncharacterized LOC121153179,ncRNA,-,-,-,-,20210420,-
130825,121153180,LOC121153180,-,-,-,Un,-,nucleus accumbens-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121153181,LOC121153181,-,-,-,Un,-,E3 ubiquitin-protein ligase PPP1R11-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase PPP1R11-like,20210420,-
130825,121153182,LOC121153182,-,-,-,Un,-,clathrin interactor 1-like,pseudo,-,-,-,-,20210420,-
130825,121153183,LOC121153183,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121153184,RIOX1,-,-,-,Un,-,ribosomal oxygenase 1,protein-coding,-,-,-,ribosomal oxygenase 1,20210420,-
130825,121153185,LOC121153185,-,-,-,Un,-,serine/arginine-rich splicing factor 10-like,pseudo,-,-,-,-,20210420,-
130825,121153186,GABRG2,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit gamma2,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit gamma-2,20210420,-
130825,121153187,LOC121153187,-,-,-,Un,-,transmembrane protein 190-like,pseudo,-,-,-,-,20210420,-
130825,121153188,LOC121153188,-,-,-,Un,-,ribonuclease P protein subunit p30-like,pseudo,-,-,-,-,20210420,-
130825,121153189,LOC121153189,-,-,-,Un,-,immunoglobulin heavy variable 3-48-like,pseudo,-,-,-,-,20210420,-
130825,121153190,LOC121153190,-,-,-,Un,-,immunoglobulin heavy variable 3-23-like,other,-,-,-,-,20210420,-
130825,121153191,LOC121153191,-,-,-,Un,-,immunoglobulin heavy constant epsilon-like,other,-,-,-,-,20210420,-
130825,121153192,LOC121153192,-,-,-,Un,-,Ig alpha chain C region-like,other,-,-,-,-,20210420,-
130825,121153193,LOC121153193,-,-,-,Un,-,Ig alpha chain C region-like,other,-,-,-,-,20210420,-
130825,121153194,LOC121153194,-,-,-,Un,-,Ig alpha chain C region-like,other,-,-,-,-,20210420,-
130825,121153195,LOC121153195,-,-,-,Un,-,Ig alpha chain C region-like,other,-,-,-,-,20210420,-
130825,121153196,NUDT14,-,-,-,Un,-,nudix hydrolase 14,protein-coding,-,-,-,LOW QUALITY PROTEIN: uridine diphosphate glucose pyrophosphatase NUDT14,20210420,-
130825,121153197,ZBTB42,-,-,-,Un,-,zinc finger and BTB domain containing 42,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 42,20210420,-
130825,121153198,KIF26A,-,-,-,Un,-,kinesin family member 26A,protein-coding,-,-,-,kinesin-like protein KIF26A,20210420,-
130825,121153199,LOC121153199,-,-,-,Un,-,cytochrome c oxidase assembly factor 8,protein-coding,-,-,-,cytochrome c oxidase assembly factor 8,20210420,-
130825,121153200,ZNF839,-,-,-,Un,-,zinc finger protein 839,protein-coding,-,-,-,zinc finger protein 839,20210420,-
130825,121153201,DIO3,-,-,-,Un,-,iodothyronine deiodinase 3,protein-coding,-,-,-,thyroxine 5-deiodinase,20210420,-
130825,121153202,RTL1,-,-,-,Un,-,retrotransposon Gag like 1,protein-coding,-,-,-,retrotransposon-like protein 1,20210420,-
130825,121153203,LOC121153203,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein C-like,pseudo,-,-,-,-,20210420,-
130825,121153204,BDKRB1,-,-,-,Un,-,bradykinin receptor B1,protein-coding,-,-,-,B1 bradykinin receptor,20210420,-
130825,121153205,CUNH14orf132,-,-,-,Un,-,chromosome unknown C14orf132 homolog,protein-coding,-,-,-,uncharacterized protein C14orf132 homolog,20210420,-
130825,121153206,LOC121153206,-,-,-,Un,-,T-cell leukemia/lymphoma protein 1A-like,protein-coding,-,-,-,T-cell leukemia/lymphoma protein 1A-like,20210420,-
130825,121153207,LOC121153207,-,-,-,Un,-,alpha-1-antichymotrypsin-like,protein-coding,-,-,-,alpha-1-antichymotrypsin-like,20210420,-
130825,121153208,LOC121153208,-,-,-,Un,-,alpha-1-antichymotrypsin-like,protein-coding,-,-,-,alpha-1-antichymotrypsin-like,20210420,-
130825,121153209,SERPINA4,-,-,-,Un,-,serpin family A member 4,protein-coding,-,-,-,kallistatin,20210420,-
130825,121153210,LOC121153210,-,-,-,Un,-,alpha-1-antitrypsin-like,protein-coding,-,-,-,alpha-1-antitrypsin-like,20210420,-
130825,121153211,LOC121153211,-,-,-,Un,-,serpin A12-like,protein-coding,-,-,-,serpin A12-like,20210420,-
130825,121153212,LOC121153212,-,-,-,Un,-,putative alpha-1-antitrypsin-related protein,protein-coding,-,-,-,putative alpha-1-antitrypsin-related protein,20210420,-
130825,121153213,LOC121153213,-,-,-,Un,-,putative alpha-1-antitrypsin-related protein,protein-coding,-,-,-,putative alpha-1-antitrypsin-related protein,20210420,-
130825,121153214,LOC121153214,-,-,-,Un,-,interferon alpha-inducible protein 27-like protein 2,protein-coding,-,-,-,interferon alpha-inducible protein 27-like protein 2,20210420,-
130825,121153215,LOC121153215,-,-,-,Un,-,interferon alpha-inducible protein 27-like protein 2A,protein-coding,-,-,-,interferon alpha-inducible protein 27-like protein 2A,20210420,-
130825,121153216,LOC121153216,-,-,-,Un,-,interferon alpha-inducible protein 27-like protein 2A,protein-coding,-,-,-,interferon alpha-inducible protein 27-like protein 2A,20210420,-
130825,121153217,GABRA1,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha1,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-1,20210420,-
130825,121153218,CCDC197,-,-,-,Un,-,coiled-coil domain containing 197,protein-coding,-,-,-,uncharacterized protein CCDC197,20210420,-
130825,121153219,LOC121153219,-,-,-,Un,-,U3 small nucleolar RNA-associated protein 14 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121153220,LOC121153220,-,-,-,Un,-,protein LMBR1L-like,pseudo,-,-,-,-,20210420,-
130825,121153221,LOC121153221,-,-,-,Un,-,ribosomal protein L18-like,pseudo,-,-,-,-,20210420,-
130825,121153222,LRRC74A,-,-,-,Un,-,leucine rich repeat containing 74A,protein-coding,-,-,-,leucine-rich repeat-containing protein 74A,20210420,-
130825,121153223,PROX2,-,-,-,Un,-,prospero homeobox 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: prospero homeobox protein 2,20210420,-
130825,121153224,LOC121153224,-,-,-,Un,-,peroxisomal succinyl-coenzyme A thioesterase-like,protein-coding,-,-,-,peroxisomal succinyl-coenzyme A thioesterase-like,20210420,-
130825,121153225,HEATR4,-,-,-,Un,-,HEAT repeat containing 4,protein-coding,-,-,-,HEAT repeat-containing protein 4,20210420,-
130825,121153226,LOC121153226,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121153227,LOC121153227,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,pseudo,-,-,-,-,20210420,-
130825,121153228,GABRA6,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha6,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-6,20210420,-
130825,121153229,LOC121153229,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153230,LOC121153230,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153231,LOC121153231,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153232,LOC121153232,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153233,LOC121153233,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 21-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 21-like,20210420,-
130825,121153234,LOC121153234,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153235,LOC121153235,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153236,LOC121153236,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 20-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 20-like,20210420,-
130825,121153237,PLEKHD1,-,-,-,Un,-,pleckstrin homology and coiled-coil domain containing D1,protein-coding,-,-,-,pleckstrin homology domain-containing family D member 1,20210420,-
130825,121153238,LOC121153238,-,-,-,Un,-,60S ribosomal protein L18a-like,pseudo,-,-,-,-,20210420,-
130825,121153239,LOC121153239,-,-,-,Un,-,S-adenosylhomocysteine hydrolase-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121153240,LOC121153240,-,-,-,Un,-,60S ribosomal protein L12-like,pseudo,-,-,-,-,20210420,-
130825,121153241,AKAP5,-,-,-,Un,-,A-kinase anchoring protein 5,protein-coding,-,-,-,A-kinase anchor protein 5,20210420,-
130825,121153242,LOC121153242,-,-,-,Un,-,proline-rich protein 2-like,protein-coding,-,-,-,proline-rich protein 2-like,20210420,-
130825,121153243,GPHB5,-,-,-,Un,-,glycoprotein hormone subunit beta 5,protein-coding,-,-,-,glycoprotein hormone beta-5,20210420,-
130825,121153244,RHOJ,-,-,-,Un,-,ras homolog family member J,protein-coding,-,-,-,rho-related GTP-binding protein RhoJ,20210420,-
130825,121153245,CUNH2orf78,-,-,-,Un,-,chromosome unknown C2orf78 homolog,protein-coding,-,-,-,uncharacterized protein C2orf78 homolog,20210420,-
130825,121153246,GABRB2,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit beta2,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit beta-2,20210420,-
130825,121153247,LOC121153247,-,-,-,Un,-,uncharacterized protein C2orf78-like,pseudo,-,-,-,-,20210420,-
130825,121153248,CUNH14orf39,-,-,-,Un,-,chromosome unknown C14orf39 homolog,protein-coding,-,-,-,protein SIX6OS1,20210420,-
130825,121153249,LRRC9,-,-,-,Un,-,leucine rich repeat containing 9,protein-coding,-,-,-,leucine-rich repeat-containing protein 9,20210420,-
130825,121153250,LOC121153250,-,-,-,Un,-,outer dynein arm-docking complex subunit 2-like,protein-coding,-,-,-,outer dynein arm-docking complex subunit 2-like,20210420,-
130825,121153251,SOWAHC,-,-,-,Un,-,sosondowah ankyrin repeat domain family member C,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHC,20210420,-
130825,121153252,LOC121153252,-,-,-,Un,-,selenoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121153253,LOC121153253,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121153254,LOC121153254,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153255,LOC121153255,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153256,LOC121153256,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153257,LOC121153257,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153258,LOC121153258,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153259,LOC121153259,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153260,LOC121153260,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153261,LOC121153261,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153262,LOC121153262,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153263,LOC121153263,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153264,LOC121153264,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153265,LOC121153265,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153266,LOC121153266,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153267,LOC121153267,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153268,LOC121153268,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153269,LOC121153269,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153270,LOC121153270,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153271,LOC121153271,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153272,LOC121153272,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121153273,LOC121153273,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153274,LOC121153274,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153275,LOC121153275,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153276,LOC121153276,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153277,LOC121153277,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153278,C1QTNF2,-,-,-,Un,-,C1q and TNF related 2,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 2,20210420,-
130825,121153279,LOC121153279,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153280,LOC121153280,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153281,LOC121153281,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153282,LOC121153282,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153283,LOC121153283,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,pseudo,-,-,-,-,20210420,-
130825,121153284,LOC121153284,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
