#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121153285,LOC121153285,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,pseudo,-,-,-,-,20210420,-
130825,121153286,LOC121153286,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153287,LOC121153287,-,-,-,Un,-,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,-,-,-,-,20210420,-
130825,121153288,LOC121153288,-,-,-,Un,-,small Cajal body-specific RNA 13,ncRNA,-,-,-,-,20210420,-
130825,121153289,LOC121153289,-,-,-,Un,-,small nucleolar RNA SNORA28,snoRNA,-,-,-,-,20210420,-
130825,121153290,LOC121153290,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121153291,LOC121153291,-,-,-,Un,-,small nucleolar RNA SNORA30/SNORA37 family,snoRNA,-,-,-,-,20210420,-
130825,121153292,LOC121153292,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153293,LOC121153293,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153294,LOC121153294,-,-,-,Un,-,small nucleolar RNA SNORA79,snoRNA,-,-,-,-,20210420,-
130825,121153295,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121153296,KIF20B,-,-,-,Un,-,kinesin family member 20B,protein-coding,-,-,-,kinesin-like protein KIF20B,20210420,-
130825,121153297,PANK1,-,-,-,Un,-,pantothenate kinase 1,protein-coding,-,-,-,pantothenate kinase 1,20210420,-
130825,121153298,LOC121153298,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1-like,20210420,-
130825,121153299,LOC121153299,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121153300,ADRA1B,-,-,-,Un,-,adrenoceptor alpha 1B,protein-coding,-,-,-,alpha-1B adrenergic receptor,20210420,-
130825,121153301,IFIT3,-,-,-,Un,-,interferon induced protein with tetratricopeptide repeats 3,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 3,20210420,-
130825,121153302,IFIT2,-,-,-,Un,-,interferon induced protein with tetratricopeptide repeats 2,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 2,20210420,-
130825,121153303,LIPA,-,-,-,Un,-,"lipase A, lysosomal acid type",protein-coding,-,-,-,lysosomal acid lipase/cholesteryl ester hydrolase,20210420,-
130825,121153304,CH25H,-,-,-,Un,-,cholesterol 25-hydroxylase,protein-coding,-,-,-,cholesterol 25-hydroxylase,20210420,-
130825,121153305,FAS,-,-,-,Un,-,Fas cell surface death receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 6,20210420,-
130825,121153306,LOC121153306,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210420,-
130825,121153307,ACTA2,-,-,-,Un,-,"actin alpha 2, smooth muscle",protein-coding,-,-,-,"actin, aortic smooth muscle",20210522,-
130825,121153308,STAMBPL1,-,-,-,Un,-,STAM binding protein like 1,protein-coding,-,-,-,AMSH-like protease,20210420,-
130825,121153309,LIPM,-,-,-,Un,-,lipase family member M,protein-coding,-,-,-,lipase member M,20210420,-
130825,121153310,LIPN,-,-,-,Un,-,lipase family member N,protein-coding,-,-,-,lipase member N,20210420,-
130825,121153311,ANKRD22,-,-,-,Un,-,ankyrin repeat domain 22,protein-coding,-,-,-,ankyrin repeat domain-containing protein 22,20210420,-
130825,121153312,LIPJ,-,-,-,Un,-,lipase family member J,protein-coding,-,-,-,lipase member J,20210420,-
130825,121153313,LIPF,-,-,-,Un,-,"lipase F, gastric type",protein-coding,-,-,-,gastric triacylglycerol lipase,20210420,-
130825,121153314,LOC121153314,-,-,-,Un,-,60S ribosomal protein L38-like,pseudo,-,-,-,-,20210420,-
130825,121153315,LOC121153315,-,-,-,Un,-,uncharacterized LOC121153315,ncRNA,-,-,-,-,20210420,-
130825,121153316,RNLS,-,-,-,Un,-,"renalase, FAD dependent amine oxidase",protein-coding,-,-,-,renalase,20210420,-
130825,121153317,LOC121153317,-,-,-,Un,-,uncharacterized LOC121153317,ncRNA,-,-,-,-,20210420,-
130825,121153318,PTEN,-,-,-,Un,-,phosphatase and tensin homolog,protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",20210424,-
130825,121153319,MINPP1,-,-,-,Un,-,multiple inositol-polyphosphate phosphatase 1,protein-coding,-,-,-,multiple inositol polyphosphate phosphatase 1,20210420,-
130825,121153320,ATAD1,-,-,-,Un,-,ATPase family AAA domain containing 1,protein-coding,-,-,-,outer mitochondrial transmembrane helix translocase,20210420,-
130825,121153321,IL12B,-,-,-,Un,-,interleukin 12B,protein-coding,-,-,-,interleukin-12 subunit beta,20210420,-
130825,121153322,LOC121153322,-,-,-,Un,-,60S ribosomal protein L23a-like,protein-coding,-,-,-,60S ribosomal protein L23a-like,20210420,-
130825,121153323,LOC121153323,-,-,-,Un,-,uncharacterized LOC121153323,ncRNA,-,-,-,-,20210420,-
130825,121153324,SGMS1,-,-,-,Un,-,sphingomyelin synthase 1,protein-coding,-,-,-,phosphatidylcholine:ceramide cholinephosphotransferase 1,20210420,-
130825,121153325,ASAH2,-,-,-,Un,-,N-acylsphingosine amidohydrolase 2,protein-coding,-,-,-,neutral ceramidase,20210420,-
130825,121153326,PRKG1,-,-,-,Un,-,protein kinase cGMP-dependent 1,protein-coding,-,-,-,cGMP-dependent protein kinase 1,20210420,-
130825,121153327,CSTF2T,-,-,-,Un,-,cleavage stimulation factor subunit 2 tau variant,protein-coding,-,-,-,cleavage stimulation factor subunit 2 tau variant,20210420,-
130825,121153328,SOX30,-,-,-,Un,-,SRY-box transcription factor 30,protein-coding,-,-,-,transcription factor SOX-30,20210420,-
130825,121153329,PCDH15,-,-,-,Un,-,protocadherin related 15,protein-coding,-,-,-,protocadherin-15,20210420,-
130825,121153330,ZWINT,-,-,-,Un,-,ZW10 interacting kinetochore protein,protein-coding,-,-,-,ZW10 interactor,20210420,-
130825,121153331,IPMK,-,-,-,Un,-,inositol polyphosphate multikinase,protein-coding,-,-,-,inositol polyphosphate multikinase,20210420,-
130825,121153332,CISD1,-,-,-,Un,-,CDGSH iron sulfur domain 1,protein-coding,-,-,-,CDGSH iron-sulfur domain-containing protein 1,20210420,-
130825,121153333,UBE2D1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 D1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D1,20210424,-
130825,121153334,TFAM,-,-,-,Un,-,"transcription factor A, mitochondrial",protein-coding,-,-,-,"transcription factor A, mitochondrial",20210420,-
130825,121153335,BICC1,-,-,-,Un,-,BicC family RNA binding protein 1,protein-coding,-,-,-,protein bicaudal C homolog 1,20210420,-
130825,121153336,LOC121153336,-,-,-,Un,-,uncharacterized LOC121153336,ncRNA,-,-,-,-,20210420,-
130825,121153337,FAM71B,-,-,-,Un,-,family with sequence similarity 71 member B,protein-coding,-,-,-,protein FAM71B,20210420,-
130825,121153338,MRLN,-,-,-,Un,-,myoregulin,protein-coding,-,-,-,myoregulin,20210420,-
130825,121153339,CCDC6,-,-,-,Un,-,coiled-coil domain containing 6,protein-coding,-,-,-,coiled-coil domain-containing protein 6,20210420,-
130825,121153340,ANK3,-,-,-,Un,-,ankyrin 3,protein-coding,-,-,-,ankyrin-3,20210420,-
130825,121153341,CDK1,-,-,-,Un,-,cyclin dependent kinase 1,protein-coding,-,-,-,cyclin-dependent kinase 1,20210420,-
130825,121153342,RHOBTB1,-,-,-,Un,-,Rho related BTB domain containing 1,protein-coding,-,-,-,rho-related BTB domain-containing protein 1,20210420,-
130825,121153343,ARID5B,-,-,-,Un,-,AT-rich interaction domain 5B,protein-coding,-,-,-,AT-rich interactive domain-containing protein 5B,20210420,-
130825,121153344,NMUR2,-,-,-,Un,-,neuromedin U receptor 2,protein-coding,-,-,-,neuromedin-U receptor 2,20210420,-
130825,121153345,LOC121153345,-,-,-,Un,-,uncharacterized LOC121153345,ncRNA,-,-,-,-,20210420,-
130825,121153346,RTKN2,-,-,-,Un,-,rhotekin 2,protein-coding,-,-,-,rhotekin-2,20210420,-
130825,121153347,ZNF365,-,-,-,Un,-,zinc finger protein 365,protein-coding,-,-,-,protein ZNF365,20210420,-
130825,121153348,ADO,-,-,-,Un,-,2-aminoethanethiol dioxygenase,protein-coding,-,-,-,2-aminoethanethiol dioxygenase,20210420,-
130825,121153349,NRBF2,-,-,-,Un,-,nuclear receptor binding factor 2,protein-coding,-,-,-,nuclear receptor-binding factor 2,20210420,-
130825,121153350,REEP3,-,-,-,Un,-,receptor accessory protein 3,protein-coding,-,-,-,receptor expression-enhancing protein 3,20210420,-
130825,121153351,CTNNA3,-,-,-,Un,-,catenin alpha 3,protein-coding,-,-,-,catenin alpha-3,20210420,-
130825,121153352,LRRTM3,-,-,-,Un,-,leucine rich repeat transmembrane neuronal 3,protein-coding,-,-,-,leucine-rich repeat transmembrane neuronal protein 3,20210420,-
130825,121153353,GLRA1,-,-,-,Un,-,glycine receptor alpha 1,protein-coding,-,-,-,glycine receptor subunit alpha-1,20210420,-
130825,121153354,MYPN,-,-,-,Un,-,myopalladin,protein-coding,-,-,-,myopalladin,20210420,-
130825,121153355,HERC4,-,-,-,Un,-,HECT and RLD domain containing E3 ubiquitin protein ligase 4,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HERC4,20210420,-
130825,121153356,SIRT1,-,-,-,Un,-,sirtuin 1,protein-coding,-,-,-,NAD-dependent protein deacetylase sirtuin-1,20210420,-
130825,121153357,DNA2,-,-,-,Un,-,DNA replication helicase/nuclease 2,protein-coding,-,-,-,DNA replication ATP-dependent helicase/nuclease DNA2,20210420,-
130825,121153358,RUFY2,-,-,-,Un,-,RUN and FYVE domain containing 2,protein-coding,-,-,-,RUN and FYVE domain-containing protein 2,20210420,-
130825,121153359,HNRNPH3,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H3,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein H3,20210522,-
130825,121153360,PBLD,-,-,-,Un,-,phenazine biosynthesis like protein domain containing,protein-coding,-,-,-,phenazine biosynthesis-like domain-containing protein,20210420,-
130825,121153361,LOC121153361,-,-,-,Un,-,phenazine biosynthesis-like domain-containing protein,protein-coding,-,-,-,phenazine biosynthesis-like domain-containing protein,20210420,-
130825,121153362,SLC25A16,-,-,-,Un,-,solute carrier family 25 member 16,protein-coding,-,-,-,graves disease carrier protein,20210420,-
130825,121153363,CCAR1,-,-,-,Un,-,cell division cycle and apoptosis regulator 1,protein-coding,-,-,-,cell division cycle and apoptosis regulator protein 1,20210420,-
130825,121153364,DDX50,-,-,-,Un,-,DExD-box helicase 50,protein-coding,-,-,-,ATP-dependent RNA helicase DDX50,20210420,-
130825,121153365,DDX21,-,-,-,Un,-,DExD-box helicase 21,protein-coding,-,-,-,nucleolar RNA helicase 2,20210420,-
130825,121153366,LOC121153366,-,-,-,Un,-,kinesin family binding protein,protein-coding,-,-,-,KIF-binding protein,20210420,-
130825,121153367,SRGN,-,-,-,Un,-,serglycin,protein-coding,-,-,-,serglycin,20210420,-
130825,121153368,LOC121153368,-,-,-,Un,-,uncharacterized LOC121153368,ncRNA,-,-,-,-,20210420,-
130825,121153369,LOC121153369,-,-,-,Un,-,uncharacterized LOC121153369,ncRNA,-,-,-,-,20210420,-
130825,121153370,VPS26A,-,-,-,Un,-,"VPS26, retromer complex component A",protein-coding,-,-,-,vacuolar protein sorting-associated protein 26A,20210420,-
130825,121153371,LOC121153371,-,-,-,Un,-,proton-coupled amino acid transporter 3-like,protein-coding,-,-,-,proton-coupled amino acid transporter 3-like,20210420,-
130825,121153372,SUPV3L1,-,-,-,Un,-,Suv3 like RNA helicase,protein-coding,-,-,-,"ATP-dependent RNA helicase SUPV3L1, mitochondrial",20210420,-
130825,121153373,HK1,-,-,-,Un,-,hexokinase 1,protein-coding,-,-,-,hexokinase-1,20210420,-
130825,121153374,TSPAN15,-,-,-,Un,-,tetraspanin 15,protein-coding,-,-,-,tetraspanin-15,20210420,-
130825,121153375,AIFM2,-,-,-,Un,-,apoptosis inducing factor mitochondria associated 2,protein-coding,-,-,-,ferroptosis suppressor protein 1,20210420,-
130825,121153376,TYSND1,-,-,-,Un,-,trypsin like peroxisomal matrix peptidase 1,protein-coding,-,-,-,peroxisomal leader peptide-processing protease,20210420,-
130825,121153377,LOC121153377,-,-,-,Un,-,uncharacterized LOC121153377,ncRNA,-,-,-,-,20210420,-
130825,121153378,SAR1A,-,-,-,Un,-,secretion associated Ras related GTPase 1A,protein-coding,-,-,-,GTP-binding protein SAR1a,20210420,-
130825,121153379,PPA1,-,-,-,Un,-,inorganic pyrophosphatase 1,protein-coding,-,-,-,inorganic pyrophosphatase,20210420,-
130825,121153380,LRRC20,-,-,-,Un,-,leucine rich repeat containing 20,protein-coding,-,-,-,leucine-rich repeat-containing protein 20,20210420,-
130825,121153381,EIF4EBP2,-,-,-,Un,-,eukaryotic translation initiation factor 4E binding protein 2,protein-coding,-,-,-,eukaryotic translation initiation factor 4E-binding protein 2,20210522,-
130825,121153382,PALD1,-,-,-,Un,-,phosphatase domain containing paladin 1,protein-coding,-,-,-,paladin,20210420,-
130825,121153383,LOC121153383,-,-,-,Un,-,uncharacterized LOC121153383,ncRNA,-,-,-,-,20210420,-
130825,121153384,PRF1,-,-,-,Un,-,perforin 1,protein-coding,-,-,-,perforin-1,20210420,-
130825,121153385,SGPL1,-,-,-,Un,-,sphingosine-1-phosphate lyase 1,protein-coding,-,-,-,sphingosine-1-phosphate lyase 1,20210420,-
130825,121153386,PCBD1,-,-,-,Un,-,pterin-4 alpha-carbinolamine dehydratase 1,protein-coding,-,-,-,pterin-4-alpha-carbinolamine dehydratase,20210501,-
130825,121153387,CDH23,-,-,-,Un,-,cadherin related 23,protein-coding,-,-,-,cadherin-23,20210420,-
130825,121153388,ARL14EPL,-,-,-,Un,-,ADP ribosylation factor like GTPase 14 effector protein like,protein-coding,-,-,-,ARL14 effector protein-like,20210420,-
130825,121153389,LOC121153389,-,-,-,Un,-,prosaposin,protein-coding,-,-,-,prosaposin,20210420,-
130825,121153390,VSIR,-,-,-,Un,-,V-set immunoregulatory receptor,protein-coding,-,-,-,V-type immunoglobulin domain-containing suppressor of T-cell activation,20210420,-
130825,121153391,CHST3,-,-,-,Un,-,carbohydrate sulfotransferase 3,protein-coding,-,-,-,carbohydrate sulfotransferase 3,20210420,-
130825,121153392,SPOCK2,-,-,-,Un,-,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2",protein-coding,-,-,-,testican-2,20210420,-
130825,121153393,ASCC1,-,-,-,Un,-,activating signal cointegrator 1 complex subunit 1,protein-coding,-,-,-,activating signal cointegrator 1 complex subunit 1,20210420,-
130825,121153394,LOC121153394,-,-,-,Un,-,uncharacterized LOC121153394,ncRNA,-,-,-,-,20210420,-
130825,121153395,ANAPC16,-,-,-,Un,-,anaphase promoting complex subunit 16,protein-coding,-,-,-,anaphase-promoting complex subunit 16,20210420,-
130825,121153396,DDIT4,-,-,-,Un,-,DNA damage inducible transcript 4,protein-coding,-,-,-,DNA damage-inducible transcript 4 protein,20210420,-
130825,121153397,DNAJB12,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B12,protein-coding,-,-,-,dnaJ homolog subfamily B member 12,20210420,-
130825,121153398,LOC121153398,-,-,-,Un,-,uncharacterized LOC121153398,ncRNA,-,-,-,-,20210420,-
130825,121153399,MICU1,-,-,-,Un,-,mitochondrial calcium uptake 1,protein-coding,-,-,-,"calcium uptake protein 1, mitochondrial",20210420,-
130825,121153400,MCU,-,-,-,Un,-,mitochondrial calcium uniporter,protein-coding,-,-,-,"calcium uniporter protein, mitochondrial",20210420,-
130825,121153401,LOC121153401,-,-,-,Un,-,uncharacterized LOC121153401,ncRNA,-,-,-,-,20210420,-
130825,121153402,P4HA1,-,-,-,Un,-,prolyl 4-hydroxylase subunit alpha 1,protein-coding,-,-,-,prolyl 4-hydroxylase subunit alpha-1,20210420,-
130825,121153403,SPINK14,-,-,-,Un,-,serine peptidase inhibitor Kazal type 14 (putative),protein-coding,-,-,-,serine protease inhibitor Kazal-type 14,20210420,-
130825,121153404,NUDT13,-,-,-,Un,-,nudix hydrolase 13,protein-coding,-,-,-,"NAD(P)H pyrophosphatase NUDT13, mitochondrial",20210420,-
130825,121153405,ECD,-,-,-,Un,-,ecdysoneless cell cycle regulator,protein-coding,-,-,-,protein ecdysoneless homolog,20210420,-
130825,121153406,FAM149B1,-,-,-,Un,-,family with sequence similarity 149 member B1,protein-coding,-,-,-,primary cilium assembly protein FAM149B1,20210420,-
130825,121153407,CFAP70,-,-,-,Un,-,cilia and flagella associated protein 70,protein-coding,-,-,-,cilia- and flagella-associated protein 70,20210420,-
130825,121153408,ANXA7,-,-,-,Un,-,annexin A7,protein-coding,-,-,-,annexin A7,20210420,-
130825,121153409,CUNH5orf46,-,-,-,Un,-,chromosome unknown C5orf46 homolog,protein-coding,-,-,-,uncharacterized protein C5orf46 homolog,20210420,-
130825,121153410,PPP3CB,-,-,-,Un,-,protein phosphatase 3 catalytic subunit beta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,20210420,-
130825,121153411,MSS51,-,-,-,Un,-,MSS51 mitochondrial translational activator,protein-coding,-,-,-,"putative protein MSS51 homolog, mitochondrial",20210420,-
130825,121153412,USP54,-,-,-,Un,-,ubiquitin specific peptidase 54,protein-coding,-,-,-,inactive ubiquitin carboxyl-terminal hydrolase 54,20210420,-
130825,121153413,SEC24C,-,-,-,Un,-,"SEC24 homolog C, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec24C,20210420,-
130825,121153414,FUT11,-,-,-,Un,-,fucosyltransferase 11,protein-coding,-,-,-,"alpha-(1,3)-fucosyltransferase 11",20210420,-
130825,121153415,ZSWIM8,-,-,-,Un,-,zinc finger SWIM-type containing 8,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 8,20210420,-
130825,121153416,SCGB3A2,-,-,-,Un,-,secretoglobin family 3A member 2,protein-coding,-,-,-,secretoglobin family 3A member 2,20210420,-
130825,121153417,NDST2,-,-,-,Un,-,N-deacetylase and N-sulfotransferase 2,protein-coding,-,-,-,bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2,20210420,-
130825,121153418,CAMK2G,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II gamma,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type II subunit gamma,20210529,-
130825,121153419,SPINK1,-,-,-,Un,-,serine peptidase inhibitor Kazal type 1,protein-coding,-,-,-,serine protease inhibitor Kazal-type 1,20210420,-
130825,121153420,JAKMIP2,-,-,-,Un,-,janus kinase and microtubule interacting protein 2,protein-coding,-,-,-,janus kinase and microtubule-interacting protein 2,20210420,-
130825,121153421,PLAU,-,-,-,Un,-,"plasminogen activator, urokinase",protein-coding,-,-,-,urokinase-type plasminogen activator,20210420,-
130825,121153422,VCL,-,-,-,Un,-,vinculin,protein-coding,-,-,-,vinculin,20210420,-
130825,121153423,AP3M1,-,-,-,Un,-,adaptor related protein complex 3 subunit mu 1,protein-coding,-,-,-,AP-3 complex subunit mu-1,20210425,-
130825,121153424,ADK,-,-,-,Un,-,adenosine kinase,protein-coding,-,-,-,adenosine kinase,20210420,-
130825,121153425,KAT6B,-,-,-,Un,-,lysine acetyltransferase 6B,protein-coding,-,-,-,histone acetyltransferase KAT6B,20210420,-
130825,121153426,DPYSL3,-,-,-,Un,-,dihydropyrimidinase like 3,protein-coding,-,-,-,dihydropyrimidinase-related protein 3,20210420,-
130825,121153427,SAMD8,-,-,-,Un,-,sterile alpha motif domain containing 8,protein-coding,-,-,-,sphingomyelin synthase-related protein 1,20210420,-
130825,121153428,VDAC2,-,-,-,Un,-,voltage dependent anion channel 2,protein-coding,-,-,-,voltage-dependent anion-selective channel protein 2,20210420,-
130825,121153429,LRMDA,-,-,-,Un,-,leucine rich melanocyte differentiation associated,protein-coding,-,-,-,leucine-rich melanocyte differentiation-associated protein,20210420,-
130825,121153430,LOC121153430,-,-,-,Un,-,uncharacterized LOC121153430,ncRNA,-,-,-,-,20210420,-
130825,121153431,DLG5,-,-,-,Un,-,discs large MAGUK scaffold protein 5,protein-coding,-,-,-,disks large homolog 5,20210420,-
130825,121153432,POLR3A,-,-,-,Un,-,RNA polymerase III subunit A,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC1,20210420,-
130825,121153433,RPS24,-,-,-,Un,-,ribosomal protein S24,protein-coding,-,-,-,40S ribosomal protein S24,20210522,-
130825,121153434,ZMIZ1,-,-,-,Un,-,zinc finger MIZ-type containing 1,protein-coding,-,-,-,zinc finger MIZ domain-containing protein 1,20210420,-
130825,121153435,PPIF,-,-,-,Un,-,peptidylprolyl isomerase F,protein-coding,-,-,-,"peptidyl-prolyl cis-trans isomerase F, mitochondrial",20210420,-
130825,121153436,ZCCHC24,-,-,-,Un,-,zinc finger CCHC-type containing 24,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 24,20210420,-
130825,121153437,ANXA11,-,-,-,Un,-,annexin A11,protein-coding,-,-,-,annexin A11,20210420,-
130825,121153438,LOC121153438,-,-,-,Un,-,60S ribosomal protein L24-like,pseudo,-,-,-,-,20210420,-
130825,121153439,STK32A,-,-,-,Un,-,serine/threonine kinase 32A,protein-coding,-,-,-,serine/threonine-protein kinase 32A,20210420,-
130825,121153440,LOC121153440,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121153441,LOC121153441,-,-,-,Un,-,cytochrome b-c1 complex subunit 10-like,pseudo,-,-,-,-,20210420,-
130825,121153442,CUNH10orf105,-,-,-,Un,-,chromosome unknown C10orf105 homolog,protein-coding,-,-,-,uncharacterized protein C10orf105 homolog,20210420,-
130825,121153443,LOC121153443,-,-,-,Un,-,palmitoyltransferase ZDHHC6-like,pseudo,-,-,-,-,20210420,-
130825,121153444,LOC121153444,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121153445,SLC16A12,-,-,-,Un,-,solute carrier family 16 member 12,protein-coding,-,-,-,LOW QUALITY PROTEIN: monocarboxylate transporter 12,20210420,-
130825,121153446,LOC121153446,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 5-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 5-like,20210420,-
130825,121153447,LIPK,-,-,-,Un,-,lipase family member K,protein-coding,-,-,-,lipase member K,20210420,-
130825,121153448,PAPSS2,-,-,-,Un,-,3'-phosphoadenosine 5'-phosphosulfate synthase 2,protein-coding,-,-,-,bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2,20210420,-
130825,121153449,LOC121153449,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121153450,GPR151,-,-,-,Un,-,G protein-coupled receptor 151,protein-coding,-,-,-,G-protein coupled receptor 151,20210420,-
130825,121153451,LOC121153451,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121153452,LOC121153452,-,-,-,Un,-,cytochrome c-like,pseudo,-,-,-,-,20210420,-
130825,121153453,LOC121153453,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121153454,LOC121153454,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121153455,TMEM26,-,-,-,Un,-,transmembrane protein 26,protein-coding,-,-,-,transmembrane protein 26,20210420,-
130825,121153456,JMJD1C,-,-,-,Un,-,jumonji domain containing 1C,protein-coding,-,-,-,probable JmjC domain-containing histone demethylation protein 2C,20210420,-
130825,121153457,LOC121153457,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,20210420,-
130825,121153458,LOC121153458,-,-,-,Un,-,WW domain-binding protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121153459,TET1,-,-,-,Un,-,tet methylcytosine dioxygenase 1,protein-coding,-,-,-,methylcytosine dioxygenase TET1,20210420,-
130825,121153460,COL13A1,-,-,-,Un,-,collagen type XIII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XIII) chain,20210420,-
130825,121153461,POU4F3,-,-,-,Un,-,POU class 4 homeobox 3,protein-coding,-,-,-,"POU domain, class 4, transcription factor 3",20210420,-
130825,121153462,ADAMTS14,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 14,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 14,20210420,-
130825,121153463,SLC29A3,-,-,-,Un,-,solute carrier family 29 member 3,protein-coding,-,-,-,equilibrative nucleoside transporter 3,20210420,-
130825,121153464,LOC121153464,-,-,-,Un,-,dual specificity protein phosphatase 13,protein-coding,-,-,-,dual specificity protein phosphatase 13,20210420,-
130825,121153465,PSD2,-,-,-,Un,-,pleckstrin and Sec7 domain containing 2,protein-coding,-,-,-,PH and SEC7 domain-containing protein 2,20210420,-
130825,121153466,PLAC9,-,-,-,Un,-,placenta associated 9,protein-coding,-,-,-,placenta-specific protein 9,20210420,-
130825,121153467,LOC121153467,-,-,-,Un,-,calreticulin-like,pseudo,-,-,-,-,20210420,-
130825,121153468,LOC121153468,-,-,-,Un,-,uncharacterized LOC121153468,ncRNA,-,-,-,-,20210420,-
130825,121153469,LOC121153469,-,-,-,Un,-,uncharacterized LOC121153469,ncRNA,-,-,-,-,20210420,-
130825,121153470,LOC121153470,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
