#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121153471,A1CF,-,-,-,Un,-,APOBEC1 complementation factor,protein-coding,-,-,-,APOBEC1 complementation factor,20210420,-
130825,121153472,DKK1,-,-,-,Un,-,dickkopf WNT signaling pathway inhibitor 1,protein-coding,-,-,-,dickkopf-related protein 1,20210420,-
130825,121153473,PLAC8L1,-,-,-,Un,-,PLAC8 like 1,protein-coding,-,-,-,PLAC8-like protein 1,20210420,-
130825,121153474,MBL2,-,-,-,Un,-,mannose binding lectin 2,protein-coding,-,-,-,mannose-binding protein C,20210420,-
130825,121153475,LOC121153475,-,-,-,Un,-,prefoldin subunit 3-like,protein-coding,-,-,-,prefoldin subunit 3-like,20210420,-
130825,121153476,LOC121153476,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121153477,LOC121153477,-,-,-,Un,-,uncharacterized LOC121153477,ncRNA,-,-,-,-,20210420,-
130825,121153478,GRXCR2,-,-,-,Un,-,glutaredoxin and cysteine rich domain containing 2,protein-coding,-,-,-,glutaredoxin domain-containing cysteine-rich protein 2,20210420,-
130825,121153479,LOC121153479,-,-,-,Un,-,uncharacterized LOC121153479,ncRNA,-,-,-,-,20210420,-
130825,121153480,FAM13C,-,-,-,Un,-,family with sequence similarity 13 member C,protein-coding,-,-,-,protein FAM13C,20210420,-
130825,121153481,PHYHIPL,-,-,-,Un,-,phytanoyl-CoA 2-hydroxylase interacting protein like,protein-coding,-,-,-,phytanoyl-CoA hydroxylase-interacting protein-like,20210420,-
130825,121153482,SLC16A9,-,-,-,Un,-,solute carrier family 16 member 9,protein-coding,-,-,-,monocarboxylate transporter 9,20210420,-
130825,121153483,LOC121153483,-,-,-,Un,-,uncharacterized LOC121153483,ncRNA,-,-,-,-,20210420,-
130825,121153484,CABCOCO1,-,-,-,Un,-,ciliary associated calcium binding coiled-coil 1,protein-coding,-,-,-,ciliary-associated calcium-binding coiled-coil protein 1,20210420,-
130825,121153485,EGR2,-,-,-,Un,-,early growth response 2,protein-coding,-,-,-,E3 SUMO-protein ligase EGR2,20210420,-
130825,121153486,LOC121153486,-,-,-,Un,-,uncharacterized LOC121153486,ncRNA,-,-,-,-,20210420,-
130825,121153487,LOC121153487,-,-,-,Un,-,uncharacterized LOC121153487,ncRNA,-,-,-,-,20210420,-
130825,121153488,LOC121153488,-,-,-,Un,-,uncharacterized LOC121153488,ncRNA,-,-,-,-,20210420,-
130825,121153489,LOC121153489,-,-,-,Un,-,uncharacterized LOC121153489,ncRNA,-,-,-,-,20210420,-
130825,121153490,DNAJC12,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C12,protein-coding,-,-,-,dnaJ homolog subfamily C member 12,20210420,-
130825,121153491,ATOH7,-,-,-,Un,-,atonal bHLH transcription factor 7,protein-coding,-,-,-,protein atonal homolog 7,20210420,-
130825,121153492,STOX1,-,-,-,Un,-,storkhead box 1,protein-coding,-,-,-,storkhead-box protein 1,20210420,-
130825,121153493,HKDC1,-,-,-,Un,-,hexokinase domain containing 1,protein-coding,-,-,-,hexokinase HKDC1,20210420,-
130825,121153494,SPRY4,-,-,-,Un,-,sprouty RTK signaling antagonist 4,protein-coding,-,-,-,protein sprouty homolog 4,20210420,-
130825,121153495,TACR2,-,-,-,Un,-,tachykinin receptor 2,protein-coding,-,-,-,substance-K receptor,20210420,-
130825,121153496,NEUROG3,-,-,-,Un,-,neurogenin 3,protein-coding,-,-,-,neurogenin-3,20210420,-
130825,121153497,FAM241B,-,-,-,Un,-,family with sequence similarity 241 member B,protein-coding,-,-,-,protein FAM241B,20210420,-
130825,121153498,LOC121153498,-,-,-,Un,-,core histone macro-H2A.2,protein-coding,-,-,-,core histone macro-H2A.2,20210420,-
130825,121153499,NPFFR1,-,-,-,Un,-,neuropeptide FF receptor 1,protein-coding,-,-,-,neuropeptide FF receptor 1,20210420,-
130825,121153500,NODAL,-,-,-,Un,-,nodal growth differentiation factor,protein-coding,-,-,-,nodal homolog,20210420,-
130825,121153501,TBATA,-,-,-,Un,-,"thymus, brain and testes associated",protein-coding,-,-,-,protein TBATA,20210420,-
130825,121153502,UNC5B,-,-,-,Un,-,unc-5 netrin receptor B,protein-coding,-,-,-,netrin receptor UNC5B,20210420,-
130825,121153503,LOC121153503,-,-,-,Un,-,transmembrane emp24 domain-containing protein 9-like,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 9-like,20210420,-
130825,121153504,OIT3,-,-,-,Un,-,oncoprotein induced transcript 3,protein-coding,-,-,-,oncoprotein-induced transcript 3 protein,20210420,-
130825,121153505,PLA2G12B,-,-,-,Un,-,phospholipase A2 group XIIB,protein-coding,-,-,-,group XIIB secretory phospholipase A2-like protein,20210420,-
130825,121153506,DNAJC9,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C9,protein-coding,-,-,-,dnaJ homolog subfamily C member 9,20210420,-
130825,121153507,MRPS16,-,-,-,Un,-,mitochondrial ribosomal protein S16,protein-coding,-,-,-,"28S ribosomal protein S16, mitochondrial",20210420,-
130825,121153508,MYOZ1,-,-,-,Un,-,myozenin 1,protein-coding,-,-,-,myozenin-1,20210420,-
130825,121153509,SYNPO2L,-,-,-,Un,-,synaptopodin 2 like,protein-coding,-,-,-,synaptopodin 2-like protein,20210420,-
130825,121153510,CHCHD1,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 1,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 1,20210420,-
130825,121153511,DUSP29,-,-,-,Un,-,dual specificity phosphatase 29,protein-coding,-,-,-,dual specificity phosphatase 29,20210420,-
130825,121153512,DBN1,-,-,-,Un,-,drebrin 1,protein-coding,-,-,-,drebrin,20210420,-
130825,121153513,LOC121153513,-,-,-,Un,-,dual specificity protein phosphatase 13,protein-coding,-,-,-,dual specificity protein phosphatase 13,20210420,-
130825,121153514,COMTD1,-,-,-,Un,-,catechol-O-methyltransferase domain containing 1,protein-coding,-,-,-,catechol O-methyltransferase domain-containing protein 1,20210420,-
130825,121153515,ZNF503,-,-,-,Un,-,zinc finger protein 503,protein-coding,-,-,-,zinc finger protein 503,20210420,-
130825,121153516,KCNMA1,-,-,-,Un,-,potassium calcium-activated channel subfamily M alpha 1,protein-coding,-,-,-,calcium-activated potassium channel subunit alpha-1,20210420,-
130825,121153517,RMND5B,-,-,-,Un,-,required for meiotic nuclear division 5 homolog B,protein-coding,-,-,-,E3 ubiquitin-protein transferase RMND5B,20210420,-
130825,121153518,LOC121153518,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210420,-
130825,121153519,LOC121153519,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121153520,SFTPD,-,-,-,Un,-,surfactant protein D,protein-coding,-,-,-,pulmonary surfactant-associated protein D,20210420,-
130825,121153521,PRR7,-,-,-,Un,-,"proline rich 7, synaptic",protein-coding,-,-,-,proline-rich protein 7,20210420,-
130825,121153522,LOC121153522,-,-,-,Un,-,barrier-to-autointegration factor-like,pseudo,-,-,-,-,20210420,-
130825,121153523,LOC121153523,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153524,LOC121153524,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153525,LOC121153525,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153526,LOC121153526,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153527,LOC121153527,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153528,LOC121153528,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121153529,LOC121153529,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153530,LOC121153530,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153531,LOC121153531,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153532,LOC121153532,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153533,LOC121153533,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153534,LOC121153534,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153535,LOC121153535,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153536,PFN3,-,-,-,Un,-,profilin 3,protein-coding,-,-,-,profilin-3,20210420,-
130825,121153537,LOC121153537,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153538,LOC121153538,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153539,LOC121153539,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153540,LOC121153540,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153541,LOC121153541,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153542,LOC121153542,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153543,LOC121153543,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153544,LOC121153544,-,-,-,Un,-,small nucleolar RNA SNORD20,snoRNA,-,-,-,-,20210420,-
130825,121153545,LOC121153545,-,-,-,Un,-,small nucleolar RNA SNORA31,snoRNA,-,-,-,-,20210420,-
130825,121153546,LOC121153546,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121153547,LOC121153547,-,-,-,Un,-,small nucleolar RNA SNORD98,snoRNA,-,-,-,-,20210420,-
130825,121153548,LOC121153548,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121153549,TRNAS-UGA,-,-,-,Un,-,transfer RNA serine (anticodon UGA),tRNA,-,-,-,-,20210420,-
130825,121153550,LOC121153550,-,-,-,Un,-,peptidoglycan recognition protein 1-like,protein-coding,-,-,-,peptidoglycan recognition protein 1-like,20210420,-
130825,121153551,LOC121153551,-,-,-,Un,-,centrosomal protein CCDC61-like,protein-coding,-,-,-,centrosomal protein CCDC61-like,20210420,-
130825,121153552,SLC34A1,-,-,-,Un,-,solute carrier family 34 member 1,protein-coding,-,-,-,sodium-dependent phosphate transport protein 2A,20210420,-
130825,121153553,LOC121153553,-,-,-,Un,-,symplekin,protein-coding,-,-,-,symplekin,20210420,-
130825,121153554,LOC121153554,-,-,-,Un,-,dystrophia myotonica WD repeat-containing protein,protein-coding,-,-,-,dystrophia myotonica WD repeat-containing protein,20210420,-
130825,121153555,CXXC5,-,-,-,Un,-,CXXC finger protein 5,protein-coding,-,-,-,CXXC-type zinc finger protein 5,20210420,-
130825,121153556,LOC121153556,-,-,-,Un,-,F-box only protein 46,protein-coding,-,-,-,F-box only protein 46,20210420,-
130825,121153557,LOC121153557,-,-,-,Un,-,glutaminyl-peptide cyclotransferase-like protein,protein-coding,-,-,-,glutaminyl-peptide cyclotransferase-like protein,20210420,-
130825,121153558,LOC121153558,-,-,-,Un,-,reticulon-2-like,protein-coding,-,-,-,reticulon-2-like,20210420,-
130825,121153559,LOC121153559,-,-,-,Un,-,vasodilator-stimulated phosphoprotein,protein-coding,-,-,-,vasodilator-stimulated phosphoprotein,20210420,-
130825,121153560,LOC121153560,-,-,-,Un,-,optic atrophy 3 protein,protein-coding,-,-,-,optic atrophy 3 protein,20210420,-
130825,121153561,LOC121153561,-,-,-,Un,-,protein fosB-like,protein-coding,-,-,-,protein fosB-like,20210420,-
130825,121153562,KLC3,-,-,-,Un,-,kinesin light chain 3,protein-coding,-,-,-,kinesin light chain 3,20210420,-
130825,121153563,MARK4,-,-,-,Un,-,microtubule affinity regulating kinase 4,protein-coding,-,-,-,MAP/microtubule affinity-regulating kinase 4,20210420,-
130825,121153564,FGFR4,-,-,-,Un,-,fibroblast growth factor receptor 4,protein-coding,-,-,-,fibroblast growth factor receptor 4,20210420,-
130825,121153565,PPP1R37,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 37,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 37,20210420,-
130825,121153566,GEMIN7,-,-,-,Un,-,gem nuclear organelle associated protein 7,protein-coding,-,-,-,gem-associated protein 7,20210420,-
130825,121153567,ZNF296,-,-,-,Un,-,zinc finger protein 296,protein-coding,-,-,-,zinc finger protein 296,20210420,-
130825,121153568,LOC121153568,-,-,-,Un,-,uncharacterized LOC121153568,ncRNA,-,-,-,-,20210420,-
130825,121153569,ATP1A3,-,-,-,Un,-,ATPase Na+/K+ transporting subunit alpha 3,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit alpha-3,20210420,-
130825,121153570,GRIK5,-,-,-,Un,-,glutamate ionotropic receptor kainate type subunit 5,protein-coding,-,-,-,"glutamate receptor ionotropic, kainate 5",20210420,-
130825,121153571,ARHGEF1,-,-,-,Un,-,Rho guanine nucleotide exchange factor 1,protein-coding,-,-,-,rho guanine nucleotide exchange factor 1,20210420,-
130825,121153572,ZNF574,-,-,-,Un,-,zinc finger protein 574,protein-coding,-,-,-,zinc finger protein 574,20210420,-
130825,121153573,ZNF112,-,-,-,Un,-,zinc finger protein 112,protein-coding,-,-,-,zinc finger protein 112,20210420,-
130825,121153574,LOC121153574,-,-,-,Un,-,CLK4 associating serine/arginine rich protein,protein-coding,-,-,-,CLK4-associating serine/arginine rich protein,20210420,-
130825,121153575,CLPTM1,-,-,-,Un,-,CLPTM1 regulator of GABA type A receptor forward trafficking,protein-coding,-,-,-,cleft lip and palate transmembrane protein 1,20210420,-
130825,121153576,XRCC1,-,-,-,Un,-,X-ray repair cross complementing 1,protein-coding,-,-,-,DNA repair protein XRCC1,20210420,-
130825,121153577,ZNF180,-,-,-,Un,-,zinc finger protein 180,protein-coding,-,-,-,zinc finger protein 180,20210420,-
130825,121153578,PHLDB3,-,-,-,Un,-,pleckstrin homology like domain family B member 3,protein-coding,-,-,-,pleckstrin homology-like domain family B member 3,20210420,-
130825,121153579,SNCB,-,-,-,Un,-,synuclein beta,protein-coding,-,-,-,beta-synuclein,20210529,-
130825,121153580,BCAM,-,-,-,Un,-,basal cell adhesion molecule (Lutheran blood group),protein-coding,-,-,-,basal cell adhesion molecule,20210420,-
130825,121153581,IRGQ,-,-,-,Un,-,immunity related GTPase Q,protein-coding,-,-,-,immunity-related GTPase family Q protein,20210420,-
130825,121153582,ZNF45,-,-,-,Un,-,zinc finger protein 45,protein-coding,-,-,-,zinc finger protein 45,20210420,-
130825,121153583,RELB,-,-,-,Un,-,"RELB proto-oncogene, NF-kB subunit",protein-coding,-,-,-,transcription factor RelB,20210420,-
130825,121153584,SMG9,-,-,-,Un,-,SMG9 nonsense mediated mRNA decay factor,protein-coding,-,-,-,protein SMG9,20210420,-
130825,121153585,IRGC,-,-,-,Un,-,immunity related GTPase cinema,protein-coding,-,-,-,interferon-inducible GTPase 5,20210420,-
130825,121153586,BCL3,-,-,-,Un,-,BCL3 transcription coactivator,protein-coding,-,-,-,B-cell lymphoma 3 protein,20210420,-
130825,121153587,KCNN4,-,-,-,Un,-,potassium calcium-activated channel subfamily N member 4,protein-coding,-,-,-,intermediate conductance calcium-activated potassium channel protein 4,20210420,-
130825,121153588,PLAUR,-,-,-,Un,-,"plasminogen activator, urokinase receptor",protein-coding,-,-,-,urokinase plasminogen activator surface receptor,20210420,-
130825,121153589,CADM4,-,-,-,Un,-,cell adhesion molecule 4,protein-coding,-,-,-,cell adhesion molecule 4,20210420,-
130825,121153590,TOMM40,-,-,-,Un,-,translocase of outer mitochondrial membrane 40,protein-coding,-,-,-,mitochondrial import receptor subunit TOM40 homolog,20210420,-
130825,121153591,LYPD3,-,-,-,Un,-,LY6/PLAUR domain containing 3,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 3,20210420,-
130825,121153592,ERFL,-,-,-,Un,-,ETS repressor factor like,protein-coding,-,-,-,ETS domain-containing transcription factor ERF-like,20210420,-
130825,121153593,APOE,-,-,-,Un,-,apolipoprotein E,protein-coding,-,-,-,apolipoprotein E,20210420,-
130825,121153594,TEX101,-,-,-,Un,-,testis expressed 101,protein-coding,-,-,-,testis-expressed protein 101,20210420,-
130825,121153595,ETHE1,-,-,-,Un,-,ETHE1 persulfide dioxygenase,protein-coding,-,-,-,"persulfide dioxygenase ETHE1, mitochondrial",20210420,-
130825,121153596,CDHR2,-,-,-,Un,-,cadherin related family member 2,protein-coding,-,-,-,cadherin-related family member 2,20210420,-
130825,121153597,CD79A,-,-,-,Un,-,CD79a molecule,protein-coding,-,-,-,B-cell antigen receptor complex-associated protein alpha chain,20210420,-
130825,121153598,LYPD5,-,-,-,Un,-,LY6/PLAUR domain containing 5,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 5,20210420,-
130825,121153599,ZNF428,-,-,-,Un,-,zinc finger protein 428,protein-coding,-,-,-,zinc finger protein 428,20210420,-
130825,121153600,LOC121153600,-,-,-,Un,-,phospholipase A2 inhibitor and LY6/PLAUR domain containing,protein-coding,-,-,-,phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,20210420,-
130825,121153601,RABAC1,-,-,-,Un,-,Rab acceptor 1,protein-coding,-,-,-,prenylated Rab acceptor protein 1,20210420,-
130825,121153602,RPS19,-,-,-,Un,-,ribosomal protein S19,protein-coding,-,-,-,40S ribosomal protein S19,20210501,-
130825,121153603,ZNF576,-,-,-,Un,-,zinc finger protein 576,protein-coding,-,-,-,zinc finger protein 576,20210420,-
130825,121153604,APOC1,-,-,-,Un,-,apolipoprotein C1,protein-coding,-,-,-,apolipoprotein C-I,20210420,-
130825,121153605,APOC2,-,-,-,Un,-,apolipoprotein C2,protein-coding,-,-,-,apolipoprotein C-II,20210420,-
130825,121153606,LOC121153606,-,-,-,Un,-,uncharacterized LOC121153606,ncRNA,-,-,-,-,20210420,-
130825,121153607,POU2F2,-,-,-,Un,-,POU class 2 homeobox 2,protein-coding,-,-,-,"POU domain, class 2, transcription factor 2",20210420,-
130825,121153608,LOC121153608,-,-,-,Un,-,uncharacterized LOC121153608,ncRNA,-,-,-,-,20210420,-
130825,121153609,HIGD2A,-,-,-,Un,-,HIG1 hypoxia inducible domain family member 2A,protein-coding,-,-,-,"HIG1 domain family member 2A, mitochondrial",20210420,-
130825,121153610,DEDD2,-,-,-,Un,-,death effector domain containing 2,protein-coding,-,-,-,DNA-binding death effector domain-containing protein 2,20210420,-
130825,121153611,ZNF526,-,-,-,Un,-,zinc finger protein 526,protein-coding,-,-,-,zinc finger protein 526,20210420,-
130825,121153612,GSK3A,-,-,-,Un,-,glycogen synthase kinase 3 alpha,protein-coding,-,-,-,glycogen synthase kinase-3 alpha,20210420,-
130825,121153613,ERF,-,-,-,Un,-,ETS2 repressor factor,protein-coding,-,-,-,ETS domain-containing transcription factor ERF,20210420,-
130825,121153614,CIC,-,-,-,Un,-,capicua transcriptional repressor,protein-coding,-,-,-,protein capicua homolog,20210420,-
130825,121153615,NOP16,-,-,-,Un,-,NOP16 nucleolar protein,protein-coding,-,-,-,nucleolar protein 16,20210420,-
130825,121153616,MEGF8,-,-,-,Un,-,multiple EGF like domains 8,protein-coding,-,-,-,multiple epidermal growth factor-like domains protein 8,20210420,-
130825,121153617,LIPE,-,-,-,Un,-,"lipase E, hormone sensitive type",protein-coding,-,-,-,hormone-sensitive lipase,20210420,-
130825,121153618,DMAC2,-,-,-,Un,-,distal membrane arm assembly component 2,protein-coding,-,-,-,distal membrane-arm assembly complex protein 2,20210420,-
130825,121153619,BCKDHA,-,-,-,Un,-,branched chain keto acid dehydrogenase E1 subunit alpha,protein-coding,-,-,-,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",20210420,-
130825,121153620,ARL10,-,-,-,Un,-,ADP ribosylation factor like GTPase 10,protein-coding,-,-,-,ADP-ribosylation factor-like protein 10,20210420,-
130825,121153621,B3GNT8,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",20210420,-
130825,121153622,EXOSC5,-,-,-,Un,-,exosome component 5,protein-coding,-,-,-,exosome complex component RRP46,20210420,-
130825,121153623,B9D2,-,-,-,Un,-,B9 domain containing 2,protein-coding,-,-,-,B9 domain-containing protein 2,20210420,-
130825,121153624,TGFB1,-,-,-,Un,-,transforming growth factor beta 1,protein-coding,-,-,-,transforming growth factor beta-1 proprotein,20210420,-
130825,121153625,CCDC97,-,-,-,Un,-,coiled-coil domain containing 97,protein-coding,-,-,-,coiled-coil domain-containing protein 97,20210420,-
130825,121153626,HNRNPUL1,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein U like 1,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein U-like protein 1,20210420,-
130825,121153627,AXL,-,-,-,Un,-,AXL receptor tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase receptor UFO,20210420,-
130825,121153628,LOC121153628,-,-,-,Un,-,cytochrome P450 2B4,protein-coding,-,-,-,cytochrome P450 2B4,20210420,-
130825,121153629,LOC121153629,-,-,-,Un,-,cytochrome P450 2B4-like,protein-coding,-,-,-,cytochrome P450 2B4-like,20210420,-
130825,121153630,LOC121153630,-,-,-,Un,-,cytochrome P450 2F3,protein-coding,-,-,-,cytochrome P450 2F3,20210420,-
130825,121153631,LOC121153631,-,-,-,Un,-,cytochrome P450 2F1-like,pseudo,-,-,-,-,20210420,-
130825,121153632,EGLN2,-,-,-,Un,-,egl-9 family hypoxia inducible factor 2,protein-coding,-,-,-,prolyl hydroxylase EGLN2,20210420,-
130825,121153633,PRR16,-,-,-,Un,-,proline rich 16,protein-coding,-,-,-,protein Largen,20210420,-
130825,121153634,RAB4B,-,-,-,Un,-,"RAB4B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-4B,20210420,-
130825,121153635,SNRPA,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide A,protein-coding,-,-,-,U1 small nuclear ribonucleoprotein A,20210420,-
130825,121153636,CUNH19orf54,-,-,-,Un,-,chromosome unknown C19orf54 homolog,protein-coding,-,-,-,UPF0692 protein C19orf54 homolog,20210420,-
130825,121153637,ITPKC,-,-,-,Un,-,inositol-trisphosphate 3-kinase C,protein-coding,-,-,-,inositol-trisphosphate 3-kinase C,20210420,-
130825,121153638,SHKBP1,-,-,-,Un,-,SH3KBP1 binding protein 1,protein-coding,-,-,-,SH3KBP1-binding protein 1,20210420,-
130825,121153639,BLVRB,-,-,-,Un,-,biliverdin reductase B,protein-coding,-,-,-,flavin reductase (NADPH),20210420,-
130825,121153640,SERTAD3,-,-,-,Un,-,SERTA domain containing 3,protein-coding,-,-,-,SERTA domain-containing protein 3,20210420,-
130825,121153641,SERTAD1,-,-,-,Un,-,SERTA domain containing 1,protein-coding,-,-,-,SERTA domain-containing protein 1,20210420,-
130825,121153642,LOC121153642,-,-,-,Un,-,uncharacterized LOC121153642,ncRNA,-,-,-,-,20210420,-
130825,121153643,HIPK4,-,-,-,Un,-,homeodomain interacting protein kinase 4,protein-coding,-,-,-,homeodomain-interacting protein kinase 4,20210420,-
130825,121153644,PLD3,-,-,-,Un,-,phospholipase D family member 3,protein-coding,-,-,-,5'-3' exonuclease PLD3,20210420,-
130825,121153645,LOC121153645,-,-,-,Un,-,zinc finger protein 474-like,protein-coding,-,-,-,zinc finger protein 474-like,20210420,-
130825,121153646,CUNH19orf47,-,-,-,Un,-,chromosome unknown C19orf47 homolog,protein-coding,-,-,-,uncharacterized protein C19orf47 homolog,20210420,-
130825,121153647,AKT2,-,-,-,Un,-,AKT serine/threonine kinase 2,protein-coding,-,-,-,RAC-beta serine/threonine-protein kinase,20210420,-
130825,121153648,MAP3K10,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 10,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 10,20210420,-
130825,121153649,PSMC4,-,-,-,Un,-,"proteasome 26S subunit, ATPase 4",protein-coding,-,-,-,26S proteasome regulatory subunit 6B,20210515,-
130825,121153650,FBL,-,-,-,Un,-,fibrillarin,protein-coding,-,-,-,rRNA 2'-O-methyltransferase fibrillarin,20210420,-
130825,121153651,DYRK1B,-,-,-,Un,-,dual specificity tyrosine phosphorylation regulated kinase 1B,protein-coding,-,-,-,dual specificity tyrosine-phosphorylation-regulated kinase 1B,20210420,-
130825,121153652,LOC121153652,-,-,-,Un,-,uncharacterized LOC121153652,protein-coding,-,-,-,uncharacterized protein LOC121153652,20210420,-
130825,121153653,SUPT5H,-,-,-,Un,-,"SPT5 homolog, DSIF elongation factor subunit",protein-coding,-,-,-,transcription elongation factor SPT5,20210420,-
130825,121153654,RPS16,-,-,-,Un,-,ribosomal protein S16,protein-coding,-,-,-,40S ribosomal protein S16,20210522,-
130825,121153655,PLEKHG2,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G2,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 2,20210420,-
130825,121153656,ZFP36,-,-,-,Un,-,ZFP36 ring finger protein,protein-coding,-,-,-,mRNA decay activator protein ZFP36,20210420,-
130825,121153657,LOC121153657,-,-,-,Un,-,synuclein alpha interacting protein,protein-coding,-,-,-,synphilin-1,20210420,-
130825,121153658,MED29,-,-,-,Un,-,mediator complex subunit 29,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 29,20210420,-
130825,121153659,SAMD4B,-,-,-,Un,-,sterile alpha motif domain containing 4B,protein-coding,-,-,-,protein Smaug homolog 2,20210420,-
130825,121153660,PAF1,-,-,-,Un,-,"PAF1 homolog, Paf1/RNA polymerase II complex component",protein-coding,-,-,-,RNA polymerase II-associated factor 1 homolog,20210420,-
130825,121153661,GMFG,-,-,-,Un,-,glia maturation factor gamma,protein-coding,-,-,-,glia maturation factor gamma,20210420,-
130825,121153662,PAK4,-,-,-,Un,-,p21 (RAC1) activated kinase 4,protein-coding,-,-,-,serine/threonine-protein kinase PAK 4,20210420,-
