#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121153663,SIRT2,-,-,-,Un,-,sirtuin 2,protein-coding,-,-,-,NAD-dependent protein deacetylase sirtuin-2,20210420,-
130825,121153664,RINL,-,-,-,Un,-,Ras and Rab interactor like,protein-coding,-,-,-,ras and Rab interactor-like protein,20210420,-
130825,121153665,PRDM6,-,-,-,Un,-,PR/SET domain 6,protein-coding,-,-,-,putative histone-lysine N-methyltransferase PRDM6,20210420,-
130825,121153666,HNRNPL,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein L,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein L,20210420,-
130825,121153667,ECH1,-,-,-,Un,-,enoyl-CoA hydratase 1,protein-coding,-,-,-,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",20210420,-
130825,121153668,ACTN4,-,-,-,Un,-,actinin alpha 4,protein-coding,-,-,-,alpha-actinin-4,20210420,-
130825,121153669,UBE2D2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 D2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D2,20210522,-
130825,121153670,CAPN12,-,-,-,Un,-,calpain 12,protein-coding,-,-,-,calpain-12,20210420,-
130825,121153671,LOC121153671,-,-,-,Un,-,galectin-7-like,protein-coding,-,-,-,galectin-7-like,20210420,-
130825,121153672,TEX43,-,-,-,Un,-,testis expressed 43,protein-coding,-,-,-,testis-expressed protein 43,20210420,-
130825,121153673,LOC121153673,-,-,-,Un,-,uncharacterized LOC121153673,ncRNA,-,-,-,-,20210420,-
130825,121153674,EIF3K,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit K,20210420,-
130825,121153675,MAP4K1,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 1,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 1,20210420,-
130825,121153676,RYR1,-,-,-,Un,-,ryanodine receptor 1,protein-coding,-,-,-,ryanodine receptor 1,20210420,-
130825,121153677,LOC121153677,-,-,-,Un,-,40S ribosomal protein S14-like,protein-coding,-,-,-,40S ribosomal protein S14-like,20210420,-
130825,121153678,RASGRP4,-,-,-,Un,-,RAS guanyl releasing protein 4,protein-coding,-,-,-,RAS guanyl-releasing protein 4,20210420,-
130825,121153679,CTXN3,-,-,-,Un,-,cortexin 3,protein-coding,-,-,-,cortexin-3,20210420,-
130825,121153680,SPRED3,-,-,-,Un,-,sprouty related EVH1 domain containing 3,protein-coding,-,-,-,"sprouty-related, EVH1 domain-containing protein 3",20210420,-
130825,121153681,FAM98C,-,-,-,Un,-,family with sequence similarity 98 member C,protein-coding,-,-,-,protein FAM98C,20210420,-
130825,121153682,LOC121153682,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 8,protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 8,20210420,-
130825,121153683,LOC121153683,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121153684,LOC121153684,-,-,-,Un,-,signal-induced proliferation-associated 1-like protein 3,protein-coding,-,-,-,signal-induced proliferation-associated 1-like protein 3,20210420,-
130825,121153685,LOC121153685,-,-,-,Un,-,zinc finger protein 420,protein-coding,-,-,-,uncharacterized protein LOC121153685|zinc finger protein 30 homolog|zinc finger protein 345|zinc finger protein 420|zinc finger protein 570,20210420,-
130825,121153686,LOC121153686,-,-,-,Un,-,zinc finger protein 850-like,protein-coding,-,-,-,zinc finger protein 850-like,20210420,-
130825,121153687,LOC121153687,-,-,-,Un,-,uncharacterized LOC121153687,ncRNA,-,-,-,-,20210420,-
130825,121153688,LOC121153688,-,-,-,Un,-,zinc finger protein 729-like,protein-coding,-,-,-,zinc finger protein 729-like,20210420,-
130825,121153689,LOC121153689,-,-,-,Un,-,zinc finger protein 566-like,protein-coding,-,-,-,zinc finger protein 566-like|zinc finger protein 850-like,20210420,-
130825,121153690,LOC121153690,-,-,-,Un,-,uncharacterized LOC121153690,ncRNA,-,-,-,-,20210420,-
130825,121153691,LOC121153691,-,-,-,Un,-,uncharacterized LOC121153691,ncRNA,-,-,-,-,20210420,-
130825,121153692,LOC121153692,-,-,-,Un,-,uncharacterized LOC121153692,ncRNA,-,-,-,-,20210420,-
130825,121153693,LOC121153693,-,-,-,Un,-,uncharacterized LOC121153693,ncRNA,-,-,-,-,20210420,-
130825,121153694,CAPNS1,-,-,-,Un,-,calpain small subunit 1,protein-coding,-,-,-,calpain small subunit 1,20210420,-
130825,121153695,FBN2,-,-,-,Un,-,fibrillin 2,protein-coding,-,-,-,fibrillin-2,20210420,-
130825,121153696,LOC121153696,-,-,-,Un,-,"cytochrome c oxidase subunit 7A1, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 7A1, mitochondrial",20210420,-
130825,121153697,TBCB,-,-,-,Un,-,tubulin folding cofactor B,protein-coding,-,-,-,tubulin-folding cofactor B,20210420,-
130825,121153698,WDR62,-,-,-,Un,-,WD repeat domain 62,protein-coding,-,-,-,WD repeat-containing protein 62,20210420,-
130825,121153699,SYNE4,-,-,-,Un,-,spectrin repeat containing nuclear envelope family member 4,protein-coding,-,-,-,nesprin-4,20210420,-
130825,121153700,ALKBH6,-,-,-,Un,-,alkB homolog 6,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 6,20210420,-
130825,121153701,LOC121153701,-,-,-,Un,-,transmembrane immune signaling adaptor TYROBP,protein-coding,-,-,-,TYRO protein tyrosine kinase-binding protein,20210420,-
130825,121153702,ADAMTS19,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 19,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 19,20210420,-
130825,121153703,HCST,-,-,-,Un,-,hematopoietic cell signal transducer,protein-coding,-,-,-,hematopoietic cell signal transducer,20210420,-
130825,121153704,NFKBID,-,-,-,Un,-,NFKB inhibitor delta,protein-coding,-,-,-,NF-kappa-B inhibitor delta,20210420,-
130825,121153705,LIN37,-,-,-,Un,-,lin-37 DREAM MuvB core complex component,protein-coding,-,-,-,protein lin-37 homolog,20210420,-
130825,121153706,HSPB6,-,-,-,Un,-,heat shock protein family B (small) member 6,protein-coding,-,-,-,heat shock protein beta-6,20210420,-
130825,121153707,MINAR2,-,-,-,Un,-,membrane integral NOTCH2 associated receptor 2,protein-coding,-,-,-,major intrinsically disordered NOTCH2-binding receptor 1-like,20210420,-
130825,121153708,PSENEN,-,-,-,Un,-,"presenilin enhancer, gamma-secretase subunit",protein-coding,-,-,-,gamma-secretase subunit PEN-2,20210420,-
130825,121153709,KMT2B,-,-,-,Un,-,lysine methyltransferase 2B,protein-coding,-,-,-,histone-lysine N-methyltransferase 2B,20210420,-
130825,121153710,ZBTB32,-,-,-,Un,-,zinc finger and BTB domain containing 32,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 32,20210420,-
130825,121153711,LOC121153711,-,-,-,Un,-,cytochrome c oxidase subunit 6B1,protein-coding,-,-,-,cytochrome c oxidase subunit 6B1,20210420,-
130825,121153712,RBM42,-,-,-,Un,-,RNA binding motif protein 42,protein-coding,-,-,-,RNA-binding protein 42,20210420,-
130825,121153713,HAUS5,-,-,-,Un,-,HAUS augmin like complex subunit 5,protein-coding,-,-,-,HAUS augmin-like complex subunit 5,20210420,-
130825,121153714,LOC121153714,-,-,-,Un,-,transcription factor BTF3-like,pseudo,-,-,-,-,20210420,-
130825,121153715,CD22,-,-,-,Un,-,CD22 molecule,protein-coding,-,-,-,B-cell receptor CD22,20210420,-
130825,121153716,USF2,-,-,-,Un,-,"upstream transcription factor 2, c-fos interacting",protein-coding,-,-,-,upstream stimulatory factor 2,20210420,-
130825,121153717,LSR,-,-,-,Un,-,lipolysis stimulated lipoprotein receptor,protein-coding,-,-,-,lipolysis-stimulated lipoprotein receptor,20210420,-
130825,121153718,FXYD5,-,-,-,Un,-,FXYD domain containing ion transport regulator 5,protein-coding,-,-,-,FXYD domain-containing ion transport regulator 5,20210420,-
130825,121153719,ACSL6,-,-,-,Un,-,acyl-CoA synthetase long chain family member 6,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 6,20210420,-
130825,121153720,GARRE1,-,-,-,Un,-,granule associated Rac and RHOG effector 1,protein-coding,-,-,-,granule associated Rac and RHOG effector protein 1,20210420,-
130825,121153721,GRAMD1A,-,-,-,Un,-,GRAM domain containing 1A,protein-coding,-,-,-,protein Aster-A,20210420,-
130825,121153722,UBA2,-,-,-,Un,-,ubiquitin like modifier activating enzyme 2,protein-coding,-,-,-,SUMO-activating enzyme subunit 2,20210420,-
130825,121153723,LOC121153723,-,-,-,Un,-,zinc finger protein 181-like,protein-coding,-,-,-,zinc finger protein 181-like,20210420,-
130825,121153724,GPI,-,-,-,Un,-,glucose-6-phosphate isomerase,protein-coding,-,-,-,glucose-6-phosphate isomerase,20210420,-
130825,121153725,LGI4,-,-,-,Un,-,leucine rich repeat LGI family member 4,protein-coding,-,-,-,leucine-rich repeat LGI family member 4,20210420,-
130825,121153726,LSM14A,-,-,-,Un,-,LSM14A mRNA processing body assembly factor,protein-coding,-,-,-,protein LSM14 homolog A,20210420,-
130825,121153727,LOC121153727,-,-,-,Un,-,bromodomain-containing protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121153728,LOC121153728,-,-,-,Un,-,WT1 interacting protein,protein-coding,-,-,-,Wilms tumor protein 1-interacting protein,20210420,-
130825,121153729,HPN,-,-,-,Un,-,hepsin,protein-coding,-,-,-,serine protease hepsin,20210420,-
130825,121153730,PDCD2L,-,-,-,Un,-,programmed cell death 2 like,protein-coding,-,-,-,programmed cell death protein 2-like,20210420,-
130825,121153731,SCN1B,-,-,-,Un,-,sodium voltage-gated channel beta subunit 1,protein-coding,-,-,-,sodium channel subunit beta-1,20210420,-
130825,121153732,LOC121153732,-,-,-,Un,-,major allergen I polypeptide chain 2-like,protein-coding,-,-,-,major allergen I polypeptide chain 2-like,20210420,-
130825,121153733,LOC121153733,-,-,-,Un,-,major allergen I polypeptide chain 1-like,protein-coding,-,-,-,major allergen I polypeptide chain 1-like,20210420,-
130825,121153734,FXYD1,-,-,-,Un,-,FXYD domain containing ion transport regulator 1,protein-coding,-,-,-,phospholemman,20210420,-
130825,121153735,FXYD3,-,-,-,Un,-,FXYD domain containing ion transport regulator 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: FXYD domain-containing ion transport regulator 3,20210420,-
130825,121153736,LOC121153736,-,-,-,Un,-,uncharacterized LOC121153736,ncRNA,-,-,-,-,20210420,-
130825,121153737,PEPD,-,-,-,Un,-,peptidase D,protein-coding,-,-,-,xaa-Pro dipeptidase,20210420,-
130825,121153738,CEBPG,-,-,-,Un,-,CCAAT enhancer binding protein gamma,protein-coding,-,-,-,CCAAT/enhancer-binding protein gamma,20210420,-
130825,121153739,CEBPA,-,-,-,Un,-,CCAAT enhancer binding protein alpha,protein-coding,-,-,-,CCAAT/enhancer-binding protein alpha,20210420,-
130825,121153740,GPATCH1,-,-,-,Un,-,G-patch domain containing 1,protein-coding,-,-,-,G patch domain-containing protein 1,20210420,-
130825,121153741,NUDT19,-,-,-,Un,-,nudix hydrolase 19,protein-coding,-,-,-,nucleoside diphosphate-linked moiety X motif 19,20210420,-
130825,121153742,ANKRD27,-,-,-,Un,-,ankyrin repeat domain 27,protein-coding,-,-,-,ankyrin repeat domain-containing protein 27,20210420,-
130825,121153743,PDCD5,-,-,-,Un,-,programmed cell death 5,protein-coding,-,-,-,programmed cell death protein 5,20210420,-
130825,121153744,CSF2,-,-,-,Un,-,colony stimulating factor 2,protein-coding,-,-,-,granulocyte-macrophage colony-stimulating factor,20210420,-
130825,121153745,DPY19L3,-,-,-,Un,-,dpy-19 like C-mannosyltransferase 3,protein-coding,-,-,-,probable C-mannosyltransferase DPY19L3,20210420,-
130825,121153746,LOC121153746,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",pseudo,-,-,-,-,20210420,-
130825,121153747,ZNF507,-,-,-,Un,-,zinc finger protein 507,protein-coding,-,-,-,zinc finger protein 507,20210420,-
130825,121153748,URI1,-,-,-,Un,-,URI1 prefoldin like chaperone,protein-coding,-,-,-,unconventional prefoldin RPB5 interactor 1,20210420,-
130825,121153749,CCNE1,-,-,-,Un,-,cyclin E1,protein-coding,-,-,-,G1/S-specific cyclin-E1,20210420,-
130825,121153750,PLEKHF1,-,-,-,Un,-,pleckstrin homology and FYVE domain containing 1,protein-coding,-,-,-,pleckstrin homology domain-containing family F member 1,20210420,-
130825,121153751,POP4,-,-,-,Un,-,"POP4 homolog, ribonuclease P/MRP subunit",protein-coding,-,-,-,ribonuclease P protein subunit p29,20210420,-
130825,121153752,LOC121153752,-,-,-,Un,-,"cytochrome b-c1 complex subunit Rieske, mitochondrial",protein-coding,-,-,-,"cytochrome b-c1 complex subunit Rieske, mitochondrial",20210420,-
130825,121153753,LOC121153753,-,-,-,Un,-,adiponectin receptor protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121153754,LOC121153754,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121153755,LOC121153755,-,-,-,Un,-,S-adenosylhomocysteine hydrolase-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121153756,LOC121153756,-,-,-,Un,-,radial spoke head protein 6 homolog A-like,protein-coding,-,-,-,radial spoke head protein 6 homolog A-like,20210420,-
130825,121153757,LOC121153757,-,-,-,Un,-,gastric inhibitory polypeptide receptor-like,protein-coding,-,-,-,gastric inhibitory polypeptide receptor-like,20210420,-
130825,121153758,LOC121153758,-,-,-,Un,-,probable protein phosphatase 1N,protein-coding,-,-,-,probable protein phosphatase 1N,20210420,-
130825,121153759,POLR1G,-,-,-,Un,-,RNA polymerase I subunit G,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA34,20210420,-
130825,121153760,ERCC2,-,-,-,Un,-,"ERCC excision repair 2, TFIIH core complex helicase subunit",protein-coding,-,-,-,general transcription and DNA repair factor IIH helicase subunit XPD,20210420,-
130825,121153761,LOC121153761,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,20210420,-
130825,121153762,LOC121153762,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,20210420,-
130825,121153763,LOC121153763,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-like,20210420,-
130825,121153764,PDLIM4,-,-,-,Un,-,PDZ and LIM domain 4,protein-coding,-,-,-,PDZ and LIM domain protein 4,20210420,-
130825,121153765,APOC4,-,-,-,Un,-,apolipoprotein C4,protein-coding,-,-,-,LOW QUALITY PROTEIN: apolipoprotein C-IV,20210420,-
130825,121153766,NECTIN2,-,-,-,Un,-,nectin cell adhesion molecule 2,protein-coding,-,-,-,nectin-2,20210420,-
130825,121153767,CBLC,-,-,-,Un,-,Cbl proto-oncogene C,protein-coding,-,-,-,E3 ubiquitin-protein ligase CBL-C,20210420,-
130825,121153768,CEACAM16,-,-,-,Un,-,"CEA cell adhesion molecule 16, tectorial membrane component",protein-coding,-,-,-,carcinoembryonic antigen-related cell adhesion molecule 16,20210420,-
130825,121153769,PVR,-,-,-,Un,-,PVR cell adhesion molecule,protein-coding,-,-,-,poliovirus receptor,20210420,-
130825,121153770,LOC121153770,-,-,-,Un,-,zinc finger protein 235-like,protein-coding,-,-,-,zinc finger protein 235-like,20210420,-
130825,121153771,ZNF575,-,-,-,Un,-,zinc finger protein 575,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 575,20210420,-
130825,121153772,LYPD4,-,-,-,Un,-,LY6/PLAUR domain containing 4,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 4,20210420,-
130825,121153773,DMRTC2,-,-,-,Un,-,DMRT like family C2,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor C2,20210420,-
130825,121153774,LOC121153774,-,-,-,Un,-,carcinoembryonic antigen-related cell adhesion molecule 6-like,protein-coding,-,-,-,carcinoembryonic antigen-related cell adhesion molecule 6-like,20210420,-
130825,121153775,LOC121153775,-,-,-,Un,-,carcinoembryonic antigen-related cell adhesion molecule 6-like,protein-coding,-,-,-,carcinoembryonic antigen-related cell adhesion molecule 6-like,20210420,-
130825,121153776,ERICH4,-,-,-,Un,-,glutamate rich 4,protein-coding,-,-,-,glutamate-rich protein 4,20210420,-
130825,121153777,LOC121153777,-,-,-,Un,-,transforming growth factor beta-1 proprotein-like,protein-coding,-,-,-,transforming growth factor beta-1 proprotein-like,20210420,-
130825,121153778,COQ8B,-,-,-,Un,-,coenzyme Q8B,protein-coding,-,-,-,"atypical kinase COQ8B, mitochondrial",20210420,-
130825,121153779,LOC121153779,-,-,-,Un,-,cyclin P,protein-coding,-,-,-,cyclin-P,20210420,-
130825,121153780,LOC121153780,-,-,-,Un,-,IgGFc-binding protein-like,protein-coding,-,-,-,IgGFc-binding protein-like,20210420,-
130825,121153781,IL13,-,-,-,Un,-,interleukin 13,protein-coding,-,-,-,interleukin-13,20210420,-
130825,121153782,LOC121153782,-,-,-,Un,-,IgGFc-binding protein-like,protein-coding,-,-,-,IgGFc-binding protein-like,20210420,-
130825,121153783,LOC121153783,-,-,-,Un,-,Fc fragment of IgG binding protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: IgGFc-binding protein,20210420,-
130825,121153784,LOC121153784,-,-,-,Un,-,probable cytosolic iron-sulfur protein assembly protein CIAO1,pseudo,-,-,-,-,20210420,-
130825,121153785,LOC121153785,-,-,-,Un,-,probable cytosolic iron-sulfur protein assembly protein CIAO1,pseudo,-,-,-,-,20210420,-
130825,121153786,LOC121153786,-,-,-,Un,-,probable cytosolic iron-sulfur protein assembly protein CIAO1,pseudo,-,-,-,-,20210420,-
130825,121153787,LOC121153787,-,-,-,Un,-,galectin-10-like,protein-coding,-,-,-,galectin-10-like,20210420,-
130825,121153788,EID2B,-,-,-,Un,-,EP300 interacting inhibitor of differentiation 2B,protein-coding,-,-,-,EP300-interacting inhibitor of differentiation 2B,20210420,-
130825,121153789,SELENOV,-,-,-,Un,-,selenoprotein V,protein-coding,-,-,-,selenoprotein V,20210420,-
130825,121153790,DLL3,-,-,-,Un,-,delta like canonical Notch ligand 3,protein-coding,-,-,-,delta-like protein 3,20210420,-
130825,121153791,LOC121153791,-,-,-,Un,-,interferon lambda-4-like,protein-coding,-,-,-,interferon lambda-4-like,20210420,-
130825,121153792,IL4,-,-,-,Un,-,interleukin 4,protein-coding,-,-,-,interleukin-4,20210420,-
130825,121153793,LOC121153793,-,-,-,Un,-,interferon lambda-4-like,protein-coding,-,-,-,interferon lambda-4-like,20210420,-
130825,121153794,CCER2,-,-,-,Un,-,coiled-coil glutamate rich protein 2,protein-coding,-,-,-,coiled-coil domain-containing glutamate-rich protein 2,20210420,-
130825,121153795,LGALS7B,-,-,-,Un,-,galectin 7B,protein-coding,-,-,-,galectin-7,20210420,-
130825,121153796,GGN,-,-,-,Un,-,gametogenetin,protein-coding,-,-,-,gametogenetin,20210420,-
130825,121153797,LOC121153797,-,-,-,Un,-,cation channel sperm-associated protein subunit gamma-like,protein-coding,-,-,-,cation channel sperm-associated protein subunit gamma-like,20210420,-
130825,121153798,LOC121153798,-,-,-,Un,-,WD repeat-containing protein 87-like,protein-coding,-,-,-,WD repeat-containing protein 87-like,20210420,-
130825,121153799,OVOL3,-,-,-,Un,-,ovo like zinc finger 3,protein-coding,-,-,-,putative transcription factor ovo-like protein 3,20210420,-
130825,121153800,LOC121153800,-,-,-,Un,-,prohibitin-2-like,pseudo,-,-,-,-,20210420,-
130825,121153801,KIRREL2,-,-,-,Un,-,kirre like nephrin family adhesion molecule 2,protein-coding,-,-,-,kin of IRRE-like protein 2,20210420,-
130825,121153802,PRODH2,-,-,-,Un,-,proline dehydrogenase 2,protein-coding,-,-,-,hydroxyproline dehydrogenase,20210420,-
130825,121153803,PROSER3,-,-,-,Un,-,proline and serine rich 3,protein-coding,-,-,-,proline and serine-rich protein 3,20210420,-
130825,121153804,U2AF1L4,-,-,-,Un,-,U2 small nuclear RNA auxiliary factor 1 like 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: splicing factor U2AF 26 kDa subunit,20210420,-
130825,121153805,IGFLR1,-,-,-,Un,-,IGF like family receptor 1,protein-coding,-,-,-,IGF-like family receptor 1,20210420,-
130825,121153806,LOC121153806,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121153807,ETV2,-,-,-,Un,-,ETS variant transcription factor 2,protein-coding,-,-,-,ETS translocation variant 2,20210420,-
130825,121153808,SBSN,-,-,-,Un,-,suprabasin,protein-coding,-,-,-,suprabasin,20210420,-
130825,121153809,DMKN,-,-,-,Un,-,dermokine,protein-coding,-,-,-,dermokine,20210420,-
130825,121153810,SOWAHA,-,-,-,Un,-,sosondowah ankyrin repeat domain family member A,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHA,20210420,-
130825,121153811,FAM187B,-,-,-,Un,-,family with sequence similarity 187 member B,protein-coding,-,-,-,protein FAM187B,20210420,-
130825,121153812,LOC121153812,-,-,-,Un,-,androgen-binding protein homolog,protein-coding,-,-,-,androgen-binding protein homolog,20210420,-
130825,121153813,WDR88,-,-,-,Un,-,WD repeat domain 88,protein-coding,-,-,-,WD repeat-containing protein 88,20210420,-
130825,121153814,CEP89,-,-,-,Un,-,centrosomal protein 89,protein-coding,-,-,-,centrosomal protein of 89 kDa,20210420,-
130825,121153815,TDRD12,-,-,-,Un,-,tudor domain containing 12,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative ATP-dependent RNA helicase TDRD12,20210420,-
130825,121153816,LOC121153816,-,-,-,Un,-,periphilin-1-like,protein-coding,-,-,-,periphilin-1-like,20210420,-
130825,121153817,LOC121153817,-,-,-,Un,-,protein BTG3-like,pseudo,-,-,-,-,20210420,-
130825,121153818,LOC121153818,-,-,-,Un,-,RNA-binding protein Nova-2,protein-coding,-,-,-,RNA-binding protein Nova-2,20210420,-
130825,121153819,LOC121153819,-,-,-,Un,-,nanos homolog 2-like,protein-coding,-,-,-,nanos homolog 2-like,20210420,-
130825,121153820,LOC121153820,-,-,-,Un,-,"myb-related transcription factor, partner of profilin-like",protein-coding,-,-,-,"myb-related transcription factor, partner of profilin-like",20210420,-
130825,121153821,LOC121153821,-,-,-,Un,-,cytochrome b-c1 complex subunit 8,protein-coding,-,-,-,cytochrome b-c1 complex subunit 8,20210420,-
130825,121153822,LOC121153822,-,-,-,Un,-,interferon regulatory factor 2-binding protein 1,protein-coding,-,-,-,interferon regulatory factor 2-binding protein 1,20210420,-
130825,121153823,LOC121153823,-,-,-,Un,-,hepatocyte nuclear factor 3-gamma-like,protein-coding,-,-,-,hepatocyte nuclear factor 3-gamma-like,20210420,-
130825,121153824,LOC121153824,-,-,-,Un,-,myotonin-protein kinase-like,protein-coding,-,-,-,myotonin-protein kinase-like,20210420,-
130825,121153825,LOC121153825,-,-,-,Un,-,homeobox protein SIX5-like,protein-coding,-,-,-,homeobox protein SIX5-like,20210420,-
130825,121153826,LOC121153826,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D2,protein-coding,-,-,-,small nuclear ribonucleoprotein Sm D2,20210501,-
130825,121153827,LOC121153827,-,-,-,Un,-,echinoderm microtubule-associated protein-like 2,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 2,20210420,-
130825,121153828,FSTL4,-,-,-,Un,-,follistatin like 4,protein-coding,-,-,-,follistatin-related protein 4,20210420,-
130825,121153829,LOC121153829,-,-,-,Un,-,G-protein coupled receptor 4,protein-coding,-,-,-,G-protein coupled receptor 4,20210420,-
130825,121153830,LOC121153830,-,-,-,Un,-,DNA excision repair protein ERCC-1-like,protein-coding,-,-,-,DNA excision repair protein ERCC-1-like,20210420,-
130825,121153831,PPP1R13L,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 13 like,protein-coding,-,-,-,relA-associated inhibitor,20210420,-
130825,121153832,CKM,-,-,-,Un,-,"creatine kinase, M-type",protein-coding,-,-,-,creatine kinase M-type,20210420,-
130825,121153833,EXOC3L2,-,-,-,Un,-,exocyst complex component 3 like 2,protein-coding,-,-,-,exocyst complex component 3-like protein 2,20210420,-
130825,121153834,LOC121153834,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,20210420,-
130825,121153835,BLOC1S3,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 3,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 3,20210420,-
130825,121153836,TRAPPC6A,-,-,-,Un,-,trafficking protein particle complex subunit 6A,protein-coding,-,-,-,trafficking protein particle complex subunit 6A,20210420,-
130825,121153837,NKPD1,-,-,-,Un,-,NTPase KAP family P-loop domain containing 1,protein-coding,-,-,-,NTPase KAP family P-loop domain-containing protein 1,20210420,-
130825,121153838,LOC121153838,-,-,-,Un,-,L-lactate dehydrogenase A-like 6B,protein-coding,-,-,-,L-lactate dehydrogenase A-like 6B,20210420,-
130825,121153839,PAFAH1B3,-,-,-,Un,-,platelet activating factor acetylhydrolase 1b catalytic subunit 3,protein-coding,-,-,-,platelet-activating factor acetylhydrolase IB subunit alpha1,20210420,-
130825,121153840,PRR19,-,-,-,Un,-,proline rich 19,protein-coding,-,-,-,proline-rich protein 19,20210420,-
130825,121153841,TMEM145,-,-,-,Un,-,transmembrane protein 145,protein-coding,-,-,-,transmembrane protein 145,20210420,-
