#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121153842,CNFN,-,-,-,Un,-,cornifelin,protein-coding,-,-,-,cornifelin,20210420,-
130825,121153843,CXCL17,-,-,-,Un,-,C-X-C motif chemokine ligand 17,protein-coding,-,-,-,C-X-C motif chemokine 17,20210420,-
130825,121153844,LOC121153844,-,-,-,Un,-,cytochrome P450 2S1,protein-coding,-,-,-,cytochrome P450 2S1,20210420,-
130825,121153845,LOC121153845,-,-,-,Un,-,cytochrome P450 2G1,protein-coding,-,-,-,cytochrome P450 2G1,20210420,-
130825,121153846,LOC121153846,-,-,-,Un,-,cytochrome P450 2A11,protein-coding,-,-,-,cytochrome P450 2A10|cytochrome P450 2A11,20210420,-
130825,121153847,CATSPER3,-,-,-,Un,-,cation channel sperm associated 3,protein-coding,-,-,-,cation channel sperm-associated protein 3,20210420,-
130825,121153848,LOC121153848,-,-,-,Un,-,ribosome maturation protein SBDS-like,pseudo,-,-,-,-,20210420,-
130825,121153849,MIA,-,-,-,Un,-,MIA SH3 domain containing,protein-coding,-,-,-,melanoma-derived growth regulatory protein,20210420,-
130825,121153850,NUMBL,-,-,-,Un,-,NUMB like endocytic adaptor protein,protein-coding,-,-,-,numb-like protein,20210420,-
130825,121153851,LTBP4,-,-,-,Un,-,latent transforming growth factor beta binding protein 4,protein-coding,-,-,-,latent-transforming growth factor beta-binding protein 4,20210420,-
130825,121153852,SPTBN4,-,-,-,Un,-,"spectrin beta, non-erythrocytic 4",protein-coding,-,-,-,"spectrin beta chain, non-erythrocytic 4",20210420,-
130825,121153853,PRX,-,-,-,Un,-,periaxin,protein-coding,-,-,-,periaxin,20210420,-
130825,121153854,TTC9B,-,-,-,Un,-,tetratricopeptide repeat domain 9B,protein-coding,-,-,-,tetratricopeptide repeat protein 9B,20210420,-
130825,121153855,LOC121153855,-,-,-,Un,-,galectin-10-like,protein-coding,-,-,-,galectin-10-like,20210420,-
130825,121153856,EID2,-,-,-,Un,-,EP300 interacting inhibitor of differentiation 2,protein-coding,-,-,-,EP300-interacting inhibitor of differentiation 2,20210420,-
130825,121153857,TIMM50,-,-,-,Un,-,translocase of inner mitochondrial membrane 50,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit TIM50,20210420,-
130825,121153858,LRFN1,-,-,-,Un,-,leucine rich repeat and fibronectin type III domain containing 1,protein-coding,-,-,-,leucine-rich repeat and fibronectin type III domain-containing protein 1,20210420,-
130825,121153859,LOC121153859,-,-,-,Un,-,interferon lambda-1-like,protein-coding,-,-,-,interferon lambda-1-like,20210420,-
130825,121153860,SYCN,-,-,-,Un,-,syncollin,protein-coding,-,-,-,syncollin,20210420,-
130825,121153861,NCCRP1,-,-,-,Un,-,"NCCRP1, F-box associated domain containing",protein-coding,-,-,-,F-box only protein 50,20210420,-
130825,121153862,PITX1,-,-,-,Un,-,paired like homeodomain 1,protein-coding,-,-,-,pituitary homeobox 1,20210420,-
130825,121153863,ACP7,-,-,-,Un,-,"acid phosphatase 7, tartrate resistant (putative)",protein-coding,-,-,-,acid phosphatase type 7,20210420,-
130825,121153864,FBXO27,-,-,-,Un,-,F-box protein 27,protein-coding,-,-,-,F-box only protein 27,20210420,-
130825,121153865,LOC121153865,-,-,-,Un,-,F-box only protein 17-like,protein-coding,-,-,-,F-box only protein 17-like,20210420,-
130825,121153866,MRPS12,-,-,-,Un,-,mitochondrial ribosomal protein S12,protein-coding,-,-,-,"28S ribosomal protein S12, mitochondrial",20210420,-
130825,121153867,SARS2,-,-,-,Un,-,"seryl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"serine--tRNA ligase, mitochondrial",20210420,-
130825,121153868,NFKBIB,-,-,-,Un,-,NFKB inhibitor beta,protein-coding,-,-,-,NF-kappa-B inhibitor beta,20210420,-
130825,121153869,LGALS4,-,-,-,Un,-,galectin 4,protein-coding,-,-,-,galectin-4,20210420,-
130825,121153870,LOC121153870,-,-,-,Un,-,proteasome subunit alpha type-4-like,protein-coding,-,-,-,proteasome subunit alpha type-4-like,20210420,-
130825,121153871,LOC121153871,-,-,-,Un,-,potassium channel subfamily K member 6,protein-coding,-,-,-,potassium channel subfamily K member 6,20210420,-
130825,121153872,NEUROG1,-,-,-,Un,-,neurogenin 1,protein-coding,-,-,-,neurogenin-1,20210420,-
130825,121153873,LOC121153873,-,-,-,Un,-,protein YIF1B-like,protein-coding,-,-,-,protein YIF1B-like,20210420,-
130825,121153874,LOC121153874,-,-,-,Un,-,immortalization up-regulated protein-like,protein-coding,-,-,-,immortalization up-regulated protein-like,20210420,-
130825,121153875,LOC121153875,-,-,-,Un,-,kunitz-type protease inhibitor 2-like,protein-coding,-,-,-,kunitz-type protease inhibitor 2-like,20210420,-
130825,121153876,LOC121153876,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 14A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 14A,20210420,-
130825,121153877,LOC121153877,-,-,-,Un,-,zinc finger protein neuro-d4,protein-coding,-,-,-,zinc finger protein neuro-d4,20210420,-
130825,121153878,LOC121153878,-,-,-,Un,-,transmembrane protein 230-like,pseudo,-,-,-,-,20210420,-
130825,121153879,POLR2I,-,-,-,Un,-,RNA polymerase II subunit I,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB9,20210420,-
130825,121153880,CXCL14,-,-,-,Un,-,C-X-C motif chemokine ligand 14,protein-coding,-,-,-,C-X-C motif chemokine 14,20210420,-
130825,121153881,CLIP3,-,-,-,Un,-,CAP-Gly domain containing linker protein 3,protein-coding,-,-,-,CAP-Gly domain-containing linker protein 3,20210420,-
130825,121153882,SDHAF1,-,-,-,Un,-,succinate dehydrogenase complex assembly factor 1,protein-coding,-,-,-,"succinate dehydrogenase assembly factor 1, mitochondrial",20210420,-
130825,121153883,LRFN3,-,-,-,Un,-,leucine rich repeat and fibronectin type III domain containing 3,protein-coding,-,-,-,leucine-rich repeat and fibronectin type-III domain-containing protein 3,20210420,-
130825,121153884,APLP1,-,-,-,Un,-,amyloid beta precursor like protein 1,protein-coding,-,-,-,amyloid-like protein 1,20210420,-
130825,121153885,NPHS1,-,-,-,Un,-,"NPHS1 adhesion molecule, nephrin",protein-coding,-,-,-,nephrin,20210420,-
130825,121153886,ARHGAP33,-,-,-,Un,-,Rho GTPase activating protein 33,protein-coding,-,-,-,rho GTPase-activating protein 33,20210420,-
130825,121153887,UPK1A,-,-,-,Un,-,uroplakin 1A,protein-coding,-,-,-,uroplakin-1a,20210420,-
130825,121153888,LOC121153888,-,-,-,Un,-,uncharacterized LOC121153888,ncRNA,-,-,-,-,20210420,-
130825,121153889,FOXI1,-,-,-,Un,-,forkhead box I1,protein-coding,-,-,-,forkhead box protein I1,20210420,-
130825,121153890,ATP4A,-,-,-,Un,-,ATPase H+/K+ transporting subunit alpha,protein-coding,-,-,-,potassium-transporting ATPase alpha chain 1,20210420,-
130825,121153891,TMEM147,-,-,-,Un,-,transmembrane protein 147,protein-coding,-,-,-,transmembrane protein 147,20210420,-
130825,121153892,GAPDHS,-,-,-,Un,-,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",protein-coding,-,-,-,"glyceraldehyde-3-phosphate dehydrogenase, testis-specific",20210420,-
130825,121153893,LOC121153893,-,-,-,Un,-,keratinocyte differentiation associated protein,protein-coding,-,-,-,keratinocyte differentiation-associated protein,20210420,-
130825,121153894,FFAR2,-,-,-,Un,-,free fatty acid receptor 2,protein-coding,-,-,-,free fatty acid receptor 2,20210420,-
130825,121153895,FFAR3,-,-,-,Un,-,free fatty acid receptor 3,protein-coding,-,-,-,free fatty acid receptor 3,20210420,-
130825,121153896,FFAR1,-,-,-,Un,-,free fatty acid receptor 1,protein-coding,-,-,-,free fatty acid receptor 1,20210420,-
130825,121153897,MAG,-,-,-,Un,-,myelin associated glycoprotein,protein-coding,-,-,-,myelin-associated glycoprotein,20210420,-
130825,121153898,LOC121153898,-,-,-,Un,-,hepcidin antimicrobial peptide,protein-coding,-,-,-,hepcidin,20210420,-
130825,121153899,FXYD7,-,-,-,Un,-,FXYD domain containing ion transport regulator 7,protein-coding,-,-,-,FXYD domain-containing ion transport regulator 7,20210420,-
130825,121153900,KCTD15,-,-,-,Un,-,potassium channel tetramerization domain containing 15,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD15,20210420,-
130825,121153901,CHST8,-,-,-,Un,-,carbohydrate sulfotransferase 8,protein-coding,-,-,-,carbohydrate sulfotransferase 8,20210420,-
130825,121153902,SLC7A10,-,-,-,Un,-,solute carrier family 7 member 10,protein-coding,-,-,-,asc-type amino acid transporter 1,20210420,-
130825,121153903,LRP3,-,-,-,Un,-,LDL receptor related protein 3,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 3,20210420,-
130825,121153904,RHPN2,-,-,-,Un,-,rhophilin Rho GTPase binding protein 2,protein-coding,-,-,-,rhophilin-2,20210420,-
130825,121153905,FAAP24,-,-,-,Un,-,FA core complex associated protein 24,protein-coding,-,-,-,Fanconi anemia core complex-associated protein 24,20210420,-
130825,121153906,LOC121153906,-,-,-,Un,-,"b(0,+)-type amino acid transporter 1",protein-coding,-,-,-,"b(0,+)-type amino acid transporter 1",20210420,-
130825,121153907,LOC121153907,-,-,-,Un,-,"b(0,+)-type amino acid transporter 1-like",protein-coding,-,-,-,"b(0,+)-type amino acid transporter 1-like",20210420,-
130825,121153908,LOC121153908,-,-,-,Un,-,regulator of G protein signaling 9 binding protein,protein-coding,-,-,-,regulator of G-protein signaling 9-binding protein,20210420,-
130825,121153909,TSHZ3,-,-,-,Un,-,teashirt zinc finger homeobox 3,protein-coding,-,-,-,teashirt homolog 3,20210420,-
130825,121153910,ZNF536,-,-,-,Un,-,zinc finger protein 536,protein-coding,-,-,-,zinc finger protein 536,20210420,-
130825,121153911,LOC121153911,-,-,-,Un,-,protein C19orf12,protein-coding,-,-,-,protein C19orf12,20210420,-
130825,121153912,LOC121153912,-,-,-,Un,-,protein C19orf12 homolog,protein-coding,-,-,-,protein C19orf12 homolog,20210420,-
130825,121153913,KCNIP1,-,-,-,Un,-,potassium voltage-gated channel interacting protein 1,protein-coding,-,-,-,Kv channel-interacting protein 1,20210420,-
130825,121153914,LOC121153914,-,-,-,Un,-,protein C19orf12 homolog,protein-coding,-,-,-,protein C19orf12 homolog,20210420,-
130825,121153915,LOC121153915,-,-,-,Un,-,protein C19orf12 homolog,protein-coding,-,-,-,protein C19orf12 homolog,20210420,-
130825,121153916,VSTM2B,-,-,-,Un,-,V-set and transmembrane domain containing 2B,protein-coding,-,-,-,V-set and transmembrane domain-containing protein 2B,20210529,-
130825,121153917,LOC121153917,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121153918,LOC121153918,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153919,LOC121153919,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121153920,LOC121153920,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153921,LOC121153921,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121153922,LOC121153922,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153923,LOC121153923,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121153924,TRNASTOP-UCA,-,-,-,Un,-,transfer RNA opal suppressor (anticodon UCA),tRNA,-,-,-,-,20210420,-
130825,121153925,TRNAI-UAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon UAU),tRNA,-,-,-,-,20210420,-
130825,121153926,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121153927,LOC121153927,-,-,-,Un,-,uncharacterized LOC121153927,ncRNA,-,-,-,-,20210420,-
130825,121153928,LOC121153928,-,-,-,Un,-,ATP-binding cassette sub-family F member 2-like,pseudo,-,-,-,-,20210420,-
130825,121153929,LOC121153929,-,-,-,Un,-,DBIRD complex subunit ZNF326-like,pseudo,-,-,-,-,20210420,-
130825,121153930,LOC121153930,-,-,-,Un,-,protein PIP-1-like,protein-coding,-,-,-,protein PIP-1-like,20210420,-
130825,121153931,LOC121153931,-,-,-,Un,-,adiponectin receptor protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121153932,STING1,-,-,-,Un,-,stimulator of interferon response cGAMP interactor 1,protein-coding,-,-,-,stimulator of interferon genes protein,20210420,-
130825,121153933,ROBO4,-,-,-,Un,-,roundabout guidance receptor 4,protein-coding,-,-,-,roundabout homolog 4,20210420,-
130825,121153934,ROBO3,-,-,-,Un,-,roundabout guidance receptor 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: roundabout homolog 3,20210420,-
130825,121153935,LOC121153935,-,-,-,Un,-,U2 small nuclear ribonucleoprotein A'-like,pseudo,-,-,-,-,20210420,-
130825,121153936,PANX3,-,-,-,Un,-,pannexin 3,protein-coding,-,-,-,pannexin-3,20210420,-
130825,121153937,LOC121153937,-,-,-,Un,-,olfactory receptor 8B12,protein-coding,-,-,-,olfactory receptor 8B12,20210420,-
130825,121153938,LOC121153938,-,-,-,Un,-,olfactory receptor 8B12-like,protein-coding,-,-,-,olfactory receptor 8B12-like,20210420,-
130825,121153939,LOC121153939,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121153940,LOC121153940,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121153941,LOC121153941,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121153942,LOC121153942,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121153943,LOC121153943,-,-,-,Un,-,olfactory receptor 8D1-like,protein-coding,-,-,-,olfactory receptor 8D1-like,20210420,-
130825,121153944,LOC121153944,-,-,-,Un,-,olfactory receptor 149-like,protein-coding,-,-,-,olfactory receptor 149-like,20210420,-
130825,121153945,LOC121153945,-,-,-,Un,-,olfactory receptor 148-like,protein-coding,-,-,-,olfactory receptor 148-like,20210420,-
130825,121153946,LOC121153946,-,-,-,Un,-,olfactory receptor 148-like,protein-coding,-,-,-,olfactory receptor 148-like,20210420,-
130825,121153947,LOC121153947,-,-,-,Un,-,olfactory receptor 10G7-like,protein-coding,-,-,-,olfactory receptor 10G7-like,20210420,-
130825,121153948,LOC121153948,-,-,-,Un,-,olfactory receptor 10S1,protein-coding,-,-,-,olfactory receptor 10S1,20210420,-
130825,121153949,LOC121153949,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121153950,LOC121153950,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121153951,LOC121153951,-,-,-,Un,-,olfactory receptor 8B8-like,protein-coding,-,-,-,olfactory receptor 8B8-like,20210420,-
130825,121153952,LOC121153952,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121153953,LOC121153953,-,-,-,Un,-,olfactory receptor 8B8-like,protein-coding,-,-,-,olfactory receptor 8B8-like,20210420,-
130825,121153954,LOC121153954,-,-,-,Un,-,olfactory receptor 6X1,protein-coding,-,-,-,olfactory receptor 6X1,20210420,-
130825,121153955,LOC121153955,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121153956,LOC121153956,-,-,-,Un,-,"60 kDa heat shock protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121153957,LOC121153957,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121153958,LOC121153958,-,-,-,Un,-,serine/threonine protein kinase OSK1-like,protein-coding,-,-,-,serine/threonine protein kinase OSK1-like,20210420,-
130825,121153959,LOC121153959,-,-,-,Un,-,charged multivesicular body protein 1b-2-like,pseudo,-,-,-,-,20210420,-
130825,121153960,KCNMB1,-,-,-,Un,-,potassium calcium-activated channel subfamily M regulatory beta subunit 1,protein-coding,-,-,-,calcium-activated potassium channel subunit beta-1,20210420,-
130825,121153961,LOC121153961,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121153962,LOC121153962,-,-,-,Un,-,lysosomal Pro-X carboxypeptidase-like,pseudo,-,-,-,-,20210420,-
130825,121153963,LOC121153963,-,-,-,Un,-,"single-stranded DNA-binding protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121153964,LOC121153964,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121153965,LOC121153965,-,-,-,Un,-,uncharacterized LOC121153965,protein-coding,-,-,-,uncharacterized protein LOC121153965,20210420,-
130825,121153966,LOC121153966,-,-,-,Un,-,caspase-13-like,protein-coding,-,-,-,caspase-13-like,20210420,-
130825,121153967,LOC121153967,-,-,-,Un,-,caspase recruitment domain-containing protein 16-like,protein-coding,-,-,-,caspase recruitment domain-containing protein 16-like,20210420,-
130825,121153968,LOC121153968,-,-,-,Un,-,dnaJ homolog subfamily A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121153969,LOC121153969,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 N-like,pseudo,-,-,-,-,20210420,-
130825,121153970,LOC121153970,-,-,-,Un,-,intraflagellar transport protein 20 homolog,pseudo,-,-,-,-,20210420,-
130825,121153971,LOC121153971,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit pi,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit pi,20210420,-
130825,121153972,ARHGAP20,-,-,-,Un,-,Rho GTPase activating protein 20,protein-coding,-,-,-,rho GTPase-activating protein 20,20210420,-
130825,121153973,LOC121153973,-,-,-,Un,-,DNA polymerase delta subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121153974,COLCA2,-,-,-,Un,-,colorectal cancer associated 2,protein-coding,-,-,-,colorectal cancer-associated protein 2,20210420,-
130825,121153975,CUNH11orf52,-,-,-,Un,-,chromosome unknown C11orf52 homolog,protein-coding,-,-,-,uncharacterized protein C11orf52 homolog,20210420,-
130825,121153976,PLET1,-,-,-,Un,-,placenta expressed transcript 1,protein-coding,-,-,-,placenta-expressed transcript 1 protein,20210420,-
130825,121153977,LOC121153977,-,-,-,Un,-,U1 small nuclear ribonucleoprotein C-like,pseudo,-,-,-,-,20210420,-
130825,121153978,TMPRSS5,-,-,-,Un,-,transmembrane serine protease 5,protein-coding,-,-,-,transmembrane protease serine 5,20210420,-
130825,121153979,LOC121153979,-,-,-,Un,-,60S ribosomal protein L12-like,pseudo,-,-,-,-,20210420,-
130825,121153980,CLDN25,-,-,-,Un,-,claudin 25,protein-coding,-,-,-,putative claudin-25,20210420,-
130825,121153981,LOC121153981,-,-,-,Un,-,cyclin-C-like,pseudo,-,-,-,-,20210420,-
130825,121153982,HTR3A,-,-,-,Un,-,5-hydroxytryptamine receptor 3A,protein-coding,-,-,-,5-hydroxytryptamine receptor 3A,20210420,-
130825,121153983,LOC121153983,-,-,-,Un,-,NXPE family member 1-like,protein-coding,-,-,-,NXPE family member 1-like,20210420,-
130825,121153984,LOC121153984,-,-,-,Un,-,NXPE family member 1-like,protein-coding,-,-,-,NXPE family member 1-like,20210420,-
130825,121153985,LOC121153985,-,-,-,Un,-,NXPE family member 2-like,protein-coding,-,-,-,NXPE family member 2-like,20210420,-
130825,121153986,LOC121153986,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121153987,LOC121153987,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121153988,TMPRSS13,-,-,-,Un,-,transmembrane serine protease 13,protein-coding,-,-,-,transmembrane protease serine 13,20210420,-
130825,121153989,RANBP17,-,-,-,Un,-,RAN binding protein 17,protein-coding,-,-,-,ran-binding protein 17,20210420,-
130825,121153990,LOC121153990,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121153991,TMPRSS4,-,-,-,Un,-,transmembrane serine protease 4,protein-coding,-,-,-,transmembrane protease serine 4,20210420,-
130825,121153992,LOC121153992,-,-,-,Un,-,DAZ-associated protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121153993,LOC121153993,-,-,-,Un,-,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like",protein-coding,-,-,-,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like",20210420,-
130825,121153994,PDZD3,-,-,-,Un,-,PDZ domain containing 3,protein-coding,-,-,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF4,20210420,-
130825,121153995,LOC121153995,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121153996,LOC121153996,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121153997,LOC121153997,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121153998,LOC121153998,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121153999,LOC121153999,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121154000,LOC121154000,-,-,-,Un,-,lysine-specific demethylase 4D-like,protein-coding,-,-,-,lysine-specific demethylase 4D-like,20210420,-
130825,121154001,KDM4D,-,-,-,Un,-,lysine demethylase 4D,protein-coding,-,-,-,lysine-specific demethylase 4D,20210420,-
130825,121154002,FUT4,-,-,-,Un,-,fucosyltransferase 4,protein-coding,-,-,-,"LOW QUALITY PROTEIN: alpha-(1,3)-fucosyltransferase 4",20210420,-
130825,121154003,CUNH11orf97,-,-,-,Un,-,chromosome unknown C11orf97 homolog,protein-coding,-,-,-,uncharacterized protein C11orf97 homolog,20210420,-
130825,121154004,IZUMO1R,-,-,-,Un,-,"IZUMO1 receptor, JUNO",protein-coding,-,-,-,sperm-egg fusion protein Juno,20210420,-
130825,121154005,LOC121154005,-,-,-,Un,-,transmembrane protein 160-like,pseudo,-,-,-,-,20210420,-
130825,121154006,TLX3,-,-,-,Un,-,T cell leukemia homeobox 3,protein-coding,-,-,-,T-cell leukemia homeobox protein 3,20210522,-
130825,121154007,LOC121154007,-,-,-,Un,-,F-actin-capping protein subunit alpha-1-like,pseudo,-,-,-,-,20210420,-
130825,121154008,TAF1D,-,-,-,Un,-,"TATA-box binding protein associated factor, RNA polymerase I subunit D",protein-coding,-,-,-,TATA box-binding protein-associated factor RNA polymerase I subunit D,20210420,-
130825,121154009,CEP295,-,-,-,Un,-,centrosomal protein 295,protein-coding,-,-,-,LOW QUALITY PROTEIN: centrosomal protein of 295 kDa,20210420,-
130825,121154010,MTNR1B,-,-,-,Un,-,melatonin receptor 1B,protein-coding,-,-,-,melatonin receptor type 1B,20210420,-
130825,121154011,LOC121154011,-,-,-,Un,-,serine/arginine-rich splicing factor 3-like,pseudo,-,-,-,-,20210420,-
130825,121154012,UBTFL1,-,-,-,Un,-,upstream binding transcription factor like 1,protein-coding,-,-,-,upstream-binding factor 1-like protein 1,20210420,-
130825,121154013,LOC121154013,-,-,-,Un,-,tripartite motif-containing protein 43-like,protein-coding,-,-,-,tripartite motif-containing protein 43-like,20210420,-
130825,121154014,LOC121154014,-,-,-,Un,-,tripartite motif-containing protein 64-like,protein-coding,-,-,-,tripartite motif-containing protein 64-like,20210420,-
130825,121154015,STT3A,-,-,-,Un,-,STT3 oligosaccharyltransferase complex catalytic subunit A,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,20210420,-
130825,121154016,CHEK1,-,-,-,Un,-,checkpoint kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase Chk1,20210420,-
130825,121154017,FGF18,-,-,-,Un,-,fibroblast growth factor 18,protein-coding,-,-,-,fibroblast growth factor 18,20210420,-
130825,121154018,EI24,-,-,-,Un,-,EI24 autophagy associated transmembrane protein,protein-coding,-,-,-,etoposide-induced protein 2.4 homolog,20210420,-
130825,121154019,TMEM218,-,-,-,Un,-,transmembrane protein 218,protein-coding,-,-,-,transmembrane protein 218,20210420,-
130825,121154020,SLC37A2,-,-,-,Un,-,solute carrier family 37 member 2,protein-coding,-,-,-,glucose-6-phosphate exchanger SLC37A2,20210420,-
130825,121154021,CCDC15,-,-,-,Un,-,coiled-coil domain containing 15,protein-coding,-,-,-,coiled-coil domain-containing protein 15,20210420,-
130825,121154022,MSANTD2,-,-,-,Un,-,Myb/SANT DNA binding domain containing 2,protein-coding,-,-,-,myb/SANT-like DNA-binding domain-containing protein 2,20210420,-
130825,121154023,SMIM23,-,-,-,Un,-,small integral membrane protein 23,protein-coding,-,-,-,small integral membrane protein 23,20210420,-
130825,121154024,SIAE,-,-,-,Un,-,sialic acid acetylesterase,protein-coding,-,-,-,sialate O-acetylesterase,20210420,-
130825,121154025,TBRG1,-,-,-,Un,-,transforming growth factor beta regulator 1,protein-coding,-,-,-,transforming growth factor beta regulator 1,20210420,-
130825,121154026,LOC121154026,-,-,-,Un,-,olfactory receptor 8B3,protein-coding,-,-,-,olfactory receptor 8B3,20210420,-
130825,121154027,LOC121154027,-,-,-,Un,-,olfactory receptor 147-like,pseudo,-,-,-,-,20210420,-
130825,121154028,LOC121154028,-,-,-,Un,-,olfactory receptor 147-like,protein-coding,-,-,-,olfactory receptor 147-like,20210420,-
