#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154029,LOC121154029,-,-,-,Un,-,olfactory receptor 8G1-like,protein-coding,-,-,-,olfactory receptor 8G1-like,20210420,-
130825,121154030,LOC121154030,-,-,-,Un,-,olfactory receptor 8G5-like,protein-coding,-,-,-,olfactory receptor 8G5-like,20210420,-
130825,121154031,VWA5A,-,-,-,Un,-,von Willebrand factor A domain containing 5A,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 5A,20210420,-
130825,121154032,SMIM33,-,-,-,Un,-,small integral membrane protein 33,protein-coding,-,-,-,small integral membrane protein 33,20210420,-
130825,121154033,EFCAB9,-,-,-,Un,-,EF-hand calcium binding domain 9,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 9,20210420,-
130825,121154034,ZNF202,-,-,-,Un,-,zinc finger protein 202,protein-coding,-,-,-,zinc finger protein 202,20210420,-
130825,121154035,SCN3B,-,-,-,Un,-,sodium voltage-gated channel beta subunit 3,protein-coding,-,-,-,sodium channel subunit beta-3,20210420,-
130825,121154036,GRAMD1B,-,-,-,Un,-,GRAM domain containing 1B,protein-coding,-,-,-,protein Aster-B,20210420,-
130825,121154037,LOC121154037,-,-,-,Un,-,CXADR like membrane protein,protein-coding,-,-,-,CXADR-like membrane protein,20210420,-
130825,121154038,HSPA8,-,-,-,Un,-,heat shock protein family A (Hsp70) member 8,protein-coding,-,-,-,heat shock cognate 71 kDa protein,20210522,-
130825,121154039,NEURL1B,-,-,-,Un,-,neuralized E3 ubiquitin protein ligase 1B,protein-coding,-,-,-,E3 ubiquitin-protein ligase NEURL1B,20210420,-
130825,121154040,CRTAM,-,-,-,Un,-,cytotoxic and regulatory T cell molecule,protein-coding,-,-,-,cytotoxic and regulatory T-cell molecule,20210420,-
130825,121154041,UBASH3B,-,-,-,Un,-,ubiquitin associated and SH3 domain containing B,protein-coding,-,-,-,ubiquitin-associated and SH3 domain-containing protein B,20210420,-
130825,121154042,LOC121154042,-,-,-,Un,-,uncharacterized LOC121154042,ncRNA,-,-,-,-,20210420,-
130825,121154043,SORL1,-,-,-,Un,-,sortilin related receptor 1,protein-coding,-,-,-,sortilin-related receptor,20210420,-
130825,121154044,LOC121154044,-,-,-,Un,-,uncharacterized LOC121154044,ncRNA,-,-,-,-,20210420,-
130825,121154045,SC5D,-,-,-,Un,-,sterol-C5-desaturase,protein-coding,-,-,-,lathosterol oxidase,20210420,-
130825,121154046,LOC121154046,-,-,-,Un,-,tubulin-specific chaperone cofactor E-like protein,protein-coding,-,-,-,alpha-tectorin|tubulin-specific chaperone cofactor E-like protein,20210420,-
130825,121154047,NKX2-5,-,-,-,Un,-,NK2 homeobox 5,protein-coding,-,-,-,homeobox protein Nkx-2.5,20210420,-
130825,121154048,ARHGEF12,-,-,-,Un,-,Rho guanine nucleotide exchange factor 12,protein-coding,-,-,-,rho guanine nucleotide exchange factor 12,20210420,-
130825,121154049,GRIK4,-,-,-,Un,-,glutamate ionotropic receptor kainate type subunit 4,protein-coding,-,-,-,"glutamate receptor ionotropic, kainate 4",20210420,-
130825,121154050,NECTIN1,-,-,-,Un,-,nectin cell adhesion molecule 1,protein-coding,-,-,-,nectin-1,20210420,-
130825,121154051,ENDOD1,-,-,-,Un,-,endonuclease domain containing 1,protein-coding,-,-,-,endonuclease domain-containing 1 protein,20210420,-
130825,121154052,STC2,-,-,-,Un,-,stanniocalcin 2,protein-coding,-,-,-,stanniocalcin-2,20210420,-
130825,121154053,SESN3,-,-,-,Un,-,sestrin 3,protein-coding,-,-,-,sestrin-3,20210420,-
130825,121154054,MTMR2,-,-,-,Un,-,myotubularin related protein 2,protein-coding,-,-,-,myotubularin-related protein 2,20210420,-
130825,121154055,CEP57,-,-,-,Un,-,centrosomal protein 57,protein-coding,-,-,-,centrosomal protein of 57 kDa,20210420,-
130825,121154056,FAM76B,-,-,-,Un,-,family with sequence similarity 76 member B,protein-coding,-,-,-,protein FAM76B,20210420,-
130825,121154057,LOC121154057,-,-,-,Un,-,ferritin light chain-like,pseudo,-,-,-,-,20210420,-
130825,121154058,LOC121154058,-,-,-,Un,-,uncharacterized LOC121154058,ncRNA,-,-,-,-,20210420,-
130825,121154059,MAML2,-,-,-,Un,-,mastermind like transcriptional coactivator 2,protein-coding,-,-,-,mastermind-like protein 2,20210420,-
130825,121154060,LOC121154060,-,-,-,Un,-,uncharacterized LOC121154060,ncRNA,-,-,-,-,20210420,-
130825,121154061,JRKL,-,-,-,Un,-,JRK like,protein-coding,-,-,-,jerky protein homolog-like,20210420,-
130825,121154062,CCDC82,-,-,-,Un,-,coiled-coil domain containing 82,protein-coding,-,-,-,coiled-coil domain-containing protein 82,20210420,-
130825,121154063,CNTN5,-,-,-,Un,-,contactin 5,protein-coding,-,-,-,contactin-5,20210420,-
130825,121154064,LOC121154064,-,-,-,Un,-,uncharacterized LOC121154064,ncRNA,-,-,-,-,20210420,-
130825,121154065,LOC121154065,-,-,-,Un,-,14-3-3 protein theta-like,pseudo,-,-,-,-,20210420,-
130825,121154066,ARHGAP42,-,-,-,Un,-,Rho GTPase activating protein 42,protein-coding,-,-,-,rho GTPase-activating protein 42,20210420,-
130825,121154067,YAP1,-,-,-,Un,-,Yes1 associated transcriptional regulator,protein-coding,-,-,-,transcriptional coactivator YAP1,20210420,-
130825,121154068,MSX2,-,-,-,Un,-,msh homeobox 2,protein-coding,-,-,-,homeobox protein MSX-2,20210420,-
130825,121154069,BIRC3,-,-,-,Un,-,baculoviral IAP repeat containing 3,protein-coding,-,-,-,baculoviral IAP repeat-containing protein 3,20210420,-
130825,121154070,BIRC2,-,-,-,Un,-,baculoviral IAP repeat containing 2,protein-coding,-,-,-,baculoviral IAP repeat-containing protein 2,20210420,-
130825,121154071,TMEM123,-,-,-,Un,-,transmembrane protein 123,protein-coding,-,-,-,porimin,20210420,-
130825,121154072,MMP8,-,-,-,Un,-,matrix metallopeptidase 8,protein-coding,-,-,-,neutrophil collagenase,20210420,-
130825,121154073,DRD1,-,-,-,Un,-,dopamine receptor D1,protein-coding,-,-,-,D(1A) dopamine receptor,20210420,-
130825,121154074,DCUN1D5,-,-,-,Un,-,defective in cullin neddylation 1 domain containing 5,protein-coding,-,-,-,DCN1-like protein 5,20210420,-
130825,121154075,DYNC2H1,-,-,-,Un,-,dynein cytoplasmic 2 heavy chain 1,protein-coding,-,-,-,cytoplasmic dynein 2 heavy chain 1,20210420,-
130825,121154076,MSANTD4,-,-,-,Un,-,Myb/SANT DNA binding domain containing 4 with coiled-coils,protein-coding,-,-,-,myb/SANT-like DNA-binding domain-containing protein 4,20210420,-
130825,121154077,KBTBD3,-,-,-,Un,-,kelch repeat and BTB domain containing 3,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 3,20210420,-
130825,121154078,AASDHPPT,-,-,-,Un,-,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,protein-coding,-,-,-,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,20210420,-
130825,121154079,CPLX2,-,-,-,Un,-,complexin 2,protein-coding,-,-,-,complexin-2,20210501,-
130825,121154080,GUCY1A2,-,-,-,Un,-,guanylate cyclase 1 soluble subunit alpha 2,protein-coding,-,-,-,guanylate cyclase soluble subunit alpha-2,20210420,-
130825,121154081,CWF19L2,-,-,-,Un,-,CWF19 like cell cycle control factor 2,protein-coding,-,-,-,CWF19-like protein 2,20210420,-
130825,121154082,ALKBH8,-,-,-,Un,-,"alkB homolog 8, tRNA methyltransferase",protein-coding,-,-,-,alkylated DNA repair protein alkB homolog 8,20210420,-
130825,121154083,SLC35F2,-,-,-,Un,-,solute carrier family 35 member F2,protein-coding,-,-,-,solute carrier family 35 member F2,20210420,-
130825,121154084,LOC121154084,-,-,-,Un,-,uncharacterized LOC121154084,ncRNA,-,-,-,-,20210420,-
130825,121154085,RAB39A,-,-,-,Un,-,"RAB39A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-39A,20210420,-
130825,121154086,CUL5,-,-,-,Un,-,cullin 5,protein-coding,-,-,-,cullin-5,20210522,-
130825,121154087,ACAT1,-,-,-,Un,-,acetyl-CoA acetyltransferase 1,protein-coding,-,-,-,"acetyl-CoA acetyltransferase, mitochondrial",20210420,-
130825,121154088,LOC121154088,-,-,-,Un,-,uncharacterized LOC121154088,ncRNA,-,-,-,-,20210420,-
130825,121154089,LOC121154089,-,-,-,Un,-,protein NPAT,protein-coding,-,-,-,protein NPAT,20210420,-
130825,121154090,ATM,-,-,-,Un,-,ATM serine/threonine kinase,protein-coding,-,-,-,serine-protein kinase ATM,20210420,-
130825,121154091,POGLUT3,-,-,-,Un,-,protein O-glucosyltransferase 3,protein-coding,-,-,-,protein O-glucosyltransferase 3,20210420,-
130825,121154092,DDX10,-,-,-,Un,-,DEAD-box helicase 10,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX10,20210420,-
130825,121154093,LOC121154093,-,-,-,Un,-,interferon-inducible GTPase 1-like,protein-coding,-,-,-,interferon-inducible GTPase 1-like,20210420,-
130825,121154094,CUNH11orf87,-,-,-,Un,-,chromosome unknown C11orf87 homolog,protein-coding,-,-,-,uncharacterized protein C11orf87 homolog,20210420,-
130825,121154095,ZC3H12C,-,-,-,Un,-,zinc finger CCCH-type containing 12C,protein-coding,-,-,-,probable ribonuclease ZC3H12C,20210420,-
130825,121154096,LOC121154096,-,-,-,Un,-,60S ribosomal protein L23,protein-coding,-,-,-,60S ribosomal protein L23,20210501,-
130825,121154097,RDX,-,-,-,Un,-,radixin,protein-coding,-,-,-,radixin,20210420,-
130825,121154098,DNAJC18,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C18,protein-coding,-,-,-,dnaJ homolog subfamily C member 18,20210420,-
130825,121154099,FDX1,-,-,-,Un,-,ferredoxin 1,protein-coding,-,-,-,"adrenodoxin, mitochondrial",20210420,-
130825,121154100,POU2AF1,-,-,-,Un,-,POU class 2 homeobox associating factor 1,protein-coding,-,-,-,POU domain class 2-associating factor 1,20210420,-
130825,121154101,SIK2,-,-,-,Un,-,salt inducible kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase SIK2,20210420,-
130825,121154102,MYOZ3,-,-,-,Un,-,myozenin 3,protein-coding,-,-,-,myozenin-3,20210420,-
130825,121154103,PPP2R1B,-,-,-,Un,-,protein phosphatase 2 scaffold subunit Abeta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,20210420,-
130825,121154104,LOC121154104,-,-,-,Un,-,"cytochrome c oxidase assembly protein COX20, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121154105,LOC121154105,-,-,-,Un,-,uncharacterized LOC121154105,ncRNA,-,-,-,-,20210420,-
130825,121154106,ALG9,-,-,-,Un,-,"ALG9 alpha-1,2-mannosyltransferase",protein-coding,-,-,-,"alpha-1,2-mannosyltransferase ALG9",20210420,-
130825,121154107,CUNH11orf1,-,-,-,Un,-,chromosome unknown C11orf1 homolog,protein-coding,-,-,-,UPF0686 protein C11orf1 homolog,20210420,-
130825,121154108,HSPB2,-,-,-,Un,-,heat shock protein family B (small) member 2,protein-coding,-,-,-,heat shock protein beta-2,20210420,-
130825,121154109,CRYAB,-,-,-,Un,-,crystallin alpha B,protein-coding,-,-,-,alpha-crystallin B chain,20210529,-
130825,121154110,NDST1,-,-,-,Un,-,N-deacetylase and N-sulfotransferase 1,protein-coding,-,-,-,bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,20210420,-
130825,121154111,DIXDC1,-,-,-,Un,-,DIX domain containing 1,protein-coding,-,-,-,dixin,20210420,-
130825,121154112,DLAT,-,-,-,Un,-,dihydrolipoamide S-acetyltransferase,protein-coding,-,-,-,"dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",20210420,-
130825,121154113,PIH1D2,-,-,-,Un,-,PIH1 domain containing 2,protein-coding,-,-,-,PIH1 domain-containing protein 2,20210420,-
130825,121154114,NKAPD1,-,-,-,Un,-,NKAP domain containing 1,protein-coding,-,-,-,uncharacterized protein NKAPD1,20210420,-
130825,121154115,TIMM8B,-,-,-,Un,-,translocase of inner mitochondrial membrane 8 homolog B,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim8 B,20210420,-
130825,121154116,SDHD,-,-,-,Un,-,succinate dehydrogenase complex subunit D,protein-coding,-,-,-,"succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",20210420,-
130825,121154117,IL18,-,-,-,Un,-,interleukin 18,protein-coding,-,-,-,interleukin-18,20210420,-
130825,121154118,ARSI,-,-,-,Un,-,arylsulfatase family member I,protein-coding,-,-,-,arylsulfatase I,20210420,-
130825,121154119,BCO2,-,-,-,Un,-,beta-carotene oxygenase 2,protein-coding,-,-,-,"beta,beta-carotene 9',10'-oxygenase",20210420,-
130825,121154120,ZW10,-,-,-,Un,-,zw10 kinetochore protein,protein-coding,-,-,-,centromere/kinetochore protein zw10 homolog,20210420,-
130825,121154121,USP28,-,-,-,Un,-,ubiquitin specific peptidase 28,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 28,20210420,-
130825,121154122,ZBTB16,-,-,-,Un,-,zinc finger and BTB domain containing 16,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 16,20210420,-
130825,121154123,RBM7,-,-,-,Un,-,RNA binding motif protein 7,protein-coding,-,-,-,RNA-binding protein 7,20210420,-
130825,121154124,REXO2,-,-,-,Un,-,RNA exonuclease 2,protein-coding,-,-,-,"oligoribonuclease, mitochondrial",20210420,-
130825,121154125,CAMK2A,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II alpha,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type II subunit alpha,20210420,-
130825,121154126,CADM1,-,-,-,Un,-,cell adhesion molecule 1,protein-coding,-,-,-,cell adhesion molecule 1,20210420,-
130825,121154127,LOC121154127,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121154128,LOC121154128,-,-,-,Un,-,uncharacterized LOC121154128,ncRNA,-,-,-,-,20210420,-
130825,121154129,BUD13,-,-,-,Un,-,BUD13 homolog,protein-coding,-,-,-,BUD13 homolog,20210420,-
130825,121154130,ZPR1,-,-,-,Un,-,ZPR1 zinc finger,protein-coding,-,-,-,zinc finger protein ZPR1,20210420,-
130825,121154131,SIK3,-,-,-,Un,-,SIK family kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase SIK3,20210420,-
130825,121154132,LOC121154132,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,protein-coding,-,-,-,nascent polypeptide-associated complex subunit alpha-like,20210420,-
130825,121154133,SLC6A7,-,-,-,Un,-,solute carrier family 6 member 7,protein-coding,-,-,-,sodium-dependent proline transporter,20210420,-
130825,121154134,LOC121154134,-,-,-,Un,-,60S ribosomal protein L21-like,protein-coding,-,-,-,60S ribosomal protein L21-like,20210420,-
130825,121154135,PAFAH1B2,-,-,-,Un,-,platelet activating factor acetylhydrolase 1b catalytic subunit 2,protein-coding,-,-,-,platelet-activating factor acetylhydrolase IB subunit alpha2,20210420,-
130825,121154136,SIDT2,-,-,-,Un,-,SID1 transmembrane family member 2,protein-coding,-,-,-,SID1 transmembrane family member 2,20210420,-
130825,121154137,PCSK7,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 7,protein-coding,-,-,-,proprotein convertase subtilisin/kexin type 7,20210420,-
130825,121154138,TAGLN,-,-,-,Un,-,transgelin,protein-coding,-,-,-,transgelin,20210420,-
130825,121154139,RNF214,-,-,-,Un,-,ring finger protein 214,protein-coding,-,-,-,RING finger protein 214,20210420,-
130825,121154140,BACE1,-,-,-,Un,-,beta-secretase 1,protein-coding,-,-,-,beta-secretase 1,20210420,-
130825,121154141,CDX1,-,-,-,Un,-,caudal type homeobox 1,protein-coding,-,-,-,homeobox protein CDX-1,20210420,-
130825,121154142,CEP164,-,-,-,Un,-,centrosomal protein 164,protein-coding,-,-,-,centrosomal protein of 164 kDa,20210420,-
130825,121154143,LOC121154143,-,-,-,Un,-,FXYD domain-containing ion transport regulator 6-like,protein-coding,-,-,-,FXYD domain-containing ion transport regulator 6-like,20210420,-
130825,121154144,KMT2A,-,-,-,Un,-,lysine methyltransferase 2A,protein-coding,-,-,-,histone-lysine N-methyltransferase 2A,20210420,-
130825,121154145,PDGFRB,-,-,-,Un,-,platelet derived growth factor receptor beta,protein-coding,-,-,-,platelet-derived growth factor receptor beta,20210420,-
130825,121154146,UBE4A,-,-,-,Un,-,ubiquitination factor E4A,protein-coding,-,-,-,ubiquitin conjugation factor E4 A,20210420,-
130825,121154147,IL10RA,-,-,-,Un,-,interleukin 10 receptor subunit alpha,protein-coding,-,-,-,interleukin-10 receptor subunit alpha,20210420,-
130825,121154148,JAML,-,-,-,Un,-,junction adhesion molecule like,protein-coding,-,-,-,junctional adhesion molecule-like,20210420,-
130825,121154149,MPZL3,-,-,-,Un,-,myelin protein zero like 3,protein-coding,-,-,-,myelin protein zero-like protein 3,20210420,-
130825,121154150,SCN2B,-,-,-,Un,-,sodium voltage-gated channel beta subunit 2,protein-coding,-,-,-,sodium channel subunit beta-2,20210420,-
130825,121154151,SCN4B,-,-,-,Un,-,sodium voltage-gated channel beta subunit 4,protein-coding,-,-,-,sodium channel subunit beta-4,20210420,-
130825,121154152,CD3E,-,-,-,Un,-,CD3e molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD3 epsilon chain,20210420,-
130825,121154153,MPZL2,-,-,-,Un,-,myelin protein zero like 2,protein-coding,-,-,-,myelin protein zero-like protein 2,20210420,-
130825,121154154,CD3G,-,-,-,Un,-,CD3g molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD3 gamma chain,20210420,-
130825,121154155,CD3D,-,-,-,Un,-,CD3d molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD3 delta chain,20210420,-
130825,121154156,IL17B,-,-,-,Un,-,interleukin 17B,protein-coding,-,-,-,interleukin-17B,20210420,-
130825,121154157,ATP5MG,-,-,-,Un,-,ATP synthase membrane subunit g,protein-coding,-,-,-,"ATP synthase subunit g, mitochondrial",20210420,-
130825,121154158,SMIM35,-,-,-,Un,-,small integral membrane protein 35,protein-coding,-,-,-,small integral membrane protein 35,20210420,-
130825,121154159,IFT46,-,-,-,Un,-,intraflagellar transport 46,protein-coding,-,-,-,intraflagellar transport protein 46 homolog,20210420,-
130825,121154160,TMEM25,-,-,-,Un,-,transmembrane protein 25,protein-coding,-,-,-,transmembrane protein 25,20210420,-
130825,121154161,HTR4,-,-,-,Un,-,5-hydroxytryptamine receptor 4,protein-coding,-,-,-,5-hydroxytryptamine receptor 4,20210420,-
130825,121154162,PHLDB1,-,-,-,Un,-,pleckstrin homology like domain family B member 1,protein-coding,-,-,-,pleckstrin homology-like domain family B member 1,20210420,-
130825,121154163,TREH,-,-,-,Un,-,trehalase,protein-coding,-,-,-,trehalase,20210420,-
130825,121154164,ARCN1,-,-,-,Un,-,archain 1,protein-coding,-,-,-,coatomer subunit delta,20210420,-
130825,121154165,DDX6,-,-,-,Un,-,DEAD-box helicase 6,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX6,20210420,-
130825,121154166,LVRN,-,-,-,Un,-,laeverin,protein-coding,-,-,-,aminopeptidase Q,20210420,-
130825,121154167,BCL9L,-,-,-,Un,-,BCL9 like,protein-coding,-,-,-,B-cell CLL/lymphoma 9-like protein,20210420,-
130825,121154168,CXCR5,-,-,-,Un,-,C-X-C motif chemokine receptor 5,protein-coding,-,-,-,C-X-C chemokine receptor type 5,20210420,-
130825,121154169,SLC37A4,-,-,-,Un,-,solute carrier family 37 member 4,protein-coding,-,-,-,glucose-6-phosphate exchanger SLC37A4,20210420,-
130825,121154170,CENATAC,-,-,-,Un,-,centrosomal AT-AC splicing factor,protein-coding,-,-,-,centrosomal AT-AC splicing factor,20210420,-
130825,121154171,TRAPPC4,-,-,-,Un,-,trafficking protein particle complex subunit 4,protein-coding,-,-,-,trafficking protein particle complex subunit 4,20210529,-
130825,121154172,CDO1,-,-,-,Un,-,cysteine dioxygenase type 1,protein-coding,-,-,-,cysteine dioxygenase type 1,20210420,-
130825,121154173,RPS25,-,-,-,Un,-,ribosomal protein S25,protein-coding,-,-,-,40S ribosomal protein S25,20210420,-
130825,121154174,HYOU1,-,-,-,Un,-,hypoxia up-regulated 1,protein-coding,-,-,-,hypoxia up-regulated protein 1,20210420,-
130825,121154175,VPS11,-,-,-,Un,-,VPS11 core subunit of CORVET and HOPS complexes,protein-coding,-,-,-,vacuolar protein sorting-associated protein 11 homolog,20210420,-
130825,121154176,DPAGT1,-,-,-,Un,-,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1,protein-coding,-,-,-,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase,20210420,-
130825,121154177,HMBS,-,-,-,Un,-,hydroxymethylbilane synthase,protein-coding,-,-,-,porphobilinogen deaminase,20210420,-
130825,121154178,LOC121154178,-,-,-,Un,-,histone H2AX,protein-coding,-,-,-,histone H2AX,20210420,-
130825,121154179,LOC121154179,-,-,-,Un,-,uncharacterized LOC121154179,ncRNA,-,-,-,-,20210420,-
130825,121154180,C2CD2L,-,-,-,Un,-,C2CD2 like,protein-coding,-,-,-,phospholipid transfer protein C2CD2L,20210420,-
130825,121154181,LOC121154181,-,-,-,Un,-,histone H4 transcription factor,protein-coding,-,-,-,histone H4 transcription factor,20210420,-
130825,121154182,NLRX1,-,-,-,Un,-,NLR family member X1,protein-coding,-,-,-,NLR family member X1,20210420,-
130825,121154183,TRIM36,-,-,-,Un,-,tripartite motif containing 36,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM36,20210420,-
130825,121154184,CBL,-,-,-,Un,-,Cbl proto-oncogene,protein-coding,-,-,-,E3 ubiquitin-protein ligase CBL,20210420,-
130825,121154185,CCDC153,-,-,-,Un,-,coiled-coil domain containing 153,protein-coding,-,-,-,coiled-coil domain-containing protein 153,20210420,-
130825,121154186,RNF26,-,-,-,Un,-,ring finger protein 26,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF26,20210420,-
130825,121154187,THY1,-,-,-,Un,-,Thy-1 cell surface antigen,protein-coding,-,-,-,thy-1 membrane glycoprotein,20210420,-
130825,121154188,CWC15,-,-,-,Un,-,CWC15 spliceosome associated protein homolog,protein-coding,-,-,-,spliceosome-associated protein CWC15 homolog,20210420,-
130825,121154189,AMOTL1,-,-,-,Un,-,angiomotin like 1,protein-coding,-,-,-,angiomotin-like protein 1,20210420,-
130825,121154190,ANKRD49,-,-,-,Un,-,ankyrin repeat domain 49,protein-coding,-,-,-,ankyrin repeat domain-containing protein 49,20210420,-
130825,121154191,MRE11,-,-,-,Un,-,"MRE11 homolog, double strand break repair nuclease",protein-coding,-,-,-,double-strand break repair protein MRE11,20210420,-
130825,121154192,GPR83,-,-,-,Un,-,G protein-coupled receptor 83,protein-coding,-,-,-,probable G-protein coupled receptor 83,20210420,-
130825,121154193,PANX1,-,-,-,Un,-,pannexin 1,protein-coding,-,-,-,pannexin-1,20210420,-
130825,121154194,ECSCR,-,-,-,Un,-,endothelial cell surface expressed chemotaxis and apoptosis regulator,protein-coding,-,-,-,endothelial cell-specific chemotaxis regulator,20210420,-
130825,121154195,VSTM5,-,-,-,Un,-,V-set and transmembrane domain containing 5,protein-coding,-,-,-,LOW QUALITY PROTEIN: V-set and transmembrane domain-containing protein 5,20210420,-
130825,121154196,LOC121154196,-,-,-,Un,-,uncharacterized LOC121154196,ncRNA,-,-,-,-,20210420,-
130825,121154197,KCNN2,-,-,-,Un,-,potassium calcium-activated channel subfamily N member 2,protein-coding,-,-,-,small conductance calcium-activated potassium channel protein 2,20210420,-
130825,121154198,MED17,-,-,-,Un,-,mediator complex subunit 17,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 17,20210529,-
130825,121154199,CUNH11orf54,-,-,-,Un,-,chromosome unknown C11orf54 homolog,protein-coding,-,-,-,ester hydrolase C11orf54 homolog,20210420,-
130825,121154200,LOC121154200,-,-,-,Un,-,uncharacterized LOC121154200,ncRNA,-,-,-,-,20210420,-
130825,121154201,DEUP1,-,-,-,Un,-,deuterosome assembly protein 1,protein-coding,-,-,-,deuterosome assembly protein 1,20210420,-
130825,121154202,SLC36A4,-,-,-,Un,-,solute carrier family 36 member 4,protein-coding,-,-,-,proton-coupled amino acid transporter 4,20210420,-
130825,121154203,LOC121154203,-,-,-,Un,-,piggyBac transposable element-derived protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121154204,CHORDC1,-,-,-,Un,-,cysteine and histidine rich domain containing 1,protein-coding,-,-,-,cysteine and histidine-rich domain-containing protein 1,20210420,-
130825,121154205,LOC121154205,-,-,-,Un,-,tumor protein p53-inducible nuclear protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121154206,LOC121154206,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121154207,PATE1,-,-,-,Un,-,prostate and testis expressed 1,protein-coding,-,-,-,prostate and testis expressed protein 1,20210420,-
130825,121154208,ACRV1,-,-,-,Un,-,acrosomal vesicle protein 1,protein-coding,-,-,-,acrosomal protein SP-10,20210420,-
130825,121154209,FEZ1,-,-,-,Un,-,fasciculation and elongation protein zeta 1,protein-coding,-,-,-,fasciculation and elongation protein zeta-1,20210420,-
130825,121154210,PKNOX2,-,-,-,Un,-,PBX/knotted 1 homeobox 2,protein-coding,-,-,-,homeobox protein PKNOX2,20210420,-
130825,121154211,ZNF692,-,-,-,Un,-,zinc finger protein 692,protein-coding,-,-,-,zinc finger protein 692,20210420,-
130825,121154212,HEPACAM,-,-,-,Un,-,hepatic and glial cell adhesion molecule,protein-coding,-,-,-,hepatocyte cell adhesion molecule,20210420,-
130825,121154213,ESAM,-,-,-,Un,-,endothelial cell adhesion molecule,protein-coding,-,-,-,endothelial cell-selective adhesion molecule,20210420,-
