#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154214,VSIG2,-,-,-,Un,-,V-set and immunoglobulin domain containing 2,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 2,20210420,-
130825,121154215,NRGN,-,-,-,Un,-,neurogranin,protein-coding,-,-,-,neurogranin,20210420,-
130825,121154216,SPA17,-,-,-,Un,-,sperm autoantigenic protein 17,protein-coding,-,-,-,sperm surface protein Sp17,20210420,-
130825,121154217,LOC121154217,-,-,-,Un,-,olfactory receptor 8A1,protein-coding,-,-,-,olfactory receptor 8A1,20210420,-
130825,121154218,LOC121154218,-,-,-,Un,-,olfactory receptor 145,protein-coding,-,-,-,olfactory receptor 145,20210420,-
130825,121154219,LOC121154219,-,-,-,Un,-,olfactory receptor 8B4-like,protein-coding,-,-,-,olfactory receptor 8B4-like,20210420,-
130825,121154220,LOC121154220,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121154221,LOC121154221,-,-,-,Un,-,olfactory receptor 143-like,protein-coding,-,-,-,olfactory receptor 143-like,20210420,-
130825,121154222,LOC121154222,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121154223,LOC121154223,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121154224,LOC121154224,-,-,-,Un,-,olfactory receptor 8B3-like,protein-coding,-,-,-,olfactory receptor 8B3-like,20210420,-
130825,121154225,LOC121154225,-,-,-,Un,-,olfactory receptor 8D2-like,protein-coding,-,-,-,olfactory receptor 8D2-like,20210420,-
130825,121154226,LOC121154226,-,-,-,Un,-,olfactory receptor 14C36-like,protein-coding,-,-,-,olfactory receptor 14C36-like,20210420,-
130825,121154227,LOC121154227,-,-,-,Un,-,olfactory receptor 151-like,protein-coding,-,-,-,olfactory receptor 151-like,20210420,-
130825,121154228,LOC121154228,-,-,-,Un,-,olfactory receptor 8G1-like,protein-coding,-,-,-,olfactory receptor 8G1-like,20210420,-
130825,121154229,LOC121154229,-,-,-,Un,-,olfactory receptor 8G1-like,protein-coding,-,-,-,olfactory receptor 8G1-like,20210420,-
130825,121154230,LOC121154230,-,-,-,Un,-,putative olfactory receptor 8G3 pseudogene,protein-coding,-,-,-,putative olfactory receptor 8G3 pseudogene,20210420,-
130825,121154231,LOC121154231,-,-,-,Un,-,putative olfactory receptor 8G3 pseudogene,protein-coding,-,-,-,putative olfactory receptor 8G3 pseudogene,20210420,-
130825,121154232,LOC121154232,-,-,-,Un,-,olfactory receptor 8G1-like,protein-coding,-,-,-,olfactory receptor 8G1-like,20210420,-
130825,121154233,LOC121154233,-,-,-,Un,-,putative olfactory receptor 10D3,protein-coding,-,-,-,putative olfactory receptor 10D3,20210420,-
130825,121154234,LOC121154234,-,-,-,Un,-,olfactory receptor 149,protein-coding,-,-,-,olfactory receptor 149,20210420,-
130825,121154235,LOC121154235,-,-,-,Un,-,putative olfactory receptor 10D4,protein-coding,-,-,-,putative olfactory receptor 10D4,20210420,-
130825,121154236,LOC121154236,-,-,-,Un,-,putative olfactory receptor 10D4,protein-coding,-,-,-,putative olfactory receptor 10D4,20210420,-
130825,121154237,LOC121154237,-,-,-,Un,-,olfactory receptor 14C36-like,protein-coding,-,-,-,olfactory receptor 14C36-like,20210420,-
130825,121154238,LOC121154238,-,-,-,Un,-,putative olfactory receptor 10D4,protein-coding,-,-,-,putative olfactory receptor 10D4,20210420,-
130825,121154239,LOC121154239,-,-,-,Un,-,olfactory receptor 10G6,protein-coding,-,-,-,olfactory receptor 10G6,20210420,-
130825,121154240,LOC121154240,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121154241,LOC121154241,-,-,-,Un,-,olfactory receptor 145-like,protein-coding,-,-,-,olfactory receptor 145-like,20210420,-
130825,121154242,LOC121154242,-,-,-,Un,-,olfactory receptor 8B8-like,protein-coding,-,-,-,olfactory receptor 8B8-like,20210420,-
130825,121154243,LOC121154243,-,-,-,Un,-,olfactory receptor 147-like,protein-coding,-,-,-,olfactory receptor 147-like|olfactory receptor 8B8-like,20210420,-
130825,121154244,LOC121154244,-,-,-,Un,-,olfactory receptor 4D5,protein-coding,-,-,-,olfactory receptor 4D5,20210420,-
130825,121154245,LOC121154245,-,-,-,Un,-,olfactory receptor 8D4,protein-coding,-,-,-,olfactory receptor 8D4,20210420,-
130825,121154246,TMEM225,-,-,-,Un,-,transmembrane protein 225,protein-coding,-,-,-,transmembrane protein 225,20210420,-
130825,121154247,LOC121154247,-,-,-,Un,-,uncharacterized LOC121154247,ncRNA,-,-,-,-,20210420,-
130825,121154248,BSX,-,-,-,Un,-,brain specific homeobox,protein-coding,-,-,-,brain-specific homeobox protein homolog,20210420,-
130825,121154249,JHY,-,-,-,Un,-,junctional cadherin complex regulator,protein-coding,-,-,-,jhy protein homolog,20210420,-
130825,121154250,TLCD5,-,-,-,Un,-,TLC domain containing 5,protein-coding,-,-,-,TLC domain-containing protein 5,20210420,-
130825,121154251,POU2F3,-,-,-,Un,-,POU class 2 homeobox 3,protein-coding,-,-,-,"POU domain, class 2, transcription factor 3",20210420,-
130825,121154252,OAF,-,-,-,Un,-,out at first homolog,protein-coding,-,-,-,out at first protein homolog,20210420,-
130825,121154253,LOC121154253,-,-,-,Un,-,olfactory receptor 2L3-like,protein-coding,-,-,-,olfactory receptor 2L3-like,20210420,-
130825,121154254,TRIM29,-,-,-,Un,-,tripartite motif containing 29,protein-coding,-,-,-,tripartite motif-containing protein 29,20210420,-
130825,121154255,PGR,-,-,-,Un,-,progesterone receptor,protein-coding,-,-,-,progesterone receptor,20210420,-
130825,121154256,TRPC6,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 6,protein-coding,-,-,-,short transient receptor potential channel 6,20210420,-
130825,121154257,ANGPTL5,-,-,-,Un,-,angiopoietin like 5,protein-coding,-,-,-,angiopoietin-related protein 5,20210420,-
130825,121154258,CEP126,-,-,-,Un,-,centrosomal protein 126,protein-coding,-,-,-,centrosomal protein of 126 kDa,20210420,-
130825,121154259,CFAP300,-,-,-,Un,-,cilia and flagella associated protein 300,protein-coding,-,-,-,cilia- and flagella-associated protein 300,20210420,-
130825,121154260,LOC121154260,-,-,-,Un,-,olfactory receptor 2AK2,protein-coding,-,-,-,olfactory receptor 2AK2,20210420,-
130825,121154261,LOC121154261,-,-,-,Un,-,uncharacterized LOC121154261,ncRNA,-,-,-,-,20210420,-
130825,121154262,MMP7,-,-,-,Un,-,matrix metallopeptidase 7,protein-coding,-,-,-,matrilysin,20210420,-
130825,121154263,MMP20,-,-,-,Un,-,matrix metallopeptidase 20,protein-coding,-,-,-,matrix metalloproteinase-20,20210420,-
130825,121154264,MMP27,-,-,-,Un,-,matrix metallopeptidase 27,protein-coding,-,-,-,matrix metalloproteinase-27,20210420,-
130825,121154265,MMP10,-,-,-,Un,-,matrix metallopeptidase 10,protein-coding,-,-,-,stromelysin-2,20210420,-
130825,121154266,MMP1,-,-,-,Un,-,matrix metallopeptidase 1,protein-coding,-,-,-,interstitial collagenase,20210420,-
130825,121154267,LOC121154267,-,-,-,Un,-,stromelysin-1,protein-coding,-,-,-,stromelysin-1,20210420,-
130825,121154268,MMP12,-,-,-,Un,-,matrix metallopeptidase 12,protein-coding,-,-,-,macrophage metalloelastase,20210420,-
130825,121154269,MMP13,-,-,-,Un,-,matrix metallopeptidase 13,protein-coding,-,-,-,collagenase 3,20210420,-
130825,121154270,DDI1,-,-,-,Un,-,DNA damage inducible 1 homolog 1,protein-coding,-,-,-,protein DDI1 homolog 1,20210420,-
130825,121154271,LOC121154271,-,-,-,Un,-,histone H2B type 3-B-like,protein-coding,-,-,-,histone H2B type 3-B-like,20210420,-
130825,121154272,PDGFD,-,-,-,Un,-,platelet derived growth factor D,protein-coding,-,-,-,platelet-derived growth factor D,20210420,-
130825,121154273,LOC121154273,-,-,-,Un,-,NEDD8-like,pseudo,-,-,-,-,20210420,-
130825,121154274,GRIA4,-,-,-,Un,-,glutamate ionotropic receptor AMPA type subunit 4,protein-coding,-,-,-,glutamate receptor 4,20210420,-
130825,121154275,LOC121154275,-,-,-,Un,-,thioredoxin-like,pseudo,-,-,-,-,20210420,-
130825,121154276,ELMOD1,-,-,-,Un,-,ELMO domain containing 1,protein-coding,-,-,-,ELMO domain-containing protein 1,20210420,-
130825,121154277,SLN,-,-,-,Un,-,sarcolipin,protein-coding,-,-,-,sarcolipin,20210529,-
130825,121154278,LOC121154278,-,-,-,Un,-,uncharacterized LOC121154278,ncRNA,-,-,-,-,20210420,-
130825,121154279,CUNH11orf65,-,-,-,Un,-,chromosome unknown C11orf65 homolog,protein-coding,-,-,-,protein MFI,20210420,-
130825,121154280,LOC121154280,-,-,-,Un,-,histone H2B type 3-B,protein-coding,-,-,-,histone H2B type 3-B,20210420,-
130825,121154281,EXPH5,-,-,-,Un,-,exophilin 5,protein-coding,-,-,-,exophilin-5,20210420,-
130825,121154282,LOC121154282,-,-,-,Un,-,uncharacterized LOC121154282,ncRNA,-,-,-,-,20210420,-
130825,121154283,PAIP2,-,-,-,Un,-,poly(A) binding protein interacting protein 2,protein-coding,-,-,-,polyadenylate-binding protein-interacting protein 2,20210529,-
130825,121154284,CUNH11orf53,-,-,-,Un,-,chromosome unknown C11orf53 homolog,protein-coding,-,-,-,uncharacterized protein C11orf53 homolog,20210420,-
130825,121154285,LOC121154285,-,-,-,Un,-,uncharacterized LOC121154285,ncRNA,-,-,-,-,20210420,-
130825,121154286,BTG4,-,-,-,Un,-,BTG anti-proliferation factor 4,protein-coding,-,-,-,protein BTG4,20210420,-
130825,121154287,LOC121154287,-,-,-,Un,-,"glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121154288,HOATZ,-,-,-,Un,-,HOATZ cilia and flagella associated protein,protein-coding,-,-,-,cilia- and flagella-associated protein HOATZ,20210420,-
130825,121154289,LAYN,-,-,-,Un,-,layilin,protein-coding,-,-,-,layilin,20210420,-
130825,121154290,LOC121154290,-,-,-,Un,-,histone H2A type 3,protein-coding,-,-,-,histone H2A type 3,20210522,-
130825,121154291,LOC121154291,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121154292,FDXACB1,-,-,-,Un,-,ferredoxin-fold anticodon binding domain containing 1,protein-coding,-,-,-,ferredoxin-fold anticodon-binding domain-containing protein 1,20210420,-
130825,121154293,TEX12,-,-,-,Un,-,testis expressed 12,protein-coding,-,-,-,testis-expressed protein 12,20210420,-
130825,121154294,PTS,-,-,-,Un,-,6-pyruvoyltetrahydropterin synthase,protein-coding,-,-,-,6-pyruvoyl tetrahydrobiopterin synthase,20210420,-
130825,121154295,NCAM1,-,-,-,Un,-,neural cell adhesion molecule 1,protein-coding,-,-,-,neural cell adhesion molecule 1,20210420,-
130825,121154296,TTC12,-,-,-,Un,-,tetratricopeptide repeat domain 12,protein-coding,-,-,-,tetratricopeptide repeat protein 12,20210420,-
130825,121154297,LOC121154297,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210522,-
130825,121154298,DRD2,-,-,-,Un,-,dopamine receptor D2,protein-coding,-,-,-,D(2) dopamine receptor,20210420,-
130825,121154299,HTR3B,-,-,-,Un,-,5-hydroxytryptamine receptor 3B,protein-coding,-,-,-,5-hydroxytryptamine receptor 3B,20210420,-
130825,121154300,LOC121154300,-,-,-,Un,-,60S ribosomal protein L31-like,protein-coding,-,-,-,60S ribosomal protein L31-like,20210420,-
130825,121154301,CUNH11orf71,-,-,-,Un,-,chromosome unknown C11orf71 homolog,protein-coding,-,-,-,uncharacterized protein C11orf71 homolog,20210420,-
130825,121154302,LOC121154302,-,-,-,Un,-,NXPE family member 1-like,protein-coding,-,-,-,NXPE family member 1-like,20210420,-
130825,121154303,LOC121154303,-,-,-,Un,-,NXPE family member 1-like,protein-coding,-,-,-,NXPE family member 1-like,20210420,-
130825,121154304,LOC121154304,-,-,-,Un,-,NXPE family member 4-like,protein-coding,-,-,-,NXPE family member 4-like,20210420,-
130825,121154305,TRIM17,-,-,-,Un,-,tripartite motif containing 17,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM17,20210420,-
130825,121154306,LOC121154306,-,-,-,Un,-,40S ribosomal protein S15a-like,protein-coding,-,-,-,40S ribosomal protein S15a-like,20210420,-
130825,121154307,LOC121154307,-,-,-,Un,-,ubiquinol-cytochrome-c reductase complex assembly factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121154308,APOA5,-,-,-,Un,-,apolipoprotein A5,protein-coding,-,-,-,apolipoprotein A-V,20210420,-
130825,121154309,APOA4,-,-,-,Un,-,apolipoprotein A4,protein-coding,-,-,-,apolipoprotein A-IV,20210420,-
130825,121154310,APOC3,-,-,-,Un,-,apolipoprotein C3,protein-coding,-,-,-,apolipoprotein C-III,20210420,-
130825,121154311,APOA1,-,-,-,Un,-,apolipoprotein A1,protein-coding,-,-,-,apolipoprotein A-I,20210420,-
130825,121154312,DSCAML1,-,-,-,Un,-,DS cell adhesion molecule like 1,protein-coding,-,-,-,Down syndrome cell adhesion molecule-like protein 1,20210420,-
130825,121154313,TTC36,-,-,-,Un,-,tetratricopeptide repeat domain 36,protein-coding,-,-,-,tetratricopeptide repeat protein 36,20210420,-
130825,121154314,LOC121154314,-,-,-,Un,-,60S ribosomal protein L10a-like,pseudo,-,-,-,-,20210420,-
130825,121154315,UPK2,-,-,-,Un,-,uroplakin 2,protein-coding,-,-,-,uroplakin-2,20210420,-
130825,121154316,FOXR1,-,-,-,Un,-,forkhead box R1,protein-coding,-,-,-,forkhead box protein R1,20210420,-
130825,121154317,LOC121154317,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121154318,ABCG4,-,-,-,Un,-,ATP binding cassette subfamily G member 4,protein-coding,-,-,-,ATP-binding cassette sub-family G member 4,20210420,-
130825,121154319,MCAM,-,-,-,Un,-,melanoma cell adhesion molecule,protein-coding,-,-,-,cell surface glycoprotein MUC18,20210420,-
130825,121154320,C1QTNF5,-,-,-,Un,-,C1q and TNF related 5,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 5,20210420,-
130825,121154321,LOC121154321,-,-,-,Un,-,membrane frizzled-related protein,protein-coding,-,-,-,membrane frizzled-related protein,20210420,-
130825,121154322,USP2,-,-,-,Un,-,ubiquitin specific peptidase 2,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 2,20210420,-
130825,121154323,MRPL55,-,-,-,Un,-,mitochondrial ribosomal protein L55,protein-coding,-,-,-,"39S ribosomal protein L55, mitochondrial",20210420,-
130825,121154324,LOC121154324,-,-,-,Un,-,uncharacterized LOC121154324,ncRNA,-,-,-,-,20210420,-
130825,121154325,PIWIL4,-,-,-,Un,-,piwi like RNA-mediated gene silencing 4,protein-coding,-,-,-,piwi-like protein 4,20210420,-
130825,121154326,HEPHL1,-,-,-,Un,-,hephaestin like 1,protein-coding,-,-,-,ferroxidase HEPHL1,20210420,-
130825,121154327,FAT3,-,-,-,Un,-,FAT atypical cadherin 3,protein-coding,-,-,-,protocadherin Fat 3,20210420,-
130825,121154328,NAALAD2,-,-,-,Un,-,N-acetylated alpha-linked acidic dipeptidase 2,protein-coding,-,-,-,N-acetylated-alpha-linked acidic dipeptidase 2,20210420,-
130825,121154329,LOC121154329,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154330,LOC121154330,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154331,LOC121154331,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154332,LOC121154332,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154333,LOC121154333,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154334,LOC121154334,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154335,LOC121154335,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154336,LOC121154336,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154337,LOC121154337,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154338,LOC121154338,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154339,LOC121154339,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154340,LOC121154340,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154341,LOC121154341,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154342,LOC121154342,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154343,LOC121154343,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154344,LOC121154344,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154345,LOC121154345,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154346,LOC121154346,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154347,LOC121154347,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154348,LOC121154348,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154349,LOC121154349,-,-,-,Un,-,small nucleolar RNA Z40,snoRNA,-,-,-,-,20210420,-
130825,121154350,LOC121154350,-,-,-,Un,-,small nucleolar RNA SNORA8,snoRNA,-,-,-,-,20210420,-
130825,121154351,LOC121154351,-,-,-,Un,-,small nucleolar RNA SNORA25,snoRNA,-,-,-,-,20210420,-
130825,121154352,LOC121154352,-,-,-,Un,-,small nucleolar RNA SNORA1,snoRNA,-,-,-,-,20210420,-
130825,121154353,LOC121154353,-,-,-,Un,-,small nucleolar RNA SNORA32,snoRNA,-,-,-,-,20210420,-
130825,121154354,LOC121154354,-,-,-,Un,-,small nucleolar RNA SNORA18,snoRNA,-,-,-,-,20210420,-
130825,121154355,LOC121154355,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121154356,LOC121154356,-,-,-,Un,-,small nucleolar RNA U2-30,snoRNA,-,-,-,-,20210420,-
130825,121154357,LOC121154357,-,-,-,Un,-,small nucleolar RNA U2-19,snoRNA,-,-,-,-,20210420,-
130825,121154358,LOC121154358,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121154359,LOC121154359,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154360,LOC121154360,-,-,-,Un,-,small nucleolar RNA SNORD5,snoRNA,-,-,-,-,20210420,-
130825,121154361,LOC121154361,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121154362,WNT3A,-,-,-,Un,-,Wnt family member 3A,protein-coding,-,-,-,protein Wnt-3a,20210420,-
130825,121154363,LOC121154363,-,-,-,Un,-,L-lactate dehydrogenase A chain-like,pseudo,-,-,-,-,20210420,-
130825,121154364,LOC121154364,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121154365,AHRR,-,-,-,Un,-,aryl-hydrocarbon receptor repressor,protein-coding,-,-,-,aryl hydrocarbon receptor repressor,20210420,-
130825,121154366,SLC9A3,-,-,-,Un,-,solute carrier family 9 member A3,protein-coding,-,-,-,sodium/hydrogen exchanger 3,20210420,-
130825,121154367,SLC6A18,-,-,-,Un,-,solute carrier family 6 member 18,protein-coding,-,-,-,inactive sodium-dependent neutral amino acid transporter B(0)AT3,20210420,-
130825,121154368,SLC6A3,-,-,-,Un,-,solute carrier family 6 member 3,protein-coding,-,-,-,sodium-dependent dopamine transporter,20210420,-
130825,121154369,ADAMTS16,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 16,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 16,20210420,-
130825,121154370,TAS2R1,-,-,-,Un,-,taste 2 receptor member 1,protein-coding,-,-,-,taste receptor type 2 member 1,20210420,-
130825,121154371,ATPSCKMT,-,-,-,Un,-,ATP synthase c subunit lysine N-methyltransferase,protein-coding,-,-,-,ATP synthase subunit C lysine N-methyltransferase,20210420,-
130825,121154372,MYO10,-,-,-,Un,-,myosin X,protein-coding,-,-,-,unconventional myosin-X,20210420,-
130825,121154373,LOC121154373,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121154374,CDH9,-,-,-,Un,-,cadherin 9,protein-coding,-,-,-,cadherin-9,20210420,-
130825,121154375,LOC121154375,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,pseudo,-,-,-,-,20210420,-
130825,121154376,PDZD2,-,-,-,Un,-,PDZ domain containing 2,protein-coding,-,-,-,PDZ domain-containing protein 2,20210420,-
130825,121154377,LOC121154377,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: heterogeneous nuclear ribonucleoprotein A3-like,20210420,-
130825,121154378,RXFP3,-,-,-,Un,-,relaxin family peptide receptor 3,protein-coding,-,-,-,relaxin-3 receptor 1,20210420,-
130825,121154379,LOC121154379,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121154380,SPEF2,-,-,-,Un,-,sperm flagellar 2,protein-coding,-,-,-,sperm flagellar protein 2,20210420,-
130825,121154381,LOC121154381,-,-,-,Un,-,UDP-glucuronosyltransferase 3A2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: UDP-glucuronosyltransferase 3A2-like,20210420,-
130825,121154382,RANBP3L,-,-,-,Un,-,RAN binding protein 3 like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ran-binding protein 3-like,20210420,-
130825,121154383,CPLANE1,-,-,-,Un,-,ciliogenesis and planar polarity effector 1,protein-coding,-,-,-,ciliogenesis and planar polarity effector 1,20210420,-
130825,121154384,LOC121154384,-,-,-,Un,-,small nucleolar RNA SNORD18,snoRNA,-,-,-,-,20210420,-
130825,121154385,EGFLAM,-,-,-,Un,-,"EGF like, fibronectin type III and laminin G domains",protein-coding,-,-,-,pikachurin,20210420,-
130825,121154386,LOC121154386,-,-,-,Un,-,signal recognition particle 19 kDa protein-like,pseudo,-,-,-,-,20210420,-
130825,121154387,C7,-,-,-,Un,-,complement C7,protein-coding,-,-,-,complement component C7,20210420,-
130825,121154388,LOC121154388,-,-,-,Un,-,serine/arginine-rich splicing factor 1-like,protein-coding,-,-,-,serine/arginine-rich splicing factor 1-like,20210420,-
130825,121154389,CCL28,-,-,-,Un,-,C-C motif chemokine ligand 28,protein-coding,-,-,-,C-C motif chemokine 28,20210420,-
130825,121154390,LOC121154390,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase FKBP3-like,pseudo,-,-,-,-,20210420,-
130825,121154391,LOC121154391,-,-,-,Un,-,chondroitin sulfate proteoglycan 4-like,pseudo,-,-,-,-,20210420,-
130825,121154392,LOC121154392,-,-,-,Un,-,small nucleolar RNA SNORD63,snoRNA,-,-,-,-,20210420,-
130825,121154393,LOC121154393,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121154394,IL31RA,-,-,-,Un,-,interleukin 31 receptor A,protein-coding,-,-,-,interleukin-31 receptor subunit alpha,20210420,-
130825,121154395,LOC121154395,-,-,-,Un,-,uncharacterized LOC121154395,protein-coding,-,-,-,growth/differentiation factor 3,20210420,-
130825,121154396,LOC121154396,-,-,-,Un,-,protein FAM136A-like,pseudo,-,-,-,-,20210420,-
130825,121154397,LOC121154397,-,-,-,Un,-,zinc finger and SCAN domain-containing protein 26-like,pseudo,-,-,-,-,20210420,-
130825,121154398,LOC121154398,-,-,-,Un,-,DNA-directed RNA polymerase II subunit GRINL1A-like,pseudo,-,-,-,-,20210420,-
130825,121154399,LOC121154399,-,-,-,Un,-,small nucleolar RNA SNORD63,snoRNA,-,-,-,-,20210420,-
130825,121154400,RNF180,-,-,-,Un,-,ring finger protein 180,protein-coding,-,-,-,LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase RNF180,20210420,-
130825,121154401,MAST4,-,-,-,Un,-,microtubule associated serine/threonine kinase family member 4,protein-coding,-,-,-,microtubule-associated serine/threonine-protein kinase 4,20210420,-
130825,121154402,LOC121154402,-,-,-,Un,-,zinc finger protein 883-like,pseudo,-,-,-,-,20210420,-
130825,121154403,SDHA,-,-,-,Un,-,succinate dehydrogenase complex flavoprotein subunit A,protein-coding,-,-,-,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",20210420,-
130825,121154404,LOC121154404,-,-,-,Un,-,small nucleolar RNA SNORA13,snoRNA,-,-,-,-,20210420,-
130825,121154405,PDCD6,-,-,-,Un,-,programmed cell death 6,protein-coding,-,-,-,programmed cell death protein 6,20210529,-
130825,121154406,EXOC3,-,-,-,Un,-,exocyst complex component 3,protein-coding,-,-,-,exocyst complex component 3,20210420,-
130825,121154407,CEP72,-,-,-,Un,-,centrosomal protein 72,protein-coding,-,-,-,centrosomal protein of 72 kDa,20210420,-
130825,121154408,LOC121154408,-,-,-,Un,-,small nucleolar RNA SNORA21,snoRNA,-,-,-,-,20210420,-
130825,121154409,LOC121154409,-,-,-,Un,-,tubulin polymerization promoting protein,protein-coding,-,-,-,tubulin polymerization-promoting protein,20210420,-
130825,121154410,LOC121154410,-,-,-,Un,-,uncharacterized LOC121154410,ncRNA,-,-,-,-,20210420,-
130825,121154411,BRD9,-,-,-,Un,-,bromodomain containing 9,protein-coding,-,-,-,bromodomain-containing protein 9,20210420,-
130825,121154412,LOC121154412,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121154413,LOC121154413,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121154414,SLC12A7,-,-,-,Un,-,solute carrier family 12 member 7,protein-coding,-,-,-,solute carrier family 12 member 7,20210420,-
130825,121154415,TERT,-,-,-,Un,-,telomerase reverse transcriptase,protein-coding,-,-,-,telomerase reverse transcriptase,20210420,-
130825,121154416,CLPTM1L,-,-,-,Un,-,CLPTM1 like,protein-coding,-,-,-,cleft lip and palate transmembrane protein 1-like protein,20210420,-
