#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154417,LOC121154417,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154418,LPCAT1,-,-,-,Un,-,lysophosphatidylcholine acyltransferase 1,protein-coding,-,-,-,lysophosphatidylcholine acyltransferase 1,20210420,-
130825,121154419,ICE1,-,-,-,Un,-,interactor of little elongation complex ELL subunit 1,protein-coding,-,-,-,little elongation complex subunit 1,20210420,-
130825,121154420,MED10,-,-,-,Un,-,mediator complex subunit 10,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 10,20210420,-
130825,121154421,NSUN2,-,-,-,Un,-,NOP2/Sun RNA methyltransferase 2,protein-coding,-,-,-,RNA cytosine C(5)-methyltransferase NSUN2,20210420,-
130825,121154422,SRD5A1,-,-,-,Un,-,steroid 5 alpha-reductase 1,protein-coding,-,-,-,3-oxo-5-alpha-steroid 4-dehydrogenase 1,20210420,-
130825,121154423,LOC121154423,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154424,TENT4A,-,-,-,Un,-,terminal nucleotidyltransferase 4A,protein-coding,-,-,-,terminal nucleotidyltransferase 4A,20210420,-
130825,121154425,ADCY2,-,-,-,Un,-,adenylate cyclase 2,protein-coding,-,-,-,adenylate cyclase type 2,20210420,-
130825,121154426,MTRR,-,-,-,Un,-,5-methyltetrahydrofolate-homocysteine methyltransferase reductase,protein-coding,-,-,-,methionine synthase reductase,20210420,-
130825,121154427,LOC121154427,-,-,-,Un,-,uncharacterized LOC121154427,ncRNA,-,-,-,-,20210420,-
130825,121154428,SEMA5A,-,-,-,Un,-,semaphorin 5A,protein-coding,-,-,-,semaphorin-5A,20210420,-
130825,121154429,CCT5,-,-,-,Un,-,chaperonin containing TCP1 subunit 5,protein-coding,-,-,-,T-complex protein 1 subunit epsilon,20210420,-
130825,121154430,LOC121154430,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154431,LOC121154431,-,-,-,Un,-,carboxymethylenebutenolidase homolog,protein-coding,-,-,-,carboxymethylenebutenolidase homolog,20210420,-
130825,121154432,LOC121154432,-,-,-,Un,-,carboxymethylenebutenolidase homolog,protein-coding,-,-,-,carboxymethylenebutenolidase homolog,20210420,-
130825,121154433,LOC121154433,-,-,-,Un,-,T-complex protein 1 subunit epsilon-like,protein-coding,-,-,-,T-complex protein 1 subunit epsilon-like,20210420,-
130825,121154434,LOC121154434,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154435,MARCHF6,-,-,-,Un,-,membrane associated ring-CH-type finger 6,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF6,20210420,-
130825,121154436,MATR3,-,-,-,Un,-,matrin 3,protein-coding,-,-,-,matrin-3,20210420,-
130825,121154437,LOC121154437,-,-,-,Un,-,uncharacterized LOC121154437,ncRNA,-,-,-,-,20210420,-
130825,121154438,ROPN1L,-,-,-,Un,-,rhophilin associated tail protein 1 like,protein-coding,-,-,-,ropporin-1-like protein,20210420,-
130825,121154439,LOC121154439,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154440,LOC121154440,-,-,-,Un,-,death associated protein,protein-coding,-,-,-,death-associated protein 1,20210420,-
130825,121154441,CTNND2,-,-,-,Un,-,catenin delta 2,protein-coding,-,-,-,catenin delta-2,20210420,-
130825,121154442,LOC121154442,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154443,TRIO,-,-,-,Un,-,trio Rho guanine nucleotide exchange factor,protein-coding,-,-,-,triple functional domain protein,20210420,-
130825,121154444,LOC121154444,-,-,-,Un,-,60S ribosomal protein L10a-like,pseudo,-,-,-,-,20210420,-
130825,121154445,OTULINL,-,-,-,Un,-,OTU deubiquitinase with linear linkage specificity like,protein-coding,-,-,-,inactive ubiquitin thioesterase OTULINL,20210420,-
130825,121154446,OTULIN,-,-,-,Un,-,OTU deubiquitinase with linear linkage specificity,protein-coding,-,-,-,ubiquitin thioesterase otulin,20210420,-
130825,121154447,ANKH,-,-,-,Un,-,ANKH inorganic pyrophosphate transport regulator,protein-coding,-,-,-,progressive ankylosis protein homolog,20210420,-
130825,121154448,LOC121154448,-,-,-,Un,-,uncharacterized LOC121154448,ncRNA,-,-,-,-,20210420,-
130825,121154449,LOC121154449,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154450,ZNF622,-,-,-,Un,-,zinc finger protein 622,protein-coding,-,-,-,zinc finger protein 622,20210420,-
130825,121154451,RETREG1,-,-,-,Un,-,reticulophagy regulator 1,protein-coding,-,-,-,reticulophagy regulator 1,20210420,-
130825,121154452,LOC121154452,-,-,-,Un,-,uncharacterized LOC121154452,ncRNA,-,-,-,-,20210420,-
130825,121154453,LOC121154453,-,-,-,Un,-,uncharacterized LOC121154453,ncRNA,-,-,-,-,20210420,-
130825,121154454,BASP1,-,-,-,Un,-,brain abundant membrane attached signal protein 1,protein-coding,-,-,-,brain acid soluble protein 1,20210420,-
130825,121154455,DROSHA,-,-,-,Un,-,drosha ribonuclease III,protein-coding,-,-,-,ribonuclease 3,20210420,-
130825,121154456,LOC121154456,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154457,CUNH5orf22,-,-,-,Un,-,chromosome unknown C5orf22 homolog,protein-coding,-,-,-,UPF0489 protein C5orf22 homolog,20210420,-
130825,121154458,LOC121154458,-,-,-,Un,-,uncharacterized LOC121154458,ncRNA,-,-,-,-,20210420,-
130825,121154459,GOLPH3,-,-,-,Un,-,golgi phosphoprotein 3,protein-coding,-,-,-,Golgi phosphoprotein 3,20210420,-
130825,121154460,MTMR12,-,-,-,Un,-,myotubularin related protein 12,protein-coding,-,-,-,myotubularin-related protein 12,20210420,-
130825,121154461,LOC121154461,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121154462,ZFR,-,-,-,Un,-,zinc finger RNA binding protein,protein-coding,-,-,-,zinc finger RNA-binding protein,20210420,-
130825,121154463,SUB1,-,-,-,Un,-,SUB1 regulator of transcription,protein-coding,-,-,-,activated RNA polymerase II transcriptional coactivator p15,20210420,-
130825,121154464,NPR3,-,-,-,Un,-,natriuretic peptide receptor 3,protein-coding,-,-,-,atrial natriuretic peptide receptor 3,20210420,-
130825,121154465,LOC121154465,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154466,TARS1,-,-,-,Un,-,threonyl-tRNA synthetase 1,protein-coding,-,-,-,"threonine--tRNA ligase 1, cytoplasmic",20210420,-
130825,121154467,LOC121154467,-,-,-,Un,-,uncharacterized LOC121154467,ncRNA,-,-,-,-,20210420,-
130825,121154468,SLC45A2,-,-,-,Un,-,solute carrier family 45 member 2,protein-coding,-,-,-,membrane-associated transporter protein,20210420,-
130825,121154469,AMACR,-,-,-,Un,-,alpha-methylacyl-CoA racemase,protein-coding,-,-,-,alpha-methylacyl-CoA racemase,20210420,-
130825,121154470,RAI14,-,-,-,Un,-,retinoic acid induced 14,protein-coding,-,-,-,ankycorbin,20210420,-
130825,121154471,LOC121154471,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154472,TTC23L,-,-,-,Un,-,tetratricopeptide repeat domain 23 like,protein-coding,-,-,-,tetratricopeptide repeat protein 23-like,20210420,-
130825,121154473,BRIX1,-,-,-,Un,-,biogenesis of ribosomes BRX1,protein-coding,-,-,-,ribosome biogenesis protein BRX1 homolog,20210420,-
130825,121154474,RAD1,-,-,-,Un,-,RAD1 checkpoint DNA exonuclease,protein-coding,-,-,-,cell cycle checkpoint protein RAD1,20210420,-
130825,121154475,DNAJC21,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C21,protein-coding,-,-,-,dnaJ homolog subfamily C member 21,20210420,-
130825,121154476,PRLR,-,-,-,Un,-,prolactin receptor,protein-coding,-,-,-,prolactin receptor,20210420,-
130825,121154477,LOC121154477,-,-,-,Un,-,uncharacterized LOC121154477,protein-coding,-,-,-,uncharacterized protein LOC121154477,20210420,-
130825,121154478,LOC121154478,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154479,IL7R,-,-,-,Un,-,interleukin 7 receptor,protein-coding,-,-,-,interleukin-7 receptor subunit alpha,20210420,-
130825,121154480,LMBRD2,-,-,-,Un,-,LMBR1 domain containing 2,protein-coding,-,-,-,G-protein coupled receptor-associated protein LMBRD2,20210420,-
130825,121154481,SKP2,-,-,-,Un,-,S-phase kinase associated protein 2,protein-coding,-,-,-,S-phase kinase-associated protein 2,20210420,-
130825,121154482,NADK2,-,-,-,Un,-,"NAD kinase 2, mitochondrial",protein-coding,-,-,-,"NAD kinase 2, mitochondrial",20210420,-
130825,121154483,LOC121154483,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154484,NIPBL,-,-,-,Un,-,NIPBL cohesin loading factor,protein-coding,-,-,-,nipped-B-like protein,20210420,-
130825,121154485,NUP155,-,-,-,Un,-,nucleoporin 155,protein-coding,-,-,-,nuclear pore complex protein Nup155,20210420,-
130825,121154486,WDR70,-,-,-,Un,-,WD repeat domain 70,protein-coding,-,-,-,WD repeat-containing protein 70,20210420,-
130825,121154487,LOC121154487,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154488,LOC121154488,-,-,-,Un,-,translation machinery-associated protein 7-like,protein-coding,-,-,-,translation machinery-associated protein 7-like,20210420,-
130825,121154489,OSMR,-,-,-,Un,-,oncostatin M receptor,protein-coding,-,-,-,oncostatin-M-specific receptor subunit beta,20210420,-
130825,121154490,RICTOR,-,-,-,Un,-,RPTOR independent companion of MTOR complex 2,protein-coding,-,-,-,rapamycin-insensitive companion of mTOR,20210420,-
130825,121154491,FYB1,-,-,-,Un,-,FYN binding protein 1,protein-coding,-,-,-,FYN-binding protein 1,20210420,-
130825,121154492,LOC121154492,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154493,C9,-,-,-,Un,-,complement C9,protein-coding,-,-,-,complement component C9,20210420,-
130825,121154494,DAB2,-,-,-,Un,-,DAB adaptor protein 2,protein-coding,-,-,-,disabled homolog 2,20210420,-
130825,121154495,LOC121154495,-,-,-,Un,-,uncharacterized LOC121154495,ncRNA,-,-,-,-,20210420,-
130825,121154496,PTGER4,-,-,-,Un,-,prostaglandin E receptor 4,protein-coding,-,-,-,prostaglandin E2 receptor EP4 subtype,20210420,-
130825,121154497,TTC33,-,-,-,Un,-,tetratricopeptide repeat domain 33,protein-coding,-,-,-,tetratricopeptide repeat protein 33,20210420,-
130825,121154498,CARD6,-,-,-,Un,-,caspase recruitment domain family member 6,protein-coding,-,-,-,caspase recruitment domain-containing protein 6,20210420,-
130825,121154499,LOC121154499,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154500,PRKAA1,-,-,-,Un,-,protein kinase AMP-activated catalytic subunit alpha 1,protein-coding,-,-,-,5'-AMP-activated protein kinase catalytic subunit alpha-1,20210420,-
130825,121154501,RPL37,-,-,-,Un,-,ribosomal protein L37,protein-coding,-,-,-,60S ribosomal protein L37,20210424,-
130825,121154502,OXCT1,-,-,-,Un,-,3-oxoacid CoA-transferase 1,protein-coding,-,-,-,"succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",20210420,-
130825,121154503,LOC121154503,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154504,CUNH5orf51,-,-,-,Un,-,chromosome unknown C5orf51 homolog,protein-coding,-,-,-,UPF0600 protein C5orf51 homolog,20210420,-
130825,121154505,LOC121154505,-,-,-,Un,-,selenoprotein P,protein-coding,-,-,-,selenoprotein P,20210420,-
130825,121154506,CCDC152,-,-,-,Un,-,coiled-coil domain containing 152,protein-coding,-,-,-,coiled-coil domain-containing protein 152,20210420,-
130825,121154507,ZNF131,-,-,-,Un,-,zinc finger protein 131,protein-coding,-,-,-,zinc finger protein 131,20210420,-
130825,121154508,LOC121154508,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154509,HMGCS1,-,-,-,Un,-,3-hydroxy-3-methylglutaryl-CoA synthase 1,protein-coding,-,-,-,"hydroxymethylglutaryl-CoA synthase, cytoplasmic",20210420,-
130825,121154510,CUNH5orf34,-,-,-,Un,-,chromosome unknown C5orf34 homolog,protein-coding,-,-,-,uncharacterized protein C5orf34 homolog,20210420,-
130825,121154511,PAIP1,-,-,-,Un,-,poly(A) binding protein interacting protein 1,protein-coding,-,-,-,polyadenylate-binding protein-interacting protein 1,20210420,-
130825,121154512,LOC121154512,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154513,NNT,-,-,-,Un,-,nicotinamide nucleotide transhydrogenase,protein-coding,-,-,-,"NAD(P) transhydrogenase, mitochondrial",20210420,-
130825,121154514,FGF10,-,-,-,Un,-,fibroblast growth factor 10,protein-coding,-,-,-,fibroblast growth factor 10,20210420,-
130825,121154515,MRPS30,-,-,-,Un,-,mitochondrial ribosomal protein S30,protein-coding,-,-,-,"39S ribosomal protein S30, mitochondrial",20210420,-
130825,121154516,EMB,-,-,-,Un,-,embigin,protein-coding,-,-,-,embigin,20210420,-
130825,121154517,PARP8,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 8,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP8,20210420,-
130825,121154518,LOC121154518,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154519,LOC121154519,-,-,-,Un,-,uncharacterized LOC121154519,ncRNA,-,-,-,-,20210420,-
130825,121154520,ITGA1,-,-,-,Un,-,integrin subunit alpha 1,protein-coding,-,-,-,integrin alpha-1,20210420,-
130825,121154521,PELO,-,-,-,Un,-,pelota mRNA surveillance and ribosome rescue factor,protein-coding,-,-,-,protein pelota homolog,20210420,-
130825,121154522,LOC121154522,-,-,-,Un,-,uncharacterized LOC121154522,ncRNA,-,-,-,-,20210420,-
130825,121154523,ITGA2,-,-,-,Un,-,integrin subunit alpha 2,protein-coding,-,-,-,integrin alpha-2,20210420,-
130825,121154524,LOC121154524,-,-,-,Un,-,uncharacterized LOC121154524,ncRNA,-,-,-,-,20210420,-
130825,121154525,MOCS2,-,-,-,Un,-,molybdenum cofactor synthesis 2,protein-coding,-,-,-,molybdopterin synthase catalytic subunit,20210420,-
130825,121154526,LOC121154526,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154527,NDUFS4,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit S4,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",20210420,-
130825,121154528,ARL15,-,-,-,Un,-,ADP ribosylation factor like GTPase 15,protein-coding,-,-,-,ADP-ribosylation factor-like protein 15,20210420,-
130825,121154529,LOC121154529,-,-,-,Un,-,uncharacterized LOC121154529,ncRNA,-,-,-,-,20210420,-
130825,121154530,SNX18,-,-,-,Un,-,sorting nexin 18,protein-coding,-,-,-,sorting nexin-18,20210420,-
130825,121154531,LOC121154531,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154532,LOC121154532,-,-,-,Un,-,uncharacterized LOC121154532,ncRNA,-,-,-,-,20210420,-
130825,121154533,GZMK,-,-,-,Un,-,granzyme K,protein-coding,-,-,-,granzyme K,20210420,-
130825,121154534,LOC121154534,-,-,-,Un,-,granzyme A-like,protein-coding,-,-,-,granzyme A-like,20210420,-
130825,121154535,DHX29,-,-,-,Un,-,DExH-box helicase 29,protein-coding,-,-,-,ATP-dependent RNA helicase DHX29,20210420,-
130825,121154536,MTREX,-,-,-,Un,-,Mtr4 exosome RNA helicase,protein-coding,-,-,-,exosome RNA helicase MTR4,20210420,-
130825,121154537,LOC121154537,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154538,PLPP1,-,-,-,Un,-,phospholipid phosphatase 1,protein-coding,-,-,-,phospholipid phosphatase 1,20210420,-
130825,121154539,SLC38A9,-,-,-,Un,-,solute carrier family 38 member 9,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 9,20210420,-
130825,121154540,IL6ST,-,-,-,Un,-,interleukin 6 cytokine family signal transducer,protein-coding,-,-,-,interleukin-6 receptor subunit beta,20210420,-
130825,121154541,LOC121154541,-,-,-,Un,-,uncharacterized LOC121154541,ncRNA,-,-,-,-,20210420,-
130825,121154542,ANKRD55,-,-,-,Un,-,ankyrin repeat domain 55,protein-coding,-,-,-,ankyrin repeat domain-containing protein 55,20210420,-
130825,121154543,LOC121154543,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154544,MAP3K1,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 1,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 1,20210420,-
130825,121154545,SETD9,-,-,-,Un,-,SET domain containing 9,protein-coding,-,-,-,SET domain-containing protein 9,20210420,-
130825,121154546,MIER3,-,-,-,Un,-,MIER family member 3,protein-coding,-,-,-,mesoderm induction early response protein 3,20210420,-
130825,121154547,LOC121154547,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154548,GPBP1,-,-,-,Un,-,GC-rich promoter binding protein 1,protein-coding,-,-,-,vasculin,20210420,-
130825,121154549,ACTBL2,-,-,-,Un,-,actin beta like 2,protein-coding,-,-,-,beta-actin-like protein 2,20210420,-
130825,121154550,PLK2,-,-,-,Un,-,polo like kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase PLK2,20210420,-
130825,121154551,LOC121154551,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154552,GAPT,-,-,-,Un,-,"GRB2 binding adaptor protein, transmembrane",protein-coding,-,-,-,protein GAPT,20210420,-
130825,121154553,PDE4D,-,-,-,Un,-,phosphodiesterase 4D,protein-coding,-,-,-,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",20210420,-
130825,121154554,LOC121154554,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154555,LOC121154555,-,-,-,Un,-,60S ribosomal protein L29-like,pseudo,-,-,-,-,20210420,-
130825,121154556,LOC121154556,-,-,-,Un,-,"28S ribosomal protein S21, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121154557,LOC121154557,-,-,-,Un,-,uncharacterized LOC121154557,ncRNA,-,-,-,-,20210420,-
130825,121154558,LOC121154558,-,-,-,Un,-,uncharacterized LOC121154558,ncRNA,-,-,-,-,20210420,-
130825,121154559,DEPDC1B,-,-,-,Un,-,DEP domain containing 1B,protein-coding,-,-,-,DEP domain-containing protein 1B,20210420,-
130825,121154560,ELOVL7,-,-,-,Un,-,ELOVL fatty acid elongase 7,protein-coding,-,-,-,elongation of very long chain fatty acids protein 7,20210420,-
130825,121154561,LOC121154561,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154562,ERCC8,-,-,-,Un,-,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",protein-coding,-,-,-,DNA excision repair protein ERCC-8,20210420,-
130825,121154563,LOC121154563,-,-,-,Un,-,uncharacterized LOC121154563,ncRNA,-,-,-,-,20210420,-
130825,121154564,NDUFAF2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 2,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2,20210420,-
130825,121154565,SMIM15,-,-,-,Un,-,small integral membrane protein 15,protein-coding,-,-,-,small integral membrane protein 15,20210420,-
130825,121154566,ZSWIM6,-,-,-,Un,-,zinc finger SWIM-type containing 6,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 6,20210420,-
130825,121154567,LOC121154567,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154568,LOC121154568,-,-,-,Un,-,uncharacterized LOC121154568,ncRNA,-,-,-,-,20210420,-
130825,121154569,KIF2A,-,-,-,Un,-,kinesin family member 2A,protein-coding,-,-,-,kinesin-like protein KIF2A,20210420,-
130825,121154570,DIMT1,-,-,-,Un,-,DIMT1 rRNA methyltransferase and ribosome maturation factor,protein-coding,-,-,-,probable dimethyladenosine transferase,20210420,-
130825,121154571,LOC121154571,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154572,IPO11,-,-,-,Un,-,importin 11,protein-coding,-,-,-,importin-11,20210420,-
130825,121154573,LRRC70,-,-,-,Un,-,leucine rich repeat containing 70,protein-coding,-,-,-,leucine-rich repeat-containing protein 70,20210420,-
130825,121154574,LOC121154574,-,-,-,Un,-,uncharacterized LOC121154574,ncRNA,-,-,-,-,20210420,-
130825,121154575,SREK1IP1,-,-,-,Un,-,SREK1 interacting protein 1,protein-coding,-,-,-,protein SREK1IP1,20210420,-
130825,121154576,CWC27,-,-,-,Un,-,CWC27 spliceosome associated cyclophilin,protein-coding,-,-,-,spliceosome-associated protein CWC27 homolog,20210420,-
130825,121154577,ADAMTS6,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 6,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 6,20210420,-
130825,121154578,LOC121154578,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154579,CENPK,-,-,-,Un,-,centromere protein K,protein-coding,-,-,-,centromere protein K,20210420,-
130825,121154580,PPWD1,-,-,-,Un,-,peptidylprolyl isomerase domain and WD repeat containing 1,protein-coding,-,-,-,peptidylprolyl isomerase domain and WD repeat-containing protein 1,20210420,-
130825,121154581,TRIM23,-,-,-,Un,-,tripartite motif containing 23,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM23,20210420,-
130825,121154582,TRAPPC13,-,-,-,Un,-,trafficking protein particle complex subunit 13,protein-coding,-,-,-,trafficking protein particle complex subunit 13,20210420,-
130825,121154583,LOC121154583,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154584,SGTB,-,-,-,Un,-,small glutamine rich tetratricopeptide repeat co-chaperone beta,protein-coding,-,-,-,small glutamine-rich tetratricopeptide repeat-containing protein beta,20210420,-
130825,121154585,SHLD3,-,-,-,Un,-,shieldin complex subunit 3,protein-coding,-,-,-,shieldin complex subunit 3,20210420,-
130825,121154586,NLN,-,-,-,Un,-,neurolysin,protein-coding,-,-,-,"neurolysin, mitochondrial",20210420,-
130825,121154587,ERBIN,-,-,-,Un,-,erbb2 interacting protein,protein-coding,-,-,-,erbin,20210420,-
130825,121154588,LOC121154588,-,-,-,Un,-,small nucleolar RNA SNORA74,snoRNA,-,-,-,-,20210420,-
130825,121154589,SREK1,-,-,-,Un,-,splicing regulatory glutamic acid and lysine rich protein 1,protein-coding,-,-,-,splicing regulatory glutamine/lysine-rich protein 1,20210420,-
130825,121154590,LOC121154590,-,-,-,Un,-,uncharacterized LOC121154590,ncRNA,-,-,-,-,20210420,-
130825,121154591,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121154592,LOC121154592,-,-,-,Un,-,uncharacterized LOC121154592,ncRNA,-,-,-,-,20210420,-
130825,121154593,CD180,-,-,-,Un,-,CD180 molecule,protein-coding,-,-,-,CD180 antigen,20210420,-
130825,121154594,LOC121154594,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121154595,LOC121154595,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121154596,LOC121154596,-,-,-,Un,-,inositol monophosphatase 1-like,protein-coding,-,-,-,inositol monophosphatase 1-like,20210420,-
130825,121154597,LOC121154597,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121154598,LOC121154598,-,-,-,Un,-,uncharacterized LOC121154598,ncRNA,-,-,-,-,20210420,-
130825,121154599,LOC121154599,-,-,-,Un,-,uncharacterized LOC121154599,ncRNA,-,-,-,-,20210420,-
130825,121154600,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121154601,LOC121154601,-,-,-,Un,-,basic leucine zipper and W2 domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121154602,LRRC14B,-,-,-,Un,-,leucine rich repeat containing 14B,protein-coding,-,-,-,leucine-rich repeat-containing protein 14B,20210420,-
130825,121154603,CCDC127,-,-,-,Un,-,coiled-coil domain containing 127,protein-coding,-,-,-,coiled-coil domain-containing protein 127,20210420,-
130825,121154604,TRIP13,-,-,-,Un,-,thyroid hormone receptor interactor 13,protein-coding,-,-,-,pachytene checkpoint protein 2 homolog,20210420,-
130825,121154605,LOC121154605,-,-,-,Un,-,calmodulin-1-like,pseudo,-,-,-,-,20210420,-
130825,121154606,SLC6A19,-,-,-,Un,-,solute carrier family 6 member 19,protein-coding,-,-,-,sodium-dependent neutral amino acid transporter B(0)AT1,20210420,-
130825,121154607,LOC121154607,-,-,-,Un,-,serine/threonine-protein kinase MARK1-like,protein-coding,-,-,-,serine/threonine-protein kinase MARK1-like,20210420,-
130825,121154608,MRPL36,-,-,-,Un,-,mitochondrial ribosomal protein L36,protein-coding,-,-,-,"39S ribosomal protein L36, mitochondrial",20210420,-
130825,121154609,NDUFS6,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit S6,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",20210420,-
130825,121154610,IRX4,-,-,-,Un,-,iroquois homeobox 4,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-4,20210420,-
130825,121154611,IRX2,-,-,-,Un,-,iroquois homeobox 2,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-2,20210420,-
130825,121154612,LOC121154612,-,-,-,Un,-,uncharacterized LOC121154612,ncRNA,-,-,-,-,20210420,-
130825,121154613,IRX1,-,-,-,Un,-,iroquois homeobox 1,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-1,20210420,-
130825,121154614,UBE2QL1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 Q family like 1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2Q-like protein 1,20210420,-
