#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154615,CUNH5orf49,-,-,-,Un,-,chromosome unknown C5orf49 homolog,protein-coding,-,-,-,uncharacterized protein C5orf49 homolog,20210420,-
130825,121154616,FASTKD3,-,-,-,Un,-,FAST kinase domains 3,protein-coding,-,-,-,"FAST kinase domain-containing protein 3, mitochondrial",20210420,-
130825,121154617,ANKRD33B,-,-,-,Un,-,ankyrin repeat domain 33B,protein-coding,-,-,-,ankyrin repeat domain-containing protein 33B,20210420,-
130825,121154618,LOC121154618,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,pseudo,-,-,-,-,20210420,-
130825,121154619,DNAH5,-,-,-,Un,-,dynein axonemal heavy chain 5,protein-coding,-,-,-,"dynein heavy chain 5, axonemal",20210420,-
130825,121154620,LOC121154620,-,-,-,Un,-,uncharacterized LOC121154620,ncRNA,-,-,-,-,20210420,-
130825,121154621,FBXL7,-,-,-,Un,-,F-box and leucine rich repeat protein 7,protein-coding,-,-,-,F-box/LRR-repeat protein 7,20210420,-
130825,121154622,MARCHF11,-,-,-,Un,-,membrane associated ring-CH-type finger 11,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF11,20210420,-
130825,121154623,LOC121154623,-,-,-,Un,-,uncharacterized LOC121154623,ncRNA,-,-,-,-,20210420,-
130825,121154624,LOC121154624,-,-,-,Un,-,uncharacterized LOC121154624,ncRNA,-,-,-,-,20210420,-
130825,121154625,LOC121154625,-,-,-,Un,-,uncharacterized LOC121154625,ncRNA,-,-,-,-,20210420,-
130825,121154626,LOC121154626,-,-,-,Un,-,glycerol kinase-like,protein-coding,-,-,-,glycerol kinase-like,20210420,-
130825,121154627,CDH18,-,-,-,Un,-,cadherin 18,protein-coding,-,-,-,cadherin-18,20210420,-
130825,121154628,CDH12,-,-,-,Un,-,cadherin 12,protein-coding,-,-,-,cadherin-12,20210420,-
130825,121154629,CDH10,-,-,-,Un,-,cadherin 10,protein-coding,-,-,-,cadherin-10,20210420,-
130825,121154630,LOC121154630,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121154631,LOC121154631,-,-,-,Un,-,isopentenyl-diphosphate Delta-isomerase 1-like,pseudo,-,-,-,-,20210420,-
130825,121154632,CDH6,-,-,-,Un,-,cadherin 6,protein-coding,-,-,-,cadherin-6,20210420,-
130825,121154633,LOC121154633,-,-,-,Un,-,uncharacterized LOC121154633,ncRNA,-,-,-,-,20210420,-
130825,121154634,ADAMTS12,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 12,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 12,20210420,-
130825,121154635,C1QTNF3,-,-,-,Un,-,C1q and TNF related 3,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 3,20210420,-
130825,121154636,AGXT2,-,-,-,Un,-,alanine--glyoxylate aminotransferase 2,protein-coding,-,-,-,"alanine--glyoxylate aminotransferase 2, mitochondrial",20210420,-
130825,121154637,LOC121154637,-,-,-,Un,-,olfactory receptor 10H1-like,protein-coding,-,-,-,olfactory receptor 10H1-like,20210420,-
130825,121154638,CAPSL,-,-,-,Un,-,calcyphosine like,protein-coding,-,-,-,calcyphosin-like protein,20210420,-
130825,121154639,LOC121154639,-,-,-,Un,-,translation machinery-associated protein 7-like,protein-coding,-,-,-,translation machinery-associated protein 7-like,20210420,-
130825,121154640,SLC1A3,-,-,-,Un,-,solute carrier family 1 member 3,protein-coding,-,-,-,excitatory amino acid transporter 1,20210420,-
130825,121154641,GDNF,-,-,-,Un,-,glial cell derived neurotrophic factor,protein-coding,-,-,-,glial cell line-derived neurotrophic factor,20210420,-
130825,121154642,LIFR,-,-,-,Un,-,LIF receptor subunit alpha,protein-coding,-,-,-,leukemia inhibitory factor receptor,20210420,-
130825,121154643,LOC121154643,-,-,-,Un,-,geranylgeranyl transferase type-2 subunit beta-like,pseudo,-,-,-,-,20210420,-
130825,121154644,LOC121154644,-,-,-,Un,-,uncharacterized LOC121154644,ncRNA,-,-,-,-,20210420,-
130825,121154645,LOC121154645,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 28-like,pseudo,-,-,-,-,20210420,-
130825,121154646,MROH2B,-,-,-,Un,-,maestro heat like repeat family member 2B,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 2B,20210420,-
130825,121154647,C6,-,-,-,Un,-,complement C6,protein-coding,-,-,-,complement component C6,20210420,-
130825,121154648,PLCXD3,-,-,-,Un,-,phosphatidylinositol specific phospholipase C X domain containing 3,protein-coding,-,-,-,PI-PLC X domain-containing protein 3,20210420,-
130825,121154649,FBXO4,-,-,-,Un,-,F-box protein 4,protein-coding,-,-,-,F-box only protein 4,20210420,-
130825,121154650,GHR,-,-,-,Un,-,growth hormone receptor,protein-coding,-,-,-,growth hormone receptor,20210420,-
130825,121154651,NIM1K,-,-,-,Un,-,NIM1 serine/threonine protein kinase,protein-coding,-,-,-,serine/threonine-protein kinase NIM1,20210420,-
130825,121154652,TMEM267,-,-,-,Un,-,transmembrane protein 267,protein-coding,-,-,-,transmembrane protein 267,20210420,-
130825,121154653,HCN1,-,-,-,Un,-,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding,-,-,-,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,20210420,-
130825,121154654,ISL1,-,-,-,Un,-,ISL LIM homeobox 1,protein-coding,-,-,-,insulin gene enhancer protein ISL-1,20210420,-
130825,121154655,FST,-,-,-,Un,-,follistatin,protein-coding,-,-,-,follistatin,20210420,-
130825,121154656,DDN,-,-,-,Un,-,dendrin,protein-coding,-,-,-,dendrin,20210420,-
130825,121154657,HSPB3,-,-,-,Un,-,heat shock protein family B (small) member 3,protein-coding,-,-,-,heat shock protein beta-3,20210420,-
130825,121154658,ESM1,-,-,-,Un,-,endothelial cell specific molecule 1,protein-coding,-,-,-,endothelial cell-specific molecule 1,20210420,-
130825,121154659,LOC121154659,-,-,-,Un,-,granzyme A-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: granzyme A-like,20210420,-
130825,121154660,GPX8,-,-,-,Un,-,glutathione peroxidase 8 (putative),protein-coding,-,-,-,probable glutathione peroxidase 8,20210420,-
130825,121154661,MCIDAS,-,-,-,Un,-,multiciliate differentiation and DNA synthesis associated cell cycle protein,protein-coding,-,-,-,multicilin,20210420,-
130825,121154662,CCNO,-,-,-,Un,-,cyclin O,protein-coding,-,-,-,cyclin-O,20210420,-
130825,121154663,LOC121154663,-,-,-,Un,-,trophinin associated protein,protein-coding,-,-,-,tastin,20210420,-
130825,121154664,DDX4,-,-,-,Un,-,DEAD-box helicase 4,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX4,20210420,-
130825,121154665,LOC121154665,-,-,-,Un,-,uncharacterized LOC121154665,ncRNA,-,-,-,-,20210420,-
130825,121154666,LOC121154666,-,-,-,Un,-,PEST proteolytic signal-containing nuclear protein-like,pseudo,-,-,-,-,20210420,-
130825,121154667,LOC121154667,-,-,-,Un,-,uncharacterized LOC121154667,ncRNA,-,-,-,-,20210420,-
130825,121154668,LOC121154668,-,-,-,Un,-,adenylosuccinate synthetase isozyme 2-like,pseudo,-,-,-,-,20210420,-
130825,121154669,LOC121154669,-,-,-,Un,-,cyclin-dependent kinase 2-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121154670,LOC121154670,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121154671,RAB3C,-,-,-,Un,-,"RAB3C, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-3C,20210420,-
130825,121154672,HTR1A,-,-,-,Un,-,5-hydroxytryptamine receptor 1A,protein-coding,-,-,-,5-hydroxytryptamine receptor 1A,20210420,-
130825,121154673,LOC121154673,-,-,-,Un,-,mannosylglucosyl-3-phosphoglycerate phosphatase-like,protein-coding,-,-,-,mannosylglucosyl-3-phosphoglycerate phosphatase-like,20210420,-
130825,121154674,DNAJC22,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C22,protein-coding,-,-,-,dnaJ homolog subfamily C member 22,20210420,-
130825,121154675,LOC121154675,-,-,-,Un,-,regulator of G protein signaling 7 binding protein,protein-coding,-,-,-,regulator of G-protein signaling 7-binding protein,20210420,-
130825,121154676,LOC121154676,-,-,-,Un,-,40S ribosomal protein S25-like,pseudo,-,-,-,-,20210420,-
130825,121154677,SHISAL2B,-,-,-,Un,-,shisa like 2B,protein-coding,-,-,-,protein shisa-like-2B,20210420,-
130825,121154678,LOC121154678,-,-,-,Un,-,inosine-5'-monophosphate dehydrogenase 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: inosine-5'-monophosphate dehydrogenase 1-like,20210420,-
130825,121154679,LOC121154679,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154680,LOC121154680,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154681,LOC121154681,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154682,LOC121154682,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154683,LOC121154683,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154684,LOC121154684,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154685,LOC121154685,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154686,LOC121154686,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154687,FAM186B,-,-,-,Un,-,family with sequence similarity 186 member B,protein-coding,-,-,-,protein FAM186B,20210420,-
130825,121154688,LOC121154688,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154689,LOC121154689,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154690,LOC121154690,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154691,LOC121154691,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154692,LOC121154692,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154693,LOC121154693,-,-,-,Un,-,U5 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154694,LOC121154694,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154695,LOC121154695,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154696,LOC121154696,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154697,LOC121154697,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154698,LOC121154698,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154699,LOC121154699,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154700,LOC121154700,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154701,LOC121154701,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154702,LOC121154702,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154703,AQP6,-,-,-,Un,-,aquaporin 6,protein-coding,-,-,-,aquaporin-6,20210420,-
130825,121154704,LOC121154704,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154705,LOC121154705,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154706,LOC121154706,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154707,LOC121154707,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121154708,LOC121154708,-,-,-,Un,-,small nucleolar RNA SNORA8,snoRNA,-,-,-,-,20210420,-
130825,121154709,LOC121154709,-,-,-,Un,-,small nucleolar RNA SNORD72,snoRNA,-,-,-,-,20210420,-
130825,121154710,LOC121154710,-,-,-,Un,-,small nucleolar RNA SNORA77,snoRNA,-,-,-,-,20210420,-
130825,121154711,LOC121154711,-,-,-,Un,-,small nucleolar RNA SNORD123,snoRNA,-,-,-,-,20210420,-
130825,121154712,LOC121154712,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121154713,LOC121154713,-,-,-,Un,-,lysine-rich arabinogalactan protein 19-like,protein-coding,-,-,-,lysine-rich arabinogalactan protein 19-like,20210420,-
130825,121154714,LOC121154714,-,-,-,Un,-,catechol O-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121154715,LOC121154715,-,-,-,Un,-,armadillo repeat protein deleted in velo-cardio-facial syndrome homolog,pseudo,-,-,-,-,20210420,-
130825,121154716,FAM186A,-,-,-,Un,-,family with sequence similarity 186 member A,protein-coding,-,-,-,protein FAM186A,20210420,-
130825,121154717,LOC121154717,-,-,-,Un,-,tumor necrosis factor alpha-induced protein 8-like,pseudo,-,-,-,-,20210420,-
130825,121154718,LOC121154718,-,-,-,Un,-,ribose-phosphate pyrophosphokinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121154719,LOC121154719,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: BRD4-interacting chromatin-remodeling complex-associated protein-like,20210420,-
130825,121154720,LOC121154720,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121154721,LOC121154721,-,-,-,Un,-,uncharacterized LOC121154721,ncRNA,-,-,-,-,20210420,-
130825,121154722,LOC121154722,-,-,-,Un,-,uncharacterized LOC121154722,ncRNA,-,-,-,-,20210420,-
130825,121154723,LOC121154723,-,-,-,Un,-,proline-rich protein 2-like,protein-coding,-,-,-,proline-rich protein 2-like,20210420,-
130825,121154724,LOC121154724,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121154725,LOC121154725,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121154726,LOC121154726,-,-,-,Un,-,28S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154727,DMAP1,-,-,-,Un,-,DNA methyltransferase 1 associated protein 1,protein-coding,-,-,-,DNA methyltransferase 1-associated protein 1,20210420,-
130825,121154728,LOC121154728,-,-,-,Un,-,serine/threonine-protein phosphatase 4 catalytic subunit B-like,pseudo,-,-,-,-,20210420,-
130825,121154729,ERI3,-,-,-,Un,-,ERI1 exoribonuclease family member 3,protein-coding,-,-,-,ERI1 exoribonuclease 3,20210529,-
130825,121154730,RNF220,-,-,-,Un,-,ring finger protein 220,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF220,20210420,-
130825,121154731,TMEM53,-,-,-,Un,-,transmembrane protein 53,protein-coding,-,-,-,transmembrane protein 53,20210420,-
130825,121154732,KIF2C,-,-,-,Un,-,kinesin family member 2C,protein-coding,-,-,-,kinesin-like protein KIF2C,20210420,-
130825,121154733,TMPRSS12,-,-,-,Un,-,transmembrane serine protease 12,protein-coding,-,-,-,transmembrane protease serine 12,20210420,-
130825,121154734,RPS8,-,-,-,Un,-,ribosomal protein S8,protein-coding,-,-,-,40S ribosomal protein S8,20210424,-
130825,121154735,EIF2B3,-,-,-,Un,-,eukaryotic translation initiation factor 2B subunit gamma,protein-coding,-,-,-,translation initiation factor eIF-2B subunit gamma,20210420,-
130825,121154736,SIL1,-,-,-,Un,-,SIL1 nucleotide exchange factor,protein-coding,-,-,-,nucleotide exchange factor SIL1,20210420,-
130825,121154737,HECTD3,-,-,-,Un,-,HECT domain E3 ubiquitin protein ligase 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase HECTD3,20210420,-
130825,121154738,UROD,-,-,-,Un,-,uroporphyrinogen decarboxylase,protein-coding,-,-,-,uroporphyrinogen decarboxylase,20210420,-
130825,121154739,ZSWIM5,-,-,-,Un,-,zinc finger SWIM-type containing 5,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 5,20210420,-
130825,121154740,LOC121154740,-,-,-,Un,-,uncharacterized LOC121154740,ncRNA,-,-,-,-,20210420,-
130825,121154741,LOC121154741,-,-,-,Un,-,serine/threonine protein kinase OSK1-like,protein-coding,-,-,-,serine/threonine protein kinase OSK1-like,20210420,-
130825,121154742,TESK2,-,-,-,Un,-,testis associated actin remodelling kinase 2,protein-coding,-,-,-,dual specificity testis-specific protein kinase 2,20210420,-
130825,121154743,TOE1,-,-,-,Un,-,"target of EGR1, exonuclease",protein-coding,-,-,-,target of EGR1 protein 1,20210420,-
130825,121154744,MMACHC,-,-,-,Un,-,metabolism of cobalamin associated C,protein-coding,-,-,-,cyanocobalamin reductase / alkylcobalamin dealkylase,20210420,-
130825,121154745,PRDX1,-,-,-,Un,-,peroxiredoxin 1,protein-coding,-,-,-,peroxiredoxin-1,20210420,-
130825,121154746,LOC121154746,-,-,-,Un,-,aldo-keto reductase family 1 member A1,protein-coding,-,-,-,aldo-keto reductase family 1 member A1,20210420,-
130825,121154747,LOC121154747,-,-,-,Un,-,aldo-keto reductase family 1 member A1-like,protein-coding,-,-,-,aldo-keto reductase family 1 member A1-like,20210420,-
130825,121154748,LOC121154748,-,-,-,Un,-,aldo-keto reductase family 1 member A1-like,protein-coding,-,-,-,aldo-keto reductase family 1 member A1-like,20210420,-
130825,121154749,LOC121154749,-,-,-,Un,-,nuclear autoantigenic sperm protein,protein-coding,-,-,-,nuclear autoantigenic sperm protein,20210420,-
130825,121154750,LOC121154750,-,-,-,Un,-,intracisternal A particle-promoted polypeptide,protein-coding,-,-,-,actin-binding protein IPP,20210420,-
130825,121154751,LOC121154751,-,-,-,Un,-,serine/threonine protein kinase OSK1-like,protein-coding,-,-,-,serine/threonine protein kinase OSK1-like,20210420,-
130825,121154752,CCDC17,-,-,-,Un,-,coiled-coil domain containing 17,protein-coding,-,-,-,LOW QUALITY PROTEIN: coiled-coil domain-containing protein 17,20210420,-
130825,121154753,GPBP1L1,-,-,-,Un,-,GC-rich promoter binding protein 1 like 1,protein-coding,-,-,-,vasculin-like protein 1,20210420,-
130825,121154754,TMEM69,-,-,-,Un,-,transmembrane protein 69,protein-coding,-,-,-,transmembrane protein 69,20210420,-
130825,121154755,SLC4A8,-,-,-,Un,-,solute carrier family 4 member 8,protein-coding,-,-,-,electroneutral sodium bicarbonate exchanger 1,20210420,-
130825,121154756,LOC121154756,-,-,-,Un,-,uncharacterized LOC121154756,ncRNA,-,-,-,-,20210420,-
130825,121154757,MAST2,-,-,-,Un,-,microtubule associated serine/threonine kinase 2,protein-coding,-,-,-,microtubule-associated serine/threonine-protein kinase 2,20210420,-
130825,121154758,LOC121154758,-,-,-,Un,-,phosphatidylinositol 3-kinase regulatory subunit gamma,protein-coding,-,-,-,phosphatidylinositol 3-kinase regulatory subunit gamma,20210420,-
130825,121154759,P3R3URF,-,-,-,Un,-,PIK3R3 upstream open reading frame,protein-coding,-,-,-,PIK3R3 upstream open reading frame protein,20210420,-
130825,121154760,LOC121154760,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121154761,POMGNT1,-,-,-,Un,-,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)",protein-coding,-,-,-,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",20210420,-
130825,121154762,TMDD1,-,-,-,Un,-,transmembrane and death domain 1,protein-coding,-,-,-,transmembrane and death domain protein 1,20210420,-
130825,121154763,LURAP1,-,-,-,Un,-,leucine rich adaptor protein 1,protein-coding,-,-,-,leucine rich adaptor protein 1,20210420,-
130825,121154764,LRRC41,-,-,-,Un,-,leucine rich repeat containing 41,protein-coding,-,-,-,leucine-rich repeat-containing protein 41,20210420,-
130825,121154765,RAD54L,-,-,-,Un,-,RAD54 like,protein-coding,-,-,-,DNA repair and recombination protein RAD54-like,20210420,-
130825,121154766,LOC121154766,-,-,-,Un,-,"cytochrome b-c1 complex subunit 6, mitochondrial",protein-coding,-,-,-,"cytochrome b-c1 complex subunit 6, mitochondrial",20210420,-
130825,121154767,NSUN4,-,-,-,Un,-,NOP2/Sun RNA methyltransferase 4,protein-coding,-,-,-,5-methylcytosine rRNA methyltransferase NSUN4,20210420,-
130825,121154768,LOC121154768,-,-,-,Un,-,photoreceptor ankyrin repeat protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: photoreceptor ankyrin repeat protein-like,20210420,-
130825,121154769,MKNK1,-,-,-,Un,-,MAPK interacting serine/threonine kinase 1,protein-coding,-,-,-,MAP kinase-interacting serine/threonine-protein kinase 1,20210420,-
130825,121154770,KNCN,-,-,-,Un,-,kinocilin,protein-coding,-,-,-,kinocilin,20210420,-
130825,121154771,MOB3C,-,-,-,Un,-,MOB kinase activator 3C,protein-coding,-,-,-,MOB kinase activator 3C,20210420,-
130825,121154772,ATPAF1,-,-,-,Un,-,ATP synthase mitochondrial F1 complex assembly factor 1,protein-coding,-,-,-,ATP synthase mitochondrial F1 complex assembly factor 1,20210420,-
130825,121154773,EFCAB14,-,-,-,Un,-,EF-hand calcium binding domain 14,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 14,20210420,-
130825,121154774,LOC121154774,-,-,-,Un,-,"keratin, type II microfibrillar, component 7C-like",protein-coding,-,-,-,"keratin, type II microfibrillar, component 7C-like",20210420,-
130825,121154775,LOC121154775,-,-,-,Un,-,cytochrome P450 4B1,protein-coding,-,-,-,cytochrome P450 4B1,20210420,-
130825,121154776,LOC121154776,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121154777,ARMH1,-,-,-,Un,-,armadillo like helical domain containing 1,protein-coding,-,-,-,armadillo-like helical domain containing protein 1,20210420,-
130825,121154778,PTCH2,-,-,-,Un,-,patched 2,protein-coding,-,-,-,protein patched homolog 2,20210420,-
130825,121154779,LOC121154779,-,-,-,Un,-,ferritin light chain-like,pseudo,-,-,-,-,20210420,-
130825,121154780,HPDL,-,-,-,Un,-,4-hydroxyphenylpyruvate dioxygenase like,protein-coding,-,-,-,4-hydroxyphenylpyruvate dioxygenase-like protein,20210420,-
130825,121154781,TMEM275,-,-,-,Un,-,transmembrane protein 275,protein-coding,-,-,-,transmembrane protein 275,20210420,-
130825,121154782,BEST4,-,-,-,Un,-,bestrophin 4,protein-coding,-,-,-,bestrophin-4,20210420,-
130825,121154783,LOC121154783,-,-,-,Un,-,"keratin, type II cuticular Hb6-like",protein-coding,-,-,-,"keratin, type II cuticular Hb6-like",20210420,-
130825,121154784,PLK3,-,-,-,Un,-,polo like kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase PLK3,20210420,-
130825,121154785,DYNLT4,-,-,-,Un,-,dynein light chain Tctex-type 4,protein-coding,-,-,-,dynein light chain Tctex-type 4,20210420,-
130825,121154786,BTBD19,-,-,-,Un,-,BTB domain containing 19,protein-coding,-,-,-,BTB/POZ domain-containing protein 19,20210420,-
130825,121154787,MUTYH,-,-,-,Un,-,mutY DNA glycosylase,protein-coding,-,-,-,adenine DNA glycosylase,20210420,-
130825,121154788,CCDC163,-,-,-,Un,-,coiled-coil domain containing 163,protein-coding,-,-,-,transmembrane protein CCDC163,20210420,-
130825,121154789,TSPAN1,-,-,-,Un,-,tetraspanin 1,protein-coding,-,-,-,tetraspanin-1,20210420,-
130825,121154790,LOC121154790,-,-,-,Un,-,40S ribosomal protein S14,protein-coding,-,-,-,40S ribosomal protein S14,20210501,-
130825,121154791,FAAH,-,-,-,Un,-,fatty acid amide hydrolase,protein-coding,-,-,-,fatty-acid amide hydrolase 1,20210420,-
130825,121154792,DMBX1,-,-,-,Un,-,diencephalon/mesencephalon homeobox 1,protein-coding,-,-,-,diencephalon/mesencephalon homeobox protein 1,20210420,-
130825,121154793,LOC121154793,-,-,-,Un,-,"keratin, type II cuticular Hb5-like",protein-coding,-,-,-,"keratin, type II cuticular Hb5-like",20210420,-
130825,121154794,TEX38,-,-,-,Un,-,testis expressed 38,protein-coding,-,-,-,testis-expressed protein 38,20210420,-
130825,121154795,LOC121154795,-,-,-,Un,-,cytochrome P450 4A5-like,protein-coding,-,-,-,cytochrome P450 4A5-like,20210420,-
130825,121154796,LOC121154796,-,-,-,Un,-,cytochrome P450 4A7-like,protein-coding,-,-,-,cytochrome P450 4A7-like,20210420,-
130825,121154797,LOC121154797,-,-,-,Un,-,cytochrome P450 4A4-like,protein-coding,-,-,-,cytochrome P450 4A4-like,20210420,-
130825,121154798,KRT82,-,-,-,Un,-,keratin 82,protein-coding,-,-,-,"keratin, type II cuticular Hb2",20210420,-
130825,121154799,LOC121154799,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154800,LOC121154800,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154801,LOC121154801,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154802,LOC121154802,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154803,LOC121154803,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121154804,LOC121154804,-,-,-,Un,-,small nucleolar RNA SNORD55/SNORD39,snoRNA,-,-,-,-,20210420,-
130825,121154805,LOC121154805,-,-,-,Un,-,small nucleolar RNA SNORD38,snoRNA,-,-,-,-,20210420,-
130825,121154806,LOC121154806,-,-,-,Un,-,small nucleolar RNA SNORD38,snoRNA,-,-,-,-,20210420,-
130825,121154807,LOC121154807,-,-,-,Un,-,small nucleolar RNA SNORD46,snoRNA,-,-,-,-,20210420,-
130825,121154808,LOC121154808,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121154809,LOC121154809,-,-,-,Un,-,small nucleolar RNA SNORD97,snoRNA,-,-,-,-,20210420,-
130825,121154810,LOC121154810,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121154811,LOC121154811,-,-,-,Un,-,G-protein coupled receptor family C group 5 member B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member B-like,20210420,-
130825,121154812,KRT77,-,-,-,Un,-,keratin 77,protein-coding,-,-,-,"keratin, type II cytoskeletal 1b",20210420,-
