#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154813,LOC121154813,-,-,-,Un,-,serine/threonine-protein phosphatase 5,protein-coding,-,-,-,serine/threonine-protein phosphatase 5,20210420,-
130825,121154814,CALM3,-,-,-,Un,-,calmodulin 3,protein-coding,-,-,-,calmodulin-3,20210522,-
130825,121154815,CTNNA1,-,-,-,Un,-,catenin alpha 1,protein-coding,-,-,-,catenin alpha-1,20210420,-
130825,121154816,PTGIR,-,-,-,Un,-,prostaglandin I2 receptor,protein-coding,-,-,-,prostacyclin receptor,20210420,-
130825,121154817,PRKD2,-,-,-,Un,-,protein kinase D2,protein-coding,-,-,-,serine/threonine-protein kinase D2,20210420,-
130825,121154818,DACT3,-,-,-,Un,-,dishevelled binding antagonist of beta catenin 3,protein-coding,-,-,-,dapper homolog 3,20210420,-
130825,121154819,STRN4,-,-,-,Un,-,striatin 4,protein-coding,-,-,-,striatin-4,20210420,-
130825,121154820,LOC121154820,-,-,-,Un,-,fukutin related protein,protein-coding,-,-,-,fukutin-related protein,20210420,-
130825,121154821,LOC121154821,-,-,-,Un,-,"keratin, type II cytoskeletal 2 oral-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 2 oral-like",20210420,-
130825,121154822,SLC1A5,-,-,-,Un,-,solute carrier family 1 member 5,protein-coding,-,-,-,neutral amino acid transporter B(0),20210420,-
130825,121154823,AP2S1,-,-,-,Un,-,adaptor related protein complex 2 subunit sigma 1,protein-coding,-,-,-,AP-2 complex subunit sigma,20210501,-
130825,121154824,ARHGAP35,-,-,-,Un,-,Rho GTPase activating protein 35,protein-coding,-,-,-,rho GTPase-activating protein 35,20210420,-
130825,121154825,ZC3H4,-,-,-,Un,-,zinc finger CCCH-type containing 4,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 4,20210420,-
130825,121154826,SAE1,-,-,-,Un,-,SUMO1 activating enzyme subunit 1,protein-coding,-,-,-,SUMO-activating enzyme subunit 1,20210420,-
130825,121154827,BBC3,-,-,-,Un,-,BCL2 binding component 3,protein-coding,-,-,-,bcl-2-binding component 3,20210420,-
130825,121154828,CCDC9,-,-,-,Un,-,coiled-coil domain containing 9,protein-coding,-,-,-,coiled-coil domain-containing protein 9,20210420,-
130825,121154829,IGFBP6,-,-,-,Un,-,insulin like growth factor binding protein 6,protein-coding,-,-,-,insulin-like growth factor-binding protein 6,20210420,-
130825,121154830,C5AR1,-,-,-,Un,-,complement C5a receptor 1,protein-coding,-,-,-,C5a anaphylatoxin chemotactic receptor 1,20210420,-
130825,121154831,DHX34,-,-,-,Un,-,DExH-box helicase 34,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX34,20210420,-
130825,121154832,KPTN,-,-,-,Un,-,"kaptin, actin binding protein",protein-coding,-,-,-,KICSTOR complex protein kaptin,20210420,-
130825,121154833,NAPA,-,-,-,Un,-,NSF attachment protein alpha,protein-coding,-,-,-,alpha-soluble NSF attachment protein,20210420,-
130825,121154834,BICRA,-,-,-,Un,-,BRD4 interacting chromatin remodeling complex associated protein,protein-coding,-,-,-,BRD4-interacting chromatin-remodeling complex-associated protein,20210420,-
130825,121154835,SOAT2,-,-,-,Un,-,sterol O-acyltransferase 2,protein-coding,-,-,-,sterol O-acyltransferase 2,20210420,-
130825,121154836,NOP53,-,-,-,Un,-,NOP53 ribosome biogenesis factor,protein-coding,-,-,-,ribosome biogenesis protein NOP53,20210420,-
130825,121154837,PLA2G4C,-,-,-,Un,-,phospholipase A2 group IVC,protein-coding,-,-,-,cytosolic phospholipase A2 gamma,20210420,-
130825,121154838,LIG1,-,-,-,Un,-,DNA ligase 1,protein-coding,-,-,-,DNA ligase 1,20210420,-
130825,121154839,ODAD1,-,-,-,Un,-,outer dynein arm docking complex subunit 1,protein-coding,-,-,-,outer dynein arm-docking complex subunit 1,20210420,-
130825,121154840,TMEM143,-,-,-,Un,-,transmembrane protein 143,protein-coding,-,-,-,transmembrane protein 143,20210420,-
130825,121154841,AMHR2,-,-,-,Un,-,anti-Mullerian hormone receptor type 2,protein-coding,-,-,-,anti-Muellerian hormone type-2 receptor,20210420,-
130825,121154842,EMP3,-,-,-,Un,-,epithelial membrane protein 3,protein-coding,-,-,-,epithelial membrane protein 3,20210420,-
130825,121154843,KDELR1,-,-,-,Un,-,KDEL endoplasmic reticulum protein retention receptor 1,protein-coding,-,-,-,ER lumen protein-retaining receptor 1,20210420,-
130825,121154844,CYTH2,-,-,-,Un,-,cytohesin 2,protein-coding,-,-,-,cytohesin-2,20210515,-
130825,121154845,SPHK2,-,-,-,Un,-,sphingosine kinase 2,protein-coding,-,-,-,sphingosine kinase 2,20210420,-
130825,121154846,LOC121154846,-,-,-,Un,-,D-box binding PAR bZIP transcription factor,protein-coding,-,-,-,D site-binding protein,20210420,-
130825,121154847,FUT1,-,-,-,Un,-,fucosyltransferase 1 (H blood group),protein-coding,-,-,-,"galactoside alpha-(1,2)-fucosyltransferase 1",20210420,-
130825,121154848,BCAT2,-,-,-,Un,-,branched chain amino acid transaminase 2,protein-coding,-,-,-,"branched-chain-amino-acid aminotransferase, mitochondrial",20210420,-
130825,121154849,LOC121154849,-,-,-,Un,-,ras-related protein Rab-22A-like,pseudo,-,-,-,-,20210420,-
130825,121154850,PLEKHA4,-,-,-,Un,-,pleckstrin homology domain containing A4,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 4,20210420,-
130825,121154851,HSD17B14,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 14,protein-coding,-,-,-,17-beta-hydroxysteroid dehydrogenase 14,20210420,-
130825,121154852,PPP1R15A,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 15A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 15A,20210420,-
130825,121154853,NUCB1,-,-,-,Un,-,nucleobindin 1,protein-coding,-,-,-,nucleobindin-1,20210420,-
130825,121154854,BAX,-,-,-,Un,-,"BCL2 associated X, apoptosis regulator",protein-coding,-,-,-,apoptosis regulator BAX,20210420,-
130825,121154855,LOC121154855,-,-,-,Un,-,60S ribosomal protein L24-like,pseudo,-,-,-,-,20210420,-
130825,121154856,GYS1,-,-,-,Un,-,glycogen synthase 1,protein-coding,-,-,-,"glycogen [starch] synthase, muscle",20210529,-
130825,121154857,FTL,-,-,-,Un,-,ferritin light chain,protein-coding,-,-,-,ferritin light chain,20210420,-
130825,121154858,LOC121154858,-,-,-,Un,-,uncharacterized LOC121154858,ncRNA,-,-,-,-,20210420,-
130825,121154859,RUVBL2,-,-,-,Un,-,RuvB like AAA ATPase 2,protein-coding,-,-,-,ruvB-like 2,20210424,-
130825,121154860,PPP1R1A,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 1A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 1A,20210420,-
130825,121154861,SNRNP70,-,-,-,Un,-,small nuclear ribonucleoprotein U1 subunit 70,protein-coding,-,-,-,U1 small nuclear ribonucleoprotein 70 kDa,20210420,-
130825,121154862,TEAD2,-,-,-,Un,-,TEA domain transcription factor 2,protein-coding,-,-,-,transcriptional enhancer factor TEF-4,20210420,-
130825,121154863,CD37,-,-,-,Un,-,CD37 molecule,protein-coding,-,-,-,leukocyte antigen CD37,20210420,-
130825,121154864,KASH5,-,-,-,Un,-,KASH domain containing 5,protein-coding,-,-,-,protein KASH5,20210420,-
130825,121154865,LOC121154865,-,-,-,Un,-,glycosylation-dependent cell adhesion molecule 1-like,protein-coding,-,-,-,glycosylation-dependent cell adhesion molecule 1-like,20210420,-
130825,121154866,ALDH16A1,-,-,-,Un,-,aldehyde dehydrogenase 16 family member A1,protein-coding,-,-,-,aldehyde dehydrogenase family 16 member A1,20210420,-
130825,121154867,PIH1D1,-,-,-,Un,-,PIH1 domain containing 1,protein-coding,-,-,-,PIH1 domain-containing protein 1,20210420,-
130825,121154868,FCGRT,-,-,-,Un,-,Fc fragment of IgG receptor and transporter,protein-coding,-,-,-,IgG receptor FcRn large subunit p51,20210420,-
130825,121154869,FLT3LG,-,-,-,Un,-,fms related receptor tyrosine kinase 3 ligand,protein-coding,-,-,-,fms-related tyrosine kinase 3 ligand,20210420,-
130825,121154870,LOC121154870,-,-,-,Un,-,olfactory receptor 10C1-like,protein-coding,-,-,-,olfactory receptor 10C1-like,20210420,-
130825,121154871,RPL13A,-,-,-,Un,-,ribosomal protein L13a,protein-coding,-,-,-,60S ribosomal protein L13a,20210420,-
130825,121154872,RPS11,-,-,-,Un,-,ribosomal protein S11,protein-coding,-,-,-,40S ribosomal protein S11,20210501,-
130825,121154873,RCN3,-,-,-,Un,-,reticulocalbin 3,protein-coding,-,-,-,reticulocalbin-3,20210420,-
130825,121154874,LOC121154874,-,-,-,Un,-,nitric oxide synthase interacting protein,protein-coding,-,-,-,nitric oxide synthase-interacting protein,20210420,-
130825,121154875,PRR12,-,-,-,Un,-,proline rich 12,protein-coding,-,-,-,proline-rich protein 12,20210420,-
130825,121154876,LOC121154876,-,-,-,Un,-,olfactory receptor 12-like,protein-coding,-,-,-,olfactory receptor 12-like,20210420,-
130825,121154877,SCAF1,-,-,-,Un,-,SR-related CTD associated factor 1,protein-coding,-,-,-,"splicing factor, arginine/serine-rich 19",20210420,-
130825,121154878,AP2A1,-,-,-,Un,-,adaptor related protein complex 2 subunit alpha 1,protein-coding,-,-,-,AP-2 complex subunit alpha-1,20210420,-
130825,121154879,NHP2,-,-,-,Un,-,NHP2 ribonucleoprotein,protein-coding,-,-,-,H/ACA ribonucleoprotein complex subunit 2,20210420,-
130825,121154880,MED25,-,-,-,Un,-,mediator complex subunit 25,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 25,20210420,-
130825,121154881,CPT1C,-,-,-,Un,-,carnitine palmitoyltransferase 1C,protein-coding,-,-,-,"carnitine O-palmitoyltransferase 1, brain isoform",20210420,-
130825,121154882,LOC121154882,-,-,-,Un,-,ribosomal protein L18-like,pseudo,-,-,-,-,20210420,-
130825,121154883,TBC1D17,-,-,-,Un,-,TBC1 domain family member 17,protein-coding,-,-,-,TBC1 domain family member 17,20210420,-
130825,121154884,TSKS,-,-,-,Un,-,testis specific serine kinase substrate,protein-coding,-,-,-,testis-specific serine kinase substrate,20210420,-
130825,121154885,LOC121154885,-,-,-,Un,-,polynucleotide kinase 3'-phosphatase,protein-coding,-,-,-,bifunctional polynucleotide phosphatase/kinase,20210420,-
130825,121154886,FUZ,-,-,-,Un,-,fuzzy planar cell polarity protein,protein-coding,-,-,-,protein fuzzy homolog,20210420,-
130825,121154887,CCDC38,-,-,-,Un,-,coiled-coil domain containing 38,protein-coding,-,-,-,coiled-coil domain-containing protein 38,20210420,-
130825,121154888,PTOV1,-,-,-,Un,-,PTOV1 extended AT-hook containing adaptor protein,protein-coding,-,-,-,prostate tumor-overexpressed gene 1 protein,20210420,-
130825,121154889,IRF3,-,-,-,Un,-,interferon regulatory factor 3,protein-coding,-,-,-,interferon regulatory factor 3,20210420,-
130825,121154890,PRMT1,-,-,-,Un,-,protein arginine methyltransferase 1,protein-coding,-,-,-,protein arginine N-methyltransferase 1,20210420,-
130825,121154891,AKT1S1,-,-,-,Un,-,AKT1 substrate 1,protein-coding,-,-,-,proline-rich AKT1 substrate 1,20210420,-
130825,121154892,LOC121154892,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121154893,BCL2L12,-,-,-,Un,-,BCL2 like 12,protein-coding,-,-,-,bcl-2-like protein 12,20210420,-
130825,121154894,RRAS,-,-,-,Un,-,RAS related,protein-coding,-,-,-,ras-related protein R-Ras,20210420,-
130825,121154895,LOC121154895,-,-,-,Un,-,uncharacterized LOC121154895,ncRNA,-,-,-,-,20210420,-
130825,121154896,NUP62,-,-,-,Un,-,nucleoporin 62,protein-coding,-,-,-,nuclear pore glycoprotein p62,20210420,-
130825,121154897,ATF5,-,-,-,Un,-,activating transcription factor 5,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-5,20210420,-
130825,121154898,VRK3,-,-,-,Un,-,VRK serine/threonine kinase 3,protein-coding,-,-,-,inactive serine/threonine-protein kinase VRK3,20210420,-
130825,121154899,LOC121154899,-,-,-,Un,-,phosphopantothenate--cysteine ligase-like,pseudo,-,-,-,-,20210420,-
130825,121154900,NAPSA,-,-,-,Un,-,napsin A aspartic peptidase,protein-coding,-,-,-,napsin-A,20210420,-
130825,121154901,NR1H2,-,-,-,Un,-,nuclear receptor subfamily 1 group H member 2,protein-coding,-,-,-,oxysterols receptor LXR-beta,20210420,-
130825,121154902,MYBPC2,-,-,-,Un,-,myosin binding protein C2,protein-coding,-,-,-,"myosin-binding protein C, fast-type",20210420,-
130825,121154903,POLD1,-,-,-,Un,-,"DNA polymerase delta 1, catalytic subunit",protein-coding,-,-,-,DNA polymerase delta catalytic subunit,20210420,-
130825,121154904,SPIB,-,-,-,Un,-,Spi-B transcription factor,protein-coding,-,-,-,transcription factor Spi-B,20210420,-
130825,121154905,LOC121154905,-,-,-,Un,-,THAP domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121154906,FAM71E1,-,-,-,Un,-,family with sequence similarity 71 member E1,protein-coding,-,-,-,protein FAM71E1,20210420,-
130825,121154907,CTU1,-,-,-,Un,-,cytosolic thiouridylase subunit 1,protein-coding,-,-,-,cytoplasmic tRNA 2-thiolation protein 1,20210420,-
130825,121154908,ETFB,-,-,-,Un,-,electron transfer flavoprotein subunit beta,protein-coding,-,-,-,electron transfer flavoprotein subunit beta,20210420,-
130825,121154909,NKG7,-,-,-,Un,-,natural killer cell granule protein 7,protein-coding,-,-,-,protein NKG7,20210420,-
130825,121154910,CLDND2,-,-,-,Un,-,claudin domain containing 2,protein-coding,-,-,-,claudin domain-containing protein 2,20210420,-
130825,121154911,LOC121154911,-,-,-,Un,-,uncharacterized LOC121154911,ncRNA,-,-,-,-,20210420,-
130825,121154912,SIGLEC10,-,-,-,Un,-,sialic acid binding Ig like lectin 10,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 10,20210420,-
130825,121154913,LOC121154913,-,-,-,Un,-,sialic acid-binding Ig-like lectin 5,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 5,20210420,-
130825,121154914,PLEKHG7,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G7,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 7,20210420,-
130825,121154915,LOC121154915,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121154916,FPR1,-,-,-,Un,-,formyl peptide receptor 1,protein-coding,-,-,-,fMet-Leu-Phe receptor,20210420,-
130825,121154917,LOC121154917,-,-,-,Un,-,smad nuclear interacting protein 1-like,protein-coding,-,-,-,smad nuclear interacting protein 1-like,20210420,-
130825,121154918,FPR2,-,-,-,Un,-,formyl peptide receptor 2,protein-coding,-,-,-,N-formyl peptide receptor 2,20210420,-
130825,121154919,LOC121154919,-,-,-,Un,-,N-formyl peptide receptor 2-like,protein-coding,-,-,-,N-formyl peptide receptor 2-like,20210420,-
130825,121154920,PPP2R1A,-,-,-,Un,-,protein phosphatase 2 scaffold subunit Aalpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,20210420,-
130825,121154921,LOC121154921,-,-,-,Un,-,zinc finger protein 665-like,protein-coding,-,-,-,zinc finger protein 665-like,20210420,-
130825,121154922,NLRP12,-,-,-,Un,-,NLR family pyrin domain containing 12,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 12",20210420,-
130825,121154923,LRRTM2,-,-,-,Un,-,leucine rich repeat transmembrane neuronal 2,protein-coding,-,-,-,leucine-rich repeat transmembrane neuronal protein 2,20210420,-
130825,121154924,LOC121154924,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121154925,PPP6R1,-,-,-,Un,-,protein phosphatase 6 regulatory subunit 1,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory subunit 1,20210420,-
130825,121154926,LENG8,-,-,-,Un,-,leukocyte receptor cluster member 8,protein-coding,-,-,-,leukocyte receptor cluster member 8,20210420,-
130825,121154927,BRSK1,-,-,-,Un,-,BR serine/threonine kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase BRSK1,20210420,-
130825,121154928,PPP1R12C,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 12C,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 12C,20210420,-
130825,121154929,CNOT3,-,-,-,Un,-,CCR4-NOT transcription complex subunit 3,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 3,20210420,-
130825,121154930,LOC121154930,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121154931,PRKCG,-,-,-,Un,-,protein kinase C gamma,protein-coding,-,-,-,protein kinase C gamma type,20210420,-
130825,121154932,EPS8L1,-,-,-,Un,-,EPS8 like 1,protein-coding,-,-,-,epidermal growth factor receptor kinase substrate 8-like protein 1,20210420,-
130825,121154933,PRPF31,-,-,-,Un,-,pre-mRNA processing factor 31,protein-coding,-,-,-,U4/U6 small nuclear ribonucleoprotein Prp31,20210420,-
130825,121154934,MBOAT7,-,-,-,Un,-,membrane bound O-acyltransferase domain containing 7,protein-coding,-,-,-,lysophospholipid acyltransferase 7,20210420,-
130825,121154935,CCER1,-,-,-,Un,-,coiled-coil glutamate rich protein 1,protein-coding,-,-,-,coiled-coil domain-containing glutamate-rich protein 1,20210420,-
130825,121154936,KMT5C,-,-,-,Un,-,lysine methyltransferase 5C,protein-coding,-,-,-,histone-lysine N-methyltransferase KMT5C,20210420,-
130825,121154937,TTYH1,-,-,-,Un,-,tweety family member 1,protein-coding,-,-,-,protein tweety homolog 1,20210420,-
130825,121154938,SYT5,-,-,-,Un,-,synaptotagmin 5,protein-coding,-,-,-,synaptotagmin-5,20210420,-
130825,121154939,CACNG8,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 8,protein-coding,-,-,-,voltage-dependent calcium channel gamma-8 subunit,20210420,-
130825,121154940,HSPBP1,-,-,-,Un,-,HSPA (Hsp70) binding protein 1,protein-coding,-,-,-,hsp70-binding protein 1,20210420,-
130825,121154941,RDH13,-,-,-,Un,-,retinol dehydrogenase 13,protein-coding,-,-,-,retinol dehydrogenase 13,20210420,-
130825,121154942,MYADM,-,-,-,Un,-,myeloid associated differentiation marker,protein-coding,-,-,-,myeloid-associated differentiation marker,20210420,-
130825,121154943,TSEN34,-,-,-,Un,-,tRNA splicing endonuclease subunit 34,protein-coding,-,-,-,tRNA-splicing endonuclease subunit Sen34,20210420,-
130825,121154944,LOC121154944,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121154945,TNNT1,-,-,-,Un,-,"troponin T1, slow skeletal type",protein-coding,-,-,-,"troponin T, slow skeletal muscle",20210420,-
130825,121154946,LOC121154946,-,-,-,Un,-,natural cytotoxicity triggering receptor 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 1-like,20210420,-
130825,121154947,CACNG7,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 7,protein-coding,-,-,-,voltage-dependent calcium channel gamma-7 subunit,20210424,-
130825,121154948,LOC121154948,-,-,-,Un,-,leukocyte-associated immunoglobulin-like receptor 1,protein-coding,-,-,-,leukocyte-associated immunoglobulin-like receptor 1,20210420,-
130825,121154949,LOC121154949,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121154950,TFPT,-,-,-,Un,-,TCF3 fusion partner,protein-coding,-,-,-,TCF3 fusion partner,20210420,-
130825,121154951,LOC121154951,-,-,-,Un,-,osteoclast-associated immunoglobulin-like receptor,protein-coding,-,-,-,osteoclast-associated immunoglobulin-like receptor,20210420,-
130825,121154952,LENG1,-,-,-,Un,-,leukocyte receptor cluster member 1,protein-coding,-,-,-,leukocyte receptor cluster member 1,20210420,-
130825,121154953,LOC121154953,-,-,-,Un,-,leukocyte immunoglobulin-like receptor subfamily A member 6,protein-coding,-,-,-,leukocyte immunoglobulin-like receptor subfamily A member 6,20210420,-
130825,121154954,RPS9,-,-,-,Un,-,ribosomal protein S9,protein-coding,-,-,-,40S ribosomal protein S9,20210501,-
130825,121154955,IL11,-,-,-,Un,-,interleukin 11,protein-coding,-,-,-,interleukin-11,20210420,-
130825,121154956,LOC121154956,-,-,-,Un,-,leukocyte-associated immunoglobulin-like receptor 2,protein-coding,-,-,-,leukocyte-associated immunoglobulin-like receptor 2,20210420,-
130825,121154957,LOC121154957,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121154958,NDUFA3,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A3,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,20210420,-
130825,121154959,LOC121154959,-,-,-,Un,-,cytochrome c oxidase subunit 6B2,protein-coding,-,-,-,cytochrome c oxidase subunit 6B2,20210420,-
130825,121154960,LOC121154960,-,-,-,Un,-,uncharacterized LOC121154960,ncRNA,-,-,-,-,20210420,-
130825,121154961,LOC121154961,-,-,-,Un,-,uncharacterized LOC121154961,ncRNA,-,-,-,-,20210420,-
130825,121154962,UBE2S,-,-,-,Un,-,ubiquitin conjugating enzyme E2 S,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 S,20210420,-
130825,121154963,LOC121154963,-,-,-,Un,-,uncharacterized LOC121154963,ncRNA,-,-,-,-,20210420,-
130825,121154964,ZNF865,-,-,-,Un,-,zinc finger protein 865,protein-coding,-,-,-,zinc finger protein 865,20210420,-
130825,121154965,ZNF524,-,-,-,Un,-,zinc finger protein 524,protein-coding,-,-,-,zinc finger protein 524,20210420,-
130825,121154966,EPN1,-,-,-,Un,-,epsin 1,protein-coding,-,-,-,epsin-1,20210420,-
130825,121154967,U2AF2,-,-,-,Un,-,U2 small nuclear RNA auxiliary factor 2,protein-coding,-,-,-,splicing factor U2AF 65 kDa subunit,20210420,-
130825,121154968,OTOGL,-,-,-,Un,-,otogelin like,protein-coding,-,-,-,otogelin-like protein,20210420,-
130825,121154969,LOC121154969,-,-,-,Un,-,zinc finger protein 850-like,pseudo,-,-,-,-,20210420,-
130825,121154970,PEG3,-,-,-,Un,-,paternally expressed 3,protein-coding,-,-,-,paternally-expressed gene 3 protein,20210420,-
130825,121154971,ZSCAN22,-,-,-,Un,-,zinc finger and SCAN domain containing 22,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 22,20210420,-
130825,121154972,ZNF667,-,-,-,Un,-,zinc finger protein 667,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 667,20210420,-
130825,121154973,ZNF787,-,-,-,Un,-,zinc finger protein 787,protein-coding,-,-,-,zinc finger protein 787,20210420,-
130825,121154974,ZNF606,-,-,-,Un,-,zinc finger protein 606,protein-coding,-,-,-,zinc finger protein 606,20210420,-
130825,121154975,LOC121154975,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121154976,LOC121154976,-,-,-,Un,-,extracellular calcium-sensing receptor-like,protein-coding,-,-,-,extracellular calcium-sensing receptor-like,20210420,-
130825,121154977,LOC121154977,-,-,-,Un,-,zinc finger protein 471-like,protein-coding,-,-,-,zinc finger protein 471-like,20210420,-
130825,121154978,LOC121154978,-,-,-,Un,-,zinc finger protein 324A-like,protein-coding,-,-,-,zinc finger protein 324A-like,20210420,-
130825,121154979,ZNF329,-,-,-,Un,-,zinc finger protein 329,protein-coding,-,-,-,zinc finger protein 329,20210420,-
130825,121154980,ZSCAN18,-,-,-,Un,-,zinc finger and SCAN domain containing 18,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 18,20210420,-
130825,121154981,LOC121154981,-,-,-,Un,-,"coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121154982,A1BG,-,-,-,Un,-,alpha-1-B glycoprotein,protein-coding,-,-,-,alpha-1B-glycoprotein,20210420,-
130825,121154983,ZNF132,-,-,-,Un,-,zinc finger protein 132,protein-coding,-,-,-,zinc finger protein 132,20210420,-
130825,121154984,ZNF584,-,-,-,Un,-,zinc finger protein 584,protein-coding,-,-,-,zinc finger protein 584,20210420,-
130825,121154985,LOC121154985,-,-,-,Un,-,zinc finger protein 134-like,protein-coding,-,-,-,zinc finger protein 134-like,20210420,-
130825,121154986,ZNF444,-,-,-,Un,-,zinc finger protein 444,protein-coding,-,-,-,zinc finger protein 444,20210420,-
130825,121154987,AURKC,-,-,-,Un,-,aurora kinase C,protein-coding,-,-,-,aurora kinase C,20210420,-
130825,121154988,RPS5,-,-,-,Un,-,ribosomal protein S5,protein-coding,-,-,-,40S ribosomal protein S5,20210522,-
130825,121154989,LOC121154989,-,-,-,Un,-,small nuclear ribonucleoprotein E-like,pseudo,-,-,-,-,20210420,-
130825,121154990,SMIM17,-,-,-,Un,-,small integral membrane protein 17,protein-coding,-,-,-,small integral membrane protein 17,20210420,-
130825,121154991,LOC121154991,-,-,-,Un,-,60S ribosomal protein L12-like,pseudo,-,-,-,-,20210420,-
130825,121154992,LOC121154992,-,-,-,Un,-,uncharacterized LOC121154992,ncRNA,-,-,-,-,20210420,-
130825,121154993,ZNF446,-,-,-,Un,-,zinc finger protein 446,protein-coding,-,-,-,zinc finger protein 446,20210420,-
130825,121154994,ZBTB45,-,-,-,Un,-,zinc finger and BTB domain containing 45,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 45,20210420,-
130825,121154995,TRIM28,-,-,-,Un,-,tripartite motif containing 28,protein-coding,-,-,-,transcription intermediary factor 1-beta,20210420,-
130825,121154996,CHMP2A,-,-,-,Un,-,charged multivesicular body protein 2A,protein-coding,-,-,-,charged multivesicular body protein 2a,20210501,-
