#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121154997,UBE2M,-,-,-,Un,-,ubiquitin conjugating enzyme E2 M,protein-coding,-,-,-,NEDD8-conjugating enzyme Ubc12,20210501,-
130825,121154998,CAPS2,-,-,-,Un,-,calcyphosine 2,protein-coding,-,-,-,calcyphosin-2,20210420,-
130825,121154999,MZF1,-,-,-,Un,-,myeloid zinc finger 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: myeloid zinc finger 1,20210420,-
130825,121155000,LOC121155000,-,-,-,Un,-,"keratin, type II cytoskeletal 8-like",pseudo,-,-,-,-,20210420,-
130825,121155001,ZSCAN5B,-,-,-,Un,-,zinc finger and SCAN domain containing 5B,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 5B,20210420,-
130825,121155002,EDDM13,-,-,-,Un,-,epididymal protein 13,protein-coding,-,-,-,epididymal protein 13,20210420,-
130825,121155003,LOC121155003,-,-,-,Un,-,olfactory receptor 5-like,protein-coding,-,-,-,olfactory receptor 5-like,20210420,-
130825,121155004,LOC121155004,-,-,-,Un,-,olfactory receptor 5-like,protein-coding,-,-,-,olfactory receptor 5-like,20210420,-
130825,121155005,LOC121155005,-,-,-,Un,-,olfactory receptor 5-like,protein-coding,-,-,-,olfactory receptor 5-like,20210420,-
130825,121155006,LOC121155006,-,-,-,Un,-,olfactory receptor 5-like,protein-coding,-,-,-,olfactory receptor 5-like,20210420,-
130825,121155007,LOC121155007,-,-,-,Un,-,olfactory receptor 5-like,protein-coding,-,-,-,olfactory receptor 5-like,20210420,-
130825,121155008,ZIM2,-,-,-,Un,-,zinc finger imprinted 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger imprinted 2,20210420,-
130825,121155009,LOC121155009,-,-,-,Un,-,serine/arginine repetitive matrix protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121155010,LOC121155010,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121155011,IGFL1,-,-,-,Un,-,IGF like family member 1,protein-coding,-,-,-,insulin growth factor-like family member 1,20210420,-
130825,121155012,CCDC8,-,-,-,Un,-,coiled-coil domain containing 8,protein-coding,-,-,-,coiled-coil domain-containing protein 8,20210420,-
130825,121155013,LOC121155013,-,-,-,Un,-,binder of sperm protein homolog 2-like,protein-coding,-,-,-,binder of sperm protein homolog 2-like,20210420,-
130825,121155014,LOC121155014,-,-,-,Un,-,binder of sperm protein homolog 1-like,protein-coding,-,-,-,binder of sperm protein homolog 1-like,20210420,-
130825,121155015,LOC121155015,-,-,-,Un,-,olfactory receptor class A-like protein 1,protein-coding,-,-,-,olfactory receptor class A-like protein 1,20210420,-
130825,121155016,SULT2B1,-,-,-,Un,-,sulfotransferase family 2B member 1,protein-coding,-,-,-,sulfotransferase 2B1,20210420,-
130825,121155017,NTN5,-,-,-,Un,-,netrin 5,protein-coding,-,-,-,netrin-5,20210420,-
130825,121155018,LOC121155018,-,-,-,Un,-,"galactoside alpha-(1,2)-fucosyltransferase 2-like",protein-coding,-,-,-,"galactoside alpha-(1,2)-fucosyltransferase 2-like",20210420,-
130825,121155019,MAMSTR,-,-,-,Un,-,MEF2 activating motif and SAP domain containing transcriptional regulator,protein-coding,-,-,-,MEF2-activating motif and SAP domain-containing transcriptional regulator,20210420,-
130825,121155020,LOC121155020,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121155021,IZUMO1,-,-,-,Un,-,izumo sperm-egg fusion 1,protein-coding,-,-,-,izumo sperm-egg fusion protein 1,20210420,-
130825,121155022,TULP2,-,-,-,Un,-,TUB like protein 2,protein-coding,-,-,-,tubby-related protein 2,20210420,-
130825,121155023,TRPM4,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 4,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 4,20210420,-
130825,121155024,SLC6A16,-,-,-,Un,-,solute carrier family 6 member 16,protein-coding,-,-,-,orphan sodium- and chloride-dependent neurotransmitter transporter NTT5,20210420,-
130825,121155025,GFY,-,-,-,Un,-,golgi associated olfactory signaling regulator,protein-coding,-,-,-,Golgi-associated olfactory signaling regulator,20210420,-
130825,121155026,IL4I1,-,-,-,Un,-,interleukin 4 induced 1,protein-coding,-,-,-,L-amino-acid oxidase,20210420,-
130825,121155027,ZNF473,-,-,-,Un,-,zinc finger protein 473,protein-coding,-,-,-,zinc finger protein 473,20210420,-
130825,121155028,CUNH19orf81,-,-,-,Un,-,chromosome unknown C19orf81 homolog,protein-coding,-,-,-,putative uncharacterized protein C19orf81 homolog,20210420,-
130825,121155029,LOC121155029,-,-,-,Un,-,uncharacterized LOC121155029,protein-coding,-,-,-,uncharacterized protein LOC121155029,20210420,-
130825,121155030,MYRFL,-,-,-,Un,-,myelin regulatory factor like,protein-coding,-,-,-,myelin regulatory factor-like protein,20210420,-
130825,121155031,KLK15,-,-,-,Un,-,kallikrein related peptidase 15,protein-coding,-,-,-,kallikrein-15,20210420,-
130825,121155032,LOC121155032,-,-,-,Un,-,kallikrein-4-like,protein-coding,-,-,-,kallikrein-4-like,20210420,-
130825,121155033,KLK8,-,-,-,Un,-,kallikrein related peptidase 8,protein-coding,-,-,-,kallikrein-8,20210420,-
130825,121155034,LOC121155034,-,-,-,Un,-,kallikrein-12-like,protein-coding,-,-,-,kallikrein-12-like,20210420,-
130825,121155035,KLK14,-,-,-,Un,-,kallikrein related peptidase 14,protein-coding,-,-,-,kallikrein-14,20210420,-
130825,121155036,LOC121155036,-,-,-,Un,-,sialic acid-binding Ig-like lectin 5,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 5,20210420,-
130825,121155037,SIGLECL1,-,-,-,Un,-,SIGLEC family like 1,protein-coding,-,-,-,SIGLEC family-like protein 1,20210420,-
130825,121155038,VSIG10L,-,-,-,Un,-,V-set and immunoglobulin domain containing 10 like,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 10-like,20210420,-
130825,121155039,CUNH19orf84,-,-,-,Un,-,chromosome unknown C19orf84 homolog,protein-coding,-,-,-,uncharacterized protein C19orf84 homolog,20210420,-
130825,121155040,LOC121155040,-,-,-,Un,-,"beta-1,4-galactosyltransferase 3-like",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 3-like",20210420,-
130825,121155041,BEST3,-,-,-,Un,-,bestrophin 3,protein-coding,-,-,-,bestrophin-3,20210420,-
130825,121155042,SPACA6,-,-,-,Un,-,sperm acrosome associated 6,protein-coding,-,-,-,sperm acrosome membrane-associated protein 6,20210420,-
130825,121155043,LOC121155043,-,-,-,Un,-,smad nuclear-interacting protein 1-like,protein-coding,-,-,-,smad nuclear-interacting protein 1-like,20210420,-
130825,121155044,LOC121155044,-,-,-,Un,-,vomeronasal type-1 receptor 2-like,protein-coding,-,-,-,vomeronasal type-1 receptor 2-like,20210420,-
130825,121155045,LOC121155045,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121155046,LOC121155046,-,-,-,Un,-,vomeronasal type-1 receptor 4-like,protein-coding,-,-,-,vomeronasal type-1 receptor 4-like,20210420,-
130825,121155047,LOC121155047,-,-,-,Un,-,vomeronasal type-1 receptor 4-like,protein-coding,-,-,-,vomeronasal type-1 receptor 4-like,20210420,-
130825,121155048,LOC121155048,-,-,-,Un,-,vomeronasal type-1 receptor 2-like,protein-coding,-,-,-,vomeronasal type-1 receptor 2-like,20210420,-
130825,121155049,LOC121155049,-,-,-,Un,-,vomeronasal type-1 receptor 2-like,protein-coding,-,-,-,vomeronasal type-1 receptor 2-like,20210420,-
130825,121155050,LOC121155050,-,-,-,Un,-,cationic amino acid transporter 3-like,protein-coding,-,-,-,cationic amino acid transporter 3-like,20210420,-
130825,121155051,CACNG6,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 6,protein-coding,-,-,-,voltage-dependent calcium channel gamma-6 subunit,20210420,-
130825,121155052,LRRC10,-,-,-,Un,-,leucine rich repeat containing 10,protein-coding,-,-,-,leucine-rich repeat-containing protein 10,20210420,-
130825,121155053,TMC4,-,-,-,Un,-,transmembrane channel like 4,protein-coding,-,-,-,transmembrane channel-like protein 4,20210420,-
130825,121155054,LOC121155054,-,-,-,Un,-,leukocyte immunoglobulin-like receptor subfamily B member 3,protein-coding,-,-,-,leukocyte immunoglobulin-like receptor subfamily B member 3,20210420,-
130825,121155055,TNNI3,-,-,-,Un,-,"troponin I3, cardiac type",protein-coding,-,-,-,"troponin I, cardiac muscle",20210420,-
130825,121155056,DNAAF3,-,-,-,Un,-,dynein axonemal assembly factor 3,protein-coding,-,-,-,"dynein assembly factor 3, axonemal",20210420,-
130825,121155057,PTPRH,-,-,-,Un,-,protein tyrosine phosphatase receptor type H,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase H,20210420,-
130825,121155058,TMEM86B,-,-,-,Un,-,transmembrane protein 86B,protein-coding,-,-,-,lysoplasmalogenase,20210420,-
130825,121155059,TMEM150B,-,-,-,Un,-,transmembrane protein 150B,protein-coding,-,-,-,modulator of macroautophagy TMEM150B,20210420,-
130825,121155060,FAM71E2,-,-,-,Un,-,family with sequence similarity 71 member E2,protein-coding,-,-,-,protein FAM71E2,20210420,-
130825,121155061,CUNH19orf85,-,-,-,Un,-,chromosome unknown C19orf85 homolog,protein-coding,-,-,-,uncharacterized protein C19orf85 homolog,20210420,-
130825,121155062,ZNF628,-,-,-,Un,-,zinc finger protein 628,protein-coding,-,-,-,zinc finger protein 628,20210420,-
130825,121155063,LOC121155063,-,-,-,Un,-,protein SGT1 homolog,pseudo,-,-,-,-,20210420,-
130825,121155064,SSC5D,-,-,-,Un,-,scavenger receptor cysteine rich family member with 5 domains,protein-coding,-,-,-,soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,20210420,-
130825,121155065,SBK2,-,-,-,Un,-,SH3 domain binding kinase family member 2,protein-coding,-,-,-,serine/threonine-protein kinase SBK2,20210420,-
130825,121155066,FIZ1,-,-,-,Un,-,FLT3 interacting zinc finger 1,protein-coding,-,-,-,flt3-interacting zinc finger protein 1,20210420,-
130825,121155067,NLRP9,-,-,-,Un,-,NLR family pyrin domain containing 9,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 9",20210420,-
130825,121155068,LOC121155068,-,-,-,Un,-,"NACHT, LRR and PYD domains-containing protein 9-like",protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 9-like",20210420,-
130825,121155069,LOC121155069,-,-,-,Un,-,ret finger protein-like 4A-like protein 1,protein-coding,-,-,-,ret finger protein-like 4A-like protein 1,20210420,-
130825,121155070,NLRP11,-,-,-,Un,-,NLR family pyrin domain containing 11,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 11",20210420,-
130825,121155071,HSPA9,-,-,-,Un,-,heat shock protein family A (Hsp70) member 9,protein-coding,-,-,-,"stress-70 protein, mitochondrial",20210420,-
130825,121155072,NLRP4,-,-,-,Un,-,NLR family pyrin domain containing 4,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 4",20210420,-
130825,121155073,NLRP5,-,-,-,Un,-,NLR family pyrin domain containing 5,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 5",20210420,-
130825,121155074,LOC121155074,-,-,-,Un,-,zinc finger protein 416-like,protein-coding,-,-,-,zinc finger protein 416-like,20210420,-
130825,121155075,LOC121155075,-,-,-,Un,-,"cytochrome b-c1 complex subunit Rieske, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155076,LOC121155076,-,-,-,Un,-,vomeronasal type-1 receptor 1-like,protein-coding,-,-,-,vomeronasal type-1 receptor 1-like,20210420,-
130825,121155077,LOC121155077,-,-,-,Un,-,vomeronasal type-1 receptor 1-like,protein-coding,-,-,-,vomeronasal type-1 receptor 1-like,20210420,-
130825,121155078,LOC121155078,-,-,-,Un,-,vomeronasal type-1 receptor 1,protein-coding,-,-,-,vomeronasal type-1 receptor 1,20210420,-
130825,121155079,LOC121155079,-,-,-,Un,-,zinc finger protein 470-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 470-like,20210420,-
130825,121155080,RNF225,-,-,-,Un,-,ring finger protein 225,protein-coding,-,-,-,RING finger protein 225,20210420,-
130825,121155081,LOC121155081,-,-,-,Un,-,zinc finger protein 792-like,protein-coding,-,-,-,zinc finger protein 792-like,20210420,-
130825,121155082,LOC121155082,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121155083,LOC121155083,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121155084,LOC121155084,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121155085,HIF3A,-,-,-,Un,-,hypoxia inducible factor 3 subunit alpha,protein-coding,-,-,-,hypoxia-inducible factor 3-alpha,20210420,-
130825,121155086,LOC121155086,-,-,-,Un,-,TBC1 domain family member 30-like,protein-coding,-,-,-,TBC1 domain family member 30-like,20210420,-
130825,121155087,GNG8,-,-,-,Un,-,G protein subunit gamma 8,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8,20210529,-
130825,121155088,NPAS1,-,-,-,Un,-,neuronal PAS domain protein 1,protein-coding,-,-,-,neuronal PAS domain-containing protein 1,20210420,-
130825,121155089,TMEM160,-,-,-,Un,-,transmembrane protein 160,protein-coding,-,-,-,transmembrane protein 160,20210420,-
130825,121155090,INAFM1,-,-,-,Un,-,InaF motif containing 1,protein-coding,-,-,-,putative transmembrane protein INAFM1,20210420,-
130825,121155091,C5AR2,-,-,-,Un,-,complement C5a receptor 2,protein-coding,-,-,-,C5a anaphylatoxin chemotactic receptor 2|complement component 5a receptor 2,20210422,-
130825,121155092,MEIS3,-,-,-,Un,-,Meis homeobox 3,protein-coding,-,-,-,homeobox protein Meis3,20210420,-
130825,121155093,SLC8A2,-,-,-,Un,-,solute carrier family 8 member A2,protein-coding,-,-,-,sodium/calcium exchanger 2,20210420,-
130825,121155094,ZNF541,-,-,-,Un,-,zinc finger protein 541,protein-coding,-,-,-,zinc finger protein 541,20210420,-
130825,121155095,LOC121155095,-,-,-,Un,-,casein kinase II subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121155096,EHD2,-,-,-,Un,-,EH domain containing 2,protein-coding,-,-,-,EH domain-containing protein 2,20210420,-
130825,121155097,SELENOW,-,-,-,Un,-,selenoprotein W,protein-coding,-,-,-,selenoprotein W,20210420,-
130825,121155098,CRX,-,-,-,Un,-,cone-rod homeobox,protein-coding,-,-,-,cone-rod homeobox protein,20210420,-
130825,121155099,LOC121155099,-,-,-,Un,-,3-beta-hydroxysteroid sulfotransferase-like,protein-coding,-,-,-,3-beta-hydroxysteroid sulfotransferase-like,20210420,-
130825,121155100,LOC121155100,-,-,-,Un,-,3-beta-hydroxysteroid sulfotransferase-like,protein-coding,-,-,-,3-beta-hydroxysteroid sulfotransferase-like,20210420,-
130825,121155101,LOC121155101,-,-,-,Un,-,vomeronasal type-1 receptor 96-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: vomeronasal type-1 receptor 96-like,20210420,-
130825,121155102,CABP5,-,-,-,Un,-,calcium binding protein 5,protein-coding,-,-,-,calcium-binding protein 5,20210420,-
130825,121155103,LOC121155103,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121155104,LOC121155104,-,-,-,Un,-,olfactory receptor class A-like protein 1,protein-coding,-,-,-,olfactory receptor class A-like protein 1,20210420,-
130825,121155105,LOC121155105,-,-,-,Un,-,olfactory receptor class A-like protein 1,protein-coding,-,-,-,olfactory receptor class A-like protein 1,20210420,-
130825,121155106,LOC121155106,-,-,-,Un,-,vomeronasal type-1 receptor 3-like,protein-coding,-,-,-,vomeronasal type-1 receptor 3-like,20210420,-
130825,121155107,LOC121155107,-,-,-,Un,-,olfactory receptor class A-like protein 1,protein-coding,-,-,-,olfactory receptor class A-like protein 1,20210420,-
130825,121155108,LOC121155108,-,-,-,Un,-,vomeronasal type-1 receptor 4-like,pseudo,-,-,-,-,20210420,-
130825,121155109,SYNGR4,-,-,-,Un,-,synaptogyrin 4,protein-coding,-,-,-,synaptogyrin-4,20210420,-
130825,121155110,GRIN2D,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 2D,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 2D",20210420,-
130825,121155111,GRWD1,-,-,-,Un,-,glutamate rich WD repeat containing 1,protein-coding,-,-,-,glutamate-rich WD repeat-containing protein 1,20210420,-
130825,121155112,KCNJ14,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 14,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 14,20210420,-
130825,121155113,LMTK3,-,-,-,Un,-,lemur tyrosine kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase LMTK3,20210420,-
130825,121155114,FAM83E,-,-,-,Un,-,family with sequence similarity 83 member E,protein-coding,-,-,-,protein FAM83E,20210420,-
130825,121155115,RPL18,-,-,-,Un,-,ribosomal protein L18,protein-coding,-,-,-,60S ribosomal protein L18,20210420,-
130825,121155116,CA11,-,-,-,Un,-,carbonic anhydrase 11,protein-coding,-,-,-,carbonic anhydrase-related protein 11,20210420,-
130825,121155117,LOC121155117,-,-,-,Un,-,"galactoside alpha-(1,2)-fucosyltransferase 2",protein-coding,-,-,-,"galactoside alpha-(1,2)-fucosyltransferase 2",20210420,-
130825,121155118,RASIP1,-,-,-,Un,-,Ras interacting protein 1,protein-coding,-,-,-,ras-interacting protein 1,20210420,-
130825,121155119,FGF21,-,-,-,Un,-,fibroblast growth factor 21,protein-coding,-,-,-,fibroblast growth factor 21,20210420,-
130825,121155120,DHDH,-,-,-,Un,-,dihydrodiol dehydrogenase,protein-coding,-,-,-,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",20210420,-
130825,121155121,LOC121155121,-,-,-,Un,-,lutropin subunit beta,protein-coding,-,-,-,lutropin subunit beta,20210420,-
130825,121155122,LOC121155122,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2A-like,pseudo,-,-,-,-,20210420,-
130825,121155123,NTF4,-,-,-,Un,-,neurotrophin 4,protein-coding,-,-,-,neurotrophin-4,20210420,-
130825,121155124,KCNA7,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 7,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 7,20210420,-
130825,121155125,LIN7B,-,-,-,Un,-,"lin-7 homolog B, crumbs cell polarity complex component",protein-coding,-,-,-,protein lin-7 homolog B,20210420,-
130825,121155126,PPFIA3,-,-,-,Un,-,PTPRF interacting protein alpha 3,protein-coding,-,-,-,liprin-alpha-3,20210420,-
130825,121155127,HRC,-,-,-,Un,-,histidine rich calcium binding protein,protein-coding,-,-,-,sarcoplasmic reticulum histidine-rich calcium-binding protein,20210420,-
130825,121155128,DKKL1,-,-,-,Un,-,dickkopf like acrosomal protein 1,protein-coding,-,-,-,dickkopf-like protein 1,20210420,-
130825,121155129,PTH2,-,-,-,Un,-,parathyroid hormone 2,protein-coding,-,-,-,tuberoinfundibular peptide of 39 residues,20210420,-
130825,121155130,SLC17A7,-,-,-,Un,-,solute carrier family 17 member 7,protein-coding,-,-,-,vesicular glutamate transporter 1,20210420,-
130825,121155131,PRRG2,-,-,-,Un,-,proline rich and Gla domain 2,protein-coding,-,-,-,transmembrane gamma-carboxyglutamic acid protein 2,20210420,-
130825,121155132,IZUMO2,-,-,-,Un,-,IZUMO family member 2,protein-coding,-,-,-,izumo sperm-egg fusion protein 2,20210420,-
130825,121155133,NEMP1,-,-,-,Un,-,nuclear envelope integral membrane protein 1,protein-coding,-,-,-,nuclear envelope integral membrane protein 1,20210420,-
130825,121155134,MYH14,-,-,-,Un,-,myosin heavy chain 14,protein-coding,-,-,-,myosin-14,20210420,-
130825,121155135,KCNC3,-,-,-,Un,-,potassium voltage-gated channel subfamily C member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily C member 3,20210420,-
130825,121155136,EMC10,-,-,-,Un,-,ER membrane protein complex subunit 10,protein-coding,-,-,-,ER membrane protein complex subunit 10,20210420,-
130825,121155137,JOSD2,-,-,-,Un,-,Josephin domain containing 2,protein-coding,-,-,-,josephin-2,20210420,-
130825,121155138,ASPDH,-,-,-,Un,-,aspartate dehydrogenase domain containing,protein-coding,-,-,-,putative L-aspartate dehydrogenase,20210420,-
130825,121155139,GPR182,-,-,-,Un,-,G protein-coupled receptor 182,protein-coding,-,-,-,G-protein coupled receptor 182,20210420,-
130825,121155140,LRRC4B,-,-,-,Un,-,leucine rich repeat containing 4B,protein-coding,-,-,-,leucine-rich repeat-containing protein 4B,20210420,-
130825,121155141,SYT3,-,-,-,Un,-,synaptotagmin 3,protein-coding,-,-,-,synaptotagmin-3,20210420,-
130825,121155142,SHANK1,-,-,-,Un,-,SH3 and multiple ankyrin repeat domains 1,protein-coding,-,-,-,SH3 and multiple ankyrin repeat domains protein 1,20210420,-
130825,121155143,ACP4,-,-,-,Un,-,acid phosphatase 4,protein-coding,-,-,-,testicular acid phosphatase,20210420,-
130825,121155144,CLEC11A,-,-,-,Un,-,C-type lectin domain containing 11A,protein-coding,-,-,-,C-type lectin domain family 11 member A,20210420,-
130825,121155145,KLK1,-,-,-,Un,-,kallikrein 1,protein-coding,-,-,-,kallikrein-1,20210420,-
130825,121155146,LOC121155146,-,-,-,Un,-,kallikrein-4-like,protein-coding,-,-,-,kallikrein-4-like,20210420,-
130825,121155147,KLK5,-,-,-,Un,-,kallikrein related peptidase 5,protein-coding,-,-,-,kallikrein-5,20210420,-
130825,121155148,KLK6,-,-,-,Un,-,kallikrein related peptidase 6,protein-coding,-,-,-,kallikrein-6,20210420,-
130825,121155149,LOC121155149,-,-,-,Un,-,retinol dehydrogenase 16-like,pseudo,-,-,-,-,20210420,-
130825,121155150,KLK7,-,-,-,Un,-,kallikrein related peptidase 7,protein-coding,-,-,-,kallikrein-7,20210420,-
130825,121155151,KLK9,-,-,-,Un,-,kallikrein related peptidase 9,protein-coding,-,-,-,kallikrein-9,20210420,-
130825,121155152,KLK10,-,-,-,Un,-,kallikrein related peptidase 10,protein-coding,-,-,-,kallikrein-10,20210420,-
130825,121155153,KLK11,-,-,-,Un,-,kallikrein related peptidase 11,protein-coding,-,-,-,kallikrein-11,20210420,-
130825,121155154,LOC121155154,-,-,-,Un,-,kallikrein-13-like,protein-coding,-,-,-,kallikrein-13-like,20210420,-
130825,121155155,LOC121155155,-,-,-,Un,-,sialic acid-binding Ig-like lectin 16,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 16,20210420,-
130825,121155156,IGLON5,-,-,-,Un,-,IgLON family member 5,protein-coding,-,-,-,igLON family member 5,20210420,-
130825,121155157,LIM2,-,-,-,Un,-,lens intrinsic membrane protein 2,protein-coding,-,-,-,lens fiber membrane intrinsic protein,20210420,-
130825,121155158,LOC121155158,-,-,-,Un,-,sialic acid-binding Ig-like lectin 8,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 8,20210420,-
130825,121155159,LOC121155159,-,-,-,Un,-,retinol dehydrogenase 7-like,pseudo,-,-,-,-,20210420,-
130825,121155160,HAS1,-,-,-,Un,-,hyaluronan synthase 1,protein-coding,-,-,-,hyaluronan synthase 1,20210420,-
130825,121155161,LOC121155161,-,-,-,Un,-,vomeronasal type-1 receptor 4-like,protein-coding,-,-,-,vomeronasal type-1 receptor 4-like,20210420,-
130825,121155162,TMEM190,-,-,-,Un,-,transmembrane protein 190,protein-coding,-,-,-,transmembrane protein 190,20210420,-
130825,121155163,TMEM238,-,-,-,Un,-,transmembrane protein 238,protein-coding,-,-,-,transmembrane protein 238,20210420,-
130825,121155164,RPL28,-,-,-,Un,-,ribosomal protein L28,protein-coding,-,-,-,60S ribosomal protein L28,20210420,-
130825,121155165,SHISA7,-,-,-,Un,-,shisa family member 7,protein-coding,-,-,-,protein shisa-7,20210420,-
130825,121155166,ISOC2,-,-,-,Un,-,isochorismatase domain containing 2,protein-coding,-,-,-,isochorismatase domain-containing protein 2,20210420,-
130825,121155167,ETF1,-,-,-,Un,-,eukaryotic translation termination factor 1,protein-coding,-,-,-,eukaryotic peptide chain release factor subunit 1,20210424,-
130825,121155168,NAT14,-,-,-,Un,-,N-acetyltransferase 14 (putative),protein-coding,-,-,-,N-acetyltransferase 14,20210420,-
130825,121155169,SBK3,-,-,-,Un,-,SH3 domain binding kinase family member 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized serine/threonine-protein kinase SBK3,20210420,-
130825,121155170,ZNF579,-,-,-,Un,-,zinc finger protein 579,protein-coding,-,-,-,zinc finger protein 579,20210420,-
130825,121155171,APOF,-,-,-,Un,-,apolipoprotein F,protein-coding,-,-,-,apolipoprotein F,20210420,-
130825,121155172,ZNF784,-,-,-,Un,-,zinc finger protein 784,protein-coding,-,-,-,zinc finger protein 784,20210420,-
130825,121155173,ZNF580,-,-,-,Un,-,zinc finger protein 580,protein-coding,-,-,-,zinc finger protein 580,20210420,-
130825,121155174,ZNF581,-,-,-,Un,-,zinc finger protein 581,protein-coding,-,-,-,zinc finger protein 581,20210420,-
130825,121155175,CCDC106,-,-,-,Un,-,coiled-coil domain containing 106,protein-coding,-,-,-,coiled-coil domain-containing protein 106,20210420,-
130825,121155176,LOC121155176,-,-,-,Un,-,40S ribosomal protein S10-like,pseudo,-,-,-,-,20210420,-
130825,121155177,SLC27A5,-,-,-,Un,-,solute carrier family 27 member 5,protein-coding,-,-,-,bile acyl-CoA synthetase,20210420,-
