#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121155178,LOC121155178,-,-,-,Un,-,protein tyrosine phosphatase type IVA 1-like,pseudo,-,-,-,-,20210420,-
130825,121155179,SPACA4,-,-,-,Un,-,sperm acrosome associated 4,protein-coding,-,-,-,sperm acrosome membrane-associated protein 4,20210420,-
130825,121155180,LOC121155180,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155181,LOC121155181,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121155182,LOC121155182,-,-,-,Un,-,small nucleolar RNA SNORD34,snoRNA,-,-,-,-,20210420,-
130825,121155183,LOC121155183,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121155184,LOC121155184,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121155185,LOC121155185,-,-,-,Un,-,small nucleolar RNA SNORD35,snoRNA,-,-,-,-,20210420,-
130825,121155186,LOC121155186,-,-,-,Un,-,small nucleolar RNA SNORD35,snoRNA,-,-,-,-,20210420,-
130825,121155187,LOC121155187,-,-,-,Un,-,small nucleolar RNA SNORD23,snoRNA,-,-,-,-,20210420,-
130825,121155188,LOC121155188,-,-,-,Un,-,small nucleolar RNA SNORD88,snoRNA,-,-,-,-,20210420,-
130825,121155189,LOC121155189,-,-,-,Un,-,small nucleolar RNA SNORD88,snoRNA,-,-,-,-,20210420,-
130825,121155190,LOC121155190,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121155191,LOC121155191,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155192,LOC121155192,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155193,LOC121155193,-,-,-,Un,-,small nucleolar RNA Z195/SNORD33/SNORD32 family,snoRNA,-,-,-,-,20210420,-
130825,121155194,LOC121155194,-,-,-,Un,-,small nucleolar RNA Z195/SNORD33/SNORD32 family,snoRNA,-,-,-,-,20210420,-
130825,121155195,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121155196,LOC121155196,-,-,-,Un,-,TBC1 domain family member 9B-like,pseudo,-,-,-,-,20210420,-
130825,121155197,LOC121155197,-,-,-,Un,-,olfactory receptor 9-like,protein-coding,-,-,-,olfactory receptor 9-like,20210420,-
130825,121155198,LOC121155198,-,-,-,Un,-,uncharacterized LOC121155198,ncRNA,-,-,-,-,20210420,-
130825,121155199,LOC121155199,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121155200,LOC121155200,-,-,-,Un,-,uncharacterized LOC121155200,ncRNA,-,-,-,-,20210420,-
130825,121155201,LOC121155201,-,-,-,Un,-,uncharacterized LOC121155201,ncRNA,-,-,-,-,20210420,-
130825,121155202,LOC121155202,-,-,-,Un,-,transmembrane protein 39A,protein-coding,-,-,-,transmembrane protein 39A,20210420,-
130825,121155203,LOC121155203,-,-,-,Un,-,protein O-glucosyltransferase 1-like,protein-coding,-,-,-,protein O-glucosyltransferase 1-like,20210420,-
130825,121155204,LOC121155204,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121155205,LOC121155205,-,-,-,Un,-,putative protein FAM90A26,protein-coding,-,-,-,putative protein FAM90A26,20210420,-
130825,121155206,LOC121155206,-,-,-,Un,-,GTP-binding protein Di-Ras3-like,protein-coding,-,-,-,GTP-binding protein Di-Ras3-like,20210420,-
130825,121155207,LOC121155207,-,-,-,Un,-,GTP-binding protein Di-Ras3-like,protein-coding,-,-,-,GTP-binding protein Di-Ras3-like,20210420,-
130825,121155208,LOC121155208,-,-,-,Un,-,olfactory receptor 10P1-like,protein-coding,-,-,-,olfactory receptor 10P1-like,20210420,-
130825,121155209,LOC121155209,-,-,-,Un,-,deubiquitinase DESI2-like,pseudo,-,-,-,-,20210420,-
130825,121155210,LOC121155210,-,-,-,Un,-,mitochondrial import receptor subunit TOM40 homolog,pseudo,-,-,-,-,20210420,-
130825,121155211,LOC121155211,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121155212,LOC121155212,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121155213,GNG12,-,-,-,Un,-,G protein subunit gamma 12,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,20210501,-
130825,121155214,GADD45A,-,-,-,Un,-,growth arrest and DNA damage inducible alpha,protein-coding,-,-,-,growth arrest and DNA damage-inducible protein GADD45 alpha,20210420,-
130825,121155215,KANSL2,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 2,protein-coding,-,-,-,KAT8 regulatory NSL complex subunit 2,20210420,-
130825,121155216,SERBP1,-,-,-,Un,-,SERPINE1 mRNA binding protein 1,protein-coding,-,-,-,plasminogen activator inhibitor 1 RNA-binding protein,20210420,-
130825,121155217,IL12RB2,-,-,-,Un,-,interleukin 12 receptor subunit beta 2,protein-coding,-,-,-,interleukin-12 receptor subunit beta-2,20210420,-
130825,121155218,IL23R,-,-,-,Un,-,interleukin 23 receptor,protein-coding,-,-,-,interleukin-23 receptor,20210420,-
130825,121155219,SLC35D1,-,-,-,Un,-,solute carrier family 35 member D1,protein-coding,-,-,-,UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter,20210529,-
130825,121155220,MIER1,-,-,-,Un,-,MIER1 transcriptional regulator,protein-coding,-,-,-,mesoderm induction early response protein 1,20210420,-
130825,121155221,PDE4B,-,-,-,Un,-,phosphodiesterase 4B,protein-coding,-,-,-,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",20210420,-
130825,121155222,LEPROT,-,-,-,Un,-,leptin receptor overlapping transcript,protein-coding,-,-,-,leptin receptor gene-related protein,20210420,-
130825,121155223,LOC121155223,-,-,-,Un,-,uncharacterized LOC121155223,ncRNA,-,-,-,-,20210420,-
130825,121155224,JAK1,-,-,-,Un,-,Janus kinase 1,protein-coding,-,-,-,tyrosine-protein kinase JAK1,20210420,-
130825,121155225,RAVER2,-,-,-,Un,-,"ribonucleoprotein, PTB binding 2",protein-coding,-,-,-,ribonucleoprotein PTB-binding 2,20210420,-
130825,121155226,ROR1,-,-,-,Un,-,receptor tyrosine kinase like orphan receptor 1,protein-coding,-,-,-,inactive tyrosine-protein kinase transmembrane receptor ROR1,20210420,-
130825,121155227,CCNT1,-,-,-,Un,-,cyclin T1,protein-coding,-,-,-,cyclin-T1,20210420,-
130825,121155228,PGM1,-,-,-,Un,-,phosphoglucomutase 1,protein-coding,-,-,-,phosphoglucomutase-1,20210420,-
130825,121155229,LOC121155229,-,-,-,Un,-,integrin subunit beta 3 binding protein,protein-coding,-,-,-,centromere protein R,20210420,-
130825,121155230,ALG6,-,-,-,Un,-,"ALG6 alpha-1,3-glucosyltransferase",protein-coding,-,-,-,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase",20210420,-
130825,121155231,ATG4C,-,-,-,Un,-,autophagy related 4C cysteine peptidase,protein-coding,-,-,-,cysteine protease ATG4C,20210420,-
130825,121155232,ADCY6,-,-,-,Un,-,adenylate cyclase 6,protein-coding,-,-,-,adenylate cyclase type 6,20210420,-
130825,121155233,DOCK7,-,-,-,Un,-,dedicator of cytokinesis 7,protein-coding,-,-,-,dedicator of cytokinesis protein 7,20210420,-
130825,121155234,USP1,-,-,-,Un,-,ubiquitin specific peptidase 1,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 1,20210420,-
130825,121155235,ANGPTL3,-,-,-,Un,-,angiopoietin like 3,protein-coding,-,-,-,angiopoietin-related protein 3,20210420,-
130825,121155236,PATJ,-,-,-,Un,-,PATJ crumbs cell polarity complex component,protein-coding,-,-,-,inaD-like protein,20210420,-
130825,121155237,TM2D1,-,-,-,Un,-,TM2 domain containing 1,protein-coding,-,-,-,TM2 domain-containing protein 1,20210420,-
130825,121155238,NFIA,-,-,-,Un,-,nuclear factor I A,protein-coding,-,-,-,nuclear factor 1 A-type,20210420,-
130825,121155239,DDX23,-,-,-,Un,-,DEAD-box helicase 23,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX23,20210420,-
130825,121155240,LOC121155240,-,-,-,Un,-,cytochrome P450 2J1-like,protein-coding,-,-,-,cytochrome P450 2J1-like,20210420,-
130825,121155241,LOC121155241,-,-,-,Un,-,cytochrome P450 2J1-like,protein-coding,-,-,-,cytochrome P450 2J1-like|cytochrome P450 2J2-like,20210420,-
130825,121155242,CACNB3,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit beta 3,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit beta-3,20210420,-
130825,121155243,LOC121155243,-,-,-,Un,-,cytochrome P450 2J1-like,protein-coding,-,-,-,cytochrome P450 2J1-like,20210420,-
130825,121155244,HOOK1,-,-,-,Un,-,hook microtubule tethering protein 1,protein-coding,-,-,-,protein Hook homolog 1,20210420,-
130825,121155245,FGGY,-,-,-,Un,-,FGGY carbohydrate kinase domain containing,protein-coding,-,-,-,FGGY carbohydrate kinase domain-containing protein,20210420,-
130825,121155246,LOC121155246,-,-,-,Un,-,BAG family molecular chaperone regulator 1-like,protein-coding,-,-,-,BAG family molecular chaperone regulator 1-like,20210420,-
130825,121155247,LOC121155247,-,-,-,Un,-,uncharacterized LOC121155247,ncRNA,-,-,-,-,20210420,-
130825,121155248,JUN,-,-,-,Un,-,"Jun proto-oncogene, AP-1 transcription factor subunit",protein-coding,-,-,-,transcription factor AP-1,20210420,-
130825,121155249,MYSM1,-,-,-,Un,-,"Myb like, SWIRM and MPN domains 1",protein-coding,-,-,-,deubiquitinase MYSM1,20210420,-
130825,121155250,OMA1,-,-,-,Un,-,OMA1 zinc metallopeptidase,protein-coding,-,-,-,"metalloendopeptidase OMA1, mitochondrial",20210420,-
130825,121155251,PLPP3,-,-,-,Un,-,phospholipid phosphatase 3,protein-coding,-,-,-,phospholipid phosphatase 3,20210420,-
130825,121155252,USP24,-,-,-,Un,-,ubiquitin specific peptidase 24,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 24,20210420,-
130825,121155253,DHCR24,-,-,-,Un,-,24-dehydrocholesterol reductase,protein-coding,-,-,-,delta(24)-sterol reductase,20210420,-
130825,121155254,PARS2,-,-,-,Un,-,"prolyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable proline--tRNA ligase, mitochondrial",20210420,-
130825,121155255,TTC4,-,-,-,Un,-,tetratricopeptide repeat domain 4,protein-coding,-,-,-,tetratricopeptide repeat protein 4,20210420,-
130825,121155256,ACOT11,-,-,-,Un,-,acyl-CoA thioesterase 11,protein-coding,-,-,-,acyl-coenzyme A thioesterase 11,20210420,-
130825,121155257,SSBP3,-,-,-,Un,-,single stranded DNA binding protein 3,protein-coding,-,-,-,single-stranded DNA-binding protein 3,20210420,-
130825,121155258,MRPL37,-,-,-,Un,-,mitochondrial ribosomal protein L37,protein-coding,-,-,-,"39S ribosomal protein L37, mitochondrial",20210420,-
130825,121155259,LOC121155259,-,-,-,Un,-,NADH-cytochrome b5 reductase-like,protein-coding,-,-,-,NADH-cytochrome b5 reductase-like,20210420,-
130825,121155260,TMEM59,-,-,-,Un,-,transmembrane protein 59,protein-coding,-,-,-,transmembrane protein 59,20210420,-
130825,121155261,TCEANC2,-,-,-,Un,-,transcription elongation factor A N-terminal and central domain containing 2,protein-coding,-,-,-,transcription elongation factor A N-terminal and central domain-containing protein 2,20210420,-
130825,121155262,CCDC65,-,-,-,Un,-,coiled-coil domain containing 65,protein-coding,-,-,-,dynein regulatory complex subunit 2,20210420,-
130825,121155263,LRRC42,-,-,-,Un,-,leucine rich repeat containing 42,protein-coding,-,-,-,leucine-rich repeat-containing protein 42,20210420,-
130825,121155264,LOC121155264,-,-,-,Un,-,pre-mRNA-splicing factor RBM22-like,pseudo,-,-,-,-,20210420,-
130825,121155265,YIPF1,-,-,-,Un,-,Yip1 domain family member 1,protein-coding,-,-,-,protein YIPF1,20210420,-
130825,121155266,NDC1,-,-,-,Un,-,NDC1 transmembrane nucleoporin,protein-coding,-,-,-,nucleoporin NDC1,20210420,-
130825,121155267,LRP8,-,-,-,Un,-,LDL receptor related protein 8,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 8,20210420,-
130825,121155268,FKBP11,-,-,-,Un,-,FKBP prolyl isomerase 11,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP11,20210420,-
130825,121155269,CZIB,-,-,-,Un,-,CXXC motif containing zinc binding protein,protein-coding,-,-,-,CXXC motif containing zinc binding protein,20210420,-
130825,121155270,MAGOH,-,-,-,Un,-,"mago homolog, exon junction complex subunit",protein-coding,-,-,-,protein mago nashi homolog,20210424,-
130825,121155271,CPT2,-,-,-,Un,-,carnitine palmitoyltransferase 2,protein-coding,-,-,-,"carnitine O-palmitoyltransferase 2, mitochondrial",20210420,-
130825,121155272,SCP2,-,-,-,Un,-,sterol carrier protein 2,protein-coding,-,-,-,sterol carrier protein 2,20210420,-
130825,121155273,LOC121155273,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121155274,ZYG11B,-,-,-,Un,-,"zyg-11 family member B, cell cycle regulator",protein-coding,-,-,-,protein zyg-11 homolog B,20210420,-
130825,121155275,TUT4,-,-,-,Un,-,terminal uridylyl transferase 4,protein-coding,-,-,-,terminal uridylyltransferase 4,20210420,-
130825,121155276,PRPF38A,-,-,-,Un,-,pre-mRNA processing factor 38A,protein-coding,-,-,-,pre-mRNA-splicing factor 38A,20210522,-
130825,121155277,ZFYVE9,-,-,-,Un,-,zinc finger FYVE-type containing 9,protein-coding,-,-,-,zinc finger FYVE domain-containing protein 9,20210420,-
130825,121155278,CC2D1B,-,-,-,Un,-,coiled-coil and C2 domain containing 1B,protein-coding,-,-,-,coiled-coil and C2 domain-containing protein 1B,20210420,-
130825,121155279,BTF3L4,-,-,-,Un,-,basic transcription factor 3 like 4,protein-coding,-,-,-,transcription factor BTF3 homolog 4,20210420,-
130825,121155280,ARF3,-,-,-,Un,-,ADP ribosylation factor 3,protein-coding,-,-,-,ADP-ribosylation factor 3,20210501,-
130825,121155281,TXNDC12,-,-,-,Un,-,thioredoxin domain containing 12,protein-coding,-,-,-,thioredoxin domain-containing protein 12,20210420,-
130825,121155282,NRDC,-,-,-,Un,-,nardilysin convertase,protein-coding,-,-,-,nardilysin,20210420,-
130825,121155283,OSBPL9,-,-,-,Un,-,oxysterol binding protein like 9,protein-coding,-,-,-,oxysterol-binding protein-related protein 9,20210420,-
130825,121155284,EGR1,-,-,-,Un,-,early growth response 1,protein-coding,-,-,-,early growth response protein 1,20210420,-
130825,121155285,EPS15,-,-,-,Un,-,epidermal growth factor receptor pathway substrate 15,protein-coding,-,-,-,epidermal growth factor receptor substrate 15,20210420,-
130825,121155286,PRKAG1,-,-,-,Un,-,protein kinase AMP-activated non-catalytic subunit gamma 1,protein-coding,-,-,-,5'-AMP-activated protein kinase subunit gamma-1,20210420,-
130825,121155287,TTC39A,-,-,-,Un,-,tetratricopeptide repeat domain 39A,protein-coding,-,-,-,tetratricopeptide repeat protein 39A,20210420,-
130825,121155288,RNF11,-,-,-,Un,-,ring finger protein 11,protein-coding,-,-,-,RING finger protein 11,20210522,-
130825,121155289,CDKN2C,-,-,-,Un,-,cyclin dependent kinase inhibitor 2C,protein-coding,-,-,-,cyclin-dependent kinase 4 inhibitor C,20210420,-
130825,121155290,FAF1,-,-,-,Un,-,Fas associated factor 1,protein-coding,-,-,-,FAS-associated factor 1,20210420,-
130825,121155291,ELAVL4,-,-,-,Un,-,ELAV like RNA binding protein 4,protein-coding,-,-,-,ELAV-like protein 4,20210529,-
130825,121155292,AGBL4,-,-,-,Un,-,AGBL carboxypeptidase 4,protein-coding,-,-,-,cytosolic carboxypeptidase 6,20210420,-
130825,121155293,BEND5,-,-,-,Un,-,BEN domain containing 5,protein-coding,-,-,-,BEN domain-containing protein 5,20210605,-
130825,121155294,KMT2D,-,-,-,Un,-,lysine methyltransferase 2D,protein-coding,-,-,-,histone-lysine N-methyltransferase 2D,20210420,-
130825,121155295,CMPK1,-,-,-,Un,-,cytidine/uridine monophosphate kinase 1,protein-coding,-,-,-,UMP-CMP kinase,20210420,-
130825,121155296,STIL,-,-,-,Un,-,STIL centriolar assembly protein,protein-coding,-,-,-,SCL-interrupting locus protein,20210420,-
130825,121155297,TAL1,-,-,-,Un,-,"TAL bHLH transcription factor 1, erythroid differentiation factor",protein-coding,-,-,-,T-cell acute lymphocytic leukemia protein 1,20210420,-
130825,121155298,LOC121155298,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121155299,LOC121155299,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121155300,LMBR1L,-,-,-,Un,-,limb development membrane protein 1 like,protein-coding,-,-,-,protein LMBR1L,20210420,-
130825,121155301,DNAI4,-,-,-,Un,-,dynein axonemal intermediate chain 4,protein-coding,-,-,-,"dynein intermediate chain 4, axonemal",20210420,-
130825,121155302,DYNLT5,-,-,-,Un,-,dynein light chain Tctex-type family member 5,protein-coding,-,-,-,dynein light chain Tctex-type 5,20210420,-
130825,121155303,LOC121155303,-,-,-,Un,-,voltage-dependent anion-selective channel protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121155304,LOC121155304,-,-,-,Un,-,polycomb protein EED-like,pseudo,-,-,-,-,20210420,-
130825,121155305,L1TD1,-,-,-,Un,-,LINE1 type transposase domain containing 1,protein-coding,-,-,-,LINE-1 type transposase domain-containing protein 1,20210420,-
130825,121155306,LOC121155306,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121155307,CUNH1orf87,-,-,-,Un,-,chromosome unknown C1orf87 homolog,protein-coding,-,-,-,uncharacterized protein C1orf87 homolog,20210420,-
130825,121155308,LOC121155308,-,-,-,Un,-,uncharacterized LOC121155308,protein-coding,-,-,-,uncharacterized protein LOC121155308,20210420,-
130825,121155309,LOC121155309,-,-,-,Un,-,basigin-like,protein-coding,-,-,-,basigin-like,20210420,-
130825,121155310,FYB2,-,-,-,Un,-,FYN binding protein 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: FYN-binding protein 2,20210420,-
130825,121155311,LOC121155311,-,-,-,Un,-,isopentenyl-diphosphate Delta-isomerase 1-like,pseudo,-,-,-,-,20210420,-
130825,121155312,TMEM61,-,-,-,Un,-,transmembrane protein 61,protein-coding,-,-,-,transmembrane protein 61,20210420,-
130825,121155313,LEXM,-,-,-,Un,-,lymphocyte expansion molecule,protein-coding,-,-,-,lymphocyte expansion molecule,20210420,-
130825,121155314,MROH7,-,-,-,Un,-,maestro heat like repeat family member 7,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 7,20210420,-
130825,121155315,FAM151A,-,-,-,Un,-,family with sequence similarity 151 member A,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein FAM151A,20210420,-
130825,121155316,LDLRAD1,-,-,-,Un,-,low density lipoprotein receptor class A domain containing 1,protein-coding,-,-,-,low-density lipoprotein receptor class A domain-containing protein 1,20210420,-
130825,121155317,DMRTB1,-,-,-,Un,-,DMRT like family B with proline rich C-terminal 1,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor B1,20210420,-
130825,121155318,ZYG11A,-,-,-,Un,-,"zyg-11 family member A, cell cycle regulator",protein-coding,-,-,-,protein zyg-11 homolog A,20210420,-
130825,121155319,LOC121155319,-,-,-,Un,-,60S ribosomal protein L39-like,pseudo,-,-,-,-,20210420,-
130825,121155320,LOC121155320,-,-,-,Un,-,calreticulin-like,protein-coding,-,-,-,calreticulin-like,20210420,-
130825,121155321,LOC121155321,-,-,-,Un,-,ATP-citrate synthase-like,pseudo,-,-,-,-,20210420,-
130825,121155322,LOC121155322,-,-,-,Un,-,selection and upkeep of intraepithelial T-cells protein 8-like,protein-coding,-,-,-,selection and upkeep of intraepithelial T-cells protein 8-like,20210420,-
130825,121155323,LOC121155323,-,-,-,Un,-,putative selection and upkeep of intraepithelial T-cells protein 1 homolog,protein-coding,-,-,-,putative selection and upkeep of intraepithelial T-cells protein 1 homolog,20210420,-
130825,121155324,LOC121155324,-,-,-,Un,-,selection and upkeep of intraepithelial T-cells protein 8-like,protein-coding,-,-,-,selection and upkeep of intraepithelial T-cells protein 8-like,20210420,-
130825,121155325,LOC121155325,-,-,-,Un,-,selection and upkeep of intraepithelial T-cells protein 8-like,protein-coding,-,-,-,selection and upkeep of intraepithelial T-cells protein 8-like,20210420,-
130825,121155326,LOC121155326,-,-,-,Un,-,selection and upkeep of intraepithelial T-cells protein 1-like,protein-coding,-,-,-,selection and upkeep of intraepithelial T-cells protein 1-like,20210420,-
130825,121155327,TRABD2B,-,-,-,Un,-,TraB domain containing 2B,protein-coding,-,-,-,metalloprotease TIKI2,20210420,-
130825,121155328,LOC121155328,-,-,-,Un,-,40S ribosomal protein S10-like,pseudo,-,-,-,-,20210420,-
130825,121155329,LOC121155329,-,-,-,Un,-,tetraspanin-7-like,pseudo,-,-,-,-,20210420,-
130825,121155330,LOC121155330,-,-,-,Un,-,cytochrome P450 4X1-like,protein-coding,-,-,-,cytochrome P450 4X1-like,20210420,-
130825,121155331,DHH,-,-,-,Un,-,desert hedgehog signaling molecule,protein-coding,-,-,-,desert hedgehog protein,20210529,-
130825,121155332,DIRAS3,-,-,-,Un,-,DIRAS family GTPase 3,protein-coding,-,-,-,GTP-binding protein Di-Ras3,20210420,-
130825,121155333,CUNH1orf141,-,-,-,Un,-,chromosome unknown C1orf141 homolog,protein-coding,-,-,-,uncharacterized protein C1orf141 homolog,20210420,-
130825,121155334,SGIP1,-,-,-,Un,-,SH3GL interacting endocytic adaptor 1,protein-coding,-,-,-,SH3-containing GRB2-like protein 3-interacting protein 1,20210420,-
130825,121155335,LEPR,-,-,-,Un,-,leptin receptor,protein-coding,-,-,-,leptin receptor,20210420,-
130825,121155336,LOC121155336,-,-,-,Un,-,tubulin alpha-1A chain,protein-coding,-,-,-,tubulin alpha-1A chain,20210522,-
130825,121155337,DNAJC6,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C6,protein-coding,-,-,-,putative tyrosine-protein phosphatase auxilin,20210420,-
130825,121155338,AK4,-,-,-,Un,-,adenylate kinase 4,protein-coding,-,-,-,"adenylate kinase 4, mitochondrial",20210420,-
130825,121155339,CACHD1,-,-,-,Un,-,cache domain containing 1,protein-coding,-,-,-,VWFA and cache domain-containing protein 1,20210420,-
130825,121155340,LOC121155340,-,-,-,Un,-,E3 ubiquitin-protein ligase TRAF7-like,pseudo,-,-,-,-,20210420,-
130825,121155341,UBE2U,-,-,-,Un,-,ubiquitin conjugating enzyme E2 U,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 U,20210420,-
130825,121155342,EFCAB7,-,-,-,Un,-,EF-hand calcium binding domain 7,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 7,20210420,-
130825,121155343,FOXD3,-,-,-,Un,-,forkhead box D3,protein-coding,-,-,-,forkhead box protein D3,20210420,-
130825,121155344,LOC121155344,-,-,-,Un,-,"28S ribosomal protein S17, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155345,LOC121155345,-,-,-,Un,-,histone H2A.Z-like,protein-coding,-,-,-,histone H2A.Z-like,20210420,-
130825,121155346,KANK4,-,-,-,Un,-,KN motif and ankyrin repeat domains 4,protein-coding,-,-,-,KN motif and ankyrin repeat domain-containing protein 4,20210420,-
130825,121155347,LOC121155347,-,-,-,Un,-,josephin-1-like,pseudo,-,-,-,-,20210420,-
130825,121155348,LOC121155348,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121155349,TACSTD2,-,-,-,Un,-,tumor associated calcium signal transducer 2,protein-coding,-,-,-,tumor-associated calcium signal transducer 2,20210420,-
130825,121155350,LOC121155350,-,-,-,Un,-,elongation factor 1-gamma-like,pseudo,-,-,-,-,20210420,-
130825,121155351,DAB1,-,-,-,Un,-,DAB adaptor protein 1,protein-coding,-,-,-,disabled homolog 1,20210420,-
130825,121155352,C8B,-,-,-,Un,-,complement C8 beta chain,protein-coding,-,-,-,complement component C8 beta chain,20210420,-
130825,121155353,C8A,-,-,-,Un,-,complement C8 alpha chain,protein-coding,-,-,-,complement component C8 alpha chain,20210420,-
130825,121155354,PRKAA2,-,-,-,Un,-,protein kinase AMP-activated catalytic subunit alpha 2,protein-coding,-,-,-,5'-AMP-activated protein kinase catalytic subunit alpha-2,20210420,-
130825,121155355,BSND,-,-,-,Un,-,barttin CLCNK type accessory subunit beta,protein-coding,-,-,-,barttin,20210420,-
130825,121155356,TTC22,-,-,-,Un,-,tetratricopeptide repeat domain 22,protein-coding,-,-,-,tetratricopeptide repeat protein 22,20210420,-
130825,121155357,CDCP2,-,-,-,Un,-,CUB domain containing protein 2,protein-coding,-,-,-,CUB domain-containing protein 2,20210420,-
130825,121155358,LOC121155358,-,-,-,Un,-,tubulin alpha-1B chain,protein-coding,-,-,-,tubulin alpha-1B chain,20210501,-
130825,121155359,HSPB11,-,-,-,Un,-,heat shock protein family B (small) member 11,protein-coding,-,-,-,intraflagellar transport protein 25 homolog,20210420,-
130825,121155360,DIO1,-,-,-,Un,-,iodothyronine deiodinase 1,protein-coding,-,-,-,type I iodothyronine deiodinase,20210420,-
130825,121155361,GLIS1,-,-,-,Un,-,GLIS family zinc finger 1,protein-coding,-,-,-,zinc finger protein GLIS1,20210420,-
130825,121155362,SLC1A7,-,-,-,Un,-,solute carrier family 1 member 7,protein-coding,-,-,-,excitatory amino acid transporter 5,20210420,-
130825,121155363,KDM3B,-,-,-,Un,-,lysine demethylase 3B,protein-coding,-,-,-,lysine-specific demethylase 3B,20210420,-
130825,121155364,PODN,-,-,-,Un,-,podocan,protein-coding,-,-,-,podocan,20210420,-
