#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121155365,ECHDC2,-,-,-,Un,-,enoyl-CoA hydratase domain containing 2,protein-coding,-,-,-,"enoyl-CoA hydratase domain-containing protein 2, mitochondrial",20210420,-
130825,121155366,LOC121155366,-,-,-,Un,-,tubulin alpha-1C chain,protein-coding,-,-,-,tubulin alpha-1C chain,20210420,-
130825,121155367,LOC121155367,-,-,-,Un,-,cytochrome c oxidase assembly factor 7,protein-coding,-,-,-,cytochrome c oxidase assembly factor 7,20210420,-
130825,121155368,GPX7,-,-,-,Un,-,glutathione peroxidase 7,protein-coding,-,-,-,glutathione peroxidase 7,20210420,-
130825,121155369,ORC1,-,-,-,Un,-,origin recognition complex subunit 1,protein-coding,-,-,-,origin recognition complex subunit 1,20210420,-
130825,121155370,RAB3B,-,-,-,Un,-,"RAB3B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-3B,20210420,-
130825,121155371,CUNH1orf185,-,-,-,Un,-,chromosome unknown C1orf185 homolog,protein-coding,-,-,-,uncharacterized protein C1orf185 homolog,20210420,-
130825,121155372,LOC121155372,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121155373,DMRTA2,-,-,-,Un,-,DMRT like family A2,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor A2,20210420,-
130825,121155374,SPATA6,-,-,-,Un,-,spermatogenesis associated 6,protein-coding,-,-,-,spermatogenesis-associated protein 6,20210420,-
130825,121155375,SLC5A9,-,-,-,Un,-,solute carrier family 5 member 9,protein-coding,-,-,-,sodium/glucose cotransporter 4,20210420,-
130825,121155376,LOC121155376,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,protein-coding,-,-,-,small nuclear ribonucleoprotein G-like,20210420,-
130825,121155377,FOXD2,-,-,-,Un,-,forkhead box D2,protein-coding,-,-,-,forkhead box protein D2,20210420,-
130825,121155378,FOXE3,-,-,-,Un,-,forkhead box E3,protein-coding,-,-,-,forkhead box protein E3,20210420,-
130825,121155379,PDZK1IP1,-,-,-,Un,-,PDZK1 interacting protein 1,protein-coding,-,-,-,PDZK1-interacting protein 1,20210420,-
130825,121155380,LOC121155380,-,-,-,Un,-,cytochrome P450 4A7-like,protein-coding,-,-,-,cytochrome P450 4A7-like,20210420,-
130825,121155381,LOC121155381,-,-,-,Un,-,cytochrome P450 4A4-like,protein-coding,-,-,-,cytochrome P450 4A4-like,20210420,-
130825,121155382,LOC121155382,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121155383,LOC121155383,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155384,LOC121155384,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155385,LOC121155385,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155386,LOC121155386,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155387,LOC121155387,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155388,LOC121155388,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155389,LOC121155389,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155390,LOC121155390,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155391,LOC121155391,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155392,LOC121155392,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155393,LOC121155393,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155394,LOC121155394,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155395,LOC121155395,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155396,LOC121155396,-,-,-,Un,-,tubulin alpha-1C chain-like,protein-coding,-,-,-,tubulin alpha-1C chain-like,20210420,-
130825,121155397,LOC121155397,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155398,LOC121155398,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155399,LOC121155399,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155400,LOC121155400,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155401,LOC121155401,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155402,LOC121155402,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155403,LOC121155403,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155404,LOC121155404,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155405,LOC121155405,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121155406,LOC121155406,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155407,LOC121155407,-,-,-,Un,-,killer cell lectin-like receptor 3,protein-coding,-,-,-,killer cell lectin-like receptor 3,20210420,-
130825,121155408,LOC121155408,-,-,-,Un,-,killer cell lectin-like receptor 2,protein-coding,-,-,-,killer cell lectin-like receptor 2,20210420,-
130825,121155409,LOC121155409,-,-,-,Un,-,killer cell lectin-like receptor 7,protein-coding,-,-,-,killer cell lectin-like receptor 7,20210420,-
130825,121155410,SPATS2,-,-,-,Un,-,spermatogenesis associated serine rich 2,protein-coding,-,-,-,spermatogenesis-associated serine-rich protein 2,20210420,-
130825,121155411,LOC121155411,-,-,-,Un,-,killer cell lectin-like receptor 7,protein-coding,-,-,-,killer cell lectin-like receptor 7,20210420,-
130825,121155412,LOC121155412,-,-,-,Un,-,uncharacterized LOC121155412,ncRNA,-,-,-,-,20210420,-
130825,121155413,LOC121155413,-,-,-,Un,-,NKG2-A/NKG2-B type II integral membrane protein-like,protein-coding,-,-,-,NKG2-A/NKG2-B type II integral membrane protein-like,20210420,-
130825,121155414,LOC121155414,-,-,-,Un,-,NKG2-A/NKG2-B type II integral membrane protein-like,protein-coding,-,-,-,C-type lectin domain family 1 member A-like|NKG2-A/NKG2-B type II integral membrane protein-like|natural killer cells antigen CD94-like,20210420,-
130825,121155415,LOC121155415,-,-,-,Un,-,NKG2-D type II integral membrane protein-like,protein-coding,-,-,-,NKG2-D type II integral membrane protein-like,20210420,-
130825,121155416,LOC121155416,-,-,-,Un,-,natural killer cells antigen CD94-like,protein-coding,-,-,-,natural killer cells antigen CD94-like,20210420,-
130825,121155417,LOC121155417,-,-,-,Un,-,uncharacterized LOC121155417,ncRNA,-,-,-,-,20210420,-
130825,121155418,MCRS1,-,-,-,Un,-,microspherule protein 1,protein-coding,-,-,-,microspherule protein 1,20210420,-
130825,121155419,LOC121155419,-,-,-,Un,-,natural killer cells antigen CD94-like,protein-coding,-,-,-,natural killer cells antigen CD94-like,20210420,-
130825,121155420,LOC121155420,-,-,-,Un,-,killer cell lectin-like receptor subfamily E member 1,protein-coding,-,-,-,killer cell lectin-like receptor subfamily E member 1,20210420,-
130825,121155421,GABARAPL1,-,-,-,Un,-,GABA type A receptor associated protein like 1,protein-coding,-,-,-,gamma-aminobutyric acid receptor-associated protein-like 1,20210420,-
130825,121155422,OLR1,-,-,-,Un,-,oxidized low density lipoprotein receptor 1,protein-coding,-,-,-,oxidized low-density lipoprotein receptor 1,20210420,-
130825,121155423,CLEC7A,-,-,-,Un,-,C-type lectin domain containing 7A,protein-coding,-,-,-,C-type lectin domain family 7 member A,20210420,-
130825,121155424,CLEC12B,-,-,-,Un,-,C-type lectin domain family 12 member B,protein-coding,-,-,-,C-type lectin domain family 12 member B,20210420,-
130825,121155425,CLEC12A,-,-,-,Un,-,C-type lectin domain family 12 member A,protein-coding,-,-,-,C-type lectin domain family 12 member A,20210420,-
130825,121155426,DDX11,-,-,-,Un,-,DEAD/H-box helicase 11,protein-coding,-,-,-,ATP-dependent DNA helicase DDX11,20210420,-
130825,121155427,WASHC1,-,-,-,Un,-,WASH complex subunit 1,protein-coding,-,-,-,WASH complex subunit 1,20210420,-
130825,121155428,FKBP4,-,-,-,Un,-,FKBP prolyl isomerase 4,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP4,20210420,-
130825,121155429,ITFG2,-,-,-,Un,-,integrin alpha FG-GAP repeat containing 2,protein-coding,-,-,-,KICSTOR complex protein ITFG2,20210420,-
130825,121155430,FOXM1,-,-,-,Un,-,forkhead box M1,protein-coding,-,-,-,forkhead box protein M1,20210420,-
130825,121155431,PRPF40B,-,-,-,Un,-,pre-mRNA processing factor 40 homolog B,protein-coding,-,-,-,pre-mRNA-processing factor 40 homolog B,20210420,-
130825,121155432,TSPAN9,-,-,-,Un,-,tetraspanin 9,protein-coding,-,-,-,tetraspanin-9,20210420,-
130825,121155433,CRACR2A,-,-,-,Un,-,calcium release activated channel regulator 2A,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 4B,20210420,-
130825,121155434,PARP11,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 11,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP11,20210420,-
130825,121155435,CCND2,-,-,-,Un,-,cyclin D2,protein-coding,-,-,-,G1/S-specific cyclin-D2,20210420,-
130825,121155436,CUNH12orf4,-,-,-,Un,-,chromosome unknown C12orf4 homolog,protein-coding,-,-,-,protein C12orf4 homolog,20210420,-
130825,121155437,FGF6,-,-,-,Un,-,fibroblast growth factor 6,protein-coding,-,-,-,fibroblast growth factor 6,20210420,-
130825,121155438,LOC121155438,-,-,-,Un,-,uncharacterized LOC121155438,ncRNA,-,-,-,-,20210420,-
130825,121155439,DYRK4,-,-,-,Un,-,dual specificity tyrosine phosphorylation regulated kinase 4,protein-coding,-,-,-,dual specificity tyrosine-phosphorylation-regulated kinase 4,20210420,-
130825,121155440,RAD51AP1,-,-,-,Un,-,RAD51 associated protein 1,protein-coding,-,-,-,RAD51-associated protein 1,20210420,-
130825,121155441,NDUFA9,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A9,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",20210420,-
130825,121155442,CD9,-,-,-,Un,-,CD9 molecule,protein-coding,-,-,-,CD9 antigen,20210420,-
130825,121155443,TNFRSF1A,-,-,-,Un,-,TNF receptor superfamily member 1A,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 1A,20210420,-
130825,121155444,SCNN1A,-,-,-,Un,-,sodium channel epithelial 1 subunit alpha,protein-coding,-,-,-,amiloride-sensitive sodium channel subunit alpha,20210420,-
130825,121155445,LTBR,-,-,-,Un,-,lymphotoxin beta receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 3,20210420,-
130825,121155446,TAPBPL,-,-,-,Un,-,TAP binding protein like,protein-coding,-,-,-,tapasin-related protein,20210420,-
130825,121155447,VAMP1,-,-,-,Un,-,vesicle associated membrane protein 1,protein-coding,-,-,-,vesicle-associated membrane protein 1,20210420,-
130825,121155448,CD27,-,-,-,Un,-,CD27 molecule,protein-coding,-,-,-,CD27 antigen,20210420,-
130825,121155449,NCAPD2,-,-,-,Un,-,non-SMC condensin I complex subunit D2,protein-coding,-,-,-,condensin complex subunit 1,20210420,-
130825,121155450,IFFO1,-,-,-,Un,-,intermediate filament family orphan 1,protein-coding,-,-,-,non-homologous end joining factor IFFO1,20210420,-
130825,121155451,GAPDH,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,glyceraldehyde-3-phosphate dehydrogenase,20210420,-
130825,121155452,NOP2,-,-,-,Un,-,NOP2 nucleolar protein,protein-coding,-,-,-,probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,20210420,-
130825,121155453,CHD4,-,-,-,Un,-,chromodomain helicase DNA binding protein 4,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 4,20210420,-
130825,121155454,LPAR5,-,-,-,Un,-,lysophosphatidic acid receptor 5,protein-coding,-,-,-,lysophosphatidic acid receptor 5,20210420,-
130825,121155455,ING4,-,-,-,Un,-,inhibitor of growth family member 4,protein-coding,-,-,-,inhibitor of growth protein 4,20210420,-
130825,121155456,ZNF384,-,-,-,Un,-,zinc finger protein 384,protein-coding,-,-,-,zinc finger protein 384,20210420,-
130825,121155457,COPS7A,-,-,-,Un,-,COP9 signalosome subunit 7A,protein-coding,-,-,-,COP9 signalosome complex subunit 7a,20210420,-
130825,121155458,MLF2,-,-,-,Un,-,myeloid leukemia factor 2,protein-coding,-,-,-,myeloid leukemia factor 2,20210420,-
130825,121155459,CD4,-,-,-,Un,-,CD4 molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD4,20210420,-
130825,121155460,USP5,-,-,-,Un,-,ubiquitin specific peptidase 5,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 5,20210420,-
130825,121155461,TPI1,-,-,-,Un,-,triosephosphate isomerase 1,protein-coding,-,-,-,triosephosphate isomerase,20210420,-
130825,121155462,SPSB2,-,-,-,Un,-,splA/ryanodine receptor domain and SOCS box containing 2,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 2,20210420,-
130825,121155463,ATN1,-,-,-,Un,-,atrophin 1,protein-coding,-,-,-,atrophin-1,20210420,-
130825,121155464,ENO2,-,-,-,Un,-,enolase 2,protein-coding,-,-,-,gamma-enolase,20210420,-
130825,121155465,PTPN6,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 6,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 6,20210420,-
130825,121155466,PHB2,-,-,-,Un,-,prohibitin 2,protein-coding,-,-,-,prohibitin-2,20210420,-
130825,121155467,LPCAT3,-,-,-,Un,-,lysophosphatidylcholine acyltransferase 3,protein-coding,-,-,-,lysophospholipid acyltransferase 5,20210420,-
130825,121155468,EMG1,-,-,-,Un,-,EMG1 N1-specific pseudouridine methyltransferase,protein-coding,-,-,-,ribosomal RNA small subunit methyltransferase NEP1,20210420,-
130825,121155469,FMNL3,-,-,-,Un,-,formin like 3,protein-coding,-,-,-,formin-like protein 3,20210420,-
130825,121155470,C1S,-,-,-,Un,-,complement C1s,protein-coding,-,-,-,complement C1s subcomponent,20210420,-
130825,121155471,PEX5,-,-,-,Un,-,peroxisomal biogenesis factor 5,protein-coding,-,-,-,peroxisomal biogenesis factor 5,20210420,-
130825,121155472,CD163,-,-,-,Un,-,CD163 molecule,protein-coding,-,-,-,scavenger receptor cysteine-rich type 1 protein M130,20210420,-
130825,121155473,LOC121155473,-,-,-,Un,-,C-type lectin domain family 4 member A-like,protein-coding,-,-,-,C-type lectin domain family 4 member A-like,20210420,-
130825,121155474,LOC121155474,-,-,-,Un,-,C-type lectin domain family 4 member E-like,protein-coding,-,-,-,C-type lectin domain family 4 member E-like,20210420,-
130825,121155475,NECAP1,-,-,-,Un,-,NECAP endocytosis associated 1,protein-coding,-,-,-,adaptin ear-binding coat-associated protein 1,20210420,-
130825,121155476,FOXJ2,-,-,-,Un,-,forkhead box J2,protein-coding,-,-,-,forkhead box protein J2,20210420,-
130825,121155477,C3AR1,-,-,-,Un,-,complement C3a receptor 1,protein-coding,-,-,-,C3a anaphylatoxin chemotactic receptor|complement component 3a receptor 1,20210420,-
130825,121155478,LOC121155478,-,-,-,Un,-,"solute carrier family 2, facilitated glucose transporter member 3",protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 3",20210420,-
130825,121155479,LOC121155479,-,-,-,Un,-,C->U-editing enzyme APOBEC-1-like,protein-coding,-,-,-,C->U-editing enzyme APOBEC-1-like,20210420,-
130825,121155480,APOBEC1,-,-,-,Un,-,apolipoprotein B mRNA editing enzyme catalytic subunit 1,protein-coding,-,-,-,C->U-editing enzyme APOBEC-1,20210420,-
130825,121155481,LOC121155481,-,-,-,Un,-,short coiled-coil protein-like,pseudo,-,-,-,-,20210420,-
130825,121155482,MFAP5,-,-,-,Un,-,microfibril associated protein 5,protein-coding,-,-,-,microfibrillar-associated protein 5,20210420,-
130825,121155483,FGD4,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 4",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 4",20210420,-
130825,121155484,DNM1L,-,-,-,Un,-,dynamin 1 like,protein-coding,-,-,-,dynamin-1-like protein,20210529,-
130825,121155485,YARS2,-,-,-,Un,-,tyrosyl-tRNA synthetase 2,protein-coding,-,-,-,"tyrosine--tRNA ligase, mitochondrial",20210420,-
130825,121155486,PKP2,-,-,-,Un,-,plakophilin 2,protein-coding,-,-,-,plakophilin-2,20210420,-
130825,121155487,SYT10,-,-,-,Un,-,synaptotagmin 10,protein-coding,-,-,-,synaptotagmin-10,20210420,-
130825,121155488,ALG10,-,-,-,Un,-,"ALG10 alpha-1,2-glucosyltransferase",protein-coding,-,-,-,"dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase",20210420,-
130825,121155489,LOC121155489,-,-,-,Un,-,uncharacterized LOC121155489,ncRNA,-,-,-,-,20210420,-
130825,121155490,TMBIM6,-,-,-,Un,-,transmembrane BAX inhibitor motif containing 6,protein-coding,-,-,-,bax inhibitor 1,20210420,-
130825,121155491,CPNE8,-,-,-,Un,-,copine 8,protein-coding,-,-,-,copine-8,20210420,-
130825,121155492,KIF21A,-,-,-,Un,-,kinesin family member 21A,protein-coding,-,-,-,kinesin-like protein KIF21A,20210420,-
130825,121155493,SLC2A13,-,-,-,Un,-,solute carrier family 2 member 13,protein-coding,-,-,-,proton myo-inositol cotransporter,20210420,-
130825,121155494,LRRK2,-,-,-,Un,-,leucine rich repeat kinase 2,protein-coding,-,-,-,leucine-rich repeat serine/threonine-protein kinase 2,20210420,-
130825,121155495,CNTN1,-,-,-,Un,-,contactin 1,protein-coding,-,-,-,contactin-1,20210420,-
130825,121155496,BCDIN3D,-,-,-,Un,-,BCDIN3 domain containing RNA methyltransferase,protein-coding,-,-,-,RNA 5'-monophosphate methyltransferase,20210420,-
130825,121155497,PDZRN4,-,-,-,Un,-,PDZ domain containing ring finger 4,protein-coding,-,-,-,PDZ domain-containing RING finger protein 4,20210420,-
130825,121155498,LOC121155498,-,-,-,Un,-,uncharacterized LOC121155498,ncRNA,-,-,-,-,20210420,-
130825,121155499,LOC121155499,-,-,-,Un,-,uncharacterized LOC121155499,ncRNA,-,-,-,-,20210420,-
130825,121155500,GXYLT1,-,-,-,Un,-,glucoside xylosyltransferase 1,protein-coding,-,-,-,glucoside xylosyltransferase 1,20210420,-
130825,121155501,YAF2,-,-,-,Un,-,YY1 associated factor 2,protein-coding,-,-,-,YY1-associated factor 2,20210420,-
130825,121155502,ZCRB1,-,-,-,Un,-,zinc finger CCHC-type and RNA binding motif containing 1,protein-coding,-,-,-,zinc finger CCHC-type and RNA-binding motif-containing protein 1,20210420,-
130825,121155503,PPHLN1,-,-,-,Un,-,periphilin 1,protein-coding,-,-,-,periphilin-1,20210420,-
130825,121155504,RACGAP1,-,-,-,Un,-,Rac GTPase activating protein 1,protein-coding,-,-,-,rac GTPase-activating protein 1,20210420,-
130825,121155505,PRICKLE1,-,-,-,Un,-,prickle planar cell polarity protein 1,protein-coding,-,-,-,prickle-like protein 1,20210420,-
130825,121155506,PUS7L,-,-,-,Un,-,pseudouridine synthase 7 like,protein-coding,-,-,-,pseudouridylate synthase 7 homolog-like protein,20210420,-
130825,121155507,IRAK4,-,-,-,Un,-,interleukin 1 receptor associated kinase 4,protein-coding,-,-,-,interleukin-1 receptor-associated kinase 4,20210420,-
130825,121155508,SMARCD1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,20210605,-
130825,121155509,TWF1,-,-,-,Un,-,twinfilin actin binding protein 1,protein-coding,-,-,-,twinfilin-1,20210420,-
130825,121155510,ANO6,-,-,-,Un,-,anoctamin 6,protein-coding,-,-,-,anoctamin-6,20210420,-
130825,121155511,ARID2,-,-,-,Un,-,AT-rich interaction domain 2,protein-coding,-,-,-,AT-rich interactive domain-containing protein 2,20210420,-
130825,121155512,LOC121155512,-,-,-,Un,-,uncharacterized LOC121155512,ncRNA,-,-,-,-,20210420,-
130825,121155513,SCAF11,-,-,-,Un,-,SR-related CTD associated factor 11,protein-coding,-,-,-,protein SCAF11,20210420,-
130825,121155514,LOC121155514,-,-,-,Un,-,uncharacterized LOC121155514,ncRNA,-,-,-,-,20210420,-
130825,121155515,SLC38A1,-,-,-,Un,-,solute carrier family 38 member 1,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 1,20210420,-
130825,121155516,SLC38A2,-,-,-,Un,-,solute carrier family 38 member 2,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 2,20210420,-
130825,121155517,GPD1,-,-,-,Un,-,glycerol-3-phosphate dehydrogenase 1,protein-coding,-,-,-,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",20210420,-
130825,121155518,SLC38A4,-,-,-,Un,-,solute carrier family 38 member 4,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 4,20210420,-
130825,121155519,LOC121155519,-,-,-,Un,-,uncharacterized LOC121155519,ncRNA,-,-,-,-,20210420,-
130825,121155520,PCED1B,-,-,-,Un,-,PC-esterase domain containing 1B,protein-coding,-,-,-,PC-esterase domain-containing protein 1B,20210420,-
130825,121155521,RPAP3,-,-,-,Un,-,RNA polymerase II associated protein 3,protein-coding,-,-,-,RNA polymerase II-associated protein 3,20210420,-
130825,121155522,RAPGEF3,-,-,-,Un,-,Rap guanine nucleotide exchange factor 3,protein-coding,-,-,-,rap guanine nucleotide exchange factor 3,20210420,-
130825,121155523,HDAC7,-,-,-,Un,-,histone deacetylase 7,protein-coding,-,-,-,histone deacetylase 7,20210420,-
130825,121155524,FAM53C,-,-,-,Un,-,family with sequence similarity 53 member C,protein-coding,-,-,-,protein FAM53C,20210420,-
130825,121155525,SLC48A1,-,-,-,Un,-,solute carrier family 48 member 1,protein-coding,-,-,-,heme transporter HRG1,20210420,-
130825,121155526,PFKM,-,-,-,Un,-,"phosphofructokinase, muscle",protein-coding,-,-,-,"ATP-dependent 6-phosphofructokinase, muscle type",20210420,-
130825,121155527,SENP1,-,-,-,Un,-,SUMO specific peptidase 1,protein-coding,-,-,-,sentrin-specific protease 1,20210420,-
130825,121155528,CERS5,-,-,-,Un,-,ceramide synthase 5,protein-coding,-,-,-,ceramide synthase 5,20210420,-
130825,121155529,ASB8,-,-,-,Un,-,ankyrin repeat and SOCS box containing 8,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 8,20210420,-
130825,121155530,LOC121155530,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121155531,LOC121155531,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121155532,LOC121155532,-,-,-,Un,-,killer cell lectin-like receptor subfamily F member 1,protein-coding,-,-,-,killer cell lectin-like receptor subfamily F member 1,20210420,-
130825,121155533,TMEM52B,-,-,-,Un,-,transmembrane protein 52B,protein-coding,-,-,-,transmembrane protein 52B,20210420,-
130825,121155534,LOC121155534,-,-,-,Un,-,killer cell lectin-like receptor subfamily F member 2,protein-coding,-,-,-,killer cell lectin-like receptor subfamily F member 2,20210420,-
130825,121155535,TULP3,-,-,-,Un,-,TUB like protein 3,protein-coding,-,-,-,tubby-related protein 3,20210420,-
130825,121155536,TEAD4,-,-,-,Un,-,TEA domain transcription factor 4,protein-coding,-,-,-,transcriptional enhancer factor TEF-3,20210420,-
130825,121155537,C1RL,-,-,-,Un,-,complement C1r subcomponent like,protein-coding,-,-,-,complement C1r subcomponent-like protein,20210420,-
130825,121155538,LOC121155538,-,-,-,Un,-,protein FAM186A-like,protein-coding,-,-,-,protein FAM186A-like,20210420,-
130825,121155539,NANOG,-,-,-,Un,-,Nanog homeobox,protein-coding,-,-,-,homeobox protein NANOG,20210420,-
130825,121155540,GDF3,-,-,-,Un,-,growth differentiation factor 3,protein-coding,-,-,-,growth/differentiation factor 3,20210420,-
130825,121155541,LOC121155541,-,-,-,Un,-,short coiled-coil protein B-like,pseudo,-,-,-,-,20210420,-
130825,121155542,CUNH12orf40,-,-,-,Un,-,chromosome unknown C12orf40 homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein C12orf40 homolog,20210420,-
130825,121155543,MUC19,-,-,-,Un,-,"mucin 19, oligomeric",protein-coding,-,-,-,mucin-19,20210420,-
130825,121155544,LOC121155544,-,-,-,Un,-,proline-rich protein HaeIII subfamily 1-like,protein-coding,-,-,-,proline-rich protein HaeIII subfamily 1-like,20210420,-
130825,121155545,LARP4,-,-,-,Un,-,La ribonucleoprotein 4,protein-coding,-,-,-,la-related protein 4,20210420,-
130825,121155546,ADAMTS20,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 20,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 20,20210420,-
130825,121155547,DBX2,-,-,-,Un,-,developing brain homeobox 2,protein-coding,-,-,-,homeobox protein DBX2,20210420,-
130825,121155548,LOC121155548,-,-,-,Un,-,serine/arginine repetitive matrix protein 1-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 1-like,20210420,-
130825,121155549,CCDC184,-,-,-,Un,-,coiled-coil domain containing 184,protein-coding,-,-,-,coiled-coil domain-containing protein 184,20210420,-
130825,121155550,LOC121155550,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121155551,LOC121155551,-,-,-,Un,-,killer cell lectin-like receptor subfamily I member 1,protein-coding,-,-,-,killer cell lectin-like receptor subfamily I member 1,20210420,-
130825,121155552,LOC121155552,-,-,-,Un,-,NKG2-A/NKG2-B type II integral membrane protein-like,protein-coding,-,-,-,NKG2-A/NKG2-B type II integral membrane protein-like,20210420,-
