#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121155553,CLEC1A,-,-,-,Un,-,C-type lectin domain family 1 member A,protein-coding,-,-,-,C-type lectin domain family 1 member A,20210420,-
130825,121155554,CLEC9A,-,-,-,Un,-,C-type lectin domain containing 9A,protein-coding,-,-,-,C-type lectin domain family 9 member A,20210420,-
130825,121155555,CLEC1B,-,-,-,Un,-,C-type lectin domain family 1 member B,protein-coding,-,-,-,C-type lectin domain family 1 member B,20210420,-
130825,121155556,LOC121155556,-,-,-,Un,-,uncharacterized LOC121155556,ncRNA,-,-,-,-,20210420,-
130825,121155557,LOC121155557,-,-,-,Un,-,uncharacterized LOC121155557,ncRNA,-,-,-,-,20210420,-
130825,121155558,CLEC2A,-,-,-,Un,-,C-type lectin domain family 2 member A,protein-coding,-,-,-,C-type lectin domain family 2 member A,20210420,-
130825,121155559,NRIP2,-,-,-,Un,-,nuclear receptor interacting protein 2,protein-coding,-,-,-,nuclear receptor-interacting protein 2,20210420,-
130825,121155560,TEX52,-,-,-,Un,-,testis expressed 52,protein-coding,-,-,-,testis-expressed protein 52,20210420,-
130825,121155561,RHNO1,-,-,-,Un,-,RAD9-HUS1-RAD1 interacting nuclear orphan 1,protein-coding,-,-,-,"RAD9, HUS1, RAD1-interacting nuclear orphan protein 1",20210420,-
130825,121155562,TSPAN11,-,-,-,Un,-,tetraspanin 11,protein-coding,-,-,-,tetraspanin-11,20210420,-
130825,121155563,PRMT8,-,-,-,Un,-,protein arginine methyltransferase 8,protein-coding,-,-,-,protein arginine N-methyltransferase 8,20210420,-
130825,121155564,TIGAR,-,-,-,Un,-,TP53 induced glycolysis regulatory phosphatase,protein-coding,-,-,-,"fructose-2,6-bisphosphatase TIGAR",20210420,-
130825,121155565,FGF23,-,-,-,Un,-,fibroblast growth factor 23,protein-coding,-,-,-,fibroblast growth factor 23,20210420,-
130825,121155566,AKAP3,-,-,-,Un,-,A-kinase anchoring protein 3,protein-coding,-,-,-,A-kinase anchor protein 3,20210420,-
130825,121155567,KCNA6,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 6,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 6,20210420,-
130825,121155568,KCNA1,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 1,20210420,-
130825,121155569,KCNA5,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 5,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 5,20210420,-
130825,121155570,NTF3,-,-,-,Un,-,neurotrophin 3,protein-coding,-,-,-,neurotrophin-3,20210420,-
130825,121155571,ANO2,-,-,-,Un,-,anoctamin 2,protein-coding,-,-,-,anoctamin-2,20210420,-
130825,121155572,VWF,-,-,-,Un,-,von Willebrand factor,protein-coding,-,-,-,von Willebrand factor,20210420,-
130825,121155573,DIP2B,-,-,-,Un,-,disco interacting protein 2 homolog B,protein-coding,-,-,-,disco-interacting protein 2 homolog B,20210420,-
130825,121155574,PLEKHG6,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G6,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 6,20210420,-
130825,121155575,MRPL51,-,-,-,Un,-,mitochondrial ribosomal protein L51,protein-coding,-,-,-,"39S ribosomal protein L51, mitochondrial",20210420,-
130825,121155576,LOC121155576,-,-,-,Un,-,acrosin binding protein,protein-coding,-,-,-,acrosin-binding protein,20210420,-
130825,121155577,LOC121155577,-,-,-,Un,-,PILR alpha associated neural protein,protein-coding,-,-,-,PILR alpha-associated neural protein,20210420,-
130825,121155578,PTMS,-,-,-,Un,-,parathymosin,protein-coding,-,-,-,parathymosin,20210420,-
130825,121155579,LAG3,-,-,-,Un,-,lymphocyte activating 3,protein-coding,-,-,-,lymphocyte activation gene 3 protein,20210420,-
130825,121155580,GPR162,-,-,-,Un,-,G protein-coupled receptor 162,protein-coding,-,-,-,probable G-protein coupled receptor 162,20210420,-
130825,121155581,P3H3,-,-,-,Un,-,prolyl 3-hydroxylase 3,protein-coding,-,-,-,prolyl 3-hydroxylase 3,20210420,-
130825,121155582,GNB3,-,-,-,Un,-,G protein subunit beta 3,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,20210420,-
130825,121155583,CDCA3,-,-,-,Un,-,cell division cycle associated 3,protein-coding,-,-,-,cell division cycle-associated protein 3,20210420,-
130825,121155584,LRRC23,-,-,-,Un,-,leucine rich repeat containing 23,protein-coding,-,-,-,leucine-rich repeat-containing protein 23,20210420,-
130825,121155585,CUNH12orf57,-,-,-,Un,-,chromosome unknown C12orf57 homolog,protein-coding,-,-,-,protein C10,20210420,-
130825,121155586,LOC121155586,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121155587,RBP5,-,-,-,Un,-,retinol binding protein 5,protein-coding,-,-,-,retinol-binding protein 5,20210420,-
130825,121155588,LOC121155588,-,-,-,Un,-,prostate tumor-overexpressed gene 1 protein homolog,pseudo,-,-,-,-,20210420,-
130825,121155589,CLSTN3,-,-,-,Un,-,calsyntenin 3,protein-coding,-,-,-,calsyntenin-3,20210420,-
130825,121155590,LOC121155590,-,-,-,Un,-,40S ribosomal protein S28-like,pseudo,-,-,-,-,20210420,-
130825,121155591,AICDA,-,-,-,Un,-,activation induced cytidine deaminase,protein-coding,-,-,-,single-stranded DNA cytosine deaminase,20210420,-
130825,121155592,RIMKLB,-,-,-,Un,-,ribosomal modification protein rimK like family member B,protein-coding,-,-,-,beta-citrylglutamate synthase B,20210420,-
130825,121155593,LOC121155593,-,-,-,Un,-,DNA-(apurinic or apyrimidinic site) endonuclease-like,pseudo,-,-,-,-,20210420,-
130825,121155594,ABCD2,-,-,-,Un,-,ATP binding cassette subfamily D member 2,protein-coding,-,-,-,ATP-binding cassette sub-family D member 2,20210420,-
130825,121155595,TMEM117,-,-,-,Un,-,transmembrane protein 117,protein-coding,-,-,-,transmembrane protein 117,20210420,-
130825,121155596,NELL2,-,-,-,Un,-,neural EGFL like 2,protein-coding,-,-,-,protein kinase C-binding protein NELL2,20210420,-
130825,121155597,AMIGO2,-,-,-,Un,-,adhesion molecule with Ig like domain 2,protein-coding,-,-,-,amphoterin-induced protein 2,20210420,-
130825,121155598,ATF1,-,-,-,Un,-,activating transcription factor 1,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-1,20210420,-
130825,121155599,ENDOU,-,-,-,Un,-,"endonuclease, poly(U) specific",protein-coding,-,-,-,LOW QUALITY PROTEIN: poly(U)-specific endoribonuclease,20210420,-
130825,121155600,VDR,-,-,-,Un,-,vitamin D receptor,protein-coding,-,-,-,vitamin D3 receptor,20210420,-
130825,121155601,COL2A1,-,-,-,Un,-,collagen type II alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(II) chain,20210420,-
130825,121155602,LOC121155602,-,-,-,Un,-,proteasome subunit alpha type-6-like,protein-coding,-,-,-,proteasome subunit alpha type-6-like,20210420,-
130825,121155603,LOC121155603,-,-,-,Un,-,testis-specific H1 histone,protein-coding,-,-,-,testis-specific H1 histone,20210420,-
130825,121155604,LOC121155604,-,-,-,Un,-,cell division control protein 42 homolog,pseudo,-,-,-,-,20210420,-
130825,121155605,LOC121155605,-,-,-,Un,-,uncharacterized LOC121155605,ncRNA,-,-,-,-,20210420,-
130825,121155606,LOC121155606,-,-,-,Un,-,U7 small nuclear RNA,snRNA,-,-,-,-,20210420,-
130825,121155607,LOC121155607,-,-,-,Un,-,small nucleolar RNA SNORA44,snoRNA,-,-,-,-,20210420,-
130825,121155608,LOC121155608,-,-,-,Un,-,small Cajal body-specific RNA 11,ncRNA,-,-,-,-,20210420,-
130825,121155609,LOC121155609,-,-,-,Un,-,small nucleolar RNA U89,snoRNA,-,-,-,-,20210420,-
130825,121155610,METTL7A,-,-,-,Un,-,methyltransferase like 7A,protein-coding,-,-,-,methyltransferase-like protein 7A,20210420,-
130825,121155611,LOC121155611,-,-,-,Un,-,small nucleolar RNA U85,snoRNA,-,-,-,-,20210420,-
130825,121155612,LOC121155612,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155613,LOC121155613,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155614,LOC121155614,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155615,ZNF366,-,-,-,Un,-,zinc finger protein 366,protein-coding,-,-,-,zinc finger protein 366,20210420,-
130825,121155616,PTCD2,-,-,-,Un,-,pentatricopeptide repeat domain 2,protein-coding,-,-,-,"pentatricopeptide repeat-containing protein 2, mitochondrial",20210420,-
130825,121155617,LOC121155617,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121155618,MRPS27,-,-,-,Un,-,mitochondrial ribosomal protein S27,protein-coding,-,-,-,"28S ribosomal protein S27, mitochondrial",20210420,-
130825,121155619,MAP1B,-,-,-,Un,-,microtubule associated protein 1B,protein-coding,-,-,-,microtubule-associated protein 1B,20210420,-
130825,121155620,MCCC2,-,-,-,Un,-,methylcrotonyl-CoA carboxylase subunit 2,protein-coding,-,-,-,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",20210420,-
130825,121155621,HIGD1C,-,-,-,Un,-,HIG1 hypoxia inducible domain family member 1C,protein-coding,-,-,-,HIG1 domain family member 1C,20210420,-
130825,121155622,LOC121155622,-,-,-,Un,-,small EDRK-rich factor 1,protein-coding,-,-,-,small EDRK-rich factor 1,20210420,-
130825,121155623,SMN2,-,-,-,Un,-,"survival of motor neuron 2, centromeric",protein-coding,-,-,-,survival motor neuron protein,20210420,-
130825,121155624,LOC121155624,-,-,-,Un,-,general transcription factor IIH subunit 2,protein-coding,-,-,-,general transcription factor IIH subunit 2,20210420,-
130825,121155625,RAD17,-,-,-,Un,-,RAD17 checkpoint clamp loader component,protein-coding,-,-,-,cell cycle checkpoint protein RAD17,20210420,-
130825,121155626,TAF9,-,-,-,Un,-,TATA-box binding protein associated factor 9,protein-coding,-,-,-,transcription initiation factor TFIID subunit 9,20210420,-
130825,121155627,AK6,-,-,-,Un,-,adenylate kinase 6,protein-coding,-,-,-,adenylate kinase isoenzyme 6,20210420,-
130825,121155628,CDK7,-,-,-,Un,-,cyclin dependent kinase 7,protein-coding,-,-,-,cyclin-dependent kinase 7,20210420,-
130825,121155629,MRPS36,-,-,-,Un,-,mitochondrial ribosomal protein S36,protein-coding,-,-,-,"28S ribosomal protein S36, mitochondrial",20210420,-
130825,121155630,CENPH,-,-,-,Un,-,centromere protein H,protein-coding,-,-,-,centromere protein H,20210420,-
130825,121155631,SLC11A2,-,-,-,Un,-,solute carrier family 11 member 2,protein-coding,-,-,-,natural resistance-associated macrophage protein 2,20210420,-
130825,121155632,SLC30A5,-,-,-,Un,-,solute carrier family 30 member 5,protein-coding,-,-,-,zinc transporter 5,20210420,-
130825,121155633,PIK3R1,-,-,-,Un,-,phosphoinositide-3-kinase regulatory subunit 1,protein-coding,-,-,-,phosphatidylinositol 3-kinase regulatory subunit alpha,20210420,-
130825,121155634,LOC121155634,-,-,-,Un,-,uncharacterized LOC121155634,ncRNA,-,-,-,-,20210420,-
130825,121155635,LOC121155635,-,-,-,Un,-,"phosphate carrier protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155636,BDP1,-,-,-,Un,-,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",protein-coding,-,-,-,transcription factor TFIIIB component B'' homolog,20210420,-
130825,121155637,LOC121155637,-,-,-,Un,-,melanoma inhibitory activity protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121155638,LOC121155638,-,-,-,Un,-,melanoma inhibitory activity protein 2-like,protein-coding,-,-,-,melanoma inhibitory activity protein 2-like,20210420,-
130825,121155639,CARTPT,-,-,-,Un,-,CART prepropeptide,protein-coding,-,-,-,cocaine- and amphetamine-regulated transcript protein,20210420,-
130825,121155640,OCLN,-,-,-,Un,-,occludin,protein-coding,-,-,-,occludin,20210420,-
130825,121155641,MARVELD2,-,-,-,Un,-,MARVEL domain containing 2,protein-coding,-,-,-,MARVEL domain-containing protein 2,20210420,-
130825,121155642,CCDC125,-,-,-,Un,-,coiled-coil domain containing 125,protein-coding,-,-,-,coiled-coil domain-containing protein 125,20210420,-
130825,121155643,CCNB1,-,-,-,Un,-,cyclin B1,protein-coding,-,-,-,G2/mitotic-specific cyclin-B1,20210420,-
130825,121155644,LOC121155644,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-14-like,20210420,-
130825,121155645,LOC121155645,-,-,-,Un,-,uncharacterized LOC121155645,ncRNA,-,-,-,-,20210420,-
130825,121155646,LOC121155646,-,-,-,Un,-,small nucleolar RNA SNORD83,snoRNA,-,-,-,-,20210420,-
130825,121155647,LOC121155647,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155648,LOC121155648,-,-,-,Un,-,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like",protein-coding,-,-,-,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like",20210420,-
130825,121155649,LOC121155649,-,-,-,Un,-,armadillo repeat protein deleted in velo-cardio-facial syndrome-like,pseudo,-,-,-,-,20210420,-
130825,121155650,LOC121155650,-,-,-,Un,-,catechol O-methyltransferase-like,protein-coding,-,-,-,catechol O-methyltransferase-like,20210420,-
130825,121155651,LOC121155651,-,-,-,Un,-,uncharacterized LOC121155651,ncRNA,-,-,-,-,20210420,-
130825,121155652,LOC121155652,-,-,-,Un,-,uncharacterized LOC121155652,ncRNA,-,-,-,-,20210420,-
130825,121155653,LOC121155653,-,-,-,Un,-,uncharacterized LOC121155653,ncRNA,-,-,-,-,20210420,-
130825,121155654,LOC121155654,-,-,-,Un,-,uncharacterized LOC121155654,ncRNA,-,-,-,-,20210420,-
130825,121155655,LOC121155655,-,-,-,Un,-,ribose-phosphate pyrophosphokinase 1-like,protein-coding,-,-,-,ribose-phosphate pyrophosphokinase 1-like,20210420,-
130825,121155656,LOC121155656,-,-,-,Un,-,mitochondrial import receptor subunit TOM40 homolog,pseudo,-,-,-,-,20210420,-
130825,121155657,LOC121155657,-,-,-,Un,-,FGFR1 oncogene partner 2 homolog,pseudo,-,-,-,-,20210420,-
130825,121155658,LOC121155658,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121155659,LOC121155659,-,-,-,Un,-,TGF-beta receptor type-1-like,pseudo,-,-,-,-,20210420,-
130825,121155660,LOC121155660,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121155661,LOC121155661,-,-,-,Un,-,TGF-beta receptor type-1-like,pseudo,-,-,-,-,20210420,-
130825,121155662,LOC121155662,-,-,-,Un,-,FGFR1 oncogene partner 2 homolog,pseudo,-,-,-,-,20210420,-
130825,121155663,LOC121155663,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121155664,LOC121155664,-,-,-,Un,-,uncharacterized LOC121155664,ncRNA,-,-,-,-,20210420,-
130825,121155665,LOC121155665,-,-,-,Un,-,obscurin-like,protein-coding,-,-,-,obscurin-like,20210420,-
130825,121155666,LOC121155666,-,-,-,Un,-,uncharacterized LOC121155666,ncRNA,-,-,-,-,20210420,-
130825,121155667,LOC121155667,-,-,-,Un,-,natural cytotoxicity triggering receptor 3 ligand 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3 ligand 1-like,20210420,-
130825,121155668,CSRNP2,-,-,-,Un,-,cysteine and serine rich nuclear protein 2,protein-coding,-,-,-,cysteine/serine-rich nuclear protein 2,20210420,-
130825,121155669,LOC121155669,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121155670,LOC121155670,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121155671,LOC121155671,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1-like,protein-coding,-,-,-,endoplasmic reticulum metallopeptidase 1-like,20210420,-
130825,121155672,DPP10,-,-,-,Un,-,dipeptidyl peptidase like 10,protein-coding,-,-,-,inactive dipeptidyl peptidase 10,20210420,-
130825,121155673,DDX18,-,-,-,Un,-,DEAD-box helicase 18,protein-coding,-,-,-,ATP-dependent RNA helicase DDX18,20210420,-
130825,121155674,CCDC93,-,-,-,Un,-,coiled-coil domain containing 93,protein-coding,-,-,-,coiled-coil domain-containing protein 93,20210420,-
130825,121155675,INSIG2,-,-,-,Un,-,insulin induced gene 2,protein-coding,-,-,-,insulin-induced gene 2 protein,20210522,-
130825,121155676,MARCO,-,-,-,Un,-,macrophage receptor with collagenous structure,protein-coding,-,-,-,macrophage receptor MARCO,20210420,-
130825,121155677,STEAP3,-,-,-,Un,-,STEAP3 metalloreductase,protein-coding,-,-,-,metalloreductase STEAP3,20210420,-
130825,121155678,CUNH2orf76,-,-,-,Un,-,chromosome unknown C2orf76 homolog,protein-coding,-,-,-,UPF0538 protein C2orf76 homolog,20210420,-
130825,121155679,LETMD1,-,-,-,Un,-,LETM1 domain containing 1,protein-coding,-,-,-,LETM1 domain-containing protein 1,20210420,-
130825,121155680,DBI,-,-,-,Un,-,"diazepam binding inhibitor, acyl-CoA binding protein",protein-coding,-,-,-,acyl-CoA-binding protein,20210420,-
130825,121155681,PTPN4,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 4,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 4,20210420,-
130825,121155682,EPB41L5,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 5,protein-coding,-,-,-,band 4.1-like protein 5,20210420,-
130825,121155683,TMEM185B,-,-,-,Un,-,transmembrane protein 185B,protein-coding,-,-,-,transmembrane protein 185B,20210420,-
130825,121155684,RALB,-,-,-,Un,-,RAS like proto-oncogene B,protein-coding,-,-,-,ras-related protein Ral-B,20210420,-
130825,121155685,PTPN18,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 18,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 18,20210420,-
130825,121155686,IMP4,-,-,-,Un,-,IMP U3 small nucleolar ribonucleoprotein 4,protein-coding,-,-,-,U3 small nucleolar ribonucleoprotein protein IMP4,20210420,-
130825,121155687,CCDC115,-,-,-,Un,-,coiled-coil domain containing 115,protein-coding,-,-,-,coiled-coil domain-containing protein 115,20210420,-
130825,121155688,LOC121155688,-,-,-,Un,-,uncharacterized LOC121155688,ncRNA,-,-,-,-,20210420,-
130825,121155689,FAM168B,-,-,-,Un,-,family with sequence similarity 168 member B,protein-coding,-,-,-,myelin-associated neurite-outgrowth inhibitor,20210420,-
130825,121155690,PLEKHB2,-,-,-,Un,-,pleckstrin homology domain containing B2,protein-coding,-,-,-,pleckstrin homology domain-containing family B member 2,20210420,-
130825,121155691,HS6ST1,-,-,-,Un,-,heparan sulfate 6-O-sulfotransferase 1,protein-coding,-,-,-,heparan-sulfate 6-O-sulfotransferase 1,20210420,-
130825,121155692,UGGT1,-,-,-,Un,-,UDP-glucose glycoprotein glucosyltransferase 1,protein-coding,-,-,-,UDP-glucose:glycoprotein glucosyltransferase 1,20210420,-
130825,121155693,SAP130,-,-,-,Un,-,Sin3A associated protein 130,protein-coding,-,-,-,histone deacetylase complex subunit SAP130,20210420,-
130825,121155694,LOC121155694,-,-,-,Un,-,guanine nucleotide exchange factor subunit RIC1-like,protein-coding,-,-,-,guanine nucleotide exchange factor subunit RIC1-like,20210420,-
130825,121155695,LOC121155695,-,-,-,Un,-,voltage-dependent anion-selective channel protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121155696,LOC121155696,-,-,-,Un,-,60S ribosomal protein L13-like,pseudo,-,-,-,-,20210420,-
130825,121155697,LOC121155697,-,-,-,Un,-,FUN14 domain-containing protein 2-like,protein-coding,-,-,-,FUN14 domain-containing protein 2-like,20210420,-
130825,121155698,SCTR,-,-,-,Un,-,secretin receptor,protein-coding,-,-,-,LOW QUALITY PROTEIN: secretin receptor,20210420,-
130825,121155699,LOC121155699,-,-,-,Un,-,"POU domain, class 5, transcription factor 1-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: POU domain, class 5, transcription factor 1-like",20210420,-
130825,121155700,LOC121155700,-,-,-,Un,-,cryptic protein-like,protein-coding,-,-,-,cryptic protein-like,20210420,-
130825,121155701,LOC121155701,-,-,-,Un,-,inactive serine protease 39-like,pseudo,-,-,-,-,20210420,-
130825,121155702,LOC121155702,-,-,-,Un,-,serine protease 40-like,protein-coding,-,-,-,serine protease 40-like,20210420,-
130825,121155703,LOC121155703,-,-,-,Un,-,serine protease 40-like,protein-coding,-,-,-,serine protease 40-like,20210420,-
130825,121155704,LOC121155704,-,-,-,Un,-,serine protease 40-like,protein-coding,-,-,-,serine protease 40-like,20210420,-
130825,121155705,LOC121155705,-,-,-,Un,-,serine protease 40-like,protein-coding,-,-,-,serine protease 40-like,20210420,-
130825,121155706,GPR148,-,-,-,Un,-,G protein-coupled receptor 148,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable G-protein coupled receptor 148,20210420,-
130825,121155707,AMER3,-,-,-,Un,-,APC membrane recruitment protein 3,protein-coding,-,-,-,APC membrane recruitment protein 3,20210420,-
130825,121155708,LOC121155708,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121155709,LOC121155709,-,-,-,Un,-,5-hydroxytryptamine receptor 5B-like,protein-coding,-,-,-,5-hydroxytryptamine receptor 5B-like,20210420,-
130825,121155710,LOC121155710,-,-,-,Un,-,uncharacterized LOC121155710,ncRNA,-,-,-,-,20210420,-
130825,121155711,LOC121155711,-,-,-,Un,-,uncharacterized LOC121155711,ncRNA,-,-,-,-,20210420,-
130825,121155712,EN1,-,-,-,Un,-,engrailed homeobox 1,protein-coding,-,-,-,homeobox protein engrailed-1,20210420,-
130825,121155713,LOC121155713,-,-,-,Un,-,ZZ-type zinc finger-containing protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121155714,C1QL2,-,-,-,Un,-,complement C1q like 2,protein-coding,-,-,-,complement C1q-like protein 2,20210420,-
130825,121155715,TMEM37,-,-,-,Un,-,transmembrane protein 37,protein-coding,-,-,-,voltage-dependent calcium channel gamma-like subunit,20210420,-
130825,121155716,CFAP221,-,-,-,Un,-,cilia and flagella associated protein 221,protein-coding,-,-,-,cilia- and flagella-associated protein 221,20210420,-
130825,121155717,TMEM177,-,-,-,Un,-,transmembrane protein 177,protein-coding,-,-,-,transmembrane protein 177,20210420,-
130825,121155718,INHBB,-,-,-,Un,-,inhibin subunit beta B,protein-coding,-,-,-,inhibin beta B chain,20210420,-
130825,121155719,GLI2,-,-,-,Un,-,GLI family zinc finger 2,protein-coding,-,-,-,zinc finger protein GLI2,20210420,-
130825,121155720,ARHGEF4,-,-,-,Un,-,Rho guanine nucleotide exchange factor 4,protein-coding,-,-,-,rho guanine nucleotide exchange factor 4,20210420,-
130825,121155721,LOC121155721,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155722,LOC121155722,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155723,LOC121155723,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155724,LOC121155724,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155725,LOC121155725,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121155726,LOC121155726,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121155727,LOC121155727,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155728,LOC121155728,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155729,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121155730,PIP5K1B,-,-,-,Un,-,phosphatidylinositol-4-phosphate 5-kinase type 1 beta,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 5-kinase type-1 beta,20210420,-
130825,121155731,PABIR1,-,-,-,Un,-,PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1,protein-coding,-,-,-,PPP2R1A-PPP2R2A-interacting phosphatase regulator 1,20210420,-
130825,121155732,TJP2,-,-,-,Un,-,tight junction protein 2,protein-coding,-,-,-,tight junction protein ZO-2,20210420,-
130825,121155733,TFCP2,-,-,-,Un,-,transcription factor CP2,protein-coding,-,-,-,alpha-globin transcription factor CP2,20210420,-
130825,121155734,APBA1,-,-,-,Un,-,amyloid beta precursor protein binding family A member 1,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family A member 1,20210420,-
130825,121155735,PTAR1,-,-,-,Un,-,protein prenyltransferase alpha subunit repeat containing 1,protein-coding,-,-,-,protein prenyltransferase alpha subunit repeat-containing protein 1,20210420,-
130825,121155736,LOC121155736,-,-,-,Un,-,structural maintenance of chromosomes protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 5-like,20210420,-
130825,121155737,FAM189A2,-,-,-,Un,-,family with sequence similarity 189 member A2,protein-coding,-,-,-,protein FAM189A2,20210420,-
130825,121155738,CUNH9orf135,-,-,-,Un,-,chromosome unknown C9orf135 homolog,protein-coding,-,-,-,protein C9orf135 homolog,20210420,-
130825,121155739,MAMDC2,-,-,-,Un,-,MAM domain containing 2,protein-coding,-,-,-,MAM domain-containing protein 2,20210420,-
130825,121155740,LOC121155740,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
