#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121155741,LOC121155741,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155742,LOC121155742,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155743,LOC121155743,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155744,LOC121155744,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155745,LOC121155745,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155746,LOC121155746,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155747,LOC121155747,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155748,LOC121155748,-,-,-,Un,-,transmembrane channel-like protein 1,protein-coding,-,-,-,transmembrane channel-like protein 1,20210420,-
130825,121155749,LOC121155749,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155750,LOC121155750,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155751,LOC121155751,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155752,LOC121155752,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155753,LOC121155753,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155754,LOC121155754,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155755,LOC121155755,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155756,LOC121155756,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155757,LOC121155757,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155758,LOC121155758,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155759,LOC121155759,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155760,LOC121155760,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155761,LOC121155761,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155762,LOC121155762,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155763,LOC121155763,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155764,LOC121155764,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155765,LOC121155765,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155766,LOC121155766,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155767,LOC121155767,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155768,POU6F1,-,-,-,Un,-,POU class 6 homeobox 1,protein-coding,-,-,-,"POU domain, class 6, transcription factor 1",20210420,-
130825,121155769,LOC121155769,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155770,LOC121155770,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155771,LOC121155771,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155772,LOC121155772,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155773,LOC121155773,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155774,LOC121155774,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155775,LOC121155775,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155776,LOC121155776,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155777,LOC121155777,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155778,LOC121155778,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155779,LOC121155779,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155780,LOC121155780,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155781,LOC121155781,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155782,LOC121155782,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155783,LOC121155783,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155784,DAZAP2,-,-,-,Un,-,DAZ associated protein 2,protein-coding,-,-,-,DAZ-associated protein 2,20210420,-
130825,121155785,LOC121155785,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155786,LOC121155786,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155787,LOC121155787,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155788,LOC121155788,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155789,LOC121155789,-,-,-,Un,-,zinc finger protein 60-like,protein-coding,-,-,-,zinc finger protein 60-like,20210420,-
130825,121155790,LOC121155790,-,-,-,Un,-,speedy protein E4-like,pseudo,-,-,-,-,20210420,-
130825,121155791,LOC121155791,-,-,-,Un,-,uncharacterized LOC121155791,ncRNA,-,-,-,-,20210420,-
130825,121155792,LOC121155792,-,-,-,Un,-,speedy protein E4-like,pseudo,-,-,-,-,20210420,-
130825,121155793,LOC121155793,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121155794,LOC121155794,-,-,-,Un,-,speedy protein E4A-like,protein-coding,-,-,-,speedy protein E4A-like,20210420,-
130825,121155795,LOC121155795,-,-,-,Un,-,uncharacterized LOC121155795,ncRNA,-,-,-,-,20210420,-
130825,121155796,ZKSCAN8,-,-,-,Un,-,zinc finger with KRAB and SCAN domains 8,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 8,20210420,-
130825,121155797,PIEZO2,-,-,-,Un,-,piezo type mechanosensitive ion channel component 2,protein-coding,-,-,-,piezo-type mechanosensitive ion channel component 2,20210420,-
130825,121155798,NAPG,-,-,-,Un,-,NSF attachment protein gamma,protein-coding,-,-,-,gamma-soluble NSF attachment protein,20210420,-
130825,121155799,APCDD1,-,-,-,Un,-,APC down-regulated 1,protein-coding,-,-,-,protein APCDD1,20210420,-
130825,121155800,VAPA,-,-,-,Un,-,VAMP associated protein A,protein-coding,-,-,-,vesicle-associated membrane protein-associated protein A,20210420,-
130825,121155801,RAB31,-,-,-,Un,-,"RAB31, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-31,20210420,-
130825,121155802,PPP4R1,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 1,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 regulatory subunit 1,20210420,-
130825,121155803,RALBP1,-,-,-,Un,-,ralA binding protein 1,protein-coding,-,-,-,ralA-binding protein 1,20210420,-
130825,121155804,TWSG1,-,-,-,Un,-,twisted gastrulation BMP signaling modulator 1,protein-coding,-,-,-,twisted gastrulation protein homolog 1,20210420,-
130825,121155805,LOC121155805,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121155806,LOC121155806,-,-,-,Un,-,uncharacterized LOC121155806,ncRNA,-,-,-,-,20210420,-
130825,121155807,LOC121155807,-,-,-,Un,-,uncharacterized LOC121155807,ncRNA,-,-,-,-,20210420,-
130825,121155808,LOC121155808,-,-,-,Un,-,FGFR1 oncogene partner 2-like,pseudo,-,-,-,-,20210420,-
130825,121155809,TXNDC2,-,-,-,Un,-,thioredoxin domain containing 2,protein-coding,-,-,-,thioredoxin domain-containing protein 2,20210420,-
130825,121155810,LOC121155810,-,-,-,Un,-,40S ribosomal protein SA-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 40S ribosomal protein SA-like,20210420,-
130825,121155811,LOC121155811,-,-,-,Un,-,thyroid receptor-interacting protein 11-like,protein-coding,-,-,-,thyroid receptor-interacting protein 11-like,20210420,-
130825,121155812,LOC121155812,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155813,LOC121155813,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155814,LOC121155814,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155815,LOC121155815,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155816,LOC121155816,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155817,LOC121155817,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155818,LOC121155818,-,-,-,Un,-,small cell adhesion glycoprotein,protein-coding,-,-,-,small cell adhesion glycoprotein,20210420,-
130825,121155819,LOC121155819,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155820,LOC121155820,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155821,LOC121155821,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155822,LOC121155822,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155823,LOC121155823,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155824,LOC121155824,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155825,LOC121155825,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155826,LOC121155826,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155827,LOC121155827,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155828,LOC121155828,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155829,LOC121155829,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155830,LOC121155830,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155831,LOC121155831,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155832,LOC121155832,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155833,LOC121155833,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155834,LOC121155834,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155835,LOC121155835,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155836,LOC121155836,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155837,LOC121155837,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155838,LOC121155838,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155839,LOC121155839,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155840,LOC121155840,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155841,LOC121155841,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155842,LOC121155842,-,-,-,Un,-,small nucleolar RNA SNORA32,snoRNA,-,-,-,-,20210420,-
130825,121155843,LOC121155843,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121155844,BIN2,-,-,-,Un,-,bridging integrator 2,protein-coding,-,-,-,bridging integrator 2,20210420,-
130825,121155845,LOC121155845,-,-,-,Un,-,uncharacterized LOC121155845,ncRNA,-,-,-,-,20210420,-
130825,121155846,ZFAT,-,-,-,Un,-,zinc finger and AT-hook domain containing,protein-coding,-,-,-,zinc finger protein ZFAT,20210420,-
130825,121155847,ST3GAL1,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",protein-coding,-,-,-,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",20210420,-
130825,121155848,NDRG1,-,-,-,Un,-,N-myc downstream regulated 1,protein-coding,-,-,-,protein NDRG1,20210420,-
130825,121155849,TG,-,-,-,Un,-,thyroglobulin,protein-coding,-,-,-,thyroglobulin,20210420,-
130825,121155850,SLA,-,-,-,Un,-,Src like adaptor,protein-coding,-,-,-,src-like-adapter,20210420,-
130825,121155851,PHF20L1,-,-,-,Un,-,PHD finger protein 20 like 1,protein-coding,-,-,-,PHD finger protein 20-like protein 1,20210420,-
130825,121155852,DNAAF11,-,-,-,Un,-,dynein axonemal assembly factor 11,protein-coding,-,-,-,protein tilB homolog,20210420,-
130825,121155853,LOC121155853,-,-,-,Un,-,protein angel homolog 2-like,pseudo,-,-,-,-,20210420,-
130825,121155854,TMEM71,-,-,-,Un,-,transmembrane protein 71,protein-coding,-,-,-,transmembrane protein 71,20210420,-
130825,121155855,EFR3A,-,-,-,Un,-,EFR3 homolog A,protein-coding,-,-,-,protein EFR3 homolog A,20210420,-
130825,121155856,LOC121155856,-,-,-,Un,-,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155857,ASAP1,-,-,-,Un,-,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",protein-coding,-,-,-,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1",20210420,-
130825,121155858,GALNT6,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 6,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 6,20210420,-
130825,121155859,LOC121155859,-,-,-,Un,-,uncharacterized LOC121155859,ncRNA,-,-,-,-,20210420,-
130825,121155860,CYRIB,-,-,-,Un,-,CYFIP related Rac1 interactor B,protein-coding,-,-,-,CYFIP-related Rac1 interactor B,20210420,-
130825,121155861,LOC121155861,-,-,-,Un,-,uncharacterized LOC121155861,ncRNA,-,-,-,-,20210420,-
130825,121155862,LOC121155862,-,-,-,Un,-,uncharacterized LOC121155862,ncRNA,-,-,-,-,20210420,-
130825,121155863,LOC121155863,-,-,-,Un,-,uncharacterized LOC121155863,ncRNA,-,-,-,-,20210420,-
130825,121155864,MYC,-,-,-,Un,-,"MYC proto-oncogene, bHLH transcription factor",protein-coding,-,-,-,myc proto-oncogene protein,20210420,-
130825,121155865,TRIB1,-,-,-,Un,-,tribbles pseudokinase 1,protein-coding,-,-,-,tribbles homolog 1,20210420,-
130825,121155866,NSMCE2,-,-,-,Un,-,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase",protein-coding,-,-,-,E3 SUMO-protein ligase NSE2,20210420,-
130825,121155867,LOC121155867,-,-,-,Un,-,uncharacterized LOC121155867,ncRNA,-,-,-,-,20210420,-
130825,121155868,WASHC5,-,-,-,Un,-,WASH complex subunit 5,protein-coding,-,-,-,WASH complex subunit 5,20210420,-
130825,121155869,SQLE,-,-,-,Un,-,squalene epoxidase,protein-coding,-,-,-,squalene monooxygenase,20210420,-
130825,121155870,LOC121155870,-,-,-,Un,-,motile sperm domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121155871,LOC121155871,-,-,-,Un,-,uncharacterized LOC121155871,ncRNA,-,-,-,-,20210420,-
130825,121155872,LOC121155872,-,-,-,Un,-,uncharacterized LOC121155872,ncRNA,-,-,-,-,20210420,-
130825,121155873,MTSS1,-,-,-,Un,-,MTSS I-BAR domain containing 1,protein-coding,-,-,-,protein MTSS 1,20210420,-
130825,121155874,RNF139,-,-,-,Un,-,ring finger protein 139,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF139,20210420,-
130825,121155875,TATDN1,-,-,-,Un,-,TatD DNase domain containing 1,protein-coding,-,-,-,putative deoxyribonuclease TATDN1,20210420,-
130825,121155876,NDUFB9,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B9,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,20210420,-
130825,121155877,LOC121155877,-,-,-,Un,-,serine/threonine-protein kinase receptor R3-like,protein-coding,-,-,-,serine/threonine-protein kinase receptor R3-like,20210420,-
130825,121155878,LOC121155878,-,-,-,Un,-,uncharacterized LOC121155878,ncRNA,-,-,-,-,20210420,-
130825,121155879,TRMT12,-,-,-,Un,-,tRNA methyltransferase 12 homolog,protein-coding,-,-,-,tRNA wybutosine-synthesizing protein 2 homolog,20210420,-
130825,121155880,TMEM65,-,-,-,Un,-,transmembrane protein 65,protein-coding,-,-,-,transmembrane protein 65,20210420,-
130825,121155881,FAM91A1,-,-,-,Un,-,family with sequence similarity 91 member A1,protein-coding,-,-,-,protein FAM91A1,20210420,-
130825,121155882,FBXO32,-,-,-,Un,-,F-box protein 32,protein-coding,-,-,-,F-box only protein 32,20210420,-
130825,121155883,NTAQ1,-,-,-,Un,-,N-terminal glutamine amidase 1,protein-coding,-,-,-,protein N-terminal glutamine amidohydrolase,20210420,-
130825,121155884,ATAD2,-,-,-,Un,-,ATPase family AAA domain containing 2,protein-coding,-,-,-,ATPase family AAA domain-containing protein 2,20210420,-
130825,121155885,LOC121155885,-,-,-,Un,-,activin receptor type-1B,protein-coding,-,-,-,activin receptor type-1B,20210420,-
130825,121155886,ZHX1,-,-,-,Un,-,zinc fingers and homeoboxes 1,protein-coding,-,-,-,zinc fingers and homeoboxes protein 1,20210420,-
130825,121155887,CUNH8orf76,-,-,-,Un,-,chromosome unknown C8orf76 homolog,protein-coding,-,-,-,uncharacterized protein C8orf76 homolog,20210420,-
130825,121155888,TBC1D31,-,-,-,Un,-,TBC1 domain family member 31,protein-coding,-,-,-,TBC1 domain family member 31,20210420,-
130825,121155889,DERL1,-,-,-,Un,-,derlin 1,protein-coding,-,-,-,derlin-1,20210420,-
130825,121155890,ZHX2,-,-,-,Un,-,zinc fingers and homeoboxes 2,protein-coding,-,-,-,zinc fingers and homeoboxes protein 2,20210420,-
130825,121155891,SNTB1,-,-,-,Un,-,syntrophin beta 1,protein-coding,-,-,-,beta-1-syntrophin,20210420,-
130825,121155892,LOC121155892,-,-,-,Un,-,autophagy-related protein 101,protein-coding,-,-,-,autophagy-related protein 101,20210420,-
130825,121155893,LOC121155893,-,-,-,Un,-,MDM2 binding protein,protein-coding,-,-,-,mdm2-binding protein,20210420,-
130825,121155894,MRPL13,-,-,-,Un,-,mitochondrial ribosomal protein L13,protein-coding,-,-,-,"39S ribosomal protein L13, mitochondrial",20210420,-
130825,121155895,COL14A1,-,-,-,Un,-,collagen type XIV alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XIV) chain,20210420,-
130825,121155896,DEPTOR,-,-,-,Un,-,DEP domain containing MTOR interacting protein,protein-coding,-,-,-,DEP domain-containing mTOR-interacting protein,20210420,-
130825,121155897,DSCC1,-,-,-,Un,-,DNA replication and sister chromatid cohesion 1,protein-coding,-,-,-,sister chromatid cohesion protein DCC1,20210420,-
130825,121155898,TAF2,-,-,-,Un,-,TATA-box binding protein associated factor 2,protein-coding,-,-,-,transcription initiation factor TFIID subunit 2,20210420,-
130825,121155899,ENPP2,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 2,protein-coding,-,-,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 2,20210420,-
130825,121155900,MAL2,-,-,-,Un,-,"mal, T cell differentiation protein 2",protein-coding,-,-,-,protein MAL2,20210420,-
130825,121155901,SAMD12,-,-,-,Un,-,sterile alpha motif domain containing 12,protein-coding,-,-,-,sterile alpha motif domain-containing protein 12,20210420,-
130825,121155902,REEP2,-,-,-,Un,-,receptor accessory protein 2,protein-coding,-,-,-,receptor expression-enhancing protein 2,20210420,-
130825,121155903,EXT1,-,-,-,Un,-,exostosin glycosyltransferase 1,protein-coding,-,-,-,exostosin-1,20210420,-
130825,121155904,MED30,-,-,-,Un,-,mediator complex subunit 30,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 30,20210420,-
130825,121155905,KRT5,-,-,-,Un,-,keratin 5,protein-coding,-,-,-,"keratin, type II cytoskeletal 5",20210420,-
130825,121155906,RAD21,-,-,-,Un,-,RAD21 cohesin complex component,protein-coding,-,-,-,double-strand-break repair protein rad21 homolog,20210420,-
130825,121155907,EIF3H,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit H,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit H,20210420,-
130825,121155908,TRPS1,-,-,-,Un,-,transcriptional repressor GATA binding 1,protein-coding,-,-,-,zinc finger transcription factor Trps1,20210420,-
130825,121155909,CSMD3,-,-,-,Un,-,CUB and Sushi multiple domains 3,protein-coding,-,-,-,CUB and sushi domain-containing protein 3,20210420,-
130825,121155910,LOC121155910,-,-,-,Un,-,"keratin, type II cytoskeletal 6A-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 6A-like",20210420,-
130825,121155911,EBAG9,-,-,-,Un,-,estrogen receptor binding site associated antigen 9,protein-coding,-,-,-,receptor-binding cancer antigen expressed on SiSo cells,20210420,-
130825,121155912,PKHD1L1,-,-,-,Un,-,PKHD1 like 1,protein-coding,-,-,-,fibrocystin-L,20210420,-
130825,121155913,ENY2,-,-,-,Un,-,ENY2 transcription and export complex 2 subunit,protein-coding,-,-,-,transcription and mRNA export factor ENY2,20210529,-
130825,121155914,NUDCD1,-,-,-,Un,-,NudC domain containing 1,protein-coding,-,-,-,nudC domain-containing protein 1,20210420,-
130825,121155915,LOC121155915,-,-,-,Un,-,uncharacterized LOC121155915,ncRNA,-,-,-,-,20210420,-
130825,121155916,EMC2,-,-,-,Un,-,ER membrane protein complex subunit 2,protein-coding,-,-,-,ER membrane protein complex subunit 2,20210420,-
130825,121155917,EIF3E,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit E,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit E,20210501,-
130825,121155918,EIF4B,-,-,-,Un,-,eukaryotic translation initiation factor 4B,protein-coding,-,-,-,eukaryotic translation initiation factor 4B,20210420,-
130825,121155919,ANGPT1,-,-,-,Un,-,angiopoietin 1,protein-coding,-,-,-,angiopoietin-1,20210420,-
130825,121155920,OXR1,-,-,-,Un,-,oxidation resistance 1,protein-coding,-,-,-,oxidation resistance protein 1,20210420,-
130825,121155921,ABRA,-,-,-,Un,-,actin binding Rho activating protein,protein-coding,-,-,-,actin-binding Rho-activating protein,20210420,-
130825,121155922,ZFPM2,-,-,-,Un,-,"zinc finger protein, FOG family member 2",protein-coding,-,-,-,zinc finger protein ZFPM2,20210420,-
130825,121155923,LRP12,-,-,-,Un,-,LDL receptor related protein 12,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 12,20210420,-
130825,121155924,LOC121155924,-,-,-,Un,-,dendrocyte expressed seven transmembrane protein,protein-coding,-,-,-,dendritic cell-specific transmembrane protein,20210420,-
130825,121155925,RIMS2,-,-,-,Un,-,regulating synaptic membrane exocytosis 2,protein-coding,-,-,-,regulating synaptic membrane exocytosis protein 2,20210420,-
130825,121155926,TNS2,-,-,-,Un,-,tensin 2,protein-coding,-,-,-,tensin-2,20210420,-
130825,121155927,LOC121155927,-,-,-,Un,-,sorting nexin-2-like,pseudo,-,-,-,-,20210420,-
130825,121155928,LOC121155928,-,-,-,Un,-,putative 40S ribosomal protein S26-like 1,pseudo,-,-,-,-,20210420,-
130825,121155929,CCN4,-,-,-,Un,-,cellular communication network factor 4,protein-coding,-,-,-,CCN family member 4,20210420,-
130825,121155930,HHLA1,-,-,-,Un,-,HERV-H LTR-associating 1,protein-coding,-,-,-,HERV-H LTR-associating protein 1,20210420,-
130825,121155931,OC90,-,-,-,Un,-,otoconin 90,protein-coding,-,-,-,otoconin-90,20210420,-
130825,121155932,LOC121155932,-,-,-,Un,-,protein max-like,pseudo,-,-,-,-,20210420,-
130825,121155933,LOC121155933,-,-,-,Un,-,isopentenyl-diphosphate Delta-isomerase 1-like,pseudo,-,-,-,-,20210420,-
130825,121155934,LOC121155934,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121155935,LOC121155935,-,-,-,Un,-,ergosterol biosynthetic protein 28 homolog,pseudo,-,-,-,-,20210420,-
130825,121155936,ZNF572,-,-,-,Un,-,zinc finger protein 572,protein-coding,-,-,-,zinc finger protein 572,20210420,-
130825,121155937,ANXA13,-,-,-,Un,-,annexin A13,protein-coding,-,-,-,annexin A13,20210420,-
130825,121155938,LOC121155938,-,-,-,Un,-,solute carrier family 22 member 22-like,protein-coding,-,-,-,solute carrier family 22 member 22-like,20210420,-
130825,121155939,LOC121155939,-,-,-,Un,-,dynein light chain Tctex-type 1-like,pseudo,-,-,-,-,20210420,-
130825,121155940,LOC121155940,-,-,-,Un,-,"28S ribosomal protein S11, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121155941,LOC121155941,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121155942,SPRYD3,-,-,-,Un,-,SPRY domain containing 3,protein-coding,-,-,-,SPRY domain-containing protein 3,20210420,-
130825,121155943,LOC121155943,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 L3-like,pseudo,-,-,-,-,20210420,-
130825,121155944,LOC121155944,-,-,-,Un,-,protein SMG5-like,protein-coding,-,-,-,protein SMG5-like,20210420,-
130825,121155945,LOC121155945,-,-,-,Un,-,eukaryotic translation initiation factor 4E-like,pseudo,-,-,-,-,20210420,-
130825,121155946,LOC121155946,-,-,-,Un,-,60S ribosomal protein L18a-like,pseudo,-,-,-,-,20210420,-
130825,121155947,KCNQ3,-,-,-,Un,-,potassium voltage-gated channel subfamily Q member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily KQT member 3,20210420,-
130825,121155948,LOC121155948,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121155949,ADCY8,-,-,-,Un,-,adenylate cyclase 8,protein-coding,-,-,-,adenylate cyclase type 8,20210420,-
130825,121155950,LOC121155950,-,-,-,Un,-,uncharacterized LOC121155950,ncRNA,-,-,-,-,20210420,-
130825,121155951,LOC121155951,-,-,-,Un,-,uncharacterized LOC121155951,ncRNA,-,-,-,-,20210420,-
130825,121155952,ITGB7,-,-,-,Un,-,integrin subunit beta 7,protein-coding,-,-,-,integrin beta-7,20210420,-
130825,121155953,LOC121155953,-,-,-,Un,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like,pseudo,-,-,-,-,20210420,-
130825,121155954,LOC121155954,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121155955,LRATD2,-,-,-,Un,-,LRAT domain containing 2,protein-coding,-,-,-,protein LRATD2,20210420,-
130825,121155956,FER1L6,-,-,-,Un,-,fer-1 like family member 6,protein-coding,-,-,-,fer-1-like protein 6,20210420,-
130825,121155957,LOC121155957,-,-,-,Un,-,uncharacterized LOC121155957,ncRNA,-,-,-,-,20210420,-
130825,121155958,KLHL38,-,-,-,Un,-,kelch like family member 38,protein-coding,-,-,-,kelch-like protein 38,20210420,-
