#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121155959,LOC121155959,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121155960,FAM83A,-,-,-,Un,-,family with sequence similarity 83 member A,protein-coding,-,-,-,protein FAM83A,20210420,-
130825,121155961,HAS2,-,-,-,Un,-,hyaluronan synthase 2,protein-coding,-,-,-,hyaluronan synthase 2,20210420,-
130825,121155962,LOC121155962,-,-,-,Un,-,uncharacterized LOC121155962,ncRNA,-,-,-,-,20210420,-
130825,121155963,LOC121155963,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121155964,CCN3,-,-,-,Un,-,cellular communication network factor 3,protein-coding,-,-,-,CCN family member 3,20210420,-
130825,121155965,COLEC10,-,-,-,Un,-,collectin subfamily member 10,protein-coding,-,-,-,collectin-10,20210420,-
130825,121155966,TNFRSF11B,-,-,-,Un,-,TNF receptor superfamily member 11b,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 11B,20210420,-
130825,121155967,LOC121155967,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121155968,SLC30A8,-,-,-,Un,-,solute carrier family 30 member 8,protein-coding,-,-,-,zinc transporter 8,20210420,-
130825,121155969,AARD,-,-,-,Un,-,alanine and arginine rich domain containing protein,protein-coding,-,-,-,alanine and arginine-rich domain-containing protein,20210420,-
130825,121155970,UTP23,-,-,-,Un,-,UTP23 small subunit processome component,protein-coding,-,-,-,rRNA-processing protein UTP23 homolog,20210420,-
130825,121155971,KCNV1,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily V member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily V member 1,20210420,-
130825,121155972,SYBU,-,-,-,Un,-,syntabulin,protein-coding,-,-,-,syntabulin,20210420,-
130825,121155973,TRHR,-,-,-,Un,-,thyrotropin releasing hormone receptor,protein-coding,-,-,-,thyrotropin-releasing hormone receptor,20210420,-
130825,121155974,LOC121155974,-,-,-,Un,-,uncharacterized LOC121155974,ncRNA,-,-,-,-,20210420,-
130825,121155975,TMEM74,-,-,-,Un,-,transmembrane protein 74,protein-coding,-,-,-,transmembrane protein 74,20210420,-
130825,121155976,LOC121155976,-,-,-,Un,-,uncharacterized LOC121155976,ncRNA,-,-,-,-,20210420,-
130825,121155977,LOC121155977,-,-,-,Un,-,uncharacterized LOC121155977,ncRNA,-,-,-,-,20210420,-
130825,121155978,RSPO2,-,-,-,Un,-,R-spondin 2,protein-coding,-,-,-,R-spondin-2,20210420,-
130825,121155979,LOC121155979,-,-,-,Un,-,40S ribosomal protein S29-like,protein-coding,-,-,-,40S ribosomal protein S29-like,20210420,-
130825,121155980,DPYS,-,-,-,Un,-,dihydropyrimidinase,protein-coding,-,-,-,dihydropyrimidinase,20210420,-
130825,121155981,ZNF740,-,-,-,Un,-,zinc finger protein 740,protein-coding,-,-,-,zinc finger protein 740,20210420,-
130825,121155982,LOC121155982,-,-,-,Un,-,uncharacterized LOC121155982,ncRNA,-,-,-,-,20210420,-
130825,121155983,LOC121155983,-,-,-,Un,-,60S ribosomal protein L14-like,pseudo,-,-,-,-,20210420,-
130825,121155984,LOC121155984,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155985,LOC121155985,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155986,LOC121155986,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155987,LOC121155987,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155988,LOC121155988,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155989,LOC121155989,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155990,LOC121155990,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155991,LOC121155991,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155992,LOC121155992,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155993,LOC121155993,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155994,LOC121155994,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121155995,LOC121155995,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155996,LOC121155996,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155997,LOC121155997,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121155998,LOC121155998,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121155999,LOC121155999,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121156000,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121156001,LOC121156001,-,-,-,Un,-,hemoglobin subunit beta-like,protein-coding,-,-,-,hemoglobin subunit beta-like,20210420,-
130825,121156002,LOC121156002,-,-,-,Un,-,hemoglobin subunit beta-like,protein-coding,-,-,-,hemoglobin subunit beta-like,20210420,-
130825,121156003,LOC121156003,-,-,-,Un,-,hemoglobin subunit beta,protein-coding,-,-,-,hemoglobin subunit beta,20210420,-
130825,121156004,LOC121156004,-,-,-,Un,-,uncharacterized LOC121156004,ncRNA,-,-,-,-,20210420,-
130825,121156005,LOC121156005,-,-,-,Un,-,uncharacterized LOC121156005,ncRNA,-,-,-,-,20210420,-
130825,121156006,LOC121156006,-,-,-,Un,-,olfactory receptor 52E2-like,protein-coding,-,-,-,olfactory receptor 52E2-like,20210420,-
130825,121156007,LOC121156007,-,-,-,Un,-,olfactory receptor 52E2-like,protein-coding,-,-,-,olfactory receptor 52E2-like,20210420,-
130825,121156008,LOC121156008,-,-,-,Un,-,melanoma inhibitory activity protein 2-like,protein-coding,-,-,-,melanoma inhibitory activity protein 2-like,20210420,-
130825,121156009,LOC121156009,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim8 A-like,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim8 A-like,20210420,-
130825,121156010,RARG,-,-,-,Un,-,retinoic acid receptor gamma,protein-coding,-,-,-,retinoic acid receptor gamma,20210420,-
130825,121156011,CDC42,-,-,-,Un,-,cell division cycle 42,protein-coding,-,-,-,cell division control protein 42 homolog,20210501,-
130825,121156012,LOC121156012,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121156013,WNT4,-,-,-,Un,-,Wnt family member 4,protein-coding,-,-,-,protein Wnt-4,20210420,-
130825,121156014,ZBTB40,-,-,-,Un,-,zinc finger and BTB domain containing 40,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 40,20210420,-
130825,121156015,LOC121156015,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121156016,LOC121156016,-,-,-,Un,-,complement C1q subcomponent subunit C-like,protein-coding,-,-,-,complement C1q subcomponent subunit C-like,20210420,-
130825,121156017,KDM1A,-,-,-,Un,-,lysine demethylase 1A,protein-coding,-,-,-,lysine-specific histone demethylase 1A,20210420,-
130825,121156018,HNRNPR,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein R,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein R,20210420,-
130825,121156019,LOC121156019,-,-,-,Un,-,uncharacterized LOC121156019,ncRNA,-,-,-,-,20210420,-
130825,121156020,ZNF436,-,-,-,Un,-,zinc finger protein 436,protein-coding,-,-,-,zinc finger protein 436,20210420,-
130825,121156021,ASAP3,-,-,-,Un,-,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3",protein-coding,-,-,-,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3",20210420,-
130825,121156022,MFSD5,-,-,-,Un,-,major facilitator superfamily domain containing 5,protein-coding,-,-,-,molybdate-anion transporter,20210420,-
130825,121156023,E2F2,-,-,-,Un,-,E2F transcription factor 2,protein-coding,-,-,-,transcription factor E2F2,20210420,-
130825,121156024,ID3,-,-,-,Un,-,"inhibitor of DNA binding 3, HLH protein",protein-coding,-,-,-,DNA-binding protein inhibitor ID-3,20210420,-
130825,121156025,RPL11,-,-,-,Un,-,ribosomal protein L11,protein-coding,-,-,-,60S ribosomal protein L11,20210522,-
130825,121156026,ELOA,-,-,-,Un,-,elongin A,protein-coding,-,-,-,elongin-A,20210420,-
130825,121156027,GALE,-,-,-,Un,-,UDP-galactose-4-epimerase,protein-coding,-,-,-,UDP-glucose 4-epimerase,20210420,-
130825,121156028,LYPLA2,-,-,-,Un,-,lysophospholipase 2,protein-coding,-,-,-,acyl-protein thioesterase 2,20210501,-
130825,121156029,SP1,-,-,-,Un,-,Sp1 transcription factor,protein-coding,-,-,-,transcription factor Sp1,20210420,-
130825,121156030,PITHD1,-,-,-,Un,-,PITH domain containing 1,protein-coding,-,-,-,PITH domain-containing protein 1,20210420,-
130825,121156031,HMGCL,-,-,-,Un,-,3-hydroxy-3-methylglutaryl-CoA lyase,protein-coding,-,-,-,"hydroxymethylglutaryl-CoA lyase, mitochondrial",20210420,-
130825,121156032,FUCA1,-,-,-,Un,-,alpha-L-fucosidase 1,protein-coding,-,-,-,tissue alpha-L-fucosidase,20210420,-
130825,121156033,CNR2,-,-,-,Un,-,cannabinoid receptor 2,protein-coding,-,-,-,cannabinoid receptor 2,20210420,-
130825,121156034,SRSF10,-,-,-,Un,-,serine and arginine rich splicing factor 10,protein-coding,-,-,-,serine/arginine-rich splicing factor 10,20210522,-
130825,121156035,PNRC2,-,-,-,Un,-,proline rich nuclear receptor coactivator 2,protein-coding,-,-,-,proline-rich nuclear receptor coactivator 2,20210420,-
130825,121156036,LOC121156036,-,-,-,Un,-,uncharacterized LOC121156036,ncRNA,-,-,-,-,20210420,-
130825,121156037,IFNLR1,-,-,-,Un,-,interferon lambda receptor 1,protein-coding,-,-,-,interferon lambda receptor 1,20210420,-
130825,121156038,STPG1,-,-,-,Un,-,sperm tail PG-rich repeat containing 1,protein-coding,-,-,-,O(6)-methylguanine-induced apoptosis 2,20210420,-
130825,121156039,MAP3K12,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 12,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 12,20210420,-
130825,121156040,NIPAL3,-,-,-,Un,-,NIPA like domain containing 3,protein-coding,-,-,-,NIPA-like protein 3,20210420,-
130825,121156041,RCAN3,-,-,-,Un,-,RCAN family member 3,protein-coding,-,-,-,calcipressin-3,20210420,-
130825,121156042,SRRM1,-,-,-,Un,-,serine and arginine repetitive matrix 1,protein-coding,-,-,-,serine/arginine repetitive matrix protein 1,20210420,-
130825,121156043,CLIC4,-,-,-,Un,-,chloride intracellular channel 4,protein-coding,-,-,-,chloride intracellular channel protein 4,20210420,-
130825,121156044,RUNX3,-,-,-,Un,-,RUNX family transcription factor 3,protein-coding,-,-,-,runt-related transcription factor 3,20210420,-
130825,121156045,PCBP2,-,-,-,Un,-,poly(rC) binding protein 2,protein-coding,-,-,-,poly(rC)-binding protein 2,20210612,-
130825,121156046,SYF2,-,-,-,Un,-,SYF2 pre-mRNA splicing factor,protein-coding,-,-,-,pre-mRNA-splicing factor SYF2,20210420,-
130825,121156047,RSRP1,-,-,-,Un,-,arginine and serine rich protein 1,protein-coding,-,-,-,arginine/serine-rich protein 1,20210420,-
130825,121156048,TMEM50A,-,-,-,Un,-,transmembrane protein 50A,protein-coding,-,-,-,transmembrane protein 50A,20210420,-
130825,121156049,RHCE,-,-,-,Un,-,Rh blood group CcEe antigens,protein-coding,-,-,-,blood group Rh(CE) polypeptide,20210420,-
130825,121156050,MACO1,-,-,-,Un,-,macoilin 1,protein-coding,-,-,-,macoilin,20210420,-
130825,121156051,LDLRAP1,-,-,-,Un,-,low density lipoprotein receptor adaptor protein 1,protein-coding,-,-,-,low density lipoprotein receptor adapter protein 1,20210420,-
130825,121156052,MAN1C1,-,-,-,Un,-,mannosidase alpha class 1C member 1,protein-coding,-,-,-,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IC",20210420,-
130825,121156053,SELENON,-,-,-,Un,-,selenoprotein N,protein-coding,-,-,-,selenoprotein N,20210420,-
130825,121156054,MTFR1L,-,-,-,Un,-,mitochondrial fission regulator 1 like,protein-coding,-,-,-,mitochondrial fission regulator 1-like,20210420,-
130825,121156055,PAQR7,-,-,-,Un,-,progestin and adipoQ receptor family member 7,protein-coding,-,-,-,membrane progestin receptor alpha,20210420,-
130825,121156056,STMN1,-,-,-,Un,-,stathmin 1,protein-coding,-,-,-,stathmin,20210522,-
130825,121156057,PAFAH2,-,-,-,Un,-,platelet activating factor acetylhydrolase 2,protein-coding,-,-,-,"platelet-activating factor acetylhydrolase 2, cytoplasmic",20210420,-
130825,121156058,PDIK1L,-,-,-,Un,-,PDLIM1 interacting kinase 1 like,protein-coding,-,-,-,serine/threonine-protein kinase PDIK1L,20210522,-
130825,121156059,CNKSR1,-,-,-,Un,-,connector enhancer of kinase suppressor of Ras 1,protein-coding,-,-,-,connector enhancer of kinase suppressor of ras 1,20210420,-
130825,121156060,CEP85,-,-,-,Un,-,centrosomal protein 85,protein-coding,-,-,-,centrosomal protein of 85 kDa,20210420,-
130825,121156061,SH3BGRL3,-,-,-,Un,-,SH3 domain binding glutamate rich protein like 3,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich-like protein 3,20210420,-
130825,121156062,CRYBG2,-,-,-,Un,-,crystallin beta-gamma domain containing 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: beta/gamma crystallin domain-containing protein 2,20210420,-
130825,121156063,ZNF683,-,-,-,Un,-,zinc finger protein 683,protein-coding,-,-,-,tissue-resident T-cell transcription regulator protein ZNF683,20210420,-
130825,121156064,DHDDS,-,-,-,Un,-,dehydrodolichyl diphosphate synthase subunit,protein-coding,-,-,-,dehydrodolichyl diphosphate synthase complex subunit DHDDS,20210420,-
130825,121156065,HMGN2,-,-,-,Un,-,high mobility group nucleosomal binding domain 2,protein-coding,-,-,-,non-histone chromosomal protein HMG-17,20210420,-
130825,121156066,RPS6KA1,-,-,-,Un,-,ribosomal protein S6 kinase A1,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-1,20210420,-
130825,121156067,ARID1A,-,-,-,Un,-,AT-rich interaction domain 1A,protein-coding,-,-,-,AT-rich interactive domain-containing protein 1A,20210420,-
130825,121156068,PIGV,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class V,protein-coding,-,-,-,GPI mannosyltransferase 2,20210420,-
130825,121156069,ZDHHC18,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 18,protein-coding,-,-,-,palmitoyltransferase ZDHHC18,20210420,-
130825,121156070,KIF20A,-,-,-,Un,-,kinesin family member 20A,protein-coding,-,-,-,kinesin-like protein KIF20A,20210420,-
130825,121156071,SFN,-,-,-,Un,-,stratifin,protein-coding,-,-,-,14-3-3 protein sigma,20210420,-
130825,121156072,GPATCH3,-,-,-,Un,-,G-patch domain containing 3,protein-coding,-,-,-,G patch domain-containing protein 3,20210420,-
130825,121156073,GPN2,-,-,-,Un,-,GPN-loop GTPase 2,protein-coding,-,-,-,GPN-loop GTPase 2,20210420,-
130825,121156074,NUDC,-,-,-,Un,-,"nuclear distribution C, dynein complex regulator",protein-coding,-,-,-,nuclear migration protein nudC,20210420,-
130825,121156075,SLC9A1,-,-,-,Un,-,solute carrier family 9 member A1,protein-coding,-,-,-,sodium/hydrogen exchanger 1,20210420,-
130825,121156076,WDTC1,-,-,-,Un,-,WD and tetratricopeptide repeats 1,protein-coding,-,-,-,WD and tetratricopeptide repeats protein 1,20210420,-
130825,121156077,TMEM222,-,-,-,Un,-,transmembrane protein 222,protein-coding,-,-,-,transmembrane protein 222,20210420,-
130825,121156078,MAP3K6,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 6,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 6,20210420,-
130825,121156079,SYTL1,-,-,-,Un,-,synaptotagmin like 1,protein-coding,-,-,-,synaptotagmin-like protein 1,20210420,-
130825,121156080,WASF2,-,-,-,Un,-,WASP family member 2,protein-coding,-,-,-,wiskott-Aldrich syndrome protein family member 2,20210420,-
130825,121156081,AHDC1,-,-,-,Un,-,AT-hook DNA binding motif containing 1,protein-coding,-,-,-,AT-hook DNA-binding motif-containing protein 1,20210420,-
130825,121156082,FGR,-,-,-,Un,-,"FGR proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Fgr,20210420,-
130825,121156083,FAM76A,-,-,-,Un,-,family with sequence similarity 76 member A,protein-coding,-,-,-,protein FAM76A,20210420,-
130825,121156084,STX12,-,-,-,Un,-,syntaxin 12,protein-coding,-,-,-,syntaxin-12,20210420,-
130825,121156085,THEMIS2,-,-,-,Un,-,thymocyte selection associated family member 2,protein-coding,-,-,-,protein THEMIS2,20210420,-
130825,121156086,PPP1R8,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 8,protein-coding,-,-,-,nuclear inhibitor of protein phosphatase 1,20210420,-
130825,121156087,RPA2,-,-,-,Un,-,replication protein A2,protein-coding,-,-,-,replication protein A 32 kDa subunit,20210420,-
130825,121156088,SMPDL3B,-,-,-,Un,-,sphingomyelin phosphodiesterase acid like 3B,protein-coding,-,-,-,acid sphingomyelinase-like phosphodiesterase 3b,20210420,-
130825,121156089,XKR8,-,-,-,Un,-,XK related 8,protein-coding,-,-,-,XK-related protein 8,20210420,-
130825,121156090,EYA3,-,-,-,Un,-,EYA transcriptional coactivator and phosphatase 3,protein-coding,-,-,-,eyes absent homolog 3,20210420,-
130825,121156091,DNAJC8,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C8,protein-coding,-,-,-,dnaJ homolog subfamily C member 8,20210420,-
130825,121156092,SESN2,-,-,-,Un,-,sestrin 2,protein-coding,-,-,-,sestrin-2,20210420,-
130825,121156093,MED18,-,-,-,Un,-,mediator complex subunit 18,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 18,20210420,-
130825,121156094,PHACTR4,-,-,-,Un,-,phosphatase and actin regulator 4,protein-coding,-,-,-,phosphatase and actin regulator 4,20210420,-
130825,121156095,RCC1,-,-,-,Un,-,regulator of chromosome condensation 1,protein-coding,-,-,-,regulator of chromosome condensation,20210420,-
130825,121156096,LOC121156096,-,-,-,Un,-,protein tyrosine phosphatase type IVA 1-like,protein-coding,-,-,-,protein tyrosine phosphatase type IVA 1-like,20210420,-
130825,121156097,LOC121156097,-,-,-,Un,-,tRNA selenocysteine 1 associated protein 1,protein-coding,-,-,-,tRNA selenocysteine 1-associated protein 1,20210420,-
130825,121156098,RAB42,-,-,-,Un,-,"RAB42, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-42,20210420,-
130825,121156099,TAF12,-,-,-,Un,-,TATA-box binding protein associated factor 12,protein-coding,-,-,-,transcription initiation factor TFIID subunit 12,20210529,-
130825,121156100,LOC121156100,-,-,-,Un,-,proproteinase E-like,protein-coding,-,-,-,proproteinase E-like,20210420,-
130825,121156101,LOC121156101,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156102,LOC121156102,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156103,LOC121156103,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156104,LOC121156104,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156105,LOC121156105,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121156106,LOC121156106,-,-,-,Un,-,butyrophilin-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121156107,LOC121156107,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121156108,LOC121156108,-,-,-,Un,-,butyrophilin-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121156109,LOC121156109,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156110,LOC121156110,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156111,LOC121156111,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156112,LOC121156112,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156113,LOC121156113,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,pseudo,-,-,-,-,20210420,-
130825,121156114,LOC121156114,-,-,-,Un,-,proproteinase E-like,protein-coding,-,-,-,proproteinase E-like,20210420,-
130825,121156115,LOC121156115,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156116,LOC121156116,-,-,-,Un,-,60S ribosomal protein L37a-like,pseudo,-,-,-,-,20210420,-
130825,121156117,LOC121156117,-,-,-,Un,-,collagen alpha-2(IV) chain-like,protein-coding,-,-,-,collagen alpha-2(IV) chain-like,20210420,-
130825,121156118,LOC121156118,-,-,-,Un,-,aurora kinase A and ninein interacting protein,protein-coding,-,-,-,aurora kinase A and ninein-interacting protein,20210420,-
130825,121156119,EXTL1,-,-,-,Un,-,exostosin like glycosyltransferase 1,protein-coding,-,-,-,exostosin-like 1,20210420,-
130825,121156120,TRIM63,-,-,-,Un,-,tripartite motif containing 63,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM63,20210420,-
130825,121156121,CATSPER4,-,-,-,Un,-,cation channel sperm associated 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: cation channel sperm-associated protein 4,20210420,-
130825,121156122,UBXN11,-,-,-,Un,-,UBX domain protein 11,protein-coding,-,-,-,UBX domain-containing protein 11,20210420,-
130825,121156123,TENT5B,-,-,-,Un,-,terminal nucleotidyltransferase 5B,protein-coding,-,-,-,terminal nucleotidyltransferase 5B,20210420,-
130825,121156124,LOC121156124,-,-,-,Un,-,ubiquitin-like protein FUBI,pseudo,-,-,-,-,20210420,-
130825,121156125,LOC121156125,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121156126,LOC121156126,-,-,-,Un,-,protein dpy-30 homolog,pseudo,-,-,-,-,20210420,-
130825,121156127,LOC121156127,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121156128,LOC121156128,-,-,-,Un,-,RING finger protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121156129,LOC121156129,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121156130,LOC121156130,-,-,-,Un,-,uncharacterized LOC121156130,ncRNA,-,-,-,-,20210420,-
130825,121156131,LOC121156131,-,-,-,Un,-,uncharacterized LOC121156131,ncRNA,-,-,-,-,20210420,-
130825,121156132,EPHA8,-,-,-,Un,-,EPH receptor A8,protein-coding,-,-,-,ephrin type-A receptor 8,20210420,-
130825,121156133,EPHB2,-,-,-,Un,-,EPH receptor B2,protein-coding,-,-,-,ephrin type-B receptor 2,20210420,-
130825,121156134,PRR13,-,-,-,Un,-,proline rich 13,protein-coding,-,-,-,proline-rich protein 13,20210420,-
130825,121156135,LACTBL1,-,-,-,Un,-,lactamase beta like 1,protein-coding,-,-,-,putative beta-lactamase-like 1,20210420,-
130825,121156136,TEX46,-,-,-,Un,-,testis expressed 46,protein-coding,-,-,-,testis-expressed protein 46,20210420,-
130825,121156137,LUZP1,-,-,-,Un,-,leucine zipper protein 1,protein-coding,-,-,-,leucine zipper protein 1,20210420,-
130825,121156138,HTR1D,-,-,-,Un,-,5-hydroxytryptamine receptor 1D,protein-coding,-,-,-,5-hydroxytryptamine receptor 1D,20210420,-
130825,121156139,TCEA3,-,-,-,Un,-,transcription elongation factor A3,protein-coding,-,-,-,transcription elongation factor A protein 3,20210420,-
130825,121156140,LOC121156140,-,-,-,Un,-,uncharacterized LOC121156140,ncRNA,-,-,-,-,20210420,-
130825,121156141,LOC121156141,-,-,-,Un,-,uncharacterized LOC121156141,ncRNA,-,-,-,-,20210420,-
130825,121156142,MYOM3,-,-,-,Un,-,myomesin 3,protein-coding,-,-,-,myomesin-3,20210420,-
130825,121156143,IL22RA1,-,-,-,Un,-,interleukin 22 receptor subunit alpha 1,protein-coding,-,-,-,interleukin-22 receptor subunit alpha-1,20210420,-
130825,121156144,GRHL3,-,-,-,Un,-,grainyhead like transcription factor 3,protein-coding,-,-,-,grainyhead-like protein 3 homolog,20210420,-
130825,121156145,LOC121156145,-,-,-,Un,-,dolichol-phosphate mannosyltransferase subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121156146,LOC121156146,-,-,-,Un,-,non-compact myelin associated protein,protein-coding,-,-,-,noncompact myelin-associated protein,20210420,-
130825,121156147,LOC121156147,-,-,-,Un,-,SH3 domain-binding glutamic acid-rich-like protein 3,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich-like protein 3,20210420,-
130825,121156148,SLC30A2,-,-,-,Un,-,solute carrier family 30 member 2,protein-coding,-,-,-,zinc transporter 2,20210420,-
130825,121156149,FAM110D,-,-,-,Un,-,family with sequence similarity 110 member D,protein-coding,-,-,-,protein FAM110D,20210420,-
