#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121156150,CDC23,-,-,-,Un,-,cell division cycle 23,protein-coding,-,-,-,cell division cycle protein 23 homolog,20210420,-
130825,121156151,TARBP2,-,-,-,Un,-,TARBP2 subunit of RISC loading complex,protein-coding,-,-,-,RISC-loading complex subunit TARBP2,20210420,-
130825,121156152,CUNH1orf232,-,-,-,Un,-,chromosome unknown C1orf232 homolog,protein-coding,-,-,-,uncharacterized protein C1orf232 homolog,20210420,-
130825,121156153,ZNF593,-,-,-,Un,-,zinc finger protein 593,protein-coding,-,-,-,zinc finger protein 593,20210420,-
130825,121156154,LIN28A,-,-,-,Un,-,lin-28 homolog A,protein-coding,-,-,-,protein lin-28 homolog A,20210420,-
130825,121156155,NR0B2,-,-,-,Un,-,nuclear receptor subfamily 0 group B member 2,protein-coding,-,-,-,nuclear receptor subfamily 0 group B member 2,20210420,-
130825,121156156,KDF1,-,-,-,Un,-,keratinocyte differentiation factor 1,protein-coding,-,-,-,keratinocyte differentiation factor 1,20210420,-
130825,121156157,TRNP1,-,-,-,Un,-,TMF1 regulated nuclear protein 1,protein-coding,-,-,-,TMF-regulated nuclear protein 1,20210420,-
130825,121156158,CD164L2,-,-,-,Un,-,CD164 molecule like 2,protein-coding,-,-,-,CD164 sialomucin-like 2 protein,20210420,-
130825,121156159,GPR3,-,-,-,Un,-,G protein-coupled receptor 3,protein-coding,-,-,-,G-protein coupled receptor 3,20210420,-
130825,121156160,ATP5IF1,-,-,-,Un,-,ATP synthase inhibitory factor subunit 1,protein-coding,-,-,-,"ATPase inhibitor, mitochondrial",20210420,-
130825,121156161,LOC121156161,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",pseudo,-,-,-,-,20210420,-
130825,121156162,LOC121156162,-,-,-,Un,-,"dynein light chain 2, cytoplasmic-like",pseudo,-,-,-,-,20210420,-
130825,121156163,LOC121156163,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156164,LOC121156164,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156165,LOC121156165,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156166,LOC121156166,-,-,-,Un,-,small nucleolar RNA SNORA73 family,snoRNA,-,-,-,-,20210420,-
130825,121156167,LOC121156167,-,-,-,Un,-,small nucleolar RNA SNORA73 family,snoRNA,-,-,-,-,20210420,-
130825,121156168,LOC121156168,-,-,-,Un,-,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,-,-,-,-,20210420,-
130825,121156169,LOC121156169,-,-,-,Un,-,small nucleolar RNA SNORA44,snoRNA,-,-,-,-,20210420,-
130825,121156170,LOC121156170,-,-,-,Un,-,small nucleolar RNA SNORA7,snoRNA,-,-,-,-,20210420,-
130825,121156171,LOC121156171,-,-,-,Un,-,small nucleolar RNA SNORA61,snoRNA,-,-,-,-,20210420,-
130825,121156172,LOC121156172,-,-,-,Un,-,small Cajal body-specific RNA 1,ncRNA,-,-,-,-,20210420,-
130825,121156173,LOC121156173,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156174,LOC121156174,-,-,-,Un,-,small nucleolar RNA SNORD99,snoRNA,-,-,-,-,20210420,-
130825,121156175,LOC121156175,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121156176,LOC121156176,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121156177,LOC121156177,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156178,LOC121156178,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156179,LOC121156179,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156180,LOC121156180,-,-,-,Un,-,olfactory receptor 12-like,protein-coding,-,-,-,olfactory receptor 12-like,20210420,-
130825,121156181,LOC121156181,-,-,-,Un,-,uncharacterized LOC121156181,ncRNA,-,-,-,-,20210420,-
130825,121156182,LOC121156182,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121156183,LOC121156183,-,-,-,Un,-,armadillo repeat protein deleted in velo-cardio-facial syndrome-like,pseudo,-,-,-,-,20210420,-
130825,121156184,LOC121156184,-,-,-,Un,-,protein C19orf12 homolog,pseudo,-,-,-,-,20210420,-
130825,121156185,LOC121156185,-,-,-,Un,-,uncharacterized LOC121156185,ncRNA,-,-,-,-,20210420,-
130825,121156186,LOC121156186,-,-,-,Un,-,aurora kinase A-like,pseudo,-,-,-,-,20210420,-
130825,121156187,LOC121156187,-,-,-,Un,-,uncharacterized LOC121156187,ncRNA,-,-,-,-,20210420,-
130825,121156188,LOC121156188,-,-,-,Un,-,aurora kinase A-like,pseudo,-,-,-,-,20210420,-
130825,121156189,LOC121156189,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156190,LOC121156190,-,-,-,Un,-,parafibromin-like,pseudo,-,-,-,-,20210420,-
130825,121156191,LOC121156191,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156192,LOC121156192,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156193,LOC121156193,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156194,LOC121156194,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156195,LOC121156195,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156196,LOC121156196,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156197,LOC121156197,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156198,LOC121156198,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156199,LOC121156199,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156200,LOC121156200,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156201,LOC121156201,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156202,LOC121156202,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156203,ATF7,-,-,-,Un,-,activating transcription factor 7,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-7,20210420,-
130825,121156204,LOC121156204,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156205,LOC121156205,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156206,LOC121156206,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156207,LOC121156207,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156208,LOC121156208,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156209,LOC121156209,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156210,LOC121156210,-,-,-,Un,-,parafibromin-like,protein-coding,-,-,-,parafibromin-like,20210420,-
130825,121156211,LOC121156211,-,-,-,Un,-,protein FAM50A-like,pseudo,-,-,-,-,20210420,-
130825,121156212,LOC121156212,-,-,-,Un,-,5S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121156213,LOC121156213,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156214,LOC121156214,-,-,-,Un,-,uncharacterized LOC121156214,ncRNA,-,-,-,-,20210420,-
130825,121156215,LOC121156215,-,-,-,Un,-,uncharacterized LOC121156215,ncRNA,-,-,-,-,20210420,-
130825,121156216,LOC121156216,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121156217,LOC121156217,-,-,-,Un,-,uncharacterized LOC121156217,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121156217,20210420,-
130825,121156218,LOC121156218,-,-,-,Un,-,uncharacterized LOC121156218,ncRNA,-,-,-,-,20210420,-
130825,121156219,LOC121156219,-,-,-,Un,-,uncharacterized LOC121156219,ncRNA,-,-,-,-,20210420,-
130825,121156220,LOC121156220,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121156221,STARD13,-,-,-,Un,-,StAR related lipid transfer domain containing 13,protein-coding,-,-,-,stAR-related lipid transfer protein 13,20210420,-
130825,121156222,NPFF,-,-,-,Un,-,neuropeptide FF-amide peptide precursor,protein-coding,-,-,-,LOW QUALITY PROTEIN: pro-FMRFamide-related neuropeptide FF,20210420,-
130825,121156223,PDS5B,-,-,-,Un,-,PDS5 cohesin associated factor B,protein-coding,-,-,-,sister chromatid cohesion protein PDS5 homolog B,20210420,-
130825,121156224,RNF14,-,-,-,Un,-,ring finger protein 14,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF14,20210420,-
130825,121156225,N4BP2L2,-,-,-,Un,-,NEDD4 binding protein 2 like 2,protein-coding,-,-,-,NEDD4-binding protein 2-like 2,20210420,-
130825,121156226,ATP5MC2,-,-,-,Un,-,ATP synthase membrane subunit c locus 2,protein-coding,-,-,-,"ATP synthase F(0) complex subunit C2, mitochondrial",20210420,-
130825,121156227,N4BP2L1,-,-,-,Un,-,NEDD4 binding protein 2 like 1,protein-coding,-,-,-,NEDD4-binding protein 2-like 1,20210420,-
130825,121156228,FRY,-,-,-,Un,-,FRY microtubule binding protein,protein-coding,-,-,-,protein furry homolog,20210420,-
130825,121156229,CALCOCO1,-,-,-,Un,-,calcium binding and coiled-coil domain 1,protein-coding,-,-,-,calcium-binding and coiled-coil domain-containing protein 1,20210420,-
130825,121156230,HSPH1,-,-,-,Un,-,heat shock protein family H (Hsp110) member 1,protein-coding,-,-,-,heat shock protein 105 kDa,20210420,-
130825,121156231,B3GLCT,-,-,-,Un,-,beta 3-glucosyltransferase,protein-coding,-,-,-,"beta-1,3-glucosyltransferase",20210420,-
130825,121156232,LOC121156232,-,-,-,Un,-,uncharacterized LOC121156232,ncRNA,-,-,-,-,20210420,-
130825,121156233,LOC121156233,-,-,-,Un,-,arachidonate 5-lipoxygenase activating protein,protein-coding,-,-,-,arachidonate 5-lipoxygenase-activating protein,20210420,-
130825,121156234,USPL1,-,-,-,Un,-,ubiquitin specific peptidase like 1,protein-coding,-,-,-,SUMO-specific isopeptidase USPL1,20210420,-
130825,121156235,LOC121156235,-,-,-,Un,-,uncharacterized LOC121156235,ncRNA,-,-,-,-,20210420,-
130825,121156236,HMGB1,-,-,-,Un,-,high mobility group box 1,protein-coding,-,-,-,high mobility group protein B1,20210420,-
130825,121156237,LOC121156237,-,-,-,Un,-,uncharacterized LOC121156237,ncRNA,-,-,-,-,20210420,-
130825,121156238,KATNAL1,-,-,-,Un,-,katanin catalytic subunit A1 like 1,protein-coding,-,-,-,katanin p60 ATPase-containing subunit A-like 1,20210420,-
130825,121156239,UBL3,-,-,-,Un,-,ubiquitin like 3,protein-coding,-,-,-,ubiquitin-like protein 3,20210501,-
130825,121156240,SLC7A1,-,-,-,Un,-,solute carrier family 7 member 1,protein-coding,-,-,-,high affinity cationic amino acid transporter 1,20210420,-
130825,121156241,MTUS2,-,-,-,Un,-,microtubule associated scaffold protein 2,protein-coding,-,-,-,microtubule-associated tumor suppressor candidate 2,20210420,-
130825,121156242,LOC121156242,-,-,-,Un,-,bromodomain-containing protein 8,protein-coding,-,-,-,bromodomain-containing protein 8,20210420,-
130825,121156243,SLC46A3,-,-,-,Un,-,solute carrier family 46 member 3,protein-coding,-,-,-,solute carrier family 46 member 3,20210420,-
130825,121156244,LOC121156244,-,-,-,Un,-,uncharacterized LOC121156244,ncRNA,-,-,-,-,20210420,-
130825,121156245,LOC121156245,-,-,-,Un,-,proteasome maturation protein,protein-coding,-,-,-,proteasome maturation protein,20210420,-
130825,121156246,FLT1,-,-,-,Un,-,fms related receptor tyrosine kinase 1,protein-coding,-,-,-,vascular endothelial growth factor receptor 1,20210420,-
130825,121156247,PAN3,-,-,-,Un,-,poly(A) specific ribonuclease subunit PAN3,protein-coding,-,-,-,PAN2-PAN3 deadenylation complex subunit PAN3,20210420,-
130825,121156248,LOC121156248,-,-,-,Un,-,uncharacterized LOC121156248,ncRNA,-,-,-,-,20210420,-
130825,121156249,POLR1D,-,-,-,Un,-,RNA polymerase I and III subunit D,protein-coding,-,-,-,DNA-directed RNA polymerases I and III subunit RPAC2,20210420,-
130825,121156250,LOC121156250,-,-,-,Un,-,protein POLR1D-like,protein-coding,-,-,-,protein POLR1D-like,20210420,-
130825,121156251,LNX2,-,-,-,Un,-,ligand of numb-protein X 2,protein-coding,-,-,-,ligand of Numb protein X 2,20210420,-
130825,121156252,MTIF3,-,-,-,Un,-,mitochondrial translational initiation factor 3,protein-coding,-,-,-,"translation initiation factor IF-3, mitochondrial",20210420,-
130825,121156253,RPL21,-,-,-,Un,-,ribosomal protein L21,protein-coding,-,-,-,60S ribosomal protein L21,20210425,-
130825,121156254,USP12,-,-,-,Un,-,ubiquitin specific peptidase 12,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 12,20210522,-
130825,121156255,CDK8,-,-,-,Un,-,cyclin dependent kinase 8,protein-coding,-,-,-,cyclin-dependent kinase 8,20210529,-
130825,121156256,SMUG1,-,-,-,Un,-,single-strand-selective monofunctional uracil-DNA glycosylase 1,protein-coding,-,-,-,single-strand selective monofunctional uracil DNA glycosylase,20210420,-
130825,121156257,RNF6,-,-,-,Un,-,ring finger protein 6,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF6,20210420,-
130825,121156258,LOC121156258,-,-,-,Un,-,phospholipid-transporting ATPase IB,protein-coding,-,-,-,phospholipid-transporting ATPase IB,20210420,-
130825,121156259,NUP58,-,-,-,Un,-,nucleoporin 58,protein-coding,-,-,-,nucleoporin p58/p45,20210420,-
130825,121156260,MTMR6,-,-,-,Un,-,myotubularin related protein 6,protein-coding,-,-,-,myotubularin-related protein 6,20210420,-
130825,121156261,LOC121156261,-,-,-,Un,-,uncharacterized LOC121156261,ncRNA,-,-,-,-,20210420,-
130825,121156262,SPATA13,-,-,-,Un,-,spermatogenesis associated 13,protein-coding,-,-,-,spermatogenesis-associated protein 13,20210420,-
130825,121156263,LOC121156263,-,-,-,Un,-,complement C1q and tumor necrosis factor-related protein 9-like,protein-coding,-,-,-,complement C1q and tumor necrosis factor-related protein 9-like,20210420,-
130825,121156264,LOC121156264,-,-,-,Un,-,mitochondrial intermediate peptidase,protein-coding,-,-,-,mitochondrial intermediate peptidase,20210420,-
130825,121156265,SACS,-,-,-,Un,-,sacsin molecular chaperone,protein-coding,-,-,-,sacsin,20210420,-
130825,121156266,CBX5,-,-,-,Un,-,chromobox 5,protein-coding,-,-,-,chromobox protein homolog 5,20210522,-
130825,121156267,LOC121156267,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121156268,BRCA2,-,-,-,Un,-,BRCA2 DNA repair associated,protein-coding,-,-,-,breast cancer type 2 susceptibility protein,20210420,-
130825,121156269,LOC121156269,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121156270,LOC121156270,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit F-like,pseudo,-,-,-,-,20210420,-
130825,121156271,FLT3,-,-,-,Un,-,fms related receptor tyrosine kinase 3,protein-coding,-,-,-,receptor-type tyrosine-protein kinase FLT3,20210420,-
130825,121156272,LOC121156272,-,-,-,Un,-,40S ribosomal protein S4-like,pseudo,-,-,-,-,20210420,-
130825,121156273,GTF3A,-,-,-,Un,-,general transcription factor IIIA,protein-coding,-,-,-,transcription factor IIIA,20210420,-
130825,121156274,LOC121156274,-,-,-,Un,-,glia maturation factor beta-like,pseudo,-,-,-,-,20210420,-
130825,121156275,LOC121156275,-,-,-,Un,-,phospholipid-transporting ATPase IB-like,protein-coding,-,-,-,phospholipid-transporting ATPase IB-like,20210420,-
130825,121156276,LOC121156276,-,-,-,Un,-,high mobility group protein B2-like,pseudo,-,-,-,-,20210420,-
130825,121156277,TNFRSF19,-,-,-,Un,-,TNF receptor superfamily member 19,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 19,20210420,-
130825,121156278,KL,-,-,-,Un,-,klotho,protein-coding,-,-,-,klotho,20210420,-
130825,121156279,ZAR1L,-,-,-,Un,-,zygote arrest 1 like,protein-coding,-,-,-,ZAR1-like protein,20210420,-
130825,121156280,RXFP2,-,-,-,Un,-,relaxin family peptide receptor 2,protein-coding,-,-,-,relaxin receptor 2,20210420,-
130825,121156281,TEX26,-,-,-,Un,-,testis expressed 26,protein-coding,-,-,-,testis-expressed protein 26,20210420,-
130825,121156282,MEDAG,-,-,-,Un,-,mesenteric estrogen dependent adipogenesis,protein-coding,-,-,-,mesenteric estrogen-dependent adipogenesis protein,20210420,-
130825,121156283,LOC121156283,-,-,-,Un,-,uncharacterized LOC121156283,ncRNA,-,-,-,-,20210420,-
130825,121156284,URAD,-,-,-,Un,-,ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5-) decarboxylase,protein-coding,-,-,-,putative 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,20210420,-
130825,121156285,CDX2,-,-,-,Un,-,caudal type homeobox 2,protein-coding,-,-,-,homeobox protein CDX-2,20210420,-
130825,121156286,PDX1,-,-,-,Un,-,pancreatic and duodenal homeobox 1,protein-coding,-,-,-,pancreas/duodenum homeobox protein 1,20210420,-
130825,121156287,GSX1,-,-,-,Un,-,GS homeobox 1,protein-coding,-,-,-,GS homeobox 1,20210420,-
130825,121156288,RASL11A,-,-,-,Un,-,RAS like family 11 member A,protein-coding,-,-,-,ras-like protein family member 11A,20210420,-
130825,121156289,GPR12,-,-,-,Un,-,G protein-coupled receptor 12,protein-coding,-,-,-,G-protein coupled receptor 12,20210420,-
130825,121156290,WASF3,-,-,-,Un,-,WASP family member 3,protein-coding,-,-,-,wiskott-Aldrich syndrome protein family member 3,20210420,-
130825,121156291,SHISA2,-,-,-,Un,-,shisa family member 2,protein-coding,-,-,-,protein shisa-2 homolog,20210420,-
130825,121156292,AMER2,-,-,-,Un,-,APC membrane recruitment protein 2,protein-coding,-,-,-,APC membrane recruitment protein 2,20210420,-
130825,121156293,LOC121156293,-,-,-,Un,-,uncharacterized LOC121156293,ncRNA,-,-,-,-,20210420,-
130825,121156294,SGCG,-,-,-,Un,-,sarcoglycan gamma,protein-coding,-,-,-,gamma-sarcoglycan,20210420,-
130825,121156295,LOC121156295,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156296,LOC121156296,-,-,-,Un,-,small nucleolar RNA SNORD102,snoRNA,-,-,-,-,20210420,-
130825,121156297,LOC121156297,-,-,-,Un,-,small nucleolar RNA SNORA27,snoRNA,-,-,-,-,20210420,-
130825,121156298,LOC121156298,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121156299,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121156300,LOC121156300,-,-,-,Un,-,"HLA class I histocompatibility antigen, alpha chain G-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, alpha chain G-like",20210420,-
130825,121156301,NFE2,-,-,-,Un,-,"nuclear factor, erythroid 2",protein-coding,-,-,-,transcription factor NF-E2 45 kDa subunit,20210420,-
130825,121156302,LOC121156302,-,-,-,Un,-,olfactory receptor 2J3-like,pseudo,-,-,-,-,20210420,-
130825,121156303,LOC121156303,-,-,-,Un,-,"HLA class I histocompatibility antigen, alpha chain G-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, alpha chain G-like",20210420,-
130825,121156304,GABBR1,-,-,-,Un,-,gamma-aminobutyric acid type B receptor subunit 1,protein-coding,-,-,-,gamma-aminobutyric acid type B receptor subunit 1,20210420,-
130825,121156305,ZFP57,-,-,-,Un,-,ZFP57 zinc finger protein,protein-coding,-,-,-,zinc finger protein 57 homolog,20210420,-
130825,121156306,MOG,-,-,-,Un,-,myelin oligodendrocyte glycoprotein,protein-coding,-,-,-,myelin-oligodendrocyte glycoprotein,20210420,-
130825,121156307,LOC121156307,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0102 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-B*0102 alpha chain-like",20210420,-
130825,121156308,LOC121156308,-,-,-,Un,-,putative uncharacterized protein ZNRD1-AS1,protein-coding,-,-,-,putative uncharacterized protein ZNRD1-AS1,20210420,-
130825,121156309,POLR1H,-,-,-,Un,-,RNA polymerase I subunit H,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA12,20210420,-
130825,121156310,LOC121156310,-,-,-,Un,-,E3 ubiquitin-protein ligase PPP1R11,protein-coding,-,-,-,E3 ubiquitin-protein ligase PPP1R11,20210420,-
130825,121156311,RNF39,-,-,-,Un,-,ring finger protein 39,protein-coding,-,-,-,RING finger protein 39,20210420,-
130825,121156312,LOC121156312,-,-,-,Un,-,"HLA class I histocompatibility antigen, alpha chain G-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, alpha chain G-like",20210420,-
130825,121156313,LOC121156313,-,-,-,Un,-,olfactory receptor 2J3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 2J3-like,20210420,-
130825,121156314,LOC121156314,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121156315,LOC121156315,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121156316,LOC121156316,-,-,-,Un,-,putative olfactory receptor 2B3,protein-coding,-,-,-,putative olfactory receptor 2B3,20210420,-
130825,121156317,LOC121156317,-,-,-,Un,-,putative olfactory receptor 2B8,protein-coding,-,-,-,putative olfactory receptor 2B8,20210420,-
130825,121156318,LOC121156318,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121156319,LOC121156319,-,-,-,Un,-,olfactory receptor 2B2-like,protein-coding,-,-,-,olfactory receptor 2B2-like,20210420,-
130825,121156320,LOC121156320,-,-,-,Un,-,olfactory receptor 12D3-like,protein-coding,-,-,-,olfactory receptor 12D3-like,20210420,-
130825,121156321,LOC121156321,-,-,-,Un,-,olfactory receptor 12D2-like,protein-coding,-,-,-,olfactory receptor 12D2-like,20210420,-
130825,121156322,UBD,-,-,-,Un,-,ubiquitin D,protein-coding,-,-,-,ubiquitin D,20210420,-
130825,121156323,LOC121156323,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121156324,LOC121156324,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121156325,LOC121156325,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121156326,LOC121156326,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121156327,LOC121156327,-,-,-,Un,-,olfactory receptor 10C1-like,protein-coding,-,-,-,olfactory receptor 10C1-like,20210420,-
130825,121156328,HNRNPA1,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein A1,20210420,-
130825,121156329,LOC121156329,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121156330,LOC121156330,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121156331,LOC121156331,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121156332,LOC121156332,-,-,-,Un,-,olfactory receptor 14J1,protein-coding,-,-,-,olfactory receptor 14J1,20210420,-
130825,121156333,LOC121156333,-,-,-,Un,-,olfactory receptor 14J1-like,protein-coding,-,-,-,olfactory receptor 14J1-like,20210420,-
130825,121156334,LOC121156334,-,-,-,Un,-,olfactory receptor 14J1-like,protein-coding,-,-,-,olfactory receptor 14J1-like,20210420,-
130825,121156335,LOC121156335,-,-,-,Un,-,olfactory receptor 5V1-like,protein-coding,-,-,-,olfactory receptor 5V1-like,20210420,-
130825,121156336,LOC121156336,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121156337,LOC121156337,-,-,-,Un,-,olfactory receptor 11A1-like,protein-coding,-,-,-,olfactory receptor 11A1-like,20210420,-
130825,121156338,LOC121156338,-,-,-,Un,-,olfactory receptor 10C1,protein-coding,-,-,-,olfactory receptor 10C1,20210420,-
130825,121156339,LOC121156339,-,-,-,Un,-,putative olfactory receptor 2I1,protein-coding,-,-,-,putative olfactory receptor 2I1,20210420,-
130825,121156340,LOC121156340,-,-,-,Un,-,olfactory receptor 2H1-like,pseudo,-,-,-,-,20210420,-
130825,121156341,LOC121156341,-,-,-,Un,-,olfactory receptor 2H1-like,protein-coding,-,-,-,olfactory receptor 2H1-like,20210420,-
130825,121156342,LOC121156342,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121156343,LOC121156343,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156344,LOC121156344,-,-,-,Un,-,uncharacterized LOC121156344,ncRNA,-,-,-,-,20210420,-
130825,121156345,LOC121156345,-,-,-,Un,-,uncharacterized LOC121156345,ncRNA,-,-,-,-,20210420,-
130825,121156346,MARCKS,-,-,-,Un,-,myristoylated alanine rich protein kinase C substrate,protein-coding,-,-,-,myristoylated alanine-rich C-kinase substrate,20210420,-
130825,121156347,HDAC2,-,-,-,Un,-,histone deacetylase 2,protein-coding,-,-,-,histone deacetylase 2,20210420,-
130825,121156348,COL10A1,-,-,-,Un,-,collagen type X alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(X) chain,20210420,-
