#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121156349,NT5DC1,-,-,-,Un,-,5'-nucleotidase domain containing 1,protein-coding,-,-,-,5'-nucleotidase domain-containing protein 1,20210420,-
130825,121156350,TSPYL4,-,-,-,Un,-,TSPY like 4,protein-coding,-,-,-,testis-specific Y-encoded-like protein 4,20210420,-
130825,121156351,TSPYL1,-,-,-,Un,-,TSPY like 1,protein-coding,-,-,-,testis-specific Y-encoded-like protein 1,20210420,-
130825,121156352,LOC121156352,-,-,-,Un,-,uncharacterized LOC121156352,ncRNA,-,-,-,-,20210420,-
130825,121156353,LOC121156353,-,-,-,Un,-,uncharacterized LOC121156353,ncRNA,-,-,-,-,20210420,-
130825,121156354,LOC121156354,-,-,-,Un,-,uncharacterized LOC121156354,ncRNA,-,-,-,-,20210420,-
130825,121156355,DSE,-,-,-,Un,-,dermatan sulfate epimerase,protein-coding,-,-,-,dermatan-sulfate epimerase,20210420,-
130825,121156356,CALHM6,-,-,-,Un,-,calcium homeostasis modulator family member 6,protein-coding,-,-,-,calcium homeostasis modulator protein 6,20210420,-
130825,121156357,RWDD1,-,-,-,Un,-,RWD domain containing 1,protein-coding,-,-,-,RWD domain-containing protein 1,20210420,-
130825,121156358,LOC121156358,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,pseudo,-,-,-,-,20210420,-
130825,121156359,LOC121156359,-,-,-,Un,-,mitochondrial pyruvate carrier 2-like,pseudo,-,-,-,-,20210420,-
130825,121156360,LOC121156360,-,-,-,Un,-,60S ribosomal protein L30-like,protein-coding,-,-,-,60S ribosomal protein L30-like,20210420,-
130825,121156361,HS3ST5,-,-,-,Un,-,heparan sulfate-glucosamine 3-sulfotransferase 5,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 5,20210420,-
130825,121156362,LOC121156362,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121156363,COPZ1,-,-,-,Un,-,COPI coat complex subunit zeta 1,protein-coding,-,-,-,coatomer subunit zeta-1,20210501,-
130825,121156364,FRK,-,-,-,Un,-,fyn related Src family tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase FRK,20210420,-
130825,121156365,LOC121156365,-,-,-,Un,-,uncharacterized LOC121156365,ncRNA,-,-,-,-,20210420,-
130825,121156366,CALHM5,-,-,-,Un,-,calcium homeostasis modulator family member 5,protein-coding,-,-,-,calcium homeostasis modulator protein 5,20210420,-
130825,121156367,TRAPPC3L,-,-,-,Un,-,trafficking protein particle complex subunit 3L,protein-coding,-,-,-,trafficking protein particle complex subunit 3-like protein,20210420,-
130825,121156368,CALHM4,-,-,-,Un,-,calcium homeostasis modulator family member 4,protein-coding,-,-,-,calcium homeostasis modulator protein 4,20210420,-
130825,121156369,LOC121156369,-,-,-,Un,-,amine sulfotransferase-like,protein-coding,-,-,-,amine sulfotransferase-like,20210420,-
130825,121156370,LOC121156370,-,-,-,Un,-,ret finger protein-like 4B,protein-coding,-,-,-,ret finger protein-like 4B,20210420,-
130825,121156371,LOC121156371,-,-,-,Un,-,ret finger protein-like 4B,protein-coding,-,-,-,ret finger protein-like 4B,20210420,-
130825,121156372,LOC121156372,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein K-like,pseudo,-,-,-,-,20210420,-
130825,121156373,LOC121156373,-,-,-,Un,-,UPF0183 protein C16orf70 homolog,pseudo,-,-,-,-,20210420,-
130825,121156374,LOC121156374,-,-,-,Un,-,amine sulfotransferase-like,protein-coding,-,-,-,amine sulfotransferase-like,20210420,-
130825,121156375,LOC121156375,-,-,-,Un,-,protocadherin beta-11-like,protein-coding,-,-,-,protocadherin beta-11-like,20210420,-
130825,121156376,LOC121156376,-,-,-,Un,-,protocadherin beta-4-like,protein-coding,-,-,-,protocadherin beta-4-like,20210420,-
130825,121156377,LOC121156377,-,-,-,Un,-,exonuclease V-like,protein-coding,-,-,-,exonuclease V-like,20210420,-
130825,121156378,LOC121156378,-,-,-,Un,-,zinc finger protein 271-like,pseudo,-,-,-,-,20210420,-
130825,121156379,LOC121156379,-,-,-,Un,-,uncharacterized LOC121156379,ncRNA,-,-,-,-,20210420,-
130825,121156380,LOC121156380,-,-,-,Un,-,uncharacterized LOC121156380,ncRNA,-,-,-,-,20210420,-
130825,121156381,ZDHHC13,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 13,protein-coding,-,-,-,palmitoyltransferase ZDHHC13,20210420,-
130825,121156382,E2F8,-,-,-,Un,-,E2F transcription factor 8,protein-coding,-,-,-,transcription factor E2F8,20210420,-
130825,121156383,NAV2,-,-,-,Un,-,neuron navigator 2,protein-coding,-,-,-,neuron navigator 2,20210420,-
130825,121156384,HTATIP2,-,-,-,Un,-,HIV-1 Tat interactive protein 2,protein-coding,-,-,-,oxidoreductase HTATIP2,20210420,-
130825,121156385,PRMT3,-,-,-,Un,-,protein arginine methyltransferase 3,protein-coding,-,-,-,protein arginine N-methyltransferase 3,20210420,-
130825,121156386,LOC121156386,-,-,-,Un,-,uncharacterized LOC121156386,ncRNA,-,-,-,-,20210420,-
130825,121156387,LOC121156387,-,-,-,Un,-,uncharacterized LOC121156387,ncRNA,-,-,-,-,20210420,-
130825,121156388,LOC121156388,-,-,-,Un,-,small VCP interacting protein,protein-coding,-,-,-,small VCP/p97-interacting protein,20210420,-
130825,121156389,LGR4,-,-,-,Un,-,leucine rich repeat containing G protein-coupled receptor 4,protein-coding,-,-,-,leucine-rich repeat-containing G-protein coupled receptor 4,20210420,-
130825,121156390,LIN7C,-,-,-,Un,-,"lin-7 homolog C, crumbs cell polarity complex component",protein-coding,-,-,-,protein lin-7 homolog C,20210501,-
130825,121156391,KIF18A,-,-,-,Un,-,kinesin family member 18A,protein-coding,-,-,-,kinesin-like protein KIF18A,20210420,-
130825,121156392,ITGA5,-,-,-,Un,-,integrin subunit alpha 5,protein-coding,-,-,-,integrin alpha-5,20210420,-
130825,121156393,METTL15,-,-,-,Un,-,methyltransferase like 15,protein-coding,-,-,-,12S rRNA N4-methylcytidine (m4C) methyltransferase,20210420,-
130825,121156394,LOC121156394,-,-,-,Un,-,ADP ribosylation factor like GTPase 14 effector protein,protein-coding,-,-,-,ARL14 effector protein,20210420,-
130825,121156395,IMMP1L,-,-,-,Un,-,inner mitochondrial membrane peptidase subunit 1,protein-coding,-,-,-,mitochondrial inner membrane protease subunit 1,20210420,-
130825,121156396,DNAJC24,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C24,protein-coding,-,-,-,dnaJ homolog subfamily C member 24,20210420,-
130825,121156397,ELP4,-,-,-,Un,-,elongator acetyltransferase complex subunit 4,protein-coding,-,-,-,elongator complex protein 4,20210420,-
130825,121156398,NCKAP1L,-,-,-,Un,-,NCK associated protein 1 like,protein-coding,-,-,-,nck-associated protein 1-like,20210420,-
130825,121156399,PAX6,-,-,-,Un,-,paired box 6,protein-coding,-,-,-,paired box protein Pax-6,20210529,-
130825,121156400,RCN1,-,-,-,Un,-,reticulocalbin 1,protein-coding,-,-,-,reticulocalbin-1,20210420,-
130825,121156401,CCDC73,-,-,-,Un,-,coiled-coil domain containing 73,protein-coding,-,-,-,coiled-coil domain-containing protein 73,20210420,-
130825,121156402,EIF3M,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit M,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit M,20210420,-
130825,121156403,QSER1,-,-,-,Un,-,glutamine and serine rich 1,protein-coding,-,-,-,glutamine and serine-rich protein 1,20210420,-
130825,121156404,LOC121156404,-,-,-,Un,-,uncharacterized LOC121156404,ncRNA,-,-,-,-,20210420,-
130825,121156405,CSTF3,-,-,-,Un,-,cleavage stimulation factor subunit 3,protein-coding,-,-,-,cleavage stimulation factor subunit 3,20210420,-
130825,121156406,HIPK3,-,-,-,Un,-,homeodomain interacting protein kinase 3,protein-coding,-,-,-,homeodomain-interacting protein kinase 3,20210420,-
130825,121156407,PDE1B,-,-,-,Un,-,phosphodiesterase 1B,protein-coding,-,-,-,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",20210420,-
130825,121156408,CD59,-,-,-,Un,-,CD59 molecule (CD59 blood group),protein-coding,-,-,-,CD59 glycoprotein,20210420,-
130825,121156409,FBXO3,-,-,-,Un,-,F-box protein 3,protein-coding,-,-,-,F-box only protein 3,20210420,-
130825,121156410,LMO2,-,-,-,Un,-,LIM domain only 2,protein-coding,-,-,-,rhombotin-2,20210420,-
130825,121156411,CAPRIN1,-,-,-,Un,-,cell cycle associated protein 1,protein-coding,-,-,-,caprin-1,20210420,-
130825,121156412,NAT10,-,-,-,Un,-,N-acetyltransferase 10,protein-coding,-,-,-,RNA cytidine acetyltransferase,20210420,-
130825,121156413,ABTB2,-,-,-,Un,-,ankyrin repeat and BTB domain containing 2,protein-coding,-,-,-,ankyrin repeat and BTB/POZ domain-containing protein 2,20210420,-
130825,121156414,CAT,-,-,-,Un,-,catalase,protein-coding,-,-,-,catalase,20210420,-
130825,121156415,ELF5,-,-,-,Un,-,E74 like ETS transcription factor 5,protein-coding,-,-,-,ETS-related transcription factor Elf-5,20210420,-
130825,121156416,EHF,-,-,-,Un,-,ETS homologous factor,protein-coding,-,-,-,ETS homologous factor,20210420,-
130825,121156417,LOC121156417,-,-,-,Un,-,APAF1 interacting protein,protein-coding,-,-,-,methylthioribulose-1-phosphate dehydratase,20210420,-
130825,121156418,PDHX,-,-,-,Un,-,pyruvate dehydrogenase complex component X,protein-coding,-,-,-,"pyruvate dehydrogenase protein X component, mitochondrial",20210420,-
130825,121156419,TESPA1,-,-,-,Un,-,"thymocyte expressed, positive selection associated 1",protein-coding,-,-,-,LOW QUALITY PROTEIN: protein TESPA1,20210420,-
130825,121156420,CD44,-,-,-,Un,-,CD44 molecule (Indian blood group),protein-coding,-,-,-,CD44 antigen,20210420,-
130825,121156421,LOC121156421,-,-,-,Un,-,uncharacterized LOC121156421,ncRNA,-,-,-,-,20210420,-
130825,121156422,SLC1A2,-,-,-,Un,-,solute carrier family 1 member 2,protein-coding,-,-,-,excitatory amino acid transporter 2|glial high-affinity glutamate transporter,20210420,-
130825,121156423,UHRF1BP1L,-,-,-,Un,-,UHRF1 binding protein 1 like,protein-coding,-,-,-,UHRF1-binding protein 1-like,20210420,-
130825,121156424,TRIM44,-,-,-,Un,-,tripartite motif containing 44,protein-coding,-,-,-,tripartite motif-containing protein 44,20210420,-
130825,121156425,LDLRAD3,-,-,-,Un,-,low density lipoprotein receptor class A domain containing 3,protein-coding,-,-,-,low-density lipoprotein receptor class A domain-containing protein 3,20210420,-
130825,121156426,COMMD9,-,-,-,Un,-,COMM domain containing 9,protein-coding,-,-,-,COMM domain-containing protein 9,20210420,-
130825,121156427,PRR5L,-,-,-,Un,-,proline rich 5 like,protein-coding,-,-,-,proline-rich protein 5-like,20210420,-
130825,121156428,TRAF6,-,-,-,Un,-,TNF receptor associated factor 6,protein-coding,-,-,-,TNF receptor-associated factor 6,20210420,-
130825,121156429,LOC121156429,-,-,-,Un,-,intraflagellar transport associated protein,protein-coding,-,-,-,intraflagellar transport-associated protein,20210420,-
130825,121156430,ANKS1B,-,-,-,Un,-,ankyrin repeat and sterile alpha motif domain containing 1B,protein-coding,-,-,-,ankyrin repeat and sterile alpha motif domain-containing protein 1B,20210420,-
130825,121156431,API5,-,-,-,Un,-,apoptosis inhibitor 5,protein-coding,-,-,-,apoptosis inhibitor 5,20210420,-
130825,121156432,TTC17,-,-,-,Un,-,tetratricopeptide repeat domain 17,protein-coding,-,-,-,tetratricopeptide repeat protein 17,20210420,-
130825,121156433,LOC121156433,-,-,-,Un,-,uncharacterized LOC121156433,ncRNA,-,-,-,-,20210420,-
130825,121156434,LOC121156434,-,-,-,Un,-,uncharacterized LOC121156434,ncRNA,-,-,-,-,20210420,-
130825,121156435,HSD17B12,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 12,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase,20210420,-
130825,121156436,ALKBH3,-,-,-,Un,-,"alkB homolog 3, alpha-ketoglutarate dependent dioxygenase",protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3|alkylation repair-like protein 3,20210420,-
130825,121156437,CUNH11orf96,-,-,-,Un,-,chromosome unknown C11orf96 homolog,protein-coding,-,-,-,uncharacterized protein C11orf96 homolog,20210420,-
130825,121156438,ACCS,-,-,-,Un,-,1-aminocyclopropane-1-carboxylate synthase homolog (inactive),protein-coding,-,-,-,1-aminocyclopropane-1-carboxylate synthase-like protein 1,20210420,-
130825,121156439,EXT2,-,-,-,Un,-,exostosin glycosyltransferase 2,protein-coding,-,-,-,exostosin-2,20210420,-
130825,121156440,CD82,-,-,-,Un,-,CD82 molecule,protein-coding,-,-,-,CD82 antigen,20210420,-
130825,121156441,TSPAN18,-,-,-,Un,-,tetraspanin 18,protein-coding,-,-,-,tetraspanin-18,20210420,-
130825,121156442,TP53I11,-,-,-,Un,-,tumor protein p53 inducible protein 11,protein-coding,-,-,-,tumor protein p53-inducible protein 11,20210420,-
130825,121156443,PRDM11,-,-,-,Un,-,PR/SET domain 11,protein-coding,-,-,-,PR domain-containing protein 11,20210420,-
130825,121156444,SLC35C1,-,-,-,Un,-,solute carrier family 35 member C1,protein-coding,-,-,-,GDP-fucose transporter 1,20210420,-
130825,121156445,CRY2,-,-,-,Un,-,cryptochrome circadian regulator 2,protein-coding,-,-,-,cryptochrome-2,20210420,-
130825,121156446,PEX16,-,-,-,Un,-,peroxisomal biogenesis factor 16,protein-coding,-,-,-,peroxisomal biogenesis factor 16,20210420,-
130825,121156447,PHF21A,-,-,-,Un,-,PHD finger protein 21A,protein-coding,-,-,-,PHD finger protein 21A,20210420,-
130825,121156448,LOC121156448,-,-,-,Un,-,uncharacterized LOC121156448,ncRNA,-,-,-,-,20210420,-
130825,121156449,DGKZ,-,-,-,Un,-,diacylglycerol kinase zeta,protein-coding,-,-,-,diacylglycerol kinase zeta,20210420,-
130825,121156450,AMBRA1,-,-,-,Un,-,autophagy and beclin 1 regulator 1,protein-coding,-,-,-,activating molecule in BECN1-regulated autophagy protein 1,20210420,-
130825,121156451,HARBI1,-,-,-,Un,-,harbinger transposase derived 1,protein-coding,-,-,-,putative nuclease HARBI1,20210420,-
130825,121156452,ATG13,-,-,-,Un,-,autophagy related 13,protein-coding,-,-,-,autophagy-related protein 13,20210420,-
130825,121156453,ARHGAP1,-,-,-,Un,-,Rho GTPase activating protein 1,protein-coding,-,-,-,rho GTPase-activating protein 1,20210420,-
130825,121156454,ZNF408,-,-,-,Un,-,zinc finger protein 408,protein-coding,-,-,-,zinc finger protein 408,20210420,-
130825,121156455,CKAP5,-,-,-,Un,-,cytoskeleton associated protein 5,protein-coding,-,-,-,cytoskeleton-associated protein 5,20210420,-
130825,121156456,LOC121156456,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm2,pseudo,-,-,-,-,20210420,-
130825,121156457,LRP4,-,-,-,Un,-,LDL receptor related protein 4,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 4,20210420,-
130825,121156458,CUNH11orf49,-,-,-,Un,-,chromosome unknown C11orf49 homolog,protein-coding,-,-,-,UPF0705 protein C11orf49 homolog,20210420,-
130825,121156459,ARFGAP2,-,-,-,Un,-,ADP ribosylation factor GTPase activating protein 2,protein-coding,-,-,-,ADP-ribosylation factor GTPase-activating protein 2,20210420,-
130825,121156460,DDB2,-,-,-,Un,-,damage specific DNA binding protein 2,protein-coding,-,-,-,DNA damage-binding protein 2,20210420,-
130825,121156461,ACP2,-,-,-,Un,-,"acid phosphatase 2, lysosomal",protein-coding,-,-,-,lysosomal acid phosphatase,20210420,-
130825,121156462,NR1H3,-,-,-,Un,-,nuclear receptor subfamily 1 group H member 3,protein-coding,-,-,-,oxysterols receptor LXR-alpha,20210420,-
130825,121156463,MADD,-,-,-,Un,-,MAP kinase activating death domain,protein-coding,-,-,-,MAP kinase-activating death domain protein,20210420,-
130825,121156464,SPI1,-,-,-,Un,-,Spi-1 proto-oncogene,protein-coding,-,-,-,transcription factor PU.1,20210420,-
130825,121156465,LOC121156465,-,-,-,Un,-,uncharacterized LOC121156465,ncRNA,-,-,-,-,20210420,-
130825,121156466,SLC39A13,-,-,-,Un,-,solute carrier family 39 member 13,protein-coding,-,-,-,zinc transporter ZIP13,20210420,-
130825,121156467,PSMC3,-,-,-,Un,-,"proteasome 26S subunit, ATPase 3",protein-coding,-,-,-,26S proteasome regulatory subunit 6A,20210420,-
130825,121156468,CELF1,-,-,-,Un,-,CUGBP Elav-like family member 1,protein-coding,-,-,-,CUGBP Elav-like family member 1,20210420,-
130825,121156469,PTPMT1,-,-,-,Un,-,protein tyrosine phosphatase mitochondrial 1,protein-coding,-,-,-,phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1,20210420,-
130825,121156470,KBTBD4,-,-,-,Un,-,kelch repeat and BTB domain containing 4,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 4,20210420,-
130825,121156471,NDUFS3,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit S3,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",20210420,-
130825,121156472,MTCH2,-,-,-,Un,-,mitochondrial carrier 2,protein-coding,-,-,-,mitochondrial carrier homolog 2,20210420,-
130825,121156473,FNBP4,-,-,-,Un,-,formin binding protein 4,protein-coding,-,-,-,formin-binding protein 4,20210420,-
130825,121156474,NUP160,-,-,-,Un,-,nucleoporin 160,protein-coding,-,-,-,nuclear pore complex protein Nup160,20210420,-
130825,121156475,PTPRJ,-,-,-,Un,-,protein tyrosine phosphatase receptor type J,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase eta,20210420,-
130825,121156476,LOC121156476,-,-,-,Un,-,uncharacterized LOC121156476,ncRNA,-,-,-,-,20210420,-
130825,121156477,LOC121156477,-,-,-,Un,-,small nuclear ribonucleoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121156478,LOC121156478,-,-,-,Un,-,Golgi phosphoprotein 3-like,pseudo,-,-,-,-,20210420,-
130825,121156479,LOC121156479,-,-,-,Un,-,S-adenosylmethionine decarboxylase proenzyme-like,pseudo,-,-,-,-,20210420,-
130825,121156480,LOC121156480,-,-,-,Un,-,40S ribosomal protein S13-like,pseudo,-,-,-,-,20210420,-
130825,121156481,LOC121156481,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121156482,LOC121156482,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim9-like,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim9-like,20210420,-
130825,121156483,ANO5,-,-,-,Un,-,anoctamin 5,protein-coding,-,-,-,anoctamin-5,20210420,-
130825,121156484,LOC121156484,-,-,-,Un,-,ataxin-2-like protein,pseudo,-,-,-,-,20210420,-
130825,121156485,LOC121156485,-,-,-,Un,-,zinc finger protein 875-like,protein-coding,-,-,-,zinc finger protein 875-like,20210420,-
130825,121156486,LOC121156486,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121156487,LOC121156487,-,-,-,Un,-,protein TFG-like,pseudo,-,-,-,-,20210420,-
130825,121156488,LOC121156488,-,-,-,Un,-,elongin-C-like,pseudo,-,-,-,-,20210420,-
130825,121156489,DCDC1,-,-,-,Un,-,doublecortin domain containing 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: doublecortin domain-containing protein 1,20210420,-
130825,121156490,LOC121156490,-,-,-,Un,-,kelch-like protein 18,pseudo,-,-,-,-,20210420,-
130825,121156491,LOC121156491,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121156492,KIAA1549L,-,-,-,Un,-,KIAA1549 like,protein-coding,-,-,-,LOW QUALITY PROTEIN: UPF0606 protein KIAA1549L homolog,20210420,-
130825,121156493,LOC121156493,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5-like",20210420,-
130825,121156494,LOC121156494,-,-,-,Un,-,cysteine/serine-rich nuclear protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121156495,LOC121156495,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121156496,LOC121156496,-,-,-,Un,-,nucleolar protein 58-like,pseudo,-,-,-,-,20210420,-
130825,121156497,LOC121156497,-,-,-,Un,-,protein LSM14 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121156498,ACCSL,-,-,-,Un,-,1-aminocyclopropane-1-carboxylate synthase homolog (inactive) like,protein-coding,-,-,-,probable inactive 1-aminocyclopropane-1-carboxylate synthase-like protein 2,20210420,-
130825,121156499,AGBL2,-,-,-,Un,-,AGBL carboxypeptidase 2,protein-coding,-,-,-,cytosolic carboxypeptidase 2,20210420,-
130825,121156500,LOC121156500,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121156501,LOC121156501,-,-,-,Un,-,olfactory receptor 4B1-like,protein-coding,-,-,-,olfactory receptor 4B1-like,20210420,-
130825,121156502,CSRP3,-,-,-,Un,-,cysteine and glycine rich protein 3,protein-coding,-,-,-,cysteine and glycine-rich protein 3,20210420,-
130825,121156503,DBX1,-,-,-,Un,-,developing brain homeobox 1,protein-coding,-,-,-,homeobox protein DBX1,20210420,-
130825,121156504,SLC6A5,-,-,-,Un,-,solute carrier family 6 member 5,protein-coding,-,-,-,sodium- and chloride-dependent glycine transporter 2,20210420,-
130825,121156505,NELL1,-,-,-,Un,-,neural EGFL like 1,protein-coding,-,-,-,protein kinase C-binding protein NELL1,20210420,-
130825,121156506,SLC17A6,-,-,-,Un,-,solute carrier family 17 member 6,protein-coding,-,-,-,vesicular glutamate transporter 2,20210420,-
130825,121156507,LOC121156507,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121156508,FANCF,-,-,-,Un,-,FA complementation group F,protein-coding,-,-,-,Fanconi anemia group F protein,20210420,-
130825,121156509,GAS2,-,-,-,Un,-,growth arrest specific 2,protein-coding,-,-,-,growth arrest-specific protein 2,20210420,-
130825,121156510,CCDC179,-,-,-,Un,-,coiled-coil domain containing 179,protein-coding,-,-,-,coiled-coil domain-containing protein 179,20210420,-
130825,121156511,LUZP2,-,-,-,Un,-,leucine zipper protein 2,protein-coding,-,-,-,leucine zipper protein 2,20210420,-
130825,121156512,ANO3,-,-,-,Un,-,anoctamin 3,protein-coding,-,-,-,anoctamin-3,20210420,-
130825,121156513,MUC15,-,-,-,Un,-,"mucin 15, cell surface associated",protein-coding,-,-,-,mucin-15,20210420,-
130825,121156514,SLC5A12,-,-,-,Un,-,solute carrier family 5 member 12,protein-coding,-,-,-,sodium-coupled monocarboxylate transporter 2,20210420,-
130825,121156515,FIBIN,-,-,-,Un,-,fin bud initiation factor homolog,protein-coding,-,-,-,fin bud initiation factor homolog,20210420,-
130825,121156516,BBOX1,-,-,-,Un,-,gamma-butyrobetaine hydroxylase 1,protein-coding,-,-,-,gamma-butyrobetaine dioxygenase,20210420,-
130825,121156517,LOC121156517,-,-,-,Un,-,uncharacterized LOC121156517,ncRNA,-,-,-,-,20210420,-
130825,121156518,LOC121156518,-,-,-,Un,-,uncharacterized LOC121156518,ncRNA,-,-,-,-,20210420,-
130825,121156519,CCDC34,-,-,-,Un,-,coiled-coil domain containing 34,protein-coding,-,-,-,coiled-coil domain-containing protein 34,20210420,-
130825,121156520,BDNF,-,-,-,Un,-,brain derived neurotrophic factor,protein-coding,-,-,-,brain-derived neurotrophic factor,20210420,-
130825,121156521,KCNA4,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 4,20210420,-
130825,121156522,LOC121156522,-,-,-,Un,-,COX assembly mitochondrial protein homolog,pseudo,-,-,-,-,20210420,-
130825,121156523,FSHB,-,-,-,Un,-,follicle stimulating hormone subunit beta,protein-coding,-,-,-,follitropin subunit beta,20210420,-
130825,121156524,MPPED2,-,-,-,Un,-,metallophosphoesterase domain containing 2,protein-coding,-,-,-,metallophosphoesterase MPPED2,20210424,-
130825,121156525,LOC121156525,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121156526,LOC121156526,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121156527,WT1,-,-,-,Un,-,WT1 transcription factor,protein-coding,-,-,-,Wilms tumor protein,20210420,-
130825,121156528,PRRG4,-,-,-,Un,-,proline rich and Gla domain 4,protein-coding,-,-,-,transmembrane gamma-carboxyglutamic acid protein 4,20210420,-
130825,121156529,LOC121156529,-,-,-,Un,-,bromodomain-containing protein 8-like,protein-coding,-,-,-,bromodomain-containing protein 8-like,20210420,-
130825,121156530,APAF1,-,-,-,Un,-,apoptotic peptidase activating factor 1,protein-coding,-,-,-,apoptotic protease-activating factor 1,20210420,-
130825,121156531,DEPDC7,-,-,-,Un,-,DEP domain containing 7,protein-coding,-,-,-,DEP domain-containing protein 7,20210420,-
130825,121156532,TCP11L1,-,-,-,Un,-,t-complex 11 like 1,protein-coding,-,-,-,T-complex protein 11-like protein 1,20210420,-
130825,121156533,LOC121156533,-,-,-,Un,-,uncharacterized LOC121156533,ncRNA,-,-,-,-,20210420,-
130825,121156534,LOC121156534,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",20210605,-
130825,121156535,CUNH11orf91,-,-,-,Un,-,chromosome unknown C11orf91 homolog,protein-coding,-,-,-,uncharacterized protein C11orf91 homolog,20210420,-
130825,121156536,LOC121156536,-,-,-,Un,-,uncharacterized LOC121156536,ncRNA,-,-,-,-,20210420,-
130825,121156537,PAMR1,-,-,-,Un,-,peptidase domain containing associated with muscle regeneration 1,protein-coding,-,-,-,inactive serine protease PAMR1,20210420,-
