#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121156538,FJX1,-,-,-,Un,-,four-jointed box kinase 1,protein-coding,-,-,-,four-jointed box protein 1,20210420,-
130825,121156539,RAG1,-,-,-,Un,-,recombination activating 1,protein-coding,-,-,-,V(D)J recombination-activating protein 1|recombination activating protein 1,20210420,-
130825,121156540,RAG2,-,-,-,Un,-,recombination activating 2,protein-coding,-,-,-,V(D)J recombination-activating protein 2|recombination activating protein 2,20210420,-
130825,121156541,LOC121156541,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1-like,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1-like,20210420,-
130825,121156542,LRRC4C,-,-,-,Un,-,leucine rich repeat containing 4C,protein-coding,-,-,-,leucine-rich repeat-containing protein 4C,20210420,-
130825,121156543,LOC121156543,-,-,-,Un,-,protein FAM136A-like,protein-coding,-,-,-,protein FAM136A-like,20210420,-
130825,121156544,LOC121156544,-,-,-,Un,-,uncharacterized LOC121156544,ncRNA,-,-,-,-,20210420,-
130825,121156545,FAM71C,-,-,-,Un,-,family with sequence similarity 71 member C,protein-coding,-,-,-,protein FAM71C,20210420,-
130825,121156546,LOC121156546,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121156547,ALX4,-,-,-,Un,-,ALX homeobox 4,protein-coding,-,-,-,homeobox protein aristaless-like 4,20210420,-
130825,121156548,LOC121156548,-,-,-,Un,-,uncharacterized LOC121156548,ncRNA,-,-,-,-,20210420,-
130825,121156549,SYT13,-,-,-,Un,-,synaptotagmin 13,protein-coding,-,-,-,synaptotagmin-13,20210420,-
130825,121156550,CHST1,-,-,-,Un,-,carbohydrate sulfotransferase 1,protein-coding,-,-,-,carbohydrate sulfotransferase 1,20210420,-
130825,121156551,MAPK8IP1,-,-,-,Un,-,mitogen-activated protein kinase 8 interacting protein 1,protein-coding,-,-,-,C-Jun-amino-terminal kinase-interacting protein 1,20210420,-
130825,121156552,CUNH11orf94,-,-,-,Un,-,chromosome unknown C11orf94 homolog,protein-coding,-,-,-,uncharacterized protein C11orf94 homolog,20210420,-
130825,121156553,LARGE2,-,-,-,Un,-,LARGE xylosyl- and glucuronyltransferase 2,protein-coding,-,-,-,LARGE xylosyl- and glucuronyltransferase 2,20210420,-
130825,121156554,LOC121156554,-,-,-,Un,-,high mobility group protein HMG-I/HMG-Y-like,pseudo,-,-,-,-,20210420,-
130825,121156555,CREB3L1,-,-,-,Un,-,cAMP responsive element binding protein 3 like 1,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3-like protein 1,20210420,-
130825,121156556,MDK,-,-,-,Un,-,midkine,protein-coding,-,-,-,midkine,20210420,-
130825,121156557,CHRM4,-,-,-,Un,-,cholinergic receptor muscarinic 4,protein-coding,-,-,-,muscarinic acetylcholine receptor M4,20210420,-
130825,121156558,F2,-,-,-,Un,-,"coagulation factor II, thrombin",protein-coding,-,-,-,prothrombin,20210420,-
130825,121156559,PACSIN3,-,-,-,Un,-,protein kinase C and casein kinase substrate in neurons 3,protein-coding,-,-,-,protein kinase C and casein kinase substrate in neurons protein 3,20210420,-
130825,121156560,MYBPC3,-,-,-,Un,-,myosin binding protein C3,protein-coding,-,-,-,"myosin-binding protein C, cardiac-type",20210420,-
130825,121156561,LOC121156561,-,-,-,Un,-,60S ribosomal protein L39-like,pseudo,-,-,-,-,20210420,-
130825,121156562,RAPSN,-,-,-,Un,-,receptor associated protein of the synapse,protein-coding,-,-,-,43 kDa receptor-associated protein of the synapse,20210420,-
130825,121156563,FAM180B,-,-,-,Un,-,family with sequence similarity 180 member B,protein-coding,-,-,-,protein FAM180B,20210420,-
130825,121156564,C1QTNF4,-,-,-,Un,-,C1q and TNF related 4,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 4,20210420,-
130825,121156565,LOC121156565,-,-,-,Un,-,olfactory receptor 4B1-like,protein-coding,-,-,-,olfactory receptor 4B1-like,20210420,-
130825,121156566,LOC121156566,-,-,-,Un,-,olfactory receptor 4B1,protein-coding,-,-,-,olfactory receptor 4B1,20210420,-
130825,121156567,LOC121156567,-,-,-,Un,-,olfactory receptor 4X2-like,protein-coding,-,-,-,olfactory receptor 4X2-like,20210420,-
130825,121156568,LOC121156568,-,-,-,Un,-,olfactory receptor 4X1-like,protein-coding,-,-,-,olfactory receptor 4X1-like,20210420,-
130825,121156569,LOC121156569,-,-,-,Un,-,olfactory receptor 140,protein-coding,-,-,-,olfactory receptor 140,20210420,-
130825,121156570,LOC121156570,-,-,-,Un,-,uncharacterized LOC121156570,ncRNA,-,-,-,-,20210420,-
130825,121156571,LOC121156571,-,-,-,Un,-,olfactory receptor 4C45-like,protein-coding,-,-,-,olfactory receptor 4C45-like,20210420,-
130825,121156572,LOC121156572,-,-,-,Un,-,"isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121156573,LOC121156573,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156574,LOC121156574,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156575,LOC121156575,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156576,LOC121156576,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156577,LOC121156577,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156578,LOC121156578,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156579,LOC121156579,-,-,-,Un,-,IKBKB interacting protein,protein-coding,-,-,-,inhibitor of nuclear factor kappa-B kinase-interacting protein,20210420,-
130825,121156580,LOC121156580,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156581,LOC121156581,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156582,LOC121156582,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156583,LOC121156583,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156584,LOC121156584,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156585,LOC121156585,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156586,LOC121156586,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156587,LOC121156587,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156588,LOC121156588,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156589,LOC121156589,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156590,LOC121156590,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156591,LOC121156591,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156592,LOC121156592,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156593,LOC121156593,-,-,-,Un,-,small nucleolar RNA SNORA38,snoRNA,-,-,-,-,20210420,-
130825,121156594,LOC121156594,-,-,-,Un,-,small nucleolar RNA SNORD67,snoRNA,-,-,-,-,20210420,-
130825,121156595,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121156596,LOC121156596,-,-,-,Un,-,transformation/transcription domain associated protein,protein-coding,-,-,-,transformation/transcription domain-associated protein,20210420,-
130825,121156597,SMURF1,-,-,-,Un,-,SMAD specific E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase SMURF1,20210420,-
130825,121156598,LOC121156598,-,-,-,Un,-,uncharacterized LOC121156598,ncRNA,-,-,-,-,20210420,-
130825,121156599,ARPC1A,-,-,-,Un,-,actin related protein 2/3 complex subunit 1A,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 1A,20210420,-
130825,121156600,ARPC1B,-,-,-,Un,-,actin related protein 2/3 complex subunit 1B,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 1B,20210420,-
130825,121156601,PDAP1,-,-,-,Un,-,PDGFA associated protein 1,protein-coding,-,-,-,28 kDa heat- and acid-stable phosphoprotein,20210420,-
130825,121156602,SLC25A3,-,-,-,Un,-,solute carrier family 25 member 3,protein-coding,-,-,-,"phosphate carrier protein, mitochondrial",20210420,-
130825,121156603,PTCD1,-,-,-,Un,-,pentatricopeptide repeat domain 1,protein-coding,-,-,-,"pentatricopeptide repeat-containing protein 1, mitochondrial",20210420,-
130825,121156604,CPSF4,-,-,-,Un,-,cleavage and polyadenylation specific factor 4,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 4,20210420,-
130825,121156605,BUD31,-,-,-,Un,-,BUD31 homolog,protein-coding,-,-,-,protein BUD31 homolog,20210420,-
130825,121156606,ATP5MF,-,-,-,Un,-,ATP synthase membrane subunit f,protein-coding,-,-,-,"ATP synthase subunit f, mitochondrial",20210420,-
130825,121156607,ZKSCAN5,-,-,-,Un,-,zinc finger with KRAB and SCAN domains 5,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 5,20210420,-
130825,121156608,ZNF394,-,-,-,Un,-,zinc finger protein 394,protein-coding,-,-,-,zinc finger protein 394,20210420,-
130825,121156609,LOC121156609,-,-,-,Un,-,zinc finger protein 655-like,protein-coding,-,-,-,zinc finger protein 641-like|zinc finger protein 655-like,20210420,-
130825,121156610,TMPO,-,-,-,Un,-,thymopoietin,protein-coding,-,-,-,thymopoietin,20210420,-
130825,121156611,ZSCAN25,-,-,-,Un,-,zinc finger and SCAN domain containing 25,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 25,20210420,-
130825,121156612,LOC121156612,-,-,-,Un,-,cytochrome P450 3A6,protein-coding,-,-,-,cytochrome P450 3A6,20210420,-
130825,121156613,LOC121156613,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121156614,LOC121156614,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121156615,LOC121156615,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: cytochrome P450 3A6-like,20210420,-
130825,121156616,LOC121156616,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121156617,LOC121156617,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121156618,LOC121156618,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein K-like,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein K-like,20210420,-
130825,121156619,LOC121156619,-,-,-,Un,-,zinc finger protein 135-like,protein-coding,-,-,-,zinc finger protein 135-like,20210420,-
130825,121156620,LOC121156620,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121156621,LOC121156621,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121156622,KPNA7,-,-,-,Un,-,karyopherin subunit alpha 7,protein-coding,-,-,-,importin subunit alpha-8,20210420,-
130825,121156623,LOC121156623,-,-,-,Un,-,uncharacterized LOC121156623,ncRNA,-,-,-,-,20210420,-
130825,121156624,TMEM225B,-,-,-,Un,-,transmembrane protein 225B,protein-coding,-,-,-,transmembrane protein 225B,20210420,-
130825,121156625,LOC121156625,-,-,-,Un,-,U5 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156626,LOC121156626,-,-,-,Un,-,small nucleolar RNA SNORA17,snoRNA,-,-,-,-,20210420,-
130825,121156627,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121156628,LOC121156628,-,-,-,Un,-,uncharacterized LOC121156628,ncRNA,-,-,-,-,20210420,-
130825,121156629,LOC121156629,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121156630,LOC121156630,-,-,-,Un,-,T cell receptor alpha variable 13-1-like,other,-,-,-,-,20210420,-
130825,121156631,LOC121156631,-,-,-,Un,-,aminopeptidase N-like,protein-coding,-,-,-,aminopeptidase N-like,20210420,-
130825,121156632,LOC121156632,-,-,-,Un,-,60S ribosomal protein L3-like,pseudo,-,-,-,-,20210420,-
130825,121156633,VGLL3,-,-,-,Un,-,vestigial like family member 3,protein-coding,-,-,-,transcription cofactor vestigial-like protein 3,20210420,-
130825,121156634,LOC121156634,-,-,-,Un,-,AP-3 complex subunit sigma-1-like,pseudo,-,-,-,-,20210420,-
130825,121156635,LOC121156635,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121156636,LOC121156636,-,-,-,Un,-,thioredoxin reductase-like selenoprotein T,pseudo,-,-,-,-,20210420,-
130825,121156637,LIPI,-,-,-,Un,-,lipase I,protein-coding,-,-,-,lipase member I,20210420,-
130825,121156638,LOC121156638,-,-,-,Un,-,"RNA-binding motif protein, X-linked 2-like",protein-coding,-,-,-,"RNA-binding motif protein, X-linked 2-like",20210420,-
130825,121156639,LOC121156639,-,-,-,Un,-,40S ribosomal protein S8-like,pseudo,-,-,-,-,20210420,-
130825,121156640,TMPRSS15,-,-,-,Un,-,transmembrane serine protease 15,protein-coding,-,-,-,enteropeptidase,20210420,-
130825,121156641,LOC121156641,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121156642,LOC121156642,-,-,-,Un,-,serine-threonine kinase receptor-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121156643,LOC121156643,-,-,-,Un,-,isocitrate dehydrogenase [NADP] cytoplasmic-like,pseudo,-,-,-,-,20210420,-
130825,121156644,LOC121156644,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121156645,LOC121156645,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121156646,LOC121156646,-,-,-,Un,-,serine/arginine-rich splicing factor 3-like,pseudo,-,-,-,-,20210420,-
130825,121156647,LOC121156647,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121156648,CLDN17,-,-,-,Un,-,claudin 17,protein-coding,-,-,-,claudin-17,20210420,-
130825,121156649,LOC121156649,-,-,-,Un,-,keratin-associated protein 26-1-like,protein-coding,-,-,-,keratin-associated protein 26-1-like,20210420,-
130825,121156650,LOC121156650,-,-,-,Un,-,keratin-associated protein 26-1-like,protein-coding,-,-,-,keratin-associated protein 26-1-like,20210420,-
130825,121156651,LOC121156651,-,-,-,Un,-,keratin-associated protein 13-2-like,protein-coding,-,-,-,keratin-associated protein 13-2-like,20210420,-
130825,121156652,LOC121156652,-,-,-,Un,-,keratin-associated protein 13-1-like,protein-coding,-,-,-,keratin-associated protein 13-1-like,20210420,-
130825,121156653,LOC121156653,-,-,-,Un,-,keratin-associated protein 13-2-like,protein-coding,-,-,-,keratin-associated protein 13-2-like,20210420,-
130825,121156654,LOC121156654,-,-,-,Un,-,keratin-associated protein 6-3-like,protein-coding,-,-,-,keratin-associated protein 6-3-like,20210420,-
130825,121156655,NEDD1,-,-,-,Un,-,NEDD1 gamma-tubulin ring complex targeting factor,protein-coding,-,-,-,protein NEDD1,20210420,-
130825,121156656,LOC121156656,-,-,-,Un,-,keratin-associated protein 21-1-like,protein-coding,-,-,-,keratin-associated protein 21-1-like,20210420,-
130825,121156657,LOC121156657,-,-,-,Un,-,keratin-associated protein 21-1-like,protein-coding,-,-,-,keratin-associated protein 21-1-like,20210420,-
130825,121156658,GAP43,-,-,-,Un,-,growth associated protein 43,protein-coding,-,-,-,neuromodulin,20210420,-
130825,121156659,LOC121156659,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121156660,SMIM34A,-,-,-,Un,-,small integral membrane protein 34A,protein-coding,-,-,-,LOW QUALITY PROTEIN: small integral membrane protein 34A,20210420,-
130825,121156661,CLIC6,-,-,-,Un,-,chloride intracellular channel 6,protein-coding,-,-,-,chloride intracellular channel protein 6,20210420,-
130825,121156662,LOC121156662,-,-,-,Un,-,carbohydrate sulfotransferase 10-like,pseudo,-,-,-,-,20210420,-
130825,121156663,RIPPLY3,-,-,-,Un,-,ripply transcriptional repressor 3,protein-coding,-,-,-,protein ripply3,20210420,-
130825,121156664,LOC121156664,-,-,-,Un,-,uncharacterized LOC121156664,ncRNA,-,-,-,-,20210420,-
130825,121156665,LOC121156665,-,-,-,Un,-,"ATP synthase subunit beta, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121156666,LOC121156666,-,-,-,Un,-,uncharacterized LOC121156666,ncRNA,-,-,-,-,20210420,-
130825,121156667,ZBTB20,-,-,-,Un,-,zinc finger and BTB domain containing 20,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 20,20210420,-
130825,121156668,CFAP54,-,-,-,Un,-,cilia and flagella associated protein 54,protein-coding,-,-,-,cilia- and flagella-associated protein 54,20210420,-
130825,121156669,TIGIT,-,-,-,Un,-,T cell immunoreceptor with Ig and ITIM domains,protein-coding,-,-,-,T-cell immunoreceptor with Ig and ITIM domains,20210420,-
130825,121156670,LOC121156670,-,-,-,Un,-,uncharacterized LOC121156670,ncRNA,-,-,-,-,20210420,-
130825,121156671,QTRT2,-,-,-,Un,-,queuine tRNA-ribosyltransferase accessory subunit 2,protein-coding,-,-,-,queuine tRNA-ribosyltransferase accessory subunit 2,20210420,-
130825,121156672,CCDC191,-,-,-,Un,-,coiled-coil domain containing 191,protein-coding,-,-,-,coiled-coil domain-containing protein 191,20210420,-
130825,121156673,ZDHHC23,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 23,protein-coding,-,-,-,palmitoyltransferase ZDHHC23,20210420,-
130825,121156674,CDK17,-,-,-,Un,-,cyclin dependent kinase 17,protein-coding,-,-,-,cyclin-dependent kinase 17,20210420,-
130825,121156675,GRAMD1C,-,-,-,Un,-,GRAM domain containing 1C,protein-coding,-,-,-,protein Aster-C,20210420,-
130825,121156676,ATP6V1A,-,-,-,Un,-,ATPase H+ transporting V1 subunit A,protein-coding,-,-,-,V-type proton ATPase catalytic subunit A,20210420,-
130825,121156677,NAA50,-,-,-,Un,-,"N-alpha-acetyltransferase 50, NatE catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 50,20210420,-
130825,121156678,USF3,-,-,-,Un,-,upstream transcription factor family member 3,protein-coding,-,-,-,basic helix-loop-helix domain-containing protein USF3,20210420,-
130825,121156679,SIDT1,-,-,-,Un,-,SID1 transmembrane family member 1,protein-coding,-,-,-,SID1 transmembrane family member 1,20210420,-
130825,121156680,SPICE1,-,-,-,Un,-,spindle and centriole associated protein 1,protein-coding,-,-,-,spindle and centriole-associated protein 1,20210420,-
130825,121156681,BOC,-,-,-,Un,-,"BOC cell adhesion associated, oncogene regulated",protein-coding,-,-,-,brother of CDO,20210420,-
130825,121156682,NEPRO,-,-,-,Un,-,nucleolus and neural progenitor protein,protein-coding,-,-,-,nucleolus and neural progenitor protein,20210420,-
130825,121156683,CD200R1,-,-,-,Un,-,CD200 receptor 1,protein-coding,-,-,-,cell surface glycoprotein CD200 receptor 1,20210420,-
130825,121156684,ELK3,-,-,-,Un,-,ETS transcription factor ELK3,protein-coding,-,-,-,ETS domain-containing protein Elk-3,20210420,-
130825,121156685,GTPBP8,-,-,-,Un,-,GTP binding protein 8 (putative),protein-coding,-,-,-,GTP-binding protein 8,20210420,-
130825,121156686,SLC35A5,-,-,-,Un,-,solute carrier family 35 member A5,protein-coding,-,-,-,probable UDP-sugar transporter protein SLC35A5,20210420,-
130825,121156687,ATG3,-,-,-,Un,-,autophagy related 3,protein-coding,-,-,-,ubiquitin-like-conjugating enzyme ATG3,20210420,-
130825,121156688,BTLA,-,-,-,Un,-,B and T lymphocyte associated,protein-coding,-,-,-,B- and T-lymphocyte attenuator,20210420,-
130825,121156689,LOC121156689,-,-,-,Un,-,uncharacterized LOC121156689,ncRNA,-,-,-,-,20210420,-
130825,121156690,CD200,-,-,-,Un,-,CD200 molecule,protein-coding,-,-,-,OX-2 membrane glycoprotein,20210420,-
130825,121156691,LOC121156691,-,-,-,Un,-,OX-2 membrane glycoprotein-like,protein-coding,-,-,-,OX-2 membrane glycoprotein-like,20210420,-
130825,121156692,LTA4H,-,-,-,Un,-,leukotriene A4 hydrolase,protein-coding,-,-,-,leukotriene A-4 hydrolase,20210420,-
130825,121156693,ABHD10,-,-,-,Un,-,"abhydrolase domain containing 10, depalmitoylase",protein-coding,-,-,-,"palmitoyl-protein thioesterase ABHD10, mitochondrial",20210420,-
130825,121156694,PHLDB2,-,-,-,Un,-,pleckstrin homology like domain family B member 2,protein-coding,-,-,-,pleckstrin homology-like domain family B member 2,20210420,-
130825,121156695,PLCXD2,-,-,-,Un,-,phosphatidylinositol specific phospholipase C X domain containing 2,protein-coding,-,-,-,PI-PLC X domain-containing protein 2,20210420,-
130825,121156696,NECTIN3,-,-,-,Un,-,nectin cell adhesion molecule 3,protein-coding,-,-,-,nectin-3,20210420,-
130825,121156697,LOC121156697,-,-,-,Un,-,T-cell receptor-associated transmembrane adapter 1,protein-coding,-,-,-,T-cell receptor-associated transmembrane adapter 1,20210420,-
130825,121156698,DZIP3,-,-,-,Un,-,DAZ interacting zinc finger protein 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase DZIP3,20210420,-
130825,121156699,LOC121156699,-,-,-,Un,-,macrophage migration inhibitory factor-like,pseudo,-,-,-,-,20210420,-
130825,121156700,CIP2A,-,-,-,Un,-,cellular inhibitor of PP2A,protein-coding,-,-,-,protein CIP2A,20210420,-
130825,121156701,IFT57,-,-,-,Un,-,intraflagellar transport 57,protein-coding,-,-,-,intraflagellar transport protein 57 homolog,20210420,-
130825,121156702,CD47,-,-,-,Un,-,CD47 molecule,protein-coding,-,-,-,leukocyte surface antigen CD47,20210420,-
130825,121156703,HAL,-,-,-,Un,-,histidine ammonia-lyase,protein-coding,-,-,-,histidine ammonia-lyase,20210420,-
130825,121156704,LOC121156704,-,-,-,Un,-,uncharacterized LOC121156704,ncRNA,-,-,-,-,20210420,-
130825,121156705,BBX,-,-,-,Un,-,BBX high mobility group box domain containing,protein-coding,-,-,-,HMG box transcription factor BBX,20210420,-
130825,121156706,LOC121156706,-,-,-,Un,-,uncharacterized LOC121156706,ncRNA,-,-,-,-,20210420,-
130825,121156707,CBLB,-,-,-,Un,-,Cbl proto-oncogene B,protein-coding,-,-,-,E3 ubiquitin-protein ligase CBL-B,20210420,-
130825,121156708,SNRPF,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide F,protein-coding,-,-,-,small nuclear ribonucleoprotein F,20210522,-
130825,121156709,ALCAM,-,-,-,Un,-,activated leukocyte cell adhesion molecule,protein-coding,-,-,-,CD166 antigen,20210420,-
130825,121156710,NFKBIZ,-,-,-,Un,-,NFKB inhibitor zeta,protein-coding,-,-,-,NF-kappa-B inhibitor zeta,20210420,-
130825,121156711,NXPE3,-,-,-,Un,-,neurexophilin and PC-esterase domain family member 3,protein-coding,-,-,-,NXPE family member 3,20210420,-
130825,121156712,CEP97,-,-,-,Un,-,centrosomal protein 97,protein-coding,-,-,-,centrosomal protein of 97 kDa,20210420,-
130825,121156713,RPL24,-,-,-,Un,-,ribosomal protein L24,protein-coding,-,-,-,60S ribosomal protein L24,20210501,-
130825,121156714,ZBTB11,-,-,-,Un,-,zinc finger and BTB domain containing 11,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 11,20210420,-
130825,121156715,LOC121156715,-,-,-,Un,-,PEST proteolytic signal containing nuclear protein,protein-coding,-,-,-,PEST proteolytic signal-containing nuclear protein,20210529,-
130825,121156716,NTN4,-,-,-,Un,-,netrin 4,protein-coding,-,-,-,netrin-4,20210420,-
130825,121156717,TRMT10C,-,-,-,Un,-,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",protein-coding,-,-,-,tRNA methyltransferase 10 homolog C,20210420,-
130825,121156718,LOC121156718,-,-,-,Un,-,uncharacterized LOC121156718,ncRNA,-,-,-,-,20210420,-
130825,121156719,SENP7,-,-,-,Un,-,SUMO specific peptidase 7,protein-coding,-,-,-,sentrin-specific protease 7,20210420,-
130825,121156720,LOC121156720,-,-,-,Un,-,G kinase-anchoring protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121156721,LOC121156721,-,-,-,Un,-,calmodulin-1-like,pseudo,-,-,-,-,20210420,-
130825,121156722,IMPG2,-,-,-,Un,-,interphotoreceptor matrix proteoglycan 2,protein-coding,-,-,-,interphotoreceptor matrix proteoglycan 2,20210420,-
130825,121156723,TFG,-,-,-,Un,-,trafficking from ER to golgi regulator,protein-coding,-,-,-,protein TFG,20210420,-
130825,121156724,TMEM45A,-,-,-,Un,-,transmembrane protein 45A,protein-coding,-,-,-,transmembrane protein 45A,20210420,-
130825,121156725,TOMM70,-,-,-,Un,-,translocase of outer mitochondrial membrane 70,protein-coding,-,-,-,mitochondrial import receptor subunit TOM70,20210420,-
130825,121156726,NIT2,-,-,-,Un,-,nitrilase family member 2,protein-coding,-,-,-,omega-amidase NIT2,20210420,-
130825,121156727,TBC1D23,-,-,-,Un,-,TBC1 domain family member 23,protein-coding,-,-,-,TBC1 domain family member 23,20210420,-
130825,121156728,FILIP1L,-,-,-,Un,-,filamin A interacting protein 1 like,protein-coding,-,-,-,filamin A-interacting protein 1-like,20210420,-
130825,121156729,LOC121156729,-,-,-,Un,-,cell cycle control protein 50C-like,protein-coding,-,-,-,cell cycle control protein 50C-like,20210420,-
130825,121156730,CMSS1,-,-,-,Un,-,cms1 ribosomal small subunit homolog,protein-coding,-,-,-,protein CMSS1,20210420,-
130825,121156731,DCBLD2,-,-,-,Un,-,"discoidin, CUB and LCCL domain containing 2",protein-coding,-,-,-,"discoidin, CUB and LCCL domain-containing protein 2",20210420,-
